id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
419,T7,BESTEFFORT,MISSED,m7-1,40.752,"{'m1-1': 159.39, 'm2-1': 99.96, 'm3-1': 10.75, 'm4-1': 9.73, 'm5-1': 168.65, 'm6-1': 163.11, 'm7-1': 1.06, 'm8-1': 27.78}",0.09600000000003206,150.688,inf,150.752,150.752,150.752
420,T3,BESTEFFORT,MISSED,m7-1,40.796,"{'m1-1': 156.0, 'm2-1': 107.41, 'm3-1': 10.31, 'm4-1': 10.68, 'm5-1': 145.66, 'm6-1': 161.3, 'm7-1': 1.1, 'm8-1': 29.02}",0.06599999999997408,150.752,inf,150.796,150.796,150.796
421,T7,BESTEFFORT,MISSED,m7-1,40.804,"{'m1-1': 158.56, 'm2-1': 108.43, 'm3-1': 10.75, 'm4-1': 11.39, 'm5-1': 153.83, 'm6-1': 150.59, 'm7-1': 1.06, 'm8-1': 25.28}",0.012000000000014666,150.796,inf,150.804,150.804,150.804
422,T1,BESTEFFORT,MISSED,m7-1,40.971,"{'m1-1': 158.91, 'm2-1': 111.64, 'm3-1': 10.75, 'm4-1': 9.86, 'm5-1': 144.46, 'm6-1': 151.23, 'm7-1': 1.04, 'm8-1': 25.55}",0.2505000000000024,150.804,inf,150.971,150.971,150.971
423,T8,BESTEFFORT,MISSED,m7-1,41.179,"{'m1-1': 162.18, 'm2-1': 96.98, 'm3-1': 9.74, 'm4-1': 10.74, 'm5-1': 155.36, 'm6-1': 150.56, 'm7-1': 1.0, 'm8-1': 25.16}",0.3119999999999976,150.971,inf,151.179,151.179,151.179
424,T2,BESTEFFORT,MISSED,m7-1,41.302,"{'m1-1': 169.24, 'm2-1': 95.89, 'm3-1': 10.57, 'm4-1': 11.03, 'm5-1': 153.38, 'm6-1': 177.05, 'm7-1': 1.02, 'm8-1': 25.45}",0.18449999999998568,151.179,inf,151.302,151.302,151.302
425,T4,BESTEFFORT,MISSED,m7-1,41.319,"{'m1-1': 165.72, 'm2-1': 109.21, 'm3-1': 10.44, 'm4-1': 10.47, 'm5-1': 157.47, 'm6-1': 142.96, 'm7-1': 1.02, 'm8-1': 24.91}",0.025500000000036493,151.302,inf,151.31900000000002,151.31900000000002,151.31900000000002
426,T3,BESTEFFORT,MISSED,m7-1,41.356,"{'m1-1': 148.17, 'm2-1': 112.4, 'm3-1': 10.31, 'm4-1': 9.79, 'm5-1': 152.42, 'm6-1': 151.23, 'm7-1': 0.98, 'm8-1': 26.23}",0.055499999999966576,151.31900000000002,inf,151.356,151.356,151.356
427,T4,BESTEFFORT,MISSED,m7-1,41.389,"{'m1-1': 167.29, 'm2-1': 95.84, 'm3-1': 10.0, 'm4-1': 9.95, 'm5-1': 148.63, 'm6-1': 162.39, 'm7-1': 1.11, 'm8-1': 26.17}",0.04950000000002319,151.356,inf,151.389,151.389,151.389
428,T9,BESTEFFORT,MISSED,m7-1,41.446,"{'m1-1': 142.59, 'm2-1': 118.18, 'm3-1': 10.24, 'm4-1': 9.94, 'm5-1': 156.98, 'm6-1': 149.06, 'm7-1': 1.05, 'm8-1': 25.99}",0.08549999999998192,151.389,inf,151.446,151.446,151.446
429,T3,BESTEFFORT,MISSED,m7-1,41.496,"{'m1-1': 167.28, 'm2-1': 97.47, 'm3-1': 9.73, 'm4-1': 10.62, 'm5-1': 159.98, 'm6-1': 150.47, 'm7-1': 1.01, 'm8-1': 25.38}",0.07500000000001705,151.446,inf,151.496,151.496,151.496
430,T3,BESTEFFORT,MISSED,m7-1,41.615,"{'m1-1': 152.88, 'm2-1': 110.78, 'm3-1': 9.93, 'm4-1': 10.69, 'm5-1': 152.56, 'm6-1': 149.11, 'm7-1': 0.99, 'm8-1': 26.88}",0.17849999999999966,151.496,inf,151.615,151.615,151.615
431,T5,BESTEFFORT,MISSED,m7-1,41.836,"{'m1-1': 161.97, 'm2-1': 101.51, 'm3-1': 10.8, 'm4-1': 9.89, 'm5-1': 160.67, 'm6-1': 145.15, 'm7-1': 1.1, 'm8-1': 26.05}",0.33150000000000546,151.615,inf,151.836,151.836,151.836
432,T4,BESTEFFORT,MISSED,m7-1,42.019,"{'m1-1': 148.21, 'm2-1': 95.94, 'm3-1': 10.79, 'm4-1': 10.29, 'm5-1': 162.84, 'm6-1': 160.97, 'm7-1': 1.03, 'm8-1': 23.37}",0.2744999999999891,151.836,inf,152.019,152.019,152.019
433,T2,BESTEFFORT,MISSED,m7-1,42.093,"{'m1-1': 162.93, 'm2-1': 98.3, 'm3-1': 9.98, 'm4-1': 9.86, 'm5-1': 155.0, 'm6-1': 155.21, 'm7-1': 1.15, 'm8-1': 25.78}",0.11100000000001842,152.019,inf,152.09300000000002,152.09300000000002,152.09300000000002
434,T10,BESTEFFORT,MISSED,m7-1,42.127,"{'m1-1': 165.16, 'm2-1': 94.64, 'm3-1': 9.52, 'm4-1': 10.61, 'm5-1': 162.81, 'm6-1': 165.41, 'm7-1': 1.15, 'm8-1': 26.4}",0.05099999999998772,152.09300000000002,inf,152.127,152.127,152.127
435,T2,BESTEFFORT,MISSED,m7-1,42.297,"{'m1-1': 162.1, 'm2-1': 95.83, 'm3-1': 10.03, 'm4-1': 11.04, 'm5-1': 162.55, 'm6-1': 153.91, 'm7-1': 1.06, 'm8-1': 24.15}",0.25499999999998124,152.127,inf,152.297,152.297,152.297
436,T6,BESTEFFORT,MISSED,m7-1,42.308,"{'m1-1': 157.38, 'm2-1': 109.46, 'm3-1': 11.25, 'm4-1': 11.48, 'm5-1': 141.66, 'm6-1': 151.09, 'm7-1': 1.09, 'm8-1': 25.82}",0.01649999999999352,152.297,inf,152.308,152.308,152.308
437,T6,BESTEFFORT,MISSED,m7-1,42.332,"{'m1-1': 157.62, 'm2-1': 104.49, 'm3-1': 11.37, 'm4-1': 11.68, 'm5-1': 162.67, 'm6-1': 155.37, 'm7-1': 1.11, 'm8-1': 25.85}",0.036000000000001364,152.308,inf,152.332,152.332,152.332
438,T1,BESTEFFORT,MISSED,m7-1,42.496,"{'m1-1': 152.76, 'm2-1': 110.17, 'm3-1': 9.76, 'm4-1': 10.58, 'm5-1': 139.15, 'm6-1': 158.81, 'm7-1': 1.01, 'm8-1': 24.81}",0.24600000000002353,152.332,inf,152.496,152.496,152.496
439,T5,BESTEFFORT,MISSED,m7-1,42.558,"{'m1-1': 173.76, 'm2-1': 116.31, 'm3-1': 10.05, 'm4-1': 11.16, 'm5-1': 147.29, 'm6-1': 170.12, 'm7-1': 1.01, 'm8-1': 25.96}",0.0929999999999751,152.496,inf,152.558,152.558,152.558
440,T4,BESTEFFORT,MISSED,m7-1,42.638,"{'m1-1': 153.11, 'm2-1': 106.1, 'm3-1': 9.96, 'm4-1': 9.75, 'm5-1': 142.13, 'm6-1': 152.93, 'm7-1': 1.11, 'm8-1': 26.33}",0.12000000000001876,152.558,inf,152.638,152.638,152.638
441,T7,BESTEFFORT,MISSED,m7-1,42.993,"{'m1-1': 151.6, 'm2-1': 96.23, 'm3-1': 11.69, 'm4-1': 10.18, 'm5-1': 170.78, 'm6-1': 159.58, 'm7-1': 0.96, 'm8-1': 26.85}",0.5324999999999847,152.638,inf,152.993,152.993,152.993
442,T6,BESTEFFORT,MISSED,m7-1,43.2,"{'m1-1': 154.74, 'm2-1': 102.26, 'm3-1': 10.42, 'm4-1': 10.53, 'm5-1': 143.96, 'm6-1': 153.18, 'm7-1': 1.13, 'm8-1': 25.17}",0.31049999999999045,152.993,inf,153.2,153.2,153.2
443,T10,BESTEFFORT,MISSED,m7-1,43.259,"{'m1-1': 151.26, 'm2-1': 105.94, 'm3-1': 10.57, 'm4-1': 11.45, 'm5-1': 146.92, 'm6-1': 154.42, 'm7-1': 1.09, 'm8-1': 28.62}",0.08850000000003888,153.2,inf,153.25900000000001,153.25900000000001,153.25900000000001
444,T10,BESTEFFORT,MISSED,m7-1,43.291,"{'m1-1': 148.55, 'm2-1': 103.85, 'm3-1': 9.79, 'm4-1': 10.22, 'm5-1': 153.5, 'm6-1': 150.5, 'm7-1': 1.19, 'm8-1': 27.55}",0.0479999999999734,153.25900000000001,inf,153.291,153.291,153.291
445,T8,BESTEFFORT,MISSED,m7-1,43.532,"{'m1-1': 165.21, 'm2-1': 99.47, 'm3-1': 10.08, 'm4-1': 10.4, 'm5-1': 163.85, 'm6-1': 155.17, 'm7-1': 1.07, 'm8-1': 26.94}",0.36149999999997817,153.291,inf,153.53199999999998,153.53199999999998,153.53199999999998
446,T9,BESTEFFORT,MISSED,m7-1,43.597,"{'m1-1': 142.26, 'm2-1': 108.95, 'm3-1': 10.29, 'm4-1': 11.21, 'm5-1': 169.46, 'm6-1': 162.18, 'm7-1': 1.17, 'm8-1': 28.46}",0.09750000000003922,153.53199999999998,inf,153.597,153.597,153.597
447,T7,BESTEFFORT,MISSED,m7-1,43.624,"{'m1-1': 157.76, 'm2-1': 101.63, 'm3-1': 10.62, 'm4-1': 10.93, 'm5-1': 176.78, 'm6-1': 154.7, 'm7-1': 0.94, 'm8-1': 25.75}",0.04049999999998022,153.597,inf,153.624,153.624,153.624
448,T10,BESTEFFORT,MISSED,m7-1,43.672,"{'m1-1': 164.18, 'm2-1': 105.75, 'm3-1': 9.34, 'm4-1': 11.23, 'm5-1': 154.82, 'm6-1': 150.6, 'm7-1': 1.06, 'm8-1': 25.6}",0.07200000000000273,153.624,inf,153.672,153.672,153.672
449,T1,BESTEFFORT,MISSED,m7-1,43.684,"{'m1-1': 168.97, 'm2-1': 107.69, 'm3-1': 10.3, 'm4-1': 9.81, 'm5-1': 147.1, 'm6-1': 148.87, 'm7-1': 1.05, 'm8-1': 26.41}",0.018000000000000682,153.672,inf,153.684,153.684,153.684
450,T5,BESTEFFORT,MISSED,m7-1,43.707,"{'m1-1': 170.63, 'm2-1': 103.69, 'm3-1': 11.23, 'm4-1': 11.22, 'm5-1': 157.17, 'm6-1': 164.64, 'm7-1': 1.03, 'm8-1': 26.98}",0.0344999999999942,153.684,inf,153.707,153.707,153.707
451,T5,BESTEFFORT,MISSED,m7-1,43.825,"{'m1-1': 150.64, 'm2-1': 102.46, 'm3-1': 10.44, 'm4-1': 10.12, 'm5-1': 139.99, 'm6-1': 150.78, 'm7-1': 1.04, 'm8-1': 24.79}",0.1769999999999925,153.707,inf,153.825,153.825,153.825
452,T8,BESTEFFORT,MISSED,m7-1,43.866,"{'m1-1': 168.9, 'm2-1': 94.19, 'm3-1': 9.95, 'm4-1': 9.96, 'm5-1': 149.32, 'm6-1': 153.79, 'm7-1': 1.01, 'm8-1': 24.77}",0.061499999999995225,153.825,inf,153.86599999999999,153.86599999999999,153.86599999999999
453,T6,BESTEFFORT,MISSED,m7-1,44.058,"{'m1-1': 175.08, 'm2-1': 106.87, 'm3-1': 11.55, 'm4-1': 10.24, 'm5-1': 152.43, 'm6-1': 148.91, 'm7-1': 1.05, 'm8-1': 24.95}",0.2880000000000109,153.86599999999999,inf,154.058,154.058,154.058
454,T1,BESTEFFORT,MISSED,m7-1,44.083,"{'m1-1': 156.93, 'm2-1': 103.25, 'm3-1': 9.8, 'm4-1': 9.87, 'm5-1': 157.86, 'm6-1': 159.23, 'm7-1': 1.16, 'm8-1': 27.5}",0.037500000000008527,154.058,inf,154.083,154.083,154.083
455,T3,BESTEFFORT,MISSED,m7-1,44.257,"{'m1-1': 164.94, 'm2-1': 114.76, 'm3-1': 10.79, 'm4-1': 10.54, 'm5-1': 169.22, 'm6-1': 167.05, 'm7-1': 1.0, 'm8-1': 28.67}",0.2610000000000099,154.083,inf,154.257,154.257,154.257
456,T10,BESTEFFORT,MISSED,m7-1,44.326,"{'m1-1': 145.11, 'm2-1': 111.22, 'm3-1': 9.92, 'm4-1': 10.98, 'm5-1': 163.4, 'm6-1': 146.23, 'm7-1': 1.03, 'm8-1': 25.96}",0.1034999999999826,154.257,inf,154.326,154.326,154.326
457,T4,BESTEFFORT,MISSED,m7-1,44.373,"{'m1-1': 165.78, 'm2-1': 96.4, 'm3-1': 11.27, 'm4-1': 10.4, 'm5-1': 152.12, 'm6-1': 160.56, 'm7-1': 1.17, 'm8-1': 27.52}",0.07049999999999557,154.326,inf,154.373,154.373,154.373
458,T7,BESTEFFORT,MISSED,m7-1,44.416,"{'m1-1': 160.35, 'm2-1': 96.38, 'm3-1': 10.5, 'm4-1': 9.63, 'm5-1': 151.29, 'm6-1': 169.53, 'm7-1': 0.95, 'm8-1': 28.46}",0.06450000000000955,154.373,inf,154.416,154.416,154.416
459,T8,BESTEFFORT,MISSED,m7-1,44.485,"{'m1-1': 173.36, 'm2-1': 104.61, 'm3-1': 10.88, 'm4-1': 9.5, 'm5-1': 170.92, 'm6-1': 160.07, 'm7-1': 1.04, 'm8-1': 25.54}",0.10350000000002524,154.416,inf,154.485,154.485,154.485
460,T7,BESTEFFORT,MISSED,m7-1,44.488,"{'m1-1': 154.54, 'm2-1': 96.69, 'm3-1': 11.84, 'm4-1': 9.84, 'm5-1': 172.4, 'm6-1': 157.46, 'm7-1': 1.1, 'm8-1': 27.98}",0.004499999999978854,154.485,inf,154.488,154.488,154.488
461,T1,BESTEFFORT,MISSED,m7-1,44.764,"{'m1-1': 169.56, 'm2-1': 110.06, 'm3-1': 9.96, 'm4-1': 10.62, 'm5-1': 161.9, 'm6-1': 153.49, 'm7-1': 1.03, 'm8-1': 25.85}",0.4140000000000157,154.488,inf,154.764,154.764,154.764
462,T4,BESTEFFORT,MISSED,m7-1,44.833,"{'m1-1': 166.18, 'm2-1': 94.78, 'm3-1': 10.55, 'm4-1': 9.58, 'm5-1': 139.41, 'm6-1': 140.36, 'm7-1': 1.15, 'm8-1': 26.9}",0.1034999999999826,154.764,inf,154.833,154.833,154.833
463,T5,BESTEFFORT,MISSED,m7-1,44.835,"{'m1-1': 151.13, 'm2-1': 105.88, 'm3-1': 11.2, 'm4-1': 10.94, 'm5-1': 158.01, 'm6-1': 155.25, 'm7-1': 0.96, 'm8-1': 25.3}",0.0030000000000143245,154.833,inf,154.835,154.835,154.835
464,T6,BESTEFFORT,MISSED,m7-1,44.858,"{'m1-1': 153.98, 'm2-1': 97.52, 'm3-1': 11.25, 'm4-1': 11.58, 'm5-1': 141.47, 'm6-1': 171.89, 'm7-1': 1.09, 'm8-1': 27.06}",0.0344999999999942,154.835,inf,154.858,154.858,154.858
465,T8,BESTEFFORT,MISSED,m7-1,45.108,"{'m1-1': 176.78, 'm2-1': 107.82, 'm3-1': 11.4, 'm4-1': 10.05, 'm5-1': 150.08, 'm6-1': 153.52, 'm7-1': 1.02, 'm8-1': 25.64}",0.375,154.858,inf,155.108,155.108,155.108
466,T7,BESTEFFORT,MISSED,m7-1,45.191,"{'m1-1': 161.93, 'm2-1': 104.84, 'm3-1': 10.93, 'm4-1': 10.65, 'm5-1': 170.37, 'm6-1': 147.2, 'm7-1': 1.0, 'm8-1': 28.99}",0.12449999999999761,155.108,inf,155.191,155.191,155.191
467,T3,BESTEFFORT,MISSED,m7-1,45.223,"{'m1-1': 150.81, 'm2-1': 97.0, 'm3-1': 11.23, 'm4-1': 10.69, 'm5-1': 148.85, 'm6-1': 170.92, 'm7-1': 1.08, 'm8-1': 27.48}",0.04800000000001603,155.191,inf,155.223,155.223,155.223
468,T5,BESTEFFORT,MISSED,m7-1,45.305,"{'m1-1': 157.32, 'm2-1': 105.15, 'm3-1': 11.06, 'm4-1': 10.76, 'm5-1': 152.1, 'm6-1': 155.19, 'm7-1': 1.0, 'm8-1': 28.08}",0.12299999999999045,155.223,inf,155.305,155.305,155.305
469,T4,BESTEFFORT,MISSED,m7-1,45.308,"{'m1-1': 165.72, 'm2-1': 108.33, 'm3-1': 10.15, 'm4-1': 9.78, 'm5-1': 139.94, 'm6-1': 146.8, 'm7-1': 1.11, 'm8-1': 24.09}",0.004499999999978854,155.305,inf,155.308,155.308,155.308
470,T5,BESTEFFORT,MISSED,m7-1,45.321,"{'m1-1': 159.62, 'm2-1': 110.35, 'm3-1': 10.24, 'm4-1': 10.7, 'm5-1': 148.51, 'm6-1': 156.15, 'm7-1': 0.94, 'm8-1': 24.1}",0.019500000000007844,155.308,inf,155.321,155.321,155.321
471,T4,BESTEFFORT,MISSED,m7-1,45.377,"{'m1-1': 147.68, 'm2-1': 95.9, 'm3-1': 10.53, 'm4-1': 10.38, 'm5-1': 152.57, 'm6-1': 143.86, 'm7-1': 1.07, 'm8-1': 26.45}",0.0840000000000174,155.321,inf,155.377,155.377,155.377
472,T1,BESTEFFORT,MISSED,m7-1,45.506,"{'m1-1': 149.67, 'm2-1': 116.34, 'm3-1': 10.23, 'm4-1': 11.08, 'm5-1': 151.22, 'm6-1': 147.73, 'm7-1': 1.08, 'm8-1': 27.64}",0.19349999999998602,155.377,inf,155.506,155.506,155.506
473,T3,BESTEFFORT,MISSED,m7-1,45.539,"{'m1-1': 169.97, 'm2-1': 111.05, 'm3-1': 11.04, 'm4-1': 10.27, 'm5-1': 168.16, 'm6-1': 172.07, 'm7-1': 0.93, 'm8-1': 25.74}",0.04949999999998056,155.506,inf,155.539,155.539,155.539
474,T8,BESTEFFORT,MISSED,m7-1,45.679,"{'m1-1': 166.09, 'm2-1': 95.82, 'm3-1': 11.3, 'm4-1': 11.03, 'm5-1': 161.05, 'm6-1': 151.14, 'm7-1': 1.04, 'm8-1': 27.41}",0.21000000000002217,155.539,inf,155.679,155.679,155.679
475,T4,BESTEFFORT,MISSED,m7-1,45.735,"{'m1-1': 158.27, 'm2-1': 105.55, 'm3-1': 10.95, 'm4-1': 10.87, 'm5-1': 154.53, 'm6-1': 157.03, 'm7-1': 1.17, 'm8-1': 27.46}",0.0840000000000174,155.679,inf,155.735,155.735,155.735
476,T2,BESTEFFORT,MISSED,m7-1,45.79,"{'m1-1': 171.63, 'm2-1': 94.94, 'm3-1': 10.43, 'm4-1': 10.54, 'm5-1': 156.38, 'm6-1': 163.2, 'm7-1': 1.2, 'm8-1': 24.19}",0.0824999999999676,155.735,inf,155.79,155.79,155.79
477,T1,BESTEFFORT,MISSED,m7-1,45.861,"{'m1-1': 157.57, 'm2-1': 100.38, 'm3-1': 10.15, 'm4-1': 10.85, 'm5-1': 160.22, 'm6-1': 160.96, 'm7-1': 1.15, 'm8-1': 25.45}",0.10649999999999693,155.79,inf,155.861,155.861,155.861
478,T5,BESTEFFORT,MISSED,m7-1,46.353,"{'m1-1': 164.1, 'm2-1': 113.29, 'm3-1': 10.55, 'm4-1': 11.03, 'm5-1': 150.79, 'm6-1': 163.93, 'm7-1': 0.99, 'm8-1': 27.43}",0.738000000000028,155.861,inf,156.353,156.353,156.353
479,T5,BESTEFFORT,MISSED,m7-1,46.46,"{'m1-1': 171.61, 'm2-1': 103.72, 'm3-1': 11.19, 'm4-1': 10.12, 'm5-1': 142.61, 'm6-1': 145.88, 'm7-1': 0.93, 'm8-1': 24.78}",0.16049999999999898,156.353,inf,156.46,156.46,156.46
480,T10,BESTEFFORT,MISSED,m7-1,46.476,"{'m1-1': 149.85, 'm2-1': 101.39, 'm3-1': 9.57, 'm4-1': 11.33, 'm5-1': 140.04, 'm6-1': 151.45, 'm7-1': 1.06, 'm8-1': 26.05}",0.0239999999999867,156.46,inf,156.476,156.476,156.476
481,T1,BESTEFFORT,MISSED,m7-1,46.483,"{'m1-1': 167.03, 'm2-1': 99.04, 'm3-1': 9.67, 'm4-1': 10.77, 'm5-1': 153.7, 'm6-1': 152.91, 'm7-1': 0.99, 'm8-1': 26.69}",0.010500000000007503,156.476,inf,156.483,156.483,156.483
482,T9,BESTEFFORT,MISSED,m7-1,46.597,"{'m1-1': 161.93, 'm2-1': 106.77, 'm3-1': 9.36, 'm4-1': 10.79, 'm5-1': 172.44, 'm6-1': 168.11, 'm7-1': 1.03, 'm8-1': 28.73}",0.17100000000000648,156.483,inf,156.597,156.597,156.597
483,T7,BESTEFFORT,MISSED,m7-1,46.606,"{'m1-1': 169.12, 'm2-1': 99.04, 'm3-1': 11.31, 'm4-1': 10.37, 'm5-1': 153.43, 'm6-1': 155.9, 'm7-1': 0.94, 'm8-1': 25.45}",0.013499999999979195,156.597,inf,156.606,156.606,156.606
484,T9,BESTEFFORT,MISSED,m7-1,46.622,"{'m1-1': 156.92, 'm2-1': 112.9, 'm3-1': 9.54, 'm4-1': 10.11, 'm5-1': 159.21, 'm6-1': 156.1, 'm7-1': 1.08, 'm8-1': 28.13}",0.02400000000002933,156.606,inf,156.622,156.622,156.622
485,T5,BESTEFFORT,MISSED,m7-1,46.633,"{'m1-1': 167.34, 'm2-1': 105.63, 'm3-1': 10.29, 'm4-1': 10.62, 'm5-1': 141.41, 'm6-1': 160.63, 'm7-1': 0.95, 'm8-1': 24.88}",0.01649999999999352,156.622,inf,156.633,156.633,156.633
486,T3,BESTEFFORT,MISSED,m7-1,46.867,"{'m1-1': 165.28, 'm2-1': 106.45, 'm3-1': 11.19, 'm4-1': 10.82, 'm5-1': 149.55, 'm6-1': 158.99, 'm7-1': 1.06, 'm8-1': 28.97}",0.35099999999997067,156.633,inf,156.867,156.867,156.867
487,T9,BESTEFFORT,MISSED,m7-1,46.99,"{'m1-1': 160.71, 'm2-1': 110.35, 'm3-1': 9.79, 'm4-1': 10.6, 'm5-1': 150.68, 'm6-1': 156.57, 'm7-1': 1.06, 'm8-1': 27.6}",0.1845000000000283,156.867,inf,156.99,156.99,156.99
488,T6,BESTEFFORT,MISSED,m7-1,46.995,"{'m1-1': 171.32, 'm2-1': 103.0, 'm3-1': 11.04, 'm4-1': 9.91, 'm5-1': 152.43, 'm6-1': 170.8, 'm7-1': 0.99, 'm8-1': 25.39}",0.007499999999993179,156.99,inf,156.995,156.995,156.995
489,T3,BESTEFFORT,MISSED,m7-1,47.076,"{'m1-1': 154.93, 'm2-1': 99.66, 'm3-1': 9.56, 'm4-1': 9.98, 'm5-1': 157.33, 'm6-1': 166.77, 'm7-1': 1.08, 'm8-1': 25.66}",0.12149999999998329,156.995,inf,157.076,157.076,157.076
490,T2,BESTEFFORT,MISSED,m7-1,47.282,"{'m1-1': 158.51, 'm2-1': 101.73, 'm3-1': 10.06, 'm4-1': 10.15, 'm5-1': 145.18, 'm6-1': 168.6, 'm7-1': 1.18, 'm8-1': 27.59}",0.3089999999999833,157.076,inf,157.28199999999998,157.28199999999998,157.28199999999998
491,T3,BESTEFFORT,MISSED,m7-1,47.408,"{'m1-1': 156.09, 'm2-1': 104.81, 'm3-1': 10.24, 'm4-1': 11.09, 'm5-1': 155.32, 'm6-1': 148.5, 'm7-1': 0.98, 'm8-1': 29.0}",0.1890000000000498,157.28199999999998,inf,157.40800000000002,157.40800000000002,157.40800000000002
492,T8,BESTEFFORT,MISSED,m7-1,47.588,"{'m1-1': 156.06, 'm2-1': 103.78, 'm3-1': 10.92, 'm4-1': 9.78, 'm5-1': 148.5, 'm6-1': 165.74, 'm7-1': 1.09, 'm8-1': 24.56}",0.2699999999999676,157.40800000000002,inf,157.588,157.588,157.588
493,T3,BESTEFFORT,MISSED,m7-1,47.752,"{'m1-1': 158.7, 'm2-1': 106.04, 'm3-1': 10.58, 'm4-1': 9.98, 'm5-1': 147.49, 'm6-1': 164.16, 'm7-1': 1.03, 'm8-1': 27.93}",0.24600000000002353,157.588,inf,157.752,157.752,157.752
494,T4,BESTEFFORT,MISSED,m7-1,47.788,"{'m1-1': 148.03, 'm2-1': 97.58, 'm3-1': 11.04, 'm4-1': 9.51, 'm5-1': 156.85, 'm6-1': 163.37, 'm7-1': 1.1, 'm8-1': 23.74}",0.054000000000002046,157.752,inf,157.788,157.788,157.788
495,T5,BESTEFFORT,MISSED,m7-1,47.829,"{'m1-1': 176.93, 'm2-1': 104.33, 'm3-1': 10.28, 'm4-1': 9.99, 'm5-1': 155.13, 'm6-1': 151.2, 'm7-1': 0.93, 'm8-1': 25.05}",0.061499999999995225,157.788,inf,157.829,157.829,157.829
496,T8,BESTEFFORT,MISSED,m7-1,48.145,"{'m1-1': 160.58, 'm2-1': 100.36, 'm3-1': 11.23, 'm4-1': 11.06, 'm5-1': 147.75, 'm6-1': 147.6, 'm7-1': 1.08, 'm8-1': 26.07}",0.47400000000000375,157.829,inf,158.145,158.145,158.145
497,T5,BESTEFFORT,MISSED,m7-1,48.161,"{'m1-1': 173.36, 'm2-1': 113.74, 'm3-1': 9.6, 'm4-1': 11.21, 'm5-1': 156.67, 'm6-1': 146.02, 'm7-1': 1.09, 'm8-1': 24.08}",0.0239999999999867,158.145,inf,158.161,158.161,158.161
498,T9,BESTEFFORT,MISSED,m7-1,48.292,"{'m1-1': 148.08, 'm2-1': 105.84, 'm3-1': 9.66, 'm4-1': 11.4, 'm5-1': 160.16, 'm6-1': 153.14, 'm7-1': 1.12, 'm8-1': 25.88}",0.19650000000000034,158.161,inf,158.292,158.292,158.292
499,T4,BESTEFFORT,MISSED,m7-1,48.453,"{'m1-1': 152.24, 'm2-1': 108.79, 'm3-1': 11.06, 'm4-1': 9.65, 'm5-1': 162.67, 'm6-1': 152.16, 'm7-1': 1.05, 'm8-1': 25.49}",0.24150000000000205,158.292,inf,158.453,158.453,158.453
500,T3,BESTEFFORT,MISSED,m7-1,48.481,"{'m1-1': 154.68, 'm2-1': 108.94, 'm3-1': 11.08, 'm4-1': 10.78, 'm5-1': 163.9, 'm6-1': 158.07, 'm7-1': 0.98, 'm8-1': 25.74}",0.04199999999998738,158.453,inf,158.481,158.481,158.481
501,T6,BESTEFFORT,MISSED,m7-1,48.499,"{'m1-1': 160.02, 'm2-1': 100.51, 'm3-1': 9.97, 'm4-1': 10.54, 'm5-1': 148.01, 'm6-1': 145.12, 'm7-1': 1.06, 'm8-1': 28.12}",0.027000000000001023,158.481,inf,158.499,158.499,158.499
502,T4,BESTEFFORT,MISSED,m7-1,48.689,"{'m1-1': 145.36, 'm2-1': 94.4, 'm3-1': 10.55, 'm4-1': 10.96, 'm5-1': 162.32, 'm6-1': 143.27, 'm7-1': 1.06, 'm8-1': 25.45}",0.2849999999999966,158.499,inf,158.689,158.689,158.689
503,T10,BESTEFFORT,MISSED,m7-1,48.76,"{'m1-1': 145.11, 'm2-1': 110.93, 'm3-1': 11.01, 'm4-1': 10.32, 'm5-1': 142.11, 'm6-1': 161.14, 'm7-1': 1.02, 'm8-1': 27.6}",0.10649999999999693,158.689,inf,158.76,158.76,158.76
