id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
504,T4,BESTEFFORT,MISSED,m7-1,48.834,"{'m1-1': 169.02, 'm2-1': 101.16, 'm3-1': 9.65, 'm4-1': 9.53, 'm5-1': 160.99, 'm6-1': 162.44, 'm7-1': 1.0, 'm8-1': 26.15}",0.11100000000001842,158.76,inf,158.834,158.834,158.834
505,T6,BESTEFFORT,MISSED,m7-1,48.897,"{'m1-1': 163.21, 'm2-1': 105.2, 'm3-1': 10.63, 'm4-1': 10.84, 'm5-1': 144.61, 'm6-1': 161.0, 'm7-1': 1.04, 'm8-1': 26.66}",0.09449999999998226,158.834,inf,158.897,158.897,158.897
506,T4,BESTEFFORT,MISSED,m7-1,48.924,"{'m1-1': 165.78, 'm2-1': 104.69, 'm3-1': 9.77, 'm4-1': 9.42, 'm5-1': 162.36, 'm6-1': 159.17, 'm7-1': 1.09, 'm8-1': 25.12}",0.04050000000002285,158.897,inf,158.924,158.924,158.924
507,T3,BESTEFFORT,MISSED,m7-1,48.969,"{'m1-1': 164.62, 'm2-1': 104.47, 'm3-1': 11.1, 'm4-1': 10.36, 'm5-1': 145.42, 'm6-1': 160.09, 'm7-1': 1.03, 'm8-1': 24.9}",0.06749999999998124,158.924,inf,158.969,158.969,158.969
508,T8,BESTEFFORT,MISSED,m7-1,49.095,"{'m1-1': 165.08, 'm2-1': 102.01, 'm3-1': 10.26, 'm4-1': 9.43, 'm5-1': 147.3, 'm6-1': 161.51, 'm7-1': 0.93, 'm8-1': 26.64}",0.18900000000000716,158.969,inf,159.095,159.095,159.095
509,T3,BESTEFFORT,MISSED,m7-1,49.233,"{'m1-1': 158.79, 'm2-1': 112.29, 'm3-1': 10.53, 'm4-1': 11.5, 'm5-1': 152.16, 'm6-1': 166.68, 'm7-1': 1.09, 'm8-1': 25.68}",0.20700000000000784,159.095,inf,159.233,159.233,159.233
510,T9,BESTEFFORT,MISSED,m7-1,49.37,"{'m1-1': 157.73, 'm2-1': 109.16, 'm3-1': 10.73, 'm4-1': 10.51, 'm5-1': 153.36, 'm6-1': 160.05, 'm7-1': 1.17, 'm8-1': 26.61}",0.20550000000000068,159.233,inf,159.37,159.37,159.37
511,T7,BESTEFFORT,MISSED,m7-1,49.485,"{'m1-1': 157.0, 'm2-1': 96.09, 'm3-1': 10.09, 'm4-1': 11.38, 'm5-1': 177.25, 'm6-1': 158.52, 'm7-1': 0.99, 'm8-1': 27.5}",0.17250000000001364,159.37,inf,159.485,159.485,159.485
512,T8,BESTEFFORT,MISSED,m7-1,49.5,"{'m1-1': 174.4, 'm2-1': 94.95, 'm3-1': 10.61, 'm4-1': 10.94, 'm5-1': 165.56, 'm6-1': 145.91, 'm7-1': 0.93, 'm8-1': 28.35}",0.022499999999979536,159.485,inf,159.5,159.5,159.5
513,T10,BESTEFFORT,MISSED,m7-1,49.711,"{'m1-1': 169.16, 'm2-1': 106.98, 'm3-1': 10.52, 'm4-1': 10.71, 'm5-1': 152.52, 'm6-1': 151.74, 'm7-1': 1.11, 'm8-1': 25.7}",0.3165000000000191,159.5,inf,159.711,159.711,159.711
514,T9,BESTEFFORT,MISSED,m7-1,49.909,"{'m1-1': 140.4, 'm2-1': 110.62, 'm3-1': 9.58, 'm4-1': 9.8, 'm5-1': 159.16, 'm6-1': 170.53, 'm7-1': 1.05, 'm8-1': 26.28}",0.2969999999999686,159.711,inf,159.909,159.909,159.909
515,T7,BESTEFFORT,MISSED,m7-1,49.931,"{'m1-1': 162.85, 'm2-1': 96.69, 'm3-1': 10.9, 'm4-1': 10.72, 'm5-1': 159.89, 'm6-1': 166.59, 'm7-1': 1.1, 'm8-1': 29.24}",0.03299999999998704,159.909,inf,159.93099999999998,159.93099999999998,159.93099999999998
516,T5,BESTEFFORT,MISSED,m7-1,49.951,"{'m1-1': 168.49, 'm2-1': 102.67, 'm3-1': 9.63, 'm4-1': 10.29, 'm5-1': 137.93, 'm6-1': 161.76, 'm7-1': 0.93, 'm8-1': 25.78}",0.030000000000015348,159.93099999999998,inf,159.951,159.951,159.951
517,T2,BESTEFFORT,MISSED,m7-1,50.087,"{'m1-1': 151.5, 'm2-1': 111.25, 'm3-1': 9.72, 'm4-1': 9.69, 'm5-1': 153.59, 'm6-1': 168.02, 'm7-1': 1.11, 'm8-1': 23.76}",0.20399999999999352,159.951,inf,160.087,160.087,160.087
518,T6,BESTEFFORT,MISSED,m7-1,50.262,"{'m1-1': 163.77, 'm2-1': 99.35, 'm3-1': 10.69, 'm4-1': 10.16, 'm5-1': 159.65, 'm6-1': 160.69, 'm7-1': 1.03, 'm8-1': 24.3}",0.26250000000001705,160.087,inf,160.262,160.262,160.262
519,T4,BESTEFFORT,MISSED,m7-1,50.496,"{'m1-1': 161.98, 'm2-1': 105.32, 'm3-1': 9.97, 'm4-1': 9.61, 'm5-1': 144.03, 'm6-1': 152.47, 'm7-1': 1.01, 'm8-1': 23.54}",0.3510000000000133,160.262,inf,160.496,160.496,160.496
520,T1,BESTEFFORT,MISSED,m7-1,50.668,"{'m1-1': 149.11, 'm2-1': 111.98, 'm3-1': 10.78, 'm4-1': 10.06, 'm5-1': 145.0, 'm6-1': 164.66, 'm7-1': 1.11, 'm8-1': 24.48}",0.25799999999999557,160.496,inf,160.668,160.668,160.668
521,T3,BESTEFFORT,MISSED,m7-1,50.874,"{'m1-1': 164.14, 'm2-1': 113.09, 'm3-1': 9.57, 'm4-1': 10.29, 'm5-1': 161.61, 'm6-1': 169.8, 'm7-1': 0.96, 'm8-1': 27.14}",0.3089999999999833,160.668,inf,160.874,160.874,160.874
522,T7,BESTEFFORT,MISSED,m7-1,50.951,"{'m1-1': 144.88, 'm2-1': 105.65, 'm3-1': 10.47, 'm4-1': 10.0, 'm5-1': 151.65, 'm6-1': 151.28, 'm7-1': 1.05, 'm8-1': 25.89}",0.11549999999999727,160.874,inf,160.951,160.951,160.951
523,T10,BESTEFFORT,MISSED,m7-1,51.102,"{'m1-1': 147.99, 'm2-1': 97.87, 'm3-1': 9.97, 'm4-1': 11.22, 'm5-1': 140.6, 'm6-1': 168.9, 'm7-1': 1.18, 'm8-1': 27.56}",0.2265000000000157,160.951,inf,161.102,161.102,161.102
524,T9,BESTEFFORT,MISSED,m7-1,51.257,"{'m1-1': 140.91, 'm2-1': 112.82, 'm3-1': 9.95, 'm4-1': 11.13, 'm5-1': 148.33, 'm6-1': 169.69, 'm7-1': 1.13, 'm8-1': 27.43}",0.2325000000000017,161.102,inf,161.257,161.257,161.257
525,T1,BESTEFFORT,MISSED,m7-1,51.364,"{'m1-1': 160.98, 'm2-1': 110.19, 'm3-1': 10.68, 'm4-1': 10.96, 'm5-1': 145.05, 'm6-1': 157.04, 'm7-1': 1.17, 'm8-1': 24.67}",0.16049999999999898,161.257,inf,161.364,161.364,161.364
526,T8,BESTEFFORT,MISSED,m7-1,51.748,"{'m1-1': 152.11, 'm2-1': 107.04, 'm3-1': 10.72, 'm4-1': 10.94, 'm5-1': 165.2, 'm6-1': 154.4, 'm7-1': 0.97, 'm8-1': 27.85}",0.5759999999999792,161.364,inf,161.748,161.748,161.748
527,T4,BESTEFFORT,MISSED,m7-1,51.844,"{'m1-1': 154.07, 'm2-1': 100.87, 'm3-1': 11.34, 'm4-1': 10.28, 'm5-1': 143.93, 'm6-1': 164.47, 'm7-1': 1.01, 'm8-1': 25.12}",0.14400000000000546,161.748,inf,161.844,161.844,161.844
528,T1,BESTEFFORT,MISSED,m7-1,51.871,"{'m1-1': 154.17, 'm2-1': 107.23, 'm3-1': 10.5, 'm4-1': 11.13, 'm5-1': 147.7, 'm6-1': 151.23, 'm7-1': 1.14, 'm8-1': 24.48}",0.04050000000002285,161.844,inf,161.871,161.871,161.871
529,T8,BESTEFFORT,MISSED,m7-1,52.009,"{'m1-1': 164.94, 'm2-1': 97.38, 'm3-1': 10.58, 'm4-1': 9.31, 'm5-1': 155.65, 'm6-1': 143.84, 'm7-1': 1.04, 'm8-1': 26.5}",0.20700000000000784,161.871,inf,162.00900000000001,162.00900000000001,162.00900000000001
530,T7,BESTEFFORT,MISSED,m7-1,52.068,"{'m1-1': 160.35, 'm2-1': 109.97, 'm3-1': 10.68, 'm4-1': 10.21, 'm5-1': 160.15, 'm6-1': 149.72, 'm7-1': 1.08, 'm8-1': 28.29}",0.08849999999995362,162.00900000000001,inf,162.06799999999998,162.06799999999998,162.06799999999998
531,T3,BESTEFFORT,MISSED,m7-1,52.104,"{'m1-1': 155.52, 'm2-1': 104.8, 'm3-1': 11.21, 'm4-1': 10.58, 'm5-1': 159.04, 'm6-1': 159.66, 'm7-1': 1.04, 'm8-1': 27.4}",0.054000000000002046,162.06799999999998,inf,162.10399999999998,162.10399999999998,162.10399999999998
532,T2,BESTEFFORT,MISSED,m7-1,52.34,"{'m1-1': 154.88, 'm2-1': 105.48, 'm3-1': 10.05, 'm4-1': 10.16, 'm5-1': 165.56, 'm6-1': 177.11, 'm7-1': 1.04, 'm8-1': 24.46}",0.3540000000000276,162.10399999999998,inf,162.34,162.34,162.34
533,T6,BESTEFFORT,MISSED,m7-1,52.401,"{'m1-1': 156.12, 'm2-1': 93.17, 'm3-1': 9.88, 'm4-1': 11.2, 'm5-1': 158.86, 'm6-1': 158.4, 'm7-1': 1.01, 'm8-1': 27.73}",0.09150000000001057,162.34,inf,162.401,162.401,162.401
534,T10,BESTEFFORT,MISSED,m7-1,52.414,"{'m1-1': 148.18, 'm2-1': 108.68, 'm3-1': 9.34, 'm4-1': 10.1, 'm5-1': 160.8, 'm6-1': 144.62, 'm7-1': 1.05, 'm8-1': 27.07}",0.019499999999965212,162.401,inf,162.414,162.414,162.414
535,T4,BESTEFFORT,MISSED,m7-1,52.631,"{'m1-1': 154.39, 'm2-1': 109.32, 'm3-1': 10.81, 'm4-1': 9.48, 'm5-1': 144.65, 'm6-1': 143.8, 'm7-1': 1.18, 'm8-1': 24.5}",0.32550000000001944,162.414,inf,162.631,162.631,162.631
536,T5,BESTEFFORT,MISSED,m7-1,52.683,"{'m1-1': 152.71, 'm2-1': 103.85, 'm3-1': 10.52, 'm4-1': 10.63, 'm5-1': 162.88, 'm6-1': 149.01, 'm7-1': 1.08, 'm8-1': 25.6}",0.07799999999998875,162.631,inf,162.683,162.683,162.683
537,T7,BESTEFFORT,MISSED,m7-1,52.758,"{'m1-1': 155.62, 'm2-1': 110.03, 'm3-1': 11.77, 'm4-1': 10.38, 'm5-1': 156.05, 'm6-1': 168.11, 'm7-1': 1.06, 'm8-1': 29.07}",0.11250000000002558,162.683,inf,162.758,162.758,162.758
538,T9,BESTEFFORT,MISSED,m7-1,52.777,"{'m1-1': 158.67, 'm2-1': 103.07, 'm3-1': 9.83, 'm4-1': 10.67, 'm5-1': 168.63, 'm6-1': 164.49, 'm7-1': 1.17, 'm8-1': 27.34}",0.028499999999965553,162.758,inf,162.777,162.777,162.777
539,T4,BESTEFFORT,MISSED,m7-1,52.854,"{'m1-1': 157.18, 'm2-1': 94.05, 'm3-1': 10.65, 'm4-1': 10.48, 'm5-1': 161.41, 'm6-1': 155.15, 'm7-1': 1.06, 'm8-1': 23.44}",0.11549999999999727,162.777,inf,162.85399999999998,162.85399999999998,162.85399999999998
540,T5,BESTEFFORT,MISSED,m7-1,52.902,"{'m1-1': 162.85, 'm2-1': 113.79, 'm3-1': 10.95, 'm4-1': 11.59, 'm5-1': 141.77, 'm6-1': 160.5, 'm7-1': 0.99, 'm8-1': 24.12}",0.07200000000000273,162.85399999999998,inf,162.902,162.902,162.902
541,T1,BESTEFFORT,MISSED,m7-1,53.173,"{'m1-1': 168.78, 'm2-1': 107.03, 'm3-1': 10.79, 'm4-1': 11.39, 'm5-1': 161.13, 'm6-1': 148.67, 'm7-1': 1.05, 'm8-1': 25.01}",0.4065000000000225,162.902,inf,163.173,163.173,163.173
542,T10,BESTEFFORT,MISSED,m7-1,53.182,"{'m1-1': 168.98, 'm2-1': 107.41, 'm3-1': 9.76, 'm4-1': 11.46, 'm5-1': 141.66, 'm6-1': 160.44, 'm7-1': 1.02, 'm8-1': 27.62}",0.013500000000021828,163.173,inf,163.18200000000002,163.18200000000002,163.18200000000002
543,T2,BESTEFFORT,MISSED,m7-1,53.251,"{'m1-1': 150.11, 'm2-1': 102.05, 'm3-1': 10.85, 'm4-1': 11.43, 'm5-1': 165.58, 'm6-1': 152.93, 'm7-1': 1.17, 'm8-1': 26.43}",0.1034999999999826,163.18200000000002,inf,163.251,163.251,163.251
544,T6,BESTEFFORT,MISSED,m7-1,53.409,"{'m1-1': 152.01, 'm2-1': 94.77, 'm3-1': 11.4, 'm4-1': 10.4, 'm5-1': 144.9, 'm6-1': 155.52, 'm7-1': 1.0, 'm8-1': 26.85}",0.23699999999998056,163.251,inf,163.409,163.409,163.409
545,T5,BESTEFFORT,MISSED,m7-1,53.469,"{'m1-1': 167.98, 'm2-1': 115.99, 'm3-1': 10.36, 'm4-1': 11.68, 'm5-1': 155.18, 'm6-1': 158.58, 'm7-1': 1.04, 'm8-1': 26.99}",0.09000000000000341,163.409,inf,163.469,163.469,163.469
546,T10,BESTEFFORT,MISSED,m7-1,53.53,"{'m1-1': 150.78, 'm2-1': 94.12, 'm3-1': 10.81, 'm4-1': 10.02, 'm5-1': 154.14, 'm6-1': 170.62, 'm7-1': 1.02, 'm8-1': 24.63}",0.09150000000001057,163.469,inf,163.53,163.53,163.53
547,T9,BESTEFFORT,MISSED,m7-1,53.535,"{'m1-1': 156.81, 'm2-1': 103.85, 'm3-1': 9.64, 'm4-1': 10.39, 'm5-1': 162.49, 'm6-1': 163.83, 'm7-1': 1.14, 'm8-1': 28.16}",0.007499999999993179,163.53,inf,163.535,163.535,163.535
548,T8,BESTEFFORT,MISSED,m7-1,53.681,"{'m1-1': 159.78, 'm2-1': 102.84, 'm3-1': 9.93, 'm4-1': 9.4, 'm5-1': 153.8, 'm6-1': 167.48, 'm7-1': 1.01, 'm8-1': 25.31}",0.21899999999997988,163.535,inf,163.68099999999998,163.68099999999998,163.68099999999998
549,T3,BESTEFFORT,MISSED,m7-1,53.999,"{'m1-1': 172.77, 'm2-1': 97.93, 'm3-1': 9.9, 'm4-1': 10.38, 'm5-1': 165.32, 'm6-1': 161.51, 'm7-1': 1.08, 'm8-1': 27.67}",0.4770000000000181,163.68099999999998,inf,163.999,163.999,163.999
550,T8,BESTEFFORT,MISSED,m7-1,54.036,"{'m1-1': 174.43, 'm2-1': 101.89, 'm3-1': 10.75, 'm4-1': 9.51, 'm5-1': 151.14, 'm6-1': 152.07, 'm7-1': 1.05, 'm8-1': 27.5}",0.05550000000000921,163.999,inf,164.036,164.036,164.036
551,T4,BESTEFFORT,MISSED,m7-1,54.118,"{'m1-1': 165.69, 'm2-1': 102.14, 'm3-1': 10.04, 'm4-1': 10.33, 'm5-1': 141.76, 'm6-1': 143.64, 'm7-1': 1.12, 'm8-1': 25.73}",0.12299999999999045,164.036,inf,164.118,164.118,164.118
552,T4,BESTEFFORT,MISSED,m7-1,54.148,"{'m1-1': 149.57, 'm2-1': 97.01, 'm3-1': 10.21, 'm4-1': 9.47, 'm5-1': 142.9, 'm6-1': 150.14, 'm7-1': 1.14, 'm8-1': 27.36}",0.045000000000001705,164.118,inf,164.148,164.148,164.148
553,T8,BESTEFFORT,MISSED,m7-1,54.392,"{'m1-1': 178.38, 'm2-1': 108.24, 'm3-1': 10.72, 'm4-1': 9.48, 'm5-1': 170.88, 'm6-1': 144.76, 'm7-1': 1.01, 'm8-1': 26.56}",0.36599999999999966,164.148,inf,164.392,164.392,164.392
554,T7,BESTEFFORT,MISSED,m7-1,54.445,"{'m1-1': 163.43, 'm2-1': 93.83, 'm3-1': 11.07, 'm4-1': 10.66, 'm5-1': 165.96, 'm6-1': 161.19, 'm7-1': 0.94, 'm8-1': 26.13}",0.07949999999999591,164.392,inf,164.445,164.445,164.445
555,T3,BESTEFFORT,MISSED,m7-1,54.451,"{'m1-1': 173.65, 'm2-1': 112.86, 'm3-1': 10.06, 'm4-1': 9.99, 'm5-1': 167.94, 'm6-1': 157.06, 'm7-1': 1.05, 'm8-1': 28.6}",0.009000000000000341,164.445,inf,164.451,164.451,164.451
556,T6,BESTEFFORT,MISSED,m7-1,54.457,"{'m1-1': 159.77, 'm2-1': 109.68, 'm3-1': 10.44, 'm4-1': 10.44, 'm5-1': 158.35, 'm6-1': 166.22, 'm7-1': 0.98, 'm8-1': 26.08}",0.0,164.457,inf,164.457,164.457,164.457
557,T4,BESTEFFORT,MISSED,m7-1,54.457,"{'m1-1': 161.74, 'm2-1': 107.63, 'm3-1': 11.24, 'm4-1': 10.79, 'm5-1': 142.14, 'm6-1': 153.52, 'm7-1': 1.09, 'm8-1': 25.64}",0.009000000000000341,164.451,inf,164.457,164.457,164.457
558,T7,BESTEFFORT,MISSED,m7-1,54.558,"{'m1-1': 158.97, 'm2-1': 97.6, 'm3-1': 11.21, 'm4-1': 11.31, 'm5-1': 162.52, 'm6-1': 155.33, 'm7-1': 1.01, 'm8-1': 29.07}",0.15149999999999864,164.457,inf,164.558,164.558,164.558
559,T8,BESTEFFORT,MISSED,m7-1,54.689,"{'m1-1': 168.03, 'm2-1': 99.31, 'm3-1': 10.18, 'm4-1': 11.02, 'm5-1': 158.82, 'm6-1': 157.84, 'm7-1': 1.07, 'm8-1': 26.41}",0.19650000000000034,164.558,inf,164.689,164.689,164.689
560,T8,BESTEFFORT,MISSED,m7-1,54.747,"{'m1-1': 163.21, 'm2-1': 103.52, 'm3-1': 10.33, 'm4-1': 9.64, 'm5-1': 148.24, 'm6-1': 143.46, 'm7-1': 1.09, 'm8-1': 27.56}",0.08700000000003172,164.689,inf,164.747,164.747,164.747
561,T8,BESTEFFORT,MISSED,m7-1,54.818,"{'m1-1': 175.12, 'm2-1': 109.56, 'm3-1': 10.68, 'm4-1': 9.86, 'm5-1': 165.69, 'm6-1': 144.08, 'm7-1': 0.92, 'm8-1': 26.08}",0.1064999999999543,164.747,inf,164.81799999999998,164.81799999999998,164.81799999999998
562,T3,BESTEFFORT,MISSED,m7-1,54.86,"{'m1-1': 152.6, 'm2-1': 104.2, 'm3-1': 10.31, 'm4-1': 11.33, 'm5-1': 150.03, 'm6-1': 150.55, 'm7-1': 1.07, 'm8-1': 25.08}",0.06300000000004502,164.81799999999998,inf,164.86,164.86,164.86
563,T6,BESTEFFORT,MISSED,m7-1,55.009,"{'m1-1': 161.8, 'm2-1': 101.11, 'm3-1': 9.77, 'm4-1': 10.57, 'm5-1': 160.75, 'm6-1': 155.18, 'm7-1': 1.01, 'm8-1': 28.22}",0.22350000000000136,164.86,inf,165.00900000000001,165.00900000000001,165.00900000000001
564,T7,BESTEFFORT,MISSED,m7-1,55.084,"{'m1-1': 169.5, 'm2-1': 93.76, 'm3-1': 10.05, 'm4-1': 10.86, 'm5-1': 164.47, 'm6-1': 144.28, 'm7-1': 1.02, 'm8-1': 25.02}",0.11249999999998295,165.00900000000001,inf,165.084,165.084,165.084
565,T6,BESTEFFORT,MISSED,m7-1,55.094,"{'m1-1': 152.44, 'm2-1': 108.14, 'm3-1': 10.46, 'm4-1': 11.36, 'm5-1': 155.3, 'm6-1': 160.66, 'm7-1': 1.04, 'm8-1': 24.74}",0.014999999999986358,165.084,inf,165.094,165.094,165.094
566,T1,BESTEFFORT,MISSED,m7-1,55.163,"{'m1-1': 168.78, 'm2-1': 102.48, 'm3-1': 10.43, 'm4-1': 11.16, 'm5-1': 158.12, 'm6-1': 167.67, 'm7-1': 1.17, 'm8-1': 24.17}",0.10350000000002524,165.094,inf,165.163,165.163,165.163
567,T1,BESTEFFORT,MISSED,m7-1,55.19,"{'m1-1': 163.56, 'm2-1': 111.31, 'm3-1': 9.69, 'm4-1': 10.72, 'm5-1': 149.13, 'm6-1': 155.12, 'm7-1': 1.09, 'm8-1': 23.95}",0.04049999999998022,165.163,inf,165.19,165.19,165.19
568,T5,BESTEFFORT,MISSED,m7-1,55.22,"{'m1-1': 154.51, 'm2-1': 110.94, 'm3-1': 10.84, 'm4-1': 10.27, 'm5-1': 142.84, 'm6-1': 154.39, 'm7-1': 1.06, 'm8-1': 25.45}",0.045000000000001705,165.19,inf,165.22,165.22,165.22
569,T5,BESTEFFORT,MISSED,m7-1,55.441,"{'m1-1': 151.74, 'm2-1': 101.23, 'm3-1': 10.09, 'm4-1': 11.6, 'm5-1': 154.07, 'm6-1': 161.36, 'm7-1': 0.96, 'm8-1': 27.0}",0.33150000000000546,165.22,inf,165.441,165.441,165.441
570,T1,BESTEFFORT,MISSED,m7-1,55.532,"{'m1-1': 155.79, 'm2-1': 112.85, 'm3-1': 9.73, 'm4-1': 10.71, 'm5-1': 158.37, 'm6-1': 162.96, 'm7-1': 1.11, 'm8-1': 25.81}",0.13649999999996965,165.441,inf,165.53199999999998,165.53199999999998,165.53199999999998
571,T8,BESTEFFORT,MISSED,m7-1,55.556,"{'m1-1': 150.52, 'm2-1': 105.12, 'm3-1': 9.72, 'm4-1': 10.33, 'm5-1': 161.85, 'm6-1': 146.28, 'm7-1': 0.94, 'm8-1': 26.68}",0.036000000000001364,165.53199999999998,inf,165.55599999999998,165.55599999999998,165.55599999999998
572,T6,BESTEFFORT,MISSED,m7-1,55.664,"{'m1-1': 172.79, 'm2-1': 102.9, 'm3-1': 10.22, 'm4-1': 11.2, 'm5-1': 162.67, 'm6-1': 153.94, 'm7-1': 0.97, 'm8-1': 27.4}",0.16200000000000614,165.55599999999998,inf,165.664,165.664,165.664
573,T9,BESTEFFORT,MISSED,m7-1,55.714,"{'m1-1': 139.22, 'm2-1': 107.28, 'm3-1': 9.42, 'm4-1': 11.56, 'm5-1': 147.02, 'm6-1': 164.44, 'm7-1': 1.06, 'm8-1': 28.21}",0.07500000000001705,165.664,inf,165.714,165.714,165.714
574,T10,BESTEFFORT,MISSED,m7-1,55.73,"{'m1-1': 158.67, 'm2-1': 101.07, 'm3-1': 10.7, 'm4-1': 11.09, 'm5-1': 141.53, 'm6-1': 157.58, 'm7-1': 1.03, 'm8-1': 26.52}",0.0239999999999867,165.714,inf,165.73,165.73,165.73
575,T2,BESTEFFORT,MISSED,m7-1,55.8,"{'m1-1': 159.33, 'm2-1': 102.59, 'm3-1': 10.34, 'm4-1': 11.26, 'm5-1': 149.38, 'm6-1': 158.79, 'm7-1': 1.1, 'm8-1': 24.67}",0.1050000000000324,165.73,inf,165.8,165.8,165.8
576,T2,BESTEFFORT,MISSED,m7-1,55.893,"{'m1-1': 163.56, 'm2-1': 96.36, 'm3-1': 10.63, 'm4-1': 9.71, 'm5-1': 167.64, 'm6-1': 176.73, 'm7-1': 1.11, 'm8-1': 26.84}",0.13949999999998397,165.8,inf,165.893,165.893,165.893
577,T2,BESTEFFORT,MISSED,m7-1,56.111,"{'m1-1': 171.0, 'm2-1': 98.73, 'm3-1': 11.13, 'm4-1': 9.74, 'm5-1': 154.29, 'm6-1': 162.93, 'm7-1': 1.18, 'm8-1': 24.89}",0.32699999999998397,165.893,inf,166.111,166.111,166.111
578,T2,BESTEFFORT,MISSED,m7-1,56.157,"{'m1-1': 155.06, 'm2-1': 104.57, 'm3-1': 9.65, 'm4-1': 9.96, 'm5-1': 145.92, 'm6-1': 151.73, 'm7-1': 1.14, 'm8-1': 24.06}",0.0689999999999884,166.111,inf,166.15699999999998,166.15699999999998,166.15699999999998
579,T8,BESTEFFORT,MISSED,m7-1,56.186,"{'m1-1': 172.65, 'm2-1': 97.35, 'm3-1': 11.08, 'm4-1': 9.69, 'm5-1': 160.31, 'm6-1': 159.9, 'm7-1': 1.08, 'm8-1': 24.92}",0.043500000000037176,166.15699999999998,inf,166.186,166.186,166.186
580,T6,BESTEFFORT,MISSED,m7-1,56.193,"{'m1-1': 169.42, 'm2-1': 101.93, 'm3-1': 10.71, 'm4-1': 10.05, 'm5-1': 147.4, 'm6-1': 149.44, 'm7-1': 1.12, 'm8-1': 26.84}",0.01049999999996487,166.186,inf,166.19299999999998,166.19299999999998,166.19299999999998
581,T9,BESTEFFORT,MISSED,m7-1,56.203,"{'m1-1': 156.56, 'm2-1': 106.38, 'm3-1': 10.24, 'm4-1': 10.32, 'm5-1': 147.37, 'm6-1': 167.64, 'm7-1': 1.17, 'm8-1': 27.16}",0.01500000000002899,166.19299999999998,inf,166.203,166.203,166.203
582,T6,BESTEFFORT,MISSED,m7-1,56.322,"{'m1-1': 172.87, 'm2-1': 109.26, 'm3-1': 9.86, 'm4-1': 10.04, 'm5-1': 138.07, 'm6-1': 167.8, 'm7-1': 1.04, 'm8-1': 27.9}",0.17849999999999966,166.203,inf,166.322,166.322,166.322
583,T4,BESTEFFORT,MISSED,m7-1,56.454,"{'m1-1': 165.78, 'm2-1': 94.73, 'm3-1': 11.09, 'm4-1': 9.53, 'm5-1': 154.05, 'm6-1': 166.16, 'm7-1': 1.12, 'm8-1': 23.69}",0.1980000000000075,166.322,inf,166.454,166.454,166.454
584,T2,BESTEFFORT,MISSED,m7-1,56.551,"{'m1-1': 171.06, 'm2-1': 109.16, 'm3-1': 10.82, 'm4-1': 10.4, 'm5-1': 160.52, 'm6-1': 150.69, 'm7-1': 1.08, 'm8-1': 26.94}",0.14549999999997,166.454,inf,166.551,166.551,166.551
585,T2,BESTEFFORT,MISSED,m7-1,57.043,"{'m1-1': 164.13, 'm2-1': 103.97, 'm3-1': 10.79, 'm4-1': 10.55, 'm5-1': 145.92, 'm6-1': 177.74, 'm7-1': 1.18, 'm8-1': 27.88}",0.738000000000028,166.551,inf,167.043,167.043,167.043
586,T1,BESTEFFORT,MISSED,m7-1,57.089,"{'m1-1': 156.11, 'm2-1': 103.46, 'm3-1': 10.21, 'm4-1': 10.77, 'm5-1': 154.93, 'm6-1': 152.16, 'm7-1': 1.08, 'm8-1': 23.78}",0.0689999999999884,167.043,inf,167.089,167.089,167.089
