id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
587,T5,BESTEFFORT,MISSED,m7-1,57.137,"{'m1-1': 173.53, 'm2-1': 105.09, 'm3-1': 11.08, 'm4-1': 11.68, 'm5-1': 143.62, 'm6-1': 151.89, 'm7-1': 1.08, 'm8-1': 23.76}",0.07200000000000273,167.089,inf,167.137,167.137,167.137
588,T7,BESTEFFORT,MISSED,m7-1,57.203,"{'m1-1': 160.44, 'm2-1': 105.85, 'm3-1': 11.42, 'm4-1': 9.78, 'm5-1': 155.04, 'm6-1': 158.72, 'm7-1': 1.0, 'm8-1': 27.48}",0.09900000000000375,167.137,inf,167.203,167.203,167.203
589,T5,BESTEFFORT,MISSED,m7-1,57.222,"{'m1-1': 160.85, 'm2-1': 101.56, 'm3-1': 11.04, 'm4-1': 11.0, 'm5-1': 158.01, 'm6-1': 163.83, 'm7-1': 1.03, 'm8-1': 26.67}",0.028500000000008185,167.203,inf,167.222,167.222,167.222
590,T2,BESTEFFORT,MISSED,m7-1,57.359,"{'m1-1': 159.04, 'm2-1': 109.42, 'm3-1': 9.4, 'm4-1': 10.45, 'm5-1': 149.08, 'm6-1': 158.87, 'm7-1': 1.02, 'm8-1': 25.77}",0.20550000000000068,167.222,inf,167.359,167.359,167.359
591,T9,BESTEFFORT,MISSED,m7-1,57.423,"{'m1-1': 149.67, 'm2-1': 109.21, 'm3-1': 10.45, 'm4-1': 10.75, 'm5-1': 147.51, 'm6-1': 160.02, 'm7-1': 1.12, 'm8-1': 25.6}",0.09599999999998943,167.359,inf,167.423,167.423,167.423
592,T3,BESTEFFORT,MISSED,m7-1,57.518,"{'m1-1': 152.6, 'm2-1': 107.13, 'm3-1': 9.77, 'm4-1': 10.71, 'm5-1': 165.23, 'm6-1': 152.08, 'm7-1': 0.99, 'm8-1': 27.28}",0.1424999999999983,167.423,inf,167.518,167.518,167.518
593,T1,BESTEFFORT,MISSED,m7-1,57.699,"{'m1-1': 171.08, 'm2-1': 105.83, 'm3-1': 9.78, 'm4-1': 10.95, 'm5-1': 139.14, 'm6-1': 150.07, 'm7-1': 1.03, 'm8-1': 25.18}",0.2715000000000174,167.518,inf,167.699,167.699,167.699
594,T1,BESTEFFORT,MISSED,m7-1,57.706,"{'m1-1': 174.25, 'm2-1': 114.04, 'm3-1': 10.63, 'm4-1': 10.57, 'm5-1': 139.98, 'm6-1': 164.44, 'm7-1': 1.12, 'm8-1': 27.88}",0.010500000000007503,167.699,inf,167.70600000000002,167.70600000000002,167.70600000000002
595,T5,BESTEFFORT,MISSED,m7-1,57.736,"{'m1-1': 168.68, 'm2-1': 106.28, 'm3-1': 10.15, 'm4-1': 10.65, 'm5-1': 154.9, 'm6-1': 157.04, 'm7-1': 0.98, 'm8-1': 25.7}",0.04499999999995907,167.70600000000002,inf,167.736,167.736,167.736
596,T8,BESTEFFORT,MISSED,m7-1,57.835,"{'m1-1': 153.86, 'm2-1': 108.52, 'm3-1': 11.19, 'm4-1': 9.81, 'm5-1': 158.81, 'm6-1': 158.69, 'm7-1': 1.04, 'm8-1': 26.91}",0.14850000000002694,167.736,inf,167.835,167.835,167.835
597,T10,BESTEFFORT,MISSED,m7-1,57.952,"{'m1-1': 164.86, 'm2-1': 110.67, 'm3-1': 10.91, 'm4-1': 10.15, 'm5-1': 154.76, 'm6-1': 145.4, 'm7-1': 1.1, 'm8-1': 28.42}",0.17549999999998533,167.835,inf,167.952,167.952,167.952
598,T4,BESTEFFORT,MISSED,m7-1,58.145,"{'m1-1': 169.76, 'm2-1': 95.9, 'm3-1': 11.14, 'm4-1': 10.02, 'm5-1': 159.56, 'm6-1': 142.87, 'm7-1': 1.16, 'm8-1': 27.48}",0.2895000000000181,167.952,inf,168.145,168.145,168.145
599,T1,BESTEFFORT,MISSED,m7-1,58.25,"{'m1-1': 157.7, 'm2-1': 110.85, 'm3-1': 9.78, 'm4-1': 10.94, 'm5-1': 156.6, 'm6-1': 168.72, 'm7-1': 1.09, 'm8-1': 27.55}",0.15749999999998465,168.145,inf,168.25,168.25,168.25
600,T8,BESTEFFORT,MISSED,m7-1,58.276,"{'m1-1': 158.49, 'm2-1': 106.36, 'm3-1': 9.89, 'm4-1': 9.88, 'm5-1': 160.0, 'm6-1': 154.11, 'm7-1': 1.03, 'm8-1': 27.09}",0.03900000000001569,168.25,inf,168.276,168.276,168.276
601,T4,BESTEFFORT,MISSED,m7-1,58.58,"{'m1-1': 165.66, 'm2-1': 103.3, 'm3-1': 11.32, 'm4-1': 10.97, 'm5-1': 143.03, 'm6-1': 159.77, 'm7-1': 1.12, 'm8-1': 25.6}",0.45599999999996044,168.276,inf,168.57999999999998,168.57999999999998,168.57999999999998
602,T9,BESTEFFORT,MISSED,m7-1,58.619,"{'m1-1': 148.3, 'm2-1': 117.51, 'm3-1': 9.64, 'm4-1': 10.62, 'm5-1': 168.92, 'm6-1': 156.97, 'm7-1': 1.18, 'm8-1': 27.82}",0.05850000000002353,168.57999999999998,inf,168.619,168.619,168.619
603,T1,BESTEFFORT,MISSED,m7-1,58.651,"{'m1-1': 159.53, 'm2-1': 105.04, 'm3-1': 10.78, 'm4-1': 10.67, 'm5-1': 139.33, 'm6-1': 154.04, 'm7-1': 1.1, 'm8-1': 25.32}",0.04800000000001603,168.619,inf,168.651,168.651,168.651
604,T10,BESTEFFORT,MISSED,m7-1,58.687,"{'m1-1': 154.75, 'm2-1': 100.82, 'm3-1': 10.29, 'm4-1': 10.86, 'm5-1': 141.65, 'm6-1': 171.18, 'm7-1': 1.06, 'm8-1': 26.86}",0.054000000000002046,168.651,inf,168.687,168.687,168.687
605,T9,BESTEFFORT,MISSED,m7-1,58.762,"{'m1-1': 146.25, 'm2-1': 113.74, 'm3-1': 10.59, 'm4-1': 11.29, 'm5-1': 169.75, 'm6-1': 169.07, 'm7-1': 1.0, 'm8-1': 28.69}",0.11249999999998295,168.687,inf,168.762,168.762,168.762
606,T6,BESTEFFORT,MISSED,m7-1,58.931,"{'m1-1': 174.02, 'm2-1': 95.99, 'm3-1': 10.04, 'm4-1': 9.91, 'm5-1': 152.1, 'm6-1': 169.51, 'm7-1': 1.13, 'm8-1': 25.82}",0.2534999999999741,168.762,inf,168.93099999999998,168.93099999999998,168.93099999999998
607,T8,BESTEFFORT,MISSED,m7-1,58.951,"{'m1-1': 156.54, 'm2-1': 94.57, 'm3-1': 10.47, 'm4-1': 9.9, 'm5-1': 167.12, 'm6-1': 146.08, 'm7-1': 0.95, 'm8-1': 27.74}",0.030000000000015348,168.93099999999998,inf,168.951,168.951,168.951
608,T3,BESTEFFORT,MISSED,m7-1,59.006,"{'m1-1': 172.8, 'm2-1': 101.73, 'm3-1': 10.06, 'm4-1': 11.2, 'm5-1': 146.03, 'm6-1': 150.31, 'm7-1': 1.02, 'm8-1': 26.08}",0.08250000000001023,168.951,inf,169.006,169.006,169.006
609,T9,BESTEFFORT,MISSED,m7-1,59.067,"{'m1-1': 149.93, 'm2-1': 100.43, 'm3-1': 9.84, 'm4-1': 10.86, 'm5-1': 152.11, 'm6-1': 171.32, 'm7-1': 1.0, 'm8-1': 28.11}",0.09150000000001057,169.006,inf,169.067,169.067,169.067
610,T2,BESTEFFORT,MISSED,m7-1,59.124,"{'m1-1': 168.59, 'm2-1': 106.53, 'm3-1': 11.02, 'm4-1': 11.49, 'm5-1': 151.62, 'm6-1': 177.29, 'm7-1': 1.06, 'm8-1': 27.6}",0.08549999999998192,169.067,inf,169.124,169.124,169.124
611,T2,BESTEFFORT,MISSED,m7-1,59.565,"{'m1-1': 151.64, 'm2-1': 101.62, 'm3-1': 10.3, 'm4-1': 10.74, 'm5-1': 156.94, 'm6-1': 168.61, 'm7-1': 1.12, 'm8-1': 24.13}",0.6615000000000038,169.124,inf,169.565,169.565,169.565
612,T10,BESTEFFORT,MISSED,m7-1,59.577,"{'m1-1': 152.85, 'm2-1': 110.93, 'm3-1': 9.51, 'm4-1': 11.27, 'm5-1': 140.45, 'm6-1': 166.03, 'm7-1': 1.15, 'm8-1': 25.91}",0.018000000000000682,169.565,inf,169.577,169.577,169.577
613,T1,BESTEFFORT,MISSED,m7-1,59.578,"{'m1-1': 149.01, 'm2-1': 104.92, 'm3-1': 9.86, 'm4-1': 10.3, 'm5-1': 157.72, 'm6-1': 169.39, 'm7-1': 1.07, 'm8-1': 25.12}",0.0015000000000071623,169.577,inf,169.578,169.578,169.578
614,T2,BESTEFFORT,MISSED,m7-1,59.895,"{'m1-1': 156.49, 'm2-1': 101.81, 'm3-1': 10.24, 'm4-1': 10.91, 'm5-1': 147.41, 'm6-1': 164.53, 'm7-1': 1.01, 'm8-1': 23.7}",0.4755000000000109,169.578,inf,169.895,169.895,169.895
615,T3,BESTEFFORT,MISSED,m7-1,59.899,"{'m1-1': 152.83, 'm2-1': 114.2, 'm3-1': 10.47, 'm4-1': 10.97, 'm5-1': 161.6, 'm6-1': 156.46, 'm7-1': 1.0, 'm8-1': 25.72}",0.0059999999999860165,169.895,inf,169.899,169.899,169.899
616,T1,BESTEFFORT,MISSED,m7-1,59.971,"{'m1-1': 170.17, 'm2-1': 115.98, 'm3-1': 10.73, 'm4-1': 11.24, 'm5-1': 148.26, 'm6-1': 161.06, 'm7-1': 1.02, 'm8-1': 27.89}",0.10800000000000409,169.899,inf,169.971,169.971,169.971
617,T8,BESTEFFORT,MISSED,m7-1,60.006,"{'m1-1': 173.63, 'm2-1': 103.67, 'm3-1': 10.92, 'm4-1': 10.25, 'm5-1': 160.53, 'm6-1': 158.56, 'm7-1': 1.06, 'm8-1': 26.28}",0.052499999999994884,169.971,inf,170.006,170.006,170.006
618,T4,BESTEFFORT,MISSED,m7-1,60.083,"{'m1-1': 165.73, 'm2-1': 93.91, 'm3-1': 9.89, 'm4-1': 9.84, 'm5-1': 144.95, 'm6-1': 160.61, 'm7-1': 1.01, 'm8-1': 26.43}",0.11549999999999727,170.006,inf,170.083,170.083,170.083
619,T2,BESTEFFORT,MISSED,m7-1,60.677,"{'m1-1': 164.14, 'm2-1': 96.79, 'm3-1': 10.9, 'm4-1': 11.39, 'm5-1': 156.94, 'm6-1': 177.95, 'm7-1': 1.15, 'm8-1': 27.51}",0.8909999999999911,170.083,inf,170.677,170.677,170.677
620,T2,BESTEFFORT,MISSED,m7-1,60.829,"{'m1-1': 154.0, 'm2-1': 102.98, 'm3-1': 9.73, 'm4-1': 11.0, 'm5-1': 161.44, 'm6-1': 168.33, 'm7-1': 1.07, 'm8-1': 27.66}",0.22800000000002285,170.677,inf,170.829,170.829,170.829
621,T6,BESTEFFORT,MISSED,m7-1,61.302,"{'m1-1': 176.62, 'm2-1': 100.58, 'm3-1': 11.47, 'm4-1': 10.15, 'm5-1': 156.22, 'm6-1': 168.56, 'm7-1': 1.05, 'm8-1': 25.0}",0.7094999999999771,170.829,inf,171.302,171.302,171.302
622,T5,BESTEFFORT,MISSED,m7-1,61.37,"{'m1-1': 171.84, 'm2-1': 115.97, 'm3-1': 10.61, 'm4-1': 11.13, 'm5-1': 146.94, 'm6-1': 166.46, 'm7-1': 1.08, 'm8-1': 26.7}",0.10200000000001808,171.302,inf,171.37,171.37,171.37
623,T9,BESTEFFORT,MISSED,m7-1,61.697,"{'m1-1': 144.88, 'm2-1': 112.63, 'm3-1': 10.34, 'm4-1': 10.49, 'm5-1': 165.88, 'm6-1': 175.39, 'm7-1': 1.07, 'm8-1': 26.05}",0.49049999999999727,171.37,inf,171.697,171.697,171.697
624,T4,BESTEFFORT,MISSED,m7-1,61.832,"{'m1-1': 161.98, 'm2-1': 102.01, 'm3-1': 10.45, 'm4-1': 9.63, 'm5-1': 160.67, 'm6-1': 156.16, 'm7-1': 1.17, 'm8-1': 25.11}",0.20249999999998636,171.697,inf,171.832,171.832,171.832
625,T9,BESTEFFORT,MISSED,m7-1,62.065,"{'m1-1': 163.09, 'm2-1': 116.48, 'm3-1': 9.61, 'm4-1': 10.39, 'm5-1': 157.13, 'm6-1': 175.25, 'm7-1': 1.16, 'm8-1': 25.14}",0.34950000000000614,171.832,inf,172.065,172.065,172.065
626,T3,BESTEFFORT,MISSED,m7-1,62.085,"{'m1-1': 173.14, 'm2-1': 105.21, 'm3-1': 10.43, 'm4-1': 11.57, 'm5-1': 161.74, 'm6-1': 156.76, 'm7-1': 1.08, 'm8-1': 27.06}",0.030000000000015348,172.065,inf,172.085,172.085,172.085
627,T8,BESTEFFORT,MISSED,m7-1,62.112,"{'m1-1': 155.54, 'm2-1': 105.94, 'm3-1': 10.1, 'm4-1': 9.56, 'm5-1': 172.93, 'm6-1': 164.06, 'm7-1': 0.99, 'm8-1': 25.57}",0.04049999999998022,172.085,inf,172.112,172.112,172.112
628,T9,BESTEFFORT,MISSED,m7-1,62.304,"{'m1-1': 138.36, 'm2-1': 115.1, 'm3-1': 10.22, 'm4-1': 11.42, 'm5-1': 166.74, 'm6-1': 156.37, 'm7-1': 1.06, 'm8-1': 26.4}",0.2880000000000109,172.112,inf,172.304,172.304,172.304
629,T6,BESTEFFORT,MISSED,m7-1,62.429,"{'m1-1': 150.01, 'm2-1': 101.13, 'm3-1': 10.84, 'm4-1': 11.64, 'm5-1': 161.28, 'm6-1': 165.51, 'm7-1': 1.07, 'm8-1': 24.6}",0.1875,172.304,inf,172.429,172.429,172.429
630,T7,BESTEFFORT,MISSED,m7-1,62.448,"{'m1-1': 145.65, 'm2-1': 105.82, 'm3-1': 11.94, 'm4-1': 11.04, 'm5-1': 168.93, 'm6-1': 163.84, 'm7-1': 1.07, 'm8-1': 25.46}",0.028500000000008185,172.429,inf,172.448,172.448,172.448
631,T2,BESTEFFORT,MISSED,m7-1,62.45,"{'m1-1': 158.06, 'm2-1': 110.83, 'm3-1': 9.68, 'm4-1': 10.73, 'm5-1': 151.42, 'm6-1': 155.62, 'm7-1': 1.16, 'm8-1': 26.83}",0.002999999999971692,172.448,inf,172.45,172.45,172.45
632,T2,BESTEFFORT,MISSED,m7-1,62.527,"{'m1-1': 150.56, 'm2-1': 109.84, 'm3-1': 10.54, 'm4-1': 10.21, 'm5-1': 166.56, 'm6-1': 174.66, 'm7-1': 1.1, 'm8-1': 25.49}",0.11549999999999727,172.45,inf,172.527,172.527,172.527
633,T4,BESTEFFORT,MISSED,m7-1,62.731,"{'m1-1': 168.93, 'm2-1': 93.91, 'm3-1': 10.84, 'm4-1': 10.67, 'm5-1': 141.11, 'm6-1': 160.78, 'm7-1': 1.08, 'm8-1': 27.62}",0.3060000000000116,172.527,inf,172.731,172.731,172.731
634,T10,BESTEFFORT,MISSED,m7-1,62.963,"{'m1-1': 144.93, 'm2-1': 95.27, 'm3-1': 9.36, 'm4-1': 10.86, 'm5-1': 157.7, 'm6-1': 150.09, 'm7-1': 1.01, 'm8-1': 26.89}",0.347999999999999,172.731,inf,172.963,172.963,172.963
635,T3,BESTEFFORT,MISSED,m7-1,63.224,"{'m1-1': 169.47, 'm2-1': 113.69, 'm3-1': 9.81, 'm4-1': 9.97, 'm5-1': 146.02, 'm6-1': 151.49, 'm7-1': 1.01, 'm8-1': 29.03}",0.3914999999999935,172.963,inf,173.224,173.224,173.224
636,T3,BESTEFFORT,MISSED,m7-1,63.242,"{'m1-1': 162.47, 'm2-1': 112.43, 'm3-1': 11.14, 'm4-1': 11.6, 'm5-1': 164.04, 'm6-1': 158.46, 'm7-1': 1.0, 'm8-1': 25.88}",0.027000000000001023,173.224,inf,173.242,173.242,173.242
637,T5,BESTEFFORT,MISSED,m7-1,63.492,"{'m1-1': 157.27, 'm2-1': 103.48, 'm3-1': 9.86, 'm4-1': 10.86, 'm5-1': 147.29, 'm6-1': 145.11, 'm7-1': 1.03, 'm8-1': 24.52}",0.375,173.242,inf,173.492,173.492,173.492
638,T5,BESTEFFORT,MISSED,m7-1,63.532,"{'m1-1': 159.11, 'm2-1': 108.24, 'm3-1': 11.19, 'm4-1': 10.9, 'm5-1': 146.89, 'm6-1': 153.04, 'm7-1': 1.07, 'm8-1': 25.29}",0.05999999999998806,173.492,inf,173.53199999999998,173.53199999999998,173.53199999999998
639,T6,BESTEFFORT,MISSED,m7-1,63.572,"{'m1-1': 161.61, 'm2-1': 107.28, 'm3-1': 9.82, 'm4-1': 9.93, 'm5-1': 138.17, 'm6-1': 162.17, 'm7-1': 0.98, 'm8-1': 25.91}",0.060000000000030695,173.53199999999998,inf,173.572,173.572,173.572
640,T9,BESTEFFORT,MISSED,m7-1,63.658,"{'m1-1': 163.24, 'm2-1': 107.23, 'm3-1': 10.47, 'm4-1': 10.32, 'm5-1': 166.86, 'm6-1': 176.6, 'm7-1': 1.03, 'm8-1': 25.3}",0.1290000000000191,173.572,inf,173.65800000000002,173.65800000000002,173.65800000000002
641,T5,BESTEFFORT,MISSED,m7-1,63.908,"{'m1-1': 155.76, 'm2-1': 105.86, 'm3-1': 9.74, 'm4-1': 11.62, 'm5-1': 144.92, 'm6-1': 165.74, 'm7-1': 1.04, 'm8-1': 27.44}",0.375,173.65800000000002,inf,173.90800000000002,173.90800000000002,173.90800000000002
642,T5,BESTEFFORT,MISSED,m7-1,63.917,"{'m1-1': 171.5, 'm2-1': 103.93, 'm3-1': 11.26, 'm4-1': 11.26, 'm5-1': 141.49, 'm6-1': 162.8, 'm7-1': 0.96, 'm8-1': 25.93}",0.013499999999979195,173.90800000000002,inf,173.917,173.917,173.917
643,T1,BESTEFFORT,MISSED,m7-1,63.947,"{'m1-1': 156.1, 'm2-1': 115.3, 'm3-1': 10.25, 'm4-1': 10.57, 'm5-1': 151.99, 'm6-1': 145.93, 'm7-1': 1.06, 'm8-1': 26.87}",0.045000000000001705,173.917,inf,173.947,173.947,173.947
644,T5,BESTEFFORT,MISSED,m7-1,63.987,"{'m1-1': 155.39, 'm2-1': 118.02, 'm3-1': 10.06, 'm4-1': 9.9, 'm5-1': 141.41, 'm6-1': 166.08, 'm7-1': 1.01, 'm8-1': 27.14}",0.05999999999998806,173.947,inf,173.987,173.987,173.987
645,T10,BESTEFFORT,MISSED,m7-1,64.024,"{'m1-1': 144.16, 'm2-1': 108.34, 'm3-1': 9.5, 'm4-1': 9.83, 'm5-1': 139.75, 'm6-1': 144.93, 'm7-1': 1.14, 'm8-1': 26.5}",0.05550000000000921,173.987,inf,174.024,174.024,174.024
646,T10,BESTEFFORT,MISSED,m7-1,64.072,"{'m1-1': 170.03, 'm2-1': 102.84, 'm3-1': 9.92, 'm4-1': 9.91, 'm5-1': 139.99, 'm6-1': 146.37, 'm7-1': 1.18, 'm8-1': 27.6}",0.07200000000000273,174.024,inf,174.072,174.072,174.072
647,T7,BESTEFFORT,MISSED,m7-1,64.179,"{'m1-1': 158.56, 'm2-1': 94.22, 'm3-1': 11.43, 'm4-1': 10.93, 'm5-1': 158.73, 'm6-1': 157.06, 'm7-1': 0.98, 'm8-1': 28.79}",0.16049999999999898,174.072,inf,174.179,174.179,174.179
648,T4,BESTEFFORT,MISSED,m7-1,64.215,"{'m1-1': 153.71, 'm2-1': 103.67, 'm3-1': 11.31, 'm4-1': 9.75, 'm5-1': 145.03, 'm6-1': 140.98, 'm7-1': 1.13, 'm8-1': 25.07}",0.054000000000002046,174.179,inf,174.215,174.215,174.215
649,T8,BESTEFFORT,MISSED,m7-1,64.388,"{'m1-1': 158.77, 'm2-1': 104.35, 'm3-1': 10.65, 'm4-1': 9.64, 'm5-1': 147.15, 'm6-1': 166.31, 'm7-1': 1.08, 'm8-1': 25.04}",0.25950000000000273,174.215,inf,174.388,174.388,174.388
650,T5,BESTEFFORT,MISSED,m7-1,64.389,"{'m1-1': 163.83, 'm2-1': 103.45, 'm3-1': 10.8, 'm4-1': 10.56, 'm5-1': 154.5, 'm6-1': 167.19, 'm7-1': 0.96, 'm8-1': 27.81}",0.0015000000000071623,174.388,inf,174.389,174.389,174.389
651,T5,BESTEFFORT,MISSED,m7-1,64.438,"{'m1-1': 159.31, 'm2-1': 101.24, 'm3-1': 10.95, 'm4-1': 10.64, 'm5-1': 140.78, 'm6-1': 166.2, 'm7-1': 1.0, 'm8-1': 27.28}",0.07349999999996726,174.389,inf,174.438,174.438,174.438
652,T4,BESTEFFORT,MISSED,m7-1,64.805,"{'m1-1': 148.03, 'm2-1': 102.01, 'm3-1': 10.67, 'm4-1': 9.58, 'm5-1': 148.34, 'm6-1': 158.93, 'm7-1': 1.04, 'm8-1': 24.28}",0.550500000000028,174.438,inf,174.805,174.805,174.805
653,T1,BESTEFFORT,MISSED,m7-1,64.835,"{'m1-1': 176.46, 'm2-1': 113.94, 'm3-1': 10.87, 'm4-1': 10.6, 'm5-1': 146.31, 'm6-1': 164.85, 'm7-1': 1.05, 'm8-1': 25.64}",0.04499999999995907,174.805,inf,174.83499999999998,174.83499999999998,174.83499999999998
654,T3,BESTEFFORT,MISSED,m7-1,64.851,"{'m1-1': 167.04, 'm2-1': 103.69, 'm3-1': 9.72, 'm4-1': 10.81, 'm5-1': 154.29, 'm6-1': 163.54, 'm7-1': 1.02, 'm8-1': 28.02}",0.02400000000002933,174.83499999999998,inf,174.851,174.851,174.851
655,T9,BESTEFFORT,MISSED,m7-1,64.879,"{'m1-1': 145.05, 'm2-1': 118.05, 'm3-1': 9.91, 'm4-1': 10.28, 'm5-1': 155.89, 'm6-1': 164.78, 'm7-1': 1.13, 'm8-1': 26.09}",0.04200000000003001,174.851,inf,174.87900000000002,174.87900000000002,174.87900000000002
656,T9,BESTEFFORT,MISSED,m7-1,64.941,"{'m1-1': 163.28, 'm2-1': 117.51, 'm3-1': 9.82, 'm4-1': 11.47, 'm5-1': 150.24, 'm6-1': 175.41, 'm7-1': 1.02, 'm8-1': 26.12}",0.0929999999999751,174.87900000000002,inf,174.941,174.941,174.941
657,T1,BESTEFFORT,MISSED,m7-1,64.975,"{'m1-1': 171.24, 'm2-1': 102.01, 'm3-1': 9.8, 'm4-1': 10.23, 'm5-1': 155.22, 'm6-1': 147.06, 'm7-1': 1.09, 'm8-1': 24.48}",0.05099999999998772,174.941,inf,174.975,174.975,174.975
658,T6,BESTEFFORT,MISSED,m7-1,65.389,"{'m1-1': 164.03, 'm2-1': 102.94, 'm3-1': 10.34, 'm4-1': 11.78, 'm5-1': 162.95, 'm6-1': 144.63, 'm7-1': 1.05, 'm8-1': 26.36}",0.6210000000000235,174.975,inf,175.389,175.389,175.389
659,T4,BESTEFFORT,MISSED,m7-1,65.405,"{'m1-1': 155.47, 'm2-1': 105.96, 'm3-1': 10.74, 'm4-1': 10.98, 'm5-1': 156.3, 'm6-1': 149.6, 'm7-1': 1.06, 'm8-1': 25.44}",0.0239999999999867,175.389,inf,175.405,175.405,175.405
660,T9,BESTEFFORT,MISSED,m7-1,65.571,"{'m1-1': 156.18, 'm2-1': 107.45, 'm3-1': 10.02, 'm4-1': 11.03, 'm5-1': 158.35, 'm6-1': 162.75, 'm7-1': 1.09, 'm8-1': 27.14}",0.24899999999999523,175.405,inf,175.571,175.571,175.571
661,T9,BESTEFFORT,MISSED,m7-1,65.575,"{'m1-1': 160.89, 'm2-1': 104.0, 'm3-1': 10.14, 'm4-1': 11.46, 'm5-1': 151.21, 'm6-1': 162.18, 'm7-1': 1.08, 'm8-1': 27.29}",0.0059999999999860165,175.571,inf,175.575,175.575,175.575
662,T10,BESTEFFORT,MISSED,m7-1,65.602,"{'m1-1': 146.31, 'm2-1': 93.83, 'm3-1': 10.43, 'm4-1': 10.32, 'm5-1': 144.01, 'm6-1': 162.26, 'm7-1': 1.08, 'm8-1': 25.65}",0.04050000000002285,175.575,inf,175.602,175.602,175.602
663,T1,BESTEFFORT,MISSED,m7-1,65.711,"{'m1-1': 164.07, 'm2-1': 112.67, 'm3-1': 10.91, 'm4-1': 10.72, 'm5-1': 152.24, 'm6-1': 151.08, 'm7-1': 1.1, 'm8-1': 23.59}",0.1635000000000133,175.602,inf,175.711,175.711,175.711
664,T3,BESTEFFORT,MISSED,m7-1,65.942,"{'m1-1': 166.15, 'm2-1': 107.01, 'm3-1': 10.07, 'm4-1': 9.86, 'm5-1': 147.69, 'm6-1': 167.32, 'm7-1': 1.07, 'm8-1': 26.18}",0.3464999999999918,175.711,inf,175.942,175.942,175.942
665,T4,BESTEFFORT,MISSED,m7-1,66.039,"{'m1-1': 156.02, 'm2-1': 107.45, 'm3-1': 10.15, 'm4-1': 10.7, 'm5-1': 162.29, 'm6-1': 155.63, 'm7-1': 1.14, 'm8-1': 24.55}",0.14549999999997,175.942,inf,176.039,176.039,176.039
666,T6,BESTEFFORT,MISSED,m7-1,66.118,"{'m1-1': 153.74, 'm2-1': 101.43, 'm3-1': 10.03, 'm4-1': 10.2, 'm5-1': 154.68, 'm6-1': 161.32, 'm7-1': 0.98, 'm8-1': 25.71}",0.1185000000000116,176.039,inf,176.118,176.118,176.118
667,T1,BESTEFFORT,MISSED,m7-1,66.154,"{'m1-1': 173.05, 'm2-1': 115.96, 'm3-1': 10.81, 'm4-1': 10.7, 'm5-1': 160.55, 'm6-1': 166.11, 'm7-1': 1.02, 'm8-1': 27.65}",0.054000000000002046,176.118,inf,176.154,176.154,176.154
668,T1,BESTEFFORT,MISSED,m7-1,66.169,"{'m1-1': 154.6, 'm2-1': 102.75, 'm3-1': 10.21, 'm4-1': 9.93, 'm5-1': 149.41, 'm6-1': 147.33, 'm7-1': 1.14, 'm8-1': 25.21}",0.022499999999979536,176.154,inf,176.16899999999998,176.16899999999998,176.16899999999998
669,T4,BESTEFFORT,MISSED,m7-1,66.243,"{'m1-1': 152.21, 'm2-1': 105.43, 'm3-1': 10.19, 'm4-1': 9.78, 'm5-1': 151.09, 'm6-1': 147.37, 'm7-1': 1.01, 'm8-1': 24.66}",0.11100000000001842,176.16899999999998,inf,176.243,176.243,176.243
670,T4,BESTEFFORT,MISSED,m7-1,66.255,"{'m1-1': 149.37, 'm2-1': 96.31, 'm3-1': 10.24, 'm4-1': 9.97, 'm5-1': 164.09, 'm6-1': 145.82, 'm7-1': 1.03, 'm8-1': 27.55}",0.018000000000000682,176.243,inf,176.255,176.255,176.255
