id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
671,T1,BESTEFFORT,MISSED,m7-1,66.271,"{'m1-1': 165.72, 'm2-1': 115.07, 'm3-1': 10.6, 'm4-1': 11.23, 'm5-1': 165.39, 'm6-1': 149.49, 'm7-1': 1.12, 'm8-1': 24.46}",0.02400000000002933,176.255,inf,176.27100000000002,176.27100000000002,176.27100000000002
672,T3,BESTEFFORT,MISSED,m7-1,66.297,"{'m1-1': 162.41, 'm2-1': 98.22, 'm3-1': 11.05, 'm4-1': 9.84, 'm5-1': 158.81, 'm6-1': 145.75, 'm7-1': 0.96, 'm8-1': 27.71}",0.038999999999973056,176.27100000000002,inf,176.297,176.297,176.297
673,T6,BESTEFFORT,MISSED,m7-1,66.722,"{'m1-1': 169.09, 'm2-1': 97.32, 'm3-1': 10.9, 'm4-1': 11.0, 'm5-1': 150.68, 'm6-1': 155.07, 'm7-1': 1.05, 'm8-1': 28.22}",0.6374999999999744,176.297,inf,176.72199999999998,176.72199999999998,176.72199999999998
674,T2,BESTEFFORT,MISSED,m7-1,66.861,"{'m1-1': 155.4, 'm2-1': 111.08, 'm3-1': 9.83, 'm4-1': 11.17, 'm5-1': 142.19, 'm6-1': 166.28, 'm7-1': 1.08, 'm8-1': 25.95}",0.208500000000015,176.72199999999998,inf,176.861,176.861,176.861
675,T9,BESTEFFORT,MISSED,m7-1,67.011,"{'m1-1': 144.63, 'm2-1': 102.21, 'm3-1': 9.86, 'm4-1': 10.22, 'm5-1': 159.24, 'm6-1': 164.06, 'm7-1': 1.18, 'm8-1': 25.71}",0.22500000000000853,176.861,inf,177.011,177.011,177.011
676,T3,BESTEFFORT,MISSED,m7-1,67.046,"{'m1-1': 167.8, 'm2-1': 101.33, 'm3-1': 10.48, 'm4-1': 11.43, 'm5-1': 148.73, 'm6-1': 163.09, 'm7-1': 0.97, 'm8-1': 27.5}",0.052499999999994884,177.011,inf,177.046,177.046,177.046
677,T6,BESTEFFORT,MISSED,m7-1,67.242,"{'m1-1': 159.32, 'm2-1': 110.32, 'm3-1': 9.99, 'm4-1': 10.5, 'm5-1': 162.62, 'm6-1': 149.41, 'm7-1': 0.99, 'm8-1': 27.63}",0.29400000000003956,177.046,inf,177.24200000000002,177.24200000000002,177.24200000000002
678,T3,BESTEFFORT,MISSED,m7-1,67.264,"{'m1-1': 164.02, 'm2-1': 105.81, 'm3-1': 10.02, 'm4-1': 9.94, 'm5-1': 162.26, 'm6-1': 160.84, 'm7-1': 1.05, 'm8-1': 24.6}",0.03299999999998704,177.24200000000002,inf,177.264,177.264,177.264
679,T3,BESTEFFORT,MISSED,m7-1,67.472,"{'m1-1': 171.45, 'm2-1': 113.2, 'm3-1': 9.57, 'm4-1': 10.26, 'm5-1': 144.2, 'm6-1': 151.69, 'm7-1': 0.98, 'm8-1': 29.01}",0.311999999999955,177.264,inf,177.47199999999998,177.47199999999998,177.47199999999998
680,T8,BESTEFFORT,MISSED,m7-1,67.679,"{'m1-1': 156.04, 'm2-1': 100.3, 'm3-1': 11.18, 'm4-1': 9.91, 'm5-1': 157.84, 'm6-1': 157.1, 'm7-1': 1.07, 'm8-1': 28.16}",0.3105000000000331,177.47199999999998,inf,177.679,177.679,177.679
681,T9,BESTEFFORT,MISSED,m7-1,67.729,"{'m1-1': 161.99, 'm2-1': 105.55, 'm3-1': 9.55, 'm4-1': 10.74, 'm5-1': 163.14, 'm6-1': 165.93, 'm7-1': 1.02, 'm8-1': 25.79}",0.07499999999997442,177.679,inf,177.72899999999998,177.72899999999998,177.72899999999998
682,T1,BESTEFFORT,MISSED,m7-1,67.804,"{'m1-1': 151.38, 'm2-1': 104.97, 'm3-1': 10.91, 'm4-1': 10.98, 'm5-1': 164.4, 'm6-1': 155.99, 'm7-1': 1.14, 'm8-1': 23.66}",0.11250000000002558,177.72899999999998,inf,177.804,177.804,177.804
683,T8,BESTEFFORT,MISSED,m7-1,67.918,"{'m1-1': 162.62, 'm2-1': 106.94, 'm3-1': 10.9, 'm4-1': 9.9, 'm5-1': 172.57, 'm6-1': 144.05, 'm7-1': 0.94, 'm8-1': 26.32}",0.17100000000000648,177.804,inf,177.918,177.918,177.918
684,T9,BESTEFFORT,MISSED,m7-1,68.177,"{'m1-1': 146.07, 'm2-1': 100.54, 'm3-1': 9.57, 'm4-1': 10.44, 'm5-1': 156.64, 'm6-1': 160.24, 'm7-1': 1.14, 'm8-1': 24.92}",0.38850000000002183,177.918,inf,178.17700000000002,178.17700000000002,178.17700000000002
685,T5,BESTEFFORT,MISSED,m7-1,68.33,"{'m1-1': 172.4, 'm2-1': 104.48, 'm3-1': 10.21, 'm4-1': 11.03, 'm5-1': 153.86, 'm6-1': 162.79, 'm7-1': 0.95, 'm8-1': 24.33}",0.22949999999994475,178.17700000000002,inf,178.32999999999998,178.32999999999998,178.32999999999998
686,T2,BESTEFFORT,MISSED,m7-1,68.341,"{'m1-1': 150.91, 'm2-1': 105.55, 'm3-1': 9.66, 'm4-1': 10.78, 'm5-1': 156.46, 'm6-1': 151.73, 'm7-1': 1.05, 'm8-1': 25.69}",0.016500000000036152,178.32999999999998,inf,178.341,178.341,178.341
687,T1,BESTEFFORT,MISSED,m7-1,68.361,"{'m1-1': 163.64, 'm2-1': 108.64, 'm3-1': 10.57, 'm4-1': 10.2, 'm5-1': 162.31, 'm6-1': 171.84, 'm7-1': 1.17, 'm8-1': 26.2}",0.029999999999972715,178.341,inf,178.361,178.361,178.361
688,T6,BESTEFFORT,MISSED,m7-1,68.378,"{'m1-1': 155.4, 'm2-1': 95.86, 'm3-1': 10.58, 'm4-1': 10.09, 'm5-1': 158.0, 'm6-1': 171.26, 'm7-1': 1.01, 'm8-1': 27.95}",0.02549999999999386,178.361,inf,178.378,178.378,178.378
689,T2,BESTEFFORT,MISSED,m7-1,68.562,"{'m1-1': 165.93, 'm2-1': 97.28, 'm3-1': 9.84, 'm4-1': 11.09, 'm5-1': 146.91, 'm6-1': 154.79, 'm7-1': 1.18, 'm8-1': 26.81}",0.2760000000000389,178.378,inf,178.562,178.562,178.562
690,T2,BESTEFFORT,MISSED,m7-1,68.568,"{'m1-1': 172.25, 'm2-1': 98.54, 'm3-1': 10.44, 'm4-1': 10.4, 'm5-1': 146.41, 'm6-1': 152.55, 'm7-1': 1.19, 'm8-1': 25.83}",0.008999999999957708,178.562,inf,178.56799999999998,178.56799999999998,178.56799999999998
691,T1,BESTEFFORT,MISSED,m7-1,68.582,"{'m1-1': 151.12, 'm2-1': 103.03, 'm3-1': 11.07, 'm4-1': 10.74, 'm5-1': 142.1, 'm6-1': 149.98, 'm7-1': 1.04, 'm8-1': 27.39}",0.021000000000015007,178.56799999999998,inf,178.582,178.582,178.582
692,T9,BESTEFFORT,MISSED,m7-1,68.718,"{'m1-1': 151.71, 'm2-1': 104.01, 'm3-1': 9.49, 'm4-1': 10.25, 'm5-1': 153.14, 'm6-1': 174.85, 'm7-1': 1.12, 'm8-1': 29.27}",0.20400000000003615,178.582,inf,178.71800000000002,178.71800000000002,178.71800000000002
693,T3,BESTEFFORT,MISSED,m7-1,68.9,"{'m1-1': 156.44, 'm2-1': 112.15, 'm3-1': 9.97, 'm4-1': 10.43, 'm5-1': 169.18, 'm6-1': 147.28, 'm7-1': 1.01, 'm8-1': 28.71}",0.2729999999999819,178.71800000000002,inf,178.9,178.9,178.9
694,T6,BESTEFFORT,MISSED,m7-1,68.905,"{'m1-1': 150.01, 'm2-1': 98.09, 'm3-1': 10.31, 'm4-1': 10.92, 'm5-1': 163.4, 'm6-1': 161.81, 'm7-1': 0.99, 'm8-1': 27.75}",0.007499999999993179,178.9,inf,178.905,178.905,178.905
695,T10,BESTEFFORT,MISSED,m7-1,68.961,"{'m1-1': 161.31, 'm2-1': 102.38, 'm3-1': 9.74, 'm4-1': 11.06, 'm5-1': 164.1, 'm6-1': 160.22, 'm7-1': 1.0, 'm8-1': 27.63}",0.0840000000000174,178.905,inf,178.961,178.961,178.961
696,T5,BESTEFFORT,MISSED,m7-1,69.183,"{'m1-1': 174.05, 'm2-1': 113.13, 'm3-1': 10.82, 'm4-1': 10.67, 'm5-1': 150.04, 'm6-1': 145.94, 'm7-1': 0.96, 'm8-1': 25.4}",0.33299999999997,178.961,inf,179.183,179.183,179.183
697,T4,BESTEFFORT,MISSED,m7-1,69.4,"{'m1-1': 153.76, 'm2-1': 96.75, 'm3-1': 9.81, 'm4-1': 9.92, 'm5-1': 153.33, 'm6-1': 163.11, 'm7-1': 1.02, 'm8-1': 24.32}",0.32550000000001944,179.183,inf,179.4,179.4,179.4
698,T1,BESTEFFORT,MISSED,m7-1,69.56,"{'m1-1': 153.21, 'm2-1': 113.28, 'm3-1': 10.18, 'm4-1': 9.84, 'm5-1': 163.55, 'm6-1': 162.19, 'm7-1': 1.09, 'm8-1': 26.73}",0.23999999999999488,179.4,inf,179.56,179.56,179.56
699,T3,BESTEFFORT,MISSED,m7-1,69.681,"{'m1-1': 165.94, 'm2-1': 103.65, 'm3-1': 10.47, 'm4-1': 10.12, 'm5-1': 147.69, 'm6-1': 170.32, 'm7-1': 1.08, 'm8-1': 25.29}",0.18149999999997135,179.56,inf,179.68099999999998,179.68099999999998,179.68099999999998
700,T9,BESTEFFORT,MISSED,m7-1,69.809,"{'m1-1': 143.7, 'm2-1': 102.6, 'm3-1': 10.11, 'm4-1': 9.83, 'm5-1': 168.36, 'm6-1': 162.86, 'm7-1': 1.1, 'm8-1': 28.73}",0.1920000000000215,179.68099999999998,inf,179.809,179.809,179.809
701,T9,BESTEFFORT,MISSED,m7-1,70.07,"{'m1-1': 150.6, 'm2-1': 109.84, 'm3-1': 10.0, 'm4-1': 11.2, 'm5-1': 169.21, 'm6-1': 167.56, 'm7-1': 1.18, 'm8-1': 25.76}",0.3914999999999935,179.809,inf,180.07,180.07,180.07
702,T8,BESTEFFORT,MISSED,m7-1,70.21,"{'m1-1': 164.99, 'm2-1': 93.08, 'm3-1': 10.42, 'm4-1': 10.16, 'm5-1': 168.15, 'm6-1': 150.19, 'm7-1': 1.02, 'm8-1': 25.19}",0.20999999999997954,180.07,inf,180.20999999999998,180.20999999999998,180.20999999999998
703,T2,BESTEFFORT,MISSED,m7-1,70.258,"{'m1-1': 154.55, 'm2-1': 97.24, 'm3-1': 9.82, 'm4-1': 10.65, 'm5-1': 143.06, 'm6-1': 158.33, 'm7-1': 1.14, 'm8-1': 25.84}",0.07200000000000273,180.20999999999998,inf,180.25799999999998,180.25799999999998,180.25799999999998
704,T7,BESTEFFORT,MISSED,m7-1,70.398,"{'m1-1': 146.56, 'm2-1': 96.8, 'm3-1': 10.74, 'm4-1': 10.33, 'm5-1': 153.47, 'm6-1': 169.72, 'm7-1': 1.01, 'm8-1': 29.08}",0.21000000000002217,180.25799999999998,inf,180.398,180.398,180.398
705,T10,BESTEFFORT,MISSED,m7-1,70.455,"{'m1-1': 166.21, 'm2-1': 111.44, 'm3-1': 10.71, 'm4-1': 11.49, 'm5-1': 144.46, 'm6-1': 155.16, 'm7-1': 1.15, 'm8-1': 27.84}",0.08549999999998192,180.398,inf,180.45499999999998,180.45499999999998,180.45499999999998
706,T5,BESTEFFORT,MISSED,m7-1,70.578,"{'m1-1': 154.21, 'm2-1': 102.36, 'm3-1': 9.66, 'm4-1': 10.15, 'm5-1': 159.44, 'm6-1': 160.5, 'm7-1': 1.01, 'm8-1': 27.15}",0.1845000000000283,180.45499999999998,inf,180.578,180.578,180.578
707,T1,BESTEFFORT,MISSED,m7-1,70.583,"{'m1-1': 159.12, 'm2-1': 115.0, 'm3-1': 9.74, 'm4-1': 10.82, 'm5-1': 148.21, 'm6-1': 169.75, 'm7-1': 1.07, 'm8-1': 26.87}",0.007499999999993179,180.578,inf,180.583,180.583,180.583
708,T10,BESTEFFORT,MISSED,m7-1,70.757,"{'m1-1': 159.53, 'm2-1': 107.04, 'm3-1': 10.82, 'm4-1': 11.42, 'm5-1': 161.57, 'm6-1': 152.42, 'm7-1': 1.14, 'm8-1': 24.37}",0.2610000000000099,180.583,inf,180.757,180.757,180.757
709,T7,BESTEFFORT,MISSED,m7-1,70.85,"{'m1-1': 144.98, 'm2-1': 100.08, 'm3-1': 11.5, 'm4-1': 10.14, 'm5-1': 175.88, 'm6-1': 160.2, 'm7-1': 0.96, 'm8-1': 27.46}",0.13949999999998397,180.757,inf,180.85,180.85,180.85
710,T1,BESTEFFORT,MISSED,m7-1,70.898,"{'m1-1': 173.57, 'm2-1': 113.66, 'm3-1': 11.42, 'm4-1': 11.29, 'm5-1': 160.75, 'm6-1': 163.45, 'm7-1': 1.06, 'm8-1': 26.42}",0.07200000000000273,180.85,inf,180.898,180.898,180.898
711,T1,BESTEFFORT,MISSED,m7-1,71.037,"{'m1-1': 158.47, 'm2-1': 104.73, 'm3-1': 10.78, 'm4-1': 9.78, 'm5-1': 150.6, 'm6-1': 147.06, 'm7-1': 1.05, 'm8-1': 25.03}",0.208500000000015,180.898,inf,181.037,181.037,181.037
712,T8,BESTEFFORT,MISSED,m7-1,71.271,"{'m1-1': 171.88, 'm2-1': 95.6, 'm3-1': 10.83, 'm4-1': 9.87, 'm5-1': 170.89, 'm6-1': 162.54, 'm7-1': 1.08, 'm8-1': 26.33}",0.3510000000000133,181.037,inf,181.27100000000002,181.27100000000002,181.27100000000002
713,T10,BESTEFFORT,MISSED,m7-1,71.284,"{'m1-1': 154.66, 'm2-1': 102.07, 'm3-1': 9.4, 'm4-1': 10.84, 'm5-1': 154.99, 'm6-1': 145.97, 'm7-1': 1.18, 'm8-1': 25.94}",0.019499999999965212,181.27100000000002,inf,181.284,181.284,181.284
714,T7,BESTEFFORT,MISSED,m7-1,71.425,"{'m1-1': 163.87, 'm2-1': 99.38, 'm3-1': 11.84, 'm4-1': 10.02, 'm5-1': 153.32, 'm6-1': 143.97, 'm7-1': 1.01, 'm8-1': 26.6}",0.21150000000002933,181.284,inf,181.425,181.425,181.425
715,T9,BESTEFFORT,MISSED,m7-1,71.444,"{'m1-1': 158.14, 'm2-1': 103.41, 'm3-1': 10.11, 'm4-1': 11.37, 'm5-1': 148.67, 'm6-1': 167.65, 'm7-1': 1.15, 'm8-1': 25.75}",0.028500000000008185,181.425,inf,181.44400000000002,181.44400000000002,181.44400000000002
716,T2,BESTEFFORT,MISSED,m7-1,71.485,"{'m1-1': 169.04, 'm2-1': 101.14, 'm3-1': 10.45, 'm4-1': 10.94, 'm5-1': 153.26, 'm6-1': 151.54, 'm7-1': 1.04, 'm8-1': 25.81}",0.061499999999995225,181.44400000000002,inf,181.485,181.485,181.485
717,T8,BESTEFFORT,MISSED,m7-1,71.498,"{'m1-1': 164.88, 'm2-1': 101.5, 'm3-1': 11.03, 'm4-1': 10.22, 'm5-1': 167.39, 'm6-1': 156.16, 'm7-1': 1.07, 'm8-1': 28.03}",0.0,181.498,inf,181.498,181.498,181.498
718,T6,BESTEFFORT,MISSED,m7-1,71.498,"{'m1-1': 174.12, 'm2-1': 108.77, 'm3-1': 9.87, 'm4-1': 10.71, 'm5-1': 143.19, 'm6-1': 155.82, 'm7-1': 1.1, 'm8-1': 26.32}",0.019499999999965212,181.485,inf,181.498,181.498,181.498
719,T9,BESTEFFORT,MISSED,m7-1,71.64,"{'m1-1': 138.09, 'm2-1': 113.97, 'm3-1': 9.49, 'm4-1': 10.66, 'm5-1': 147.79, 'm6-1': 168.73, 'm7-1': 1.07, 'm8-1': 25.99}",0.21299999999999386,181.498,inf,181.64,181.64,181.64
720,T1,BESTEFFORT,MISSED,m7-1,71.677,"{'m1-1': 172.13, 'm2-1': 112.71, 'm3-1': 9.67, 'm4-1': 11.24, 'm5-1': 146.66, 'm6-1': 149.2, 'm7-1': 1.0, 'm8-1': 25.02}",0.05550000000005184,181.64,inf,181.67700000000002,181.67700000000002,181.67700000000002
721,T3,BESTEFFORT,MISSED,m7-1,71.704,"{'m1-1': 174.27, 'm2-1': 102.73, 'm3-1': 10.44, 'm4-1': 10.73, 'm5-1': 146.95, 'm6-1': 162.52, 'm7-1': 0.93, 'm8-1': 25.27}",0.04049999999998022,181.67700000000002,inf,181.704,181.704,181.704
722,T3,BESTEFFORT,MISSED,m7-1,71.89,"{'m1-1': 151.04, 'm2-1': 103.54, 'm3-1': 9.81, 'm4-1': 10.31, 'm5-1': 164.18, 'm6-1': 157.14, 'm7-1': 1.0, 'm8-1': 28.22}",0.27899999999996794,181.704,inf,181.89,181.89,181.89
723,T9,BESTEFFORT,MISSED,m7-1,71.943,"{'m1-1': 144.74, 'm2-1': 106.42, 'm3-1': 10.7, 'm4-1': 10.18, 'm5-1': 164.41, 'm6-1': 165.13, 'm7-1': 1.05, 'm8-1': 26.87}",0.07949999999999591,181.89,inf,181.94299999999998,181.94299999999998,181.94299999999998
724,T7,BESTEFFORT,MISSED,m7-1,71.987,"{'m1-1': 167.81, 'm2-1': 99.38, 'm3-1': 10.58, 'm4-1': 10.03, 'm5-1': 154.46, 'm6-1': 153.58, 'm7-1': 1.04, 'm8-1': 26.04}",0.06600000000001671,181.94299999999998,inf,181.987,181.987,181.987
725,T1,BESTEFFORT,MISSED,m7-1,72.173,"{'m1-1': 168.57, 'm2-1': 116.73, 'm3-1': 11.03, 'm4-1': 9.9, 'm5-1': 159.44, 'm6-1': 171.46, 'm7-1': 1.17, 'm8-1': 26.07}",0.2790000000000106,181.987,inf,182.173,182.173,182.173
726,T3,BESTEFFORT,MISSED,m7-1,72.217,"{'m1-1': 165.02, 'm2-1': 110.42, 'm3-1': 9.52, 'm4-1': 11.36, 'm5-1': 163.78, 'm6-1': 171.8, 'm7-1': 1.05, 'm8-1': 29.06}",0.06599999999997408,182.173,inf,182.21699999999998,182.21699999999998,182.21699999999998
727,T4,BESTEFFORT,MISSED,m7-1,72.263,"{'m1-1': 145.11, 'm2-1': 110.23, 'm3-1': 9.98, 'm4-1': 9.45, 'm5-1': 159.63, 'm6-1': 143.56, 'm7-1': 1.15, 'm8-1': 26.81}",0.06900000000003104,182.21699999999998,inf,182.263,182.263,182.263
728,T4,BESTEFFORT,MISSED,m7-1,72.312,"{'m1-1': 147.07, 'm2-1': 95.99, 'm3-1': 9.58, 'm4-1': 10.46, 'm5-1': 138.91, 'm6-1': 156.11, 'm7-1': 1.08, 'm8-1': 27.46}",0.07350000000000989,182.263,inf,182.312,182.312,182.312
729,T10,BESTEFFORT,MISSED,m7-1,72.548,"{'m1-1': 150.6, 'm2-1': 102.82, 'm3-1': 10.01, 'm4-1': 9.82, 'm5-1': 145.8, 'm6-1': 154.63, 'm7-1': 1.11, 'm8-1': 24.6}",0.353999999999985,182.312,inf,182.548,182.548,182.548
730,T1,BESTEFFORT,MISSED,m7-1,72.692,"{'m1-1': 168.02, 'm2-1': 112.66, 'm3-1': 11.36, 'm4-1': 10.61, 'm5-1': 142.91, 'm6-1': 156.76, 'm7-1': 1.04, 'm8-1': 24.56}",0.21600000000000819,182.548,inf,182.692,182.692,182.692
731,T5,BESTEFFORT,MISSED,m7-1,72.737,"{'m1-1': 167.76, 'm2-1': 100.86, 'm3-1': 11.0, 'm4-1': 10.85, 'm5-1': 144.55, 'm6-1': 143.62, 'm7-1': 1.06, 'm8-1': 27.27}",0.06749999999998124,182.692,inf,182.737,182.737,182.737
732,T2,BESTEFFORT,MISSED,m7-1,72.791,"{'m1-1': 175.62, 'm2-1': 94.39, 'm3-1': 9.45, 'm4-1': 11.16, 'm5-1': 159.2, 'm6-1': 154.69, 'm7-1': 1.04, 'm8-1': 27.36}",0.08100000000000307,182.737,inf,182.791,182.791,182.791
733,T7,BESTEFFORT,MISSED,m7-1,72.936,"{'m1-1': 158.77, 'm2-1': 103.4, 'm3-1': 11.82, 'm4-1': 10.14, 'm5-1': 169.26, 'm6-1': 151.86, 'm7-1': 1.02, 'm8-1': 25.5}",0.21750000000001535,182.791,inf,182.936,182.936,182.936
734,T3,BESTEFFORT,MISSED,m7-1,72.938,"{'m1-1': 149.97, 'm2-1': 106.4, 'm3-1': 10.77, 'm4-1': 11.35, 'm5-1': 146.83, 'm6-1': 166.05, 'm7-1': 1.09, 'm8-1': 26.44}",0.002999999999971692,182.936,inf,182.938,182.938,182.938
735,T1,BESTEFFORT,MISSED,m7-1,73.164,"{'m1-1': 169.48, 'm2-1': 104.3, 'm3-1': 11.01, 'm4-1': 10.23, 'm5-1': 142.91, 'm6-1': 154.07, 'm7-1': 1.15, 'm8-1': 26.42}",0.33899999999999864,182.938,inf,183.164,183.164,183.164
736,T8,BESTEFFORT,MISSED,m7-1,73.182,"{'m1-1': 175.73, 'm2-1': 99.78, 'm3-1': 10.05, 'm4-1': 9.87, 'm5-1': 160.53, 'm6-1': 144.71, 'm7-1': 1.05, 'm8-1': 27.95}",0.027000000000043656,183.164,inf,183.18200000000002,183.18200000000002,183.18200000000002
737,T1,BESTEFFORT,MISSED,m7-1,73.509,"{'m1-1': 174.63, 'm2-1': 116.47, 'm3-1': 10.55, 'm4-1': 11.19, 'm5-1': 163.53, 'm6-1': 164.92, 'm7-1': 1.17, 'm8-1': 26.26}",0.49049999999999727,183.18200000000002,inf,183.50900000000001,183.50900000000001,183.50900000000001
738,T9,BESTEFFORT,MISSED,m7-1,73.536,"{'m1-1': 155.49, 'm2-1': 106.56, 'm3-1': 10.91, 'm4-1': 10.0, 'm5-1': 165.94, 'm6-1': 171.93, 'm7-1': 1.06, 'm8-1': 27.19}",0.04049999999998022,183.50900000000001,inf,183.536,183.536,183.536
739,T9,BESTEFFORT,MISSED,m7-1,73.63,"{'m1-1': 155.65, 'm2-1': 107.02, 'm3-1': 9.85, 'm4-1': 11.15, 'm5-1': 163.54, 'm6-1': 157.95, 'm7-1': 1.0, 'm8-1': 28.35}",0.14099999999999113,183.536,inf,183.63,183.63,183.63
740,T3,BESTEFFORT,MISSED,m7-1,73.67,"{'m1-1': 147.15, 'm2-1': 108.17, 'm3-1': 9.77, 'm4-1': 11.34, 'm5-1': 155.45, 'm6-1': 164.02, 'm7-1': 1.02, 'm8-1': 26.48}",0.060000000000030695,183.63,inf,183.67000000000002,183.67000000000002,183.67000000000002
741,T3,BESTEFFORT,MISSED,m7-1,73.71,"{'m1-1': 172.84, 'm2-1': 115.06, 'm3-1': 9.91, 'm4-1': 10.97, 'm5-1': 153.87, 'm6-1': 152.63, 'm7-1': 0.99, 'm8-1': 26.48}",0.05999999999994543,183.67000000000002,inf,183.70999999999998,183.70999999999998,183.70999999999998
742,T7,BESTEFFORT,MISSED,m7-1,73.98,"{'m1-1': 161.02, 'm2-1': 97.44, 'm3-1': 11.93, 'm4-1': 9.63, 'm5-1': 166.08, 'm6-1': 166.16, 'm7-1': 1.04, 'm8-1': 28.17}",0.405000000000058,183.70999999999998,inf,183.98000000000002,183.98000000000002,183.98000000000002
743,T7,BESTEFFORT,MISSED,m7-1,74.008,"{'m1-1': 154.73, 'm2-1': 107.48, 'm3-1': 10.12, 'm4-1': 9.75, 'm5-1': 169.16, 'm6-1': 166.98, 'm7-1': 1.0, 'm8-1': 29.31}",0.04199999999994475,183.98000000000002,inf,184.00799999999998,184.00799999999998,184.00799999999998
744,T2,BESTEFFORT,MISSED,m7-1,74.266,"{'m1-1': 171.71, 'm2-1': 102.38, 'm3-1': 9.91, 'm4-1': 10.08, 'm5-1': 153.69, 'm6-1': 165.82, 'm7-1': 1.11, 'm8-1': 24.78}",0.3870000000000573,184.00799999999998,inf,184.26600000000002,184.26600000000002,184.26600000000002
745,T1,BESTEFFORT,MISSED,m7-1,74.314,"{'m1-1': 153.82, 'm2-1': 111.04, 'm3-1': 11.1, 'm4-1': 11.02, 'm5-1': 144.0, 'm6-1': 163.98, 'm7-1': 1.0, 'm8-1': 25.78}",0.0719999999999601,184.26600000000002,inf,184.314,184.314,184.314
746,T2,BESTEFFORT,MISSED,m7-1,74.343,"{'m1-1': 163.57, 'm2-1': 101.57, 'm3-1': 9.54, 'm4-1': 10.53, 'm5-1': 162.69, 'm6-1': 172.52, 'm7-1': 1.17, 'm8-1': 26.88}",0.043500000000037176,184.314,inf,184.34300000000002,184.34300000000002,184.34300000000002
747,T9,BESTEFFORT,MISSED,m7-1,74.387,"{'m1-1': 156.66, 'm2-1': 106.58, 'm3-1': 10.65, 'm4-1': 10.62, 'm5-1': 155.83, 'm6-1': 168.46, 'm7-1': 1.12, 'm8-1': 24.9}",0.06599999999997408,184.34300000000002,inf,184.387,184.387,184.387
748,T5,BESTEFFORT,MISSED,m7-1,74.423,"{'m1-1': 154.8, 'm2-1': 111.88, 'm3-1': 10.42, 'm4-1': 11.01, 'm5-1': 137.96, 'm6-1': 156.36, 'm7-1': 1.0, 'm8-1': 27.32}",0.054000000000002046,184.387,inf,184.423,184.423,184.423
749,T10,BESTEFFORT,MISSED,m7-1,74.447,"{'m1-1': 165.92, 'm2-1': 95.25, 'm3-1': 10.59, 'm4-1': 10.0, 'm5-1': 148.16, 'm6-1': 166.63, 'm7-1': 1.06, 'm8-1': 24.84}",0.036000000000001364,184.423,inf,184.447,184.447,184.447
750,T9,BESTEFFORT,MISSED,m7-1,74.5,"{'m1-1': 154.78, 'm2-1': 101.18, 'm3-1': 9.92, 'm4-1': 10.28, 'm5-1': 155.23, 'm6-1': 158.32, 'm7-1': 1.08, 'm8-1': 28.72}",0.07949999999999591,184.447,inf,184.5,184.5,184.5
751,T9,BESTEFFORT,MISSED,m7-1,74.541,"{'m1-1': 162.28, 'm2-1': 104.62, 'm3-1': 10.02, 'm4-1': 11.13, 'm5-1': 168.56, 'm6-1': 162.92, 'm7-1': 1.11, 'm8-1': 26.62}",0.061499999999995225,184.5,inf,184.541,184.541,184.541
