id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
752,T9,BESTEFFORT,MISSED,m7-1,74.72,"{'m1-1': 148.52, 'm2-1': 102.43, 'm3-1': 9.27, 'm4-1': 11.58, 'm5-1': 163.6, 'm6-1': 151.29, 'm7-1': 1.11, 'm8-1': 26.46}",0.26850000000000307,184.541,inf,184.72,184.72,184.72
753,T5,BESTEFFORT,MISSED,m7-1,74.751,"{'m1-1': 173.73, 'm2-1': 102.0, 'm3-1': 9.87, 'm4-1': 10.97, 'm5-1': 145.18, 'm6-1': 160.95, 'm7-1': 1.06, 'm8-1': 27.33}",0.04650000000000887,184.72,inf,184.751,184.751,184.751
754,T8,BESTEFFORT,MISSED,m7-1,74.783,"{'m1-1': 168.62, 'm2-1': 103.22, 'm3-1': 9.71, 'm4-1': 9.34, 'm5-1': 153.78, 'm6-1': 161.26, 'm7-1': 1.01, 'm8-1': 27.77}",0.04800000000001603,184.751,inf,184.78300000000002,184.78300000000002,184.78300000000002
755,T8,BESTEFFORT,MISSED,m7-1,74.783,"{'m1-1': 164.04, 'm2-1': 97.72, 'm3-1': 10.87, 'm4-1': 9.49, 'm5-1': 154.32, 'm6-1': 153.52, 'm7-1': 1.09, 'm8-1': 27.19}",0.0,184.78300000000002,inf,184.78300000000002,184.78300000000002,184.78300000000002
756,T2,BESTEFFORT,MISSED,m7-1,74.787,"{'m1-1': 172.54, 'm2-1': 100.67, 'm3-1': 9.73, 'm4-1': 10.6, 'm5-1': 156.57, 'm6-1': 151.1, 'm7-1': 1.1, 'm8-1': 24.41}",0.0059999999999860165,184.78300000000002,inf,184.787,184.787,184.787
757,T1,BESTEFFORT,MISSED,m7-1,74.879,"{'m1-1': 170.84, 'm2-1': 102.85, 'm3-1': 10.41, 'm4-1': 10.78, 'm5-1': 164.82, 'm6-1': 158.32, 'm7-1': 1.09, 'm8-1': 26.62}",0.13800000000001944,184.787,inf,184.87900000000002,184.87900000000002,184.87900000000002
758,T2,BESTEFFORT,MISSED,m7-1,74.91,"{'m1-1': 174.57, 'm2-1': 108.04, 'm3-1': 10.84, 'm4-1': 10.22, 'm5-1': 161.24, 'm6-1': 164.35, 'm7-1': 1.13, 'm8-1': 26.22}",0.046499999999966235,184.87900000000002,inf,184.91,184.91,184.91
759,T6,BESTEFFORT,MISSED,m7-1,74.946,"{'m1-1': 169.01, 'm2-1': 110.32, 'm3-1': 10.4, 'm4-1': 10.84, 'm5-1': 152.37, 'm6-1': 154.47, 'm7-1': 1.03, 'm8-1': 26.6}",0.054000000000002046,184.91,inf,184.946,184.946,184.946
760,T3,BESTEFFORT,MISSED,m7-1,75.028,"{'m1-1': 157.16, 'm2-1': 112.67, 'm3-1': 10.37, 'm4-1': 10.65, 'm5-1': 148.73, 'm6-1': 155.03, 'm7-1': 1.07, 'm8-1': 25.15}",0.12300000000003308,184.946,inf,185.02800000000002,185.02800000000002,185.02800000000002
761,T8,BESTEFFORT,MISSED,m7-1,75.094,"{'m1-1': 161.68, 'm2-1': 98.69, 'm3-1': 10.14, 'm4-1': 9.65, 'm5-1': 151.45, 'm6-1': 160.5, 'm7-1': 0.99, 'm8-1': 26.96}",0.09899999999996112,185.02800000000002,inf,185.094,185.094,185.094
762,T4,BESTEFFORT,MISSED,m7-1,75.183,"{'m1-1': 161.4, 'm2-1': 107.7, 'm3-1': 10.3, 'm4-1': 10.14, 'm5-1': 140.68, 'm6-1': 162.15, 'm7-1': 1.1, 'm8-1': 24.06}",0.13349999999999795,185.094,inf,185.183,185.183,185.183
763,T10,BESTEFFORT,MISSED,m7-1,75.325,"{'m1-1': 168.14, 'm2-1': 108.36, 'm3-1': 10.09, 'm4-1': 11.26, 'm5-1': 149.03, 'm6-1': 157.36, 'm7-1': 1.17, 'm8-1': 26.43}",0.21299999999999386,185.183,inf,185.325,185.325,185.325
764,T3,BESTEFFORT,MISSED,m7-1,75.342,"{'m1-1': 163.12, 'm2-1': 100.21, 'm3-1': 10.33, 'm4-1': 10.87, 'm5-1': 150.89, 'm6-1': 170.64, 'm7-1': 1.09, 'm8-1': 28.72}",0.02549999999999386,185.325,inf,185.34199999999998,185.34199999999998,185.34199999999998
765,T6,BESTEFFORT,MISSED,m7-1,75.45,"{'m1-1': 175.45, 'm2-1': 109.18, 'm3-1': 11.28, 'm4-1': 10.45, 'm5-1': 155.78, 'm6-1': 169.97, 'm7-1': 1.13, 'm8-1': 26.85}",0.16200000000000614,185.34199999999998,inf,185.45,185.45,185.45
766,T6,BESTEFFORT,MISSED,m7-1,75.583,"{'m1-1': 173.47, 'm2-1': 100.34, 'm3-1': 10.08, 'm4-1': 10.96, 'm5-1': 139.06, 'm6-1': 163.46, 'm7-1': 1.01, 'm8-1': 26.91}",0.19950000000001467,185.45,inf,185.583,185.583,185.583
767,T7,BESTEFFORT,MISSED,m7-1,75.641,"{'m1-1': 153.07, 'm2-1': 94.22, 'm3-1': 11.1, 'm4-1': 10.2, 'm5-1': 172.41, 'm6-1': 164.16, 'm7-1': 0.98, 'm8-1': 26.2}",0.08700000000003172,185.583,inf,185.64100000000002,185.64100000000002,185.64100000000002
768,T7,BESTEFFORT,MISSED,m7-1,75.793,"{'m1-1': 153.0, 'm2-1': 100.86, 'm3-1': 10.12, 'm4-1': 10.32, 'm5-1': 168.7, 'm6-1': 166.07, 'm7-1': 1.03, 'm8-1': 27.82}",0.22799999999998022,185.64100000000002,inf,185.793,185.793,185.793
769,T4,BESTEFFORT,MISSED,m7-1,75.952,"{'m1-1': 152.28, 'm2-1': 108.9, 'm3-1': 10.86, 'm4-1': 10.56, 'm5-1': 142.3, 'm6-1': 156.8, 'm7-1': 1.18, 'm8-1': 26.37}",0.23849999999998772,185.793,inf,185.952,185.952,185.952
770,T6,BESTEFFORT,MISSED,m7-1,76.147,"{'m1-1': 174.04, 'm2-1': 99.44, 'm3-1': 10.92, 'm4-1': 10.35, 'm5-1': 149.45, 'm6-1': 145.36, 'm7-1': 1.12, 'm8-1': 24.17}",0.29249999999998977,185.952,inf,186.147,186.147,186.147
771,T4,BESTEFFORT,MISSED,m7-1,76.159,"{'m1-1': 159.25, 'm2-1': 108.09, 'm3-1': 10.85, 'm4-1': 10.68, 'm5-1': 155.04, 'm6-1': 165.48, 'm7-1': 1.03, 'm8-1': 23.49}",0.018000000000000682,186.147,inf,186.159,186.159,186.159
772,T9,BESTEFFORT,MISSED,m7-1,76.225,"{'m1-1': 139.23, 'm2-1': 110.12, 'm3-1': 9.6, 'm4-1': 10.18, 'm5-1': 164.92, 'm6-1': 174.53, 'm7-1': 1.02, 'm8-1': 26.12}",0.09900000000000375,186.159,inf,186.225,186.225,186.225
773,T9,BESTEFFORT,MISSED,m7-1,76.298,"{'m1-1': 138.9, 'm2-1': 100.44, 'm3-1': 10.02, 'm4-1': 10.36, 'm5-1': 165.12, 'm6-1': 174.8, 'm7-1': 1.04, 'm8-1': 28.63}",0.10950000000001125,186.225,inf,186.298,186.298,186.298
774,T1,BESTEFFORT,MISSED,m7-1,76.41,"{'m1-1': 162.98, 'm2-1': 100.91, 'm3-1': 11.4, 'm4-1': 10.96, 'm5-1': 148.5, 'm6-1': 149.7, 'm7-1': 1.01, 'm8-1': 25.69}",0.16799999999999216,186.298,inf,186.41,186.41,186.41
775,T4,BESTEFFORT,MISSED,m7-1,76.487,"{'m1-1': 148.06, 'm2-1': 101.61, 'm3-1': 10.97, 'm4-1': 9.51, 'm5-1': 149.31, 'm6-1': 149.83, 'm7-1': 1.08, 'm8-1': 26.62}",0.11549999999999727,186.41,inf,186.487,186.487,186.487
776,T8,BESTEFFORT,MISSED,m7-1,76.516,"{'m1-1': 151.68, 'm2-1': 105.0, 'm3-1': 10.05, 'm4-1': 9.64, 'm5-1': 156.15, 'm6-1': 159.83, 'm7-1': 1.1, 'm8-1': 26.42}",0.043500000000037176,186.487,inf,186.51600000000002,186.51600000000002,186.51600000000002
777,T9,BESTEFFORT,MISSED,m7-1,76.579,"{'m1-1': 151.12, 'm2-1': 110.62, 'm3-1': 10.44, 'm4-1': 10.69, 'm5-1': 166.01, 'm6-1': 160.69, 'm7-1': 1.17, 'm8-1': 25.51}",0.09449999999998226,186.51600000000002,inf,186.579,186.579,186.579
778,T6,BESTEFFORT,MISSED,m7-1,76.618,"{'m1-1': 153.09, 'm2-1': 99.76, 'm3-1': 9.82, 'm4-1': 10.66, 'm5-1': 160.03, 'm6-1': 144.98, 'm7-1': 1.01, 'm8-1': 27.62}",0.0584999999999809,186.579,inf,186.618,186.618,186.618
779,T2,BESTEFFORT,MISSED,m7-1,76.898,"{'m1-1': 158.13, 'm2-1': 94.5, 'm3-1': 10.42, 'm4-1': 9.94, 'm5-1': 149.22, 'm6-1': 153.03, 'm7-1': 1.01, 'm8-1': 26.3}",0.4200000000000017,186.618,inf,186.898,186.898,186.898
780,T6,BESTEFFORT,MISSED,m7-1,77.005,"{'m1-1': 163.5, 'm2-1': 108.05, 'm3-1': 10.4, 'm4-1': 10.33, 'm5-1': 153.68, 'm6-1': 163.33, 'm7-1': 0.99, 'm8-1': 28.1}",0.16049999999999898,186.898,inf,187.005,187.005,187.005
781,T5,BESTEFFORT,MISSED,m7-1,77.124,"{'m1-1': 171.7, 'm2-1': 104.56, 'm3-1': 10.9, 'm4-1': 11.57, 'm5-1': 150.05, 'm6-1': 156.87, 'm7-1': 1.06, 'm8-1': 24.18}",0.17849999999999966,187.005,inf,187.124,187.124,187.124
782,T4,BESTEFFORT,MISSED,m7-1,77.343,"{'m1-1': 153.23, 'm2-1': 93.79, 'm3-1': 10.78, 'm4-1': 10.38, 'm5-1': 161.45, 'm6-1': 163.1, 'm7-1': 1.18, 'm8-1': 26.15}",0.32850000000003376,187.124,inf,187.34300000000002,187.34300000000002,187.34300000000002
783,T10,BESTEFFORT,MISSED,m7-1,77.513,"{'m1-1': 147.05, 'm2-1': 94.81, 'm3-1': 10.1, 'm4-1': 10.57, 'm5-1': 155.44, 'm6-1': 146.77, 'm7-1': 1.05, 'm8-1': 26.29}",0.25499999999998124,187.34300000000002,inf,187.513,187.513,187.513
784,T5,BESTEFFORT,MISSED,m7-1,77.517,"{'m1-1': 172.2, 'm2-1': 101.77, 'm3-1': 9.86, 'm4-1': 11.27, 'm5-1': 161.76, 'm6-1': 151.78, 'm7-1': 0.94, 'm8-1': 25.72}",0.0059999999999860165,187.513,inf,187.517,187.517,187.517
785,T9,BESTEFFORT,MISSED,m7-1,77.532,"{'m1-1': 160.33, 'm2-1': 116.64, 'm3-1': 10.26, 'm4-1': 10.23, 'm5-1': 165.12, 'm6-1': 151.25, 'm7-1': 1.06, 'm8-1': 25.67}",0.022499999999979536,187.517,inf,187.53199999999998,187.53199999999998,187.53199999999998
786,T6,BESTEFFORT,MISSED,m7-1,77.597,"{'m1-1': 162.32, 'm2-1': 96.24, 'm3-1': 10.19, 'm4-1': 11.78, 'm5-1': 139.03, 'm6-1': 161.99, 'm7-1': 1.12, 'm8-1': 28.15}",0.09749999999999659,187.53199999999998,inf,187.59699999999998,187.59699999999998,187.59699999999998
787,T1,BESTEFFORT,MISSED,m7-1,77.616,"{'m1-1': 171.64, 'm2-1': 113.44, 'm3-1': 11.31, 'm4-1': 11.39, 'm5-1': 163.56, 'm6-1': 163.66, 'm7-1': 1.04, 'm8-1': 27.69}",0.028500000000008185,187.59699999999998,inf,187.61599999999999,187.61599999999999,187.61599999999999
788,T8,BESTEFFORT,MISSED,m7-1,77.645,"{'m1-1': 168.91, 'm2-1': 95.19, 'm3-1': 9.93, 'm4-1': 9.35, 'm5-1': 172.21, 'm6-1': 156.6, 'm7-1': 1.01, 'm8-1': 26.78}",0.04349999999999454,187.61599999999999,inf,187.64499999999998,187.64499999999998,187.64499999999998
789,T3,BESTEFFORT,MISSED,m7-1,77.731,"{'m1-1': 172.39, 'm2-1': 110.33, 'm3-1': 9.72, 'm4-1': 11.44, 'm5-1': 147.81, 'm6-1': 149.24, 'm7-1': 0.96, 'm8-1': 27.82}",0.1290000000000191,187.64499999999998,inf,187.731,187.731,187.731
790,T2,BESTEFFORT,MISSED,m7-1,77.875,"{'m1-1': 162.59, 'm2-1': 101.12, 'm3-1': 10.9, 'm4-1': 9.87, 'm5-1': 150.2, 'm6-1': 178.46, 'm7-1': 1.08, 'm8-1': 26.24}",0.21600000000000819,187.731,inf,187.875,187.875,187.875
791,T4,BESTEFFORT,MISSED,m7-1,77.993,"{'m1-1': 145.01, 'm2-1': 102.54, 'm3-1': 9.93, 'm4-1': 10.55, 'm5-1': 142.57, 'm6-1': 146.14, 'm7-1': 1.17, 'm8-1': 24.16}",0.1769999999999925,187.875,inf,187.993,187.993,187.993
792,T2,BESTEFFORT,MISSED,m7-1,78.276,"{'m1-1': 165.91, 'm2-1': 104.16, 'm3-1': 9.83, 'm4-1': 10.0, 'm5-1': 143.04, 'm6-1': 163.94, 'm7-1': 1.03, 'm8-1': 27.79}",0.4245000000000232,187.993,inf,188.276,188.276,188.276
793,T2,BESTEFFORT,MISSED,m7-1,78.342,"{'m1-1': 177.29, 'm2-1': 99.29, 'm3-1': 10.05, 'm4-1': 10.18, 'm5-1': 144.7, 'm6-1': 169.85, 'm7-1': 1.12, 'm8-1': 26.96}",0.09899999999996112,188.276,inf,188.34199999999998,188.34199999999998,188.34199999999998
794,T8,BESTEFFORT,MISSED,m7-1,78.381,"{'m1-1': 165.15, 'm2-1': 108.78, 'm3-1': 10.67, 'm4-1': 10.32, 'm5-1': 152.5, 'm6-1': 149.94, 'm7-1': 1.03, 'm8-1': 24.49}",0.05850000000002353,188.34199999999998,inf,188.381,188.381,188.381
795,T8,BESTEFFORT,MISSED,m7-1,78.437,"{'m1-1': 166.6, 'm2-1': 107.61, 'm3-1': 11.32, 'm4-1': 9.96, 'm5-1': 167.7, 'm6-1': 160.38, 'm7-1': 0.99, 'm8-1': 26.08}",0.0840000000000174,188.381,inf,188.437,188.437,188.437
796,T2,BESTEFFORT,MISSED,m7-1,78.715,"{'m1-1': 166.73, 'm2-1': 100.81, 'm3-1': 10.42, 'm4-1': 9.82, 'm5-1': 151.2, 'm6-1': 163.25, 'm7-1': 1.03, 'm8-1': 24.82}",0.4169999999999874,188.437,inf,188.715,188.715,188.715
797,T7,BESTEFFORT,MISSED,m7-1,78.98,"{'m1-1': 158.21, 'm2-1': 97.68, 'm3-1': 11.79, 'm4-1': 10.32, 'm5-1': 158.82, 'm6-1': 161.37, 'm7-1': 0.96, 'm8-1': 27.5}",0.39750000000002217,188.715,inf,188.98000000000002,188.98000000000002,188.98000000000002
798,T9,BESTEFFORT,MISSED,m7-1,78.996,"{'m1-1': 151.22, 'm2-1': 108.95, 'm3-1': 10.14, 'm4-1': 10.53, 'm5-1': 159.98, 'm6-1': 174.15, 'm7-1': 1.01, 'm8-1': 26.78}",0.023999999999944066,188.98000000000002,inf,188.99599999999998,188.99599999999998,188.99599999999998
799,T10,BESTEFFORT,MISSED,m7-1,79.025,"{'m1-1': 153.72, 'm2-1': 98.46, 'm3-1': 9.8, 'm4-1': 11.13, 'm5-1': 159.01, 'm6-1': 151.74, 'm7-1': 1.1, 'm8-1': 28.05}",0.043500000000037176,188.99599999999998,inf,189.025,189.025,189.025
800,T8,BESTEFFORT,MISSED,m7-1,79.073,"{'m1-1': 178.12, 'm2-1': 104.21, 'm3-1': 9.77, 'm4-1': 10.17, 'm5-1': 157.7, 'm6-1': 167.61, 'm7-1': 0.99, 'm8-1': 24.84}",0.0719999999999601,189.025,inf,189.07299999999998,189.07299999999998,189.07299999999998
801,T2,BESTEFFORT,MISSED,m7-1,79.108,"{'m1-1': 163.78, 'm2-1': 109.08, 'm3-1': 9.93, 'm4-1': 9.97, 'm5-1': 164.85, 'm6-1': 174.42, 'm7-1': 1.17, 'm8-1': 24.68}",0.05250000000003752,189.07299999999998,inf,189.108,189.108,189.108
802,T1,BESTEFFORT,MISSED,m7-1,79.114,"{'m1-1': 156.08, 'm2-1': 109.4, 'm3-1': 11.42, 'm4-1': 10.68, 'm5-1': 139.38, 'm6-1': 167.68, 'm7-1': 1.01, 'm8-1': 24.32}",0.009000000000000341,189.108,inf,189.114,189.114,189.114
803,T1,BESTEFFORT,MISSED,m7-1,79.454,"{'m1-1': 173.38, 'm2-1': 106.62, 'm3-1': 9.69, 'm4-1': 9.78, 'm5-1': 150.04, 'm6-1': 166.9, 'm7-1': 1.05, 'm8-1': 27.87}",0.5100000000000051,189.114,inf,189.454,189.454,189.454
804,T1,BESTEFFORT,MISSED,m7-1,79.69,"{'m1-1': 175.17, 'm2-1': 104.09, 'm3-1': 10.8, 'm4-1': 10.64, 'm5-1': 139.76, 'm6-1': 167.2, 'm7-1': 1.16, 'm8-1': 25.67}",0.353999999999985,189.454,inf,189.69,189.69,189.69
805,T3,BESTEFFORT,MISSED,m7-1,79.845,"{'m1-1': 154.92, 'm2-1': 108.1, 'm3-1': 10.97, 'm4-1': 10.27, 'm5-1': 151.7, 'm6-1': 166.92, 'm7-1': 1.01, 'm8-1': 26.21}",0.2325000000000017,189.69,inf,189.845,189.845,189.845
806,T8,BESTEFFORT,MISSED,m7-1,80.038,"{'m1-1': 150.53, 'm2-1': 103.92, 'm3-1': 11.24, 'm4-1': 10.65, 'm5-1': 164.02, 'm6-1': 147.27, 'm7-1': 0.98, 'm8-1': 28.17}",0.2895000000000181,189.845,inf,190.038,190.038,190.038
807,T4,BESTEFFORT,MISSED,m7-1,80.164,"{'m1-1': 149.22, 'm2-1': 102.02, 'm3-1': 11.32, 'm4-1': 9.56, 'm5-1': 163.28, 'm6-1': 145.82, 'm7-1': 1.02, 'm8-1': 24.02}",0.18899999999996453,190.038,inf,190.164,190.164,190.164
808,T10,BESTEFFORT,MISSED,m7-1,80.18,"{'m1-1': 146.42, 'm2-1': 94.19, 'm3-1': 9.74, 'm4-1': 11.51, 'm5-1': 156.72, 'm6-1': 164.99, 'm7-1': 1.01, 'm8-1': 27.88}",0.02400000000002933,190.164,inf,190.18,190.18,190.18
809,T5,BESTEFFORT,MISSED,m7-1,80.213,"{'m1-1': 150.58, 'm2-1': 116.43, 'm3-1': 9.63, 'm4-1': 10.13, 'm5-1': 154.9, 'm6-1': 168.99, 'm7-1': 1.0, 'm8-1': 25.17}",0.04949999999998056,190.18,inf,190.213,190.213,190.213
810,T3,BESTEFFORT,MISSED,m7-1,80.271,"{'m1-1': 165.73, 'm2-1': 108.12, 'm3-1': 10.54, 'm4-1': 11.34, 'm5-1': 149.76, 'm6-1': 157.8, 'm7-1': 1.09, 'm8-1': 26.88}",0.08700000000003172,190.213,inf,190.27100000000002,190.27100000000002,190.27100000000002
811,T1,BESTEFFORT,MISSED,m7-1,80.391,"{'m1-1': 174.0, 'm2-1': 102.29, 'm3-1': 9.63, 'm4-1': 10.7, 'm5-1': 164.28, 'm6-1': 168.8, 'm7-1': 1.05, 'm8-1': 24.19}",0.18000000000000682,190.27100000000002,inf,190.39100000000002,190.39100000000002,190.39100000000002
812,T2,BESTEFFORT,MISSED,m7-1,80.416,"{'m1-1': 151.42, 'm2-1': 98.96, 'm3-1': 10.06, 'm4-1': 10.65, 'm5-1': 150.92, 'm6-1': 175.25, 'm7-1': 1.17, 'm8-1': 23.77}",0.037499999999965894,190.39100000000002,inf,190.416,190.416,190.416
813,T4,BESTEFFORT,MISSED,m7-1,80.428,"{'m1-1': 165.5, 'm2-1': 94.13, 'm3-1': 9.89, 'm4-1': 10.31, 'm5-1': 144.83, 'm6-1': 149.0, 'm7-1': 1.13, 'm8-1': 26.62}",0.018000000000000682,190.416,inf,190.428,190.428,190.428
814,T1,BESTEFFORT,MISSED,m7-1,80.534,"{'m1-1': 176.14, 'm2-1': 117.55, 'm3-1': 10.1, 'm4-1': 9.98, 'm5-1': 157.28, 'm6-1': 154.07, 'm7-1': 1.08, 'm8-1': 25.04}",0.15899999999999181,190.428,inf,190.534,190.534,190.534
815,T3,BESTEFFORT,MISSED,m7-1,80.697,"{'m1-1': 160.74, 'm2-1': 114.76, 'm3-1': 10.54, 'm4-1': 11.35, 'm5-1': 166.97, 'm6-1': 154.68, 'm7-1': 1.02, 'm8-1': 28.44}",0.24450000000001637,190.534,inf,190.697,190.697,190.697
816,T1,BESTEFFORT,MISSED,m7-1,80.722,"{'m1-1': 175.7, 'm2-1': 110.34, 'm3-1': 11.1, 'm4-1': 10.16, 'm5-1': 149.58, 'm6-1': 170.85, 'm7-1': 1.07, 'm8-1': 24.86}",0.037499999999965894,190.697,inf,190.72199999999998,190.72199999999998,190.72199999999998
817,T8,BESTEFFORT,MISSED,m7-1,80.757,"{'m1-1': 154.03, 'm2-1': 103.36, 'm3-1': 11.38, 'm4-1': 9.68, 'm5-1': 155.72, 'm6-1': 159.55, 'm7-1': 1.03, 'm8-1': 23.85}",0.05250000000003752,190.72199999999998,inf,190.757,190.757,190.757
818,T5,BESTEFFORT,MISSED,m7-1,80.808,"{'m1-1': 175.33, 'm2-1': 114.42, 'm3-1': 9.82, 'm4-1': 10.18, 'm5-1': 144.11, 'm6-1': 164.61, 'm7-1': 1.04, 'm8-1': 27.54}",0.07649999999998158,190.757,inf,190.808,190.808,190.808
819,T1,BESTEFFORT,MISSED,m7-1,81.004,"{'m1-1': 155.08, 'm2-1': 115.84, 'm3-1': 10.18, 'm4-1': 11.29, 'm5-1': 160.61, 'm6-1': 156.38, 'm7-1': 1.17, 'm8-1': 26.51}",0.29400000000003956,190.808,inf,191.00400000000002,191.00400000000002,191.00400000000002
820,T1,BESTEFFORT,MISSED,m7-1,81.047,"{'m1-1': 158.59, 'm2-1': 102.75, 'm3-1': 10.4, 'm4-1': 10.02, 'm5-1': 140.6, 'm6-1': 168.12, 'm7-1': 1.01, 'm8-1': 23.95}",0.06449999999996692,191.00400000000002,inf,191.047,191.047,191.047
821,T6,BESTEFFORT,MISSED,m7-1,81.111,"{'m1-1': 169.25, 'm2-1': 95.27, 'm3-1': 10.26, 'm4-1': 11.14, 'm5-1': 156.5, 'm6-1': 151.2, 'm7-1': 1.09, 'm8-1': 27.58}",0.09599999999998943,191.047,inf,191.111,191.111,191.111
822,T1,BESTEFFORT,MISSED,m7-1,81.304,"{'m1-1': 149.85, 'm2-1': 105.24, 'm3-1': 11.02, 'm4-1': 9.97, 'm5-1': 162.72, 'm6-1': 158.37, 'm7-1': 1.04, 'm8-1': 26.68}",0.2895000000000181,191.111,inf,191.304,191.304,191.304
823,T2,BESTEFFORT,MISSED,m7-1,81.431,"{'m1-1': 160.91, 'm2-1': 99.12, 'm3-1': 9.83, 'm4-1': 11.36, 'm5-1': 150.35, 'm6-1': 160.29, 'm7-1': 1.17, 'm8-1': 26.7}",0.1904999999999717,191.304,inf,191.43099999999998,191.43099999999998,191.43099999999998
824,T10,BESTEFFORT,MISSED,m7-1,81.566,"{'m1-1': 168.71, 'm2-1': 107.46, 'm3-1': 9.5, 'm4-1': 11.12, 'm5-1': 144.75, 'm6-1': 160.92, 'm7-1': 1.07, 'm8-1': 28.35}",0.202500000000029,191.43099999999998,inf,191.566,191.566,191.566
825,T5,BESTEFFORT,MISSED,m7-1,81.658,"{'m1-1': 157.23, 'm2-1': 100.5, 'm3-1': 10.2, 'm4-1': 10.6, 'm5-1': 157.2, 'm6-1': 153.06, 'm7-1': 1.07, 'm8-1': 26.46}",0.13800000000001944,191.566,inf,191.65800000000002,191.65800000000002,191.65800000000002
826,T10,BESTEFFORT,MISSED,m7-1,81.667,"{'m1-1': 143.34, 'm2-1': 108.07, 'm3-1': 10.21, 'm4-1': 10.08, 'm5-1': 141.84, 'm6-1': 144.54, 'm7-1': 1.17, 'm8-1': 25.84}",0.013499999999979195,191.65800000000002,inf,191.667,191.667,191.667
827,T3,BESTEFFORT,MISSED,m7-1,81.77,"{'m1-1': 171.24, 'm2-1': 110.1, 'm3-1': 10.72, 'm4-1': 11.62, 'm5-1': 170.0, 'm6-1': 149.52, 'm7-1': 0.92, 'm8-1': 25.14}",0.15449999999997033,191.667,inf,191.76999999999998,191.76999999999998,191.76999999999998
828,T5,BESTEFFORT,MISSED,m7-1,81.888,"{'m1-1': 152.49, 'm2-1': 111.04, 'm3-1': 10.53, 'm4-1': 11.27, 'm5-1': 160.24, 'm6-1': 167.25, 'm7-1': 1.0, 'm8-1': 24.01}",0.17700000000003513,191.76999999999998,inf,191.888,191.888,191.888
829,T8,BESTEFFORT,MISSED,m7-1,82.085,"{'m1-1': 176.94, 'm2-1': 107.33, 'm3-1': 9.97, 'm4-1': 10.15, 'm5-1': 166.87, 'm6-1': 159.83, 'm7-1': 0.93, 'm8-1': 25.36}",0.29549999999996146,191.888,inf,192.08499999999998,192.08499999999998,192.08499999999998
830,T1,BESTEFFORT,MISSED,m7-1,82.287,"{'m1-1': 154.52, 'm2-1': 103.25, 'm3-1': 10.58, 'm4-1': 10.48, 'm5-1': 156.2, 'm6-1': 163.81, 'm7-1': 1.15, 'm8-1': 26.68}",0.3030000000000399,192.08499999999998,inf,192.287,192.287,192.287
831,T9,BESTEFFORT,MISSED,m7-1,82.293,"{'m1-1': 145.4, 'm2-1': 117.59, 'm3-1': 10.17, 'm4-1': 11.6, 'm5-1': 170.9, 'm6-1': 172.18, 'm7-1': 1.02, 'm8-1': 29.33}",0.009000000000000341,192.287,inf,192.293,192.293,192.293
832,T7,BESTEFFORT,MISSED,m7-1,82.513,"{'m1-1': 163.7, 'm2-1': 102.65, 'm3-1': 11.11, 'm4-1': 9.63, 'm5-1': 154.68, 'm6-1': 143.6, 'm7-1': 1.03, 'm8-1': 29.52}",0.3299999999999983,192.293,inf,192.513,192.513,192.513
833,T10,BESTEFFORT,MISSED,m7-1,82.809,"{'m1-1': 152.45, 'm2-1': 107.41, 'm3-1': 10.84, 'm4-1': 9.94, 'm5-1': 145.8, 'm6-1': 162.91, 'm7-1': 1.07, 'm8-1': 24.58}",0.4439999999999884,192.513,inf,192.809,192.809,192.809
