id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
834,T6,BESTEFFORT,MISSED,m7-1,83.008,"{'m1-1': 172.05, 'm2-1': 102.13, 'm3-1': 10.47, 'm4-1': 11.48, 'm5-1': 162.39, 'm6-1': 164.03, 'm7-1': 1.11, 'm8-1': 28.0}",0.2984999999999758,192.809,inf,193.00799999999998,193.00799999999998,193.00799999999998
835,T1,BESTEFFORT,MISSED,m7-1,83.293,"{'m1-1': 169.23, 'm2-1': 108.17, 'm3-1': 10.43, 'm4-1': 10.3, 'm5-1': 157.62, 'm6-1': 167.59, 'm7-1': 1.1, 'm8-1': 27.22}",0.4275000000000375,193.00799999999998,inf,193.293,193.293,193.293
836,T3,BESTEFFORT,MISSED,m7-1,83.341,"{'m1-1': 147.79, 'm2-1': 110.54, 'm3-1': 10.1, 'm4-1': 9.97, 'm5-1': 146.03, 'm6-1': 169.61, 'm7-1': 0.98, 'm8-1': 28.92}",0.07200000000000273,193.293,inf,193.341,193.341,193.341
837,T6,BESTEFFORT,MISSED,m7-1,83.409,"{'m1-1': 163.8, 'm2-1': 99.15, 'm3-1': 10.41, 'm4-1': 10.62, 'm5-1': 152.17, 'm6-1': 168.47, 'm7-1': 1.01, 'm8-1': 26.99}",0.10199999999997544,193.341,inf,193.409,193.409,193.409
838,T6,BESTEFFORT,MISSED,m7-1,83.6,"{'m1-1': 160.32, 'm2-1': 103.92, 'm3-1': 10.4, 'm4-1': 10.9, 'm5-1': 159.58, 'm6-1': 171.6, 'm7-1': 1.13, 'm8-1': 24.83}",0.28650000000000375,193.409,inf,193.6,193.6,193.6
839,T2,BESTEFFORT,MISSED,m7-1,83.613,"{'m1-1': 175.92, 'm2-1': 98.09, 'm3-1': 10.57, 'm4-1': 11.39, 'm5-1': 155.0, 'm6-1': 158.5, 'm7-1': 1.09, 'm8-1': 26.3}",0.019500000000007844,193.6,inf,193.613,193.613,193.613
840,T10,BESTEFFORT,MISSED,m7-1,83.703,"{'m1-1': 165.12, 'm2-1': 104.3, 'm3-1': 10.96, 'm4-1': 9.8, 'm5-1': 149.09, 'm6-1': 168.35, 'm7-1': 1.14, 'm8-1': 27.22}",0.13500000000000512,193.613,inf,193.703,193.703,193.703
841,T3,BESTEFFORT,MISSED,m7-1,83.839,"{'m1-1': 149.43, 'm2-1': 99.49, 'm3-1': 10.09, 'm4-1': 11.07, 'm5-1': 157.58, 'm6-1': 157.43, 'm7-1': 0.95, 'm8-1': 26.49}",0.20399999999999352,193.703,inf,193.839,193.839,193.839
842,T5,BESTEFFORT,MISSED,m7-1,83.902,"{'m1-1': 174.45, 'm2-1': 103.71, 'm3-1': 10.74, 'm4-1': 9.86, 'm5-1': 149.83, 'm6-1': 151.57, 'm7-1': 0.95, 'm8-1': 28.11}",0.09449999999998226,193.839,inf,193.902,193.902,193.902
843,T1,BESTEFFORT,MISSED,m7-1,84.054,"{'m1-1': 170.12, 'm2-1': 113.66, 'm3-1': 9.77, 'm4-1': 9.63, 'm5-1': 165.26, 'm6-1': 149.12, 'm7-1': 1.01, 'm8-1': 26.3}",0.22800000000002285,193.902,inf,194.054,194.054,194.054
844,T5,BESTEFFORT,MISSED,m7-1,84.219,"{'m1-1': 151.5, 'm2-1': 107.76, 'm3-1': 9.83, 'm4-1': 11.55, 'm5-1': 146.14, 'm6-1': 161.6, 'm7-1': 0.93, 'm8-1': 25.24}",0.24749999999998806,194.054,inf,194.219,194.219,194.219
845,T2,BESTEFFORT,MISSED,m7-1,84.252,"{'m1-1': 153.8, 'm2-1': 106.47, 'm3-1': 10.43, 'm4-1': 10.67, 'm5-1': 156.29, 'm6-1': 174.78, 'm7-1': 1.01, 'm8-1': 26.3}",0.04950000000002319,194.219,inf,194.252,194.252,194.252
846,T7,BESTEFFORT,MISSED,m7-1,84.263,"{'m1-1': 166.25, 'm2-1': 95.97, 'm3-1': 10.14, 'm4-1': 11.36, 'm5-1': 163.06, 'm6-1': 148.76, 'm7-1': 1.03, 'm8-1': 27.6}",0.01649999999999352,194.252,inf,194.263,194.263,194.263
847,T2,BESTEFFORT,MISSED,m7-1,84.379,"{'m1-1': 174.48, 'm2-1': 103.26, 'm3-1': 9.57, 'm4-1': 10.32, 'm5-1': 165.4, 'm6-1': 177.61, 'm7-1': 1.04, 'm8-1': 26.97}",0.1740000000000208,194.263,inf,194.37900000000002,194.37900000000002,194.37900000000002
848,T6,BESTEFFORT,MISSED,m7-1,84.449,"{'m1-1': 155.64, 'm2-1': 107.95, 'm3-1': 11.46, 'm4-1': 10.86, 'm5-1': 152.17, 'm6-1': 153.97, 'm7-1': 0.97, 'm8-1': 26.03}",0.10499999999998977,194.37900000000002,inf,194.449,194.449,194.449
849,T6,BESTEFFORT,MISSED,m7-1,84.545,"{'m1-1': 150.33, 'm2-1': 98.01, 'm3-1': 10.93, 'm4-1': 10.38, 'm5-1': 153.97, 'm6-1': 148.32, 'm7-1': 1.09, 'm8-1': 26.63}",0.14400000000000546,194.449,inf,194.54500000000002,194.54500000000002,194.54500000000002
850,T10,BESTEFFORT,MISSED,m7-1,84.647,"{'m1-1': 143.44, 'm2-1': 101.08, 'm3-1': 10.82, 'm4-1': 10.08, 'm5-1': 151.8, 'm6-1': 157.1, 'm7-1': 1.11, 'm8-1': 28.2}",0.15299999999996317,194.54500000000002,inf,194.647,194.647,194.647
851,T4,BESTEFFORT,MISSED,m7-1,84.943,"{'m1-1': 169.29, 'm2-1': 105.32, 'm3-1': 9.72, 'm4-1': 10.44, 'm5-1': 153.36, 'm6-1': 165.02, 'm7-1': 1.04, 'm8-1': 25.13}",0.4439999999999884,194.647,inf,194.94299999999998,194.94299999999998,194.94299999999998
852,T5,BESTEFFORT,MISSED,m7-1,84.954,"{'m1-1': 160.31, 'm2-1': 110.6, 'm3-1': 9.64, 'm4-1': 11.16, 'm5-1': 138.21, 'm6-1': 158.47, 'm7-1': 0.94, 'm8-1': 27.84}",0.016500000000036152,194.94299999999998,inf,194.954,194.954,194.954
853,T1,BESTEFFORT,MISSED,m7-1,85.384,"{'m1-1': 170.59, 'm2-1': 116.45, 'm3-1': 11.11, 'm4-1': 10.95, 'm5-1': 153.55, 'm6-1': 155.73, 'm7-1': 1.09, 'm8-1': 23.8}",0.6450000000000102,194.954,inf,195.38400000000001,195.38400000000001,195.38400000000001
854,T6,BESTEFFORT,MISSED,m7-1,85.548,"{'m1-1': 150.58, 'm2-1': 98.31, 'm3-1': 10.37, 'm4-1': 9.93, 'm5-1': 142.78, 'm6-1': 146.73, 'm7-1': 1.06, 'm8-1': 25.83}",0.2459999999999809,195.38400000000001,inf,195.548,195.548,195.548
855,T5,BESTEFFORT,MISSED,m7-1,85.596,"{'m1-1': 173.68, 'm2-1': 115.12, 'm3-1': 10.2, 'm4-1': 11.18, 'm5-1': 161.12, 'm6-1': 157.74, 'm7-1': 1.02, 'm8-1': 26.55}",0.07200000000000273,195.548,inf,195.596,195.596,195.596
856,T2,BESTEFFORT,MISSED,m7-1,85.628,"{'m1-1': 152.76, 'm2-1': 101.69, 'm3-1': 10.49, 'm4-1': 10.02, 'm5-1': 166.57, 'm6-1': 177.24, 'm7-1': 1.16, 'm8-1': 27.81}",0.0479999999999734,195.596,inf,195.628,195.628,195.628
857,T4,BESTEFFORT,MISSED,m7-1,85.868,"{'m1-1': 157.66, 'm2-1': 107.29, 'm3-1': 10.68, 'm4-1': 9.78, 'm5-1': 155.29, 'm6-1': 148.84, 'm7-1': 1.06, 'm8-1': 27.53}",0.36000000000001364,195.628,inf,195.868,195.868,195.868
858,T8,BESTEFFORT,MISSED,m7-1,85.927,"{'m1-1': 171.07, 'm2-1': 110.29, 'm3-1': 11.25, 'm4-1': 10.7, 'm5-1': 166.71, 'm6-1': 157.25, 'm7-1': 1.08, 'm8-1': 25.83}",0.08850000000003888,195.868,inf,195.92700000000002,195.92700000000002,195.92700000000002
859,T9,BESTEFFORT,MISSED,m7-1,85.941,"{'m1-1': 140.09, 'm2-1': 110.25, 'm3-1': 10.39, 'm4-1': 10.27, 'm5-1': 170.74, 'm6-1': 150.95, 'm7-1': 1.13, 'm8-1': 25.75}",0.020999999999972374,195.92700000000002,inf,195.941,195.941,195.941
860,T7,BESTEFFORT,MISSED,m7-1,86.006,"{'m1-1': 168.85, 'm2-1': 94.39, 'm3-1': 11.64, 'm4-1': 10.31, 'm5-1': 157.42, 'm6-1': 149.54, 'm7-1': 0.95, 'm8-1': 27.1}",0.09749999999999659,195.941,inf,196.006,196.006,196.006
861,T10,BESTEFFORT,MISSED,m7-1,86.046,"{'m1-1': 145.26, 'm2-1': 105.21, 'm3-1': 9.3, 'm4-1': 10.51, 'm5-1': 144.23, 'm6-1': 162.85, 'm7-1': 1.12, 'm8-1': 27.1}",0.05999999999998806,196.006,inf,196.046,196.046,196.046
862,T5,BESTEFFORT,MISSED,m7-1,86.312,"{'m1-1': 158.02, 'm2-1': 116.26, 'm3-1': 10.82, 'm4-1': 9.97, 'm5-1': 163.64, 'm6-1': 154.06, 'm7-1': 1.04, 'm8-1': 24.65}",0.39900000000002933,196.046,inf,196.312,196.312,196.312
863,T6,BESTEFFORT,MISSED,m7-1,86.549,"{'m1-1': 153.79, 'm2-1': 97.43, 'm3-1': 11.52, 'm4-1': 11.55, 'm5-1': 138.78, 'm6-1': 151.17, 'm7-1': 1.1, 'm8-1': 26.16}",0.35549999999999216,196.312,inf,196.549,196.549,196.549
864,T5,BESTEFFORT,MISSED,m7-1,86.686,"{'m1-1': 160.31, 'm2-1': 109.14, 'm3-1': 11.0, 'm4-1': 9.9, 'm5-1': 158.36, 'm6-1': 154.52, 'm7-1': 0.99, 'm8-1': 25.27}",0.20550000000000068,196.549,inf,196.686,196.686,196.686
865,T7,BESTEFFORT,MISSED,m7-1,87.005,"{'m1-1': 144.47, 'm2-1': 97.02, 'm3-1': 11.51, 'm4-1': 11.4, 'm5-1': 158.3, 'm6-1': 146.46, 'm7-1': 1.07, 'm8-1': 28.28}",0.4784999999999826,196.686,inf,197.005,197.005,197.005
866,T9,BESTEFFORT,MISSED,m7-1,87.052,"{'m1-1': 141.84, 'm2-1': 118.62, 'm3-1': 10.51, 'm4-1': 10.31, 'm5-1': 162.36, 'm6-1': 161.46, 'm7-1': 1.09, 'm8-1': 25.22}",0.0705000000000382,197.005,inf,197.05200000000002,197.05200000000002,197.05200000000002
867,T2,BESTEFFORT,MISSED,m7-1,87.059,"{'m1-1': 152.12, 'm2-1': 108.85, 'm3-1': 9.48, 'm4-1': 10.52, 'm5-1': 156.91, 'm6-1': 164.31, 'm7-1': 1.01, 'm8-1': 24.28}",0.01049999999996487,197.05200000000002,inf,197.059,197.059,197.059
868,T1,BESTEFFORT,MISSED,m7-1,87.072,"{'m1-1': 162.71, 'm2-1': 100.13, 'm3-1': 10.89, 'm4-1': 10.77, 'm5-1': 158.33, 'm6-1': 151.56, 'm7-1': 0.99, 'm8-1': 27.46}",0.019500000000007844,197.059,inf,197.072,197.072,197.072
869,T7,BESTEFFORT,MISSED,m7-1,87.089,"{'m1-1': 157.6, 'm2-1': 99.76, 'm3-1': 11.04, 'm4-1': 10.74, 'm5-1': 174.59, 'm6-1': 163.96, 'm7-1': 1.07, 'm8-1': 25.17}",0.02549999999999386,197.072,inf,197.089,197.089,197.089
870,T3,BESTEFFORT,MISSED,m7-1,87.373,"{'m1-1': 158.0, 'm2-1': 109.0, 'm3-1': 9.73, 'm4-1': 10.14, 'm5-1': 166.85, 'm6-1': 166.92, 'm7-1': 1.01, 'm8-1': 25.92}",0.4259999999999877,197.089,inf,197.373,197.373,197.373
871,T9,BESTEFFORT,MISSED,m7-1,87.436,"{'m1-1': 147.55, 'm2-1': 104.2, 'm3-1': 10.35, 'm4-1': 10.19, 'm5-1': 163.21, 'm6-1': 157.32, 'm7-1': 1.04, 'm8-1': 25.1}",0.0945000000000249,197.373,inf,197.436,197.436,197.436
872,T1,BESTEFFORT,MISSED,m7-1,87.542,"{'m1-1': 176.36, 'm2-1': 103.36, 'm3-1': 10.19, 'm4-1': 10.91, 'm5-1': 160.45, 'm6-1': 149.23, 'm7-1': 1.1, 'm8-1': 25.66}",0.15899999999999181,197.436,inf,197.542,197.542,197.542
873,T6,BESTEFFORT,MISSED,m7-1,87.744,"{'m1-1': 163.56, 'm2-1': 94.51, 'm3-1': 10.1, 'm4-1': 10.58, 'm5-1': 141.7, 'm6-1': 151.85, 'm7-1': 1.07, 'm8-1': 24.51}",0.30299999999999727,197.542,inf,197.744,197.744,197.744
874,T10,BESTEFFORT,MISSED,m7-1,87.763,"{'m1-1': 160.15, 'm2-1': 110.61, 'm3-1': 10.89, 'm4-1': 10.02, 'm5-1': 140.39, 'm6-1': 149.89, 'm7-1': 1.07, 'm8-1': 27.88}",0.028500000000008185,197.744,inf,197.763,197.763,197.763
875,T2,BESTEFFORT,MISSED,m7-1,87.883,"{'m1-1': 161.42, 'm2-1': 106.34, 'm3-1': 10.22, 'm4-1': 9.9, 'm5-1': 157.34, 'm6-1': 158.63, 'm7-1': 1.11, 'm8-1': 25.45}",0.1799999999999642,197.763,inf,197.88299999999998,197.88299999999998,197.88299999999998
876,T10,BESTEFFORT,MISSED,m7-1,87.898,"{'m1-1': 156.97, 'm2-1': 97.1, 'm3-1': 10.34, 'm4-1': 10.91, 'm5-1': 151.63, 'm6-1': 167.63, 'm7-1': 1.08, 'm8-1': 28.2}",0.02250000000002217,197.88299999999998,inf,197.898,197.898,197.898
877,T9,BESTEFFORT,MISSED,m7-1,88.028,"{'m1-1': 154.55, 'm2-1': 106.16, 'm3-1': 9.75, 'm4-1': 11.57, 'm5-1': 166.74, 'm6-1': 169.41, 'm7-1': 1.06, 'm8-1': 29.27}",0.1950000000000358,197.898,inf,198.02800000000002,198.02800000000002,198.02800000000002
878,T4,BESTEFFORT,MISSED,m7-1,88.043,"{'m1-1': 152.26, 'm2-1': 103.37, 'm3-1': 9.58, 'm4-1': 10.08, 'm5-1': 161.2, 'm6-1': 140.43, 'm7-1': 1.09, 'm8-1': 25.87}",0.022499999999979536,198.02800000000002,inf,198.043,198.043,198.043
879,T6,BESTEFFORT,MISSED,m7-1,88.249,"{'m1-1': 156.98, 'm2-1': 104.62, 'm3-1': 10.36, 'm4-1': 11.17, 'm5-1': 157.86, 'm6-1': 155.56, 'm7-1': 1.01, 'm8-1': 24.09}",0.3089999999999833,198.043,inf,198.249,198.249,198.249
880,T5,BESTEFFORT,MISSED,m7-1,88.585,"{'m1-1': 151.67, 'm2-1': 110.71, 'm3-1': 9.64, 'm4-1': 11.18, 'm5-1': 154.12, 'm6-1': 152.08, 'm7-1': 1.02, 'm8-1': 26.67}",0.5039999999999765,198.249,inf,198.58499999999998,198.58499999999998,198.58499999999998
881,T3,BESTEFFORT,MISSED,m7-1,88.6,"{'m1-1': 165.56, 'm2-1': 108.67, 'm3-1': 11.26, 'm4-1': 9.86, 'm5-1': 161.84, 'm6-1': 148.98, 'm7-1': 0.99, 'm8-1': 25.88}",0.02250000000002217,198.58499999999998,inf,198.6,198.6,198.6
882,T4,BESTEFFORT,MISSED,m7-1,88.646,"{'m1-1': 161.03, 'm2-1': 107.91, 'm3-1': 10.29, 'm4-1': 9.67, 'm5-1': 147.22, 'm6-1': 151.0, 'm7-1': 1.08, 'm8-1': 27.11}",0.06900000000003104,198.6,inf,198.64600000000002,198.64600000000002,198.64600000000002
883,T7,BESTEFFORT,MISSED,m7-1,88.651,"{'m1-1': 165.76, 'm2-1': 102.42, 'm3-1': 10.58, 'm4-1': 10.59, 'm5-1': 159.09, 'm6-1': 163.57, 'm7-1': 0.97, 'm8-1': 28.59}",0.007499999999993179,198.64600000000002,inf,198.651,198.651,198.651
884,T6,BESTEFFORT,MISSED,m7-1,88.735,"{'m1-1': 170.34, 'm2-1': 93.7, 'm3-1': 10.86, 'm4-1': 10.78, 'm5-1': 151.76, 'm6-1': 157.48, 'm7-1': 1.03, 'm8-1': 24.2}",0.12600000000000477,198.651,inf,198.735,198.735,198.735
885,T9,BESTEFFORT,MISSED,m7-1,88.851,"{'m1-1': 143.51, 'm2-1': 111.5, 'm3-1': 9.39, 'm4-1': 10.01, 'm5-1': 160.3, 'm6-1': 154.97, 'm7-1': 1.04, 'm8-1': 24.73}",0.17399999999997817,198.735,inf,198.851,198.851,198.851
886,T6,BESTEFFORT,MISSED,m7-1,88.898,"{'m1-1': 161.25, 'm2-1': 110.43, 'm3-1': 11.23, 'm4-1': 11.14, 'm5-1': 162.67, 'm6-1': 169.06, 'm7-1': 1.06, 'm8-1': 26.63}",0.07049999999999557,198.851,inf,198.898,198.898,198.898
887,T8,BESTEFFORT,MISSED,m7-1,88.969,"{'m1-1': 166.68, 'm2-1': 94.95, 'm3-1': 10.24, 'm4-1': 10.52, 'm5-1': 171.25, 'm6-1': 161.02, 'm7-1': 0.96, 'm8-1': 26.8}",0.10649999999999693,198.898,inf,198.969,198.969,198.969
888,T1,BESTEFFORT,MISSED,m7-1,89.176,"{'m1-1': 175.5, 'm2-1': 113.28, 'm3-1': 11.01, 'm4-1': 10.23, 'm5-1': 148.86, 'm6-1': 148.28, 'm7-1': 1.09, 'm8-1': 25.12}",0.31049999999999045,198.969,inf,199.176,199.176,199.176
889,T2,BESTEFFORT,MISSED,m7-1,89.357,"{'m1-1': 158.96, 'm2-1': 111.64, 'm3-1': 11.05, 'm4-1': 11.24, 'm5-1': 166.86, 'm6-1': 167.96, 'm7-1': 1.18, 'm8-1': 27.71}",0.2715000000000174,199.176,inf,199.357,199.357,199.357
890,T7,BESTEFFORT,MISSED,m7-1,89.629,"{'m1-1': 168.87, 'm2-1': 100.3, 'm3-1': 10.32, 'm4-1': 9.93, 'm5-1': 161.87, 'm6-1': 144.13, 'm7-1': 0.96, 'm8-1': 27.48}",0.4080000000000297,199.357,inf,199.62900000000002,199.62900000000002,199.62900000000002
891,T4,BESTEFFORT,MISSED,m7-1,89.826,"{'m1-1': 151.19, 'm2-1': 98.88, 'm3-1': 10.64, 'm4-1': 9.9, 'm5-1': 160.04, 'm6-1': 154.36, 'm7-1': 1.17, 'm8-1': 24.85}",0.29549999999996146,199.62900000000002,inf,199.826,199.826,199.826
892,T6,BESTEFFORT,MISSED,m7-1,89.863,"{'m1-1': 154.25, 'm2-1': 95.13, 'm3-1': 11.05, 'm4-1': 11.25, 'm5-1': 157.4, 'm6-1': 154.64, 'm7-1': 1.06, 'm8-1': 28.31}",0.05550000000000921,199.826,inf,199.863,199.863,199.863
893,T2,BESTEFFORT,MISSED,m7-1,90.037,"{'m1-1': 175.88, 'm2-1': 104.6, 'm3-1': 9.93, 'm4-1': 10.72, 'm5-1': 150.07, 'm6-1': 165.85, 'm7-1': 1.17, 'm8-1': 25.6}",0.2610000000000099,199.863,inf,200.037,200.037,200.037
894,T8,BESTEFFORT,MISSED,m7-1,90.144,"{'m1-1': 156.98, 'm2-1': 102.92, 'm3-1': 10.92, 'm4-1': 10.32, 'm5-1': 171.76, 'm6-1': 152.24, 'm7-1': 0.98, 'm8-1': 25.32}",0.16049999999999898,200.037,inf,200.144,200.144,200.144
895,T8,BESTEFFORT,MISSED,m7-1,90.185,"{'m1-1': 173.15, 'm2-1': 96.47, 'm3-1': 10.89, 'm4-1': 10.9, 'm5-1': 150.44, 'm6-1': 153.14, 'm7-1': 1.07, 'm8-1': 25.02}",0.061499999999995225,200.144,inf,200.185,200.185,200.185
896,T8,BESTEFFORT,MISSED,m7-1,90.318,"{'m1-1': 159.84, 'm2-1': 105.6, 'm3-1': 10.51, 'm4-1': 10.2, 'm5-1': 173.58, 'm6-1': 153.52, 'm7-1': 0.95, 'm8-1': 25.11}",0.19949999999997203,200.185,inf,200.31799999999998,200.31799999999998,200.31799999999998
897,T3,BESTEFFORT,MISSED,m7-1,90.528,"{'m1-1': 171.3, 'm2-1': 102.36, 'm3-1': 9.87, 'm4-1': 11.51, 'm5-1': 167.91, 'm6-1': 172.8, 'm7-1': 0.94, 'm8-1': 27.54}",0.31500000000005457,200.31799999999998,inf,200.52800000000002,200.52800000000002,200.52800000000002
898,T5,BESTEFFORT,MISSED,m7-1,90.682,"{'m1-1': 169.78, 'm2-1': 106.81, 'm3-1': 11.35, 'm4-1': 10.28, 'm5-1': 151.14, 'm6-1': 144.41, 'm7-1': 1.01, 'm8-1': 25.86}",0.23099999999999454,200.52800000000002,inf,200.68200000000002,200.68200000000002,200.68200000000002
899,T2,BESTEFFORT,MISSED,m7-1,90.777,"{'m1-1': 174.47, 'm2-1': 100.25, 'm3-1': 11.11, 'm4-1': 10.62, 'm5-1': 143.38, 'm6-1': 160.58, 'm7-1': 1.04, 'm8-1': 27.39}",0.14249999999995566,200.68200000000002,inf,200.777,200.777,200.777
900,T10,BESTEFFORT,MISSED,m7-1,90.788,"{'m1-1': 169.85, 'm2-1': 106.04, 'm3-1': 9.6, 'm4-1': 9.81, 'm5-1': 153.36, 'm6-1': 151.5, 'm7-1': 1.05, 'm8-1': 28.37}",0.016500000000036152,200.777,inf,200.788,200.788,200.788
901,T7,BESTEFFORT,MISSED,m7-1,91.282,"{'m1-1': 164.94, 'm2-1': 100.3, 'm3-1': 11.31, 'm4-1': 10.91, 'm5-1': 161.31, 'm6-1': 154.29, 'm7-1': 1.06, 'm8-1': 27.96}",0.740999999999957,200.788,inf,201.28199999999998,201.28199999999998,201.28199999999998
902,T1,BESTEFFORT,MISSED,m7-1,91.294,"{'m1-1': 165.26, 'm2-1': 106.76, 'm3-1': 10.02, 'm4-1': 11.06, 'm5-1': 149.98, 'm6-1': 150.62, 'm7-1': 1.14, 'm8-1': 26.68}",0.018000000000000682,201.28199999999998,inf,201.29399999999998,201.29399999999998,201.29399999999998
903,T2,BESTEFFORT,MISSED,m7-1,91.335,"{'m1-1': 159.58, 'm2-1': 96.45, 'm3-1': 10.57, 'm4-1': 10.59, 'm5-1': 156.72, 'm6-1': 155.62, 'm7-1': 1.16, 'm8-1': 27.92}",0.061499999999995225,201.29399999999998,inf,201.33499999999998,201.33499999999998,201.33499999999998
904,T2,BESTEFFORT,MISSED,m7-1,91.361,"{'m1-1': 157.45, 'm2-1': 100.88, 'm3-1': 11.14, 'm4-1': 10.48, 'm5-1': 149.24, 'm6-1': 176.77, 'm7-1': 1.16, 'm8-1': 27.32}",0.03900000000001569,201.33499999999998,inf,201.361,201.361,201.361
905,T2,BESTEFFORT,MISSED,m7-1,91.475,"{'m1-1': 154.62, 'm2-1': 100.93, 'm3-1': 9.84, 'm4-1': 10.5, 'm5-1': 146.48, 'm6-1': 171.12, 'm7-1': 1.18, 'm8-1': 27.55}",0.17100000000000648,201.361,inf,201.475,201.475,201.475
906,T7,BESTEFFORT,MISSED,m7-1,91.655,"{'m1-1': 166.6, 'm2-1': 104.48, 'm3-1': 11.68, 'm4-1': 10.1, 'm5-1': 158.35, 'm6-1': 168.78, 'm7-1': 0.96, 'm8-1': 26.93}",0.27000000000001023,201.475,inf,201.655,201.655,201.655
907,T6,BESTEFFORT,MISSED,m7-1,91.89,"{'m1-1': 175.51, 'm2-1': 100.51, 'm3-1': 9.93, 'm4-1': 11.63, 'm5-1': 159.65, 'm6-1': 165.76, 'm7-1': 1.0, 'm8-1': 28.02}",0.35249999999997783,201.655,inf,201.89,201.89,201.89
908,T1,BESTEFFORT,MISSED,m7-1,92.178,"{'m1-1': 164.02, 'm2-1': 113.08, 'm3-1': 10.77, 'm4-1': 11.3, 'm5-1': 141.17, 'm6-1': 157.63, 'm7-1': 1.03, 'm8-1': 25.6}",0.43200000000001637,201.89,inf,202.178,202.178,202.178
909,T5,BESTEFFORT,MISSED,m7-1,92.318,"{'m1-1': 165.6, 'm2-1': 106.65, 'm3-1': 10.0, 'm4-1': 10.91, 'm5-1': 154.19, 'm6-1': 153.24, 'm7-1': 1.01, 'm8-1': 23.8}",0.20999999999997954,202.178,inf,202.31799999999998,202.31799999999998,202.31799999999998
910,T4,BESTEFFORT,MISSED,m7-1,92.743,"{'m1-1': 150.08, 'm2-1': 103.26, 'm3-1': 11.16, 'm4-1': 9.41, 'm5-1': 139.91, 'm6-1': 147.99, 'm7-1': 1.06, 'm8-1': 26.06}",0.637500000000017,202.31799999999998,inf,202.743,202.743,202.743
911,T10,BESTEFFORT,MISSED,m7-1,92.923,"{'m1-1': 162.64, 'm2-1': 100.74, 'm3-1': 9.28, 'm4-1': 9.79, 'm5-1': 153.07, 'm6-1': 150.86, 'm7-1': 1.07, 'm8-1': 26.11}",0.27000000000001023,202.743,inf,202.923,202.923,202.923
912,T6,BESTEFFORT,MISSED,m7-1,93.021,"{'m1-1': 149.64, 'm2-1': 105.85, 'm3-1': 11.35, 'm4-1': 11.52, 'm5-1': 148.18, 'm6-1': 145.04, 'm7-1': 1.12, 'm8-1': 24.21}",0.14700000000001978,202.923,inf,203.02100000000002,203.02100000000002,203.02100000000002
913,T3,BESTEFFORT,MISSED,m7-1,93.074,"{'m1-1': 159.29, 'm2-1': 107.01, 'm3-1': 10.29, 'm4-1': 11.39, 'm5-1': 154.43, 'm6-1': 147.13, 'm7-1': 1.0, 'm8-1': 25.19}",0.07949999999999591,203.02100000000002,inf,203.074,203.074,203.074
914,T4,BESTEFFORT,MISSED,m7-1,93.09,"{'m1-1': 148.52, 'm2-1': 104.11, 'm3-1': 10.23, 'm4-1': 10.31, 'm5-1': 159.63, 'm6-1': 159.88, 'm7-1': 1.06, 'm8-1': 23.72}",0.0239999999999867,203.074,inf,203.09,203.09,203.09
915,T5,BESTEFFORT,MISSED,m7-1,93.227,"{'m1-1': 165.36, 'm2-1': 111.04, 'm3-1': 10.1, 'm4-1': 11.55, 'm5-1': 156.21, 'm6-1': 156.43, 'm7-1': 0.96, 'm8-1': 26.54}",0.20550000000000068,203.09,inf,203.227,203.227,203.227
916,T1,BESTEFFORT,MISSED,m7-1,93.244,"{'m1-1': 160.78, 'm2-1': 100.72, 'm3-1': 11.18, 'm4-1': 10.75, 'm5-1': 142.49, 'm6-1': 156.06, 'm7-1': 1.07, 'm8-1': 23.93}",0.02549999999999386,203.227,inf,203.244,203.244,203.244
