id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
917,T9,BESTEFFORT,MISSED,m7-1,93.279,"{'m1-1': 149.67, 'm2-1': 113.08, 'm3-1': 10.72, 'm4-1': 11.09, 'm5-1': 165.07, 'm6-1': 155.78, 'm7-1': 1.16, 'm8-1': 26.35}",0.052499999999994884,203.244,inf,203.279,203.279,203.279
918,T5,BESTEFFORT,MISSED,m7-1,93.326,"{'m1-1': 163.86, 'm2-1': 108.96, 'm3-1': 10.63, 'm4-1': 11.0, 'm5-1': 159.32, 'm6-1': 169.55, 'm7-1': 1.06, 'm8-1': 27.06}",0.07049999999999557,203.279,inf,203.326,203.326,203.326
919,T6,BESTEFFORT,MISSED,m7-1,93.367,"{'m1-1': 153.74, 'm2-1': 103.46, 'm3-1': 11.15, 'm4-1': 10.68, 'm5-1': 140.32, 'm6-1': 170.68, 'm7-1': 1.11, 'm8-1': 28.45}",0.06150000000003786,203.326,inf,203.36700000000002,203.36700000000002,203.36700000000002
920,T8,BESTEFFORT,MISSED,m7-1,93.457,"{'m1-1': 169.87, 'm2-1': 96.45, 'm3-1': 9.98, 'm4-1': 10.39, 'm5-1': 150.96, 'm6-1': 153.58, 'm7-1': 0.99, 'm8-1': 27.76}",0.13499999999996248,203.36700000000002,inf,203.457,203.457,203.457
921,T10,BESTEFFORT,MISSED,m7-1,93.554,"{'m1-1': 143.95, 'm2-1': 108.4, 'm3-1': 10.8, 'm4-1': 11.08, 'm5-1': 151.05, 'm6-1': 147.46, 'm7-1': 1.1, 'm8-1': 25.01}",0.14550000000001262,203.457,inf,203.554,203.554,203.554
922,T8,BESTEFFORT,MISSED,m7-1,93.683,"{'m1-1': 169.8, 'm2-1': 109.65, 'm3-1': 11.16, 'm4-1': 10.98, 'm5-1': 159.05, 'm6-1': 160.75, 'm7-1': 0.97, 'm8-1': 26.75}",0.19349999999998602,203.554,inf,203.683,203.683,203.683
923,T3,BESTEFFORT,MISSED,m7-1,93.786,"{'m1-1': 152.6, 'm2-1': 106.6, 'm3-1': 10.64, 'm4-1': 10.45, 'm5-1': 151.83, 'm6-1': 152.88, 'm7-1': 0.95, 'm8-1': 25.72}",0.15450000000001296,203.683,inf,203.786,203.786,203.786
924,T8,BESTEFFORT,MISSED,m7-1,93.808,"{'m1-1': 150.44, 'm2-1': 105.98, 'm3-1': 11.24, 'm4-1': 11.0, 'm5-1': 163.45, 'm6-1': 153.94, 'm7-1': 1.01, 'm8-1': 24.98}",0.03299999999998704,203.786,inf,203.808,203.808,203.808
925,T5,BESTEFFORT,MISSED,m7-1,93.84,"{'m1-1': 164.85, 'm2-1': 105.58, 'm3-1': 10.32, 'm4-1': 11.16, 'm5-1': 148.26, 'm6-1': 157.65, 'm7-1': 1.07, 'm8-1': 25.37}",0.04800000000001603,203.808,inf,203.84,203.84,203.84
926,T5,BESTEFFORT,MISSED,m7-1,93.922,"{'m1-1': 156.18, 'm2-1': 118.02, 'm3-1': 10.88, 'm4-1': 10.27, 'm5-1': 144.81, 'm6-1': 151.86, 'm7-1': 0.95, 'm8-1': 27.09}",0.12299999999999045,203.84,inf,203.922,203.922,203.922
927,T6,BESTEFFORT,MISSED,m7-1,94.009,"{'m1-1': 175.98, 'm2-1': 105.42, 'm3-1': 11.18, 'm4-1': 10.7, 'm5-1': 145.76, 'm6-1': 170.48, 'm7-1': 1.09, 'm8-1': 27.18}",0.13050000000002626,203.922,inf,204.00900000000001,204.00900000000001,204.00900000000001
928,T7,BESTEFFORT,MISSED,m7-1,94.131,"{'m1-1': 159.08, 'm2-1': 102.66, 'm3-1': 10.97, 'm4-1': 11.01, 'm5-1': 150.44, 'm6-1': 162.26, 'm7-1': 0.96, 'm8-1': 27.54}",0.1829999999999785,204.00900000000001,inf,204.131,204.131,204.131
929,T4,BESTEFFORT,MISSED,m7-1,94.132,"{'m1-1': 158.57, 'm2-1': 107.77, 'm3-1': 10.19, 'm4-1': 10.92, 'm5-1': 159.63, 'm6-1': 160.08, 'm7-1': 1.1, 'm8-1': 25.72}",0.0015000000000071623,204.131,inf,204.132,204.132,204.132
930,T9,BESTEFFORT,MISSED,m7-1,94.155,"{'m1-1': 146.38, 'm2-1': 100.37, 'm3-1': 9.56, 'm4-1': 10.36, 'm5-1': 151.09, 'm6-1': 158.32, 'm7-1': 1.01, 'm8-1': 24.94}",0.0344999999999942,204.132,inf,204.155,204.155,204.155
931,T9,BESTEFFORT,MISSED,m7-1,94.28,"{'m1-1': 147.31, 'm2-1': 108.89, 'm3-1': 9.76, 'm4-1': 11.18, 'm5-1': 170.33, 'm6-1': 166.03, 'm7-1': 1.09, 'm8-1': 27.2}",0.1875,204.155,inf,204.28,204.28,204.28
932,T4,BESTEFFORT,MISSED,m7-1,94.337,"{'m1-1': 152.0, 'm2-1': 107.2, 'm3-1': 10.93, 'm4-1': 9.61, 'm5-1': 141.22, 'm6-1': 147.75, 'm7-1': 1.03, 'm8-1': 24.28}",0.08549999999998192,204.28,inf,204.337,204.337,204.337
933,T9,BESTEFFORT,MISSED,m7-1,94.708,"{'m1-1': 157.96, 'm2-1': 100.7, 'm3-1': 10.0, 'm4-1': 10.94, 'm5-1': 145.79, 'm6-1': 149.99, 'm7-1': 1.18, 'm8-1': 24.94}",0.556500000000014,204.337,inf,204.708,204.708,204.708
934,T4,BESTEFFORT,MISSED,m7-1,94.823,"{'m1-1': 167.54, 'm2-1': 99.56, 'm3-1': 9.95, 'm4-1': 9.43, 'm5-1': 158.56, 'm6-1': 151.51, 'm7-1': 1.07, 'm8-1': 25.82}",0.172499999999971,204.708,inf,204.82299999999998,204.82299999999998,204.82299999999998
935,T4,BESTEFFORT,MISSED,m7-1,94.847,"{'m1-1': 160.18, 'm2-1': 108.18, 'm3-1': 9.96, 'm4-1': 9.7, 'm5-1': 152.26, 'm6-1': 162.18, 'm7-1': 1.16, 'm8-1': 27.24}",0.036000000000001364,204.82299999999998,inf,204.84699999999998,204.84699999999998,204.84699999999998
936,T5,BESTEFFORT,MISSED,m7-1,94.951,"{'m1-1': 174.87, 'm2-1': 108.66, 'm3-1': 10.32, 'm4-1': 10.68, 'm5-1': 157.5, 'm6-1': 167.76, 'm7-1': 1.06, 'm8-1': 27.69}",0.15600000000002012,204.84699999999998,inf,204.951,204.951,204.951
937,T8,BESTEFFORT,MISSED,m7-1,94.968,"{'m1-1': 169.42, 'm2-1': 103.52, 'm3-1': 10.08, 'm4-1': 10.52, 'm5-1': 166.77, 'm6-1': 167.77, 'm7-1': 1.06, 'm8-1': 26.8}",0.025500000000036493,204.951,inf,204.96800000000002,204.96800000000002,204.96800000000002
938,T8,BESTEFFORT,MISSED,m7-1,95.011,"{'m1-1': 161.34, 'm2-1': 96.37, 'm3-1': 11.42, 'm4-1': 10.15, 'm5-1': 163.1, 'm6-1': 169.58, 'm7-1': 1.03, 'm8-1': 25.14}",0.06449999999996692,204.96800000000002,inf,205.011,205.011,205.011
939,T3,BESTEFFORT,MISSED,m7-1,95.154,"{'m1-1': 156.5, 'm2-1': 106.84, 'm3-1': 11.0, 'm4-1': 10.0, 'm5-1': 166.61, 'm6-1': 154.26, 'm7-1': 0.94, 'm8-1': 25.1}",0.21450000000000102,205.011,inf,205.154,205.154,205.154
940,T3,BESTEFFORT,MISSED,m7-1,95.296,"{'m1-1': 148.75, 'm2-1': 101.63, 'm3-1': 9.56, 'm4-1': 10.34, 'm5-1': 149.34, 'm6-1': 163.09, 'm7-1': 1.09, 'm8-1': 26.19}",0.21299999999999386,205.154,inf,205.296,205.296,205.296
941,T10,BESTEFFORT,MISSED,m7-1,95.376,"{'m1-1': 149.88, 'm2-1': 101.07, 'm3-1': 10.71, 'm4-1': 10.01, 'm5-1': 143.92, 'm6-1': 149.95, 'm7-1': 1.13, 'm8-1': 27.8}",0.12000000000001876,205.296,inf,205.376,205.376,205.376
942,T5,BESTEFFORT,MISSED,m7-1,95.378,"{'m1-1': 154.75, 'm2-1': 105.09, 'm3-1': 10.15, 'm4-1': 10.62, 'm5-1': 157.2, 'm6-1': 166.4, 'm7-1': 1.01, 'm8-1': 28.05}",0.002999999999971692,205.376,inf,205.378,205.378,205.378
943,T10,BESTEFFORT,MISSED,m7-1,95.43,"{'m1-1': 170.12, 'm2-1': 105.2, 'm3-1': 10.06, 'm4-1': 10.14, 'm5-1': 150.71, 'm6-1': 156.85, 'm7-1': 1.06, 'm8-1': 26.72}",0.07800000000003138,205.378,inf,205.43,205.43,205.43
944,T5,BESTEFFORT,MISSED,m7-1,95.532,"{'m1-1': 171.28, 'm2-1': 115.99, 'm3-1': 9.81, 'm4-1': 11.53, 'm5-1': 144.89, 'm6-1': 143.72, 'm7-1': 0.94, 'm8-1': 25.22}",0.15299999999996317,205.43,inf,205.53199999999998,205.53199999999998,205.53199999999998
945,T4,BESTEFFORT,MISSED,m7-1,95.658,"{'m1-1': 154.55, 'm2-1': 93.7, 'm3-1': 9.87, 'm4-1': 10.9, 'm5-1': 159.11, 'm6-1': 155.09, 'm7-1': 1.03, 'm8-1': 23.64}",0.1890000000000498,205.53199999999998,inf,205.65800000000002,205.65800000000002,205.65800000000002
946,T10,BESTEFFORT,MISSED,m7-1,95.674,"{'m1-1': 146.78, 'm2-1': 103.35, 'm3-1': 10.74, 'm4-1': 9.71, 'm5-1': 142.87, 'm6-1': 152.02, 'm7-1': 1.19, 'm8-1': 27.98}",0.0239999999999867,205.65800000000002,inf,205.674,205.674,205.674
947,T3,BESTEFFORT,MISSED,m7-1,95.686,"{'m1-1': 161.74, 'm2-1': 111.54, 'm3-1': 10.16, 'm4-1': 9.85, 'm5-1': 148.9, 'm6-1': 172.88, 'm7-1': 0.95, 'm8-1': 28.88}",0.018000000000000682,205.674,inf,205.686,205.686,205.686
948,T10,BESTEFFORT,MISSED,m7-1,95.718,"{'m1-1': 143.21, 'm2-1': 99.1, 'm3-1': 10.68, 'm4-1': 10.54, 'm5-1': 153.44, 'm6-1': 153.35, 'm7-1': 1.05, 'm8-1': 28.25}",0.04800000000001603,205.686,inf,205.71800000000002,205.71800000000002,205.71800000000002
949,T5,BESTEFFORT,MISSED,m7-1,95.896,"{'m1-1': 164.76, 'm2-1': 110.6, 'm3-1': 9.63, 'm4-1': 10.8, 'm5-1': 153.68, 'm6-1': 164.17, 'm7-1': 0.92, 'm8-1': 27.41}",0.2669999999999959,205.71800000000002,inf,205.89600000000002,205.89600000000002,205.89600000000002
950,T7,BESTEFFORT,MISSED,m7-1,95.963,"{'m1-1': 143.14, 'm2-1': 100.22, 'm3-1': 10.11, 'm4-1': 10.51, 'm5-1': 150.78, 'm6-1': 160.7, 'm7-1': 1.01, 'm8-1': 27.94}",0.10049999999996828,205.89600000000002,inf,205.963,205.963,205.963
951,T7,BESTEFFORT,MISSED,m7-1,96.054,"{'m1-1': 165.71, 'm2-1': 98.56, 'm3-1': 11.53, 'm4-1': 11.03, 'm5-1': 172.62, 'm6-1': 144.65, 'm7-1': 0.95, 'm8-1': 29.22}",0.13650000000001228,205.963,inf,206.054,206.054,206.054
952,T6,BESTEFFORT,MISSED,m7-1,96.141,"{'m1-1': 162.71, 'm2-1': 109.39, 'm3-1': 10.96, 'm4-1': 11.3, 'm5-1': 142.09, 'm6-1': 150.17, 'm7-1': 1.12, 'm8-1': 26.11}",0.13050000000002626,206.054,inf,206.14100000000002,206.14100000000002,206.14100000000002
953,T6,BESTEFFORT,MISSED,m7-1,96.545,"{'m1-1': 173.48, 'm2-1': 98.96, 'm3-1': 9.91, 'm4-1': 11.49, 'm5-1': 162.33, 'm6-1': 162.1, 'm7-1': 0.98, 'm8-1': 26.16}",0.6059999999999945,206.14100000000002,inf,206.54500000000002,206.54500000000002,206.54500000000002
954,T9,BESTEFFORT,MISSED,m7-1,96.553,"{'m1-1': 160.17, 'm2-1': 101.08, 'm3-1': 9.4, 'm4-1': 10.27, 'm5-1': 157.9, 'm6-1': 151.29, 'm7-1': 1.02, 'm8-1': 27.27}",0.011999999999972033,206.54500000000002,inf,206.553,206.553,206.553
955,T10,BESTEFFORT,MISSED,m7-1,96.763,"{'m1-1': 170.17, 'm2-1': 110.91, 'm3-1': 10.39, 'm4-1': 10.21, 'm5-1': 144.19, 'm6-1': 152.14, 'm7-1': 1.01, 'm8-1': 24.6}",0.31500000000001194,206.553,inf,206.763,206.763,206.763
956,T6,BESTEFFORT,MISSED,m7-1,96.841,"{'m1-1': 173.54, 'm2-1': 94.77, 'm3-1': 11.48, 'm4-1': 10.72, 'm5-1': 141.08, 'm6-1': 156.07, 'm7-1': 0.98, 'm8-1': 27.39}",0.11700000000000443,206.763,inf,206.841,206.841,206.841
957,T7,BESTEFFORT,MISSED,m7-1,97.074,"{'m1-1': 157.22, 'm2-1': 97.72, 'm3-1': 11.51, 'm4-1': 10.53, 'm5-1': 155.83, 'm6-1': 150.64, 'm7-1': 1.03, 'm8-1': 28.79}",0.34950000000000614,206.841,inf,207.074,207.074,207.074
958,T4,BESTEFFORT,MISSED,m7-1,97.244,"{'m1-1': 143.04, 'm2-1': 96.18, 'm3-1': 9.83, 'm4-1': 9.46, 'm5-1': 142.13, 'm6-1': 150.99, 'm7-1': 1.08, 'm8-1': 25.11}",0.25499999999998124,207.074,inf,207.244,207.244,207.244
959,T5,BESTEFFORT,MISSED,m7-1,97.257,"{'m1-1': 168.63, 'm2-1': 115.03, 'm3-1': 9.81, 'm4-1': 10.55, 'm5-1': 150.59, 'm6-1': 145.14, 'm7-1': 1.04, 'm8-1': 23.96}",0.019500000000007844,207.244,inf,207.257,207.257,207.257
960,T7,BESTEFFORT,MISSED,m7-1,97.316,"{'m1-1': 143.24, 'm2-1': 99.94, 'm3-1': 11.2, 'm4-1': 10.41, 'm5-1': 166.12, 'm6-1': 155.66, 'm7-1': 1.1, 'm8-1': 26.14}",0.08849999999999625,207.257,inf,207.316,207.316,207.316
961,T9,BESTEFFORT,MISSED,m7-1,97.596,"{'m1-1': 148.68, 'm2-1': 108.05, 'm3-1': 10.68, 'm4-1': 11.13, 'm5-1': 161.8, 'm6-1': 158.02, 'm7-1': 1.02, 'm8-1': 28.5}",0.4200000000000017,207.316,inf,207.596,207.596,207.596
962,T7,BESTEFFORT,MISSED,m7-1,97.806,"{'m1-1': 152.19, 'm2-1': 107.04, 'm3-1': 11.14, 'm4-1': 11.04, 'm5-1': 156.33, 'm6-1': 155.36, 'm7-1': 0.98, 'm8-1': 28.47}",0.3149999999999693,207.596,inf,207.80599999999998,207.80599999999998,207.80599999999998
963,T4,BESTEFFORT,MISSED,m7-1,97.895,"{'m1-1': 143.05, 'm2-1': 100.98, 'm3-1': 9.66, 'm4-1': 9.57, 'm5-1': 153.27, 'm6-1': 140.98, 'm7-1': 1.02, 'm8-1': 24.92}",0.13349999999999795,207.80599999999998,inf,207.89499999999998,207.89499999999998,207.89499999999998
964,T4,BESTEFFORT,MISSED,m7-1,97.927,"{'m1-1': 162.18, 'm2-1': 94.09, 'm3-1': 11.28, 'm4-1': 10.39, 'm5-1': 154.37, 'm6-1': 149.76, 'm7-1': 1.1, 'm8-1': 25.55}",0.04800000000005866,207.89499999999998,inf,207.92700000000002,207.92700000000002,207.92700000000002
965,T4,BESTEFFORT,MISSED,m7-1,97.964,"{'m1-1': 166.28, 'm2-1': 106.56, 'm3-1': 10.85, 'm4-1': 10.81, 'm5-1': 143.11, 'm6-1': 160.81, 'm7-1': 1.1, 'm8-1': 23.53}",0.055499999999966576,207.92700000000002,inf,207.964,207.964,207.964
966,T3,BESTEFFORT,MISSED,m7-1,98.29,"{'m1-1': 150.46, 'm2-1': 99.55, 'm3-1': 10.1, 'm4-1': 11.35, 'm5-1': 162.18, 'm6-1': 164.38, 'm7-1': 0.98, 'm8-1': 25.13}",0.48900000000003274,207.964,inf,208.29000000000002,208.29000000000002,208.29000000000002
967,T9,BESTEFFORT,MISSED,m7-1,98.619,"{'m1-1': 162.7, 'm2-1': 116.68, 'm3-1': 10.49, 'm4-1': 10.95, 'm5-1': 160.57, 'm6-1': 165.94, 'm7-1': 1.12, 'm8-1': 25.31}",0.49349999999996896,208.29000000000002,inf,208.619,208.619,208.619
968,T7,BESTEFFORT,MISSED,m7-1,98.829,"{'m1-1': 167.63, 'm2-1': 105.21, 'm3-1': 10.83, 'm4-1': 9.62, 'm5-1': 157.16, 'm6-1': 159.05, 'm7-1': 1.02, 'm8-1': 27.06}",0.31500000000001194,208.619,inf,208.829,208.829,208.829
969,T10,BESTEFFORT,MISSED,m7-1,99.568,"{'m1-1': 169.52, 'm2-1': 102.76, 'm3-1': 10.87, 'm4-1': 10.04, 'm5-1': 141.65, 'm6-1': 159.85, 'm7-1': 1.09, 'm8-1': 28.21}",1.1084999999999638,208.829,inf,209.56799999999998,209.56799999999998,209.56799999999998
970,T10,BESTEFFORT,MISSED,m7-1,100.086,"{'m1-1': 150.29, 'm2-1': 101.66, 'm3-1': 10.94, 'm4-1': 10.56, 'm5-1': 155.45, 'm6-1': 158.56, 'm7-1': 1.13, 'm8-1': 27.44}",0.7770000000000437,209.56799999999998,inf,210.086,210.086,210.086
971,T9,BESTEFFORT,MISSED,m7-1,100.179,"{'m1-1': 162.14, 'm2-1': 116.68, 'm3-1': 9.48, 'm4-1': 10.24, 'm5-1': 156.24, 'm6-1': 174.21, 'm7-1': 1.15, 'm8-1': 27.37}",0.13949999999998397,210.086,inf,210.179,210.179,210.179
972,T9,BESTEFFORT,MISSED,m7-1,100.411,"{'m1-1': 159.95, 'm2-1': 107.23, 'm3-1': 9.21, 'm4-1': 11.09, 'm5-1': 170.24, 'm6-1': 164.31, 'm7-1': 1.02, 'm8-1': 25.14}",0.347999999999999,210.179,inf,210.411,210.411,210.411
973,T6,BESTEFFORT,MISSED,m7-1,100.928,"{'m1-1': 177.05, 'm2-1': 101.01, 'm3-1': 10.89, 'm4-1': 11.51, 'm5-1': 145.43, 'm6-1': 162.42, 'm7-1': 1.07, 'm8-1': 24.82}",0.7754999999999939,210.411,inf,210.928,210.928,210.928
974,T6,BESTEFFORT,MISSED,m7-1,101.133,"{'m1-1': 150.99, 'm2-1': 96.32, 'm3-1': 10.2, 'm4-1': 11.64, 'm5-1': 155.04, 'm6-1': 153.33, 'm7-1': 0.98, 'm8-1': 24.8}",0.3074999999999761,210.928,inf,211.13299999999998,211.13299999999998,211.13299999999998
975,T10,BESTEFFORT,MISSED,m7-1,101.216,"{'m1-1': 148.31, 'm2-1': 96.88, 'm3-1': 9.86, 'm4-1': 11.17, 'm5-1': 158.13, 'm6-1': 166.78, 'm7-1': 1.09, 'm8-1': 26.41}",0.12450000000004025,211.13299999999998,inf,211.216,211.216,211.216
976,T10,BESTEFFORT,MISSED,m7-1,101.98,"{'m1-1': 162.57, 'm2-1': 109.35, 'm3-1': 9.5, 'm4-1': 10.74, 'm5-1': 141.0, 'm6-1': 162.99, 'm7-1': 1.19, 'm8-1': 25.98}",1.146000000000015,211.216,inf,211.98000000000002,211.98000000000002,211.98000000000002
977,T10,BESTEFFORT,MISSED,m7-1,102.006,"{'m1-1': 167.67, 'm2-1': 98.46, 'm3-1': 9.99, 'm4-1': 10.83, 'm5-1': 143.33, 'm6-1': 155.45, 'm7-1': 1.11, 'm8-1': 28.3}",0.038999999999973056,211.98000000000002,inf,212.006,212.006,212.006
978,T4,BESTEFFORT,MISSED,m7-1,102.165,"{'m1-1': 154.79, 'm2-1': 104.24, 'm3-1': 10.91, 'm4-1': 10.98, 'm5-1': 162.2, 'm6-1': 162.99, 'm7-1': 1.07, 'm8-1': 25.37}",0.23850000000003035,212.006,inf,212.16500000000002,212.16500000000002,212.16500000000002
979,T4,BESTEFFORT,COMPLETED,m7-1,103.383,"{'m1-1': 147.23, 'm2-1': 106.18, 'm3-1': 10.12, 'm4-1': 9.51, 'm5-1': 157.76, 'm6-1': 159.1, 'm7-1': 1.04, 'm8-1': 23.58}",1.56,212.16500000000002,213.205,inf,213.38299999999998,213.38299999999998
980,T6,BESTEFFORT,COMPLETED,m7-1,104.667,"{'m1-1': 159.32, 'm2-1': 110.3, 'm3-1': 10.09, 'm4-1': 10.5, 'm5-1': 150.14, 'm6-1': 150.32, 'm7-1': 0.98, 'm8-1': 25.53}",1.47,213.205,214.185,inf,214.667,214.667
981,T6,BESTEFFORT,MISSED,m7-1,104.814,"{'m1-1': 171.68, 'm2-1': 96.22, 'm3-1': 10.95, 'm4-1': 10.74, 'm5-1': 144.94, 'm6-1': 162.75, 'm7-1': 1.0, 'm8-1': 24.07}",0.943499999999986,214.185,inf,214.814,214.814,214.814
982,T10,BESTEFFORT,COMPLETED,m7-1,106.069,"{'m1-1': 146.84, 'm2-1': 109.48, 'm3-1': 10.14, 'm4-1': 10.98, 'm5-1': 153.61, 'm6-1': 165.41, 'm7-1': 1.1, 'm8-1': 25.03}",1.6500000000000001,214.814,215.914,inf,216.06900000000002,216.06900000000002
983,T3,BESTEFFORT,MISSED,m7-1,106.081,"{'m1-1': 166.43, 'm2-1': 104.47, 'm3-1': 10.63, 'm4-1': 10.44, 'm5-1': 151.98, 'm6-1': 155.89, 'm7-1': 0.92, 'm8-1': 26.22}",0.250500000000045,215.914,inf,216.08100000000002,216.08100000000002,216.08100000000002
984,T10,BESTEFFORT,MISSED,m7-1,106.112,"{'m1-1': 153.66, 'm2-1': 105.1, 'm3-1': 9.99, 'm4-1': 10.46, 'm5-1': 158.66, 'm6-1': 167.52, 'm7-1': 1.03, 'm8-1': 26.88}",0.046499999999966235,216.08100000000002,inf,216.112,216.112,216.112
985,T3,BESTEFFORT,MISSED,m7-1,106.179,"{'m1-1': 173.95, 'm2-1': 112.67, 'm3-1': 10.82, 'm4-1': 10.78, 'm5-1': 152.95, 'm6-1': 164.7, 'm7-1': 1.06, 'm8-1': 25.64}",0.10050000000001091,216.112,inf,216.179,216.179,216.179
986,T10,BESTEFFORT,MISSED,m7-1,106.322,"{'m1-1': 146.6, 'm2-1': 97.37, 'm3-1': 9.76, 'm4-1': 10.43, 'm5-1': 150.5, 'm6-1': 150.99, 'm7-1': 1.18, 'm8-1': 28.54}",0.21450000000000102,216.179,inf,216.322,216.322,216.322
987,T3,BESTEFFORT,COMPLETED,m7-1,108.711,"{'m1-1': 170.66, 'm2-1': 103.96, 'm3-1': 10.94, 'm4-1': 10.99, 'm5-1': 147.09, 'm6-1': 155.62, 'm7-1': 0.99, 'm8-1': 26.79}",1.4849999999999999,216.322,217.312,inf,218.711,218.711
988,T3,BESTEFFORT,COMPLETED,m7-1,108.747,"{'m1-1': 149.56, 'm2-1': 107.3, 'm3-1': 11.28, 'm4-1': 11.45, 'm5-1': 161.96, 'm6-1': 160.35, 'm7-1': 1.01, 'm8-1': 25.65}",1.5150000000000001,217.312,218.322,inf,218.747,218.747
989,T3,BESTEFFORT,MISSED,m7-1,108.884,"{'m1-1': 166.34, 'm2-1': 111.18, 'm3-1': 10.17, 'm4-1': 9.86, 'm5-1': 148.51, 'm6-1': 166.46, 'm7-1': 1.08, 'm8-1': 29.03}",0.8430000000000177,218.322,inf,218.88400000000001,218.88400000000001,218.88400000000001
990,T6,BESTEFFORT,COMPLETED,m7-1,110.596,"{'m1-1': 154.09, 'm2-1': 104.57, 'm3-1': 10.83, 'm4-1': 10.6, 'm5-1': 153.88, 'm6-1': 151.17, 'm7-1': 1.07, 'm8-1': 26.71}",1.605,218.88400000000001,219.954,inf,220.596,220.596
991,T6,BESTEFFORT,MISSED,m7-1,110.606,"{'m1-1': 151.18, 'm2-1': 94.42, 'm3-1': 10.69, 'm4-1': 11.38, 'm5-1': 159.49, 'm6-1': 167.91, 'm7-1': 0.98, 'm8-1': 25.31}",0.9779999999999802,219.954,inf,220.606,220.606,220.606
992,T3,BESTEFFORT,MISSED,m7-1,111.017,"{'m1-1': 162.3, 'm2-1': 110.74, 'm3-1': 9.58, 'm4-1': 9.98, 'm5-1': 157.28, 'm6-1': 148.94, 'm7-1': 0.99, 'm8-1': 25.78}",0.616500000000002,220.606,inf,221.017,221.017,221.017
993,T6,BESTEFFORT,MISSED,m7-1,111.671,"{'m1-1': 149.24, 'm2-1': 108.23, 'm3-1': 10.43, 'm4-1': 10.58, 'm5-1': 139.74, 'm6-1': 168.5, 'm7-1': 0.97, 'm8-1': 28.27}",0.9809999999999945,221.017,inf,221.671,221.671,221.671
994,T6,BESTEFFORT,MISSED,m7-1,111.679,"{'m1-1': 151.26, 'm2-1': 100.83, 'm3-1': 10.85, 'm4-1': 11.21, 'm5-1': 155.72, 'm6-1': 152.07, 'm7-1': 1.15, 'm8-1': 24.43}",0.012000000000014666,221.671,inf,221.679,221.679,221.679
995,T6,BESTEFFORT,MISSED,m7-1,112.62,"{'m1-1': 166.71, 'm2-1': 103.75, 'm3-1': 10.34, 'm4-1': 11.24, 'm5-1': 146.4, 'm6-1': 168.7, 'm7-1': 0.98, 'm8-1': 28.11}",1.4115000000000038,221.679,inf,222.62,222.62,222.62
996,T3,BESTEFFORT,MISSED,m7-1,112.765,"{'m1-1': 148.17, 'm2-1': 112.76, 'm3-1': 9.85, 'm4-1': 11.07, 'm5-1': 156.74, 'm6-1': 154.99, 'm7-1': 1.05, 'm8-1': 25.3}",0.21749999999997272,222.62,inf,222.765,222.765,222.765
997,T3,BESTEFFORT,MISSED,m7-1,113.42,"{'m1-1': 148.58, 'm2-1': 103.75, 'm3-1': 10.34, 'm4-1': 11.55, 'm5-1': 150.57, 'm6-1': 167.62, 'm7-1': 1.06, 'm8-1': 27.08}",0.9825000000000443,222.765,inf,223.42000000000002,223.42000000000002,223.42000000000002
998,T3,BESTEFFORT,MISSED,m7-1,113.622,"{'m1-1': 173.81, 'm2-1': 111.3, 'm3-1': 9.59, 'm4-1': 10.6, 'm5-1': 166.97, 'm6-1': 165.99, 'm7-1': 0.93, 'm8-1': 25.1}",0.30299999999999727,223.42000000000002,inf,223.622,223.622,223.622
999,T3,BESTEFFORT,COMPLETED,m7-1,114.737,"{'m1-1': 152.89, 'm2-1': 112.39, 'm3-1': 10.48, 'm4-1': 10.6, 'm5-1': 148.9, 'm6-1': 153.91, 'm7-1': 0.94, 'm8-1': 27.42}",1.41,223.622,224.562,inf,224.737,224.737
