id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T1,BESTEFFORT,COMPLETED,m7-1,0.044,"{'m1-1': 25.56, 'm2-1': 108.02, 'm3-1': 25.05, 'm4-1': 11.33, 'm5-1': 10.6, 'm6-1': 98.7, 'm7-1': 5.41, 'm8-1': 5.52}",8.115,0.044,5.454,inf,110.044,110.044
1,T5,BESTEFFORT,COMPLETED,m8-1,0.2,"{'m1-1': 26.17, 'm2-1': 106.06, 'm3-1': 24.32, 'm4-1': 11.15, 'm5-1': 10.03, 'm6-1': 104.44, 'm7-1': 5.6, 'm8-1': 5.27}",7.904999999999999,0.2,5.47,inf,110.2,110.2
2,T10,BESTEFFORT,COMPLETED,m7-1,0.368,"{'m1-1': 24.09, 'm2-1': 110.85, 'm3-1': 29.14, 'm4-1': 9.22, 'm5-1': 9.79, 'm6-1': 102.68, 'm7-1': 5.46, 'm8-1': 5.26}",8.19,5.454,10.914,inf,110.368,110.368
3,T9,BESTEFFORT,COMPLETED,m8-1,0.739,"{'m1-1': 27.28, 'm2-1': 108.5, 'm3-1': 26.22, 'm4-1': 10.79, 'm5-1': 10.52, 'm6-1': 111.92, 'm7-1': 5.55, 'm8-1': 5.13}",7.695,5.47,10.6,inf,110.739,110.739
4,T9,BESTEFFORT,COMPLETED,m8-1,1.024,"{'m1-1': 25.96, 'm2-1': 97.16, 'm3-1': 26.06, 'm4-1': 10.84, 'm5-1': 11.04, 'm6-1': 96.1, 'm7-1': 5.47, 'm8-1': 4.62}",6.93,10.6,15.219999999999999,inf,111.024,111.024
5,T2,BESTEFFORT,COMPLETED,m7-1,1.221,"{'m1-1': 26.07, 'm2-1': 95.15, 'm3-1': 28.49, 'm4-1': 10.66, 'm5-1': 10.65, 'm6-1': 105.8, 'm7-1': 5.03, 'm8-1': 5.3}",7.545,10.914,15.943999999999999,inf,111.221,111.221
6,T8,BESTEFFORT,COMPLETED,m7-1,1.366,"{'m1-1': 27.12, 'm2-1': 112.45, 'm3-1': 24.91, 'm4-1': 10.46, 'm5-1': 11.86, 'm6-1': 99.29, 'm7-1': 4.97, 'm8-1': 5.03}",7.455,15.943999999999999,20.913999999999998,inf,111.366,111.366
7,T10,BESTEFFORT,COMPLETED,m8-1,1.437,"{'m1-1': 24.75, 'm2-1': 107.8, 'm3-1': 27.48, 'm4-1': 9.31, 'm5-1': 10.65, 'm6-1': 112.92, 'm7-1': 5.43, 'm8-1': 5.4}",8.100000000000001,15.219999999999999,20.619999999999997,inf,111.437,111.437
8,T1,BESTEFFORT,COMPLETED,m8-1,1.456,"{'m1-1': 28.17, 'm2-1': 113.51, 'm3-1': 24.2, 'm4-1': 11.17, 'm5-1': 9.58, 'm6-1': 102.7, 'm7-1': 4.87, 'm8-1': 5.0}",7.5,20.619999999999997,25.619999999999997,inf,111.456,111.456
9,T8,BESTEFFORT,COMPLETED,m7-1,1.591,"{'m1-1': 27.69, 'm2-1': 106.04, 'm3-1': 24.61, 'm4-1': 10.44, 'm5-1': 11.25, 'm6-1': 117.58, 'm7-1': 4.64, 'm8-1': 5.39}",6.959999999999999,20.913999999999998,25.554,inf,111.591,111.591
10,T5,BESTEFFORT,COMPLETED,m7-1,1.791,"{'m1-1': 29.26, 'm2-1': 102.85, 'm3-1': 24.68, 'm4-1': 10.83, 'm5-1': 10.96, 'm6-1': 105.62, 'm7-1': 5.24, 'm8-1': 5.39}",7.86,25.554,30.793999999999997,inf,111.791,111.791
11,T5,BESTEFFORT,COMPLETED,m7-1,1.857,"{'m1-1': 27.16, 'm2-1': 107.84, 'm3-1': 27.36, 'm4-1': 9.81, 'm5-1': 11.05, 'm6-1': 116.98, 'm7-1': 5.16, 'm8-1': 5.53}",7.74,30.793999999999997,35.95399999999999,inf,111.857,111.857
12,T5,BESTEFFORT,COMPLETED,m8-1,1.95,"{'m1-1': 27.08, 'm2-1': 105.5, 'm3-1': 25.33, 'm4-1': 10.47, 'm5-1': 10.31, 'm6-1': 111.19, 'm7-1': 5.7, 'm8-1': 5.19}",7.785,25.619999999999997,30.81,inf,111.95,111.95
13,T7,BESTEFFORT,COMPLETED,m7-1,2.051,"{'m1-1': 25.05, 'm2-1': 96.73, 'm3-1': 26.31, 'm4-1': 10.44, 'm5-1': 10.18, 'm6-1': 111.95, 'm7-1': 4.82, 'm8-1': 5.66}",7.23,35.95399999999999,40.773999999999994,inf,112.051,112.051
14,T10,BESTEFFORT,COMPLETED,m8-1,2.282,"{'m1-1': 27.63, 'm2-1': 101.73, 'm3-1': 28.98, 'm4-1': 10.39, 'm5-1': 11.03, 'm6-1': 99.7, 'm7-1': 5.29, 'm8-1': 5.07}",7.605,30.81,35.879999999999995,inf,112.282,112.282
15,T2,BESTEFFORT,COMPLETED,m7-1,2.427,"{'m1-1': 28.2, 'm2-1': 102.29, 'm3-1': 28.11, 'm4-1': 11.67, 'm5-1': 9.88, 'm6-1': 98.49, 'm7-1': 5.44, 'm8-1': 5.51}",8.16,40.773999999999994,46.21399999999999,inf,112.427,112.427
16,T1,BESTEFFORT,COMPLETED,m7-1,2.586,"{'m1-1': 29.33, 'm2-1': 104.97, 'm3-1': 26.34, 'm4-1': 10.24, 'm5-1': 9.91, 'm6-1': 102.12, 'm7-1': 5.35, 'm8-1': 5.24}",8.024999999999999,46.21399999999999,51.56399999999999,inf,112.586,112.586
17,T3,BESTEFFORT,COMPLETED,m8-1,2.625,"{'m1-1': 27.06, 'm2-1': 109.62, 'm3-1': 24.54, 'm4-1': 10.89, 'm5-1': 10.79, 'm6-1': 105.92, 'm7-1': 5.63, 'm8-1': 4.82}",7.23,35.879999999999995,40.699999999999996,inf,112.625,112.625
18,T6,BESTEFFORT,COMPLETED,m8-1,2.731,"{'m1-1': 25.71, 'm2-1': 104.02, 'm3-1': 26.94, 'm4-1': 10.52, 'm5-1': 10.87, 'm6-1': 98.28, 'm7-1': 5.44, 'm8-1': 5.17}",7.755,40.699999999999996,45.87,inf,112.731,112.731
19,T2,BESTEFFORT,COMPLETED,m8-1,2.732,"{'m1-1': 26.48, 'm2-1': 110.68, 'm3-1': 28.21, 'm4-1': 11.02, 'm5-1': 11.28, 'm6-1': 113.6, 'm7-1': 5.33, 'm8-1': 5.1}",7.6499999999999995,45.87,50.97,inf,112.732,112.732
20,T3,BESTEFFORT,COMPLETED,m7-1,3.121,"{'m1-1': 26.93, 'm2-1': 95.69, 'm3-1': 27.48, 'm4-1': 10.97, 'm5-1': 10.53, 'm6-1': 96.69, 'm7-1': 5.51, 'm8-1': 5.36}",8.265,51.56399999999999,57.07399999999999,inf,113.121,113.121
21,T10,BESTEFFORT,COMPLETED,m8-1,3.35,"{'m1-1': 27.34, 'm2-1': 99.74, 'm3-1': 27.3, 'm4-1': 9.44, 'm5-1': 10.27, 'm6-1': 113.72, 'm7-1': 5.29, 'm8-1': 4.89}",7.334999999999999,50.97,55.86,inf,113.35,113.35
22,T7,BESTEFFORT,COMPLETED,m7-1,3.458,"{'m1-1': 26.23, 'm2-1': 97.36, 'm3-1': 27.23, 'm4-1': 11.34, 'm5-1': 9.54, 'm6-1': 113.4, 'm7-1': 5.16, 'm8-1': 5.38}",7.74,57.07399999999999,62.233999999999995,inf,113.458,113.458
23,T9,BESTEFFORT,COMPLETED,m8-1,3.463,"{'m1-1': 28.61, 'm2-1': 104.88, 'm3-1': 26.26, 'm4-1': 10.74, 'm5-1': 10.36, 'm6-1': 97.07, 'm7-1': 5.03, 'm8-1': 5.18}",7.77,55.86,61.04,inf,113.463,113.463
24,T7,BESTEFFORT,COMPLETED,m8-1,3.546,"{'m1-1': 27.67, 'm2-1': 105.17, 'm3-1': 26.89, 'm4-1': 11.24, 'm5-1': 10.04, 'm6-1': 111.73, 'm7-1': 4.75, 'm8-1': 5.27}",7.904999999999999,61.04,66.31,inf,113.546,113.546
25,T7,BESTEFFORT,COMPLETED,m7-1,3.597,"{'m1-1': 25.79, 'm2-1': 99.57, 'm3-1': 25.82, 'm4-1': 10.99, 'm5-1': 10.8, 'm6-1': 107.8, 'm7-1': 4.68, 'm8-1': 5.01}",7.02,62.233999999999995,66.91399999999999,inf,113.597,113.597
26,T8,BESTEFFORT,COMPLETED,m7-1,3.648,"{'m1-1': 29.0, 'm2-1': 97.27, 'm3-1': 25.22, 'm4-1': 10.11, 'm5-1': 10.04, 'm6-1': 102.68, 'm7-1': 5.1, 'm8-1': 5.79}",7.6499999999999995,66.91399999999999,72.01399999999998,inf,113.648,113.648
27,T3,BESTEFFORT,COMPLETED,m8-1,3.657,"{'m1-1': 27.18, 'm2-1': 103.1, 'm3-1': 27.39, 'm4-1': 9.58, 'm5-1': 9.79, 'm6-1': 95.67, 'm7-1': 5.69, 'm8-1': 5.25}",7.875,66.31,71.56,inf,113.657,113.657
28,T3,BESTEFFORT,COMPLETED,m8-1,3.751,"{'m1-1': 25.14, 'm2-1': 107.83, 'm3-1': 27.63, 'm4-1': 10.91, 'm5-1': 10.31, 'm6-1': 103.22, 'm7-1': 5.71, 'm8-1': 5.52}",8.28,71.56,77.08,inf,113.751,113.751
29,T6,BESTEFFORT,COMPLETED,m8-1,3.876,"{'m1-1': 23.99, 'm2-1': 103.37, 'm3-1': 24.88, 'm4-1': 9.65, 'm5-1': 10.14, 'm6-1': 115.34, 'm7-1': 5.15, 'm8-1': 5.65}",8.475000000000001,77.08,82.73,inf,113.876,113.876
30,T10,BESTEFFORT,COMPLETED,m8-1,3.956,"{'m1-1': 26.26, 'm2-1': 103.63, 'm3-1': 28.74, 'm4-1': 10.24, 'm5-1': 10.06, 'm6-1': 113.51, 'm7-1': 4.8, 'm8-1': 5.36}",8.040000000000001,82.73,88.09,inf,113.956,113.956
31,T2,BESTEFFORT,COMPLETED,m7-1,3.972,"{'m1-1': 28.21, 'm2-1': 110.71, 'm3-1': 27.56, 'm4-1': 11.06, 'm5-1': 9.99, 'm6-1': 106.46, 'm7-1': 5.21, 'm8-1': 5.43}",7.8149999999999995,72.01399999999998,77.22399999999998,inf,113.972,113.972
32,T6,BESTEFFORT,COMPLETED,m7-1,4.08,"{'m1-1': 23.96, 'm2-1': 110.86, 'm3-1': 26.3, 'm4-1': 9.93, 'm5-1': 9.67, 'm6-1': 97.76, 'm7-1': 5.18, 'm8-1': 5.1}",7.77,77.22399999999998,82.40399999999997,inf,114.08,114.08
33,T3,BESTEFFORT,COMPLETED,m8-1,4.086,"{'m1-1': 26.96, 'm2-1': 94.75, 'm3-1': 28.42, 'm4-1': 10.36, 'm5-1': 9.9, 'm6-1': 98.55, 'm7-1': 5.78, 'm8-1': 5.06}",7.59,88.09,93.15,inf,114.086,114.086
34,T7,BESTEFFORT,COMPLETED,m7-1,4.195,"{'m1-1': 27.81, 'm2-1': 108.05, 'm3-1': 25.24, 'm4-1': 11.29, 'm5-1': 11.0, 'm6-1': 102.09, 'm7-1': 5.08, 'm8-1': 4.95}",7.62,82.40399999999997,87.48399999999997,inf,114.195,114.195
35,T8,BESTEFFORT,COMPLETED,m7-1,4.299,"{'m1-1': 28.86, 'm2-1': 99.22, 'm3-1': 22.97, 'm4-1': 9.78, 'm5-1': 10.35, 'm6-1': 109.96, 'm7-1': 4.61, 'm8-1': 5.46}",6.915000000000001,87.48399999999997,92.09399999999997,inf,114.299,114.299
36,T2,BESTEFFORT,COMPLETED,m7-1,4.376,"{'m1-1': 24.78, 'm2-1': 95.1, 'm3-1': 26.29, 'm4-1': 10.51, 'm5-1': 11.26, 'm6-1': 110.98, 'm7-1': 4.75, 'm8-1': 5.19}",7.125,92.09399999999997,96.84399999999997,inf,114.376,114.376
37,T10,BESTEFFORT,COMPLETED,m8-1,4.378,"{'m1-1': 28.15, 'm2-1': 103.21, 'm3-1': 25.46, 'm4-1': 10.81, 'm5-1': 9.72, 'm6-1': 107.39, 'm7-1': 5.28, 'm8-1': 4.93}",7.395,93.15,98.08000000000001,inf,114.378,114.378
38,T5,BESTEFFORT,COMPLETED,m8-1,4.549,"{'m1-1': 27.1, 'm2-1': 96.8, 'm3-1': 24.57, 'm4-1': 11.08, 'm5-1': 10.11, 'm6-1': 113.86, 'm7-1': 5.76, 'm8-1': 5.32}",7.98,98.08000000000001,103.4,inf,114.549,114.549
39,T1,BESTEFFORT,COMPLETED,m8-1,4.583,"{'m1-1': 27.15, 'm2-1': 110.56, 'm3-1': 25.05, 'm4-1': 11.85, 'm5-1': 10.69, 'm6-1': 103.82, 'm7-1': 5.37, 'm8-1': 5.32}",7.98,103.4,108.72,inf,114.583,114.583
40,T1,BESTEFFORT,COMPLETED,m7-1,4.634,"{'m1-1': 25.38, 'm2-1': 98.13, 'm3-1': 24.12, 'm4-1': 11.85, 'm5-1': 11.1, 'm6-1': 103.59, 'm7-1': 4.99, 'm8-1': 5.0}",7.485,96.84399999999997,101.83399999999996,inf,114.634,114.634
41,T10,BESTEFFORT,COMPLETED,m8-1,4.898,"{'m1-1': 25.18, 'm2-1': 97.72, 'm3-1': 27.19, 'm4-1': 9.33, 'm5-1': 11.12, 'm6-1': 97.97, 'm7-1': 5.48, 'm8-1': 5.03}",7.545,108.72,113.75,inf,114.898,114.898
42,T10,BESTEFFORT,COMPLETED,m7-1,4.9,"{'m1-1': 24.98, 'm2-1': 105.46, 'm3-1': 26.55, 'm4-1': 9.94, 'm5-1': 10.72, 'm6-1': 100.7, 'm7-1': 5.09, 'm8-1': 4.93}",7.635,101.83399999999996,106.92399999999996,inf,114.9,114.9
43,T7,BESTEFFORT,MISSED,m8-1,4.998,"{'m1-1': 27.7, 'm2-1': 108.59, 'm3-1': 27.06, 'm4-1': 10.42, 'm5-1': 9.57, 'm6-1': 96.98, 'm7-1': 5.18, 'm8-1': 5.09}",1.872000000000007,113.75,inf,114.998,114.998,114.998
44,T4,BESTEFFORT,COMPLETED,m7-1,5.124,"{'m1-1': 26.68, 'm2-1': 107.95, 'm3-1': 27.05, 'm4-1': 10.27, 'm5-1': 10.29, 'm6-1': 111.57, 'm7-1': 4.82, 'm8-1': 5.58}",7.23,106.92399999999996,111.74399999999997,inf,115.124,115.124
45,T2,BESTEFFORT,MISSED,m7-1,5.143,"{'m1-1': 24.33, 'm2-1': 108.18, 'm3-1': 27.23, 'm4-1': 10.28, 'm5-1': 9.71, 'm6-1': 112.56, 'm7-1': 5.16, 'm8-1': 5.26}",5.098500000000044,111.74399999999997,inf,115.143,115.143,115.143
46,T5,BESTEFFORT,MISSED,m7-1,5.237,"{'m1-1': 26.78, 'm2-1': 104.7, 'm3-1': 24.86, 'm4-1': 10.09, 'm5-1': 10.68, 'm6-1': 110.09, 'm7-1': 4.93, 'm8-1': 4.82}",0.14099999999999113,115.143,inf,115.237,115.237,115.237
47,T1,BESTEFFORT,MISSED,m7-1,5.349,"{'m1-1': 26.41, 'm2-1': 101.41, 'm3-1': 25.61, 'm4-1': 10.89, 'm5-1': 10.97, 'm6-1': 107.02, 'm7-1': 4.91, 'm8-1': 5.31}",0.16800000000001347,115.237,inf,115.349,115.349,115.349
48,T3,BESTEFFORT,MISSED,m8-1,5.65,"{'m1-1': 24.25, 'm2-1': 109.59, 'm3-1': 26.56, 'm4-1': 10.7, 'm5-1': 10.84, 'm6-1': 111.4, 'm7-1': 4.96, 'm8-1': 4.76}",0.9780000000000015,114.998,inf,115.65,115.65,115.65
49,T3,BESTEFFORT,MISSED,m8-1,5.751,"{'m1-1': 23.2, 'm2-1': 97.52, 'm3-1': 24.36, 'm4-1': 9.74, 'm5-1': 10.67, 'm6-1': 99.28, 'm7-1': 5.08, 'm8-1': 5.04}",0.15149999999999864,115.65,inf,115.751,115.751,115.751
50,T10,BESTEFFORT,MISSED,m8-1,5.845,"{'m1-1': 24.81, 'm2-1': 97.41, 'm3-1': 26.86, 'm4-1': 10.53, 'm5-1': 10.07, 'm6-1': 113.88, 'm7-1': 5.58, 'm8-1': 5.64}",0.14099999999999113,115.751,inf,115.845,115.845,115.845
51,T4,BESTEFFORT,MISSED,m7-1,6.116,"{'m1-1': 27.16, 'm2-1': 103.13, 'm3-1': 25.57, 'm4-1': 10.62, 'm5-1': 11.09, 'm6-1': 104.96, 'm7-1': 5.41, 'm8-1': 5.06}",1.1504999999999939,115.349,inf,116.116,116.116,116.116
52,T5,BESTEFFORT,MISSED,m8-1,6.139,"{'m1-1': 25.24, 'm2-1': 101.1, 'm3-1': 24.21, 'm4-1': 9.74, 'm5-1': 11.18, 'm6-1': 106.32, 'm7-1': 5.05, 'm8-1': 4.9}",0.4409999999999954,115.845,inf,116.139,116.139,116.139
53,T9,BESTEFFORT,MISSED,m7-1,6.172,"{'m1-1': 26.62, 'm2-1': 99.35, 'm3-1': 27.52, 'm4-1': 9.96, 'm5-1': 10.66, 'm6-1': 98.64, 'm7-1': 5.31, 'm8-1': 4.88}",0.08399999999999608,116.116,inf,116.172,116.172,116.172
54,T7,BESTEFFORT,MISSED,m7-1,6.258,"{'m1-1': 27.88, 'm2-1': 104.98, 'm3-1': 25.31, 'm4-1': 10.59, 'm5-1': 10.74, 'm6-1': 99.96, 'm7-1': 5.17, 'm8-1': 4.95}",0.12899999999999778,116.172,inf,116.258,116.258,116.258
55,T3,BESTEFFORT,MISSED,m8-1,6.258,"{'m1-1': 23.55, 'm2-1': 108.96, 'm3-1': 25.9, 'm4-1': 10.65, 'm5-1': 10.48, 'm6-1': 112.88, 'm7-1': 5.34, 'm8-1': 5.03}",0.17849999999999966,116.139,inf,116.258,116.258,116.258
56,T1,BESTEFFORT,MISSED,m8-1,6.302,"{'m1-1': 26.76, 'm2-1': 110.51, 'm3-1': 24.99, 'm4-1': 10.82, 'm5-1': 11.06, 'm6-1': 111.4, 'm7-1': 5.14, 'm8-1': 5.26}",0.0659999999999954,116.258,inf,116.30199999999999,116.30199999999999,116.30199999999999
57,T8,BESTEFFORT,MISSED,m7-1,6.391,"{'m1-1': 25.55, 'm2-1': 98.95, 'm3-1': 25.5, 'm4-1': 9.75, 'm5-1': 11.76, 'm6-1': 99.86, 'm7-1': 5.2, 'm8-1': 5.09}",0.19950000000001467,116.258,inf,116.391,116.391,116.391
58,T9,BESTEFFORT,MISSED,m8-1,6.493,"{'m1-1': 26.0, 'm2-1': 106.32, 'm3-1': 27.68, 'm4-1': 9.62, 'm5-1': 10.02, 'm6-1': 99.68, 'm7-1': 4.98, 'm8-1': 4.69}",0.28650000000000375,116.30199999999999,inf,116.493,116.493,116.493
59,T6,BESTEFFORT,MISSED,m8-1,6.631,"{'m1-1': 25.68, 'm2-1': 113.29, 'm3-1': 27.82, 'm4-1': 9.63, 'm5-1': 9.85, 'm6-1': 99.7, 'm7-1': 5.31, 'm8-1': 5.69}",0.20700000000000784,116.493,inf,116.631,116.631,116.631
60,T10,BESTEFFORT,MISSED,m8-1,6.695,"{'m1-1': 26.29, 'm2-1': 99.85, 'm3-1': 28.15, 'm4-1': 9.69, 'm5-1': 10.83, 'm6-1': 109.93, 'm7-1': 5.57, 'm8-1': 4.79}",0.09599999999998943,116.631,inf,116.695,116.695,116.695
61,T1,BESTEFFORT,MISSED,m7-1,6.744,"{'m1-1': 25.36, 'm2-1': 110.26, 'm3-1': 25.69, 'm4-1': 10.28, 'm5-1': 10.23, 'm6-1': 99.84, 'm7-1': 5.45, 'm8-1': 5.07}",0.5294999999999916,116.391,inf,116.744,116.744,116.744
62,T1,BESTEFFORT,MISSED,m7-1,6.766,"{'m1-1': 25.64, 'm2-1': 111.02, 'm3-1': 26.58, 'm4-1': 11.42, 'm5-1': 10.65, 'm6-1': 101.52, 'm7-1': 5.07, 'm8-1': 4.96}",0.033000000000008356,116.744,inf,116.766,116.766,116.766
63,T1,BESTEFFORT,MISSED,m7-1,6.868,"{'m1-1': 28.31, 'm2-1': 109.77, 'm3-1': 28.26, 'm4-1': 10.35, 'm5-1': 10.37, 'm6-1': 113.86, 'm7-1': 4.86, 'm8-1': 5.22}",0.15299999999998448,116.766,inf,116.868,116.868,116.868
64,T10,BESTEFFORT,MISSED,m8-1,6.954,"{'m1-1': 24.61, 'm2-1': 97.45, 'm3-1': 28.76, 'm4-1': 10.39, 'm5-1': 9.9, 'm6-1': 104.98, 'm7-1': 5.1, 'm8-1': 4.82}",0.3885000000000005,116.695,inf,116.954,116.954,116.954
65,T4,BESTEFFORT,MISSED,m8-1,7.023,"{'m1-1': 28.4, 'm2-1': 105.1, 'm3-1': 24.31, 'm4-1': 9.79, 'm5-1': 11.05, 'm6-1': 101.29, 'm7-1': 5.5, 'm8-1': 5.57}",0.10350000000000392,116.954,inf,117.023,117.023,117.023
66,T7,BESTEFFORT,MISSED,m7-1,7.148,"{'m1-1': 26.79, 'm2-1': 97.23, 'm3-1': 24.12, 'm4-1': 11.4, 'm5-1': 10.12, 'm6-1': 102.19, 'm7-1': 5.39, 'm8-1': 5.72}",0.4200000000000017,116.868,inf,117.148,117.148,117.148
67,T5,BESTEFFORT,MISSED,m8-1,7.15,"{'m1-1': 28.41, 'm2-1': 103.22, 'm3-1': 27.78, 'm4-1': 10.1, 'm5-1': 10.74, 'm6-1': 111.46, 'm7-1': 5.23, 'm8-1': 5.61}",0.19050000000001432,117.023,inf,117.15,117.15,117.15
68,T1,BESTEFFORT,MISSED,m8-1,7.259,"{'m1-1': 25.83, 'm2-1': 107.07, 'm3-1': 27.77, 'm4-1': 11.43, 'm5-1': 9.56, 'm6-1': 98.73, 'm7-1': 5.34, 'm8-1': 4.86}",0.16349999999999199,117.15,inf,117.259,117.259,117.259
69,T5,BESTEFFORT,MISSED,m8-1,7.339,"{'m1-1': 26.62, 'm2-1': 93.52, 'm3-1': 27.21, 'm4-1': 10.88, 'm5-1': 9.79, 'm6-1': 115.76, 'm7-1': 5.32, 'm8-1': 5.44}",0.11999999999999744,117.259,inf,117.339,117.339,117.339
70,T4,BESTEFFORT,MISSED,m7-1,7.341,"{'m1-1': 25.28, 'm2-1': 102.22, 'm3-1': 24.83, 'm4-1': 9.86, 'm5-1': 10.49, 'm6-1': 106.79, 'm7-1': 5.2, 'm8-1': 5.27}",0.28949999999999676,117.148,inf,117.341,117.341,117.341
71,T3,BESTEFFORT,MISSED,m8-1,7.376,"{'m1-1': 26.79, 'm2-1': 108.77, 'm3-1': 26.26, 'm4-1': 10.11, 'm5-1': 10.21, 'm6-1': 108.23, 'm7-1': 5.18, 'm8-1': 5.26}",0.05550000000000921,117.339,inf,117.376,117.376,117.376
72,T4,BESTEFFORT,MISSED,m7-1,7.386,"{'m1-1': 26.17, 'm2-1': 111.8, 'm3-1': 26.28, 'm4-1': 10.92, 'm5-1': 11.26, 'm6-1': 102.77, 'm7-1': 4.89, 'm8-1': 5.79}",0.06750000000000256,117.341,inf,117.386,117.386,117.386
73,T7,BESTEFFORT,MISSED,m7-1,7.588,"{'m1-1': 27.51, 'm2-1': 107.59, 'm3-1': 26.74, 'm4-1': 10.56, 'm5-1': 10.05, 'm6-1': 98.22, 'm7-1': 5.4, 'm8-1': 5.14}",0.30299999999999727,117.386,inf,117.588,117.588,117.588
74,T2,BESTEFFORT,MISSED,m7-1,7.687,"{'m1-1': 24.34, 'm2-1': 112.66, 'm3-1': 27.54, 'm4-1': 9.94, 'm5-1': 10.52, 'm6-1': 97.35, 'm7-1': 5.34, 'm8-1': 5.64}",0.14850000000000563,117.588,inf,117.687,117.687,117.687
75,T1,BESTEFFORT,MISSED,m8-1,7.717,"{'m1-1': 27.68, 'm2-1': 110.29, 'm3-1': 26.53, 'm4-1': 10.89, 'm5-1': 11.04, 'm6-1': 100.51, 'm7-1': 4.99, 'm8-1': 4.86}",0.511499999999991,117.376,inf,117.717,117.717,117.717
76,T10,BESTEFFORT,MISSED,m7-1,7.806,"{'m1-1': 26.42, 'm2-1': 109.34, 'm3-1': 24.98, 'm4-1': 9.73, 'm5-1': 11.14, 'm6-1': 107.18, 'm7-1': 5.37, 'm8-1': 5.09}",0.17849999999999966,117.687,inf,117.806,117.806,117.806
77,T5,BESTEFFORT,MISSED,m8-1,7.943,"{'m1-1': 27.9, 'm2-1': 103.83, 'm3-1': 26.5, 'm4-1': 10.17, 'm5-1': 11.08, 'm6-1': 115.96, 'm7-1': 5.58, 'm8-1': 4.95}",0.33899999999999864,117.717,inf,117.943,117.943,117.943
78,T8,BESTEFFORT,MISSED,m7-1,8.033,"{'m1-1': 25.23, 'm2-1': 105.36, 'm3-1': 25.27, 'm4-1': 10.28, 'm5-1': 11.9, 'm6-1': 103.93, 'm7-1': 5.46, 'm8-1': 5.41}",0.3405000000000058,117.806,inf,118.033,118.033,118.033
79,T10,BESTEFFORT,MISSED,m8-1,8.045,"{'m1-1': 24.41, 'm2-1': 105.43, 'm3-1': 25.92, 'm4-1': 10.29, 'm5-1': 9.98, 'm6-1': 108.06, 'm7-1': 5.36, 'm8-1': 5.35}",0.1530000000000058,117.943,inf,118.045,118.045,118.045
80,T9,BESTEFFORT,MISSED,m8-1,8.132,"{'m1-1': 28.93, 'm2-1': 102.3, 'm3-1': 25.81, 'm4-1': 10.39, 'm5-1': 10.2, 'm6-1': 97.69, 'm7-1': 4.88, 'm8-1': 5.18}",0.13050000000000495,118.045,inf,118.132,118.132,118.132
81,T4,BESTEFFORT,MISSED,m7-1,8.136,"{'m1-1': 28.64, 'm2-1': 103.02, 'm3-1': 25.72, 'm4-1': 10.2, 'm5-1': 10.16, 'm6-1': 97.32, 'm7-1': 4.76, 'm8-1': 5.19}",0.15449999999999164,118.033,inf,118.136,118.136,118.136
82,T1,BESTEFFORT,MISSED,m7-1,8.195,"{'m1-1': 28.79, 'm2-1': 108.23, 'm3-1': 27.6, 'm4-1': 10.89, 'm5-1': 10.2, 'm6-1': 104.09, 'm7-1': 4.73, 'm8-1': 5.46}",0.08849999999999625,118.136,inf,118.195,118.195,118.195
83,T3,BESTEFFORT,MISSED,m8-1,8.29,"{'m1-1': 26.84, 'm2-1': 105.4, 'm3-1': 27.19, 'm4-1': 9.63, 'm5-1': 10.82, 'm6-1': 111.97, 'm7-1': 5.15, 'm8-1': 5.08}",0.23699999999998056,118.132,inf,118.28999999999999,118.28999999999999,118.28999999999999
84,T7,BESTEFFORT,MISSED,m8-1,8.566,"{'m1-1': 27.71, 'm2-1': 95.83, 'm3-1': 24.5, 'm4-1': 10.06, 'm5-1': 10.44, 'm6-1': 113.18, 'm7-1': 5.15, 'm8-1': 4.96}",0.4140000000000157,118.28999999999999,inf,118.566,118.566,118.566
