id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
85,T7,BESTEFFORT,MISSED,m7-1,8.634,"{'m1-1': 25.62, 'm2-1': 106.29, 'm3-1': 25.51, 'm4-1': 11.09, 'm5-1': 10.15, 'm6-1': 112.68, 'm7-1': 5.3, 'm8-1': 5.12}",0.6585000000000107,118.195,inf,118.634,118.634,118.634
86,T5,BESTEFFORT,MISSED,m8-1,8.828,"{'m1-1': 25.72, 'm2-1': 96.6, 'm3-1': 23.83, 'm4-1': 10.38, 'm5-1': 10.55, 'm6-1': 113.5, 'm7-1': 4.98, 'm8-1': 5.48}",0.3930000000000007,118.566,inf,118.828,118.828,118.828
87,T3,BESTEFFORT,MISSED,m8-1,8.874,"{'m1-1': 24.61, 'm2-1': 105.94, 'm3-1': 24.77, 'm4-1': 10.48, 'm5-1': 10.54, 'm6-1': 106.28, 'm7-1': 5.71, 'm8-1': 5.39}",0.0689999999999884,118.828,inf,118.874,118.874,118.874
88,T5,BESTEFFORT,MISSED,m7-1,8.958,"{'m1-1': 25.4, 'm2-1': 94.32, 'm3-1': 27.76, 'm4-1': 10.6, 'm5-1': 11.22, 'm6-1': 114.76, 'm7-1': 4.96, 'm8-1': 5.55}",0.4859999999999971,118.634,inf,118.958,118.958,118.958
89,T10,BESTEFFORT,MISSED,m7-1,8.975,"{'m1-1': 24.58, 'm2-1': 97.0, 'm3-1': 26.94, 'm4-1': 10.81, 'm5-1': 11.17, 'm6-1': 107.25, 'm7-1': 4.87, 'm8-1': 5.0}",0.02549999999999386,118.958,inf,118.975,118.975,118.975
90,T7,BESTEFFORT,MISSED,m7-1,9.01,"{'m1-1': 24.49, 'm2-1': 92.69, 'm3-1': 27.15, 'm4-1': 10.23, 'm5-1': 10.31, 'm6-1': 98.1, 'm7-1': 5.22, 'm8-1': 5.03}",0.0525000000000162,118.975,inf,119.01,119.01,119.01
91,T8,BESTEFFORT,MISSED,m8-1,9.028,"{'m1-1': 27.45, 'm2-1': 107.82, 'm3-1': 24.08, 'm4-1': 11.18, 'm5-1': 11.13, 'm6-1': 107.8, 'm7-1': 4.93, 'm8-1': 5.28}",0.23100000000001586,118.874,inf,119.028,119.028,119.028
92,T3,BESTEFFORT,MISSED,m7-1,9.169,"{'m1-1': 23.22, 'm2-1': 108.64, 'm3-1': 25.33, 'm4-1': 10.25, 'm5-1': 9.76, 'm6-1': 100.29, 'm7-1': 5.34, 'm8-1': 4.87}",0.23849999999998772,119.01,inf,119.169,119.169,119.169
93,T6,BESTEFFORT,MISSED,m8-1,9.203,"{'m1-1': 23.33, 'm2-1': 99.85, 'm3-1': 27.7, 'm4-1': 10.36, 'm5-1': 9.47, 'm6-1': 108.66, 'm7-1': 4.99, 'm8-1': 5.48}",0.26249999999999574,119.028,inf,119.203,119.203,119.203
94,T7,BESTEFFORT,MISSED,m7-1,9.218,"{'m1-1': 26.36, 'm2-1': 105.35, 'm3-1': 24.59, 'm4-1': 10.76, 'm5-1': 9.9, 'm6-1': 105.9, 'm7-1': 5.24, 'm8-1': 5.57}",0.07350000000000989,119.169,inf,119.218,119.218,119.218
95,T5,BESTEFFORT,MISSED,m8-1,9.243,"{'m1-1': 29.34, 'm2-1': 104.1, 'm3-1': 25.95, 'm4-1': 9.8, 'm5-1': 9.52, 'm6-1': 115.02, 'm7-1': 5.3, 'm8-1': 5.44}",0.05999999999998806,119.203,inf,119.243,119.243,119.243
96,T2,BESTEFFORT,MISSED,m7-1,9.316,"{'m1-1': 26.22, 'm2-1': 98.91, 'm3-1': 26.76, 'm4-1': 10.31, 'm5-1': 11.13, 'm6-1': 107.29, 'm7-1': 5.5, 'm8-1': 5.26}",0.14699999999999847,119.218,inf,119.316,119.316,119.316
97,T9,BESTEFFORT,MISSED,m8-1,9.397,"{'m1-1': 25.1, 'm2-1': 101.39, 'm3-1': 24.74, 'm4-1': 10.48, 'm5-1': 9.58, 'm6-1': 98.05, 'm7-1': 5.6, 'm8-1': 4.81}",0.23100000000001586,119.243,inf,119.397,119.397,119.397
98,T10,BESTEFFORT,MISSED,m8-1,9.406,"{'m1-1': 26.34, 'm2-1': 105.87, 'm3-1': 29.15, 'm4-1': 10.08, 'm5-1': 11.05, 'm6-1': 105.72, 'm7-1': 5.28, 'm8-1': 4.9}",0.013500000000000512,119.397,inf,119.406,119.406,119.406
99,T6,BESTEFFORT,MISSED,m8-1,9.666,"{'m1-1': 24.02, 'm2-1': 114.94, 'm3-1': 24.64, 'm4-1': 11.08, 'm5-1': 10.2, 'm6-1': 105.61, 'm7-1': 5.77, 'm8-1': 5.44}",0.38999999999998636,119.406,inf,119.666,119.666,119.666
100,T10,BESTEFFORT,MISSED,m8-1,9.8,"{'m1-1': 25.49, 'm2-1': 104.85, 'm3-1': 25.38, 'm4-1': 9.37, 'm5-1': 10.82, 'm6-1': 102.23, 'm7-1': 5.57, 'm8-1': 4.83}",0.2010000000000005,119.666,inf,119.8,119.8,119.8
101,T10,BESTEFFORT,MISSED,m8-1,9.838,"{'m1-1': 28.33, 'm2-1': 106.5, 'm3-1': 26.27, 'm4-1': 9.87, 'm5-1': 10.44, 'm6-1': 108.76, 'm7-1': 5.54, 'm8-1': 4.98}",0.056999999999995055,119.8,inf,119.838,119.838,119.838
102,T9,BESTEFFORT,MISSED,m8-1,10.008,"{'m1-1': 27.02, 'm2-1': 96.61, 'm3-1': 29.17, 'm4-1': 10.71, 'm5-1': 10.87, 'm6-1': 110.94, 'm7-1': 5.23, 'm8-1': 4.84}",0.25500000000000256,119.838,inf,120.008,120.008,120.008
103,T4,BESTEFFORT,MISSED,m7-1,10.118,"{'m1-1': 27.23, 'm2-1': 110.54, 'm3-1': 23.8, 'm4-1': 9.54, 'm5-1': 9.89, 'm6-1': 98.39, 'm7-1': 5.31, 'm8-1': 5.64}",1.2029999999999887,119.316,inf,120.118,120.118,120.118
104,T10,BESTEFFORT,MISSED,m7-1,10.166,"{'m1-1': 24.39, 'm2-1': 106.15, 'm3-1': 25.85, 'm4-1': 10.69, 'm5-1': 10.13, 'm6-1': 99.05, 'm7-1': 5.47, 'm8-1': 4.85}",0.07200000000000273,120.118,inf,120.166,120.166,120.166
105,T6,BESTEFFORT,MISSED,m8-1,10.588,"{'m1-1': 23.86, 'm2-1': 112.52, 'm3-1': 24.88, 'm4-1': 9.57, 'm5-1': 9.29, 'm6-1': 98.35, 'm7-1': 5.23, 'm8-1': 5.64}",0.8699999999999974,120.008,inf,120.588,120.588,120.588
106,T5,BESTEFFORT,MISSED,m8-1,10.627,"{'m1-1': 29.43, 'm2-1': 104.56, 'm3-1': 24.07, 'm4-1': 11.0, 'm5-1': 10.9, 'm6-1': 109.37, 'm7-1': 5.81, 'm8-1': 4.96}",0.05850000000000222,120.588,inf,120.627,120.627,120.627
107,T7,BESTEFFORT,MISSED,m7-1,10.665,"{'m1-1': 24.05, 'm2-1': 108.05, 'm3-1': 23.45, 'm4-1': 10.35, 'm5-1': 10.98, 'm6-1': 100.6, 'm7-1': 4.91, 'm8-1': 5.57}",0.7484999999999928,120.166,inf,120.66499999999999,120.66499999999999,120.66499999999999
108,T1,BESTEFFORT,MISSED,m7-1,11.109,"{'m1-1': 27.84, 'm2-1': 96.58, 'm3-1': 26.46, 'm4-1': 11.06, 'm5-1': 10.27, 'm6-1': 107.12, 'm7-1': 5.19, 'm8-1': 5.38}",0.6660000000000039,120.66499999999999,inf,121.109,121.109,121.109
109,T5,BESTEFFORT,MISSED,m8-1,11.144,"{'m1-1': 29.48, 'm2-1': 99.54, 'm3-1': 23.66, 'm4-1': 10.89, 'm5-1': 9.56, 'm6-1': 102.2, 'm7-1': 5.14, 'm8-1': 5.14}",0.7755000000000152,120.627,inf,121.144,121.144,121.144
110,T3,BESTEFFORT,MISSED,m8-1,11.239,"{'m1-1': 24.74, 'm2-1': 102.45, 'm3-1': 27.92, 'm4-1': 10.42, 'm5-1': 9.97, 'm6-1': 98.57, 'm7-1': 5.39, 'm8-1': 5.56}",0.1424999999999983,121.144,inf,121.239,121.239,121.239
111,T6,BESTEFFORT,MISSED,m8-1,11.324,"{'m1-1': 25.74, 'm2-1': 106.6, 'm3-1': 28.22, 'm4-1': 10.6, 'm5-1': 9.49, 'm6-1': 112.75, 'm7-1': 5.19, 'm8-1': 4.91}",0.12749999999999062,121.239,inf,121.324,121.324,121.324
112,T7,BESTEFFORT,MISSED,m7-1,11.327,"{'m1-1': 26.1, 'm2-1': 100.11, 'm3-1': 26.44, 'm4-1': 11.32, 'm5-1': 10.38, 'm6-1': 106.99, 'm7-1': 4.88, 'm8-1': 5.07}",0.3270000000000053,121.109,inf,121.327,121.327,121.327
113,T8,BESTEFFORT,MISSED,m8-1,11.447,"{'m1-1': 28.0, 'm2-1': 99.22, 'm3-1': 26.52, 'm4-1': 9.77, 'm5-1': 10.4, 'm6-1': 110.21, 'm7-1': 5.2, 'm8-1': 5.54}",0.184500000000007,121.324,inf,121.447,121.447,121.447
114,T6,BESTEFFORT,MISSED,m8-1,11.454,"{'m1-1': 26.49, 'm2-1': 98.2, 'm3-1': 27.22, 'm4-1': 10.59, 'm5-1': 9.76, 'm6-1': 109.26, 'm7-1': 5.53, 'm8-1': 5.76}",0.010500000000007503,121.447,inf,121.45400000000001,121.45400000000001,121.45400000000001
115,T6,BESTEFFORT,MISSED,m8-1,11.5,"{'m1-1': 23.56, 'm2-1': 104.6, 'm3-1': 24.43, 'm4-1': 9.97, 'm5-1': 10.4, 'm6-1': 98.8, 'm7-1': 5.34, 'm8-1': 5.13}",0.0689999999999884,121.45400000000001,inf,121.5,121.5,121.5
116,T5,BESTEFFORT,MISSED,m8-1,11.529,"{'m1-1': 28.81, 'm2-1': 110.13, 'm3-1': 26.99, 'm4-1': 11.09, 'm5-1': 10.88, 'm6-1': 105.97, 'm7-1': 5.03, 'm8-1': 4.87}",0.04349999999999454,121.5,inf,121.529,121.529,121.529
117,T9,BESTEFFORT,MISSED,m7-1,11.541,"{'m1-1': 26.2, 'm2-1': 99.12, 'm3-1': 26.42, 'm4-1': 10.67, 'm5-1': 10.19, 'm6-1': 101.44, 'm7-1': 4.85, 'm8-1': 4.62}",0.32099999999999795,121.327,inf,121.541,121.541,121.541
118,T7,BESTEFFORT,MISSED,m8-1,11.701,"{'m1-1': 24.65, 'm2-1': 92.37, 'm3-1': 26.93, 'm4-1': 10.3, 'm5-1': 9.39, 'm6-1': 101.93, 'm7-1': 5.35, 'm8-1': 5.31}",0.25799999999999557,121.529,inf,121.701,121.701,121.701
119,T8,BESTEFFORT,MISSED,m7-1,11.831,"{'m1-1': 27.43, 'm2-1': 100.66, 'm3-1': 23.86, 'm4-1': 11.22, 'm5-1': 11.75, 'm6-1': 117.78, 'm7-1': 5.14, 'm8-1': 5.74}",0.4350000000000094,121.541,inf,121.831,121.831,121.831
120,T7,BESTEFFORT,MISSED,m7-1,11.959,"{'m1-1': 27.62, 'm2-1': 108.59, 'm3-1': 24.71, 'm4-1': 11.08, 'm5-1': 9.95, 'm6-1': 101.81, 'm7-1': 4.95, 'm8-1': 5.68}",0.19200000000000017,121.831,inf,121.959,121.959,121.959
121,T6,BESTEFFORT,MISSED,m8-1,11.966,"{'m1-1': 23.86, 'm2-1': 103.85, 'm3-1': 24.98, 'm4-1': 9.78, 'm5-1': 9.28, 'm6-1': 104.04, 'm7-1': 5.62, 'm8-1': 5.01}",0.39750000000000085,121.701,inf,121.966,121.966,121.966
122,T4,BESTEFFORT,MISSED,m7-1,12.087,"{'m1-1': 29.04, 'm2-1': 106.96, 'm3-1': 23.89, 'm4-1': 9.8, 'm5-1': 11.07, 'm6-1': 107.19, 'm7-1': 4.99, 'm8-1': 5.12}",0.19200000000000017,121.959,inf,122.087,122.087,122.087
123,T4,BESTEFFORT,MISSED,m8-1,12.134,"{'m1-1': 27.56, 'm2-1': 98.68, 'm3-1': 26.65, 'm4-1': 10.16, 'm5-1': 11.23, 'm6-1': 111.33, 'm7-1': 5.19, 'm8-1': 5.15}",0.25200000000000955,121.966,inf,122.134,122.134,122.134
124,T3,BESTEFFORT,MISSED,m7-1,12.197,"{'m1-1': 23.71, 'm2-1': 108.96, 'm3-1': 24.28, 'm4-1': 10.45, 'm5-1': 11.04, 'm6-1': 96.34, 'm7-1': 5.06, 'm8-1': 5.11}",0.16499999999999915,122.087,inf,122.197,122.197,122.197
125,T5,BESTEFFORT,MISSED,m8-1,12.208,"{'m1-1': 25.02, 'm2-1': 100.53, 'm3-1': 25.38, 'm4-1': 10.53, 'm5-1': 10.58, 'm6-1': 109.7, 'm7-1': 5.0, 'm8-1': 5.32}",0.1109999999999971,122.134,inf,122.208,122.208,122.208
126,T6,BESTEFFORT,MISSED,m8-1,12.253,"{'m1-1': 24.89, 'm2-1': 103.39, 'm3-1': 25.57, 'm4-1': 9.82, 'm5-1': 9.66, 'm6-1': 99.1, 'm7-1': 5.48, 'm8-1': 4.97}",0.06750000000000256,122.208,inf,122.253,122.253,122.253
127,T4,BESTEFFORT,MISSED,m7-1,12.33,"{'m1-1': 27.26, 'm2-1': 110.36, 'm3-1': 24.18, 'm4-1': 10.43, 'm5-1': 10.03, 'm6-1': 113.82, 'm7-1': 5.23, 'm8-1': 5.29}",0.19949999999999335,122.197,inf,122.33,122.33,122.33
128,T5,BESTEFFORT,MISSED,m7-1,12.355,"{'m1-1': 27.48, 'm2-1': 103.3, 'm3-1': 27.52, 'm4-1': 10.42, 'm5-1': 10.02, 'm6-1': 111.8, 'm7-1': 5.64, 'm8-1': 5.17}",0.037500000000008527,122.33,inf,122.355,122.355,122.355
129,T4,BESTEFFORT,MISSED,m7-1,12.37,"{'m1-1': 26.62, 'm2-1': 102.22, 'm3-1': 24.95, 'm4-1': 10.91, 'm5-1': 11.25, 'm6-1': 103.22, 'm7-1': 4.9, 'm8-1': 4.94}",0.022500000000000853,122.355,inf,122.37,122.37,122.37
130,T8,BESTEFFORT,MISSED,m7-1,12.523,"{'m1-1': 28.08, 'm2-1': 112.78, 'm3-1': 25.92, 'm4-1': 11.12, 'm5-1': 11.26, 'm6-1': 106.67, 'm7-1': 4.92, 'm8-1': 5.2}",0.22949999999998738,122.37,inf,122.523,122.523,122.523
131,T6,BESTEFFORT,MISSED,m8-1,12.58,"{'m1-1': 23.93, 'm2-1': 98.13, 'm3-1': 25.51, 'm4-1': 9.93, 'm5-1': 10.54, 'm6-1': 111.55, 'm7-1': 5.4, 'm8-1': 4.88}",0.49049999999999727,122.253,inf,122.58,122.58,122.58
132,T2,BESTEFFORT,MISSED,m7-1,13.027,"{'m1-1': 26.52, 'm2-1': 107.28, 'm3-1': 26.43, 'm4-1': 10.08, 'm5-1': 10.68, 'm6-1': 100.5, 'm7-1': 4.92, 'm8-1': 5.12}",0.7560000000000073,122.523,inf,123.027,123.027,123.027
133,T4,BESTEFFORT,MISSED,m7-1,13.083,"{'m1-1': 27.15, 'm2-1': 115.42, 'm3-1': 23.42, 'm4-1': 9.68, 'm5-1': 11.24, 'm6-1': 101.43, 'm7-1': 5.29, 'm8-1': 5.67}",0.08399999999999608,123.027,inf,123.083,123.083,123.083
134,T2,BESTEFFORT,MISSED,m8-1,13.153,"{'m1-1': 24.75, 'm2-1': 104.53, 'm3-1': 26.77, 'm4-1': 11.46, 'm5-1': 10.31, 'm6-1': 98.9, 'm7-1': 5.23, 'm8-1': 5.51}",0.8595000000000113,122.58,inf,123.153,123.153,123.153
135,T4,BESTEFFORT,MISSED,m7-1,13.208,"{'m1-1': 27.73, 'm2-1': 104.85, 'm3-1': 24.97, 'm4-1': 10.23, 'm5-1': 10.93, 'm6-1': 102.5, 'm7-1': 4.83, 'm8-1': 5.12}",0.1875,123.083,inf,123.208,123.208,123.208
136,T5,BESTEFFORT,MISSED,m8-1,13.339,"{'m1-1': 29.1, 'm2-1': 103.62, 'm3-1': 27.01, 'm4-1': 10.78, 'm5-1': 10.64, 'm6-1': 112.58, 'm7-1': 5.37, 'm8-1': 5.05}",0.27899999999998926,123.153,inf,123.339,123.339,123.339
137,T4,BESTEFFORT,MISSED,m7-1,13.386,"{'m1-1': 26.62, 'm2-1': 98.97, 'm3-1': 25.63, 'm4-1': 9.75, 'm5-1': 10.48, 'm6-1': 102.23, 'm7-1': 4.98, 'm8-1': 5.06}",0.2669999999999959,123.208,inf,123.386,123.386,123.386
138,T1,BESTEFFORT,MISSED,m7-1,13.492,"{'m1-1': 28.3, 'm2-1': 103.81, 'm3-1': 28.21, 'm4-1': 10.31, 'm5-1': 10.06, 'm6-1': 101.94, 'm7-1': 5.09, 'm8-1': 4.82}",0.15900000000001313,123.386,inf,123.492,123.492,123.492
139,T2,BESTEFFORT,MISSED,m7-1,13.607,"{'m1-1': 26.62, 'm2-1': 112.42, 'm3-1': 25.14, 'm4-1': 10.47, 'm5-1': 10.87, 'm6-1': 107.24, 'm7-1': 5.01, 'm8-1': 5.08}",0.17249999999999233,123.492,inf,123.607,123.607,123.607
140,T1,BESTEFFORT,MISSED,m7-1,13.608,"{'m1-1': 28.65, 'm2-1': 108.29, 'm3-1': 26.54, 'm4-1': 10.92, 'm5-1': 10.54, 'm6-1': 103.35, 'm7-1': 4.87, 'm8-1': 4.83}",0.0015000000000071623,123.607,inf,123.608,123.608,123.608
141,T2,BESTEFFORT,MISSED,m8-1,13.814,"{'m1-1': 25.01, 'm2-1': 98.7, 'm3-1': 25.19, 'm4-1': 11.41, 'm5-1': 10.12, 'm6-1': 98.64, 'm7-1': 4.86, 'm8-1': 5.64}",0.7124999999999915,123.339,inf,123.814,123.814,123.814
142,T2,BESTEFFORT,MISSED,m7-1,13.877,"{'m1-1': 27.39, 'm2-1': 99.63, 'm3-1': 25.21, 'm4-1': 11.33, 'm5-1': 10.76, 'm6-1': 101.7, 'm7-1': 5.55, 'm8-1': 4.88}",0.40349999999998687,123.608,inf,123.877,123.877,123.877
143,T6,BESTEFFORT,MISSED,m7-1,14.147,"{'m1-1': 26.8, 'm2-1': 113.08, 'm3-1': 24.61, 'm4-1': 10.5, 'm5-1': 9.23, 'm6-1': 113.27, 'm7-1': 5.6, 'm8-1': 5.12}",0.40500000000001535,123.877,inf,124.147,124.147,124.147
144,T2,BESTEFFORT,MISSED,m7-1,14.216,"{'m1-1': 24.88, 'm2-1': 110.48, 'm3-1': 28.54, 'm4-1': 11.02, 'm5-1': 10.47, 'm6-1': 113.98, 'm7-1': 5.15, 'm8-1': 4.85}",0.1034999999999826,124.147,inf,124.216,124.216,124.216
145,T3,BESTEFFORT,MISSED,m8-1,14.371,"{'m1-1': 25.04, 'm2-1': 95.69, 'm3-1': 26.02, 'm4-1': 10.86, 'm5-1': 11.03, 'm6-1': 106.97, 'm7-1': 5.64, 'm8-1': 5.23}",0.8355000000000032,123.814,inf,124.371,124.371,124.371
146,T5,BESTEFFORT,MISSED,m7-1,14.466,"{'m1-1': 25.46, 'm2-1': 104.82, 'm3-1': 26.92, 'm4-1': 10.98, 'm5-1': 9.77, 'm6-1': 115.28, 'm7-1': 5.3, 'm8-1': 5.42}",0.375,124.216,inf,124.466,124.466,124.466
147,T4,BESTEFFORT,MISSED,m7-1,14.467,"{'m1-1': 28.8, 'm2-1': 117.08, 'm3-1': 24.78, 'm4-1': 10.28, 'm5-1': 11.32, 'm6-1': 106.52, 'm7-1': 5.43, 'm8-1': 5.34}",0.0015000000000071623,124.466,inf,124.467,124.467,124.467
148,T3,BESTEFFORT,MISSED,m7-1,14.473,"{'m1-1': 23.84, 'm2-1': 94.64, 'm3-1': 28.23, 'm4-1': 10.83, 'm5-1': 9.72, 'm6-1': 102.55, 'm7-1': 5.46, 'm8-1': 5.14}",0.009000000000000341,124.467,inf,124.473,124.473,124.473
149,T4,BESTEFFORT,MISSED,m7-1,14.817,"{'m1-1': 29.44, 'm2-1': 114.17, 'm3-1': 27.06, 'm4-1': 9.93, 'm5-1': 10.46, 'm6-1': 112.11, 'm7-1': 5.27, 'm8-1': 5.61}",0.5160000000000124,124.473,inf,124.81700000000001,124.81700000000001,124.81700000000001
150,T5,BESTEFFORT,MISSED,m8-1,14.877,"{'m1-1': 27.67, 'm2-1': 105.33, 'm3-1': 24.21, 'm4-1': 10.38, 'm5-1': 10.08, 'm6-1': 101.79, 'm7-1': 5.49, 'm8-1': 5.03}",0.7590000000000003,124.371,inf,124.877,124.877,124.877
151,T8,BESTEFFORT,MISSED,m7-1,14.908,"{'m1-1': 27.68, 'm2-1': 98.51, 'm3-1': 25.35, 'm4-1': 10.85, 'm5-1': 11.27, 'm6-1': 111.61, 'm7-1': 4.95, 'm8-1': 5.06}",0.13649999999999096,124.81700000000001,inf,124.908,124.908,124.908
152,T4,BESTEFFORT,MISSED,m7-1,14.91,"{'m1-1': 25.8, 'm2-1': 98.86, 'm3-1': 25.05, 'm4-1': 9.62, 'm5-1': 9.81, 'm6-1': 113.26, 'm7-1': 5.38, 'm8-1': 5.07}",0.0029999999999930083,124.908,inf,124.91,124.91,124.91
153,T9,BESTEFFORT,MISSED,m8-1,14.959,"{'m1-1': 25.86, 'm2-1': 102.48, 'm3-1': 27.89, 'm4-1': 10.97, 'm5-1': 11.11, 'm6-1': 97.33, 'm7-1': 4.85, 'm8-1': 5.44}",0.12300000000001177,124.877,inf,124.959,124.959,124.959
154,T2,BESTEFFORT,MISSED,m8-1,15.272,"{'m1-1': 25.72, 'm2-1': 100.71, 'm3-1': 27.88, 'm4-1': 10.85, 'm5-1': 9.67, 'm6-1': 104.26, 'm7-1': 5.27, 'm8-1': 5.65}",0.4695000000000036,124.959,inf,125.272,125.272,125.272
155,T10,BESTEFFORT,MISSED,m7-1,15.289,"{'m1-1': 25.47, 'm2-1': 97.86, 'm3-1': 28.92, 'm4-1': 10.5, 'm5-1': 9.9, 'm6-1': 104.13, 'm7-1': 5.12, 'm8-1': 4.78}",0.5685000000000073,124.91,inf,125.289,125.289,125.289
156,T3,BESTEFFORT,MISSED,m8-1,15.352,"{'m1-1': 23.58, 'm2-1': 98.24, 'm3-1': 27.92, 'm4-1': 10.86, 'm5-1': 10.4, 'm6-1': 99.39, 'm7-1': 5.65, 'm8-1': 5.36}",0.11999999999999744,125.272,inf,125.352,125.352,125.352
157,T8,BESTEFFORT,MISSED,m8-1,15.444,"{'m1-1': 26.59, 'm2-1': 102.02, 'm3-1': 24.82, 'm4-1': 10.2, 'm5-1': 10.8, 'm6-1': 109.14, 'm7-1': 4.75, 'm8-1': 4.98}",0.13799999999999812,125.352,inf,125.444,125.444,125.444
158,T7,BESTEFFORT,MISSED,m8-1,15.578,"{'m1-1': 25.89, 'm2-1': 105.06, 'm3-1': 26.96, 'm4-1': 10.86, 'm5-1': 10.82, 'm6-1': 112.24, 'm7-1': 4.89, 'm8-1': 5.36}",0.2010000000000005,125.444,inf,125.578,125.578,125.578
159,T4,BESTEFFORT,MISSED,m7-1,15.818,"{'m1-1': 28.56, 'm2-1': 105.02, 'm3-1': 22.92, 'm4-1': 9.2, 'm5-1': 10.36, 'm6-1': 98.53, 'm7-1': 5.54, 'm8-1': 5.04}",0.7934999999999945,125.289,inf,125.818,125.818,125.818
160,T7,BESTEFFORT,MISSED,m7-1,15.927,"{'m1-1': 25.25, 'm2-1': 101.4, 'm3-1': 26.55, 'm4-1': 10.32, 'm5-1': 10.82, 'm6-1': 99.42, 'm7-1': 5.13, 'm8-1': 5.44}",0.16349999999999199,125.818,inf,125.92699999999999,125.92699999999999,125.92699999999999
161,T2,BESTEFFORT,MISSED,m8-1,16.022,"{'m1-1': 24.6, 'm2-1': 101.81, 'm3-1': 26.81, 'm4-1': 10.04, 'm5-1': 9.85, 'm6-1': 108.35, 'm7-1': 5.35, 'm8-1': 5.23}",0.6659999999999826,125.578,inf,126.02199999999999,126.02199999999999,126.02199999999999
162,T8,BESTEFFORT,MISSED,m8-1,16.089,"{'m1-1': 25.98, 'm2-1': 97.5, 'm3-1': 26.72, 'm4-1': 9.83, 'm5-1': 11.0, 'm6-1': 100.59, 'm7-1': 4.81, 'm8-1': 5.67}",0.10050000000001091,126.02199999999999,inf,126.089,126.089,126.089
163,T1,BESTEFFORT,MISSED,m7-1,16.164,"{'m1-1': 27.06, 'm2-1': 108.62, 'm3-1': 26.04, 'm4-1': 11.83, 'm5-1': 11.27, 'm6-1': 98.62, 'm7-1': 5.12, 'm8-1': 5.17}",0.35550000000001347,125.92699999999999,inf,126.164,126.164,126.164
164,T9,BESTEFFORT,MISSED,m8-1,16.256,"{'m1-1': 26.4, 'm2-1': 106.02, 'm3-1': 28.18, 'm4-1': 9.99, 'm5-1': 10.7, 'm6-1': 104.79, 'm7-1': 4.88, 'm8-1': 5.12}",0.2505000000000024,126.089,inf,126.256,126.256,126.256
165,T3,BESTEFFORT,MISSED,m8-1,16.414,"{'m1-1': 23.62, 'm2-1': 108.22, 'm3-1': 26.34, 'm4-1': 10.6, 'm5-1': 10.69, 'm6-1': 105.8, 'm7-1': 5.79, 'm8-1': 5.13}",0.23700000000000188,126.256,inf,126.414,126.414,126.414
166,T3,BESTEFFORT,MISSED,m7-1,16.505,"{'m1-1': 24.66, 'm2-1': 95.39, 'm3-1': 25.64, 'm4-1': 9.7, 'm5-1': 9.76, 'm6-1': 97.94, 'm7-1': 5.45, 'm8-1': 4.82}",0.511499999999991,126.164,inf,126.505,126.505,126.505
167,T6,BESTEFFORT,MISSED,m8-1,16.704,"{'m1-1': 24.76, 'm2-1': 105.93, 'm3-1': 25.81, 'm4-1': 9.9, 'm5-1': 10.28, 'm6-1': 115.79, 'm7-1': 5.2, 'm8-1': 5.04}",0.4350000000000094,126.414,inf,126.70400000000001,126.70400000000001,126.70400000000001
168,T3,BESTEFFORT,MISSED,m7-1,16.756,"{'m1-1': 26.37, 'm2-1': 103.61, 'm3-1': 27.29, 'm4-1': 10.06, 'm5-1': 11.33, 'm6-1': 103.51, 'm7-1': 5.25, 'm8-1': 5.61}",0.37650000000000716,126.505,inf,126.756,126.756,126.756
169,T2,BESTEFFORT,MISSED,m8-1,16.825,"{'m1-1': 27.24, 'm2-1': 108.95, 'm3-1': 27.62, 'm4-1': 10.04, 'm5-1': 9.73, 'm6-1': 109.1, 'm7-1': 4.7, 'm8-1': 4.9}",0.18149999999999267,126.70400000000001,inf,126.825,126.825,126.825
