id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
170,T9,BESTEFFORT,MISSED,m8-1,17.002,"{'m1-1': 27.19, 'm2-1': 103.57, 'm3-1': 26.66, 'm4-1': 10.29, 'm5-1': 10.84, 'm6-1': 98.89, 'm7-1': 5.26, 'm8-1': 5.05}",0.26549999999998875,126.825,inf,127.002,127.002,127.002
171,T9,BESTEFFORT,MISSED,m8-1,17.11,"{'m1-1': 26.87, 'm2-1': 107.24, 'm3-1': 27.85, 'm4-1': 11.38, 'm5-1': 9.72, 'm6-1': 101.06, 'm7-1': 5.47, 'm8-1': 4.98}",0.16200000000000614,127.002,inf,127.11,127.11,127.11
172,T5,BESTEFFORT,MISSED,m7-1,17.42,"{'m1-1': 27.21, 'm2-1': 94.24, 'm3-1': 24.7, 'm4-1': 10.61, 'm5-1': 10.89, 'm6-1': 117.06, 'm7-1': 5.45, 'm8-1': 5.28}",0.9960000000000022,126.756,inf,127.42,127.42,127.42
173,T6,BESTEFFORT,MISSED,m7-1,17.536,"{'m1-1': 24.48, 'm2-1': 114.42, 'm3-1': 26.64, 'm4-1': 10.13, 'm5-1': 10.72, 'm6-1': 101.69, 'm7-1': 5.77, 'm8-1': 5.47}",0.1739999999999995,127.42,inf,127.536,127.536,127.536
174,T5,BESTEFFORT,MISSED,m8-1,17.664,"{'m1-1': 26.51, 'm2-1': 105.01, 'm3-1': 25.71, 'm4-1': 10.81, 'm5-1': 10.7, 'm6-1': 104.41, 'm7-1': 4.91, 'm8-1': 5.32}",0.8310000000000031,127.11,inf,127.664,127.664,127.664
175,T8,BESTEFFORT,MISSED,m7-1,17.719,"{'m1-1': 27.89, 'm2-1': 112.73, 'm3-1': 25.75, 'm4-1': 10.88, 'm5-1': 11.2, 'm6-1': 115.44, 'm7-1': 5.23, 'm8-1': 5.0}",0.2744999999999891,127.536,inf,127.719,127.719,127.719
176,T4,BESTEFFORT,MISSED,m7-1,17.735,"{'m1-1': 26.56, 'm2-1': 108.26, 'm3-1': 24.82, 'm4-1': 10.45, 'm5-1': 11.56, 'm6-1': 109.34, 'm7-1': 5.42, 'm8-1': 5.22}",0.024000000000008015,127.719,inf,127.735,127.735,127.735
177,T1,BESTEFFORT,MISSED,m7-1,17.786,"{'m1-1': 26.7, 'm2-1': 104.92, 'm3-1': 27.08, 'm4-1': 10.21, 'm5-1': 9.79, 'm6-1': 114.19, 'm7-1': 5.2, 'm8-1': 5.29}",0.0765000000000029,127.735,inf,127.786,127.786,127.786
178,T5,BESTEFFORT,MISSED,m8-1,17.885,"{'m1-1': 28.41, 'm2-1': 106.77, 'm3-1': 26.96, 'm4-1': 10.1, 'm5-1': 10.44, 'm6-1': 116.43, 'm7-1': 5.52, 'm8-1': 4.88}",0.33150000000000546,127.664,inf,127.885,127.885,127.885
179,T4,BESTEFFORT,MISSED,m8-1,17.906,"{'m1-1': 26.84, 'm2-1': 108.8, 'm3-1': 25.25, 'm4-1': 9.64, 'm5-1': 11.07, 'm6-1': 106.51, 'm7-1': 4.78, 'm8-1': 5.81}",0.031500000000001194,127.885,inf,127.906,127.906,127.906
180,T7,BESTEFFORT,MISSED,m7-1,17.919,"{'m1-1': 27.34, 'm2-1': 94.82, 'm3-1': 23.47, 'm4-1': 10.87, 'm5-1': 10.77, 'm6-1': 98.61, 'm7-1': 4.74, 'm8-1': 5.74}",0.19949999999999335,127.786,inf,127.919,127.919,127.919
181,T9,BESTEFFORT,MISSED,m7-1,17.925,"{'m1-1': 26.55, 'm2-1': 108.29, 'm3-1': 27.38, 'm4-1': 11.08, 'm5-1': 11.02, 'm6-1': 109.0, 'm7-1': 5.46, 'm8-1': 5.07}",0.009000000000000341,127.919,inf,127.925,127.925,127.925
182,T1,BESTEFFORT,MISSED,m8-1,17.932,"{'m1-1': 29.52, 'm2-1': 111.02, 'm3-1': 24.79, 'm4-1': 11.54, 'm5-1': 10.54, 'm6-1': 100.86, 'm7-1': 4.7, 'm8-1': 4.89}",0.03899999999999437,127.906,inf,127.932,127.932,127.932
183,T9,BESTEFFORT,MISSED,m8-1,17.948,"{'m1-1': 24.6, 'm2-1': 109.84, 'm3-1': 27.14, 'm4-1': 10.53, 'm5-1': 10.97, 'm6-1': 102.57, 'm7-1': 5.48, 'm8-1': 4.98}",0.024000000000008015,127.932,inf,127.94800000000001,127.94800000000001,127.94800000000001
184,T5,BESTEFFORT,MISSED,m7-1,18.188,"{'m1-1': 29.06, 'm2-1': 110.17, 'm3-1': 24.38, 'm4-1': 10.01, 'm5-1': 9.75, 'm6-1': 111.5, 'm7-1': 4.99, 'm8-1': 5.01}",0.39449999999998653,127.925,inf,128.188,128.188,128.188
185,T8,BESTEFFORT,MISSED,m7-1,18.199,"{'m1-1': 25.19, 'm2-1': 107.26, 'm3-1': 24.78, 'm4-1': 10.93, 'm5-1': 11.68, 'm6-1': 103.64, 'm7-1': 4.85, 'm8-1': 5.21}",0.016500000000036152,128.188,inf,128.199,128.199,128.199
186,T4,BESTEFFORT,MISSED,m7-1,18.359,"{'m1-1': 28.74, 'm2-1': 108.3, 'm3-1': 23.68, 'm4-1': 9.27, 'm5-1': 10.61, 'm6-1': 103.4, 'm7-1': 5.37, 'm8-1': 5.43}",0.23999999999999488,128.199,inf,128.359,128.359,128.359
187,T8,BESTEFFORT,MISSED,m7-1,18.387,"{'m1-1': 27.62, 'm2-1': 110.69, 'm3-1': 26.84, 'm4-1': 11.29, 'm5-1': 10.21, 'm6-1': 101.44, 'm7-1': 4.68, 'm8-1': 5.25}",0.04199999999998738,128.359,inf,128.387,128.387,128.387
188,T6,BESTEFFORT,MISSED,m8-1,18.455,"{'m1-1': 24.66, 'm2-1': 103.82, 'm3-1': 25.97, 'm4-1': 10.13, 'm5-1': 10.56, 'm6-1': 99.07, 'm7-1': 5.7, 'm8-1': 5.78}",0.7604999999999649,127.94800000000001,inf,128.45499999999998,128.45499999999998,128.45499999999998
189,T9,BESTEFFORT,MISSED,m8-1,18.515,"{'m1-1': 28.99, 'm2-1': 97.4, 'm3-1': 29.24, 'm4-1': 10.56, 'm5-1': 9.54, 'm6-1': 95.09, 'm7-1': 5.02, 'm8-1': 4.88}",0.09000000000000341,128.45499999999998,inf,128.515,128.515,128.515
190,T4,BESTEFFORT,MISSED,m8-1,18.53,"{'m1-1': 28.01, 'm2-1': 107.19, 'm3-1': 24.82, 'm4-1': 10.85, 'm5-1': 10.56, 'm6-1': 104.96, 'm7-1': 4.72, 'm8-1': 5.45}",0.02250000000002217,128.515,inf,128.53,128.53,128.53
191,T9,BESTEFFORT,MISSED,m8-1,18.543,"{'m1-1': 28.25, 'm2-1': 100.42, 'm3-1': 28.21, 'm4-1': 11.01, 'm5-1': 9.72, 'm6-1': 111.54, 'm7-1': 5.38, 'm8-1': 5.34}",0.019500000000007844,128.53,inf,128.543,128.543,128.543
192,T8,BESTEFFORT,MISSED,m7-1,18.6,"{'m1-1': 27.2, 'm2-1': 98.57, 'm3-1': 26.71, 'm4-1': 10.6, 'm5-1': 10.44, 'm6-1': 116.56, 'm7-1': 4.81, 'm8-1': 5.6}",0.3194999999999908,128.387,inf,128.6,128.6,128.6
193,T2,BESTEFFORT,MISSED,m7-1,18.646,"{'m1-1': 25.98, 'm2-1': 101.86, 'm3-1': 27.87, 'm4-1': 10.03, 'm5-1': 10.33, 'm6-1': 110.9, 'm7-1': 5.25, 'm8-1': 4.86}",0.06900000000003104,128.6,inf,128.64600000000002,128.64600000000002,128.64600000000002
194,T9,BESTEFFORT,MISSED,m7-1,18.659,"{'m1-1': 28.92, 'm2-1': 103.62, 'm3-1': 25.76, 'm4-1': 9.95, 'm5-1': 9.44, 'm6-1': 111.35, 'm7-1': 5.2, 'm8-1': 4.92}",0.019499999999965212,128.64600000000002,inf,128.659,128.659,128.659
195,T10,BESTEFFORT,MISSED,m7-1,18.683,"{'m1-1': 27.36, 'm2-1': 111.68, 'm3-1': 27.04, 'm4-1': 10.16, 'm5-1': 10.02, 'm6-1': 101.01, 'm7-1': 4.84, 'm8-1': 5.22}",0.036000000000001364,128.659,inf,128.683,128.683,128.683
196,T8,BESTEFFORT,MISSED,m7-1,18.8,"{'m1-1': 25.62, 'm2-1': 99.64, 'm3-1': 26.53, 'm4-1': 11.2, 'm5-1': 10.86, 'm6-1': 114.04, 'm7-1': 4.67, 'm8-1': 5.81}",0.17550000000002797,128.683,inf,128.8,128.8,128.8
197,T5,BESTEFFORT,MISSED,m8-1,18.821,"{'m1-1': 25.15, 'm2-1': 100.98, 'm3-1': 23.75, 'm4-1': 11.48, 'm5-1': 10.42, 'm6-1': 116.92, 'm7-1': 5.62, 'm8-1': 5.6}",0.4169999999999874,128.543,inf,128.821,128.821,128.821
198,T10,BESTEFFORT,MISSED,m8-1,18.906,"{'m1-1': 26.46, 'm2-1': 103.18, 'm3-1': 27.35, 'm4-1': 9.6, 'm5-1': 10.7, 'm6-1': 97.76, 'm7-1': 4.8, 'm8-1': 5.39}",0.12750000000001194,128.821,inf,128.906,128.906,128.906
199,T1,BESTEFFORT,MISSED,m7-1,18.957,"{'m1-1': 25.21, 'm2-1': 105.17, 'm3-1': 24.34, 'm4-1': 10.17, 'm5-1': 10.32, 'm6-1': 112.16, 'm7-1': 4.79, 'm8-1': 4.97}",0.2354999999999734,128.8,inf,128.957,128.957,128.957
200,T6,BESTEFFORT,MISSED,m7-1,19.242,"{'m1-1': 25.08, 'm2-1': 113.29, 'm3-1': 27.85, 'm4-1': 10.85, 'm5-1': 9.49, 'm6-1': 108.28, 'm7-1': 5.13, 'm8-1': 5.57}",0.4274999999999949,128.957,inf,129.242,129.242,129.242
201,T10,BESTEFFORT,MISSED,m8-1,19.246,"{'m1-1': 26.81, 'm2-1': 112.56, 'm3-1': 28.92, 'm4-1': 10.28, 'm5-1': 11.11, 'm6-1': 109.24, 'm7-1': 5.13, 'm8-1': 5.48}",0.5100000000000051,128.906,inf,129.246,129.246,129.246
202,T7,BESTEFFORT,MISSED,m7-1,19.306,"{'m1-1': 28.4, 'm2-1': 103.52, 'm3-1': 24.18, 'm4-1': 11.9, 'm5-1': 10.63, 'm6-1': 106.2, 'm7-1': 4.79, 'm8-1': 5.28}",0.09600000000003206,129.242,inf,129.306,129.306,129.306
203,T8,BESTEFFORT,MISSED,m8-1,19.425,"{'m1-1': 28.94, 'm2-1': 103.23, 'm3-1': 23.91, 'm4-1': 10.39, 'm5-1': 10.65, 'm6-1': 100.52, 'm7-1': 4.84, 'm8-1': 5.46}",0.26850000000000307,129.246,inf,129.425,129.425,129.425
204,T1,BESTEFFORT,MISSED,m8-1,19.483,"{'m1-1': 26.18, 'm2-1': 104.41, 'm3-1': 26.17, 'm4-1': 11.56, 'm5-1': 10.14, 'm6-1': 113.75, 'm7-1': 5.29, 'm8-1': 5.23}",0.08699999999998909,129.425,inf,129.483,129.483,129.483
205,T7,BESTEFFORT,MISSED,m8-1,19.604,"{'m1-1': 27.71, 'm2-1': 102.86, 'm3-1': 26.47, 'm4-1': 10.53, 'm5-1': 10.85, 'm6-1': 105.1, 'm7-1': 5.28, 'm8-1': 5.49}",0.18149999999997135,129.483,inf,129.60399999999998,129.60399999999998,129.60399999999998
206,T10,BESTEFFORT,MISSED,m7-1,19.621,"{'m1-1': 26.35, 'm2-1': 102.0, 'm3-1': 29.17, 'm4-1': 10.62, 'm5-1': 11.11, 'm6-1': 113.02, 'm7-1': 5.67, 'm8-1': 5.53}",0.4724999999999966,129.306,inf,129.621,129.621,129.621
207,T9,BESTEFFORT,MISSED,m8-1,19.886,"{'m1-1': 26.28, 'm2-1': 101.59, 'm3-1': 29.22, 'm4-1': 10.74, 'm5-1': 10.84, 'm6-1': 111.77, 'm7-1': 5.05, 'm8-1': 5.3}",0.42300000000001603,129.60399999999998,inf,129.886,129.886,129.886
208,T6,BESTEFFORT,MISSED,m8-1,19.909,"{'m1-1': 23.79, 'm2-1': 97.85, 'm3-1': 24.56, 'm4-1': 9.98, 'm5-1': 9.56, 'm6-1': 101.88, 'm7-1': 5.6, 'm8-1': 5.46}",0.0344999999999942,129.886,inf,129.909,129.909,129.909
209,T1,BESTEFFORT,MISSED,m8-1,19.969,"{'m1-1': 29.06, 'm2-1': 111.28, 'm3-1': 25.51, 'm4-1': 10.87, 'm5-1': 11.28, 'm6-1': 104.76, 'm7-1': 4.97, 'm8-1': 4.96}",0.09000000000000341,129.909,inf,129.969,129.969,129.969
210,T2,BESTEFFORT,MISSED,m7-1,19.978,"{'m1-1': 27.55, 'm2-1': 110.06, 'm3-1': 28.58, 'm4-1': 11.15, 'm5-1': 9.74, 'm6-1': 96.28, 'm7-1': 5.43, 'm8-1': 5.43}",0.535499999999999,129.621,inf,129.978,129.978,129.978
211,T5,BESTEFFORT,MISSED,m8-1,20.124,"{'m1-1': 27.98, 'm2-1': 101.64, 'm3-1': 24.98, 'm4-1': 11.13, 'm5-1': 10.22, 'm6-1': 106.51, 'm7-1': 5.52, 'm8-1': 5.52}",0.2325000000000017,129.969,inf,130.124,130.124,130.124
212,T6,BESTEFFORT,MISSED,m8-1,20.169,"{'m1-1': 24.22, 'm2-1': 100.89, 'm3-1': 24.97, 'm4-1': 9.7, 'm5-1': 10.06, 'm6-1': 115.15, 'm7-1': 5.13, 'm8-1': 5.36}",0.06750000000002387,130.124,inf,130.169,130.169,130.169
213,T2,BESTEFFORT,MISSED,m8-1,20.395,"{'m1-1': 25.33, 'm2-1': 101.18, 'm3-1': 26.01, 'm4-1': 11.44, 'm5-1': 9.82, 'm6-1': 98.73, 'm7-1': 4.78, 'm8-1': 5.46}",0.33899999999999864,130.169,inf,130.395,130.395,130.395
214,T9,BESTEFFORT,MISSED,m7-1,20.551,"{'m1-1': 25.94, 'm2-1': 98.83, 'm3-1': 25.71, 'm4-1': 10.94, 'm5-1': 10.1, 'm6-1': 98.32, 'm7-1': 4.87, 'm8-1': 5.18}",0.8594999999999686,129.978,inf,130.551,130.551,130.551
215,T6,BESTEFFORT,MISSED,m8-1,20.556,"{'m1-1': 24.74, 'm2-1': 99.51, 'm3-1': 26.52, 'm4-1': 10.58, 'm5-1': 9.74, 'm6-1': 106.86, 'm7-1': 5.27, 'm8-1': 5.74}",0.24150000000000205,130.395,inf,130.556,130.556,130.556
216,T3,BESTEFFORT,MISSED,m8-1,20.707,"{'m1-1': 24.25, 'm2-1': 94.98, 'm3-1': 27.93, 'm4-1': 11.09, 'm5-1': 10.76, 'm6-1': 103.96, 'm7-1': 5.26, 'm8-1': 5.38}",0.22649999999997306,130.556,inf,130.707,130.707,130.707
217,T4,BESTEFFORT,MISSED,m8-1,20.765,"{'m1-1': 27.26, 'm2-1': 108.88, 'm3-1': 24.45, 'm4-1': 10.35, 'm5-1': 10.39, 'm6-1': 107.39, 'm7-1': 5.24, 'm8-1': 5.17}",0.08699999999998909,130.707,inf,130.765,130.765,130.765
218,T1,BESTEFFORT,MISSED,m7-1,20.824,"{'m1-1': 25.91, 'm2-1': 108.18, 'm3-1': 28.51, 'm4-1': 11.29, 'm5-1': 10.92, 'm6-1': 106.92, 'm7-1': 4.89, 'm8-1': 5.09}",0.40950000000003683,130.551,inf,130.824,130.824,130.824
219,T9,BESTEFFORT,MISSED,m8-1,20.958,"{'m1-1': 27.84, 'm2-1': 110.14, 'm3-1': 28.2, 'm4-1': 9.88, 'm5-1': 10.26, 'm6-1': 102.84, 'm7-1': 5.03, 'm8-1': 4.88}",0.2895000000000181,130.765,inf,130.958,130.958,130.958
220,T8,BESTEFFORT,MISSED,m7-1,20.993,"{'m1-1': 27.74, 'm2-1': 103.29, 'm3-1': 24.01, 'm4-1': 11.33, 'm5-1': 11.22, 'm6-1': 102.52, 'm7-1': 5.06, 'm8-1': 5.22}",0.2534999999999741,130.824,inf,130.993,130.993,130.993
221,T6,BESTEFFORT,MISSED,m8-1,21.015,"{'m1-1': 25.12, 'm2-1': 110.47, 'm3-1': 24.53, 'm4-1': 9.47, 'm5-1': 9.67, 'm6-1': 105.34, 'm7-1': 5.47, 'm8-1': 5.5}",0.08549999999998192,130.958,inf,131.015,131.015,131.015
222,T7,BESTEFFORT,MISSED,m8-1,21.067,"{'m1-1': 28.32, 'm2-1': 99.46, 'm3-1': 27.09, 'm4-1': 11.86, 'm5-1': 10.67, 'm6-1': 99.63, 'm7-1': 5.45, 'm8-1': 5.73}",0.07800000000003138,131.015,inf,131.067,131.067,131.067
223,T5,BESTEFFORT,MISSED,m7-1,21.239,"{'m1-1': 28.47, 'm2-1': 108.41, 'm3-1': 23.83, 'm4-1': 9.93, 'm5-1': 10.74, 'm6-1': 118.09, 'm7-1': 4.97, 'm8-1': 4.88}",0.369000000000014,130.993,inf,131.239,131.239,131.239
224,T10,BESTEFFORT,MISSED,m7-1,21.253,"{'m1-1': 26.33, 'm2-1': 102.82, 'm3-1': 28.84, 'm4-1': 10.14, 'm5-1': 11.16, 'm6-1': 112.73, 'm7-1': 5.66, 'm8-1': 5.07}",0.020999999999972374,131.239,inf,131.253,131.253,131.253
225,T5,BESTEFFORT,MISSED,m7-1,21.445,"{'m1-1': 24.96, 'm2-1': 106.56, 'm3-1': 23.4, 'm4-1': 10.9, 'm5-1': 10.43, 'm6-1': 111.66, 'm7-1': 5.8, 'm8-1': 5.17}",0.2880000000000109,131.253,inf,131.445,131.445,131.445
226,T3,BESTEFFORT,MISSED,m8-1,21.541,"{'m1-1': 23.43, 'm2-1': 105.94, 'm3-1': 26.49, 'm4-1': 9.57, 'm5-1': 10.42, 'm6-1': 107.56, 'm7-1': 5.66, 'm8-1': 5.05}",0.7109999999999843,131.067,inf,131.541,131.541,131.541
227,T6,BESTEFFORT,MISSED,m7-1,21.557,"{'m1-1': 24.54, 'm2-1': 108.77, 'm3-1': 24.77, 'm4-1': 9.69, 'm5-1': 10.24, 'm6-1': 110.78, 'm7-1': 5.05, 'm8-1': 4.99}",0.16799999999999216,131.445,inf,131.557,131.557,131.557
228,T8,BESTEFFORT,MISSED,m7-1,21.789,"{'m1-1': 25.35, 'm2-1': 101.23, 'm3-1': 27.02, 'm4-1': 10.82, 'm5-1': 11.65, 'm6-1': 102.19, 'm7-1': 4.66, 'm8-1': 5.25}",0.347999999999999,131.557,inf,131.789,131.789,131.789
229,T8,BESTEFFORT,MISSED,m7-1,21.831,"{'m1-1': 26.24, 'm2-1': 98.28, 'm3-1': 26.62, 'm4-1': 10.06, 'm5-1': 11.1, 'm6-1': 103.0, 'm7-1': 4.75, 'm8-1': 5.69}",0.06300000000000239,131.789,inf,131.831,131.831,131.831
230,T1,BESTEFFORT,MISSED,m8-1,21.883,"{'m1-1': 28.28, 'm2-1': 95.9, 'm3-1': 25.37, 'm4-1': 10.39, 'm5-1': 10.71, 'm6-1': 97.69, 'm7-1': 5.19, 'm8-1': 5.55}",0.5130000000000194,131.541,inf,131.883,131.883,131.883
231,T8,BESTEFFORT,MISSED,m7-1,22.004,"{'m1-1': 28.36, 'm2-1': 113.59, 'm3-1': 25.48, 'm4-1': 11.08, 'm5-1': 10.51, 'm6-1': 112.11, 'm7-1': 5.22, 'm8-1': 5.58}",0.25950000000000273,131.831,inf,132.004,132.004,132.004
232,T10,BESTEFFORT,MISSED,m8-1,22.023,"{'m1-1': 26.94, 'm2-1': 106.18, 'm3-1': 25.11, 'm4-1': 9.43, 'm5-1': 10.19, 'm6-1': 100.7, 'm7-1': 4.96, 'm8-1': 5.17}",0.20999999999997954,131.883,inf,132.023,132.023,132.023
233,T4,BESTEFFORT,MISSED,m8-1,22.028,"{'m1-1': 25.16, 'm2-1': 112.14, 'm3-1': 24.62, 'm4-1': 10.13, 'm5-1': 10.98, 'm6-1': 111.86, 'm7-1': 5.33, 'm8-1': 5.43}",0.007499999999993179,132.023,inf,132.028,132.028,132.028
234,T7,BESTEFFORT,MISSED,m7-1,22.301,"{'m1-1': 24.06, 'm2-1': 103.78, 'm3-1': 25.2, 'm4-1': 10.47, 'm5-1': 10.33, 'm6-1': 110.85, 'm7-1': 4.74, 'm8-1': 5.14}",0.44549999999999557,132.004,inf,132.301,132.301,132.301
235,T7,BESTEFFORT,MISSED,m7-1,22.321,"{'m1-1': 25.56, 'm2-1': 103.72, 'm3-1': 26.68, 'm4-1': 11.39, 'm5-1': 10.37, 'm6-1': 112.09, 'm7-1': 5.17, 'm8-1': 5.64}",0.030000000000015348,132.301,inf,132.321,132.321,132.321
236,T4,BESTEFFORT,MISSED,m8-1,22.55,"{'m1-1': 27.52, 'm2-1': 113.84, 'm3-1': 25.95, 'm4-1': 9.94, 'm5-1': 11.35, 'm6-1': 108.27, 'm7-1': 5.28, 'm8-1': 5.22}",0.7830000000000297,132.028,inf,132.55,132.55,132.55
237,T3,BESTEFFORT,MISSED,m8-1,22.573,"{'m1-1': 24.32, 'm2-1': 107.7, 'm3-1': 26.46, 'm4-1': 9.42, 'm5-1': 10.0, 'm6-1': 110.68, 'm7-1': 5.43, 'm8-1': 5.42}",0.0344999999999942,132.55,inf,132.573,132.573,132.573
238,T6,BESTEFFORT,MISSED,m7-1,22.706,"{'m1-1': 24.31, 'm2-1': 116.01, 'm3-1': 25.73, 'm4-1': 10.03, 'm5-1': 9.37, 'm6-1': 109.96, 'm7-1': 5.57, 'm8-1': 5.49}",0.5774999999999864,132.321,inf,132.706,132.706,132.706
239,T5,BESTEFFORT,MISSED,m8-1,22.738,"{'m1-1': 26.77, 'm2-1': 110.51, 'm3-1': 24.86, 'm4-1': 11.16, 'm5-1': 10.18, 'm6-1': 105.14, 'm7-1': 5.32, 'm8-1': 5.2}",0.24749999999998806,132.573,inf,132.738,132.738,132.738
240,T9,BESTEFFORT,MISSED,m8-1,22.791,"{'m1-1': 25.88, 'm2-1': 101.45, 'm3-1': 27.53, 'm4-1': 10.9, 'm5-1': 10.3, 'm6-1': 104.57, 'm7-1': 5.09, 'm8-1': 4.86}",0.07949999999999591,132.738,inf,132.791,132.791,132.791
241,T9,BESTEFFORT,MISSED,m7-1,22.854,"{'m1-1': 28.36, 'm2-1': 102.83, 'm3-1': 26.26, 'm4-1': 10.99, 'm5-1': 9.6, 'm6-1': 100.69, 'm7-1': 5.1, 'm8-1': 5.42}",0.2219999999999942,132.706,inf,132.85399999999998,132.85399999999998,132.85399999999998
242,T3,BESTEFFORT,MISSED,m8-1,23.088,"{'m1-1': 25.89, 'm2-1': 92.58, 'm3-1': 28.01, 'm4-1': 9.54, 'm5-1': 10.53, 'm6-1': 112.92, 'm7-1': 5.41, 'm8-1': 4.78}",0.44549999999999557,132.791,inf,133.088,133.088,133.088
243,T9,BESTEFFORT,MISSED,m8-1,23.376,"{'m1-1': 28.76, 'm2-1': 98.55, 'm3-1': 27.45, 'm4-1': 10.01, 'm5-1': 10.91, 'm6-1': 110.7, 'm7-1': 5.72, 'm8-1': 4.74}",0.43200000000001637,133.088,inf,133.376,133.376,133.376
244,T7,BESTEFFORT,MISSED,m7-1,23.404,"{'m1-1': 27.35, 'm2-1': 100.28, 'm3-1': 25.51, 'm4-1': 11.59, 'm5-1': 10.28, 'm6-1': 110.48, 'm7-1': 4.93, 'm8-1': 5.38}",0.825000000000017,132.85399999999998,inf,133.404,133.404,133.404
245,T2,BESTEFFORT,MISSED,m7-1,23.427,"{'m1-1': 25.75, 'm2-1': 104.57, 'm3-1': 26.84, 'm4-1': 10.93, 'm5-1': 10.95, 'm6-1': 110.83, 'm7-1': 5.3, 'm8-1': 5.22}",0.0344999999999942,133.404,inf,133.427,133.427,133.427
246,T6,BESTEFFORT,MISSED,m8-1,23.503,"{'m1-1': 23.65, 'm2-1': 101.97, 'm3-1': 24.8, 'm4-1': 10.04, 'm5-1': 10.85, 'm6-1': 110.85, 'm7-1': 5.63, 'm8-1': 5.55}",0.1904999999999717,133.376,inf,133.503,133.503,133.503
247,T10,BESTEFFORT,MISSED,m8-1,23.528,"{'m1-1': 24.76, 'm2-1': 107.03, 'm3-1': 26.54, 'm4-1': 10.31, 'm5-1': 10.06, 'm6-1': 105.58, 'm7-1': 5.19, 'm8-1': 5.24}",0.0,133.528,inf,133.528,133.528,133.528
248,T6,BESTEFFORT,MISSED,m8-1,23.528,"{'m1-1': 24.78, 'm2-1': 113.7, 'm3-1': 28.59, 'm4-1': 10.72, 'm5-1': 9.85, 'm6-1': 111.51, 'm7-1': 5.04, 'm8-1': 5.42}",0.037500000000008527,133.503,inf,133.528,133.528,133.528
249,T4,BESTEFFORT,MISSED,m7-1,23.688,"{'m1-1': 28.42, 'm2-1': 101.94, 'm3-1': 23.36, 'm4-1': 10.64, 'm5-1': 11.53, 'm6-1': 100.17, 'm7-1': 4.96, 'm8-1': 5.41}",0.3914999999999935,133.427,inf,133.688,133.688,133.688
250,T5,BESTEFFORT,MISSED,m8-1,23.802,"{'m1-1': 27.26, 'm2-1': 102.67, 'm3-1': 27.42, 'm4-1': 10.16, 'm5-1': 10.76, 'm6-1': 105.62, 'm7-1': 5.41, 'm8-1': 4.97}",0.41100000000000136,133.528,inf,133.802,133.802,133.802
251,T4,BESTEFFORT,MISSED,m7-1,23.935,"{'m1-1': 26.34, 'm2-1': 110.76, 'm3-1': 25.54, 'm4-1': 10.8, 'm5-1': 10.16, 'm6-1': 108.92, 'm7-1': 5.16, 'm8-1': 5.18}",0.37050000000002115,133.688,inf,133.935,133.935,133.935
252,T3,BESTEFFORT,MISSED,m8-1,23.999,"{'m1-1': 24.24, 'm2-1': 102.29, 'm3-1': 25.63, 'm4-1': 9.74, 'm5-1': 9.64, 'm6-1': 100.05, 'm7-1': 5.26, 'm8-1': 5.0}",0.2955000000000041,133.802,inf,133.999,133.999,133.999
253,T5,BESTEFFORT,MISSED,m7-1,24.039,"{'m1-1': 28.64, 'm2-1': 98.3, 'm3-1': 26.56, 'm4-1': 10.68, 'm5-1': 10.78, 'm6-1': 117.89, 'm7-1': 4.98, 'm8-1': 4.98}",0.1559999999999775,133.935,inf,134.039,134.039,134.039
