id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
254,T2,BESTEFFORT,MISSED,m7-1,24.108,"{'m1-1': 27.54, 'm2-1': 105.84, 'm3-1': 27.96, 'm4-1': 11.14, 'm5-1': 10.42, 'm6-1': 96.5, 'm7-1': 4.73, 'm8-1': 5.12}",0.10350000000002524,134.039,inf,134.108,134.108,134.108
255,T2,BESTEFFORT,MISSED,m8-1,24.187,"{'m1-1': 28.18, 'm2-1': 108.36, 'm3-1': 27.61, 'm4-1': 10.26, 'm5-1': 10.78, 'm6-1': 102.14, 'm7-1': 5.08, 'm8-1': 4.79}",0.2820000000000249,133.999,inf,134.187,134.187,134.187
256,T5,BESTEFFORT,MISSED,m8-1,24.644,"{'m1-1': 25.83, 'm2-1': 93.73, 'm3-1': 24.49, 'm4-1': 10.71, 'm5-1': 10.19, 'm6-1': 103.66, 'm7-1': 5.27, 'm8-1': 5.03}",0.6854999999999905,134.187,inf,134.644,134.644,134.644
257,T10,BESTEFFORT,MISSED,m7-1,24.685,"{'m1-1': 24.59, 'm2-1': 102.11, 'm3-1': 24.88, 'm4-1': 9.62, 'm5-1': 11.19, 'm6-1': 111.8, 'm7-1': 5.15, 'm8-1': 5.13}",0.8654999999999973,134.108,inf,134.685,134.685,134.685
258,T6,BESTEFFORT,MISSED,m8-1,24.867,"{'m1-1': 25.65, 'm2-1': 108.14, 'm3-1': 25.35, 'm4-1': 9.81, 'm5-1': 9.79, 'm6-1': 115.29, 'm7-1': 5.04, 'm8-1': 4.91}",0.33449999999997715,134.644,inf,134.867,134.867,134.867
259,T6,BESTEFFORT,MISSED,m8-1,24.954,"{'m1-1': 25.44, 'm2-1': 110.56, 'm3-1': 25.31, 'm4-1': 10.93, 'm5-1': 10.5, 'm6-1': 115.04, 'm7-1': 5.54, 'm8-1': 5.68}",0.13050000000002626,134.867,inf,134.954,134.954,134.954
260,T4,BESTEFFORT,MISSED,m8-1,24.957,"{'m1-1': 25.04, 'm2-1': 111.11, 'm3-1': 26.98, 'm4-1': 10.38, 'm5-1': 10.31, 'm6-1': 113.23, 'm7-1': 5.18, 'm8-1': 5.63}",0.004499999999978854,134.954,inf,134.957,134.957,134.957
261,T1,BESTEFFORT,MISSED,m8-1,25.077,"{'m1-1': 26.74, 'm2-1': 98.47, 'm3-1': 24.48, 'm4-1': 11.52, 'm5-1': 9.56, 'm6-1': 106.25, 'm7-1': 4.98, 'm8-1': 5.23}",0.18000000000000682,134.957,inf,135.077,135.077,135.077
262,T4,BESTEFFORT,MISSED,m7-1,25.095,"{'m1-1': 25.33, 'm2-1': 113.39, 'm3-1': 24.26, 'm4-1': 9.48, 'm5-1': 11.24, 'm6-1': 108.58, 'm7-1': 5.25, 'm8-1': 5.27}",0.6149999999999949,134.685,inf,135.095,135.095,135.095
263,T2,BESTEFFORT,MISSED,m7-1,25.191,"{'m1-1': 24.68, 'm2-1': 112.02, 'm3-1': 24.98, 'm4-1': 11.62, 'm5-1': 10.84, 'm6-1': 98.64, 'm7-1': 5.2, 'm8-1': 5.61}",0.14400000000000546,135.095,inf,135.191,135.191,135.191
264,T5,BESTEFFORT,MISSED,m7-1,25.251,"{'m1-1': 26.81, 'm2-1': 106.7, 'm3-1': 23.8, 'm4-1': 11.42, 'm5-1': 10.26, 'm6-1': 117.77, 'm7-1': 5.71, 'm8-1': 5.03}",0.09000000000000341,135.191,inf,135.251,135.251,135.251
265,T6,BESTEFFORT,MISSED,m7-1,25.566,"{'m1-1': 26.71, 'm2-1': 109.75, 'm3-1': 24.69, 'm4-1': 10.12, 'm5-1': 10.07, 'm6-1': 107.12, 'm7-1': 5.27, 'm8-1': 5.34}",0.4724999999999966,135.251,inf,135.566,135.566,135.566
266,T1,BESTEFFORT,MISSED,m7-1,25.602,"{'m1-1': 26.78, 'm2-1': 98.24, 'm3-1': 24.61, 'm4-1': 10.12, 'm5-1': 9.86, 'm6-1': 108.95, 'm7-1': 4.92, 'm8-1': 5.13}",0.054000000000002046,135.566,inf,135.602,135.602,135.602
267,T1,BESTEFFORT,MISSED,m8-1,25.795,"{'m1-1': 26.47, 'm2-1': 109.57, 'm3-1': 25.3, 'm4-1': 11.11, 'm5-1': 11.06, 'm6-1': 108.23, 'm7-1': 5.38, 'm8-1': 5.59}",1.0770000000000266,135.077,inf,135.79500000000002,135.79500000000002,135.79500000000002
268,T8,BESTEFFORT,MISSED,m8-1,25.916,"{'m1-1': 25.58, 'm2-1': 107.89, 'm3-1': 25.32, 'm4-1': 9.77, 'm5-1': 11.45, 'm6-1': 104.56, 'm7-1': 5.42, 'm8-1': 5.44}",0.18149999999997135,135.79500000000002,inf,135.916,135.916,135.916
269,T5,BESTEFFORT,MISSED,m7-1,26.209,"{'m1-1': 29.18, 'm2-1': 96.76, 'm3-1': 24.65, 'm4-1': 11.0, 'm5-1': 10.58, 'm6-1': 114.65, 'm7-1': 5.31, 'm8-1': 5.01}",0.910499999999999,135.602,inf,136.209,136.209,136.209
270,T9,BESTEFFORT,MISSED,m8-1,26.278,"{'m1-1': 26.85, 'm2-1': 96.32, 'm3-1': 27.27, 'm4-1': 9.77, 'm5-1': 9.61, 'm6-1': 100.89, 'm7-1': 5.61, 'm8-1': 5.37}",0.5429999999999922,135.916,inf,136.278,136.278,136.278
271,T4,BESTEFFORT,MISSED,m7-1,26.291,"{'m1-1': 28.42, 'm2-1': 110.06, 'm3-1': 27.05, 'm4-1': 10.63, 'm5-1': 11.02, 'm6-1': 111.01, 'm7-1': 5.29, 'm8-1': 5.23}",0.12299999999999045,136.209,inf,136.291,136.291,136.291
272,T5,BESTEFFORT,MISSED,m8-1,26.358,"{'m1-1': 28.41, 'm2-1': 101.96, 'm3-1': 23.77, 'm4-1': 10.6, 'm5-1': 10.7, 'm6-1': 103.86, 'm7-1': 5.7, 'm8-1': 5.12}",0.12000000000001876,136.278,inf,136.358,136.358,136.358
273,T9,BESTEFFORT,MISSED,m8-1,26.381,"{'m1-1': 27.76, 'm2-1': 106.63, 'm3-1': 26.63, 'm4-1': 10.48, 'm5-1': 10.24, 'm6-1': 102.08, 'm7-1': 5.56, 'm8-1': 4.88}",0.0344999999999942,136.358,inf,136.381,136.381,136.381
274,T7,BESTEFFORT,MISSED,m7-1,26.41,"{'m1-1': 27.74, 'm2-1': 108.24, 'm3-1': 24.93, 'm4-1': 11.68, 'm5-1': 10.15, 'm6-1': 98.61, 'm7-1': 4.7, 'm8-1': 5.18}",0.17849999999999966,136.291,inf,136.41,136.41,136.41
275,T5,BESTEFFORT,MISSED,m7-1,26.465,"{'m1-1': 26.26, 'm2-1': 94.46, 'm3-1': 26.51, 'm4-1': 11.34, 'm5-1': 11.01, 'm6-1': 117.27, 'm7-1': 5.32, 'm8-1': 5.18}",0.08250000000001023,136.41,inf,136.465,136.465,136.465
276,T10,BESTEFFORT,MISSED,m8-1,26.81,"{'m1-1': 28.56, 'm2-1': 104.33, 'm3-1': 28.62, 'm4-1': 10.26, 'm5-1': 9.84, 'm6-1': 111.58, 'm7-1': 4.85, 'm8-1': 5.35}",0.6435000000000031,136.381,inf,136.81,136.81,136.81
277,T4,BESTEFFORT,MISSED,m7-1,26.89,"{'m1-1': 28.97, 'm2-1': 98.92, 'm3-1': 25.25, 'm4-1': 10.94, 'm5-1': 11.52, 'm6-1': 107.84, 'm7-1': 5.45, 'm8-1': 5.65}",0.6374999999999744,136.465,inf,136.89,136.89,136.89
278,T10,BESTEFFORT,MISSED,m7-1,26.893,"{'m1-1': 25.76, 'm2-1': 106.21, 'm3-1': 26.92, 'm4-1': 9.47, 'm5-1': 9.63, 'm6-1': 100.38, 'm7-1': 5.4, 'm8-1': 5.42}",0.004500000000021487,136.89,inf,136.893,136.893,136.893
279,T3,BESTEFFORT,MISSED,m8-1,26.947,"{'m1-1': 23.18, 'm2-1': 93.99, 'm3-1': 26.78, 'm4-1': 9.76, 'm5-1': 10.67, 'm6-1': 102.7, 'm7-1': 5.75, 'm8-1': 4.76}",0.20550000000000068,136.81,inf,136.947,136.947,136.947
280,T7,BESTEFFORT,MISSED,m7-1,27.022,"{'m1-1': 26.26, 'm2-1': 104.75, 'm3-1': 26.86, 'm4-1': 10.57, 'm5-1': 10.85, 'm6-1': 98.7, 'm7-1': 4.97, 'm8-1': 5.48}",0.19349999999998602,136.893,inf,137.022,137.022,137.022
281,T9,BESTEFFORT,MISSED,m8-1,27.085,"{'m1-1': 27.16, 'm2-1': 109.2, 'm3-1': 27.43, 'm4-1': 11.35, 'm5-1': 11.15, 'm6-1': 101.12, 'm7-1': 5.15, 'm8-1': 4.64}",0.20700000000000784,136.947,inf,137.085,137.085,137.085
282,T3,BESTEFFORT,MISSED,m8-1,27.163,"{'m1-1': 27.13, 'm2-1': 105.55, 'm3-1': 26.68, 'm4-1': 9.74, 'm5-1': 10.49, 'm6-1': 110.68, 'm7-1': 5.63, 'm8-1': 5.14}",0.11700000000000443,137.085,inf,137.163,137.163,137.163
283,T5,BESTEFFORT,MISSED,m7-1,27.271,"{'m1-1': 25.52, 'm2-1': 95.29, 'm3-1': 26.06, 'm4-1': 10.41, 'm5-1': 10.03, 'm6-1': 104.38, 'm7-1': 5.09, 'm8-1': 4.72}",0.37350000000003547,137.022,inf,137.27100000000002,137.27100000000002,137.27100000000002
284,T2,BESTEFFORT,MISSED,m8-1,27.374,"{'m1-1': 28.52, 'm2-1': 111.24, 'm3-1': 26.96, 'm4-1': 10.3, 'm5-1': 11.33, 'm6-1': 108.69, 'm7-1': 5.38, 'm8-1': 5.18}",0.31649999999997647,137.163,inf,137.374,137.374,137.374
285,T2,BESTEFFORT,MISSED,m8-1,27.515,"{'m1-1': 26.67, 'm2-1': 101.81, 'm3-1': 24.98, 'm4-1': 10.26, 'm5-1': 10.93, 'm6-1': 98.49, 'm7-1': 4.9, 'm8-1': 5.34}",0.2114999999999867,137.374,inf,137.515,137.515,137.515
286,T4,BESTEFFORT,MISSED,m7-1,27.672,"{'m1-1': 26.83, 'm2-1': 99.56, 'm3-1': 25.99, 'm4-1': 9.56, 'm5-1': 9.85, 'm6-1': 98.02, 'm7-1': 5.18, 'm8-1': 5.41}",0.6014999999999731,137.27100000000002,inf,137.672,137.672,137.672
287,T10,BESTEFFORT,MISSED,m7-1,27.71,"{'m1-1': 24.09, 'm2-1': 111.72, 'm3-1': 24.68, 'm4-1': 10.54, 'm5-1': 11.15, 'm6-1': 111.42, 'm7-1': 5.19, 'm8-1': 5.25}",0.05700000000001637,137.672,inf,137.71,137.71,137.71
288,T4,BESTEFFORT,MISSED,m7-1,27.776,"{'m1-1': 26.86, 'm2-1': 102.42, 'm3-1': 24.63, 'm4-1': 10.44, 'm5-1': 9.98, 'm6-1': 107.55, 'm7-1': 4.93, 'm8-1': 5.27}",0.09900000000000375,137.71,inf,137.776,137.776,137.776
289,T5,BESTEFFORT,MISSED,m8-1,27.842,"{'m1-1': 29.36, 'm2-1': 99.81, 'm3-1': 26.03, 'm4-1': 10.77, 'm5-1': 10.98, 'm6-1': 115.03, 'm7-1': 5.19, 'm8-1': 5.19}",0.49049999999999727,137.515,inf,137.84199999999998,137.84199999999998,137.84199999999998
290,T8,BESTEFFORT,MISSED,m7-1,27.867,"{'m1-1': 27.42, 'm2-1': 103.04, 'm3-1': 25.6, 'm4-1': 10.57, 'm5-1': 10.98, 'm6-1': 112.11, 'm7-1': 4.79, 'm8-1': 5.54}",0.13649999999996965,137.776,inf,137.867,137.867,137.867
291,T9,BESTEFFORT,MISSED,m8-1,27.9,"{'m1-1': 24.8, 'm2-1': 110.22, 'm3-1': 29.04, 'm4-1': 9.64, 'm5-1': 10.98, 'm6-1': 102.68, 'm7-1': 5.35, 'm8-1': 4.98}",0.08700000000003172,137.84199999999998,inf,137.9,137.9,137.9
292,T10,BESTEFFORT,MISSED,m8-1,28.014,"{'m1-1': 27.57, 'm2-1': 98.35, 'm3-1': 26.15, 'm4-1': 9.31, 'm5-1': 10.75, 'm6-1': 115.12, 'm7-1': 5.02, 'm8-1': 4.82}",0.17100000000000648,137.9,inf,138.014,138.014,138.014
293,T8,BESTEFFORT,MISSED,m7-1,28.174,"{'m1-1': 24.96, 'm2-1': 98.36, 'm3-1': 24.72, 'm4-1': 10.63, 'm5-1': 11.12, 'm6-1': 103.43, 'm7-1': 5.36, 'm8-1': 5.72}",0.46050000000002456,137.867,inf,138.174,138.174,138.174
294,T10,BESTEFFORT,MISSED,m8-1,28.22,"{'m1-1': 25.39, 'm2-1': 97.65, 'm3-1': 28.87, 'm4-1': 9.88, 'm5-1': 11.25, 'm6-1': 111.01, 'm7-1': 5.42, 'm8-1': 5.13}",0.3089999999999833,138.014,inf,138.22,138.22,138.22
295,T3,BESTEFFORT,MISSED,m8-1,28.447,"{'m1-1': 24.73, 'm2-1': 97.52, 'm3-1': 24.67, 'm4-1': 10.69, 'm5-1': 10.94, 'm6-1': 106.07, 'm7-1': 5.71, 'm8-1': 4.8}",0.3405000000000058,138.22,inf,138.447,138.447,138.447
296,T10,BESTEFFORT,MISSED,m8-1,28.67,"{'m1-1': 25.19, 'm2-1': 100.12, 'm3-1': 26.73, 'm4-1': 10.26, 'm5-1': 11.18, 'm6-1': 111.52, 'm7-1': 5.21, 'm8-1': 4.93}",0.3345000000000198,138.447,inf,138.67000000000002,138.67000000000002,138.67000000000002
297,T8,BESTEFFORT,MISSED,m7-1,28.813,"{'m1-1': 27.68, 'm2-1': 99.06, 'm3-1': 25.41, 'm4-1': 9.88, 'm5-1': 11.75, 'm6-1': 107.54, 'm7-1': 5.22, 'm8-1': 5.38}",0.9584999999999724,138.174,inf,138.813,138.813,138.813
298,T4,BESTEFFORT,MISSED,m7-1,28.869,"{'m1-1': 25.88, 'm2-1': 106.47, 'm3-1': 25.2, 'm4-1': 10.8, 'm5-1': 10.52, 'm6-1': 113.7, 'm7-1': 5.21, 'm8-1': 5.22}",0.0840000000000174,138.813,inf,138.869,138.869,138.869
299,T9,BESTEFFORT,MISSED,m8-1,28.873,"{'m1-1': 28.72, 'm2-1': 97.88, 'm3-1': 25.09, 'm4-1': 10.49, 'm5-1': 9.57, 'm6-1': 107.32, 'm7-1': 5.05, 'm8-1': 5.25}",0.3044999999999618,138.67000000000002,inf,138.873,138.873,138.873
300,T3,BESTEFFORT,MISSED,m8-1,28.898,"{'m1-1': 25.54, 'm2-1': 104.19, 'm3-1': 28.54, 'm4-1': 10.27, 'm5-1': 10.87, 'm6-1': 108.16, 'm7-1': 5.73, 'm8-1': 4.93}",0.037500000000008527,138.873,inf,138.898,138.898,138.898
301,T2,BESTEFFORT,MISSED,m7-1,28.985,"{'m1-1': 26.82, 'm2-1': 110.2, 'm3-1': 24.54, 'm4-1': 11.03, 'm5-1': 11.14, 'm6-1': 101.14, 'm7-1': 5.27, 'm8-1': 5.54}",0.1740000000000208,138.869,inf,138.985,138.985,138.985
302,T5,BESTEFFORT,MISSED,m7-1,28.988,"{'m1-1': 28.73, 'm2-1': 108.33, 'm3-1': 25.23, 'm4-1': 11.27, 'm5-1': 11.04, 'm6-1': 111.46, 'm7-1': 5.21, 'm8-1': 5.22}",0.004499999999978854,138.985,inf,138.988,138.988,138.988
303,T10,BESTEFFORT,MISSED,m8-1,29.105,"{'m1-1': 26.01, 'm2-1': 101.79, 'm3-1': 27.14, 'm4-1': 9.37, 'm5-1': 9.65, 'm6-1': 116.03, 'm7-1': 4.99, 'm8-1': 4.85}",0.31049999999999045,138.898,inf,139.105,139.105,139.105
304,T10,BESTEFFORT,MISSED,m7-1,29.176,"{'m1-1': 24.28, 'm2-1': 103.78, 'm3-1': 25.19, 'm4-1': 10.49, 'm5-1': 10.07, 'm6-1': 108.51, 'm7-1': 5.31, 'm8-1': 4.9}",0.28199999999998226,138.988,inf,139.176,139.176,139.176
305,T9,BESTEFFORT,MISSED,m8-1,29.328,"{'m1-1': 25.98, 'm2-1': 95.72, 'm3-1': 28.35, 'm4-1': 10.06, 'm5-1': 10.2, 'm6-1': 100.9, 'm7-1': 4.85, 'm8-1': 4.92}",0.3345000000000198,139.105,inf,139.328,139.328,139.328
306,T7,BESTEFFORT,MISSED,m7-1,29.534,"{'m1-1': 28.26, 'm2-1': 104.71, 'm3-1': 24.09, 'm4-1': 10.33, 'm5-1': 10.23, 'm6-1': 106.35, 'm7-1': 5.32, 'm8-1': 5.45}",0.5370000000000061,139.176,inf,139.534,139.534,139.534
307,T4,BESTEFFORT,MISSED,m8-1,29.662,"{'m1-1': 26.38, 'm2-1': 115.34, 'm3-1': 26.34, 'm4-1': 10.47, 'm5-1': 10.9, 'm6-1': 106.2, 'm7-1': 5.0, 'm8-1': 5.27}",0.5010000000000048,139.328,inf,139.662,139.662,139.662
308,T6,BESTEFFORT,MISSED,m8-1,29.796,"{'m1-1': 24.15, 'm2-1': 107.14, 'm3-1': 28.06, 'm4-1': 10.43, 'm5-1': 10.46, 'm6-1': 100.51, 'm7-1': 5.59, 'm8-1': 5.55}",0.2009999999999792,139.662,inf,139.796,139.796,139.796
309,T10,BESTEFFORT,MISSED,m7-1,30.035,"{'m1-1': 27.24, 'm2-1': 104.36, 'm3-1': 28.0, 'm4-1': 9.59, 'm5-1': 9.74, 'm6-1': 101.16, 'm7-1': 4.97, 'm8-1': 4.83}",0.7515000000000072,139.534,inf,140.035,140.035,140.035
310,T3,BESTEFFORT,MISSED,m8-1,30.066,"{'m1-1': 23.91, 'm2-1': 98.44, 'm3-1': 24.35, 'm4-1': 9.44, 'm5-1': 9.92, 'm6-1': 108.82, 'm7-1': 5.54, 'm8-1': 4.96}",0.40500000000001535,139.796,inf,140.066,140.066,140.066
311,T8,BESTEFFORT,MISSED,m8-1,30.793,"{'m1-1': 28.94, 'm2-1': 107.62, 'm3-1': 25.68, 'm4-1': 10.39, 'm5-1': 10.22, 'm6-1': 115.7, 'm7-1': 4.83, 'm8-1': 5.15}",1.0905000000000058,140.066,inf,140.793,140.793,140.793
312,T8,BESTEFFORT,MISSED,m8-1,30.98,"{'m1-1': 29.05, 'm2-1': 101.01, 'm3-1': 26.1, 'm4-1': 9.6, 'm5-1': 10.49, 'm6-1': 102.08, 'm7-1': 5.18, 'm8-1': 4.94}",0.2804999999999751,140.793,inf,140.98,140.98,140.98
313,T6,BESTEFFORT,MISSED,m8-1,31.384,"{'m1-1': 25.05, 'm2-1': 102.78, 'm3-1': 26.99, 'm4-1': 10.3, 'm5-1': 10.55, 'm6-1': 110.78, 'm7-1': 5.13, 'm8-1': 5.05}",0.6060000000000372,140.98,inf,141.38400000000001,141.38400000000001,141.38400000000001
314,T6,BESTEFFORT,MISSED,m8-1,31.697,"{'m1-1': 23.42, 'm2-1': 100.71, 'm3-1': 27.33, 'm4-1': 10.76, 'm5-1': 9.46, 'm6-1': 106.42, 'm7-1': 5.7, 'm8-1': 5.74}",0.46949999999998226,141.38400000000001,inf,141.697,141.697,141.697
315,T3,BESTEFFORT,MISSED,m7-1,31.708,"{'m1-1': 26.01, 'm2-1': 104.54, 'm3-1': 27.94, 'm4-1': 10.57, 'm5-1': 9.68, 'm6-1': 96.35, 'm7-1': 5.35, 'm8-1': 5.0}",2.5095000000000027,140.035,inf,141.708,141.708,141.708
316,T8,BESTEFFORT,MISSED,m7-1,31.87,"{'m1-1': 25.36, 'm2-1': 102.47, 'm3-1': 25.62, 'm4-1': 9.87, 'm5-1': 11.85, 'm6-1': 109.38, 'm7-1': 5.02, 'm8-1': 5.25}",0.2430000000000092,141.708,inf,141.87,141.87,141.87
317,T9,BESTEFFORT,MISSED,m7-1,31.966,"{'m1-1': 28.63, 'm2-1': 108.8, 'm3-1': 28.6, 'm4-1': 10.71, 'm5-1': 10.23, 'm6-1': 102.56, 'm7-1': 5.52, 'm8-1': 5.44}",0.14400000000000546,141.87,inf,141.966,141.966,141.966
318,T6,BESTEFFORT,MISSED,m7-1,32.01,"{'m1-1': 23.46, 'm2-1': 111.98, 'm3-1': 26.66, 'm4-1': 9.9, 'm5-1': 9.65, 'm6-1': 112.68, 'm7-1': 5.1, 'm8-1': 5.04}",0.06599999999997408,141.966,inf,142.01,142.01,142.01
319,T4,BESTEFFORT,MISSED,m7-1,32.288,"{'m1-1': 27.74, 'm2-1': 115.33, 'm3-1': 26.32, 'm4-1': 9.94, 'm5-1': 10.49, 'm6-1': 109.69, 'm7-1': 4.96, 'm8-1': 5.27}",0.41700000000003,142.01,inf,142.288,142.288,142.288
320,T9,BESTEFFORT,MISSED,m8-1,32.4,"{'m1-1': 25.52, 'm2-1': 106.91, 'm3-1': 28.27, 'm4-1': 9.74, 'm5-1': 10.66, 'm6-1': 102.11, 'm7-1': 5.3, 'm8-1': 5.04}",1.0545000000000044,141.697,inf,142.4,142.4,142.4
321,T6,BESTEFFORT,MISSED,m7-1,32.401,"{'m1-1': 25.53, 'm2-1': 108.39, 'm3-1': 25.3, 'm4-1': 10.51, 'm5-1': 10.06, 'm6-1': 100.8, 'm7-1': 5.27, 'm8-1': 5.6}",0.16949999999999932,142.288,inf,142.401,142.401,142.401
322,T7,BESTEFFORT,MISSED,m7-1,32.492,"{'m1-1': 26.62, 'm2-1': 98.33, 'm3-1': 23.42, 'm4-1': 10.74, 'm5-1': 9.83, 'm6-1': 106.24, 'm7-1': 4.77, 'm8-1': 5.07}",0.13649999999996965,142.401,inf,142.492,142.492,142.492
323,T4,BESTEFFORT,MISSED,m7-1,32.55,"{'m1-1': 28.07, 'm2-1': 98.69, 'm3-1': 23.9, 'm4-1': 10.51, 'm5-1': 9.98, 'm6-1': 107.32, 'm7-1': 4.97, 'm8-1': 5.82}",0.08700000000003172,142.492,inf,142.55,142.55,142.55
324,T5,BESTEFFORT,MISSED,m7-1,32.587,"{'m1-1': 25.66, 'm2-1': 106.58, 'm3-1': 25.36, 'm4-1': 9.79, 'm5-1': 9.81, 'm6-1': 103.08, 'm7-1': 5.52, 'm8-1': 5.46}",0.055499999999966576,142.55,inf,142.587,142.587,142.587
325,T4,BESTEFFORT,MISSED,m7-1,32.775,"{'m1-1': 28.72, 'm2-1': 101.48, 'm3-1': 24.7, 'm4-1': 10.33, 'm5-1': 10.15, 'm6-1': 98.88, 'm7-1': 4.84, 'm8-1': 5.6}",0.2820000000000249,142.587,inf,142.775,142.775,142.775
326,T8,BESTEFFORT,MISSED,m7-1,32.79,"{'m1-1': 24.61, 'm2-1': 96.23, 'm3-1': 24.18, 'm4-1': 10.36, 'm5-1': 11.79, 'm6-1': 107.39, 'm7-1': 5.4, 'm8-1': 5.42}",0.022499999999979536,142.775,inf,142.79,142.79,142.79
327,T9,BESTEFFORT,MISSED,m8-1,32.956,"{'m1-1': 25.58, 'm2-1': 100.51, 'm3-1': 29.28, 'm4-1': 9.65, 'm5-1': 9.92, 'm6-1': 109.4, 'm7-1': 5.65, 'm8-1': 4.68}",0.8340000000000174,142.4,inf,142.95600000000002,142.95600000000002,142.95600000000002
328,T7,BESTEFFORT,MISSED,m8-1,33.452,"{'m1-1': 26.4, 'm2-1': 93.14, 'm3-1': 24.74, 'm4-1': 10.53, 'm5-1': 9.93, 'm6-1': 111.55, 'm7-1': 4.64, 'm8-1': 5.17}",0.7439999999999714,142.95600000000002,inf,143.452,143.452,143.452
329,T7,BESTEFFORT,MISSED,m7-1,33.461,"{'m1-1': 26.45, 'm2-1': 101.3, 'm3-1': 26.13, 'm4-1': 11.13, 'm5-1': 10.04, 'm6-1': 99.3, 'm7-1': 4.93, 'm8-1': 5.67}",1.006500000000031,142.79,inf,143.461,143.461,143.461
330,T8,BESTEFFORT,MISSED,m8-1,33.522,"{'m1-1': 24.52, 'm2-1': 107.31, 'm3-1': 24.93, 'm4-1': 10.86, 'm5-1': 10.43, 'm6-1': 107.75, 'm7-1': 4.88, 'm8-1': 5.46}",0.10499999999998977,143.452,inf,143.522,143.522,143.522
331,T9,BESTEFFORT,MISSED,m7-1,33.549,"{'m1-1': 26.81, 'm2-1': 108.99, 'm3-1': 27.22, 'm4-1': 10.89, 'm5-1': 9.59, 'm6-1': 105.0, 'm7-1': 5.67, 'm8-1': 4.88}",0.1319999999999908,143.461,inf,143.549,143.549,143.549
332,T10,BESTEFFORT,MISSED,m8-1,33.697,"{'m1-1': 28.13, 'm2-1': 112.28, 'm3-1': 28.86, 'm4-1': 10.67, 'm5-1': 10.34, 'm6-1': 112.38, 'm7-1': 4.87, 'm8-1': 5.24}",0.26250000000001705,143.522,inf,143.697,143.697,143.697
333,T10,BESTEFFORT,MISSED,m7-1,33.729,"{'m1-1': 25.12, 'm2-1': 107.28, 'm3-1': 28.52, 'm4-1': 9.57, 'm5-1': 10.65, 'm6-1': 112.14, 'm7-1': 4.95, 'm8-1': 4.95}",0.2699999999999676,143.549,inf,143.72899999999998,143.72899999999998,143.72899999999998
334,T10,BESTEFFORT,MISSED,m7-1,33.76,"{'m1-1': 28.62, 'm2-1': 97.23, 'm3-1': 24.66, 'm4-1': 10.12, 'm5-1': 11.14, 'm6-1': 106.0, 'm7-1': 5.41, 'm8-1': 5.46}",0.04650000000000887,143.72899999999998,inf,143.76,143.76,143.76
335,T4,BESTEFFORT,MISSED,m7-1,34.001,"{'m1-1': 25.24, 'm2-1': 114.27, 'm3-1': 23.04, 'm4-1': 9.97, 'm5-1': 10.41, 'm6-1': 110.28, 'm7-1': 5.5, 'm8-1': 4.95}",0.3615000000000208,143.76,inf,144.001,144.001,144.001
336,T8,BESTEFFORT,MISSED,m8-1,34.098,"{'m1-1': 28.12, 'm2-1': 111.55, 'm3-1': 26.04, 'm4-1': 9.92, 'm5-1': 11.18, 'm6-1': 100.07, 'm7-1': 5.21, 'm8-1': 5.37}",0.6015000000000157,143.697,inf,144.098,144.098,144.098
337,T2,BESTEFFORT,MISSED,m8-1,34.233,"{'m1-1': 25.17, 'm2-1': 103.25, 'm3-1': 25.12, 'm4-1': 11.4, 'm5-1': 9.88, 'm6-1': 109.84, 'm7-1': 5.19, 'm8-1': 5.39}",0.20249999999998636,144.098,inf,144.233,144.233,144.233
