id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
338,T1,BESTEFFORT,MISSED,m7-1,34.491,"{'m1-1': 27.25, 'm2-1': 100.5, 'm3-1': 25.02, 'm4-1': 10.02, 'm5-1': 11.34, 'm6-1': 98.56, 'm7-1': 5.28, 'm8-1': 4.85}",0.734999999999971,144.001,inf,144.49099999999999,144.49099999999999,144.49099999999999
339,T1,BESTEFFORT,MISSED,m8-1,34.525,"{'m1-1': 27.82, 'm2-1': 110.03, 'm3-1': 28.06, 'm4-1': 10.98, 'm5-1': 9.96, 'm6-1': 112.49, 'm7-1': 5.44, 'm8-1': 5.0}",0.4380000000000024,144.233,inf,144.525,144.525,144.525
340,T5,BESTEFFORT,MISSED,m8-1,34.721,"{'m1-1': 27.98, 'm2-1': 107.97, 'm3-1': 26.16, 'm4-1': 10.95, 'm5-1': 10.55, 'm6-1': 100.82, 'm7-1': 5.41, 'm8-1': 5.13}",0.29399999999999693,144.525,inf,144.721,144.721,144.721
341,T9,BESTEFFORT,MISSED,m8-1,34.863,"{'m1-1': 24.89, 'm2-1': 106.19, 'm3-1': 25.26, 'm4-1': 9.96, 'm5-1': 9.65, 'm6-1': 99.92, 'm7-1': 5.26, 'm8-1': 5.38}",0.21299999999999386,144.721,inf,144.863,144.863,144.863
342,T10,BESTEFFORT,MISSED,m8-1,34.887,"{'m1-1': 27.18, 'm2-1': 109.11, 'm3-1': 24.78, 'm4-1': 10.31, 'm5-1': 10.53, 'm6-1': 108.36, 'm7-1': 5.32, 'm8-1': 5.54}",0.036000000000001364,144.863,inf,144.887,144.887,144.887
343,T4,BESTEFFORT,MISSED,m7-1,34.889,"{'m1-1': 27.17, 'm2-1': 107.18, 'm3-1': 24.19, 'm4-1': 10.27, 'm5-1': 11.29, 'm6-1': 110.74, 'm7-1': 5.19, 'm8-1': 5.54}",0.5970000000000368,144.49099999999999,inf,144.889,144.889,144.889
344,T4,BESTEFFORT,MISSED,m7-1,35.017,"{'m1-1': 28.52, 'm2-1': 98.72, 'm3-1': 26.91, 'm4-1': 10.17, 'm5-1': 10.08, 'm6-1': 99.39, 'm7-1': 5.23, 'm8-1': 5.45}",0.19199999999997885,144.889,inf,145.017,145.017,145.017
345,T10,BESTEFFORT,MISSED,m7-1,35.032,"{'m1-1': 25.47, 'm2-1': 103.78, 'm3-1': 25.41, 'm4-1': 10.9, 'm5-1': 10.16, 'm6-1': 112.36, 'm7-1': 5.69, 'm8-1': 5.04}",0.022499999999979536,145.017,inf,145.03199999999998,145.03199999999998,145.03199999999998
346,T4,BESTEFFORT,MISSED,m7-1,35.162,"{'m1-1': 27.78, 'm2-1': 116.84, 'm3-1': 24.78, 'm4-1': 10.59, 'm5-1': 9.91, 'm6-1': 112.68, 'm7-1': 5.4, 'm8-1': 5.72}",0.1950000000000358,145.03199999999998,inf,145.162,145.162,145.162
347,T9,BESTEFFORT,MISSED,m8-1,35.175,"{'m1-1': 25.73, 'm2-1': 93.29, 'm3-1': 28.1, 'm4-1': 10.39, 'm5-1': 9.4, 'm6-1': 99.77, 'm7-1': 5.11, 'm8-1': 5.13}",0.43200000000001637,144.887,inf,145.175,145.175,145.175
348,T5,BESTEFFORT,MISSED,m7-1,35.195,"{'m1-1': 28.63, 'm2-1': 93.83, 'm3-1': 27.5, 'm4-1': 11.33, 'm5-1': 10.58, 'm6-1': 105.94, 'm7-1': 5.42, 'm8-1': 5.52}",0.04949999999998056,145.162,inf,145.195,145.195,145.195
349,T2,BESTEFFORT,MISSED,m7-1,35.305,"{'m1-1': 27.42, 'm2-1': 98.78, 'm3-1': 28.21, 'm4-1': 11.7, 'm5-1': 10.0, 'm6-1': 101.42, 'm7-1': 5.21, 'm8-1': 5.09}",0.16500000000002046,145.195,inf,145.305,145.305,145.305
350,T5,BESTEFFORT,MISSED,m8-1,35.382,"{'m1-1': 26.75, 'm2-1': 108.16, 'm3-1': 25.87, 'm4-1': 11.44, 'm5-1': 10.88, 'm6-1': 104.16, 'm7-1': 5.06, 'm8-1': 4.73}",0.31049999999999045,145.175,inf,145.382,145.382,145.382
351,T7,BESTEFFORT,MISSED,m7-1,35.445,"{'m1-1': 27.78, 'm2-1': 97.84, 'm3-1': 27.05, 'm4-1': 10.25, 'm5-1': 9.64, 'm6-1': 112.34, 'm7-1': 5.44, 'm8-1': 5.63}",0.20999999999997954,145.305,inf,145.445,145.445,145.445
352,T10,BESTEFFORT,MISSED,m7-1,35.449,"{'m1-1': 27.41, 'm2-1': 108.75, 'm3-1': 27.14, 'm4-1': 9.86, 'm5-1': 10.28, 'm6-1': 113.18, 'm7-1': 5.0, 'm8-1': 5.57}",0.006000000000028649,145.445,inf,145.449,145.449,145.449
353,T3,BESTEFFORT,MISSED,m8-1,35.707,"{'m1-1': 23.74, 'm2-1': 107.73, 'm3-1': 24.24, 'm4-1': 10.09, 'm5-1': 10.63, 'm6-1': 101.6, 'm7-1': 5.57, 'm8-1': 4.83}",0.48749999999998295,145.382,inf,145.707,145.707,145.707
354,T4,BESTEFFORT,MISSED,m7-1,35.738,"{'m1-1': 27.54, 'm2-1': 116.24, 'm3-1': 23.53, 'm4-1': 10.1, 'm5-1': 10.5, 'm6-1': 101.59, 'm7-1': 5.2, 'm8-1': 5.52}",0.4334999999999809,145.449,inf,145.738,145.738,145.738
355,T4,BESTEFFORT,MISSED,m7-1,35.813,"{'m1-1': 27.47, 'm2-1': 107.36, 'm3-1': 23.97, 'm4-1': 10.66, 'm5-1': 11.46, 'm6-1': 98.02, 'm7-1': 5.35, 'm8-1': 5.79}",0.11249999999998295,145.738,inf,145.813,145.813,145.813
356,T7,BESTEFFORT,MISSED,m7-1,35.908,"{'m1-1': 24.36, 'm2-1': 105.06, 'm3-1': 25.2, 'm4-1': 10.45, 'm5-1': 10.92, 'm6-1': 100.56, 'm7-1': 5.4, 'm8-1': 5.14}",0.14250000000004093,145.813,inf,145.90800000000002,145.90800000000002,145.90800000000002
357,T9,BESTEFFORT,MISSED,m8-1,36.021,"{'m1-1': 26.84, 'm2-1': 102.21, 'm3-1': 29.32, 'm4-1': 10.52, 'm5-1': 10.3, 'm6-1': 103.14, 'm7-1': 5.69, 'm8-1': 5.17}",0.47100000000003206,145.707,inf,146.02100000000002,146.02100000000002,146.02100000000002
358,T4,BESTEFFORT,MISSED,m7-1,36.055,"{'m1-1': 24.89, 'm2-1': 117.02, 'm3-1': 23.7, 'm4-1': 10.51, 'm5-1': 10.69, 'm6-1': 102.45, 'm7-1': 4.98, 'm8-1': 5.01}",0.22049999999998704,145.90800000000002,inf,146.055,146.055,146.055
359,T3,BESTEFFORT,MISSED,m8-1,36.081,"{'m1-1': 26.88, 'm2-1': 94.97, 'm3-1': 24.94, 'm4-1': 9.52, 'm5-1': 10.74, 'm6-1': 112.1, 'm7-1': 5.34, 'm8-1': 5.14}",0.09000000000000341,146.02100000000002,inf,146.08100000000002,146.08100000000002,146.08100000000002
360,T4,BESTEFFORT,MISSED,m8-1,36.11,"{'m1-1': 28.45, 'm2-1': 112.49, 'm3-1': 26.4, 'm4-1': 10.74, 'm5-1': 11.61, 'm6-1': 109.34, 'm7-1': 5.1, 'm8-1': 5.57}",0.04349999999999454,146.08100000000002,inf,146.11,146.11,146.11
361,T4,BESTEFFORT,MISSED,m7-1,36.319,"{'m1-1': 26.84, 'm2-1': 110.09, 'm3-1': 23.81, 'm4-1': 9.28, 'm5-1': 10.65, 'm6-1': 108.61, 'm7-1': 4.82, 'm8-1': 5.33}",0.396000000000015,146.055,inf,146.31900000000002,146.31900000000002,146.31900000000002
362,T5,BESTEFFORT,MISSED,m7-1,36.367,"{'m1-1': 27.18, 'm2-1': 99.1, 'm3-1': 25.87, 'm4-1': 11.06, 'm5-1': 10.17, 'm6-1': 115.22, 'm7-1': 5.29, 'm8-1': 4.74}",0.0719999999999601,146.31900000000002,inf,146.367,146.367,146.367
363,T5,BESTEFFORT,MISSED,m8-1,36.401,"{'m1-1': 27.13, 'm2-1': 94.98, 'm3-1': 26.32, 'm4-1': 10.97, 'm5-1': 10.42, 'm6-1': 104.99, 'm7-1': 5.72, 'm8-1': 4.95}",0.4364999999999952,146.11,inf,146.401,146.401,146.401
364,T3,BESTEFFORT,MISSED,m8-1,36.473,"{'m1-1': 26.27, 'm2-1': 104.44, 'm3-1': 27.09, 'm4-1': 9.75, 'm5-1': 10.28, 'm6-1': 103.99, 'm7-1': 5.64, 'm8-1': 5.63}",0.10800000000000409,146.401,inf,146.473,146.473,146.473
365,T1,BESTEFFORT,MISSED,m7-1,36.507,"{'m1-1': 29.21, 'm2-1': 110.62, 'm3-1': 28.64, 'm4-1': 10.18, 'm5-1': 11.14, 'm6-1': 97.98, 'm7-1': 5.38, 'm8-1': 5.41}",0.21000000000002217,146.367,inf,146.507,146.507,146.507
366,T8,BESTEFFORT,MISSED,m8-1,36.591,"{'m1-1': 28.52, 'm2-1': 103.84, 'm3-1': 26.59, 'm4-1': 10.71, 'm5-1': 10.02, 'm6-1': 102.09, 'm7-1': 4.68, 'm8-1': 5.72}",0.1769999999999925,146.473,inf,146.591,146.591,146.591
367,T8,BESTEFFORT,MISSED,m7-1,36.811,"{'m1-1': 28.81, 'm2-1': 105.7, 'm3-1': 24.87, 'm4-1': 10.53, 'm5-1': 10.24, 'm6-1': 104.26, 'm7-1': 5.46, 'm8-1': 5.25}",0.45600000000000307,146.507,inf,146.811,146.811,146.811
368,T4,BESTEFFORT,MISSED,m7-1,37.234,"{'m1-1': 28.26, 'm2-1': 116.7, 'm3-1': 26.1, 'm4-1': 10.37, 'm5-1': 11.24, 'm6-1': 108.27, 'm7-1': 5.18, 'm8-1': 5.11}",0.6345000000000027,146.811,inf,147.234,147.234,147.234
369,T3,BESTEFFORT,MISSED,m8-1,37.365,"{'m1-1': 24.07, 'm2-1': 96.91, 'm3-1': 25.05, 'm4-1': 10.97, 'm5-1': 11.17, 'm6-1': 98.91, 'm7-1': 4.96, 'm8-1': 5.16}",1.1610000000000014,146.591,inf,147.365,147.365,147.365
370,T2,BESTEFFORT,MISSED,m8-1,37.386,"{'m1-1': 24.58, 'm2-1': 111.08, 'm3-1': 26.55, 'm4-1': 10.74, 'm5-1': 11.35, 'm6-1': 100.2, 'm7-1': 4.69, 'm8-1': 5.35}",0.03149999999997988,147.365,inf,147.386,147.386,147.386
371,T9,BESTEFFORT,MISSED,m8-1,37.558,"{'m1-1': 27.25, 'm2-1': 107.46, 'm3-1': 24.88, 'm4-1': 11.29, 'm5-1': 10.57, 'm6-1': 107.2, 'm7-1': 4.88, 'm8-1': 4.62}",0.25799999999999557,147.386,inf,147.558,147.558,147.558
372,T9,BESTEFFORT,MISSED,m7-1,37.575,"{'m1-1': 27.37, 'm2-1': 95.27, 'm3-1': 27.15, 'm4-1': 10.92, 'm5-1': 10.97, 'm6-1': 109.6, 'm7-1': 5.55, 'm8-1': 5.14}",0.5114999999999696,147.234,inf,147.575,147.575,147.575
373,T9,BESTEFFORT,MISSED,m8-1,37.575,"{'m1-1': 26.51, 'm2-1': 93.99, 'm3-1': 25.73, 'm4-1': 10.43, 'm5-1': 10.07, 'm6-1': 101.58, 'm7-1': 5.38, 'm8-1': 5.14}",0.02549999999999386,147.558,inf,147.575,147.575,147.575
374,T2,BESTEFFORT,MISSED,m8-1,37.901,"{'m1-1': 24.65, 'm2-1': 109.97, 'm3-1': 27.36, 'm4-1': 10.85, 'm5-1': 11.3, 'm6-1': 102.74, 'm7-1': 4.73, 'm8-1': 5.29}",0.48900000000003274,147.575,inf,147.901,147.901,147.901
375,T6,BESTEFFORT,MISSED,m8-1,37.968,"{'m1-1': 24.33, 'm2-1': 100.89, 'm3-1': 28.66, 'm4-1': 10.44, 'm5-1': 9.65, 'm6-1': 105.56, 'm7-1': 5.34, 'm8-1': 5.12}",0.10050000000001091,147.901,inf,147.96800000000002,147.96800000000002,147.96800000000002
376,T8,BESTEFFORT,MISSED,m7-1,38.21,"{'m1-1': 29.01, 'm2-1': 107.77, 'm3-1': 23.26, 'm4-1': 10.47, 'm5-1': 11.54, 'm6-1': 111.0, 'm7-1': 4.86, 'm8-1': 5.33}",0.952500000000029,147.575,inf,148.21,148.21,148.21
377,T9,BESTEFFORT,MISSED,m8-1,38.29,"{'m1-1': 24.68, 'm2-1': 104.04, 'm3-1': 28.38, 'm4-1': 10.29, 'm5-1': 10.07, 'm6-1': 103.85, 'm7-1': 5.56, 'm8-1': 4.85}",0.48299999999996146,147.96800000000002,inf,148.29,148.29,148.29
378,T8,BESTEFFORT,MISSED,m7-1,38.31,"{'m1-1': 24.84, 'm2-1': 99.55, 'm3-1': 25.12, 'm4-1': 11.21, 'm5-1': 11.56, 'm6-1': 111.07, 'm7-1': 4.89, 'm8-1': 5.42}",0.14999999999999147,148.21,inf,148.31,148.31,148.31
379,T3,BESTEFFORT,MISSED,m7-1,38.544,"{'m1-1': 24.68, 'm2-1': 107.56, 'm3-1': 25.28, 'm4-1': 10.06, 'm5-1': 10.54, 'm6-1': 108.59, 'm7-1': 5.44, 'm8-1': 5.23}",0.35099999999997067,148.31,inf,148.54399999999998,148.54399999999998,148.54399999999998
380,T7,BESTEFFORT,MISSED,m7-1,38.787,"{'m1-1': 28.34, 'm2-1': 102.45, 'm3-1': 26.78, 'm4-1': 11.7, 'm5-1': 10.5, 'm6-1': 103.07, 'm7-1': 4.98, 'm8-1': 5.79}",0.36450000000003513,148.54399999999998,inf,148.787,148.787,148.787
381,T5,BESTEFFORT,MISSED,m8-1,38.816,"{'m1-1': 28.12, 'm2-1': 108.39, 'm3-1': 27.29, 'm4-1': 10.86, 'm5-1': 10.06, 'm6-1': 109.69, 'm7-1': 4.92, 'm8-1': 4.96}",0.7890000000000157,148.29,inf,148.816,148.816,148.816
382,T9,BESTEFFORT,MISSED,m7-1,38.945,"{'m1-1': 29.13, 'm2-1': 109.63, 'm3-1': 29.23, 'm4-1': 10.74, 'm5-1': 10.62, 'm6-1': 99.62, 'm7-1': 4.89, 'm8-1': 4.98}",0.23699999999998056,148.787,inf,148.945,148.945,148.945
383,T9,BESTEFFORT,MISSED,m8-1,39.012,"{'m1-1': 24.88, 'm2-1': 101.67, 'm3-1': 25.73, 'm4-1': 10.84, 'm5-1': 9.75, 'm6-1': 108.79, 'm7-1': 4.89, 'm8-1': 5.18}",0.29399999999999693,148.816,inf,149.012,149.012,149.012
384,T6,BESTEFFORT,MISSED,m7-1,39.084,"{'m1-1': 25.82, 'm2-1': 104.36, 'm3-1': 28.35, 'm4-1': 9.88, 'm5-1': 9.88, 'm6-1': 115.22, 'm7-1': 5.02, 'm8-1': 5.31}",0.208500000000015,148.945,inf,149.084,149.084,149.084
385,T5,BESTEFFORT,MISSED,m8-1,39.12,"{'m1-1': 25.92, 'm2-1': 103.64, 'm3-1': 27.63, 'm4-1': 9.93, 'm5-1': 10.25, 'm6-1': 105.26, 'm7-1': 5.77, 'm8-1': 5.24}",0.16200000000000614,149.012,inf,149.12,149.12,149.12
386,T1,BESTEFFORT,MISSED,m7-1,39.189,"{'m1-1': 25.38, 'm2-1': 96.27, 'm3-1': 28.53, 'm4-1': 10.94, 'm5-1': 10.17, 'm6-1': 98.34, 'm7-1': 4.91, 'm8-1': 5.56}",0.15749999999998465,149.084,inf,149.189,149.189,149.189
387,T9,BESTEFFORT,MISSED,m7-1,39.208,"{'m1-1': 24.62, 'm2-1': 107.22, 'm3-1': 26.76, 'm4-1': 10.04, 'm5-1': 9.58, 'm6-1': 99.29, 'm7-1': 5.65, 'm8-1': 5.07}",0.028500000000008185,149.189,inf,149.208,149.208,149.208
388,T8,BESTEFFORT,MISSED,m7-1,39.286,"{'m1-1': 25.64, 'm2-1': 107.54, 'm3-1': 22.93, 'm4-1': 10.82, 'm5-1': 10.2, 'm6-1': 111.42, 'm7-1': 5.45, 'm8-1': 5.55}",0.11700000000000443,149.208,inf,149.286,149.286,149.286
389,T6,BESTEFFORT,MISSED,m8-1,39.486,"{'m1-1': 24.37, 'm2-1': 99.85, 'm3-1': 24.32, 'm4-1': 10.9, 'm5-1': 10.11, 'm6-1': 104.89, 'm7-1': 5.23, 'm8-1': 4.91}",0.5489999999999782,149.12,inf,149.486,149.486,149.486
390,T1,BESTEFFORT,MISSED,m7-1,39.534,"{'m1-1': 29.43, 'm2-1': 98.98, 'm3-1': 26.14, 'm4-1': 10.36, 'm5-1': 11.0, 'm6-1': 105.12, 'm7-1': 5.45, 'm8-1': 5.34}",0.3719999999999857,149.286,inf,149.534,149.534,149.534
391,T8,BESTEFFORT,MISSED,m7-1,39.666,"{'m1-1': 25.28, 'm2-1': 109.42, 'm3-1': 25.77, 'm4-1': 9.97, 'm5-1': 10.83, 'm6-1': 108.93, 'm7-1': 4.77, 'm8-1': 5.79}",0.1980000000000075,149.534,inf,149.666,149.666,149.666
392,T8,BESTEFFORT,MISSED,m7-1,39.786,"{'m1-1': 25.8, 'm2-1': 105.64, 'm3-1': 25.52, 'm4-1': 9.75, 'm5-1': 10.61, 'm6-1': 100.14, 'm7-1': 4.67, 'm8-1': 5.6}",0.18000000000000682,149.666,inf,149.786,149.786,149.786
393,T10,BESTEFFORT,MISSED,m7-1,39.974,"{'m1-1': 27.37, 'm2-1': 102.3, 'm3-1': 28.23, 'm4-1': 9.21, 'm5-1': 11.2, 'm6-1': 98.01, 'm7-1': 5.28, 'm8-1': 4.85}",0.28199999999998226,149.786,inf,149.974,149.974,149.974
394,T8,BESTEFFORT,MISSED,m7-1,40.024,"{'m1-1': 27.73, 'm2-1': 109.31, 'm3-1': 26.28, 'm4-1': 10.24, 'm5-1': 10.29, 'm6-1': 100.44, 'm7-1': 4.92, 'm8-1': 5.0}",0.07500000000001705,149.974,inf,150.024,150.024,150.024
395,T8,BESTEFFORT,MISSED,m7-1,40.241,"{'m1-1': 24.88, 'm2-1': 105.22, 'm3-1': 25.49, 'm4-1': 11.35, 'm5-1': 10.84, 'm6-1': 117.82, 'm7-1': 4.82, 'm8-1': 5.72}",0.3254999999999768,150.024,inf,150.24099999999999,150.24099999999999,150.24099999999999
396,T1,BESTEFFORT,MISSED,m8-1,40.266,"{'m1-1': 27.32, 'm2-1': 106.61, 'm3-1': 25.86, 'm4-1': 11.27, 'm5-1': 10.32, 'm6-1': 113.18, 'm7-1': 4.74, 'm8-1': 4.8}",1.1700000000000017,149.486,inf,150.266,150.266,150.266
397,T4,BESTEFFORT,MISSED,m7-1,40.312,"{'m1-1': 26.78, 'm2-1': 114.17, 'm3-1': 25.36, 'm4-1': 9.46, 'm5-1': 10.32, 'm6-1': 103.16, 'm7-1': 5.54, 'm8-1': 5.07}",0.10650000000003956,150.24099999999999,inf,150.312,150.312,150.312
398,T5,BESTEFFORT,MISSED,m8-1,40.633,"{'m1-1': 28.9, 'm2-1': 106.81, 'm3-1': 24.6, 'm4-1': 10.43, 'm5-1': 11.16, 'm6-1': 117.56, 'm7-1': 5.55, 'm8-1': 4.99}",0.550500000000028,150.266,inf,150.633,150.633,150.633
399,T6,BESTEFFORT,MISSED,m8-1,40.85,"{'m1-1': 23.51, 'm2-1': 104.28, 'm3-1': 24.35, 'm4-1': 9.5, 'm5-1': 9.82, 'm6-1': 115.84, 'm7-1': 5.61, 'm8-1': 5.1}",0.3254999999999768,150.633,inf,150.85,150.85,150.85
400,T5,BESTEFFORT,MISSED,m8-1,40.905,"{'m1-1': 28.5, 'm2-1': 98.84, 'm3-1': 26.87, 'm4-1': 10.84, 'm5-1': 10.4, 'm6-1': 106.25, 'm7-1': 5.36, 'm8-1': 5.06}",0.08250000000001023,150.85,inf,150.905,150.905,150.905
401,T9,BESTEFFORT,MISSED,m8-1,40.972,"{'m1-1': 25.55, 'm2-1': 104.81, 'm3-1': 26.64, 'm4-1': 10.77, 'm5-1': 10.34, 'm6-1': 99.52, 'm7-1': 5.43, 'm8-1': 4.94}",0.10050000000001091,150.905,inf,150.972,150.972,150.972
402,T2,BESTEFFORT,MISSED,m8-1,41.35,"{'m1-1': 25.34, 'm2-1': 106.67, 'm3-1': 27.01, 'm4-1': 10.53, 'm5-1': 9.9, 'm6-1': 111.92, 'm7-1': 4.96, 'm8-1': 4.87}",0.5669999999999789,150.972,inf,151.35,151.35,151.35
403,T8,BESTEFFORT,MISSED,m8-1,41.355,"{'m1-1': 28.04, 'm2-1': 98.58, 'm3-1': 25.56, 'm4-1': 9.87, 'm5-1': 11.74, 'm6-1': 116.22, 'm7-1': 5.0, 'm8-1': 5.41}",0.007499999999993179,151.35,inf,151.355,151.355,151.355
404,T6,BESTEFFORT,MISSED,m8-1,41.383,"{'m1-1': 25.92, 'm2-1': 103.76, 'm3-1': 24.43, 'm4-1': 9.74, 'm5-1': 10.14, 'm6-1': 110.12, 'm7-1': 5.28, 'm8-1': 5.44}",0.04200000000003001,151.355,inf,151.383,151.383,151.383
405,T9,BESTEFFORT,MISSED,m8-1,41.451,"{'m1-1': 26.66, 'm2-1': 94.48, 'm3-1': 29.36, 'm4-1': 10.42, 'm5-1': 10.44, 'm6-1': 106.24, 'm7-1': 5.4, 'm8-1': 4.87}",0.10199999999997544,151.383,inf,151.451,151.451,151.451
406,T5,BESTEFFORT,MISSED,m7-1,41.545,"{'m1-1': 28.59, 'm2-1': 103.64, 'm3-1': 24.52, 'm4-1': 10.23, 'm5-1': 11.16, 'm6-1': 114.4, 'm7-1': 5.56, 'm8-1': 5.2}",1.8495000000000061,150.312,inf,151.54500000000002,151.54500000000002,151.54500000000002
407,T6,BESTEFFORT,MISSED,m7-1,41.584,"{'m1-1': 24.09, 'm2-1': 106.09, 'm3-1': 28.24, 'm4-1': 9.56, 'm5-1': 9.21, 'm6-1': 100.08, 'm7-1': 5.32, 'm8-1': 4.97}",0.0584999999999809,151.54500000000002,inf,151.584,151.584,151.584
408,T9,BESTEFFORT,MISSED,m7-1,41.64,"{'m1-1': 27.12, 'm2-1': 109.42, 'm3-1': 25.16, 'm4-1': 9.83, 'm5-1': 10.48, 'm6-1': 111.54, 'm7-1': 5.17, 'm8-1': 5.06}",0.08399999999997476,151.584,inf,151.64,151.64,151.64
409,T6,BESTEFFORT,MISSED,m8-1,41.697,"{'m1-1': 27.0, 'm2-1': 106.76, 'm3-1': 27.07, 'm4-1': 9.69, 'm5-1': 9.81, 'm6-1': 99.94, 'm7-1': 4.9, 'm8-1': 5.2}",0.369000000000014,151.451,inf,151.697,151.697,151.697
410,T3,BESTEFFORT,MISSED,m7-1,41.958,"{'m1-1': 24.56, 'm2-1': 102.02, 'm3-1': 28.0, 'm4-1': 9.97, 'm5-1': 10.31, 'm6-1': 98.71, 'm7-1': 5.55, 'm8-1': 5.55}",0.4770000000000181,151.64,inf,151.958,151.958,151.958
411,T7,BESTEFFORT,MISSED,m7-1,42.177,"{'m1-1': 24.32, 'm2-1': 101.74, 'm3-1': 26.89, 'm4-1': 11.42, 'm5-1': 9.87, 'm6-1': 105.18, 'm7-1': 4.93, 'm8-1': 5.14}",0.32849999999999113,151.958,inf,152.177,152.177,152.177
412,T10,BESTEFFORT,MISSED,m7-1,42.228,"{'m1-1': 25.55, 'm2-1': 100.69, 'm3-1': 25.96, 'm4-1': 10.5, 'm5-1': 10.11, 'm6-1': 103.31, 'm7-1': 5.0, 'm8-1': 5.59}",0.07650000000002422,152.177,inf,152.228,152.228,152.228
413,T4,BESTEFFORT,MISSED,m7-1,42.231,"{'m1-1': 29.19, 'm2-1': 110.06, 'm3-1': 25.84, 'm4-1': 9.92, 'm5-1': 9.81, 'm6-1': 106.26, 'm7-1': 4.88, 'm8-1': 5.53}",0.004499999999978854,152.228,inf,152.231,152.231,152.231
414,T4,BESTEFFORT,MISSED,m7-1,42.316,"{'m1-1': 26.68, 'm2-1': 109.01, 'm3-1': 23.02, 'm4-1': 10.1, 'm5-1': 10.7, 'm6-1': 106.52, 'm7-1': 5.58, 'm8-1': 5.72}",0.12750000000001194,152.231,inf,152.316,152.316,152.316
415,T1,BESTEFFORT,MISSED,m7-1,42.362,"{'m1-1': 28.91, 'm2-1': 111.07, 'm3-1': 25.32, 'm4-1': 10.94, 'm5-1': 10.77, 'm6-1': 107.74, 'm7-1': 5.26, 'm8-1': 5.66}",0.0689999999999884,152.316,inf,152.362,152.362,152.362
416,T7,BESTEFFORT,MISSED,m7-1,42.393,"{'m1-1': 27.16, 'm2-1': 104.82, 'm3-1': 27.28, 'm4-1': 11.01, 'm5-1': 10.65, 'm6-1': 108.4, 'm7-1': 4.78, 'm8-1': 5.38}",0.04650000000000887,152.362,inf,152.393,152.393,152.393
417,T8,BESTEFFORT,MISSED,m7-1,42.416,"{'m1-1': 28.95, 'm2-1': 113.0, 'm3-1': 26.38, 'm4-1': 10.34, 'm5-1': 11.78, 'm6-1': 109.08, 'm7-1': 4.87, 'm8-1': 5.62}",0.0344999999999942,152.393,inf,152.416,152.416,152.416
418,T6,BESTEFFORT,MISSED,m8-1,42.746,"{'m1-1': 24.1, 'm2-1': 99.44, 'm3-1': 25.61, 'm4-1': 9.88, 'm5-1': 10.31, 'm6-1': 97.77, 'm7-1': 5.3, 'm8-1': 5.68}",1.57350000000001,151.697,inf,152.746,152.746,152.746
419,T10,BESTEFFORT,MISSED,m8-1,42.808,"{'m1-1': 26.2, 'm2-1': 110.03, 'm3-1': 25.7, 'm4-1': 9.95, 'm5-1': 11.06, 'm6-1': 105.5, 'm7-1': 5.22, 'm8-1': 5.53}",0.0929999999999751,152.746,inf,152.808,152.808,152.808
420,T10,BESTEFFORT,MISSED,m7-1,42.813,"{'m1-1': 26.88, 'm2-1': 105.86, 'm3-1': 25.42, 'm4-1': 9.55, 'm5-1': 10.86, 'm6-1': 99.36, 'm7-1': 5.53, 'm8-1': 5.07}",0.595499999999987,152.416,inf,152.813,152.813,152.813
421,T4,BESTEFFORT,MISSED,m8-1,42.926,"{'m1-1': 25.76, 'm2-1': 107.47, 'm3-1': 23.23, 'm4-1': 10.0, 'm5-1': 10.17, 'm6-1': 106.79, 'm7-1': 4.77, 'm8-1': 5.33}",0.1769999999999925,152.808,inf,152.926,152.926,152.926
