id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
422,T8,BESTEFFORT,MISSED,m7-1,42.971,"{'m1-1': 24.69, 'm2-1': 95.96, 'm3-1': 26.06, 'm4-1': 10.56, 'm5-1': 11.74, 'm6-1': 101.78, 'm7-1': 5.03, 'm8-1': 5.14}",0.2370000000000232,152.813,inf,152.971,152.971,152.971
423,T8,BESTEFFORT,MISSED,m7-1,43.113,"{'m1-1': 27.54, 'm2-1': 105.26, 'm3-1': 22.93, 'm4-1': 11.08, 'm5-1': 10.52, 'm6-1': 105.66, 'm7-1': 4.65, 'm8-1': 5.63}",0.21299999999999386,152.971,inf,153.113,153.113,153.113
424,T5,BESTEFFORT,MISSED,m8-1,43.118,"{'m1-1': 29.48, 'm2-1': 94.09, 'm3-1': 24.87, 'm4-1': 10.18, 'm5-1': 10.06, 'm6-1': 107.72, 'm7-1': 5.42, 'm8-1': 5.36}",0.2880000000000109,152.926,inf,153.118,153.118,153.118
425,T8,BESTEFFORT,MISSED,m8-1,43.178,"{'m1-1': 26.23, 'm2-1': 107.99, 'm3-1': 23.85, 'm4-1': 9.58, 'm5-1': 11.25, 'm6-1': 117.62, 'm7-1': 5.01, 'm8-1': 5.15}",0.09000000000000341,153.118,inf,153.178,153.178,153.178
426,T6,BESTEFFORT,MISSED,m8-1,43.219,"{'m1-1': 23.25, 'm2-1': 100.08, 'm3-1': 25.11, 'm4-1': 9.54, 'm5-1': 9.89, 'm6-1': 97.77, 'm7-1': 5.67, 'm8-1': 5.25}",0.061499999999995225,153.178,inf,153.219,153.219,153.219
427,T5,BESTEFFORT,MISSED,m7-1,43.329,"{'m1-1': 28.71, 'm2-1': 97.59, 'm3-1': 26.34, 'm4-1': 10.22, 'm5-1': 10.21, 'm6-1': 105.81, 'm7-1': 4.95, 'm8-1': 5.47}",0.3240000000000123,153.113,inf,153.329,153.329,153.329
428,T10,BESTEFFORT,MISSED,m8-1,43.513,"{'m1-1': 25.18, 'm2-1': 98.77, 'm3-1': 27.36, 'm4-1': 9.68, 'm5-1': 10.48, 'm6-1': 105.66, 'm7-1': 5.12, 'm8-1': 4.96}",0.4410000000000167,153.219,inf,153.513,153.513,153.513
429,T6,BESTEFFORT,MISSED,m8-1,43.587,"{'m1-1': 25.65, 'm2-1': 115.09, 'm3-1': 26.99, 'm4-1': 10.71, 'm5-1': 10.38, 'm6-1': 114.81, 'm7-1': 5.82, 'm8-1': 5.0}",0.11099999999997578,153.513,inf,153.587,153.587,153.587
430,T2,BESTEFFORT,MISSED,m8-1,43.6,"{'m1-1': 28.34, 'm2-1': 111.3, 'm3-1': 27.05, 'm4-1': 10.76, 'm5-1': 11.09, 'm6-1': 110.7, 'm7-1': 5.42, 'm8-1': 5.37}",0.019500000000007844,153.587,inf,153.6,153.6,153.6
431,T2,BESTEFFORT,MISSED,m8-1,43.645,"{'m1-1': 27.55, 'm2-1': 107.36, 'm3-1': 24.78, 'm4-1': 10.76, 'm5-1': 9.83, 'm6-1': 102.97, 'm7-1': 5.37, 'm8-1': 4.83}",0.06750000000002387,153.6,inf,153.645,153.645,153.645
432,T1,BESTEFFORT,MISSED,m7-1,43.822,"{'m1-1': 24.95, 'm2-1': 101.32, 'm3-1': 28.57, 'm4-1': 10.4, 'm5-1': 11.07, 'm6-1': 107.6, 'm7-1': 5.28, 'm8-1': 5.62}",0.7394999999999925,153.329,inf,153.822,153.822,153.822
433,T10,BESTEFFORT,MISSED,m8-1,43.909,"{'m1-1': 24.73, 'm2-1': 109.89, 'm3-1': 28.0, 'm4-1': 9.84, 'm5-1': 10.56, 'm6-1': 99.78, 'm7-1': 5.58, 'm8-1': 5.39}",0.3959999999999724,153.645,inf,153.909,153.909,153.909
434,T10,BESTEFFORT,MISSED,m7-1,44.128,"{'m1-1': 25.98, 'm2-1': 102.33, 'm3-1': 25.98, 'm4-1': 10.61, 'm5-1': 10.02, 'm6-1': 109.51, 'm7-1': 4.88, 'm8-1': 5.66}",0.45899999999997476,153.822,inf,154.128,154.128,154.128
435,T9,BESTEFFORT,MISSED,m8-1,44.195,"{'m1-1': 26.41, 'm2-1': 93.9, 'm3-1': 25.86, 'm4-1': 11.16, 'm5-1': 9.45, 'm6-1': 95.75, 'm7-1': 5.1, 'm8-1': 5.13}",0.42900000000000205,153.909,inf,154.195,154.195,154.195
436,T7,BESTEFFORT,MISSED,m7-1,44.2,"{'m1-1': 28.19, 'm2-1': 107.75, 'm3-1': 24.01, 'm4-1': 10.21, 'm5-1': 10.96, 'm6-1': 109.7, 'm7-1': 5.28, 'm8-1': 5.74}",0.10800000000000409,154.128,inf,154.2,154.2,154.2
437,T6,BESTEFFORT,MISSED,m7-1,44.223,"{'m1-1': 25.42, 'm2-1': 114.9, 'm3-1': 25.08, 'm4-1': 10.76, 'm5-1': 10.05, 'm6-1': 108.97, 'm7-1': 5.21, 'm8-1': 5.42}",0.034500000000036835,154.2,inf,154.223,154.223,154.223
438,T8,BESTEFFORT,MISSED,m8-1,44.278,"{'m1-1': 24.71, 'm2-1': 99.34, 'm3-1': 25.0, 'm4-1': 10.95, 'm5-1': 10.2, 'm6-1': 116.98, 'm7-1': 4.99, 'm8-1': 5.24}",0.12449999999999761,154.195,inf,154.278,154.278,154.278
439,T7,BESTEFFORT,MISSED,m7-1,44.447,"{'m1-1': 24.96, 'm2-1': 104.61, 'm3-1': 26.68, 'm4-1': 10.98, 'm5-1': 10.86, 'm6-1': 100.69, 'm7-1': 4.69, 'm8-1': 5.51}",0.3359999999999843,154.223,inf,154.447,154.447,154.447
440,T6,BESTEFFORT,MISSED,m7-1,44.593,"{'m1-1': 26.93, 'm2-1': 107.99, 'm3-1': 25.95, 'm4-1': 9.97, 'm5-1': 10.22, 'm6-1': 107.52, 'm7-1': 5.11, 'm8-1': 5.12}",0.2190000000000225,154.447,inf,154.59300000000002,154.59300000000002,154.59300000000002
441,T8,BESTEFFORT,MISSED,m7-1,44.601,"{'m1-1': 24.75, 'm2-1': 109.15, 'm3-1': 25.56, 'm4-1': 9.62, 'm5-1': 11.56, 'm6-1': 100.12, 'm7-1': 5.21, 'm8-1': 5.84}",0.011999999999972033,154.59300000000002,inf,154.601,154.601,154.601
442,T8,BESTEFFORT,MISSED,m8-1,44.635,"{'m1-1': 28.91, 'm2-1': 112.46, 'm3-1': 22.94, 'm4-1': 9.63, 'm5-1': 10.47, 'm6-1': 108.79, 'm7-1': 5.46, 'm8-1': 5.76}",0.535499999999999,154.278,inf,154.635,154.635,154.635
443,T9,BESTEFFORT,MISSED,m8-1,44.697,"{'m1-1': 25.14, 'm2-1': 103.57, 'm3-1': 26.98, 'm4-1': 10.52, 'm5-1': 9.92, 'm6-1': 104.89, 'm7-1': 5.65, 'm8-1': 5.43}",0.09300000000001774,154.635,inf,154.697,154.697,154.697
444,T8,BESTEFFORT,MISSED,m7-1,44.712,"{'m1-1': 25.42, 'm2-1': 96.13, 'm3-1': 25.47, 'm4-1': 10.01, 'm5-1': 10.92, 'm6-1': 105.51, 'm7-1': 4.76, 'm8-1': 5.07}",0.166499999999985,154.601,inf,154.712,154.712,154.712
445,T4,BESTEFFORT,MISSED,m7-1,44.736,"{'m1-1': 25.89, 'm2-1': 109.76, 'm3-1': 25.32, 'm4-1': 10.43, 'm5-1': 11.16, 'm6-1': 114.35, 'm7-1': 5.24, 'm8-1': 5.62}",0.036000000000001364,154.712,inf,154.736,154.736,154.736
446,T10,BESTEFFORT,MISSED,m8-1,44.812,"{'m1-1': 27.39, 'm2-1': 99.66, 'm3-1': 28.03, 'm4-1': 10.68, 'm5-1': 10.92, 'm6-1': 100.94, 'm7-1': 4.8, 'm8-1': 4.78}",0.17250000000001364,154.697,inf,154.812,154.812,154.812
447,T6,BESTEFFORT,MISSED,m8-1,45.292,"{'m1-1': 27.09, 'm2-1': 110.07, 'm3-1': 27.85, 'm4-1': 10.73, 'm5-1': 10.69, 'm6-1': 108.72, 'm7-1': 5.72, 'm8-1': 5.68}",0.7199999999999847,154.812,inf,155.292,155.292,155.292
448,T6,BESTEFFORT,MISSED,m7-1,45.373,"{'m1-1': 26.31, 'm2-1': 109.39, 'm3-1': 26.21, 'm4-1': 9.54, 'm5-1': 10.73, 'm6-1': 108.17, 'm7-1': 5.22, 'm8-1': 5.34}",0.9555000000000007,154.736,inf,155.373,155.373,155.373
449,T7,BESTEFFORT,MISSED,m7-1,45.402,"{'m1-1': 25.75, 'm2-1': 97.31, 'm3-1': 26.81, 'm4-1': 10.98, 'm5-1': 10.84, 'm6-1': 97.51, 'm7-1': 4.71, 'm8-1': 4.92}",0.04349999999999454,155.373,inf,155.402,155.402,155.402
450,T1,BESTEFFORT,MISSED,m7-1,45.468,"{'m1-1': 27.15, 'm2-1': 104.77, 'm3-1': 26.05, 'm4-1': 11.72, 'm5-1': 10.06, 'm6-1': 104.21, 'm7-1': 5.24, 'm8-1': 5.45}",0.09900000000004638,155.402,inf,155.46800000000002,155.46800000000002,155.46800000000002
451,T5,BESTEFFORT,MISSED,m7-1,45.47,"{'m1-1': 25.72, 'm2-1': 108.25, 'm3-1': 25.33, 'm4-1': 10.94, 'm5-1': 11.11, 'm6-1': 110.65, 'm7-1': 5.01, 'm8-1': 4.83}",0.002999999999971692,155.46800000000002,inf,155.47,155.47,155.47
452,T8,BESTEFFORT,MISSED,m7-1,45.487,"{'m1-1': 24.99, 'm2-1': 105.52, 'm3-1': 27.02, 'm4-1': 10.02, 'm5-1': 10.95, 'm6-1': 104.08, 'm7-1': 4.93, 'm8-1': 5.44}",0.02549999999999386,155.47,inf,155.487,155.487,155.487
453,T4,BESTEFFORT,MISSED,m7-1,45.563,"{'m1-1': 26.66, 'm2-1': 115.33, 'm3-1': 24.44, 'm4-1': 9.72, 'm5-1': 11.39, 'm6-1': 108.93, 'm7-1': 5.58, 'm8-1': 5.58}",0.11399999999999011,155.487,inf,155.563,155.563,155.563
454,T8,BESTEFFORT,MISSED,m7-1,45.607,"{'m1-1': 27.62, 'm2-1': 107.06, 'm3-1': 24.88, 'm4-1': 10.03, 'm5-1': 11.61, 'm6-1': 102.06, 'm7-1': 4.66, 'm8-1': 5.07}",0.06600000000001671,155.563,inf,155.607,155.607,155.607
455,T3,BESTEFFORT,MISSED,m8-1,45.64,"{'m1-1': 25.83, 'm2-1': 104.86, 'm3-1': 26.69, 'm4-1': 9.83, 'm5-1': 10.02, 'm6-1': 102.74, 'm7-1': 5.17, 'm8-1': 5.25}",0.5219999999999771,155.292,inf,155.64,155.64,155.64
456,T5,BESTEFFORT,MISSED,m8-1,45.649,"{'m1-1': 26.46, 'm2-1': 98.08, 'm3-1': 27.56, 'm4-1': 10.98, 'm5-1': 10.29, 'm6-1': 112.33, 'm7-1': 5.19, 'm8-1': 4.96}",0.013500000000021828,155.64,inf,155.649,155.649,155.649
457,T1,BESTEFFORT,MISSED,m7-1,45.66,"{'m1-1': 28.25, 'm2-1': 105.45, 'm3-1': 28.13, 'm4-1': 11.8, 'm5-1': 11.3, 'm6-1': 107.37, 'm7-1': 4.73, 'm8-1': 5.22}",0.07949999999999591,155.607,inf,155.66,155.66,155.66
458,T10,BESTEFFORT,MISSED,m7-1,45.727,"{'m1-1': 27.16, 'm2-1': 95.41, 'm3-1': 24.94, 'm4-1': 9.47, 'm5-1': 10.23, 'm6-1': 111.28, 'm7-1': 5.42, 'm8-1': 5.06}",0.10050000000001091,155.66,inf,155.727,155.727,155.727
459,T8,BESTEFFORT,MISSED,m7-1,45.745,"{'m1-1': 27.1, 'm2-1': 110.81, 'm3-1': 24.72, 'm4-1': 9.95, 'm5-1': 10.35, 'm6-1': 102.31, 'm7-1': 4.67, 'm8-1': 5.03}",0.027000000000001023,155.727,inf,155.745,155.745,155.745
460,T8,BESTEFFORT,MISSED,m7-1,45.934,"{'m1-1': 25.92, 'm2-1': 102.78, 'm3-1': 24.09, 'm4-1': 9.75, 'm5-1': 10.91, 'm6-1': 106.51, 'm7-1': 5.26, 'm8-1': 5.81}",0.2834999999999894,155.745,inf,155.934,155.934,155.934
461,T3,BESTEFFORT,MISSED,m8-1,46.037,"{'m1-1': 23.4, 'm2-1': 98.87, 'm3-1': 27.1, 'm4-1': 10.3, 'm5-1': 9.83, 'm6-1': 100.53, 'm7-1': 5.47, 'm8-1': 5.06}",0.5820000000000078,155.649,inf,156.037,156.037,156.037
462,T4,BESTEFFORT,MISSED,m8-1,46.083,"{'m1-1': 28.53, 'm2-1': 111.58, 'm3-1': 26.63, 'm4-1': 10.01, 'm5-1': 11.39, 'm6-1': 103.48, 'm7-1': 5.05, 'm8-1': 5.81}",0.0689999999999884,156.037,inf,156.083,156.083,156.083
463,T4,BESTEFFORT,MISSED,m7-1,46.097,"{'m1-1': 24.83, 'm2-1': 105.83, 'm3-1': 24.72, 'm4-1': 10.41, 'm5-1': 11.41, 'm6-1': 102.11, 'm7-1': 5.02, 'm8-1': 5.13}",0.24450000000001637,155.934,inf,156.097,156.097,156.097
464,T3,BESTEFFORT,MISSED,m8-1,46.169,"{'m1-1': 25.68, 'm2-1': 102.53, 'm3-1': 24.54, 'm4-1': 9.83, 'm5-1': 9.6, 'm6-1': 102.93, 'm7-1': 5.13, 'm8-1': 4.86}",0.12899999999997647,156.083,inf,156.16899999999998,156.16899999999998,156.16899999999998
465,T4,BESTEFFORT,MISSED,m7-1,46.351,"{'m1-1': 27.87, 'm2-1': 109.53, 'm3-1': 26.38, 'm4-1': 10.51, 'm5-1': 11.57, 'm6-1': 100.68, 'm7-1': 4.7, 'm8-1': 5.08}",0.380999999999986,156.097,inf,156.351,156.351,156.351
466,T6,BESTEFFORT,MISSED,m8-1,46.358,"{'m1-1': 25.56, 'm2-1': 106.7, 'm3-1': 26.16, 'm4-1': 11.0, 'm5-1': 9.48, 'm6-1': 106.51, 'm7-1': 5.49, 'm8-1': 5.07}",0.28350000000003206,156.16899999999998,inf,156.358,156.358,156.358
467,T4,BESTEFFORT,MISSED,m7-1,46.368,"{'m1-1': 28.07, 'm2-1': 110.66, 'm3-1': 25.36, 'm4-1': 10.85, 'm5-1': 10.7, 'm6-1': 113.6, 'm7-1': 5.26, 'm8-1': 5.64}",0.02549999999999386,156.351,inf,156.368,156.368,156.368
468,T7,BESTEFFORT,MISSED,m8-1,46.7,"{'m1-1': 24.02, 'm2-1': 102.86, 'm3-1': 24.27, 'm4-1': 10.95, 'm5-1': 10.44, 'm6-1': 98.69, 'm7-1': 4.8, 'm8-1': 5.06}",0.5129999999999768,156.358,inf,156.7,156.7,156.7
469,T8,BESTEFFORT,MISSED,m8-1,46.717,"{'m1-1': 27.13, 'm2-1': 109.25, 'm3-1': 23.37, 'm4-1': 10.14, 'm5-1': 10.42, 'm6-1': 108.27, 'm7-1': 4.92, 'm8-1': 5.79}",0.02549999999999386,156.7,inf,156.71699999999998,156.71699999999998,156.71699999999998
470,T6,BESTEFFORT,MISSED,m7-1,46.733,"{'m1-1': 24.74, 'm2-1': 107.31, 'm3-1': 24.46, 'm4-1': 11.06, 'm5-1': 9.99, 'm6-1': 104.4, 'm7-1': 5.72, 'm8-1': 5.71}",0.5475000000000136,156.368,inf,156.733,156.733,156.733
471,T3,BESTEFFORT,MISSED,m7-1,47.003,"{'m1-1': 25.6, 'm2-1': 100.95, 'm3-1': 28.28, 'm4-1': 10.03, 'm5-1': 9.88, 'm6-1': 112.39, 'm7-1': 5.57, 'm8-1': 4.93}",0.4049999999999727,156.733,inf,157.003,157.003,157.003
472,T2,BESTEFFORT,MISSED,m7-1,47.086,"{'m1-1': 26.54, 'm2-1': 112.22, 'm3-1': 27.34, 'm4-1': 11.43, 'm5-1': 11.2, 'm6-1': 100.4, 'm7-1': 4.79, 'm8-1': 5.13}",0.12450000000004025,157.003,inf,157.086,157.086,157.086
473,T6,BESTEFFORT,MISSED,m7-1,47.265,"{'m1-1': 23.52, 'm2-1': 109.5, 'm3-1': 26.84, 'm4-1': 10.37, 'm5-1': 10.28, 'm6-1': 108.48, 'm7-1': 5.64, 'm8-1': 5.72}",0.26849999999996044,157.086,inf,157.265,157.265,157.265
474,T3,BESTEFFORT,MISSED,m7-1,47.421,"{'m1-1': 26.6, 'm2-1': 108.34, 'm3-1': 27.27, 'm4-1': 10.21, 'm5-1': 10.07, 'm6-1': 112.44, 'm7-1': 5.6, 'm8-1': 5.05}",0.23400000000000887,157.265,inf,157.421,157.421,157.421
475,T8,BESTEFFORT,MISSED,m7-1,47.55,"{'m1-1': 27.25, 'm2-1': 98.69, 'm3-1': 23.99, 'm4-1': 10.87, 'm5-1': 11.66, 'm6-1': 110.9, 'm7-1': 5.11, 'm8-1': 5.59}",0.19350000000002865,157.421,inf,157.55,157.55,157.55
476,T2,BESTEFFORT,MISSED,m8-1,47.643,"{'m1-1': 28.01, 'm2-1': 98.27, 'm3-1': 27.55, 'm4-1': 10.63, 'm5-1': 10.1, 'm6-1': 99.05, 'm7-1': 5.34, 'm8-1': 5.05}",1.3890000000000242,156.71699999999998,inf,157.643,157.643,157.643
477,T4,BESTEFFORT,MISSED,m7-1,47.734,"{'m1-1': 26.59, 'm2-1': 101.58, 'm3-1': 26.29, 'm4-1': 10.2, 'm5-1': 10.77, 'm6-1': 106.04, 'm7-1': 5.41, 'm8-1': 5.42}",0.0,157.734,inf,157.734,157.734,157.734
478,T8,BESTEFFORT,MISSED,m7-1,47.734,"{'m1-1': 25.91, 'm2-1': 104.71, 'm3-1': 26.34, 'm4-1': 9.6, 'm5-1': 10.15, 'm6-1': 100.15, 'm7-1': 5.1, 'm8-1': 5.84}",0.27599999999999625,157.55,inf,157.734,157.734,157.734
479,T9,BESTEFFORT,MISSED,m8-1,47.839,"{'m1-1': 25.08, 'm2-1': 97.02, 'm3-1': 28.58, 'm4-1': 11.03, 'm5-1': 10.05, 'm6-1': 100.07, 'm7-1': 5.58, 'm8-1': 5.15}",0.29399999999999693,157.643,inf,157.839,157.839,157.839
480,T3,BESTEFFORT,MISSED,m8-1,47.996,"{'m1-1': 25.02, 'm2-1': 99.63, 'm3-1': 25.32, 'm4-1': 10.46, 'm5-1': 10.56, 'm6-1': 98.12, 'm7-1': 5.8, 'm8-1': 5.51}",0.23550000000001603,157.839,inf,157.996,157.996,157.996
481,T9,BESTEFFORT,MISSED,m8-1,48.156,"{'m1-1': 27.0, 'm2-1': 106.56, 'm3-1': 29.13, 'm4-1': 11.35, 'm5-1': 10.97, 'm6-1': 108.3, 'm7-1': 4.97, 'm8-1': 4.94}",0.23999999999999488,157.996,inf,158.156,158.156,158.156
482,T3,BESTEFFORT,MISSED,m7-1,48.169,"{'m1-1': 25.04, 'm2-1': 103.82, 'm3-1': 28.33, 'm4-1': 9.48, 'm5-1': 9.72, 'm6-1': 104.44, 'm7-1': 5.67, 'm8-1': 5.03}",0.6524999999999608,157.734,inf,158.16899999999998,158.16899999999998,158.16899999999998
483,T9,BESTEFFORT,MISSED,m7-1,48.226,"{'m1-1': 28.64, 'm2-1': 102.53, 'm3-1': 29.2, 'm4-1': 9.95, 'm5-1': 11.16, 'm6-1': 102.82, 'm7-1': 5.66, 'm8-1': 5.32}",0.08550000000002456,158.16899999999998,inf,158.226,158.226,158.226
484,T8,BESTEFFORT,MISSED,m7-1,48.284,"{'m1-1': 28.06, 'm2-1': 110.89, 'm3-1': 24.79, 'm4-1': 10.8, 'm5-1': 11.34, 'm6-1': 115.39, 'm7-1': 4.94, 'm8-1': 5.6}",0.08699999999998909,158.226,inf,158.284,158.284,158.284
485,T3,BESTEFFORT,MISSED,m7-1,48.359,"{'m1-1': 23.37, 'm2-1': 95.35, 'm3-1': 26.36, 'm4-1': 10.0, 'm5-1': 11.06, 'm6-1': 98.39, 'm7-1': 5.01, 'm8-1': 5.14}",0.11250000000002558,158.284,inf,158.359,158.359,158.359
486,T9,BESTEFFORT,MISSED,m8-1,48.97,"{'m1-1': 27.11, 'm2-1': 109.22, 'm3-1': 26.87, 'm4-1': 11.1, 'm5-1': 10.66, 'm6-1': 98.02, 'm7-1': 4.83, 'm8-1': 4.8}",1.2209999999999894,158.156,inf,158.97,158.97,158.97
487,T6,BESTEFFORT,MISSED,m8-1,48.98,"{'m1-1': 26.54, 'm2-1': 100.55, 'm3-1': 25.98, 'm4-1': 10.9, 'm5-1': 10.44, 'm6-1': 109.08, 'm7-1': 4.94, 'm8-1': 5.61}",0.014999999999986358,158.97,inf,158.98,158.98,158.98
488,T10,BESTEFFORT,MISSED,m8-1,49.086,"{'m1-1': 25.63, 'm2-1': 103.25, 'm3-1': 25.04, 'm4-1': 10.22, 'm5-1': 10.85, 'm6-1': 110.96, 'm7-1': 5.56, 'm8-1': 5.28}",0.15900000000003445,158.98,inf,159.086,159.086,159.086
489,T7,BESTEFFORT,MISSED,m7-1,49.158,"{'m1-1': 24.08, 'm2-1': 94.92, 'm3-1': 24.89, 'm4-1': 11.02, 'm5-1': 10.75, 'm6-1': 107.18, 'm7-1': 4.65, 'm8-1': 5.81}",1.19850000000001,158.359,inf,159.15800000000002,159.15800000000002,159.15800000000002
490,T8,BESTEFFORT,MISSED,m7-1,49.215,"{'m1-1': 27.75, 'm2-1': 113.47, 'm3-1': 23.54, 'm4-1': 10.13, 'm5-1': 11.42, 'm6-1': 102.9, 'm7-1': 5.24, 'm8-1': 5.69}",0.08549999999998192,159.15800000000002,inf,159.215,159.215,159.215
491,T6,BESTEFFORT,MISSED,m7-1,49.352,"{'m1-1': 24.27, 'm2-1': 97.82, 'm3-1': 28.4, 'm4-1': 9.78, 'm5-1': 10.44, 'm6-1': 114.89, 'm7-1': 4.94, 'm8-1': 5.43}",0.20550000000000068,159.215,inf,159.352,159.352,159.352
492,T5,BESTEFFORT,MISSED,m7-1,49.41,"{'m1-1': 27.03, 'm2-1': 93.52, 'm3-1': 26.02, 'm4-1': 10.7, 'm5-1': 10.43, 'm6-1': 106.01, 'm7-1': 5.07, 'm8-1': 4.75}",0.08699999999998909,159.352,inf,159.41,159.41,159.41
493,T8,BESTEFFORT,MISSED,m7-1,49.485,"{'m1-1': 27.65, 'm2-1': 99.47, 'm3-1': 23.73, 'm4-1': 10.16, 'm5-1': 11.35, 'm6-1': 100.34, 'm7-1': 5.44, 'm8-1': 5.81}",0.11250000000002558,159.41,inf,159.485,159.485,159.485
494,T10,BESTEFFORT,MISSED,m7-1,49.531,"{'m1-1': 27.94, 'm2-1': 95.06, 'm3-1': 26.84, 'm4-1': 10.17, 'm5-1': 11.37, 'm6-1': 115.64, 'm7-1': 4.88, 'm8-1': 5.28}",0.0689999999999884,159.485,inf,159.531,159.531,159.531
495,T4,BESTEFFORT,MISSED,m7-1,49.687,"{'m1-1': 26.83, 'm2-1': 99.8, 'm3-1': 26.6, 'm4-1': 9.82, 'm5-1': 11.31, 'm6-1': 100.93, 'm7-1': 5.56, 'm8-1': 5.19}",0.23400000000000887,159.531,inf,159.687,159.687,159.687
496,T3,BESTEFFORT,MISSED,m7-1,49.784,"{'m1-1': 26.61, 'm2-1': 104.49, 'm3-1': 27.09, 'm4-1': 10.87, 'm5-1': 9.94, 'm6-1': 97.1, 'm7-1': 5.55, 'm8-1': 5.27}",0.14549999999997,159.687,inf,159.784,159.784,159.784
497,T9,BESTEFFORT,MISSED,m8-1,49.843,"{'m1-1': 29.16, 'm2-1': 107.46, 'm3-1': 29.1, 'm4-1': 10.91, 'm5-1': 9.45, 'm6-1': 102.3, 'm7-1': 5.36, 'm8-1': 5.25}",1.1355000000000075,159.086,inf,159.84300000000002,159.84300000000002,159.84300000000002
498,T7,BESTEFFORT,MISSED,m7-1,49.89,"{'m1-1': 27.96, 'm2-1': 109.68, 'm3-1': 25.78, 'm4-1': 11.83, 'm5-1': 10.46, 'm6-1': 100.1, 'm7-1': 4.72, 'm8-1': 5.35}",0.15899999999999181,159.784,inf,159.89,159.89,159.89
499,T5,BESTEFFORT,MISSED,m8-1,49.973,"{'m1-1': 27.16, 'm2-1': 95.73, 'm3-1': 27.7, 'm4-1': 10.64, 'm5-1': 10.06, 'm6-1': 100.66, 'm7-1': 5.42, 'm8-1': 4.94}",0.19499999999999318,159.84300000000002,inf,159.973,159.973,159.973
500,T4,BESTEFFORT,MISSED,m7-1,50.072,"{'m1-1': 27.3, 'm2-1': 116.41, 'm3-1': 23.6, 'm4-1': 9.3, 'm5-1': 11.44, 'm6-1': 104.5, 'm7-1': 5.2, 'm8-1': 5.74}",0.27300000000002456,159.89,inf,160.072,160.072,160.072
501,T7,BESTEFFORT,MISSED,m7-1,50.198,"{'m1-1': 28.32, 'm2-1': 104.14, 'm3-1': 23.36, 'm4-1': 10.74, 'm5-1': 9.35, 'm6-1': 106.24, 'm7-1': 5.12, 'm8-1': 5.0}",0.18900000000000716,160.072,inf,160.198,160.198,160.198
502,T4,BESTEFFORT,MISSED,m7-1,50.239,"{'m1-1': 27.96, 'm2-1': 100.45, 'm3-1': 26.38, 'm4-1': 9.88, 'm5-1': 10.57, 'm6-1': 100.71, 'm7-1': 5.07, 'm8-1': 5.09}",0.061499999999995225,160.198,inf,160.239,160.239,160.239
503,T3,BESTEFFORT,MISSED,m8-1,50.249,"{'m1-1': 25.98, 'm2-1': 104.4, 'm3-1': 24.54, 'm4-1': 9.48, 'm5-1': 10.23, 'm6-1': 106.2, 'm7-1': 5.1, 'm8-1': 5.38}",0.41399999999997306,159.973,inf,160.249,160.249,160.249
504,T3,BESTEFFORT,MISSED,m7-1,50.294,"{'m1-1': 26.82, 'm2-1': 95.58, 'm3-1': 27.02, 'm4-1': 9.62, 'm5-1': 11.0, 'm6-1': 109.83, 'm7-1': 5.43, 'm8-1': 5.3}",0.0,160.29399999999998,inf,160.29399999999998,160.29399999999998,160.29399999999998
505,T7,BESTEFFORT,MISSED,m7-1,50.294,"{'m1-1': 25.42, 'm2-1': 98.46, 'm3-1': 23.8, 'm4-1': 11.73, 'm5-1': 9.51, 'm6-1': 99.79, 'm7-1': 5.38, 'm8-1': 5.29}",0.0824999999999676,160.239,inf,160.29399999999998,160.29399999999998,160.29399999999998
