id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
506,T6,BESTEFFORT,MISSED,m7-1,50.379,"{'m1-1': 27.24, 'm2-1': 115.66, 'm3-1': 26.1, 'm4-1': 9.63, 'm5-1': 9.8, 'm6-1': 110.26, 'm7-1': 5.82, 'm8-1': 5.3}",0.12750000000001194,160.29399999999998,inf,160.379,160.379,160.379
507,T1,BESTEFFORT,MISSED,m7-1,50.407,"{'m1-1': 28.18, 'm2-1': 105.46, 'm3-1': 27.71, 'm4-1': 10.91, 'm5-1': 11.04, 'm6-1': 98.65, 'm7-1': 5.08, 'm8-1': 5.0}",0.04199999999998738,160.379,inf,160.40699999999998,160.40699999999998,160.40699999999998
508,T1,BESTEFFORT,MISSED,m7-1,50.545,"{'m1-1': 28.53, 'm2-1': 98.18, 'm3-1': 26.13, 'm4-1': 10.44, 'm5-1': 10.72, 'm6-1': 97.7, 'm7-1': 4.98, 'm8-1': 5.33}",0.20700000000005048,160.40699999999998,inf,160.54500000000002,160.54500000000002,160.54500000000002
509,T7,BESTEFFORT,MISSED,m7-1,50.889,"{'m1-1': 25.13, 'm2-1': 98.37, 'm3-1': 23.35, 'm4-1': 11.08, 'm5-1': 10.23, 'm6-1': 106.86, 'm7-1': 5.36, 'm8-1': 4.94}",0.5159999999999911,160.54500000000002,inf,160.889,160.889,160.889
510,T4,BESTEFFORT,MISSED,m7-1,50.891,"{'m1-1': 29.08, 'm2-1': 113.54, 'm3-1': 26.94, 'm4-1': 10.46, 'm5-1': 11.37, 'm6-1': 102.19, 'm7-1': 5.54, 'm8-1': 5.64}",0.002999999999971692,160.889,inf,160.891,160.891,160.891
511,T10,BESTEFFORT,MISSED,m8-1,51.024,"{'m1-1': 26.66, 'm2-1': 97.04, 'm3-1': 25.92, 'm4-1': 9.84, 'm5-1': 11.06, 'm6-1': 108.65, 'm7-1': 4.85, 'm8-1': 5.24}",1.1625000000000085,160.249,inf,161.024,161.024,161.024
512,T7,BESTEFFORT,MISSED,m7-1,51.192,"{'m1-1': 25.04, 'm2-1': 101.46, 'm3-1': 26.15, 'm4-1': 11.02, 'm5-1': 9.7, 'm6-1': 102.84, 'm7-1': 5.33, 'm8-1': 5.13}",0.4515000000000242,160.891,inf,161.192,161.192,161.192
513,T3,BESTEFFORT,MISSED,m7-1,51.391,"{'m1-1': 27.25, 'm2-1': 96.55, 'm3-1': 27.48, 'm4-1': 9.73, 'm5-1': 10.95, 'm6-1': 103.07, 'm7-1': 5.46, 'm8-1': 4.87}",0.2984999999999758,161.192,inf,161.391,161.391,161.391
514,T7,BESTEFFORT,MISSED,m7-1,51.451,"{'m1-1': 27.69, 'm2-1': 100.74, 'm3-1': 24.67, 'm4-1': 11.72, 'm5-1': 10.5, 'm6-1': 99.43, 'm7-1': 5.14, 'm8-1': 5.72}",0.09000000000000341,161.391,inf,161.451,161.451,161.451
515,T4,BESTEFFORT,MISSED,m7-1,51.619,"{'m1-1': 25.09, 'm2-1': 102.64, 'm3-1': 24.26, 'm4-1': 10.48, 'm5-1': 11.18, 'm6-1': 111.59, 'm7-1': 5.19, 'm8-1': 5.25}",0.25200000000000955,161.451,inf,161.619,161.619,161.619
516,T8,BESTEFFORT,MISSED,m7-1,51.724,"{'m1-1': 24.86, 'm2-1': 99.74, 'm3-1': 24.4, 'm4-1': 10.02, 'm5-1': 10.13, 'm6-1': 101.16, 'm7-1': 5.44, 'm8-1': 5.66}",0.15749999999998465,161.619,inf,161.724,161.724,161.724
517,T10,BESTEFFORT,MISSED,m7-1,51.844,"{'m1-1': 27.88, 'm2-1': 95.13, 'm3-1': 26.02, 'm4-1': 10.84, 'm5-1': 10.31, 'm6-1': 107.64, 'm7-1': 5.12, 'm8-1': 5.56}",0.18000000000000682,161.724,inf,161.844,161.844,161.844
518,T2,BESTEFFORT,MISSED,m7-1,52.201,"{'m1-1': 26.48, 'm2-1': 109.53, 'm3-1': 28.08, 'm4-1': 11.44, 'm5-1': 11.15, 'm6-1': 111.0, 'm7-1': 4.8, 'm8-1': 5.48}",0.535499999999999,161.844,inf,162.201,162.201,162.201
519,T10,BESTEFFORT,MISSED,m8-1,52.291,"{'m1-1': 25.49, 'm2-1': 101.69, 'm3-1': 28.21, 'm4-1': 10.15, 'm5-1': 9.64, 'm6-1': 114.96, 'm7-1': 5.36, 'm8-1': 5.3}",1.9004999999999939,161.024,inf,162.291,162.291,162.291
520,T1,BESTEFFORT,MISSED,m7-1,52.398,"{'m1-1': 29.35, 'm2-1': 110.08, 'm3-1': 24.32, 'm4-1': 11.82, 'm5-1': 10.43, 'm6-1': 109.19, 'm7-1': 4.71, 'm8-1': 5.03}",0.2955000000000041,162.201,inf,162.398,162.398,162.398
521,T4,BESTEFFORT,MISSED,m8-1,52.499,"{'m1-1': 26.14, 'm2-1': 100.84, 'm3-1': 23.46, 'm4-1': 10.5, 'm5-1': 9.81, 'm6-1': 115.32, 'm7-1': 4.82, 'm8-1': 5.38}",0.3119999999999976,162.291,inf,162.499,162.499,162.499
522,T3,BESTEFFORT,MISSED,m8-1,52.694,"{'m1-1': 26.1, 'm2-1': 101.41, 'm3-1': 27.41, 'm4-1': 10.2, 'm5-1': 10.06, 'm6-1': 110.42, 'm7-1': 5.42, 'm8-1': 5.1}",0.2925000000000324,162.499,inf,162.69400000000002,162.69400000000002,162.69400000000002
523,T9,BESTEFFORT,MISSED,m8-1,52.731,"{'m1-1': 27.63, 'm2-1': 95.76, 'm3-1': 27.04, 'm4-1': 9.74, 'm5-1': 11.13, 'm6-1': 96.93, 'm7-1': 5.47, 'm8-1': 4.85}",0.055499999999966576,162.69400000000002,inf,162.731,162.731,162.731
524,T8,BESTEFFORT,MISSED,m7-1,52.832,"{'m1-1': 27.8, 'm2-1': 107.12, 'm3-1': 24.43, 'm4-1': 9.6, 'm5-1': 11.25, 'm6-1': 112.1, 'm7-1': 4.79, 'm8-1': 5.46}",0.6509999999999962,162.398,inf,162.832,162.832,162.832
525,T5,BESTEFFORT,MISSED,m7-1,52.943,"{'m1-1': 27.16, 'm2-1': 107.31, 'm3-1': 24.38, 'm4-1': 9.83, 'm5-1': 10.21, 'm6-1': 106.32, 'm7-1': 5.62, 'm8-1': 4.93}",0.166499999999985,162.832,inf,162.94299999999998,162.94299999999998,162.94299999999998
526,T1,BESTEFFORT,MISSED,m7-1,53.001,"{'m1-1': 25.36, 'm2-1': 108.14, 'm3-1': 28.48, 'm4-1': 9.99, 'm5-1': 10.1, 'm6-1': 113.88, 'm7-1': 5.05, 'm8-1': 5.18}",0.08700000000003172,162.94299999999998,inf,163.001,163.001,163.001
527,T4,BESTEFFORT,MISSED,m7-1,53.015,"{'m1-1': 26.43, 'm2-1': 114.58, 'm3-1': 25.91, 'm4-1': 10.27, 'm5-1': 11.1, 'm6-1': 106.25, 'm7-1': 5.48, 'm8-1': 4.98}",0.020999999999972374,163.001,inf,163.015,163.015,163.015
528,T4,BESTEFFORT,MISSED,m7-1,53.145,"{'m1-1': 29.3, 'm2-1': 105.38, 'm3-1': 23.54, 'm4-1': 9.78, 'm5-1': 10.36, 'm6-1': 113.32, 'm7-1': 5.09, 'm8-1': 4.95}",0.1950000000000358,163.015,inf,163.145,163.145,163.145
529,T2,BESTEFFORT,MISSED,m8-1,53.167,"{'m1-1': 28.46, 'm2-1': 112.31, 'm3-1': 25.74, 'm4-1': 11.43, 'm5-1': 11.07, 'm6-1': 109.06, 'm7-1': 4.68, 'm8-1': 5.0}",0.6540000000000106,162.731,inf,163.167,163.167,163.167
530,T2,BESTEFFORT,MISSED,m8-1,53.189,"{'m1-1': 25.52, 'm2-1': 96.36, 'm3-1': 28.9, 'm4-1': 10.65, 'm5-1': 10.73, 'm6-1': 110.94, 'm7-1': 5.04, 'm8-1': 5.09}",0.03299999999998704,163.167,inf,163.189,163.189,163.189
531,T4,BESTEFFORT,MISSED,m7-1,53.344,"{'m1-1': 25.67, 'm2-1': 112.26, 'm3-1': 22.91, 'm4-1': 10.62, 'm5-1': 10.34, 'm6-1': 101.78, 'm7-1': 5.58, 'm8-1': 4.95}",0.2984999999999758,163.145,inf,163.344,163.344,163.344
532,T2,BESTEFFORT,MISSED,m8-1,53.369,"{'m1-1': 26.11, 'm2-1': 102.69, 'm3-1': 24.92, 'm4-1': 11.67, 'm5-1': 10.33, 'm6-1': 98.67, 'm7-1': 5.43, 'm8-1': 5.11}",0.27000000000001023,163.189,inf,163.369,163.369,163.369
533,T3,BESTEFFORT,MISSED,m8-1,53.559,"{'m1-1': 23.71, 'm2-1': 97.52, 'm3-1': 26.02, 'm4-1': 9.55, 'm5-1': 10.8, 'm6-1': 97.41, 'm7-1': 4.99, 'm8-1': 4.83}",0.2849999999999966,163.369,inf,163.559,163.559,163.559
534,T7,BESTEFFORT,MISSED,m7-1,53.567,"{'m1-1': 24.08, 'm2-1': 99.35, 'm3-1': 25.82, 'm4-1': 10.45, 'm5-1': 10.54, 'm6-1': 109.42, 'm7-1': 4.64, 'm8-1': 4.96}",0.3345000000000198,163.344,inf,163.567,163.567,163.567
535,T1,BESTEFFORT,MISSED,m7-1,53.585,"{'m1-1': 25.04, 'm2-1': 101.38, 'm3-1': 27.7, 'm4-1': 10.57, 'm5-1': 10.55, 'm6-1': 97.98, 'm7-1': 4.98, 'm8-1': 5.17}",0.027000000000001023,163.567,inf,163.585,163.585,163.585
536,T7,BESTEFFORT,MISSED,m8-1,53.695,"{'m1-1': 26.33, 'm2-1': 107.54, 'm3-1': 23.73, 'm4-1': 10.22, 'm5-1': 10.33, 'm6-1': 111.01, 'm7-1': 5.35, 'm8-1': 4.92}",0.20399999999999352,163.559,inf,163.695,163.695,163.695
537,T8,BESTEFFORT,MISSED,m7-1,53.781,"{'m1-1': 28.22, 'm2-1': 107.76, 'm3-1': 22.99, 'm4-1': 10.34, 'm5-1': 10.35, 'm6-1': 105.03, 'm7-1': 4.99, 'm8-1': 5.31}",0.29399999999999693,163.585,inf,163.781,163.781,163.781
538,T7,BESTEFFORT,MISSED,m7-1,53.834,"{'m1-1': 27.02, 'm2-1': 101.26, 'm3-1': 23.07, 'm4-1': 10.63, 'm5-1': 9.38, 'm6-1': 101.09, 'm7-1': 4.97, 'm8-1': 5.26}",0.07949999999999591,163.781,inf,163.834,163.834,163.834
539,T7,BESTEFFORT,MISSED,m7-1,53.936,"{'m1-1': 26.97, 'm2-1': 103.64, 'm3-1': 24.31, 'm4-1': 11.14, 'm5-1': 9.91, 'm6-1': 105.41, 'm7-1': 5.16, 'm8-1': 5.74}",0.1530000000000058,163.834,inf,163.936,163.936,163.936
540,T2,BESTEFFORT,MISSED,m8-1,53.98,"{'m1-1': 26.11, 'm2-1': 105.21, 'm3-1': 27.64, 'm4-1': 10.47, 'm5-1': 11.33, 'm6-1': 104.23, 'm7-1': 4.78, 'm8-1': 5.02}",0.4274999999999949,163.695,inf,163.98,163.98,163.98
541,T10,BESTEFFORT,MISSED,m8-1,54.124,"{'m1-1': 24.76, 'm2-1': 99.26, 'm3-1': 27.47, 'm4-1': 9.78, 'm5-1': 11.12, 'm6-1': 113.82, 'm7-1': 5.67, 'm8-1': 5.11}",0.21600000000000819,163.98,inf,164.124,164.124,164.124
542,T7,BESTEFFORT,MISSED,m7-1,54.586,"{'m1-1': 24.52, 'm2-1': 102.26, 'm3-1': 24.34, 'm4-1': 10.06, 'm5-1': 10.43, 'm6-1': 98.72, 'm7-1': 5.15, 'm8-1': 5.68}",0.9750000000000085,163.936,inf,164.586,164.586,164.586
543,T5,BESTEFFORT,MISSED,m8-1,54.645,"{'m1-1': 25.95, 'm2-1': 95.39, 'm3-1': 23.79, 'm4-1': 10.19, 'm5-1': 10.6, 'm6-1': 115.68, 'm7-1': 5.33, 'm8-1': 5.0}",0.7815000000000225,164.124,inf,164.645,164.645,164.645
544,T5,BESTEFFORT,MISSED,m8-1,54.761,"{'m1-1': 27.3, 'm2-1': 101.94, 'm3-1': 25.94, 'm4-1': 9.92, 'm5-1': 11.18, 'm6-1': 110.63, 'm7-1': 5.36, 'm8-1': 4.8}",0.17399999999997817,164.645,inf,164.761,164.761,164.761
545,T8,BESTEFFORT,MISSED,m7-1,54.871,"{'m1-1': 24.61, 'm2-1': 96.22, 'm3-1': 23.97, 'm4-1': 10.15, 'm5-1': 11.7, 'm6-1': 105.71, 'm7-1': 4.82, 'm8-1': 5.41}",0.4274999999999949,164.586,inf,164.871,164.871,164.871
546,T5,BESTEFFORT,MISSED,m8-1,54.895,"{'m1-1': 27.7, 'm2-1': 108.73, 'm3-1': 27.53, 'm4-1': 9.68, 'm5-1': 10.04, 'm6-1': 107.67, 'm7-1': 5.57, 'm8-1': 5.19}",0.20100000000002183,164.761,inf,164.895,164.895,164.895
547,T9,BESTEFFORT,MISSED,m8-1,55.17,"{'m1-1': 27.01, 'm2-1': 109.93, 'm3-1': 26.36, 'm4-1': 10.24, 'm5-1': 10.31, 'm6-1': 105.16, 'm7-1': 5.06, 'm8-1': 5.1}",0.4125000000000085,164.895,inf,165.17000000000002,165.17000000000002,165.17000000000002
548,T5,BESTEFFORT,MISSED,m8-1,55.215,"{'m1-1': 26.46, 'm2-1': 97.6, 'm3-1': 23.53, 'm4-1': 10.24, 'm5-1': 10.8, 'm6-1': 103.86, 'm7-1': 5.32, 'm8-1': 4.76}",0.06749999999998124,165.17000000000002,inf,165.215,165.215,165.215
549,T4,BESTEFFORT,MISSED,m7-1,55.226,"{'m1-1': 27.26, 'm2-1': 105.63, 'm3-1': 25.4, 'm4-1': 10.8, 'm5-1': 10.43, 'm6-1': 98.06, 'm7-1': 5.2, 'm8-1': 5.0}",0.5324999999999847,164.871,inf,165.226,165.226,165.226
550,T1,BESTEFFORT,MISSED,m7-1,55.26,"{'m1-1': 28.53, 'm2-1': 110.6, 'm3-1': 26.94, 'm4-1': 11.85, 'm5-1': 9.63, 'm6-1': 109.22, 'm7-1': 5.19, 'm8-1': 5.52}",0.05099999999998772,165.226,inf,165.26,165.26,165.26
551,T5,BESTEFFORT,MISSED,m8-1,55.275,"{'m1-1': 25.2, 'm2-1': 107.64, 'm3-1': 26.39, 'm4-1': 9.73, 'm5-1': 10.29, 'm6-1': 109.83, 'm7-1': 5.82, 'm8-1': 4.87}",0.09000000000000341,165.215,inf,165.275,165.275,165.275
552,T1,BESTEFFORT,MISSED,m7-1,55.384,"{'m1-1': 28.23, 'm2-1': 95.97, 'm3-1': 27.06, 'm4-1': 11.86, 'm5-1': 10.65, 'm6-1': 109.0, 'm7-1': 4.76, 'm8-1': 5.14}",0.18600000000003547,165.26,inf,165.38400000000001,165.38400000000001,165.38400000000001
553,T7,BESTEFFORT,MISSED,m7-1,55.432,"{'m1-1': 24.99, 'm2-1': 109.77, 'm3-1': 25.88, 'm4-1': 10.94, 'm5-1': 9.66, 'm6-1': 109.4, 'm7-1': 4.83, 'm8-1': 5.77}",0.07200000000000273,165.38400000000001,inf,165.43200000000002,165.43200000000002,165.43200000000002
554,T10,BESTEFFORT,MISSED,m7-1,55.534,"{'m1-1': 24.66, 'm2-1': 103.19, 'm3-1': 25.96, 'm4-1': 9.33, 'm5-1': 10.15, 'm6-1': 111.22, 'm7-1': 5.41, 'm8-1': 4.78}",0.15299999999996317,165.43200000000002,inf,165.534,165.534,165.534
555,T1,BESTEFFORT,MISSED,m8-1,55.653,"{'m1-1': 25.64, 'm2-1': 104.3, 'm3-1': 27.97, 'm4-1': 10.18, 'm5-1': 10.02, 'm6-1': 98.13, 'm7-1': 4.85, 'm8-1': 5.42}",0.5669999999999789,165.275,inf,165.653,165.653,165.653
556,T6,BESTEFFORT,MISSED,m7-1,55.751,"{'m1-1': 24.74, 'm2-1': 112.52, 'm3-1': 27.71, 'm4-1': 10.64, 'm5-1': 10.13, 'm6-1': 115.66, 'm7-1': 5.49, 'm8-1': 4.94}",0.32550000000001944,165.534,inf,165.751,165.751,165.751
557,T1,BESTEFFORT,MISSED,m8-1,56.069,"{'m1-1': 29.35, 'm2-1': 111.79, 'm3-1': 25.31, 'm4-1': 10.2, 'm5-1': 10.09, 'm6-1': 102.87, 'm7-1': 5.09, 'm8-1': 5.03}",0.6240000000000379,165.653,inf,166.06900000000002,166.06900000000002,166.06900000000002
558,T1,BESTEFFORT,MISSED,m7-1,56.086,"{'m1-1': 29.55, 'm2-1': 102.14, 'm3-1': 25.26, 'm4-1': 10.54, 'm5-1': 9.69, 'm6-1': 115.52, 'm7-1': 5.27, 'm8-1': 5.16}",0.5025000000000119,165.751,inf,166.086,166.086,166.086
559,T3,BESTEFFORT,MISSED,m8-1,56.156,"{'m1-1': 27.17, 'm2-1': 94.42, 'm3-1': 28.42, 'm4-1': 11.02, 'm5-1': 11.2, 'm6-1': 98.58, 'm7-1': 5.4, 'm8-1': 5.22}",0.13049999999998363,166.06900000000002,inf,166.156,166.156,166.156
560,T9,BESTEFFORT,MISSED,m7-1,56.171,"{'m1-1': 24.89, 'm2-1': 97.36, 'm3-1': 25.74, 'm4-1': 11.3, 'm5-1': 11.04, 'm6-1': 100.47, 'm7-1': 5.33, 'm8-1': 5.35}",0.1274999999999693,166.086,inf,166.171,166.171,166.171
561,T9,BESTEFFORT,MISSED,m8-1,56.286,"{'m1-1': 27.55, 'm2-1': 106.71, 'm3-1': 28.25, 'm4-1': 10.36, 'm5-1': 10.02, 'm6-1': 100.88, 'm7-1': 5.44, 'm8-1': 4.61}",0.19499999999999318,166.156,inf,166.286,166.286,166.286
562,T6,BESTEFFORT,MISSED,m7-1,56.49,"{'m1-1': 26.76, 'm2-1': 99.13, 'm3-1': 27.65, 'm4-1': 9.55, 'm5-1': 9.59, 'm6-1': 112.84, 'm7-1': 5.74, 'm8-1': 5.39}",0.47850000000002524,166.171,inf,166.49,166.49,166.49
563,T4,BESTEFFORT,MISSED,m8-1,56.795,"{'m1-1': 25.38, 'm2-1': 115.37, 'm3-1': 27.03, 'm4-1': 9.81, 'm5-1': 9.88, 'm6-1': 101.03, 'm7-1': 5.54, 'm8-1': 5.79}",0.7635000000000218,166.286,inf,166.79500000000002,166.79500000000002,166.79500000000002
564,T1,BESTEFFORT,MISSED,m7-1,57.042,"{'m1-1': 28.2, 'm2-1': 103.32, 'm3-1': 25.56, 'm4-1': 10.3, 'm5-1': 9.9, 'm6-1': 102.53, 'm7-1': 4.79, 'm8-1': 5.16}",0.8279999999999887,166.49,inf,167.042,167.042,167.042
565,T2,BESTEFFORT,MISSED,m7-1,57.077,"{'m1-1': 24.66, 'm2-1': 112.37, 'm3-1': 24.86, 'm4-1': 9.99, 'm5-1': 10.62, 'm6-1': 99.68, 'm7-1': 5.46, 'm8-1': 5.16}",0.052499999999994884,167.042,inf,167.077,167.077,167.077
566,T10,BESTEFFORT,MISSED,m7-1,57.206,"{'m1-1': 27.19, 'm2-1': 103.54, 'm3-1': 25.78, 'm4-1': 9.31, 'm5-1': 10.93, 'm6-1': 116.08, 'm7-1': 4.88, 'm8-1': 5.41}",0.19350000000002865,167.077,inf,167.20600000000002,167.20600000000002,167.20600000000002
567,T7,BESTEFFORT,MISSED,m7-1,57.214,"{'m1-1': 25.18, 'm2-1': 94.8, 'm3-1': 24.63, 'm4-1': 10.34, 'm5-1': 10.3, 'm6-1': 102.22, 'm7-1': 4.94, 'm8-1': 5.11}",0.011999999999972033,167.20600000000002,inf,167.214,167.214,167.214
568,T9,BESTEFFORT,MISSED,m8-1,57.338,"{'m1-1': 27.94, 'm2-1': 101.5, 'm3-1': 28.89, 'm4-1': 10.48, 'm5-1': 10.76, 'm6-1': 109.21, 'm7-1': 5.58, 'm8-1': 4.69}",0.8144999999999669,166.79500000000002,inf,167.338,167.338,167.338
569,T3,BESTEFFORT,MISSED,m8-1,57.436,"{'m1-1': 25.64, 'm2-1': 103.72, 'm3-1': 27.45, 'm4-1': 11.11, 'm5-1': 10.64, 'm6-1': 107.7, 'm7-1': 5.72, 'm8-1': 5.41}",0.14700000000001978,167.338,inf,167.436,167.436,167.436
570,T7,BESTEFFORT,MISSED,m7-1,57.438,"{'m1-1': 25.82, 'm2-1': 93.91, 'm3-1': 27.16, 'm4-1': 11.54, 'm5-1': 10.97, 'm6-1': 104.25, 'm7-1': 5.02, 'm8-1': 5.54}",0.3359999999999843,167.214,inf,167.438,167.438,167.438
571,T8,BESTEFFORT,MISSED,m7-1,57.6,"{'m1-1': 25.35, 'm2-1': 107.7, 'm3-1': 23.2, 'm4-1': 10.6, 'm5-1': 10.44, 'm6-1': 105.88, 'm7-1': 5.07, 'm8-1': 5.87}",0.2430000000000092,167.438,inf,167.6,167.6,167.6
572,T3,BESTEFFORT,MISSED,m8-1,57.605,"{'m1-1': 27.17, 'm2-1': 101.88, 'm3-1': 27.6, 'm4-1': 9.46, 'm5-1': 9.63, 'm6-1': 110.74, 'm7-1': 5.62, 'm8-1': 5.27}",0.2534999999999741,167.436,inf,167.605,167.605,167.605
573,T7,BESTEFFORT,MISSED,m7-1,57.645,"{'m1-1': 25.6, 'm2-1': 95.71, 'm3-1': 25.02, 'm4-1': 11.13, 'm5-1': 9.69, 'm6-1': 111.49, 'm7-1': 5.01, 'm8-1': 5.6}",0.06750000000002387,167.6,inf,167.645,167.645,167.645
574,T8,BESTEFFORT,MISSED,m7-1,57.775,"{'m1-1': 25.86, 'm2-1': 104.27, 'm3-1': 25.96, 'm4-1': 10.56, 'm5-1': 11.86, 'm6-1': 100.46, 'm7-1': 5.21, 'm8-1': 5.39}",0.19499999999999318,167.645,inf,167.775,167.775,167.775
575,T2,BESTEFFORT,MISSED,m8-1,57.896,"{'m1-1': 27.64, 'm2-1': 104.8, 'm3-1': 27.27, 'm4-1': 11.45, 'm5-1': 10.01, 'm6-1': 111.82, 'm7-1': 5.25, 'm8-1': 5.62}",0.43650000000003786,167.605,inf,167.89600000000002,167.89600000000002,167.89600000000002
576,T7,BESTEFFORT,MISSED,m8-1,58.075,"{'m1-1': 25.54, 'm2-1': 97.74, 'm3-1': 24.25, 'm4-1': 11.18, 'm5-1': 9.64, 'm6-1': 99.69, 'm7-1': 4.75, 'm8-1': 5.41}",0.26849999999996044,167.89600000000002,inf,168.075,168.075,168.075
577,T5,BESTEFFORT,MISSED,m8-1,58.182,"{'m1-1': 25.69, 'm2-1': 99.34, 'm3-1': 27.12, 'm4-1': 10.06, 'm5-1': 9.96, 'm6-1': 115.4, 'm7-1': 4.98, 'm8-1': 4.96}",0.1605000000000416,168.075,inf,168.18200000000002,168.18200000000002,168.18200000000002
578,T3,BESTEFFORT,MISSED,m8-1,58.22,"{'m1-1': 26.85, 'm2-1': 99.44, 'm3-1': 24.82, 'm4-1': 11.06, 'm5-1': 10.07, 'm6-1': 104.4, 'm7-1': 5.22, 'm8-1': 5.07}",0.05699999999997374,168.18200000000002,inf,168.22,168.22,168.22
579,T5,BESTEFFORT,MISSED,m8-1,58.284,"{'m1-1': 26.51, 'm2-1': 104.62, 'm3-1': 23.44, 'm4-1': 10.5, 'm5-1': 10.43, 'm6-1': 107.12, 'm7-1': 5.01, 'm8-1': 5.58}",0.09599999999998943,168.22,inf,168.284,168.284,168.284
580,T2,BESTEFFORT,MISSED,m7-1,58.503,"{'m1-1': 25.69, 'm2-1': 96.3, 'm3-1': 26.86, 'm4-1': 11.68, 'm5-1': 9.73, 'm6-1': 108.58, 'm7-1': 5.26, 'm8-1': 5.19}",1.0919999999999703,167.775,inf,168.503,168.503,168.503
581,T5,BESTEFFORT,MISSED,m8-1,58.538,"{'m1-1': 27.21, 'm2-1': 105.05, 'm3-1': 23.76, 'm4-1': 9.78, 'm5-1': 9.92, 'm6-1': 119.22, 'm7-1': 5.46, 'm8-1': 4.77}",0.38100000000002865,168.284,inf,168.538,168.538,168.538
582,T2,BESTEFFORT,MISSED,m8-1,58.629,"{'m1-1': 27.81, 'm2-1': 102.6, 'm3-1': 27.13, 'm4-1': 9.98, 'm5-1': 10.71, 'm6-1': 105.96, 'm7-1': 5.08, 'm8-1': 5.32}",0.13649999999996965,168.538,inf,168.629,168.629,168.629
583,T6,BESTEFFORT,MISSED,m7-1,58.707,"{'m1-1': 26.56, 'm2-1': 106.62, 'm3-1': 24.69, 'm4-1': 10.43, 'm5-1': 9.65, 'm6-1': 102.74, 'm7-1': 5.17, 'm8-1': 5.01}",0.3060000000000116,168.503,inf,168.707,168.707,168.707
584,T6,BESTEFFORT,MISSED,m7-1,58.796,"{'m1-1': 26.9, 'm2-1': 115.14, 'm3-1': 25.97, 'm4-1': 9.86, 'm5-1': 10.4, 'm6-1': 111.55, 'm7-1': 5.29, 'm8-1': 4.92}",0.13349999999999795,168.707,inf,168.796,168.796,168.796
585,T6,BESTEFFORT,MISSED,m8-1,58.824,"{'m1-1': 23.3, 'm2-1': 115.7, 'm3-1': 24.74, 'm4-1': 10.48, 'm5-1': 9.95, 'm6-1': 103.54, 'm7-1': 5.72, 'm8-1': 5.61}",0.2925000000000324,168.629,inf,168.824,168.824,168.824
586,T10,BESTEFFORT,MISSED,m8-1,58.844,"{'m1-1': 24.86, 'm2-1': 96.25, 'm3-1': 27.52, 'm4-1': 9.68, 'm5-1': 11.02, 'm6-1': 100.91, 'm7-1': 5.6, 'm8-1': 4.92}",0.029999999999972715,168.824,inf,168.844,168.844,168.844
587,T5,BESTEFFORT,MISSED,m7-1,59.036,"{'m1-1': 26.45, 'm2-1': 103.04, 'm3-1': 26.46, 'm4-1': 10.29, 'm5-1': 10.71, 'm6-1': 108.82, 'm7-1': 5.57, 'm8-1': 5.54}",0.36000000000001364,168.796,inf,169.036,169.036,169.036
588,T5,BESTEFFORT,MISSED,m8-1,59.217,"{'m1-1': 24.99, 'm2-1': 97.36, 'm3-1': 25.77, 'm4-1': 10.4, 'm5-1': 10.16, 'm6-1': 114.99, 'm7-1': 5.38, 'm8-1': 5.52}",0.5594999999999857,168.844,inf,169.21699999999998,169.21699999999998,169.21699999999998
