id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
589,T4,BESTEFFORT,MISSED,m7-1,59.256,"{'m1-1': 28.32, 'm2-1': 113.06, 'm3-1': 26.88, 'm4-1': 9.7, 'm5-1': 11.31, 'm6-1': 113.9, 'm7-1': 5.35, 'm8-1': 5.39}",0.3299999999999983,169.036,inf,169.256,169.256,169.256
590,T6,BESTEFFORT,MISSED,m7-1,59.298,"{'m1-1': 26.94, 'm2-1': 107.05, 'm3-1': 25.4, 'm4-1': 11.01, 'm5-1': 10.54, 'm6-1': 112.3, 'm7-1': 5.38, 'm8-1': 5.61}",0.06300000000000239,169.256,inf,169.298,169.298,169.298
591,T4,BESTEFFORT,MISSED,m8-1,59.309,"{'m1-1': 28.47, 'm2-1': 104.55, 'm3-1': 23.15, 'm4-1': 9.52, 'm5-1': 11.3, 'm6-1': 106.19, 'm7-1': 5.53, 'm8-1': 4.95}",0.13800000000001944,169.21699999999998,inf,169.309,169.309,169.309
592,T3,BESTEFFORT,MISSED,m8-1,59.374,"{'m1-1': 23.71, 'm2-1': 93.35, 'm3-1': 27.25, 'm4-1': 11.11, 'm5-1': 10.41, 'm6-1': 104.52, 'm7-1': 5.44, 'm8-1': 5.36}",0.09749999999999659,169.309,inf,169.374,169.374,169.374
593,T10,BESTEFFORT,MISSED,m8-1,59.385,"{'m1-1': 24.71, 'm2-1': 109.11, 'm3-1': 26.78, 'm4-1': 9.72, 'm5-1': 11.1, 'm6-1': 115.83, 'm7-1': 4.87, 'm8-1': 4.92}",0.01649999999999352,169.374,inf,169.385,169.385,169.385
594,T7,BESTEFFORT,MISSED,m7-1,59.467,"{'m1-1': 25.2, 'm2-1': 95.75, 'm3-1': 27.17, 'm4-1': 11.45, 'm5-1': 10.53, 'm6-1': 108.02, 'm7-1': 5.27, 'm8-1': 5.07}",0.2534999999999741,169.298,inf,169.46699999999998,169.46699999999998,169.46699999999998
595,T2,BESTEFFORT,MISSED,m7-1,59.544,"{'m1-1': 24.44, 'm2-1': 95.29, 'm3-1': 25.8, 'm4-1': 10.23, 'm5-1': 10.75, 'm6-1': 106.03, 'm7-1': 5.26, 'm8-1': 5.51}",0.11549999999999727,169.46699999999998,inf,169.54399999999998,169.54399999999998,169.54399999999998
596,T2,BESTEFFORT,MISSED,m8-1,59.563,"{'m1-1': 27.48, 'm2-1': 104.14, 'm3-1': 28.0, 'm4-1': 11.34, 'm5-1': 11.37, 'm6-1': 109.78, 'm7-1': 4.91, 'm8-1': 5.65}",0.2669999999999959,169.385,inf,169.563,169.563,169.563
597,T2,BESTEFFORT,MISSED,m8-1,59.584,"{'m1-1': 25.94, 'm2-1': 103.72, 'm3-1': 25.49, 'm4-1': 10.7, 'm5-1': 10.92, 'm6-1': 101.79, 'm7-1': 5.2, 'm8-1': 5.17}",0.03150000000002251,169.563,inf,169.584,169.584,169.584
598,T5,BESTEFFORT,MISSED,m8-1,59.69,"{'m1-1': 27.71, 'm2-1': 104.82, 'm3-1': 24.94, 'm4-1': 9.93, 'm5-1': 10.66, 'm6-1': 104.9, 'm7-1': 5.01, 'm8-1': 5.24}",0.15899999999999181,169.584,inf,169.69,169.69,169.69
599,T8,BESTEFFORT,MISSED,m7-1,59.699,"{'m1-1': 24.53, 'm2-1': 107.42, 'm3-1': 26.52, 'm4-1': 10.94, 'm5-1': 10.98, 'm6-1': 99.65, 'm7-1': 5.38, 'm8-1': 5.2}",0.23250000000004434,169.54399999999998,inf,169.699,169.699,169.699
600,T9,BESTEFFORT,MISSED,m8-1,59.701,"{'m1-1': 27.54, 'm2-1': 97.97, 'm3-1': 27.22, 'm4-1': 10.78, 'm5-1': 10.44, 'm6-1': 101.99, 'm7-1': 5.57, 'm8-1': 4.71}",0.01649999999999352,169.69,inf,169.701,169.701,169.701
601,T6,BESTEFFORT,MISSED,m8-1,59.886,"{'m1-1': 25.07, 'm2-1': 101.75, 'm3-1': 24.9, 'm4-1': 9.82, 'm5-1': 10.72, 'm6-1': 115.6, 'm7-1': 5.47, 'm8-1': 4.89}",0.2775000000000034,169.701,inf,169.886,169.886,169.886
602,T5,BESTEFFORT,MISSED,m8-1,59.907,"{'m1-1': 28.06, 'm2-1': 95.74, 'm3-1': 26.95, 'm4-1': 11.16, 'm5-1': 10.76, 'm6-1': 111.77, 'm7-1': 4.93, 'm8-1': 4.85}",0.03149999999997988,169.886,inf,169.90699999999998,169.90699999999998,169.90699999999998
603,T10,BESTEFFORT,MISSED,m7-1,59.981,"{'m1-1': 28.57, 'm2-1': 110.8, 'm3-1': 26.34, 'm4-1': 9.9, 'm5-1': 9.88, 'm6-1': 107.92, 'm7-1': 4.88, 'm8-1': 5.15}",0.4229999999999734,169.699,inf,169.981,169.981,169.981
604,T5,BESTEFFORT,MISSED,m7-1,60.028,"{'m1-1': 29.24, 'm2-1': 101.25, 'm3-1': 26.95, 'm4-1': 10.96, 'm5-1': 10.84, 'm6-1': 109.1, 'm7-1': 5.71, 'm8-1': 5.49}",0.07049999999999557,169.981,inf,170.028,170.028,170.028
605,T5,BESTEFFORT,MISSED,m7-1,60.121,"{'m1-1': 27.88, 'm2-1': 111.15, 'm3-1': 27.12, 'm4-1': 10.26, 'm5-1': 10.43, 'm6-1': 111.38, 'm7-1': 4.92, 'm8-1': 5.36}",0.1395000000000266,170.028,inf,170.121,170.121,170.121
606,T4,BESTEFFORT,MISSED,m8-1,60.291,"{'m1-1': 25.63, 'm2-1': 111.75, 'm3-1': 24.01, 'm4-1': 9.52, 'm5-1': 10.36, 'm6-1': 112.8, 'm7-1': 5.21, 'm8-1': 5.44}",0.5760000000000218,169.90699999999998,inf,170.291,170.291,170.291
607,T1,BESTEFFORT,MISSED,m7-1,60.311,"{'m1-1': 29.35, 'm2-1': 108.19, 'm3-1': 28.65, 'm4-1': 10.47, 'm5-1': 10.85, 'm6-1': 101.01, 'm7-1': 5.02, 'm8-1': 5.03}",0.2849999999999966,170.121,inf,170.311,170.311,170.311
608,T9,BESTEFFORT,MISSED,m8-1,60.529,"{'m1-1': 24.7, 'm2-1': 99.28, 'm3-1': 26.79, 'm4-1': 10.8, 'm5-1': 10.25, 'm6-1': 99.57, 'm7-1': 5.41, 'm8-1': 5.18}",0.3569999999999993,170.291,inf,170.529,170.529,170.529
609,T7,BESTEFFORT,MISSED,m7-1,60.636,"{'m1-1': 26.35, 'm2-1': 93.83, 'm3-1': 26.61, 'm4-1': 10.22, 'm5-1': 10.88, 'm6-1': 102.72, 'm7-1': 4.92, 'm8-1': 5.44}",0.48749999999998295,170.311,inf,170.636,170.636,170.636
610,T6,BESTEFFORT,MISSED,m8-1,60.729,"{'m1-1': 23.03, 'm2-1': 106.89, 'm3-1': 26.12, 'm4-1': 10.34, 'm5-1': 9.85, 'm6-1': 113.63, 'm7-1': 4.99, 'm8-1': 5.16}",0.29999999999998295,170.529,inf,170.72899999999998,170.72899999999998,170.72899999999998
611,T5,BESTEFFORT,MISSED,m7-1,60.751,"{'m1-1': 27.78, 'm2-1': 102.47, 'm3-1': 26.16, 'm4-1': 9.71, 'm5-1': 11.11, 'm6-1': 115.96, 'm7-1': 5.52, 'm8-1': 4.95}",0.17250000000001364,170.636,inf,170.751,170.751,170.751
612,T10,BESTEFFORT,MISSED,m7-1,60.858,"{'m1-1': 26.34, 'm2-1': 96.81, 'm3-1': 26.57, 'm4-1': 10.76, 'm5-1': 11.08, 'm6-1': 113.08, 'm7-1': 5.32, 'm8-1': 4.98}",0.16049999999999898,170.751,inf,170.858,170.858,170.858
613,T3,BESTEFFORT,MISSED,m8-1,61.063,"{'m1-1': 24.3, 'm2-1': 104.12, 'm3-1': 26.15, 'm4-1': 9.7, 'm5-1': 10.25, 'm6-1': 112.27, 'm7-1': 5.01, 'm8-1': 5.42}",0.5010000000000048,170.72899999999998,inf,171.063,171.063,171.063
614,T5,BESTEFFORT,MISSED,m7-1,61.201,"{'m1-1': 27.99, 'm2-1': 94.03, 'm3-1': 25.09, 'm4-1': 11.27, 'm5-1': 9.91, 'm6-1': 112.13, 'm7-1': 5.56, 'm8-1': 4.99}",0.514499999999984,170.858,inf,171.201,171.201,171.201
615,T8,BESTEFFORT,MISSED,m7-1,61.236,"{'m1-1': 25.99, 'm2-1': 104.36, 'm3-1': 22.93, 'm4-1': 11.09, 'm5-1': 10.69, 'm6-1': 108.67, 'm7-1': 4.61, 'm8-1': 5.11}",0.052499999999994884,171.201,inf,171.236,171.236,171.236
616,T1,BESTEFFORT,MISSED,m8-1,61.362,"{'m1-1': 24.93, 'm2-1': 95.84, 'm3-1': 28.38, 'm4-1': 10.56, 'm5-1': 10.07, 'm6-1': 99.13, 'm7-1': 5.09, 'm8-1': 5.19}",0.4485000000000099,171.063,inf,171.362,171.362,171.362
617,T9,BESTEFFORT,MISSED,m8-1,61.376,"{'m1-1': 25.88, 'm2-1': 109.55, 'm3-1': 25.06, 'm4-1': 10.66, 'm5-1': 9.43, 'm6-1': 111.45, 'm7-1': 5.44, 'm8-1': 5.29}",0.021000000000015007,171.362,inf,171.376,171.376,171.376
618,T9,BESTEFFORT,MISSED,m7-1,61.442,"{'m1-1': 27.62, 'm2-1': 104.27, 'm3-1': 25.7, 'm4-1': 11.26, 'm5-1': 10.73, 'm6-1': 97.6, 'm7-1': 5.4, 'm8-1': 4.99}",0.3090000000000259,171.236,inf,171.442,171.442,171.442
619,T4,BESTEFFORT,MISSED,m7-1,61.504,"{'m1-1': 26.92, 'm2-1': 107.68, 'm3-1': 24.53, 'm4-1': 10.85, 'm5-1': 9.84, 'm6-1': 110.46, 'm7-1': 5.05, 'm8-1': 5.0}",0.0929999999999751,171.442,inf,171.504,171.504,171.504
620,T10,BESTEFFORT,MISSED,m8-1,61.64,"{'m1-1': 25.45, 'm2-1': 102.69, 'm3-1': 24.93, 'm4-1': 10.58, 'm5-1': 10.87, 'm6-1': 102.2, 'm7-1': 5.19, 'm8-1': 5.38}",0.3959999999999724,171.376,inf,171.64,171.64,171.64
621,T2,BESTEFFORT,MISSED,m7-1,61.678,"{'m1-1': 25.23, 'm2-1': 107.4, 'm3-1': 28.7, 'm4-1': 10.99, 'm5-1': 11.05, 'm6-1': 103.3, 'm7-1': 4.96, 'm8-1': 5.5}",0.2610000000000099,171.504,inf,171.678,171.678,171.678
622,T7,BESTEFFORT,MISSED,m7-1,62.093,"{'m1-1': 27.25, 'm2-1': 94.39, 'm3-1': 24.85, 'm4-1': 10.44, 'm5-1': 10.82, 'm6-1': 107.48, 'm7-1': 4.9, 'm8-1': 5.14}",0.6225000000000307,171.678,inf,172.09300000000002,172.09300000000002,172.09300000000002
623,T1,BESTEFFORT,MISSED,m7-1,62.207,"{'m1-1': 27.43, 'm2-1': 107.78, 'm3-1': 27.33, 'm4-1': 10.51, 'm5-1': 9.86, 'm6-1': 108.1, 'm7-1': 5.17, 'm8-1': 5.1}",0.17099999999996385,172.09300000000002,inf,172.207,172.207,172.207
624,T10,BESTEFFORT,MISSED,m7-1,62.227,"{'m1-1': 24.99, 'm2-1': 98.71, 'm3-1': 24.59, 'm4-1': 9.7, 'm5-1': 10.26, 'm6-1': 99.8, 'm7-1': 5.23, 'm8-1': 4.93}",0.030000000000015348,172.207,inf,172.227,172.227,172.227
625,T4,BESTEFFORT,MISSED,m8-1,62.406,"{'m1-1': 26.47, 'm2-1': 109.76, 'm3-1': 25.46, 'm4-1': 9.5, 'm5-1': 10.17, 'm6-1': 100.48, 'm7-1': 5.24, 'm8-1': 5.41}",1.1490000000000293,171.64,inf,172.406,172.406,172.406
626,T8,BESTEFFORT,MISSED,m7-1,62.414,"{'m1-1': 24.9, 'm2-1': 110.17, 'm3-1': 24.24, 'm4-1': 10.36, 'm5-1': 10.4, 'm6-1': 103.95, 'm7-1': 5.12, 'm8-1': 5.66}",0.2804999999999751,172.227,inf,172.414,172.414,172.414
627,T3,BESTEFFORT,MISSED,m8-1,62.453,"{'m1-1': 25.29, 'm2-1': 100.13, 'm3-1': 26.81, 'm4-1': 10.0, 'm5-1': 10.86, 'm6-1': 102.77, 'm7-1': 5.54, 'm8-1': 5.2}",0.07049999999999557,172.406,inf,172.453,172.453,172.453
628,T2,BESTEFFORT,MISSED,m7-1,62.465,"{'m1-1': 28.2, 'm2-1': 98.47, 'm3-1': 28.56, 'm4-1': 11.71, 'm5-1': 10.04, 'm6-1': 114.07, 'm7-1': 5.3, 'm8-1': 5.33}",0.07650000000002422,172.414,inf,172.465,172.465,172.465
629,T4,BESTEFFORT,MISSED,m7-1,62.563,"{'m1-1': 26.18, 'm2-1': 106.62, 'm3-1': 24.49, 'm4-1': 9.94, 'm5-1': 9.82, 'm6-1': 103.3, 'm7-1': 5.42, 'm8-1': 5.56}",0.14699999999997715,172.465,inf,172.563,172.563,172.563
630,T7,BESTEFFORT,MISSED,m7-1,62.641,"{'m1-1': 25.52, 'm2-1': 100.68, 'm3-1': 24.43, 'm4-1': 11.05, 'm5-1': 10.44, 'm6-1': 108.15, 'm7-1': 4.67, 'm8-1': 5.75}",0.11700000000000443,172.563,inf,172.641,172.641,172.641
631,T2,BESTEFFORT,MISSED,m7-1,62.729,"{'m1-1': 27.16, 'm2-1': 103.33, 'm3-1': 25.74, 'm4-1': 11.68, 'm5-1': 10.66, 'm6-1': 114.23, 'm7-1': 5.2, 'm8-1': 5.09}",0.1319999999999908,172.641,inf,172.72899999999998,172.72899999999998,172.72899999999998
632,T8,BESTEFFORT,MISSED,m7-1,62.842,"{'m1-1': 24.83, 'm2-1': 98.06, 'm3-1': 24.74, 'm4-1': 9.85, 'm5-1': 10.96, 'm6-1': 109.73, 'm7-1': 5.3, 'm8-1': 5.54}",0.16949999999999932,172.72899999999998,inf,172.84199999999998,172.84199999999998,172.84199999999998
633,T7,BESTEFFORT,MISSED,m7-1,62.898,"{'m1-1': 25.33, 'm2-1': 96.0, 'm3-1': 26.62, 'm4-1': 11.74, 'm5-1': 10.21, 'm6-1': 100.53, 'm7-1': 4.92, 'm8-1': 4.93}",0.0840000000000174,172.84199999999998,inf,172.898,172.898,172.898
634,T4,BESTEFFORT,MISSED,m7-1,63.14,"{'m1-1': 28.08, 'm2-1': 110.44, 'm3-1': 22.98, 'm4-1': 9.87, 'm5-1': 11.57, 'm6-1': 111.46, 'm7-1': 5.28, 'm8-1': 5.01}",0.36299999999998533,172.898,inf,173.14,173.14,173.14
635,T8,BESTEFFORT,MISSED,m8-1,63.263,"{'m1-1': 28.77, 'm2-1': 104.98, 'm3-1': 25.11, 'm4-1': 10.52, 'm5-1': 10.44, 'm6-1': 105.19, 'm7-1': 4.96, 'm8-1': 5.42}",1.2150000000000034,172.453,inf,173.263,173.263,173.263
636,T1,BESTEFFORT,MISSED,m7-1,63.3,"{'m1-1': 27.99, 'm2-1': 108.64, 'm3-1': 27.7, 'm4-1': 11.49, 'm5-1': 10.44, 'm6-1': 108.34, 'm7-1': 5.4, 'm8-1': 5.64}",0.24000000000003752,173.14,inf,173.3,173.3,173.3
637,T4,BESTEFFORT,MISSED,m7-1,63.452,"{'m1-1': 26.47, 'm2-1': 103.12, 'm3-1': 24.71, 'm4-1': 10.38, 'm5-1': 10.7, 'm6-1': 111.3, 'm7-1': 4.84, 'm8-1': 5.39}",0.22799999999998022,173.3,inf,173.452,173.452,173.452
638,T2,BESTEFFORT,MISSED,m7-1,63.493,"{'m1-1': 28.11, 'm2-1': 99.13, 'm3-1': 28.82, 'm4-1': 10.12, 'm5-1': 10.38, 'm6-1': 97.5, 'm7-1': 4.88, 'm8-1': 5.37}",0.061499999999995225,173.452,inf,173.493,173.493,173.493
639,T5,BESTEFFORT,MISSED,m7-1,64.038,"{'m1-1': 27.46, 'm2-1': 107.84, 'm3-1': 26.03, 'm4-1': 9.71, 'm5-1': 9.58, 'm6-1': 105.15, 'm7-1': 5.31, 'm8-1': 5.3}",0.8175000000000239,173.493,inf,174.038,174.038,174.038
640,T9,BESTEFFORT,MISSED,m7-1,64.074,"{'m1-1': 25.71, 'm2-1': 98.46, 'm3-1': 25.47, 'm4-1': 10.74, 'm5-1': 10.98, 'm6-1': 96.8, 'm7-1': 4.92, 'm8-1': 5.38}",0.054000000000002046,174.038,inf,174.074,174.074,174.074
641,T4,BESTEFFORT,MISSED,m7-1,64.094,"{'m1-1': 27.58, 'm2-1': 110.09, 'm3-1': 26.65, 'm4-1': 9.32, 'm5-1': 10.92, 'm6-1': 98.85, 'm7-1': 4.98, 'm8-1': 4.93}",0.029999999999972715,174.074,inf,174.094,174.094,174.094
642,T6,BESTEFFORT,MISSED,m8-1,64.1,"{'m1-1': 24.39, 'm2-1': 98.13, 'm3-1': 27.48, 'm4-1': 10.54, 'm5-1': 9.72, 'm6-1': 110.35, 'm7-1': 4.94, 'm8-1': 4.91}",1.2554999999999836,173.263,inf,174.1,174.1,174.1
643,T9,BESTEFFORT,MISSED,m7-1,64.168,"{'m1-1': 28.43, 'm2-1': 106.28, 'm3-1': 26.66, 'm4-1': 10.86, 'm5-1': 9.95, 'm6-1': 111.3, 'm7-1': 5.56, 'm8-1': 5.46}",0.11100000000001842,174.094,inf,174.168,174.168,174.168
644,T7,BESTEFFORT,MISSED,m7-1,64.195,"{'m1-1': 26.76, 'm2-1': 95.14, 'm3-1': 23.81, 'm4-1': 11.41, 'm5-1': 10.66, 'm6-1': 112.88, 'm7-1': 4.82, 'm8-1': 5.0}",0.04049999999998022,174.168,inf,174.195,174.195,174.195
645,T8,BESTEFFORT,MISSED,m7-1,64.29,"{'m1-1': 25.62, 'm2-1': 112.28, 'm3-1': 24.53, 'm4-1': 10.34, 'm5-1': 10.92, 'm6-1': 113.29, 'm7-1': 4.79, 'm8-1': 5.44}",0.14250000000004093,174.195,inf,174.29000000000002,174.29000000000002,174.29000000000002
646,T5,BESTEFFORT,MISSED,m8-1,64.292,"{'m1-1': 25.94, 'm2-1': 100.54, 'm3-1': 24.64, 'm4-1': 10.44, 'm5-1': 10.45, 'm6-1': 114.37, 'm7-1': 5.04, 'm8-1': 4.73}",0.2880000000000109,174.1,inf,174.292,174.292,174.292
647,T3,BESTEFFORT,MISSED,m7-1,64.351,"{'m1-1': 27.39, 'm2-1': 104.33, 'm3-1': 27.36, 'm4-1': 9.89, 'm5-1': 11.25, 'm6-1': 107.42, 'm7-1': 5.18, 'm8-1': 5.04}",0.09149999999996794,174.29000000000002,inf,174.351,174.351,174.351
648,T8,BESTEFFORT,MISSED,m7-1,64.395,"{'m1-1': 27.66, 'm2-1': 106.01, 'm3-1': 24.82, 'm4-1': 10.5, 'm5-1': 10.71, 'm6-1': 101.78, 'm7-1': 4.92, 'm8-1': 5.81}",0.06599999999997408,174.351,inf,174.39499999999998,174.39499999999998,174.39499999999998
649,T4,BESTEFFORT,MISSED,m7-1,64.473,"{'m1-1': 24.97, 'm2-1': 102.51, 'm3-1': 26.23, 'm4-1': 9.61, 'm5-1': 10.77, 'm6-1': 97.48, 'm7-1': 4.78, 'm8-1': 5.27}",0.11700000000004707,174.39499999999998,inf,174.473,174.473,174.473
650,T2,BESTEFFORT,MISSED,m7-1,64.799,"{'m1-1': 24.58, 'm2-1': 104.26, 'm3-1': 27.45, 'm4-1': 10.6, 'm5-1': 11.05, 'm6-1': 100.1, 'm7-1': 5.37, 'm8-1': 5.19}",0.4889999999999901,174.473,inf,174.799,174.799,174.799
651,T10,BESTEFFORT,MISSED,m7-1,65.045,"{'m1-1': 26.84, 'm2-1': 112.82, 'm3-1': 24.68, 'm4-1': 9.73, 'm5-1': 10.87, 'm6-1': 114.35, 'm7-1': 4.97, 'm8-1': 5.25}",0.369000000000014,174.799,inf,175.04500000000002,175.04500000000002,175.04500000000002
652,T1,BESTEFFORT,MISSED,m7-1,65.221,"{'m1-1': 28.1, 'm2-1': 101.28, 'm3-1': 27.05, 'm4-1': 10.89, 'm5-1': 10.63, 'm6-1': 107.95, 'm7-1': 4.66, 'm8-1': 5.36}",0.2639999999999816,175.04500000000002,inf,175.221,175.221,175.221
653,T6,BESTEFFORT,MISSED,m8-1,65.512,"{'m1-1': 23.87, 'm2-1': 100.48, 'm3-1': 24.33, 'm4-1': 9.79, 'm5-1': 9.48, 'm6-1': 101.15, 'm7-1': 5.76, 'm8-1': 5.34}",1.8299999999999983,174.292,inf,175.512,175.512,175.512
654,T3,BESTEFFORT,MISSED,m8-1,65.553,"{'m1-1': 26.17, 'm2-1': 95.67, 'm3-1': 26.08, 'm4-1': 11.12, 'm5-1': 10.75, 'm6-1': 108.49, 'm7-1': 5.15, 'm8-1': 5.11}",0.061499999999995225,175.512,inf,175.553,175.553,175.553
655,T5,BESTEFFORT,MISSED,m8-1,65.609,"{'m1-1': 25.28, 'm2-1': 99.99, 'm3-1': 24.67, 'm4-1': 10.7, 'm5-1': 10.66, 'm6-1': 111.19, 'm7-1': 5.45, 'm8-1': 5.34}",0.08399999999997476,175.553,inf,175.60899999999998,175.60899999999998,175.60899999999998
656,T3,BESTEFFORT,MISSED,m7-1,65.811,"{'m1-1': 27.3, 'm2-1': 104.46, 'm3-1': 25.93, 'm4-1': 9.65, 'm5-1': 9.67, 'm6-1': 104.96, 'm7-1': 5.46, 'm8-1': 5.34}",0.8850000000000051,175.221,inf,175.811,175.811,175.811
657,T2,BESTEFFORT,MISSED,m8-1,65.916,"{'m1-1': 26.74, 'm2-1': 105.69, 'm3-1': 26.67, 'm4-1': 11.46, 'm5-1': 10.3, 'm6-1': 109.1, 'm7-1': 5.39, 'm8-1': 4.81}",0.46050000000002456,175.60899999999998,inf,175.916,175.916,175.916
658,T6,BESTEFFORT,MISSED,m7-1,65.972,"{'m1-1': 24.1, 'm2-1': 108.77, 'm3-1': 24.45, 'm4-1': 10.17, 'm5-1': 9.64, 'm6-1': 102.14, 'm7-1': 4.99, 'm8-1': 5.64}",0.2414999999999594,175.811,inf,175.97199999999998,175.97199999999998,175.97199999999998
659,T3,BESTEFFORT,MISSED,m7-1,65.979,"{'m1-1': 23.99, 'm2-1': 94.34, 'm3-1': 28.43, 'm4-1': 9.91, 'm5-1': 10.51, 'm6-1': 106.12, 'm7-1': 5.04, 'm8-1': 5.16}",0.010500000000007503,175.97199999999998,inf,175.97899999999998,175.97899999999998,175.97899999999998
660,T4,BESTEFFORT,MISSED,m7-1,66.013,"{'m1-1': 26.01, 'm2-1': 107.32, 'm3-1': 26.92, 'm4-1': 9.59, 'm5-1': 11.39, 'm6-1': 108.02, 'm7-1': 5.42, 'm8-1': 5.08}",0.051000000000030354,175.97899999999998,inf,176.013,176.013,176.013
661,T5,BESTEFFORT,MISSED,m7-1,66.019,"{'m1-1': 26.44, 'm2-1': 109.12, 'm3-1': 26.4, 'm4-1': 11.09, 'm5-1': 10.79, 'm6-1': 104.13, 'm7-1': 5.49, 'm8-1': 5.31}",0.009000000000000341,176.013,inf,176.019,176.019,176.019
662,T1,BESTEFFORT,MISSED,m8-1,66.109,"{'m1-1': 25.81, 'm2-1': 113.04, 'm3-1': 25.99, 'm4-1': 10.25, 'm5-1': 9.54, 'm6-1': 111.5, 'm7-1': 4.69, 'm8-1': 4.96}",0.28949999999997544,175.916,inf,176.10899999999998,176.10899999999998,176.10899999999998
663,T10,BESTEFFORT,MISSED,m8-1,66.115,"{'m1-1': 26.83, 'm2-1': 95.53, 'm3-1': 25.04, 'm4-1': 9.47, 'm5-1': 10.26, 'm6-1': 101.76, 'm7-1': 5.26, 'm8-1': 4.86}",0.009000000000042974,176.10899999999998,inf,176.115,176.115,176.115
664,T1,BESTEFFORT,MISSED,m7-1,66.285,"{'m1-1': 29.54, 'm2-1': 111.06, 'm3-1': 24.63, 'm4-1': 10.02, 'm5-1': 10.39, 'm6-1': 100.09, 'm7-1': 5.36, 'm8-1': 5.24}",0.3989999999999867,176.019,inf,176.285,176.285,176.285
665,T4,BESTEFFORT,MISSED,m7-1,66.327,"{'m1-1': 26.07, 'm2-1': 107.17, 'm3-1': 24.4, 'm4-1': 10.86, 'm5-1': 11.66, 'm6-1': 102.12, 'm7-1': 4.74, 'm8-1': 5.48}",0.06300000000000239,176.285,inf,176.327,176.327,176.327
666,T4,BESTEFFORT,MISSED,m8-1,66.336,"{'m1-1': 27.18, 'm2-1': 102.21, 'm3-1': 24.56, 'm4-1': 9.26, 'm5-1': 11.36, 'm6-1': 104.54, 'm7-1': 5.26, 'm8-1': 5.62}",0.33150000000000546,176.115,inf,176.336,176.336,176.336
667,T6,BESTEFFORT,MISSED,m7-1,66.439,"{'m1-1': 23.77, 'm2-1': 111.17, 'm3-1': 27.01, 'm4-1': 10.27, 'm5-1': 10.54, 'm6-1': 101.26, 'm7-1': 5.39, 'm8-1': 5.12}",0.16799999999999216,176.327,inf,176.439,176.439,176.439
668,T6,BESTEFFORT,MISSED,m7-1,66.707,"{'m1-1': 26.68, 'm2-1': 98.87, 'm3-1': 27.29, 'm4-1': 10.31, 'm5-1': 10.14, 'm6-1': 108.14, 'm7-1': 5.06, 'm8-1': 5.07}",0.402000000000001,176.439,inf,176.707,176.707,176.707
669,T4,BESTEFFORT,MISSED,m7-1,66.753,"{'m1-1': 26.53, 'm2-1': 116.34, 'm3-1': 26.55, 'm4-1': 10.24, 'm5-1': 10.86, 'm6-1': 106.37, 'm7-1': 4.76, 'm8-1': 5.1}",0.0689999999999884,176.707,inf,176.753,176.753,176.753
670,T5,BESTEFFORT,MISSED,m8-1,66.771,"{'m1-1': 27.31, 'm2-1': 107.3, 'm3-1': 24.6, 'm4-1': 10.01, 'm5-1': 10.22, 'm6-1': 110.52, 'm7-1': 5.07, 'm8-1': 5.42}",0.6525000000000034,176.336,inf,176.77100000000002,176.77100000000002,176.77100000000002
671,T5,BESTEFFORT,MISSED,m7-1,66.781,"{'m1-1': 25.47, 'm2-1': 100.08, 'm3-1': 27.36, 'm4-1': 10.25, 'm5-1': 9.8, 'm6-1': 106.89, 'm7-1': 5.06, 'm8-1': 4.99}",0.04200000000003001,176.753,inf,176.781,176.781,176.781
