id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
672,T8,BESTEFFORT,MISSED,m7-1,66.829,"{'m1-1': 25.22, 'm2-1': 103.62, 'm3-1': 23.74, 'm4-1': 9.74, 'm5-1': 11.85, 'm6-1': 99.75, 'm7-1': 4.8, 'm8-1': 5.71}",0.07200000000000273,176.781,inf,176.829,176.829,176.829
673,T4,BESTEFFORT,MISSED,m7-1,67.021,"{'m1-1': 28.2, 'm2-1': 106.15, 'm3-1': 23.89, 'm4-1': 10.83, 'm5-1': 11.25, 'm6-1': 102.75, 'm7-1': 5.31, 'm8-1': 5.72}",0.2880000000000109,176.829,inf,177.02100000000002,177.02100000000002,177.02100000000002
674,T3,BESTEFFORT,MISSED,m7-1,67.049,"{'m1-1': 24.23, 'm2-1': 95.61, 'm3-1': 27.49, 'm4-1': 10.45, 'm5-1': 11.1, 'm6-1': 97.61, 'm7-1': 5.58, 'm8-1': 5.08}",0.04199999999998738,177.02100000000002,inf,177.049,177.049,177.049
675,T8,BESTEFFORT,MISSED,m7-1,67.12,"{'m1-1': 28.78, 'm2-1': 99.97, 'm3-1': 24.4, 'm4-1': 10.53, 'm5-1': 10.63, 'm6-1': 101.75, 'm7-1': 5.12, 'm8-1': 5.66}",0.10649999999999693,177.049,inf,177.12,177.12,177.12
676,T1,BESTEFFORT,MISSED,m7-1,67.151,"{'m1-1': 29.57, 'm2-1': 97.34, 'm3-1': 25.38, 'm4-1': 11.29, 'm5-1': 10.55, 'm6-1': 111.75, 'm7-1': 4.89, 'm8-1': 5.28}",0.04650000000000887,177.12,inf,177.151,177.151,177.151
677,T3,BESTEFFORT,MISSED,m8-1,67.813,"{'m1-1': 23.31, 'm2-1': 106.44, 'm3-1': 27.1, 'm4-1': 10.49, 'm5-1': 10.35, 'm6-1': 106.28, 'm7-1': 5.81, 'm8-1': 5.22}",1.5629999999999598,176.77100000000002,inf,177.813,177.813,177.813
678,T1,BESTEFFORT,MISSED,m8-1,67.984,"{'m1-1': 27.22, 'm2-1': 109.22, 'm3-1': 25.56, 'm4-1': 10.63, 'm5-1': 10.28, 'm6-1': 102.14, 'm7-1': 4.76, 'm8-1': 4.85}",0.2564999999999884,177.813,inf,177.98399999999998,177.98399999999998,177.98399999999998
679,T9,BESTEFFORT,MISSED,m8-1,68.071,"{'m1-1': 28.49, 'm2-1': 106.47, 'm3-1': 26.23, 'm4-1': 9.6, 'm5-1': 11.14, 'm6-1': 96.44, 'm7-1': 5.35, 'm8-1': 4.95}",0.13050000000002626,177.98399999999998,inf,178.071,178.071,178.071
680,T2,BESTEFFORT,MISSED,m7-1,68.104,"{'m1-1': 26.38, 'm2-1': 100.69, 'm3-1': 25.89, 'm4-1': 10.16, 'm5-1': 11.43, 'm6-1': 100.83, 'm7-1': 4.95, 'm8-1': 5.01}",1.4294999999999618,177.151,inf,178.10399999999998,178.10399999999998,178.10399999999998
681,T6,BESTEFFORT,MISSED,m7-1,68.169,"{'m1-1': 23.9, 'm2-1': 114.18, 'm3-1': 28.64, 'm4-1': 10.16, 'm5-1': 9.2, 'm6-1': 109.49, 'm7-1': 4.95, 'm8-1': 4.88}",0.09749999999999659,178.10399999999998,inf,178.16899999999998,178.16899999999998,178.16899999999998
682,T3,BESTEFFORT,MISSED,m8-1,68.23,"{'m1-1': 26.36, 'm2-1': 97.63, 'm3-1': 24.19, 'm4-1': 10.8, 'm5-1': 10.77, 'm6-1': 111.89, 'm7-1': 5.52, 'm8-1': 5.04}",0.23850000000003035,178.071,inf,178.23000000000002,178.23000000000002,178.23000000000002
683,T2,BESTEFFORT,MISSED,m8-1,68.234,"{'m1-1': 26.35, 'm2-1': 105.44, 'm3-1': 26.05, 'm4-1': 11.7, 'm5-1': 10.38, 'm6-1': 113.15, 'm7-1': 5.26, 'm8-1': 5.09}",0.005999999999943384,178.23000000000002,inf,178.23399999999998,178.23399999999998,178.23399999999998
684,T5,BESTEFFORT,MISSED,m8-1,68.316,"{'m1-1': 26.55, 'm2-1': 110.2, 'm3-1': 26.96, 'm4-1': 10.59, 'm5-1': 10.06, 'm6-1': 103.65, 'm7-1': 4.91, 'm8-1': 5.32}",0.12300000000003308,178.23399999999998,inf,178.316,178.316,178.316
685,T9,BESTEFFORT,MISSED,m8-1,68.44,"{'m1-1': 28.97, 'm2-1': 97.38, 'm3-1': 27.84, 'm4-1': 9.6, 'm5-1': 10.05, 'm6-1': 101.28, 'm7-1': 5.53, 'm8-1': 4.89}",0.18599999999999284,178.316,inf,178.44,178.44,178.44
686,T3,BESTEFFORT,MISSED,m7-1,68.583,"{'m1-1': 27.1, 'm2-1': 102.4, 'm3-1': 25.32, 'm4-1': 10.0, 'm5-1': 10.56, 'm6-1': 96.39, 'm7-1': 5.41, 'm8-1': 5.06}",0.6210000000000235,178.16899999999998,inf,178.583,178.583,178.583
687,T3,BESTEFFORT,MISSED,m7-1,68.858,"{'m1-1': 25.12, 'm2-1': 100.68, 'm3-1': 26.07, 'm4-1': 10.06, 'm5-1': 9.96, 'm6-1': 107.36, 'm7-1': 5.15, 'm8-1': 5.61}",0.4125000000000085,178.583,inf,178.858,178.858,178.858
688,T6,BESTEFFORT,MISSED,m8-1,69.026,"{'m1-1': 24.39, 'm2-1': 98.1, 'm3-1': 24.2, 'm4-1': 9.73, 'm5-1': 9.61, 'm6-1': 105.1, 'm7-1': 5.64, 'm8-1': 5.56}",0.8790000000000191,178.44,inf,179.026,179.026,179.026
689,T8,BESTEFFORT,MISSED,m7-1,69.078,"{'m1-1': 25.99, 'm2-1': 106.9, 'm3-1': 26.84, 'm4-1': 10.46, 'm5-1': 11.15, 'm6-1': 107.28, 'm7-1': 5.18, 'm8-1': 5.46}",0.3299999999999983,178.858,inf,179.078,179.078,179.078
690,T1,BESTEFFORT,MISSED,m8-1,69.255,"{'m1-1': 26.78, 'm2-1': 109.56, 'm3-1': 26.49, 'm4-1': 11.85, 'm5-1': 10.25, 'm6-1': 103.2, 'm7-1': 5.24, 'm8-1': 4.81}",0.3434999999999775,179.026,inf,179.255,179.255,179.255
691,T9,BESTEFFORT,MISSED,m7-1,69.263,"{'m1-1': 26.14, 'm2-1': 105.61, 'm3-1': 28.98, 'm4-1': 10.42, 'm5-1': 10.64, 'm6-1': 109.0, 'm7-1': 5.25, 'm8-1': 5.12}",0.2775000000000034,179.078,inf,179.263,179.263,179.263
692,T5,BESTEFFORT,MISSED,m7-1,69.449,"{'m1-1': 25.56, 'm2-1': 95.31, 'm3-1': 27.46, 'm4-1': 10.07, 'm5-1': 10.23, 'm6-1': 111.56, 'm7-1': 5.42, 'm8-1': 5.0}",0.2790000000000106,179.263,inf,179.449,179.449,179.449
693,T7,BESTEFFORT,MISSED,m8-1,69.772,"{'m1-1': 24.66, 'm2-1': 95.35, 'm3-1': 25.74, 'm4-1': 11.39, 'm5-1': 10.88, 'm6-1': 114.07, 'm7-1': 4.97, 'm8-1': 5.73}",0.7754999999999939,179.255,inf,179.772,179.772,179.772
694,T8,BESTEFFORT,MISSED,m7-1,69.819,"{'m1-1': 25.62, 'm2-1': 110.46, 'm3-1': 23.93, 'm4-1': 9.98, 'm5-1': 11.73, 'm6-1': 112.55, 'm7-1': 5.28, 'm8-1': 5.61}",0.5550000000000068,179.449,inf,179.81900000000002,179.81900000000002,179.81900000000002
695,T4,BESTEFFORT,MISSED,m8-1,69.824,"{'m1-1': 26.95, 'm2-1': 108.34, 'm3-1': 23.23, 'm4-1': 9.54, 'm5-1': 10.02, 'm6-1': 112.53, 'm7-1': 5.0, 'm8-1': 5.06}",0.07800000000003138,179.772,inf,179.824,179.824,179.824
696,T9,BESTEFFORT,MISSED,m8-1,69.895,"{'m1-1': 28.05, 'm2-1': 109.85, 'm3-1': 27.83, 'm4-1': 9.95, 'm5-1': 9.73, 'm6-1': 96.0, 'm7-1': 4.85, 'm8-1': 4.63}",0.1064999999999543,179.824,inf,179.89499999999998,179.89499999999998,179.89499999999998
697,T2,BESTEFFORT,MISSED,m7-1,69.967,"{'m1-1': 26.62, 'm2-1': 111.8, 'm3-1': 28.38, 'm4-1': 11.17, 'm5-1': 11.24, 'm6-1': 109.1, 'm7-1': 5.18, 'm8-1': 5.28}",0.22199999999995157,179.81900000000002,inf,179.96699999999998,179.96699999999998,179.96699999999998
698,T4,BESTEFFORT,MISSED,m8-1,69.975,"{'m1-1': 25.59, 'm2-1': 111.9, 'm3-1': 23.53, 'm4-1': 9.53, 'm5-1': 10.19, 'm6-1': 110.59, 'm7-1': 5.14, 'm8-1': 5.57}",0.12000000000001876,179.89499999999998,inf,179.975,179.975,179.975
699,T4,BESTEFFORT,MISSED,m7-1,70.173,"{'m1-1': 25.78, 'm2-1': 100.27, 'm3-1': 25.22, 'm4-1': 10.16, 'm5-1': 10.02, 'm6-1': 97.93, 'm7-1': 4.84, 'm8-1': 5.11}",0.3090000000000259,179.96699999999998,inf,180.173,180.173,180.173
700,T8,BESTEFFORT,MISSED,m7-1,70.335,"{'m1-1': 24.72, 'm2-1': 104.71, 'm3-1': 25.91, 'm4-1': 11.22, 'm5-1': 10.74, 'm6-1': 114.96, 'm7-1': 5.19, 'm8-1': 5.72}",0.24299999999996658,180.173,inf,180.33499999999998,180.33499999999998,180.33499999999998
701,T3,BESTEFFORT,MISSED,m8-1,70.389,"{'m1-1': 23.4, 'm2-1': 105.18, 'm3-1': 28.13, 'm4-1': 9.52, 'm5-1': 10.95, 'm6-1': 100.66, 'm7-1': 4.99, 'm8-1': 5.0}",0.6210000000000235,179.975,inf,180.389,180.389,180.389
702,T9,BESTEFFORT,MISSED,m8-1,70.461,"{'m1-1': 28.66, 'm2-1': 100.6, 'm3-1': 25.13, 'm4-1': 10.01, 'm5-1': 10.89, 'm6-1': 99.93, 'm7-1': 5.59, 'm8-1': 5.08}",0.10800000000000409,180.389,inf,180.461,180.461,180.461
703,T8,BESTEFFORT,MISSED,m8-1,70.547,"{'m1-1': 27.77, 'm2-1': 101.69, 'm3-1': 23.51, 'm4-1': 10.83, 'm5-1': 11.12, 'm6-1': 109.62, 'm7-1': 5.18, 'm8-1': 5.06}",0.12899999999997647,180.461,inf,180.547,180.547,180.547
704,T5,BESTEFFORT,MISSED,m8-1,70.61,"{'m1-1': 28.55, 'm2-1': 105.43, 'm3-1': 26.03, 'm4-1': 11.34, 'm5-1': 10.81, 'm6-1': 111.55, 'm7-1': 5.73, 'm8-1': 5.38}",0.0945000000000249,180.547,inf,180.61,180.61,180.61
705,T5,BESTEFFORT,MISSED,m8-1,70.62,"{'m1-1': 26.99, 'm2-1': 108.71, 'm3-1': 26.76, 'm4-1': 10.8, 'm5-1': 10.37, 'm6-1': 117.26, 'm7-1': 5.46, 'm8-1': 5.04}",0.014999999999986358,180.61,inf,180.62,180.62,180.62
706,T3,BESTEFFORT,MISSED,m7-1,70.705,"{'m1-1': 27.2, 'm2-1': 109.3, 'm3-1': 26.68, 'm4-1': 10.23, 'm5-1': 11.28, 'm6-1': 109.34, 'm7-1': 5.15, 'm8-1': 5.54}",0.5550000000000068,180.33499999999998,inf,180.70499999999998,180.70499999999998,180.70499999999998
707,T10,BESTEFFORT,MISSED,m8-1,70.807,"{'m1-1': 26.09, 'm2-1': 101.3, 'm3-1': 26.79, 'm4-1': 10.71, 'm5-1': 10.2, 'm6-1': 102.67, 'm7-1': 5.67, 'm8-1': 4.84}",0.28050000000001774,180.62,inf,180.80700000000002,180.80700000000002,180.80700000000002
708,T8,BESTEFFORT,MISSED,m7-1,70.831,"{'m1-1': 25.86, 'm2-1': 111.84, 'm3-1': 23.74, 'm4-1': 10.7, 'm5-1': 10.58, 'm6-1': 115.22, 'm7-1': 4.88, 'm8-1': 4.97}",0.1890000000000498,180.70499999999998,inf,180.83100000000002,180.83100000000002,180.83100000000002
709,T8,BESTEFFORT,MISSED,m7-1,71.062,"{'m1-1': 27.1, 'm2-1': 111.25, 'm3-1': 24.72, 'm4-1': 11.13, 'm5-1': 11.59, 'm6-1': 101.55, 'm7-1': 4.85, 'm8-1': 5.43}",0.3464999999999918,180.83100000000002,inf,181.062,181.062,181.062
710,T3,BESTEFFORT,MISSED,m7-1,71.102,"{'m1-1': 25.98, 'm2-1': 94.42, 'm3-1': 26.76, 'm4-1': 9.79, 'm5-1': 10.9, 'm6-1': 101.04, 'm7-1': 5.16, 'm8-1': 5.06}",0.05999999999998806,181.062,inf,181.102,181.102,181.102
711,T7,BESTEFFORT,MISSED,m7-1,71.133,"{'m1-1': 24.2, 'm2-1': 100.03, 'm3-1': 23.87, 'm4-1': 10.9, 'm5-1': 9.57, 'm6-1': 107.7, 'm7-1': 4.61, 'm8-1': 5.43}",0.046499999999966235,181.102,inf,181.13299999999998,181.13299999999998,181.13299999999998
712,T2,BESTEFFORT,MISSED,m7-1,71.229,"{'m1-1': 27.84, 'm2-1': 108.25, 'm3-1': 27.42, 'm4-1': 10.96, 'm5-1': 10.61, 'm6-1': 99.77, 'm7-1': 5.37, 'm8-1': 5.1}",0.14400000000000546,181.13299999999998,inf,181.22899999999998,181.22899999999998,181.22899999999998
713,T3,BESTEFFORT,MISSED,m7-1,71.467,"{'m1-1': 23.95, 'm2-1': 100.88, 'm3-1': 28.3, 'm4-1': 10.28, 'm5-1': 10.68, 'm6-1': 106.59, 'm7-1': 4.95, 'm8-1': 4.9}",0.3569999999999993,181.22899999999998,inf,181.46699999999998,181.46699999999998,181.46699999999998
714,T4,BESTEFFORT,MISSED,m7-1,71.56,"{'m1-1': 27.54, 'm2-1': 102.47, 'm3-1': 27.18, 'm4-1': 10.59, 'm5-1': 10.96, 'm6-1': 113.5, 'm7-1': 5.07, 'm8-1': 5.72}",0.1395000000000266,181.46699999999998,inf,181.56,181.56,181.56
715,T6,BESTEFFORT,MISSED,m7-1,71.632,"{'m1-1': 27.08, 'm2-1': 110.15, 'm3-1': 24.62, 'm4-1': 9.74, 'm5-1': 10.53, 'm6-1': 99.47, 'm7-1': 5.62, 'm8-1': 5.29}",0.10800000000000409,181.56,inf,181.632,181.632,181.632
716,T9,BESTEFFORT,MISSED,m8-1,71.757,"{'m1-1': 28.6, 'm2-1': 99.51, 'm3-1': 28.44, 'm4-1': 10.07, 'm5-1': 10.98, 'm6-1': 97.33, 'm7-1': 5.7, 'm8-1': 4.63}",1.424999999999983,180.80700000000002,inf,181.757,181.757,181.757
717,T7,BESTEFFORT,MISSED,m7-1,72.126,"{'m1-1': 27.72, 'm2-1': 108.59, 'm3-1': 24.47, 'm4-1': 11.29, 'm5-1': 9.98, 'm6-1': 103.79, 'm7-1': 4.84, 'm8-1': 5.13}",0.7409999999999997,181.632,inf,182.126,182.126,182.126
718,T9,BESTEFFORT,MISSED,m8-1,72.17,"{'m1-1': 28.71, 'm2-1': 94.66, 'm3-1': 25.76, 'm4-1': 9.81, 'm5-1': 10.31, 'm6-1': 97.09, 'm7-1': 5.34, 'm8-1': 5.48}",0.6195000000000164,181.757,inf,182.17000000000002,182.17000000000002,182.17000000000002
719,T4,BESTEFFORT,MISSED,m7-1,72.227,"{'m1-1': 27.34, 'm2-1': 107.23, 'm3-1': 26.23, 'm4-1': 10.9, 'm5-1': 10.8, 'm6-1': 104.02, 'm7-1': 4.86, 'm8-1': 5.34}",0.15149999999999864,182.126,inf,182.227,182.227,182.227
720,T3,BESTEFFORT,MISSED,m8-1,72.43,"{'m1-1': 23.37, 'm2-1': 103.32, 'm3-1': 25.31, 'm4-1': 10.71, 'm5-1': 10.06, 'm6-1': 104.01, 'm7-1': 5.3, 'm8-1': 5.5}",0.38999999999998636,182.17000000000002,inf,182.43,182.43,182.43
721,T1,BESTEFFORT,MISSED,m8-1,72.449,"{'m1-1': 25.76, 'm2-1': 102.94, 'm3-1': 24.26, 'm4-1': 10.93, 'm5-1': 11.08, 'm6-1': 107.54, 'm7-1': 5.35, 'm8-1': 5.59}",0.028500000000008185,182.43,inf,182.449,182.449,182.449
722,T10,BESTEFFORT,MISSED,m8-1,72.576,"{'m1-1': 24.26, 'm2-1': 96.81, 'm3-1': 27.58, 'm4-1': 10.53, 'm5-1': 11.01, 'm6-1': 101.47, 'm7-1': 5.62, 'm8-1': 4.92}",0.1904999999999717,182.449,inf,182.576,182.576,182.576
723,T9,BESTEFFORT,MISSED,m7-1,72.669,"{'m1-1': 26.14, 'm2-1': 102.66, 'm3-1': 27.38, 'm4-1': 9.85, 'm5-1': 9.69, 'm6-1': 112.03, 'm7-1': 5.03, 'm8-1': 5.06}",0.6629999999999683,182.227,inf,182.66899999999998,182.66899999999998,182.66899999999998
724,T3,BESTEFFORT,MISSED,m8-1,72.773,"{'m1-1': 23.9, 'm2-1': 108.44, 'm3-1': 24.83, 'm4-1': 9.81, 'm5-1': 11.1, 'm6-1': 99.27, 'm7-1': 5.38, 'm8-1': 5.16}",0.2955000000000041,182.576,inf,182.773,182.773,182.773
725,T9,BESTEFFORT,MISSED,m8-1,72.827,"{'m1-1': 28.61, 'm2-1': 101.29, 'm3-1': 26.81, 'm4-1': 10.52, 'm5-1': 10.94, 'm6-1': 106.24, 'm7-1': 5.34, 'm8-1': 5.39}",0.08100000000000307,182.773,inf,182.827,182.827,182.827
726,T7,BESTEFFORT,MISSED,m7-1,72.849,"{'m1-1': 26.37, 'm2-1': 99.6, 'm3-1': 27.29, 'm4-1': 11.27, 'm5-1': 10.49, 'm6-1': 101.38, 'm7-1': 4.78, 'm8-1': 4.9}",0.27000000000001023,182.66899999999998,inf,182.849,182.849,182.849
727,T1,BESTEFFORT,MISSED,m7-1,72.94,"{'m1-1': 26.94, 'm2-1': 109.77, 'm3-1': 28.52, 'm4-1': 10.09, 'm5-1': 11.17, 'm6-1': 97.54, 'm7-1': 4.84, 'm8-1': 5.47}",0.13650000000001228,182.849,inf,182.94,182.94,182.94
728,T1,BESTEFFORT,MISSED,m7-1,73.136,"{'m1-1': 27.93, 'm2-1': 108.49, 'm3-1': 24.78, 'm4-1': 11.82, 'm5-1': 10.76, 'm6-1': 107.18, 'm7-1': 5.35, 'm8-1': 5.58}",0.29399999999999693,182.94,inf,183.136,183.136,183.136
729,T3,BESTEFFORT,MISSED,m7-1,73.263,"{'m1-1': 23.24, 'm2-1': 104.86, 'm3-1': 28.65, 'm4-1': 11.12, 'm5-1': 10.38, 'm6-1': 111.89, 'm7-1': 5.5, 'm8-1': 5.18}",0.19050000000001432,183.136,inf,183.263,183.263,183.263
730,T2,BESTEFFORT,MISSED,m8-1,73.278,"{'m1-1': 26.14, 'm2-1': 102.19, 'm3-1': 25.02, 'm4-1': 10.54, 'm5-1': 10.86, 'm6-1': 97.78, 'm7-1': 4.9, 'm8-1': 5.03}",0.6765000000000327,182.827,inf,183.27800000000002,183.27800000000002,183.27800000000002
731,T4,BESTEFFORT,MISSED,m8-1,73.31,"{'m1-1': 26.38, 'm2-1': 112.49, 'm3-1': 23.78, 'm4-1': 10.84, 'm5-1': 10.99, 'm6-1': 112.54, 'm7-1': 4.8, 'm8-1': 5.79}",0.0479999999999734,183.27800000000002,inf,183.31,183.31,183.31
732,T1,BESTEFFORT,MISSED,m7-1,73.33,"{'m1-1': 26.82, 'm2-1': 100.23, 'm3-1': 26.94, 'm4-1': 11.26, 'm5-1': 9.91, 'm6-1': 113.59, 'm7-1': 4.67, 'm8-1': 4.89}",0.10049999999996828,183.263,inf,183.32999999999998,183.32999999999998,183.32999999999998
733,T3,BESTEFFORT,MISSED,m8-1,73.519,"{'m1-1': 23.32, 'm2-1': 103.91, 'm3-1': 25.71, 'm4-1': 10.62, 'm5-1': 10.16, 'm6-1': 97.29, 'm7-1': 4.97, 'm8-1': 5.32}",0.3135000000000048,183.31,inf,183.519,183.519,183.519
734,T3,BESTEFFORT,MISSED,m7-1,73.526,"{'m1-1': 26.67, 'm2-1': 109.11, 'm3-1': 24.12, 'm4-1': 10.6, 'm5-1': 11.02, 'm6-1': 106.3, 'm7-1': 5.43, 'm8-1': 4.84}",0.29400000000003956,183.32999999999998,inf,183.526,183.526,183.526
735,T7,BESTEFFORT,MISSED,m7-1,73.575,"{'m1-1': 26.54, 'm2-1': 102.26, 'm3-1': 24.41, 'm4-1': 11.84, 'm5-1': 10.55, 'm6-1': 114.3, 'm7-1': 5.2, 'm8-1': 5.41}",0.07349999999996726,183.526,inf,183.575,183.575,183.575
736,T4,BESTEFFORT,MISSED,m7-1,73.721,"{'m1-1': 26.14, 'm2-1': 103.69, 'm3-1': 24.05, 'm4-1': 9.98, 'm5-1': 10.88, 'm6-1': 113.25, 'm7-1': 5.24, 'm8-1': 5.06}",0.2190000000000225,183.575,inf,183.721,183.721,183.721
737,T3,BESTEFFORT,MISSED,m7-1,73.773,"{'m1-1': 26.14, 'm2-1': 104.91, 'm3-1': 27.68, 'm4-1': 9.42, 'm5-1': 10.84, 'm6-1': 112.97, 'm7-1': 5.36, 'm8-1': 5.25}",0.07799999999998875,183.721,inf,183.773,183.773,183.773
738,T1,BESTEFFORT,MISSED,m7-1,73.868,"{'m1-1': 25.96, 'm2-1': 101.54, 'm3-1': 25.03, 'm4-1': 10.18, 'm5-1': 10.22, 'm6-1': 104.22, 'm7-1': 5.03, 'm8-1': 5.64}",0.1424999999999983,183.773,inf,183.868,183.868,183.868
739,T7,BESTEFFORT,MISSED,m8-1,73.873,"{'m1-1': 24.99, 'm2-1': 104.9, 'm3-1': 25.71, 'm4-1': 10.25, 'm5-1': 10.55, 'm6-1': 105.21, 'm7-1': 4.67, 'm8-1': 5.38}",0.5309999999999775,183.519,inf,183.873,183.873,183.873
740,T3,BESTEFFORT,MISSED,m7-1,73.875,"{'m1-1': 26.93, 'm2-1': 103.73, 'm3-1': 28.42, 'm4-1': 10.35, 'm5-1': 11.26, 'm6-1': 104.5, 'm7-1': 5.43, 'm8-1': 4.82}",0.010500000000007503,183.868,inf,183.875,183.875,183.875
741,T10,BESTEFFORT,MISSED,m8-1,73.956,"{'m1-1': 28.51, 'm2-1': 100.43, 'm3-1': 28.43, 'm4-1': 10.32, 'm5-1': 9.78, 'm6-1': 98.64, 'm7-1': 5.39, 'm8-1': 4.78}",0.12450000000004025,183.873,inf,183.95600000000002,183.95600000000002,183.95600000000002
742,T2,BESTEFFORT,MISSED,m8-1,74.06,"{'m1-1': 24.36, 'm2-1': 112.44, 'm3-1': 25.01, 'm4-1': 10.98, 'm5-1': 10.47, 'm6-1': 109.3, 'm7-1': 4.72, 'm8-1': 4.99}",0.1559999999999775,183.95600000000002,inf,184.06,184.06,184.06
743,T7,BESTEFFORT,MISSED,m8-1,74.122,"{'m1-1': 27.34, 'm2-1': 93.69, 'm3-1': 25.81, 'm4-1': 11.01, 'm5-1': 9.67, 'm6-1': 111.69, 'm7-1': 5.04, 'm8-1': 5.4}",0.09300000000001774,184.06,inf,184.122,184.122,184.122
744,T9,BESTEFFORT,MISSED,m8-1,74.285,"{'m1-1': 27.5, 'm2-1': 100.3, 'm3-1': 27.71, 'm4-1': 9.9, 'm5-1': 11.04, 'm6-1': 107.36, 'm7-1': 5.39, 'm8-1': 5.15}",0.24449999999997374,184.122,inf,184.285,184.285,184.285
745,T2,BESTEFFORT,MISSED,m8-1,74.402,"{'m1-1': 24.96, 'm2-1': 106.88, 'm3-1': 26.04, 'm4-1': 10.31, 'm5-1': 9.98, 'm6-1': 112.83, 'm7-1': 5.08, 'm8-1': 4.94}",0.17549999999998533,184.285,inf,184.402,184.402,184.402
746,T1,BESTEFFORT,MISSED,m7-1,74.539,"{'m1-1': 26.64, 'm2-1': 109.64, 'm3-1': 28.57, 'm4-1': 11.16, 'm5-1': 11.03, 'm6-1': 98.69, 'm7-1': 5.22, 'm8-1': 5.16}",0.9959999999999809,183.875,inf,184.539,184.539,184.539
747,T8,BESTEFFORT,MISSED,m7-1,74.574,"{'m1-1': 26.48, 'm2-1': 95.81, 'm3-1': 24.96, 'm4-1': 9.98, 'm5-1': 10.19, 'm6-1': 114.7, 'm7-1': 4.99, 'm8-1': 5.13}",0.05250000000003752,184.539,inf,184.574,184.574,184.574
748,T2,BESTEFFORT,MISSED,m7-1,74.603,"{'m1-1': 24.49, 'm2-1': 100.85, 'm3-1': 25.67, 'm4-1': 10.97, 'm5-1': 10.34, 'm6-1': 112.39, 'm7-1': 5.26, 'm8-1': 4.86}",0.04349999999999454,184.574,inf,184.603,184.603,184.603
749,T9,BESTEFFORT,MISSED,m8-1,74.68,"{'m1-1': 25.89, 'm2-1': 104.12, 'm3-1': 24.72, 'm4-1': 11.22, 'm5-1': 9.74, 'm6-1': 101.11, 'm7-1': 5.09, 'm8-1': 5.24}",0.41700000000003,184.402,inf,184.68,184.68,184.68
750,T4,BESTEFFORT,MISSED,m7-1,74.713,"{'m1-1': 26.06, 'm2-1': 113.8, 'm3-1': 27.21, 'm4-1': 10.36, 'm5-1': 11.42, 'm6-1': 102.11, 'm7-1': 4.86, 'm8-1': 5.76}",0.16499999999997783,184.603,inf,184.713,184.713,184.713
751,T7,BESTEFFORT,MISSED,m7-1,74.891,"{'m1-1': 26.06, 'm2-1': 101.02, 'm3-1': 24.94, 'm4-1': 10.12, 'm5-1': 10.62, 'm6-1': 96.98, 'm7-1': 4.82, 'm8-1': 5.43}",0.26700000000003854,184.713,inf,184.89100000000002,184.89100000000002,184.89100000000002
752,T3,BESTEFFORT,MISSED,m8-1,74.96,"{'m1-1': 27.29, 'm2-1': 95.7, 'm3-1': 25.79, 'm4-1': 10.42, 'm5-1': 11.07, 'm6-1': 107.44, 'm7-1': 4.95, 'm8-1': 5.59}",0.4199999999999591,184.68,inf,184.95999999999998,184.95999999999998,184.95999999999998
