id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
753,T10,BESTEFFORT,MISSED,m8-1,74.967,"{'m1-1': 25.48, 'm2-1': 97.07, 'm3-1': 26.44, 'm4-1': 9.77, 'm5-1': 9.74, 'm6-1': 105.02, 'm7-1': 5.33, 'm8-1': 5.0}",0.010500000000007503,184.95999999999998,inf,184.96699999999998,184.96699999999998,184.96699999999998
754,T6,BESTEFFORT,MISSED,m8-1,74.988,"{'m1-1': 25.76, 'm2-1': 107.74, 'm3-1': 25.2, 'm4-1': 9.84, 'm5-1': 9.8, 'm6-1': 104.7, 'm7-1': 5.57, 'm8-1': 5.78}",0.03150000000002251,184.96699999999998,inf,184.988,184.988,184.988
755,T8,BESTEFFORT,MISSED,m7-1,75.003,"{'m1-1': 28.51, 'm2-1': 96.72, 'm3-1': 25.37, 'm4-1': 10.5, 'm5-1': 10.53, 'm6-1': 108.87, 'm7-1': 4.82, 'm8-1': 5.19}",0.16799999999994952,184.89100000000002,inf,185.003,185.003,185.003
756,T4,BESTEFFORT,MISSED,m8-1,75.063,"{'m1-1': 29.13, 'm2-1': 109.64, 'm3-1': 25.5, 'm4-1': 9.5, 'm5-1': 10.48, 'm6-1': 103.27, 'm7-1': 4.77, 'm8-1': 5.76}",0.11249999999998295,184.988,inf,185.063,185.063,185.063
757,T9,BESTEFFORT,MISSED,m7-1,75.091,"{'m1-1': 25.79, 'm2-1': 95.22, 'm3-1': 26.06, 'm4-1': 9.73, 'm5-1': 10.03, 'm6-1': 105.42, 'm7-1': 5.34, 'm8-1': 5.4}",0.13200000000003342,185.003,inf,185.091,185.091,185.091
758,T5,BESTEFFORT,MISSED,m8-1,75.116,"{'m1-1': 27.16, 'm2-1': 97.52, 'm3-1': 23.75, 'm4-1': 10.47, 'm5-1': 10.51, 'm6-1': 100.69, 'm7-1': 5.44, 'm8-1': 4.84}",0.07949999999999591,185.063,inf,185.11599999999999,185.11599999999999,185.11599999999999
759,T10,BESTEFFORT,MISSED,m8-1,75.276,"{'m1-1': 26.23, 'm2-1': 101.52, 'm3-1': 29.07, 'm4-1': 10.49, 'm5-1': 11.21, 'm6-1': 114.17, 'm7-1': 5.03, 'm8-1': 5.51}",0.24000000000003752,185.11599999999999,inf,185.276,185.276,185.276
760,T7,BESTEFFORT,MISSED,m8-1,75.306,"{'m1-1': 25.79, 'm2-1': 98.69, 'm3-1': 26.9, 'm4-1': 11.04, 'm5-1': 10.36, 'm6-1': 108.18, 'm7-1': 5.23, 'm8-1': 5.64}",0.04499999999995907,185.276,inf,185.30599999999998,185.30599999999998,185.30599999999998
761,T5,BESTEFFORT,MISSED,m8-1,75.395,"{'m1-1': 25.01, 'm2-1': 95.87, 'm3-1': 24.07, 'm4-1': 10.87, 'm5-1': 11.22, 'm6-1': 109.66, 'm7-1': 5.54, 'm8-1': 4.86}",0.13349999999999795,185.30599999999998,inf,185.39499999999998,185.39499999999998,185.39499999999998
762,T9,BESTEFFORT,MISSED,m7-1,75.418,"{'m1-1': 25.31, 'm2-1': 104.27, 'm3-1': 27.14, 'm4-1': 10.39, 'm5-1': 10.37, 'm6-1': 94.85, 'm7-1': 5.54, 'm8-1': 4.74}",0.49049999999999727,185.091,inf,185.418,185.418,185.418
763,T5,BESTEFFORT,MISSED,m7-1,75.496,"{'m1-1': 27.36, 'm2-1': 99.7, 'm3-1': 27.05, 'm4-1': 10.22, 'm5-1': 10.8, 'm6-1': 105.52, 'm7-1': 5.55, 'm8-1': 5.03}",0.1169999999999618,185.418,inf,185.49599999999998,185.49599999999998,185.49599999999998
764,T1,BESTEFFORT,MISSED,m7-1,75.519,"{'m1-1': 28.84, 'm2-1': 96.19, 'm3-1': 27.59, 'm4-1': 10.34, 'm5-1': 10.39, 'm6-1': 110.46, 'm7-1': 4.9, 'm8-1': 4.98}",0.034500000000036835,185.49599999999998,inf,185.519,185.519,185.519
765,T1,BESTEFFORT,MISSED,m7-1,75.61,"{'m1-1': 28.13, 'm2-1': 104.04, 'm3-1': 25.55, 'm4-1': 10.49, 'm5-1': 9.88, 'm6-1': 112.61, 'm7-1': 5.34, 'm8-1': 5.06}",0.13650000000001228,185.519,inf,185.61,185.61,185.61
766,T5,BESTEFFORT,MISSED,m8-1,75.785,"{'m1-1': 25.45, 'm2-1': 103.31, 'm3-1': 24.54, 'm4-1': 10.28, 'm5-1': 11.2, 'm6-1': 102.9, 'm7-1': 5.61, 'm8-1': 5.08}",0.5850000000000222,185.39499999999998,inf,185.785,185.785,185.785
767,T1,BESTEFFORT,MISSED,m7-1,75.931,"{'m1-1': 29.17, 'm2-1': 100.2, 'm3-1': 26.74, 'm4-1': 11.83, 'm5-1': 9.74, 'm6-1': 105.42, 'm7-1': 4.98, 'm8-1': 5.38}",0.4814999999999543,185.61,inf,185.93099999999998,185.93099999999998,185.93099999999998
768,T8,BESTEFFORT,MISSED,m7-1,76.282,"{'m1-1': 26.29, 'm2-1': 112.57, 'm3-1': 24.88, 'm4-1': 10.56, 'm5-1': 10.36, 'm6-1': 116.2, 'm7-1': 5.17, 'm8-1': 5.21}",0.5264999999999986,185.93099999999998,inf,186.28199999999998,186.28199999999998,186.28199999999998
769,T6,BESTEFFORT,MISSED,m7-1,76.343,"{'m1-1': 24.73, 'm2-1': 105.48, 'm3-1': 28.52, 'm4-1': 9.61, 'm5-1': 10.44, 'm6-1': 114.14, 'm7-1': 5.67, 'm8-1': 5.39}",0.0915000000000532,186.28199999999998,inf,186.34300000000002,186.34300000000002,186.34300000000002
770,T5,BESTEFFORT,MISSED,m7-1,76.462,"{'m1-1': 28.93, 'm2-1': 101.34, 'm3-1': 25.59, 'm4-1': 10.79, 'm5-1': 10.15, 'm6-1': 114.64, 'm7-1': 5.24, 'm8-1': 5.54}",0.17849999999995703,186.34300000000002,inf,186.462,186.462,186.462
771,T3,BESTEFFORT,MISSED,m7-1,76.466,"{'m1-1': 26.83, 'm2-1': 101.77, 'm3-1': 24.93, 'm4-1': 10.42, 'm5-1': 10.61, 'm6-1': 108.02, 'm7-1': 5.23, 'm8-1': 5.64}",0.006000000000028649,186.462,inf,186.466,186.466,186.466
772,T7,BESTEFFORT,MISSED,m7-1,76.489,"{'m1-1': 25.66, 'm2-1': 98.33, 'm3-1': 23.56, 'm4-1': 11.29, 'm5-1': 9.59, 'm6-1': 100.04, 'm7-1': 4.95, 'm8-1': 5.56}",0.0344999999999942,186.466,inf,186.489,186.489,186.489
773,T9,BESTEFFORT,MISSED,m7-1,76.513,"{'m1-1': 27.61, 'm2-1': 98.58, 'm3-1': 27.97, 'm4-1': 9.95, 'm5-1': 10.48, 'm6-1': 100.91, 'm7-1': 5.41, 'm8-1': 5.06}",0.036000000000001364,186.489,inf,186.513,186.513,186.513
774,T10,BESTEFFORT,MISSED,m8-1,76.811,"{'m1-1': 25.83, 'm2-1': 104.51, 'm3-1': 27.3, 'm4-1': 10.47, 'm5-1': 11.35, 'm6-1': 99.92, 'm7-1': 5.62, 'm8-1': 4.88}",1.5390000000000157,185.785,inf,186.811,186.811,186.811
775,T2,BESTEFFORT,MISSED,m7-1,76.818,"{'m1-1': 26.39, 'm2-1': 104.7, 'm3-1': 27.42, 'm4-1': 10.17, 'm5-1': 10.48, 'm6-1': 101.38, 'm7-1': 4.82, 'm8-1': 5.57}",0.4574999999999676,186.513,inf,186.81799999999998,186.81799999999998,186.81799999999998
776,T10,BESTEFFORT,MISSED,m8-1,76.827,"{'m1-1': 26.0, 'm2-1': 109.17, 'm3-1': 25.13, 'm4-1': 9.21, 'm5-1': 9.75, 'm6-1': 111.17, 'm7-1': 5.23, 'm8-1': 5.67}",0.0239999999999867,186.811,inf,186.827,186.827,186.827
777,T9,BESTEFFORT,MISSED,m8-1,77.191,"{'m1-1': 24.62, 'm2-1': 102.21, 'm3-1': 27.22, 'm4-1': 10.68, 'm5-1': 10.48, 'm6-1': 95.26, 'm7-1': 5.56, 'm8-1': 5.44}",0.5460000000000065,186.827,inf,187.191,187.191,187.191
778,T5,BESTEFFORT,MISSED,m7-1,77.425,"{'m1-1': 27.31, 'm2-1': 98.24, 'm3-1': 24.08, 'm4-1': 10.84, 'm5-1': 9.67, 'm6-1': 100.71, 'm7-1': 5.3, 'm8-1': 5.2}",0.9105000000000416,186.81799999999998,inf,187.425,187.425,187.425
779,T4,BESTEFFORT,MISSED,m8-1,77.439,"{'m1-1': 26.79, 'm2-1': 106.77, 'm3-1': 25.25, 'm4-1': 10.2, 'm5-1': 10.74, 'm6-1': 115.18, 'm7-1': 5.35, 'm8-1': 4.97}",0.3719999999999857,187.191,inf,187.439,187.439,187.439
780,T3,BESTEFFORT,MISSED,m7-1,77.705,"{'m1-1': 23.9, 'm2-1': 106.06, 'm3-1': 27.81, 'm4-1': 10.25, 'm5-1': 11.05, 'm6-1': 102.34, 'm7-1': 5.53, 'm8-1': 5.02}",0.4199999999999591,187.425,inf,187.70499999999998,187.70499999999998,187.70499999999998
781,T10,BESTEFFORT,MISSED,m7-1,77.963,"{'m1-1': 25.15, 'm2-1': 112.61, 'm3-1': 26.35, 'm4-1': 9.95, 'm5-1': 10.15, 'm6-1': 101.24, 'm7-1': 5.31, 'm8-1': 5.01}",0.38700000000001467,187.70499999999998,inf,187.963,187.963,187.963
782,T1,BESTEFFORT,MISSED,m7-1,77.993,"{'m1-1': 28.91, 'm2-1': 112.83, 'm3-1': 28.44, 'm4-1': 11.32, 'm5-1': 10.16, 'm6-1': 112.25, 'm7-1': 5.27, 'm8-1': 4.94}",0.045000000000001705,187.963,inf,187.993,187.993,187.993
783,T7,BESTEFFORT,MISSED,m7-1,78.068,"{'m1-1': 27.54, 'm2-1': 104.74, 'm3-1': 23.91, 'm4-1': 11.54, 'm5-1': 10.16, 'm6-1': 108.35, 'm7-1': 5.3, 'm8-1': 5.03}",0.11249999999998295,187.993,inf,188.06799999999998,188.06799999999998,188.06799999999998
784,T1,BESTEFFORT,MISSED,m7-1,78.172,"{'m1-1': 26.74, 'm2-1': 113.85, 'm3-1': 25.06, 'm4-1': 11.41, 'm5-1': 11.06, 'm6-1': 98.77, 'm7-1': 4.81, 'm8-1': 5.43}",0.15600000000002012,188.06799999999998,inf,188.172,188.172,188.172
785,T8,BESTEFFORT,MISSED,m7-1,78.196,"{'m1-1': 28.22, 'm2-1': 100.86, 'm3-1': 23.78, 'm4-1': 9.84, 'm5-1': 11.05, 'm6-1': 114.01, 'm7-1': 5.22, 'm8-1': 5.02}",0.036000000000001364,188.172,inf,188.196,188.196,188.196
786,T5,BESTEFFORT,MISSED,m8-1,78.488,"{'m1-1': 27.78, 'm2-1': 100.98, 'm3-1': 27.56, 'm4-1': 10.47, 'm5-1': 10.01, 'm6-1': 106.22, 'm7-1': 5.54, 'm8-1': 5.55}",1.57350000000001,187.439,inf,188.488,188.488,188.488
787,T6,BESTEFFORT,MISSED,m7-1,78.492,"{'m1-1': 26.4, 'm2-1': 110.64, 'm3-1': 26.48, 'm4-1': 10.14, 'm5-1': 10.36, 'm6-1': 109.6, 'm7-1': 5.45, 'm8-1': 5.04}",0.44400000000003104,188.196,inf,188.49200000000002,188.49200000000002,188.49200000000002
788,T2,BESTEFFORT,MISSED,m8-1,78.668,"{'m1-1': 24.82, 'm2-1': 101.84, 'm3-1': 27.78, 'm4-1': 11.47, 'm5-1': 11.28, 'm6-1': 113.49, 'm7-1': 5.08, 'm8-1': 5.01}",0.27000000000001023,188.488,inf,188.668,188.668,188.668
789,T9,BESTEFFORT,MISSED,m7-1,78.905,"{'m1-1': 25.73, 'm2-1': 101.25, 'm3-1': 26.63, 'm4-1': 10.66, 'm5-1': 11.08, 'm6-1': 100.43, 'm7-1': 5.67, 'm8-1': 5.03}",0.6194999999999737,188.49200000000002,inf,188.905,188.905,188.905
790,T3,BESTEFFORT,MISSED,m8-1,78.986,"{'m1-1': 27.32, 'm2-1': 102.19, 'm3-1': 24.63, 'm4-1': 9.69, 'm5-1': 11.03, 'm6-1': 106.6, 'm7-1': 4.96, 'm8-1': 5.13}",0.47699999999997544,188.668,inf,188.986,188.986,188.986
791,T10,BESTEFFORT,MISSED,m8-1,79.045,"{'m1-1': 28.04, 'm2-1': 106.98, 'm3-1': 25.26, 'm4-1': 9.57, 'm5-1': 9.97, 'm6-1': 102.01, 'm7-1': 5.62, 'm8-1': 5.25}",0.08850000000003888,188.986,inf,189.04500000000002,189.04500000000002,189.04500000000002
792,T2,BESTEFFORT,MISSED,m7-1,79.149,"{'m1-1': 27.23, 'm2-1': 106.93, 'm3-1': 24.4, 'm4-1': 11.19, 'm5-1': 10.08, 'm6-1': 107.86, 'm7-1': 4.94, 'm8-1': 5.17}",0.36599999999999966,188.905,inf,189.149,189.149,189.149
793,T9,BESTEFFORT,MISSED,m8-1,79.174,"{'m1-1': 28.48, 'm2-1': 105.4, 'm3-1': 26.14, 'm4-1': 11.1, 'm5-1': 9.9, 'm6-1': 97.25, 'm7-1': 4.92, 'm8-1': 4.63}",0.19349999999998602,189.04500000000002,inf,189.174,189.174,189.174
794,T10,BESTEFFORT,MISSED,m7-1,79.202,"{'m1-1': 25.01, 'm2-1': 109.82, 'm3-1': 25.35, 'm4-1': 10.06, 'm5-1': 10.62, 'm6-1': 109.61, 'm7-1': 5.43, 'm8-1': 4.97}",0.07949999999999591,189.149,inf,189.202,189.202,189.202
795,T3,BESTEFFORT,MISSED,m7-1,79.235,"{'m1-1': 25.8, 'm2-1': 93.14, 'm3-1': 26.18, 'm4-1': 9.9, 'm5-1': 10.68, 'm6-1': 96.74, 'm7-1': 5.05, 'm8-1': 5.16}",0.04950000000002319,189.202,inf,189.235,189.235,189.235
796,T3,BESTEFFORT,MISSED,m8-1,79.252,"{'m1-1': 23.99, 'm2-1': 106.25, 'm3-1': 28.63, 'm4-1': 10.52, 'm5-1': 11.16, 'm6-1': 100.0, 'm7-1': 5.25, 'm8-1': 5.6}",0.11700000000000443,189.174,inf,189.252,189.252,189.252
797,T6,BESTEFFORT,MISSED,m8-1,79.36,"{'m1-1': 26.49, 'm2-1': 115.7, 'm3-1': 27.28, 'm4-1': 9.85, 'm5-1': 9.66, 'm6-1': 100.98, 'm7-1': 5.56, 'm8-1': 4.91}",0.16200000000000614,189.252,inf,189.36,189.36,189.36
798,T8,BESTEFFORT,MISSED,m7-1,79.406,"{'m1-1': 25.46, 'm2-1': 106.47, 'm3-1': 24.94, 'm4-1': 10.48, 'm5-1': 10.27, 'm6-1': 116.02, 'm7-1': 4.8, 'm8-1': 4.96}",0.2564999999999884,189.235,inf,189.406,189.406,189.406
799,T8,BESTEFFORT,MISSED,m7-1,79.432,"{'m1-1': 28.18, 'm2-1': 111.49, 'm3-1': 26.73, 'm4-1': 9.96, 'm5-1': 11.06, 'm6-1': 112.35, 'm7-1': 4.79, 'm8-1': 5.0}",0.03900000000001569,189.406,inf,189.43200000000002,189.43200000000002,189.43200000000002
800,T9,BESTEFFORT,MISSED,m7-1,79.473,"{'m1-1': 28.48, 'm2-1': 95.66, 'm3-1': 28.76, 'm4-1': 9.74, 'm5-1': 9.52, 'm6-1': 102.1, 'm7-1': 5.73, 'm8-1': 4.61}",0.061499999999995225,189.43200000000002,inf,189.473,189.473,189.473
801,T6,BESTEFFORT,MISSED,m7-1,79.554,"{'m1-1': 24.96, 'm2-1': 107.96, 'm3-1': 28.33, 'm4-1': 10.41, 'm5-1': 10.85, 'm6-1': 102.67, 'm7-1': 5.74, 'm8-1': 4.91}",0.12149999999998329,189.473,inf,189.554,189.554,189.554
802,T6,BESTEFFORT,MISSED,m8-1,79.731,"{'m1-1': 24.73, 'm2-1': 109.02, 'm3-1': 27.11, 'm4-1': 10.85, 'm5-1': 9.57, 'm6-1': 112.92, 'm7-1': 5.65, 'm8-1': 5.53}",0.5564999999999714,189.36,inf,189.731,189.731,189.731
803,T3,BESTEFFORT,MISSED,m8-1,79.836,"{'m1-1': 24.52, 'm2-1': 93.86, 'm3-1': 28.52, 'm4-1': 9.96, 'm5-1': 11.17, 'm6-1': 99.01, 'm7-1': 5.14, 'm8-1': 5.15}",0.15750000000002728,189.731,inf,189.836,189.836,189.836
804,T7,BESTEFFORT,MISSED,m8-1,79.869,"{'m1-1': 28.3, 'm2-1': 101.53, 'm3-1': 26.33, 'm4-1': 10.11, 'm5-1': 10.94, 'm6-1': 100.77, 'm7-1': 5.16, 'm8-1': 5.46}",0.04949999999998056,189.836,inf,189.869,189.869,189.869
805,T6,BESTEFFORT,MISSED,m7-1,79.881,"{'m1-1': 25.78, 'm2-1': 98.82, 'm3-1': 25.05, 'm4-1': 9.91, 'm5-1': 10.72, 'm6-1': 101.25, 'm7-1': 5.34, 'm8-1': 5.41}",0.49049999999999727,189.554,inf,189.881,189.881,189.881
806,T2,BESTEFFORT,MISSED,m8-1,79.964,"{'m1-1': 28.44, 'm2-1': 97.83, 'm3-1': 27.19, 'm4-1': 11.51, 'm5-1': 11.16, 'm6-1': 96.38, 'm7-1': 4.86, 'm8-1': 5.18}",0.1424999999999983,189.869,inf,189.964,189.964,189.964
807,T10,BESTEFFORT,MISSED,m7-1,80.123,"{'m1-1': 26.93, 'm2-1': 99.32, 'm3-1': 28.04, 'm4-1': 10.12, 'm5-1': 9.95, 'm6-1': 114.34, 'm7-1': 5.49, 'm8-1': 4.82}",0.36299999999998533,189.881,inf,190.123,190.123,190.123
808,T8,BESTEFFORT,MISSED,m7-1,80.169,"{'m1-1': 24.68, 'm2-1': 98.59, 'm3-1': 27.18, 'm4-1': 10.7, 'm5-1': 11.76, 'm6-1': 99.29, 'm7-1': 4.63, 'm8-1': 5.69}",0.0689999999999884,190.123,inf,190.16899999999998,190.16899999999998,190.16899999999998
809,T7,BESTEFFORT,MISSED,m7-1,80.222,"{'m1-1': 28.21, 'm2-1': 107.65, 'm3-1': 25.55, 'm4-1': 10.41, 'm5-1': 9.87, 'm6-1': 102.78, 'm7-1': 4.79, 'm8-1': 5.56}",0.07949999999999591,190.16899999999998,inf,190.22199999999998,190.22199999999998,190.22199999999998
810,T4,BESTEFFORT,MISSED,m7-1,80.257,"{'m1-1': 28.2, 'm2-1': 101.75, 'm3-1': 25.94, 'm4-1': 9.23, 'm5-1': 10.62, 'm6-1': 106.23, 'm7-1': 4.7, 'm8-1': 5.18}",0.05250000000003752,190.22199999999998,inf,190.257,190.257,190.257
811,T7,BESTEFFORT,MISSED,m7-1,80.284,"{'m1-1': 26.77, 'm2-1': 99.49, 'm3-1': 24.7, 'm4-1': 10.59, 'm5-1': 10.54, 'm6-1': 103.99, 'm7-1': 4.69, 'm8-1': 5.29}",0.04049999999998022,190.257,inf,190.284,190.284,190.284
812,T9,BESTEFFORT,MISSED,m8-1,80.342,"{'m1-1': 28.99, 'm2-1': 102.89, 'm3-1': 28.57, 'm4-1': 10.66, 'm5-1': 10.24, 'm6-1': 109.21, 'm7-1': 5.74, 'm8-1': 4.66}",0.5669999999999789,189.964,inf,190.34199999999998,190.34199999999998,190.34199999999998
813,T4,BESTEFFORT,MISSED,m7-1,80.374,"{'m1-1': 29.18, 'm2-1': 115.42, 'm3-1': 22.9, 'm4-1': 10.76, 'm5-1': 11.16, 'm6-1': 99.24, 'm7-1': 4.99, 'm8-1': 5.77}",0.13500000000000512,190.284,inf,190.374,190.374,190.374
814,T9,BESTEFFORT,MISSED,m7-1,80.452,"{'m1-1': 25.38, 'm2-1': 99.72, 'm3-1': 28.1, 'm4-1': 10.09, 'm5-1': 11.16, 'm6-1': 111.78, 'm7-1': 4.83, 'm8-1': 5.01}",0.11700000000000443,190.374,inf,190.452,190.452,190.452
815,T1,BESTEFFORT,MISSED,m7-1,80.601,"{'m1-1': 25.22, 'm2-1': 113.3, 'm3-1': 24.19, 'm4-1': 10.4, 'm5-1': 10.53, 'm6-1': 102.42, 'm7-1': 4.78, 'm8-1': 5.43}",0.22350000000000136,190.452,inf,190.601,190.601,190.601
816,T3,BESTEFFORT,MISSED,m7-1,80.616,"{'m1-1': 23.33, 'm2-1': 93.91, 'm3-1': 25.07, 'm4-1': 9.54, 'm5-1': 10.95, 'm6-1': 97.66, 'm7-1': 5.83, 'm8-1': 5.21}",0.022499999999979536,190.601,inf,190.61599999999999,190.61599999999999,190.61599999999999
817,T1,BESTEFFORT,MISSED,m7-1,80.669,"{'m1-1': 25.52, 'm2-1': 99.46, 'm3-1': 25.19, 'm4-1': 11.85, 'm5-1': 10.26, 'm6-1': 109.36, 'm7-1': 4.78, 'm8-1': 5.27}",0.07949999999999591,190.61599999999999,inf,190.66899999999998,190.66899999999998,190.66899999999998
818,T10,BESTEFFORT,MISSED,m8-1,80.723,"{'m1-1': 24.69, 'm2-1': 96.58, 'm3-1': 24.68, 'm4-1': 10.17, 'm5-1': 9.94, 'm6-1': 111.14, 'm7-1': 5.15, 'm8-1': 5.35}",0.571500000000043,190.34199999999998,inf,190.723,190.723,190.723
819,T3,BESTEFFORT,MISSED,m8-1,80.906,"{'m1-1': 26.12, 'm2-1': 94.18, 'm3-1': 24.28, 'm4-1': 10.34, 'm5-1': 10.16, 'm6-1': 107.18, 'm7-1': 5.01, 'm8-1': 4.97}",0.2744999999999891,190.723,inf,190.906,190.906,190.906
820,T9,BESTEFFORT,MISSED,m8-1,81.017,"{'m1-1': 25.09, 'm2-1': 100.45, 'm3-1': 28.82, 'm4-1': 10.5, 'm5-1': 9.86, 'm6-1': 101.11, 'm7-1': 5.0, 'm8-1': 5.44}",0.166499999999985,190.906,inf,191.017,191.017,191.017
821,T9,BESTEFFORT,MISSED,m8-1,81.205,"{'m1-1': 27.61, 'm2-1': 104.13, 'm3-1': 27.36, 'm4-1': 11.37, 'm5-1': 11.05, 'm6-1': 103.6, 'm7-1': 5.52, 'm8-1': 4.7}",0.28199999999998226,191.017,inf,191.20499999999998,191.20499999999998,191.20499999999998
822,T10,BESTEFFORT,MISSED,m7-1,81.258,"{'m1-1': 28.37, 'm2-1': 95.25, 'm3-1': 27.51, 'm4-1': 10.25, 'm5-1': 10.36, 'm6-1': 106.44, 'm7-1': 5.35, 'm8-1': 5.32}",0.883499999999998,190.66899999999998,inf,191.25799999999998,191.25799999999998,191.25799999999998
823,T4,BESTEFFORT,MISSED,m7-1,81.638,"{'m1-1': 27.3, 'm2-1': 103.0, 'm3-1': 26.46, 'm4-1': 10.3, 'm5-1': 10.88, 'm6-1': 97.89, 'm7-1': 5.06, 'm8-1': 5.75}",0.5700000000000358,191.25799999999998,inf,191.638,191.638,191.638
824,T7,BESTEFFORT,MISSED,m7-1,81.803,"{'m1-1': 26.6, 'm2-1': 92.82, 'm3-1': 24.12, 'm4-1': 10.4, 'm5-1': 9.57, 'm6-1': 114.42, 'm7-1': 4.9, 'm8-1': 5.79}",0.24749999999998806,191.638,inf,191.803,191.803,191.803
825,T8,BESTEFFORT,MISSED,m7-1,81.811,"{'m1-1': 25.66, 'm2-1': 105.17, 'm3-1': 25.39, 'm4-1': 10.36, 'm5-1': 10.17, 'm6-1': 111.84, 'm7-1': 4.64, 'm8-1': 5.01}",0.012000000000014666,191.803,inf,191.811,191.811,191.811
826,T7,BESTEFFORT,MISSED,m7-1,81.871,"{'m1-1': 27.69, 'm2-1': 94.48, 'm3-1': 25.45, 'm4-1': 11.86, 'm5-1': 10.77, 'm6-1': 104.43, 'm7-1': 5.04, 'm8-1': 5.64}",0.0,191.87099999999998,inf,191.87099999999998,191.87099999999998,191.87099999999998
827,T3,BESTEFFORT,MISSED,m7-1,81.871,"{'m1-1': 24.19, 'm2-1': 101.72, 'm3-1': 27.51, 'm4-1': 10.21, 'm5-1': 11.14, 'm6-1': 109.73, 'm7-1': 4.99, 'm8-1': 4.83}",0.08999999999996078,191.811,inf,191.87099999999998,191.87099999999998,191.87099999999998
828,T4,BESTEFFORT,MISSED,m7-1,81.919,"{'m1-1': 26.33, 'm2-1': 114.54, 'm3-1': 24.33, 'm4-1': 10.94, 'm5-1': 11.41, 'm6-1': 112.47, 'm7-1': 4.84, 'm8-1': 4.95}",0.07200000000000273,191.87099999999998,inf,191.91899999999998,191.91899999999998,191.91899999999998
829,T8,BESTEFFORT,MISSED,m7-1,81.953,"{'m1-1': 25.27, 'm2-1': 102.62, 'm3-1': 23.43, 'm4-1': 11.35, 'm5-1': 10.24, 'm6-1': 108.96, 'm7-1': 4.68, 'm8-1': 5.75}",0.051000000000030354,191.91899999999998,inf,191.953,191.953,191.953
830,T1,BESTEFFORT,MISSED,m7-1,82.029,"{'m1-1': 28.64, 'm2-1': 103.47, 'm3-1': 24.79, 'm4-1': 10.35, 'm5-1': 10.17, 'm6-1': 97.43, 'm7-1': 5.05, 'm8-1': 5.22}",0.11399999999999011,191.953,inf,192.029,192.029,192.029
831,T3,BESTEFFORT,MISSED,m7-1,82.085,"{'m1-1': 25.08, 'm2-1': 96.64, 'm3-1': 26.68, 'm4-1': 10.64, 'm5-1': 10.65, 'm6-1': 97.42, 'm7-1': 5.37, 'm8-1': 5.55}",0.08399999999997476,192.029,inf,192.08499999999998,192.08499999999998,192.08499999999998
832,T7,BESTEFFORT,MISSED,m7-1,82.144,"{'m1-1': 25.21, 'm2-1': 102.49, 'm3-1': 25.14, 'm4-1': 10.39, 'm5-1': 9.43, 'm6-1': 99.43, 'm7-1': 4.88, 'm8-1': 4.93}",0.08850000000003888,192.08499999999998,inf,192.144,192.144,192.144
833,T3,BESTEFFORT,MISSED,m8-1,82.169,"{'m1-1': 23.88, 'm2-1': 94.3, 'm3-1': 28.65, 'm4-1': 10.07, 'm5-1': 10.86, 'm6-1': 108.06, 'm7-1': 5.55, 'm8-1': 4.95}",1.445999999999998,191.20499999999998,inf,192.16899999999998,192.16899999999998,192.16899999999998
