id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
834,T4,BESTEFFORT,MISSED,m7-1,82.202,"{'m1-1': 25.57, 'm2-1': 109.73, 'm3-1': 25.76, 'm4-1': 9.84, 'm5-1': 11.34, 'm6-1': 100.45, 'm7-1': 5.53, 'm8-1': 5.26}",0.08699999999998909,192.144,inf,192.202,192.202,192.202
835,T2,BESTEFFORT,MISSED,m7-1,82.208,"{'m1-1': 27.37, 'm2-1': 105.17, 'm3-1': 24.41, 'm4-1': 10.28, 'm5-1': 10.87, 'm6-1': 96.33, 'm7-1': 5.08, 'm8-1': 5.57}",0.009000000000000341,192.202,inf,192.208,192.208,192.208
836,T1,BESTEFFORT,MISSED,m8-1,82.222,"{'m1-1': 27.71, 'm2-1': 101.06, 'm3-1': 26.3, 'm4-1': 10.16, 'm5-1': 10.06, 'm6-1': 102.7, 'm7-1': 5.23, 'm8-1': 4.82}",0.07949999999999591,192.16899999999998,inf,192.22199999999998,192.22199999999998,192.22199999999998
837,T10,BESTEFFORT,MISSED,m7-1,82.226,"{'m1-1': 28.47, 'm2-1': 96.42, 'm3-1': 24.59, 'm4-1': 10.53, 'm5-1': 10.81, 'm6-1': 112.51, 'm7-1': 5.31, 'm8-1': 5.07}",0.027000000000001023,192.208,inf,192.226,192.226,192.226
838,T10,BESTEFFORT,MISSED,m8-1,82.253,"{'m1-1': 26.43, 'm2-1': 101.1, 'm3-1': 28.89, 'm4-1': 10.49, 'm5-1': 10.46, 'm6-1': 109.36, 'm7-1': 4.85, 'm8-1': 4.79}",0.04650000000000887,192.22199999999998,inf,192.253,192.253,192.253
839,T6,BESTEFFORT,MISSED,m8-1,82.356,"{'m1-1': 24.09, 'm2-1': 114.9, 'm3-1': 28.5, 'm4-1': 11.14, 'm5-1': 9.41, 'm6-1': 101.13, 'm7-1': 4.96, 'm8-1': 5.44}",0.15450000000001296,192.253,inf,192.356,192.356,192.356
840,T10,BESTEFFORT,MISSED,m8-1,82.704,"{'m1-1': 24.96, 'm2-1': 97.4, 'm3-1': 24.68, 'm4-1': 10.94, 'm5-1': 10.98, 'm6-1': 110.71, 'm7-1': 4.99, 'm8-1': 5.14}",0.5220000000000198,192.356,inf,192.704,192.704,192.704
841,T5,BESTEFFORT,MISSED,m7-1,82.824,"{'m1-1': 25.2, 'm2-1': 95.11, 'm3-1': 26.79, 'm4-1': 9.83, 'm5-1': 9.73, 'm6-1': 108.93, 'm7-1': 4.9, 'm8-1': 4.87}",0.8970000000000198,192.226,inf,192.824,192.824,192.824
842,T5,BESTEFFORT,MISSED,m8-1,82.883,"{'m1-1': 27.1, 'm2-1': 104.31, 'm3-1': 23.61, 'm4-1': 11.32, 'm5-1': 9.8, 'm6-1': 113.19, 'm7-1': 5.68, 'm8-1': 5.09}",0.26849999999996044,192.704,inf,192.88299999999998,192.88299999999998,192.88299999999998
843,T3,BESTEFFORT,MISSED,m8-1,83.282,"{'m1-1': 26.56, 'm2-1': 95.37, 'm3-1': 26.29, 'm4-1': 9.75, 'm5-1': 10.6, 'm6-1': 98.61, 'm7-1': 5.7, 'm8-1': 4.91}",0.5985000000000014,192.88299999999998,inf,193.28199999999998,193.28199999999998,193.28199999999998
844,T1,BESTEFFORT,MISSED,m8-1,83.393,"{'m1-1': 25.69, 'm2-1': 98.55, 'm3-1': 24.99, 'm4-1': 10.34, 'm5-1': 11.18, 'm6-1': 106.52, 'm7-1': 4.85, 'm8-1': 5.59}",0.16650000000002763,193.28199999999998,inf,193.393,193.393,193.393
845,T1,BESTEFFORT,MISSED,m8-1,83.475,"{'m1-1': 29.59, 'm2-1': 102.22, 'm3-1': 27.36, 'm4-1': 11.13, 'm5-1': 10.93, 'm6-1': 104.59, 'm7-1': 5.23, 'm8-1': 4.87}",0.12299999999999045,193.393,inf,193.475,193.475,193.475
846,T8,BESTEFFORT,MISSED,m7-1,83.712,"{'m1-1': 27.43, 'm2-1': 106.69, 'm3-1': 24.81, 'm4-1': 10.82, 'm5-1': 10.48, 'm6-1': 111.05, 'm7-1': 5.09, 'm8-1': 5.21}",1.3319999999999652,192.824,inf,193.712,193.712,193.712
847,T9,BESTEFFORT,MISSED,m8-1,83.716,"{'m1-1': 29.02, 'm2-1': 93.59, 'm3-1': 27.36, 'm4-1': 10.94, 'm5-1': 9.76, 'm6-1': 96.66, 'm7-1': 4.83, 'm8-1': 5.05}",0.3615000000000208,193.475,inf,193.716,193.716,193.716
848,T7,BESTEFFORT,MISSED,m7-1,83.749,"{'m1-1': 25.64, 'm2-1': 95.28, 'm3-1': 27.21, 'm4-1': 11.06, 'm5-1': 9.32, 'm6-1': 105.84, 'm7-1': 5.36, 'm8-1': 5.54}",0.05550000000000921,193.712,inf,193.749,193.749,193.749
849,T6,BESTEFFORT,MISSED,m7-1,84.032,"{'m1-1': 24.82, 'm2-1': 98.94, 'm3-1': 28.15, 'm4-1': 9.65, 'm5-1': 9.68, 'm6-1': 107.02, 'm7-1': 4.98, 'm8-1': 5.41}",0.42449999999998056,193.749,inf,194.03199999999998,194.03199999999998,194.03199999999998
850,T2,BESTEFFORT,MISSED,m7-1,84.052,"{'m1-1': 28.39, 'm2-1': 105.37, 'm3-1': 26.94, 'm4-1': 10.92, 'm5-1': 9.68, 'm6-1': 108.12, 'm7-1': 4.88, 'm8-1': 5.59}",0.03000000000005798,194.03199999999998,inf,194.05200000000002,194.05200000000002,194.05200000000002
851,T10,BESTEFFORT,MISSED,m8-1,84.184,"{'m1-1': 25.48, 'm2-1': 99.85, 'm3-1': 27.95, 'm4-1': 10.54, 'm5-1': 9.86, 'm6-1': 110.88, 'm7-1': 5.05, 'm8-1': 5.63}",0.701999999999984,193.716,inf,194.184,194.184,194.184
852,T6,BESTEFFORT,MISSED,m8-1,84.234,"{'m1-1': 25.78, 'm2-1': 106.3, 'm3-1': 24.56, 'm4-1': 10.67, 'm5-1': 10.42, 'm6-1': 109.78, 'm7-1': 5.27, 'm8-1': 5.37}",0.07499999999997442,194.184,inf,194.23399999999998,194.23399999999998,194.23399999999998
853,T3,BESTEFFORT,MISSED,m7-1,84.414,"{'m1-1': 24.34, 'm2-1': 104.89, 'm3-1': 25.77, 'm4-1': 10.91, 'm5-1': 10.4, 'm6-1': 99.88, 'm7-1': 5.26, 'm8-1': 4.75}",0.5429999999999495,194.05200000000002,inf,194.414,194.414,194.414
854,T2,BESTEFFORT,MISSED,m7-1,84.538,"{'m1-1': 26.69, 'm2-1': 111.13, 'm3-1': 27.49, 'm4-1': 11.46, 'm5-1': 10.71, 'm6-1': 109.48, 'm7-1': 4.81, 'm8-1': 5.46}",0.18600000000003547,194.414,inf,194.538,194.538,194.538
855,T3,BESTEFFORT,MISSED,m8-1,84.657,"{'m1-1': 25.9, 'm2-1': 95.69, 'm3-1': 27.03, 'm4-1': 10.12, 'm5-1': 11.12, 'm6-1': 103.01, 'm7-1': 5.21, 'm8-1': 5.33}",0.6345000000000027,194.23399999999998,inf,194.65699999999998,194.65699999999998,194.65699999999998
856,T8,BESTEFFORT,MISSED,m8-1,84.667,"{'m1-1': 26.35, 'm2-1': 100.39, 'm3-1': 25.05, 'm4-1': 9.92, 'm5-1': 11.68, 'm6-1': 103.52, 'm7-1': 5.47, 'm8-1': 5.38}",0.01500000000002899,194.65699999999998,inf,194.667,194.667,194.667
857,T9,BESTEFFORT,MISSED,m8-1,84.695,"{'m1-1': 25.65, 'm2-1': 109.23, 'm3-1': 26.06, 'm4-1': 9.75, 'm5-1': 10.94, 'm6-1': 100.81, 'm7-1': 5.64, 'm8-1': 5.1}",0.04199999999998738,194.667,inf,194.695,194.695,194.695
858,T2,BESTEFFORT,MISSED,m7-1,84.761,"{'m1-1': 26.62, 'm2-1': 112.44, 'm3-1': 25.78, 'm4-1': 10.64, 'm5-1': 10.25, 'm6-1': 111.13, 'm7-1': 5.04, 'm8-1': 4.93}",0.33449999999997715,194.538,inf,194.761,194.761,194.761
859,T3,BESTEFFORT,MISSED,m8-1,85.029,"{'m1-1': 26.94, 'm2-1': 108.11, 'm3-1': 26.4, 'm4-1': 10.3, 'm5-1': 10.34, 'm6-1': 99.12, 'm7-1': 5.62, 'm8-1': 5.32}",0.5010000000000048,194.695,inf,195.029,195.029,195.029
860,T1,BESTEFFORT,MISSED,m7-1,85.036,"{'m1-1': 29.03, 'm2-1': 108.29, 'm3-1': 25.56, 'm4-1': 11.41, 'm5-1': 10.23, 'm6-1': 112.46, 'm7-1': 4.78, 'm8-1': 5.04}",0.4125000000000085,194.761,inf,195.036,195.036,195.036
861,T3,BESTEFFORT,MISSED,m8-1,85.201,"{'m1-1': 26.85, 'm2-1': 93.67, 'm3-1': 27.62, 'm4-1': 10.56, 'm5-1': 10.84, 'm6-1': 98.9, 'm7-1': 5.74, 'm8-1': 5.54}",0.25799999999999557,195.029,inf,195.201,195.201,195.201
862,T5,BESTEFFORT,MISSED,m8-1,85.359,"{'m1-1': 27.77, 'm2-1': 109.41, 'm3-1': 26.44, 'm4-1': 10.83, 'm5-1': 10.06, 'm6-1': 106.36, 'm7-1': 5.18, 'm8-1': 5.29}",0.23699999999998056,195.201,inf,195.35899999999998,195.35899999999998,195.35899999999998
863,T2,BESTEFFORT,MISSED,m7-1,85.525,"{'m1-1': 26.33, 'm2-1': 111.62, 'm3-1': 26.24, 'm4-1': 10.67, 'm5-1': 11.01, 'm6-1': 97.48, 'm7-1': 5.11, 'm8-1': 5.09}",0.7335000000000065,195.036,inf,195.525,195.525,195.525
864,T7,BESTEFFORT,MISSED,m7-1,85.598,"{'m1-1': 28.16, 'm2-1': 106.11, 'm3-1': 24.12, 'm4-1': 10.43, 'm5-1': 10.02, 'm6-1': 112.52, 'm7-1': 4.87, 'm8-1': 4.99}",0.10950000000001125,195.525,inf,195.598,195.598,195.598
865,T9,BESTEFFORT,MISSED,m7-1,85.607,"{'m1-1': 27.08, 'm2-1': 96.61, 'm3-1': 25.07, 'm4-1': 11.09, 'm5-1': 10.16, 'm6-1': 101.07, 'm7-1': 5.21, 'm8-1': 5.4}",0.013499999999979195,195.598,inf,195.607,195.607,195.607
866,T9,BESTEFFORT,MISSED,m7-1,85.631,"{'m1-1': 28.75, 'm2-1': 94.92, 'm3-1': 28.66, 'm4-1': 10.99, 'm5-1': 11.11, 'm6-1': 107.35, 'm7-1': 5.47, 'm8-1': 5.39}",0.036000000000001364,195.607,inf,195.631,195.631,195.631
867,T2,BESTEFFORT,MISSED,m8-1,85.741,"{'m1-1': 24.33, 'm2-1': 97.08, 'm3-1': 24.78, 'm4-1': 11.62, 'm5-1': 11.03, 'm6-1': 101.16, 'm7-1': 5.28, 'm8-1': 5.0}",0.5730000000000075,195.35899999999998,inf,195.74099999999999,195.74099999999999,195.74099999999999
868,T3,BESTEFFORT,MISSED,m8-1,85.819,"{'m1-1': 24.61, 'm2-1': 108.97, 'm3-1': 27.63, 'm4-1': 10.38, 'm5-1': 9.88, 'm6-1': 110.89, 'm7-1': 5.42, 'm8-1': 4.83}",0.11700000000004707,195.74099999999999,inf,195.81900000000002,195.81900000000002,195.81900000000002
869,T7,BESTEFFORT,MISSED,m7-1,86.102,"{'m1-1': 26.59, 'm2-1': 93.73, 'm3-1': 27.22, 'm4-1': 10.95, 'm5-1': 10.83, 'm6-1': 103.16, 'm7-1': 4.88, 'm8-1': 5.54}",0.7065000000000055,195.631,inf,196.102,196.102,196.102
870,T3,BESTEFFORT,MISSED,m7-1,86.154,"{'m1-1': 26.57, 'm2-1': 95.5, 'm3-1': 26.9, 'm4-1': 9.64, 'm5-1': 10.03, 'm6-1': 109.25, 'm7-1': 4.97, 'm8-1': 5.36}",0.07799999999998875,196.102,inf,196.154,196.154,196.154
871,T6,BESTEFFORT,MISSED,m7-1,86.364,"{'m1-1': 26.02, 'm2-1': 103.65, 'm3-1': 26.66, 'm4-1': 10.37, 'm5-1': 9.99, 'm6-1': 113.5, 'm7-1': 4.99, 'm8-1': 5.07}",0.31500000000001194,196.154,inf,196.364,196.364,196.364
872,T7,BESTEFFORT,MISSED,m7-1,86.441,"{'m1-1': 24.87, 'm2-1': 100.54, 'm3-1': 25.65, 'm4-1': 10.73, 'm5-1': 10.69, 'm6-1': 113.65, 'm7-1': 5.19, 'm8-1': 5.64}",0.11549999999999727,196.364,inf,196.441,196.441,196.441
873,T1,BESTEFFORT,MISSED,m7-1,86.506,"{'m1-1': 28.3, 'm2-1': 95.79, 'm3-1': 28.35, 'm4-1': 11.46, 'm5-1': 11.2, 'm6-1': 104.87, 'm7-1': 4.84, 'm8-1': 5.41}",0.09749999999999659,196.441,inf,196.506,196.506,196.506
874,T3,BESTEFFORT,MISSED,m8-1,86.534,"{'m1-1': 23.99, 'm2-1': 102.6, 'm3-1': 27.79, 'm4-1': 9.98, 'm5-1': 10.69, 'm6-1': 107.62, 'm7-1': 5.6, 'm8-1': 5.26}",1.0724999999999625,195.81900000000002,inf,196.534,196.534,196.534
875,T7,BESTEFFORT,MISSED,m7-1,86.659,"{'m1-1': 25.31, 'm2-1': 96.8, 'm3-1': 24.7, 'm4-1': 10.91, 'm5-1': 11.0, 'm6-1': 108.15, 'm7-1': 5.08, 'm8-1': 5.7}",0.22949999999998738,196.506,inf,196.659,196.659,196.659
876,T3,BESTEFFORT,MISSED,m7-1,86.725,"{'m1-1': 26.79, 'm2-1': 107.19, 'm3-1': 27.1, 'm4-1': 9.93, 'm5-1': 11.3, 'm6-1': 99.28, 'm7-1': 5.26, 'm8-1': 5.6}",0.09900000000000375,196.659,inf,196.725,196.725,196.725
877,T10,BESTEFFORT,MISSED,m8-1,86.885,"{'m1-1': 24.27, 'm2-1': 98.94, 'm3-1': 26.81, 'm4-1': 9.98, 'm5-1': 10.77, 'm6-1': 110.44, 'm7-1': 5.49, 'm8-1': 5.61}",0.5264999999999986,196.534,inf,196.885,196.885,196.885
878,T8,BESTEFFORT,MISSED,m7-1,86.974,"{'m1-1': 26.0, 'm2-1': 105.7, 'm3-1': 25.77, 'm4-1': 9.88, 'm5-1': 10.55, 'm6-1': 113.11, 'm7-1': 5.24, 'm8-1': 5.8}",0.37349999999999284,196.725,inf,196.974,196.974,196.974
879,T5,BESTEFFORT,MISSED,m7-1,87.022,"{'m1-1': 25.48, 'm2-1': 109.58, 'm3-1': 24.1, 'm4-1': 11.22, 'm5-1': 10.84, 'm6-1': 102.7, 'm7-1': 5.34, 'm8-1': 5.54}",0.07200000000000273,196.974,inf,197.022,197.022,197.022
880,T9,BESTEFFORT,MISSED,m8-1,87.187,"{'m1-1': 24.84, 'm2-1': 103.34, 'm3-1': 25.22, 'm4-1': 10.71, 'm5-1': 10.25, 'm6-1': 97.44, 'm7-1': 5.35, 'm8-1': 4.97}",0.4530000000000314,196.885,inf,197.187,197.187,197.187
881,T10,BESTEFFORT,MISSED,m8-1,87.395,"{'m1-1': 26.45, 'm2-1': 96.08, 'm3-1': 26.93, 'm4-1': 10.11, 'm5-1': 11.05, 'm6-1': 100.48, 'm7-1': 5.62, 'm8-1': 5.31}",0.311999999999955,197.187,inf,197.39499999999998,197.39499999999998,197.39499999999998
882,T7,BESTEFFORT,MISSED,m7-1,87.432,"{'m1-1': 24.45, 'm2-1': 109.66, 'm3-1': 24.14, 'm4-1': 11.26, 'm5-1': 10.05, 'm6-1': 114.2, 'm7-1': 4.73, 'm8-1': 5.11}",0.6150000000000375,197.022,inf,197.43200000000002,197.43200000000002,197.43200000000002
883,T2,BESTEFFORT,MISSED,m7-1,87.551,"{'m1-1': 25.35, 'm2-1': 100.66, 'm3-1': 25.14, 'm4-1': 10.14, 'm5-1': 9.85, 'm6-1': 109.83, 'm7-1': 5.0, 'm8-1': 5.39}",0.17849999999995703,197.43200000000002,inf,197.551,197.551,197.551
884,T2,BESTEFFORT,MISSED,m8-1,87.558,"{'m1-1': 25.21, 'm2-1': 107.32, 'm3-1': 25.54, 'm4-1': 11.38, 'm5-1': 10.68, 'm6-1': 104.9, 'm7-1': 5.14, 'm8-1': 5.17}",0.24450000000001637,197.39499999999998,inf,197.558,197.558,197.558
885,T3,BESTEFFORT,MISSED,m8-1,87.607,"{'m1-1': 27.28, 'm2-1': 93.03, 'm3-1': 25.75, 'm4-1': 10.21, 'm5-1': 10.06, 'm6-1': 104.36, 'm7-1': 4.91, 'm8-1': 5.09}",0.07350000000000989,197.558,inf,197.607,197.607,197.607
886,T1,BESTEFFORT,MISSED,m7-1,87.702,"{'m1-1': 28.8, 'm2-1': 103.1, 'm3-1': 26.91, 'm4-1': 10.2, 'm5-1': 11.05, 'm6-1': 114.31, 'm7-1': 5.46, 'm8-1': 5.09}",0.2265000000000157,197.551,inf,197.702,197.702,197.702
887,T10,BESTEFFORT,MISSED,m7-1,88.06,"{'m1-1': 27.51, 'm2-1': 110.56, 'm3-1': 27.91, 'm4-1': 9.75, 'm5-1': 11.11, 'm6-1': 105.77, 'm7-1': 5.31, 'm8-1': 5.38}",0.5370000000000061,197.702,inf,198.06,198.06,198.06
888,T10,BESTEFFORT,MISSED,m8-1,88.065,"{'m1-1': 24.12, 'm2-1': 101.54, 'm3-1': 29.05, 'm4-1': 9.45, 'm5-1': 10.62, 'm6-1': 105.94, 'm7-1': 4.8, 'm8-1': 4.81}",0.6869999999999976,197.607,inf,198.065,198.065,198.065
889,T6,BESTEFFORT,MISSED,m7-1,88.142,"{'m1-1': 24.73, 'm2-1': 106.97, 'm3-1': 27.56, 'm4-1': 9.69, 'm5-1': 9.81, 'm6-1': 103.94, 'm7-1': 5.32, 'm8-1': 4.97}",0.12299999999999045,198.06,inf,198.142,198.142,198.142
890,T2,BESTEFFORT,MISSED,m7-1,88.322,"{'m1-1': 27.91, 'm2-1': 104.96, 'm3-1': 28.21, 'm4-1': 11.53, 'm5-1': 9.88, 'm6-1': 98.25, 'm7-1': 4.73, 'm8-1': 5.01}",0.27000000000001023,198.142,inf,198.322,198.322,198.322
891,T10,BESTEFFORT,MISSED,m8-1,88.359,"{'m1-1': 25.71, 'm2-1': 99.87, 'm3-1': 27.42, 'm4-1': 10.53, 'm5-1': 9.75, 'm6-1': 114.8, 'm7-1': 5.11, 'm8-1': 5.44}",0.4409999999999741,198.065,inf,198.35899999999998,198.35899999999998,198.35899999999998
892,T8,BESTEFFORT,MISSED,m7-1,88.392,"{'m1-1': 26.93, 'm2-1': 105.06, 'm3-1': 25.62, 'm4-1': 10.74, 'm5-1': 11.54, 'm6-1': 115.22, 'm7-1': 4.93, 'm8-1': 5.16}",0.10499999999998977,198.322,inf,198.392,198.392,198.392
893,T10,BESTEFFORT,MISSED,m7-1,88.767,"{'m1-1': 26.02, 'm2-1': 103.63, 'm3-1': 28.4, 'm4-1': 10.16, 'm5-1': 10.27, 'm6-1': 103.68, 'm7-1': 5.36, 'm8-1': 5.22}",0.5625,198.392,inf,198.767,198.767,198.767
894,T8,BESTEFFORT,MISSED,m7-1,88.83,"{'m1-1': 28.91, 'm2-1': 100.75, 'm3-1': 25.42, 'm4-1': 10.94, 'm5-1': 10.86, 'm6-1': 117.92, 'm7-1': 5.03, 'm8-1': 5.16}",0.09449999999998226,198.767,inf,198.82999999999998,198.82999999999998,198.82999999999998
895,T2,BESTEFFORT,MISSED,m8-1,89.257,"{'m1-1': 25.21, 'm2-1': 97.88, 'm3-1': 25.07, 'm4-1': 11.36, 'm5-1': 10.88, 'm6-1': 105.67, 'm7-1': 4.89, 'm8-1': 5.36}",1.3470000000000368,198.35899999999998,inf,199.257,199.257,199.257
896,T5,BESTEFFORT,MISSED,m8-1,89.296,"{'m1-1': 27.23, 'm2-1': 95.29, 'm3-1': 24.31, 'm4-1': 11.3, 'm5-1': 10.53, 'm6-1': 100.74, 'm7-1': 5.23, 'm8-1': 5.39}",0.0584999999999809,199.257,inf,199.296,199.296,199.296
897,T1,BESTEFFORT,MISSED,m8-1,89.461,"{'m1-1': 28.93, 'm2-1': 101.63, 'm3-1': 27.37, 'm4-1': 10.49, 'm5-1': 9.88, 'm6-1': 103.74, 'm7-1': 5.18, 'm8-1': 4.94}",0.2475000000000307,199.296,inf,199.461,199.461,199.461
898,T2,BESTEFFORT,MISSED,m7-1,89.743,"{'m1-1': 25.03, 'm2-1': 95.04, 'm3-1': 27.61, 'm4-1': 11.64, 'm5-1': 9.65, 'm6-1': 108.74, 'm7-1': 5.13, 'm8-1': 5.4}",1.3695000000000164,198.82999999999998,inf,199.743,199.743,199.743
899,T1,BESTEFFORT,MISSED,m7-1,89.81,"{'m1-1': 28.25, 'm2-1': 96.68, 'm3-1': 25.4, 'm4-1': 11.76, 'm5-1': 10.47, 'm6-1': 104.24, 'm7-1': 4.73, 'm8-1': 5.18}",0.10050000000001091,199.743,inf,199.81,199.81,199.81
900,T2,BESTEFFORT,MISSED,m7-1,90.044,"{'m1-1': 24.98, 'm2-1': 103.72, 'm3-1': 27.65, 'm4-1': 11.67, 'm5-1': 9.84, 'm6-1': 100.17, 'm7-1': 4.9, 'm8-1': 5.08}",0.35099999999997067,199.81,inf,200.04399999999998,200.04399999999998,200.04399999999998
901,T7,BESTEFFORT,MISSED,m7-1,90.147,"{'m1-1': 27.67, 'm2-1': 95.88, 'm3-1': 23.08, 'm4-1': 10.39, 'm5-1': 10.56, 'm6-1': 111.75, 'm7-1': 4.75, 'm8-1': 5.31}",0.15450000000001296,200.04399999999998,inf,200.147,200.147,200.147
902,T7,BESTEFFORT,MISSED,m7-1,90.215,"{'m1-1': 26.0, 'm2-1': 98.37, 'm3-1': 26.67, 'm4-1': 10.62, 'm5-1': 9.65, 'm6-1': 108.6, 'm7-1': 5.45, 'm8-1': 5.73}",0.10200000000001808,200.147,inf,200.215,200.215,200.215
903,T5,BESTEFFORT,MISSED,m7-1,90.453,"{'m1-1': 28.52, 'm2-1': 98.44, 'm3-1': 23.8, 'm4-1': 10.72, 'm5-1': 9.87, 'm6-1': 117.48, 'm7-1': 5.19, 'm8-1': 4.96}",0.3569999999999993,200.215,inf,200.453,200.453,200.453
904,T8,BESTEFFORT,MISSED,m8-1,90.478,"{'m1-1': 28.84, 'm2-1': 98.55, 'm3-1': 26.17, 'm4-1': 10.05, 'm5-1': 10.42, 'm6-1': 113.86, 'm7-1': 5.2, 'm8-1': 5.7}",1.5254999999999939,199.461,inf,200.478,200.478,200.478
905,T6,BESTEFFORT,MISSED,m7-1,90.722,"{'m1-1': 24.98, 'm2-1': 110.56, 'm3-1': 28.1, 'm4-1': 10.42, 'm5-1': 9.89, 'm6-1': 103.22, 'm7-1': 5.32, 'm8-1': 5.4}",0.40349999999996555,200.453,inf,200.72199999999998,200.72199999999998,200.72199999999998
906,T1,BESTEFFORT,MISSED,m7-1,90.756,"{'m1-1': 29.4, 'm2-1': 108.29, 'm3-1': 25.44, 'm4-1': 11.14, 'm5-1': 10.84, 'm6-1': 101.67, 'm7-1': 4.98, 'm8-1': 4.82}",0.051000000000030354,200.72199999999998,inf,200.756,200.756,200.756
907,T7,BESTEFFORT,MISSED,m7-1,91.107,"{'m1-1': 27.18, 'm2-1': 93.52, 'm3-1': 23.92, 'm4-1': 10.29, 'm5-1': 9.39, 'm6-1': 98.38, 'm7-1': 5.44, 'm8-1': 5.44}",0.5264999999999986,200.756,inf,201.107,201.107,201.107
908,T5,BESTEFFORT,MISSED,m8-1,91.361,"{'m1-1': 27.52, 'm2-1': 99.16, 'm3-1': 23.68, 'm4-1': 10.58, 'm5-1': 10.12, 'm6-1': 112.81, 'm7-1': 5.18, 'm8-1': 5.41}",1.324499999999972,200.478,inf,201.361,201.361,201.361
909,T10,BESTEFFORT,MISSED,m8-1,91.594,"{'m1-1': 26.2, 'm2-1': 106.58, 'm3-1': 27.37, 'm4-1': 10.4, 'm5-1': 10.01, 'm6-1': 106.96, 'm7-1': 5.58, 'm8-1': 4.98}",0.34950000000000614,201.361,inf,201.594,201.594,201.594
910,T7,BESTEFFORT,MISSED,m7-1,91.655,"{'m1-1': 26.73, 'm2-1': 96.86, 'm3-1': 26.09, 'm4-1': 11.78, 'm5-1': 10.77, 'm6-1': 111.47, 'm7-1': 4.67, 'm8-1': 5.19}",0.8220000000000027,201.107,inf,201.655,201.655,201.655
911,T8,BESTEFFORT,MISSED,m7-1,91.884,"{'m1-1': 24.83, 'm2-1': 96.72, 'm3-1': 23.56, 'm4-1': 11.03, 'm5-1': 11.2, 'm6-1': 112.53, 'm7-1': 5.26, 'm8-1': 5.58}",0.3435000000000201,201.655,inf,201.88400000000001,201.88400000000001,201.88400000000001
912,T1,BESTEFFORT,MISSED,m8-1,92.117,"{'m1-1': 26.34, 'm2-1': 112.51, 'm3-1': 25.65, 'm4-1': 10.2, 'm5-1': 11.05, 'm6-1': 103.75, 'm7-1': 5.17, 'm8-1': 5.64}",0.7845000000000368,201.594,inf,202.11700000000002,202.11700000000002,202.11700000000002
913,T1,BESTEFFORT,MISSED,m8-1,92.19,"{'m1-1': 27.82, 'm2-1': 104.48, 'm3-1': 24.66, 'm4-1': 10.96, 'm5-1': 11.19, 'm6-1': 113.59, 'm7-1': 5.04, 'm8-1': 5.54}",0.10949999999996862,202.11700000000002,inf,202.19,202.19,202.19
914,T2,BESTEFFORT,MISSED,m8-1,92.228,"{'m1-1': 27.27, 'm2-1': 107.44, 'm3-1': 26.63, 'm4-1': 11.03, 'm5-1': 11.23, 'm6-1': 113.85, 'm7-1': 5.5, 'm8-1': 5.61}",0.05700000000001637,202.19,inf,202.228,202.228,202.228
915,T2,BESTEFFORT,MISSED,m7-1,92.279,"{'m1-1': 24.92, 'm2-1': 108.04, 'm3-1': 26.0, 'm4-1': 10.03, 'm5-1': 10.31, 'm6-1': 101.13, 'm7-1': 4.88, 'm8-1': 5.26}",0.5924999999999727,201.88400000000001,inf,202.279,202.279,202.279
