id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
916,T6,BESTEFFORT,MISSED,m7-1,92.422,"{'m1-1': 26.19, 'm2-1': 106.6, 'm3-1': 24.45, 'm4-1': 9.67, 'm5-1': 10.63, 'm6-1': 107.81, 'm7-1': 5.81, 'm8-1': 5.0}",0.21450000000000102,202.279,inf,202.422,202.422,202.422
917,T9,BESTEFFORT,MISSED,m8-1,92.657,"{'m1-1': 27.74, 'm2-1': 98.83, 'm3-1': 28.9, 'm4-1': 11.18, 'm5-1': 9.48, 'm6-1': 102.87, 'm7-1': 4.88, 'm8-1': 4.7}",0.6434999999999604,202.228,inf,202.65699999999998,202.65699999999998,202.65699999999998
918,T1,BESTEFFORT,MISSED,m7-1,92.704,"{'m1-1': 27.42, 'm2-1': 105.04, 'm3-1': 26.75, 'm4-1': 11.27, 'm5-1': 11.2, 'm6-1': 112.49, 'm7-1': 5.03, 'm8-1': 4.99}",0.42300000000001603,202.422,inf,202.704,202.704,202.704
919,T8,BESTEFFORT,MISSED,m7-1,92.789,"{'m1-1': 27.11, 'm2-1': 111.78, 'm3-1': 25.84, 'm4-1': 10.41, 'm5-1': 11.82, 'm6-1': 106.84, 'm7-1': 4.66, 'm8-1': 5.29}",0.1274999999999693,202.704,inf,202.789,202.789,202.789
920,T2,BESTEFFORT,MISSED,m7-1,92.839,"{'m1-1': 24.4, 'm2-1': 110.2, 'm3-1': 28.56, 'm4-1': 10.89, 'm5-1': 10.52, 'm6-1': 106.95, 'm7-1': 4.88, 'm8-1': 5.26}",0.07500000000001705,202.789,inf,202.839,202.839,202.839
921,T8,BESTEFFORT,MISSED,m7-1,92.992,"{'m1-1': 27.5, 'm2-1': 102.22, 'm3-1': 23.93, 'm4-1': 11.04, 'm5-1': 11.34, 'm6-1': 101.96, 'm7-1': 5.02, 'm8-1': 5.57}",0.22950000000003,202.839,inf,202.99200000000002,202.99200000000002,202.99200000000002
922,T6,BESTEFFORT,MISSED,m8-1,93.06,"{'m1-1': 24.04, 'm2-1': 98.96, 'm3-1': 24.3, 'm4-1': 9.73, 'm5-1': 10.67, 'm6-1': 112.1, 'm7-1': 5.12, 'm8-1': 5.21}",0.60450000000003,202.65699999999998,inf,203.06,203.06,203.06
923,T9,BESTEFFORT,MISSED,m7-1,93.214,"{'m1-1': 27.54, 'm2-1': 107.88, 'm3-1': 27.04, 'm4-1': 11.04, 'm5-1': 10.42, 'm6-1': 107.61, 'm7-1': 5.59, 'm8-1': 4.78}",0.33299999999997,202.99200000000002,inf,203.214,203.214,203.214
924,T2,BESTEFFORT,MISSED,m7-1,93.565,"{'m1-1': 27.05, 'm2-1': 109.91, 'm3-1': 25.3, 'm4-1': 10.75, 'm5-1': 10.24, 'm6-1': 96.44, 'm7-1': 5.23, 'm8-1': 4.79}",0.5264999999999986,203.214,inf,203.565,203.565,203.565
925,T5,BESTEFFORT,MISSED,m8-1,93.598,"{'m1-1': 28.57, 'm2-1': 100.98, 'm3-1': 26.16, 'm4-1': 10.66, 'm5-1': 9.59, 'm6-1': 114.49, 'm7-1': 4.91, 'm8-1': 5.01}",0.8070000000000164,203.06,inf,203.598,203.598,203.598
926,T2,BESTEFFORT,MISSED,m8-1,93.6,"{'m1-1': 25.86, 'm2-1': 95.68, 'm3-1': 26.11, 'm4-1': 10.99, 'm5-1': 11.04, 'm6-1': 96.88, 'm7-1': 4.9, 'm8-1': 5.34}",0.002999999999971692,203.598,inf,203.6,203.6,203.6
927,T1,BESTEFFORT,MISSED,m8-1,93.619,"{'m1-1': 26.44, 'm2-1': 107.45, 'm3-1': 25.95, 'm4-1': 10.9, 'm5-1': 9.86, 'm6-1': 98.17, 'm7-1': 5.11, 'm8-1': 5.48}",0.028500000000008185,203.6,inf,203.619,203.619,203.619
928,T5,BESTEFFORT,MISSED,m8-1,93.776,"{'m1-1': 25.81, 'm2-1': 99.28, 'm3-1': 25.46, 'm4-1': 10.5, 'm5-1': 10.84, 'm6-1': 108.56, 'm7-1': 4.96, 'm8-1': 5.21}",0.23550000000001603,203.619,inf,203.776,203.776,203.776
929,T9,BESTEFFORT,MISSED,m7-1,94.32,"{'m1-1': 26.24, 'm2-1': 97.34, 'm3-1': 24.72, 'm4-1': 10.22, 'm5-1': 10.5, 'm6-1': 112.3, 'm7-1': 5.0, 'm8-1': 4.9}",1.1324999999999932,203.565,inf,204.32,204.32,204.32
930,T1,BESTEFFORT,MISSED,m8-1,94.509,"{'m1-1': 27.8, 'm2-1': 110.71, 'm3-1': 25.19, 'm4-1': 11.11, 'm5-1': 10.59, 'm6-1': 106.13, 'm7-1': 5.36, 'm8-1': 5.42}",1.0995000000000061,203.776,inf,204.50900000000001,204.50900000000001,204.50900000000001
931,T9,BESTEFFORT,MISSED,m8-1,94.677,"{'m1-1': 25.78, 'm2-1': 103.43, 'm3-1': 27.84, 'm4-1': 9.97, 'm5-1': 9.91, 'm6-1': 94.69, 'm7-1': 5.7, 'm8-1': 5.39}",0.25200000000000955,204.50900000000001,inf,204.67700000000002,204.67700000000002,204.67700000000002
932,T6,BESTEFFORT,MISSED,m8-1,94.857,"{'m1-1': 27.19, 'm2-1': 114.88, 'm3-1': 26.62, 'm4-1': 10.86, 'm5-1': 9.8, 'm6-1': 114.93, 'm7-1': 5.79, 'm8-1': 5.14}",0.2699999999999676,204.67700000000002,inf,204.857,204.857,204.857
933,T6,BESTEFFORT,MISSED,m7-1,94.913,"{'m1-1': 27.21, 'm2-1': 109.9, 'm3-1': 27.42, 'm4-1': 10.11, 'm5-1': 10.43, 'm6-1': 100.98, 'm7-1': 5.48, 'm8-1': 5.08}",0.8895000000000266,204.32,inf,204.913,204.913,204.913
934,T7,BESTEFFORT,MISSED,m7-1,94.977,"{'m1-1': 26.59, 'm2-1': 102.07, 'm3-1': 24.95, 'm4-1': 10.95, 'm5-1': 10.73, 'm6-1': 110.61, 'm7-1': 5.26, 'm8-1': 5.03}",0.09599999999998943,204.913,inf,204.977,204.977,204.977
935,T2,BESTEFFORT,MISSED,m7-1,95.08,"{'m1-1': 24.11, 'm2-1': 95.11, 'm3-1': 26.63, 'm4-1': 10.85, 'm5-1': 9.88, 'm6-1': 103.92, 'm7-1': 5.36, 'm8-1': 5.04}",0.15449999999997033,204.977,inf,205.07999999999998,205.07999999999998,205.07999999999998
936,T7,BESTEFFORT,MISSED,m7-1,95.26,"{'m1-1': 25.48, 'm2-1': 100.5, 'm3-1': 27.19, 'm4-1': 10.36, 'm5-1': 9.54, 'm6-1': 114.31, 'm7-1': 4.7, 'm8-1': 5.17}",0.27000000000001023,205.07999999999998,inf,205.26,205.26,205.26
937,T6,BESTEFFORT,MISSED,m7-1,95.261,"{'m1-1': 23.12, 'm2-1': 106.32, 'm3-1': 26.42, 'm4-1': 10.55, 'm5-1': 10.86, 'm6-1': 112.43, 'm7-1': 4.98, 'm8-1': 5.31}",0.0015000000000071623,205.26,inf,205.261,205.261,205.261
938,T2,BESTEFFORT,MISSED,m7-1,95.541,"{'m1-1': 28.32, 'm2-1': 104.7, 'm3-1': 25.21, 'm4-1': 10.69, 'm5-1': 10.68, 'm6-1': 113.02, 'm7-1': 5.29, 'm8-1': 5.29}",0.4200000000000017,205.261,inf,205.541,205.541,205.541
939,T2,BESTEFFORT,MISSED,m7-1,95.681,"{'m1-1': 27.74, 'm2-1': 104.86, 'm3-1': 27.57, 'm4-1': 11.17, 'm5-1': 10.1, 'm6-1': 109.17, 'm7-1': 5.43, 'm8-1': 4.86}",0.20999999999997954,205.541,inf,205.68099999999998,205.68099999999998,205.68099999999998
940,T9,BESTEFFORT,MISSED,m7-1,95.751,"{'m1-1': 25.04, 'm2-1': 95.09, 'm3-1': 25.07, 'm4-1': 10.1, 'm5-1': 10.61, 'm6-1': 101.07, 'm7-1': 5.33, 'm8-1': 5.37}",0.1050000000000324,205.68099999999998,inf,205.751,205.751,205.751
941,T10,BESTEFFORT,MISSED,m7-1,95.892,"{'m1-1': 24.26, 'm2-1': 102.08, 'm3-1': 25.75, 'm4-1': 10.13, 'm5-1': 9.95, 'm6-1': 107.92, 'm7-1': 5.55, 'm8-1': 4.92}",0.2114999999999867,205.751,inf,205.892,205.892,205.892
942,T7,BESTEFFORT,MISSED,m7-1,95.92,"{'m1-1': 26.88, 'm2-1': 94.14, 'm3-1': 25.83, 'm4-1': 10.76, 'm5-1': 10.54, 'm6-1': 111.96, 'm7-1': 4.8, 'm8-1': 5.65}",0.04200000000003001,205.892,inf,205.92000000000002,205.92000000000002,205.92000000000002
943,T6,BESTEFFORT,MISSED,m7-1,96.405,"{'m1-1': 23.79, 'm2-1': 101.32, 'm3-1': 24.91, 'm4-1': 10.74, 'm5-1': 10.63, 'm6-1': 107.5, 'm7-1': 5.75, 'm8-1': 5.17}",0.7274999999999778,205.92000000000002,inf,206.405,206.405,206.405
944,T10,BESTEFFORT,MISSED,m7-1,96.705,"{'m1-1': 25.43, 'm2-1': 112.16, 'm3-1': 29.03, 'm4-1': 10.52, 'm5-1': 10.94, 'm6-1': 112.75, 'm7-1': 5.39, 'm8-1': 5.15}",0.4499999999999744,206.405,inf,206.70499999999998,206.70499999999998,206.70499999999998
945,T9,BESTEFFORT,MISSED,m8-1,96.72,"{'m1-1': 26.16, 'm2-1': 98.35, 'm3-1': 28.22, 'm4-1': 10.88, 'm5-1': 9.78, 'm6-1': 104.61, 'm7-1': 4.83, 'm8-1': 5.14}",2.7944999999999993,204.857,inf,206.72,206.72,206.72
946,T9,BESTEFFORT,MISSED,m7-1,96.833,"{'m1-1': 25.77, 'm2-1': 99.6, 'm3-1': 27.42, 'm4-1': 9.81, 'm5-1': 10.32, 'm6-1': 112.13, 'm7-1': 5.42, 'm8-1': 4.92}",0.1920000000000215,206.70499999999998,inf,206.833,206.833,206.833
947,T10,BESTEFFORT,MISSED,m8-1,97.082,"{'m1-1': 27.88, 'm2-1': 102.97, 'm3-1': 27.36, 'm4-1': 9.45, 'm5-1': 11.24, 'm6-1': 102.01, 'm7-1': 5.48, 'm8-1': 4.86}",0.5429999999999922,206.72,inf,207.082,207.082,207.082
948,T7,BESTEFFORT,MISSED,m7-1,97.187,"{'m1-1': 27.8, 'm2-1': 93.55, 'm3-1': 24.61, 'm4-1': 11.11, 'm5-1': 9.8, 'm6-1': 101.61, 'm7-1': 5.36, 'm8-1': 5.39}",0.5310000000000201,206.833,inf,207.187,207.187,207.187
949,T10,BESTEFFORT,MISSED,m8-1,97.207,"{'m1-1': 26.76, 'm2-1': 111.15, 'm3-1': 28.74, 'm4-1': 9.55, 'm5-1': 11.11, 'm6-1': 111.1, 'm7-1': 4.89, 'm8-1': 5.66}",0.1875,207.082,inf,207.207,207.207,207.207
950,T6,BESTEFFORT,MISSED,m7-1,97.369,"{'m1-1': 24.37, 'm2-1': 105.93, 'm3-1': 25.83, 'm4-1': 10.9, 'm5-1': 10.71, 'm6-1': 99.7, 'm7-1': 5.45, 'm8-1': 5.57}",0.2729999999999819,207.187,inf,207.369,207.369,207.369
951,T2,BESTEFFORT,MISSED,m8-1,97.404,"{'m1-1': 24.23, 'm2-1': 110.89, 'm3-1': 26.2, 'm4-1': 10.65, 'm5-1': 10.18, 'm6-1': 97.48, 'm7-1': 5.41, 'm8-1': 5.37}",0.2955000000000041,207.207,inf,207.404,207.404,207.404
952,T2,BESTEFFORT,MISSED,m7-1,98.485,"{'m1-1': 24.23, 'm2-1': 98.12, 'm3-1': 26.93, 'm4-1': 9.97, 'm5-1': 10.78, 'm6-1': 96.4, 'm7-1': 4.75, 'm8-1': 5.26}",1.6740000000000208,207.369,inf,208.485,208.485,208.485
953,T2,BESTEFFORT,MISSED,m7-1,98.82,"{'m1-1': 27.07, 'm2-1': 106.93, 'm3-1': 28.52, 'm4-1': 10.08, 'm5-1': 11.08, 'm6-1': 108.9, 'm7-1': 5.32, 'm8-1': 4.81}",0.5024999999999693,208.485,inf,208.82,208.82,208.82
954,T1,BESTEFFORT,MISSED,m8-1,98.92,"{'m1-1': 25.41, 'm2-1': 106.31, 'm3-1': 27.05, 'm4-1': 10.46, 'm5-1': 9.73, 'm6-1': 100.13, 'm7-1': 5.07, 'm8-1': 5.12}",2.2740000000000293,207.404,inf,208.92000000000002,208.92000000000002,208.92000000000002
955,T1,BESTEFFORT,MISSED,m7-1,99.015,"{'m1-1': 27.15, 'm2-1': 107.55, 'm3-1': 27.58, 'm4-1': 10.33, 'm5-1': 10.35, 'm6-1': 115.07, 'm7-1': 4.81, 'm8-1': 5.04}",0.29249999999998977,208.82,inf,209.015,209.015,209.015
956,T10,BESTEFFORT,MISSED,m7-1,99.577,"{'m1-1': 27.29, 'm2-1': 102.62, 'm3-1': 25.47, 'm4-1': 9.21, 'm5-1': 11.01, 'm6-1': 98.68, 'm7-1': 5.14, 'm8-1': 5.35}",0.8430000000000177,209.015,inf,209.577,209.577,209.577
957,T10,BESTEFFORT,MISSED,m8-1,99.594,"{'m1-1': 27.09, 'm2-1': 106.21, 'm3-1': 26.27, 'm4-1': 10.0, 'm5-1': 10.79, 'm6-1': 97.77, 'm7-1': 4.87, 'm8-1': 5.51}",1.0109999999999673,208.92000000000002,inf,209.594,209.594,209.594
958,T9,BESTEFFORT,MISSED,m8-1,100.092,"{'m1-1': 25.71, 'm2-1': 96.96, 'm3-1': 25.84, 'm4-1': 10.73, 'm5-1': 9.85, 'm6-1': 95.12, 'm7-1': 5.35, 'm8-1': 4.9}",0.7469999999999857,209.594,inf,210.09199999999998,210.09199999999998,210.09199999999998
959,T2,BESTEFFORT,MISSED,m8-1,100.55,"{'m1-1': 28.46, 'm2-1': 105.15, 'm3-1': 26.7, 'm4-1': 11.3, 'm5-1': 9.92, 'm6-1': 111.36, 'm7-1': 5.04, 'm8-1': 5.65}",0.6870000000000402,210.09199999999998,inf,210.55,210.55,210.55
960,T2,BESTEFFORT,MISSED,m7-1,101.072,"{'m1-1': 24.65, 'm2-1': 107.39, 'm3-1': 25.67, 'm4-1': 10.32, 'm5-1': 10.73, 'm6-1': 105.33, 'm7-1': 5.22, 'm8-1': 5.08}",2.242500000000007,209.577,inf,211.072,211.072,211.072
961,T6,BESTEFFORT,MISSED,m8-1,101.166,"{'m1-1': 24.31, 'm2-1': 110.86, 'm3-1': 28.46, 'm4-1': 11.02, 'm5-1': 10.87, 'm6-1': 100.16, 'm7-1': 5.34, 'm8-1': 5.64}",0.9239999999999782,210.55,inf,211.166,211.166,211.166
962,T7,BESTEFFORT,MISSED,m7-1,101.179,"{'m1-1': 27.49, 'm2-1': 95.66, 'm3-1': 24.46, 'm4-1': 11.86, 'm5-1': 10.44, 'm6-1': 107.55, 'm7-1': 5.4, 'm8-1': 5.75}",0.16049999999999898,211.072,inf,211.179,211.179,211.179
963,T2,BESTEFFORT,MISSED,m8-1,101.253,"{'m1-1': 26.3, 'm2-1': 111.31, 'm3-1': 24.48, 'm4-1': 9.97, 'm5-1': 9.67, 'm6-1': 97.96, 'm7-1': 4.76, 'm8-1': 5.02}",0.13049999999998363,211.166,inf,211.253,211.253,211.253
964,T1,BESTEFFORT,MISSED,m8-1,101.58,"{'m1-1': 26.99, 'm2-1': 110.27, 'm3-1': 27.68, 'm4-1': 11.77, 'm5-1': 10.67, 'm6-1': 107.1, 'm7-1': 4.82, 'm8-1': 5.51}",0.49049999999999727,211.253,inf,211.57999999999998,211.57999999999998,211.57999999999998
965,T7,BESTEFFORT,MISSED,m7-1,102.003,"{'m1-1': 28.16, 'm2-1': 99.56, 'm3-1': 25.1, 'm4-1': 10.22, 'm5-1': 9.57, 'm6-1': 114.05, 'm7-1': 5.24, 'm8-1': 5.61}",1.2359999999999758,211.179,inf,212.003,212.003,212.003
966,T7,BESTEFFORT,MISSED,m7-1,102.043,"{'m1-1': 24.97, 'm2-1': 98.2, 'm3-1': 25.51, 'm4-1': 11.82, 'm5-1': 9.87, 'm6-1': 100.46, 'm7-1': 5.31, 'm8-1': 4.96}",0.060000000000030695,212.003,inf,212.043,212.043,212.043
967,T6,BESTEFFORT,MISSED,m8-1,102.052,"{'m1-1': 25.41, 'm2-1': 115.3, 'm3-1': 25.91, 'm4-1': 9.74, 'm5-1': 9.21, 'm6-1': 112.7, 'm7-1': 5.44, 'm8-1': 5.43}",0.7080000000000553,211.57999999999998,inf,212.05200000000002,212.05200000000002,212.05200000000002
968,T7,BESTEFFORT,MISSED,m7-1,102.245,"{'m1-1': 23.98, 'm2-1': 94.01, 'm3-1': 27.15, 'm4-1': 10.25, 'm5-1': 10.88, 'm6-1': 100.69, 'm7-1': 5.16, 'm8-1': 5.09}",0.30299999999999727,212.043,inf,212.245,212.245,212.245
969,T2,BESTEFFORT,MISSED,m8-1,102.47,"{'m1-1': 26.36, 'm2-1': 112.93, 'm3-1': 24.45, 'm4-1': 10.73, 'm5-1': 11.41, 'm6-1': 108.12, 'm7-1': 5.09, 'm8-1': 4.83}",0.6269999999999669,212.05200000000002,inf,212.47,212.47,212.47
970,T6,BESTEFFORT,MISSED,m7-1,102.723,"{'m1-1': 24.13, 'm2-1': 111.17, 'm3-1': 27.81, 'm4-1': 10.54, 'm5-1': 10.36, 'm6-1': 111.83, 'm7-1': 5.54, 'm8-1': 5.75}",0.717000000000013,212.245,inf,212.723,212.723,212.723
971,T10,BESTEFFORT,MISSED,m8-1,102.726,"{'m1-1': 26.83, 'm2-1': 111.98, 'm3-1': 26.04, 'm4-1': 9.9, 'm5-1': 11.0, 'm6-1': 113.28, 'm7-1': 5.29, 'm8-1': 5.08}",0.38400000000000034,212.47,inf,212.726,212.726,212.726
972,T10,BESTEFFORT,MISSED,m7-1,102.917,"{'m1-1': 25.15, 'm2-1': 103.13, 'm3-1': 25.36, 'm4-1': 9.57, 'm5-1': 11.27, 'm6-1': 101.01, 'm7-1': 5.09, 'm8-1': 5.29}",0.2909999999999826,212.723,inf,212.917,212.917,212.917
973,T1,BESTEFFORT,MISSED,m7-1,103.494,"{'m1-1': 29.3, 'm2-1': 95.86, 'm3-1': 27.64, 'm4-1': 10.17, 'm5-1': 10.92, 'm6-1': 111.12, 'm7-1': 5.04, 'm8-1': 5.34}",0.8654999999999973,212.917,inf,213.494,213.494,213.494
974,T6,BESTEFFORT,MISSED,m7-1,103.777,"{'m1-1': 26.74, 'm2-1': 98.82, 'm3-1': 28.07, 'm4-1': 10.88, 'm5-1': 10.78, 'm6-1': 99.9, 'm7-1': 5.27, 'm8-1': 5.49}",0.42449999999998056,213.494,inf,213.777,213.777,213.777
975,T2,BESTEFFORT,MISSED,m7-1,104.239,"{'m1-1': 27.8, 'm2-1': 99.55, 'm3-1': 28.33, 'm4-1': 10.13, 'm5-1': 10.71, 'm6-1': 97.18, 'm7-1': 5.07, 'm8-1': 4.93}",0.6930000000000263,213.777,inf,214.239,214.239,214.239
976,T6,BESTEFFORT,MISSED,m7-1,104.303,"{'m1-1': 24.43, 'm2-1': 103.42, 'm3-1': 26.66, 'm4-1': 11.18, 'm5-1': 9.89, 'm6-1': 103.13, 'm7-1': 4.91, 'm8-1': 5.54}",0.09599999999998943,214.239,inf,214.303,214.303,214.303
977,T2,BESTEFFORT,MISSED,m8-1,104.319,"{'m1-1': 27.84, 'm2-1': 100.7, 'm3-1': 28.48, 'm4-1': 10.17, 'm5-1': 10.49, 'm6-1': 109.02, 'm7-1': 5.24, 'm8-1': 5.59}",2.3895000000000266,212.726,inf,214.31900000000002,214.31900000000002,214.31900000000002
978,T6,BESTEFFORT,MISSED,m7-1,104.338,"{'m1-1': 26.29, 'm2-1': 113.53, 'm3-1': 25.05, 'm4-1': 10.16, 'm5-1': 9.27, 'm6-1': 112.56, 'm7-1': 5.23, 'm8-1': 5.18}",0.052499999999994884,214.303,inf,214.338,214.338,214.338
979,T10,BESTEFFORT,MISSED,m8-1,104.449,"{'m1-1': 27.93, 'm2-1': 99.59, 'm3-1': 28.67, 'm4-1': 10.14, 'm5-1': 10.22, 'm6-1': 108.77, 'm7-1': 5.25, 'm8-1': 4.78}",0.19499999999999318,214.31900000000002,inf,214.449,214.449,214.449
980,T6,BESTEFFORT,MISSED,m7-1,105.214,"{'m1-1': 25.54, 'm2-1': 103.76, 'm3-1': 26.84, 'm4-1': 9.96, 'm5-1': 9.65, 'm6-1': 107.25, 'm7-1': 4.93, 'm8-1': 5.44}",1.3140000000000072,214.338,inf,215.214,215.214,215.214
981,T2,BESTEFFORT,MISSED,m8-1,105.398,"{'m1-1': 24.05, 'm2-1': 102.39, 'm3-1': 24.96, 'm4-1': 11.3, 'm5-1': 10.19, 'm6-1': 100.18, 'm7-1': 5.29, 'm8-1': 4.82}",1.4234999999999758,214.449,inf,215.398,215.398,215.398
982,T7,BESTEFFORT,MISSED,m7-1,105.764,"{'m1-1': 26.45, 'm2-1': 101.04, 'm3-1': 22.96, 'm4-1': 11.28, 'm5-1': 10.98, 'm6-1': 108.13, 'm7-1': 5.08, 'm8-1': 4.91}",0.825000000000017,215.214,inf,215.764,215.764,215.764
983,T1,BESTEFFORT,MISSED,m8-1,105.973,"{'m1-1': 26.89, 'm2-1': 113.31, 'm3-1': 25.05, 'm4-1': 11.31, 'm5-1': 10.14, 'm6-1': 113.12, 'm7-1': 5.03, 'm8-1': 4.86}",0.8625000000000256,215.398,inf,215.973,215.973,215.973
984,T1,BESTEFFORT,MISSED,m7-1,106.036,"{'m1-1': 25.87, 'm2-1': 105.21, 'm3-1': 24.6, 'm4-1': 10.36, 'm5-1': 10.23, 'm6-1': 113.45, 'm7-1': 5.13, 'm8-1': 5.62}",0.40799999999998704,215.764,inf,216.036,216.036,216.036
985,T6,BESTEFFORT,MISSED,m7-1,106.561,"{'m1-1': 26.72, 'm2-1': 114.57, 'm3-1': 28.31, 'm4-1': 10.48, 'm5-1': 10.28, 'm6-1': 98.19, 'm7-1': 5.57, 'm8-1': 4.88}",0.7875000000000085,216.036,inf,216.561,216.561,216.561
986,T1,BESTEFFORT,MISSED,m7-1,107.018,"{'m1-1': 26.34, 'm2-1': 101.94, 'm3-1': 27.05, 'm4-1': 10.43, 'm5-1': 9.77, 'm6-1': 104.21, 'm7-1': 4.87, 'm8-1': 5.0}",0.6854999999999905,216.561,inf,217.018,217.018,217.018
987,T6,BESTEFFORT,MISSED,m8-1,107.24,"{'m1-1': 23.74, 'm2-1': 103.32, 'm3-1': 27.3, 'm4-1': 10.53, 'm5-1': 10.81, 'm6-1': 98.62, 'm7-1': 5.65, 'm8-1': 5.57}",1.9004999999999939,215.973,inf,217.24,217.24,217.24
988,T6,BESTEFFORT,MISSED,m8-1,107.581,"{'m1-1': 23.26, 'm2-1': 112.42, 'm3-1': 28.56, 'm4-1': 9.56, 'm5-1': 10.33, 'm6-1': 110.72, 'm7-1': 5.76, 'm8-1': 5.58}",0.5115000000000123,217.24,inf,217.58100000000002,217.58100000000002,217.58100000000002
989,T1,BESTEFFORT,MISSED,m8-1,107.846,"{'m1-1': 28.18, 'm2-1': 99.33, 'm3-1': 24.76, 'm4-1': 10.35, 'm5-1': 11.06, 'm6-1': 101.06, 'm7-1': 4.83, 'm8-1': 4.86}",0.39749999999997954,217.58100000000002,inf,217.846,217.846,217.846
990,T2,BESTEFFORT,MISSED,m7-1,108.318,"{'m1-1': 27.41, 'm2-1': 111.31, 'm3-1': 27.43, 'm4-1': 11.67, 'm5-1': 11.29, 'm6-1': 98.61, 'm7-1': 5.37, 'm8-1': 5.31}",1.9499999999999744,217.018,inf,218.31799999999998,218.31799999999998,218.31799999999998
991,T1,BESTEFFORT,MISSED,m8-1,108.585,"{'m1-1': 28.47, 'm2-1': 109.24, 'm3-1': 26.64, 'm4-1': 11.86, 'm5-1': 11.06, 'm6-1': 107.58, 'm7-1': 5.28, 'm8-1': 5.26}",1.1084999999999638,217.846,inf,218.58499999999998,218.58499999999998,218.58499999999998
992,T2,BESTEFFORT,MISSED,m7-1,108.605,"{'m1-1': 28.5, 'm2-1': 109.86, 'm3-1': 26.25, 'm4-1': 11.14, 'm5-1': 10.99, 'm6-1': 98.92, 'm7-1': 5.22, 'm8-1': 5.52}",0.43050000000005184,218.31799999999998,inf,218.60500000000002,218.60500000000002,218.60500000000002
993,T1,BESTEFFORT,MISSED,m8-1,109.027,"{'m1-1': 27.82, 'm2-1': 103.11, 'm3-1': 26.3, 'm4-1': 10.91, 'm5-1': 11.2, 'm6-1': 114.39, 'm7-1': 4.72, 'm8-1': 4.98}",0.6630000000000109,218.58499999999998,inf,219.027,219.027,219.027
994,T1,BESTEFFORT,MISSED,m7-1,109.63,"{'m1-1': 27.63, 'm2-1': 107.23, 'm3-1': 24.6, 'm4-1': 11.31, 'm5-1': 9.6, 'm6-1': 105.86, 'm7-1': 4.74, 'm8-1': 5.23}",1.537499999999966,218.60500000000002,inf,219.63,219.63,219.63
995,T1,BESTEFFORT,MISSED,m7-1,110.33,"{'m1-1': 26.33, 'm2-1': 100.81, 'm3-1': 28.48, 'm4-1': 10.04, 'm5-1': 10.95, 'm6-1': 105.7, 'm7-1': 4.82, 'm8-1': 4.96}",1.049999999999983,219.63,inf,220.32999999999998,220.32999999999998,220.32999999999998
996,T2,BESTEFFORT,MISSED,m8-1,111.108,"{'m1-1': 27.48, 'm2-1': 103.77, 'm3-1': 27.56, 'm4-1': 11.7, 'm5-1': 10.12, 'm6-1': 113.85, 'm7-1': 5.2, 'm8-1': 5.22}",3.121500000000026,219.027,inf,221.108,221.108,221.108
997,T2,BESTEFFORT,MISSED,m7-1,111.375,"{'m1-1': 25.04, 'm2-1': 100.91, 'm3-1': 26.45, 'm4-1': 11.3, 'm5-1': 11.18, 'm6-1': 103.18, 'm7-1': 4.82, 'm8-1': 5.26}",1.5675000000000239,220.32999999999998,inf,221.375,221.375,221.375
998,T1,BESTEFFORT,MISSED,m8-1,111.566,"{'m1-1': 25.78, 'm2-1': 101.59, 'm3-1': 26.59, 'm4-1': 10.29, 'm5-1': 9.77, 'm6-1': 100.13, 'm7-1': 5.24, 'm8-1': 5.17}",0.6869999999999976,221.108,inf,221.566,221.566,221.566
999,T1,BESTEFFORT,MISSED,m8-1,111.584,"{'m1-1': 28.07, 'm2-1': 100.89, 'm3-1': 28.32, 'm4-1': 11.03, 'm5-1': 10.11, 'm6-1': 113.18, 'm7-1': 4.69, 'm8-1': 5.32}",0.027000000000001023,221.566,inf,221.584,221.584,221.584
