id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
88,T4,BESTEFFORT,COMPLETED,m5-1,21.507,"{'m1-1': 101.51, 'm2-1': 103.26, 'm3-1': 10.15, 'm4-1': 1.04, 'm5-1': 1.07, 'm6-1': 101.46, 'm7-1': 9.56, 'm8-1': 114.85}",1.605,145.16000000000005,146.23000000000005,inf,171.507,171.507
89,T3,BESTEFFORT,COMPLETED,m4-1,21.752,"{'m1-1': 107.71, 'm2-1': 92.4, 'm3-1': 10.83, 'm4-1': 1.08, 'm5-1': 0.98, 'm6-1': 104.5, 'm7-1': 11.14, 'm8-1': 111.1}",1.62,120.54400000000004,121.62400000000004,inf,171.752,171.752
90,T4,BESTEFFORT,COMPLETED,m5-1,22.114,"{'m1-1': 109.39, 'm2-1': 106.5, 'm3-1': 10.56, 'm4-1': 1.02, 'm5-1': 1.04, 'm6-1': 102.99, 'm7-1': 9.75, 'm8-1': 109.54}",1.56,48.99000000000001,50.03000000000001,inf,172.114,172.114
91,T1,BESTEFFORT,COMPLETED,m5-1,22.46,"{'m1-1': 109.5, 'm2-1': 96.95, 'm3-1': 10.72, 'm4-1': 1.03, 'm5-1': 1.08, 'm6-1': 108.07, 'm7-1': 10.04, 'm8-1': 99.59}",1.62,146.23000000000005,147.31000000000006,inf,172.46,172.46
92,T1,BESTEFFORT,COMPLETED,m5-1,22.474,"{'m1-1': 102.42, 'm2-1': 99.76, 'm3-1': 10.42, 'm4-1': 1.11, 'm5-1': 1.05, 'm6-1': 112.06, 'm7-1': 11.35, 'm8-1': 103.5}",1.5750000000000002,170.98000000000013,172.03000000000014,inf,172.474,172.474
93,T3,BESTEFFORT,COMPLETED,m5-1,23.094,"{'m1-1': 97.39, 'm2-1': 108.5, 'm3-1': 10.07, 'm4-1': 1.15, 'm5-1': 1.05, 'm6-1': 106.85, 'm7-1': 10.98, 'm8-1': 103.4}",1.5750000000000002,28.12,29.17,inf,173.094,173.094
94,T2,BESTEFFORT,COMPLETED,m7-1,23.127,"{'m1-1': 99.38, 'm2-1': 104.27, 'm3-1': 11.11, 'm4-1': 0.99, 'm5-1': 1.03, 'm6-1': 108.94, 'm7-1': 10.44, 'm8-1': 109.43}",15.66,55.778000000000006,66.218,inf,173.127,173.127
95,T4,BESTEFFORT,COMPLETED,m4-1,23.53,"{'m1-1': 96.36, 'm2-1': 112.58, 'm3-1': 11.35, 'm4-1': 0.97, 'm5-1': 0.98, 'm6-1': 106.51, 'm7-1': 10.5, 'm8-1': 100.24}",1.455,146.41399999999996,147.38399999999996,inf,173.53,173.53
96,T4,BESTEFFORT,COMPLETED,m5-1,23.82,"{'m1-1': 104.26, 'm2-1': 112.87, 'm3-1': 10.34, 'm4-1': 1.02, 'm5-1': 0.96, 'm6-1': 101.25, 'm7-1': 10.72, 'm8-1': 102.13}",1.44,27.16,28.12,inf,173.82,173.82
97,T4,BESTEFFORT,COMPLETED,m4-1,23.902,"{'m1-1': 111.16, 'm2-1': 108.4, 'm3-1': 10.12, 'm4-1': 1.09, 'm5-1': 0.97, 'm6-1': 98.65, 'm7-1': 10.71, 'm8-1': 104.4}",1.6350000000000002,162.99399999999994,164.08399999999995,inf,173.902,173.902
98,T4,BESTEFFORT,COMPLETED,m3-1,24.493,"{'m1-1': 111.81, 'm2-1': 102.93, 'm3-1': 9.8, 'm4-1': 1.06, 'm5-1': 1.07, 'm6-1': 93.31, 'm7-1': 10.3, 'm8-1': 113.64}",14.700000000000001,55.43000000000001,65.23,inf,174.493,174.493
99,T1,BESTEFFORT,COMPLETED,m5-1,24.823,"{'m1-1': 116.17, 'm2-1': 110.14, 'm3-1': 10.65, 'm4-1': 1.1, 'm5-1': 0.95, 'm6-1': 115.98, 'm7-1': 10.89, 'm8-1': 100.99}",1.4249999999999998,32.21,33.160000000000004,inf,174.823,174.823
100,T1,BESTEFFORT,COMPLETED,m5-1,24.873,"{'m1-1': 112.92, 'm2-1': 104.67, 'm3-1': 9.97, 'm4-1': 1.0, 'm5-1': 1.02, 'm6-1': 100.47, 'm7-1': 9.84, 'm8-1': 95.6}",1.53,33.160000000000004,34.18000000000001,inf,174.873,174.873
101,T1,BESTEFFORT,CANCELLED,,25.031,"{'m1-1': 109.22, 'm2-1': 95.95, 'm3-1': 10.08, 'm4-1': 1.02, 'm5-1': 0.98, 'm6-1': 107.7, 'm7-1': 10.21, 'm8-1': 96.95}",0.0,inf,inf,inf,175.031,175.031
102,T2,BESTEFFORT,CANCELLED,,25.073,"{'m1-1': 106.22, 'm2-1': 112.99, 'm3-1': 10.33, 'm4-1': 0.96, 'm5-1': 1.02, 'm6-1': 106.91, 'm7-1': 10.11, 'm8-1': 102.07}",0.0,inf,inf,inf,175.073,175.073
103,T4,BESTEFFORT,COMPLETED,m5-1,25.097,"{'m1-1': 111.22, 'm2-1': 100.06, 'm3-1': 10.22, 'm4-1': 0.94, 'm5-1': 0.96, 'm6-1': 97.12, 'm7-1': 9.23, 'm8-1': 104.6}",1.44,29.17,30.130000000000003,inf,175.097,175.097
104,T4,BESTEFFORT,COMPLETED,m4-1,25.336,"{'m1-1': 104.55, 'm2-1': 100.45, 'm3-1': 11.35, 'm4-1': 1.09, 'm5-1': 1.05, 'm6-1': 98.89, 'm7-1': 10.6, 'm8-1': 110.86}",1.6350000000000002,172.38399999999996,173.47399999999996,inf,175.336,175.336
105,T3,BESTEFFORT,COMPLETED,m3-1,25.401,"{'m1-1': 103.91, 'm2-1': 106.76, 'm3-1': 9.3, 'm4-1': 1.14, 'm5-1': 1.1, 'm6-1': 113.58, 'm7-1': 10.29, 'm8-1': 113.52}",13.950000000000001,65.23,74.53,inf,175.401,175.401
106,T3,BESTEFFORT,COMPLETED,m5-1,25.647,"{'m1-1': 95.51, 'm2-1': 96.47, 'm3-1': 10.9, 'm4-1': 1.15, 'm5-1': 1.02, 'm6-1': 107.99, 'm7-1': 11.07, 'm8-1': 101.6}",1.53,30.130000000000003,31.150000000000002,inf,175.647,175.647
107,T4,BESTEFFORT,MISSED,m6-1,25.737,"{'m1-1': 95.93, 'm2-1': 106.26, 'm3-1': 10.56, 'm4-1': 1.1, 'm5-1': 1.02, 'm6-1': 98.55, 'm7-1': 10.46, 'm8-1': 103.93}",22.597499999999997,160.672,inf,175.737,175.737,175.737
108,T1,BESTEFFORT,CANCELLED,,25.933,"{'m1-1': 101.75, 'm2-1': 104.13, 'm3-1': 9.9, 'm4-1': 1.03, 'm5-1': 1.04, 'm6-1': 109.44, 'm7-1': 10.27, 'm8-1': 106.74}",0.0,inf,inf,inf,175.933,175.933
109,T4,BESTEFFORT,COMPLETED,m4-1,26.706,"{'m1-1': 99.84, 'm2-1': 111.59, 'm3-1': 9.62, 'm4-1': 1.08, 'm5-1': 1.11, 'm6-1': 99.63, 'm7-1': 10.77, 'm8-1': 102.98}",1.62,29.904,30.984,inf,176.706,176.706
110,T2,BESTEFFORT,COMPLETED,m4-1,26.922,"{'m1-1': 104.08, 'm2-1': 100.06, 'm3-1': 10.34, 'm4-1': 1.06, 'm5-1': 1.02, 'm6-1': 113.17, 'm7-1': 9.34, 'm8-1': 96.02}",1.59,30.984,32.044000000000004,inf,176.922,176.922
111,T3,BESTEFFORT,COMPLETED,m5-1,27.221,"{'m1-1': 103.15, 'm2-1': 95.04, 'm3-1': 10.03, 'm4-1': 1.13, 'm5-1': 1.13, 'm6-1': 97.66, 'm7-1': 11.31, 'm8-1': 112.25}",1.6949999999999998,34.18000000000001,35.31000000000001,inf,177.221,177.221
112,T4,BESTEFFORT,MISSED,m7-1,27.295,"{'m1-1': 113.02, 'm2-1': 108.7, 'm3-1': 10.34, 'm4-1': 1.09, 'm5-1': 1.03, 'm6-1': 104.62, 'm7-1': 9.24, 'm8-1': 110.95}",3.2655000000000314,175.118,inf,177.29500000000002,177.29500000000002,177.29500000000002
113,T3,BESTEFFORT,COMPLETED,m3-1,27.319,"{'m1-1': 91.9, 'm2-1': 95.04, 'm3-1': 10.08, 'm4-1': 1.01, 'm5-1': 1.0, 'm6-1': 111.07, 'm7-1': 11.19, 'm8-1': 104.89}",15.120000000000001,93.69,103.77,inf,177.319,177.319
114,T1,BESTEFFORT,COMPLETED,m5-1,27.496,"{'m1-1': 109.11, 'm2-1': 105.34, 'm3-1': 9.73, 'm4-1': 1.14, 'm5-1': 1.06, 'm6-1': 107.44, 'm7-1': 11.43, 'm8-1': 97.66}",1.59,31.150000000000002,32.21,inf,177.496,177.496
115,T3,BESTEFFORT,CANCELLED,,27.539,"{'m1-1': 97.9, 'm2-1': 91.93, 'm3-1': 10.88, 'm4-1': 1.1, 'm5-1': 1.07, 'm6-1': 115.08, 'm7-1': 9.71, 'm8-1': 102.01}",0.0,inf,inf,inf,177.539,177.539
116,T4,BESTEFFORT,COMPLETED,m4-1,28.08,"{'m1-1': 108.45, 'm2-1': 101.71, 'm3-1': 11.11, 'm4-1': 1.01, 'm5-1': 1.01, 'm6-1': 109.23, 'm7-1': 9.71, 'm8-1': 101.44}",1.5150000000000001,173.47399999999996,174.48399999999995,inf,178.07999999999998,178.07999999999998
117,T2,BESTEFFORT,COMPLETED,m4-1,29.733,"{'m1-1': 104.08, 'm2-1': 105.55, 'm3-1': 10.29, 'm4-1': 1.01, 'm5-1': 1.12, 'm6-1': 108.73, 'm7-1': 9.65, 'm8-1': 92.64}",1.5150000000000001,33.054,34.064,inf,179.733,179.733
118,T4,BESTEFFORT,COMPLETED,m4-1,30.188,"{'m1-1': 108.91, 'm2-1': 112.38, 'm3-1': 11.37, 'm4-1': 1.05, 'm5-1': 1.1, 'm6-1': 105.62, 'm7-1': 9.63, 'm8-1': 116.88}",1.5750000000000002,34.064,35.114,inf,180.188,180.188
119,T3,BESTEFFORT,MISSED,m6-1,30.262,"{'m1-1': 102.57, 'm2-1': 104.45, 'm3-1': 10.28, 'm4-1': 1.18, 'm5-1': 1.1, 'm6-1': 107.93, 'm7-1': 11.03, 'm8-1': 118.2}",0.0,261.92,inf,261.92,180.262,180.262
120,T2,BESTEFFORT,COMPLETED,m4-1,30.475,"{'m1-1': 113.59, 'm2-1': 105.09, 'm3-1': 10.66, 'm4-1': 1.04, 'm5-1': 1.07, 'm6-1': 106.02, 'm7-1': 10.58, 'm8-1': 106.6}",1.56,37.10399999999999,38.14399999999999,inf,180.475,180.475
121,T1,BESTEFFORT,MISSED,m8-1,30.508,"{'m1-1': 110.2, 'm2-1': 100.64, 'm3-1': 10.66, 'm4-1': 1.02, 'm5-1': 1.04, 'm6-1': 101.57, 'm7-1': 10.4, 'm8-1': 104.56}",0.0,257.141,inf,257.141,180.508,180.508
122,T2,BESTEFFORT,COMPLETED,m5-1,30.881,"{'m1-1': 99.46, 'm2-1': 107.13, 'm3-1': 9.88, 'm4-1': 1.01, 'm5-1': 1.13, 'm6-1': 108.84, 'm7-1': 10.87, 'm8-1': 98.83}",1.6949999999999998,162.59000000000012,163.7200000000001,inf,180.881,180.881
123,T2,BESTEFFORT,COMPLETED,m5-1,31.127,"{'m1-1': 100.88, 'm2-1': 110.15, 'm3-1': 11.41, 'm4-1': 0.94, 'm5-1': 1.02, 'm6-1': 102.5, 'm7-1': 10.92, 'm8-1': 108.02}",1.53,172.03000000000014,173.05000000000015,inf,181.127,181.127
124,T2,BESTEFFORT,COMPLETED,m4-1,31.222,"{'m1-1': 103.21, 'm2-1': 105.09, 'm3-1': 10.99, 'm4-1': 0.98, 'm5-1': 0.99, 'm6-1': 112.95, 'm7-1': 10.16, 'm8-1': 98.07}",1.47,35.114,36.093999999999994,inf,181.222,181.222
125,T2,BESTEFFORT,COMPLETED,m4-1,31.54,"{'m1-1': 107.18, 'm2-1': 102.5, 'm3-1': 10.69, 'm4-1': 0.99, 'm5-1': 1.16, 'm6-1': 103.06, 'm7-1': 9.78, 'm8-1': 97.19}",1.4849999999999999,40.09399999999999,41.08399999999999,inf,181.54,181.54
126,T4,BESTEFFORT,COMPLETED,m4-1,31.642,"{'m1-1': 107.95, 'm2-1': 110.06, 'm3-1': 10.15, 'm4-1': 1.01, 'm5-1': 1.09, 'm6-1': 104.19, 'm7-1': 9.27, 'm8-1': 102.32}",1.5150000000000001,36.093999999999994,37.10399999999999,inf,181.642,181.642
127,T4,BESTEFFORT,COMPLETED,m5-1,31.781,"{'m1-1': 109.15, 'm2-1': 110.29, 'm3-1': 10.48, 'm4-1': 1.07, 'm5-1': 1.06, 'm6-1': 99.32, 'm7-1': 10.34, 'm8-1': 116.13}",1.59,35.31000000000001,36.37000000000001,inf,181.781,181.781
128,T2,BESTEFFORT,COMPLETED,m5-1,32.235,"{'m1-1': 102.76, 'm2-1': 111.39, 'm3-1': 10.68, 'm4-1': 1.06, 'm5-1': 1.04, 'm6-1': 109.76, 'm7-1': 9.73, 'm8-1': 101.45}",1.56,42.81000000000001,43.85000000000001,inf,182.235,182.235
129,T4,BESTEFFORT,COMPLETED,m7-1,32.827,"{'m1-1': 105.67, 'm2-1': 110.63, 'm3-1': 10.64, 'm4-1': 1.04, 'm5-1': 0.98, 'm6-1': 95.81, 'm7-1': 9.3, 'm8-1': 112.47}",13.950000000000001,77.108,86.408,inf,182.827,182.827
130,T3,BESTEFFORT,COMPLETED,m5-1,32.875,"{'m1-1': 109.01, 'm2-1': 91.96, 'm3-1': 9.26, 'm4-1': 1.09, 'm5-1': 1.08, 'm6-1': 102.3, 'm7-1': 9.93, 'm8-1': 114.65}",1.62,38.52000000000001,39.60000000000001,inf,182.875,182.875
131,T1,BESTEFFORT,COMPLETED,m5-1,33.02,"{'m1-1': 105.37, 'm2-1': 108.29, 'm3-1': 10.92, 'm4-1': 1.16, 'm5-1': 1.07, 'm6-1': 99.87, 'm7-1': 10.6, 'm8-1': 95.67}",1.605,36.37000000000001,37.44000000000001,inf,183.02,183.02
132,T4,BESTEFFORT,COMPLETED,m4-1,33.054,"{'m1-1': 100.22, 'm2-1': 107.95, 'm3-1': 10.0, 'm4-1': 1.08, 'm5-1': 1.0, 'm6-1': 102.41, 'm7-1': 10.43, 'm8-1': 105.81}",1.62,123.72400000000005,124.80400000000004,inf,183.054,183.054
133,T4,BESTEFFORT,COMPLETED,m7-1,33.446,"{'m1-1': 106.54, 'm2-1': 112.04, 'm3-1': 10.35, 'm4-1': 1.02, 'm5-1': 1.13, 'm6-1': 106.11, 'm7-1': 10.89, 'm8-1': 115.48}",16.335,66.218,77.108,inf,183.446,183.446
134,T3,BESTEFFORT,COMPLETED,m4-1,33.605,"{'m1-1': 103.74, 'm2-1': 97.45, 'm3-1': 9.66, 'm4-1': 1.18, 'm5-1': 1.07, 'm6-1': 113.34, 'm7-1': 9.8, 'm8-1': 106.46}",1.77,164.08399999999995,165.26399999999995,inf,183.605,183.605
135,T4,BESTEFFORT,COMPLETED,m5-1,33.738,"{'m1-1': 104.61, 'm2-1': 98.67, 'm3-1': 11.34, 'm4-1': 0.97, 'm5-1': 1.08, 'm6-1': 96.74, 'm7-1': 10.21, 'm8-1': 113.22}",1.62,37.44000000000001,38.52000000000001,inf,183.738,183.738
136,T1,BESTEFFORT,COMPLETED,m5-1,33.783,"{'m1-1': 115.23, 'm2-1': 99.64, 'm3-1': 10.94, 'm4-1': 1.1, 'm5-1': 0.96, 'm6-1': 111.85, 'm7-1': 9.98, 'm8-1': 98.1}",1.44,45.85000000000001,46.81000000000001,inf,183.78300000000002,183.78300000000002
137,T4,BESTEFFORT,COMPLETED,m4-1,34.506,"{'m1-1': 111.41, 'm2-1': 98.95, 'm3-1': 9.86, 'm4-1': 1.01, 'm5-1': 1.02, 'm6-1': 105.44, 'm7-1': 9.54, 'm8-1': 113.79}",1.5150000000000001,38.14399999999999,39.15399999999999,inf,184.506,184.506
138,T2,BESTEFFORT,COMPLETED,m4-1,35.072,"{'m1-1': 97.54, 'm2-1': 111.11, 'm3-1': 9.85, 'm4-1': 0.94, 'm5-1': 1.08, 'm6-1': 108.94, 'm7-1': 9.45, 'm8-1': 98.68}",1.41,39.15399999999999,40.09399999999999,inf,185.072,185.072
139,T3,BESTEFFORT,COMPLETED,m5-1,35.344,"{'m1-1': 102.6, 'm2-1': 105.92, 'm3-1': 9.9, 'm4-1': 1.18, 'm5-1': 0.98, 'm6-1': 113.02, 'm7-1': 10.99, 'm8-1': 116.94}",1.47,39.60000000000001,40.580000000000005,inf,185.344,185.344
140,T2,BESTEFFORT,COMPLETED,m4-1,35.347,"{'m1-1': 97.48, 'm2-1': 101.94, 'm3-1': 11.09, 'm4-1': 1.08, 'm5-1': 1.12, 'm6-1': 106.02, 'm7-1': 10.01, 'm8-1': 94.08}",1.62,42.14399999999999,43.22399999999999,inf,185.347,185.347
141,T4,BESTEFFORT,CANCELLED,,35.607,"{'m1-1': 107.63, 'm2-1': 112.87, 'm3-1': 9.72, 'm4-1': 0.93, 'm5-1': 1.07, 'm6-1': 107.96, 'm7-1': 10.83, 'm8-1': 107.51}",0.0,inf,inf,inf,185.607,185.607
142,T2,BESTEFFORT,COMPLETED,m5-1,35.655,"{'m1-1': 99.74, 'm2-1': 98.95, 'm3-1': 11.05, 'm4-1': 0.98, 'm5-1': 1.14, 'm6-1': 106.65, 'm7-1': 10.73, 'm8-1': 96.86}",1.71,40.580000000000005,41.720000000000006,inf,185.655,185.655
143,T3,BESTEFFORT,COMPLETED,m5-1,35.973,"{'m1-1': 103.05, 'm2-1': 100.21, 'm3-1': 10.08, 'm4-1': 1.08, 'm5-1': 0.98, 'm6-1': 104.81, 'm7-1': 10.88, 'm8-1': 118.67}",1.47,147.31000000000006,148.29000000000005,inf,185.973,185.973
144,T1,BESTEFFORT,COMPLETED,m4-1,36.278,"{'m1-1': 116.24, 'm2-1': 99.93, 'm3-1': 10.17, 'm4-1': 1.02, 'm5-1': 1.02, 'm6-1': 113.07, 'm7-1': 11.41, 'm8-1': 103.98}",1.53,147.38399999999996,148.40399999999997,inf,186.278,186.278
145,T3,BESTEFFORT,CANCELLED,,36.903,"{'m1-1': 100.04, 'm2-1': 99.14, 'm3-1': 10.15, 'm4-1': 1.01, 'm5-1': 1.11, 'm6-1': 108.19, 'm7-1': 10.63, 'm8-1': 115.49}",0.0,inf,inf,inf,186.903,186.903
146,T2,BESTEFFORT,COMPLETED,m7-1,37.03,"{'m1-1': 105.34, 'm2-1': 112.81, 'm3-1': 10.27, 'm4-1': 0.97, 'm5-1': 1.09, 'm6-1': 111.07, 'm7-1': 9.49, 'm8-1': 92.64}",14.235,106.27799999999999,115.76799999999999,inf,187.03,187.03
147,T1,BESTEFFORT,COMPLETED,m5-1,37.075,"{'m1-1': 103.81, 'm2-1': 99.92, 'm3-1': 10.96, 'm4-1': 1.16, 'm5-1': 1.09, 'm6-1': 104.68, 'm7-1': 10.03, 'm8-1': 99.52}",1.6350000000000002,41.720000000000006,42.81000000000001,inf,187.075,187.075
148,T3,BESTEFFORT,CANCELLED,,37.401,"{'m1-1': 92.87, 'm2-1': 94.53, 'm3-1': 10.86, 'm4-1': 1.0, 'm5-1': 1.07, 'm6-1': 99.02, 'm7-1': 10.48, 'm8-1': 100.53}",0.0,inf,inf,inf,187.401,187.401
149,T4,BESTEFFORT,COMPLETED,m4-1,37.836,"{'m1-1': 104.99, 'm2-1': 107.8, 'm3-1': 10.26, 'm4-1': 1.06, 'm5-1': 1.03, 'm6-1': 104.42, 'm7-1': 9.19, 'm8-1': 100.41}",1.59,41.08399999999999,42.14399999999999,inf,187.836,187.836
150,T4,BESTEFFORT,COMPLETED,m5-1,37.912,"{'m1-1': 111.42, 'm2-1': 107.08, 'm3-1': 11.33, 'm4-1': 1.04, 'm5-1': 1.13, 'm6-1': 104.18, 'm7-1': 9.4, 'm8-1': 100.75}",1.6949999999999998,148.29000000000005,149.42000000000004,inf,187.912,187.912
151,T1,BESTEFFORT,COMPLETED,m5-1,38.028,"{'m1-1': 111.14, 'm2-1': 112.48, 'm3-1': 9.78, 'm4-1': 1.12, 'm5-1': 1.03, 'm6-1': 107.56, 'm7-1': 10.52, 'm8-1': 96.34}",1.545,173.05000000000015,174.08000000000015,inf,188.028,188.028
152,T3,BESTEFFORT,CANCELLED,,38.342,"{'m1-1': 101.7, 'm2-1': 105.42, 'm3-1': 9.79, 'm4-1': 1.13, 'm5-1': 1.07, 'm6-1': 101.55, 'm7-1': 9.89, 'm8-1': 106.6}",0.0,inf,inf,inf,188.34199999999998,188.34199999999998
153,T1,BESTEFFORT,CANCELLED,,38.433,"{'m1-1': 113.08, 'm2-1': 105.76, 'm3-1': 10.1, 'm4-1': 1.12, 'm5-1': 1.03, 'm6-1': 109.22, 'm7-1': 9.75, 'm8-1': 101.41}",0.0,inf,inf,inf,188.433,188.433
154,T3,BESTEFFORT,CANCELLED,,38.468,"{'m1-1': 94.08, 'm2-1': 102.75, 'm3-1': 9.32, 'm4-1': 1.04, 'm5-1': 1.09, 'm6-1': 102.3, 'm7-1': 9.84, 'm8-1': 102.08}",0.0,inf,inf,inf,188.46800000000002,188.46800000000002
155,T4,BESTEFFORT,COMPLETED,m4-1,38.508,"{'m1-1': 96.66, 'm2-1': 101.25, 'm3-1': 11.33, 'm4-1': 0.99, 'm5-1': 1.07, 'm6-1': 103.73, 'm7-1': 10.3, 'm8-1': 110.78}",1.4849999999999999,43.22399999999999,44.21399999999999,inf,188.508,188.508
156,T1,BESTEFFORT,COMPLETED,m4-1,38.713,"{'m1-1': 103.81, 'm2-1': 104.45, 'm3-1': 11.38, 'm4-1': 1.11, 'm5-1': 1.04, 'm6-1': 97.79, 'm7-1': 10.19, 'm8-1': 98.74}",1.665,44.21399999999999,45.32399999999999,inf,188.713,188.713
157,T4,BESTEFFORT,COMPLETED,m5-1,38.999,"{'m1-1': 100.2, 'm2-1': 96.81, 'm3-1': 10.14, 'm4-1': 0.93, 'm5-1': 0.99, 'm6-1': 93.28, 'm7-1': 9.2, 'm8-1': 109.51}",1.4849999999999999,174.08000000000015,175.07000000000016,inf,188.999,188.999
158,T3,BESTEFFORT,COMPLETED,m3-1,39.579,"{'m1-1': 101.47, 'm2-1': 92.01, 'm3-1': 9.83, 'm4-1': 1.12, 'm5-1': 1.1, 'm6-1': 109.82, 'm7-1': 10.53, 'm8-1': 111.32}",14.745000000000001,74.53,84.36,inf,189.579,189.579
159,T2,BESTEFFORT,COMPLETED,m5-1,39.661,"{'m1-1': 101.57, 'm2-1': 105.46, 'm3-1': 11.41, 'm4-1': 0.98, 'm5-1': 1.01, 'm6-1': 112.27, 'm7-1': 9.89, 'm8-1': 107.19}",1.5150000000000001,44.84000000000001,45.85000000000001,inf,189.661,189.661
160,T3,BESTEFFORT,CANCELLED,,40.113,"{'m1-1': 92.34, 'm2-1': 98.92, 'm3-1': 10.94, 'm4-1': 1.02, 'm5-1': 1.03, 'm6-1': 106.23, 'm7-1': 10.21, 'm8-1': 114.73}",0.0,inf,inf,inf,190.113,190.113
161,T3,BESTEFFORT,COMPLETED,m5-1,40.569,"{'m1-1': 100.74, 'm2-1': 97.42, 'm3-1': 9.97, 'm4-1': 1.09, 'm5-1': 0.99, 'm6-1': 106.79, 'm7-1': 11.3, 'm8-1': 106.33}",1.4849999999999999,43.85000000000001,44.84000000000001,inf,190.56900000000002,190.56900000000002
162,T1,BESTEFFORT,CANCELLED,,41.823,"{'m1-1': 110.78, 'm2-1': 111.42, 'm3-1': 9.89, 'm4-1': 1.02, 'm5-1': 1.12, 'm6-1': 100.9, 'm7-1': 10.31, 'm8-1': 103.85}",0.0,inf,inf,inf,191.823,191.823
163,T2,BESTEFFORT,COMPLETED,m4-1,41.883,"{'m1-1': 111.64, 'm2-1': 110.89, 'm3-1': 10.7, 'm4-1': 0.99, 'm5-1': 1.03, 'm6-1': 96.07, 'm7-1': 9.8, 'm8-1': 95.92}",1.4849999999999999,148.40399999999997,149.39399999999998,inf,191.883,191.883
164,T1,BESTEFFORT,COMPLETED,m4-1,42.006,"{'m1-1': 102.52, 'm2-1': 101.91, 'm3-1': 10.43, 'm4-1': 1.03, 'm5-1': 0.97, 'm6-1': 115.4, 'm7-1': 9.99, 'm8-1': 107.95}",1.545,45.32399999999999,46.35399999999999,inf,192.006,192.006
165,T3,BESTEFFORT,COMPLETED,m3-1,42.225,"{'m1-1': 102.96, 'm2-1': 104.64, 'm3-1': 9.33, 'm4-1': 1.08, 'm5-1': 1.15, 'm6-1': 110.52, 'm7-1': 10.67, 'm8-1': 115.98}",13.995000000000001,84.36,93.69,inf,192.225,192.225
166,T2,BESTEFFORT,COMPLETED,m4-1,42.228,"{'m1-1': 96.83, 'm2-1': 96.83, 'm3-1': 10.22, 'm4-1': 1.01, 'm5-1': 0.99, 'm6-1': 98.03, 'm7-1': 9.92, 'm8-1': 100.46}",1.5150000000000001,46.35399999999999,47.36399999999999,inf,192.228,192.228
167,T4,BESTEFFORT,COMPLETED,m5-1,42.276,"{'m1-1': 99.45, 'm2-1': 110.0, 'm3-1': 10.54, 'm4-1': 0.96, 'm5-1': 1.13, 'm6-1': 107.92, 'm7-1': 10.78, 'm8-1': 111.36}",1.6949999999999998,46.81000000000001,47.94000000000001,inf,192.276,192.276
168,T2,BESTEFFORT,COMPLETED,m4-1,42.76,"{'m1-1': 101.9, 'm2-1': 109.15, 'm3-1': 10.05, 'm4-1': 1.06, 'm5-1': 1.05, 'm6-1': 103.78, 'm7-1': 9.51, 'm8-1': 94.04}",1.59,183.59399999999997,184.65399999999997,inf,192.76,192.76
169,T2,BESTEFFORT,COMPLETED,m5-1,42.826,"{'m1-1': 102.42, 'm2-1': 109.16, 'm3-1': 11.39, 'm4-1': 0.94, 'm5-1': 1.11, 'm6-1': 110.25, 'm7-1': 10.54, 'm8-1': 102.53}",1.665,50.03000000000001,51.14000000000001,inf,192.826,192.826
170,T3,BESTEFFORT,COMPLETED,m5-1,42.965,"{'m1-1': 102.05, 'm2-1': 92.68, 'm3-1': 9.69, 'm4-1': 1.04, 'm5-1': 1.08, 'm6-1': 98.96, 'm7-1': 10.55, 'm8-1': 116.0}",1.62,149.42000000000004,150.50000000000006,inf,192.965,192.965
171,T4,BESTEFFORT,COMPLETED,m4-1,43.177,"{'m1-1': 100.29, 'm2-1': 98.5, 'm3-1': 9.69, 'm4-1': 0.98, 'm5-1': 1.1, 'm6-1': 100.07, 'm7-1': 10.49, 'm8-1': 105.05}",1.47,47.36399999999999,48.34399999999999,inf,193.177,193.177
