id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
172,T1,BESTEFFORT,COMPLETED,m5-1,43.255,"{'m1-1': 106.5, 'm2-1': 103.49, 'm3-1': 11.16, 'm4-1': 1.05, 'm5-1': 0.98, 'm6-1': 103.93, 'm7-1': 11.13, 'm8-1': 103.7}",1.47,182.56000000000017,183.54000000000016,inf,193.255,193.255
173,T1,BESTEFFORT,CANCELLED,,43.376,"{'m1-1': 98.41, 'm2-1': 95.84, 'm3-1': 9.9, 'm4-1': 1.06, 'm5-1': 1.04, 'm6-1': 103.63, 'm7-1': 11.23, 'm8-1': 102.31}",0.0,inf,inf,inf,193.376,193.376
174,T4,BESTEFFORT,COMPLETED,m4-1,43.961,"{'m1-1': 95.62, 'm2-1': 107.46, 'm3-1': 11.21, 'm4-1': 1.07, 'm5-1': 1.1, 'm6-1': 101.46, 'm7-1': 10.72, 'm8-1': 101.11}",1.605,149.39399999999998,150.46399999999997,inf,193.961,193.961
175,T3,BESTEFFORT,COMPLETED,m5-1,44.018,"{'m1-1': 107.56, 'm2-1': 94.57, 'm3-1': 9.36, 'm4-1': 1.14, 'm5-1': 1.05, 'm6-1': 102.8, 'm7-1': 9.9, 'm8-1': 119.5}",1.5750000000000002,47.94000000000001,48.99000000000001,inf,194.018,194.018
176,T3,BESTEFFORT,COMPLETED,m4-1,44.394,"{'m1-1': 100.75, 'm2-1': 92.75, 'm3-1': 9.97, 'm4-1': 1.13, 'm5-1': 0.97, 'm6-1': 109.8, 'm7-1': 10.09, 'm8-1': 113.21}",1.6949999999999998,150.46399999999997,151.59399999999997,inf,194.394,194.394
177,T2,BESTEFFORT,COMPLETED,m4-1,45.09,"{'m1-1': 104.89, 'm2-1': 108.53, 'm3-1': 10.33, 'm4-1': 0.95, 'm5-1': 1.12, 'm6-1': 108.75, 'm7-1': 9.57, 'm8-1': 102.95}",1.4249999999999998,48.34399999999999,49.29399999999999,inf,195.09,195.09
178,T2,BESTEFFORT,COMPLETED,m5-1,45.379,"{'m1-1': 98.21, 'm2-1': 109.65, 'm3-1': 10.23, 'm4-1': 0.98, 'm5-1': 1.06, 'm6-1': 95.97, 'm7-1': 9.75, 'm8-1': 108.28}",1.59,188.8400000000002,189.9000000000002,inf,195.379,195.379
179,T4,BESTEFFORT,COMPLETED,m4-1,45.505,"{'m1-1': 111.61, 'm2-1': 95.91, 'm3-1': 9.82, 'm4-1': 1.03, 'm5-1': 1.0, 'm6-1': 93.42, 'm7-1': 9.69, 'm8-1': 101.88}",1.545,49.29399999999999,50.32399999999999,inf,195.505,195.505
180,T1,BESTEFFORT,COMPLETED,m5-1,45.654,"{'m1-1': 101.83, 'm2-1': 109.18, 'm3-1': 11.41, 'm4-1': 1.17, 'm5-1': 0.97, 'm6-1': 99.87, 'm7-1': 9.9, 'm8-1': 103.24}",1.455,131.25,132.22,inf,195.654,195.654
181,T1,BESTEFFORT,COMPLETED,m5-1,45.947,"{'m1-1': 108.23, 'm2-1': 103.98, 'm3-1': 10.63, 'm4-1': 1.13, 'm5-1': 1.12, 'm6-1': 102.72, 'm7-1': 10.41, 'm8-1': 108.34}",1.6800000000000002,150.50000000000006,151.62000000000006,inf,195.947,195.947
182,T1,BESTEFFORT,COMPLETED,m4-1,46.649,"{'m1-1': 98.88, 'm2-1': 108.08, 'm3-1': 9.94, 'm4-1': 1.14, 'm5-1': 1.09, 'm6-1': 107.44, 'm7-1': 10.35, 'm8-1': 103.85}",1.71,124.80400000000004,125.94400000000005,inf,196.649,196.649
183,T3,BESTEFFORT,COMPLETED,m5-1,47.036,"{'m1-1': 93.02, 'm2-1': 103.4, 'm3-1': 9.25, 'm4-1': 1.17, 'm5-1': 1.11, 'm6-1': 111.07, 'm7-1': 10.61, 'm8-1': 113.19}",1.665,175.07000000000016,176.18000000000018,inf,197.036,197.036
184,T4,BESTEFFORT,COMPLETED,m4-1,47.067,"{'m1-1': 107.61, 'm2-1': 103.34, 'm3-1': 10.91, 'm4-1': 0.98, 'm5-1': 1.09, 'm6-1': 97.54, 'm7-1': 10.29, 'm8-1': 116.76}",1.47,50.32399999999999,51.30399999999999,inf,197.067,197.067
185,T1,BESTEFFORT,COMPLETED,m5-1,47.177,"{'m1-1': 105.92, 'm2-1': 110.37, 'm3-1': 10.94, 'm4-1': 1.04, 'm5-1': 0.95, 'm6-1': 106.56, 'm7-1': 9.85, 'm8-1': 97.12}",1.4249999999999998,52.25000000000001,53.20000000000001,inf,197.177,197.177
186,T2,BESTEFFORT,COMPLETED,m4-1,47.357,"{'m1-1': 114.28, 'm2-1': 108.79, 'm3-1': 10.04, 'm4-1': 0.94, 'm5-1': 1.14, 'm6-1': 98.28, 'm7-1': 9.23, 'm8-1': 105.85}",1.41,53.453999999999986,54.393999999999984,inf,197.357,197.357
187,T1,BESTEFFORT,COMPLETED,m4-1,47.588,"{'m1-1': 116.18, 'm2-1': 111.75, 'm3-1': 11.01, 'm4-1': 1.14, 'm5-1': 1.05, 'm6-1': 113.05, 'm7-1': 11.44, 'm8-1': 112.77}",1.71,52.313999999999986,53.453999999999986,inf,197.588,197.588
188,T2,BESTEFFORT,COMPLETED,m4-1,47.86,"{'m1-1': 105.01, 'm2-1': 105.95, 'm3-1': 9.94, 'm4-1': 1.01, 'm5-1': 1.02, 'm6-1': 105.54, 'm7-1': 9.74, 'm8-1': 98.8}",1.5150000000000001,51.30399999999999,52.313999999999986,inf,197.86,197.86
189,T4,BESTEFFORT,COMPLETED,m5-1,47.863,"{'m1-1': 101.58, 'm2-1': 108.5, 'm3-1': 10.35, 'm4-1': 0.96, 'm5-1': 1.11, 'm6-1': 95.25, 'm7-1': 10.29, 'm8-1': 117.14}",1.665,51.14000000000001,52.25000000000001,inf,197.863,197.863
190,T2,BESTEFFORT,COMPLETED,m4-1,48.58,"{'m1-1': 97.28, 'm2-1': 112.61, 'm3-1': 9.84, 'm4-1': 1.02, 'm5-1': 1.01, 'm6-1': 108.25, 'm7-1': 9.69, 'm8-1': 96.71}",1.53,151.59399999999997,152.61399999999998,inf,198.57999999999998,198.57999999999998
191,T3,BESTEFFORT,COMPLETED,m4-1,48.736,"{'m1-1': 94.02, 'm2-1': 100.39, 'm3-1': 10.61, 'm4-1': 1.14, 'm5-1': 1.0, 'm6-1': 114.5, 'm7-1': 10.84, 'm8-1': 110.26}",1.71,56.323999999999984,57.463999999999984,inf,198.736,198.736
192,T1,BESTEFFORT,COMPLETED,m5-1,48.842,"{'m1-1': 107.86, 'm2-1': 106.34, 'm3-1': 10.17, 'm4-1': 0.99, 'm5-1': 1.01, 'm6-1': 110.9, 'm7-1': 10.66, 'm8-1': 96.42}",1.5150000000000001,55.330000000000005,56.34,inf,198.84199999999998,198.84199999999998
193,T1,BESTEFFORT,COMPLETED,m5-1,48.885,"{'m1-1': 98.94, 'm2-1': 111.75, 'm3-1': 10.97, 'm4-1': 1.14, 'm5-1': 1.04, 'm6-1': 104.32, 'm7-1': 10.0, 'm8-1': 110.61}",1.56,176.18000000000018,177.22000000000017,inf,198.885,198.885
194,T1,BESTEFFORT,COMPLETED,m5-1,48.985,"{'m1-1': 107.33, 'm2-1': 110.41, 'm3-1': 10.08, 'm4-1': 1.13, 'm5-1': 1.08, 'm6-1': 111.76, 'm7-1': 10.35, 'm8-1': 101.35}",1.62,151.62000000000006,152.70000000000007,inf,198.985,198.985
195,T4,BESTEFFORT,COMPLETED,m5-1,49.769,"{'m1-1': 108.14, 'm2-1': 111.43, 'm3-1': 11.14, 'm4-1': 1.01, 'm5-1': 1.01, 'm6-1': 95.92, 'm7-1': 9.49, 'm8-1': 100.4}",1.5150000000000001,53.20000000000001,54.21000000000001,inf,199.769,199.769
196,T2,BESTEFFORT,COMPLETED,m4-1,50.342,"{'m1-1': 98.53, 'm2-1': 105.15, 'm3-1': 10.41, 'm4-1': 0.96, 'm5-1': 1.08, 'm6-1': 105.29, 'm7-1': 10.5, 'm8-1': 94.52}",1.44,125.94400000000005,126.90400000000004,inf,200.34199999999998,200.34199999999998
197,T2,BESTEFFORT,COMPLETED,m5-1,50.382,"{'m1-1': 107.11, 'm2-1': 111.19, 'm3-1': 10.22, 'm4-1': 0.92, 'm5-1': 1.12, 'm6-1': 104.07, 'm7-1': 9.6, 'm8-1': 102.24}",1.6800000000000002,54.21000000000001,55.330000000000005,inf,200.382,200.382
198,T2,BESTEFFORT,COMPLETED,m4-1,50.543,"{'m1-1': 109.34, 'm2-1': 97.59, 'm3-1': 9.9, 'm4-1': 1.08, 'm5-1': 1.06, 'm6-1': 102.2, 'm7-1': 10.35, 'm8-1': 98.9}",1.62,187.86399999999995,188.94399999999996,inf,200.543,200.543
199,T4,BESTEFFORT,COMPLETED,m4-1,51.123,"{'m1-1': 107.99, 'm2-1': 104.58, 'm3-1': 11.05, 'm4-1': 0.99, 'm5-1': 1.08, 'm6-1': 103.95, 'm7-1': 9.37, 'm8-1': 101.34}",1.4849999999999999,54.393999999999984,55.383999999999986,inf,201.123,201.123
200,T2,BESTEFFORT,COMPLETED,m4-1,51.639,"{'m1-1': 108.02, 'm2-1': 114.07, 'm3-1': 11.4, 'm4-1': 0.94, 'm5-1': 1.05, 'm6-1': 104.85, 'm7-1': 10.91, 'm8-1': 96.23}",1.41,55.383999999999986,56.323999999999984,inf,201.639,201.639
201,T1,BESTEFFORT,COMPLETED,m5-1,52.264,"{'m1-1': 101.67, 'm2-1': 97.23, 'm3-1': 11.23, 'm4-1': 1.07, 'm5-1': 1.01, 'm6-1': 107.35, 'm7-1': 11.44, 'm8-1': 100.71}",1.5150000000000001,56.34,57.35,inf,202.264,202.264
202,T4,BESTEFFORT,COMPLETED,m7-1,52.563,"{'m1-1': 104.11, 'm2-1': 101.3, 'm3-1': 10.1, 'm4-1': 0.95, 'm5-1': 1.05, 'm6-1': 96.85, 'm7-1': 9.63, 'm8-1': 117.79}",14.445,86.408,96.038,inf,202.563,202.563
203,T1,BESTEFFORT,COMPLETED,m4-1,52.601,"{'m1-1': 100.82, 'm2-1': 102.3, 'm3-1': 11.51, 'm4-1': 1.06, 'm5-1': 0.97, 'm6-1': 110.09, 'm7-1': 10.5, 'm8-1': 112.46}",1.59,57.463999999999984,58.52399999999999,inf,202.601,202.601
204,T1,BESTEFFORT,COMPLETED,m5-1,52.609,"{'m1-1': 111.94, 'm2-1': 100.98, 'm3-1': 10.93, 'm4-1': 1.16, 'm5-1': 1.12, 'm6-1': 104.31, 'm7-1': 10.77, 'm8-1': 96.98}",1.6800000000000002,60.559999999999995,61.67999999999999,inf,202.609,202.609
205,T2,BESTEFFORT,COMPLETED,m4-1,52.784,"{'m1-1': 107.76, 'm2-1': 114.28, 'm3-1': 10.6, 'm4-1': 1.07, 'm5-1': 1.02, 'm6-1': 105.21, 'm7-1': 10.13, 'm8-1': 99.93}",1.605,58.52399999999999,59.59399999999999,inf,202.784,202.784
206,T1,BESTEFFORT,COMPLETED,m5-1,52.98,"{'m1-1': 113.67, 'm2-1': 103.13, 'm3-1': 10.08, 'm4-1': 1.01, 'm5-1': 1.11, 'm6-1': 109.1, 'm7-1': 9.81, 'm8-1': 101.1}",1.665,57.35,58.46,inf,202.98,202.98
207,T1,BESTEFFORT,COMPLETED,m5-1,53.002,"{'m1-1': 111.44, 'm2-1': 106.54, 'm3-1': 10.68, 'm4-1': 1.16, 'm5-1': 1.11, 'm6-1': 105.42, 'm7-1': 10.49, 'm8-1': 107.69}",1.665,152.70000000000007,153.8100000000001,inf,203.002,203.002
208,T1,BESTEFFORT,COMPLETED,m5-1,53.133,"{'m1-1': 99.79, 'm2-1': 100.4, 'm3-1': 11.31, 'm4-1': 1.1, 'm5-1': 1.12, 'm6-1': 104.37, 'm7-1': 11.11, 'm8-1': 106.0}",1.6800000000000002,67.88999999999999,69.00999999999999,inf,203.133,203.133
209,T3,BESTEFFORT,MISSED,m3-1,53.393,"{'m1-1': 98.03, 'm2-1': 105.51, 'm3-1': 9.96, 'm4-1': 1.14, 'm5-1': 1.04, 'm6-1': 99.54, 'm7-1': 9.75, 'm8-1': 112.75}",0.0,216.49000000000004,inf,216.49000000000004,203.393,203.393
210,T4,BESTEFFORT,COMPLETED,m5-1,54.025,"{'m1-1': 107.11, 'm2-1': 101.99, 'm3-1': 10.14, 'm4-1': 0.96, 'm5-1': 1.12, 'm6-1': 96.37, 'm7-1': 10.5, 'm8-1': 112.45}",1.6800000000000002,90.32,91.44,inf,204.025,204.025
211,T1,BESTEFFORT,COMPLETED,m5-1,54.1,"{'m1-1': 109.51, 'm2-1': 105.66, 'm3-1': 10.69, 'm4-1': 1.02, 'm5-1': 1.03, 'm6-1': 101.32, 'm7-1': 10.27, 'm8-1': 104.46}",1.545,93.57000000000001,94.60000000000001,inf,204.1,204.1
212,T1,BESTEFFORT,MISSED,m5-1,54.179,"{'m1-1': 105.92, 'm2-1': 101.64, 'm3-1': 10.5, 'm4-1': 1.16, 'm5-1': 1.06, 'm6-1': 105.2, 'm7-1': 10.69, 'm8-1': 106.5}",0.0,204.53000000000023,inf,204.53000000000023,204.179,204.179
213,T1,BESTEFFORT,COMPLETED,m4-1,54.634,"{'m1-1': 109.32, 'm2-1': 106.21, 'm3-1': 10.75, 'm4-1': 1.06, 'm5-1': 1.11, 'm6-1': 109.42, 'm7-1': 10.78, 'm8-1': 111.67}",1.59,184.65399999999997,185.71399999999997,inf,204.63400000000001,204.63400000000001
214,T1,BESTEFFORT,COMPLETED,m5-1,55.306,"{'m1-1': 102.58, 'm2-1': 97.28, 'm3-1': 11.06, 'm4-1': 1.09, 'm5-1': 1.12, 'm6-1': 103.95, 'm7-1': 10.38, 'm8-1': 106.84}",1.6800000000000002,58.46,59.58,inf,205.30599999999998,205.30599999999998
215,T3,BESTEFFORT,COMPLETED,m5-1,55.472,"{'m1-1': 100.06, 'm2-1': 108.87, 'm3-1': 10.3, 'm4-1': 1.17, 'm5-1': 1.06, 'm6-1': 99.59, 'm7-1': 11.45, 'm8-1': 115.75}",1.59,192.98000000000022,194.04000000000022,inf,205.472,205.472
216,T1,BESTEFFORT,COMPLETED,m4-1,55.472,"{'m1-1': 116.14, 'm2-1': 108.62, 'm3-1': 11.38, 'm4-1': 1.08, 'm5-1': 1.05, 'm6-1': 99.55, 'm7-1': 11.33, 'm8-1': 108.0}",1.62,126.90400000000004,127.98400000000004,inf,205.472,205.472
217,T4,BESTEFFORT,COMPLETED,m5-1,55.669,"{'m1-1': 97.52, 'm2-1': 107.83, 'm3-1': 10.81, 'm4-1': 1.03, 'm5-1': 1.03, 'm6-1': 96.54, 'm7-1': 10.77, 'm8-1': 101.72}",1.545,163.7200000000001,164.7500000000001,inf,205.66899999999998,205.66899999999998
218,T4,BESTEFFORT,COMPLETED,m5-1,55.671,"{'m1-1': 98.17, 'm2-1': 102.56, 'm3-1': 9.98, 'm4-1': 1.04, 'm5-1': 1.07, 'm6-1': 103.25, 'm7-1': 9.6, 'm8-1': 109.19}",1.605,177.22000000000017,178.29000000000016,inf,205.671,205.671
219,T1,BESTEFFORT,COMPLETED,m4-1,55.718,"{'m1-1': 106.95, 'm2-1': 106.45, 'm3-1': 11.14, 'm4-1': 1.01, 'm5-1': 0.97, 'm6-1': 105.84, 'm7-1': 9.95, 'm8-1': 101.13}",1.5150000000000001,165.26399999999995,166.27399999999994,inf,205.71800000000002,205.71800000000002
220,T4,BESTEFFORT,COMPLETED,m5-1,55.875,"{'m1-1': 95.42, 'm2-1': 106.99, 'm3-1': 11.26, 'm4-1': 1.02, 'm5-1': 0.98, 'm6-1': 94.56, 'm7-1': 10.83, 'm8-1': 104.92}",1.47,59.58,60.559999999999995,inf,205.875,205.875
221,T3,BESTEFFORT,COMPLETED,m4-1,55.961,"{'m1-1': 108.75, 'm2-1': 91.93, 'm3-1': 9.56, 'm4-1': 1.08, 'm5-1': 1.1, 'm6-1': 104.65, 'm7-1': 10.04, 'm8-1': 114.71}",1.62,61.533999999999985,62.61399999999998,inf,205.961,205.961
222,T4,BESTEFFORT,COMPLETED,m4-1,56.176,"{'m1-1': 100.92, 'm2-1': 110.73, 'm3-1': 11.15, 'm4-1': 0.97, 'm5-1': 1.07, 'm6-1': 107.68, 'm7-1': 10.88, 'm8-1': 116.92}",1.455,59.59399999999999,60.563999999999986,inf,206.176,206.176
223,T3,BESTEFFORT,COMPLETED,m5-1,56.254,"{'m1-1': 94.74, 'm2-1': 106.19, 'm3-1': 9.9, 'm4-1': 1.02, 'm5-1': 1.08, 'm6-1': 108.19, 'm7-1': 11.19, 'm8-1': 116.69}",1.62,69.00999999999999,70.08999999999999,inf,206.254,206.254
224,T3,BESTEFFORT,COMPLETED,m5-1,56.4,"{'m1-1': 104.65, 'm2-1': 96.56, 'm3-1': 10.6, 'm4-1': 1.14, 'm5-1': 0.97, 'm6-1': 101.63, 'm7-1': 10.62, 'm8-1': 108.32}",1.455,116.42000000000002,117.39000000000001,inf,206.4,206.4
225,T4,BESTEFFORT,MISSED,m6-1,56.575,"{'m1-1': 99.24, 'm2-1': 102.15, 'm3-1': 10.72, 'm4-1': 1.05, 'm5-1': 0.99, 'm6-1': 103.95, 'm7-1': 10.56, 'm8-1': 117.69}",0.0,261.92,inf,261.92,206.575,206.575
226,T1,BESTEFFORT,COMPLETED,m4-1,56.73,"{'m1-1': 109.51, 'm2-1': 95.46, 'm3-1': 9.89, 'm4-1': 1.08, 'm5-1': 1.06, 'm6-1': 103.26, 'm7-1': 9.94, 'm8-1': 106.63}",1.62,152.61399999999998,153.694,inf,206.73,206.73
227,T3,BESTEFFORT,COMPLETED,m4-1,56.787,"{'m1-1': 98.35, 'm2-1': 107.92, 'm3-1': 9.32, 'm4-1': 1.04, 'm5-1': 1.12, 'm6-1': 110.46, 'm7-1': 10.64, 'm8-1': 118.17}",1.56,153.694,154.73399999999998,inf,206.787,206.787
228,T1,BESTEFFORT,COMPLETED,m5-1,56.92,"{'m1-1': 115.49, 'm2-1': 101.61, 'm3-1': 10.22, 'm4-1': 1.17, 'm5-1': 1.03, 'm6-1': 105.2, 'm7-1': 10.6, 'm8-1': 104.84}",1.545,96.61000000000001,97.64000000000001,inf,206.92000000000002,206.92000000000002
229,T4,BESTEFFORT,MISSED,m7-1,56.968,"{'m1-1': 111.3, 'm2-1': 97.14, 'm3-1': 10.36, 'm4-1': 0.94, 'm5-1': 0.96, 'm6-1': 94.41, 'm7-1': 10.38, 'm8-1': 117.71}",0.0,216.75400000000002,inf,216.75400000000002,206.96800000000002,206.96800000000002
230,T2,BESTEFFORT,COMPLETED,m4-1,57.13,"{'m1-1': 110.14, 'm2-1': 113.33, 'm3-1': 9.97, 'm4-1': 0.97, 'm5-1': 1.02, 'm6-1': 107.21, 'm7-1': 9.46, 'm8-1': 94.89}",1.455,60.563999999999986,61.533999999999985,inf,207.13,207.13
231,T4,BESTEFFORT,COMPLETED,m5-1,57.461,"{'m1-1': 96.12, 'm2-1': 96.53, 'm3-1': 10.04, 'm4-1': 1.02, 'm5-1': 1.08, 'm6-1': 103.52, 'm7-1': 10.44, 'm8-1': 104.27}",1.62,153.8100000000001,154.8900000000001,inf,207.461,207.461
232,T4,BESTEFFORT,COMPLETED,m5-1,57.689,"{'m1-1': 99.08, 'm2-1': 106.67, 'm3-1': 10.82, 'm4-1': 1.04, 'm5-1': 1.12, 'm6-1': 104.7, 'm7-1': 10.62, 'm8-1': 101.38}",1.6800000000000002,63.709999999999994,64.83,inf,207.689,207.689
233,T1,BESTEFFORT,COMPLETED,m5-1,57.927,"{'m1-1': 114.2, 'm2-1': 96.33, 'm3-1': 9.88, 'm4-1': 1.1, 'm5-1': 1.01, 'm6-1': 113.22, 'm7-1': 10.48, 'm8-1': 104.18}",1.5150000000000001,61.67999999999999,62.68999999999999,inf,207.927,207.927
234,T1,BESTEFFORT,COMPLETED,m5-1,58.406,"{'m1-1': 114.66, 'm2-1': 106.34, 'm3-1': 10.74, 'm4-1': 1.08, 'm5-1': 1.07, 'm6-1': 97.78, 'm7-1': 9.77, 'm8-1': 100.4}",1.605,97.64000000000001,98.71000000000001,inf,208.406,208.406
235,T1,BESTEFFORT,COMPLETED,m4-1,58.62,"{'m1-1': 105.52, 'm2-1': 97.22, 'm3-1': 10.26, 'm4-1': 1.16, 'm5-1': 1.0, 'm6-1': 100.38, 'm7-1': 11.05, 'm8-1': 106.92}",1.7399999999999998,74.624,75.78399999999999,inf,208.62,208.62
236,T4,BESTEFFORT,COMPLETED,m5-1,58.71,"{'m1-1': 112.27, 'm2-1': 111.7, 'm3-1': 10.08, 'm4-1': 1.01, 'm5-1': 1.01, 'm6-1': 100.4, 'm7-1': 10.29, 'm8-1': 112.2}",1.5150000000000001,98.71000000000001,99.72000000000001,inf,208.71,208.71
237,T2,BESTEFFORT,COMPLETED,m4-1,59.085,"{'m1-1': 97.98, 'm2-1': 113.16, 'm3-1': 11.12, 'm4-1': 1.02, 'm5-1': 1.16, 'm6-1': 110.37, 'm7-1': 9.84, 'm8-1': 95.9}",1.53,62.61399999999998,63.633999999999986,inf,209.085,209.085
238,T4,BESTEFFORT,COMPLETED,m4-1,59.251,"{'m1-1': 108.86, 'm2-1': 110.72, 'm3-1': 10.63, 'm4-1': 1.04, 'm5-1': 1.1, 'm6-1': 97.04, 'm7-1': 10.86, 'm8-1': 107.06}",1.56,63.633999999999986,64.67399999999999,inf,209.251,209.251
239,T1,BESTEFFORT,COMPLETED,m5-1,59.319,"{'m1-1': 113.09, 'm2-1': 109.12, 'm3-1': 11.14, 'm4-1': 1.1, 'm5-1': 1.02, 'm6-1': 104.08, 'm7-1': 11.25, 'm8-1': 105.62}",1.53,62.68999999999999,63.709999999999994,inf,209.31900000000002,209.31900000000002
240,T3,BESTEFFORT,COMPLETED,m5-1,59.351,"{'m1-1': 100.82, 'm2-1': 97.27, 'm3-1': 10.93, 'm4-1': 1.03, 'm5-1': 0.97, 'm6-1': 107.14, 'm7-1': 11.11, 'm8-1': 116.14}",1.455,64.83,65.8,inf,209.351,209.351
241,T3,BESTEFFORT,COMPLETED,m4-1,59.597,"{'m1-1': 93.26, 'm2-1': 94.61, 'm3-1': 10.9, 'm4-1': 1.14, 'm5-1': 1.04, 'm6-1': 106.31, 'm7-1': 11.34, 'm8-1': 104.93}",1.71,75.78399999999999,76.92399999999999,inf,209.597,209.597
242,T1,BESTEFFORT,COMPLETED,m4-1,59.714,"{'m1-1': 110.18, 'm2-1': 104.79, 'm3-1': 10.35, 'm4-1': 0.99, 'm5-1': 1.11, 'm6-1': 107.52, 'm7-1': 11.17, 'm8-1': 106.78}",1.4849999999999999,70.694,71.684,inf,209.714,209.714
243,T3,BESTEFFORT,COMPLETED,m5-1,59.854,"{'m1-1': 97.96, 'm2-1': 98.08, 'm3-1': 9.5, 'm4-1': 1.06, 'm5-1': 1.02, 'm6-1': 103.86, 'm7-1': 10.83, 'm8-1': 116.14}",1.53,65.8,66.82,inf,209.85399999999998,209.85399999999998
244,T1,BESTEFFORT,COMPLETED,m5-1,60.377,"{'m1-1': 109.92, 'm2-1': 108.23, 'm3-1': 11.34, 'm4-1': 1.04, 'm5-1': 0.97, 'm6-1': 98.15, 'm7-1': 10.01, 'm8-1': 108.84}",1.455,99.72000000000001,100.69000000000001,inf,210.377,210.377
245,T2,BESTEFFORT,COMPLETED,m5-1,60.524,"{'m1-1': 110.72, 'm2-1': 105.07, 'm3-1': 10.0, 'm4-1': 1.0, 'm5-1': 1.16, 'm6-1': 98.32, 'm7-1': 10.93, 'm8-1': 97.23}",1.7399999999999998,117.39000000000001,118.55000000000001,inf,210.524,210.524
246,T2,BESTEFFORT,COMPLETED,m5-1,60.579,"{'m1-1': 106.7, 'm2-1': 98.24, 'm3-1': 11.28, 'm4-1': 0.96, 'm5-1': 1.12, 'm6-1': 113.17, 'm7-1': 9.68, 'm8-1': 106.23}",1.6800000000000002,72.28999999999998,73.40999999999998,inf,210.579,210.579
247,T4,BESTEFFORT,COMPLETED,m4-1,60.731,"{'m1-1': 96.42, 'm2-1': 108.76, 'm3-1': 10.91, 'm4-1': 0.95, 'm5-1': 0.98, 'm6-1': 93.82, 'm7-1': 9.77, 'm8-1': 112.14}",1.4249999999999998,64.67399999999999,65.624,inf,210.731,210.731
248,T3,BESTEFFORT,COMPLETED,m5-1,60.911,"{'m1-1': 94.29, 'm2-1': 105.5, 'm3-1': 9.69, 'm4-1': 1.04, 'm5-1': 1.12, 'm6-1': 104.12, 'm7-1': 11.25, 'm8-1': 117.38}",1.6800000000000002,73.40999999999998,74.52999999999999,inf,210.911,210.911
249,T3,BESTEFFORT,COMPLETED,m5-1,60.999,"{'m1-1': 105.78, 'm2-1': 98.67, 'm3-1': 10.94, 'm4-1': 1.04, 'm5-1': 1.11, 'm6-1': 111.52, 'm7-1': 10.5, 'm8-1': 117.87}",1.665,132.22,133.33,inf,210.999,210.999
250,T3,BESTEFFORT,COMPLETED,m5-1,61.287,"{'m1-1': 103.24, 'm2-1': 102.84, 'm3-1': 9.87, 'm4-1': 1.06, 'm5-1': 1.03, 'm6-1': 113.8, 'm7-1': 11.33, 'm8-1': 111.02}",1.545,183.54000000000016,184.57000000000016,inf,211.287,211.287
251,T4,BESTEFFORT,COMPLETED,m4-1,61.603,"{'m1-1': 101.11, 'm2-1': 111.76, 'm3-1': 9.68, 'm4-1': 0.98, 'm5-1': 1.12, 'm6-1': 98.93, 'm7-1': 9.5, 'm8-1': 101.59}",1.47,65.624,66.604,inf,211.603,211.603
252,T3,BESTEFFORT,COMPLETED,m5-1,61.665,"{'m1-1': 91.88, 'm2-1': 96.32, 'm3-1': 10.1, 'm4-1': 1.01, 'm5-1': 1.07, 'm6-1': 99.7, 'm7-1': 10.94, 'm8-1': 116.3}",1.605,66.82,67.88999999999999,inf,211.665,211.665
253,T1,BESTEFFORT,COMPLETED,m5-1,61.736,"{'m1-1': 102.96, 'm2-1': 112.04, 'm3-1': 10.49, 'm4-1': 1.15, 'm5-1': 1.0, 'm6-1': 115.52, 'm7-1': 10.62, 'm8-1': 95.7}",1.5,194.04000000000022,195.04000000000022,inf,211.736,211.736
