id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
254,T3,BESTEFFORT,MISSED,m1-1,61.962,"{'m1-1': 104.9, 'm2-1': 96.21, 'm3-1': 10.43, 'm4-1': 1.02, 'm5-1': 1.14, 'm6-1': 101.65, 'm7-1': 10.14, 'm8-1': 111.16}",76.33199999999997,161.074,inf,211.962,211.962,211.962
255,T1,BESTEFFORT,COMPLETED,m5-1,61.97,"{'m1-1': 104.5, 'm2-1': 97.42, 'm3-1': 11.03, 'm4-1': 1.16, 'm5-1': 1.05, 'm6-1': 109.4, 'm7-1': 9.72, 'm8-1': 106.5}",1.5750000000000002,119.56000000000002,120.61000000000001,inf,211.97,211.97
256,T4,BESTEFFORT,COMPLETED,m4-1,62.192,"{'m1-1': 105.5, 'm2-1': 105.38, 'm3-1': 11.25, 'm4-1': 1.01, 'm5-1': 1.09, 'm6-1': 95.65, 'm7-1': 9.94, 'm8-1': 101.65}",1.5150000000000001,198.20399999999998,199.21399999999997,inf,212.192,212.192
257,T3,BESTEFFORT,COMPLETED,m5-1,62.4,"{'m1-1': 103.86, 'm2-1': 92.49, 'm3-1': 9.97, 'm4-1': 1.05, 'm5-1': 1.0, 'm6-1': 112.95, 'm7-1': 9.68, 'm8-1': 108.02}",1.5,206.65000000000023,207.65000000000023,inf,212.4,212.4
258,T1,BESTEFFORT,COMPLETED,m4-1,62.886,"{'m1-1': 98.41, 'm2-1': 102.38, 'm3-1': 11.53, 'm4-1': 1.03, 'm5-1': 1.08, 'm6-1': 109.16, 'm7-1': 10.4, 'm8-1': 112.42}",1.545,205.344,206.374,inf,212.886,212.886
259,T4,BESTEFFORT,COMPLETED,m4-1,63.198,"{'m1-1': 107.53, 'm2-1': 111.49, 'm3-1': 11.22, 'm4-1': 1.0, 'm5-1': 1.0, 'm6-1': 94.6, 'm7-1': 9.19, 'm8-1': 118.09}",1.5,66.604,67.604,inf,213.198,213.198
260,T2,BESTEFFORT,COMPLETED,m7-1,63.267,"{'m1-1': 100.97, 'm2-1': 105.8, 'm3-1': 10.2, 'm4-1': 1.01, 'm5-1': 1.01, 'm6-1': 110.76, 'm7-1': 10.1, 'm8-1': 92.98}",15.149999999999999,165.018,175.118,inf,213.267,213.267
261,T1,BESTEFFORT,COMPLETED,m4-1,63.791,"{'m1-1': 102.01, 'm2-1': 109.28, 'm3-1': 11.37, 'm4-1': 1.14, 'm5-1': 0.99, 'm6-1': 104.14, 'm7-1': 10.52, 'm8-1': 103.83}",1.71,129.10400000000004,130.24400000000003,inf,213.791,213.791
262,T4,BESTEFFORT,MISSED,m6-1,63.819,"{'m1-1': 109.49, 'm2-1': 104.73, 'm3-1': 11.38, 'm4-1': 0.93, 'm5-1': 1.09, 'm6-1': 93.03, 'm7-1': 9.82, 'm8-1': 106.5}",57.12300000000003,175.737,inf,213.81900000000002,213.81900000000002,213.81900000000002
263,T4,BESTEFFORT,COMPLETED,m4-1,64.025,"{'m1-1': 108.1, 'm2-1': 107.57, 'm3-1': 10.45, 'm4-1': 1.01, 'm5-1': 1.05, 'm6-1': 99.01, 'm7-1': 9.56, 'm8-1': 114.89}",1.5150000000000001,67.604,68.614,inf,214.025,214.025
264,T2,BESTEFFORT,COMPLETED,m4-1,64.399,"{'m1-1': 98.52, 'm2-1': 106.12, 'm3-1': 10.99, 'm4-1': 1.07, 'm5-1': 1.04, 'm6-1': 109.12, 'm7-1': 10.58, 'm8-1': 95.38}",1.605,68.614,69.684,inf,214.399,214.399
265,T2,BESTEFFORT,COMPLETED,m7-1,64.636,"{'m1-1': 99.47, 'm2-1': 108.94, 'm3-1': 10.76, 'm4-1': 1.01, 'm5-1': 1.1, 'm6-1': 109.9, 'm7-1': 10.24, 'm8-1': 98.9}",15.36,96.038,106.27799999999999,inf,214.636,214.636
266,T2,BESTEFFORT,COMPLETED,m7-1,64.971,"{'m1-1': 102.62, 'm2-1': 111.9, 'm3-1': 10.9, 'm4-1': 0.92, 'm5-1': 1.17, 'm6-1': 101.82, 'm7-1': 10.42, 'm8-1': 100.38}",15.629999999999999,186.90500000000003,197.32500000000002,inf,214.971,214.971
267,T4,BESTEFFORT,COMPLETED,m4-1,65.734,"{'m1-1': 95.27, 'm2-1': 109.57, 'm3-1': 11.28, 'm4-1': 1.01, 'm5-1': 1.11, 'm6-1': 96.7, 'm7-1': 10.86, 'm8-1': 114.04}",1.5150000000000001,69.684,70.694,inf,215.73399999999998,215.73399999999998
268,T3,BESTEFFORT,COMPLETED,m5-1,66.032,"{'m1-1': 92.8, 'm2-1': 102.0, 'm3-1': 9.73, 'm4-1': 1.0, 'm5-1': 1.1, 'm6-1': 98.03, 'm7-1': 10.14, 'm8-1': 117.19}",1.6500000000000001,75.60999999999999,76.70999999999998,inf,216.03199999999998,216.03199999999998
269,T1,BESTEFFORT,COMPLETED,m4-1,66.253,"{'m1-1': 101.02, 'm2-1': 102.66, 'm3-1': 11.37, 'm4-1': 1.16, 'm5-1': 1.11, 'm6-1': 99.35, 'm7-1': 9.85, 'm8-1': 98.76}",1.7399999999999998,188.94399999999996,190.10399999999996,inf,216.253,216.253
270,T4,BESTEFFORT,MISSED,m7-1,66.754,"{'m1-1': 102.28, 'm2-1': 100.52, 'm3-1': 10.81, 'm4-1': 1.01, 'm5-1': 1.07, 'm6-1': 100.79, 'm7-1': 9.6, 'm8-1': 110.32}",14.368500000000012,207.175,inf,216.75400000000002,216.75400000000002,216.75400000000002
271,T1,BESTEFFORT,COMPLETED,m5-1,66.775,"{'m1-1': 101.35, 'm2-1': 103.16, 'm3-1': 11.06, 'm4-1': 1.04, 'm5-1': 1.07, 'm6-1': 106.66, 'm7-1': 9.92, 'm8-1': 104.84}",1.605,70.08999999999999,71.15999999999998,inf,216.775,216.775
272,T1,BESTEFFORT,COMPLETED,m4-1,66.882,"{'m1-1': 101.43, 'm2-1': 108.42, 'm3-1': 10.15, 'm4-1': 1.14, 'm5-1': 1.03, 'm6-1': 101.57, 'm7-1': 10.8, 'm8-1': 104.59}",1.71,130.24400000000003,131.38400000000001,inf,216.882,216.882
273,T3,BESTEFFORT,COMPLETED,m4-1,67.075,"{'m1-1': 93.36, 'm2-1': 99.34, 'm3-1': 10.31, 'm4-1': 1.12, 'm5-1': 1.11, 'm6-1': 97.81, 'm7-1': 11.04, 'm8-1': 106.54}",1.6800000000000002,132.524,133.644,inf,217.075,217.075
274,T4,BESTEFFORT,COMPLETED,m4-1,67.671,"{'m1-1': 105.41, 'm2-1': 99.75, 'm3-1': 10.24, 'm4-1': 0.94, 'm5-1': 1.01, 'm6-1': 105.22, 'm7-1': 10.09, 'm8-1': 102.76}",1.41,174.48399999999995,175.42399999999995,inf,217.671,217.671
275,T1,BESTEFFORT,COMPLETED,m5-1,67.724,"{'m1-1': 115.96, 'm2-1': 96.52, 'm3-1': 11.49, 'm4-1': 1.1, 'm5-1': 1.13, 'm6-1': 113.97, 'm7-1': 10.1, 'm8-1': 112.47}",1.6949999999999998,71.15999999999998,72.28999999999998,inf,217.724,217.724
276,T4,BESTEFFORT,COMPLETED,m4-1,67.768,"{'m1-1': 108.95, 'm2-1': 100.19, 'm3-1': 11.35, 'm4-1': 0.94, 'm5-1': 0.99, 'm6-1': 92.75, 'm7-1': 10.88, 'm8-1': 100.22}",1.41,154.73399999999998,155.67399999999998,inf,217.768,217.768
277,T3,BESTEFFORT,MISSED,m1-1,67.796,"{'m1-1': 102.04, 'm2-1': 96.71, 'm3-1': 10.44, 'm4-1': 1.1, 'm5-1': 1.15, 'm6-1': 99.19, 'm7-1': 10.6, 'm8-1': 107.68}",0.0,289.161,inf,289.161,217.796,217.796
278,T4,BESTEFFORT,COMPLETED,m4-1,67.818,"{'m1-1': 97.25, 'm2-1': 99.68, 'm3-1': 10.74, 'm4-1': 1.03, 'm5-1': 1.07, 'm6-1': 95.73, 'm7-1': 10.05, 'm8-1': 113.58}",1.545,175.42399999999995,176.45399999999995,inf,217.81799999999998,217.81799999999998
279,T4,BESTEFFORT,COMPLETED,m4-1,67.863,"{'m1-1': 97.56, 'm2-1': 99.66, 'm3-1': 10.42, 'm4-1': 0.93, 'm5-1': 1.06, 'm6-1': 101.78, 'm7-1': 9.82, 'm8-1': 118.98}",1.395,71.684,72.614,inf,217.863,217.863
280,T2,BESTEFFORT,COMPLETED,m5-1,67.883,"{'m1-1': 99.08, 'm2-1': 102.46, 'm3-1': 11.11, 'm4-1': 1.06, 'm5-1': 1.05, 'm6-1': 105.29, 'm7-1': 9.56, 'm8-1': 99.45}",1.5750000000000002,120.61000000000001,121.66000000000001,inf,217.88299999999998,217.88299999999998
281,T2,BESTEFFORT,COMPLETED,m5-1,67.962,"{'m1-1': 111.21, 'm2-1': 106.05, 'm3-1': 10.08, 'm4-1': 1.08, 'm5-1': 1.11, 'm6-1': 104.2, 'm7-1': 9.52, 'm8-1': 106.54}",1.665,178.29000000000016,179.40000000000018,inf,217.962,217.962
282,T2,BESTEFFORT,COMPLETED,m4-1,68.696,"{'m1-1': 114.11, 'm2-1': 104.26, 'm3-1': 10.7, 'm4-1': 0.98, 'm5-1': 1.1, 'm6-1': 112.64, 'm7-1': 9.63, 'm8-1': 106.48}",1.47,90.54400000000001,91.52400000000002,inf,218.696,218.696
283,T4,BESTEFFORT,COMPLETED,m5-1,68.752,"{'m1-1': 112.55, 'm2-1': 97.89, 'm3-1': 10.08, 'm4-1': 0.97, 'm5-1': 1.11, 'm6-1': 98.24, 'm7-1': 9.45, 'm8-1': 113.38}",1.665,133.33,134.44000000000003,inf,218.752,218.752
284,T2,BESTEFFORT,COMPLETED,m4-1,68.976,"{'m1-1': 98.7, 'm2-1': 111.63, 'm3-1': 10.66, 'm4-1': 1.02, 'm5-1': 1.04, 'm6-1': 110.37, 'm7-1': 10.07, 'm8-1': 93.31}",1.53,72.614,73.634,inf,218.976,218.976
285,T1,BESTEFFORT,COMPLETED,m4-1,69.531,"{'m1-1': 114.43, 'm2-1': 102.19, 'm3-1': 9.73, 'm4-1': 1.05, 'm5-1': 0.97, 'm6-1': 107.02, 'm7-1': 10.55, 'm8-1': 108.48}",1.5750000000000002,190.10399999999996,191.15399999999997,inf,219.531,219.531
286,T2,BESTEFFORT,COMPLETED,m4-1,69.761,"{'m1-1': 113.43, 'm2-1': 105.07, 'm3-1': 10.59, 'm4-1': 0.98, 'm5-1': 1.06, 'm6-1': 108.42, 'm7-1': 9.37, 'm8-1': 105.72}",1.47,185.71399999999997,186.69399999999996,inf,219.761,219.761
287,T2,BESTEFFORT,MISSED,m8-1,69.873,"{'m1-1': 111.02, 'm2-1': 97.11, 'm3-1': 10.53, 'm4-1': 1.08, 'm5-1': 1.03, 'm6-1': 100.51, 'm7-1': 10.12, 'm8-1': 100.8}",0.0,241.075,inf,241.075,219.873,219.873
288,T4,BESTEFFORT,COMPLETED,m4-1,70.12,"{'m1-1': 101.78, 'm2-1': 105.01, 'm3-1': 11.21, 'm4-1': 1.02, 'm5-1': 1.1, 'm6-1': 108.67, 'm7-1': 10.85, 'm8-1': 111.0}",1.53,178.50399999999996,179.52399999999997,inf,220.12,220.12
289,T4,BESTEFFORT,COMPLETED,m5-1,70.325,"{'m1-1': 105.52, 'm2-1': 102.5, 'm3-1': 11.06, 'm4-1': 0.92, 'm5-1': 1.08, 'm6-1': 104.08, 'm7-1': 9.58, 'm8-1': 101.53}",1.62,74.52999999999999,75.60999999999999,inf,220.325,220.325
290,T2,BESTEFFORT,COMPLETED,m4-1,70.476,"{'m1-1': 101.21, 'm2-1': 98.4, 'm3-1': 11.15, 'm4-1': 0.99, 'm5-1': 1.06, 'm6-1': 99.44, 'm7-1': 10.47, 'm8-1': 101.39}",1.4849999999999999,73.634,74.624,inf,220.476,220.476
291,T1,BESTEFFORT,COMPLETED,m4-1,70.484,"{'m1-1': 107.19, 'm2-1': 108.69, 'm3-1': 10.16, 'm4-1': 1.04, 'm5-1': 1.05, 'm6-1': 101.1, 'm7-1': 10.1, 'm8-1': 103.85}",1.56,133.644,134.684,inf,220.48399999999998,220.48399999999998
292,T3,BESTEFFORT,COMPLETED,m4-1,70.596,"{'m1-1': 99.96, 'm2-1': 104.92, 'm3-1': 9.96, 'm4-1': 1.06, 'm5-1': 1.06, 'm6-1': 109.46, 'm7-1': 10.21, 'm8-1': 111.16}",1.59,191.15399999999997,192.21399999999997,inf,220.596,220.596
293,T3,BESTEFFORT,COMPLETED,m3-1,70.728,"{'m1-1': 95.26, 'm2-1': 99.77, 'm3-1': 9.83, 'm4-1': 1.15, 'm5-1': 1.1, 'm6-1': 102.47, 'm7-1': 10.15, 'm8-1': 115.13}",14.745000000000001,103.77,113.6,inf,220.728,220.728
294,T1,BESTEFFORT,COMPLETED,m4-1,71.311,"{'m1-1': 113.36, 'm2-1': 109.9, 'm3-1': 10.96, 'm4-1': 1.09, 'm5-1': 1.12, 'm6-1': 104.77, 'm7-1': 10.81, 'm8-1': 109.5}",1.6350000000000002,166.27399999999994,167.36399999999995,inf,221.311,221.311
295,T3,BESTEFFORT,COMPLETED,m5-1,72.105,"{'m1-1': 107.71, 'm2-1': 99.13, 'm3-1': 10.64, 'm4-1': 1.06, 'm5-1': 1.12, 'm6-1': 107.82, 'm7-1': 10.38, 'm8-1': 104.82}",1.6800000000000002,189.9000000000002,191.0200000000002,inf,222.10500000000002,222.10500000000002
296,T1,BESTEFFORT,COMPLETED,m4-1,72.197,"{'m1-1': 112.81, 'm2-1': 111.8, 'm3-1': 11.0, 'm4-1': 1.14, 'm5-1': 1.13, 'm6-1': 98.07, 'm7-1': 9.98, 'm8-1': 108.41}",1.71,134.684,135.82399999999998,inf,222.197,222.197
297,T2,BESTEFFORT,COMPLETED,m5-1,72.419,"{'m1-1': 100.93, 'm2-1': 106.99, 'm3-1': 9.85, 'm4-1': 1.01, 'm5-1': 1.11, 'm6-1': 100.22, 'm7-1': 10.76, 'm8-1': 97.25}",1.665,154.8900000000001,156.0000000000001,inf,222.41899999999998,222.41899999999998
298,T3,BESTEFFORT,COMPLETED,m5-1,72.685,"{'m1-1': 103.86, 'm2-1': 92.16, 'm3-1': 9.96, 'm4-1': 1.05, 'm5-1': 1.01, 'm6-1': 97.44, 'm7-1': 11.24, 'm8-1': 113.89}",1.5150000000000001,86.14999999999998,87.15999999999998,inf,222.685,222.685
299,T2,BESTEFFORT,COMPLETED,m4-1,72.715,"{'m1-1': 109.42, 'm2-1': 97.45, 'm3-1': 10.04, 'm4-1': 1.05, 'm5-1': 1.05, 'm6-1': 109.09, 'm7-1': 10.12, 'm8-1': 108.02}",1.5750000000000002,136.89399999999998,137.944,inf,222.715,222.715
300,T1,BESTEFFORT,COMPLETED,m4-1,72.887,"{'m1-1': 101.6, 'm2-1': 102.46, 'm3-1': 10.74, 'm4-1': 1.05, 'm5-1': 1.11, 'm6-1': 115.38, 'm7-1': 10.47, 'm8-1': 110.83}",1.5750000000000002,199.21399999999997,200.26399999999998,inf,222.887,222.887
301,T4,BESTEFFORT,COMPLETED,m5-1,72.922,"{'m1-1': 102.31, 'm2-1': 96.58, 'm3-1': 10.6, 'm4-1': 1.06, 'm5-1': 1.05, 'm6-1': 102.13, 'm7-1': 10.58, 'm8-1': 110.78}",1.5750000000000002,103.82000000000002,104.87000000000002,inf,222.922,222.922
302,T1,BESTEFFORT,COMPLETED,m5-1,72.966,"{'m1-1': 98.72, 'm2-1': 97.53, 'm3-1': 10.62, 'm4-1': 1.16, 'm5-1': 1.02, 'm6-1': 111.16, 'm7-1': 9.79, 'm8-1': 96.98}",1.53,78.88999999999997,79.90999999999997,inf,222.966,222.966
303,T4,BESTEFFORT,COMPLETED,m4-1,73.174,"{'m1-1': 110.65, 'm2-1': 103.76, 'm3-1': 10.32, 'm4-1': 1.06, 'm5-1': 1.08, 'm6-1': 92.87, 'm7-1': 10.59, 'm8-1': 108.9}",1.59,76.92399999999999,77.984,inf,223.174,223.174
304,T1,BESTEFFORT,COMPLETED,m5-1,73.3,"{'m1-1': 113.67, 'm2-1': 103.58, 'm3-1': 10.63, 'm4-1': 1.14, 'm5-1': 1.08, 'm6-1': 101.1, 'm7-1': 10.88, 'm8-1': 112.66}",1.62,76.70999999999998,77.78999999999998,inf,223.3,223.3
305,T3,BESTEFFORT,COMPLETED,m3-1,73.576,"{'m1-1': 92.73, 'm2-1': 97.41, 'm3-1': 10.62, 'm4-1': 1.04, 'm5-1': 1.06, 'm6-1': 103.53, 'm7-1': 10.47, 'm8-1': 111.78}",15.93,113.6,124.22,inf,223.576,223.576
306,T2,BESTEFFORT,COMPLETED,m4-1,74.009,"{'m1-1': 97.34, 'm2-1': 114.43, 'm3-1': 10.73, 'm4-1': 0.93, 'm5-1': 1.11, 'm6-1': 97.08, 'm7-1': 9.74, 'm8-1': 94.8}",1.395,201.39399999999998,202.32399999999998,inf,224.00900000000001,224.00900000000001
307,T2,BESTEFFORT,COMPLETED,m4-1,74.115,"{'m1-1': 102.9, 'm2-1': 100.21, 'm3-1': 11.09, 'm4-1': 1.03, 'm5-1': 1.05, 'm6-1': 102.5, 'm7-1': 10.1, 'm8-1': 108.94}",1.545,77.984,79.014,inf,224.115,224.115
308,T3,BESTEFFORT,COMPLETED,m4-1,74.15,"{'m1-1': 107.87, 'm2-1': 95.14, 'm3-1': 9.29, 'm4-1': 1.01, 'm5-1': 1.0, 'm6-1': 98.75, 'm7-1': 10.53, 'm8-1': 112.08}",1.5150000000000001,167.36399999999995,168.37399999999994,inf,224.15,224.15
309,T1,BESTEFFORT,COMPLETED,m5-1,74.156,"{'m1-1': 102.32, 'm2-1': 101.97, 'm3-1': 10.44, 'm4-1': 1.09, 'm5-1': 1.06, 'm6-1': 106.43, 'm7-1': 11.03, 'm8-1': 110.72}",1.59,179.40000000000018,180.46000000000018,inf,224.156,224.156
310,T3,BESTEFFORT,COMPLETED,m5-1,74.185,"{'m1-1': 95.76, 'm2-1': 105.19, 'm3-1': 9.62, 'm4-1': 1.05, 'm5-1': 1.11, 'm6-1': 100.97, 'm7-1': 11.33, 'm8-1': 116.35}",1.665,122.77000000000001,123.88000000000001,inf,224.185,224.185
311,T2,BESTEFFORT,COMPLETED,m4-1,74.312,"{'m1-1': 103.88, 'm2-1': 106.55, 'm3-1': 10.15, 'm4-1': 1.06, 'm5-1': 1.09, 'm6-1': 113.49, 'm7-1': 9.81, 'm8-1': 94.34}",1.59,80.024,81.084,inf,224.312,224.312
312,T3,BESTEFFORT,MISSED,m3-1,74.506,"{'m1-1': 99.92, 'm2-1': 97.19, 'm3-1': 10.56, 'm4-1': 1.01, 'm5-1': 1.01, 'm6-1': 111.82, 'm7-1': 10.11, 'm8-1': 102.58}",12.023999999999944,216.49000000000004,inf,224.506,224.506,224.506
313,T1,BESTEFFORT,COMPLETED,m5-1,74.522,"{'m1-1': 115.91, 'm2-1': 110.54, 'm3-1': 11.11, 'm4-1': 0.99, 'm5-1': 1.1, 'm6-1': 109.46, 'm7-1': 10.66, 'm8-1': 100.88}",1.6500000000000001,77.78999999999998,78.88999999999997,inf,224.522,224.522
314,T4,BESTEFFORT,COMPLETED,m4-1,74.807,"{'m1-1': 110.05, 'm2-1': 102.32, 'm3-1': 11.17, 'm4-1': 1.08, 'm5-1': 0.98, 'm6-1': 105.1, 'm7-1': 9.36, 'm8-1': 106.44}",1.62,81.084,82.164,inf,224.80700000000002,224.80700000000002
315,T1,BESTEFFORT,COMPLETED,m5-1,74.87,"{'m1-1': 100.03, 'm2-1': 112.73, 'm3-1': 10.3, 'm4-1': 1.01, 'm5-1': 1.13, 'm6-1': 111.01, 'm7-1': 9.69, 'm8-1': 100.96}",1.6949999999999998,195.04000000000022,196.17000000000021,inf,224.87,224.87
316,T2,BESTEFFORT,COMPLETED,m4-1,75.262,"{'m1-1': 100.93, 'm2-1': 107.86, 'm3-1': 11.13, 'm4-1': 1.03, 'm5-1': 1.08, 'm6-1': 109.49, 'm7-1': 9.35, 'm8-1': 93.08}",1.545,82.164,83.194,inf,225.262,225.262
317,T3,BESTEFFORT,COMPLETED,m5-1,75.303,"{'m1-1': 108.24, 'm2-1': 93.62, 'm3-1': 9.61, 'm4-1': 1.02, 'm5-1': 1.01, 'm6-1': 101.63, 'm7-1': 9.97, 'm8-1': 114.49}",1.5150000000000001,156.0000000000001,157.0100000000001,inf,225.303,225.303
318,T4,BESTEFFORT,COMPLETED,m4-1,75.533,"{'m1-1': 105.14, 'm2-1': 112.91, 'm3-1': 10.92, 'm4-1': 1.01, 'm5-1': 1.0, 'm6-1': 94.56, 'm7-1': 9.49, 'm8-1': 108.38}",1.5150000000000001,79.014,80.024,inf,225.53300000000002,225.53300000000002
319,T2,BESTEFFORT,COMPLETED,m4-1,75.649,"{'m1-1': 114.04, 'm2-1': 110.15, 'm3-1': 10.2, 'm4-1': 0.94, 'm5-1': 1.1, 'm6-1': 104.62, 'm7-1': 10.8, 'm8-1': 101.54}",1.41,179.52399999999997,180.46399999999997,inf,225.649,225.649
320,T4,BESTEFFORT,COMPLETED,m4-1,75.904,"{'m1-1': 101.05, 'm2-1': 103.37, 'm3-1': 10.42, 'm4-1': 0.96, 'm5-1': 1.05, 'm6-1': 106.64, 'm7-1': 10.17, 'm8-1': 115.92}",1.44,176.45399999999995,177.41399999999996,inf,225.904,225.904
321,T2,BESTEFFORT,COMPLETED,m5-1,76.104,"{'m1-1': 111.9, 'm2-1': 100.45, 'm3-1': 9.95, 'm4-1': 1.08, 'm5-1': 1.03, 'm6-1': 103.24, 'm7-1': 10.55, 'm8-1': 102.06}",1.545,89.28999999999999,90.32,inf,226.10399999999998,226.10399999999998
322,T1,BESTEFFORT,COMPLETED,m5-1,76.372,"{'m1-1': 103.11, 'm2-1': 106.64, 'm3-1': 10.68, 'm4-1': 1.12, 'm5-1': 1.04, 'm6-1': 101.77, 'm7-1': 11.11, 'm8-1': 112.15}",1.56,79.90999999999997,80.94999999999997,inf,226.372,226.372
323,T1,BESTEFFORT,COMPLETED,m5-1,76.477,"{'m1-1': 114.43, 'm2-1': 104.45, 'm3-1': 10.99, 'm4-1': 1.09, 'm5-1': 1.1, 'm6-1': 99.21, 'm7-1': 11.44, 'm8-1': 107.66}",1.6500000000000001,196.17000000000021,197.2700000000002,inf,226.477,226.477
324,T2,BESTEFFORT,COMPLETED,m5-1,77.111,"{'m1-1': 114.66, 'm2-1': 111.51, 'm3-1': 10.17, 'm4-1': 1.09, 'm5-1': 1.08, 'm6-1': 106.91, 'm7-1': 10.92, 'm8-1': 93.16}",1.62,134.44000000000003,135.52000000000004,inf,227.111,227.111
325,T1,BESTEFFORT,COMPLETED,m5-1,77.157,"{'m1-1': 105.28, 'm2-1': 110.15, 'm3-1': 11.43, 'm4-1': 1.0, 'm5-1': 0.98, 'm6-1': 103.56, 'm7-1': 11.02, 'm8-1': 95.47}",1.47,80.94999999999997,81.92999999999998,inf,227.15699999999998,227.15699999999998
326,T2,BESTEFFORT,COMPLETED,m4-1,77.83,"{'m1-1': 110.85, 'm2-1': 103.1, 'm3-1': 10.38, 'm4-1': 0.97, 'm5-1': 1.03, 'm6-1': 110.46, 'm7-1': 9.66, 'm8-1': 99.32}",1.455,83.194,84.164,inf,227.82999999999998,227.82999999999998
327,T3,BESTEFFORT,COMPLETED,m5-1,78.034,"{'m1-1': 107.56, 'm2-1': 98.88, 'm3-1': 9.59, 'm4-1': 1.07, 'm5-1': 1.05, 'm6-1': 107.83, 'm7-1': 11.1, 'm8-1': 119.28}",1.5750000000000002,81.92999999999998,82.97999999999998,inf,228.034,228.034
328,T4,BESTEFFORT,COMPLETED,m4-1,78.037,"{'m1-1': 104.11, 'm2-1': 104.61, 'm3-1': 10.61, 'm4-1': 1.03, 'm5-1': 1.1, 'm6-1': 93.72, 'm7-1': 9.52, 'm8-1': 106.6}",1.545,84.164,85.194,inf,228.037,228.037
329,T2,BESTEFFORT,COMPLETED,m4-1,78.239,"{'m1-1': 105.54, 'm2-1': 111.85, 'm3-1': 9.75, 'm4-1': 1.08, 'm5-1': 1.14, 'm6-1': 108.1, 'm7-1': 10.89, 'm8-1': 108.68}",1.62,88.37400000000001,89.45400000000001,inf,228.239,228.239
330,T3,BESTEFFORT,COMPLETED,m5-1,78.378,"{'m1-1': 101.5, 'm2-1': 94.94, 'm3-1': 10.53, 'm4-1': 1.03, 'm5-1': 1.01, 'm6-1': 111.33, 'm7-1': 11.2, 'm8-1': 105.64}",1.5150000000000001,104.87000000000002,105.88000000000002,inf,228.378,228.378
331,T3,BESTEFFORT,COMPLETED,m5-1,79.265,"{'m1-1': 104.99, 'm2-1': 99.13, 'm3-1': 9.67, 'm4-1': 1.15, 'm5-1': 0.97, 'm6-1': 99.63, 'm7-1': 10.19, 'm8-1': 112.79}",1.455,82.97999999999998,83.94999999999997,inf,229.265,229.265
332,T1,BESTEFFORT,COMPLETED,m5-1,79.381,"{'m1-1': 105.05, 'm2-1': 106.53, 'm3-1': 10.71, 'm4-1': 1.05, 'm5-1': 0.96, 'm6-1': 103.39, 'm7-1': 10.35, 'm8-1': 102.83}",1.44,108.08000000000003,109.04000000000002,inf,229.381,229.381
333,T1,BESTEFFORT,COMPLETED,m5-1,79.498,"{'m1-1': 100.19, 'm2-1': 96.74, 'm3-1': 10.56, 'm4-1': 1.07, 'm5-1': 1.12, 'm6-1': 99.57, 'm7-1': 11.07, 'm8-1': 101.82}",1.6800000000000002,83.94999999999997,85.06999999999998,inf,229.498,229.498
334,T1,BESTEFFORT,COMPLETED,m4-1,79.836,"{'m1-1': 112.26, 'm2-1': 100.02, 'm3-1': 10.06, 'm4-1': 1.06, 'm5-1': 0.99, 'm6-1': 98.07, 'm7-1': 10.76, 'm8-1': 108.92}",1.59,96.37400000000002,97.43400000000003,inf,229.836,229.836
335,T1,BESTEFFORT,COMPLETED,m4-1,80.548,"{'m1-1': 101.07, 'm2-1': 106.61, 'm3-1': 10.94, 'm4-1': 1.01, 'm5-1': 0.96, 'm6-1': 107.52, 'm7-1': 10.02, 'm8-1': 98.98}",1.5150000000000001,192.21399999999997,193.22399999999996,inf,230.548,230.548
