id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
336,T3,BESTEFFORT,COMPLETED,m5-1,80.815,"{'m1-1': 98.89, 'm2-1': 100.45, 'm3-1': 10.29, 'm4-1': 1.17, 'm5-1': 0.99, 'm6-1': 115.38, 'm7-1': 10.06, 'm8-1': 105.14}",1.4849999999999999,109.04000000000002,110.03000000000002,inf,230.815,230.815
337,T2,BESTEFFORT,COMPLETED,m5-1,80.924,"{'m1-1': 102.04, 'm2-1': 104.07, 'm3-1': 11.1, 'm4-1': 1.03, 'm5-1': 1.1, 'm6-1': 101.18, 'm7-1': 9.41, 'm8-1': 104.52}",1.6500000000000001,135.52000000000004,136.62000000000003,inf,230.924,230.924
338,T2,BESTEFFORT,COMPLETED,m4-1,81.098,"{'m1-1': 112.18, 'm2-1': 96.68, 'm3-1': 10.08, 'm4-1': 1.08, 'm5-1': 1.1, 'm6-1': 112.78, 'm7-1': 10.26, 'm8-1': 102.35}",1.62,85.194,86.274,inf,231.098,231.098
339,T3,BESTEFFORT,COMPLETED,m5-1,81.493,"{'m1-1': 103.7, 'm2-1': 100.52, 'm3-1': 10.04, 'm4-1': 1.01, 'm5-1': 1.08, 'm6-1': 102.04, 'm7-1': 10.39, 'm8-1': 117.77}",1.62,85.06999999999998,86.14999999999998,inf,231.493,231.493
340,T1,BESTEFFORT,COMPLETED,m5-1,82.086,"{'m1-1': 110.05, 'm2-1': 99.02, 'm3-1': 10.59, 'm4-1': 1.14, 'm5-1': 1.12, 'm6-1': 112.06, 'm7-1': 10.24, 'm8-1': 111.67}",1.6800000000000002,157.0100000000001,158.1300000000001,inf,232.086,232.086
341,T2,BESTEFFORT,COMPLETED,m7-1,82.117,"{'m1-1': 103.3, 'm2-1': 111.44, 'm3-1': 10.8, 'm4-1': 1.03, 'm5-1': 1.11, 'm6-1': 102.02, 'm7-1': 9.61, 'm8-1': 94.9}",14.415,177.29500000000002,186.90500000000003,inf,232.11700000000002,232.11700000000002
342,T4,BESTEFFORT,COMPLETED,m4-1,82.378,"{'m1-1': 97.52, 'm2-1': 99.71, 'm3-1': 9.89, 'm4-1': 1.04, 'm5-1': 1.07, 'm6-1': 101.94, 'm7-1': 10.89, 'm8-1': 102.46}",1.56,86.274,87.31400000000001,inf,232.378,232.378
343,T3,BESTEFFORT,COMPLETED,m4-1,82.956,"{'m1-1': 104.99, 'm2-1': 108.03, 'm3-1': 10.16, 'm4-1': 1.14, 'm5-1': 1.13, 'm6-1': 100.14, 'm7-1': 11.14, 'm8-1': 112.79}",1.71,155.67399999999998,156.81399999999996,inf,232.95600000000002,232.95600000000002
344,T3,BESTEFFORT,COMPLETED,m5-1,83.011,"{'m1-1': 100.38, 'm2-1': 94.57, 'm3-1': 9.72, 'm4-1': 1.04, 'm5-1': 1.13, 'm6-1': 99.22, 'm7-1': 11.13, 'm8-1': 114.02}",1.6949999999999998,198.3400000000002,199.4700000000002,inf,233.011,233.011
345,T2,BESTEFFORT,COMPLETED,m7-1,83.043,"{'m1-1': 107.28, 'm2-1': 97.16, 'm3-1': 10.85, 'm4-1': 1.07, 'm5-1': 1.15, 'm6-1': 105.08, 'm7-1': 9.8, 'm8-1': 94.04}",14.700000000000001,115.76799999999999,125.56799999999998,inf,233.043,233.043
346,T2,BESTEFFORT,COMPLETED,m4-1,83.079,"{'m1-1': 103.42, 'm2-1': 105.08, 'm3-1': 9.99, 'm4-1': 1.06, 'm5-1': 1.01, 'm6-1': 109.98, 'm7-1': 10.24, 'm8-1': 97.91}",1.59,87.31400000000001,88.37400000000001,inf,233.079,233.079
347,T3,BESTEFFORT,COMPLETED,m5-1,83.182,"{'m1-1': 106.84, 'm2-1': 97.41, 'm3-1': 10.5, 'm4-1': 1.07, 'm5-1': 1.04, 'm6-1': 112.91, 'm7-1': 9.79, 'm8-1': 111.16}",1.56,87.15999999999998,88.19999999999999,inf,233.18200000000002,233.18200000000002
348,T1,BESTEFFORT,COMPLETED,m4-1,83.757,"{'m1-1': 111.4, 'm2-1': 108.84, 'm3-1': 10.31, 'm4-1': 1.1, 'm5-1': 1.07, 'm6-1': 115.63, 'm7-1': 9.94, 'm8-1': 100.34}",1.6500000000000001,137.944,139.04399999999998,inf,233.757,233.757
349,T1,BESTEFFORT,COMPLETED,m5-1,84.267,"{'m1-1': 102.06, 'm2-1': 96.0, 'm3-1': 9.94, 'm4-1': 1.02, 'm5-1': 1.09, 'm6-1': 114.31, 'm7-1': 10.2, 'm8-1': 110.43}",1.6350000000000002,88.19999999999999,89.28999999999999,inf,234.267,234.267
350,T2,BESTEFFORT,COMPLETED,m4-1,84.951,"{'m1-1': 112.0, 'm2-1': 110.94, 'm3-1': 9.81, 'm4-1': 1.02, 'm5-1': 1.09, 'm6-1': 103.17, 'm7-1': 10.8, 'm8-1': 96.36}",1.53,193.22399999999996,194.24399999999997,inf,234.951,234.951
351,T1,BESTEFFORT,COMPLETED,m5-1,85.025,"{'m1-1': 107.43, 'm2-1': 112.64, 'm3-1': 10.65, 'm4-1': 1.02, 'm5-1': 1.12, 'm6-1': 106.7, 'm7-1': 11.3, 'm8-1': 95.26}",1.6800000000000002,204.53000000000023,205.65000000000023,inf,235.025,235.025
352,T3,BESTEFFORT,COMPLETED,m5-1,85.13,"{'m1-1': 98.79, 'm2-1': 103.49, 'm3-1': 9.95, 'm4-1': 1.18, 'm5-1': 1.01, 'm6-1': 112.93, 'm7-1': 10.4, 'm8-1': 115.91}",1.5150000000000001,110.03000000000002,111.04000000000002,inf,235.13,235.13
353,T3,BESTEFFORT,COMPLETED,m4-1,85.449,"{'m1-1': 101.39, 'm2-1': 103.11, 'm3-1': 10.22, 'm4-1': 1.17, 'm5-1': 1.08, 'm6-1': 99.1, 'm7-1': 10.21, 'm8-1': 106.09}",1.755,156.81399999999996,157.98399999999995,inf,235.449,235.449
354,T2,BESTEFFORT,COMPLETED,m4-1,86.07,"{'m1-1': 112.53, 'm2-1': 110.15, 'm3-1': 10.37, 'm4-1': 1.09, 'm5-1': 1.14, 'm6-1': 113.2, 'm7-1': 9.91, 'm8-1': 109.26}",1.6350000000000002,89.45400000000001,90.54400000000001,inf,236.07,236.07
355,T2,BESTEFFORT,COMPLETED,m5-1,86.556,"{'m1-1': 113.83, 'm2-1': 110.96, 'm3-1': 10.93, 'm4-1': 1.03, 'm5-1': 1.06, 'm6-1': 109.49, 'm7-1': 10.1, 'm8-1': 106.42}",1.59,136.62000000000003,137.68000000000004,inf,236.55599999999998,236.55599999999998
356,T4,BESTEFFORT,COMPLETED,m4-1,86.851,"{'m1-1': 99.54, 'm2-1': 104.57, 'm3-1': 10.91, 'm4-1': 1.04, 'm5-1': 1.13, 'm6-1': 93.75, 'm7-1': 9.76, 'm8-1': 100.65}",1.56,139.04399999999998,140.08399999999997,inf,236.851,236.851
357,T1,BESTEFFORT,COMPLETED,m5-1,88.015,"{'m1-1': 105.18, 'm2-1': 100.15, 'm3-1': 9.83, 'm4-1': 1.08, 'm5-1': 1.01, 'm6-1': 106.83, 'm7-1': 11.2, 'm8-1': 107.72}",1.5150000000000001,91.44,92.45,inf,238.015,238.015
358,T3,BESTEFFORT,COMPLETED,m3-1,88.043,"{'m1-1': 105.81, 'm2-1': 96.79, 'm3-1': 10.56, 'm4-1': 1.15, 'm5-1': 1.08, 'm6-1': 114.66, 'm7-1': 10.13, 'm8-1': 102.04}",15.84,124.22,134.78,inf,238.043,238.043
359,T1,BESTEFFORT,COMPLETED,m5-1,88.137,"{'m1-1': 114.8, 'm2-1': 110.64, 'm3-1': 10.73, 'm4-1': 1.15, 'm5-1': 0.96, 'm6-1': 110.47, 'm7-1': 10.33, 'm8-1': 97.31}",1.44,123.88000000000001,124.84,inf,238.137,238.137
360,T4,BESTEFFORT,COMPLETED,m4-1,88.138,"{'m1-1': 108.99, 'm2-1': 94.97, 'm3-1': 10.45, 'm4-1': 0.95, 'm5-1': 1.02, 'm6-1': 106.92, 'm7-1': 9.24, 'm8-1': 108.88}",1.4249999999999998,91.52400000000002,92.47400000000002,inf,238.138,238.138
361,T4,BESTEFFORT,COMPLETED,m5-1,88.445,"{'m1-1': 108.74, 'm2-1': 103.64, 'm3-1': 10.94, 'm4-1': 1.04, 'm5-1': 1.06, 'm6-1': 105.76, 'm7-1': 9.54, 'm8-1': 115.48}",1.59,180.46000000000018,181.52000000000018,inf,238.445,238.445
362,T4,BESTEFFORT,COMPLETED,m4-1,88.639,"{'m1-1': 111.48, 'm2-1': 106.44, 'm3-1': 10.39, 'm4-1': 1.08, 'm5-1': 1.13, 'm6-1': 97.92, 'm7-1': 10.74, 'm8-1': 100.61}",1.62,104.24400000000003,105.32400000000003,inf,238.639,238.639
363,T2,BESTEFFORT,COMPLETED,m4-1,88.974,"{'m1-1': 108.69, 'm2-1': 110.96, 'm3-1': 9.91, 'm4-1': 1.0, 'm5-1': 1.0, 'm6-1': 103.79, 'm7-1': 10.46, 'm8-1': 94.04}",1.5,92.47400000000002,93.47400000000002,inf,238.974,238.974
364,T2,BESTEFFORT,COMPLETED,m4-1,89.067,"{'m1-1': 97.16, 'm2-1': 106.08, 'm3-1': 10.07, 'm4-1': 1.08, 'm5-1': 1.16, 'm6-1': 112.26, 'm7-1': 9.4, 'm8-1': 99.39}",1.62,168.37399999999994,169.45399999999995,inf,239.067,239.067
365,T3,BESTEFFORT,MISSED,m2-1,89.103,"{'m1-1': 104.48, 'm2-1': 98.82, 'm3-1': 10.56, 'm4-1': 1.12, 'm5-1': 1.1, 'm6-1': 107.48, 'm7-1': 10.01, 'm8-1': 116.81}",0.0,266.858,inf,266.858,239.103,239.103
366,T4,BESTEFFORT,COMPLETED,m5-1,89.208,"{'m1-1': 97.68, 'm2-1': 108.5, 'm3-1': 10.85, 'm4-1': 1.04, 'm5-1': 1.12, 'm6-1': 100.76, 'm7-1': 10.72, 'm8-1': 104.6}",1.6800000000000002,92.45,93.57000000000001,inf,239.208,239.208
367,T2,BESTEFFORT,COMPLETED,m4-1,89.49,"{'m1-1': 109.29, 'm2-1': 108.66, 'm3-1': 10.41, 'm4-1': 0.98, 'm5-1': 1.11, 'm6-1': 106.08, 'm7-1': 9.57, 'm8-1': 106.57}",1.47,157.98399999999995,158.96399999999994,inf,239.49,239.49
368,T2,BESTEFFORT,COMPLETED,m4-1,89.622,"{'m1-1': 112.58, 'm2-1': 105.62, 'm3-1': 9.99, 'm4-1': 0.94, 'm5-1': 1.01, 'm6-1': 108.51, 'm7-1': 9.6, 'm8-1': 101.04}",1.41,158.96399999999994,159.90399999999994,inf,239.622,239.622
369,T3,BESTEFFORT,COMPLETED,m4-1,89.848,"{'m1-1': 107.89, 'm2-1': 97.03, 'm3-1': 10.7, 'm4-1': 1.02, 'm5-1': 1.01, 'm6-1': 103.44, 'm7-1': 10.52, 'm8-1': 110.02}",1.53,105.32400000000003,106.34400000000002,inf,239.848,239.848
370,T1,BESTEFFORT,COMPLETED,m5-1,89.88,"{'m1-1': 104.71, 'm2-1': 104.56, 'm3-1': 10.71, 'm4-1': 1.0, 'm5-1': 1.07, 'm6-1': 107.12, 'm7-1': 11.42, 'm8-1': 104.57}",1.605,124.84,125.91,inf,239.88,239.88
371,T2,BESTEFFORT,COMPLETED,m4-1,90.086,"{'m1-1': 108.89, 'm2-1': 107.38, 'm3-1': 11.02, 'm4-1': 0.94, 'm5-1': 1.17, 'm6-1': 112.96, 'm7-1': 10.61, 'm8-1': 105.92}",1.41,94.51400000000002,95.45400000000002,inf,240.086,240.086
372,T4,BESTEFFORT,COMPLETED,m4-1,90.432,"{'m1-1': 110.26, 'm2-1': 104.58, 'm3-1': 9.92, 'm4-1': 1.04, 'm5-1': 1.0, 'm6-1': 103.32, 'm7-1': 10.37, 'm8-1': 116.03}",1.56,93.47400000000002,94.51400000000002,inf,240.43200000000002,240.43200000000002
373,T1,BESTEFFORT,COMPLETED,m5-1,90.84,"{'m1-1': 103.58, 'm2-1': 108.77, 'm3-1': 10.92, 'm4-1': 1.08, 'm5-1': 0.96, 'm6-1': 113.43, 'm7-1': 11.25, 'm8-1': 103.61}",1.44,200.4700000000002,201.4300000000002,inf,240.84,240.84
374,T2,BESTEFFORT,MISSED,m8-1,91.075,"{'m1-1': 114.58, 'm2-1': 100.06, 'm3-1': 10.4, 'm4-1': 1.09, 'm5-1': 1.16, 'm6-1': 99.4, 'm7-1': 9.64, 'm8-1': 93.51}",120.3915,160.814,inf,241.075,241.075,241.075
375,T4,BESTEFFORT,COMPLETED,m5-1,91.16,"{'m1-1': 110.08, 'm2-1': 107.51, 'm3-1': 10.35, 'm4-1': 1.06, 'm5-1': 0.98, 'm6-1': 101.86, 'm7-1': 10.19, 'm8-1': 110.03}",1.47,94.60000000000001,95.58000000000001,inf,241.16,241.16
376,T2,BESTEFFORT,COMPLETED,m4-1,91.18,"{'m1-1': 101.95, 'm2-1': 113.78, 'm3-1': 11.42, 'm4-1': 0.92, 'm5-1': 1.11, 'm6-1': 103.44, 'm7-1': 10.66, 'm8-1': 92.11}",1.3800000000000001,95.45400000000002,96.37400000000002,inf,241.18,241.18
377,T3,BESTEFFORT,COMPLETED,m5-1,91.496,"{'m1-1': 94.72, 'm2-1': 97.79, 'm3-1': 10.62, 'm4-1': 1.06, 'm5-1': 1.08, 'm6-1': 108.2, 'm7-1': 10.73, 'm8-1': 112.31}",1.62,184.57000000000016,185.65000000000018,inf,241.49599999999998,241.49599999999998
378,T3,BESTEFFORT,COMPLETED,m5-1,91.717,"{'m1-1': 108.18, 'm2-1': 95.79, 'm3-1': 10.06, 'm4-1': 1.03, 'm5-1': 1.0, 'm6-1': 103.54, 'm7-1': 10.71, 'm8-1': 103.62}",1.5,164.7500000000001,165.7500000000001,inf,241.71699999999998,241.71699999999998
379,T1,BESTEFFORT,COMPLETED,m5-1,92.061,"{'m1-1': 102.36, 'm2-1': 107.02, 'm3-1': 9.8, 'm4-1': 1.04, 'm5-1': 1.03, 'm6-1': 97.62, 'm7-1': 11.13, 'm8-1': 111.52}",1.545,95.58000000000001,96.61000000000001,inf,242.061,242.061
380,T2,BESTEFFORT,COMPLETED,m4-1,92.166,"{'m1-1': 111.09, 'm2-1': 109.16, 'm3-1': 11.3, 'm4-1': 0.93, 'm5-1': 1.08, 'm6-1': 104.76, 'm7-1': 10.34, 'm8-1': 104.36}",1.395,194.24399999999997,195.17399999999998,inf,242.166,242.166
381,T3,BESTEFFORT,COMPLETED,m3-1,92.361,"{'m1-1': 94.33, 'm2-1': 100.44, 'm3-1': 10.76, 'm4-1': 1.09, 'm5-1': 1.07, 'm6-1': 105.3, 'm7-1': 11.25, 'm8-1': 115.29}",16.14,134.78,145.54,inf,242.361,242.361
382,T3,BESTEFFORT,COMPLETED,m4-1,92.473,"{'m1-1': 102.14, 'm2-1': 97.29, 'm3-1': 10.58, 'm4-1': 1.09, 'm5-1': 1.03, 'm6-1': 104.07, 'm7-1': 10.73, 'm8-1': 107.04}",1.6350000000000002,177.41399999999996,178.50399999999996,inf,242.473,242.473
383,T1,BESTEFFORT,COMPLETED,m5-1,92.906,"{'m1-1': 100.07, 'm2-1': 99.2, 'm3-1': 10.56, 'm4-1': 1.0, 'm5-1': 1.04, 'm6-1': 109.48, 'm7-1': 10.4, 'm8-1': 106.22}",1.56,181.52000000000018,182.56000000000017,inf,242.906,242.906
384,T3,BESTEFFORT,COMPLETED,m4-1,93.012,"{'m1-1': 99.98, 'm2-1': 97.62, 'm3-1': 9.97, 'm4-1': 1.13, 'm5-1': 1.08, 'm6-1': 114.99, 'm7-1': 10.44, 'm8-1': 111.46}",1.6949999999999998,140.08399999999997,141.21399999999997,inf,243.012,243.012
385,T3,BESTEFFORT,COMPLETED,m4-1,93.028,"{'m1-1': 96.39, 'm2-1': 101.5, 'm3-1': 10.86, 'm4-1': 1.12, 'm5-1': 1.05, 'm6-1': 111.7, 'm7-1': 10.77, 'm8-1': 101.22}",1.6800000000000002,141.21399999999997,142.33399999999997,inf,243.02800000000002,243.02800000000002
386,T2,BESTEFFORT,COMPLETED,m4-1,93.601,"{'m1-1': 96.71, 'm2-1': 103.85, 'm3-1': 10.69, 'm4-1': 0.94, 'm5-1': 1.1, 'm6-1': 102.44, 'm7-1': 9.83, 'm8-1': 107.06}",1.41,98.49400000000003,99.43400000000003,inf,243.601,243.601
387,T4,BESTEFFORT,COMPLETED,m4-1,93.698,"{'m1-1': 100.43, 'm2-1': 99.94, 'm3-1': 9.59, 'm4-1': 0.95, 'm5-1': 0.98, 'm6-1': 102.29, 'm7-1': 9.86, 'm8-1': 114.77}",1.4249999999999998,180.46399999999997,181.41399999999996,inf,243.69799999999998,243.69799999999998
388,T4,BESTEFFORT,COMPLETED,m5-1,93.705,"{'m1-1': 108.68, 'm2-1': 104.77, 'm3-1': 10.31, 'm4-1': 1.07, 'm5-1': 1.12, 'm6-1': 109.34, 'm7-1': 9.24, 'm8-1': 102.76}",1.6800000000000002,158.1300000000001,159.2500000000001,inf,243.70499999999998,243.70499999999998
389,T3,BESTEFFORT,COMPLETED,m5-1,93.956,"{'m1-1': 96.62, 'm2-1': 92.8, 'm3-1': 9.36, 'm4-1': 1.18, 'm5-1': 1.03, 'm6-1': 114.98, 'm7-1': 10.19, 'm8-1': 116.84}",1.545,201.4300000000002,202.4600000000002,inf,243.95600000000002,243.95600000000002
390,T2,BESTEFFORT,COMPLETED,m4-1,94.071,"{'m1-1': 101.79, 'm2-1': 105.89, 'm3-1': 10.33, 'm4-1': 1.06, 'm5-1': 1.05, 'm6-1': 112.25, 'm7-1': 9.36, 'm8-1': 105.21}",1.59,97.43400000000003,98.49400000000003,inf,244.071,244.071
391,T2,BESTEFFORT,COMPLETED,m7-1,95.074,"{'m1-1': 101.04, 'm2-1': 105.79, 'm3-1': 9.94, 'm4-1': 0.99, 'm5-1': 1.06, 'm6-1': 96.0, 'm7-1': 9.66, 'm8-1': 104.7}",14.49,125.56799999999998,135.22799999999998,inf,245.074,245.074
392,T2,BESTEFFORT,COMPLETED,m7-1,95.398,"{'m1-1': 99.22, 'm2-1': 102.88, 'm3-1': 9.72, 'm4-1': 0.94, 'm5-1': 1.12, 'm6-1': 107.14, 'm7-1': 9.85, 'm8-1': 102.71}",14.774999999999999,197.32500000000002,207.175,inf,245.398,245.398
393,T2,BESTEFFORT,COMPLETED,m4-1,95.424,"{'m1-1': 114.48, 'm2-1': 102.42, 'm3-1': 10.86, 'm4-1': 0.98, 'm5-1': 1.09, 'm6-1': 101.09, 'm7-1': 10.49, 'm8-1': 94.04}",1.47,202.32399999999998,203.30399999999997,inf,245.424,245.424
394,T2,BESTEFFORT,COMPLETED,m4-1,95.446,"{'m1-1': 97.64, 'm2-1': 110.23, 'm3-1': 10.05, 'm4-1': 0.96, 'm5-1': 1.12, 'm6-1': 107.33, 'm7-1': 9.66, 'm8-1': 97.46}",1.44,99.43400000000003,100.39400000000002,inf,245.446,245.446
395,T4,BESTEFFORT,COMPLETED,m4-1,95.599,"{'m1-1': 111.98, 'm2-1': 100.89, 'm3-1': 10.72, 'm4-1': 0.92, 'm5-1': 0.97, 'm6-1': 106.38, 'm7-1': 9.68, 'm8-1': 112.43}",1.3800000000000001,100.39400000000002,101.31400000000002,inf,245.599,245.599
396,T4,BESTEFFORT,COMPLETED,m4-1,95.671,"{'m1-1': 106.62, 'm2-1': 97.24, 'm3-1': 11.26, 'm4-1': 0.93, 'm5-1': 1.12, 'm6-1': 103.45, 'm7-1': 10.8, 'm8-1': 118.48}",1.395,206.374,207.304,inf,245.671,245.671
397,T4,BESTEFFORT,COMPLETED,m4-1,95.798,"{'m1-1': 107.36, 'm2-1': 109.74, 'm3-1': 9.67, 'm4-1': 0.98, 'm5-1': 1.07, 'm6-1': 108.87, 'm7-1': 9.73, 'm8-1': 104.4}",1.47,107.40400000000002,108.38400000000003,inf,245.798,245.798
398,T1,BESTEFFORT,COMPLETED,m5-1,97.052,"{'m1-1': 110.82, 'm2-1': 107.95, 'm3-1': 9.78, 'm4-1': 1.06, 'm5-1': 1.09, 'm6-1': 115.85, 'm7-1': 10.96, 'm8-1': 101.36}",1.6350000000000002,185.65000000000018,186.74000000000018,inf,247.05200000000002,247.05200000000002
399,T4,BESTEFFORT,COMPLETED,m4-1,97.36,"{'m1-1': 104.92, 'm2-1': 100.07, 'm3-1': 11.04, 'm4-1': 1.02, 'm5-1': 1.1, 'm6-1': 107.88, 'm7-1': 10.09, 'm8-1': 111.66}",1.53,195.17399999999998,196.194,inf,247.36,247.36
400,T3,BESTEFFORT,COMPLETED,m4-1,97.45,"{'m1-1': 100.02, 'm2-1': 103.93, 'm3-1': 10.36, 'm4-1': 1.01, 'm5-1': 1.03, 'm6-1': 103.42, 'm7-1': 11.42, 'm8-1': 108.17}",1.5150000000000001,196.194,197.20399999999998,inf,247.45,247.45
401,T3,BESTEFFORT,COMPLETED,m5-1,97.59,"{'m1-1': 106.08, 'm2-1': 107.44, 'm3-1': 9.95, 'm4-1': 1.13, 'm5-1': 1.12, 'm6-1': 99.89, 'm7-1': 9.69, 'm8-1': 118.61}",1.6800000000000002,100.69000000000001,101.81000000000002,inf,247.59,247.59
402,T1,BESTEFFORT,COMPLETED,m5-1,97.904,"{'m1-1': 98.39, 'm2-1': 111.23, 'm3-1': 11.47, 'm4-1': 1.01, 'm5-1': 1.03, 'm6-1': 109.06, 'm7-1': 11.38, 'm8-1': 110.82}",1.545,101.81000000000002,102.84000000000002,inf,247.904,247.904
403,T2,BESTEFFORT,COMPLETED,m4-1,97.991,"{'m1-1': 104.74, 'm2-1': 98.16, 'm3-1': 10.18, 'm4-1': 0.96, 'm5-1': 1.14, 'm6-1': 95.67, 'm7-1': 10.59, 'm8-1': 96.58}",1.44,203.30399999999997,204.26399999999998,inf,247.99099999999999,247.99099999999999
404,T4,BESTEFFORT,COMPLETED,m4-1,98.0,"{'m1-1': 108.94, 'm2-1': 98.03, 'm3-1': 11.08, 'm4-1': 0.94, 'm5-1': 1.11, 'm6-1': 94.62, 'm7-1': 10.89, 'm8-1': 104.2}",1.41,101.31400000000002,102.25400000000002,inf,248.0,248.0
405,T4,BESTEFFORT,COMPLETED,m5-1,98.218,"{'m1-1': 97.53, 'm2-1': 106.43, 'm3-1': 9.9, 'm4-1': 0.96, 'm5-1': 0.98, 'm6-1': 103.93, 'm7-1': 10.69, 'm8-1': 113.14}",1.47,102.84000000000002,103.82000000000002,inf,248.21800000000002,248.21800000000002
406,T1,BESTEFFORT,COMPLETED,m5-1,98.525,"{'m1-1': 111.28, 'm2-1': 109.9, 'm3-1': 11.34, 'm4-1': 1.02, 'm5-1': 1.1, 'm6-1': 103.3, 'm7-1': 10.21, 'm8-1': 106.7}",1.6500000000000001,125.91,127.00999999999999,inf,248.525,248.525
407,T2,BESTEFFORT,COMPLETED,m5-1,98.946,"{'m1-1': 111.68, 'm2-1': 111.7, 'm3-1': 10.06, 'm4-1': 0.93, 'm5-1': 0.99, 'm6-1': 106.89, 'm7-1': 10.91, 'm8-1': 102.79}",1.4849999999999999,127.00999999999999,127.99999999999999,inf,248.946,248.946
408,T4,BESTEFFORT,COMPLETED,m4-1,99.33,"{'m1-1': 100.59, 'm2-1': 110.65, 'm3-1': 9.68, 'm4-1': 1.06, 'm5-1': 0.96, 'm6-1': 96.94, 'm7-1': 10.2, 'm8-1': 100.83}",1.59,102.25400000000002,103.31400000000002,inf,249.32999999999998,249.32999999999998
409,T3,BESTEFFORT,COMPLETED,m5-1,99.435,"{'m1-1': 100.2, 'm2-1': 102.8, 'm3-1': 9.87, 'm4-1': 1.02, 'm5-1': 1.12, 'm6-1': 103.07, 'm7-1': 9.89, 'm8-1': 105.54}",1.6800000000000002,207.65000000000023,208.77000000000024,inf,249.435,249.435
410,T3,BESTEFFORT,COMPLETED,m5-1,99.858,"{'m1-1': 106.57, 'm2-1': 98.03, 'm3-1': 10.68, 'm4-1': 1.13, 'm5-1': 1.15, 'm6-1': 105.82, 'm7-1': 10.25, 'm8-1': 103.86}",1.7249999999999999,165.7500000000001,166.90000000000012,inf,249.858,249.858
411,T2,BESTEFFORT,COMPLETED,m4-1,100.252,"{'m1-1': 101.57, 'm2-1': 98.31, 'm3-1': 10.34, 'm4-1': 0.93, 'm5-1': 1.11, 'm6-1': 107.14, 'm7-1': 9.34, 'm8-1': 99.4}",1.395,103.31400000000002,104.24400000000003,inf,250.252,250.252
412,T1,BESTEFFORT,COMPLETED,m4-1,100.446,"{'m1-1': 115.23, 'm2-1': 102.91, 'm3-1': 9.92, 'm4-1': 1.13, 'm5-1': 1.02, 'm6-1': 101.7, 'm7-1': 11.37, 'm8-1': 104.29}",1.6949999999999998,200.26399999999998,201.39399999999998,inf,250.446,250.446
413,T4,BESTEFFORT,COMPLETED,m4-1,100.644,"{'m1-1': 106.82, 'm2-1': 100.1, 'm3-1': 10.85, 'm4-1': 1.09, 'm5-1': 0.99, 'm6-1': 97.6, 'm7-1': 9.76, 'm8-1': 103.35}",1.6350000000000002,159.90399999999994,160.99399999999994,inf,250.644,250.644
414,T1,BESTEFFORT,COMPLETED,m5-1,101.09,"{'m1-1': 109.8, 'm2-1': 112.59, 'm3-1': 9.8, 'm4-1': 1.12, 'm5-1': 1.0, 'm6-1': 105.47, 'm7-1': 10.23, 'm8-1': 102.44}",1.5,191.0200000000002,192.0200000000002,inf,251.09,251.09
415,T3,BESTEFFORT,COMPLETED,m5-1,101.587,"{'m1-1': 104.96, 'm2-1': 96.1, 'm3-1': 10.09, 'm4-1': 1.08, 'm5-1': 1.05, 'm6-1': 105.63, 'm7-1': 11.34, 'm8-1': 111.78}",1.5750000000000002,159.2500000000001,160.30000000000013,inf,251.587,251.587
416,T2,BESTEFFORT,COMPLETED,m5-1,102.567,"{'m1-1': 113.14, 'm2-1': 111.02, 'm3-1': 11.11, 'm4-1': 1.05, 'm5-1': 1.08, 'm6-1': 107.73, 'm7-1': 9.43, 'm8-1': 95.44}",1.62,105.88000000000002,106.96000000000002,inf,252.567,252.567
