id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
417,T4,BESTEFFORT,COMPLETED,m4-1,102.627,"{'m1-1': 110.56, 'm2-1': 110.1, 'm3-1': 9.69, 'm4-1': 1.06, 'm5-1': 1.12, 'm6-1': 97.37, 'm7-1': 10.32, 'm8-1': 115.74}",1.59,106.34400000000002,107.40400000000002,inf,252.627,252.627
418,T2,BESTEFFORT,COMPLETED,m4-1,102.786,"{'m1-1': 105.34, 'm2-1': 101.75, 'm3-1': 10.4, 'm4-1': 1.09, 'm5-1': 1.11, 'm6-1': 107.24, 'm7-1': 9.64, 'm8-1': 103.72}",1.6350000000000002,207.304,208.394,inf,252.786,252.786
419,T1,BESTEFFORT,COMPLETED,m5-1,103.216,"{'m1-1': 116.36, 'm2-1': 96.03, 'm3-1': 10.59, 'm4-1': 1.04, 'm5-1': 1.12, 'm6-1': 113.43, 'm7-1': 10.31, 'm8-1': 98.62}",1.6800000000000002,106.96000000000002,108.08000000000003,inf,253.216,253.216
420,T1,BESTEFFORT,COMPLETED,m5-1,103.334,"{'m1-1': 110.27, 'm2-1': 104.34, 'm3-1': 9.8, 'm4-1': 1.16, 'm5-1': 1.0, 'm6-1': 98.79, 'm7-1': 11.45, 'm8-1': 110.79}",1.5,166.90000000000012,167.90000000000012,inf,253.334,253.334
421,T1,BESTEFFORT,COMPLETED,m5-1,103.522,"{'m1-1': 99.69, 'm2-1': 104.12, 'm3-1': 10.0, 'm4-1': 1.14, 'm5-1': 1.11, 'm6-1': 111.39, 'm7-1': 10.44, 'm8-1': 95.34}",1.665,127.99999999999999,129.10999999999999,inf,253.522,253.522
422,T2,BESTEFFORT,COMPLETED,m5-1,103.705,"{'m1-1': 108.38, 'm2-1': 99.46, 'm3-1': 10.19, 'm4-1': 1.0, 'm5-1': 1.02, 'm6-1': 96.95, 'm7-1': 10.19, 'm8-1': 104.71}",1.53,114.25000000000001,115.27000000000001,inf,253.70499999999998,253.70499999999998
423,T1,BESTEFFORT,COMPLETED,m5-1,103.807,"{'m1-1': 113.26, 'm2-1': 100.16, 'm3-1': 10.02, 'm4-1': 0.99, 'm5-1': 1.11, 'm6-1': 111.69, 'm7-1': 10.89, 'm8-1': 107.42}",1.665,137.68000000000004,138.79000000000005,inf,253.80700000000002,253.80700000000002
424,T1,BESTEFFORT,COMPLETED,m5-1,103.815,"{'m1-1': 107.69, 'm2-1': 101.73, 'm3-1': 10.65, 'm4-1': 1.13, 'm5-1': 1.07, 'm6-1': 114.72, 'm7-1': 9.81, 'm8-1': 96.46}",1.605,197.2700000000002,198.3400000000002,inf,253.815,253.815
425,T1,BESTEFFORT,COMPLETED,m5-1,104.095,"{'m1-1': 107.73, 'm2-1': 108.14, 'm3-1': 9.85, 'm4-1': 1.03, 'm5-1': 1.08, 'm6-1': 98.66, 'm7-1': 10.74, 'm8-1': 97.48}",1.62,167.90000000000012,168.98000000000013,inf,254.095,254.095
426,T1,BESTEFFORT,COMPLETED,m5-1,104.525,"{'m1-1': 106.09, 'm2-1': 104.51, 'm3-1': 10.8, 'm4-1': 1.1, 'm5-1': 1.03, 'm6-1': 99.4, 'm7-1': 11.32, 'm8-1': 98.74}",1.545,139.90000000000006,140.93000000000006,inf,254.525,254.525
427,T2,BESTEFFORT,COMPLETED,m7-1,104.797,"{'m1-1': 106.16, 'm2-1': 107.7, 'm3-1': 11.41, 'm4-1': 0.95, 'm5-1': 1.16, 'm6-1': 113.51, 'm7-1': 9.65, 'm8-1': 98.19}",14.475000000000001,135.22799999999998,144.878,inf,254.797,254.797
428,T2,BESTEFFORT,COMPLETED,m4-1,105.185,"{'m1-1': 113.61, 'm2-1': 103.65, 'm3-1': 10.62, 'm4-1': 0.94, 'm5-1': 1.09, 'm6-1': 105.8, 'm7-1': 9.84, 'm8-1': 105.01}",1.41,108.38400000000003,109.32400000000003,inf,255.185,255.185
429,T2,BESTEFFORT,COMPLETED,m4-1,105.439,"{'m1-1': 109.74, 'm2-1': 96.96, 'm3-1': 10.66, 'm4-1': 1.01, 'm5-1': 1.16, 'm6-1': 110.2, 'm7-1': 10.86, 'm8-1': 99.64}",1.5150000000000001,115.49400000000003,116.50400000000003,inf,255.439,255.439
430,T3,BESTEFFORT,COMPLETED,m5-1,105.722,"{'m1-1': 95.26, 'm2-1': 97.73, 'm3-1': 10.91, 'm4-1': 1.11, 'm5-1': 1.12, 'm6-1': 107.42, 'm7-1': 9.7, 'm8-1': 104.04}",1.6800000000000002,130.13,131.25,inf,255.72199999999998,255.72199999999998
431,T4,BESTEFFORT,COMPLETED,m4-1,105.963,"{'m1-1': 97.54, 'm2-1': 109.33, 'm3-1': 10.57, 'm4-1': 0.99, 'm5-1': 1.04, 'm6-1': 103.51, 'm7-1': 10.25, 'm8-1': 104.03}",1.4849999999999999,109.32400000000003,110.31400000000002,inf,255.963,255.963
432,T4,BESTEFFORT,COMPLETED,m5-1,106.065,"{'m1-1': 111.71, 'm2-1': 104.18, 'm3-1': 9.78, 'm4-1': 1.0, 'm5-1': 1.0, 'm6-1': 97.29, 'm7-1': 10.7, 'm8-1': 118.91}",1.5,199.4700000000002,200.4700000000002,inf,256.065,256.065
433,T1,BESTEFFORT,COMPLETED,m5-1,106.335,"{'m1-1': 100.98, 'm2-1': 110.35, 'm3-1': 11.4, 'm4-1': 1.04, 'm5-1': 0.96, 'm6-1': 101.62, 'm7-1': 10.24, 'm8-1': 108.34}",1.44,192.0200000000002,192.98000000000022,inf,256.335,256.335
434,T3,BESTEFFORT,COMPLETED,m3-1,106.509,"{'m1-1': 98.89, 'm2-1': 94.46, 'm3-1': 10.81, 'm4-1': 1.02, 'm5-1': 1.15, 'm6-1': 107.38, 'm7-1': 11.31, 'm8-1': 107.9}",16.215,205.68000000000004,216.49000000000004,inf,256.509,256.509
435,T2,BESTEFFORT,COMPLETED,m4-1,106.697,"{'m1-1': 109.31, 'm2-1': 100.84, 'm3-1': 10.27, 'm4-1': 1.05, 'm5-1': 1.1, 'm6-1': 98.2, 'm7-1': 10.83, 'm8-1': 109.44}",1.5750000000000002,160.99399999999994,162.04399999999995,inf,256.697,256.697
436,T2,BESTEFFORT,COMPLETED,m5-1,106.921,"{'m1-1': 105.45, 'm2-1': 101.05, 'm3-1': 11.5, 'm4-1': 1.09, 'm5-1': 1.17, 'm6-1': 102.9, 'm7-1': 10.77, 'm8-1': 98.83}",1.755,160.30000000000013,161.4700000000001,inf,256.921,256.921
437,T1,BESTEFFORT,COMPLETED,m4-1,106.925,"{'m1-1': 113.08, 'm2-1': 110.57, 'm3-1': 10.14, 'm4-1': 1.17, 'm5-1': 1.09, 'm6-1': 109.86, 'm7-1': 11.13, 'm8-1': 100.18}",1.755,186.69399999999996,187.86399999999995,inf,256.925,256.925
438,T4,BESTEFFORT,COMPLETED,m4-1,106.933,"{'m1-1': 103.43, 'm2-1': 104.86, 'm3-1': 10.5, 'm4-1': 1.04, 'm5-1': 1.12, 'm6-1': 104.47, 'm7-1': 9.31, 'm8-1': 102.76}",1.56,110.31400000000002,111.35400000000003,inf,256.933,256.933
439,T2,BESTEFFORT,COMPLETED,m4-1,107.043,"{'m1-1': 105.36, 'm2-1': 109.92, 'm3-1': 10.39, 'm4-1': 1.06, 'm5-1': 1.06, 'm6-1': 108.58, 'm7-1': 10.87, 'm8-1': 96.82}",1.59,112.41400000000003,113.47400000000003,inf,257.043,257.043
440,T1,BESTEFFORT,MISSED,m8-1,107.141,"{'m1-1': 99.89, 'm2-1': 104.08, 'm3-1': 10.6, 'm4-1': 1.11, 'm5-1': 1.06, 'm6-1': 100.51, 'm7-1': 9.88, 'm8-1': 104.06}",24.099000000000046,241.075,inf,257.141,257.141,257.141
441,T1,BESTEFFORT,COMPLETED,m5-1,107.215,"{'m1-1': 114.76, 'm2-1': 96.27, 'm3-1': 11.13, 'm4-1': 1.02, 'm5-1': 1.0, 'm6-1': 108.24, 'm7-1': 11.35, 'm8-1': 109.49}",1.5,113.25000000000001,114.25000000000001,inf,257.21500000000003,257.21500000000003
442,T2,BESTEFFORT,COMPLETED,m4-1,107.392,"{'m1-1': 107.45, 'm2-1': 105.2, 'm3-1': 10.41, 'm4-1': 1.0, 'm5-1': 1.12, 'm6-1': 109.45, 'm7-1': 10.47, 'm8-1': 95.86}",1.5,142.33399999999997,143.33399999999997,inf,257.392,257.392
443,T2,BESTEFFORT,COMPLETED,m4-1,107.513,"{'m1-1': 112.84, 'm2-1': 108.79, 'm3-1': 11.3, 'm4-1': 0.93, 'm5-1': 1.02, 'm6-1': 109.61, 'm7-1': 9.72, 'm8-1': 109.09}",1.395,169.45399999999995,170.38399999999996,inf,257.51300000000003,257.51300000000003
444,T2,BESTEFFORT,COMPLETED,m7-1,107.757,"{'m1-1': 99.92, 'm2-1': 106.62, 'm3-1': 10.73, 'm4-1': 1.09, 'm5-1': 1.05, 'm6-1': 102.54, 'm7-1': 10.36, 'm8-1': 103.01}",15.54,144.878,155.238,inf,257.757,257.757
445,T1,BESTEFFORT,COMPLETED,m4-1,107.805,"{'m1-1': 112.52, 'm2-1': 105.24, 'm3-1': 11.29, 'm4-1': 1.06, 'm5-1': 1.08, 'm6-1': 106.66, 'm7-1': 10.54, 'm8-1': 111.76}",1.59,181.41399999999996,182.47399999999996,inf,257.805,257.805
446,T4,BESTEFFORT,COMPLETED,m4-1,107.844,"{'m1-1': 95.51, 'm2-1': 98.24, 'm3-1': 11.02, 'm4-1': 1.06, 'm5-1': 1.0, 'm6-1': 100.38, 'm7-1': 10.3, 'm8-1': 101.36}",1.59,111.35400000000003,112.41400000000003,inf,257.844,257.844
447,T1,BESTEFFORT,COMPLETED,m5-1,108.005,"{'m1-1': 106.8, 'm2-1': 104.28, 'm3-1': 10.19, 'm4-1': 1.14, 'm5-1': 1.11, 'm6-1': 112.29, 'm7-1': 10.73, 'm8-1': 110.43}",1.665,111.04000000000002,112.15000000000002,inf,258.005,258.005
448,T1,BESTEFFORT,COMPLETED,m5-1,108.189,"{'m1-1': 105.37, 'm2-1': 96.03, 'm3-1': 11.04, 'm4-1': 1.17, 'm5-1': 0.97, 'm6-1': 114.17, 'm7-1': 9.85, 'm8-1': 106.37}",1.455,140.93000000000006,141.90000000000006,inf,258.18899999999996,258.18899999999996
449,T2,BESTEFFORT,COMPLETED,m5-1,108.241,"{'m1-1': 111.26, 'm2-1': 111.08, 'm3-1': 11.27, 'm4-1': 0.96, 'm5-1': 1.15, 'm6-1': 108.36, 'm7-1': 9.66, 'm8-1': 103.75}",1.7249999999999999,115.27000000000001,116.42000000000002,inf,258.241,258.241
450,T4,BESTEFFORT,COMPLETED,m5-1,108.655,"{'m1-1': 99.78, 'm2-1': 105.3, 'm3-1': 10.02, 'm4-1': 0.96, 'm5-1': 1.1, 'm6-1': 109.11, 'm7-1': 10.47, 'm8-1': 110.2}",1.6500000000000001,112.15000000000002,113.25000000000001,inf,258.655,258.655
451,T3,BESTEFFORT,COMPLETED,m3-1,108.695,"{'m1-1': 93.11, 'm2-1': 95.61, 'm3-1': 9.4, 'm4-1': 1.11, 'm5-1': 1.0, 'm6-1': 105.83, 'm7-1': 11.18, 'm8-1': 101.72}",14.100000000000001,145.54,154.94,inf,258.695,258.695
452,T1,BESTEFFORT,COMPLETED,m5-1,109.003,"{'m1-1': 114.3, 'm2-1': 99.27, 'm3-1': 10.3, 'm4-1': 1.09, 'm5-1': 0.95, 'm6-1': 100.71, 'm7-1': 9.66, 'm8-1': 95.6}",1.4249999999999998,168.98000000000013,169.93000000000012,inf,259.003,259.003
453,T4,BESTEFFORT,COMPLETED,m4-1,109.325,"{'m1-1': 104.44, 'm2-1': 100.19, 'm3-1': 10.51, 'm4-1': 0.94, 'm5-1': 1.13, 'm6-1': 105.6, 'm7-1': 10.39, 'm8-1': 113.72}",1.41,114.55400000000003,115.49400000000003,inf,259.325,259.325
454,T3,BESTEFFORT,MISSED,m2-1,109.661,"{'m1-1': 102.45, 'm2-1': 107.32, 'm3-1': 10.68, 'm4-1': 1.1, 'm5-1': 1.01, 'm6-1': 110.8, 'm7-1': 9.86, 'm8-1': 111.86}",0.0,266.858,inf,266.858,259.661,259.661
455,T4,BESTEFFORT,COMPLETED,m4-1,109.668,"{'m1-1': 112.3, 'm2-1': 106.31, 'm3-1': 10.37, 'm4-1': 0.93, 'm5-1': 1.04, 'm6-1': 108.52, 'm7-1': 10.2, 'm8-1': 114.03}",1.395,170.38399999999996,171.31399999999996,inf,259.668,259.668
456,T2,BESTEFFORT,COMPLETED,m4-1,109.946,"{'m1-1': 97.64, 'm2-1': 97.88, 'm3-1': 11.33, 'm4-1': 1.08, 'm5-1': 1.16, 'm6-1': 99.22, 'm7-1': 10.36, 'm8-1': 105.8}",1.62,113.47400000000003,114.55400000000003,inf,259.946,259.946
457,T2,BESTEFFORT,COMPLETED,m4-1,109.974,"{'m1-1': 102.69, 'm2-1': 104.21, 'm3-1': 11.43, 'm4-1': 1.09, 'm5-1': 1.04, 'm6-1': 109.83, 'm7-1': 10.07, 'm8-1': 109.54}",1.6350000000000002,118.50400000000003,119.59400000000004,inf,259.974,259.974
458,T4,BESTEFFORT,COMPLETED,m4-1,110.442,"{'m1-1': 99.89, 'm2-1': 101.85, 'm3-1': 10.12, 'm4-1': 0.95, 'm5-1': 0.98, 'm6-1': 109.75, 'm7-1': 9.72, 'm8-1': 101.11}",1.4249999999999998,162.04399999999995,162.99399999999994,inf,260.442,260.442
459,T3,BESTEFFORT,COMPLETED,m5-1,111.31,"{'m1-1': 98.41, 'm2-1': 93.02, 'm3-1': 9.48, 'm4-1': 1.09, 'm5-1': 1.04, 'm6-1': 102.24, 'm7-1': 10.09, 'm8-1': 115.74}",1.56,143.00000000000006,144.04000000000005,inf,261.31,261.31
460,T4,BESTEFFORT,MISSED,m6-1,111.92,"{'m1-1': 103.12, 'm2-1': 105.61, 'm3-1': 10.22, 'm4-1': 1.03, 'm5-1': 1.1, 'm6-1': 97.4, 'm7-1': 9.69, 'm8-1': 117.42}",72.1515,213.81900000000002,inf,261.92,261.92,261.92
461,T2,BESTEFFORT,COMPLETED,m7-1,111.977,"{'m1-1': 101.6, 'm2-1': 109.08, 'm3-1': 10.1, 'm4-1': 1.05, 'm5-1': 1.06, 'm6-1': 110.21, 'm7-1': 9.78, 'm8-1': 108.58}",14.669999999999998,155.238,165.018,inf,261.977,261.977
462,T3,BESTEFFORT,COMPLETED,m3-1,112.681,"{'m1-1': 108.93, 'm2-1': 95.68, 'm3-1': 10.33, 'm4-1': 1.02, 'm5-1': 0.97, 'm6-1': 110.8, 'm7-1': 11.2, 'm8-1': 114.59}",15.495000000000001,195.35000000000002,205.68000000000004,inf,262.681,262.681
463,T4,BESTEFFORT,COMPLETED,m4-1,113.049,"{'m1-1': 103.43, 'm2-1': 96.8, 'm3-1': 10.9, 'm4-1': 0.93, 'm5-1': 1.03, 'm6-1': 109.29, 'm7-1': 10.92, 'm8-1': 107.4}",1.395,116.50400000000003,117.43400000000004,inf,263.049,263.049
464,T4,BESTEFFORT,COMPLETED,m4-1,113.075,"{'m1-1': 108.69, 'm2-1': 104.13, 'm3-1': 9.68, 'm4-1': 1.01, 'm5-1': 1.12, 'm6-1': 100.07, 'm7-1': 9.27, 'm8-1': 115.2}",1.5150000000000001,143.33399999999997,144.34399999999997,inf,263.075,263.075
465,T4,BESTEFFORT,COMPLETED,m4-1,113.272,"{'m1-1': 107.95, 'm2-1': 103.74, 'm3-1': 9.68, 'm4-1': 1.07, 'm5-1': 1.03, 'm6-1': 97.45, 'm7-1': 10.63, 'm8-1': 118.36}",1.605,117.43400000000004,118.50400000000003,inf,263.272,263.272
466,T4,BESTEFFORT,COMPLETED,m4-1,113.313,"{'m1-1': 98.81, 'm2-1': 100.72, 'm3-1': 11.06, 'm4-1': 1.0, 'm5-1': 1.01, 'm6-1': 103.04, 'm7-1': 10.14, 'm8-1': 110.06}",1.5,197.20399999999998,198.20399999999998,inf,263.313,263.313
467,T4,BESTEFFORT,COMPLETED,m5-1,114.476,"{'m1-1': 112.48, 'm2-1': 106.45, 'm3-1': 10.79, 'm4-1': 1.09, 'm5-1': 1.01, 'm6-1': 98.9, 'm7-1': 9.51, 'm8-1': 117.12}",1.5150000000000001,118.55000000000001,119.56000000000002,inf,264.476,264.476
468,T2,BESTEFFORT,COMPLETED,m5-1,114.584,"{'m1-1': 99.35, 'm2-1': 103.16, 'm3-1': 11.25, 'm4-1': 1.09, 'm5-1': 1.12, 'm6-1': 108.31, 'm7-1': 10.92, 'm8-1': 109.4}",1.6800000000000002,144.04000000000005,145.16000000000005,inf,264.584,264.584
469,T3,BESTEFFORT,COMPLETED,m5-1,114.726,"{'m1-1': 107.31, 'm2-1': 106.66, 'm3-1': 9.59, 'm4-1': 1.05, 'm5-1': 1.02, 'm6-1': 105.67, 'm7-1': 10.18, 'm8-1': 104.73}",1.53,186.74000000000018,187.7600000000002,inf,264.726,264.726
470,T2,BESTEFFORT,COMPLETED,m4-1,116.115,"{'m1-1': 112.4, 'm2-1': 108.35, 'm3-1': 10.1, 'm4-1': 0.95, 'm5-1': 1.07, 'm6-1': 111.24, 'm7-1': 9.68, 'm8-1': 97.38}",1.4249999999999998,119.59400000000004,120.54400000000004,inf,266.115,266.115
471,T3,BESTEFFORT,COMPLETED,m4-1,116.488,"{'m1-1': 101.6, 'm2-1': 106.29, 'm3-1': 10.9, 'm4-1': 1.07, 'm5-1': 1.05, 'm6-1': 98.88, 'm7-1': 11.06, 'm8-1': 118.91}",1.605,171.31399999999996,172.38399999999996,inf,266.488,266.488
472,T3,BESTEFFORT,MISSED,m2-1,116.858,"{'m1-1': 102.05, 'm2-1': 94.2, 'm3-1': 10.88, 'm4-1': 1.04, 'm5-1': 1.07, 'm6-1': 104.29, 'm7-1': 11.01, 'm8-1': 110.34}",4.534500000000037,263.835,inf,266.858,266.858,266.858
473,T3,BESTEFFORT,COMPLETED,m4-1,117.046,"{'m1-1': 104.94, 'm2-1': 96.45, 'm3-1': 9.31, 'm4-1': 1.07, 'm5-1': 1.01, 'm6-1': 114.44, 'm7-1': 10.67, 'm8-1': 102.57}",1.605,144.34399999999997,145.41399999999996,inf,267.046,267.046
474,T4,BESTEFFORT,COMPLETED,m5-1,117.32,"{'m1-1': 111.85, 'm2-1': 111.63, 'm3-1': 10.26, 'm4-1': 0.95, 'm5-1': 1.08, 'm6-1': 104.41, 'm7-1': 10.73, 'm8-1': 109.01}",1.62,202.4600000000002,203.54000000000022,inf,267.32,267.32
475,T3,BESTEFFORT,COMPLETED,m4-1,117.594,"{'m1-1': 101.32, 'm2-1': 108.81, 'm3-1': 10.94, 'm4-1': 1.17, 'm5-1': 1.04, 'm6-1': 112.5, 'm7-1': 11.2, 'm8-1': 107.09}",1.755,122.55400000000004,123.72400000000005,inf,267.594,267.594
476,T3,BESTEFFORT,COMPLETED,m5-1,117.605,"{'m1-1': 96.96, 'm2-1': 97.65, 'm3-1': 9.96, 'm4-1': 1.16, 'm5-1': 1.11, 'm6-1': 105.25, 'm7-1': 10.13, 'm8-1': 106.62}",1.665,121.66000000000001,122.77000000000001,inf,267.605,267.605
477,T3,BESTEFFORT,COMPLETED,m4-1,117.929,"{'m1-1': 99.39, 'm2-1': 100.95, 'm3-1': 10.64, 'm4-1': 1.12, 'm5-1': 1.08, 'm6-1': 115.08, 'm7-1': 10.52, 'm8-1': 113.64}",1.6800000000000002,182.47399999999996,183.59399999999997,inf,267.929,267.929
478,T4,BESTEFFORT,COMPLETED,m4-1,118.106,"{'m1-1': 96.47, 'm2-1': 96.56, 'm3-1': 10.46, 'm4-1': 0.93, 'm5-1': 1.02, 'm6-1': 100.54, 'm7-1': 9.84, 'm8-1': 118.55}",1.395,121.62400000000004,122.55400000000004,inf,268.106,268.106
479,T3,BESTEFFORT,COMPLETED,m3-1,118.958,"{'m1-1': 104.68, 'm2-1': 101.76, 'm3-1': 10.27, 'm4-1': 1.05, 'm5-1': 1.03, 'm6-1': 100.14, 'm7-1': 11.1, 'm8-1': 114.11}",15.405,165.5,175.77,inf,268.95799999999997,268.95799999999997
480,T3,BESTEFFORT,COMPLETED,m5-1,119.168,"{'m1-1': 107.02, 'm2-1': 100.39, 'm3-1': 10.56, 'm4-1': 1.02, 'm5-1': 1.05, 'm6-1': 107.42, 'm7-1': 9.95, 'm8-1': 105.85}",1.5750000000000002,169.93000000000012,170.98000000000013,inf,269.168,269.168
481,T3,BESTEFFORT,COMPLETED,m3-1,120.308,"{'m1-1': 105.87, 'm2-1': 103.91, 'm3-1': 10.56, 'm4-1': 1.17, 'm5-1': 1.09, 'm6-1': 114.14, 'm7-1': 9.79, 'm8-1': 104.88}",15.84,154.94,165.5,inf,270.308,270.308
482,T3,BESTEFFORT,MISSED,m1-1,124.006,"{'m1-1': 105.14, 'm2-1': 105.21, 'm3-1': 9.44, 'm4-1': 1.05, 'm5-1': 1.1, 'm6-1': 113.76, 'm7-1': 10.4, 'm8-1': 109.9}",93.06599999999997,211.962,inf,274.006,274.006,274.006
483,T3,BESTEFFORT,COMPLETED,m4-1,124.07,"{'m1-1': 108.24, 'm2-1': 92.44, 'm3-1': 9.69, 'm4-1': 1.0, 'm5-1': 1.01, 'm6-1': 98.67, 'm7-1': 10.65, 'm8-1': 101.0}",1.5,145.41399999999996,146.41399999999996,inf,274.07,274.07
484,T3,BESTEFFORT,COMPLETED,m4-1,124.69,"{'m1-1': 95.44, 'm2-1': 95.12, 'm3-1': 9.94, 'm4-1': 1.12, 'm5-1': 1.08, 'm6-1': 98.44, 'm7-1': 11.21, 'm8-1': 117.62}",1.6800000000000002,127.98400000000004,129.10400000000004,inf,274.69,274.69
485,T3,BESTEFFORT,COMPLETED,m5-1,125.061,"{'m1-1': 108.28, 'm2-1': 104.31, 'm3-1': 9.74, 'm4-1': 1.11, 'm5-1': 1.02, 'm6-1': 111.39, 'm7-1': 11.47, 'm8-1': 107.34}",1.53,129.10999999999999,130.13,inf,275.06100000000004,275.06100000000004
486,T3,BESTEFFORT,COMPLETED,m3-1,126.327,"{'m1-1': 96.02, 'm2-1': 93.17, 'm3-1': 9.25, 'm4-1': 1.05, 'm5-1': 0.98, 'm6-1': 108.77, 'm7-1': 10.26, 'm8-1': 108.68}",13.875,175.77,185.02,inf,276.327,276.327
487,T3,BESTEFFORT,COMPLETED,m4-1,127.472,"{'m1-1': 100.36, 'm2-1': 100.57, 'm3-1': 10.72, 'm4-1': 1.14, 'm5-1': 1.04, 'm6-1': 98.07, 'm7-1': 10.79, 'm8-1': 117.37}",1.71,131.38400000000001,132.524,inf,277.472,277.472
488,T3,BESTEFFORT,COMPLETED,m7-1,127.849,"{'m1-1': 103.33, 'm2-1': 100.09, 'm3-1': 10.8, 'm4-1': 1.08, 'm5-1': 1.04, 'm6-1': 112.62, 'm7-1': 10.24, 'm8-1': 102.01}",15.36,216.75400000000002,226.99400000000003,inf,277.849,277.849
489,T3,BESTEFFORT,COMPLETED,m5-1,130.921,"{'m1-1': 94.82, 'm2-1': 105.48, 'm3-1': 9.69, 'm4-1': 1.02, 'm5-1': 1.12, 'm6-1': 108.52, 'm7-1': 9.68, 'm8-1': 115.84}",1.6800000000000002,161.4700000000001,162.59000000000012,inf,280.921,280.921
490,T3,BESTEFFORT,COMPLETED,m4-1,132.103,"{'m1-1': 102.32, 'm2-1': 101.55, 'm3-1': 10.62, 'm4-1': 1.07, 'm5-1': 1.13, 'm6-1': 99.59, 'm7-1': 9.68, 'm8-1': 102.46}",1.605,135.82399999999998,136.89399999999998,inf,282.103,282.103
491,T3,BESTEFFORT,COMPLETED,m3-1,132.697,"{'m1-1': 99.95, 'm2-1': 93.53, 'm3-1': 10.33, 'm4-1': 1.13, 'm5-1': 1.07, 'm6-1': 114.68, 'm7-1': 10.85, 'm8-1': 109.16}",15.495000000000001,185.02,195.35000000000002,inf,282.697,282.697
492,T3,BESTEFFORT,COMPLETED,m5-1,134.541,"{'m1-1': 96.12, 'm2-1': 99.37, 'm3-1': 10.1, 'm4-1': 1.0, 'm5-1': 1.0, 'm6-1': 103.54, 'm7-1': 10.05, 'm8-1': 117.67}",1.5,205.65000000000023,206.65000000000023,inf,284.541,284.541
493,T3,BESTEFFORT,COMPLETED,m5-1,135.371,"{'m1-1': 94.79, 'm2-1': 97.55, 'm3-1': 10.45, 'm4-1': 1.1, 'm5-1': 1.11, 'm6-1': 97.67, 'm7-1': 10.47, 'm8-1': 105.36}",1.665,138.79000000000005,139.90000000000006,inf,285.371,285.371
494,T3,BESTEFFORT,COMPLETED,m2-1,135.794,"{'m1-1': 98.64, 'm2-1': 95.38, 'm3-1': 10.94, 'm4-1': 1.15, 'm5-1': 0.98, 'm6-1': 98.81, 'm7-1': 10.61, 'm8-1': 107.71}",143.07,168.45499999999998,263.835,inf,285.794,285.794
495,T3,BESTEFFORT,COMPLETED,m5-1,137.364,"{'m1-1': 102.84, 'm2-1': 102.0, 'm3-1': 10.77, 'm4-1': 1.01, 'm5-1': 0.99, 'm6-1': 108.92, 'm7-1': 9.65, 'm8-1': 109.08}",1.4849999999999999,203.54000000000022,204.53000000000023,inf,287.36400000000003,287.36400000000003
496,T3,BESTEFFORT,COMPLETED,m4-1,138.026,"{'m1-1': 94.22, 'm2-1': 105.71, 'm3-1': 9.9, 'm4-1': 1.08, 'm5-1': 1.05, 'm6-1': 102.08, 'm7-1': 10.12, 'm8-1': 106.32}",1.62,204.26399999999998,205.344,inf,288.026,288.026
497,T3,BESTEFFORT,COMPLETED,m5-1,138.723,"{'m1-1': 101.54, 'm2-1': 104.09, 'm3-1': 9.8, 'm4-1': 1.14, 'm5-1': 1.1, 'm6-1': 100.96, 'm7-1': 11.01, 'm8-1': 103.33}",1.6500000000000001,141.90000000000006,143.00000000000006,inf,288.723,288.723
498,T3,BESTEFFORT,MISSED,m1-1,139.161,"{'m1-1': 99.09, 'm2-1': 95.34, 'm3-1': 9.98, 'm4-1': 1.02, 'm5-1': 1.06, 'm6-1': 103.9, 'm7-1': 10.62, 'm8-1': 115.74}",22.732500000000044,274.006,inf,289.161,289.161,289.161
499,T3,BESTEFFORT,COMPLETED,m5-1,139.334,"{'m1-1': 102.7, 'm2-1': 94.49, 'm3-1': 10.59, 'm4-1': 1.11, 'm5-1': 1.08, 'm6-1': 100.58, 'm7-1': 10.88, 'm8-1': 106.86}",1.62,187.7600000000002,188.8400000000002,inf,289.334,289.334
