id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T3,BESTEFFORT,COMPLETED,m6-1,0.021,"{'m1-1': 109.31, 'm2-1': 113.31, 'm3-1': 112.14, 'm4-1': 10.02, 'm5-1': 9.72, 'm6-1': 1.12, 'm7-1': 10.26, 'm8-1': 1.02}",1.6800000000000002,0.021,1.141,inf,150.021,150.021
1,T1,BESTEFFORT,COMPLETED,m8-1,0.048,"{'m1-1': 98.21, 'm2-1': 107.42, 'm3-1': 108.59, 'm4-1': 10.66, 'm5-1': 10.6, 'm6-1': 1.07, 'm7-1': 10.74, 'm8-1': 1.1}",1.6500000000000001,0.048,1.1480000000000001,inf,150.048,150.048
2,T3,BESTEFFORT,COMPLETED,m6-1,0.644,"{'m1-1': 110.14, 'm2-1': 111.28, 'm3-1': 115.63, 'm4-1': 11.69, 'm5-1': 10.52, 'm6-1': 1.09, 'm7-1': 11.35, 'm8-1': 1.01}",1.6350000000000002,1.141,2.231,inf,150.644,150.644
3,T1,BESTEFFORT,COMPLETED,m6-1,0.868,"{'m1-1': 97.3, 'm2-1': 99.64, 'm3-1': 116.42, 'm4-1': 10.98, 'm5-1': 10.38, 'm6-1': 1.07, 'm7-1': 10.63, 'm8-1': 1.08}",1.605,2.231,3.301,inf,150.868,150.868
4,T2,BESTEFFORT,COMPLETED,m8-1,1.061,"{'m1-1': 105.08, 'm2-1': 99.4, 'm3-1': 117.94, 'm4-1': 10.88, 'm5-1': 11.61, 'm6-1': 1.02, 'm7-1': 10.25, 'm8-1': 0.92}",1.3800000000000001,1.1480000000000001,2.068,inf,151.061,151.061
5,T3,BESTEFFORT,COMPLETED,m6-1,1.569,"{'m1-1': 102.02, 'm2-1': 100.39, 'm3-1': 106.06, 'm4-1': 11.76, 'm5-1': 9.71, 'm6-1': 0.98, 'm7-1': 11.14, 'm8-1': 1.09}",1.47,3.301,4.281000000000001,inf,151.569,151.569
6,T1,BESTEFFORT,COMPLETED,m8-1,1.689,"{'m1-1': 104.61, 'm2-1': 108.24, 'm3-1': 114.05, 'm4-1': 9.93, 'm5-1': 10.13, 'm6-1': 1.01, 'm7-1': 10.25, 'm8-1': 1.08}",1.62,2.068,3.148,inf,151.689,151.689
7,T1,BESTEFFORT,COMPLETED,m6-1,2.155,"{'m1-1': 96.03, 'm2-1': 101.43, 'm3-1': 102.14, 'm4-1': 10.48, 'm5-1': 9.38, 'm6-1': 1.0, 'm7-1': 11.37, 'm8-1': 1.14}",1.5,4.281000000000001,5.281000000000001,inf,152.155,152.155
8,T4,BESTEFFORT,COMPLETED,m8-1,2.176,"{'m1-1': 106.72, 'm2-1': 106.99, 'm3-1': 100.42, 'm4-1': 9.97, 'm5-1': 10.51, 'm6-1': 1.13, 'm7-1': 10.73, 'm8-1': 1.03}",1.545,3.148,4.178,inf,152.176,152.176
9,T1,BESTEFFORT,COMPLETED,m8-1,2.337,"{'m1-1': 107.02, 'm2-1': 109.21, 'm3-1': 112.7, 'm4-1': 9.78, 'm5-1': 10.87, 'm6-1': 1.03, 'm7-1': 10.12, 'm8-1': 1.1}",1.6500000000000001,4.178,5.2780000000000005,inf,152.337,152.337
10,T2,BESTEFFORT,COMPLETED,m6-1,2.593,"{'m1-1': 113.25, 'm2-1': 96.62, 'm3-1': 117.76, 'm4-1': 10.2, 'm5-1': 10.04, 'm6-1': 1.0, 'm7-1': 10.35, 'm8-1': 0.97}",1.5,5.281000000000001,6.281000000000001,inf,152.593,152.593
11,T4,BESTEFFORT,COMPLETED,m8-1,3.118,"{'m1-1': 104.6, 'm2-1': 114.38, 'm3-1': 108.65, 'm4-1': 9.89, 'm5-1': 10.55, 'm6-1': 1.06, 'm7-1': 10.05, 'm8-1': 1.11}",1.665,5.2780000000000005,6.388000000000001,inf,153.118,153.118
12,T3,BESTEFFORT,COMPLETED,m8-1,3.125,"{'m1-1': 98.8, 'm2-1': 113.51, 'm3-1': 114.27, 'm4-1': 11.87, 'm5-1': 10.76, 'm6-1': 1.05, 'm7-1': 11.23, 'm8-1': 1.06}",1.59,6.388000000000001,7.448,inf,153.125,153.125
13,T4,BESTEFFORT,COMPLETED,m8-1,3.689,"{'m1-1': 113.23, 'm2-1': 98.3, 'm3-1': 100.98, 'm4-1': 10.4, 'm5-1': 10.67, 'm6-1': 1.18, 'm7-1': 11.39, 'm8-1': 1.07}",1.605,7.448,8.518,inf,153.689,153.689
14,T1,BESTEFFORT,COMPLETED,m6-1,4.063,"{'m1-1': 110.26, 'm2-1': 115.32, 'm3-1': 108.03, 'm4-1': 10.78, 'm5-1': 10.96, 'm6-1': 1.05, 'm7-1': 11.32, 'm8-1': 1.01}",1.5750000000000002,6.281000000000001,7.331,inf,154.063,154.063
15,T3,BESTEFFORT,COMPLETED,m8-1,4.199,"{'m1-1': 99.14, 'm2-1': 100.62, 'm3-1': 105.9, 'm4-1': 10.44, 'm5-1': 11.02, 'm6-1': 1.14, 'm7-1': 9.87, 'm8-1': 0.99}",1.4849999999999999,8.518,9.508000000000001,inf,154.199,154.199
16,T1,BESTEFFORT,COMPLETED,m8-1,4.725,"{'m1-1': 98.87, 'm2-1': 105.77, 'm3-1': 116.43, 'm4-1': 10.11, 'm5-1': 10.41, 'm6-1': 0.99, 'm7-1': 9.79, 'm8-1': 1.01}",1.5150000000000001,9.508000000000001,10.518,inf,154.725,154.725
17,T1,BESTEFFORT,COMPLETED,m6-1,4.732,"{'m1-1': 108.39, 'm2-1': 98.51, 'm3-1': 105.62, 'm4-1': 10.87, 'm5-1': 9.54, 'm6-1': 0.97, 'm7-1': 10.92, 'm8-1': 1.17}",1.455,7.331,8.301,inf,154.732,154.732
18,T4,BESTEFFORT,COMPLETED,m8-1,5.467,"{'m1-1': 101.4, 'm2-1': 104.17, 'm3-1': 109.73, 'm4-1': 10.99, 'm5-1': 11.38, 'm6-1': 1.11, 'm7-1': 11.04, 'm8-1': 1.01}",1.5150000000000001,10.518,11.528,inf,155.467,155.467
19,T3,BESTEFFORT,COMPLETED,m6-1,5.473,"{'m1-1': 103.44, 'm2-1': 103.88, 'm3-1': 111.86, 'm4-1': 10.01, 'm5-1': 10.74, 'm6-1': 1.13, 'm7-1': 10.85, 'm8-1': 0.99}",1.6949999999999998,8.301,9.431000000000001,inf,155.473,155.473
20,T3,BESTEFFORT,COMPLETED,m8-1,5.795,"{'m1-1': 114.12, 'm2-1': 114.49, 'm3-1': 104.31, 'm4-1': 10.57, 'm5-1': 9.72, 'm6-1': 1.06, 'm7-1': 10.99, 'm8-1': 1.03}",1.545,11.528,12.558,inf,155.795,155.795
21,T3,BESTEFFORT,COMPLETED,m8-1,5.821,"{'m1-1': 115.87, 'm2-1': 112.63, 'm3-1': 99.7, 'm4-1': 10.18, 'm5-1': 9.97, 'm6-1': 1.02, 'm7-1': 11.32, 'm8-1': 1.12}",1.6800000000000002,12.558,13.678,inf,155.821,155.821
22,T4,BESTEFFORT,COMPLETED,m8-1,5.883,"{'m1-1': 98.82, 'm2-1': 112.88, 'm3-1': 105.93, 'm4-1': 9.84, 'm5-1': 11.3, 'm6-1': 1.13, 'm7-1': 10.65, 'm8-1': 1.06}",1.59,13.678,14.738000000000001,inf,155.883,155.883
23,T2,BESTEFFORT,COMPLETED,m8-1,5.972,"{'m1-1': 107.08, 'm2-1': 110.49, 'm3-1': 118.54, 'm4-1': 10.23, 'm5-1': 9.86, 'm6-1': 1.01, 'm7-1': 9.95, 'm8-1': 1.04}",1.56,14.738000000000001,15.778000000000002,inf,155.972,155.972
24,T4,BESTEFFORT,COMPLETED,m8-1,6.474,"{'m1-1': 104.44, 'm2-1': 108.14, 'm3-1': 106.04, 'm4-1': 11.65, 'm5-1': 10.92, 'm6-1': 1.05, 'm7-1': 10.22, 'm8-1': 1.01}",1.5150000000000001,15.778000000000002,16.788000000000004,inf,156.474,156.474
25,T3,BESTEFFORT,COMPLETED,m6-1,6.616,"{'m1-1': 104.12, 'm2-1': 101.01, 'm3-1': 109.64, 'm4-1': 10.61, 'm5-1': 10.01, 'm6-1': 1.04, 'm7-1': 10.89, 'm8-1': 1.01}",1.56,9.431000000000001,10.471,inf,156.61599999999999,156.61599999999999
26,T4,BESTEFFORT,COMPLETED,m6-1,6.659,"{'m1-1': 101.16, 'm2-1': 101.33, 'm3-1': 105.22, 'm4-1': 10.48, 'm5-1': 10.67, 'm6-1': 1.0, 'm7-1': 10.79, 'm8-1': 1.12}",1.5,10.471,11.471,inf,156.659,156.659
27,T4,BESTEFFORT,COMPLETED,m8-1,6.865,"{'m1-1': 109.49, 'm2-1': 102.0, 'm3-1': 103.34, 'm4-1': 10.71, 'm5-1': 10.43, 'm6-1': 1.16, 'm7-1': 10.09, 'm8-1': 1.06}",1.59,16.788000000000004,17.848000000000003,inf,156.865,156.865
28,T2,BESTEFFORT,COMPLETED,m6-1,7.054,"{'m1-1': 103.42, 'm2-1': 112.02, 'm3-1': 117.6, 'm4-1': 11.0, 'm5-1': 11.69, 'm6-1': 1.09, 'm7-1': 10.79, 'm8-1': 0.96}",1.6350000000000002,11.471,12.561,inf,157.054,157.054
29,T2,BESTEFFORT,COMPLETED,m8-1,7.302,"{'m1-1': 102.33, 'm2-1': 111.97, 'm3-1': 113.6, 'm4-1': 10.66, 'm5-1': 9.88, 'm6-1': 1.12, 'm7-1': 9.53, 'm8-1': 0.98}",1.47,17.848000000000003,18.828000000000003,inf,157.302,157.302
30,T1,BESTEFFORT,COMPLETED,m6-1,7.512,"{'m1-1': 111.72, 'm2-1': 108.42, 'm3-1': 99.84, 'm4-1': 9.65, 'm5-1': 10.94, 'm6-1': 1.02, 'm7-1': 10.89, 'm8-1': 1.16}",1.53,12.561,13.581,inf,157.512,157.512
31,T2,BESTEFFORT,COMPLETED,m6-1,7.569,"{'m1-1': 107.9, 'm2-1': 99.87, 'm3-1': 112.03, 'm4-1': 11.62, 'm5-1': 10.09, 'm6-1': 1.1, 'm7-1': 9.48, 'm8-1': 1.0}",1.6500000000000001,13.581,14.681,inf,157.569,157.569
32,T1,BESTEFFORT,COMPLETED,m8-1,7.745,"{'m1-1': 106.03, 'm2-1': 114.86, 'm3-1': 110.24, 'm4-1': 10.5, 'm5-1': 10.2, 'm6-1': 0.95, 'm7-1': 10.7, 'm8-1': 1.11}",1.665,18.828000000000003,19.938000000000002,inf,157.745,157.745
33,T4,BESTEFFORT,COMPLETED,m6-1,7.776,"{'m1-1': 100.97, 'm2-1': 100.17, 'm3-1': 110.11, 'm4-1': 11.49, 'm5-1': 10.34, 'm6-1': 1.08, 'm7-1': 9.94, 'm8-1': 0.98}",1.62,14.681,15.761,inf,157.776,157.776
34,T3,BESTEFFORT,COMPLETED,m8-1,7.919,"{'m1-1': 103.02, 'm2-1': 98.84, 'm3-1': 117.72, 'm4-1': 11.16, 'm5-1': 9.94, 'm6-1': 0.97, 'm7-1': 11.33, 'm8-1': 1.01}",1.5150000000000001,19.938000000000002,20.948000000000004,inf,157.919,157.919
35,T2,BESTEFFORT,COMPLETED,m8-1,8.192,"{'m1-1': 108.53, 'm2-1': 108.54, 'm3-1': 112.95, 'm4-1': 11.26, 'm5-1': 10.11, 'm6-1': 1.16, 'm7-1': 10.18, 'm8-1': 0.93}",1.395,20.948000000000004,21.878000000000004,inf,158.192,158.192
36,T2,BESTEFFORT,COMPLETED,m8-1,8.207,"{'m1-1': 109.42, 'm2-1': 110.72, 'm3-1': 113.71, 'm4-1': 10.27, 'm5-1': 10.42, 'm6-1': 1.13, 'm7-1': 9.71, 'm8-1': 0.92}",1.3800000000000001,21.878000000000004,22.798000000000005,inf,158.207,158.207
37,T2,BESTEFFORT,COMPLETED,m6-1,8.35,"{'m1-1': 110.4, 'm2-1': 102.69, 'm3-1': 106.2, 'm4-1': 10.32, 'm5-1': 9.98, 'm6-1': 1.08, 'm7-1': 10.35, 'm8-1': 0.99}",1.62,15.761,16.841,inf,158.35,158.35
38,T1,BESTEFFORT,COMPLETED,m6-1,8.675,"{'m1-1': 100.4, 'm2-1': 100.83, 'm3-1': 115.89, 'm4-1': 9.82, 'm5-1': 9.58, 'm6-1': 0.96, 'm7-1': 10.4, 'm8-1': 1.01}",1.44,16.841,17.801000000000002,inf,158.675,158.675
39,T1,BESTEFFORT,COMPLETED,m8-1,8.86,"{'m1-1': 111.98, 'm2-1': 98.68, 'm3-1': 104.18, 'm4-1': 9.38, 'm5-1': 9.54, 'm6-1': 1.08, 'm7-1': 10.35, 'm8-1': 1.1}",1.6500000000000001,22.798000000000005,23.898000000000007,inf,158.86,158.86
40,T1,BESTEFFORT,COMPLETED,m8-1,8.919,"{'m1-1': 96.34, 'm2-1': 106.8, 'm3-1': 104.3, 'm4-1': 10.18, 'm5-1': 9.24, 'm6-1': 1.0, 'm7-1': 10.12, 'm8-1': 1.07}",1.605,23.898000000000007,24.968000000000007,inf,158.919,158.919
41,T1,BESTEFFORT,COMPLETED,m6-1,8.991,"{'m1-1': 110.26, 'm2-1': 114.92, 'm3-1': 102.98, 'm4-1': 9.91, 'm5-1': 10.14, 'm6-1': 0.94, 'm7-1': 10.73, 'm8-1': 1.06}",1.41,17.801000000000002,18.741000000000003,inf,158.99099999999999,158.99099999999999
42,T1,BESTEFFORT,COMPLETED,m6-1,9.235,"{'m1-1': 107.52, 'm2-1': 117.07, 'm3-1': 101.96, 'm4-1': 10.5, 'm5-1': 10.03, 'm6-1': 1.08, 'm7-1': 10.47, 'm8-1': 1.1}",1.62,18.741000000000003,19.821000000000005,inf,159.235,159.235
43,T3,BESTEFFORT,COMPLETED,m8-1,9.318,"{'m1-1': 111.97, 'm2-1': 113.49, 'm3-1': 107.37, 'm4-1': 11.72, 'm5-1': 11.28, 'm6-1': 0.97, 'm7-1': 10.46, 'm8-1': 0.99}",1.4849999999999999,24.968000000000007,25.958000000000006,inf,159.318,159.318
44,T2,BESTEFFORT,COMPLETED,m8-1,9.728,"{'m1-1': 106.13, 'm2-1': 103.13, 'm3-1': 110.08, 'm4-1': 11.0, 'm5-1': 11.38, 'm6-1': 1.12, 'm7-1': 10.64, 'm8-1': 0.92}",1.3800000000000001,25.958000000000006,26.878000000000007,inf,159.728,159.728
45,T3,BESTEFFORT,COMPLETED,m6-1,9.832,"{'m1-1': 110.04, 'm2-1': 101.6, 'm3-1': 103.93, 'm4-1': 11.81, 'm5-1': 10.39, 'm6-1': 1.1, 'm7-1': 10.04, 'm8-1': 1.02}",1.6500000000000001,19.821000000000005,20.921000000000006,inf,159.832,159.832
46,T4,BESTEFFORT,COMPLETED,m8-1,10.194,"{'m1-1': 104.9, 'm2-1': 112.44, 'm3-1': 110.4, 'm4-1': 10.03, 'm5-1': 10.67, 'm6-1': 1.04, 'm7-1': 11.76, 'm8-1': 0.94}",1.41,26.878000000000007,27.81800000000001,inf,160.194,160.194
47,T2,BESTEFFORT,COMPLETED,m8-1,10.869,"{'m1-1': 112.06, 'm2-1': 104.17, 'm3-1': 110.11, 'm4-1': 11.71, 'm5-1': 10.23, 'm6-1': 1.03, 'm7-1': 10.54, 'm8-1': 0.92}",1.3800000000000001,27.81800000000001,28.73800000000001,inf,160.869,160.869
48,T4,BESTEFFORT,COMPLETED,m8-1,11.135,"{'m1-1': 108.98, 'm2-1': 99.94, 'm3-1': 96.94, 'm4-1': 11.41, 'm5-1': 10.19, 'm6-1': 1.04, 'm7-1': 11.04, 'm8-1': 1.05}",1.5750000000000002,28.73800000000001,29.78800000000001,inf,161.135,161.135
49,T2,BESTEFFORT,COMPLETED,m8-1,11.532,"{'m1-1': 97.68, 'm2-1': 103.18, 'm3-1': 112.46, 'm4-1': 10.93, 'm5-1': 11.11, 'm6-1': 1.12, 'm7-1': 9.72, 'm8-1': 1.02}",1.53,29.78800000000001,30.80800000000001,inf,161.532,161.532
50,T1,BESTEFFORT,COMPLETED,m6-1,11.581,"{'m1-1': 98.66, 'm2-1': 110.0, 'm3-1': 110.54, 'm4-1': 9.76, 'm5-1': 10.89, 'm6-1': 1.05, 'm7-1': 9.79, 'm8-1': 1.02}",1.5750000000000002,20.921000000000006,21.971000000000007,inf,161.581,161.581
51,T2,BESTEFFORT,COMPLETED,m8-1,12.317,"{'m1-1': 113.07, 'm2-1': 103.56, 'm3-1': 113.06, 'm4-1': 11.23, 'm5-1': 10.15, 'm6-1': 1.18, 'm7-1': 10.23, 'm8-1': 0.95}",1.4249999999999998,30.80800000000001,31.75800000000001,inf,162.317,162.317
52,T2,BESTEFFORT,COMPLETED,m8-1,12.399,"{'m1-1': 109.75, 'm2-1': 109.69, 'm3-1': 113.06, 'm4-1': 11.64, 'm5-1': 10.1, 'm6-1': 1.1, 'm7-1': 9.49, 'm8-1': 0.97}",1.455,31.75800000000001,32.72800000000001,inf,162.399,162.399
53,T4,BESTEFFORT,COMPLETED,m8-1,12.989,"{'m1-1': 111.66, 'm2-1': 103.95, 'm3-1': 106.72, 'm4-1': 11.16, 'm5-1': 10.01, 'm6-1': 1.03, 'm7-1': 10.62, 'm8-1': 1.04}",1.56,32.72800000000001,33.76800000000001,inf,162.989,162.989
54,T3,BESTEFFORT,COMPLETED,m6-1,13.201,"{'m1-1': 105.28, 'm2-1': 108.12, 'm3-1': 114.32, 'm4-1': 10.85, 'm5-1': 10.09, 'm6-1': 1.0, 'm7-1': 10.32, 'm8-1': 1.12}",1.5,21.971000000000007,22.971000000000007,inf,163.201,163.201
55,T2,BESTEFFORT,COMPLETED,m8-1,13.312,"{'m1-1': 102.49, 'm2-1': 100.7, 'm3-1': 101.12, 'm4-1': 10.61, 'm5-1': 9.95, 'm6-1': 1.13, 'm7-1': 9.81, 'm8-1': 1.0}",1.5,33.76800000000001,34.76800000000001,inf,163.312,163.312
56,T2,BESTEFFORT,COMPLETED,m8-1,13.321,"{'m1-1': 112.38, 'm2-1': 111.02, 'm3-1': 106.34, 'm4-1': 10.56, 'm5-1': 11.67, 'm6-1': 1.04, 'm7-1': 10.14, 'm8-1': 0.93}",1.395,34.76800000000001,35.69800000000001,inf,163.321,163.321
57,T2,BESTEFFORT,COMPLETED,m8-1,13.38,"{'m1-1': 101.53, 'm2-1': 106.08, 'm3-1': 115.66, 'm4-1': 11.22, 'm5-1': 9.86, 'm6-1': 1.08, 'm7-1': 10.02, 'm8-1': 0.93}",1.395,35.69800000000001,36.62800000000001,inf,163.38,163.38
58,T4,BESTEFFORT,COMPLETED,m8-1,13.432,"{'m1-1': 116.68, 'm2-1': 100.85, 'm3-1': 94.74, 'm4-1': 10.02, 'm5-1': 11.42, 'm6-1': 1.16, 'm7-1': 11.16, 'm8-1': 0.95}",1.4249999999999998,36.62800000000001,37.57800000000001,inf,163.432,163.432
59,T1,BESTEFFORT,COMPLETED,m8-1,13.44,"{'m1-1': 109.92, 'm2-1': 114.86, 'm3-1': 116.73, 'm4-1': 10.57, 'm5-1': 9.46, 'm6-1': 0.95, 'm7-1': 9.94, 'm8-1': 1.11}",1.665,37.57800000000001,38.68800000000001,inf,163.44,163.44
60,T1,BESTEFFORT,COMPLETED,m6-1,13.729,"{'m1-1': 107.29, 'm2-1': 113.63, 'm3-1': 109.77, 'm4-1': 10.93, 'm5-1': 9.84, 'm6-1': 1.08, 'm7-1': 10.82, 'm8-1': 1.0}",1.62,22.971000000000007,24.05100000000001,inf,163.72899999999998,163.72899999999998
61,T1,BESTEFFORT,COMPLETED,m6-1,13.742,"{'m1-1': 111.93, 'm2-1': 99.82, 'm3-1': 99.41, 'm4-1': 10.84, 'm5-1': 10.62, 'm6-1': 0.94, 'm7-1': 9.7, 'm8-1': 1.18}",1.41,24.05100000000001,24.99100000000001,inf,163.742,163.742
62,T1,BESTEFFORT,COMPLETED,m6-1,13.854,"{'m1-1': 96.16, 'm2-1': 114.83, 'm3-1': 114.05, 'm4-1': 10.35, 'm5-1': 9.67, 'm6-1': 0.96, 'm7-1': 11.15, 'm8-1': 1.04}",1.44,24.99100000000001,25.95100000000001,inf,163.85399999999998,163.85399999999998
63,T2,BESTEFFORT,COMPLETED,m6-1,14.02,"{'m1-1': 109.08, 'm2-1': 102.05, 'm3-1': 100.98, 'm4-1': 10.6, 'm5-1': 11.27, 'm6-1': 1.03, 'm7-1': 9.26, 'm8-1': 0.97}",1.545,25.95100000000001,26.981000000000012,inf,164.02,164.02
64,T4,BESTEFFORT,COMPLETED,m6-1,14.097,"{'m1-1': 102.17, 'm2-1': 108.3, 'm3-1': 108.62, 'm4-1': 11.58, 'm5-1': 11.2, 'm6-1': 1.0, 'm7-1': 10.58, 'm8-1': 0.96}",1.5,26.981000000000012,27.981000000000012,inf,164.097,164.097
65,T2,BESTEFFORT,COMPLETED,m6-1,14.291,"{'m1-1': 99.34, 'm2-1': 99.47, 'm3-1': 100.67, 'm4-1': 10.53, 'm5-1': 10.57, 'm6-1': 1.04, 'm7-1': 10.35, 'm8-1': 0.98}",1.56,27.981000000000012,29.02100000000001,inf,164.291,164.291
66,T2,BESTEFFORT,COMPLETED,m8-1,14.574,"{'m1-1': 99.12, 'm2-1': 97.86, 'm3-1': 114.14, 'm4-1': 10.6, 'm5-1': 9.92, 'm6-1': 1.05, 'm7-1': 9.59, 'm8-1': 0.93}",1.395,38.68800000000001,39.61800000000001,inf,164.574,164.574
67,T2,BESTEFFORT,COMPLETED,m8-1,14.894,"{'m1-1': 111.89, 'm2-1': 112.16, 'm3-1': 114.53, 'm4-1': 10.92, 'm5-1': 11.11, 'm6-1': 1.17, 'm7-1': 10.67, 'm8-1': 1.04}",1.56,39.61800000000001,40.65800000000001,inf,164.894,164.894
68,T3,BESTEFFORT,COMPLETED,m6-1,15.286,"{'m1-1': 104.12, 'm2-1': 113.31, 'm3-1': 114.39, 'm4-1': 10.45, 'm5-1': 10.98, 'm6-1': 0.96, 'm7-1': 10.86, 'm8-1': 0.98}",1.44,29.02100000000001,29.981000000000012,inf,165.286,165.286
69,T4,BESTEFFORT,COMPLETED,m8-1,15.358,"{'m1-1': 111.38, 'm2-1': 97.84, 'm3-1': 110.56, 'm4-1': 10.68, 'm5-1': 10.31, 'm6-1': 1.14, 'm7-1': 10.35, 'm8-1': 0.98}",1.47,40.65800000000001,41.638000000000005,inf,165.358,165.358
70,T3,BESTEFFORT,COMPLETED,m6-1,15.476,"{'m1-1': 102.27, 'm2-1': 111.09, 'm3-1': 103.83, 'm4-1': 10.15, 'm5-1': 11.26, 'm6-1': 0.98, 'm7-1': 10.0, 'm8-1': 1.03}",1.47,29.981000000000012,30.961000000000013,inf,165.476,165.476
71,T1,BESTEFFORT,COMPLETED,m6-1,15.691,"{'m1-1': 112.6, 'm2-1': 109.85, 'm3-1': 111.53, 'm4-1': 10.94, 'm5-1': 10.51, 'm6-1': 0.96, 'm7-1': 9.92, 'm8-1': 1.08}",1.44,30.961000000000013,31.921000000000014,inf,165.691,165.691
72,T2,BESTEFFORT,COMPLETED,m8-1,16.056,"{'m1-1': 114.82, 'm2-1': 109.05, 'm3-1': 116.92, 'm4-1': 10.44, 'm5-1': 9.98, 'm6-1': 1.09, 'm7-1': 10.68, 'm8-1': 1.01}",1.5150000000000001,41.638000000000005,42.648,inf,166.056,166.056
