id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
73,T1,BESTEFFORT,COMPLETED,m6-1,16.415,"{'m1-1': 106.26, 'm2-1': 104.32, 'm3-1': 117.02, 'm4-1': 10.17, 'm5-1': 9.84, 'm6-1': 1.11, 'm7-1': 9.83, 'm8-1': 1.03}",1.665,31.921000000000014,33.03100000000001,inf,166.415,166.415
74,T4,BESTEFFORT,COMPLETED,m8-1,16.5,"{'m1-1': 103.76, 'm2-1': 113.92, 'm3-1': 108.65, 'm4-1': 10.55, 'm5-1': 11.6, 'm6-1': 1.16, 'm7-1': 11.39, 'm8-1': 0.97}",1.455,42.648,43.618,inf,166.5,166.5
75,T2,BESTEFFORT,COMPLETED,m8-1,16.504,"{'m1-1': 109.0, 'm2-1': 95.94, 'm3-1': 114.59, 'm4-1': 10.23, 'm5-1': 10.6, 'm6-1': 1.08, 'm7-1': 10.28, 'm8-1': 0.94}",1.41,43.618,44.558,inf,166.504,166.504
76,T4,BESTEFFORT,COMPLETED,m8-1,16.951,"{'m1-1': 116.21, 'm2-1': 100.6, 'm3-1': 93.0, 'm4-1': 11.41, 'm5-1': 11.03, 'm6-1': 1.18, 'm7-1': 10.15, 'm8-1': 1.08}",1.62,44.558,45.638,inf,166.951,166.951
77,T4,BESTEFFORT,COMPLETED,m6-1,17.031,"{'m1-1': 99.94, 'm2-1': 109.04, 'm3-1': 110.03, 'm4-1': 11.43, 'm5-1': 11.15, 'm6-1': 1.03, 'm7-1': 10.59, 'm8-1': 1.08}",1.545,33.03100000000001,34.061000000000014,inf,167.031,167.031
78,T4,BESTEFFORT,COMPLETED,m8-1,17.081,"{'m1-1': 103.02, 'm2-1': 109.31, 'm3-1': 106.1, 'm4-1': 10.74, 'm5-1': 10.96, 'm6-1': 1.13, 'm7-1': 9.95, 'm8-1': 1.1}",1.6500000000000001,45.638,46.738,inf,167.081,167.081
79,T3,BESTEFFORT,COMPLETED,m6-1,17.084,"{'m1-1': 109.9, 'm2-1': 101.75, 'm3-1': 116.72, 'm4-1': 10.15, 'm5-1': 11.31, 'm6-1': 1.06, 'm7-1': 11.63, 'm8-1': 0.97}",1.59,34.061000000000014,35.121000000000016,inf,167.084,167.084
80,T3,BESTEFFORT,COMPLETED,m6-1,17.283,"{'m1-1': 105.24, 'm2-1': 107.07, 'm3-1': 101.11, 'm4-1': 10.8, 'm5-1': 10.68, 'm6-1': 1.06, 'm7-1': 10.17, 'm8-1': 1.02}",1.59,35.121000000000016,36.18100000000002,inf,167.28300000000002,167.28300000000002
81,T2,BESTEFFORT,COMPLETED,m8-1,17.289,"{'m1-1': 114.04, 'm2-1': 101.01, 'm3-1': 116.37, 'm4-1': 10.27, 'm5-1': 10.64, 'm6-1': 1.11, 'm7-1': 9.25, 'm8-1': 1.04}",1.56,46.738,47.778,inf,167.289,167.289
82,T3,BESTEFFORT,COMPLETED,m6-1,17.312,"{'m1-1': 98.13, 'm2-1': 97.33, 'm3-1': 110.49, 'm4-1': 10.29, 'm5-1': 10.71, 'm6-1': 1.05, 'm7-1': 11.14, 'm8-1': 0.97}",1.5750000000000002,36.18100000000002,37.231000000000016,inf,167.312,167.312
83,T2,BESTEFFORT,COMPLETED,m8-1,17.402,"{'m1-1': 102.74, 'm2-1': 97.9, 'm3-1': 112.72, 'm4-1': 10.66, 'm5-1': 11.62, 'm6-1': 1.16, 'm7-1': 9.94, 'm8-1': 0.94}",1.41,47.778,48.717999999999996,inf,167.402,167.402
84,T1,BESTEFFORT,COMPLETED,m6-1,17.551,"{'m1-1': 102.64, 'm2-1': 99.9, 'm3-1': 104.76, 'm4-1': 10.21, 'm5-1': 10.06, 'm6-1': 1.0, 'm7-1': 9.9, 'm8-1': 1.02}",1.5,37.231000000000016,38.231000000000016,inf,167.551,167.551
85,T4,BESTEFFORT,COMPLETED,m8-1,18.05,"{'m1-1': 102.87, 'm2-1': 97.22, 'm3-1': 93.29, 'm4-1': 10.13, 'm5-1': 11.14, 'm6-1': 1.1, 'm7-1': 10.66, 'm8-1': 1.05}",1.5750000000000002,48.717999999999996,49.767999999999994,inf,168.05,168.05
86,T4,BESTEFFORT,COMPLETED,m8-1,18.559,"{'m1-1': 112.19, 'm2-1': 96.7, 'm3-1': 105.07, 'm4-1': 11.28, 'm5-1': 11.73, 'm6-1': 1.11, 'm7-1': 10.49, 'm8-1': 1.05}",1.5750000000000002,49.767999999999994,50.81799999999999,inf,168.559,168.559
87,T1,BESTEFFORT,COMPLETED,m6-1,18.621,"{'m1-1': 107.42, 'm2-1': 112.97, 'm3-1': 115.77, 'm4-1': 9.89, 'm5-1': 10.93, 'm6-1': 1.09, 'm7-1': 11.05, 'm8-1': 1.1}",1.6350000000000002,38.231000000000016,39.32100000000002,inf,168.621,168.621
88,T2,BESTEFFORT,COMPLETED,m6-1,19.401,"{'m1-1': 106.31, 'm2-1': 110.25, 'm3-1': 108.77, 'm4-1': 11.71, 'm5-1': 11.48, 'm6-1': 1.16, 'm7-1': 10.84, 'm8-1': 1.07}",1.7399999999999998,39.32100000000002,40.481000000000016,inf,169.401,169.401
89,T1,BESTEFFORT,COMPLETED,m6-1,19.894,"{'m1-1': 110.55, 'm2-1': 115.94, 'm3-1': 112.7, 'm4-1': 10.73, 'm5-1': 9.7, 'm6-1': 0.99, 'm7-1': 11.3, 'm8-1': 1.02}",1.4849999999999999,40.481000000000016,41.47100000000002,inf,169.894,169.894
90,T4,BESTEFFORT,COMPLETED,m8-1,21.01,"{'m1-1': 114.04, 'm2-1': 113.9, 'm3-1': 99.97, 'm4-1': 10.93, 'm5-1': 10.71, 'm6-1': 1.17, 'm7-1': 11.56, 'm8-1': 1.02}",1.53,50.81799999999999,51.837999999999994,inf,171.01,171.01
91,T4,BESTEFFORT,COMPLETED,m8-1,21.215,"{'m1-1': 104.58, 'm2-1': 110.35, 'm3-1': 97.95, 'm4-1': 10.32, 'm5-1': 10.66, 'm6-1': 1.05, 'm7-1': 10.78, 'm8-1': 1.08}",1.62,51.837999999999994,52.91799999999999,inf,171.215,171.215
92,T3,BESTEFFORT,COMPLETED,m8-1,21.762,"{'m1-1': 110.21, 'm2-1': 113.09, 'm3-1': 112.67, 'm4-1': 10.64, 'm5-1': 10.81, 'm6-1': 1.01, 'm7-1': 10.57, 'm8-1': 1.03}",1.545,52.91799999999999,53.94799999999999,inf,171.762,171.762
93,T2,BESTEFFORT,COMPLETED,m8-1,22.485,"{'m1-1': 105.1, 'm2-1': 106.14, 'm3-1': 104.67, 'm4-1': 10.0, 'm5-1': 10.21, 'm6-1': 1.16, 'm7-1': 10.77, 'm8-1': 0.95}",1.4249999999999998,53.94799999999999,54.897999999999996,inf,172.485,172.485
94,T3,BESTEFFORT,COMPLETED,m6-1,22.851,"{'m1-1': 102.41, 'm2-1': 113.9, 'm3-1': 113.08, 'm4-1': 11.66, 'm5-1': 9.82, 'm6-1': 1.08, 'm7-1': 10.0, 'm8-1': 1.03}",1.62,41.47100000000002,42.551000000000016,inf,172.851,172.851
95,T1,BESTEFFORT,COMPLETED,m6-1,23.12,"{'m1-1': 103.28, 'm2-1': 112.63, 'm3-1': 108.06, 'm4-1': 10.87, 'm5-1': 9.8, 'm6-1': 1.06, 'm7-1': 11.33, 'm8-1': 1.18}",1.59,42.551000000000016,43.61100000000002,inf,173.12,173.12
96,T2,BESTEFFORT,COMPLETED,m8-1,24.41,"{'m1-1': 111.88, 'm2-1': 97.03, 'm3-1': 108.85, 'm4-1': 10.52, 'm5-1': 9.84, 'm6-1': 1.07, 'm7-1': 10.51, 'm8-1': 1.07}",1.605,54.897999999999996,55.967999999999996,inf,174.41,174.41
97,T3,BESTEFFORT,COMPLETED,m8-1,24.864,"{'m1-1': 115.06, 'm2-1': 105.91, 'm3-1': 101.4, 'm4-1': 11.88, 'm5-1': 11.17, 'm6-1': 1.14, 'm7-1': 11.45, 'm8-1': 1.03}",1.545,55.967999999999996,56.998,inf,174.864,174.864
98,T2,BESTEFFORT,COMPLETED,m8-1,24.943,"{'m1-1': 103.91, 'm2-1': 102.62, 'm3-1': 115.6, 'm4-1': 10.01, 'm5-1': 9.86, 'm6-1': 1.02, 'm7-1': 10.32, 'm8-1': 1.04}",1.56,56.998,58.038,inf,174.943,174.943
99,T2,BESTEFFORT,COMPLETED,m6-1,25.021,"{'m1-1': 114.72, 'm2-1': 108.3, 'm3-1': 110.6, 'm4-1': 11.43, 'm5-1': 11.58, 'm6-1': 1.08, 'm7-1': 9.69, 'm8-1': 1.03}",1.62,43.61100000000002,44.69100000000002,inf,175.02100000000002,175.02100000000002
100,T4,BESTEFFORT,COMPLETED,m8-1,25.043,"{'m1-1': 106.09, 'm2-1': 108.21, 'm3-1': 103.41, 'm4-1': 10.72, 'm5-1': 10.03, 'm6-1': 1.06, 'm7-1': 10.05, 'm8-1': 1.01}",1.5150000000000001,58.038,59.047999999999995,inf,175.043,175.043
101,T3,BESTEFFORT,COMPLETED,m6-1,25.162,"{'m1-1': 103.98, 'm2-1': 112.72, 'm3-1': 113.78, 'm4-1': 11.68, 'm5-1': 10.24, 'm6-1': 1.07, 'm7-1': 10.52, 'm8-1': 1.02}",1.605,44.69100000000002,45.76100000000002,inf,175.162,175.162
102,T1,BESTEFFORT,COMPLETED,m6-1,25.467,"{'m1-1': 106.17, 'm2-1': 101.82, 'm3-1': 114.46, 'm4-1': 10.68, 'm5-1': 9.3, 'm6-1': 1.05, 'm7-1': 11.35, 'm8-1': 1.12}",1.5750000000000002,45.76100000000002,46.811000000000014,inf,175.46699999999998,175.46699999999998
103,T2,BESTEFFORT,COMPLETED,m8-1,25.596,"{'m1-1': 111.76, 'm2-1': 98.28, 'm3-1': 105.21, 'm4-1': 10.62, 'm5-1': 10.01, 'm6-1': 1.03, 'm7-1': 9.49, 'm8-1': 1.08}",1.62,59.047999999999995,60.12799999999999,inf,175.596,175.596
104,T3,BESTEFFORT,COMPLETED,m6-1,25.915,"{'m1-1': 112.12, 'm2-1': 112.76, 'm3-1': 104.93, 'm4-1': 10.56, 'm5-1': 10.37, 'm6-1': 1.03, 'm7-1': 11.0, 'm8-1': 1.14}",1.545,46.811000000000014,47.841000000000015,inf,175.915,175.915
105,T1,BESTEFFORT,COMPLETED,m6-1,26.108,"{'m1-1': 94.94, 'm2-1': 109.29, 'm3-1': 109.46, 'm4-1': 9.36, 'm5-1': 10.32, 'm6-1': 0.97, 'm7-1': 11.49, 'm8-1': 1.03}",1.455,47.841000000000015,48.811000000000014,inf,176.108,176.108
106,T2,BESTEFFORT,COMPLETED,m8-1,26.238,"{'m1-1': 109.68, 'm2-1': 108.72, 'm3-1': 103.64, 'm4-1': 11.6, 'm5-1': 10.31, 'm6-1': 1.17, 'm7-1': 10.6, 'm8-1': 0.98}",1.47,60.12799999999999,61.10799999999999,inf,176.238,176.238
107,T3,BESTEFFORT,COMPLETED,m8-1,26.392,"{'m1-1': 102.28, 'm2-1': 100.68, 'm3-1': 117.88, 'm4-1': 10.62, 'm5-1': 10.06, 'm6-1': 1.06, 'm7-1': 10.41, 'm8-1': 1.13}",1.6949999999999998,61.10799999999999,62.23799999999999,inf,176.392,176.392
108,T4,BESTEFFORT,COMPLETED,m6-1,26.738,"{'m1-1': 105.61, 'm2-1': 105.97, 'm3-1': 93.31, 'm4-1': 10.3, 'm5-1': 10.86, 'm6-1': 1.02, 'm7-1': 10.74, 'm8-1': 0.97}",1.53,48.811000000000014,49.83100000000002,inf,176.738,176.738
109,T4,BESTEFFORT,COMPLETED,m8-1,26.764,"{'m1-1': 115.69, 'm2-1': 98.56, 'm3-1': 99.01, 'm4-1': 10.46, 'm5-1': 10.28, 'm6-1': 1.14, 'm7-1': 9.96, 'm8-1': 0.98}",1.47,62.23799999999999,63.21799999999999,inf,176.764,176.764
110,T3,BESTEFFORT,COMPLETED,m8-1,27.088,"{'m1-1': 109.38, 'm2-1': 104.79, 'm3-1': 107.88, 'm4-1': 10.65, 'm5-1': 9.9, 'm6-1': 1.04, 'm7-1': 11.62, 'm8-1': 1.1}",1.6500000000000001,63.21799999999999,64.31799999999998,inf,177.088,177.088
111,T4,BESTEFFORT,COMPLETED,m8-1,27.169,"{'m1-1': 112.34, 'm2-1': 101.61, 'm3-1': 100.06, 'm4-1': 11.07, 'm5-1': 10.26, 'm6-1': 1.13, 'm7-1': 10.68, 'm8-1': 1.07}",1.605,64.31799999999998,65.38799999999998,inf,177.169,177.169
112,T2,BESTEFFORT,COMPLETED,m8-1,27.47,"{'m1-1': 103.44, 'm2-1': 97.97, 'm3-1': 116.84, 'm4-1': 10.9, 'm5-1': 10.79, 'm6-1': 1.1, 'm7-1': 10.09, 'm8-1': 0.96}",1.44,65.38799999999998,66.34799999999997,inf,177.47,177.47
113,T1,BESTEFFORT,COMPLETED,m6-1,27.648,"{'m1-1': 101.71, 'm2-1': 99.52, 'm3-1': 111.6, 'm4-1': 9.87, 'm5-1': 10.67, 'm6-1': 1.0, 'm7-1': 11.26, 'm8-1': 1.12}",1.5,49.83100000000002,50.83100000000002,inf,177.648,177.648
114,T2,BESTEFFORT,COMPLETED,m8-1,28.476,"{'m1-1': 112.94, 'm2-1': 105.46, 'm3-1': 109.01, 'm4-1': 10.17, 'm5-1': 10.36, 'm6-1': 1.08, 'm7-1': 9.92, 'm8-1': 0.92}",1.3800000000000001,66.34799999999997,67.26799999999997,inf,178.476,178.476
115,T4,BESTEFFORT,COMPLETED,m8-1,28.584,"{'m1-1': 105.64, 'm2-1': 106.64, 'm3-1': 102.06, 'm4-1': 11.52, 'm5-1': 10.41, 'm6-1': 1.01, 'm7-1': 10.69, 'm8-1': 1.04}",1.56,67.26799999999997,68.30799999999998,inf,178.584,178.584
116,T2,BESTEFFORT,COMPLETED,m8-1,28.592,"{'m1-1': 110.33, 'm2-1': 113.05, 'm3-1': 117.02, 'm4-1': 11.46, 'm5-1': 10.98, 'm6-1': 1.14, 'm7-1': 9.8, 'm8-1': 1.01}",1.5150000000000001,68.30799999999998,69.31799999999998,inf,178.59199999999998,178.59199999999998
117,T4,BESTEFFORT,COMPLETED,m8-1,28.995,"{'m1-1': 110.06, 'm2-1': 105.8, 'm3-1': 109.27, 'm4-1': 10.77, 'm5-1': 10.13, 'm6-1': 1.18, 'm7-1': 11.14, 'm8-1': 1.04}",1.56,69.31799999999998,70.35799999999999,inf,178.995,178.995
118,T2,BESTEFFORT,COMPLETED,m8-1,29.483,"{'m1-1': 110.44, 'm2-1': 98.04, 'm3-1': 103.76, 'm4-1': 10.17, 'm5-1': 10.92, 'm6-1': 1.07, 'm7-1': 9.92, 'm8-1': 1.02}",1.53,70.35799999999999,71.37799999999999,inf,179.483,179.483
119,T2,BESTEFFORT,COMPLETED,m8-1,29.657,"{'m1-1': 113.07, 'm2-1': 110.48, 'm3-1': 102.71, 'm4-1': 10.35, 'm5-1': 10.36, 'm6-1': 1.1, 'm7-1': 10.18, 'm8-1': 1.01}",1.5150000000000001,71.37799999999999,72.38799999999999,inf,179.657,179.657
120,T4,BESTEFFORT,COMPLETED,m6-1,30.018,"{'m1-1': 108.97, 'm2-1': 114.6, 'm3-1': 108.65, 'm4-1': 10.03, 'm5-1': 11.38, 'm6-1': 1.06, 'm7-1': 11.72, 'm8-1': 0.98}",1.59,50.83100000000002,51.89100000000002,inf,180.018,180.018
121,T4,BESTEFFORT,COMPLETED,m6-1,30.211,"{'m1-1': 115.6, 'm2-1': 108.82, 'm3-1': 103.32, 'm4-1': 10.39, 'm5-1': 10.22, 'm6-1': 1.18, 'm7-1': 11.77, 'm8-1': 0.99}",1.77,51.89100000000002,53.07100000000002,inf,180.211,180.211
122,T1,BESTEFFORT,COMPLETED,m6-1,30.22,"{'m1-1': 105.59, 'm2-1': 99.2, 'm3-1': 104.18, 'm4-1': 9.53, 'm5-1': 10.97, 'm6-1': 1.06, 'm7-1': 11.34, 'm8-1': 1.06}",1.59,53.07100000000002,54.13100000000002,inf,180.22,180.22
123,T3,BESTEFFORT,COMPLETED,m8-1,30.36,"{'m1-1': 99.52, 'm2-1': 105.54, 'm3-1': 99.52, 'm4-1': 10.4, 'm5-1': 9.87, 'm6-1': 1.07, 'm7-1': 10.86, 'm8-1': 1.05}",1.5750000000000002,72.38799999999999,73.43799999999999,inf,180.36,180.36
124,T2,BESTEFFORT,COMPLETED,m8-1,30.571,"{'m1-1': 109.55, 'm2-1': 110.53, 'm3-1': 102.53, 'm4-1': 11.41, 'm5-1': 10.17, 'm6-1': 1.16, 'm7-1': 10.64, 'm8-1': 1.02}",1.53,73.43799999999999,74.45799999999998,inf,180.571,180.571
125,T3,BESTEFFORT,COMPLETED,m8-1,30.712,"{'m1-1': 113.76, 'm2-1': 98.67, 'm3-1': 112.83, 'm4-1': 11.83, 'm5-1': 9.73, 'm6-1': 0.97, 'm7-1': 11.0, 'm8-1': 1.0}",1.5,74.45799999999998,75.45799999999998,inf,180.712,180.712
126,T1,BESTEFFORT,COMPLETED,m6-1,31.294,"{'m1-1': 94.94, 'm2-1': 99.46, 'm3-1': 103.99, 'm4-1': 9.73, 'm5-1': 9.54, 'm6-1': 1.02, 'm7-1': 11.15, 'm8-1': 1.15}",1.53,54.13100000000002,55.151000000000025,inf,181.294,181.294
127,T4,BESTEFFORT,COMPLETED,m8-1,31.544,"{'m1-1': 115.77, 'm2-1': 113.83, 'm3-1': 107.96, 'm4-1': 10.27, 'm5-1': 11.82, 'm6-1': 1.17, 'm7-1': 11.43, 'm8-1': 1.04}",1.56,75.45799999999998,76.49799999999999,inf,181.544,181.544
128,T1,BESTEFFORT,COMPLETED,m8-1,31.836,"{'m1-1': 101.01, 'm2-1': 111.77, 'm3-1': 102.62, 'm4-1': 10.07, 'm5-1': 9.43, 'm6-1': 1.09, 'm7-1': 11.14, 'm8-1': 1.14}",1.71,76.49799999999999,77.63799999999999,inf,181.836,181.836
129,T2,BESTEFFORT,COMPLETED,m8-1,32.016,"{'m1-1': 101.07, 'm2-1': 106.84, 'm3-1': 109.8, 'm4-1': 10.83, 'm5-1': 11.56, 'm6-1': 1.09, 'm7-1': 9.27, 'm8-1': 0.96}",1.44,77.63799999999999,78.59799999999998,inf,182.016,182.016
130,T4,BESTEFFORT,COMPLETED,m8-1,32.194,"{'m1-1': 113.05, 'm2-1': 107.62, 'm3-1': 103.39, 'm4-1': 10.71, 'm5-1': 10.35, 'm6-1': 1.16, 'm7-1': 11.6, 'm8-1': 1.02}",1.53,78.59799999999998,79.61799999999998,inf,182.19400000000002,182.19400000000002
131,T4,BESTEFFORT,COMPLETED,m8-1,32.462,"{'m1-1': 114.8, 'm2-1': 112.25, 'm3-1': 110.11, 'm4-1': 10.02, 'm5-1': 10.45, 'm6-1': 1.04, 'm7-1': 11.32, 'm8-1': 0.97}",1.455,79.61799999999998,80.58799999999998,inf,182.462,182.462
132,T3,BESTEFFORT,COMPLETED,m8-1,32.491,"{'m1-1': 111.79, 'm2-1': 98.64, 'm3-1': 117.53, 'm4-1': 11.69, 'm5-1': 9.64, 'm6-1': 1.12, 'm7-1': 10.7, 'm8-1': 1.05}",1.5750000000000002,80.58799999999998,81.63799999999998,inf,182.49099999999999,182.49099999999999
133,T3,BESTEFFORT,COMPLETED,m8-1,32.6,"{'m1-1': 99.52, 'm2-1': 103.55, 'm3-1': 110.94, 'm4-1': 10.06, 'm5-1': 9.79, 'm6-1': 1.09, 'm7-1': 10.1, 'm8-1': 1.1}",1.6500000000000001,81.63799999999998,82.73799999999997,inf,182.6,182.6
134,T2,BESTEFFORT,COMPLETED,m6-1,32.624,"{'m1-1': 99.34, 'm2-1': 100.83, 'm3-1': 103.56, 'm4-1': 11.75, 'm5-1': 10.58, 'm6-1': 1.13, 'm7-1': 10.63, 'm8-1': 0.94}",1.6949999999999998,55.151000000000025,56.28100000000003,inf,182.624,182.624
135,T2,BESTEFFORT,COMPLETED,m8-1,32.895,"{'m1-1': 101.37, 'm2-1': 109.42, 'm3-1': 107.0, 'm4-1': 10.27, 'm5-1': 10.64, 'm6-1': 1.16, 'm7-1': 10.54, 'm8-1': 1.04}",1.56,82.73799999999997,83.77799999999998,inf,182.895,182.895
136,T4,BESTEFFORT,COMPLETED,m8-1,33.154,"{'m1-1': 104.69, 'm2-1': 113.12, 'm3-1': 109.58, 'm4-1': 9.88, 'm5-1': 10.01, 'm6-1': 1.14, 'm7-1': 10.49, 'm8-1': 1.05}",1.5750000000000002,83.77799999999998,84.82799999999997,inf,183.154,183.154
137,T1,BESTEFFORT,COMPLETED,m6-1,33.19,"{'m1-1': 102.13, 'm2-1': 114.47, 'm3-1': 100.21, 'm4-1': 10.52, 'm5-1': 10.47, 'm6-1': 1.12, 'm7-1': 10.6, 'm8-1': 1.01}",1.6800000000000002,56.28100000000003,57.401000000000025,inf,183.19,183.19
138,T2,BESTEFFORT,COMPLETED,m8-1,33.357,"{'m1-1': 112.74, 'm2-1': 100.64, 'm3-1': 105.51, 'm4-1': 10.55, 'm5-1': 10.85, 'm6-1': 1.15, 'm7-1': 9.7, 'm8-1': 1.08}",1.62,84.82799999999997,85.90799999999997,inf,183.357,183.357
139,T4,BESTEFFORT,COMPLETED,m8-1,33.859,"{'m1-1': 104.44, 'm2-1': 98.56, 'm3-1': 105.14, 'm4-1': 10.58, 'm5-1': 11.05, 'm6-1': 1.0, 'm7-1': 10.39, 'm8-1': 1.07}",1.605,85.90799999999997,86.97799999999997,inf,183.859,183.859
140,T1,BESTEFFORT,COMPLETED,m8-1,33.923,"{'m1-1': 107.04, 'm2-1': 109.44, 'm3-1': 114.66, 'm4-1': 9.98, 'm5-1': 10.46, 'm6-1': 1.12, 'm7-1': 10.08, 'm8-1': 1.01}",1.5150000000000001,86.97799999999997,87.98799999999997,inf,183.923,183.923
141,T2,BESTEFFORT,COMPLETED,m8-1,34.0,"{'m1-1': 113.98, 'm2-1': 109.16, 'm3-1': 104.28, 'm4-1': 10.07, 'm5-1': 11.34, 'm6-1': 1.13, 'm7-1': 10.6, 'm8-1': 1.05}",1.5750000000000002,87.98799999999997,89.03799999999997,inf,184.0,184.0
142,T1,BESTEFFORT,COMPLETED,m6-1,34.159,"{'m1-1': 103.23, 'm2-1': 111.52, 'm3-1': 117.09, 'm4-1': 9.45, 'm5-1': 9.8, 'm6-1': 1.0, 'm7-1': 10.42, 'm8-1': 1.12}",1.5,57.401000000000025,58.401000000000025,inf,184.159,184.159
143,T2,BESTEFFORT,COMPLETED,m8-1,34.211,"{'m1-1': 114.08, 'm2-1': 108.4, 'm3-1': 112.7, 'm4-1': 10.01, 'm5-1': 10.92, 'm6-1': 1.12, 'm7-1': 9.9, 'm8-1': 1.0}",1.5,89.03799999999997,90.03799999999997,inf,184.211,184.211
144,T2,BESTEFFORT,COMPLETED,m8-1,34.23,"{'m1-1': 100.75, 'm2-1': 97.32, 'm3-1': 103.26, 'm4-1': 10.59, 'm5-1': 11.04, 'm6-1': 1.04, 'm7-1': 9.79, 'm8-1': 1.06}",1.59,90.03799999999997,91.09799999999997,inf,184.23,184.23
