id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
145,T2,BESTEFFORT,COMPLETED,m8-1,34.403,"{'m1-1': 104.24, 'm2-1': 107.03, 'm3-1': 117.26, 'm4-1': 10.44, 'm5-1': 10.2, 'm6-1': 1.0, 'm7-1': 10.01, 'm8-1': 1.02}",1.53,91.09799999999997,92.11799999999997,inf,184.403,184.403
146,T2,BESTEFFORT,COMPLETED,m6-1,34.791,"{'m1-1': 110.15, 'm2-1': 109.63, 'm3-1': 117.51, 'm4-1': 11.03, 'm5-1': 11.68, 'm6-1': 1.06, 'm7-1': 9.28, 'm8-1': 0.94}",1.59,58.401000000000025,59.46100000000003,inf,184.791,184.791
147,T2,BESTEFFORT,COMPLETED,m8-1,34.934,"{'m1-1': 103.6, 'm2-1': 108.33, 'm3-1': 104.94, 'm4-1': 11.18, 'm5-1': 10.95, 'm6-1': 1.16, 'm7-1': 9.9, 'm8-1': 1.03}",1.545,92.11799999999997,93.14799999999997,inf,184.934,184.934
148,T2,BESTEFFORT,COMPLETED,m8-1,35.383,"{'m1-1': 108.48, 'm2-1': 102.88, 'm3-1': 105.79, 'm4-1': 11.44, 'm5-1': 11.41, 'm6-1': 1.16, 'm7-1': 10.92, 'm8-1': 0.98}",1.47,93.14799999999997,94.12799999999997,inf,185.383,185.383
149,T4,BESTEFFORT,COMPLETED,m8-1,35.594,"{'m1-1': 112.35, 'm2-1': 99.34, 'm3-1': 96.57, 'm4-1': 9.84, 'm5-1': 10.11, 'm6-1': 1.03, 'm7-1': 10.35, 'm8-1': 1.09}",1.6350000000000002,94.12799999999997,95.21799999999998,inf,185.594,185.594
150,T1,BESTEFFORT,COMPLETED,m6-1,35.847,"{'m1-1': 109.71, 'm2-1': 117.0, 'm3-1': 107.29, 'm4-1': 9.38, 'm5-1': 10.91, 'm6-1': 1.0, 'm7-1': 10.98, 'm8-1': 1.04}",1.5,59.46100000000003,60.46100000000003,inf,185.847,185.847
151,T4,BESTEFFORT,COMPLETED,m8-1,36.168,"{'m1-1': 101.44, 'm2-1': 107.22, 'm3-1': 97.86, 'm4-1': 10.88, 'm5-1': 10.88, 'm6-1': 1.02, 'm7-1': 10.26, 'm8-1': 1.08}",1.62,95.21799999999998,96.29799999999997,inf,186.168,186.168
152,T4,BESTEFFORT,COMPLETED,m6-1,36.466,"{'m1-1': 99.52, 'm2-1': 99.41, 'm3-1': 108.1, 'm4-1': 11.15, 'm5-1': 11.51, 'm6-1': 1.07, 'm7-1': 11.74, 'm8-1': 1.05}",1.605,60.46100000000003,61.53100000000003,inf,186.466,186.466
153,T1,BESTEFFORT,COMPLETED,m6-1,36.744,"{'m1-1': 108.54, 'm2-1': 109.66, 'm3-1': 103.96, 'm4-1': 10.6, 'm5-1': 10.22, 'm6-1': 1.0, 'm7-1': 11.18, 'm8-1': 1.12}",1.5,61.53100000000003,62.53100000000003,inf,186.744,186.744
154,T4,BESTEFFORT,COMPLETED,m8-1,37.064,"{'m1-1': 107.19, 'm2-1': 98.13, 'm3-1': 110.41, 'm4-1': 10.41, 'm5-1': 11.0, 'm6-1': 1.0, 'm7-1': 10.94, 'm8-1': 1.07}",1.605,96.29799999999997,97.36799999999997,inf,187.064,187.064
155,T2,BESTEFFORT,COMPLETED,m8-1,37.067,"{'m1-1': 112.88, 'm2-1': 106.91, 'm3-1': 108.98, 'm4-1': 11.18, 'm5-1': 10.33, 'm6-1': 1.15, 'm7-1': 9.87, 'm8-1': 0.97}",1.455,97.36799999999997,98.33799999999997,inf,187.067,187.067
156,T2,BESTEFFORT,COMPLETED,m8-1,37.432,"{'m1-1': 106.59, 'm2-1': 96.65, 'm3-1': 116.49, 'm4-1': 10.09, 'm5-1': 10.97, 'm6-1': 1.15, 'm7-1': 9.25, 'm8-1': 1.02}",1.53,98.33799999999997,99.35799999999996,inf,187.43200000000002,187.43200000000002
157,T4,BESTEFFORT,COMPLETED,m8-1,37.699,"{'m1-1': 98.36, 'm2-1': 100.96, 'm3-1': 101.49, 'm4-1': 11.61, 'm5-1': 11.75, 'm6-1': 1.11, 'm7-1': 11.08, 'm8-1': 1.05}",1.5750000000000002,99.35799999999996,100.40799999999996,inf,187.699,187.699
158,T1,BESTEFFORT,COMPLETED,m8-1,37.907,"{'m1-1': 100.84, 'm2-1': 114.33, 'm3-1': 115.13, 'm4-1': 9.62, 'm5-1': 9.52, 'm6-1': 1.01, 'm7-1': 10.96, 'm8-1': 1.16}",1.7399999999999998,100.40799999999996,101.56799999999996,inf,187.90699999999998,187.90699999999998
159,T4,BESTEFFORT,COMPLETED,m6-1,38.098,"{'m1-1': 98.38, 'm2-1': 111.26, 'm3-1': 94.12, 'm4-1': 10.34, 'm5-1': 11.59, 'm6-1': 1.05, 'm7-1': 11.38, 'm8-1': 0.99}",1.5750000000000002,62.53100000000003,63.581000000000024,inf,188.098,188.098
160,T4,BESTEFFORT,COMPLETED,m8-1,38.396,"{'m1-1': 99.14, 'm2-1': 111.17, 'm3-1': 98.32, 'm4-1': 11.36, 'm5-1': 10.18, 'm6-1': 1.02, 'm7-1': 11.73, 'm8-1': 1.11}",1.665,101.56799999999996,102.67799999999995,inf,188.39600000000002,188.39600000000002
161,T1,BESTEFFORT,COMPLETED,m6-1,38.481,"{'m1-1': 103.58, 'm2-1': 109.21, 'm3-1': 112.3, 'm4-1': 10.49, 'm5-1': 9.73, 'm6-1': 1.04, 'm7-1': 10.47, 'm8-1': 1.15}",1.56,63.581000000000024,64.62100000000002,inf,188.481,188.481
162,T1,BESTEFFORT,COMPLETED,m6-1,38.526,"{'m1-1': 109.6, 'm2-1': 98.62, 'm3-1': 100.56, 'm4-1': 10.22, 'm5-1': 9.63, 'm6-1': 0.95, 'm7-1': 10.22, 'm8-1': 1.05}",1.4249999999999998,64.62100000000002,65.57100000000003,inf,188.526,188.526
163,T3,BESTEFFORT,COMPLETED,m6-1,38.947,"{'m1-1': 98.14, 'm2-1': 98.92, 'm3-1': 116.82, 'm4-1': 10.03, 'm5-1': 10.17, 'm6-1': 0.97, 'm7-1': 10.04, 'm8-1': 1.05}",1.455,65.57100000000003,66.54100000000003,inf,188.947,188.947
164,T2,BESTEFFORT,COMPLETED,m8-1,39.203,"{'m1-1': 99.71, 'm2-1': 95.37, 'm3-1': 110.61, 'm4-1': 9.94, 'm5-1': 10.34, 'm6-1': 1.0, 'm7-1': 9.9, 'm8-1': 0.94}",1.41,102.67799999999995,103.61799999999995,inf,189.203,189.203
165,T3,BESTEFFORT,COMPLETED,m6-1,39.403,"{'m1-1': 100.51, 'm2-1': 108.12, 'm3-1': 101.39, 'm4-1': 10.24, 'm5-1': 10.54, 'm6-1': 1.01, 'm7-1': 9.9, 'm8-1': 0.98}",1.5150000000000001,66.54100000000003,67.55100000000003,inf,189.403,189.403
166,T3,BESTEFFORT,COMPLETED,m8-1,40.456,"{'m1-1': 108.18, 'm2-1': 101.24, 'm3-1': 105.93, 'm4-1': 10.59, 'm5-1': 9.72, 'm6-1': 1.07, 'm7-1': 10.84, 'm8-1': 1.04}",1.56,103.61799999999995,104.65799999999996,inf,190.45600000000002,190.45600000000002
167,T4,BESTEFFORT,COMPLETED,m8-1,40.487,"{'m1-1': 111.75, 'm2-1': 103.38, 'm3-1': 104.71, 'm4-1': 10.01, 'm5-1': 11.27, 'm6-1': 1.09, 'm7-1': 10.24, 'm8-1': 0.97}",1.455,104.65799999999996,105.62799999999996,inf,190.487,190.487
168,T3,BESTEFFORT,COMPLETED,m6-1,40.614,"{'m1-1': 103.01, 'm2-1': 104.57, 'm3-1': 113.28, 'm4-1': 10.76, 'm5-1': 10.87, 'm6-1': 1.02, 'm7-1': 11.08, 'm8-1': 1.09}",1.53,67.55100000000003,68.57100000000003,inf,190.614,190.614
169,T2,BESTEFFORT,COMPLETED,m8-1,40.696,"{'m1-1': 97.2, 'm2-1': 101.8, 'm3-1': 113.0, 'm4-1': 11.62, 'm5-1': 9.92, 'm6-1': 1.15, 'm7-1': 10.88, 'm8-1': 0.93}",1.395,105.62799999999996,106.55799999999996,inf,190.696,190.696
170,T2,BESTEFFORT,COMPLETED,m8-1,40.964,"{'m1-1': 109.42, 'm2-1': 100.51, 'm3-1': 113.02, 'm4-1': 10.09, 'm5-1': 10.34, 'm6-1': 1.11, 'm7-1': 9.82, 'm8-1': 1.02}",1.53,106.55799999999996,107.57799999999996,inf,190.964,190.964
171,T2,BESTEFFORT,COMPLETED,m8-1,41.052,"{'m1-1': 100.61, 'm2-1': 96.96, 'm3-1': 105.67, 'm4-1': 11.53, 'm5-1': 9.94, 'm6-1': 1.08, 'm7-1': 10.16, 'm8-1': 0.92}",1.3800000000000001,107.57799999999996,108.49799999999996,inf,191.052,191.052
172,T1,BESTEFFORT,COMPLETED,m6-1,41.112,"{'m1-1': 103.47, 'm2-1': 115.08, 'm3-1': 116.31, 'm4-1': 9.6, 'm5-1': 9.81, 'm6-1': 0.94, 'm7-1': 10.55, 'm8-1': 1.02}",1.41,68.57100000000003,69.51100000000002,inf,191.112,191.112
173,T2,BESTEFFORT,COMPLETED,m6-1,41.658,"{'m1-1': 103.27, 'm2-1': 98.1, 'm3-1': 117.35, 'm4-1': 10.86, 'm5-1': 10.28, 'm6-1': 1.01, 'm7-1': 9.89, 'm8-1': 0.97}",1.5150000000000001,69.51100000000002,70.52100000000003,inf,191.65800000000002,191.65800000000002
174,T3,BESTEFFORT,COMPLETED,m8-1,42.033,"{'m1-1': 115.4, 'm2-1': 113.41, 'm3-1': 112.67, 'm4-1': 11.42, 'm5-1': 10.71, 'm6-1': 1.01, 'm7-1': 10.16, 'm8-1': 1.02}",1.53,108.49799999999996,109.51799999999996,inf,192.03300000000002,192.03300000000002
175,T1,BESTEFFORT,COMPLETED,m6-1,42.156,"{'m1-1': 103.19, 'm2-1': 105.48, 'm3-1': 105.94, 'm4-1': 9.4, 'm5-1': 9.8, 'm6-1': 1.12, 'm7-1': 11.12, 'm8-1': 1.02}",1.6800000000000002,70.52100000000003,71.64100000000003,inf,192.156,192.156
176,T1,BESTEFFORT,COMPLETED,m6-1,42.75,"{'m1-1': 112.66, 'm2-1': 106.44, 'm3-1': 108.16, 'm4-1': 9.45, 'm5-1': 9.4, 'm6-1': 1.1, 'm7-1': 11.1, 'm8-1': 1.0}",1.6500000000000001,71.64100000000003,72.74100000000003,inf,192.75,192.75
177,T1,BESTEFFORT,COMPLETED,m6-1,42.806,"{'m1-1': 100.82, 'm2-1': 102.62, 'm3-1': 103.59, 'm4-1': 9.95, 'm5-1': 9.27, 'm6-1': 0.96, 'm7-1': 11.44, 'm8-1': 1.03}",1.44,72.74100000000003,73.70100000000002,inf,192.80599999999998,192.80599999999998
178,T1,BESTEFFORT,COMPLETED,m6-1,42.898,"{'m1-1': 108.79, 'm2-1': 108.51, 'm3-1': 111.53, 'm4-1': 10.32, 'm5-1': 10.41, 'm6-1': 0.95, 'm7-1': 10.12, 'm8-1': 1.08}",1.4249999999999998,73.70100000000002,74.65100000000002,inf,192.898,192.898
179,T4,BESTEFFORT,COMPLETED,m8-1,43.523,"{'m1-1': 106.38, 'm2-1': 114.42, 'm3-1': 97.86, 'm4-1': 9.99, 'm5-1': 11.45, 'm6-1': 1.09, 'm7-1': 9.93, 'm8-1': 1.05}",1.5750000000000002,109.51799999999996,110.56799999999996,inf,193.523,193.523
180,T2,BESTEFFORT,COMPLETED,m8-1,43.631,"{'m1-1': 114.13, 'm2-1': 102.88, 'm3-1': 103.1, 'm4-1': 11.49, 'm5-1': 10.97, 'm6-1': 1.08, 'm7-1': 10.34, 'm8-1': 1.08}",1.62,110.56799999999996,111.64799999999995,inf,193.631,193.631
181,T2,BESTEFFORT,COMPLETED,m8-1,43.699,"{'m1-1': 105.86, 'm2-1': 96.58, 'm3-1': 115.39, 'm4-1': 10.7, 'm5-1': 11.1, 'm6-1': 1.11, 'm7-1': 9.68, 'm8-1': 1.08}",1.62,111.64799999999995,112.72799999999995,inf,193.699,193.699
182,T4,BESTEFFORT,COMPLETED,m8-1,43.745,"{'m1-1': 102.41, 'm2-1': 112.78, 'm3-1': 105.16, 'm4-1': 10.46, 'm5-1': 11.34, 'm6-1': 1.12, 'm7-1': 11.78, 'm8-1': 1.12}",1.6800000000000002,112.72799999999995,113.84799999999996,inf,193.745,193.745
183,T3,BESTEFFORT,COMPLETED,m8-1,43.754,"{'m1-1': 102.95, 'm2-1': 111.43, 'm3-1': 101.04, 'm4-1': 11.42, 'm5-1': 11.21, 'm6-1': 0.97, 'm7-1': 10.98, 'm8-1': 1.03}",1.545,113.84799999999996,114.87799999999996,inf,193.754,193.754
184,T1,BESTEFFORT,COMPLETED,m6-1,43.796,"{'m1-1': 96.33, 'm2-1': 106.97, 'm3-1': 99.18, 'm4-1': 10.1, 'm5-1': 9.24, 'm6-1': 0.96, 'm7-1': 10.26, 'm8-1': 1.06}",1.44,74.65100000000002,75.61100000000002,inf,193.796,193.796
185,T1,BESTEFFORT,COMPLETED,m8-1,43.846,"{'m1-1': 107.7, 'm2-1': 116.93, 'm3-1': 107.73, 'm4-1': 9.58, 'm5-1': 10.07, 'm6-1': 0.96, 'm7-1': 11.5, 'm8-1': 1.01}",1.5150000000000001,114.87799999999996,115.88799999999996,inf,193.846,193.846
186,T2,BESTEFFORT,COMPLETED,m8-1,44.072,"{'m1-1': 99.35, 'm2-1': 110.23, 'm3-1': 107.66, 'm4-1': 10.83, 'm5-1': 11.69, 'm6-1': 1.12, 'm7-1': 10.77, 'm8-1': 0.98}",1.47,115.88799999999996,116.86799999999997,inf,194.072,194.072
187,T1,BESTEFFORT,COMPLETED,m6-1,44.19,"{'m1-1': 97.75, 'm2-1': 98.78, 'm3-1': 103.04, 'm4-1': 9.52, 'm5-1': 9.27, 'm6-1': 0.94, 'm7-1': 9.92, 'm8-1': 1.08}",1.41,75.61100000000002,76.55100000000002,inf,194.19,194.19
188,T4,BESTEFFORT,COMPLETED,m8-1,44.321,"{'m1-1': 115.65, 'm2-1': 104.79, 'm3-1': 101.47, 'm4-1': 11.1, 'm5-1': 11.3, 'm6-1': 1.0, 'm7-1': 11.38, 'm8-1': 1.0}",1.5,116.86799999999997,117.86799999999997,inf,194.321,194.321
189,T4,BESTEFFORT,COMPLETED,m8-1,44.418,"{'m1-1': 104.57, 'm2-1': 99.32, 'm3-1': 97.95, 'm4-1': 10.64, 'm5-1': 11.49, 'm6-1': 1.15, 'm7-1': 11.65, 'm8-1': 1.08}",1.62,117.86799999999997,118.94799999999996,inf,194.418,194.418
190,T4,BESTEFFORT,COMPLETED,m8-1,44.427,"{'m1-1': 100.24, 'm2-1': 99.03, 'm3-1': 96.44, 'm4-1': 10.82, 'm5-1': 11.9, 'm6-1': 1.01, 'm7-1': 9.94, 'm8-1': 0.99}",1.4849999999999999,118.94799999999996,119.93799999999996,inf,194.427,194.427
191,T4,BESTEFFORT,COMPLETED,m8-1,44.739,"{'m1-1': 104.25, 'm2-1': 101.09, 'm3-1': 102.18, 'm4-1': 9.86, 'm5-1': 10.7, 'm6-1': 1.15, 'm7-1': 10.92, 'm8-1': 0.96}",1.44,119.93799999999996,120.89799999999995,inf,194.739,194.739
192,T1,BESTEFFORT,COMPLETED,m6-1,44.949,"{'m1-1': 107.79, 'm2-1': 108.84, 'm3-1': 102.33, 'm4-1': 10.39, 'm5-1': 9.3, 'm6-1': 1.03, 'm7-1': 11.11, 'm8-1': 1.14}",1.545,76.55100000000002,77.58100000000002,inf,194.949,194.949
193,T1,BESTEFFORT,COMPLETED,m6-1,45.013,"{'m1-1': 104.96, 'm2-1': 106.66, 'm3-1': 110.13, 'm4-1': 10.48, 'm5-1': 10.32, 'm6-1': 0.99, 'm7-1': 9.72, 'm8-1': 1.03}",1.4849999999999999,77.58100000000002,78.57100000000001,inf,195.013,195.013
194,T1,BESTEFFORT,COMPLETED,m6-1,45.593,"{'m1-1': 103.99, 'm2-1': 101.38, 'm3-1': 114.47, 'm4-1': 10.54, 'm5-1': 10.32, 'm6-1': 1.02, 'm7-1': 11.24, 'm8-1': 1.0}",1.53,78.57100000000001,79.59100000000001,inf,195.59300000000002,195.59300000000002
195,T4,BESTEFFORT,COMPLETED,m8-1,46.007,"{'m1-1': 108.36, 'm2-1': 107.66, 'm3-1': 96.74, 'm4-1': 11.36, 'm5-1': 11.08, 'm6-1': 1.12, 'm7-1': 11.25, 'm8-1': 1.09}",1.6350000000000002,120.89799999999995,121.98799999999996,inf,196.007,196.007
196,T3,BESTEFFORT,COMPLETED,m8-1,46.137,"{'m1-1': 116.11, 'm2-1': 97.48, 'm3-1': 99.72, 'm4-1': 11.09, 'm5-1': 10.51, 'm6-1': 1.13, 'm7-1': 9.99, 'm8-1': 1.05}",1.5750000000000002,121.98799999999996,123.03799999999995,inf,196.137,196.137
197,T1,BESTEFFORT,COMPLETED,m6-1,46.209,"{'m1-1': 104.99, 'm2-1': 104.46, 'm3-1': 99.52, 'm4-1': 10.63, 'm5-1': 10.91, 'm6-1': 1.06, 'm7-1': 11.41, 'm8-1': 1.03}",1.59,79.59100000000001,80.65100000000001,inf,196.209,196.209
198,T4,BESTEFFORT,COMPLETED,m8-1,46.308,"{'m1-1': 111.13, 'm2-1': 107.72, 'm3-1': 109.92, 'm4-1': 11.45, 'm5-1': 11.33, 'm6-1': 1.06, 'm7-1': 10.9, 'm8-1': 1.11}",1.665,123.03799999999995,124.14799999999995,inf,196.308,196.308
199,T4,BESTEFFORT,COMPLETED,m8-1,46.346,"{'m1-1': 115.53, 'm2-1': 102.22, 'm3-1': 93.36, 'm4-1': 10.62, 'm5-1': 10.37, 'm6-1': 1.1, 'm7-1': 10.59, 'm8-1': 1.02}",1.53,124.14799999999995,125.16799999999995,inf,196.346,196.346
200,T2,BESTEFFORT,COMPLETED,m8-1,46.582,"{'m1-1': 108.3, 'm2-1': 107.31, 'm3-1': 105.51, 'm4-1': 10.51, 'm5-1': 11.59, 'm6-1': 1.16, 'm7-1': 10.62, 'm8-1': 1.04}",1.56,125.16799999999995,126.20799999999996,inf,196.582,196.582
201,T2,BESTEFFORT,COMPLETED,m8-1,46.611,"{'m1-1': 106.38, 'm2-1': 100.19, 'm3-1': 106.34, 'm4-1': 10.99, 'm5-1': 11.28, 'm6-1': 1.02, 'm7-1': 10.49, 'm8-1': 1.06}",1.59,126.20799999999996,127.26799999999996,inf,196.611,196.611
202,T2,BESTEFFORT,COMPLETED,m8-1,46.623,"{'m1-1': 103.64, 'm2-1': 101.65, 'm3-1': 113.62, 'm4-1': 10.86, 'm5-1': 11.33, 'm6-1': 1.18, 'm7-1': 10.13, 'm8-1': 1.03}",1.545,127.26799999999996,128.29799999999994,inf,196.623,196.623
203,T3,BESTEFFORT,COMPLETED,m6-1,46.913,"{'m1-1': 108.94, 'm2-1': 110.9, 'm3-1': 102.68, 'm4-1': 11.13, 'm5-1': 10.46, 'm6-1': 0.96, 'm7-1': 11.6, 'm8-1': 0.99}",1.44,80.65100000000001,81.611,inf,196.913,196.913
204,T4,BESTEFFORT,COMPLETED,m8-1,47.111,"{'m1-1': 109.1, 'm2-1': 102.78, 'm3-1': 102.0, 'm4-1': 10.52, 'm5-1': 10.14, 'm6-1': 1.03, 'm7-1': 10.74, 'm8-1': 1.03}",1.545,128.29799999999994,129.32799999999995,inf,197.111,197.111
205,T2,BESTEFFORT,COMPLETED,m8-1,47.688,"{'m1-1': 109.97, 'm2-1': 109.48, 'm3-1': 108.95, 'm4-1': 10.6, 'm5-1': 10.91, 'm6-1': 1.12, 'm7-1': 10.8, 'm8-1': 0.98}",1.47,129.32799999999995,130.30799999999994,inf,197.688,197.688
206,T3,BESTEFFORT,COMPLETED,m8-1,47.76,"{'m1-1': 101.3, 'm2-1': 100.08, 'm3-1': 104.67, 'm4-1': 10.44, 'm5-1': 9.98, 'm6-1': 0.96, 'm7-1': 11.39, 'm8-1': 0.99}",1.4849999999999999,130.30799999999994,131.29799999999994,inf,197.76,197.76
207,T3,BESTEFFORT,COMPLETED,m6-1,48.384,"{'m1-1': 107.46, 'm2-1': 105.64, 'm3-1': 106.0, 'm4-1': 10.72, 'm5-1': 11.14, 'm6-1': 1.0, 'm7-1': 10.25, 'm8-1': 0.96}",1.5,81.611,82.611,inf,198.38400000000001,198.38400000000001
208,T1,BESTEFFORT,COMPLETED,m6-1,48.799,"{'m1-1': 111.37, 'm2-1': 109.88, 'm3-1': 100.43, 'm4-1': 10.48, 'm5-1': 10.35, 'm6-1': 0.96, 'm7-1': 11.35, 'm8-1': 1.03}",1.44,82.611,83.571,inf,198.799,198.799
209,T1,BESTEFFORT,COMPLETED,m6-1,49.068,"{'m1-1': 94.99, 'm2-1': 105.85, 'm3-1': 103.18, 'm4-1': 10.36, 'm5-1': 10.24, 'm6-1': 1.08, 'm7-1': 10.66, 'm8-1': 1.1}",1.62,83.571,84.651,inf,199.06799999999998,199.06799999999998
210,T4,BESTEFFORT,COMPLETED,m8-1,49.713,"{'m1-1': 107.33, 'm2-1': 106.66, 'm3-1': 104.2, 'm4-1': 10.04, 'm5-1': 10.11, 'm6-1': 1.12, 'm7-1': 11.77, 'm8-1': 1.11}",1.665,131.29799999999994,132.40799999999996,inf,199.713,199.713
211,T4,BESTEFFORT,COMPLETED,m6-1,49.921,"{'m1-1': 113.08, 'm2-1': 104.26, 'm3-1': 102.75, 'm4-1': 11.56, 'm5-1': 10.6, 'm6-1': 1.05, 'm7-1': 10.06, 'm8-1': 0.96}",1.5750000000000002,84.651,85.701,inf,199.921,199.921
212,T4,BESTEFFORT,COMPLETED,m8-1,49.946,"{'m1-1': 116.15, 'm2-1': 100.57, 'm3-1': 105.63, 'm4-1': 11.03, 'm5-1': 10.68, 'm6-1': 1.07, 'm7-1': 10.96, 'm8-1': 1.03}",1.545,132.40799999999996,133.43799999999996,inf,199.946,199.946
213,T2,BESTEFFORT,COMPLETED,m8-1,50.218,"{'m1-1': 106.23, 'm2-1': 112.82, 'm3-1': 105.3, 'm4-1': 10.79, 'm5-1': 10.21, 'm6-1': 1.07, 'm7-1': 9.3, 'm8-1': 1.08}",1.62,133.43799999999996,134.51799999999997,inf,200.21800000000002,200.21800000000002
214,T3,BESTEFFORT,COMPLETED,m6-1,50.394,"{'m1-1': 107.88, 'm2-1': 106.84, 'm3-1': 107.22, 'm4-1': 11.68, 'm5-1': 10.2, 'm6-1': 0.98, 'm7-1': 11.14, 'm8-1': 1.03}",1.47,85.701,86.681,inf,200.394,200.394
215,T1,BESTEFFORT,COMPLETED,m6-1,50.485,"{'m1-1': 104.96, 'm2-1': 112.3, 'm3-1': 114.41, 'm4-1': 10.69, 'm5-1': 9.47, 'm6-1': 1.02, 'm7-1': 10.06, 'm8-1': 1.18}",1.53,86.681,87.701,inf,200.485,200.485
