id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
216,T2,BESTEFFORT,COMPLETED,m6-1,50.654,"{'m1-1': 102.22, 'm2-1': 109.63, 'm3-1': 110.24, 'm4-1': 11.27, 'm5-1': 10.09, 'm6-1': 1.09, 'm7-1': 9.71, 'm8-1': 0.98}",1.6350000000000002,87.701,88.791,inf,200.654,200.654
217,T4,BESTEFFORT,COMPLETED,m8-1,50.937,"{'m1-1': 113.18, 'm2-1': 103.92, 'm3-1': 97.36, 'm4-1': 10.56, 'm5-1': 11.3, 'm6-1': 1.07, 'm7-1': 10.72, 'm8-1': 1.03}",1.545,134.51799999999997,135.54799999999997,inf,200.937,200.937
218,T2,BESTEFFORT,COMPLETED,m8-1,51.079,"{'m1-1': 109.08, 'm2-1': 109.69, 'm3-1': 118.79, 'm4-1': 10.27, 'm5-1': 10.48, 'm6-1': 1.09, 'm7-1': 9.3, 'm8-1': 1.03}",1.545,135.54799999999997,136.57799999999997,inf,201.079,201.079
219,T1,BESTEFFORT,COMPLETED,m6-1,51.407,"{'m1-1': 94.91, 'm2-1': 108.42, 'm3-1': 116.28, 'm4-1': 10.0, 'm5-1': 10.41, 'm6-1': 0.99, 'm7-1': 11.48, 'm8-1': 1.15}",1.4849999999999999,88.791,89.78099999999999,inf,201.40699999999998,201.40699999999998
220,T1,BESTEFFORT,COMPLETED,m6-1,51.511,"{'m1-1': 95.83, 'm2-1': 103.82, 'm3-1': 101.53, 'm4-1': 9.82, 'm5-1': 10.96, 'm6-1': 1.02, 'm7-1': 11.51, 'm8-1': 1.1}",1.53,89.78099999999999,90.80099999999999,inf,201.511,201.511
221,T2,BESTEFFORT,COMPLETED,m8-1,51.54,"{'m1-1': 104.46, 'm2-1': 107.24, 'm3-1': 112.23, 'm4-1': 10.27, 'm5-1': 10.07, 'm6-1': 1.07, 'm7-1': 9.68, 'm8-1': 0.96}",1.44,136.57799999999997,137.53799999999998,inf,201.54,201.54
222,T4,BESTEFFORT,COMPLETED,m8-1,52.009,"{'m1-1': 102.42, 'm2-1': 100.88, 'm3-1': 105.23, 'm4-1': 11.02, 'm5-1': 11.48, 'm6-1': 1.17, 'm7-1': 10.85, 'm8-1': 1.12}",1.6800000000000002,137.53799999999998,138.658,inf,202.00900000000001,202.00900000000001
223,T4,BESTEFFORT,COMPLETED,m8-1,52.219,"{'m1-1': 99.31, 'm2-1': 110.14, 'm3-1': 104.78, 'm4-1': 10.39, 'm5-1': 11.79, 'm6-1': 1.16, 'm7-1': 11.75, 'm8-1': 1.02}",1.53,138.658,139.678,inf,202.219,202.219
224,T2,BESTEFFORT,COMPLETED,m8-1,52.914,"{'m1-1': 99.88, 'm2-1': 98.1, 'm3-1': 118.21, 'm4-1': 10.52, 'm5-1': 11.4, 'm6-1': 1.02, 'm7-1': 10.07, 'm8-1': 1.0}",1.5,139.678,140.678,inf,202.914,202.914
225,T1,BESTEFFORT,COMPLETED,m6-1,53.068,"{'m1-1': 97.3, 'm2-1': 109.83, 'm3-1': 111.98, 'm4-1': 10.13, 'm5-1': 9.58, 'm6-1': 1.09, 'm7-1': 9.85, 'm8-1': 1.13}",1.6350000000000002,90.80099999999999,91.89099999999999,inf,203.06799999999998,203.06799999999998
226,T1,BESTEFFORT,COMPLETED,m6-1,53.869,"{'m1-1': 108.51, 'm2-1': 104.47, 'm3-1': 114.68, 'm4-1': 10.03, 'm5-1': 9.71, 'm6-1': 1.12, 'm7-1': 10.27, 'm8-1': 1.14}",1.6800000000000002,91.89099999999999,93.011,inf,203.869,203.869
227,T4,BESTEFFORT,COMPLETED,m8-1,54.47,"{'m1-1': 105.76, 'm2-1': 97.79, 'm3-1': 95.06, 'm4-1': 10.0, 'm5-1': 11.65, 'm6-1': 1.07, 'm7-1': 11.48, 'm8-1': 1.11}",1.665,140.678,141.788,inf,204.47,204.47
228,T2,BESTEFFORT,COMPLETED,m8-1,54.859,"{'m1-1': 104.85, 'm2-1': 98.4, 'm3-1': 110.11, 'm4-1': 11.27, 'm5-1': 10.42, 'm6-1': 1.18, 'm7-1': 9.82, 'm8-1': 1.08}",1.62,141.788,142.86800000000002,inf,204.859,204.859
229,T3,BESTEFFORT,COMPLETED,m6-1,54.993,"{'m1-1': 99.15, 'm2-1': 106.86, 'm3-1': 112.18, 'm4-1': 11.24, 'm5-1': 10.06, 'm6-1': 1.01, 'm7-1': 10.13, 'm8-1': 0.98}",1.5150000000000001,93.011,94.021,inf,204.993,204.993
230,T2,BESTEFFORT,COMPLETED,m8-1,55.36,"{'m1-1': 112.74, 'm2-1': 100.04, 'm3-1': 105.69, 'm4-1': 11.66, 'm5-1': 10.68, 'm6-1': 1.14, 'm7-1': 9.36, 'm8-1': 1.0}",1.5,142.86800000000002,143.86800000000002,inf,205.36,205.36
231,T2,BESTEFFORT,COMPLETED,m8-1,55.517,"{'m1-1': 97.67, 'm2-1': 106.39, 'm3-1': 100.98, 'm4-1': 10.62, 'm5-1': 10.25, 'm6-1': 1.03, 'm7-1': 9.87, 'm8-1': 1.06}",1.59,143.86800000000002,144.92800000000003,inf,205.517,205.517
232,T4,BESTEFFORT,COMPLETED,m8-1,55.594,"{'m1-1': 112.19, 'm2-1': 98.59, 'm3-1': 98.84, 'm4-1': 11.53, 'm5-1': 11.27, 'm6-1': 1.17, 'm7-1': 11.71, 'm8-1': 1.05}",1.5750000000000002,144.92800000000003,145.97800000000004,inf,205.594,205.594
233,T4,BESTEFFORT,COMPLETED,m8-1,55.925,"{'m1-1': 105.9, 'm2-1': 103.12, 'm3-1': 93.51, 'm4-1': 10.13, 'm5-1': 11.65, 'm6-1': 1.15, 'm7-1': 11.35, 'm8-1': 1.11}",1.665,145.97800000000004,147.08800000000005,inf,205.925,205.925
234,T3,BESTEFFORT,COMPLETED,m8-1,56.142,"{'m1-1': 98.81, 'm2-1': 107.55, 'm3-1': 99.92, 'm4-1': 11.8, 'm5-1': 10.8, 'm6-1': 1.14, 'm7-1': 10.43, 'm8-1': 1.08}",1.62,147.08800000000005,148.16800000000006,inf,206.142,206.142
235,T4,BESTEFFORT,COMPLETED,m6-1,56.611,"{'m1-1': 99.82, 'm2-1': 106.16, 'm3-1': 103.36, 'm4-1': 11.63, 'm5-1': 11.86, 'm6-1': 1.06, 'm7-1': 11.66, 'm8-1': 1.1}",1.59,94.021,95.081,inf,206.611,206.611
236,T1,BESTEFFORT,COMPLETED,m6-1,56.648,"{'m1-1': 98.45, 'm2-1': 99.24, 'm3-1': 102.7, 'm4-1': 9.78, 'm5-1': 10.37, 'm6-1': 1.07, 'm7-1': 10.36, 'm8-1': 1.04}",1.605,95.081,96.151,inf,206.648,206.648
237,T2,BESTEFFORT,COMPLETED,m8-1,56.786,"{'m1-1': 102.74, 'm2-1': 111.13, 'm3-1': 100.19, 'm4-1': 10.69, 'm5-1': 10.61, 'm6-1': 1.16, 'm7-1': 10.53, 'm8-1': 0.95}",1.4249999999999998,148.16800000000006,149.11800000000005,inf,206.786,206.786
238,T1,BESTEFFORT,COMPLETED,m6-1,56.792,"{'m1-1': 95.69, 'm2-1': 106.51, 'm3-1': 102.9, 'm4-1': 9.66, 'm5-1': 9.43, 'm6-1': 1.06, 'm7-1': 10.71, 'm8-1': 1.07}",1.59,96.151,97.211,inf,206.792,206.792
239,T4,BESTEFFORT,COMPLETED,m8-1,57.158,"{'m1-1': 105.25, 'm2-1': 106.9, 'm3-1': 105.4, 'm4-1': 11.42, 'm5-1': 11.07, 'm6-1': 1.15, 'm7-1': 11.46, 'm8-1': 1.07}",1.605,149.11800000000005,150.18800000000005,inf,207.15800000000002,207.15800000000002
240,T3,BESTEFFORT,COMPLETED,m8-1,57.168,"{'m1-1': 108.6, 'm2-1': 96.9, 'm3-1': 109.1, 'm4-1': 11.07, 'm5-1': 10.63, 'm6-1': 1.06, 'm7-1': 10.17, 'm8-1': 1.1}",1.6500000000000001,150.18800000000005,151.28800000000004,inf,207.168,207.168
241,T3,BESTEFFORT,COMPLETED,m6-1,57.184,"{'m1-1': 107.54, 'm2-1': 112.26, 'm3-1': 103.07, 'm4-1': 11.78, 'm5-1': 10.65, 'm6-1': 1.09, 'm7-1': 11.17, 'm8-1': 1.13}",1.6350000000000002,97.211,98.301,inf,207.184,207.184
242,T3,BESTEFFORT,COMPLETED,m6-1,57.317,"{'m1-1': 110.87, 'm2-1': 103.02, 'm3-1': 104.68, 'm4-1': 11.29, 'm5-1': 10.68, 'm6-1': 1.0, 'm7-1': 10.23, 'm8-1': 1.13}",1.5,98.301,99.301,inf,207.317,207.317
243,T3,BESTEFFORT,COMPLETED,m6-1,57.691,"{'m1-1': 108.96, 'm2-1': 111.54, 'm3-1': 112.61, 'm4-1': 10.36, 'm5-1': 11.31, 'm6-1': 1.06, 'm7-1': 11.2, 'm8-1': 1.02}",1.59,99.301,100.361,inf,207.691,207.691
244,T1,BESTEFFORT,COMPLETED,m6-1,57.823,"{'m1-1': 95.23, 'm2-1': 116.24, 'm3-1': 106.63, 'm4-1': 9.55, 'm5-1': 9.82, 'm6-1': 1.01, 'm7-1': 11.4, 'm8-1': 1.02}",1.5150000000000001,100.361,101.37100000000001,inf,207.823,207.823
245,T2,BESTEFFORT,COMPLETED,m8-1,58.37,"{'m1-1': 97.99, 'm2-1': 100.35, 'm3-1': 117.62, 'm4-1': 10.24, 'm5-1': 10.43, 'm6-1': 1.17, 'm7-1': 10.69, 'm8-1': 0.95}",1.4249999999999998,151.28800000000004,152.23800000000003,inf,208.37,208.37
246,T2,BESTEFFORT,COMPLETED,m8-1,59.34,"{'m1-1': 106.36, 'm2-1': 107.83, 'm3-1': 108.6, 'm4-1': 10.37, 'm5-1': 10.53, 'm6-1': 1.07, 'm7-1': 10.88, 'm8-1': 0.93}",1.395,152.23800000000003,153.16800000000003,inf,209.34,209.34
247,T1,BESTEFFORT,COMPLETED,m6-1,59.583,"{'m1-1': 104.86, 'm2-1': 110.16, 'm3-1': 105.48, 'm4-1': 9.5, 'm5-1': 10.58, 'm6-1': 1.01, 'm7-1': 9.84, 'm8-1': 1.08}",1.5150000000000001,101.37100000000001,102.38100000000001,inf,209.583,209.583
248,T1,BESTEFFORT,COMPLETED,m6-1,59.8,"{'m1-1': 109.22, 'm2-1': 107.3, 'm3-1': 113.88, 'm4-1': 9.58, 'm5-1': 10.89, 'm6-1': 1.09, 'm7-1': 10.62, 'm8-1': 1.14}",1.6350000000000002,102.38100000000001,103.47100000000002,inf,209.8,209.8
249,T2,BESTEFFORT,COMPLETED,m8-1,59.934,"{'m1-1': 98.99, 'm2-1': 99.52, 'm3-1': 113.08, 'm4-1': 10.2, 'm5-1': 11.62, 'm6-1': 1.05, 'm7-1': 10.43, 'm8-1': 0.97}",1.455,153.16800000000003,154.13800000000003,inf,209.934,209.934
250,T3,BESTEFFORT,COMPLETED,m8-1,60.122,"{'m1-1': 110.53, 'm2-1': 106.11, 'm3-1': 111.44, 'm4-1': 10.6, 'm5-1': 10.31, 'm6-1': 1.07, 'm7-1': 10.6, 'm8-1': 1.0}",1.5,154.13800000000003,155.13800000000003,inf,210.122,210.122
251,T2,BESTEFFORT,COMPLETED,m8-1,60.385,"{'m1-1': 97.8, 'm2-1': 106.18, 'm3-1': 118.26, 'm4-1': 11.05, 'm5-1': 11.2, 'm6-1': 1.1, 'm7-1': 9.62, 'm8-1': 1.0}",1.5,155.13800000000003,156.13800000000003,inf,210.385,210.385
252,T2,BESTEFFORT,COMPLETED,m8-1,60.489,"{'m1-1': 102.22, 'm2-1': 108.3, 'm3-1': 109.36, 'm4-1': 10.09, 'm5-1': 11.56, 'm6-1': 1.16, 'm7-1': 9.9, 'm8-1': 1.04}",1.56,156.13800000000003,157.17800000000003,inf,210.489,210.489
253,T4,BESTEFFORT,COMPLETED,m8-1,60.567,"{'m1-1': 108.38, 'm2-1': 113.83, 'm3-1': 106.46, 'm4-1': 10.3, 'm5-1': 10.51, 'm6-1': 1.06, 'm7-1': 10.01, 'm8-1': 1.01}",1.5150000000000001,157.17800000000003,158.18800000000002,inf,210.567,210.567
254,T2,BESTEFFORT,COMPLETED,m8-1,60.692,"{'m1-1': 102.29, 'm2-1': 101.65, 'm3-1': 107.9, 'm4-1': 11.18, 'm5-1': 10.06, 'm6-1': 1.14, 'm7-1': 9.37, 'm8-1': 0.98}",1.47,158.18800000000002,159.168,inf,210.692,210.692
255,T3,BESTEFFORT,COMPLETED,m6-1,60.776,"{'m1-1': 110.05, 'm2-1': 100.67, 'm3-1': 100.46, 'm4-1': 10.82, 'm5-1': 10.32, 'm6-1': 1.03, 'm7-1': 11.38, 'm8-1': 1.11}",1.545,103.47100000000002,104.50100000000002,inf,210.776,210.776
256,T2,BESTEFFORT,COMPLETED,m8-1,61.327,"{'m1-1': 100.0, 'm2-1': 112.22, 'm3-1': 115.24, 'm4-1': 11.4, 'm5-1': 10.03, 'm6-1': 1.16, 'm7-1': 10.68, 'm8-1': 1.05}",1.5750000000000002,159.168,160.21800000000002,inf,211.327,211.327
257,T4,BESTEFFORT,COMPLETED,m6-1,61.508,"{'m1-1': 108.34, 'm2-1': 114.0, 'm3-1': 106.89, 'm4-1': 10.54, 'm5-1': 10.74, 'm6-1': 1.09, 'm7-1': 10.72, 'm8-1': 1.06}",1.6350000000000002,104.50100000000002,105.59100000000002,inf,211.508,211.508
258,T3,BESTEFFORT,COMPLETED,m8-1,61.901,"{'m1-1': 111.11, 'm2-1': 110.48, 'm3-1': 117.27, 'm4-1': 11.66, 'm5-1': 10.26, 'm6-1': 1.06, 'm7-1': 10.85, 'm8-1': 0.96}",1.44,160.21800000000002,161.17800000000003,inf,211.901,211.901
259,T1,BESTEFFORT,COMPLETED,m6-1,61.928,"{'m1-1': 96.08, 'm2-1': 105.45, 'm3-1': 107.04, 'm4-1': 10.22, 'm5-1': 10.03, 'm6-1': 1.12, 'm7-1': 11.05, 'm8-1': 1.18}",1.6800000000000002,105.59100000000002,106.71100000000003,inf,211.928,211.928
260,T1,BESTEFFORT,COMPLETED,m8-1,62.204,"{'m1-1': 106.67, 'm2-1': 106.54, 'm3-1': 112.54, 'm4-1': 10.16, 'm5-1': 10.94, 'm6-1': 1.07, 'm7-1': 10.82, 'm8-1': 1.07}",1.605,161.17800000000003,162.24800000000002,inf,212.204,212.204
261,T3,BESTEFFORT,COMPLETED,m8-1,62.341,"{'m1-1': 99.24, 'm2-1': 110.55, 'm3-1': 114.83, 'm4-1': 11.2, 'm5-1': 11.18, 'm6-1': 1.12, 'm7-1': 11.17, 'm8-1': 1.01}",1.5150000000000001,162.24800000000002,163.258,inf,212.341,212.341
262,T4,BESTEFFORT,COMPLETED,m8-1,62.927,"{'m1-1': 111.13, 'm2-1': 100.25, 'm3-1': 106.84, 'm4-1': 11.11, 'm5-1': 10.84, 'm6-1': 1.15, 'm7-1': 10.28, 'm8-1': 1.11}",1.665,163.258,164.36800000000002,inf,212.927,212.927
263,T3,BESTEFFORT,COMPLETED,m8-1,63.562,"{'m1-1': 99.31, 'm2-1': 102.12, 'm3-1': 113.15, 'm4-1': 11.04, 'm5-1': 10.67, 'm6-1': 1.1, 'm7-1': 11.38, 'm8-1': 1.12}",1.6800000000000002,164.36800000000002,165.48800000000003,inf,213.562,213.562
264,T2,BESTEFFORT,COMPLETED,m8-1,63.729,"{'m1-1': 98.28, 'm2-1': 100.04, 'm3-1': 109.14, 'm4-1': 10.57, 'm5-1': 10.74, 'm6-1': 1.03, 'm7-1': 10.09, 'm8-1': 0.98}",1.47,165.48800000000003,166.46800000000002,inf,213.72899999999998,213.72899999999998
265,T2,BESTEFFORT,COMPLETED,m8-1,64.183,"{'m1-1': 100.39, 'm2-1': 110.11, 'm3-1': 105.04, 'm4-1': 10.24, 'm5-1': 10.29, 'm6-1': 1.13, 'm7-1': 10.89, 'm8-1': 0.95}",1.4249999999999998,166.46800000000002,167.418,inf,214.183,214.183
266,T4,BESTEFFORT,COMPLETED,m8-1,64.268,"{'m1-1': 115.22, 'm2-1': 108.82, 'm3-1': 106.26, 'm4-1': 11.15, 'm5-1': 11.74, 'm6-1': 1.07, 'm7-1': 11.44, 'm8-1': 1.1}",1.6500000000000001,167.418,168.518,inf,214.268,214.268
267,T2,BESTEFFORT,COMPLETED,m8-1,64.614,"{'m1-1': 102.49, 'm2-1': 101.84, 'm3-1': 109.36, 'm4-1': 10.5, 'm5-1': 11.44, 'm6-1': 1.14, 'm7-1': 9.66, 'm8-1': 1.0}",1.5,168.518,169.518,inf,214.614,214.614
268,T1,BESTEFFORT,COMPLETED,m6-1,64.676,"{'m1-1': 111.84, 'm2-1': 106.8, 'm3-1': 115.95, 'm4-1': 10.61, 'm5-1': 9.6, 'm6-1': 0.97, 'm7-1': 11.04, 'm8-1': 1.08}",1.455,106.71100000000003,107.68100000000003,inf,214.676,214.676
269,T3,BESTEFFORT,COMPLETED,m8-1,64.922,"{'m1-1': 102.67, 'm2-1': 107.16, 'm3-1': 111.62, 'm4-1': 10.47, 'm5-1': 10.11, 'm6-1': 0.99, 'm7-1': 10.52, 'm8-1': 1.1}",1.6500000000000001,169.518,170.618,inf,214.922,214.922
270,T2,BESTEFFORT,COMPLETED,m6-1,65.28,"{'m1-1': 112.74, 'm2-1': 96.39, 'm3-1': 118.61, 'm4-1': 10.0, 'm5-1': 10.15, 'm6-1': 1.01, 'm7-1': 10.41, 'm8-1': 0.93}",1.5150000000000001,107.68100000000003,108.69100000000003,inf,215.28,215.28
271,T4,BESTEFFORT,COMPLETED,m6-1,65.304,"{'m1-1': 114.62, 'm2-1': 110.52, 'm3-1': 93.46, 'm4-1': 10.5, 'm5-1': 10.68, 'm6-1': 1.04, 'm7-1': 11.48, 'm8-1': 1.1}",1.56,108.69100000000003,109.73100000000004,inf,215.304,215.304
272,T2,BESTEFFORT,COMPLETED,m8-1,65.326,"{'m1-1': 103.74, 'm2-1': 101.08, 'm3-1': 118.37, 'm4-1': 11.25, 'm5-1': 10.59, 'm6-1': 1.0, 'm7-1': 9.28, 'm8-1': 0.98}",1.47,170.618,171.59799999999998,inf,215.326,215.326
273,T3,BESTEFFORT,COMPLETED,m6-1,65.551,"{'m1-1': 100.77, 'm2-1': 100.39, 'm3-1': 105.05, 'm4-1': 11.41, 'm5-1': 9.78, 'm6-1': 1.01, 'm7-1': 11.06, 'm8-1': 1.1}",1.5150000000000001,109.73100000000004,110.74100000000004,inf,215.551,215.551
274,T1,BESTEFFORT,COMPLETED,m6-1,65.637,"{'m1-1': 105.15, 'm2-1': 108.83, 'm3-1': 104.64, 'm4-1': 10.52, 'm5-1': 9.61, 'm6-1': 1.09, 'm7-1': 10.49, 'm8-1': 1.01}",1.6350000000000002,110.74100000000004,111.83100000000005,inf,215.637,215.637
275,T1,BESTEFFORT,COMPLETED,m6-1,65.698,"{'m1-1': 112.55, 'm2-1': 105.63, 'm3-1': 109.02, 'm4-1': 10.97, 'm5-1': 10.86, 'm6-1': 1.11, 'm7-1': 11.48, 'm8-1': 1.18}",1.665,111.83100000000005,112.94100000000005,inf,215.69799999999998,215.69799999999998
276,T3,BESTEFFORT,COMPLETED,m6-1,67.551,"{'m1-1': 106.02, 'm2-1': 97.65, 'm3-1': 104.18, 'm4-1': 11.54, 'm5-1': 11.02, 'm6-1': 1.03, 'm7-1': 10.22, 'm8-1': 0.96}",1.545,112.94100000000005,113.97100000000005,inf,217.551,217.551
277,T3,BESTEFFORT,COMPLETED,m6-1,67.552,"{'m1-1': 101.79, 'm2-1': 97.59, 'm3-1': 102.72, 'm4-1': 11.66, 'm5-1': 11.12, 'm6-1': 1.09, 'm7-1': 10.39, 'm8-1': 1.05}",1.6350000000000002,113.97100000000005,115.06100000000005,inf,217.55200000000002,217.55200000000002
278,T2,BESTEFFORT,COMPLETED,m6-1,67.905,"{'m1-1': 114.52, 'm2-1': 96.19, 'm3-1': 117.7, 'm4-1': 11.23, 'm5-1': 10.49, 'm6-1': 1.05, 'm7-1': 10.14, 'm8-1': 0.96}",1.5750000000000002,115.06100000000005,116.11100000000005,inf,217.905,217.905
279,T3,BESTEFFORT,COMPLETED,m6-1,68.15,"{'m1-1': 107.48, 'm2-1': 108.07, 'm3-1': 116.81, 'm4-1': 11.26, 'm5-1': 10.86, 'm6-1': 1.13, 'm7-1': 11.18, 'm8-1': 1.05}",1.6949999999999998,116.11100000000005,117.24100000000004,inf,218.15,218.15
280,T1,BESTEFFORT,COMPLETED,m8-1,69.501,"{'m1-1': 102.38, 'm2-1': 105.91, 'm3-1': 99.21, 'm4-1': 10.88, 'm5-1': 10.38, 'm6-1': 1.0, 'm7-1': 11.03, 'm8-1': 1.17}",1.755,171.59799999999998,172.76799999999997,inf,219.501,219.501
281,T4,BESTEFFORT,COMPLETED,m8-1,69.838,"{'m1-1': 111.5, 'm2-1': 105.63, 'm3-1': 96.37, 'm4-1': 10.93, 'm5-1': 11.36, 'm6-1': 1.08, 'm7-1': 11.26, 'm8-1': 1.06}",1.59,172.76799999999997,173.82799999999997,inf,219.838,219.838
282,T4,BESTEFFORT,COMPLETED,m8-1,69.841,"{'m1-1': 109.1, 'm2-1': 111.42, 'm3-1': 95.65, 'm4-1': 10.31, 'm5-1': 11.44, 'm6-1': 1.18, 'm7-1': 11.78, 'm8-1': 0.97}",1.455,173.82799999999997,174.79799999999997,inf,219.841,219.841
283,T4,BESTEFFORT,COMPLETED,m6-1,70.14,"{'m1-1': 111.48, 'm2-1': 114.32, 'm3-1': 102.44, 'm4-1': 11.16, 'm5-1': 11.47, 'm6-1': 1.04, 'm7-1': 11.35, 'm8-1': 1.06}",1.56,117.24100000000004,118.28100000000005,inf,220.14,220.14
284,T4,BESTEFFORT,COMPLETED,m8-1,70.297,"{'m1-1': 107.57, 'm2-1': 104.66, 'm3-1': 95.94, 'm4-1': 11.25, 'm5-1': 10.67, 'm6-1': 1.12, 'm7-1': 10.44, 'm8-1': 1.1}",1.6500000000000001,174.79799999999997,175.89799999999997,inf,220.297,220.297
285,T4,BESTEFFORT,COMPLETED,m8-1,70.31,"{'m1-1': 98.38, 'm2-1': 101.06, 'm3-1': 110.06, 'm4-1': 10.67, 'm5-1': 11.71, 'm6-1': 1.0, 'm7-1': 11.46, 'm8-1': 1.07}",1.605,175.89799999999997,176.96799999999996,inf,220.31,220.31
286,T2,BESTEFFORT,COMPLETED,m8-1,70.327,"{'m1-1': 112.86, 'm2-1': 107.44, 'm3-1': 110.27, 'm4-1': 11.76, 'm5-1': 11.45, 'm6-1': 1.16, 'm7-1': 10.03, 'm8-1': 0.92}",1.3800000000000001,176.96799999999996,177.88799999999995,inf,220.327,220.327
287,T1,BESTEFFORT,COMPLETED,m8-1,70.4,"{'m1-1': 98.42, 'm2-1': 101.23, 'm3-1': 100.2, 'm4-1': 10.68, 'm5-1': 9.97, 'm6-1': 0.95, 'm7-1': 10.09, 'm8-1': 1.01}",1.5150000000000001,177.88799999999995,178.89799999999994,inf,220.4,220.4
