id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
288,T2,BESTEFFORT,COMPLETED,m8-1,70.555,"{'m1-1': 114.63, 'm2-1': 104.44, 'm3-1': 110.8, 'm4-1': 11.62, 'm5-1': 11.54, 'm6-1': 1.01, 'm7-1': 9.71, 'm8-1': 1.04}",1.56,178.89799999999994,179.93799999999993,inf,220.555,220.555
289,T2,BESTEFFORT,COMPLETED,m8-1,70.631,"{'m1-1': 97.04, 'm2-1': 110.32, 'm3-1': 106.36, 'm4-1': 11.37, 'm5-1': 11.35, 'm6-1': 1.17, 'm7-1': 10.57, 'm8-1': 1.06}",1.59,179.93799999999993,180.99799999999993,inf,220.631,220.631
290,T4,BESTEFFORT,COMPLETED,m8-1,71.026,"{'m1-1': 98.4, 'm2-1': 100.41, 'm3-1': 107.49, 'm4-1': 10.67, 'm5-1': 11.41, 'm6-1': 1.02, 'm7-1': 9.94, 'm8-1': 1.09}",1.6350000000000002,180.99799999999993,182.08799999999994,inf,221.026,221.026
291,T4,BESTEFFORT,COMPLETED,m6-1,71.2,"{'m1-1': 107.34, 'm2-1': 104.56, 'm3-1': 95.94, 'm4-1': 10.14, 'm5-1': 10.53, 'm6-1': 1.09, 'm7-1': 11.64, 'm8-1': 1.06}",1.6350000000000002,118.28100000000005,119.37100000000005,inf,221.2,221.2
292,T2,BESTEFFORT,COMPLETED,m8-1,71.502,"{'m1-1': 103.01, 'm2-1': 110.94, 'm3-1': 118.51, 'm4-1': 10.97, 'm5-1': 11.66, 'm6-1': 1.1, 'm7-1': 10.45, 'm8-1': 1.05}",1.5750000000000002,182.08799999999994,183.13799999999995,inf,221.502,221.502
293,T1,BESTEFFORT,COMPLETED,m6-1,71.808,"{'m1-1': 95.33, 'm2-1': 104.53, 'm3-1': 115.56, 'm4-1': 10.78, 'm5-1': 9.59, 'm6-1': 1.06, 'm7-1': 9.9, 'm8-1': 1.01}",1.59,119.37100000000005,120.43100000000005,inf,221.808,221.808
294,T4,BESTEFFORT,COMPLETED,m8-1,72.274,"{'m1-1': 115.64, 'm2-1': 110.3, 'm3-1': 100.65, 'm4-1': 10.6, 'm5-1': 10.46, 'm6-1': 1.02, 'm7-1': 10.12, 'm8-1': 0.95}",1.4249999999999998,183.13799999999995,184.08799999999994,inf,222.274,222.274
295,T3,BESTEFFORT,COMPLETED,m6-1,72.506,"{'m1-1': 100.17, 'm2-1': 103.85, 'm3-1': 107.37, 'm4-1': 11.43, 'm5-1': 10.01, 'm6-1': 1.06, 'm7-1': 9.94, 'm8-1': 0.98}",1.59,120.43100000000005,121.49100000000006,inf,222.506,222.506
296,T2,BESTEFFORT,COMPLETED,m8-1,72.593,"{'m1-1': 108.8, 'm2-1': 104.41, 'm3-1': 103.85, 'm4-1': 10.71, 'm5-1': 11.05, 'm6-1': 1.1, 'm7-1': 10.24, 'm8-1': 0.95}",1.4249999999999998,184.08799999999994,185.03799999999993,inf,222.59300000000002,222.59300000000002
297,T4,BESTEFFORT,COMPLETED,m6-1,72.681,"{'m1-1': 107.21, 'm2-1': 97.35, 'm3-1': 102.33, 'm4-1': 10.24, 'm5-1': 10.89, 'm6-1': 1.13, 'm7-1': 10.03, 'm8-1': 1.07}",1.6949999999999998,121.49100000000006,122.62100000000005,inf,222.68099999999998,222.68099999999998
298,T2,BESTEFFORT,COMPLETED,m8-1,73.29,"{'m1-1': 102.09, 'm2-1': 109.7, 'm3-1': 112.72, 'm4-1': 10.17, 'm5-1': 9.98, 'm6-1': 1.06, 'm7-1': 10.14, 'm8-1': 1.06}",1.59,185.03799999999993,186.09799999999993,inf,223.29000000000002,223.29000000000002
299,T4,BESTEFFORT,COMPLETED,m6-1,73.3,"{'m1-1': 102.03, 'm2-1': 101.01, 'm3-1': 98.16, 'm4-1': 10.82, 'm5-1': 10.27, 'm6-1': 1.02, 'm7-1': 10.51, 'm8-1': 1.1}",1.53,122.62100000000005,123.64100000000005,inf,223.3,223.3
300,T4,BESTEFFORT,COMPLETED,m6-1,73.366,"{'m1-1': 103.06, 'm2-1': 100.79, 'm3-1': 105.38, 'm4-1': 11.31, 'm5-1': 11.76, 'm6-1': 1.16, 'm7-1': 10.57, 'm8-1': 0.97}",1.7399999999999998,123.64100000000005,124.80100000000004,inf,223.36599999999999,223.36599999999999
301,T2,BESTEFFORT,COMPLETED,m6-1,73.516,"{'m1-1': 106.18, 'm2-1': 103.21, 'm3-1': 101.12, 'm4-1': 10.81, 'm5-1': 9.98, 'm6-1': 1.16, 'm7-1': 9.62, 'm8-1': 1.01}",1.7399999999999998,124.80100000000004,125.96100000000004,inf,223.51600000000002,223.51600000000002
302,T3,BESTEFFORT,COMPLETED,m8-1,74.008,"{'m1-1': 107.08, 'm2-1': 106.36, 'm3-1': 109.51, 'm4-1': 10.27, 'm5-1': 10.41, 'm6-1': 1.14, 'm7-1': 11.07, 'm8-1': 1.08}",1.62,186.09799999999993,187.17799999999994,inf,224.00799999999998,224.00799999999998
303,T2,BESTEFFORT,COMPLETED,m8-1,74.113,"{'m1-1': 109.99, 'm2-1': 112.21, 'm3-1': 105.3, 'm4-1': 10.02, 'm5-1': 10.31, 'm6-1': 1.05, 'm7-1': 9.65, 'm8-1': 0.95}",1.4249999999999998,187.17799999999994,188.12799999999993,inf,224.113,224.113
304,T3,BESTEFFORT,COMPLETED,m8-1,74.249,"{'m1-1': 111.68, 'm2-1': 107.01, 'm3-1': 109.44, 'm4-1': 11.83, 'm5-1': 9.83, 'm6-1': 1.01, 'm7-1': 10.99, 'm8-1': 1.08}",1.62,188.12799999999993,189.20799999999994,inf,224.249,224.249
305,T1,BESTEFFORT,COMPLETED,m6-1,74.87,"{'m1-1': 100.02, 'm2-1': 111.47, 'm3-1': 101.4, 'm4-1': 9.51, 'm5-1': 10.39, 'm6-1': 1.11, 'm7-1': 10.95, 'm8-1': 1.06}",1.665,125.96100000000004,127.07100000000004,inf,224.87,224.87
306,T2,BESTEFFORT,COMPLETED,m8-1,75.338,"{'m1-1': 113.35, 'm2-1': 104.21, 'm3-1': 100.71, 'm4-1': 10.82, 'm5-1': 10.11, 'm6-1': 1.0, 'm7-1': 9.5, 'm8-1': 0.94}",1.41,189.20799999999994,190.14799999999994,inf,225.338,225.338
307,T3,BESTEFFORT,COMPLETED,m6-1,75.388,"{'m1-1': 103.26, 'm2-1': 112.04, 'm3-1': 104.44, 'm4-1': 11.05, 'm5-1': 9.76, 'm6-1': 1.0, 'm7-1': 9.8, 'm8-1': 1.12}",1.5,127.07100000000004,128.07100000000003,inf,225.388,225.388
308,T2,BESTEFFORT,COMPLETED,m8-1,75.649,"{'m1-1': 113.52, 'm2-1': 108.5, 'm3-1': 112.95, 'm4-1': 10.63, 'm5-1': 9.85, 'm6-1': 1.09, 'm7-1': 10.83, 'm8-1': 1.07}",1.605,190.14799999999994,191.21799999999993,inf,225.649,225.649
309,T2,BESTEFFORT,COMPLETED,m8-1,76.221,"{'m1-1': 111.28, 'm2-1': 103.5, 'm3-1': 110.24, 'm4-1': 10.0, 'm5-1': 10.9, 'm6-1': 1.17, 'm7-1': 10.18, 'm8-1': 0.92}",1.3800000000000001,191.21799999999993,192.13799999999992,inf,226.221,226.221
310,T4,BESTEFFORT,COMPLETED,m8-1,76.497,"{'m1-1': 110.15, 'm2-1': 102.2, 'm3-1': 106.59, 'm4-1': 10.22, 'm5-1': 11.41, 'm6-1': 1.07, 'm7-1': 11.15, 'm8-1': 0.99}",1.4849999999999999,192.13799999999992,193.12799999999993,inf,226.497,226.497
311,T2,BESTEFFORT,COMPLETED,m8-1,76.606,"{'m1-1': 104.73, 'm2-1': 111.28, 'm3-1': 102.93, 'm4-1': 11.53, 'm5-1': 10.09, 'm6-1': 1.15, 'm7-1': 9.62, 'm8-1': 0.98}",1.47,193.12799999999993,194.10799999999992,inf,226.606,226.606
312,T1,BESTEFFORT,COMPLETED,m6-1,78.247,"{'m1-1': 108.98, 'm2-1': 111.68, 'm3-1': 100.46, 'm4-1': 10.35, 'm5-1': 10.96, 'm6-1': 1.11, 'm7-1': 11.11, 'm8-1': 1.05}",1.665,128.07100000000003,129.18100000000004,inf,228.247,228.247
313,T1,BESTEFFORT,COMPLETED,m6-1,78.627,"{'m1-1': 96.74, 'm2-1': 109.46, 'm3-1': 107.77, 'm4-1': 10.23, 'm5-1': 10.37, 'm6-1': 1.09, 'm7-1': 9.74, 'm8-1': 1.01}",1.6350000000000002,129.18100000000004,130.27100000000004,inf,228.627,228.627
314,T1,BESTEFFORT,COMPLETED,m6-1,78.634,"{'m1-1': 102.29, 'm2-1': 117.02, 'm3-1': 101.84, 'm4-1': 10.9, 'm5-1': 9.96, 'm6-1': 1.11, 'm7-1': 9.75, 'm8-1': 1.15}",1.665,130.27100000000004,131.38100000000006,inf,228.63400000000001,228.63400000000001
315,T1,BESTEFFORT,COMPLETED,m6-1,79.221,"{'m1-1': 97.07, 'm2-1': 116.25, 'm3-1': 105.71, 'm4-1': 10.6, 'm5-1': 9.52, 'm6-1': 1.06, 'm7-1': 11.04, 'm8-1': 1.12}",1.59,131.38100000000006,132.44100000000006,inf,229.221,229.221
316,T2,BESTEFFORT,COMPLETED,m8-1,79.223,"{'m1-1': 108.3, 'm2-1': 105.48, 'm3-1': 102.71, 'm4-1': 9.94, 'm5-1': 10.86, 'm6-1': 1.03, 'm7-1': 9.22, 'm8-1': 1.08}",1.62,194.10799999999992,195.18799999999993,inf,229.223,229.223
317,T4,BESTEFFORT,COMPLETED,m8-1,79.274,"{'m1-1': 106.69, 'm2-1': 108.77, 'm3-1': 94.49, 'm4-1': 10.11, 'm5-1': 10.77, 'm6-1': 1.1, 'm7-1': 10.46, 'm8-1': 1.02}",1.53,195.18799999999993,196.20799999999994,inf,229.274,229.274
318,T2,BESTEFFORT,COMPLETED,m8-1,79.448,"{'m1-1': 100.86, 'm2-1': 101.29, 'm3-1': 106.74, 'm4-1': 10.03, 'm5-1': 10.13, 'm6-1': 1.16, 'm7-1': 10.56, 'm8-1': 0.97}",1.455,196.20799999999994,197.17799999999994,inf,229.44799999999998,229.44799999999998
319,T3,BESTEFFORT,COMPLETED,m6-1,79.609,"{'m1-1': 105.8, 'm2-1': 110.42, 'm3-1': 117.07, 'm4-1': 10.44, 'm5-1': 11.31, 'm6-1': 1.06, 'm7-1': 10.84, 'm8-1': 1.11}",1.59,132.44100000000006,133.50100000000006,inf,229.60899999999998,229.60899999999998
320,T3,BESTEFFORT,COMPLETED,m6-1,79.996,"{'m1-1': 116.19, 'm2-1': 97.77, 'm3-1': 99.49, 'm4-1': 10.77, 'm5-1': 9.89, 'm6-1': 1.08, 'm7-1': 9.97, 'm8-1': 1.12}",1.62,133.50100000000006,134.58100000000007,inf,229.99599999999998,229.99599999999998
321,T1,BESTEFFORT,COMPLETED,m6-1,80.218,"{'m1-1': 96.8, 'm2-1': 105.85, 'm3-1': 105.47, 'm4-1': 10.34, 'm5-1': 10.68, 'm6-1': 1.08, 'm7-1': 9.94, 'm8-1': 1.04}",1.62,134.58100000000007,135.6610000000001,inf,230.21800000000002,230.21800000000002
322,T4,BESTEFFORT,COMPLETED,m6-1,80.309,"{'m1-1': 115.63, 'm2-1': 105.26, 'm3-1': 105.49, 'm4-1': 11.2, 'm5-1': 10.28, 'm6-1': 1.01, 'm7-1': 11.38, 'm8-1': 1.09}",1.5150000000000001,135.6610000000001,136.67100000000008,inf,230.309,230.309
323,T3,BESTEFFORT,COMPLETED,m6-1,80.478,"{'m1-1': 106.69, 'm2-1': 110.63, 'm3-1': 105.52, 'm4-1': 11.35, 'm5-1': 10.37, 'm6-1': 1.1, 'm7-1': 10.59, 'm8-1': 1.09}",1.6500000000000001,136.67100000000008,137.77100000000007,inf,230.478,230.478
324,T2,BESTEFFORT,COMPLETED,m8-1,80.634,"{'m1-1': 113.22, 'm2-1': 96.6, 'm3-1': 115.7, 'm4-1': 11.69, 'm5-1': 10.83, 'm6-1': 1.05, 'm7-1': 10.86, 'm8-1': 0.94}",1.41,197.17799999999994,198.11799999999994,inf,230.63400000000001,230.63400000000001
325,T2,BESTEFFORT,COMPLETED,m8-1,81.538,"{'m1-1': 99.58, 'm2-1': 112.22, 'm3-1': 103.9, 'm4-1': 10.22, 'm5-1': 11.2, 'm6-1': 1.01, 'm7-1': 10.8, 'm8-1': 0.99}",1.4849999999999999,198.11799999999994,199.10799999999995,inf,231.538,231.538
326,T1,BESTEFFORT,COMPLETED,m6-1,81.837,"{'m1-1': 104.8, 'm2-1': 101.89, 'm3-1': 112.7, 'm4-1': 10.71, 'm5-1': 9.28, 'm6-1': 1.07, 'm7-1': 10.62, 'm8-1': 1.03}",1.605,137.77100000000007,138.84100000000007,inf,231.837,231.837
327,T1,BESTEFFORT,COMPLETED,m6-1,82.07,"{'m1-1': 95.07, 'm2-1': 111.92, 'm3-1': 110.32, 'm4-1': 10.55, 'm5-1': 10.93, 'm6-1': 1.1, 'm7-1': 10.95, 'm8-1': 1.18}",1.6500000000000001,138.84100000000007,139.94100000000006,inf,232.07,232.07
328,T4,BESTEFFORT,COMPLETED,m8-1,82.558,"{'m1-1': 112.99, 'm2-1': 101.73, 'm3-1': 107.57, 'm4-1': 10.5, 'm5-1': 10.16, 'm6-1': 1.18, 'm7-1': 10.74, 'm8-1': 1.11}",1.665,199.10799999999995,200.21799999999996,inf,232.558,232.558
329,T2,BESTEFFORT,COMPLETED,m8-1,82.653,"{'m1-1': 109.97, 'm2-1': 105.42, 'm3-1': 110.8, 'm4-1': 11.34, 'm5-1': 11.44, 'm6-1': 1.06, 'm7-1': 10.47, 'm8-1': 1.03}",1.545,200.21799999999996,201.24799999999996,inf,232.65300000000002,232.65300000000002
330,T4,BESTEFFORT,COMPLETED,m8-1,82.881,"{'m1-1': 114.05, 'm2-1': 107.17, 'm3-1': 96.21, 'm4-1': 10.84, 'm5-1': 10.89, 'm6-1': 1.1, 'm7-1': 10.17, 'm8-1': 1.06}",1.59,201.24799999999996,202.30799999999996,inf,232.881,232.881
331,T2,BESTEFFORT,COMPLETED,m8-1,82.891,"{'m1-1': 99.3, 'm2-1': 112.23, 'm3-1': 108.87, 'm4-1': 10.24, 'm5-1': 10.77, 'm6-1': 1.01, 'm7-1': 9.39, 'm8-1': 1.02}",1.53,202.30799999999996,203.32799999999997,inf,232.89100000000002,232.89100000000002
332,T3,BESTEFFORT,COMPLETED,m8-1,83.541,"{'m1-1': 112.72, 'm2-1': 110.81, 'm3-1': 99.7, 'm4-1': 10.16, 'm5-1': 9.93, 'm6-1': 1.06, 'm7-1': 10.43, 'm8-1': 1.1}",1.6500000000000001,203.32799999999997,204.42799999999997,inf,233.541,233.541
333,T4,BESTEFFORT,COMPLETED,m8-1,83.788,"{'m1-1': 111.08, 'm2-1': 106.35, 'm3-1': 100.39, 'm4-1': 10.01, 'm5-1': 10.05, 'm6-1': 1.1, 'm7-1': 11.75, 'm8-1': 1.08}",1.62,204.42799999999997,205.50799999999998,inf,233.788,233.788
334,T3,BESTEFFORT,COMPLETED,m6-1,83.856,"{'m1-1': 112.99, 'm2-1': 102.93, 'm3-1': 107.7, 'm4-1': 11.73, 'm5-1': 10.52, 'm6-1': 1.11, 'm7-1': 10.69, 'm8-1': 0.97}",1.665,139.94100000000006,141.05100000000007,inf,233.856,233.856
335,T3,BESTEFFORT,COMPLETED,m6-1,84.065,"{'m1-1': 112.65, 'm2-1': 110.95, 'm3-1': 116.58, 'm4-1': 11.27, 'm5-1': 10.43, 'm6-1': 1.05, 'm7-1': 10.78, 'm8-1': 1.06}",1.5750000000000002,141.05100000000007,142.10100000000008,inf,234.065,234.065
336,T2,BESTEFFORT,COMPLETED,m8-1,84.444,"{'m1-1': 109.5, 'm2-1': 112.68, 'm3-1': 110.57, 'm4-1': 11.41, 'm5-1': 9.96, 'm6-1': 1.1, 'm7-1': 10.68, 'm8-1': 1.0}",1.5,205.50799999999998,206.50799999999998,inf,234.44400000000002,234.44400000000002
337,T4,BESTEFFORT,COMPLETED,m8-1,84.46,"{'m1-1': 115.42, 'm2-1': 109.39, 'm3-1': 110.11, 'm4-1': 10.36, 'm5-1': 11.11, 'm6-1': 1.0, 'm7-1': 11.72, 'm8-1': 1.04}",1.56,206.50799999999998,207.54799999999997,inf,234.45999999999998,234.45999999999998
338,T3,BESTEFFORT,COMPLETED,m6-1,85.011,"{'m1-1': 106.48, 'm2-1': 97.33, 'm3-1': 115.72, 'm4-1': 10.13, 'm5-1': 9.66, 'm6-1': 1.03, 'm7-1': 10.87, 'm8-1': 1.01}",1.545,142.10100000000008,143.13100000000009,inf,235.011,235.011
339,T4,BESTEFFORT,COMPLETED,m8-1,85.073,"{'m1-1': 98.46, 'm2-1': 107.18, 'm3-1': 105.59, 'm4-1': 10.21, 'm5-1': 10.63, 'm6-1': 1.17, 'm7-1': 11.72, 'm8-1': 0.98}",1.47,207.54799999999997,208.52799999999996,inf,235.07299999999998,235.07299999999998
340,T2,BESTEFFORT,COMPLETED,m8-1,85.229,"{'m1-1': 98.2, 'm2-1': 102.56, 'm3-1': 113.03, 'm4-1': 11.68, 'm5-1': 11.36, 'm6-1': 1.14, 'm7-1': 9.41, 'm8-1': 1.08}",1.62,208.52799999999996,209.60799999999998,inf,235.22899999999998,235.22899999999998
341,T3,BESTEFFORT,COMPLETED,m8-1,85.4,"{'m1-1': 110.12, 'm2-1': 102.82, 'm3-1': 103.46, 'm4-1': 10.33, 'm5-1': 10.56, 'm6-1': 1.11, 'm7-1': 11.34, 'm8-1': 1.13}",1.6949999999999998,209.60799999999998,210.73799999999997,inf,235.4,235.4
342,T3,BESTEFFORT,COMPLETED,m6-1,85.665,"{'m1-1': 99.9, 'm2-1': 101.21, 'm3-1': 113.25, 'm4-1': 10.07, 'm5-1': 10.0, 'm6-1': 1.02, 'm7-1': 10.73, 'm8-1': 1.02}",1.53,143.13100000000009,144.1510000000001,inf,235.66500000000002,235.66500000000002
343,T1,BESTEFFORT,COMPLETED,m6-1,85.787,"{'m1-1': 98.11, 'm2-1': 98.68, 'm3-1': 109.4, 'm4-1': 9.51, 'm5-1': 9.93, 'm6-1': 1.07, 'm7-1': 10.84, 'm8-1': 1.12}",1.605,144.1510000000001,145.2210000000001,inf,235.787,235.787
344,T3,BESTEFFORT,COMPLETED,m6-1,85.963,"{'m1-1': 105.65, 'm2-1': 102.21, 'm3-1': 114.54, 'm4-1': 10.6, 'm5-1': 9.93, 'm6-1': 1.03, 'm7-1': 11.01, 'm8-1': 1.06}",1.545,145.2210000000001,146.2510000000001,inf,235.963,235.963
345,T2,BESTEFFORT,COMPLETED,m8-1,87.411,"{'m1-1': 97.87, 'm2-1': 106.17, 'm3-1': 100.98, 'm4-1': 9.94, 'm5-1': 11.2, 'm6-1': 1.09, 'm7-1': 9.21, 'm8-1': 1.08}",1.62,210.73799999999997,211.81799999999998,inf,237.411,237.411
346,T3,BESTEFFORT,COMPLETED,m8-1,87.712,"{'m1-1': 103.05, 'm2-1': 98.56, 'm3-1': 113.09, 'm4-1': 10.68, 'm5-1': 11.18, 'm6-1': 1.06, 'm7-1': 10.88, 'm8-1': 0.98}",1.47,211.81799999999998,212.79799999999997,inf,237.712,237.712
347,T2,BESTEFFORT,COMPLETED,m6-1,87.865,"{'m1-1': 103.44, 'm2-1': 99.38, 'm3-1': 106.99, 'm4-1': 10.4, 'm5-1': 11.12, 'm6-1': 1.03, 'm7-1': 10.33, 'm8-1': 0.94}",1.545,146.2510000000001,147.2810000000001,inf,237.865,237.865
348,T3,BESTEFFORT,COMPLETED,m6-1,87.872,"{'m1-1': 113.24, 'm2-1': 109.38, 'm3-1': 115.7, 'm4-1': 10.52, 'm5-1': 10.3, 'm6-1': 1.1, 'm7-1': 11.3, 'm8-1': 1.01}",1.6500000000000001,147.2810000000001,148.38100000000009,inf,237.872,237.872
349,T4,BESTEFFORT,COMPLETED,m8-1,88.077,"{'m1-1': 108.97, 'm2-1': 108.7, 'm3-1': 100.15, 'm4-1': 10.44, 'm5-1': 11.76, 'm6-1': 1.06, 'm7-1': 10.41, 'm8-1': 1.1}",1.6500000000000001,212.79799999999997,213.89799999999997,inf,238.077,238.077
350,T2,BESTEFFORT,COMPLETED,m8-1,88.08,"{'m1-1': 97.35, 'm2-1': 98.82, 'm3-1': 114.53, 'm4-1': 11.47, 'm5-1': 10.51, 'm6-1': 1.01, 'm7-1': 10.36, 'm8-1': 1.06}",1.59,213.89799999999997,214.95799999999997,inf,238.07999999999998,238.07999999999998
351,T3,BESTEFFORT,COMPLETED,m6-1,88.583,"{'m1-1': 102.17, 'm2-1': 108.95, 'm3-1': 112.17, 'm4-1': 10.04, 'm5-1': 10.17, 'm6-1': 0.99, 'm7-1': 11.35, 'm8-1': 1.09}",1.4849999999999999,148.38100000000009,149.3710000000001,inf,238.583,238.583
352,T2,BESTEFFORT,COMPLETED,m8-1,89.551,"{'m1-1': 113.28, 'm2-1': 112.17, 'm3-1': 115.6, 'm4-1': 10.45, 'm5-1': 11.38, 'm6-1': 1.04, 'm7-1': 9.88, 'm8-1': 1.08}",1.62,214.95799999999997,216.03799999999998,inf,239.551,239.551
353,T1,BESTEFFORT,COMPLETED,m6-1,89.96,"{'m1-1': 95.74, 'm2-1': 113.08, 'm3-1': 104.88, 'm4-1': 10.99, 'm5-1': 9.53, 'm6-1': 1.06, 'm7-1': 10.45, 'm8-1': 1.0}",1.59,149.3710000000001,150.4310000000001,inf,239.95999999999998,239.95999999999998
354,T3,BESTEFFORT,COMPLETED,m6-1,90.015,"{'m1-1': 104.39, 'm2-1': 97.46, 'm3-1': 113.5, 'm4-1': 11.03, 'm5-1': 11.08, 'm6-1': 1.06, 'm7-1': 11.16, 'm8-1': 0.96}",1.59,150.4310000000001,151.4910000000001,inf,240.015,240.015
355,T3,BESTEFFORT,COMPLETED,m8-1,90.435,"{'m1-1': 111.41, 'm2-1': 101.08, 'm3-1': 105.68, 'm4-1': 10.82, 'm5-1': 10.8, 'm6-1': 1.1, 'm7-1': 10.59, 'm8-1': 1.03}",1.545,216.03799999999998,217.06799999999998,inf,240.435,240.435
356,T2,BESTEFFORT,COMPLETED,m6-1,90.658,"{'m1-1': 109.99, 'm2-1': 101.08, 'm3-1': 114.4, 'm4-1': 10.62, 'm5-1': 11.14, 'm6-1': 1.07, 'm7-1': 10.8, 'm8-1': 0.99}",1.605,151.4910000000001,152.5610000000001,inf,240.65800000000002,240.65800000000002
