id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
357,T2,BESTEFFORT,COMPLETED,m8-1,90.739,"{'m1-1': 101.32, 'm2-1': 99.08, 'm3-1': 116.99, 'm4-1': 10.2, 'm5-1': 11.33, 'm6-1': 1.18, 'm7-1': 10.56, 'm8-1': 1.04}",1.56,217.06799999999998,218.10799999999998,inf,240.739,240.739
358,T4,BESTEFFORT,COMPLETED,m6-1,92.241,"{'m1-1': 106.86, 'm2-1': 103.96, 'm3-1': 98.12, 'm4-1': 10.25, 'm5-1': 10.08, 'm6-1': 1.17, 'm7-1': 10.34, 'm8-1': 1.1}",1.755,152.5610000000001,153.73100000000008,inf,242.24099999999999,242.24099999999999
359,T2,BESTEFFORT,COMPLETED,m8-1,92.299,"{'m1-1': 110.84, 'm2-1': 111.96, 'm3-1': 103.9, 'm4-1': 11.63, 'm5-1': 9.98, 'm6-1': 1.14, 'm7-1': 9.55, 'm8-1': 0.98}",1.47,218.10799999999998,219.08799999999997,inf,242.299,242.299
360,T4,BESTEFFORT,COMPLETED,m6-1,92.428,"{'m1-1': 113.08, 'm2-1': 106.08, 'm3-1': 95.48, 'm4-1': 10.92, 'm5-1': 10.14, 'm6-1': 1.05, 'm7-1': 10.13, 'm8-1': 1.11}",1.5750000000000002,153.73100000000008,154.7810000000001,inf,242.428,242.428
361,T3,BESTEFFORT,COMPLETED,m8-1,92.582,"{'m1-1': 98.34, 'm2-1': 99.69, 'm3-1': 112.44, 'm4-1': 10.18, 'm5-1': 9.79, 'm6-1': 0.98, 'm7-1': 10.44, 'm8-1': 1.03}",1.545,219.08799999999997,220.11799999999997,inf,242.582,242.582
362,T4,BESTEFFORT,COMPLETED,m6-1,92.636,"{'m1-1': 102.17, 'm2-1': 112.91, 'm3-1': 94.88, 'm4-1': 11.21, 'm5-1': 10.6, 'm6-1': 1.12, 'm7-1': 11.25, 'm8-1': 1.01}",1.6800000000000002,154.7810000000001,155.9010000000001,inf,242.636,242.636
363,T1,BESTEFFORT,COMPLETED,m6-1,92.904,"{'m1-1': 101.2, 'm2-1': 115.65, 'm3-1': 108.9, 'm4-1': 9.99, 'm5-1': 10.5, 'm6-1': 1.09, 'm7-1': 11.05, 'm8-1': 1.08}",1.6350000000000002,155.9010000000001,156.9910000000001,inf,242.904,242.904
364,T2,BESTEFFORT,COMPLETED,m8-1,92.986,"{'m1-1': 97.76, 'm2-1': 112.13, 'm3-1': 102.58, 'm4-1': 11.57, 'm5-1': 9.97, 'm6-1': 1.0, 'm7-1': 10.39, 'm8-1': 0.92}",1.3800000000000001,220.11799999999997,221.03799999999995,inf,242.986,242.986
365,T1,BESTEFFORT,COMPLETED,m6-1,93.236,"{'m1-1': 99.19, 'm2-1': 114.38, 'm3-1': 116.42, 'm4-1': 9.48, 'm5-1': 10.87, 'm6-1': 0.95, 'm7-1': 11.32, 'm8-1': 1.09}",1.4249999999999998,156.9910000000001,157.9410000000001,inf,243.236,243.236
366,T1,BESTEFFORT,COMPLETED,m6-1,93.647,"{'m1-1': 100.32, 'm2-1': 101.77, 'm3-1': 116.98, 'm4-1': 10.4, 'm5-1': 10.2, 'm6-1': 1.06, 'm7-1': 11.32, 'm8-1': 1.15}",1.59,157.9410000000001,159.0010000000001,inf,243.647,243.647
367,T2,BESTEFFORT,COMPLETED,m8-1,93.848,"{'m1-1': 111.34, 'm2-1': 107.23, 'm3-1': 105.8, 'm4-1': 10.64, 'm5-1': 11.69, 'm6-1': 1.04, 'm7-1': 10.66, 'm8-1': 1.04}",1.56,221.03799999999995,222.07799999999995,inf,243.848,243.848
368,T3,BESTEFFORT,COMPLETED,m6-1,94.136,"{'m1-1': 114.14, 'm2-1': 102.89, 'm3-1': 106.51, 'm4-1': 11.62, 'm5-1': 10.92, 'm6-1': 1.06, 'm7-1': 9.82, 'm8-1': 1.08}",1.59,159.0010000000001,160.0610000000001,inf,244.136,244.136
369,T4,BESTEFFORT,COMPLETED,m8-1,94.226,"{'m1-1': 112.15, 'm2-1': 99.88, 'm3-1': 96.72, 'm4-1': 10.02, 'm5-1': 10.88, 'm6-1': 1.08, 'm7-1': 11.77, 'm8-1': 0.96}",1.44,222.07799999999995,223.03799999999995,inf,244.226,244.226
370,T2,BESTEFFORT,COMPLETED,m8-1,94.436,"{'m1-1': 102.49, 'm2-1': 108.17, 'm3-1': 104.67, 'm4-1': 10.27, 'm5-1': 9.97, 'm6-1': 1.13, 'm7-1': 10.07, 'm8-1': 0.94}",1.41,223.03799999999995,223.97799999999995,inf,244.436,244.436
371,T3,BESTEFFORT,COMPLETED,m6-1,94.467,"{'m1-1': 108.86, 'm2-1': 112.14, 'm3-1': 111.71, 'm4-1': 11.41, 'm5-1': 10.07, 'm6-1': 1.13, 'm7-1': 11.2, 'm8-1': 1.03}",1.6949999999999998,160.0610000000001,161.1910000000001,inf,244.46699999999998,244.46699999999998
372,T4,BESTEFFORT,COMPLETED,m8-1,95.224,"{'m1-1': 103.34, 'm2-1': 98.47, 'm3-1': 106.84, 'm4-1': 10.32, 'm5-1': 10.53, 'm6-1': 1.14, 'm7-1': 11.43, 'm8-1': 1.12}",1.6800000000000002,223.97799999999995,225.09799999999996,inf,245.224,245.224
373,T2,BESTEFFORT,COMPLETED,m8-1,95.502,"{'m1-1': 111.4, 'm2-1': 103.5, 'm3-1': 118.28, 'm4-1': 11.72, 'm5-1': 11.43, 'm6-1': 1.0, 'm7-1': 9.71, 'm8-1': 0.93}",1.395,225.09799999999996,226.02799999999996,inf,245.502,245.502
374,T3,BESTEFFORT,COMPLETED,m6-1,95.525,"{'m1-1': 109.66, 'm2-1': 98.36, 'm3-1': 102.77, 'm4-1': 11.41, 'm5-1': 11.01, 'm6-1': 1.08, 'm7-1': 11.07, 'm8-1': 1.03}",1.62,161.1910000000001,162.2710000000001,inf,245.525,245.525
375,T2,BESTEFFORT,COMPLETED,m8-1,95.785,"{'m1-1': 107.54, 'm2-1': 96.2, 'm3-1': 116.38, 'm4-1': 10.17, 'm5-1': 10.26, 'm6-1': 1.05, 'm7-1': 9.87, 'm8-1': 0.96}",1.44,226.02799999999996,226.98799999999997,inf,245.785,245.785
376,T2,BESTEFFORT,COMPLETED,m8-1,96.098,"{'m1-1': 103.91, 'm2-1': 108.36, 'm3-1': 110.35, 'm4-1': 10.5, 'm5-1': 10.02, 'm6-1': 1.17, 'm7-1': 10.35, 'm8-1': 0.93}",1.395,226.98799999999997,227.91799999999998,inf,246.098,246.098
377,T3,BESTEFFORT,COMPLETED,m6-1,96.142,"{'m1-1': 109.92, 'm2-1': 111.42, 'm3-1': 107.22, 'm4-1': 11.4, 'm5-1': 10.11, 'm6-1': 1.0, 'm7-1': 9.88, 'm8-1': 1.1}",1.5,162.2710000000001,163.2710000000001,inf,246.142,246.142
378,T3,BESTEFFORT,COMPLETED,m6-1,96.977,"{'m1-1': 104.78, 'm2-1': 109.97, 'm3-1': 101.55, 'm4-1': 10.37, 'm5-1': 9.73, 'm6-1': 1.06, 'm7-1': 11.51, 'm8-1': 1.03}",1.59,163.2710000000001,164.3310000000001,inf,246.977,246.977
379,T3,BESTEFFORT,COMPLETED,m6-1,97.01,"{'m1-1': 105.46, 'm2-1': 112.87, 'm3-1': 100.02, 'm4-1': 11.2, 'm5-1': 10.11, 'm6-1': 0.99, 'm7-1': 11.57, 'm8-1': 1.13}",1.4849999999999999,164.3310000000001,165.3210000000001,inf,247.01,247.01
380,T3,BESTEFFORT,COMPLETED,m6-1,97.292,"{'m1-1': 102.4, 'm2-1': 100.09, 'm3-1': 114.63, 'm4-1': 11.52, 'm5-1': 9.72, 'm6-1': 1.09, 'm7-1': 11.05, 'm8-1': 0.99}",1.6350000000000002,165.3210000000001,166.41100000000012,inf,247.292,247.292
381,T4,BESTEFFORT,COMPLETED,m6-1,97.537,"{'m1-1': 102.63, 'm2-1': 110.61, 'm3-1': 97.09, 'm4-1': 10.9, 'm5-1': 10.01, 'm6-1': 1.17, 'm7-1': 11.33, 'm8-1': 1.12}",1.755,166.41100000000012,167.5810000000001,inf,247.537,247.537
382,T1,BESTEFFORT,COMPLETED,m6-1,97.85,"{'m1-1': 98.16, 'm2-1': 116.25, 'm3-1': 112.91, 'm4-1': 9.29, 'm5-1': 9.59, 'm6-1': 1.05, 'm7-1': 9.76, 'm8-1': 1.12}",1.5750000000000002,167.5810000000001,168.6310000000001,inf,247.85,247.85
383,T1,BESTEFFORT,COMPLETED,m6-1,98.362,"{'m1-1': 110.28, 'm2-1': 115.48, 'm3-1': 103.07, 'm4-1': 10.65, 'm5-1': 10.02, 'm6-1': 1.07, 'm7-1': 9.91, 'm8-1': 1.08}",1.605,168.6310000000001,169.7010000000001,inf,248.362,248.362
384,T4,BESTEFFORT,COMPLETED,m6-1,98.589,"{'m1-1': 106.7, 'm2-1': 110.73, 'm3-1': 100.36, 'm4-1': 10.54, 'm5-1': 10.09, 'm6-1': 1.16, 'm7-1': 11.58, 'm8-1': 0.96}",1.7399999999999998,169.7010000000001,170.8610000000001,inf,248.589,248.589
385,T3,BESTEFFORT,COMPLETED,m8-1,98.623,"{'m1-1': 110.04, 'm2-1': 113.82, 'm3-1': 115.02, 'm4-1': 11.75, 'm5-1': 9.86, 'm6-1': 1.04, 'm7-1': 11.02, 'm8-1': 1.11}",1.665,227.91799999999998,229.028,inf,248.623,248.623
386,T3,BESTEFFORT,COMPLETED,m6-1,98.728,"{'m1-1': 107.73, 'm2-1': 112.32, 'm3-1': 105.71, 'm4-1': 11.47, 'm5-1': 10.55, 'm6-1': 1.06, 'm7-1': 9.84, 'm8-1': 1.13}",1.59,170.8610000000001,171.9210000000001,inf,248.728,248.728
387,T3,BESTEFFORT,COMPLETED,m6-1,98.973,"{'m1-1': 112.54, 'm2-1': 107.92, 'm3-1': 111.44, 'm4-1': 10.41, 'm5-1': 11.2, 'm6-1': 0.97, 'm7-1': 11.18, 'm8-1': 1.11}",1.455,171.9210000000001,172.8910000000001,inf,248.973,248.973
388,T4,BESTEFFORT,COMPLETED,m6-1,99.066,"{'m1-1': 98.69, 'm2-1': 101.61, 'm3-1': 96.58, 'm4-1': 11.56, 'm5-1': 11.62, 'm6-1': 1.12, 'm7-1': 10.2, 'm8-1': 0.98}",1.6800000000000002,172.8910000000001,174.0110000000001,inf,249.066,249.066
389,T4,BESTEFFORT,COMPLETED,m8-1,99.149,"{'m1-1': 110.4, 'm2-1': 103.07, 'm3-1': 101.18, 'm4-1': 11.58, 'm5-1': 10.54, 'm6-1': 1.04, 'm7-1': 10.02, 'm8-1': 1.04}",1.56,229.028,230.06799999999998,inf,249.149,249.149
390,T2,BESTEFFORT,COMPLETED,m8-1,99.361,"{'m1-1': 103.16, 'm2-1': 108.33, 'm3-1': 100.71, 'm4-1': 10.03, 'm5-1': 11.12, 'm6-1': 1.09, 'm7-1': 10.32, 'm8-1': 1.04}",1.56,230.06799999999998,231.10799999999998,inf,249.361,249.361
391,T1,BESTEFFORT,COMPLETED,m6-1,99.834,"{'m1-1': 109.92, 'm2-1': 110.79, 'm3-1': 109.01, 'm4-1': 10.68, 'm5-1': 10.59, 'm6-1': 1.04, 'm7-1': 11.35, 'm8-1': 1.09}",1.56,174.0110000000001,175.0510000000001,inf,249.834,249.834
392,T1,BESTEFFORT,COMPLETED,m6-1,99.874,"{'m1-1': 99.32, 'm2-1': 106.16, 'm3-1': 100.81, 'm4-1': 9.66, 'm5-1': 9.53, 'm6-1': 1.11, 'm7-1': 11.08, 'm8-1': 1.09}",1.665,175.0510000000001,176.16100000000012,inf,249.874,249.874
393,T3,BESTEFFORT,COMPLETED,m8-1,99.935,"{'m1-1': 97.86, 'm2-1': 99.05, 'm3-1': 108.6, 'm4-1': 10.31, 'm5-1': 11.18, 'm6-1': 1.01, 'm7-1': 9.9, 'm8-1': 1.06}",1.59,231.10799999999998,232.16799999999998,inf,249.935,249.935
394,T3,BESTEFFORT,COMPLETED,m6-1,100.036,"{'m1-1': 101.83, 'm2-1': 105.64, 'm3-1': 109.54, 'm4-1': 10.96, 'm5-1': 10.03, 'm6-1': 1.01, 'm7-1': 10.79, 'm8-1': 1.14}",1.5150000000000001,176.16100000000012,177.1710000000001,inf,250.036,250.036
395,T1,BESTEFFORT,COMPLETED,m6-1,100.379,"{'m1-1': 105.39, 'm2-1': 113.66, 'm3-1': 112.35, 'm4-1': 10.61, 'm5-1': 9.81, 'm6-1': 0.95, 'm7-1': 10.11, 'm8-1': 1.1}",1.4249999999999998,177.1710000000001,178.1210000000001,inf,250.37900000000002,250.37900000000002
396,T4,BESTEFFORT,COMPLETED,m6-1,100.73,"{'m1-1': 110.1, 'm2-1': 111.65, 'm3-1': 107.35, 'm4-1': 11.24, 'm5-1': 11.7, 'm6-1': 1.11, 'm7-1': 10.89, 'm8-1': 1.11}",1.665,178.1210000000001,179.2310000000001,inf,250.73000000000002,250.73000000000002
397,T2,BESTEFFORT,COMPLETED,m8-1,100.752,"{'m1-1': 115.24, 'm2-1': 109.54, 'm3-1': 110.8, 'm4-1': 11.62, 'm5-1': 10.69, 'm6-1': 1.1, 'm7-1': 10.32, 'm8-1': 1.04}",1.56,232.16799999999998,233.20799999999997,inf,250.752,250.752
398,T4,BESTEFFORT,COMPLETED,m8-1,100.889,"{'m1-1': 111.05, 'm2-1': 107.97, 'm3-1': 99.44, 'm4-1': 11.61, 'm5-1': 10.88, 'm6-1': 1.09, 'm7-1': 10.26, 'm8-1': 1.06}",1.59,233.20799999999997,234.26799999999997,inf,250.889,250.889
399,T3,BESTEFFORT,COMPLETED,m8-1,101.141,"{'m1-1': 111.62, 'm2-1': 109.72, 'm3-1': 108.56, 'm4-1': 11.73, 'm5-1': 9.72, 'm6-1': 0.99, 'm7-1': 10.02, 'm8-1': 1.12}",1.6800000000000002,234.26799999999997,235.38799999999998,inf,251.14100000000002,251.14100000000002
400,T3,BESTEFFORT,COMPLETED,m6-1,101.199,"{'m1-1': 107.32, 'm2-1': 112.72, 'm3-1': 113.78, 'm4-1': 11.61, 'm5-1': 10.35, 'm6-1': 0.99, 'm7-1': 11.41, 'm8-1': 1.07}",1.4849999999999999,179.2310000000001,180.22100000000012,inf,251.199,251.199
401,T3,BESTEFFORT,COMPLETED,m8-1,101.255,"{'m1-1': 111.08, 'm2-1': 107.27, 'm3-1': 99.39, 'm4-1': 10.37, 'm5-1': 9.99, 'm6-1': 1.12, 'm7-1': 10.03, 'm8-1': 1.12}",1.6800000000000002,235.38799999999998,236.50799999999998,inf,251.255,251.255
402,T1,BESTEFFORT,COMPLETED,m8-1,101.345,"{'m1-1': 109.68, 'm2-1': 113.44, 'm3-1': 99.95, 'm4-1': 9.74, 'm5-1': 10.29, 'm6-1': 1.08, 'm7-1': 10.1, 'm8-1': 1.18}",1.77,236.50799999999998,237.688,inf,251.345,251.345
403,T2,BESTEFFORT,COMPLETED,m8-1,102.51,"{'m1-1': 98.97, 'm2-1': 106.57, 'm3-1': 117.26, 'm4-1': 11.25, 'm5-1': 11.4, 'm6-1': 1.05, 'm7-1': 9.91, 'm8-1': 1.02}",1.53,237.688,238.708,inf,252.51,252.51
404,T3,BESTEFFORT,COMPLETED,m6-1,102.575,"{'m1-1': 98.76, 'm2-1': 108.68, 'm3-1': 101.62, 'm4-1': 10.77, 'm5-1': 10.25, 'm6-1': 1.12, 'm7-1': 10.11, 'm8-1': 1.09}",1.6800000000000002,180.22100000000012,181.34100000000012,inf,252.575,252.575
405,T2,BESTEFFORT,COMPLETED,m8-1,102.663,"{'m1-1': 99.2, 'm2-1': 112.82, 'm3-1': 112.9, 'm4-1': 10.78, 'm5-1': 10.98, 'm6-1': 1.16, 'm7-1': 9.35, 'm8-1': 1.04}",1.56,238.708,239.748,inf,252.663,252.663
406,T1,BESTEFFORT,COMPLETED,m8-1,102.77,"{'m1-1': 105.47, 'm2-1': 99.03, 'm3-1': 108.59, 'm4-1': 10.39, 'm5-1': 10.52, 'm6-1': 1.11, 'm7-1': 10.34, 'm8-1': 1.12}",1.6800000000000002,239.748,240.868,inf,252.76999999999998,252.76999999999998
407,T2,BESTEFFORT,COMPLETED,m8-1,103.034,"{'m1-1': 108.98, 'm2-1': 104.92, 'm3-1': 107.32, 'm4-1': 10.3, 'm5-1': 11.36, 'm6-1': 1.06, 'm7-1': 10.6, 'm8-1': 0.92}",1.3800000000000001,240.868,241.78799999999998,inf,253.034,253.034
408,T3,BESTEFFORT,COMPLETED,m8-1,103.356,"{'m1-1': 108.6, 'm2-1': 105.1, 'm3-1': 113.5, 'm4-1': 10.31, 'm5-1': 11.08, 'm6-1': 1.1, 'm7-1': 11.47, 'm8-1': 1.0}",1.5,241.78799999999998,242.78799999999998,inf,253.356,253.356
409,T2,BESTEFFORT,COMPLETED,m8-1,103.475,"{'m1-1': 112.88, 'm2-1': 107.61, 'm3-1': 116.14, 'm4-1': 10.64, 'm5-1': 10.2, 'm6-1': 1.04, 'm7-1': 10.83, 'm8-1': 0.94}",1.41,242.78799999999998,243.72799999999998,inf,253.475,253.475
410,T2,BESTEFFORT,COMPLETED,m8-1,103.832,"{'m1-1': 106.36, 'm2-1': 110.21, 'm3-1': 104.14, 'm4-1': 11.33, 'm5-1': 11.36, 'm6-1': 1.01, 'm7-1': 10.86, 'm8-1': 0.92}",1.3800000000000001,243.72799999999998,244.64799999999997,inf,253.832,253.832
411,T4,BESTEFFORT,COMPLETED,m8-1,104.608,"{'m1-1': 105.82, 'm2-1': 100.96, 'm3-1': 102.18, 'm4-1': 10.67, 'm5-1': 10.1, 'm6-1': 1.02, 'm7-1': 10.71, 'm8-1': 1.01}",1.5150000000000001,244.64799999999997,245.65799999999996,inf,254.608,254.608
412,T1,BESTEFFORT,COMPLETED,m6-1,104.901,"{'m1-1': 108.73, 'm2-1': 111.92, 'm3-1': 110.99, 'm4-1': 10.93, 'm5-1': 10.37, 'm6-1': 0.94, 'm7-1': 9.85, 'm8-1': 1.11}",1.41,181.34100000000012,182.28100000000012,inf,254.901,254.901
413,T1,BESTEFFORT,COMPLETED,m6-1,105.345,"{'m1-1': 103.64, 'm2-1': 103.09, 'm3-1': 103.99, 'm4-1': 9.38, 'm5-1': 9.68, 'm6-1': 1.07, 'm7-1': 10.3, 'm8-1': 1.04}",1.605,182.28100000000012,183.3510000000001,inf,255.345,255.345
414,T3,BESTEFFORT,COMPLETED,m8-1,105.953,"{'m1-1': 106.87, 'm2-1': 108.12, 'm3-1': 106.62, 'm4-1': 11.29, 'm5-1': 10.12, 'm6-1': 1.08, 'm7-1': 9.98, 'm8-1': 1.1}",1.6500000000000001,245.65799999999996,246.75799999999995,inf,255.953,255.953
415,T1,BESTEFFORT,COMPLETED,m6-1,106.637,"{'m1-1': 112.45, 'm2-1': 105.85, 'm3-1': 109.33, 'm4-1': 10.46, 'm5-1': 9.66, 'm6-1': 1.09, 'm7-1': 10.88, 'm8-1': 1.11}",1.6350000000000002,183.3510000000001,184.44100000000012,inf,256.637,256.637
416,T3,BESTEFFORT,COMPLETED,m8-1,106.675,"{'m1-1': 104.36, 'm2-1': 111.63, 'm3-1': 112.92, 'm4-1': 10.24, 'm5-1': 11.3, 'm6-1': 1.03, 'm7-1': 10.45, 'm8-1': 1.08}",1.62,246.75799999999995,247.83799999999997,inf,256.675,256.675
417,T3,BESTEFFORT,COMPLETED,m6-1,106.813,"{'m1-1': 98.73, 'm2-1': 97.12, 'm3-1': 112.74, 'm4-1': 10.36, 'm5-1': 10.17, 'm6-1': 1.0, 'm7-1': 11.18, 'm8-1': 0.99}",1.5,184.44100000000012,185.44100000000012,inf,256.813,256.813
418,T3,BESTEFFORT,COMPLETED,m6-1,106.837,"{'m1-1': 114.27, 'm2-1': 102.68, 'm3-1': 99.22, 'm4-1': 11.81, 'm5-1': 10.42, 'm6-1': 1.13, 'm7-1': 10.31, 'm8-1': 1.12}",1.6949999999999998,185.44100000000012,186.5710000000001,inf,256.837,256.837
419,T3,BESTEFFORT,COMPLETED,m8-1,107.096,"{'m1-1': 114.73, 'm2-1': 112.29, 'm3-1': 109.41, 'm4-1': 11.0, 'm5-1': 10.53, 'm6-1': 0.98, 'm7-1': 10.26, 'm8-1': 1.09}",1.6350000000000002,247.83799999999997,248.92799999999997,inf,257.096,257.096
420,T1,BESTEFFORT,COMPLETED,m6-1,107.617,"{'m1-1': 111.59, 'm2-1': 100.8, 'm3-1': 115.41, 'm4-1': 10.89, 'm5-1': 10.46, 'm6-1': 0.95, 'm7-1': 10.57, 'm8-1': 1.05}",1.4249999999999998,186.5710000000001,187.5210000000001,inf,257.617,257.617
421,T4,BESTEFFORT,COMPLETED,m6-1,107.724,"{'m1-1': 111.6, 'm2-1': 114.74, 'm3-1': 100.04, 'm4-1': 9.92, 'm5-1': 11.4, 'm6-1': 1.0, 'm7-1': 11.04, 'm8-1': 0.99}",1.5,187.5210000000001,188.5210000000001,inf,257.724,257.724
422,T4,BESTEFFORT,COMPLETED,m8-1,107.732,"{'m1-1': 112.8, 'm2-1': 111.7, 'm3-1': 105.17, 'm4-1': 11.59, 'm5-1': 11.04, 'm6-1': 1.05, 'm7-1': 11.45, 'm8-1': 1.02}",1.53,248.92799999999997,249.94799999999998,inf,257.73199999999997,257.73199999999997
423,T1,BESTEFFORT,COMPLETED,m6-1,107.901,"{'m1-1': 97.92, 'm2-1': 106.29, 'm3-1': 105.84, 'm4-1': 10.63, 'm5-1': 10.61, 'm6-1': 0.96, 'm7-1': 10.32, 'm8-1': 1.13}",1.44,188.5210000000001,189.4810000000001,inf,257.901,257.901
424,T4,BESTEFFORT,COMPLETED,m6-1,108.267,"{'m1-1': 102.93, 'm2-1': 99.88, 'm3-1': 93.11, 'm4-1': 10.11, 'm5-1': 10.08, 'm6-1': 1.17, 'm7-1': 10.21, 'm8-1': 1.08}",1.755,189.4810000000001,190.6510000000001,inf,258.267,258.267
425,T1,BESTEFFORT,COMPLETED,m6-1,108.482,"{'m1-1': 107.8, 'm2-1': 111.68, 'm3-1': 109.78, 'm4-1': 10.14, 'm5-1': 9.35, 'm6-1': 1.02, 'm7-1': 11.4, 'm8-1': 1.17}",1.53,190.6510000000001,191.6710000000001,inf,258.48199999999997,258.48199999999997
426,T1,BESTEFFORT,COMPLETED,m8-1,108.943,"{'m1-1': 111.53, 'm2-1': 105.25, 'm3-1': 111.59, 'm4-1': 9.84, 'm5-1': 9.6, 'm6-1': 0.97, 'm7-1': 10.56, 'm8-1': 1.15}",1.7249999999999999,249.94799999999998,251.09799999999998,inf,258.943,258.943
