id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
427,T4,BESTEFFORT,COMPLETED,m6-1,109.903,"{'m1-1': 112.26, 'm2-1': 113.05, 'm3-1': 108.05, 'm4-1': 10.02, 'm5-1': 11.7, 'm6-1': 1.17, 'm7-1': 10.18, 'm8-1': 1.1}",1.755,191.6710000000001,192.8410000000001,inf,259.903,259.903
428,T1,BESTEFFORT,COMPLETED,m6-1,110.337,"{'m1-1': 101.48, 'm2-1': 98.84, 'm3-1': 113.91, 'm4-1': 10.02, 'm5-1': 10.07, 'm6-1': 0.96, 'm7-1': 11.41, 'm8-1': 1.1}",1.44,192.8410000000001,193.8010000000001,inf,260.337,260.337
429,T1,BESTEFFORT,COMPLETED,m6-1,110.529,"{'m1-1': 95.23, 'm2-1': 111.68, 'm3-1': 100.13, 'm4-1': 9.92, 'm5-1': 9.81, 'm6-1': 1.04, 'm7-1': 9.74, 'm8-1': 1.0}",1.56,193.8010000000001,194.8410000000001,inf,260.529,260.529
430,T3,BESTEFFORT,COMPLETED,m6-1,111.416,"{'m1-1': 106.54, 'm2-1': 101.93, 'm3-1': 108.36, 'm4-1': 10.61, 'm5-1': 10.29, 'm6-1': 1.14, 'm7-1': 11.14, 'm8-1': 1.08}",1.71,194.8410000000001,195.98100000000008,inf,261.416,261.416
431,T3,BESTEFFORT,COMPLETED,m8-1,111.426,"{'m1-1': 111.92, 'm2-1': 112.08, 'm3-1': 101.64, 'm4-1': 10.79, 'm5-1': 10.24, 'm6-1': 1.04, 'm7-1': 11.4, 'm8-1': 1.13}",1.6949999999999998,251.09799999999998,252.22799999999998,inf,261.426,261.426
432,T3,BESTEFFORT,COMPLETED,m8-1,111.48,"{'m1-1': 110.25, 'm2-1': 109.38, 'm3-1': 115.49, 'm4-1': 11.26, 'm5-1': 10.9, 'm6-1': 1.12, 'm7-1': 11.44, 'm8-1': 1.0}",1.5,252.22799999999998,253.22799999999998,inf,261.48,261.48
433,T3,BESTEFFORT,COMPLETED,m8-1,111.894,"{'m1-1': 110.8, 'm2-1': 112.66, 'm3-1': 116.81, 'm4-1': 10.15, 'm5-1': 10.76, 'm6-1': 0.96, 'm7-1': 10.37, 'm8-1': 1.06}",1.59,253.22799999999998,254.28799999999998,inf,261.894,261.894
434,T3,BESTEFFORT,COMPLETED,m8-1,112.316,"{'m1-1': 114.29, 'm2-1': 108.09, 'm3-1': 113.79, 'm4-1': 10.65, 'm5-1': 11.32, 'm6-1': 1.0, 'm7-1': 10.92, 'm8-1': 1.03}",1.545,254.28799999999998,255.31799999999998,inf,262.31600000000003,262.31600000000003
435,T4,BESTEFFORT,COMPLETED,m8-1,112.848,"{'m1-1': 101.26, 'm2-1': 103.52, 'm3-1': 95.65, 'm4-1': 11.33, 'm5-1': 11.45, 'm6-1': 1.12, 'm7-1': 11.14, 'm8-1': 1.07}",1.605,255.31799999999998,256.388,inf,262.848,262.848
436,T1,BESTEFFORT,COMPLETED,m8-1,112.884,"{'m1-1': 105.58, 'm2-1': 113.9, 'm3-1': 116.24, 'm4-1': 10.48, 'm5-1': 10.96, 'm6-1': 1.04, 'm7-1': 11.11, 'm8-1': 1.12}",1.6800000000000002,256.388,257.508,inf,262.884,262.884
437,T4,BESTEFFORT,COMPLETED,m8-1,113.361,"{'m1-1': 99.39, 'm2-1': 113.85, 'm3-1': 103.84, 'm4-1': 11.06, 'm5-1': 10.96, 'm6-1': 1.1, 'm7-1': 11.11, 'm8-1': 0.98}",1.47,257.508,258.488,inf,263.361,263.361
438,T4,BESTEFFORT,COMPLETED,m6-1,113.693,"{'m1-1': 99.19, 'm2-1': 113.15, 'm3-1': 96.58, 'm4-1': 11.68, 'm5-1': 11.14, 'm6-1': 1.16, 'm7-1': 10.91, 'm8-1': 1.02}",1.7399999999999998,195.98100000000008,197.14100000000008,inf,263.693,263.693
439,T1,BESTEFFORT,COMPLETED,m6-1,113.834,"{'m1-1': 108.54, 'm2-1': 116.48, 'm3-1': 101.82, 'm4-1': 10.96, 'm5-1': 9.87, 'm6-1': 0.97, 'm7-1': 11.36, 'm8-1': 1.07}",1.455,197.14100000000008,198.11100000000008,inf,263.834,263.834
440,T3,BESTEFFORT,COMPLETED,m8-1,113.994,"{'m1-1': 103.21, 'm2-1': 98.18, 'm3-1': 110.17, 'm4-1': 10.97, 'm5-1': 10.63, 'm6-1': 1.11, 'm7-1': 11.41, 'm8-1': 1.11}",1.665,258.488,259.598,inf,263.994,263.994
441,T4,BESTEFFORT,COMPLETED,m8-1,114.28,"{'m1-1': 114.56, 'm2-1': 108.88, 'm3-1': 97.87, 'm4-1': 10.66, 'm5-1': 11.66, 'm6-1': 1.14, 'm7-1': 10.84, 'm8-1': 1.06}",1.59,259.598,260.658,inf,264.28,264.28
442,T1,BESTEFFORT,COMPLETED,m6-1,115.457,"{'m1-1': 101.44, 'm2-1': 104.74, 'm3-1': 111.56, 'm4-1': 10.14, 'm5-1': 10.28, 'm6-1': 1.04, 'm7-1': 11.29, 'm8-1': 1.12}",1.56,198.11100000000008,199.15100000000007,inf,265.457,265.457
443,T4,BESTEFFORT,COMPLETED,m8-1,115.884,"{'m1-1': 111.5, 'm2-1': 106.24, 'm3-1': 106.13, 'm4-1': 9.89, 'm5-1': 10.48, 'm6-1': 1.12, 'm7-1': 10.27, 'm8-1': 1.06}",1.59,260.658,261.718,inf,265.884,265.884
444,T3,BESTEFFORT,COMPLETED,m6-1,116.322,"{'m1-1': 105.7, 'm2-1': 105.36, 'm3-1': 114.03, 'm4-1': 11.66, 'm5-1': 10.76, 'm6-1': 1.0, 'm7-1': 11.42, 'm8-1': 1.01}",1.5,199.15100000000007,200.15100000000007,inf,266.322,266.322
445,T1,BESTEFFORT,COMPLETED,m6-1,116.434,"{'m1-1': 96.28, 'm2-1': 107.71, 'm3-1': 112.49, 'm4-1': 10.84, 'm5-1': 10.61, 'm6-1': 1.1, 'm7-1': 10.47, 'm8-1': 1.1}",1.6500000000000001,200.15100000000007,201.25100000000006,inf,266.43399999999997,266.43399999999997
446,T3,BESTEFFORT,COMPLETED,m8-1,116.494,"{'m1-1': 103.02, 'm2-1': 100.17, 'm3-1': 105.1, 'm4-1': 10.11, 'm5-1': 10.8, 'm6-1': 1.09, 'm7-1': 10.74, 'm8-1': 1.03}",1.545,261.718,262.748,inf,266.494,266.494
447,T4,BESTEFFORT,COMPLETED,m8-1,117.215,"{'m1-1': 101.26, 'm2-1': 111.8, 'm3-1': 96.37, 'm4-1': 11.21, 'm5-1': 11.11, 'm6-1': 1.17, 'm7-1': 11.3, 'm8-1': 1.03}",1.545,262.748,263.77799999999996,inf,267.21500000000003,267.21500000000003
448,T3,BESTEFFORT,COMPLETED,m6-1,117.307,"{'m1-1': 108.99, 'm2-1': 108.94, 'm3-1': 117.54, 'm4-1': 10.93, 'm5-1': 9.69, 'm6-1': 1.07, 'm7-1': 10.92, 'm8-1': 1.08}",1.605,201.25100000000006,202.32100000000005,inf,267.307,267.307
449,T3,BESTEFFORT,COMPLETED,m8-1,117.321,"{'m1-1': 112.87, 'm2-1': 106.49, 'm3-1': 113.32, 'm4-1': 10.19, 'm5-1': 11.07, 'm6-1': 1.02, 'm7-1': 10.09, 'm8-1': 0.98}",1.47,263.77799999999996,264.758,inf,267.321,267.321
450,T3,BESTEFFORT,COMPLETED,m8-1,117.347,"{'m1-1': 100.3, 'm2-1': 100.69, 'm3-1': 114.2, 'm4-1': 10.6, 'm5-1': 11.37, 'm6-1': 1.01, 'm7-1': 11.14, 'm8-1': 1.1}",1.6500000000000001,264.758,265.858,inf,267.347,267.347
451,T1,BESTEFFORT,COMPLETED,m8-1,117.617,"{'m1-1': 99.92, 'm2-1': 109.08, 'm3-1': 114.87, 'm4-1': 10.71, 'm5-1': 10.97, 'm6-1': 1.12, 'm7-1': 11.07, 'm8-1': 1.07}",1.605,265.858,266.928,inf,267.617,267.617
452,T3,BESTEFFORT,COMPLETED,m6-1,117.745,"{'m1-1': 115.86, 'm2-1': 107.55, 'm3-1': 107.41, 'm4-1': 11.75, 'm5-1': 9.58, 'm6-1': 0.98, 'm7-1': 11.08, 'm8-1': 1.12}",1.47,202.32100000000005,203.30100000000004,inf,267.745,267.745
453,T4,BESTEFFORT,COMPLETED,m8-1,118.096,"{'m1-1': 109.13, 'm2-1': 108.38, 'm3-1': 99.46, 'm4-1': 10.78, 'm5-1': 11.88, 'm6-1': 1.16, 'm7-1': 11.53, 'm8-1': 1.02}",1.53,266.928,267.948,inf,268.096,268.096
454,T4,BESTEFFORT,MISSED,m8-1,118.127,"{'m1-1': 106.56, 'm2-1': 110.11, 'm3-1': 105.05, 'm4-1': 9.98, 'm5-1': 10.66, 'm6-1': 1.1, 'm7-1': 10.38, 'm8-1': 1.06}",0.2685000000000457,267.948,inf,268.127,268.127,268.127
455,T1,BESTEFFORT,COMPLETED,m6-1,118.267,"{'m1-1': 95.07, 'm2-1': 99.11, 'm3-1': 101.82, 'm4-1': 10.05, 'm5-1': 10.99, 'm6-1': 1.1, 'm7-1': 10.16, 'm8-1': 1.12}",1.6500000000000001,203.30100000000004,204.40100000000004,inf,268.267,268.267
456,T1,BESTEFFORT,COMPLETED,m6-1,118.477,"{'m1-1': 107.66, 'm2-1': 110.44, 'm3-1': 100.16, 'm4-1': 9.48, 'm5-1': 9.87, 'm6-1': 1.04, 'm7-1': 9.94, 'm8-1': 1.01}",1.56,204.40100000000004,205.44100000000003,inf,268.477,268.477
457,T3,BESTEFFORT,MISSED,m8-1,118.654,"{'m1-1': 104.21, 'm2-1': 112.12, 'm3-1': 109.11, 'm4-1': 10.77, 'm5-1': 10.87, 'm6-1': 1.06, 'm7-1': 10.07, 'm8-1': 1.0}",0.7904999999999802,268.127,inf,268.654,268.654,268.654
458,T4,BESTEFFORT,MISSED,m8-1,118.996,"{'m1-1': 110.87, 'm2-1': 107.77, 'm3-1': 105.17, 'm4-1': 9.99, 'm5-1': 11.65, 'm6-1': 1.04, 'm7-1': 11.21, 'm8-1': 0.98}",0.5129999999999768,268.654,inf,268.996,268.996,268.996
459,T3,BESTEFFORT,COMPLETED,m6-1,119.002,"{'m1-1': 106.44, 'm2-1': 113.73, 'm3-1': 116.27, 'm4-1': 10.96, 'm5-1': 11.08, 'm6-1': 1.03, 'm7-1': 10.65, 'm8-1': 1.09}",1.545,205.44100000000003,206.47100000000003,inf,269.002,269.002
460,T3,BESTEFFORT,COMPLETED,m6-1,119.61,"{'m1-1': 98.95, 'm2-1': 102.73, 'm3-1': 115.32, 'm4-1': 11.01, 'm5-1': 10.18, 'm6-1': 1.13, 'm7-1': 10.33, 'm8-1': 1.11}",1.6949999999999998,206.47100000000003,207.60100000000003,inf,269.61,269.61
461,T1,BESTEFFORT,COMPLETED,m6-1,120.132,"{'m1-1': 98.71, 'm2-1': 115.19, 'm3-1': 104.76, 'm4-1': 10.98, 'm5-1': 10.97, 'm6-1': 1.08, 'm7-1': 10.07, 'm8-1': 1.04}",1.62,207.60100000000003,208.68100000000004,inf,270.132,270.132
462,T3,BESTEFFORT,COMPLETED,m6-1,120.369,"{'m1-1': 104.45, 'm2-1': 103.4, 'm3-1': 117.81, 'm4-1': 10.42, 'm5-1': 10.31, 'm6-1': 1.12, 'm7-1': 10.81, 'm8-1': 1.09}",1.6800000000000002,208.68100000000004,209.80100000000004,inf,270.369,270.369
463,T1,BESTEFFORT,COMPLETED,m6-1,120.545,"{'m1-1': 101.88, 'm2-1': 116.04, 'm3-1': 103.05, 'm4-1': 10.42, 'm5-1': 10.37, 'm6-1': 0.95, 'm7-1': 11.26, 'm8-1': 1.18}",1.4249999999999998,209.80100000000004,210.75100000000003,inf,270.545,270.545
464,T4,BESTEFFORT,COMPLETED,m6-1,120.838,"{'m1-1': 115.77, 'm2-1': 100.85, 'm3-1': 98.91, 'm4-1': 11.54, 'm5-1': 10.73, 'm6-1': 1.06, 'm7-1': 11.12, 'm8-1': 1.01}",1.59,210.75100000000003,211.81100000000004,inf,270.83799999999997,270.83799999999997
465,T4,BESTEFFORT,COMPLETED,m8-1,120.888,"{'m1-1': 107.96, 'm2-1': 100.76, 'm3-1': 94.04, 'm4-1': 10.1, 'm5-1': 10.04, 'm6-1': 1.06, 'm7-1': 11.28, 'm8-1': 1.05}",1.5750000000000002,268.996,270.046,inf,270.88800000000003,270.88800000000003
466,T1,BESTEFFORT,MISSED,m8-1,121.041,"{'m1-1': 96.61, 'm2-1': 102.38, 'm3-1': 114.51, 'm4-1': 10.75, 'm5-1': 10.08, 'm6-1': 1.04, 'm7-1': 9.9, 'm8-1': 1.02}",1.4925000000000068,270.046,inf,271.041,271.041,271.041
467,T3,BESTEFFORT,MISSED,m8-1,121.472,"{'m1-1': 110.69, 'm2-1': 102.44, 'm3-1': 105.68, 'm4-1': 11.48, 'm5-1': 10.5, 'm6-1': 1.1, 'm7-1': 11.17, 'm8-1': 0.96}",0.6464999999999748,271.041,inf,271.472,271.472,271.472
468,T4,BESTEFFORT,MISSED,m8-1,121.547,"{'m1-1': 104.25, 'm2-1': 111.08, 'm3-1': 109.0, 'm4-1': 10.44, 'm5-1': 11.54, 'm6-1': 1.12, 'm7-1': 10.01, 'm8-1': 0.99}",0.11250000000006821,271.472,inf,271.547,271.547,271.547
469,T4,BESTEFFORT,MISSED,m8-1,121.714,"{'m1-1': 102.22, 'm2-1': 98.14, 'm3-1': 108.66, 'm4-1': 10.11, 'm5-1': 10.59, 'm6-1': 1.03, 'm7-1': 10.66, 'm8-1': 1.1}",0.25049999999995975,271.547,inf,271.714,271.714,271.714
470,T3,BESTEFFORT,MISSED,m8-1,122.083,"{'m1-1': 111.26, 'm2-1': 108.88, 'm3-1': 106.7, 'm4-1': 11.46, 'm5-1': 10.8, 'm6-1': 0.96, 'm7-1': 10.09, 'm8-1': 0.96}",0.553499999999957,271.714,inf,272.08299999999997,272.08299999999997,272.08299999999997
471,T3,BESTEFFORT,MISSED,m8-1,122.171,"{'m1-1': 113.68, 'm2-1': 107.0, 'm3-1': 99.91, 'm4-1': 11.44, 'm5-1': 10.25, 'm6-1': 0.96, 'm7-1': 11.63, 'm8-1': 0.97}",0.13200000000003342,272.08299999999997,inf,272.171,272.171,272.171
472,T4,BESTEFFORT,MISSED,m8-1,122.34,"{'m1-1': 107.34, 'm2-1': 97.68, 'm3-1': 101.34, 'm4-1': 10.67, 'm5-1': 10.37, 'm6-1': 1.05, 'm7-1': 10.81, 'm8-1': 1.07}",0.25350000000005934,272.171,inf,272.34000000000003,272.34000000000003,272.34000000000003
473,T3,BESTEFFORT,COMPLETED,m6-1,122.606,"{'m1-1': 108.2, 'm2-1': 111.33, 'm3-1': 109.1, 'm4-1': 10.29, 'm5-1': 11.14, 'm6-1': 1.06, 'm7-1': 10.58, 'm8-1': 0.97}",1.59,211.81100000000004,212.87100000000004,inf,272.606,272.606
474,T3,BESTEFFORT,MISSED,m8-1,122.607,"{'m1-1': 101.05, 'm2-1': 104.9, 'm3-1': 104.02, 'm4-1': 11.47, 'm5-1': 11.35, 'm6-1': 1.01, 'm7-1': 11.2, 'm8-1': 1.0}",0.4004999999999086,272.34000000000003,inf,272.60699999999997,272.60699999999997,272.60699999999997
475,T1,BESTEFFORT,COMPLETED,m6-1,122.896,"{'m1-1': 104.07, 'm2-1': 113.61, 'm3-1': 101.0, 'm4-1': 10.65, 'm5-1': 10.78, 'm6-1': 1.06, 'm7-1': 10.94, 'm8-1': 1.08}",1.59,212.87100000000004,213.93100000000004,inf,272.896,272.896
476,T3,BESTEFFORT,COMPLETED,m8-1,123.921,"{'m1-1': 111.62, 'm2-1': 98.7, 'm3-1': 99.78, 'm4-1': 11.04, 'm5-1': 10.86, 'm6-1': 1.12, 'm7-1': 10.46, 'm8-1': 1.07}",1.605,272.60699999999997,273.67699999999996,inf,273.921,273.921
477,T1,BESTEFFORT,MISSED,m8-1,123.955,"{'m1-1': 106.27, 'm2-1': 100.41, 'm3-1': 113.71, 'm4-1': 9.42, 'm5-1': 10.89, 'm6-1': 1.0, 'm7-1': 11.24, 'm8-1': 1.13}",0.41700000000003,273.67699999999996,inf,273.955,273.955,273.955
478,T3,BESTEFFORT,MISSED,m8-1,124.034,"{'m1-1': 108.94, 'm2-1': 113.28, 'm3-1': 107.43, 'm4-1': 10.72, 'm5-1': 11.37, 'm6-1': 1.09, 'm7-1': 11.13, 'm8-1': 0.96}",0.1185000000000116,273.955,inf,274.034,274.034,274.034
479,T1,BESTEFFORT,MISSED,m8-1,124.95,"{'m1-1': 96.74, 'm2-1': 99.74, 'm3-1': 108.63, 'm4-1': 9.85, 'm5-1': 9.4, 'm6-1': 0.96, 'm7-1': 10.24, 'm8-1': 1.16}",1.3739999999999952,274.034,inf,274.95,274.95,274.95
480,T3,BESTEFFORT,COMPLETED,m6-1,125.548,"{'m1-1': 110.42, 'm2-1': 108.35, 'm3-1': 107.82, 'm4-1': 10.57, 'm5-1': 9.8, 'm6-1': 1.01, 'm7-1': 11.07, 'm8-1': 1.04}",1.5150000000000001,213.93100000000004,214.94100000000003,inf,275.548,275.548
481,T3,BESTEFFORT,COMPLETED,m6-1,126.432,"{'m1-1': 116.24, 'm2-1': 103.81, 'm3-1': 102.4, 'm4-1': 10.12, 'm5-1': 11.02, 'm6-1': 1.09, 'm7-1': 11.27, 'm8-1': 1.01}",1.6350000000000002,214.94100000000003,216.03100000000003,inf,276.432,276.432
482,T4,BESTEFFORT,COMPLETED,m8-1,126.498,"{'m1-1': 114.05, 'm2-1': 104.25, 'm3-1': 104.58, 'm4-1': 10.37, 'm5-1': 10.58, 'm6-1': 1.04, 'm7-1': 10.35, 'm8-1': 1.06}",1.59,274.95,276.01,inf,276.498,276.498
483,T1,BESTEFFORT,MISSED,m8-1,126.629,"{'m1-1': 108.37, 'm2-1': 110.58, 'm3-1': 110.53, 'm4-1': 10.63, 'm5-1': 9.27, 'm6-1': 1.04, 'm7-1': 11.41, 'm8-1': 1.04}",0.9285000000000423,276.01,inf,276.629,276.629,276.629
484,T1,BESTEFFORT,COMPLETED,m6-1,126.827,"{'m1-1': 105.93, 'm2-1': 105.72, 'm3-1': 112.39, 'm4-1': 10.7, 'm5-1': 10.52, 'm6-1': 1.1, 'm7-1': 10.4, 'm8-1': 1.08}",1.6500000000000001,216.03100000000003,217.13100000000003,inf,276.827,276.827
485,T3,BESTEFFORT,COMPLETED,m6-1,126.934,"{'m1-1': 107.0, 'm2-1': 110.38, 'm3-1': 107.84, 'm4-1': 11.38, 'm5-1': 9.83, 'm6-1': 1.06, 'm7-1': 11.21, 'm8-1': 1.07}",1.59,217.13100000000003,218.19100000000003,inf,276.93399999999997,276.93399999999997
486,T4,BESTEFFORT,MISSED,m8-1,127.149,"{'m1-1': 102.6, 'm2-1': 97.23, 'm3-1': 100.04, 'm4-1': 11.04, 'm5-1': 10.04, 'm6-1': 1.08, 'm7-1': 10.62, 'm8-1': 1.08}",0.7799999999999727,276.629,inf,277.149,277.149,277.149
487,T3,BESTEFFORT,MISSED,m8-1,127.408,"{'m1-1': 115.32, 'm2-1': 109.13, 'm3-1': 111.38, 'm4-1': 10.5, 'm5-1': 10.81, 'm6-1': 1.07, 'm7-1': 10.27, 'm8-1': 1.06}",0.38850000000002183,277.149,inf,277.408,277.408,277.408
488,T4,BESTEFFORT,COMPLETED,m6-1,127.558,"{'m1-1': 104.44, 'm2-1': 114.73, 'm3-1': 100.79, 'm4-1': 11.47, 'm5-1': 10.5, 'm6-1': 1.08, 'm7-1': 11.74, 'm8-1': 1.05}",1.62,218.19100000000003,219.27100000000004,inf,277.558,277.558
489,T1,BESTEFFORT,COMPLETED,m6-1,127.733,"{'m1-1': 101.28, 'm2-1': 107.16, 'm3-1': 112.06, 'm4-1': 9.75, 'm5-1': 10.03, 'm6-1': 1.1, 'm7-1': 9.85, 'm8-1': 1.0}",1.6500000000000001,219.27100000000004,220.37100000000004,inf,277.733,277.733
490,T1,BESTEFFORT,COMPLETED,m6-1,127.985,"{'m1-1': 97.73, 'm2-1': 100.42, 'm3-1': 99.19, 'm4-1': 10.06, 'm5-1': 9.24, 'm6-1': 1.09, 'm7-1': 9.97, 'm8-1': 1.09}",1.6350000000000002,220.37100000000004,221.46100000000004,inf,277.985,277.985
491,T1,BESTEFFORT,COMPLETED,m6-1,128.446,"{'m1-1': 112.35, 'm2-1': 113.65, 'm3-1': 99.88, 'm4-1': 10.78, 'm5-1': 10.38, 'm6-1': 0.94, 'm7-1': 10.96, 'm8-1': 1.06}",1.41,221.46100000000004,222.40100000000004,inf,278.446,278.446
492,T1,BESTEFFORT,COMPLETED,m6-1,129.174,"{'m1-1': 100.61, 'm2-1': 112.68, 'm3-1': 115.05, 'm4-1': 10.55, 'm5-1': 10.26, 'm6-1': 0.95, 'm7-1': 9.95, 'm8-1': 1.09}",1.4249999999999998,222.40100000000004,223.35100000000003,inf,279.174,279.174
493,T1,BESTEFFORT,COMPLETED,m6-1,129.383,"{'m1-1': 109.68, 'm2-1': 105.14, 'm3-1': 103.52, 'm4-1': 10.02, 'm5-1': 9.8, 'm6-1': 1.06, 'm7-1': 11.48, 'm8-1': 1.08}",1.59,223.35100000000003,224.41100000000003,inf,279.38300000000004,279.38300000000004
494,T4,BESTEFFORT,COMPLETED,m6-1,130.289,"{'m1-1': 109.4, 'm2-1': 109.17, 'm3-1': 107.68, 'm4-1': 9.84, 'm5-1': 11.75, 'm6-1': 1.17, 'm7-1': 10.94, 'm8-1': 1.07}",1.755,224.41100000000003,225.58100000000002,inf,280.289,280.289
495,T1,BESTEFFORT,COMPLETED,m6-1,130.708,"{'m1-1': 96.61, 'm2-1': 106.16, 'm3-1': 107.79, 'm4-1': 9.61, 'm5-1': 10.94, 'm6-1': 1.03, 'm7-1': 11.32, 'm8-1': 1.12}",1.545,225.58100000000002,226.61100000000002,inf,280.70799999999997,280.70799999999997
496,T4,BESTEFFORT,COMPLETED,m6-1,131.603,"{'m1-1': 99.94, 'm2-1': 109.96, 'm3-1': 107.91, 'm4-1': 10.95, 'm5-1': 10.35, 'm6-1': 1.18, 'm7-1': 10.77, 'm8-1': 1.01}",1.77,226.61100000000002,227.79100000000003,inf,281.603,281.603
497,T1,BESTEFFORT,COMPLETED,m6-1,132.386,"{'m1-1': 94.87, 'm2-1': 114.56, 'm3-1': 98.95, 'm4-1': 10.76, 'm5-1': 9.6, 'm6-1': 1.06, 'm7-1': 9.94, 'm8-1': 1.04}",1.59,227.79100000000003,228.85100000000003,inf,282.38599999999997,282.38599999999997
498,T1,BESTEFFORT,COMPLETED,m8-1,134.081,"{'m1-1': 112.64, 'm2-1': 114.95, 'm3-1': 116.55, 'm4-1': 10.55, 'm5-1': 10.16, 'm6-1': 0.99, 'm7-1': 10.2, 'm8-1': 1.12}",1.6800000000000002,277.408,278.528,inf,284.081,284.081
499,T1,BESTEFFORT,COMPLETED,m6-1,136.816,"{'m1-1': 102.78, 'm2-1': 105.6, 'm3-1': 112.4, 'm4-1': 9.41, 'm5-1': 9.85, 'm6-1': 1.1, 'm7-1': 9.78, 'm8-1': 1.09}",1.6500000000000001,228.85100000000003,229.95100000000002,inf,286.81600000000003,286.81600000000003
