id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T1,BESTEFFORT,COMPLETED,m3-1,0.101,"{'m1-1': 110.35, 'm2-1': 10.48, 'm3-1': 1.07, 'm4-1': 107.62, 'm5-1': 96.11, 'm6-1': 11.03, 'm7-1': 1.06, 'm8-1': 100.85}",1.605,0.101,1.171,inf,150.101,150.101
1,T1,BESTEFFORT,COMPLETED,m3-1,0.27,"{'m1-1': 101.11, 'm2-1': 11.02, 'm3-1': 1.02, 'm4-1': 99.26, 'm5-1': 107.78, 'm6-1': 11.1, 'm7-1': 1.03, 'm8-1': 104.95}",1.53,1.171,2.191,inf,150.27,150.27
2,T4,BESTEFFORT,COMPLETED,m7-1,0.407,"{'m1-1': 102.39, 'm2-1': 10.54, 'm3-1': 0.99, 'm4-1': 97.89, 'm5-1': 105.72, 'm6-1': 10.74, 'm7-1': 1.1, 'm8-1': 101.42}",1.6500000000000001,0.407,1.5070000000000001,inf,150.407,150.407
3,T4,BESTEFFORT,COMPLETED,m3-1,0.568,"{'m1-1': 100.76, 'm2-1': 10.34, 'm3-1': 0.95, 'm4-1': 106.83, 'm5-1': 102.77, 'm6-1': 10.66, 'm7-1': 1.12, 'm8-1': 100.03}",1.4249999999999998,2.191,3.141,inf,150.568,150.568
4,T3,BESTEFFORT,COMPLETED,m7-1,0.717,"{'m1-1': 112.78, 'm2-1': 10.13, 'm3-1': 1.15, 'm4-1': 103.42, 'm5-1': 99.03, 'm6-1': 11.81, 'm7-1': 0.97, 'm8-1': 95.71}",1.455,1.5070000000000001,2.4770000000000003,inf,150.717,150.717
5,T2,BESTEFFORT,COMPLETED,m7-1,0.911,"{'m1-1': 98.52, 'm2-1': 10.25, 'm3-1': 1.0, 'm4-1': 111.49, 'm5-1': 98.83, 'm6-1': 11.58, 'm7-1': 0.95, 'm8-1': 101.82}",1.4249999999999998,2.4770000000000003,3.4270000000000005,inf,150.911,150.911
6,T1,BESTEFFORT,COMPLETED,m3-1,1.136,"{'m1-1': 94.78, 'm2-1': 10.2, 'm3-1': 0.99, 'm4-1': 96.88, 'm5-1': 104.7, 'm6-1': 10.94, 'm7-1': 1.04, 'm8-1': 117.57}",1.4849999999999999,3.141,4.131,inf,151.136,151.136
7,T4,BESTEFFORT,COMPLETED,m3-1,1.632,"{'m1-1': 101.33, 'm2-1': 11.07, 'm3-1': 0.99, 'm4-1': 109.47, 'm5-1': 108.38, 'm6-1': 10.33, 'm7-1': 1.04, 'm8-1': 96.88}",1.4849999999999999,4.131,5.121,inf,151.632,151.632
8,T2,BESTEFFORT,COMPLETED,m7-1,1.647,"{'m1-1': 108.77, 'm2-1': 9.23, 'm3-1': 1.1, 'm4-1': 103.49, 'm5-1': 104.83, 'm6-1': 10.55, 'm7-1': 1.08, 'm8-1': 101.59}",1.62,3.4270000000000005,4.507000000000001,inf,151.647,151.647
9,T2,BESTEFFORT,COMPLETED,m3-1,1.93,"{'m1-1': 108.75, 'm2-1': 9.98, 'm3-1': 1.11, 'm4-1': 113.8, 'm5-1': 106.81, 'm6-1': 10.57, 'm7-1': 1.0, 'm8-1': 100.7}",1.665,5.121,6.231000000000001,inf,151.93,151.93
10,T1,BESTEFFORT,COMPLETED,m7-1,1.938,"{'m1-1': 108.39, 'm2-1': 11.45, 'm3-1': 0.92, 'm4-1': 106.44, 'm5-1': 109.81, 'm6-1': 11.06, 'm7-1': 1.08, 'm8-1': 107.25}",1.62,4.507000000000001,5.587000000000001,inf,151.938,151.938
11,T3,BESTEFFORT,COMPLETED,m7-1,2.277,"{'m1-1': 103.81, 'm2-1': 10.55, 'm3-1': 1.01, 'm4-1': 96.09, 'm5-1': 92.89, 'm6-1': 10.35, 'm7-1': 1.02, 'm8-1': 93.06}",1.53,5.587000000000001,6.607000000000001,inf,152.277,152.277
12,T2,BESTEFFORT,COMPLETED,m3-1,2.342,"{'m1-1': 98.73, 'm2-1': 9.31, 'm3-1': 1.08, 'm4-1': 99.93, 'm5-1': 94.13, 'm6-1': 10.97, 'm7-1': 1.09, 'm8-1': 116.76}",1.62,6.231000000000001,7.311000000000001,inf,152.342,152.342
13,T3,BESTEFFORT,COMPLETED,m3-1,3.099,"{'m1-1': 98.44, 'm2-1': 10.58, 'm3-1': 1.05, 'm4-1': 96.43, 'm5-1': 103.56, 'm6-1': 11.09, 'm7-1': 1.0, 'm8-1': 96.11}",1.5750000000000002,7.311000000000001,8.361,inf,153.099,153.099
14,T4,BESTEFFORT,COMPLETED,m3-1,3.229,"{'m1-1': 93.4, 'm2-1': 10.4, 'm3-1': 0.98, 'm4-1': 107.08, 'm5-1': 99.35, 'm6-1': 9.82, 'm7-1': 1.12, 'm8-1': 104.11}",1.47,8.361,9.341000000000001,inf,153.229,153.229
15,T1,BESTEFFORT,COMPLETED,m3-1,3.301,"{'m1-1': 108.2, 'm2-1': 9.84, 'm3-1': 1.08, 'm4-1': 104.53, 'm5-1': 108.61, 'm6-1': 9.53, 'm7-1': 1.11, 'm8-1': 116.17}",1.62,9.341000000000001,10.421000000000001,inf,153.301,153.301
16,T3,BESTEFFORT,COMPLETED,m7-1,3.451,"{'m1-1': 109.15, 'm2-1': 11.61, 'm3-1': 1.1, 'm4-1': 96.97, 'm5-1': 104.95, 'm6-1': 10.95, 'm7-1': 1.09, 'm8-1': 92.7}",1.6350000000000002,6.607000000000001,7.697000000000001,inf,153.451,153.451
17,T2,BESTEFFORT,COMPLETED,m7-1,4.215,"{'m1-1': 110.3, 'm2-1': 10.62, 'm3-1': 1.0, 'm4-1': 99.9, 'm5-1': 99.13, 'm6-1': 11.05, 'm7-1': 1.08, 'm8-1': 117.64}",1.62,7.697000000000001,8.777000000000001,inf,154.215,154.215
18,T1,BESTEFFORT,COMPLETED,m3-1,5.022,"{'m1-1': 97.08, 'm2-1': 10.48, 'm3-1': 0.94, 'm4-1': 104.13, 'm5-1': 107.88, 'm6-1': 10.55, 'm7-1': 1.07, 'm8-1': 118.73}",1.41,10.421000000000001,11.361,inf,155.022,155.022
19,T3,BESTEFFORT,COMPLETED,m3-1,5.106,"{'m1-1': 109.52, 'm2-1': 11.01, 'm3-1': 1.1, 'm4-1': 101.83, 'm5-1': 98.91, 'm6-1': 10.1, 'm7-1': 1.09, 'm8-1': 103.84}",1.6500000000000001,11.361,12.461,inf,155.106,155.106
20,T2,BESTEFFORT,COMPLETED,m7-1,5.269,"{'m1-1': 107.09, 'm2-1': 10.7, 'm3-1': 1.06, 'm4-1': 99.64, 'm5-1': 105.9, 'm6-1': 10.95, 'm7-1': 1.03, 'm8-1': 111.19}",1.545,8.777000000000001,9.807,inf,155.269,155.269
21,T4,BESTEFFORT,COMPLETED,m3-1,5.455,"{'m1-1': 107.99, 'm2-1': 10.82, 'm3-1': 1.03, 'm4-1': 103.57, 'm5-1': 115.72, 'm6-1': 10.28, 'm7-1': 1.07, 'm8-1': 94.12}",1.545,12.461,13.491,inf,155.455,155.455
22,T3,BESTEFFORT,COMPLETED,m3-1,5.494,"{'m1-1': 98.49, 'm2-1': 10.22, 'm3-1': 1.0, 'm4-1': 111.04, 'm5-1': 107.8, 'm6-1': 11.07, 'm7-1': 1.1, 'm8-1': 106.12}",1.5,13.491,14.491,inf,155.494,155.494
23,T4,BESTEFFORT,COMPLETED,m3-1,5.806,"{'m1-1': 97.78, 'm2-1': 9.57, 'm3-1': 0.97, 'm4-1': 103.39, 'm5-1': 110.76, 'm6-1': 10.92, 'm7-1': 1.08, 'm8-1': 96.44}",1.455,14.491,15.461,inf,155.806,155.806
24,T3,BESTEFFORT,COMPLETED,m7-1,5.808,"{'m1-1': 96.54, 'm2-1': 11.74, 'm3-1': 1.1, 'm4-1': 97.74, 'm5-1': 109.02, 'm6-1': 11.8, 'm7-1': 1.1, 'm8-1': 94.68}",1.6500000000000001,9.807,10.907,inf,155.808,155.808
25,T1,BESTEFFORT,COMPLETED,m3-1,6.119,"{'m1-1': 110.98, 'm2-1': 11.24, 'm3-1': 1.05, 'm4-1': 105.97, 'm5-1': 104.54, 'm6-1': 10.57, 'm7-1': 0.94, 'm8-1': 105.03}",1.5750000000000002,15.461,16.511,inf,156.119,156.119
26,T3,BESTEFFORT,COMPLETED,m7-1,6.247,"{'m1-1': 104.99, 'm2-1': 11.62, 'm3-1': 1.09, 'm4-1': 97.15, 'm5-1': 104.16, 'm6-1': 10.92, 'm7-1': 1.01, 'm8-1': 102.65}",1.5150000000000001,10.907,11.917,inf,156.247,156.247
27,T3,BESTEFFORT,COMPLETED,m7-1,6.32,"{'m1-1': 101.44, 'm2-1': 10.86, 'm3-1': 1.11, 'm4-1': 101.98, 'm5-1': 103.55, 'm6-1': 10.91, 'm7-1': 0.95, 'm8-1': 96.29}",1.4249999999999998,11.917,12.866999999999999,inf,156.32,156.32
28,T2,BESTEFFORT,COMPLETED,m7-1,6.591,"{'m1-1': 103.97, 'm2-1': 9.52, 'm3-1': 1.02, 'm4-1': 101.25, 'm5-1': 108.01, 'm6-1': 10.64, 'm7-1': 1.09, 'm8-1': 99.79}",1.6350000000000002,12.866999999999999,13.956999999999999,inf,156.591,156.591
29,T4,BESTEFFORT,COMPLETED,m3-1,6.696,"{'m1-1': 105.95, 'm2-1': 10.81, 'm3-1': 0.97, 'm4-1': 106.93, 'm5-1': 114.18, 'm6-1': 10.05, 'm7-1': 1.09, 'm8-1': 100.27}",1.455,16.511,17.480999999999998,inf,156.696,156.696
30,T4,BESTEFFORT,COMPLETED,m3-1,7.201,"{'m1-1': 97.32, 'm2-1': 11.09, 'm3-1': 1.03, 'm4-1': 106.44, 'm5-1': 110.0, 'm6-1': 10.51, 'm7-1': 1.16, 'm8-1': 106.71}",1.545,17.480999999999998,18.511,inf,157.201,157.201
31,T4,BESTEFFORT,COMPLETED,m7-1,7.243,"{'m1-1': 101.71, 'm2-1': 10.73, 'm3-1': 0.98, 'm4-1': 108.03, 'm5-1': 103.24, 'm6-1': 10.24, 'm7-1': 1.0, 'm8-1': 95.82}",1.5,13.956999999999999,14.956999999999999,inf,157.243,157.243
32,T2,BESTEFFORT,COMPLETED,m3-1,7.308,"{'m1-1': 110.46, 'm2-1': 10.72, 'm3-1': 1.01, 'm4-1': 113.66, 'm5-1': 100.56, 'm6-1': 11.29, 'm7-1': 0.96, 'm8-1': 113.06}",1.5150000000000001,18.511,19.521,inf,157.308,157.308
33,T1,BESTEFFORT,COMPLETED,m7-1,7.378,"{'m1-1': 104.36, 'm2-1': 10.74, 'm3-1': 1.0, 'm4-1': 102.65, 'm5-1': 99.69, 'm6-1': 9.98, 'm7-1': 1.11, 'm8-1': 109.33}",1.665,14.956999999999999,16.067,inf,157.378,157.378
34,T1,BESTEFFORT,COMPLETED,m3-1,7.399,"{'m1-1': 107.78, 'm2-1': 11.51, 'm3-1': 0.92, 'm4-1': 97.07, 'm5-1': 93.89, 'm6-1': 11.11, 'm7-1': 0.98, 'm8-1': 113.69}",1.3800000000000001,19.521,20.441000000000003,inf,157.399,157.399
35,T4,BESTEFFORT,COMPLETED,m7-1,7.464,"{'m1-1': 107.84, 'm2-1': 9.53, 'm3-1': 1.04, 'm4-1': 108.03, 'm5-1': 113.09, 'm6-1': 10.51, 'm7-1': 1.03, 'm8-1': 102.51}",1.545,16.067,17.097,inf,157.464,157.464
36,T1,BESTEFFORT,COMPLETED,m3-1,7.84,"{'m1-1': 94.78, 'm2-1': 11.06, 'm3-1': 0.94, 'm4-1': 108.3, 'm5-1': 99.83, 'm6-1': 10.68, 'm7-1': 1.07, 'm8-1': 116.54}",1.41,20.441000000000003,21.381000000000004,inf,157.84,157.84
37,T1,BESTEFFORT,COMPLETED,m7-1,7.993,"{'m1-1': 105.28, 'm2-1': 9.82, 'm3-1': 0.98, 'm4-1': 100.0, 'm5-1': 108.62, 'm6-1': 10.94, 'm7-1': 0.96, 'm8-1': 110.19}",1.44,17.097,18.057000000000002,inf,157.993,157.993
38,T3,BESTEFFORT,COMPLETED,m3-1,9.197,"{'m1-1': 102.66, 'm2-1': 10.86, 'm3-1': 0.98, 'm4-1': 96.49, 'm5-1': 97.17, 'm6-1': 10.71, 'm7-1': 0.96, 'm8-1': 103.92}",1.47,21.381000000000004,22.361000000000004,inf,159.197,159.197
39,T2,BESTEFFORT,COMPLETED,m3-1,9.655,"{'m1-1': 110.36, 'm2-1': 10.37, 'm3-1': 1.0, 'm4-1': 109.86, 'm5-1': 95.4, 'm6-1': 10.13, 'm7-1': 1.03, 'm8-1': 117.41}",1.5,22.361000000000004,23.361000000000004,inf,159.655,159.655
40,T4,BESTEFFORT,COMPLETED,m3-1,9.88,"{'m1-1': 99.73, 'm2-1': 10.85, 'm3-1': 1.03, 'm4-1': 111.2, 'm5-1': 108.83, 'm6-1': 10.03, 'm7-1': 1.17, 'm8-1': 102.75}",1.545,23.361000000000004,24.391000000000005,inf,159.88,159.88
41,T3,BESTEFFORT,COMPLETED,m7-1,10.597,"{'m1-1': 101.38, 'm2-1': 9.96, 'm3-1': 1.14, 'm4-1': 105.04, 'm5-1': 103.98, 'm6-1': 11.85, 'm7-1': 1.04, 'm8-1': 92.22}",1.56,18.057000000000002,19.097,inf,160.597,160.597
42,T4,BESTEFFORT,COMPLETED,m3-1,11.048,"{'m1-1': 98.16, 'm2-1': 10.26, 'm3-1': 1.09, 'm4-1': 110.35, 'm5-1': 104.11, 'm6-1': 9.62, 'm7-1': 1.14, 'm8-1': 106.31}",1.6350000000000002,24.391000000000005,25.481000000000005,inf,161.048,161.048
43,T1,BESTEFFORT,COMPLETED,m3-1,11.082,"{'m1-1': 111.24, 'm2-1': 10.26, 'm3-1': 0.99, 'm4-1': 106.59, 'm5-1': 95.23, 'm6-1': 10.57, 'm7-1': 1.11, 'm8-1': 105.58}",1.4849999999999999,25.481000000000005,26.471000000000004,inf,161.082,161.082
44,T4,BESTEFFORT,COMPLETED,m3-1,11.802,"{'m1-1': 107.31, 'm2-1': 10.35, 'm3-1': 1.09, 'm4-1': 101.87, 'm5-1': 112.28, 'm6-1': 10.29, 'm7-1': 0.99, 'm8-1': 102.98}",1.6350000000000002,26.471000000000004,27.561000000000003,inf,161.802,161.802
45,T1,BESTEFFORT,COMPLETED,m3-1,12.829,"{'m1-1': 94.78, 'm2-1': 10.67, 'm3-1': 1.07, 'm4-1': 111.13, 'm5-1': 100.18, 'm6-1': 10.82, 'm7-1': 1.1, 'm8-1': 108.54}",1.605,27.561000000000003,28.631000000000004,inf,162.829,162.829
46,T4,BESTEFFORT,COMPLETED,m3-1,12.987,"{'m1-1': 105.15, 'm2-1': 11.12, 'm3-1': 1.05, 'm4-1': 99.91, 'm5-1': 101.82, 'm6-1': 9.34, 'm7-1': 1.09, 'm8-1': 95.73}",1.5750000000000002,28.631000000000004,29.681000000000004,inf,162.987,162.987
47,T1,BESTEFFORT,COMPLETED,m3-1,13.097,"{'m1-1': 105.42, 'm2-1': 10.59, 'm3-1': 0.93, 'm4-1': 106.31, 'm5-1': 104.54, 'm6-1': 9.98, 'm7-1': 1.02, 'm8-1': 100.3}",1.395,29.681000000000004,30.611000000000004,inf,163.097,163.097
48,T4,BESTEFFORT,COMPLETED,m3-1,13.276,"{'m1-1': 105.35, 'm2-1': 9.74, 'm3-1': 1.04, 'm4-1': 109.31, 'm5-1': 115.72, 'm6-1': 9.52, 'm7-1': 1.01, 'm8-1': 94.96}",1.56,30.611000000000004,31.651000000000003,inf,163.276,163.276
49,T1,BESTEFFORT,COMPLETED,m3-1,13.412,"{'m1-1': 94.45, 'm2-1': 10.39, 'm3-1': 0.97, 'm4-1': 112.51, 'm5-1': 103.34, 'm6-1': 11.25, 'm7-1': 1.1, 'm8-1': 102.47}",1.455,31.651000000000003,32.621,inf,163.412,163.412
50,T4,BESTEFFORT,COMPLETED,m7-1,13.464,"{'m1-1': 107.53, 'm2-1': 9.76, 'm3-1': 1.03, 'm4-1': 101.08, 'm5-1': 113.75, 'm6-1': 10.92, 'm7-1': 1.02, 'm8-1': 101.72}",1.53,19.097,20.117,inf,163.464,163.464
51,T3,BESTEFFORT,COMPLETED,m7-1,13.626,"{'m1-1': 108.33, 'm2-1': 10.1, 'm3-1': 1.06, 'm4-1': 110.13, 'm5-1': 103.72, 'm6-1': 10.71, 'm7-1': 1.1, 'm8-1': 96.36}",1.6500000000000001,20.117,21.217000000000002,inf,163.626,163.626
52,T2,BESTEFFORT,COMPLETED,m7-1,13.943,"{'m1-1': 112.18, 'm2-1': 9.27, 'm3-1': 0.98, 'm4-1': 100.27, 'm5-1': 94.38, 'm6-1': 11.02, 'm7-1': 1.04, 'm8-1': 116.31}",1.56,21.217000000000002,22.257,inf,163.943,163.943
53,T4,BESTEFFORT,COMPLETED,m7-1,14.351,"{'m1-1': 101.83, 'm2-1': 10.52, 'm3-1': 1.01, 'm4-1': 111.37, 'm5-1': 108.47, 'm6-1': 9.53, 'm7-1': 1.11, 'm8-1': 104.91}",1.665,22.257,23.367,inf,164.351,164.351
54,T3,BESTEFFORT,COMPLETED,m7-1,14.672,"{'m1-1': 96.99, 'm2-1': 10.77, 'm3-1': 0.97, 'm4-1': 101.81, 'm5-1': 101.29, 'm6-1': 10.61, 'm7-1': 1.02, 'm8-1': 97.32}",1.53,23.367,24.387,inf,164.672,164.672
55,T2,BESTEFFORT,COMPLETED,m7-1,15.456,"{'m1-1': 111.23, 'm2-1': 10.69, 'm3-1': 1.1, 'm4-1': 114.46, 'm5-1': 106.22, 'm6-1': 10.44, 'm7-1': 1.0, 'm8-1': 106.62}",1.5,24.387,25.387,inf,165.456,165.456
56,T4,BESTEFFORT,COMPLETED,m3-1,15.774,"{'m1-1': 99.37, 'm2-1': 10.44, 'm3-1': 0.96, 'm4-1': 100.14, 'm5-1': 111.9, 'm6-1': 10.88, 'm7-1': 1.0, 'm8-1': 96.92}",1.44,32.621,33.581,inf,165.774,165.774
57,T1,BESTEFFORT,COMPLETED,m3-1,15.944,"{'m1-1': 108.82, 'm2-1': 11.15, 'm3-1': 0.92, 'm4-1': 94.84, 'm5-1': 109.35, 'm6-1': 11.27, 'm7-1': 0.97, 'm8-1': 118.74}",1.3800000000000001,33.581,34.501000000000005,inf,165.944,165.944
58,T3,BESTEFFORT,COMPLETED,m7-1,15.947,"{'m1-1': 99.63, 'm2-1': 10.58, 'm3-1': 1.09, 'm4-1': 111.31, 'm5-1': 107.22, 'm6-1': 11.29, 'm7-1': 1.05, 'm8-1': 102.66}",1.5750000000000002,25.387,26.437,inf,165.947,165.947
59,T3,BESTEFFORT,COMPLETED,m3-1,16.281,"{'m1-1': 112.68, 'm2-1': 10.64, 'm3-1': 1.02, 'm4-1': 99.06, 'm5-1': 92.25, 'm6-1': 11.8, 'm7-1': 0.94, 'm8-1': 94.28}",1.53,34.501000000000005,35.52100000000001,inf,166.281,166.281
60,T1,BESTEFFORT,COMPLETED,m3-1,16.29,"{'m1-1': 94.57, 'm2-1': 11.45, 'm3-1': 1.07, 'm4-1': 101.47, 'm5-1': 95.93, 'm6-1': 9.61, 'm7-1': 0.96, 'm8-1': 116.14}",1.605,35.52100000000001,36.59100000000001,inf,166.29,166.29
61,T4,BESTEFFORT,COMPLETED,m3-1,16.583,"{'m1-1': 104.28, 'm2-1': 9.46, 'm3-1': 0.92, 'm4-1': 97.99, 'm5-1': 101.14, 'm6-1': 9.75, 'm7-1': 1.03, 'm8-1': 103.3}",1.3800000000000001,36.59100000000001,37.51100000000001,inf,166.583,166.583
62,T4,BESTEFFORT,COMPLETED,m3-1,17.121,"{'m1-1': 107.64, 'm2-1': 9.95, 'm3-1': 0.92, 'm4-1': 100.1, 'm5-1': 108.21, 'm6-1': 11.0, 'm7-1': 1.1, 'm8-1': 96.88}",1.3800000000000001,37.51100000000001,38.43100000000001,inf,167.121,167.121
63,T2,BESTEFFORT,COMPLETED,m7-1,17.963,"{'m1-1': 104.78, 'm2-1': 9.72, 'm3-1': 0.95, 'm4-1': 99.09, 'm5-1': 92.79, 'm6-1': 10.38, 'm7-1': 0.97, 'm8-1': 105.29}",1.455,26.437,27.407,inf,167.963,167.963
64,T1,BESTEFFORT,COMPLETED,m7-1,18.005,"{'m1-1': 102.29, 'm2-1': 11.61, 'm3-1': 0.92, 'm4-1': 100.52, 'm5-1': 106.59, 'm6-1': 9.9, 'm7-1': 0.98, 'm8-1': 104.59}",1.47,27.407,28.387,inf,168.005,168.005
65,T2,BESTEFFORT,COMPLETED,m3-1,18.477,"{'m1-1': 95.81, 'm2-1': 10.78, 'm3-1': 1.12, 'm4-1': 100.31, 'm5-1': 100.27, 'm6-1': 11.16, 'm7-1': 1.0, 'm8-1': 104.11}",1.6800000000000002,38.43100000000001,39.55100000000001,inf,168.477,168.477
66,T4,BESTEFFORT,COMPLETED,m3-1,18.614,"{'m1-1': 98.11, 'm2-1': 10.71, 'm3-1': 0.99, 'm4-1': 109.78, 'm5-1': 111.33, 'm6-1': 9.76, 'm7-1': 1.11, 'm8-1': 93.42}",1.4849999999999999,39.55100000000001,40.54100000000001,inf,168.614,168.614
67,T3,BESTEFFORT,COMPLETED,m7-1,18.635,"{'m1-1': 103.06, 'm2-1': 11.18, 'm3-1': 1.13, 'm4-1': 103.21, 'm5-1': 104.27, 'm6-1': 11.76, 'm7-1': 1.05, 'm8-1': 101.02}",1.5750000000000002,28.387,29.437,inf,168.635,168.635
68,T4,BESTEFFORT,COMPLETED,m3-1,19.174,"{'m1-1': 108.65, 'm2-1': 10.81, 'm3-1': 1.04, 'm4-1': 112.17, 'm5-1': 114.67, 'm6-1': 10.25, 'm7-1': 1.14, 'm8-1': 108.11}",1.56,40.54100000000001,41.58100000000001,inf,169.174,169.174
69,T3,BESTEFFORT,COMPLETED,m3-1,19.722,"{'m1-1': 106.5, 'm2-1': 11.13, 'm3-1': 1.04, 'm4-1': 107.84, 'm5-1': 94.58, 'm6-1': 11.91, 'm7-1': 1.1, 'm8-1': 107.09}",1.56,41.58100000000001,42.62100000000001,inf,169.722,169.722
70,T2,BESTEFFORT,COMPLETED,m7-1,19.872,"{'m1-1': 108.54, 'm2-1': 9.64, 'm3-1': 0.97, 'm4-1': 110.82, 'm5-1': 108.77, 'm6-1': 10.3, 'm7-1': 1.0, 'm8-1': 100.65}",1.5,29.437,30.437,inf,169.872,169.872
71,T1,BESTEFFORT,COMPLETED,m7-1,19.999,"{'m1-1': 108.57, 'm2-1': 10.82, 'm3-1': 0.95, 'm4-1': 94.81, 'm5-1': 99.46, 'm6-1': 10.7, 'm7-1': 1.07, 'm8-1': 116.07}",1.605,30.437,31.507,inf,169.999,169.999
72,T3,BESTEFFORT,COMPLETED,m7-1,20.195,"{'m1-1': 101.96, 'm2-1': 10.95, 'm3-1': 0.98, 'm4-1': 103.14, 'm5-1': 95.67, 'm6-1': 11.72, 'm7-1': 1.06, 'm8-1': 102.11}",1.59,31.507,32.567,inf,170.195,170.195
73,T1,BESTEFFORT,COMPLETED,m3-1,20.272,"{'m1-1': 104.01, 'm2-1': 10.21, 'm3-1': 1.04, 'm4-1': 102.97, 'm5-1': 108.69, 'm6-1': 9.66, 'm7-1': 1.04, 'm8-1': 100.95}",1.56,42.62100000000001,43.66100000000001,inf,170.272,170.272
