id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
74,T1,BESTEFFORT,COMPLETED,m3-1,20.642,"{'m1-1': 102.62, 'm2-1': 10.8, 'm3-1': 1.02, 'm4-1': 102.12, 'm5-1': 99.26, 'm6-1': 10.74, 'm7-1': 1.1, 'm8-1': 104.76}",1.53,43.66100000000001,44.68100000000001,inf,170.642,170.642
75,T2,BESTEFFORT,COMPLETED,m7-1,20.687,"{'m1-1': 105.29, 'm2-1': 9.61, 'm3-1': 0.96, 'm4-1': 102.16, 'm5-1': 94.16, 'm6-1': 11.65, 'm7-1': 0.97, 'm8-1': 112.95}",1.455,32.567,33.537,inf,170.687,170.687
76,T4,BESTEFFORT,COMPLETED,m7-1,20.846,"{'m1-1': 97.69, 'm2-1': 10.46, 'm3-1': 0.93, 'm4-1': 103.0, 'm5-1': 101.99, 'm6-1': 10.1, 'm7-1': 1.13, 'm8-1': 98.23}",1.6949999999999998,33.537,34.667,inf,170.846,170.846
77,T3,BESTEFFORT,COMPLETED,m3-1,20.863,"{'m1-1': 101.58, 'm2-1': 11.21, 'm3-1': 1.05, 'm4-1': 99.52, 'm5-1': 99.54, 'm6-1': 11.82, 'm7-1': 1.06, 'm8-1': 97.96}",1.5750000000000002,44.68100000000001,45.73100000000001,inf,170.863,170.863
78,T3,BESTEFFORT,COMPLETED,m7-1,20.961,"{'m1-1': 97.98, 'm2-1': 11.75, 'm3-1': 1.0, 'm4-1': 107.46, 'm5-1': 94.94, 'm6-1': 11.58, 'm7-1': 1.03, 'm8-1': 103.86}",1.545,34.667,35.697,inf,170.961,170.961
79,T3,BESTEFFORT,COMPLETED,m3-1,21.086,"{'m1-1': 109.58, 'm2-1': 11.41, 'm3-1': 1.05, 'm4-1': 110.13, 'm5-1': 109.47, 'm6-1': 10.66, 'm7-1': 1.04, 'm8-1': 92.09}",1.5750000000000002,45.73100000000001,46.781000000000006,inf,171.086,171.086
80,T3,BESTEFFORT,COMPLETED,m3-1,21.164,"{'m1-1': 100.94, 'm2-1': 10.46, 'm3-1': 1.0, 'm4-1': 109.08, 'm5-1': 105.85, 'm6-1': 10.29, 'm7-1': 0.97, 'm8-1': 98.98}",1.5,46.781000000000006,47.781000000000006,inf,171.164,171.164
81,T2,BESTEFFORT,COMPLETED,m7-1,21.308,"{'m1-1': 99.41, 'm2-1': 9.48, 'm3-1': 0.96, 'm4-1': 100.34, 'm5-1': 104.35, 'm6-1': 10.6, 'm7-1': 1.01, 'm8-1': 114.49}",1.5150000000000001,35.697,36.707,inf,171.308,171.308
82,T3,BESTEFFORT,COMPLETED,m7-1,21.459,"{'m1-1': 101.99, 'm2-1': 10.76, 'm3-1': 1.02, 'm4-1': 105.21, 'm5-1': 104.36, 'm6-1': 10.01, 'm7-1': 0.98, 'm8-1': 97.59}",1.47,36.707,37.687,inf,171.459,171.459
83,T3,BESTEFFORT,COMPLETED,m7-1,21.46,"{'m1-1': 108.34, 'm2-1': 10.5, 'm3-1': 1.07, 'm4-1': 111.2, 'm5-1': 104.9, 'm6-1': 10.71, 'm7-1': 0.99, 'm8-1': 93.46}",1.4849999999999999,37.687,38.677,inf,171.46,171.46
84,T3,BESTEFFORT,COMPLETED,m7-1,21.551,"{'m1-1': 113.04, 'm2-1': 10.06, 'm3-1': 1.03, 'm4-1': 105.91, 'm5-1': 93.61, 'm6-1': 11.89, 'm7-1': 1.03, 'm8-1': 105.37}",1.545,38.677,39.707,inf,171.551,171.551
85,T3,BESTEFFORT,COMPLETED,m3-1,23.519,"{'m1-1': 100.14, 'm2-1': 11.07, 'm3-1': 1.13, 'm4-1': 108.94, 'm5-1': 106.89, 'm6-1': 10.09, 'm7-1': 1.02, 'm8-1': 102.6}",1.6949999999999998,47.781000000000006,48.91100000000001,inf,173.519,173.519
86,T1,BESTEFFORT,COMPLETED,m3-1,23.745,"{'m1-1': 102.61, 'm2-1': 10.23, 'm3-1': 1.02, 'm4-1': 108.73, 'm5-1': 106.02, 'm6-1': 11.2, 'm7-1': 0.97, 'm8-1': 109.56}",1.53,48.91100000000001,49.93100000000001,inf,173.745,173.745
87,T2,BESTEFFORT,COMPLETED,m7-1,24.203,"{'m1-1': 95.17, 'm2-1': 10.0, 'm3-1': 1.09, 'm4-1': 113.82, 'm5-1': 107.91, 'm6-1': 11.3, 'm7-1': 1.0, 'm8-1': 110.06}",1.5,39.707,40.707,inf,174.203,174.203
88,T3,BESTEFFORT,COMPLETED,m3-1,24.924,"{'m1-1': 108.74, 'm2-1': 11.09, 'm3-1': 1.08, 'm4-1': 103.45, 'm5-1': 105.39, 'm6-1': 11.36, 'm7-1': 1.02, 'm8-1': 105.07}",1.62,49.93100000000001,51.01100000000001,inf,174.924,174.924
89,T3,BESTEFFORT,COMPLETED,m3-1,26.789,"{'m1-1': 107.62, 'm2-1': 11.04, 'm3-1': 1.11, 'm4-1': 96.67, 'm5-1': 96.59, 'm6-1': 11.27, 'm7-1': 1.1, 'm8-1': 101.83}",1.665,51.01100000000001,52.12100000000001,inf,176.789,176.789
90,T2,BESTEFFORT,COMPLETED,m7-1,27.072,"{'m1-1': 105.0, 'm2-1': 10.32, 'm3-1': 1.03, 'm4-1': 107.2, 'm5-1': 98.69, 'm6-1': 10.94, 'm7-1': 1.09, 'm8-1': 112.58}",1.6350000000000002,40.707,41.797000000000004,inf,177.072,177.072
91,T4,BESTEFFORT,COMPLETED,m3-1,27.411,"{'m1-1': 107.74, 'm2-1': 10.12, 'm3-1': 1.03, 'm4-1': 108.56, 'm5-1': 102.63, 'm6-1': 9.92, 'm7-1': 1.09, 'm8-1': 101.58}",1.545,52.12100000000001,53.15100000000001,inf,177.411,177.411
92,T3,BESTEFFORT,COMPLETED,m7-1,27.965,"{'m1-1': 113.54, 'm2-1': 10.35, 'm3-1': 1.09, 'm4-1': 97.2, 'm5-1': 100.05, 'm6-1': 11.41, 'm7-1': 1.02, 'm8-1': 91.92}",1.53,41.797000000000004,42.81700000000001,inf,177.965,177.965
93,T3,BESTEFFORT,COMPLETED,m7-1,28.085,"{'m1-1': 101.09, 'm2-1': 10.11, 'm3-1': 1.02, 'm4-1': 98.59, 'm5-1': 95.76, 'm6-1': 10.24, 'm7-1': 1.07, 'm8-1': 100.72}",1.605,42.81700000000001,43.88700000000001,inf,178.085,178.085
94,T2,BESTEFFORT,COMPLETED,m3-1,28.668,"{'m1-1': 110.33, 'm2-1': 10.7, 'm3-1': 1.12, 'm4-1': 111.02, 'm5-1': 105.12, 'm6-1': 11.7, 'm7-1': 0.98, 'm8-1': 101.05}",1.6800000000000002,53.15100000000001,54.27100000000001,inf,178.668,178.668
95,T1,BESTEFFORT,COMPLETED,m3-1,28.952,"{'m1-1': 95.0, 'm2-1': 11.51, 'm3-1': 0.95, 'm4-1': 107.57, 'm5-1': 97.72, 'm6-1': 11.03, 'm7-1': 1.07, 'm8-1': 107.02}",1.4249999999999998,54.27100000000001,55.22100000000001,inf,178.952,178.952
96,T3,BESTEFFORT,COMPLETED,m7-1,28.984,"{'m1-1': 110.96, 'm2-1': 11.12, 'm3-1': 1.03, 'm4-1': 106.42, 'm5-1': 103.82, 'm6-1': 11.2, 'm7-1': 1.01, 'm8-1': 92.58}",1.5150000000000001,43.88700000000001,44.897000000000006,inf,178.984,178.984
97,T4,BESTEFFORT,COMPLETED,m3-1,29.054,"{'m1-1': 93.94, 'm2-1': 10.54, 'm3-1': 0.95, 'm4-1': 104.1, 'm5-1': 115.7, 'm6-1': 10.44, 'm7-1': 1.07, 'm8-1': 106.31}",1.4249999999999998,55.22100000000001,56.171000000000014,inf,179.054,179.054
98,T4,BESTEFFORT,COMPLETED,m3-1,29.188,"{'m1-1': 105.08, 'm2-1': 9.98, 'm3-1': 1.04, 'm4-1': 111.84, 'm5-1': 107.96, 'm6-1': 10.96, 'm7-1': 1.11, 'm8-1': 100.4}",1.56,56.171000000000014,57.21100000000001,inf,179.188,179.188
99,T2,BESTEFFORT,COMPLETED,m7-1,29.25,"{'m1-1': 106.9, 'm2-1': 9.56, 'm3-1': 1.03, 'm4-1': 100.64, 'm5-1': 103.08, 'm6-1': 11.34, 'm7-1': 1.09, 'm8-1': 104.76}",1.6350000000000002,44.897000000000006,45.98700000000001,inf,179.25,179.25
100,T3,BESTEFFORT,COMPLETED,m3-1,29.272,"{'m1-1': 110.87, 'm2-1': 10.85, 'm3-1': 1.02, 'm4-1': 94.54, 'm5-1': 100.76, 'm6-1': 11.39, 'm7-1': 0.99, 'm8-1': 91.94}",1.53,57.21100000000001,58.231000000000016,inf,179.272,179.272
101,T4,BESTEFFORT,COMPLETED,m7-1,29.373,"{'m1-1': 108.79, 'm2-1': 9.83, 'm3-1': 1.06, 'm4-1': 108.21, 'm5-1': 105.26, 'm6-1': 10.59, 'm7-1': 1.13, 'm8-1': 99.99}",1.6949999999999998,45.98700000000001,47.11700000000001,inf,179.373,179.373
102,T2,BESTEFFORT,COMPLETED,m7-1,29.499,"{'m1-1': 108.49, 'm2-1': 9.94, 'm3-1': 0.96, 'm4-1': 108.8, 'm5-1': 104.82, 'm6-1': 10.8, 'm7-1': 1.08, 'm8-1': 101.6}",1.62,47.11700000000001,48.19700000000001,inf,179.499,179.499
103,T3,BESTEFFORT,COMPLETED,m3-1,29.925,"{'m1-1': 109.19, 'm2-1': 9.96, 'm3-1': 0.99, 'm4-1': 98.24, 'm5-1': 96.26, 'm6-1': 11.24, 'm7-1': 1.04, 'm8-1': 104.29}",1.4849999999999999,58.231000000000016,59.22100000000002,inf,179.925,179.925
104,T2,BESTEFFORT,COMPLETED,m7-1,29.948,"{'m1-1': 110.8, 'm2-1': 9.68, 'm3-1': 0.97, 'm4-1': 108.7, 'm5-1': 102.32, 'm6-1': 9.99, 'm7-1': 0.94, 'm8-1': 104.46}",1.41,48.19700000000001,49.13700000000001,inf,179.948,179.948
105,T3,BESTEFFORT,COMPLETED,m7-1,30.031,"{'m1-1': 110.61, 'm2-1': 11.14, 'm3-1': 1.1, 'm4-1': 95.59, 'm5-1': 98.38, 'm6-1': 10.94, 'm7-1': 0.96, 'm8-1': 96.76}",1.44,49.13700000000001,50.09700000000001,inf,180.031,180.031
106,T3,BESTEFFORT,COMPLETED,m3-1,30.137,"{'m1-1': 98.62, 'm2-1': 10.14, 'm3-1': 1.06, 'm4-1': 102.62, 'm5-1': 99.42, 'm6-1': 11.4, 'm7-1': 0.97, 'm8-1': 91.64}",1.59,59.22100000000002,60.28100000000002,inf,180.137,180.137
107,T1,BESTEFFORT,COMPLETED,m3-1,30.227,"{'m1-1': 99.03, 'm2-1': 11.5, 'm3-1': 1.03, 'm4-1': 108.72, 'm5-1': 96.37, 'm6-1': 10.28, 'm7-1': 1.02, 'm8-1': 114.6}",1.545,60.28100000000002,61.31100000000002,inf,180.227,180.227
108,T1,BESTEFFORT,COMPLETED,m3-1,30.353,"{'m1-1': 97.95, 'm2-1': 11.08, 'm3-1': 1.06, 'm4-1': 99.26, 'm5-1': 95.65, 'm6-1': 10.66, 'm7-1': 1.05, 'm8-1': 113.64}",1.59,61.31100000000002,62.37100000000002,inf,180.353,180.353
109,T2,BESTEFFORT,COMPLETED,m7-1,30.556,"{'m1-1': 112.6, 'm2-1': 9.78, 'm3-1': 1.05, 'm4-1': 115.38, 'm5-1': 95.42, 'm6-1': 11.61, 'm7-1': 1.0, 'm8-1': 114.62}",1.5,50.09700000000001,51.09700000000001,inf,180.556,180.556
110,T1,BESTEFFORT,COMPLETED,m7-1,30.718,"{'m1-1': 108.34, 'm2-1': 9.92, 'm3-1': 0.95, 'm4-1': 107.6, 'm5-1': 108.75, 'm6-1': 9.96, 'm7-1': 1.02, 'm8-1': 115.29}",1.53,51.09700000000001,52.11700000000001,inf,180.718,180.718
111,T2,BESTEFFORT,COMPLETED,m3-1,30.739,"{'m1-1': 95.43, 'm2-1': 10.66, 'm3-1': 0.96, 'm4-1': 112.18, 'm5-1': 95.91, 'm6-1': 11.15, 'm7-1': 1.01, 'm8-1': 102.01}",1.44,62.37100000000002,63.331000000000024,inf,180.739,180.739
112,T3,BESTEFFORT,COMPLETED,m7-1,30.933,"{'m1-1': 106.56, 'm2-1': 11.04, 'm3-1': 1.07, 'm4-1': 110.76, 'm5-1': 98.81, 'm6-1': 10.16, 'm7-1': 1.0, 'm8-1': 93.24}",1.5,52.11700000000001,53.11700000000001,inf,180.933,180.933
113,T4,BESTEFFORT,COMPLETED,m3-1,31.006,"{'m1-1': 99.05, 'm2-1': 9.45, 'm3-1': 1.03, 'm4-1': 95.17, 'm5-1': 99.64, 'm6-1': 10.06, 'm7-1': 1.02, 'm8-1': 95.19}",1.545,63.331000000000024,64.36100000000002,inf,181.006,181.006
114,T4,BESTEFFORT,COMPLETED,m3-1,31.369,"{'m1-1': 100.02, 'm2-1': 10.84, 'm3-1': 1.08, 'm4-1': 107.27, 'm5-1': 103.96, 'm6-1': 10.66, 'm7-1': 1.05, 'm8-1': 102.01}",1.62,64.36100000000002,65.44100000000002,inf,181.369,181.369
115,T4,BESTEFFORT,COMPLETED,m3-1,31.591,"{'m1-1': 107.73, 'm2-1': 10.02, 'm3-1': 1.09, 'm4-1': 97.3, 'm5-1': 106.3, 'm6-1': 9.49, 'm7-1': 1.15, 'm8-1': 96.7}",1.6350000000000002,65.44100000000002,66.53100000000002,inf,181.591,181.591
116,T2,BESTEFFORT,COMPLETED,m7-1,33.315,"{'m1-1': 103.58, 'm2-1': 9.66, 'm3-1': 1.11, 'm4-1': 112.74, 'm5-1': 100.06, 'm6-1': 10.45, 'm7-1': 0.97, 'm8-1': 107.3}",1.455,53.11700000000001,54.08700000000001,inf,183.315,183.315
117,T2,BESTEFFORT,COMPLETED,m3-1,33.594,"{'m1-1': 108.33, 'm2-1': 10.3, 'm3-1': 1.0, 'm4-1': 111.88, 'm5-1': 99.92, 'm6-1': 11.66, 'm7-1': 0.93, 'm8-1': 115.65}",1.5,66.53100000000002,67.53100000000002,inf,183.594,183.594
118,T1,BESTEFFORT,COMPLETED,m3-1,33.989,"{'m1-1': 108.22, 'm2-1': 9.92, 'm3-1': 1.07, 'm4-1': 112.04, 'm5-1': 93.69, 'm6-1': 11.18, 'm7-1': 0.99, 'm8-1': 117.78}",1.605,67.53100000000002,68.60100000000001,inf,183.989,183.989
119,T3,BESTEFFORT,COMPLETED,m7-1,34.176,"{'m1-1': 100.82, 'm2-1': 10.08, 'm3-1': 0.98, 'm4-1': 103.22, 'm5-1': 94.44, 'm6-1': 11.56, 'm7-1': 0.98, 'm8-1': 93.75}",1.47,54.08700000000001,55.06700000000001,inf,184.176,184.176
120,T3,BESTEFFORT,COMPLETED,m3-1,34.722,"{'m1-1': 105.81, 'm2-1': 10.11, 'm3-1': 0.98, 'm4-1': 107.26, 'm5-1': 108.7, 'm6-1': 10.59, 'm7-1': 1.06, 'm8-1': 106.33}",1.47,68.60100000000001,69.58100000000002,inf,184.722,184.722
121,T3,BESTEFFORT,COMPLETED,m7-1,34.95,"{'m1-1': 109.52, 'm2-1': 11.18, 'm3-1': 1.07, 'm4-1': 104.09, 'm5-1': 100.0, 'm6-1': 11.38, 'm7-1': 1.11, 'm8-1': 104.27}",1.665,55.06700000000001,56.17700000000001,inf,184.95,184.95
122,T2,BESTEFFORT,COMPLETED,m3-1,35.432,"{'m1-1': 112.06, 'm2-1': 10.5, 'm3-1': 1.1, 'm4-1': 110.59, 'm5-1': 98.62, 'm6-1': 10.85, 'm7-1': 1.04, 'm8-1': 117.86}",1.6500000000000001,69.58100000000002,70.68100000000001,inf,185.43200000000002,185.43200000000002
123,T2,BESTEFFORT,COMPLETED,m7-1,35.616,"{'m1-1': 111.4, 'm2-1': 9.3, 'm3-1': 0.99, 'm4-1': 100.05, 'm5-1': 95.19, 'm6-1': 11.25, 'm7-1': 1.02, 'm8-1': 113.43}",1.53,56.17700000000001,57.19700000000001,inf,185.61599999999999,185.61599999999999
124,T4,BESTEFFORT,COMPLETED,m3-1,35.651,"{'m1-1': 106.13, 'm2-1': 10.85, 'm3-1': 1.05, 'm4-1': 105.7, 'm5-1': 102.4, 'm6-1': 10.57, 'm7-1': 1.08, 'm8-1': 99.22}",1.5750000000000002,70.68100000000001,71.73100000000001,inf,185.651,185.651
125,T4,BESTEFFORT,COMPLETED,m3-1,35.674,"{'m1-1': 109.64, 'm2-1': 10.53, 'm3-1': 1.03, 'm4-1': 108.56, 'm5-1': 116.61, 'm6-1': 10.37, 'm7-1': 1.15, 'm8-1': 95.06}",1.545,71.73100000000001,72.76100000000001,inf,185.674,185.674
126,T4,BESTEFFORT,COMPLETED,m3-1,35.722,"{'m1-1': 101.37, 'm2-1': 10.89, 'm3-1': 1.08, 'm4-1': 101.34, 'm5-1': 102.24, 'm6-1': 10.32, 'm7-1': 1.06, 'm8-1': 102.54}",1.62,72.76100000000001,73.84100000000001,inf,185.722,185.722
127,T1,BESTEFFORT,COMPLETED,m3-1,35.951,"{'m1-1': 104.15, 'm2-1': 10.76, 'm3-1': 1.07, 'm4-1': 100.31, 'm5-1': 99.61, 'm6-1': 9.6, 'm7-1': 1.11, 'm8-1': 110.76}",1.605,73.84100000000001,74.911,inf,185.951,185.951
128,T4,BESTEFFORT,COMPLETED,m3-1,35.989,"{'m1-1': 98.41, 'm2-1': 9.58, 'm3-1': 0.99, 'm4-1': 107.91, 'm5-1': 115.72, 'm6-1': 9.95, 'm7-1': 1.14, 'm8-1': 105.22}",1.4849999999999999,74.911,75.901,inf,185.989,185.989
129,T4,BESTEFFORT,COMPLETED,m3-1,36.179,"{'m1-1': 105.15, 'm2-1': 10.66, 'm3-1': 1.02, 'm4-1': 110.68, 'm5-1': 114.07, 'm6-1': 9.4, 'm7-1': 1.11, 'm8-1': 98.33}",1.53,75.901,76.92099999999999,inf,186.179,186.179
130,T2,BESTEFFORT,COMPLETED,m7-1,36.738,"{'m1-1': 99.44, 'm2-1': 10.85, 'm3-1': 1.02, 'm4-1': 110.22, 'm5-1': 109.53, 'm6-1': 10.15, 'm7-1': 1.0, 'm8-1': 105.8}",1.5,57.19700000000001,58.19700000000001,inf,186.738,186.738
131,T4,BESTEFFORT,COMPLETED,m3-1,36.954,"{'m1-1': 95.63, 'm2-1': 11.1, 'm3-1': 0.95, 'm4-1': 98.52, 'm5-1': 107.62, 'm6-1': 10.8, 'm7-1': 1.13, 'm8-1': 92.56}",1.4249999999999998,76.92099999999999,77.871,inf,186.954,186.954
132,T4,BESTEFFORT,COMPLETED,m3-1,36.973,"{'m1-1': 93.35, 'm2-1': 11.03, 'm3-1': 0.94, 'm4-1': 103.01, 'm5-1': 117.04, 'm6-1': 10.86, 'm7-1': 1.1, 'm8-1': 104.25}",1.41,77.871,78.81099999999999,inf,186.973,186.973
133,T2,BESTEFFORT,COMPLETED,m7-1,37.132,"{'m1-1': 99.76, 'm2-1': 9.54, 'm3-1': 0.99, 'm4-1': 109.51, 'm5-1': 93.45, 'm6-1': 11.56, 'm7-1': 0.97, 'm8-1': 111.3}",1.455,58.19700000000001,59.16700000000001,inf,187.132,187.132
134,T4,BESTEFFORT,COMPLETED,m3-1,37.365,"{'m1-1': 105.0, 'm2-1': 10.78, 'm3-1': 0.98, 'm4-1': 98.17, 'm5-1': 111.65, 'm6-1': 9.75, 'm7-1': 1.0, 'm8-1': 99.25}",1.47,78.81099999999999,79.791,inf,187.365,187.365
135,T4,BESTEFFORT,COMPLETED,m3-1,37.504,"{'m1-1': 94.21, 'm2-1': 10.5, 'm3-1': 0.99, 'm4-1': 106.04, 'm5-1': 108.63, 'm6-1': 9.88, 'm7-1': 1.07, 'm8-1': 92.97}",1.4849999999999999,79.791,80.78099999999999,inf,187.504,187.504
136,T2,BESTEFFORT,COMPLETED,m7-1,37.803,"{'m1-1': 107.61, 'm2-1': 9.62, 'm3-1': 1.02, 'm4-1': 112.55, 'm5-1': 94.4, 'm6-1': 11.19, 'm7-1': 0.96, 'm8-1': 109.31}",1.44,59.16700000000001,60.12700000000001,inf,187.803,187.803
137,T2,BESTEFFORT,COMPLETED,m7-1,38.069,"{'m1-1': 104.41, 'm2-1': 10.22, 'm3-1': 1.07, 'm4-1': 104.48, 'm5-1': 99.99, 'm6-1': 10.02, 'm7-1': 1.08, 'm8-1': 101.51}",1.62,60.12700000000001,61.20700000000001,inf,188.06900000000002,188.06900000000002
138,T3,BESTEFFORT,COMPLETED,m7-1,38.431,"{'m1-1': 111.54, 'm2-1': 10.02, 'm3-1': 1.15, 'm4-1': 101.52, 'm5-1': 103.4, 'm6-1': 11.73, 'm7-1': 1.02, 'm8-1': 104.55}",1.53,61.20700000000001,62.22700000000001,inf,188.43099999999998,188.43099999999998
139,T4,BESTEFFORT,COMPLETED,m3-1,38.679,"{'m1-1': 104.32, 'm2-1': 9.56, 'm3-1': 0.96, 'm4-1': 103.66, 'm5-1': 106.61, 'm6-1': 10.13, 'm7-1': 1.0, 'm8-1': 99.35}",1.44,80.78099999999999,81.74099999999999,inf,188.679,188.679
140,T2,BESTEFFORT,COMPLETED,m7-1,38.764,"{'m1-1': 102.66, 'm2-1': 9.36, 'm3-1': 1.0, 'm4-1': 115.57, 'm5-1': 109.08, 'm6-1': 11.21, 'm7-1': 1.0, 'm8-1': 111.76}",1.5,62.22700000000001,63.22700000000001,inf,188.764,188.764
141,T2,BESTEFFORT,COMPLETED,m7-1,38.783,"{'m1-1': 106.33, 'm2-1': 9.87, 'm3-1': 1.08, 'm4-1': 111.95, 'm5-1': 108.08, 'm6-1': 10.2, 'm7-1': 1.06, 'm8-1': 111.45}",1.59,63.22700000000001,64.287,inf,188.78300000000002,188.78300000000002
142,T1,BESTEFFORT,COMPLETED,m7-1,38.794,"{'m1-1': 102.34, 'm2-1': 9.83, 'm3-1': 0.99, 'm4-1': 98.56, 'm5-1': 109.32, 'm6-1': 10.18, 'm7-1': 1.1, 'm8-1': 109.99}",1.6500000000000001,64.287,65.387,inf,188.79399999999998,188.79399999999998
143,T2,BESTEFFORT,COMPLETED,m3-1,38.823,"{'m1-1': 96.58, 'm2-1': 10.17, 'm3-1': 1.06, 'm4-1': 99.36, 'm5-1': 92.53, 'm6-1': 10.25, 'm7-1': 1.0, 'm8-1': 106.38}",1.59,81.74099999999999,82.80099999999999,inf,188.823,188.823
144,T2,BESTEFFORT,COMPLETED,m7-1,38.972,"{'m1-1': 107.38, 'm2-1': 10.12, 'm3-1': 1.1, 'm4-1': 100.07, 'm5-1': 104.02, 'm6-1': 11.6, 'm7-1': 0.95, 'm8-1': 99.88}",1.4249999999999998,65.387,66.337,inf,188.972,188.972
145,T2,BESTEFFORT,COMPLETED,m7-1,39.591,"{'m1-1': 104.21, 'm2-1': 10.4, 'm3-1': 1.08, 'm4-1': 115.6, 'm5-1': 92.65, 'm6-1': 10.69, 'm7-1': 1.05, 'm8-1': 115.56}",1.5750000000000002,66.337,67.387,inf,189.591,189.591
