id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
146,T4,BESTEFFORT,COMPLETED,m3-1,39.674,"{'m1-1': 104.56, 'm2-1': 10.18, 'm3-1': 0.94, 'm4-1': 110.28, 'm5-1': 107.6, 'm6-1': 10.74, 'm7-1': 1.09, 'm8-1': 93.72}",1.41,82.80099999999999,83.74099999999999,inf,189.674,189.674
147,T4,BESTEFFORT,COMPLETED,m3-1,39.753,"{'m1-1': 96.91, 'm2-1': 9.54, 'm3-1': 1.02, 'm4-1': 102.01, 'm5-1': 107.58, 'm6-1': 10.22, 'm7-1': 1.03, 'm8-1': 107.3}",1.53,83.74099999999999,84.76099999999998,inf,189.753,189.753
148,T1,BESTEFFORT,COMPLETED,m3-1,39.815,"{'m1-1': 105.41, 'm2-1': 11.54, 'm3-1': 1.06, 'm4-1': 110.59, 'm5-1': 104.46, 'm6-1': 9.5, 'm7-1': 0.95, 'm8-1': 104.64}",1.59,84.76099999999998,85.82099999999998,inf,189.815,189.815
149,T4,BESTEFFORT,COMPLETED,m7-1,40.05,"{'m1-1': 102.6, 'm2-1': 10.27, 'm3-1': 0.97, 'm4-1': 96.6, 'm5-1': 101.99, 'm6-1': 10.22, 'm7-1': 1.1, 'm8-1': 100.89}",1.6500000000000001,67.387,68.487,inf,190.05,190.05
150,T2,BESTEFFORT,COMPLETED,m7-1,40.071,"{'m1-1': 102.21, 'm2-1': 10.72, 'm3-1': 1.11, 'm4-1': 111.06, 'm5-1': 102.83, 'm6-1': 10.31, 'm7-1': 0.94, 'm8-1': 103.79}",1.41,68.487,69.42699999999999,inf,190.071,190.071
151,T4,BESTEFFORT,COMPLETED,m3-1,40.152,"{'m1-1': 106.65, 'm2-1': 10.03, 'm3-1': 1.06, 'm4-1': 101.98, 'm5-1': 99.02, 'm6-1': 9.82, 'm7-1': 1.02, 'm8-1': 99.97}",1.59,85.82099999999998,86.88099999999999,inf,190.152,190.152
152,T3,BESTEFFORT,COMPLETED,m3-1,40.639,"{'m1-1': 109.56, 'm2-1': 10.09, 'm3-1': 1.11, 'm4-1': 99.73, 'm5-1': 99.1, 'm6-1': 10.24, 'm7-1': 1.06, 'm8-1': 102.59}",1.665,86.88099999999999,87.99099999999999,inf,190.639,190.639
153,T1,BESTEFFORT,COMPLETED,m7-1,40.704,"{'m1-1': 111.06, 'm2-1': 10.18, 'm3-1': 0.97, 'm4-1': 109.7, 'm5-1': 97.39, 'm6-1': 9.54, 'm7-1': 0.94, 'm8-1': 105.56}",1.41,69.42699999999999,70.36699999999999,inf,190.704,190.704
154,T3,BESTEFFORT,COMPLETED,m3-1,40.974,"{'m1-1': 112.2, 'm2-1': 11.66, 'm3-1': 1.09, 'm4-1': 98.46, 'm5-1': 105.19, 'm6-1': 10.8, 'm7-1': 1.09, 'm8-1': 104.92}",1.6350000000000002,87.99099999999999,89.08099999999999,inf,190.974,190.974
155,T4,BESTEFFORT,COMPLETED,m3-1,41.015,"{'m1-1': 104.04, 'm2-1': 10.49, 'm3-1': 1.04, 'm4-1': 100.19, 'm5-1': 99.49, 'm6-1': 10.48, 'm7-1': 1.0, 'm8-1': 96.51}",1.56,89.08099999999999,90.121,inf,191.015,191.015
156,T3,BESTEFFORT,COMPLETED,m3-1,41.071,"{'m1-1': 103.52, 'm2-1': 11.38, 'm3-1': 1.03, 'm4-1': 104.86, 'm5-1': 104.56, 'm6-1': 10.45, 'm7-1': 1.07, 'm8-1': 105.01}",1.545,90.121,91.151,inf,191.071,191.071
157,T2,BESTEFFORT,COMPLETED,m7-1,41.092,"{'m1-1': 108.86, 'm2-1': 9.93, 'm3-1': 0.99, 'm4-1': 100.1, 'm5-1': 92.84, 'm6-1': 11.69, 'm7-1': 0.99, 'm8-1': 114.31}",1.4849999999999999,70.36699999999999,71.35699999999999,inf,191.09199999999998,191.09199999999998
158,T4,BESTEFFORT,COMPLETED,m3-1,41.59,"{'m1-1': 96.1, 'm2-1': 10.02, 'm3-1': 0.94, 'm4-1': 107.0, 'm5-1': 112.11, 'm6-1': 10.28, 'm7-1': 1.02, 'm8-1': 103.29}",1.41,91.151,92.091,inf,191.59,191.59
159,T2,BESTEFFORT,COMPLETED,m7-1,41.626,"{'m1-1': 96.4, 'm2-1': 10.17, 'm3-1': 1.05, 'm4-1': 115.32, 'm5-1': 106.81, 'm6-1': 10.9, 'm7-1': 0.94, 'm8-1': 103.92}",1.41,71.35699999999999,72.29699999999998,inf,191.626,191.626
160,T4,BESTEFFORT,COMPLETED,m7-1,41.941,"{'m1-1': 107.58, 'm2-1': 10.4, 'm3-1': 1.09, 'm4-1': 99.45, 'm5-1': 104.51, 'm6-1': 11.01, 'm7-1': 1.04, 'm8-1': 103.42}",1.56,72.29699999999998,73.33699999999999,inf,191.941,191.941
161,T2,BESTEFFORT,COMPLETED,m7-1,42.082,"{'m1-1': 102.42, 'm2-1': 10.87, 'm3-1': 1.08, 'm4-1': 116.0, 'm5-1': 100.31, 'm6-1': 9.97, 'm7-1': 0.94, 'm8-1': 111.33}",1.41,73.33699999999999,74.27699999999999,inf,192.082,192.082
162,T4,BESTEFFORT,COMPLETED,m7-1,42.344,"{'m1-1': 98.18, 'm2-1': 9.75, 'm3-1': 0.98, 'm4-1': 96.18, 'm5-1': 115.04, 'm6-1': 10.74, 'm7-1': 1.14, 'm8-1': 106.27}",1.71,74.27699999999999,75.41699999999999,inf,192.344,192.344
163,T1,BESTEFFORT,COMPLETED,m7-1,42.415,"{'m1-1': 102.24, 'm2-1': 11.62, 'm3-1': 0.97, 'm4-1': 110.48, 'm5-1': 110.12, 'm6-1': 9.51, 'm7-1': 1.05, 'm8-1': 104.61}",1.5750000000000002,75.41699999999999,76.46699999999998,inf,192.415,192.415
164,T4,BESTEFFORT,COMPLETED,m3-1,42.758,"{'m1-1': 104.72, 'm2-1': 10.49, 'm3-1': 0.94, 'm4-1': 100.33, 'm5-1': 114.8, 'm6-1': 10.3, 'm7-1': 1.09, 'm8-1': 94.49}",1.41,92.091,93.03099999999999,inf,192.758,192.758
165,T3,BESTEFFORT,COMPLETED,m7-1,43.042,"{'m1-1': 107.94, 'm2-1': 10.14, 'm3-1': 1.0, 'm4-1': 94.12, 'm5-1': 100.58, 'm6-1': 11.48, 'm7-1': 1.0, 'm8-1': 97.11}",1.5,76.46699999999998,77.46699999999998,inf,193.042,193.042
166,T2,BESTEFFORT,COMPLETED,m7-1,43.191,"{'m1-1': 96.02, 'm2-1': 9.85, 'm3-1': 1.04, 'm4-1': 108.3, 'm5-1': 99.62, 'm6-1': 10.55, 'm7-1': 1.0, 'm8-1': 102.41}",1.5,77.46699999999998,78.46699999999998,inf,193.191,193.191
167,T3,BESTEFFORT,COMPLETED,m3-1,43.366,"{'m1-1': 113.18, 'm2-1': 11.53, 'm3-1': 1.0, 'm4-1': 111.04, 'm5-1': 107.66, 'm6-1': 10.2, 'm7-1': 0.95, 'm8-1': 101.53}",1.5,93.03099999999999,94.03099999999999,inf,193.36599999999999,193.36599999999999
168,T1,BESTEFFORT,COMPLETED,m3-1,43.439,"{'m1-1': 100.58, 'm2-1': 10.97, 'm3-1': 1.03, 'm4-1': 107.68, 'm5-1': 97.96, 'm6-1': 11.11, 'm7-1': 0.97, 'm8-1': 103.5}",1.545,94.03099999999999,95.06099999999999,inf,193.439,193.439
169,T2,BESTEFFORT,COMPLETED,m7-1,43.5,"{'m1-1': 104.85, 'm2-1': 9.41, 'm3-1': 1.01, 'm4-1': 100.06, 'm5-1': 105.82, 'm6-1': 10.81, 'm7-1': 1.06, 'm8-1': 117.94}",1.59,78.46699999999998,79.52699999999999,inf,193.5,193.5
170,T3,BESTEFFORT,COMPLETED,m7-1,43.565,"{'m1-1': 102.07, 'm2-1': 10.05, 'm3-1': 0.99, 'm4-1': 97.41, 'm5-1': 109.23, 'm6-1': 10.88, 'm7-1': 1.1, 'm8-1': 102.63}",1.6500000000000001,79.52699999999999,80.62699999999998,inf,193.565,193.565
171,T3,BESTEFFORT,COMPLETED,m7-1,43.971,"{'m1-1': 98.39, 'm2-1': 11.19, 'm3-1': 1.12, 'm4-1': 99.64, 'm5-1': 101.21, 'm6-1': 11.27, 'm7-1': 1.07, 'm8-1': 98.43}",1.605,80.62699999999998,81.69699999999997,inf,193.971,193.971
172,T4,BESTEFFORT,COMPLETED,m7-1,44.546,"{'m1-1': 103.18, 'm2-1': 10.8, 'm3-1': 1.05, 'm4-1': 98.38, 'm5-1': 114.6, 'm6-1': 9.7, 'm7-1': 1.07, 'm8-1': 95.39}",1.605,81.69699999999997,82.76699999999997,inf,194.546,194.546
173,T2,BESTEFFORT,COMPLETED,m7-1,45.411,"{'m1-1': 100.99, 'm2-1': 9.56, 'm3-1': 1.08, 'm4-1': 103.85, 'm5-1': 103.34, 'm6-1': 11.67, 'm7-1': 1.04, 'm8-1': 100.14}",1.56,82.76699999999997,83.80699999999997,inf,195.411,195.411
174,T4,BESTEFFORT,COMPLETED,m3-1,45.615,"{'m1-1': 92.72, 'm2-1': 10.28, 'm3-1': 0.97, 'm4-1': 96.28, 'm5-1': 101.13, 'm6-1': 10.73, 'm7-1': 1.05, 'm8-1': 106.53}",1.455,95.06099999999999,96.03099999999999,inf,195.615,195.615
175,T1,BESTEFFORT,COMPLETED,m3-1,45.702,"{'m1-1': 104.17, 'm2-1': 11.41, 'm3-1': 1.0, 'm4-1': 110.38, 'm5-1': 108.67, 'm6-1': 9.73, 'm7-1': 1.04, 'm8-1': 110.81}",1.5,96.03099999999999,97.03099999999999,inf,195.702,195.702
176,T4,BESTEFFORT,COMPLETED,m3-1,45.734,"{'m1-1': 106.14, 'm2-1': 10.5, 'm3-1': 0.98, 'm4-1': 97.9, 'm5-1': 104.56, 'm6-1': 9.91, 'm7-1': 1.01, 'm8-1': 98.96}",1.47,97.03099999999999,98.011,inf,195.734,195.734
177,T1,BESTEFFORT,COMPLETED,m3-1,45.822,"{'m1-1': 100.69, 'm2-1': 10.31, 'm3-1': 1.06, 'm4-1': 110.04, 'm5-1': 98.6, 'm6-1': 11.28, 'm7-1': 1.04, 'm8-1': 115.19}",1.59,98.011,99.071,inf,195.822,195.822
178,T2,BESTEFFORT,COMPLETED,m3-1,45.944,"{'m1-1': 98.52, 'm2-1': 10.68, 'm3-1': 0.95, 'm4-1': 102.97, 'm5-1': 95.24, 'm6-1': 11.01, 'm7-1': 0.94, 'm8-1': 111.4}",1.4249999999999998,99.071,100.021,inf,195.94400000000002,195.94400000000002
179,T4,BESTEFFORT,COMPLETED,m3-1,46.911,"{'m1-1': 102.33, 'm2-1': 10.49, 'm3-1': 1.0, 'm4-1': 98.87, 'm5-1': 110.38, 'm6-1': 9.97, 'm7-1': 1.12, 'm8-1': 104.74}",1.5,100.021,101.021,inf,196.911,196.911
180,T4,BESTEFFORT,COMPLETED,m3-1,47.372,"{'m1-1': 93.11, 'm2-1': 10.24, 'm3-1': 1.02, 'm4-1': 100.82, 'm5-1': 107.28, 'm6-1': 10.48, 'm7-1': 1.05, 'm8-1': 108.16}",1.53,101.021,102.041,inf,197.372,197.372
181,T4,BESTEFFORT,COMPLETED,m3-1,47.446,"{'m1-1': 93.09, 'm2-1': 9.65, 'm3-1': 0.96, 'm4-1': 102.51, 'm5-1': 99.91, 'm6-1': 10.03, 'm7-1': 1.01, 'm8-1': 99.27}",1.44,102.041,103.00099999999999,inf,197.446,197.446
182,T1,BESTEFFORT,COMPLETED,m7-1,47.816,"{'m1-1': 99.77, 'm2-1': 11.44, 'm3-1': 0.92, 'm4-1': 103.11, 'm5-1': 101.7, 'm6-1': 10.71, 'm7-1': 0.98, 'm8-1': 115.94}",1.47,83.80699999999997,84.78699999999998,inf,197.816,197.816
183,T4,BESTEFFORT,COMPLETED,m3-1,47.832,"{'m1-1': 101.36, 'm2-1': 10.7, 'm3-1': 0.92, 'm4-1': 96.99, 'm5-1': 105.83, 'm6-1': 9.48, 'm7-1': 1.13, 'm8-1': 101.99}",1.3800000000000001,103.00099999999999,103.92099999999999,inf,197.832,197.832
184,T1,BESTEFFORT,COMPLETED,m7-1,48.098,"{'m1-1': 101.32, 'm2-1': 10.26, 'm3-1': 0.93, 'm4-1': 96.91, 'm5-1': 102.38, 'm6-1': 9.54, 'm7-1': 0.97, 'm8-1': 106.34}",1.455,84.78699999999998,85.75699999999998,inf,198.098,198.098
185,T3,BESTEFFORT,COMPLETED,m3-1,48.359,"{'m1-1': 109.41, 'm2-1': 11.55, 'm3-1': 1.04, 'm4-1': 98.41, 'm5-1': 95.17, 'm6-1': 11.43, 'm7-1': 1.07, 'm8-1': 101.35}",1.56,103.92099999999999,104.961,inf,198.359,198.359
186,T4,BESTEFFORT,COMPLETED,m7-1,48.388,"{'m1-1': 93.7, 'm2-1': 10.55, 'm3-1': 1.03, 'm4-1': 104.32, 'm5-1': 107.07, 'm6-1': 9.6, 'm7-1': 1.05, 'm8-1': 97.31}",1.5750000000000002,85.75699999999998,86.80699999999997,inf,198.388,198.388
187,T1,BESTEFFORT,COMPLETED,m3-1,48.684,"{'m1-1': 101.06, 'm2-1': 9.9, 'm3-1': 1.08, 'm4-1': 100.05, 'm5-1': 110.24, 'm6-1': 10.38, 'm7-1': 0.95, 'm8-1': 118.17}",1.62,104.961,106.041,inf,198.684,198.684
188,T4,BESTEFFORT,COMPLETED,m3-1,48.693,"{'m1-1': 103.89, 'm2-1': 11.06, 'm3-1': 0.96, 'm4-1': 109.43, 'm5-1': 115.36, 'm6-1': 9.82, 'm7-1': 1.15, 'm8-1': 95.82}",1.44,106.041,107.00099999999999,inf,198.69299999999998,198.69299999999998
189,T2,BESTEFFORT,COMPLETED,m7-1,48.777,"{'m1-1': 100.69, 'm2-1': 10.87, 'm3-1': 1.01, 'm4-1': 106.85, 'm5-1': 95.59, 'm6-1': 10.13, 'm7-1': 0.94, 'm8-1': 100.47}",1.41,86.80699999999997,87.74699999999997,inf,198.777,198.777
190,T2,BESTEFFORT,COMPLETED,m3-1,49.491,"{'m1-1': 103.01, 'm2-1': 9.19, 'm3-1': 0.98, 'm4-1': 106.35, 'm5-1': 97.43, 'm6-1': 10.89, 'm7-1': 1.07, 'm8-1': 108.36}",1.47,107.00099999999999,107.981,inf,199.49099999999999,199.49099999999999
191,T2,BESTEFFORT,COMPLETED,m7-1,49.495,"{'m1-1': 111.18, 'm2-1': 10.66, 'm3-1': 1.1, 'm4-1': 101.62, 'm5-1': 98.07, 'm6-1': 10.89, 'm7-1': 1.08, 'm8-1': 117.01}",1.62,87.74699999999997,88.82699999999997,inf,199.495,199.495
192,T3,BESTEFFORT,COMPLETED,m3-1,49.544,"{'m1-1': 99.59, 'm2-1': 10.44, 'm3-1': 1.13, 'm4-1': 98.98, 'm5-1': 92.73, 'm6-1': 10.68, 'm7-1': 0.98, 'm8-1': 96.82}",1.6949999999999998,107.981,109.11099999999999,inf,199.54399999999998,199.54399999999998
193,T1,BESTEFFORT,COMPLETED,m7-1,49.722,"{'m1-1': 95.3, 'm2-1': 9.88, 'm3-1': 0.93, 'm4-1': 97.37, 'm5-1': 97.02, 'm6-1': 11.04, 'm7-1': 1.07, 'm8-1': 104.81}",1.605,88.82699999999997,89.89699999999996,inf,199.722,199.722
194,T1,BESTEFFORT,COMPLETED,m3-1,50.011,"{'m1-1': 104.8, 'm2-1': 10.0, 'm3-1': 0.99, 'm4-1': 97.64, 'm5-1': 104.85, 'm6-1': 10.87, 'm7-1': 1.08, 'm8-1': 102.7}",1.4849999999999999,109.11099999999999,110.10099999999998,inf,200.011,200.011
195,T3,BESTEFFORT,COMPLETED,m7-1,50.189,"{'m1-1': 96.31, 'm2-1': 11.02, 'm3-1': 1.09, 'm4-1': 103.92, 'm5-1': 101.77, 'm6-1': 10.45, 'm7-1': 0.98, 'm8-1': 99.75}",1.47,89.89699999999996,90.87699999999997,inf,200.189,200.189
196,T2,BESTEFFORT,COMPLETED,m3-1,51.315,"{'m1-1': 111.23, 'm2-1': 10.29, 'm3-1': 0.99, 'm4-1': 99.96, 'm5-1': 107.15, 'm6-1': 11.38, 'm7-1': 0.93, 'm8-1': 102.94}",1.4849999999999999,110.10099999999998,111.09099999999998,inf,201.315,201.315
197,T1,BESTEFFORT,COMPLETED,m3-1,51.329,"{'m1-1': 99.41, 'm2-1': 10.16, 'm3-1': 1.07, 'm4-1': 101.73, 'm5-1': 109.25, 'm6-1': 11.05, 'm7-1': 1.08, 'm8-1': 118.74}",1.605,111.09099999999998,112.16099999999997,inf,201.329,201.329
198,T1,BESTEFFORT,COMPLETED,m3-1,51.792,"{'m1-1': 106.64, 'm2-1': 10.93, 'm3-1': 1.06, 'm4-1': 105.84, 'm5-1': 103.64, 'm6-1': 10.44, 'm7-1': 1.01, 'm8-1': 112.14}",1.59,112.16099999999997,113.22099999999998,inf,201.792,201.792
199,T2,BESTEFFORT,COMPLETED,m7-1,52.215,"{'m1-1': 102.4, 'm2-1': 10.59, 'm3-1': 1.09, 'm4-1': 101.18, 'm5-1': 96.55, 'm6-1': 11.64, 'm7-1': 1.05, 'm8-1': 104.35}",1.5750000000000002,90.87699999999997,91.92699999999996,inf,202.215,202.215
200,T2,BESTEFFORT,COMPLETED,m7-1,52.22,"{'m1-1': 110.45, 'm2-1': 10.52, 'm3-1': 0.98, 'm4-1': 115.07, 'm5-1': 99.25, 'm6-1': 11.41, 'm7-1': 1.08, 'm8-1': 101.6}",1.62,91.92699999999996,93.00699999999996,inf,202.22,202.22
201,T4,BESTEFFORT,COMPLETED,m3-1,52.245,"{'m1-1': 104.05, 'm2-1': 10.89, 'm3-1': 0.97, 'm4-1': 100.99, 'm5-1': 107.92, 'm6-1': 9.98, 'm7-1': 1.01, 'm8-1': 102.61}",1.455,113.22099999999998,114.19099999999997,inf,202.245,202.245
202,T2,BESTEFFORT,COMPLETED,m3-1,52.576,"{'m1-1': 102.84, 'm2-1': 9.58, 'm3-1': 0.96, 'm4-1': 114.77, 'm5-1': 102.15, 'm6-1': 11.73, 'm7-1': 1.03, 'm8-1': 100.69}",1.44,114.19099999999997,115.15099999999997,inf,202.576,202.576
203,T3,BESTEFFORT,COMPLETED,m7-1,52.805,"{'m1-1': 112.67, 'm2-1': 11.53, 'm3-1': 1.02, 'm4-1': 103.66, 'm5-1': 93.14, 'm6-1': 10.54, 'm7-1': 0.99, 'm8-1': 106.6}",1.4849999999999999,93.00699999999996,93.99699999999996,inf,202.805,202.805
204,T4,BESTEFFORT,COMPLETED,m3-1,53.227,"{'m1-1': 101.03, 'm2-1': 9.98, 'm3-1': 0.96, 'm4-1': 111.81, 'm5-1': 110.49, 'm6-1': 9.57, 'm7-1': 1.15, 'm8-1': 95.53}",1.44,115.15099999999997,116.11099999999996,inf,203.227,203.227
205,T3,BESTEFFORT,COMPLETED,m3-1,53.6,"{'m1-1': 101.38, 'm2-1': 10.86, 'm3-1': 1.03, 'm4-1': 104.08, 'm5-1': 104.88, 'm6-1': 11.49, 'm7-1': 1.09, 'm8-1': 102.98}",1.545,116.11099999999996,117.14099999999996,inf,203.6,203.6
206,T2,BESTEFFORT,COMPLETED,m7-1,53.953,"{'m1-1': 98.3, 'm2-1': 9.51, 'm3-1': 1.03, 'm4-1': 101.63, 'm5-1': 96.48, 'm6-1': 10.25, 'm7-1': 0.94, 'm8-1': 111.75}",1.41,93.99699999999996,94.93699999999995,inf,203.953,203.953
207,T1,BESTEFFORT,COMPLETED,m7-1,54.031,"{'m1-1': 110.08, 'm2-1': 10.2, 'm3-1': 1.08, 'm4-1': 102.18, 'm5-1': 100.39, 'm6-1': 9.99, 'm7-1': 1.1, 'm8-1': 118.86}",1.6500000000000001,94.93699999999995,96.03699999999995,inf,204.031,204.031
208,T1,BESTEFFORT,COMPLETED,m3-1,54.177,"{'m1-1': 97.9, 'm2-1': 10.39, 'm3-1': 0.95, 'm4-1': 107.77, 'm5-1': 104.13, 'm6-1': 10.46, 'm7-1': 1.06, 'm8-1': 101.68}",1.4249999999999998,117.14099999999996,118.09099999999997,inf,204.177,204.177
209,T2,BESTEFFORT,COMPLETED,m3-1,54.485,"{'m1-1': 109.42, 'm2-1': 10.15, 'm3-1': 1.07, 'm4-1': 104.4, 'm5-1': 98.68, 'm6-1': 11.55, 'm7-1': 1.1, 'm8-1': 116.33}",1.605,118.09099999999997,119.16099999999996,inf,204.485,204.485
210,T4,BESTEFFORT,COMPLETED,m7-1,54.525,"{'m1-1': 102.92, 'm2-1': 9.45, 'm3-1': 0.95, 'm4-1': 108.21, 'm5-1': 114.87, 'm6-1': 10.07, 'm7-1': 1.04, 'm8-1': 99.35}",1.56,96.03699999999995,97.07699999999996,inf,204.525,204.525
211,T2,BESTEFFORT,COMPLETED,m3-1,54.793,"{'m1-1': 97.98, 'm2-1': 9.99, 'm3-1': 0.98, 'm4-1': 113.68, 'm5-1': 100.08, 'm6-1': 10.57, 'm7-1': 0.98, 'm8-1': 107.56}",1.47,119.16099999999996,120.14099999999996,inf,204.793,204.793
212,T3,BESTEFFORT,COMPLETED,m7-1,54.942,"{'m1-1': 97.35, 'm2-1': 10.97, 'm3-1': 1.13, 'm4-1': 100.98, 'm5-1': 104.77, 'm6-1': 10.83, 'm7-1': 0.98, 'm8-1': 94.52}",1.47,97.07699999999996,98.05699999999996,inf,204.942,204.942
213,T1,BESTEFFORT,COMPLETED,m3-1,55.483,"{'m1-1': 101.51, 'm2-1': 11.29, 'm3-1': 0.95, 'm4-1': 97.16, 'm5-1': 102.91, 'm6-1': 9.88, 'm7-1': 1.11, 'm8-1': 114.92}",1.4249999999999998,120.14099999999996,121.09099999999997,inf,205.483,205.483
214,T2,BESTEFFORT,COMPLETED,m3-1,55.788,"{'m1-1': 101.07, 'm2-1': 9.79, 'm3-1': 1.06, 'm4-1': 107.84, 'm5-1': 97.53, 'm6-1': 10.8, 'm7-1': 1.0, 'm8-1': 115.6}",1.59,121.09099999999997,122.15099999999997,inf,205.788,205.788
215,T4,BESTEFFORT,COMPLETED,m3-1,56.086,"{'m1-1': 99.47, 'm2-1': 10.5, 'm3-1': 0.96, 'm4-1': 95.55, 'm5-1': 111.35, 'm6-1': 10.97, 'm7-1': 1.15, 'm8-1': 97.57}",1.44,122.15099999999997,123.11099999999996,inf,206.086,206.086
216,T4,BESTEFFORT,COMPLETED,m3-1,56.133,"{'m1-1': 109.29, 'm2-1': 10.42, 'm3-1': 0.96, 'm4-1': 97.13, 'm5-1': 110.88, 'm6-1': 9.39, 'm7-1': 1.0, 'm8-1': 97.55}",1.44,123.11099999999996,124.07099999999996,inf,206.133,206.133
217,T2,BESTEFFORT,COMPLETED,m7-1,56.141,"{'m1-1': 99.66, 'm2-1': 9.52, 'm3-1': 1.11, 'm4-1': 107.16, 'm5-1': 105.86, 'm6-1': 11.01, 'm7-1': 1.0, 'm8-1': 110.54}",1.5,98.05699999999996,99.05699999999996,inf,206.141,206.141
