id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
218,T4,BESTEFFORT,COMPLETED,m3-1,56.251,"{'m1-1': 95.63, 'm2-1': 9.61, 'm3-1': 0.98, 'm4-1': 103.56, 'm5-1': 102.65, 'm6-1': 9.64, 'm7-1': 1.08, 'm8-1': 104.61}",1.47,124.07099999999996,125.05099999999996,inf,206.251,206.251
219,T1,BESTEFFORT,COMPLETED,m7-1,56.256,"{'m1-1': 94.56, 'm2-1': 9.97, 'm3-1': 0.97, 'm4-1': 96.0, 'm5-1': 99.16, 'm6-1': 10.25, 'm7-1': 1.05, 'm8-1': 102.39}",1.5750000000000002,99.05699999999996,100.10699999999996,inf,206.256,206.256
220,T3,BESTEFFORT,COMPLETED,m7-1,56.325,"{'m1-1': 98.9, 'm2-1': 10.34, 'm3-1': 1.07, 'm4-1': 100.75, 'm5-1': 101.29, 'm6-1': 10.34, 'm7-1': 0.96, 'm8-1': 107.76}",1.44,100.10699999999996,101.06699999999995,inf,206.325,206.325
221,T1,BESTEFFORT,COMPLETED,m3-1,56.731,"{'m1-1': 97.07, 'm2-1': 9.84, 'm3-1': 1.01, 'm4-1': 96.06, 'm5-1': 101.71, 'm6-1': 10.53, 'm7-1': 1.08, 'm8-1': 108.09}",1.5150000000000001,125.05099999999996,126.06099999999996,inf,206.731,206.731
222,T3,BESTEFFORT,COMPLETED,m7-1,57.25,"{'m1-1': 96.27, 'm2-1': 11.5, 'm3-1': 1.04, 'm4-1': 104.14, 'm5-1': 106.95, 'm6-1': 11.24, 'm7-1': 1.0, 'm8-1': 102.18}",1.5,101.06699999999995,102.06699999999995,inf,207.25,207.25
223,T2,BESTEFFORT,COMPLETED,m7-1,57.605,"{'m1-1': 109.01, 'm2-1': 10.66, 'm3-1': 1.02, 'm4-1': 111.62, 'm5-1': 105.16, 'm6-1': 9.95, 'm7-1': 1.05, 'm8-1': 112.64}",1.5750000000000002,102.06699999999995,103.11699999999995,inf,207.605,207.605
224,T2,BESTEFFORT,COMPLETED,m3-1,57.701,"{'m1-1': 100.32, 'm2-1': 10.29, 'm3-1': 0.97, 'm4-1': 101.63, 'm5-1': 102.78, 'm6-1': 11.32, 'm7-1': 1.04, 'm8-1': 115.65}",1.455,126.06099999999996,127.03099999999996,inf,207.701,207.701
225,T1,BESTEFFORT,COMPLETED,m3-1,58.259,"{'m1-1': 104.18, 'm2-1': 10.74, 'm3-1': 0.95, 'm4-1': 102.51, 'm5-1': 100.63, 'm6-1': 11.15, 'm7-1': 0.98, 'm8-1': 111.34}",1.4249999999999998,127.03099999999996,127.98099999999997,inf,208.25900000000001,208.25900000000001
226,T1,BESTEFFORT,COMPLETED,m3-1,58.467,"{'m1-1': 109.36, 'm2-1': 11.34, 'm3-1': 1.0, 'm4-1': 109.62, 'm5-1': 101.14, 'm6-1': 10.52, 'm7-1': 0.95, 'm8-1': 107.34}",1.5,127.98099999999997,128.98099999999997,inf,208.46699999999998,208.46699999999998
227,T1,BESTEFFORT,COMPLETED,m3-1,58.83,"{'m1-1': 108.9, 'm2-1': 10.02, 'm3-1': 1.05, 'm4-1': 96.38, 'm5-1': 101.44, 'm6-1': 10.38, 'm7-1': 1.08, 'm8-1': 111.83}",1.5750000000000002,128.98099999999997,130.03099999999998,inf,208.82999999999998,208.82999999999998
228,T2,BESTEFFORT,COMPLETED,m7-1,59.545,"{'m1-1': 103.06, 'm2-1': 9.98, 'm3-1': 1.04, 'm4-1': 110.54, 'm5-1': 96.71, 'm6-1': 11.48, 'm7-1': 1.02, 'm8-1': 117.53}",1.53,103.11699999999995,104.13699999999994,inf,209.54500000000002,209.54500000000002
229,T1,BESTEFFORT,COMPLETED,m7-1,59.737,"{'m1-1': 106.51, 'm2-1': 11.33, 'm3-1': 1.02, 'm4-1': 111.83, 'm5-1': 107.7, 'm6-1': 9.57, 'm7-1': 0.96, 'm8-1': 106.49}",1.44,104.13699999999994,105.09699999999994,inf,209.737,209.737
230,T3,BESTEFFORT,COMPLETED,m7-1,59.853,"{'m1-1': 96.94, 'm2-1': 11.5, 'm3-1': 1.12, 'm4-1': 106.84, 'm5-1': 107.67, 'm6-1': 11.34, 'm7-1': 1.05, 'm8-1': 107.96}",1.5750000000000002,105.09699999999994,106.14699999999993,inf,209.853,209.853
231,T4,BESTEFFORT,COMPLETED,m3-1,59.922,"{'m1-1': 107.01, 'm2-1': 9.69, 'm3-1': 1.03, 'm4-1': 106.35, 'm5-1': 102.52, 'm6-1': 10.02, 'm7-1': 1.11, 'm8-1': 93.08}",1.545,130.03099999999998,131.06099999999998,inf,209.922,209.922
232,T1,BESTEFFORT,COMPLETED,m3-1,59.965,"{'m1-1': 102.04, 'm2-1': 11.05, 'm3-1': 1.05, 'm4-1': 95.52, 'm5-1': 99.41, 'm6-1': 10.47, 'm7-1': 0.99, 'm8-1': 118.87}",1.5750000000000002,131.06099999999998,132.111,inf,209.965,209.965
233,T2,BESTEFFORT,COMPLETED,m3-1,60.315,"{'m1-1': 110.09, 'm2-1': 10.63, 'm3-1': 0.96, 'm4-1': 104.81, 'm5-1': 101.97, 'm6-1': 10.96, 'm7-1': 0.94, 'm8-1': 110.46}",1.44,132.111,133.071,inf,210.315,210.315
234,T2,BESTEFFORT,COMPLETED,m3-1,60.338,"{'m1-1': 105.76, 'm2-1': 10.88, 'm3-1': 1.06, 'm4-1': 101.58, 'm5-1': 92.94, 'm6-1': 10.54, 'm7-1': 0.92, 'm8-1': 112.71}",1.59,133.071,134.131,inf,210.338,210.338
235,T1,BESTEFFORT,COMPLETED,m3-1,61.015,"{'m1-1': 102.62, 'm2-1': 11.55, 'm3-1': 1.05, 'm4-1': 106.25, 'm5-1': 105.42, 'm6-1': 11.22, 'm7-1': 1.01, 'm8-1': 117.31}",1.5750000000000002,134.131,135.181,inf,211.015,211.015
236,T2,BESTEFFORT,COMPLETED,m7-1,61.181,"{'m1-1': 111.11, 'm2-1': 9.88, 'm3-1': 1.02, 'm4-1': 106.27, 'm5-1': 101.14, 'm6-1': 10.2, 'm7-1': 1.02, 'm8-1': 114.82}",1.53,106.14699999999993,107.16699999999993,inf,211.18099999999998,211.18099999999998
237,T3,BESTEFFORT,COMPLETED,m3-1,61.434,"{'m1-1': 111.97, 'm2-1': 10.35, 'm3-1': 1.06, 'm4-1': 94.68, 'm5-1': 106.52, 'm6-1': 11.01, 'm7-1': 0.99, 'm8-1': 96.18}",1.59,135.181,136.241,inf,211.434,211.434
238,T3,BESTEFFORT,COMPLETED,m7-1,61.456,"{'m1-1': 112.67, 'm2-1': 11.01, 'm3-1': 1.08, 'm4-1': 95.27, 'm5-1': 106.16, 'm6-1': 11.66, 'm7-1': 1.05, 'm8-1': 107.87}",1.5750000000000002,107.16699999999993,108.21699999999993,inf,211.45600000000002,211.45600000000002
239,T1,BESTEFFORT,COMPLETED,m3-1,61.463,"{'m1-1': 106.22, 'm2-1': 11.48, 'm3-1': 1.0, 'm4-1': 100.91, 'm5-1': 108.02, 'm6-1': 10.25, 'm7-1': 0.96, 'm8-1': 105.27}",1.5,136.241,137.241,inf,211.463,211.463
240,T4,BESTEFFORT,COMPLETED,m3-1,61.702,"{'m1-1': 106.86, 'm2-1': 11.0, 'm3-1': 1.06, 'm4-1': 107.27, 'm5-1': 110.76, 'm6-1': 10.58, 'm7-1': 1.06, 'm8-1': 105.26}",1.59,137.241,138.30100000000002,inf,211.702,211.702
241,T3,BESTEFFORT,COMPLETED,m3-1,62.348,"{'m1-1': 113.22, 'm2-1': 10.86, 'm3-1': 1.15, 'm4-1': 104.37, 'm5-1': 107.16, 'm6-1': 11.16, 'm7-1': 0.98, 'm8-1': 98.51}",1.7249999999999999,138.30100000000002,139.45100000000002,inf,212.348,212.348
242,T1,BESTEFFORT,COMPLETED,m3-1,62.951,"{'m1-1': 102.86, 'm2-1': 9.89, 'm3-1': 0.95, 'm4-1': 98.76, 'm5-1': 108.84, 'm6-1': 10.05, 'm7-1': 0.96, 'm8-1': 112.0}",1.4249999999999998,139.45100000000002,140.401,inf,212.951,212.951
243,T2,BESTEFFORT,COMPLETED,m7-1,62.953,"{'m1-1': 111.43, 'm2-1': 10.4, 'm3-1': 1.11, 'm4-1': 101.09, 'm5-1': 108.9, 'm6-1': 11.23, 'm7-1': 0.98, 'm8-1': 107.34}",1.47,108.21699999999993,109.19699999999993,inf,212.953,212.953
244,T1,BESTEFFORT,COMPLETED,m3-1,63.283,"{'m1-1': 100.21, 'm2-1': 10.28, 'm3-1': 0.98, 'm4-1': 99.2, 'm5-1': 99.85, 'm6-1': 9.52, 'm7-1': 1.0, 'm8-1': 115.52}",1.47,140.401,141.381,inf,213.28300000000002,213.28300000000002
245,T4,BESTEFFORT,COMPLETED,m7-1,63.626,"{'m1-1': 106.56, 'm2-1': 10.48, 'm3-1': 1.0, 'm4-1': 107.18, 'm5-1': 102.77, 'm6-1': 9.59, 'm7-1': 1.16, 'm8-1': 104.29}",1.7399999999999998,109.19699999999993,110.35699999999993,inf,213.626,213.626
246,T1,BESTEFFORT,COMPLETED,m3-1,63.808,"{'m1-1': 108.72, 'm2-1': 10.79, 'm3-1': 0.92, 'm4-1': 108.06, 'm5-1': 100.39, 'm6-1': 9.77, 'm7-1': 0.99, 'm8-1': 104.19}",1.3800000000000001,141.381,142.301,inf,213.808,213.808
247,T1,BESTEFFORT,COMPLETED,m7-1,63.973,"{'m1-1': 99.17, 'm2-1': 9.83, 'm3-1': 1.01, 'm4-1': 109.2, 'm5-1': 93.27, 'm6-1': 10.54, 'm7-1': 1.0, 'm8-1': 108.93}",1.5,110.35699999999993,111.35699999999993,inf,213.973,213.973
248,T2,BESTEFFORT,COMPLETED,m7-1,64.263,"{'m1-1': 107.78, 'm2-1': 9.61, 'm3-1': 0.98, 'm4-1': 107.43, 'm5-1': 109.3, 'm6-1': 11.72, 'm7-1': 0.92, 'm8-1': 104.64}",1.3800000000000001,111.35699999999993,112.27699999999993,inf,214.263,214.263
249,T4,BESTEFFORT,COMPLETED,m3-1,64.269,"{'m1-1': 96.53, 'm2-1': 9.43, 'm3-1': 0.96, 'm4-1': 103.3, 'm5-1': 104.7, 'm6-1': 10.34, 'm7-1': 1.0, 'm8-1': 106.0}",1.44,142.301,143.261,inf,214.269,214.269
250,T4,BESTEFFORT,COMPLETED,m3-1,64.365,"{'m1-1': 93.96, 'm2-1': 9.91, 'm3-1': 1.01, 'm4-1': 102.47, 'm5-1': 105.83, 'm6-1': 10.47, 'm7-1': 1.15, 'm8-1': 105.35}",1.5150000000000001,143.261,144.271,inf,214.365,214.365
251,T1,BESTEFFORT,COMPLETED,m7-1,64.612,"{'m1-1': 101.45, 'm2-1': 10.37, 'm3-1': 1.06, 'm4-1': 112.38, 'm5-1': 107.48, 'm6-1': 10.67, 'm7-1': 1.0, 'm8-1': 107.89}",1.5,112.27699999999993,113.27699999999993,inf,214.612,214.612
252,T1,BESTEFFORT,COMPLETED,m7-1,64.893,"{'m1-1': 97.3, 'm2-1': 10.48, 'm3-1': 1.07, 'm4-1': 98.76, 'm5-1': 96.83, 'm6-1': 10.52, 'm7-1': 1.11, 'm8-1': 100.24}",1.665,113.27699999999993,114.38699999999993,inf,214.893,214.893
253,T2,BESTEFFORT,COMPLETED,m7-1,65.033,"{'m1-1': 109.87, 'm2-1': 10.86, 'm3-1': 1.01, 'm4-1': 114.11, 'm5-1': 105.51, 'm6-1': 11.4, 'm7-1': 1.01, 'm8-1': 105.97}",1.5150000000000001,114.38699999999993,115.39699999999993,inf,215.03300000000002,215.03300000000002
254,T2,BESTEFFORT,COMPLETED,m7-1,65.12,"{'m1-1': 107.86, 'm2-1': 10.56, 'm3-1': 1.13, 'm4-1': 110.63, 'm5-1': 107.66, 'm6-1': 10.94, 'm7-1': 0.93, 'm8-1': 108.12}",1.395,115.39699999999993,116.32699999999994,inf,215.12,215.12
255,T1,BESTEFFORT,COMPLETED,m3-1,65.129,"{'m1-1': 103.48, 'm2-1': 11.31, 'm3-1': 1.03, 'm4-1': 99.43, 'm5-1': 106.55, 'm6-1': 11.03, 'm7-1': 1.0, 'm8-1': 116.35}",1.545,144.271,145.301,inf,215.12900000000002,215.12900000000002
256,T2,BESTEFFORT,COMPLETED,m3-1,65.305,"{'m1-1': 106.16, 'm2-1': 10.1, 'm3-1': 1.01, 'm4-1': 103.03, 'm5-1': 108.57, 'm6-1': 11.13, 'm7-1': 1.07, 'm8-1': 104.59}",1.5150000000000001,145.301,146.31099999999998,inf,215.305,215.305
257,T3,BESTEFFORT,COMPLETED,m3-1,65.782,"{'m1-1': 106.73, 'm2-1': 11.02, 'm3-1': 1.15, 'm4-1': 106.84, 'm5-1': 106.95, 'm6-1': 10.12, 'm7-1': 0.96, 'm8-1': 92.09}",1.7249999999999999,146.31099999999998,147.46099999999998,inf,215.78199999999998,215.78199999999998
258,T2,BESTEFFORT,COMPLETED,m7-1,65.825,"{'m1-1': 106.24, 'm2-1': 9.87, 'm3-1': 1.12, 'm4-1': 112.95, 'm5-1': 96.7, 'm6-1': 11.48, 'm7-1': 1.04, 'm8-1': 109.36}",1.56,116.32699999999994,117.36699999999995,inf,215.825,215.825
259,T4,BESTEFFORT,COMPLETED,m3-1,65.859,"{'m1-1': 107.13, 'm2-1': 10.91, 'm3-1': 1.08, 'm4-1': 112.07, 'm5-1': 112.6, 'm6-1': 9.63, 'm7-1': 1.13, 'm8-1': 95.81}",1.62,147.46099999999998,148.541,inf,215.85899999999998,215.85899999999998
260,T2,BESTEFFORT,COMPLETED,m7-1,66.048,"{'m1-1': 101.04, 'm2-1': 10.0, 'm3-1': 1.01, 'm4-1': 109.91, 'm5-1': 104.18, 'm6-1': 11.59, 'm7-1': 1.08, 'm8-1': 107.15}",1.62,117.36699999999995,118.44699999999995,inf,216.048,216.048
261,T1,BESTEFFORT,COMPLETED,m3-1,66.049,"{'m1-1': 105.22, 'm2-1': 10.8, 'm3-1': 1.07, 'm4-1': 102.17, 'm5-1': 94.02, 'm6-1': 9.8, 'm7-1': 1.05, 'm8-1': 113.25}",1.605,148.541,149.611,inf,216.049,216.049
262,T4,BESTEFFORT,COMPLETED,m3-1,66.789,"{'m1-1': 99.42, 'm2-1': 11.13, 'm3-1': 0.97, 'm4-1': 112.04, 'm5-1': 113.44, 'm6-1': 9.49, 'm7-1': 1.06, 'm8-1': 95.09}",1.455,149.611,150.581,inf,216.789,216.789
263,T2,BESTEFFORT,COMPLETED,m7-1,66.954,"{'m1-1': 101.78, 'm2-1': 10.44, 'm3-1': 1.04, 'm4-1': 108.16, 'm5-1': 106.98, 'm6-1': 10.06, 'm7-1': 0.96, 'm8-1': 113.81}",1.44,118.44699999999995,119.40699999999994,inf,216.954,216.954
264,T2,BESTEFFORT,COMPLETED,m7-1,67.096,"{'m1-1': 103.06, 'm2-1': 10.82, 'm3-1': 1.01, 'm4-1': 110.59, 'm5-1': 104.0, 'm6-1': 10.89, 'm7-1': 0.96, 'm8-1': 112.67}",1.44,119.40699999999994,120.36699999999993,inf,217.096,217.096
265,T2,BESTEFFORT,COMPLETED,m7-1,67.158,"{'m1-1': 109.59, 'm2-1': 10.76, 'm3-1': 1.03, 'm4-1': 104.88, 'm5-1': 106.11, 'm6-1': 10.08, 'm7-1': 0.94, 'm8-1': 107.06}",1.41,120.36699999999993,121.30699999999993,inf,217.15800000000002,217.15800000000002
266,T3,BESTEFFORT,COMPLETED,m7-1,67.266,"{'m1-1': 98.21, 'm2-1': 11.24, 'm3-1': 1.02, 'm4-1': 103.08, 'm5-1': 103.65, 'm6-1': 11.19, 'm7-1': 1.0, 'm8-1': 107.47}",1.5,121.30699999999993,122.30699999999993,inf,217.26600000000002,217.26600000000002
267,T2,BESTEFFORT,COMPLETED,m3-1,67.278,"{'m1-1': 109.49, 'm2-1': 10.21, 'm3-1': 1.11, 'm4-1': 106.54, 'm5-1': 98.59, 'm6-1': 10.26, 'm7-1': 0.99, 'm8-1': 118.08}",1.665,150.581,151.691,inf,217.27800000000002,217.27800000000002
268,T3,BESTEFFORT,COMPLETED,m7-1,67.536,"{'m1-1': 113.19, 'm2-1': 11.52, 'm3-1': 1.0, 'm4-1': 108.04, 'm5-1': 98.81, 'm6-1': 10.92, 'm7-1': 1.01, 'm8-1': 101.75}",1.5150000000000001,122.30699999999993,123.31699999999994,inf,217.536,217.536
269,T3,BESTEFFORT,COMPLETED,m7-1,67.583,"{'m1-1': 97.67, 'm2-1': 10.94, 'm3-1': 1.05, 'm4-1': 98.05, 'm5-1': 96.48, 'm6-1': 11.5, 'm7-1': 1.03, 'm8-1': 104.38}",1.545,123.31699999999994,124.34699999999994,inf,217.583,217.583
270,T4,BESTEFFORT,COMPLETED,m3-1,67.948,"{'m1-1': 100.32, 'm2-1': 9.43, 'm3-1': 1.05, 'm4-1': 100.53, 'm5-1': 116.8, 'm6-1': 10.97, 'm7-1': 1.01, 'm8-1': 103.1}",1.5750000000000002,151.691,152.741,inf,217.94799999999998,217.94799999999998
271,T2,BESTEFFORT,COMPLETED,m7-1,68.054,"{'m1-1': 106.55, 'm2-1': 10.57, 'm3-1': 0.97, 'm4-1': 104.64, 'm5-1': 104.23, 'm6-1': 10.53, 'm7-1': 1.04, 'm8-1': 107.11}",1.56,124.34699999999994,125.38699999999994,inf,218.054,218.054
272,T3,BESTEFFORT,COMPLETED,m7-1,68.204,"{'m1-1': 105.77, 'm2-1': 10.43, 'm3-1': 1.05, 'm4-1': 97.57, 'm5-1': 98.01, 'm6-1': 11.91, 'm7-1': 0.95, 'm8-1': 97.02}",1.4249999999999998,125.38699999999994,126.33699999999995,inf,218.204,218.204
273,T3,BESTEFFORT,COMPLETED,m3-1,68.21,"{'m1-1': 113.21, 'm2-1': 11.5, 'm3-1': 0.97, 'm4-1': 95.57, 'm5-1': 103.62, 'm6-1': 11.84, 'm7-1': 1.04, 'm8-1': 101.62}",1.455,152.741,153.711,inf,218.20999999999998,218.20999999999998
274,T4,BESTEFFORT,COMPLETED,m3-1,68.592,"{'m1-1': 105.15, 'm2-1': 9.88, 'm3-1': 1.0, 'm4-1': 95.27, 'm5-1': 115.78, 'm6-1': 10.9, 'm7-1': 1.05, 'm8-1': 92.51}",1.5,153.711,154.711,inf,218.59199999999998,218.59199999999998
275,T1,BESTEFFORT,COMPLETED,m7-1,68.983,"{'m1-1': 95.8, 'm2-1': 11.06, 'm3-1': 1.07, 'm4-1': 95.62, 'm5-1': 100.72, 'm6-1': 10.88, 'm7-1': 0.98, 'm8-1': 118.68}",1.47,126.33699999999995,127.31699999999995,inf,218.983,218.983
276,T1,BESTEFFORT,COMPLETED,m3-1,69.468,"{'m1-1': 101.18, 'm2-1': 10.26, 'm3-1': 1.02, 'm4-1': 100.45, 'm5-1': 105.18, 'm6-1': 11.26, 'm7-1': 1.04, 'm8-1': 114.46}",1.53,154.711,155.73100000000002,inf,219.46800000000002,219.46800000000002
277,T2,BESTEFFORT,COMPLETED,m7-1,69.471,"{'m1-1': 102.0, 'm2-1': 10.82, 'm3-1': 1.08, 'm4-1': 104.67, 'm5-1': 109.08, 'm6-1': 11.47, 'm7-1': 0.94, 'm8-1': 107.19}",1.41,127.31699999999995,128.25699999999995,inf,219.471,219.471
278,T1,BESTEFFORT,COMPLETED,m7-1,70.095,"{'m1-1': 110.35, 'm2-1': 10.68, 'm3-1': 0.96, 'm4-1': 106.37, 'm5-1': 103.08, 'm6-1': 10.3, 'm7-1': 1.09, 'm8-1': 104.34}",1.6350000000000002,128.25699999999995,129.34699999999995,inf,220.095,220.095
279,T4,BESTEFFORT,COMPLETED,m3-1,70.109,"{'m1-1': 95.06, 'm2-1': 11.0, 'm3-1': 0.94, 'm4-1': 110.66, 'm5-1': 106.96, 'm6-1': 9.59, 'm7-1': 1.08, 'm8-1': 91.87}",1.41,155.73100000000002,156.67100000000002,inf,220.10899999999998,220.10899999999998
280,T1,BESTEFFORT,COMPLETED,m7-1,70.929,"{'m1-1': 111.46, 'm2-1': 11.52, 'm3-1': 1.04, 'm4-1': 110.58, 'm5-1': 102.76, 'm6-1': 9.5, 'm7-1': 1.02, 'm8-1': 102.9}",1.53,129.34699999999995,130.36699999999996,inf,220.929,220.929
281,T1,BESTEFFORT,COMPLETED,m3-1,71.079,"{'m1-1': 112.33, 'm2-1': 10.22, 'm3-1': 0.94, 'm4-1': 103.93, 'm5-1': 109.44, 'm6-1': 10.97, 'm7-1': 1.0, 'm8-1': 118.23}",1.41,156.67100000000002,157.61100000000002,inf,221.079,221.079
282,T1,BESTEFFORT,COMPLETED,m3-1,71.29,"{'m1-1': 94.71, 'm2-1': 10.43, 'm3-1': 0.99, 'm4-1': 106.63, 'm5-1': 106.95, 'm6-1': 10.33, 'm7-1': 1.0, 'm8-1': 109.74}",1.4849999999999999,157.61100000000002,158.60100000000003,inf,221.29000000000002,221.29000000000002
283,T3,BESTEFFORT,COMPLETED,m3-1,72.658,"{'m1-1': 103.95, 'm2-1': 10.61, 'm3-1': 0.98, 'm4-1': 103.57, 'm5-1': 104.26, 'm6-1': 11.68, 'm7-1': 1.0, 'm8-1': 102.58}",1.47,158.60100000000003,159.58100000000002,inf,222.65800000000002,222.65800000000002
284,T3,BESTEFFORT,COMPLETED,m7-1,72.895,"{'m1-1': 99.34, 'm2-1': 11.26, 'm3-1': 1.03, 'm4-1': 97.16, 'm5-1': 106.16, 'm6-1': 11.18, 'm7-1': 0.93, 'm8-1': 106.92}",1.395,130.36699999999996,131.29699999999997,inf,222.89499999999998,222.89499999999998
285,T3,BESTEFFORT,COMPLETED,m3-1,73.014,"{'m1-1': 113.29, 'm2-1': 10.13, 'm3-1': 0.98, 'm4-1': 101.21, 'm5-1': 98.91, 'm6-1': 11.81, 'm7-1': 1.05, 'm8-1': 101.83}",1.47,159.58100000000002,160.561,inf,223.014,223.014
286,T2,BESTEFFORT,COMPLETED,m3-1,73.435,"{'m1-1': 100.9, 'm2-1': 10.15, 'm3-1': 0.95, 'm4-1': 103.02, 'm5-1': 108.77, 'm6-1': 10.0, 'm7-1': 1.06, 'm8-1': 109.6}",1.4249999999999998,160.561,161.511,inf,223.435,223.435
287,T2,BESTEFFORT,COMPLETED,m7-1,73.876,"{'m1-1': 102.78, 'm2-1': 9.91, 'm3-1': 1.12, 'm4-1': 106.77, 'm5-1': 94.21, 'm6-1': 10.97, 'm7-1': 0.96, 'm8-1': 116.24}",1.44,131.29699999999997,132.25699999999998,inf,223.876,223.876
