id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
288,T4,BESTEFFORT,COMPLETED,m3-1,74.665,"{'m1-1': 92.9, 'm2-1': 10.01, 'm3-1': 0.99, 'm4-1': 107.6, 'm5-1': 106.77, 'm6-1': 9.59, 'm7-1': 1.0, 'm8-1': 91.62}",1.4849999999999999,161.511,162.501,inf,224.66500000000002,224.66500000000002
289,T4,BESTEFFORT,COMPLETED,m3-1,74.68,"{'m1-1': 108.41, 'm2-1': 10.88, 'm3-1': 1.04, 'm4-1': 103.94, 'm5-1': 110.16, 'm6-1': 10.57, 'm7-1': 1.02, 'm8-1': 107.09}",1.56,162.501,163.541,inf,224.68,224.68
290,T4,BESTEFFORT,COMPLETED,m3-1,75.048,"{'m1-1': 108.91, 'm2-1': 9.51, 'm3-1': 0.99, 'm4-1': 105.7, 'm5-1': 99.13, 'm6-1': 10.74, 'm7-1': 1.17, 'm8-1': 95.57}",1.4849999999999999,163.541,164.531,inf,225.048,225.048
291,T2,BESTEFFORT,COMPLETED,m3-1,75.182,"{'m1-1': 102.35, 'm2-1': 9.6, 'm3-1': 1.11, 'm4-1': 111.56, 'm5-1': 99.21, 'm6-1': 10.27, 'm7-1': 1.02, 'm8-1': 102.56}",1.665,164.531,165.64100000000002,inf,225.18200000000002,225.18200000000002
292,T3,BESTEFFORT,COMPLETED,m7-1,75.24,"{'m1-1': 103.32, 'm2-1': 10.85, 'm3-1': 1.05, 'm4-1': 104.55, 'm5-1': 106.56, 'm6-1': 11.4, 'm7-1': 1.08, 'm8-1': 94.2}",1.62,132.25699999999998,133.337,inf,225.24,225.24
293,T4,BESTEFFORT,COMPLETED,m3-1,75.255,"{'m1-1': 105.44, 'm2-1': 9.51, 'm3-1': 0.93, 'm4-1': 111.98, 'm5-1': 108.0, 'm6-1': 9.42, 'm7-1': 1.14, 'm8-1': 92.14}",1.395,165.64100000000002,166.57100000000003,inf,225.255,225.255
294,T3,BESTEFFORT,COMPLETED,m7-1,76.051,"{'m1-1': 103.45, 'm2-1': 10.75, 'm3-1': 1.08, 'm4-1': 102.52, 'm5-1': 101.43, 'm6-1': 11.18, 'm7-1': 1.08, 'm8-1': 94.45}",1.62,133.337,134.417,inf,226.051,226.051
295,T2,BESTEFFORT,COMPLETED,m7-1,76.097,"{'m1-1': 96.65, 'm2-1': 10.15, 'm3-1': 0.97, 'm4-1': 111.27, 'm5-1': 107.23, 'm6-1': 11.09, 'm7-1': 0.97, 'm8-1': 115.96}",1.455,134.417,135.387,inf,226.09699999999998,226.09699999999998
296,T2,BESTEFFORT,COMPLETED,m3-1,76.258,"{'m1-1': 107.49, 'm2-1': 9.18, 'm3-1': 0.96, 'm4-1': 113.79, 'm5-1': 105.19, 'm6-1': 11.21, 'm7-1': 1.1, 'm8-1': 111.91}",1.44,166.57100000000003,167.53100000000003,inf,226.25799999999998,226.25799999999998
297,T3,BESTEFFORT,COMPLETED,m3-1,77.567,"{'m1-1': 95.97, 'm2-1': 10.48, 'm3-1': 1.13, 'm4-1': 96.96, 'm5-1': 108.31, 'm6-1': 11.27, 'm7-1': 1.0, 'm8-1': 101.16}",1.6949999999999998,167.53100000000003,168.66100000000003,inf,227.567,227.567
298,T3,BESTEFFORT,COMPLETED,m3-1,79.136,"{'m1-1': 106.15, 'm2-1': 11.3, 'm3-1': 1.07, 'm4-1': 94.56, 'm5-1': 94.14, 'm6-1': 11.81, 'm7-1': 1.07, 'm8-1': 93.26}",1.605,168.66100000000003,169.73100000000002,inf,229.136,229.136
299,T2,BESTEFFORT,COMPLETED,m7-1,79.262,"{'m1-1': 105.96, 'm2-1': 10.52, 'm3-1': 1.06, 'm4-1': 114.24, 'm5-1': 108.9, 'm6-1': 10.46, 'm7-1': 0.98, 'm8-1': 109.6}",1.47,135.387,136.367,inf,229.262,229.262
300,T2,BESTEFFORT,COMPLETED,m3-1,79.323,"{'m1-1': 109.01, 'm2-1': 10.7, 'm3-1': 0.99, 'm4-1': 100.64, 'm5-1': 101.91, 'm6-1': 11.65, 'm7-1': 0.98, 'm8-1': 118.05}",1.4849999999999999,169.73100000000002,170.72100000000003,inf,229.32299999999998,229.32299999999998
301,T3,BESTEFFORT,COMPLETED,m7-1,79.923,"{'m1-1': 102.04, 'm2-1': 11.06, 'm3-1': 0.99, 'm4-1': 97.74, 'm5-1': 96.02, 'm6-1': 11.64, 'm7-1': 1.01, 'm8-1': 105.62}",1.5150000000000001,136.367,137.37699999999998,inf,229.923,229.923
302,T1,BESTEFFORT,COMPLETED,m7-1,80.218,"{'m1-1': 97.54, 'm2-1': 10.46, 'm3-1': 0.97, 'm4-1': 104.18, 'm5-1': 93.06, 'm6-1': 9.81, 'm7-1': 1.0, 'm8-1': 113.73}",1.5,137.37699999999998,138.37699999999998,inf,230.21800000000002,230.21800000000002
303,T2,BESTEFFORT,COMPLETED,m7-1,80.878,"{'m1-1': 98.24, 'm2-1': 9.72, 'm3-1': 1.09, 'm4-1': 100.34, 'm5-1': 93.26, 'm6-1': 10.85, 'm7-1': 1.06, 'm8-1': 115.32}",1.59,138.37699999999998,139.43699999999998,inf,230.878,230.878
304,T4,BESTEFFORT,COMPLETED,m3-1,80.92,"{'m1-1': 99.45, 'm2-1': 10.17, 'm3-1': 0.97, 'm4-1': 99.22, 'm5-1': 113.68, 'm6-1': 10.29, 'm7-1': 1.12, 'm8-1': 91.9}",1.455,170.72100000000003,171.69100000000003,inf,230.92000000000002,230.92000000000002
305,T2,BESTEFFORT,COMPLETED,m3-1,81.513,"{'m1-1': 110.19, 'm2-1': 10.46, 'm3-1': 1.01, 'm4-1': 113.52, 'm5-1': 101.43, 'm6-1': 11.47, 'm7-1': 1.08, 'm8-1': 110.26}",1.5150000000000001,171.69100000000003,172.70100000000002,inf,231.513,231.513
306,T4,BESTEFFORT,COMPLETED,m3-1,81.814,"{'m1-1': 105.01, 'm2-1': 10.8, 'm3-1': 0.98, 'm4-1': 105.74, 'm5-1': 101.5, 'm6-1': 10.25, 'm7-1': 1.0, 'm8-1': 108.87}",1.47,172.70100000000002,173.681,inf,231.814,231.814
307,T2,BESTEFFORT,COMPLETED,m3-1,81.829,"{'m1-1': 95.32, 'm2-1': 10.29, 'm3-1': 1.09, 'm4-1': 98.6, 'm5-1': 92.96, 'm6-1': 10.17, 'm7-1': 1.04, 'm8-1': 115.4}",1.6350000000000002,173.681,174.77100000000002,inf,231.829,231.829
308,T2,BESTEFFORT,COMPLETED,m3-1,81.844,"{'m1-1': 105.96, 'm2-1': 10.74, 'm3-1': 1.01, 'm4-1': 106.92, 'm5-1': 94.46, 'm6-1': 10.87, 'm7-1': 1.08, 'm8-1': 116.77}",1.5150000000000001,174.77100000000002,175.781,inf,231.844,231.844
309,T3,BESTEFFORT,COMPLETED,m7-1,81.962,"{'m1-1': 102.84, 'm2-1': 10.46, 'm3-1': 0.97, 'm4-1': 104.58, 'm5-1': 104.43, 'm6-1': 11.18, 'm7-1': 1.1, 'm8-1': 104.46}",1.6500000000000001,139.43699999999998,140.53699999999998,inf,231.962,231.962
310,T1,BESTEFFORT,COMPLETED,m7-1,82.024,"{'m1-1': 106.02, 'm2-1': 9.88, 'm3-1': 1.04, 'm4-1': 105.84, 'm5-1': 105.92, 'm6-1': 11.29, 'm7-1': 0.96, 'm8-1': 111.13}",1.44,140.53699999999998,141.49699999999999,inf,232.024,232.024
311,T1,BESTEFFORT,COMPLETED,m7-1,82.05,"{'m1-1': 99.96, 'm2-1': 11.55, 'm3-1': 1.03, 'm4-1': 101.66, 'm5-1': 101.58, 'm6-1': 9.97, 'm7-1': 0.96, 'm8-1': 102.19}",1.44,141.49699999999999,142.457,inf,232.05,232.05
312,T2,BESTEFFORT,COMPLETED,m3-1,82.092,"{'m1-1': 98.78, 'm2-1': 9.82, 'm3-1': 1.03, 'm4-1': 100.84, 'm5-1': 98.94, 'm6-1': 10.37, 'm7-1': 1.06, 'm8-1': 113.7}",1.545,175.781,176.811,inf,232.09199999999998,232.09199999999998
313,T3,BESTEFFORT,COMPLETED,m7-1,82.679,"{'m1-1': 111.37, 'm2-1': 10.29, 'm3-1': 1.04, 'm4-1': 97.5, 'm5-1': 99.48, 'm6-1': 10.23, 'm7-1': 1.07, 'm8-1': 92.6}",1.605,142.457,143.527,inf,232.679,232.679
314,T3,BESTEFFORT,COMPLETED,m7-1,82.69,"{'m1-1': 111.73, 'm2-1': 10.72, 'm3-1': 1.13, 'm4-1': 96.16, 'm5-1': 93.37, 'm6-1': 11.77, 'm7-1': 1.04, 'm8-1': 95.16}",1.56,143.527,144.56699999999998,inf,232.69,232.69
315,T2,BESTEFFORT,COMPLETED,m7-1,82.799,"{'m1-1': 102.92, 'm2-1': 9.47, 'm3-1': 1.01, 'm4-1': 112.13, 'm5-1': 103.96, 'm6-1': 10.91, 'm7-1': 1.02, 'm8-1': 102.41}",1.53,144.56699999999998,145.587,inf,232.799,232.799
316,T4,BESTEFFORT,COMPLETED,m3-1,83.221,"{'m1-1': 92.83, 'm2-1': 11.02, 'm3-1': 0.96, 'm4-1': 111.24, 'm5-1': 100.33, 'm6-1': 10.03, 'm7-1': 1.11, 'm8-1': 96.84}",1.44,176.811,177.77100000000002,inf,233.221,233.221
317,T4,BESTEFFORT,COMPLETED,m7-1,83.468,"{'m1-1': 94.97, 'm2-1': 9.98, 'm3-1': 0.99, 'm4-1': 99.93, 'm5-1': 105.32, 'm6-1': 10.07, 'm7-1': 1.05, 'm8-1': 97.92}",1.5750000000000002,145.587,146.637,inf,233.46800000000002,233.46800000000002
318,T4,BESTEFFORT,COMPLETED,m3-1,83.537,"{'m1-1': 106.99, 'm2-1': 10.73, 'm3-1': 1.04, 'm4-1': 103.76, 'm5-1': 98.96, 'm6-1': 9.57, 'm7-1': 1.02, 'm8-1': 95.19}",1.56,177.77100000000002,178.811,inf,233.537,233.537
319,T1,BESTEFFORT,COMPLETED,m7-1,83.628,"{'m1-1': 102.04, 'm2-1': 11.25, 'm3-1': 1.01, 'm4-1': 106.81, 'm5-1': 102.77, 'm6-1': 10.48, 'm7-1': 1.08, 'm8-1': 113.95}",1.62,146.637,147.717,inf,233.628,233.628
320,T3,BESTEFFORT,COMPLETED,m7-1,83.72,"{'m1-1': 102.25, 'm2-1': 10.63, 'm3-1': 1.05, 'm4-1': 96.03, 'm5-1': 100.78, 'm6-1': 11.8, 'm7-1': 1.1, 'm8-1': 107.28}",1.6500000000000001,147.717,148.817,inf,233.72,233.72
321,T4,BESTEFFORT,COMPLETED,m3-1,83.912,"{'m1-1': 102.39, 'm2-1': 10.82, 'm3-1': 0.98, 'm4-1': 107.32, 'm5-1': 114.19, 'm6-1': 10.93, 'm7-1': 1.05, 'm8-1': 91.92}",1.47,178.811,179.791,inf,233.912,233.912
322,T2,BESTEFFORT,COMPLETED,m7-1,84.079,"{'m1-1': 102.3, 'm2-1': 10.52, 'm3-1': 1.11, 'm4-1': 106.48, 'm5-1': 93.85, 'm6-1': 11.7, 'm7-1': 1.03, 'm8-1': 105.87}",1.545,148.817,149.847,inf,234.079,234.079
323,T4,BESTEFFORT,COMPLETED,m7-1,84.141,"{'m1-1': 97.19, 'm2-1': 10.06, 'm3-1': 1.02, 'm4-1': 106.09, 'm5-1': 101.0, 'm6-1': 9.83, 'm7-1': 1.07, 'm8-1': 97.87}",1.605,149.847,150.917,inf,234.14100000000002,234.14100000000002
324,T4,BESTEFFORT,COMPLETED,m3-1,84.432,"{'m1-1': 97.18, 'm2-1': 9.64, 'm3-1': 0.99, 'm4-1': 101.76, 'm5-1': 101.16, 'm6-1': 9.75, 'm7-1': 1.06, 'm8-1': 97.38}",1.4849999999999999,179.791,180.781,inf,234.43200000000002,234.43200000000002
325,T4,BESTEFFORT,COMPLETED,m3-1,84.544,"{'m1-1': 103.26, 'm2-1': 10.71, 'm3-1': 0.96, 'm4-1': 108.86, 'm5-1': 105.05, 'm6-1': 10.2, 'm7-1': 1.07, 'm8-1': 103.86}",1.44,180.781,181.741,inf,234.54399999999998,234.54399999999998
326,T2,BESTEFFORT,COMPLETED,m3-1,84.685,"{'m1-1': 104.78, 'm2-1': 9.99, 'm3-1': 0.97, 'm4-1': 110.7, 'm5-1': 103.78, 'm6-1': 11.24, 'm7-1': 1.08, 'm8-1': 103.92}",1.455,181.741,182.711,inf,234.685,234.685
327,T3,BESTEFFORT,COMPLETED,m3-1,85.095,"{'m1-1': 98.02, 'm2-1': 10.37, 'm3-1': 1.12, 'm4-1': 104.01, 'm5-1': 94.4, 'm6-1': 11.2, 'm7-1': 1.04, 'm8-1': 94.15}",1.6800000000000002,182.711,183.83100000000002,inf,235.095,235.095
328,T2,BESTEFFORT,COMPLETED,m7-1,85.271,"{'m1-1': 99.12, 'm2-1': 10.8, 'm3-1': 1.0, 'm4-1': 108.13, 'm5-1': 103.27, 'm6-1': 10.33, 'm7-1': 1.09, 'm8-1': 102.96}",1.6350000000000002,150.917,152.007,inf,235.27100000000002,235.27100000000002
329,T3,BESTEFFORT,COMPLETED,m3-1,85.512,"{'m1-1': 108.14, 'm2-1': 10.45, 'm3-1': 1.06, 'm4-1': 105.21, 'm5-1': 104.95, 'm6-1': 10.64, 'm7-1': 1.02, 'm8-1': 108.8}",1.59,183.83100000000002,184.89100000000002,inf,235.512,235.512
330,T4,BESTEFFORT,COMPLETED,m3-1,85.704,"{'m1-1': 94.41, 'm2-1': 9.42, 'm3-1': 0.94, 'm4-1': 99.22, 'm5-1': 115.14, 'm6-1': 10.06, 'm7-1': 1.0, 'm8-1': 101.57}",1.41,184.89100000000002,185.83100000000002,inf,235.704,235.704
331,T1,BESTEFFORT,COMPLETED,m7-1,85.876,"{'m1-1': 103.56, 'm2-1': 10.11, 'm3-1': 1.05, 'm4-1': 108.06, 'm5-1': 103.16, 'm6-1': 9.74, 'm7-1': 1.07, 'm8-1': 103.68}",1.605,152.007,153.077,inf,235.876,235.876
332,T3,BESTEFFORT,COMPLETED,m7-1,85.893,"{'m1-1': 103.86, 'm2-1': 10.2, 'm3-1': 1.14, 'm4-1': 98.13, 'm5-1': 95.54, 'm6-1': 11.66, 'm7-1': 1.08, 'm8-1': 96.65}",1.62,153.077,154.157,inf,235.893,235.893
333,T2,BESTEFFORT,COMPLETED,m3-1,86.475,"{'m1-1': 106.74, 'm2-1': 9.85, 'm3-1': 0.96, 'm4-1': 102.03, 'm5-1': 95.59, 'm6-1': 10.19, 'm7-1': 1.03, 'm8-1': 100.78}",1.44,185.83100000000002,186.79100000000003,inf,236.475,236.475
334,T1,BESTEFFORT,COMPLETED,m7-1,86.562,"{'m1-1': 109.31, 'm2-1': 11.41, 'm3-1': 1.01, 'm4-1': 95.46, 'm5-1': 95.8, 'm6-1': 9.93, 'm7-1': 1.09, 'm8-1': 108.26}",1.6350000000000002,154.157,155.247,inf,236.562,236.562
335,T4,BESTEFFORT,COMPLETED,m3-1,86.609,"{'m1-1': 94.0, 'm2-1': 9.46, 'm3-1': 0.94, 'm4-1': 103.94, 'm5-1': 98.49, 'm6-1': 9.9, 'm7-1': 1.07, 'm8-1': 93.85}",1.41,186.79100000000003,187.73100000000002,inf,236.60899999999998,236.60899999999998
336,T3,BESTEFFORT,COMPLETED,m3-1,87.141,"{'m1-1': 101.76, 'm2-1': 9.99, 'm3-1': 1.13, 'm4-1': 108.24, 'm5-1': 108.19, 'm6-1': 11.7, 'm7-1': 1.08, 'm8-1': 95.26}",1.6949999999999998,187.73100000000002,188.86100000000002,inf,237.14100000000002,237.14100000000002
337,T4,BESTEFFORT,COMPLETED,m7-1,87.168,"{'m1-1': 109.04, 'm2-1': 10.04, 'm3-1': 0.95, 'm4-1': 95.56, 'm5-1': 100.43, 'm6-1': 11.01, 'm7-1': 1.07, 'm8-1': 103.9}",1.605,155.247,156.317,inf,237.168,237.168
338,T1,BESTEFFORT,COMPLETED,m7-1,87.241,"{'m1-1': 100.97, 'm2-1': 10.67, 'm3-1': 0.93, 'm4-1': 95.54, 'm5-1': 93.34, 'm6-1': 9.57, 'm7-1': 1.08, 'm8-1': 107.55}",1.62,156.317,157.39700000000002,inf,237.24099999999999,237.24099999999999
339,T4,BESTEFFORT,COMPLETED,m3-1,87.579,"{'m1-1': 102.7, 'm2-1': 9.79, 'm3-1': 0.94, 'm4-1': 103.49, 'm5-1': 103.54, 'm6-1': 10.35, 'm7-1': 1.11, 'm8-1': 108.31}",1.41,188.86100000000002,189.80100000000002,inf,237.579,237.579
340,T2,BESTEFFORT,COMPLETED,m3-1,87.65,"{'m1-1': 108.19, 'm2-1': 9.2, 'm3-1': 0.95, 'm4-1': 107.9, 'm5-1': 101.14, 'm6-1': 10.22, 'm7-1': 0.98, 'm8-1': 109.83}",1.4249999999999998,189.80100000000002,190.751,inf,237.65,237.65
341,T2,BESTEFFORT,COMPLETED,m3-1,87.842,"{'m1-1': 105.64, 'm2-1': 9.3, 'm3-1': 1.08, 'm4-1': 103.86, 'm5-1': 101.63, 'm6-1': 11.54, 'm7-1': 0.97, 'm8-1': 105.31}",1.62,190.751,191.83100000000002,inf,237.84199999999998,237.84199999999998
342,T1,BESTEFFORT,COMPLETED,m3-1,87.941,"{'m1-1': 104.52, 'm2-1': 11.0, 'm3-1': 1.05, 'm4-1': 94.87, 'm5-1': 108.8, 'm6-1': 10.64, 'm7-1': 1.02, 'm8-1': 111.11}",1.5750000000000002,191.83100000000002,192.88100000000003,inf,237.941,237.941
343,T1,BESTEFFORT,COMPLETED,m7-1,87.978,"{'m1-1': 106.14, 'm2-1': 9.9, 'm3-1': 1.06, 'm4-1': 94.97, 'm5-1': 98.91, 'm6-1': 10.11, 'm7-1': 1.02, 'm8-1': 118.33}",1.53,157.39700000000002,158.41700000000003,inf,237.978,237.978
344,T3,BESTEFFORT,COMPLETED,m7-1,88.103,"{'m1-1': 106.97, 'm2-1': 9.98, 'm3-1': 1.04, 'm4-1': 107.42, 'm5-1': 103.24, 'm6-1': 11.11, 'm7-1': 1.06, 'm8-1': 103.78}",1.59,158.41700000000003,159.47700000000003,inf,238.103,238.103
345,T1,BESTEFFORT,COMPLETED,m7-1,88.125,"{'m1-1': 105.8, 'm2-1': 10.51, 'm3-1': 1.06, 'm4-1': 106.7, 'm5-1': 98.31, 'm6-1': 9.7, 'm7-1': 1.02, 'm8-1': 113.48}",1.53,159.47700000000003,160.49700000000004,inf,238.125,238.125
346,T4,BESTEFFORT,COMPLETED,m3-1,88.21,"{'m1-1': 94.0, 'm2-1': 9.76, 'm3-1': 1.01, 'm4-1': 99.31, 'm5-1': 101.14, 'm6-1': 10.69, 'm7-1': 1.08, 'm8-1': 100.62}",1.5150000000000001,192.88100000000003,193.89100000000002,inf,238.20999999999998,238.20999999999998
347,T2,BESTEFFORT,COMPLETED,m7-1,88.496,"{'m1-1': 100.88, 'm2-1': 9.71, 'm3-1': 1.07, 'm4-1': 104.67, 'm5-1': 97.17, 'm6-1': 11.3, 'm7-1': 0.95, 'm8-1': 116.12}",1.4249999999999998,160.49700000000004,161.44700000000003,inf,238.49599999999998,238.49599999999998
348,T3,BESTEFFORT,COMPLETED,m7-1,89.034,"{'m1-1': 108.47, 'm2-1': 11.21, 'm3-1': 1.09, 'm4-1': 102.32, 'm5-1': 104.98, 'm6-1': 10.92, 'm7-1': 1.09, 'm8-1': 105.01}",1.6350000000000002,161.44700000000003,162.53700000000003,inf,239.034,239.034
349,T2,BESTEFFORT,COMPLETED,m7-1,89.137,"{'m1-1': 108.37, 'm2-1': 10.8, 'm3-1': 1.01, 'm4-1': 115.88, 'm5-1': 103.35, 'm6-1': 10.36, 'm7-1': 1.03, 'm8-1': 117.64}",1.545,162.53700000000003,163.56700000000004,inf,239.137,239.137
350,T4,BESTEFFORT,COMPLETED,m3-1,89.208,"{'m1-1': 95.25, 'm2-1': 10.36, 'm3-1': 1.05, 'm4-1': 96.18, 'm5-1': 100.42, 'm6-1': 10.56, 'm7-1': 0.99, 'm8-1': 97.71}",1.5750000000000002,193.89100000000002,194.94100000000003,inf,239.208,239.208
351,T4,BESTEFFORT,COMPLETED,m7-1,89.463,"{'m1-1': 93.33, 'm2-1': 11.1, 'm3-1': 0.93, 'm4-1': 100.98, 'm5-1': 102.29, 'm6-1': 10.47, 'm7-1': 1.03, 'm8-1': 100.48}",1.545,163.56700000000004,164.59700000000004,inf,239.463,239.463
352,T4,BESTEFFORT,COMPLETED,m3-1,89.574,"{'m1-1': 95.2, 'm2-1': 10.48, 'm3-1': 1.03, 'm4-1': 104.01, 'm5-1': 114.8, 'm6-1': 9.57, 'm7-1': 1.07, 'm8-1': 107.52}",1.545,194.94100000000003,195.97100000000003,inf,239.574,239.574
353,T4,BESTEFFORT,COMPLETED,m3-1,89.875,"{'m1-1': 102.47, 'm2-1': 9.46, 'm3-1': 1.0, 'm4-1': 97.17, 'm5-1': 105.54, 'm6-1': 9.86, 'm7-1': 1.05, 'm8-1': 93.44}",1.5,195.97100000000003,196.97100000000003,inf,239.875,239.875
354,T3,BESTEFFORT,COMPLETED,m3-1,89.964,"{'m1-1': 100.15, 'm2-1': 11.58, 'm3-1': 1.13, 'm4-1': 99.52, 'm5-1': 105.27, 'm6-1': 11.51, 'm7-1': 1.1, 'm8-1': 93.16}",1.6949999999999998,196.97100000000003,198.10100000000003,inf,239.964,239.964
355,T2,BESTEFFORT,COMPLETED,m7-1,90.334,"{'m1-1': 106.33, 'm2-1': 10.27, 'm3-1': 1.03, 'm4-1': 99.08, 'm5-1': 104.19, 'm6-1': 10.3, 'm7-1': 1.04, 'm8-1': 115.45}",1.56,164.59700000000004,165.63700000000003,inf,240.334,240.334
356,T2,BESTEFFORT,COMPLETED,m7-1,90.54,"{'m1-1': 111.18, 'm2-1': 10.49, 'm3-1': 0.98, 'm4-1': 115.34, 'm5-1': 93.63, 'm6-1': 10.16, 'm7-1': 0.96, 'm8-1': 109.92}",1.44,165.63700000000003,166.59700000000004,inf,240.54000000000002,240.54000000000002
357,T4,BESTEFFORT,COMPLETED,m3-1,91.072,"{'m1-1': 106.2, 'm2-1': 9.62, 'm3-1': 1.05, 'm4-1': 103.04, 'm5-1': 106.02, 'm6-1': 10.4, 'm7-1': 1.02, 'm8-1': 100.33}",1.5750000000000002,198.10100000000003,199.15100000000004,inf,241.072,241.072
358,T4,BESTEFFORT,COMPLETED,m3-1,91.22,"{'m1-1': 98.6, 'm2-1': 10.5, 'm3-1': 1.03, 'm4-1': 109.47, 'm5-1': 108.23, 'm6-1': 10.22, 'm7-1': 1.16, 'm8-1': 105.66}",1.545,199.15100000000004,200.18100000000004,inf,241.22,241.22
