id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
359,T3,BESTEFFORT,COMPLETED,m7-1,91.492,"{'m1-1': 103.74, 'm2-1': 11.71, 'm3-1': 1.11, 'm4-1': 95.9, 'm5-1': 103.65, 'm6-1': 11.76, 'm7-1': 0.97, 'm8-1': 105.82}",1.455,166.59700000000004,167.56700000000004,inf,241.49200000000002,241.49200000000002
360,T4,BESTEFFORT,COMPLETED,m3-1,91.6,"{'m1-1': 95.01, 'm2-1': 11.06, 'm3-1': 0.97, 'm4-1': 97.34, 'm5-1': 103.34, 'm6-1': 9.44, 'm7-1': 1.0, 'm8-1': 102.14}",1.455,200.18100000000004,201.15100000000004,inf,241.6,241.6
361,T4,BESTEFFORT,COMPLETED,m3-1,91.721,"{'m1-1': 103.7, 'm2-1': 10.98, 'm3-1': 0.94, 'm4-1': 96.21, 'm5-1': 112.66, 'm6-1': 9.96, 'm7-1': 1.17, 'm8-1': 104.21}",1.41,201.15100000000004,202.09100000000004,inf,241.721,241.721
362,T4,BESTEFFORT,COMPLETED,m3-1,91.854,"{'m1-1': 104.71, 'm2-1': 10.17, 'm3-1': 0.92, 'm4-1': 106.72, 'm5-1': 109.26, 'm6-1': 10.1, 'm7-1': 1.07, 'm8-1': 103.42}",1.3800000000000001,202.09100000000004,203.01100000000002,inf,241.85399999999998,241.85399999999998
363,T2,BESTEFFORT,COMPLETED,m7-1,91.866,"{'m1-1': 104.0, 'm2-1': 10.43, 'm3-1': 1.08, 'm4-1': 103.2, 'm5-1': 108.39, 'm6-1': 10.32, 'm7-1': 0.96, 'm8-1': 107.61}",1.44,167.56700000000004,168.52700000000004,inf,241.86599999999999,241.86599999999999
364,T1,BESTEFFORT,COMPLETED,m7-1,91.93,"{'m1-1': 108.25, 'm2-1': 10.39, 'm3-1': 0.93, 'm4-1': 110.28, 'm5-1': 100.75, 'm6-1': 10.57, 'm7-1': 1.08, 'm8-1': 102.95}",1.62,168.52700000000004,169.60700000000006,inf,241.93,241.93
365,T1,BESTEFFORT,COMPLETED,m7-1,91.979,"{'m1-1': 110.56, 'm2-1': 11.3, 'm3-1': 0.98, 'm4-1': 98.14, 'm5-1': 101.5, 'm6-1': 10.76, 'm7-1': 1.12, 'm8-1': 102.56}",1.6800000000000002,169.60700000000006,170.72700000000006,inf,241.97899999999998,241.97899999999998
366,T3,BESTEFFORT,COMPLETED,m7-1,92.034,"{'m1-1': 108.76, 'm2-1': 11.1, 'm3-1': 0.99, 'm4-1': 106.12, 'm5-1': 102.44, 'm6-1': 11.15, 'm7-1': 1.03, 'm8-1': 104.06}",1.545,170.72700000000006,171.75700000000006,inf,242.034,242.034
367,T2,BESTEFFORT,COMPLETED,m7-1,92.138,"{'m1-1': 110.83, 'm2-1': 10.73, 'm3-1': 1.09, 'm4-1': 114.77, 'm5-1': 106.83, 'm6-1': 10.42, 'm7-1': 1.04, 'm8-1': 101.28}",1.56,171.75700000000006,172.79700000000005,inf,242.138,242.138
368,T3,BESTEFFORT,COMPLETED,m3-1,92.634,"{'m1-1': 101.0, 'm2-1': 11.18, 'm3-1': 1.13, 'm4-1': 102.61, 'm5-1': 108.48, 'm6-1': 10.2, 'm7-1': 1.05, 'm8-1': 104.4}",1.6949999999999998,203.01100000000002,204.14100000000002,inf,242.63400000000001,242.63400000000001
369,T3,BESTEFFORT,COMPLETED,m7-1,92.758,"{'m1-1': 106.34, 'm2-1': 9.98, 'm3-1': 1.06, 'm4-1': 95.27, 'm5-1': 103.1, 'm6-1': 10.89, 'm7-1': 0.98, 'm8-1': 104.07}",1.47,172.79700000000005,173.77700000000004,inf,242.75799999999998,242.75799999999998
370,T4,BESTEFFORT,COMPLETED,m3-1,92.91,"{'m1-1': 98.75, 'm2-1': 10.82, 'm3-1': 1.06, 'm4-1': 99.97, 'm5-1': 111.9, 'm6-1': 10.1, 'm7-1': 1.07, 'm8-1': 102.51}",1.59,204.14100000000002,205.20100000000002,inf,242.91,242.91
371,T3,BESTEFFORT,COMPLETED,m7-1,92.939,"{'m1-1': 113.54, 'm2-1': 11.37, 'm3-1': 1.08, 'm4-1': 107.81, 'm5-1': 109.53, 'm6-1': 10.83, 'm7-1': 0.95, 'm8-1': 100.56}",1.4249999999999998,173.77700000000004,174.72700000000003,inf,242.939,242.939
372,T3,BESTEFFORT,COMPLETED,m3-1,93.025,"{'m1-1': 104.02, 'm2-1': 11.18, 'm3-1': 1.14, 'm4-1': 107.73, 'm5-1': 97.53, 'm6-1': 10.21, 'm7-1': 1.02, 'm8-1': 107.43}",1.71,205.20100000000002,206.341,inf,243.025,243.025
373,T2,BESTEFFORT,COMPLETED,m7-1,93.367,"{'m1-1': 97.88, 'm2-1': 10.02, 'm3-1': 1.0, 'm4-1': 102.16, 'm5-1': 102.4, 'm6-1': 10.65, 'm7-1': 0.99, 'm8-1': 107.29}",1.4849999999999999,174.72700000000003,175.71700000000004,inf,243.36700000000002,243.36700000000002
374,T4,BESTEFFORT,COMPLETED,m3-1,93.48,"{'m1-1': 99.32, 'm2-1': 10.37, 'm3-1': 0.98, 'm4-1': 95.47, 'm5-1': 98.96, 'm6-1': 10.91, 'm7-1': 0.99, 'm8-1': 93.25}",1.47,206.341,207.321,inf,243.48000000000002,243.48000000000002
375,T1,BESTEFFORT,COMPLETED,m3-1,93.486,"{'m1-1': 104.93, 'm2-1': 10.54, 'm3-1': 1.03, 'm4-1': 108.31, 'm5-1': 96.28, 'm6-1': 10.75, 'm7-1': 0.99, 'm8-1': 117.34}",1.545,207.321,208.351,inf,243.486,243.486
376,T4,BESTEFFORT,COMPLETED,m3-1,93.706,"{'m1-1': 96.62, 'm2-1': 10.78, 'm3-1': 0.96, 'm4-1': 108.57, 'm5-1': 99.32, 'm6-1': 10.73, 'm7-1': 1.16, 'm8-1': 101.37}",1.44,208.351,209.311,inf,243.70600000000002,243.70600000000002
377,T3,BESTEFFORT,COMPLETED,m7-1,94.284,"{'m1-1': 113.51, 'm2-1': 10.62, 'm3-1': 1.1, 'm4-1': 100.15, 'm5-1': 102.38, 'm6-1': 10.48, 'm7-1': 0.99, 'm8-1': 97.32}",1.4849999999999999,175.71700000000004,176.70700000000005,inf,244.284,244.284
378,T4,BESTEFFORT,COMPLETED,m3-1,94.921,"{'m1-1': 96.48, 'm2-1': 10.58, 'm3-1': 0.95, 'm4-1': 96.64, 'm5-1': 109.61, 'm6-1': 10.71, 'm7-1': 1.01, 'm8-1': 102.27}",1.4249999999999998,209.311,210.261,inf,244.921,244.921
379,T4,BESTEFFORT,COMPLETED,m3-1,95.019,"{'m1-1': 108.78, 'm2-1': 11.07, 'm3-1': 0.93, 'm4-1': 111.34, 'm5-1': 105.75, 'm6-1': 10.17, 'm7-1': 1.05, 'm8-1': 106.31}",1.395,210.261,211.191,inf,245.019,245.019
380,T1,BESTEFFORT,COMPLETED,m3-1,95.027,"{'m1-1': 106.57, 'm2-1': 10.13, 'm3-1': 0.99, 'm4-1': 99.68, 'm5-1': 109.19, 'm6-1': 10.7, 'm7-1': 1.12, 'm8-1': 103.68}",1.4849999999999999,211.191,212.181,inf,245.027,245.027
381,T1,BESTEFFORT,COMPLETED,m3-1,95.19,"{'m1-1': 99.8, 'm2-1': 10.88, 'm3-1': 0.94, 'm4-1': 96.0, 'm5-1': 108.9, 'm6-1': 10.39, 'm7-1': 1.03, 'm8-1': 115.21}",1.41,212.181,213.121,inf,245.19,245.19
382,T1,BESTEFFORT,COMPLETED,m7-1,95.531,"{'m1-1': 101.12, 'm2-1': 11.31, 'm3-1': 0.93, 'm4-1': 102.68, 'm5-1': 99.67, 'm6-1': 11.09, 'm7-1': 1.05, 'm8-1': 106.22}",1.5750000000000002,176.70700000000005,177.75700000000006,inf,245.531,245.531
383,T4,BESTEFFORT,COMPLETED,m3-1,95.738,"{'m1-1': 105.4, 'm2-1': 10.55, 'm3-1': 1.05, 'm4-1': 104.41, 'm5-1': 110.92, 'm6-1': 9.3, 'm7-1': 1.12, 'm8-1': 96.55}",1.5750000000000002,213.121,214.17100000000002,inf,245.738,245.738
384,T3,BESTEFFORT,COMPLETED,m7-1,96.266,"{'m1-1': 98.32, 'm2-1': 9.96, 'm3-1': 1.08, 'm4-1': 100.31, 'm5-1': 103.84, 'm6-1': 10.75, 'm7-1': 1.02, 'm8-1': 106.11}",1.53,177.75700000000006,178.77700000000007,inf,246.26600000000002,246.26600000000002
385,T4,BESTEFFORT,COMPLETED,m3-1,96.354,"{'m1-1': 103.57, 'm2-1': 9.72, 'm3-1': 1.01, 'm4-1': 96.9, 'm5-1': 105.09, 'm6-1': 9.99, 'm7-1': 1.03, 'm8-1': 95.45}",1.5150000000000001,214.17100000000002,215.181,inf,246.35399999999998,246.35399999999998
386,T3,BESTEFFORT,COMPLETED,m7-1,96.401,"{'m1-1': 101.46, 'm2-1': 10.03, 'm3-1': 1.07, 'm4-1': 94.46, 'm5-1': 99.15, 'm6-1': 10.18, 'm7-1': 0.96, 'm8-1': 108.24}",1.44,178.77700000000007,179.73700000000008,inf,246.401,246.401
387,T2,BESTEFFORT,COMPLETED,m7-1,96.503,"{'m1-1': 98.87, 'm2-1': 9.36, 'm3-1': 0.98, 'm4-1': 106.28, 'm5-1': 95.51, 'm6-1': 10.09, 'm7-1': 1.06, 'm8-1': 114.1}",1.59,179.73700000000008,180.79700000000008,inf,246.503,246.503
388,T4,BESTEFFORT,COMPLETED,m3-1,96.514,"{'m1-1': 104.5, 'm2-1': 9.54, 'm3-1': 0.96, 'm4-1': 98.7, 'm5-1': 101.23, 'm6-1': 10.52, 'm7-1': 1.02, 'm8-1': 108.3}",1.44,215.181,216.14100000000002,inf,246.514,246.514
389,T2,BESTEFFORT,COMPLETED,m3-1,96.868,"{'m1-1': 96.72, 'm2-1': 9.7, 'm3-1': 1.11, 'm4-1': 103.64, 'm5-1': 96.54, 'm6-1': 10.57, 'm7-1': 0.95, 'm8-1': 100.57}",1.665,216.14100000000002,217.25100000000003,inf,246.868,246.868
390,T2,BESTEFFORT,COMPLETED,m3-1,97.023,"{'m1-1': 110.16, 'm2-1': 9.85, 'm3-1': 1.03, 'm4-1': 114.28, 'm5-1': 107.34, 'm6-1': 10.14, 'm7-1': 1.06, 'm8-1': 110.06}",1.545,217.25100000000003,218.28100000000003,inf,247.023,247.023
391,T1,BESTEFFORT,COMPLETED,m3-1,97.497,"{'m1-1': 98.24, 'm2-1': 10.57, 'm3-1': 0.93, 'm4-1': 109.62, 'm5-1': 98.6, 'm6-1': 10.02, 'm7-1': 1.06, 'm8-1': 112.54}",1.395,218.28100000000003,219.21100000000004,inf,247.497,247.497
392,T2,BESTEFFORT,COMPLETED,m3-1,97.59,"{'m1-1': 111.97, 'm2-1': 9.42, 'm3-1': 1.12, 'm4-1': 99.45, 'm5-1': 103.3, 'm6-1': 10.44, 'm7-1': 0.95, 'm8-1': 115.91}",1.6800000000000002,219.21100000000004,220.33100000000005,inf,247.59,247.59
393,T3,BESTEFFORT,COMPLETED,m7-1,97.681,"{'m1-1': 95.8, 'm2-1': 10.07, 'm3-1': 1.05, 'm4-1': 95.65, 'm5-1': 103.82, 'm6-1': 10.12, 'm7-1': 0.96, 'm8-1': 103.02}",1.44,180.79700000000008,181.7570000000001,inf,247.68099999999998,247.68099999999998
394,T3,BESTEFFORT,COMPLETED,m3-1,97.895,"{'m1-1': 99.27, 'm2-1': 11.3, 'm3-1': 1.06, 'm4-1': 98.66, 'm5-1': 105.92, 'm6-1': 11.85, 'm7-1': 1.0, 'm8-1': 107.39}",1.59,220.33100000000005,221.39100000000005,inf,247.89499999999998,247.89499999999998
395,T1,BESTEFFORT,COMPLETED,m3-1,98.011,"{'m1-1': 106.24, 'm2-1': 11.01, 'm3-1': 1.02, 'm4-1': 105.97, 'm5-1': 95.29, 'm6-1': 10.31, 'm7-1': 0.98, 'm8-1': 109.12}",1.53,221.39100000000005,222.41100000000006,inf,248.011,248.011
396,T1,BESTEFFORT,COMPLETED,m3-1,98.342,"{'m1-1': 100.28, 'm2-1': 10.51, 'm3-1': 1.0, 'm4-1': 98.84, 'm5-1': 92.96, 'm6-1': 10.77, 'm7-1': 1.06, 'm8-1': 108.06}",1.5,222.41100000000006,223.41100000000006,inf,248.34199999999998,248.34199999999998
397,T2,BESTEFFORT,COMPLETED,m7-1,98.824,"{'m1-1': 103.87, 'm2-1': 9.84, 'm3-1': 0.96, 'm4-1': 101.58, 'm5-1': 98.54, 'm6-1': 11.09, 'm7-1': 1.05, 'm8-1': 108.13}",1.5750000000000002,181.7570000000001,182.8070000000001,inf,248.824,248.824
398,T1,BESTEFFORT,COMPLETED,m7-1,98.922,"{'m1-1': 94.96, 'm2-1': 10.42, 'm3-1': 1.05, 'm4-1': 97.28, 'm5-1': 94.22, 'm6-1': 10.64, 'm7-1': 1.03, 'm8-1': 109.07}",1.545,182.8070000000001,183.8370000000001,inf,248.922,248.922
399,T2,BESTEFFORT,COMPLETED,m3-1,99.532,"{'m1-1': 101.4, 'm2-1': 10.8, 'm3-1': 0.99, 'm4-1': 115.89, 'm5-1': 96.15, 'm6-1': 11.29, 'm7-1': 1.09, 'm8-1': 118.12}",1.4849999999999999,223.41100000000006,224.40100000000007,inf,249.53199999999998,249.53199999999998
400,T2,BESTEFFORT,COMPLETED,m7-1,99.674,"{'m1-1': 110.36, 'm2-1': 10.56, 'm3-1': 0.98, 'm4-1': 110.26, 'm5-1': 99.13, 'm6-1': 11.43, 'm7-1': 1.0, 'm8-1': 106.58}",1.5,183.8370000000001,184.8370000000001,inf,249.674,249.674
401,T4,BESTEFFORT,COMPLETED,m3-1,99.719,"{'m1-1': 107.55, 'm2-1': 10.89, 'm3-1': 1.0, 'm4-1': 103.54, 'm5-1': 102.88, 'm6-1': 9.68, 'm7-1': 1.11, 'm8-1': 103.59}",1.5,224.40100000000007,225.40100000000007,inf,249.719,249.719
402,T4,BESTEFFORT,COMPLETED,m3-1,99.75,"{'m1-1': 105.37, 'm2-1': 9.51, 'm3-1': 1.05, 'm4-1': 97.69, 'm5-1': 99.94, 'm6-1': 10.02, 'm7-1': 1.04, 'm8-1': 107.99}",1.5750000000000002,225.40100000000007,226.45100000000008,inf,249.75,249.75
403,T3,BESTEFFORT,COMPLETED,m3-1,99.812,"{'m1-1': 112.29, 'm2-1': 10.6, 'm3-1': 0.99, 'm4-1': 98.11, 'm5-1': 96.78, 'm6-1': 10.78, 'm7-1': 1.0, 'm8-1': 100.98}",1.4849999999999999,226.45100000000008,227.4410000000001,inf,249.812,249.812
404,T1,BESTEFFORT,COMPLETED,m7-1,99.915,"{'m1-1': 111.04, 'm2-1': 10.64, 'm3-1': 1.01, 'm4-1': 101.59, 'm5-1': 95.89, 'm6-1': 10.06, 'm7-1': 1.05, 'm8-1': 107.96}",1.5750000000000002,184.8370000000001,185.8870000000001,inf,249.91500000000002,249.91500000000002
405,T1,BESTEFFORT,COMPLETED,m3-1,100.838,"{'m1-1': 94.95, 'm2-1': 10.49, 'm3-1': 0.91, 'm4-1': 109.48, 'm5-1': 108.84, 'm6-1': 10.81, 'm7-1': 1.06, 'm8-1': 114.54}",1.365,227.4410000000001,228.35100000000008,inf,250.838,250.838
406,T3,BESTEFFORT,COMPLETED,m7-1,101.023,"{'m1-1': 107.19, 'm2-1': 11.21, 'm3-1': 1.01, 'm4-1': 103.58, 'm5-1': 103.82, 'm6-1': 10.39, 'm7-1': 0.94, 'm8-1': 105.22}",1.41,185.8870000000001,186.8270000000001,inf,251.023,251.023
407,T3,BESTEFFORT,COMPLETED,m7-1,101.338,"{'m1-1': 97.94, 'm2-1': 10.99, 'm3-1': 1.06, 'm4-1': 109.1, 'm5-1': 101.9, 'm6-1': 11.34, 'm7-1': 0.96, 'm8-1': 107.32}",1.44,186.8270000000001,187.78700000000012,inf,251.338,251.338
408,T2,BESTEFFORT,COMPLETED,m7-1,101.633,"{'m1-1': 112.79, 'm2-1': 9.65, 'm3-1': 1.12, 'm4-1': 103.57, 'm5-1': 105.39, 'm6-1': 10.7, 'm7-1': 1.03, 'm8-1': 100.12}",1.545,187.78700000000012,188.81700000000012,inf,251.63299999999998,251.63299999999998
409,T4,BESTEFFORT,COMPLETED,m3-1,101.951,"{'m1-1': 100.78, 'm2-1': 9.51, 'm3-1': 1.0, 'm4-1': 102.75, 'm5-1': 102.06, 'm6-1': 9.76, 'm7-1': 1.07, 'm8-1': 93.87}",1.5,228.35100000000008,229.35100000000008,inf,251.951,251.951
410,T3,BESTEFFORT,COMPLETED,m7-1,103.494,"{'m1-1': 98.76, 'm2-1': 11.29, 'm3-1': 1.07, 'm4-1': 110.63, 'm5-1': 103.79, 'm6-1': 11.51, 'm7-1': 1.09, 'm8-1': 103.65}",1.6350000000000002,188.81700000000012,189.90700000000012,inf,253.494,253.494
411,T4,BESTEFFORT,COMPLETED,m3-1,103.607,"{'m1-1': 109.5, 'm2-1': 10.36, 'm3-1': 1.06, 'm4-1': 105.8, 'm5-1': 107.25, 'm6-1': 11.01, 'm7-1': 1.1, 'm8-1': 99.95}",1.59,229.35100000000008,230.4110000000001,inf,253.607,253.607
412,T2,BESTEFFORT,COMPLETED,m7-1,103.627,"{'m1-1': 111.36, 'm2-1': 9.87, 'm3-1': 1.11, 'm4-1': 115.61, 'm5-1': 107.5, 'm6-1': 11.48, 'm7-1': 0.99, 'm8-1': 105.71}",1.4849999999999999,189.90700000000012,190.89700000000013,inf,253.627,253.627
413,T3,BESTEFFORT,COMPLETED,m7-1,103.765,"{'m1-1': 112.22, 'm2-1': 10.04, 'm3-1': 1.05, 'm4-1': 101.45, 'm5-1': 92.51, 'm6-1': 11.34, 'm7-1': 0.96, 'm8-1': 97.53}",1.44,190.89700000000013,191.85700000000014,inf,253.765,253.765
414,T1,BESTEFFORT,COMPLETED,m7-1,103.947,"{'m1-1': 102.83, 'm2-1': 10.0, 'm3-1': 1.01, 'm4-1': 108.72, 'm5-1': 95.08, 'm6-1': 10.98, 'm7-1': 1.06, 'm8-1': 113.01}",1.59,191.85700000000014,192.91700000000014,inf,253.947,253.947
415,T1,BESTEFFORT,COMPLETED,m3-1,104.6,"{'m1-1': 96.08, 'm2-1': 9.87, 'm3-1': 0.99, 'm4-1': 98.83, 'm5-1': 96.14, 'm6-1': 9.88, 'm7-1': 1.0, 'm8-1': 111.13}",1.4849999999999999,230.4110000000001,231.4010000000001,inf,254.6,254.6
416,T1,BESTEFFORT,COMPLETED,m3-1,105.771,"{'m1-1': 96.41, 'm2-1': 10.45, 'm3-1': 0.96, 'm4-1': 98.56, 'm5-1': 106.82, 'm6-1': 9.97, 'm7-1': 1.0, 'm8-1': 107.19}",1.44,231.4010000000001,232.3610000000001,inf,255.77100000000002,255.77100000000002
417,T1,BESTEFFORT,COMPLETED,m3-1,105.989,"{'m1-1': 102.28, 'm2-1': 9.89, 'm3-1': 0.99, 'm4-1': 104.56, 'm5-1': 102.58, 'm6-1': 10.31, 'm7-1': 0.97, 'm8-1': 114.26}",1.4849999999999999,232.3610000000001,233.3510000000001,inf,255.989,255.989
418,T2,BESTEFFORT,COMPLETED,m7-1,106.372,"{'m1-1': 104.72, 'm2-1': 10.22, 'm3-1': 1.1, 'm4-1': 99.72, 'm5-1': 95.54, 'm6-1': 10.45, 'm7-1': 1.06, 'm8-1': 113.61}",1.59,192.91700000000014,193.97700000000015,inf,256.372,256.372
419,T1,BESTEFFORT,COMPLETED,m3-1,106.42,"{'m1-1': 99.67, 'm2-1': 11.6, 'm3-1': 0.95, 'm4-1': 98.18, 'm5-1': 104.92, 'm6-1': 9.52, 'm7-1': 0.95, 'm8-1': 104.09}",1.4249999999999998,233.3510000000001,234.3010000000001,inf,256.42,256.42
420,T3,BESTEFFORT,COMPLETED,m3-1,106.594,"{'m1-1': 112.51, 'm2-1': 11.2, 'm3-1': 0.97, 'm4-1': 101.07, 'm5-1': 99.34, 'm6-1': 11.09, 'm7-1': 1.05, 'm8-1': 108.57}",1.455,234.3010000000001,235.2710000000001,inf,256.594,256.594
421,T3,BESTEFFORT,COMPLETED,m3-1,106.628,"{'m1-1': 101.3, 'm2-1': 11.68, 'm3-1': 1.14, 'm4-1': 98.12, 'm5-1': 98.76, 'm6-1': 10.72, 'm7-1': 0.98, 'm8-1': 101.02}",1.71,235.2710000000001,236.4110000000001,inf,256.628,256.628
422,T3,BESTEFFORT,COMPLETED,m7-1,106.653,"{'m1-1': 106.87, 'm2-1': 11.69, 'm3-1': 1.07, 'm4-1': 103.8, 'm5-1': 99.5, 'm6-1': 10.09, 'm7-1': 1.0, 'm8-1': 105.72}",1.5,193.97700000000015,194.97700000000015,inf,256.653,256.653
423,T3,BESTEFFORT,COMPLETED,m7-1,107.079,"{'m1-1': 102.05, 'm2-1': 11.01, 'm3-1': 1.09, 'm4-1': 102.54, 'm5-1': 107.98, 'm6-1': 10.44, 'm7-1': 1.08, 'm8-1': 97.12}",1.62,194.97700000000015,196.05700000000016,inf,257.079,257.079
424,T4,BESTEFFORT,COMPLETED,m3-1,107.308,"{'m1-1': 105.35, 'm2-1': 10.47, 'm3-1': 0.98, 'm4-1': 110.52, 'm5-1': 103.73, 'm6-1': 10.12, 'm7-1': 1.01, 'm8-1': 105.18}",1.47,236.4110000000001,237.39100000000008,inf,257.308,257.308
425,T1,BESTEFFORT,COMPLETED,m7-1,107.551,"{'m1-1': 108.45, 'm2-1': 9.81, 'm3-1': 1.0, 'm4-1': 102.02, 'm5-1': 109.73, 'm6-1': 9.88, 'm7-1': 1.05, 'm8-1': 115.94}",1.5750000000000002,196.05700000000016,197.10700000000017,inf,257.551,257.551
426,T1,BESTEFFORT,COMPLETED,m3-1,108.488,"{'m1-1': 97.36, 'm2-1': 10.19, 'm3-1': 1.05, 'm4-1': 102.68, 'm5-1': 105.9, 'm6-1': 10.37, 'm7-1': 1.04, 'm8-1': 113.86}",1.5750000000000002,237.39100000000008,238.4410000000001,inf,258.488,258.488
427,T2,BESTEFFORT,COMPLETED,m7-1,108.67,"{'m1-1': 97.88, 'm2-1': 10.64, 'm3-1': 1.06, 'm4-1': 109.31, 'm5-1': 109.25, 'm6-1': 10.64, 'm7-1': 1.0, 'm8-1': 109.22}",1.5,197.10700000000017,198.10700000000017,inf,258.67,258.67
428,T3,BESTEFFORT,COMPLETED,m7-1,108.672,"{'m1-1': 97.34, 'm2-1': 11.78, 'm3-1': 1.03, 'm4-1': 105.04, 'm5-1': 93.44, 'm6-1': 11.17, 'm7-1': 1.02, 'm8-1': 98.19}",1.53,198.10700000000017,199.12700000000018,inf,258.672,258.672
