id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
429,T2,BESTEFFORT,COMPLETED,m3-1,109.267,"{'m1-1': 106.16, 'm2-1': 10.56, 'm3-1': 0.99, 'm4-1': 110.28, 'm5-1': 108.18, 'm6-1': 11.34, 'm7-1': 1.06, 'm8-1': 100.32}",1.4849999999999999,238.4410000000001,239.4310000000001,inf,259.267,259.267
430,T4,BESTEFFORT,COMPLETED,m3-1,109.783,"{'m1-1': 100.12, 'm2-1': 9.4, 'm3-1': 1.04, 'm4-1': 111.53, 'm5-1': 98.59, 'm6-1': 10.7, 'm7-1': 1.04, 'm8-1': 102.61}",1.56,239.4310000000001,240.4710000000001,inf,259.783,259.783
431,T1,BESTEFFORT,COMPLETED,m3-1,110.247,"{'m1-1': 104.73, 'm2-1': 11.37, 'm3-1': 0.94, 'm4-1': 100.81, 'm5-1': 102.87, 'm6-1': 10.39, 'm7-1': 1.08, 'm8-1': 100.3}",1.41,240.4710000000001,241.4110000000001,inf,260.247,260.247
432,T2,BESTEFFORT,COMPLETED,m3-1,110.459,"{'m1-1': 106.18, 'm2-1': 9.92, 'm3-1': 1.0, 'm4-1': 107.84, 'm5-1': 104.98, 'm6-1': 10.4, 'm7-1': 0.95, 'm8-1': 107.79}",1.5,241.4110000000001,242.4110000000001,inf,260.459,260.459
433,T3,BESTEFFORT,COMPLETED,m7-1,110.503,"{'m1-1': 105.87, 'm2-1': 10.9, 'm3-1': 1.04, 'm4-1': 106.73, 'm5-1': 103.36, 'm6-1': 10.25, 'm7-1': 1.1, 'm8-1': 93.96}",1.6500000000000001,199.12700000000018,200.22700000000017,inf,260.503,260.503
434,T2,BESTEFFORT,COMPLETED,m7-1,110.592,"{'m1-1': 100.07, 'm2-1': 10.03, 'm3-1': 0.96, 'm4-1': 98.35, 'm5-1': 101.04, 'm6-1': 10.06, 'm7-1': 1.09, 'm8-1': 107.93}",1.6350000000000002,200.22700000000017,201.31700000000018,inf,260.592,260.592
435,T3,BESTEFFORT,COMPLETED,m7-1,110.799,"{'m1-1': 111.68, 'm2-1': 10.32, 'm3-1': 1.07, 'm4-1': 96.75, 'm5-1': 97.72, 'm6-1': 10.32, 'm7-1': 1.04, 'm8-1': 96.38}",1.56,201.31700000000018,202.35700000000017,inf,260.799,260.799
436,T2,BESTEFFORT,COMPLETED,m7-1,110.85,"{'m1-1': 110.27, 'm2-1': 10.71, 'm3-1': 0.97, 'm4-1': 107.04, 'm5-1': 99.0, 'm6-1': 10.46, 'm7-1': 1.06, 'm8-1': 117.66}",1.59,202.35700000000017,203.41700000000017,inf,260.85,260.85
437,T1,BESTEFFORT,COMPLETED,m3-1,111.769,"{'m1-1': 106.64, 'm2-1': 10.63, 'm3-1': 1.06, 'm4-1': 103.57, 'm5-1': 96.98, 'm6-1': 9.82, 'm7-1': 0.97, 'm8-1': 104.59}",1.59,242.4110000000001,243.4710000000001,inf,261.769,261.769
438,T3,BESTEFFORT,COMPLETED,m7-1,111.816,"{'m1-1': 110.5, 'm2-1': 10.18, 'm3-1': 1.05, 'm4-1': 102.82, 'm5-1': 100.11, 'm6-1': 11.8, 'm7-1': 1.07, 'm8-1': 103.35}",1.605,203.41700000000017,204.48700000000017,inf,261.81600000000003,261.81600000000003
439,T2,BESTEFFORT,COMPLETED,m7-1,112.244,"{'m1-1': 99.5, 'm2-1': 10.65, 'm3-1': 1.07, 'm4-1': 112.85, 'm5-1': 104.22, 'm6-1': 10.91, 'm7-1': 0.99, 'm8-1': 118.5}",1.4849999999999999,204.48700000000017,205.47700000000017,inf,262.244,262.244
440,T3,BESTEFFORT,COMPLETED,m7-1,112.54,"{'m1-1': 95.8, 'm2-1': 11.06, 'm3-1': 1.06, 'm4-1': 106.21, 'm5-1': 93.5, 'm6-1': 10.11, 'm7-1': 1.03, 'm8-1': 107.72}",1.545,205.47700000000017,206.50700000000018,inf,262.54,262.54
441,T4,BESTEFFORT,COMPLETED,m3-1,112.56,"{'m1-1': 104.26, 'm2-1': 10.66, 'm3-1': 0.94, 'm4-1': 111.61, 'm5-1': 104.32, 'm6-1': 10.55, 'm7-1': 1.13, 'm8-1': 104.61}",1.41,243.4710000000001,244.4110000000001,inf,262.56,262.56
442,T3,BESTEFFORT,COMPLETED,m7-1,112.969,"{'m1-1': 112.51, 'm2-1': 11.59, 'm3-1': 1.09, 'm4-1': 95.4, 'm5-1': 98.74, 'm6-1': 10.73, 'm7-1': 1.0, 'm8-1': 108.2}",1.5,206.50700000000018,207.50700000000018,inf,262.969,262.969
443,T1,BESTEFFORT,COMPLETED,m7-1,113.554,"{'m1-1': 102.29, 'm2-1': 10.41, 'm3-1': 1.0, 'm4-1': 103.77, 'm5-1': 95.93, 'm6-1': 10.49, 'm7-1': 1.01, 'm8-1': 102.45}",1.5150000000000001,207.50700000000018,208.51700000000017,inf,263.554,263.554
444,T1,BESTEFFORT,COMPLETED,m3-1,113.691,"{'m1-1': 106.54, 'm2-1': 10.58, 'm3-1': 1.04, 'm4-1': 100.89, 'm5-1': 105.1, 'm6-1': 10.2, 'm7-1': 1.08, 'm8-1': 102.13}",1.56,244.4110000000001,245.45100000000008,inf,263.69100000000003,263.69100000000003
445,T4,BESTEFFORT,COMPLETED,m3-1,113.731,"{'m1-1': 108.59, 'm2-1': 9.59, 'm3-1': 0.99, 'm4-1': 108.23, 'm5-1': 108.5, 'm6-1': 10.12, 'm7-1': 1.01, 'm8-1': 103.34}",1.4849999999999999,245.45100000000008,246.4410000000001,inf,263.731,263.731
446,T1,BESTEFFORT,COMPLETED,m7-1,114.257,"{'m1-1': 106.54, 'm2-1': 10.16, 'm3-1': 1.03, 'm4-1': 95.09, 'm5-1': 101.7, 'm6-1': 10.73, 'm7-1': 1.07, 'm8-1': 117.85}",1.605,208.51700000000017,209.58700000000016,inf,264.257,264.257
447,T4,BESTEFFORT,COMPLETED,m7-1,114.389,"{'m1-1': 102.33, 'm2-1': 9.59, 'm3-1': 1.06, 'm4-1': 108.35, 'm5-1': 98.84, 'm6-1': 9.47, 'm7-1': 1.0, 'm8-1': 95.05}",1.5,209.58700000000016,210.58700000000016,inf,264.389,264.389
448,T1,BESTEFFORT,COMPLETED,m3-1,114.654,"{'m1-1': 98.73, 'm2-1': 10.53, 'm3-1': 0.97, 'm4-1': 100.25, 'm5-1': 101.48, 'm6-1': 10.14, 'm7-1': 1.08, 'm8-1': 111.66}",1.455,246.4410000000001,247.4110000000001,inf,264.654,264.654
449,T2,BESTEFFORT,COMPLETED,m7-1,114.701,"{'m1-1': 107.29, 'm2-1': 9.72, 'm3-1': 1.01, 'm4-1': 106.83, 'm5-1': 105.52, 'm6-1': 11.42, 'm7-1': 0.96, 'm8-1': 113.88}",1.44,210.58700000000016,211.54700000000017,inf,264.701,264.701
450,T1,BESTEFFORT,COMPLETED,m3-1,114.802,"{'m1-1': 110.9, 'm2-1': 10.19, 'm3-1': 1.03, 'm4-1': 106.98, 'm5-1': 104.07, 'm6-1': 11.07, 'm7-1': 1.11, 'm8-1': 117.26}",1.545,247.4110000000001,248.4410000000001,inf,264.802,264.802
451,T2,BESTEFFORT,COMPLETED,m7-1,115.118,"{'m1-1': 111.54, 'm2-1': 10.27, 'm3-1': 1.07, 'm4-1': 112.95, 'm5-1': 108.28, 'm6-1': 9.95, 'm7-1': 1.04, 'm8-1': 118.12}",1.56,211.54700000000017,212.58700000000016,inf,265.118,265.118
452,T3,BESTEFFORT,COMPLETED,m7-1,115.235,"{'m1-1': 106.99, 'm2-1': 11.68, 'm3-1': 1.04, 'm4-1': 97.4, 'm5-1': 100.44, 'm6-1': 10.69, 'm7-1': 1.1, 'm8-1': 98.97}",1.6500000000000001,212.58700000000016,213.68700000000015,inf,265.235,265.235
453,T1,BESTEFFORT,COMPLETED,m3-1,115.491,"{'m1-1': 108.88, 'm2-1': 11.2, 'm3-1': 1.06, 'm4-1': 106.02, 'm5-1': 97.55, 'm6-1': 10.81, 'm7-1': 1.05, 'm8-1': 107.96}",1.59,248.4410000000001,249.5010000000001,inf,265.491,265.491
454,T4,BESTEFFORT,COMPLETED,m3-1,115.574,"{'m1-1': 107.96, 'm2-1': 9.53, 'm3-1': 1.02, 'm4-1': 96.04, 'm5-1': 101.36, 'm6-1': 9.43, 'm7-1': 1.09, 'm8-1': 106.57}",1.53,249.5010000000001,250.5210000000001,inf,265.574,265.574
455,T2,BESTEFFORT,COMPLETED,m3-1,115.879,"{'m1-1': 99.74, 'm2-1': 10.54, 'm3-1': 1.05, 'm4-1': 108.06, 'm5-1': 105.97, 'm6-1': 10.42, 'm7-1': 1.08, 'm8-1': 102.82}",1.5750000000000002,250.5210000000001,251.5710000000001,inf,265.879,265.879
456,T1,BESTEFFORT,COMPLETED,m3-1,115.889,"{'m1-1': 94.54, 'm2-1': 11.38, 'm3-1': 0.94, 'm4-1': 103.38, 'm5-1': 98.69, 'm6-1': 10.2, 'm7-1': 1.04, 'm8-1': 117.89}",1.41,251.5710000000001,252.5110000000001,inf,265.889,265.889
457,T2,BESTEFFORT,COMPLETED,m7-1,115.951,"{'m1-1': 96.65, 'm2-1': 9.74, 'm3-1': 1.09, 'm4-1': 108.79, 'm5-1': 95.91, 'm6-1': 10.52, 'm7-1': 1.01, 'm8-1': 108.42}",1.5150000000000001,213.68700000000015,214.69700000000014,inf,265.951,265.951
458,T3,BESTEFFORT,COMPLETED,m7-1,116.572,"{'m1-1': 106.16, 'm2-1': 10.0, 'm3-1': 1.04, 'm4-1': 107.89, 'm5-1': 92.61, 'm6-1': 10.94, 'm7-1': 0.93, 'm8-1': 102.98}",1.395,214.69700000000014,215.62700000000015,inf,266.572,266.572
459,T1,BESTEFFORT,COMPLETED,m3-1,116.829,"{'m1-1': 104.12, 'm2-1': 11.11, 'm3-1': 0.97, 'm4-1': 111.22, 'm5-1': 103.16, 'm6-1': 11.25, 'm7-1': 0.95, 'm8-1': 109.78}",1.455,252.5110000000001,253.4810000000001,inf,266.829,266.829
460,T3,BESTEFFORT,COMPLETED,m7-1,117.001,"{'m1-1': 99.27, 'm2-1': 11.67, 'm3-1': 1.07, 'm4-1': 110.96, 'm5-1': 101.46, 'm6-1': 11.38, 'm7-1': 1.02, 'm8-1': 98.77}",1.53,215.62700000000015,216.64700000000016,inf,267.001,267.001
461,T4,BESTEFFORT,COMPLETED,m3-1,117.146,"{'m1-1': 95.45, 'm2-1': 10.88, 'm3-1': 1.06, 'm4-1': 98.86, 'm5-1': 107.9, 'm6-1': 10.28, 'm7-1': 1.05, 'm8-1': 94.49}",1.59,253.4810000000001,254.5410000000001,inf,267.146,267.146
462,T4,BESTEFFORT,COMPLETED,m3-1,117.207,"{'m1-1': 96.97, 'm2-1': 10.91, 'm3-1': 1.03, 'm4-1': 98.3, 'm5-1': 114.44, 'm6-1': 10.4, 'm7-1': 1.09, 'm8-1': 106.56}",1.545,254.5410000000001,255.5710000000001,inf,267.207,267.207
463,T1,BESTEFFORT,COMPLETED,m3-1,117.297,"{'m1-1': 103.86, 'm2-1': 11.13, 'm3-1': 0.96, 'm4-1': 112.1, 'm5-1': 106.04, 'm6-1': 10.48, 'm7-1': 1.06, 'm8-1': 112.13}",1.44,255.5710000000001,256.5310000000001,inf,267.297,267.297
464,T1,BESTEFFORT,COMPLETED,m3-1,117.527,"{'m1-1': 100.16, 'm2-1': 11.51, 'm3-1': 1.08, 'm4-1': 105.12, 'm5-1': 101.8, 'm6-1': 10.01, 'm7-1': 1.04, 'm8-1': 108.16}",1.62,256.5310000000001,257.6110000000001,inf,267.527,267.527
465,T4,BESTEFFORT,COMPLETED,m3-1,119.034,"{'m1-1': 100.54, 'm2-1': 9.94, 'm3-1': 1.0, 'm4-1': 110.52, 'm5-1': 102.94, 'm6-1': 9.79, 'm7-1': 1.08, 'm8-1': 104.01}",1.5,257.6110000000001,258.6110000000001,inf,269.034,269.034
466,T3,BESTEFFORT,COMPLETED,m3-1,119.35,"{'m1-1': 97.68, 'm2-1': 11.56, 'm3-1': 1.08, 'm4-1': 105.55, 'm5-1': 95.19, 'm6-1': 11.7, 'm7-1': 0.93, 'm8-1': 107.35}",1.62,258.6110000000001,259.6910000000001,inf,269.35,269.35
467,T2,BESTEFFORT,COMPLETED,m7-1,119.613,"{'m1-1': 100.91, 'm2-1': 9.4, 'm3-1': 0.95, 'm4-1': 103.9, 'm5-1': 99.21, 'm6-1': 11.58, 'm7-1': 1.06, 'm8-1': 101.5}",1.59,216.64700000000016,217.70700000000016,inf,269.613,269.613
468,T4,BESTEFFORT,COMPLETED,m3-1,120.615,"{'m1-1': 107.34, 'm2-1': 10.86, 'm3-1': 1.05, 'm4-1': 94.79, 'm5-1': 110.82, 'm6-1': 10.07, 'm7-1': 1.02, 'm8-1': 108.16}",1.5750000000000002,259.6910000000001,260.7410000000001,inf,270.615,270.615
469,T1,BESTEFFORT,COMPLETED,m7-1,120.936,"{'m1-1': 110.57, 'm2-1': 10.26, 'm3-1': 1.05, 'm4-1': 95.73, 'm5-1': 107.4, 'm6-1': 10.78, 'm7-1': 1.04, 'm8-1': 102.94}",1.56,217.70700000000016,218.74700000000016,inf,270.93600000000004,270.93600000000004
470,T2,BESTEFFORT,COMPLETED,m7-1,121.035,"{'m1-1': 101.04, 'm2-1': 9.29, 'm3-1': 1.09, 'm4-1': 107.97, 'm5-1': 106.22, 'm6-1': 10.19, 'm7-1': 1.09, 'm8-1': 103.54}",1.6350000000000002,218.74700000000016,219.83700000000016,inf,271.03499999999997,271.03499999999997
471,T3,BESTEFFORT,COMPLETED,m3-1,121.679,"{'m1-1': 97.79, 'm2-1': 10.59, 'm3-1': 1.1, 'm4-1': 95.29, 'm5-1': 96.34, 'm6-1': 11.82, 'm7-1': 1.08, 'm8-1': 105.98}",1.6500000000000001,260.7410000000001,261.8410000000001,inf,271.679,271.679
472,T2,BESTEFFORT,COMPLETED,m7-1,121.698,"{'m1-1': 108.77, 'm2-1': 10.15, 'm3-1': 1.07, 'm4-1': 101.19, 'm5-1': 95.17, 'm6-1': 11.18, 'm7-1': 1.0, 'm8-1': 100.41}",1.5,219.83700000000016,220.83700000000016,inf,271.698,271.698
473,T3,BESTEFFORT,COMPLETED,m7-1,122.023,"{'m1-1': 106.19, 'm2-1': 11.24, 'm3-1': 1.04, 'm4-1': 97.57, 'm5-1': 98.01, 'm6-1': 10.32, 'm7-1': 1.04, 'm8-1': 104.35}",1.56,220.83700000000016,221.87700000000015,inf,272.023,272.023
474,T4,BESTEFFORT,COMPLETED,m3-1,122.052,"{'m1-1': 93.51, 'm2-1': 9.87, 'm3-1': 1.04, 'm4-1': 107.87, 'm5-1': 115.86, 'm6-1': 10.71, 'm7-1': 1.17, 'm8-1': 104.62}",1.56,261.8410000000001,262.88100000000014,inf,272.052,272.052
475,T1,BESTEFFORT,COMPLETED,m7-1,122.637,"{'m1-1': 97.27, 'm2-1': 10.39, 'm3-1': 0.92, 'm4-1': 105.29, 'm5-1': 97.96, 'm6-1': 10.44, 'm7-1': 0.94, 'm8-1': 107.77}",1.41,221.87700000000015,222.81700000000015,inf,272.637,272.637
476,T3,BESTEFFORT,COMPLETED,m7-1,124.869,"{'m1-1': 111.74, 'm2-1': 10.24, 'm3-1': 1.15, 'm4-1': 99.92, 'm5-1': 101.35, 'm6-1': 10.49, 'm7-1': 1.03, 'm8-1': 98.32}",1.545,222.81700000000015,223.84700000000015,inf,274.869,274.869
477,T1,BESTEFFORT,COMPLETED,m3-1,124.989,"{'m1-1': 110.42, 'm2-1': 11.43, 'm3-1': 1.07, 'm4-1': 103.77, 'm5-1': 103.85, 'm6-1': 10.76, 'm7-1': 1.05, 'm8-1': 102.58}",1.605,262.88100000000014,263.95100000000014,inf,274.98900000000003,274.98900000000003
478,T4,BESTEFFORT,COMPLETED,m3-1,125.072,"{'m1-1': 102.61, 'm2-1': 10.29, 'm3-1': 0.94, 'm4-1': 96.87, 'm5-1': 114.82, 'm6-1': 10.58, 'm7-1': 1.12, 'm8-1': 91.87}",1.41,263.95100000000014,264.89100000000013,inf,275.072,275.072
479,T3,BESTEFFORT,COMPLETED,m7-1,125.103,"{'m1-1': 111.23, 'm2-1': 11.33, 'm3-1': 1.1, 'm4-1': 96.3, 'm5-1': 108.7, 'm6-1': 11.33, 'm7-1': 0.98, 'm8-1': 101.32}",1.47,223.84700000000015,224.82700000000014,inf,275.103,275.103
480,T3,BESTEFFORT,COMPLETED,m7-1,126.001,"{'m1-1': 110.92, 'm2-1': 11.76, 'm3-1': 1.04, 'm4-1': 109.46, 'm5-1': 97.53, 'm6-1': 11.81, 'm7-1': 0.95, 'm8-1': 104.68}",1.4249999999999998,224.82700000000014,225.77700000000013,inf,276.001,276.001
481,T3,BESTEFFORT,COMPLETED,m7-1,126.54,"{'m1-1': 101.58, 'm2-1': 11.02, 'm3-1': 1.1, 'm4-1': 101.12, 'm5-1': 106.4, 'm6-1': 10.1, 'm7-1': 1.09, 'm8-1': 91.64}",1.6350000000000002,225.77700000000013,226.86700000000013,inf,276.54,276.54
482,T1,BESTEFFORT,COMPLETED,m3-1,126.979,"{'m1-1': 108.88, 'm2-1': 10.9, 'm3-1': 1.04, 'm4-1': 110.14, 'm5-1': 110.12, 'm6-1': 10.28, 'm7-1': 0.98, 'm8-1': 105.13}",1.56,264.89100000000013,265.93100000000015,inf,276.979,276.979
483,T1,BESTEFFORT,COMPLETED,m7-1,127.113,"{'m1-1': 99.68, 'm2-1': 9.88, 'm3-1': 0.96, 'm4-1': 101.08, 'm5-1': 107.18, 'm6-1': 10.5, 'm7-1': 0.97, 'm8-1': 109.3}",1.455,226.86700000000013,227.83700000000013,inf,277.113,277.113
484,T3,BESTEFFORT,COMPLETED,m7-1,128.363,"{'m1-1': 110.05, 'm2-1': 11.55, 'm3-1': 0.98, 'm4-1': 106.59, 'm5-1': 104.92, 'm6-1': 10.67, 'm7-1': 1.06, 'm8-1': 94.13}",1.59,227.83700000000013,228.89700000000013,inf,278.363,278.363
485,T1,BESTEFFORT,COMPLETED,m3-1,129.422,"{'m1-1': 111.21, 'm2-1': 10.28, 'm3-1': 0.96, 'm4-1': 101.08, 'm5-1': 110.09, 'm6-1': 10.96, 'm7-1': 0.98, 'm8-1': 105.25}",1.44,265.93100000000015,266.89100000000013,inf,279.422,279.422
486,T1,BESTEFFORT,COMPLETED,m3-1,130.107,"{'m1-1': 104.99, 'm2-1': 11.62, 'm3-1': 1.03, 'm4-1': 101.8, 'm5-1': 105.37, 'm6-1': 10.18, 'm7-1': 1.0, 'm8-1': 107.78}",1.545,266.89100000000013,267.9210000000001,inf,280.10699999999997,280.10699999999997
487,T1,BESTEFFORT,COMPLETED,m3-1,131.44,"{'m1-1': 112.33, 'm2-1': 11.53, 'm3-1': 0.92, 'm4-1': 95.05, 'm5-1': 99.73, 'm6-1': 10.29, 'm7-1': 1.0, 'm8-1': 118.45}",1.3800000000000001,267.9210000000001,268.8410000000001,inf,281.44,281.44
488,T1,BESTEFFORT,COMPLETED,m3-1,132.299,"{'m1-1': 105.21, 'm2-1': 11.2, 'm3-1': 0.99, 'm4-1': 102.19, 'm5-1': 108.19, 'm6-1': 11.04, 'm7-1': 0.96, 'm8-1': 102.45}",1.4849999999999999,268.8410000000001,269.83100000000013,inf,282.299,282.299
489,T1,BESTEFFORT,COMPLETED,m3-1,132.779,"{'m1-1': 96.3, 'm2-1': 11.23, 'm3-1': 1.06, 'm4-1': 95.0, 'm5-1': 99.84, 'm6-1': 9.9, 'm7-1': 0.97, 'm8-1': 116.96}",1.59,269.83100000000013,270.89100000000013,inf,282.779,282.779
490,T1,BESTEFFORT,COMPLETED,m7-1,133.2,"{'m1-1': 109.76, 'm2-1': 10.78, 'm3-1': 1.08, 'm4-1': 109.14, 'm5-1': 100.78, 'm6-1': 11.26, 'm7-1': 0.95, 'm8-1': 116.7}",1.4249999999999998,228.89700000000013,229.84700000000012,inf,283.2,283.2
491,T3,BESTEFFORT,COMPLETED,m7-1,133.306,"{'m1-1': 106.9, 'm2-1': 11.3, 'm3-1': 1.12, 'm4-1': 104.35, 'm5-1': 104.56, 'm6-1': 11.07, 'm7-1': 1.06, 'm8-1': 107.6}",1.59,229.84700000000012,230.90700000000012,inf,283.30600000000004,283.30600000000004
492,T3,BESTEFFORT,COMPLETED,m3-1,133.562,"{'m1-1': 101.15, 'm2-1': 10.77, 'm3-1': 0.97, 'm4-1': 101.73, 'm5-1': 104.49, 'm6-1': 11.52, 'm7-1': 1.05, 'm8-1': 101.46}",1.455,270.89100000000013,271.86100000000016,inf,283.562,283.562
493,T1,BESTEFFORT,COMPLETED,m3-1,133.77,"{'m1-1': 100.03, 'm2-1': 10.75, 'm3-1': 0.97, 'm4-1': 100.89, 'm5-1': 98.23, 'm6-1': 10.57, 'm7-1': 1.11, 'm8-1': 117.71}",1.455,271.86100000000016,272.8310000000002,inf,283.77,283.77
494,T3,BESTEFFORT,COMPLETED,m7-1,133.848,"{'m1-1': 99.63, 'm2-1': 11.42, 'm3-1': 1.01, 'm4-1': 99.99, 'm5-1': 103.4, 'm6-1': 10.73, 'm7-1': 1.04, 'm8-1': 92.27}",1.56,230.90700000000012,231.94700000000012,inf,283.848,283.848
495,T3,BESTEFFORT,COMPLETED,m7-1,134.819,"{'m1-1': 104.63, 'm2-1': 10.86, 'm3-1': 1.01, 'm4-1': 110.1, 'm5-1': 95.76, 'm6-1': 10.36, 'm7-1': 0.96, 'm8-1': 93.64}",1.44,231.94700000000012,232.90700000000012,inf,284.81899999999996,284.81899999999996
496,T1,BESTEFFORT,COMPLETED,m7-1,134.996,"{'m1-1': 97.54, 'm2-1': 10.01, 'm3-1': 1.0, 'm4-1': 106.64, 'm5-1': 101.48, 'm6-1': 9.6, 'm7-1': 0.96, 'm8-1': 110.55}",1.44,232.90700000000012,233.86700000000013,inf,284.996,284.996
497,T1,BESTEFFORT,COMPLETED,m3-1,137.317,"{'m1-1': 94.78, 'm2-1': 10.57, 'm3-1': 0.98, 'm4-1': 95.01, 'm5-1': 107.36, 'm6-1': 11.16, 'm7-1': 0.98, 'm8-1': 107.11}",1.47,272.8310000000002,273.8110000000002,inf,287.317,287.317
498,T1,BESTEFFORT,COMPLETED,m3-1,141.759,"{'m1-1': 98.41, 'm2-1': 11.1, 'm3-1': 1.0, 'm4-1': 99.42, 'm5-1': 100.46, 'm6-1': 11.22, 'm7-1': 1.0, 'm8-1': 110.33}",1.5,273.8110000000002,274.8110000000002,inf,291.759,291.759
499,T1,BESTEFFORT,COMPLETED,m3-1,142.845,"{'m1-1': 107.25, 'm2-1': 10.18, 'm3-1': 0.94, 'm4-1': 95.46, 'm5-1': 103.45, 'm6-1': 10.28, 'm7-1': 1.05, 'm8-1': 109.33}",1.41,274.8110000000002,275.7510000000002,inf,292.845,292.845
