id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T3,BESTEFFORT,COMPLETED,m1-1,0.034,"{'m1-1': 1.06, 'm2-1': 11.34, 'm3-1': 11.0, 'm4-1': 106.5, 'm5-1': 110.94, 'm6-1': 1.0, 'm7-1': 107.0, 'm8-1': 108.83}",1.59,0.034,1.094,inf,150.034,150.034
1,T2,BESTEFFORT,COMPLETED,m6-1,0.469,"{'m1-1': 1.12, 'm2-1': 10.06, 'm3-1': 9.78, 'm4-1': 106.08, 'm5-1': 108.76, 'm6-1': 1.05, 'm7-1': 102.63, 'm8-1': 99.73}",1.5750000000000002,0.469,1.5190000000000001,inf,150.469,150.469
2,T3,BESTEFFORT,COMPLETED,m6-1,0.706,"{'m1-1': 1.12, 'm2-1': 11.28, 'm3-1': 9.41, 'm4-1': 95.73, 'm5-1': 101.53, 'm6-1': 1.09, 'm7-1': 95.76, 'm8-1': 112.17}",1.6350000000000002,1.5190000000000001,2.609,inf,150.706,150.706
3,T1,BESTEFFORT,COMPLETED,m6-1,1.958,"{'m1-1': 1.04, 'm2-1': 9.68, 'm3-1': 10.41, 'm4-1': 100.66, 'm5-1': 98.86, 'm6-1': 0.93, 'm7-1': 111.28, 'm8-1': 108.3}",1.395,2.609,3.539,inf,151.958,151.958
4,T4,BESTEFFORT,COMPLETED,m1-1,2.171,"{'m1-1': 1.06, 'm2-1': 11.08, 'm3-1': 9.86, 'm4-1': 109.16, 'm5-1': 99.68, 'm6-1': 1.1, 'm7-1': 108.19, 'm8-1': 99.65}",1.59,2.171,3.231,inf,152.171,152.171
5,T1,BESTEFFORT,COMPLETED,m6-1,2.425,"{'m1-1': 1.12, 'm2-1': 10.68, 'm3-1': 9.54, 'm4-1': 103.52, 'm5-1': 99.92, 'm6-1': 0.98, 'm7-1': 101.14, 'm8-1': 92.42}",1.47,3.539,4.519,inf,152.425,152.425
6,T3,BESTEFFORT,COMPLETED,m6-1,2.577,"{'m1-1': 1.08, 'm2-1': 9.91, 'm3-1': 10.88, 'm4-1': 99.67, 'm5-1': 111.03, 'm6-1': 1.15, 'm7-1': 101.61, 'm8-1': 103.55}",1.7249999999999999,4.519,5.6690000000000005,inf,152.577,152.577
7,T3,BESTEFFORT,COMPLETED,m1-1,3.107,"{'m1-1': 1.11, 'm2-1': 11.15, 'm3-1': 10.66, 'm4-1': 107.91, 'm5-1': 98.33, 'm6-1': 1.18, 'm7-1': 109.97, 'm8-1': 109.93}",1.665,3.231,4.341,inf,153.107,153.107
8,T1,BESTEFFORT,COMPLETED,m6-1,3.235,"{'m1-1': 1.05, 'm2-1': 11.0, 'm3-1': 10.22, 'm4-1': 102.65, 'm5-1': 103.99, 'm6-1': 1.01, 'm7-1': 114.6, 'm8-1': 94.46}",1.5150000000000001,5.6690000000000005,6.679,inf,153.235,153.235
9,T2,BESTEFFORT,COMPLETED,m1-1,3.479,"{'m1-1': 1.17, 'm2-1': 11.59, 'm3-1': 10.28, 'm4-1': 117.38, 'm5-1': 108.11, 'm6-1': 1.02, 'm7-1': 104.81, 'm8-1': 109.82}",1.755,4.341,5.511,inf,153.479,153.479
10,T4,BESTEFFORT,COMPLETED,m6-1,3.724,"{'m1-1': 0.96, 'm2-1': 10.27, 'm3-1': 9.54, 'm4-1': 109.4, 'm5-1': 100.85, 'm6-1': 0.94, 'm7-1': 117.95, 'm8-1': 101.41}",1.41,6.679,7.619,inf,153.724,153.724
11,T3,BESTEFFORT,COMPLETED,m1-1,4.105,"{'m1-1': 1.18, 'm2-1': 10.52, 'm3-1': 9.5, 'm4-1': 92.71, 'm5-1': 110.12, 'm6-1': 1.13, 'm7-1': 106.34, 'm8-1': 115.58}",1.77,5.511,6.691,inf,154.105,154.105
12,T4,BESTEFFORT,COMPLETED,m1-1,4.277,"{'m1-1': 1.01, 'm2-1': 9.65, 'm3-1': 10.84, 'm4-1': 110.56, 'm5-1': 102.85, 'm6-1': 0.95, 'm7-1': 109.95, 'm8-1': 97.78}",1.5150000000000001,6.691,7.701,inf,154.277,154.277
13,T3,BESTEFFORT,COMPLETED,m1-1,4.449,"{'m1-1': 1.04, 'm2-1': 11.08, 'm3-1': 9.96, 'm4-1': 100.51, 'm5-1': 111.57, 'm6-1': 1.07, 'm7-1': 103.72, 'm8-1': 107.49}",1.56,7.701,8.741,inf,154.449,154.449
14,T2,BESTEFFORT,COMPLETED,m6-1,4.796,"{'m1-1': 1.17, 'm2-1': 11.61, 'm3-1': 10.41, 'm4-1': 100.2, 'm5-1': 103.64, 'm6-1': 1.12, 'm7-1': 106.28, 'm8-1': 113.47}",1.6800000000000002,7.619,8.739,inf,154.796,154.796
15,T4,BESTEFFORT,COMPLETED,m3-1,4.929,"{'m1-1': 0.98, 'm2-1': 10.5, 'm3-1': 9.5, 'm4-1': 100.74, 'm5-1': 97.02, 'm6-1': 0.95, 'm7-1': 105.6, 'm8-1': 101.87}",14.25,15.629,25.128999999999998,inf,154.929,154.929
16,T4,BESTEFFORT,COMPLETED,m3-1,4.929,"{'m1-1': 1.02, 'm2-1': 11.2, 'm3-1': 10.7, 'm4-1': 95.43, 'm5-1': 97.61, 'm6-1': 1.04, 'm7-1': 116.26, 'm8-1': 97.18}",16.049999999999997,4.929,15.629,inf,154.929,154.929
17,T3,BESTEFFORT,COMPLETED,m3-1,5.232,"{'m1-1': 1.02, 'm2-1': 9.69, 'm3-1': 10.58, 'm4-1': 105.32, 'm5-1': 109.14, 'm6-1': 1.15, 'm7-1': 105.12, 'm8-1': 108.13}",15.870000000000001,25.128999999999998,35.708999999999996,inf,155.232,155.232
18,T3,BESTEFFORT,COMPLETED,m2-1,5.491,"{'m1-1': 1.1, 'm2-1': 10.9, 'm3-1': 10.1, 'm4-1': 101.92, 'm5-1': 105.26, 'm6-1': 1.11, 'm7-1': 103.96, 'm8-1': 110.8}",16.35,5.491,16.391,inf,155.49099999999999,155.49099999999999
19,T2,BESTEFFORT,COMPLETED,m6-1,5.709,"{'m1-1': 1.03, 'm2-1': 10.61, 'm3-1': 10.27, 'm4-1': 109.79, 'm5-1': 101.31, 'm6-1': 1.05, 'm7-1': 102.75, 'm8-1': 102.24}",1.5750000000000002,8.739,9.789000000000001,inf,155.709,155.709
20,T3,BESTEFFORT,COMPLETED,m1-1,5.766,"{'m1-1': 1.1, 'm2-1': 10.99, 'm3-1': 9.68, 'm4-1': 105.55, 'm5-1': 97.64, 'm6-1': 1.15, 'm7-1': 100.96, 'm8-1': 105.71}",1.6500000000000001,8.741,9.841,inf,155.766,155.766
21,T2,BESTEFFORT,COMPLETED,m2-1,5.879,"{'m1-1': 1.01, 'm2-1': 11.88, 'm3-1': 11.3, 'm4-1': 101.06, 'm5-1': 111.04, 'm6-1': 1.09, 'm7-1': 109.1, 'm8-1': 111.69}",17.82,16.391,28.271,inf,155.879,155.879
22,T2,BESTEFFORT,COMPLETED,m2-1,6.048,"{'m1-1': 1.1, 'm2-1': 10.46, 'm3-1': 9.72, 'm4-1': 108.68, 'm5-1': 106.91, 'm6-1': 1.04, 'm7-1': 106.39, 'm8-1': 111.61}",15.690000000000001,28.271,38.731,inf,156.048,156.048
23,T2,BESTEFFORT,COMPLETED,m3-1,6.108,"{'m1-1': 1.01, 'm2-1': 11.72, 'm3-1': 10.87, 'm4-1': 109.61, 'm5-1': 104.48, 'm6-1': 1.12, 'm7-1': 95.74, 'm8-1': 111.95}",16.305,35.708999999999996,46.57899999999999,inf,156.108,156.108
24,T1,BESTEFFORT,COMPLETED,m2-1,6.35,"{'m1-1': 1.01, 'm2-1': 11.02, 'm3-1': 11.19, 'm4-1': 109.18, 'm5-1': 103.5, 'm6-1': 0.98, 'm7-1': 101.73, 'm8-1': 96.19}",16.53,38.731,49.751000000000005,inf,156.35,156.35
25,T4,BESTEFFORT,COMPLETED,m1-1,6.87,"{'m1-1': 0.93, 'm2-1': 10.84, 'm3-1': 10.89, 'm4-1': 96.87, 'm5-1': 94.92, 'm6-1': 1.06, 'm7-1': 113.43, 'm8-1': 110.37}",1.395,9.841,10.770999999999999,inf,156.87,156.87
26,T4,BESTEFFORT,COMPLETED,m6-1,7.306,"{'m1-1': 0.94, 'm2-1': 10.91, 'm3-1': 10.32, 'm4-1': 109.16, 'm5-1': 92.55, 'm6-1': 1.0, 'm7-1': 113.88, 'm8-1': 110.52}",1.5,9.789000000000001,10.789000000000001,inf,157.306,157.306
27,T1,BESTEFFORT,COMPLETED,m6-1,7.685,"{'m1-1': 1.16, 'm2-1': 10.23, 'm3-1': 10.16, 'm4-1': 108.63, 'm5-1': 95.18, 'm6-1': 1.02, 'm7-1': 103.69, 'm8-1': 102.71}",1.53,10.789000000000001,11.809000000000001,inf,157.685,157.685
28,T4,BESTEFFORT,COMPLETED,m1-1,7.973,"{'m1-1': 1.0, 'm2-1': 10.59, 'm3-1': 10.18, 'm4-1': 107.75, 'm5-1': 101.01, 'm6-1': 1.01, 'm7-1': 105.16, 'm8-1': 109.3}",1.5,10.770999999999999,11.770999999999999,inf,157.973,157.973
29,T2,BESTEFFORT,COMPLETED,m5-1,8.119,"{'m1-1': 1.13, 'm2-1': 10.23, 'm3-1': 11.35, 'm4-1': 100.29, 'm5-1': 97.97, 'm6-1': 1.1, 'm7-1': 110.99, 'm8-1': 115.86}",146.95499999999998,8.119,106.089,inf,158.119,158.119
30,T4,BESTEFFORT,COMPLETED,m8-1,8.555,"{'m1-1': 0.93, 'm2-1': 10.77, 'm3-1': 10.46, 'm4-1': 103.8, 'm5-1': 104.4, 'm6-1': 1.01, 'm7-1': 112.26, 'm8-1': 103.73}",155.595,8.555,112.285,inf,158.555,158.555
31,T3,BESTEFFORT,COMPLETED,m1-1,8.833,"{'m1-1': 1.02, 'm2-1': 9.59, 'm3-1': 9.74, 'm4-1': 101.59, 'm5-1': 103.11, 'm6-1': 1.02, 'm7-1': 101.18, 'm8-1': 109.56}",1.53,11.770999999999999,12.790999999999999,inf,158.833,158.833
32,T2,BESTEFFORT,COMPLETED,m6-1,9.038,"{'m1-1': 1.15, 'm2-1': 10.14, 'm3-1': 10.21, 'm4-1': 114.97, 'm5-1': 107.59, 'm6-1': 1.04, 'm7-1': 97.24, 'm8-1': 100.83}",1.56,11.809000000000001,12.849,inf,159.038,159.038
33,T1,BESTEFFORT,COMPLETED,m7-1,9.379,"{'m1-1': 1.05, 'm2-1': 10.66, 'm3-1': 9.63, 'm4-1': 100.83, 'm5-1': 93.75, 'm6-1': 1.06, 'm7-1': 109.13, 'm8-1': 95.9}",163.695,9.379,118.509,inf,159.379,159.379
34,T1,BESTEFFORT,COMPLETED,m4-1,9.485,"{'m1-1': 0.99, 'm2-1': 10.18, 'm3-1': 11.0, 'm4-1': 110.32, 'm5-1': 99.11, 'm6-1': 1.08, 'm7-1': 111.91, 'm8-1': 95.58}",165.48,9.485,119.80499999999999,inf,159.485,159.485
35,T3,BESTEFFORT,COMPLETED,m1-1,9.871,"{'m1-1': 1.09, 'm2-1': 11.07, 'm3-1': 9.96, 'm4-1': 107.16, 'm5-1': 110.12, 'm6-1': 1.16, 'm7-1': 106.75, 'm8-1': 109.4}",1.6350000000000002,12.790999999999999,13.880999999999998,inf,159.871,159.871
36,T3,BESTEFFORT,COMPLETED,m6-1,9.889,"{'m1-1': 1.03, 'm2-1': 10.72, 'm3-1': 10.6, 'm4-1': 107.31, 'm5-1': 97.99, 'm6-1': 1.11, 'm7-1': 108.75, 'm8-1': 104.69}",1.665,12.849,13.959,inf,159.889,159.889
37,T2,BESTEFFORT,CANCELLED,,10.27,"{'m1-1': 1.07, 'm2-1': 10.42, 'm3-1': 11.32, 'm4-1': 118.46, 'm5-1': 102.49, 'm6-1': 1.09, 'm7-1': 106.34, 'm8-1': 100.99}",0.0,inf,inf,inf,160.27,160.27
38,T2,BESTEFFORT,CANCELLED,,10.291,"{'m1-1': 1.03, 'm2-1': 11.54, 'm3-1': 10.78, 'm4-1': 118.45, 'm5-1': 99.66, 'm6-1': 1.01, 'm7-1': 111.44, 'm8-1': 105.36}",0.0,inf,inf,inf,160.291,160.291
39,T4,BESTEFFORT,COMPLETED,m1-1,11.345,"{'m1-1': 0.97, 'm2-1': 10.93, 'm3-1': 10.56, 'm4-1': 102.62, 'm5-1': 94.02, 'm6-1': 1.01, 'm7-1': 100.84, 'm8-1': 107.71}",1.455,13.880999999999998,14.850999999999999,inf,161.345,161.345
40,T1,BESTEFFORT,COMPLETED,m6-1,12.123,"{'m1-1': 1.01, 'm2-1': 9.83, 'm3-1': 9.93, 'm4-1': 98.62, 'm5-1': 105.07, 'm6-1': 0.93, 'm7-1': 109.4, 'm8-1': 92.86}",1.395,13.959,14.889,inf,162.123,162.123
41,T4,BESTEFFORT,COMPLETED,m1-1,12.61,"{'m1-1': 0.98, 'm2-1': 11.04, 'm3-1': 9.55, 'm4-1': 107.71, 'm5-1': 98.87, 'm6-1': 1.03, 'm7-1': 114.54, 'm8-1': 113.44}",1.47,14.850999999999999,15.831,inf,162.61,162.61
42,T1,BESTEFFORT,COMPLETED,m6-1,13.062,"{'m1-1': 1.1, 'm2-1': 10.81, 'm3-1': 10.57, 'm4-1': 107.14, 'm5-1': 100.86, 'm6-1': 0.92, 'm7-1': 111.99, 'm8-1': 105.75}",1.3800000000000001,14.889,15.809,inf,163.062,163.062
43,T2,BESTEFFORT,COMPLETED,m6-1,13.794,"{'m1-1': 1.14, 'm2-1': 11.55, 'm3-1': 10.98, 'm4-1': 116.35, 'm5-1': 98.35, 'm6-1': 1.12, 'm7-1': 108.98, 'm8-1': 104.31}",1.6800000000000002,15.809,16.929,inf,163.794,163.794
44,T1,BESTEFFORT,COMPLETED,m6-1,13.97,"{'m1-1': 1.01, 'm2-1': 10.82, 'm3-1': 9.55, 'm4-1': 102.1, 'm5-1': 108.26, 'm6-1': 1.07, 'm7-1': 111.21, 'm8-1': 95.68}",1.605,16.929,17.999,inf,163.97,163.97
45,T1,BESTEFFORT,COMPLETED,m1-1,14.066,"{'m1-1': 1.07, 'm2-1': 9.79, 'm3-1': 10.01, 'm4-1': 99.49, 'm5-1': 95.25, 'm6-1': 0.95, 'm7-1': 114.05, 'm8-1': 96.42}",1.605,15.831,16.901,inf,164.066,164.066
46,T4,BESTEFFORT,COMPLETED,m1-1,14.444,"{'m1-1': 1.02, 'm2-1': 11.21, 'm3-1': 9.33, 'm4-1': 104.54, 'm5-1': 105.02, 'm6-1': 0.99, 'm7-1': 102.33, 'm8-1': 111.53}",1.53,16.901,17.921,inf,164.444,164.444
47,T1,BESTEFFORT,CANCELLED,,14.49,"{'m1-1': 1.12, 'm2-1': 9.73, 'm3-1': 9.46, 'm4-1': 107.44, 'm5-1': 93.03, 'm6-1': 1.05, 'm7-1': 103.52, 'm8-1': 106.19}",0.0,inf,inf,inf,164.49,164.49
48,T4,BESTEFFORT,CANCELLED,,14.789,"{'m1-1': 1.06, 'm2-1': 10.55, 'm3-1': 10.12, 'm4-1': 102.48, 'm5-1': 106.03, 'm6-1': 1.05, 'm7-1': 102.48, 'm8-1': 102.75}",0.0,inf,inf,inf,164.789,164.789
49,T3,BESTEFFORT,COMPLETED,m1-1,15.442,"{'m1-1': 1.15, 'm2-1': 10.25, 'm3-1': 10.43, 'm4-1': 102.04, 'm5-1': 106.41, 'm6-1': 1.13, 'm7-1': 94.32, 'm8-1': 112.4}",1.7249999999999999,17.921,19.070999999999998,inf,165.442,165.442
50,T1,BESTEFFORT,COMPLETED,m6-1,15.577,"{'m1-1': 1.09, 'm2-1': 10.02, 'm3-1': 9.66, 'm4-1': 111.36, 'm5-1': 97.06, 'm6-1': 1.03, 'm7-1': 110.0, 'm8-1': 92.27}",1.545,17.999,19.029,inf,165.577,165.577
51,T2,BESTEFFORT,COMPLETED,m3-1,15.58,"{'m1-1': 1.16, 'm2-1': 11.38, 'm3-1': 11.38, 'm4-1': 109.96, 'm5-1': 112.4, 'm6-1': 1.15, 'm7-1': 98.26, 'm8-1': 104.91}",17.07,46.57899999999999,57.958999999999996,inf,165.58,165.58
52,T2,BESTEFFORT,COMPLETED,m6-1,15.819,"{'m1-1': 1.07, 'm2-1': 10.8, 'm3-1': 10.73, 'm4-1': 100.03, 'm5-1': 113.24, 'm6-1': 1.01, 'm7-1': 103.09, 'm8-1': 108.07}",1.5150000000000001,19.029,20.039,inf,165.819,165.819
53,T2,BESTEFFORT,COMPLETED,m1-1,16.02,"{'m1-1': 1.1, 'm2-1': 11.54, 'm3-1': 9.94, 'm4-1': 110.33, 'm5-1': 111.76, 'm6-1': 1.1, 'm7-1': 110.79, 'm8-1': 113.46}",1.6500000000000001,19.070999999999998,20.171,inf,166.02,166.02
54,T1,BESTEFFORT,CANCELLED,,16.16,"{'m1-1': 1.14, 'm2-1': 9.66, 'm3-1': 10.05, 'm4-1': 109.15, 'm5-1': 96.21, 'm6-1': 1.0, 'm7-1': 107.71, 'm8-1': 103.43}",0.0,inf,inf,inf,166.16,166.16
55,T2,BESTEFFORT,CANCELLED,,16.222,"{'m1-1': 1.14, 'm2-1': 11.53, 'm3-1': 10.01, 'm4-1': 116.24, 'm5-1': 99.1, 'm6-1': 0.99, 'm7-1': 107.33, 'm8-1': 106.83}",0.0,inf,inf,inf,166.222,166.222
56,T2,BESTEFFORT,COMPLETED,m2-1,16.585,"{'m1-1': 1.17, 'm2-1': 11.37, 'm3-1': 10.35, 'm4-1': 105.04, 'm5-1': 100.13, 'm6-1': 1.1, 'm7-1': 97.86, 'm8-1': 110.81}",17.055,49.751000000000005,61.121,inf,166.585,166.585
57,T4,BESTEFFORT,CANCELLED,,16.592,"{'m1-1': 1.06, 'm2-1': 11.09, 'm3-1': 10.3, 'm4-1': 95.64, 'm5-1': 94.93, 'm6-1': 0.99, 'm7-1': 107.32, 'm8-1': 112.76}",0.0,inf,inf,inf,166.59199999999998,166.59199999999998
58,T3,BESTEFFORT,CANCELLED,,16.771,"{'m1-1': 1.09, 'm2-1': 11.4, 'm3-1': 9.5, 'm4-1': 100.75, 'm5-1': 108.26, 'm6-1': 1.14, 'm7-1': 105.61, 'm8-1': 117.1}",0.0,inf,inf,inf,166.77100000000002,166.77100000000002
59,T1,BESTEFFORT,COMPLETED,m6-1,16.961,"{'m1-1': 1.02, 'm2-1': 9.8, 'm3-1': 10.25, 'm4-1': 102.77, 'm5-1': 106.27, 'm6-1': 1.01, 'm7-1': 111.88, 'm8-1': 96.52}",1.5150000000000001,20.039,21.049000000000003,inf,166.961,166.961
60,T4,BESTEFFORT,COMPLETED,m1-1,17.185,"{'m1-1': 0.94, 'm2-1': 10.43, 'm3-1': 9.57, 'm4-1': 95.85, 'm5-1': 103.62, 'm6-1': 1.07, 'm7-1': 104.47, 'm8-1': 99.52}",1.41,20.171,21.111,inf,167.185,167.185
61,T2,BESTEFFORT,CANCELLED,,17.329,"{'m1-1': 1.12, 'm2-1': 11.63, 'm3-1': 11.36, 'm4-1': 117.11, 'm5-1': 103.15, 'm6-1': 1.03, 'm7-1': 105.41, 'm8-1': 106.26}",0.0,inf,inf,inf,167.329,167.329
62,T4,BESTEFFORT,CANCELLED,,17.527,"{'m1-1': 0.94, 'm2-1': 11.24, 'm3-1': 9.68, 'm4-1': 107.52, 'm5-1': 105.3, 'm6-1': 1.1, 'm7-1': 111.3, 'm8-1': 104.94}",0.0,inf,inf,inf,167.527,167.527
63,T2,BESTEFFORT,COMPLETED,m1-1,17.895,"{'m1-1': 1.07, 'm2-1': 11.51, 'm3-1': 11.42, 'm4-1': 113.63, 'm5-1': 100.84, 'm6-1': 1.05, 'm7-1': 107.73, 'm8-1': 114.61}",1.605,21.111,22.181,inf,167.895,167.895
64,T4,BESTEFFORT,COMPLETED,m6-1,18.043,"{'m1-1': 1.01, 'm2-1': 10.48, 'm3-1': 10.5, 'm4-1': 105.04, 'm5-1': 97.2, 'm6-1': 0.95, 'm7-1': 102.28, 'm8-1': 103.94}",1.4249999999999998,21.049000000000003,21.999000000000002,inf,168.043,168.043
65,T3,BESTEFFORT,CANCELLED,,18.051,"{'m1-1': 1.08, 'm2-1': 10.41, 'm3-1': 10.52, 'm4-1': 97.79, 'm5-1': 110.42, 'm6-1': 1.11, 'm7-1': 106.38, 'm8-1': 99.86}",0.0,inf,inf,inf,168.051,168.051
66,T1,BESTEFFORT,CANCELLED,,18.178,"{'m1-1': 1.14, 'm2-1': 9.45, 'm3-1': 9.74, 'm4-1': 97.91, 'm5-1': 97.83, 'm6-1': 0.95, 'm7-1': 103.49, 'm8-1': 106.43}",0.0,inf,inf,inf,168.178,168.178
67,T2,BESTEFFORT,CANCELLED,,18.239,"{'m1-1': 1.02, 'm2-1': 11.82, 'm3-1': 10.53, 'm4-1': 112.31, 'm5-1': 103.69, 'm6-1': 1.06, 'm7-1': 96.14, 'm8-1': 112.92}",0.0,inf,inf,inf,168.239,168.239
68,T3,BESTEFFORT,CANCELLED,,18.58,"{'m1-1': 1.08, 'm2-1': 10.32, 'm3-1': 10.9, 'm4-1': 104.97, 'm5-1': 104.42, 'm6-1': 1.1, 'm7-1': 102.67, 'm8-1': 108.83}",0.0,inf,inf,inf,168.57999999999998,168.57999999999998
69,T3,BESTEFFORT,COMPLETED,m6-1,18.807,"{'m1-1': 1.07, 'm2-1': 11.2, 'm3-1': 10.76, 'm4-1': 94.17, 'm5-1': 98.76, 'm6-1': 1.02, 'm7-1': 106.26, 'm8-1': 105.23}",1.53,21.999000000000002,23.019000000000002,inf,168.807,168.807
70,T1,BESTEFFORT,COMPLETED,m1-1,19.068,"{'m1-1': 1.16, 'm2-1': 9.66, 'm3-1': 10.52, 'm4-1': 102.56, 'm5-1': 100.9, 'm6-1': 1.06, 'm7-1': 111.53, 'm8-1': 93.8}",1.7399999999999998,22.181,23.341,inf,169.068,169.068
71,T1,BESTEFFORT,CANCELLED,,19.119,"{'m1-1': 1.13, 'm2-1': 9.55, 'm3-1': 9.87, 'm4-1': 110.8, 'm5-1': 99.41, 'm6-1': 0.97, 'm7-1': 107.5, 'm8-1': 98.11}",0.0,inf,inf,inf,169.119,169.119
72,T2,BESTEFFORT,CANCELLED,,19.185,"{'m1-1': 1.15, 'm2-1': 11.74, 'm3-1': 11.06, 'm4-1': 116.35, 'm5-1': 102.5, 'm6-1': 1.12, 'm7-1': 99.25, 'm8-1': 112.36}",0.0,inf,inf,inf,169.185,169.185
73,T2,BESTEFFORT,CANCELLED,,19.336,"{'m1-1': 1.05, 'm2-1': 11.29, 'm3-1': 10.51, 'm4-1': 103.2, 'm5-1': 102.01, 'm6-1': 1.1, 'm7-1': 106.43, 'm8-1': 109.41}",0.0,inf,inf,inf,169.336,169.336
74,T4,BESTEFFORT,CANCELLED,,19.649,"{'m1-1': 1.01, 'm2-1': 10.41, 'm3-1': 10.45, 'm4-1': 109.7, 'm5-1': 97.88, 'm6-1': 1.03, 'm7-1': 114.08, 'm8-1': 103.99}",0.0,inf,inf,inf,169.649,169.649
75,T2,BESTEFFORT,CANCELLED,,19.681,"{'m1-1': 1.18, 'm2-1': 11.83, 'm3-1': 10.31, 'm4-1': 104.16, 'm5-1': 107.72, 'm6-1': 1.04, 'm7-1': 95.47, 'm8-1': 115.13}",0.0,inf,inf,inf,169.681,169.681
76,T1,BESTEFFORT,CANCELLED,,19.944,"{'m1-1': 1.04, 'm2-1': 9.58, 'm3-1': 10.17, 'm4-1': 108.9, 'm5-1': 106.72, 'm6-1': 1.07, 'm7-1': 110.51, 'm8-1': 96.33}",0.0,inf,inf,inf,169.944,169.944
77,T2,BESTEFFORT,COMPLETED,m6-1,20.137,"{'m1-1': 1.11, 'm2-1': 10.62, 'm3-1': 9.87, 'm4-1': 108.4, 'm5-1': 109.84, 'm6-1': 1.01, 'm7-1': 95.93, 'm8-1': 111.09}",1.5150000000000001,23.019000000000002,24.029000000000003,inf,170.137,170.137
78,T2,BESTEFFORT,COMPLETED,m1-1,20.746,"{'m1-1': 1.05, 'm2-1': 11.41, 'm3-1': 11.35, 'm4-1': 105.68, 'm5-1': 109.96, 'm6-1': 1.03, 'm7-1': 104.37, 'm8-1': 111.22}",1.5750000000000002,23.341,24.391000000000002,inf,170.746,170.746
79,T1,BESTEFFORT,COMPLETED,m6-1,21.398,"{'m1-1': 1.01, 'm2-1': 10.42, 'm3-1': 9.69, 'm4-1': 107.88, 'm5-1': 102.03, 'm6-1': 1.08, 'm7-1': 104.93, 'm8-1': 102.71}",1.62,24.029000000000003,25.109,inf,171.398,171.398
80,T4,BESTEFFORT,COMPLETED,m1-1,21.586,"{'m1-1': 1.02, 'm2-1': 10.56, 'm3-1': 10.04, 'm4-1': 100.26, 'm5-1': 105.38, 'm6-1': 1.0, 'm7-1': 107.58, 'm8-1': 110.82}",1.53,24.391000000000002,25.411,inf,171.586,171.586
81,T3,BESTEFFORT,COMPLETED,m6-1,22.08,"{'m1-1': 1.14, 'm2-1': 10.5, 'm3-1': 10.08, 'm4-1': 98.5, 'm5-1': 107.89, 'm6-1': 1.04, 'm7-1': 96.91, 'm8-1': 111.19}",1.56,25.109,26.149,inf,172.07999999999998,172.07999999999998
82,T2,BESTEFFORT,COMPLETED,m1-1,22.284,"{'m1-1': 1.09, 'm2-1': 10.25, 'm3-1': 9.71, 'm4-1': 112.11, 'm5-1': 103.72, 'm6-1': 1.01, 'm7-1': 95.4, 'm8-1': 97.69}",1.6350000000000002,25.411,26.501,inf,172.284,172.284
