id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
83,T3,BESTEFFORT,CANCELLED,,22.335,"{'m1-1': 1.09, 'm2-1': 11.04, 'm3-1': 10.65, 'm4-1': 95.22, 'm5-1': 95.92, 'm6-1': 1.03, 'm7-1': 98.5, 'm8-1': 106.55}",0.0,inf,inf,inf,172.335,172.335
84,T3,BESTEFFORT,CANCELLED,,22.383,"{'m1-1': 1.11, 'm2-1': 9.59, 'm3-1': 9.44, 'm4-1': 104.43, 'm5-1': 95.47, 'm6-1': 1.02, 'm7-1': 96.72, 'm8-1': 110.57}",0.0,inf,inf,inf,172.383,172.383
85,T2,BESTEFFORT,CANCELLED,,22.507,"{'m1-1': 1.13, 'm2-1': 10.42, 'm3-1': 11.08, 'm4-1': 105.21, 'm5-1': 111.48, 'm6-1': 1.07, 'm7-1': 98.52, 'm8-1': 111.19}",0.0,inf,inf,inf,172.507,172.507
86,T4,BESTEFFORT,CANCELLED,,22.845,"{'m1-1': 0.94, 'm2-1': 9.72, 'm3-1': 9.23, 'm4-1': 112.91, 'm5-1': 99.31, 'm6-1': 1.0, 'm7-1': 103.62, 'm8-1': 99.48}",0.0,inf,inf,inf,172.845,172.845
87,T2,BESTEFFORT,COMPLETED,m6-1,23.229,"{'m1-1': 1.07, 'm2-1': 11.61, 'm3-1': 10.07, 'm4-1': 108.26, 'm5-1': 111.2, 'm6-1': 1.12, 'm7-1': 107.97, 'm8-1': 97.76}",1.6800000000000002,26.149,27.269000000000002,inf,173.22899999999998,173.22899999999998
88,T1,BESTEFFORT,COMPLETED,m1-1,23.816,"{'m1-1': 1.04, 'm2-1': 10.57, 'm3-1': 9.63, 'm4-1': 111.54, 'm5-1': 104.5, 'm6-1': 0.98, 'm7-1': 108.88, 'm8-1': 100.65}",1.56,26.501,27.541,inf,173.816,173.816
89,T1,BESTEFFORT,COMPLETED,m6-1,23.914,"{'m1-1': 1.01, 'm2-1': 11.1, 'm3-1': 10.14, 'm4-1': 109.69, 'm5-1': 103.17, 'm6-1': 0.96, 'm7-1': 106.19, 'm8-1': 107.92}",1.44,27.269000000000002,28.229000000000003,inf,173.914,173.914
90,T2,BESTEFFORT,CANCELLED,,24.126,"{'m1-1': 1.17, 'm2-1': 10.36, 'm3-1': 10.51, 'm4-1': 109.63, 'm5-1': 96.34, 'm6-1': 1.0, 'm7-1': 101.28, 'm8-1': 106.83}",0.0,inf,inf,inf,174.126,174.126
91,T2,BESTEFFORT,CANCELLED,,24.174,"{'m1-1': 1.15, 'm2-1': 11.64, 'm3-1': 11.03, 'm4-1': 104.07, 'm5-1': 111.99, 'm6-1': 1.14, 'm7-1': 111.96, 'm8-1': 115.83}",0.0,inf,inf,inf,174.174,174.174
92,T4,BESTEFFORT,COMPLETED,m1-1,24.375,"{'m1-1': 0.99, 'm2-1': 9.75, 'm3-1': 10.56, 'm4-1': 105.99, 'm5-1': 95.83, 'm6-1': 1.11, 'm7-1': 112.08, 'm8-1': 105.47}",1.4849999999999999,27.541,28.531,inf,174.375,174.375
93,T3,BESTEFFORT,COMPLETED,m6-1,24.536,"{'m1-1': 1.19, 'm2-1': 11.23, 'm3-1': 9.45, 'm4-1': 98.41, 'm5-1': 97.25, 'm6-1': 1.1, 'm7-1': 110.0, 'm8-1': 103.47}",1.6500000000000001,28.229000000000003,29.329000000000004,inf,174.536,174.536
94,T2,BESTEFFORT,COMPLETED,m3-1,25.109,"{'m1-1': 1.01, 'm2-1': 10.85, 'm3-1': 9.8, 'm4-1': 115.69, 'm5-1': 102.01, 'm6-1': 1.01, 'm7-1': 101.1, 'm8-1': 112.42}",14.700000000000001,57.958999999999996,67.759,inf,175.109,175.109
95,T2,BESTEFFORT,CANCELLED,,25.296,"{'m1-1': 1.07, 'm2-1': 10.28, 'm3-1': 10.29, 'm4-1': 100.22, 'm5-1': 110.09, 'm6-1': 1.06, 'm7-1': 105.14, 'm8-1': 104.7}",0.0,inf,inf,inf,175.296,175.296
96,T2,BESTEFFORT,CANCELLED,,25.364,"{'m1-1': 1.01, 'm2-1': 11.42, 'm3-1': 11.36, 'm4-1': 105.68, 'm5-1': 111.77, 'm6-1': 1.09, 'm7-1': 111.53, 'm8-1': 109.88}",0.0,inf,inf,inf,175.364,175.364
97,T1,BESTEFFORT,COMPLETED,m6-1,26.242,"{'m1-1': 1.16, 'm2-1': 9.83, 'm3-1': 10.17, 'm4-1': 100.1, 'm5-1': 104.0, 'm6-1': 0.93, 'm7-1': 97.71, 'm8-1': 96.0}",1.395,29.329000000000004,30.259000000000004,inf,176.242,176.242
98,T4,BESTEFFORT,COMPLETED,m1-1,26.416,"{'m1-1': 0.93, 'm2-1': 10.82, 'm3-1': 9.9, 'm4-1': 100.82, 'm5-1': 99.16, 'm6-1': 0.98, 'm7-1': 111.07, 'm8-1': 110.53}",1.395,28.531,29.461,inf,176.416,176.416
99,T4,BESTEFFORT,COMPLETED,m1-1,26.604,"{'m1-1': 0.95, 'm2-1': 10.67, 'm3-1': 10.2, 'm4-1': 104.4, 'm5-1': 92.28, 'm6-1': 1.09, 'm7-1': 113.48, 'm8-1': 105.26}",1.4249999999999998,29.461,30.410999999999998,inf,176.60399999999998,176.60399999999998
100,T3,BESTEFFORT,CANCELLED,,26.736,"{'m1-1': 1.14, 'm2-1': 9.99, 'm3-1': 10.34, 'm4-1': 106.93, 'm5-1': 104.29, 'm6-1': 1.08, 'm7-1': 97.69, 'm8-1': 108.23}",0.0,inf,inf,inf,176.736,176.736
101,T1,BESTEFFORT,CANCELLED,,26.86,"{'m1-1': 1.02, 'm2-1': 9.54, 'm3-1': 9.82, 'm4-1': 99.33, 'm5-1': 97.99, 'm6-1': 1.1, 'm7-1': 103.8, 'm8-1': 91.51}",0.0,inf,inf,inf,176.86,176.86
102,T4,BESTEFFORT,COMPLETED,m6-1,27.184,"{'m1-1': 0.93, 'm2-1': 10.32, 'm3-1': 10.32, 'm4-1': 102.6, 'm5-1': 94.09, 'm6-1': 1.12, 'm7-1': 103.4, 'm8-1': 103.67}",1.6800000000000002,30.259000000000004,31.379000000000005,inf,177.184,177.184
103,T1,BESTEFFORT,COMPLETED,m1-1,27.461,"{'m1-1': 1.02, 'm2-1': 10.1, 'm3-1': 10.93, 'm4-1': 100.52, 'm5-1': 107.23, 'm6-1': 1.04, 'm7-1': 100.25, 'm8-1': 91.79}",1.53,30.410999999999998,31.430999999999997,inf,177.461,177.461
104,T2,BESTEFFORT,COMPLETED,m6-1,28.337,"{'m1-1': 1.02, 'm2-1': 11.01, 'm3-1': 9.92, 'm4-1': 108.41, 'm5-1': 107.24, 'm6-1': 1.03, 'm7-1': 99.77, 'm8-1': 98.21}",1.545,31.379000000000005,32.409000000000006,inf,178.337,178.337
105,T4,BESTEFFORT,COMPLETED,m1-1,28.669,"{'m1-1': 1.03, 'm2-1': 11.26, 'm3-1': 9.2, 'm4-1': 99.86, 'm5-1': 96.1, 'm6-1': 0.96, 'm7-1': 109.2, 'm8-1': 110.52}",1.545,31.430999999999997,32.461,inf,178.669,178.669
106,T3,BESTEFFORT,COMPLETED,m6-1,30.027,"{'m1-1': 1.04, 'm2-1': 10.63, 'm3-1': 10.9, 'm4-1': 103.55, 'm5-1': 111.83, 'm6-1': 1.16, 'm7-1': 94.48, 'm8-1': 106.23}",1.7399999999999998,32.409000000000006,33.569,inf,180.027,180.027
107,T3,BESTEFFORT,COMPLETED,m1-1,30.971,"{'m1-1': 1.08, 'm2-1': 11.23, 'm3-1': 9.76, 'm4-1': 95.04, 'm5-1': 102.22, 'm6-1': 1.08, 'm7-1': 96.95, 'm8-1': 109.24}",1.62,32.461,33.541,inf,180.971,180.971
108,T4,BESTEFFORT,COMPLETED,m1-1,31.196,"{'m1-1': 0.99, 'm2-1': 10.55, 'm3-1': 10.52, 'm4-1': 98.06, 'm5-1': 95.47, 'm6-1': 1.08, 'm7-1': 106.84, 'm8-1': 109.77}",1.4849999999999999,33.541,34.531,inf,181.196,181.196
109,T4,BESTEFFORT,COMPLETED,m6-1,31.631,"{'m1-1': 0.94, 'm2-1': 11.05, 'm3-1': 9.49, 'm4-1': 102.57, 'm5-1': 98.85, 'm6-1': 1.08, 'm7-1': 106.2, 'm8-1': 103.37}",1.62,33.569,34.649,inf,181.631,181.631
110,T2,BESTEFFORT,COMPLETED,m6-1,31.708,"{'m1-1': 1.17, 'm2-1': 11.58, 'm3-1': 10.48, 'm4-1': 116.83, 'm5-1': 104.71, 'm6-1': 1.05, 'm7-1': 102.24, 'm8-1': 115.26}",1.5750000000000002,34.649,35.699,inf,181.708,181.708
111,T4,BESTEFFORT,COMPLETED,m1-1,31.758,"{'m1-1': 1.08, 'm2-1': 10.12, 'm3-1': 10.14, 'm4-1': 112.0, 'm5-1': 96.43, 'm6-1': 0.95, 'm7-1': 115.55, 'm8-1': 101.73}",1.62,34.531,35.611,inf,181.758,181.758
112,T4,BESTEFFORT,COMPLETED,m2-1,32.225,"{'m1-1': 0.98, 'm2-1': 10.7, 'm3-1': 10.09, 'm4-1': 107.57, 'm5-1': 98.08, 'm6-1': 1.08, 'm7-1': 105.51, 'm8-1': 104.13}",16.049999999999997,61.121,71.821,inf,182.225,182.225
113,T4,BESTEFFORT,COMPLETED,m6-1,32.427,"{'m1-1': 1.02, 'm2-1': 10.45, 'm3-1': 10.69, 'm4-1': 99.86, 'm5-1': 102.01, 'm6-1': 1.11, 'm7-1': 102.59, 'm8-1': 109.42}",1.665,35.699,36.809,inf,182.427,182.427
114,T4,BESTEFFORT,COMPLETED,m1-1,32.434,"{'m1-1': 1.09, 'm2-1': 10.92, 'm3-1': 10.77, 'm4-1': 109.68, 'm5-1': 98.94, 'm6-1': 1.04, 'm7-1': 111.81, 'm8-1': 99.88}",1.6350000000000002,35.611,36.701,inf,182.434,182.434
115,T2,BESTEFFORT,COMPLETED,m1-1,33.36,"{'m1-1': 1.14, 'm2-1': 10.29, 'm3-1': 10.95, 'm4-1': 104.19, 'm5-1': 109.45, 'm6-1': 1.13, 'm7-1': 101.89, 'm8-1': 112.36}",1.71,36.701,37.841,inf,183.36,183.36
116,T2,BESTEFFORT,COMPLETED,m6-1,33.724,"{'m1-1': 1.11, 'm2-1': 10.86, 'm3-1': 11.18, 'm4-1': 108.68, 'm5-1': 106.27, 'm6-1': 1.08, 'm7-1': 106.26, 'm8-1': 102.51}",1.62,36.809,37.888999999999996,inf,183.724,183.724
117,T2,BESTEFFORT,COMPLETED,m1-1,33.826,"{'m1-1': 1.16, 'm2-1': 10.13, 'm3-1': 10.39, 'm4-1': 117.55, 'm5-1': 112.14, 'm6-1': 1.06, 'm7-1': 109.97, 'm8-1': 101.74}",1.7399999999999998,37.841,39.001,inf,183.826,183.826
118,T4,BESTEFFORT,COMPLETED,m6-1,34.92,"{'m1-1': 0.94, 'm2-1': 11.19, 'm3-1': 10.1, 'm4-1': 109.31, 'm5-1': 92.73, 'm6-1': 0.97, 'm7-1': 103.64, 'm8-1': 104.1}",1.455,37.888999999999996,38.858999999999995,inf,184.92000000000002,184.92000000000002
119,T1,BESTEFFORT,CANCELLED,,34.923,"{'m1-1': 1.15, 'm2-1': 9.5, 'm3-1': 10.46, 'm4-1': 104.55, 'm5-1': 104.48, 'm6-1': 1.01, 'm7-1': 102.49, 'm8-1': 102.52}",0.0,inf,inf,inf,184.923,184.923
120,T2,BESTEFFORT,CANCELLED,,34.979,"{'m1-1': 1.08, 'm2-1': 11.44, 'm3-1': 11.06, 'm4-1': 108.68, 'm5-1': 103.21, 'm6-1': 1.11, 'm7-1': 99.23, 'm8-1': 114.84}",0.0,inf,inf,inf,184.97899999999998,184.97899999999998
121,T1,BESTEFFORT,CANCELLED,,35.101,"{'m1-1': 1.01, 'm2-1': 10.75, 'm3-1': 10.41, 'm4-1': 101.78, 'm5-1': 99.8, 'm6-1': 0.92, 'm7-1': 110.52, 'm8-1': 96.15}",0.0,inf,inf,inf,185.101,185.101
122,T3,BESTEFFORT,CANCELLED,,35.227,"{'m1-1': 1.18, 'm2-1': 11.38, 'm3-1': 10.3, 'm4-1': 108.13, 'm5-1': 98.82, 'm6-1': 1.11, 'm7-1': 106.62, 'm8-1': 100.21}",0.0,inf,inf,inf,185.227,185.227
123,T2,BESTEFFORT,COMPLETED,m1-1,35.559,"{'m1-1': 1.11, 'm2-1': 11.65, 'm3-1': 11.42, 'm4-1': 110.84, 'm5-1': 97.31, 'm6-1': 0.98, 'm7-1': 98.72, 'm8-1': 106.36}",1.665,39.001,40.111,inf,185.559,185.559
124,T2,BESTEFFORT,COMPLETED,m6-1,35.689,"{'m1-1': 1.06, 'm2-1': 10.14, 'm3-1': 10.33, 'm4-1': 113.51, 'm5-1': 101.16, 'm6-1': 1.05, 'm7-1': 94.58, 'm8-1': 101.34}",1.5750000000000002,38.858999999999995,39.90899999999999,inf,185.689,185.689
125,T3,BESTEFFORT,COMPLETED,m3-1,35.743,"{'m1-1': 1.1, 'm2-1': 10.13, 'm3-1': 10.06, 'm4-1': 99.52, 'm5-1': 110.52, 'm6-1': 1.1, 'm7-1': 96.98, 'm8-1': 111.16}",15.09,67.759,77.819,inf,185.743,185.743
126,T3,BESTEFFORT,CANCELLED,,35.914,"{'m1-1': 1.08, 'm2-1': 10.5, 'm3-1': 10.15, 'm4-1': 105.68, 'm5-1': 98.27, 'm6-1': 1.0, 'm7-1': 101.43, 'm8-1': 107.49}",0.0,inf,inf,inf,185.914,185.914
127,T4,BESTEFFORT,CANCELLED,,36.317,"{'m1-1': 0.94, 'm2-1': 10.44, 'm3-1': 9.66, 'm4-1': 97.73, 'm5-1': 105.46, 'm6-1': 0.95, 'm7-1': 109.11, 'm8-1': 104.88}",0.0,inf,inf,inf,186.317,186.317
128,T1,BESTEFFORT,CANCELLED,,36.336,"{'m1-1': 1.0, 'm2-1': 10.84, 'm3-1': 10.84, 'm4-1': 101.52, 'm5-1': 108.45, 'm6-1': 0.93, 'm7-1': 101.68, 'm8-1': 94.38}",0.0,inf,inf,inf,186.336,186.336
129,T2,BESTEFFORT,CANCELLED,,36.373,"{'m1-1': 1.1, 'm2-1': 11.13, 'm3-1': 10.35, 'm4-1': 111.27, 'm5-1': 110.32, 'm6-1': 1.1, 'm7-1': 98.81, 'm8-1': 114.33}",0.0,inf,inf,inf,186.373,186.373
130,T2,BESTEFFORT,CANCELLED,,36.408,"{'m1-1': 1.11, 'm2-1': 10.74, 'm3-1': 10.1, 'm4-1': 102.71, 'm5-1': 101.34, 'm6-1': 1.0, 'm7-1': 104.38, 'm8-1': 108.64}",0.0,inf,inf,inf,186.40800000000002,186.40800000000002
131,T4,BESTEFFORT,CANCELLED,,36.431,"{'m1-1': 1.07, 'm2-1': 11.14, 'm3-1': 10.87, 'm4-1': 113.17, 'm5-1': 93.13, 'm6-1': 0.97, 'm7-1': 100.76, 'm8-1': 105.3}",0.0,inf,inf,inf,186.43099999999998,186.43099999999998
132,T1,BESTEFFORT,COMPLETED,m1-1,36.511,"{'m1-1': 1.1, 'm2-1': 10.32, 'm3-1': 10.07, 'm4-1': 100.0, 'm5-1': 96.78, 'm6-1': 0.95, 'm7-1': 107.59, 'm8-1': 94.58}",1.6500000000000001,40.111,41.211,inf,186.511,186.511
133,T3,BESTEFFORT,COMPLETED,m6-1,36.799,"{'m1-1': 1.03, 'm2-1': 10.52, 'm3-1': 9.42, 'm4-1': 104.79, 'm5-1': 101.69, 'm6-1': 1.16, 'm7-1': 109.42, 'm8-1': 111.34}",1.7399999999999998,39.90899999999999,41.06899999999999,inf,186.799,186.799
134,T3,BESTEFFORT,CANCELLED,,37.284,"{'m1-1': 1.02, 'm2-1': 10.74, 'm3-1': 9.82, 'm4-1': 100.61, 'm5-1': 96.17, 'm6-1': 1.18, 'm7-1': 95.28, 'm8-1': 114.87}",0.0,inf,inf,inf,187.284,187.284
135,T4,BESTEFFORT,CANCELLED,,37.559,"{'m1-1': 1.05, 'm2-1': 10.36, 'm3-1': 10.08, 'm4-1': 110.73, 'm5-1': 98.81, 'm6-1': 1.03, 'm7-1': 106.63, 'm8-1': 110.19}",0.0,inf,inf,inf,187.559,187.559
136,T3,BESTEFFORT,CANCELLED,,37.632,"{'m1-1': 1.14, 'm2-1': 11.17, 'm3-1': 9.88, 'm4-1': 93.86, 'm5-1': 110.76, 'm6-1': 1.04, 'm7-1': 95.29, 'm8-1': 113.47}",0.0,inf,inf,inf,187.632,187.632
137,T3,BESTEFFORT,CANCELLED,,37.65,"{'m1-1': 1.08, 'm2-1': 9.94, 'm3-1': 9.88, 'm4-1': 99.31, 'm5-1': 111.64, 'm6-1': 1.15, 'm7-1': 107.93, 'm8-1': 101.67}",0.0,inf,inf,inf,187.65,187.65
138,T1,BESTEFFORT,COMPLETED,m6-1,38.176,"{'m1-1': 1.12, 'm2-1': 10.13, 'm3-1': 10.45, 'm4-1': 100.99, 'm5-1': 108.16, 'm6-1': 1.03, 'm7-1': 103.72, 'm8-1': 93.46}",1.545,41.06899999999999,42.09899999999999,inf,188.176,188.176
139,T1,BESTEFFORT,COMPLETED,m1-1,38.212,"{'m1-1': 1.16, 'm2-1': 10.53, 'm3-1': 9.85, 'm4-1': 104.96, 'm5-1': 96.5, 'm6-1': 0.99, 'm7-1': 106.44, 'm8-1': 96.72}",1.7399999999999998,41.211,42.370999999999995,inf,188.212,188.212
140,T3,BESTEFFORT,CANCELLED,,38.279,"{'m1-1': 1.14, 'm2-1': 9.73, 'm3-1': 10.97, 'm4-1': 94.86, 'm5-1': 106.3, 'm6-1': 1.1, 'm7-1': 100.56, 'm8-1': 113.97}",0.0,inf,inf,inf,188.279,188.279
141,T4,BESTEFFORT,CANCELLED,,38.333,"{'m1-1': 0.97, 'm2-1': 11.13, 'm3-1': 9.57, 'm4-1': 109.65, 'm5-1': 99.52, 'm6-1': 1.0, 'm7-1': 101.5, 'm8-1': 99.52}",0.0,inf,inf,inf,188.333,188.333
142,T2,BESTEFFORT,COMPLETED,m2-1,38.808,"{'m1-1': 1.11, 'm2-1': 10.1, 'm3-1': 9.87, 'm4-1': 111.27, 'm5-1': 110.9, 'm6-1': 1.04, 'm7-1': 106.08, 'm8-1': 111.33}",15.149999999999999,71.821,81.92099999999999,inf,188.808,188.808
143,T1,BESTEFFORT,COMPLETED,m6-1,38.978,"{'m1-1': 1.14, 'm2-1': 10.56, 'm3-1': 11.09, 'm4-1': 96.72, 'm5-1': 97.82, 'm6-1': 1.03, 'm7-1': 110.5, 'm8-1': 100.63}",1.545,42.09899999999999,43.12899999999999,inf,188.978,188.978
144,T4,BESTEFFORT,COMPLETED,m1-1,39.078,"{'m1-1': 0.97, 'm2-1': 10.79, 'm3-1': 10.46, 'm4-1': 106.47, 'm5-1': 98.24, 'm6-1': 0.96, 'm7-1': 112.43, 'm8-1': 103.38}",1.455,42.370999999999995,43.340999999999994,inf,189.078,189.078
145,T2,BESTEFFORT,CANCELLED,,39.108,"{'m1-1': 1.04, 'm2-1': 10.41, 'm3-1': 10.35, 'm4-1': 105.7, 'm5-1': 109.44, 'm6-1': 1.04, 'm7-1': 94.66, 'm8-1': 111.41}",0.0,inf,inf,inf,189.108,189.108
146,T1,BESTEFFORT,CANCELLED,,39.16,"{'m1-1': 1.08, 'm2-1': 10.82, 'm3-1': 9.65, 'm4-1': 102.16, 'm5-1': 95.74, 'm6-1': 0.98, 'm7-1': 107.49, 'm8-1': 102.55}",0.0,inf,inf,inf,189.16,189.16
147,T1,BESTEFFORT,CANCELLED,,39.528,"{'m1-1': 0.99, 'm2-1': 10.28, 'm3-1': 10.5, 'm4-1': 112.18, 'm5-1': 101.71, 'm6-1': 1.06, 'm7-1': 115.02, 'm8-1': 106.7}",0.0,inf,inf,inf,189.528,189.528
148,T1,BESTEFFORT,CANCELLED,,39.575,"{'m1-1': 1.0, 'm2-1': 9.86, 'm3-1': 9.67, 'm4-1': 104.97, 'm5-1': 102.96, 'm6-1': 1.1, 'm7-1': 113.02, 'm8-1': 106.54}",0.0,inf,inf,inf,189.575,189.575
149,T1,BESTEFFORT,COMPLETED,m6-1,39.847,"{'m1-1': 1.06, 'm2-1': 9.82, 'm3-1': 9.43, 'm4-1': 104.71, 'm5-1': 105.36, 'm6-1': 0.94, 'm7-1': 106.4, 'm8-1': 94.29}",1.41,43.12899999999999,44.06899999999999,inf,189.847,189.847
150,T4,BESTEFFORT,COMPLETED,m1-1,40.031,"{'m1-1': 0.95, 'm2-1': 9.73, 'm3-1': 9.41, 'm4-1': 112.41, 'm5-1': 91.52, 'm6-1': 1.05, 'm7-1': 112.44, 'm8-1': 96.62}",1.4249999999999998,43.340999999999994,44.291,inf,190.031,190.031
151,T2,BESTEFFORT,CANCELLED,,40.194,"{'m1-1': 1.19, 'm2-1': 11.38, 'm3-1': 11.33, 'm4-1': 106.3, 'm5-1': 112.07, 'm6-1': 1.14, 'm7-1': 96.9, 'm8-1': 99.76}",0.0,inf,inf,inf,190.19400000000002,190.19400000000002
152,T2,BESTEFFORT,CANCELLED,,40.568,"{'m1-1': 1.18, 'm2-1': 10.7, 'm3-1': 9.87, 'm4-1': 103.38, 'm5-1': 100.83, 'm6-1': 1.14, 'm7-1': 102.57, 'm8-1': 106.95}",0.0,inf,inf,inf,190.56799999999998,190.56799999999998
153,T3,BESTEFFORT,CANCELLED,,40.688,"{'m1-1': 1.19, 'm2-1': 9.89, 'm3-1': 10.21, 'm4-1': 107.3, 'm5-1': 104.99, 'm6-1': 1.08, 'm7-1': 96.33, 'm8-1': 103.93}",0.0,inf,inf,inf,190.688,190.688
154,T3,BESTEFFORT,CANCELLED,,40.796,"{'m1-1': 1.14, 'm2-1': 9.76, 'm3-1': 10.9, 'm4-1': 103.06, 'm5-1': 96.49, 'm6-1': 1.13, 'm7-1': 95.79, 'm8-1': 103.05}",0.0,inf,inf,inf,190.796,190.796
155,T1,BESTEFFORT,COMPLETED,m6-1,40.971,"{'m1-1': 1.11, 'm2-1': 10.12, 'm3-1': 9.95, 'm4-1': 98.8, 'm5-1': 102.86, 'm6-1': 1.07, 'm7-1': 98.58, 'm8-1': 92.87}",1.605,44.06899999999999,45.13899999999999,inf,190.971,190.971
156,T2,BESTEFFORT,COMPLETED,m1-1,41.302,"{'m1-1': 1.1, 'm2-1': 10.21, 'm3-1': 11.44, 'm4-1': 112.03, 'm5-1': 108.06, 'm6-1': 1.12, 'm7-1': 111.07, 'm8-1': 99.52}",1.6500000000000001,44.291,45.391,inf,191.302,191.302
157,T4,BESTEFFORT,CANCELLED,,41.319,"{'m1-1': 0.98, 'm2-1': 11.09, 'm3-1': 9.39, 'm4-1': 99.01, 'm5-1': 94.83, 'm6-1': 1.08, 'm7-1': 106.33, 'm8-1': 105.75}",0.0,inf,inf,inf,191.31900000000002,191.31900000000002
158,T3,BESTEFFORT,CANCELLED,,41.356,"{'m1-1': 1.14, 'm2-1': 10.22, 'm3-1': 9.92, 'm4-1': 97.16, 'm5-1': 109.36, 'm6-1': 1.02, 'm7-1': 110.22, 'm8-1': 102.41}",0.0,inf,inf,inf,191.356,191.356
159,T4,BESTEFFORT,CANCELLED,,41.389,"{'m1-1': 1.09, 'm2-1': 10.06, 'm3-1': 10.74, 'm4-1': 110.72, 'm5-1': 100.49, 'm6-1': 1.12, 'm7-1': 101.67, 'm8-1': 99.88}",0.0,inf,inf,inf,191.389,191.389
160,T3,BESTEFFORT,CANCELLED,,41.496,"{'m1-1': 1.17, 'm2-1': 10.88, 'm3-1': 9.97, 'm4-1': 103.74, 'm5-1': 96.64, 'm6-1': 1.17, 'm7-1': 102.21, 'm8-1': 115.83}",0.0,inf,inf,inf,191.496,191.496
161,T3,BESTEFFORT,CANCELLED,,41.615,"{'m1-1': 1.1, 'm2-1': 10.53, 'm3-1': 10.21, 'm4-1': 102.64, 'm5-1': 98.19, 'm6-1': 1.07, 'm7-1': 103.1, 'm8-1': 117.76}",0.0,inf,inf,inf,191.615,191.615
162,T4,BESTEFFORT,CANCELLED,,42.019,"{'m1-1': 0.98, 'm2-1': 10.01, 'm3-1': 10.63, 'm4-1': 95.31, 'm5-1': 98.89, 'm6-1': 1.04, 'm7-1': 105.59, 'm8-1': 113.24}",0.0,inf,inf,inf,192.019,192.019
163,T2,BESTEFFORT,COMPLETED,m6-1,42.093,"{'m1-1': 1.02, 'm2-1': 11.09, 'm3-1': 10.53, 'm4-1': 118.16, 'm5-1': 101.11, 'm6-1': 1.12, 'm7-1': 104.19, 'm8-1': 99.04}",1.6800000000000002,45.13899999999999,46.258999999999986,inf,192.09300000000002,192.09300000000002
164,T2,BESTEFFORT,COMPLETED,m1-1,42.297,"{'m1-1': 1.05, 'm2-1': 10.64, 'm3-1': 10.94, 'm4-1': 115.57, 'm5-1': 105.62, 'm6-1': 1.12, 'm7-1': 108.97, 'm8-1': 104.55}",1.5750000000000002,45.391,46.440999999999995,inf,192.297,192.297
165,T1,BESTEFFORT,CANCELLED,,42.496,"{'m1-1': 1.1, 'm2-1': 9.78, 'm3-1': 9.75, 'm4-1': 109.52, 'm5-1': 106.72, 'm6-1': 1.01, 'm7-1': 100.2, 'm8-1': 103.46}",0.0,inf,inf,inf,192.496,192.496
166,T4,BESTEFFORT,CANCELLED,,42.638,"{'m1-1': 0.98, 'm2-1': 10.08, 'm3-1': 10.1, 'm4-1': 108.16, 'm5-1': 96.64, 'm6-1': 1.08, 'm7-1': 105.1, 'm8-1': 104.25}",0.0,inf,inf,inf,192.638,192.638
