id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
167,T1,BESTEFFORT,COMPLETED,m6-1,43.684,"{'m1-1': 1.16, 'm2-1': 9.66, 'm3-1': 10.22, 'm4-1': 99.16, 'm5-1': 106.42, 'm6-1': 0.95, 'm7-1': 104.42, 'm8-1': 108.53}",1.4249999999999998,46.258999999999986,47.20899999999999,inf,193.684,193.684
168,T1,BESTEFFORT,COMPLETED,m1-1,44.083,"{'m1-1': 1.0, 'm2-1': 10.45, 'm3-1': 9.73, 'm4-1': 109.12, 'm5-1': 97.48, 'm6-1': 0.95, 'm7-1': 100.2, 'm8-1': 99.93}",1.5,46.440999999999995,47.440999999999995,inf,194.083,194.083
169,T3,BESTEFFORT,COMPLETED,m6-1,44.257,"{'m1-1': 1.18, 'm2-1': 11.23, 'm3-1': 10.06, 'm4-1': 101.96, 'm5-1': 110.06, 'm6-1': 1.09, 'm7-1': 111.53, 'm8-1': 107.29}",1.6350000000000002,47.20899999999999,48.29899999999999,inf,194.257,194.257
170,T4,BESTEFFORT,COMPLETED,m1-1,44.373,"{'m1-1': 1.0, 'm2-1': 9.64, 'm3-1': 10.37, 'm4-1': 107.69, 'm5-1': 94.94, 'm6-1': 1.1, 'm7-1': 112.91, 'm8-1': 112.74}",1.5,47.440999999999995,48.440999999999995,inf,194.373,194.373
171,T1,BESTEFFORT,CANCELLED,,44.764,"{'m1-1': 1.06, 'm2-1': 10.39, 'm3-1': 10.16, 'm4-1': 101.86, 'm5-1': 98.98, 'm6-1': 1.02, 'm7-1': 103.8, 'm8-1': 97.42}",0.0,inf,inf,inf,194.764,194.764
172,T4,BESTEFFORT,CANCELLED,,44.833,"{'m1-1': 1.09, 'm2-1': 10.61, 'm3-1': 10.02, 'm4-1': 101.24, 'm5-1': 105.71, 'm6-1': 1.11, 'm7-1': 103.29, 'm8-1': 100.46}",0.0,inf,inf,inf,194.833,194.833
173,T3,BESTEFFORT,COMPLETED,m6-1,45.223,"{'m1-1': 1.16, 'm2-1': 10.04, 'm3-1': 9.87, 'm4-1': 92.87, 'm5-1': 112.97, 'm6-1': 1.02, 'm7-1': 99.5, 'm8-1': 100.08}",1.53,48.29899999999999,49.318999999999996,inf,195.223,195.223
174,T4,BESTEFFORT,CANCELLED,,45.308,"{'m1-1': 1.04, 'm2-1': 9.87, 'm3-1': 10.28, 'm4-1': 102.06, 'm5-1': 94.42, 'm6-1': 1.0, 'm7-1': 117.42, 'm8-1': 111.93}",0.0,inf,inf,inf,195.308,195.308
175,T4,BESTEFFORT,CANCELLED,,45.377,"{'m1-1': 0.94, 'm2-1': 9.62, 'm3-1': 9.6, 'm4-1': 105.1, 'm5-1': 99.08, 'm6-1': 1.04, 'm7-1': 104.82, 'm8-1': 96.45}",0.0,inf,inf,inf,195.377,195.377
176,T1,BESTEFFORT,COMPLETED,m1-1,45.506,"{'m1-1': 1.1, 'm2-1': 9.45, 'm3-1': 9.73, 'm4-1': 99.47, 'm5-1': 103.45, 'm6-1': 1.03, 'm7-1': 111.48, 'm8-1': 105.54}",1.6500000000000001,48.440999999999995,49.541,inf,195.506,195.506
177,T3,BESTEFFORT,CANCELLED,,45.539,"{'m1-1': 1.01, 'm2-1': 10.15, 'm3-1': 10.78, 'm4-1': 92.61, 'm5-1': 100.54, 'm6-1': 1.13, 'm7-1': 96.3, 'm8-1': 116.74}",0.0,inf,inf,inf,195.539,195.539
178,T4,BESTEFFORT,CANCELLED,,45.735,"{'m1-1': 0.98, 'm2-1': 11.27, 'm3-1': 10.84, 'm4-1': 100.62, 'm5-1': 104.22, 'm6-1': 1.08, 'm7-1': 100.64, 'm8-1': 104.38}",0.0,inf,inf,inf,195.735,195.735
179,T2,BESTEFFORT,CANCELLED,,45.79,"{'m1-1': 1.08, 'm2-1': 11.39, 'm3-1': 11.42, 'm4-1': 103.11, 'm5-1': 103.78, 'm6-1': 1.03, 'm7-1': 98.26, 'm8-1': 115.44}",0.0,inf,inf,inf,195.79,195.79
180,T1,BESTEFFORT,CANCELLED,,45.861,"{'m1-1': 1.02, 'm2-1': 10.35, 'm3-1': 10.97, 'm4-1': 106.74, 'm5-1': 99.52, 'm6-1': 1.04, 'm7-1': 109.86, 'm8-1': 91.96}",0.0,inf,inf,inf,195.861,195.861
181,T1,BESTEFFORT,COMPLETED,m6-1,46.483,"{'m1-1': 1.11, 'm2-1': 9.96, 'm3-1': 9.61, 'm4-1': 113.58, 'm5-1': 98.78, 'm6-1': 0.96, 'm7-1': 101.82, 'm8-1': 102.27}",1.44,49.318999999999996,50.278999999999996,inf,196.483,196.483
182,T3,BESTEFFORT,COMPLETED,m1-1,46.867,"{'m1-1': 1.09, 'm2-1': 10.96, 'm3-1': 9.38, 'm4-1': 102.91, 'm5-1': 101.59, 'm6-1': 1.13, 'm7-1': 95.89, 'm8-1': 106.57}",1.6350000000000002,49.541,50.631,inf,196.867,196.867
183,T3,BESTEFFORT,COMPLETED,m3-1,47.076,"{'m1-1': 1.04, 'm2-1': 10.76, 'm3-1': 9.81, 'm4-1': 109.16, 'm5-1': 105.04, 'm6-1': 1.02, 'm7-1': 98.48, 'm8-1': 105.87}",14.715,77.819,87.629,inf,197.076,197.076
184,T2,BESTEFFORT,COMPLETED,m6-1,47.282,"{'m1-1': 1.02, 'm2-1': 10.3, 'm3-1': 10.07, 'm4-1': 111.12, 'm5-1': 99.7, 'm6-1': 1.03, 'm7-1': 97.51, 'm8-1': 111.12}",1.545,50.278999999999996,51.309,inf,197.28199999999998,197.28199999999998
185,T3,BESTEFFORT,COMPLETED,m1-1,47.408,"{'m1-1': 1.08, 'm2-1': 10.78, 'm3-1': 10.58, 'm4-1': 108.98, 'm5-1': 99.41, 'm6-1': 1.02, 'm7-1': 110.94, 'm8-1': 103.11}",1.62,50.631,51.711,inf,197.40800000000002,197.40800000000002
186,T3,BESTEFFORT,CANCELLED,,47.752,"{'m1-1': 1.11, 'm2-1': 9.99, 'm3-1': 9.65, 'm4-1': 97.81, 'm5-1': 103.66, 'm6-1': 1.15, 'm7-1': 109.03, 'm8-1': 105.07}",0.0,inf,inf,inf,197.752,197.752
187,T4,BESTEFFORT,CANCELLED,,47.788,"{'m1-1': 0.96, 'm2-1': 10.02, 'm3-1': 9.28, 'm4-1': 105.0, 'm5-1': 99.68, 'm6-1': 1.12, 'm7-1': 100.89, 'm8-1': 113.4}",0.0,inf,inf,inf,197.788,197.788
188,T4,BESTEFFORT,COMPLETED,m6-1,48.453,"{'m1-1': 1.03, 'm2-1': 10.05, 'm3-1': 10.07, 'm4-1': 104.99, 'm5-1': 93.57, 'm6-1': 0.95, 'm7-1': 114.72, 'm8-1': 105.76}",1.4249999999999998,51.309,52.259,inf,198.453,198.453
189,T3,BESTEFFORT,COMPLETED,m1-1,48.481,"{'m1-1': 1.13, 'm2-1': 10.81, 'm3-1': 9.78, 'm4-1': 92.87, 'm5-1': 96.64, 'm6-1': 1.07, 'm7-1': 100.97, 'm8-1': 104.09}",1.6949999999999998,51.711,52.841,inf,198.481,198.481
190,T4,BESTEFFORT,CANCELLED,,48.689,"{'m1-1': 1.07, 'm2-1': 10.01, 'm3-1': 9.98, 'm4-1': 105.53, 'm5-1': 107.89, 'm6-1': 1.05, 'm7-1': 105.51, 'm8-1': 98.57}",0.0,inf,inf,inf,198.689,198.689
191,T4,BESTEFFORT,CANCELLED,,48.834,"{'m1-1': 1.07, 'm2-1': 9.63, 'm3-1': 9.96, 'm4-1': 101.6, 'm5-1': 91.76, 'm6-1': 1.06, 'm7-1': 112.46, 'm8-1': 100.64}",0.0,inf,inf,inf,198.834,198.834
192,T4,BESTEFFORT,CANCELLED,,48.924,"{'m1-1': 1.07, 'm2-1': 10.77, 'm3-1': 10.61, 'm4-1': 110.69, 'm5-1': 99.74, 'm6-1': 1.11, 'm7-1': 106.0, 'm8-1': 114.38}",0.0,inf,inf,inf,198.924,198.924
193,T3,BESTEFFORT,CANCELLED,,48.969,"{'m1-1': 1.17, 'm2-1': 11.36, 'm3-1': 10.58, 'm4-1': 105.94, 'm5-1': 97.62, 'm6-1': 1.02, 'm7-1': 107.93, 'm8-1': 107.71}",0.0,inf,inf,inf,198.969,198.969
194,T3,BESTEFFORT,COMPLETED,m6-1,49.233,"{'m1-1': 1.16, 'm2-1': 11.01, 'm3-1': 9.66, 'm4-1': 105.94, 'm5-1': 102.85, 'm6-1': 1.15, 'm7-1': 104.97, 'm8-1': 101.3}",1.7249999999999999,52.259,53.409,inf,199.233,199.233
195,T2,BESTEFFORT,COMPLETED,m1-1,50.087,"{'m1-1': 1.19, 'm2-1': 10.21, 'm3-1': 11.22, 'm4-1': 109.95, 'm5-1': 101.38, 'm6-1': 0.98, 'm7-1': 106.68, 'm8-1': 115.3}",1.785,52.841,54.031,inf,200.087,200.087
196,T4,BESTEFFORT,COMPLETED,m6-1,50.496,"{'m1-1': 1.08, 'm2-1': 11.1, 'm3-1': 10.61, 'm4-1': 95.96, 'm5-1': 91.46, 'm6-1': 1.1, 'm7-1': 115.83, 'm8-1': 110.32}",1.6500000000000001,53.409,54.509,inf,200.496,200.496
197,T1,BESTEFFORT,COMPLETED,m1-1,50.668,"{'m1-1': 1.14, 'm2-1': 9.38, 'm3-1': 10.44, 'm4-1': 114.52, 'm5-1': 108.64, 'm6-1': 1.04, 'm7-1': 113.5, 'm8-1': 92.3}",1.71,54.031,55.171,inf,200.668,200.668
198,T3,BESTEFFORT,COMPLETED,m2-1,50.874,"{'m1-1': 1.13, 'm2-1': 11.24, 'm3-1': 9.45, 'm4-1': 100.15, 'm5-1': 98.27, 'm6-1': 1.06, 'm7-1': 100.56, 'm8-1': 108.78}",16.86,81.92099999999999,93.16099999999999,inf,200.874,200.874
199,T1,BESTEFFORT,COMPLETED,m6-1,51.364,"{'m1-1': 1.02, 'm2-1': 10.34, 'm3-1': 10.74, 'm4-1': 99.07, 'm5-1': 94.18, 'm6-1': 1.08, 'm7-1': 103.14, 'm8-1': 102.9}",1.62,54.509,55.589,inf,201.364,201.364
200,T4,BESTEFFORT,COMPLETED,m1-1,51.844,"{'m1-1': 0.92, 'm2-1': 10.2, 'm3-1': 10.23, 'm4-1': 101.37, 'm5-1': 100.92, 'm6-1': 0.98, 'm7-1': 113.53, 'm8-1': 106.39}",1.3800000000000001,55.171,56.091,inf,201.844,201.844
201,T1,BESTEFFORT,CANCELLED,,51.871,"{'m1-1': 1.07, 'm2-1': 10.7, 'm3-1': 9.52, 'm4-1': 96.61, 'm5-1': 103.3, 'm6-1': 1.06, 'm7-1': 110.31, 'm8-1': 96.81}",0.0,inf,inf,inf,201.871,201.871
202,T3,BESTEFFORT,CANCELLED,,52.104,"{'m1-1': 1.05, 'm2-1': 9.74, 'm3-1': 9.83, 'm4-1': 101.21, 'm5-1': 110.64, 'm6-1': 1.11, 'm7-1': 99.25, 'm8-1': 100.4}",0.0,inf,inf,inf,202.10399999999998,202.10399999999998
203,T2,BESTEFFORT,COMPLETED,m6-1,52.34,"{'m1-1': 1.12, 'm2-1': 11.9, 'm3-1': 10.12, 'm4-1': 105.87, 'm5-1': 108.6, 'm6-1': 1.05, 'm7-1': 98.62, 'm8-1': 115.34}",1.5750000000000002,55.589,56.638999999999996,inf,202.34,202.34
204,T4,BESTEFFORT,COMPLETED,m1-1,52.631,"{'m1-1': 1.0, 'm2-1': 9.87, 'm3-1': 9.56, 'm4-1': 112.72, 'm5-1': 103.23, 'm6-1': 1.03, 'm7-1': 117.89, 'm8-1': 107.58}",1.5,56.091,57.091,inf,202.631,202.631
205,T4,BESTEFFORT,CANCELLED,,52.854,"{'m1-1': 1.0, 'm2-1': 10.12, 'm3-1': 9.59, 'm4-1': 106.27, 'm5-1': 94.14, 'm6-1': 0.99, 'm7-1': 102.07, 'm8-1': 113.09}",0.0,inf,inf,inf,202.85399999999998,202.85399999999998
206,T1,BESTEFFORT,COMPLETED,m5-1,53.173,"{'m1-1': 1.13, 'm2-1': 11.01, 'm3-1': 9.56, 'm4-1': 98.02, 'm5-1': 92.6, 'm6-1': 1.02, 'm7-1': 106.26, 'm8-1': 91.61}",138.89999999999998,106.089,198.689,inf,203.173,203.173
207,T2,BESTEFFORT,COMPLETED,m6-1,53.251,"{'m1-1': 1.07, 'm2-1': 10.25, 'm3-1': 10.15, 'm4-1': 103.6, 'm5-1': 104.5, 'm6-1': 0.99, 'm7-1': 109.45, 'm8-1': 109.53}",1.4849999999999999,56.638999999999996,57.629,inf,203.251,203.251
208,T3,BESTEFFORT,COMPLETED,m1-1,53.999,"{'m1-1': 1.04, 'm2-1': 11.37, 'm3-1': 10.22, 'm4-1': 92.91, 'm5-1': 106.56, 'm6-1': 1.13, 'm7-1': 96.54, 'm8-1': 108.76}",1.56,57.091,58.131,inf,203.999,203.999
209,T4,BESTEFFORT,CANCELLED,,54.118,"{'m1-1': 1.0, 'm2-1': 9.83, 'm3-1': 10.61, 'm4-1': 111.32, 'm5-1': 97.96, 'm6-1': 1.11, 'm7-1': 102.23, 'm8-1': 112.97}",0.0,inf,inf,inf,204.118,204.118
210,T4,BESTEFFORT,CANCELLED,,54.148,"{'m1-1': 1.03, 'm2-1': 9.89, 'm3-1': 10.46, 'm4-1': 111.59, 'm5-1': 102.12, 'm6-1': 1.09, 'm7-1': 115.31, 'm8-1': 111.82}",0.0,inf,inf,inf,204.148,204.148
211,T3,BESTEFFORT,CANCELLED,,54.451,"{'m1-1': 1.17, 'm2-1': 10.35, 'm3-1': 9.74, 'm4-1': 103.78, 'm5-1': 102.14, 'm6-1': 1.17, 'm7-1': 97.23, 'm8-1': 102.95}",0.0,inf,inf,inf,204.451,204.451
212,T4,BESTEFFORT,CANCELLED,,54.457,"{'m1-1': 1.07, 'm2-1': 10.8, 'm3-1': 10.61, 'm4-1': 109.48, 'm5-1': 106.29, 'm6-1': 1.08, 'm7-1': 101.26, 'm8-1': 109.57}",0.0,inf,inf,inf,204.457,204.457
213,T3,BESTEFFORT,COMPLETED,m6-1,54.86,"{'m1-1': 1.14, 'm2-1': 11.21, 'm3-1': 9.98, 'm4-1': 102.91, 'm5-1': 113.04, 'm6-1': 1.03, 'm7-1': 110.77, 'm8-1': 104.0}",1.545,57.629,58.659,inf,204.86,204.86
214,T1,BESTEFFORT,COMPLETED,m1-1,55.163,"{'m1-1': 1.12, 'm2-1': 11.06, 'm3-1': 10.78, 'm4-1': 112.71, 'm5-1': 102.29, 'm6-1': 1.03, 'm7-1': 106.87, 'm8-1': 99.4}",1.6800000000000002,58.131,59.251,inf,205.163,205.163
215,T1,BESTEFFORT,MISSED,m8-1,55.19,"{'m1-1': 1.06, 'm2-1': 9.79, 'm3-1': 9.92, 'm4-1': 112.68, 'm5-1': 106.25, 'm6-1': 1.01, 'm7-1': 113.96, 'm8-1': 95.66}",139.35750000000002,112.285,inf,205.19,205.19,205.19
216,T1,BESTEFFORT,COMPLETED,m6-1,55.532,"{'m1-1': 1.0, 'm2-1': 11.0, 'm3-1': 10.07, 'm4-1': 110.04, 'm5-1': 105.0, 'm6-1': 1.08, 'm7-1': 109.8, 'm8-1': 105.85}",1.62,58.659,59.739,inf,205.53199999999998,205.53199999999998
217,T2,BESTEFFORT,CANCELLED,,55.8,"{'m1-1': 1.13, 'm2-1': 11.41, 'm3-1': 10.48, 'm4-1': 107.35, 'm5-1': 100.95, 'm6-1': 1.05, 'm7-1': 112.07, 'm8-1': 109.52}",0.0,inf,inf,inf,205.8,205.8
218,T2,BESTEFFORT,CANCELLED,,55.893,"{'m1-1': 1.08, 'm2-1': 10.53, 'm3-1': 10.28, 'm4-1': 108.05, 'm5-1': 101.52, 'm6-1': 1.03, 'm7-1': 103.02, 'm8-1': 114.71}",0.0,inf,inf,inf,205.893,205.893
219,T2,BESTEFFORT,COMPLETED,m1-1,56.111,"{'m1-1': 1.11, 'm2-1': 10.61, 'm3-1': 10.78, 'm4-1': 112.57, 'm5-1': 105.7, 'm6-1': 1.14, 'm7-1': 107.67, 'm8-1': 113.47}",1.665,59.251,60.361,inf,206.111,206.111
220,T2,BESTEFFORT,CANCELLED,,56.157,"{'m1-1': 1.07, 'm2-1': 10.74, 'm3-1': 10.4, 'm4-1': 103.19, 'm5-1': 101.88, 'm6-1': 1.08, 'm7-1': 101.91, 'm8-1': 108.54}",0.0,inf,inf,inf,206.15699999999998,206.15699999999998
221,T4,BESTEFFORT,CANCELLED,,56.454,"{'m1-1': 1.03, 'm2-1': 10.76, 'm3-1': 10.44, 'm4-1': 108.39, 'm5-1': 91.82, 'm6-1': 1.02, 'm7-1': 104.82, 'm8-1': 112.76}",0.0,inf,inf,inf,206.454,206.454
222,T2,BESTEFFORT,COMPLETED,m6-1,56.551,"{'m1-1': 1.11, 'm2-1': 10.78, 'm3-1': 10.71, 'm4-1': 100.19, 'm5-1': 101.6, 'm6-1': 1.01, 'm7-1': 101.36, 'm8-1': 114.74}",1.5150000000000001,59.739,60.748999999999995,inf,206.551,206.551
223,T2,BESTEFFORT,CANCELLED,,57.043,"{'m1-1': 1.06, 'm2-1': 11.25, 'm3-1': 10.8, 'm4-1': 113.33, 'm5-1': 108.84, 'm6-1': 0.98, 'm7-1': 108.43, 'm8-1': 103.02}",0.0,inf,inf,inf,207.043,207.043
224,T1,BESTEFFORT,CANCELLED,,57.089,"{'m1-1': 1.02, 'm2-1': 10.26, 'm3-1': 9.77, 'm4-1': 108.18, 'm5-1': 94.33, 'm6-1': 1.06, 'm7-1': 108.08, 'm8-1': 96.75}",0.0,inf,inf,inf,207.089,207.089
225,T2,BESTEFFORT,COMPLETED,m1-1,57.359,"{'m1-1': 1.09, 'm2-1': 10.21, 'm3-1': 10.07, 'm4-1': 100.08, 'm5-1': 110.53, 'm6-1': 1.15, 'm7-1': 109.5, 'm8-1': 97.54}",1.6350000000000002,60.361,61.451,inf,207.359,207.359
226,T3,BESTEFFORT,COMPLETED,m6-1,57.518,"{'m1-1': 1.05, 'm2-1': 11.32, 'm3-1': 10.34, 'm4-1': 100.84, 'm5-1': 113.11, 'm6-1': 1.01, 'm7-1': 96.3, 'm8-1': 118.37}",1.5150000000000001,60.748999999999995,61.75899999999999,inf,207.518,207.518
227,T1,BESTEFFORT,CANCELLED,,57.699,"{'m1-1': 1.05, 'm2-1': 9.7, 'm3-1': 11.0, 'm4-1': 108.18, 'm5-1': 104.09, 'm6-1': 1.07, 'm7-1': 111.03, 'm8-1': 92.56}",0.0,inf,inf,inf,207.699,207.699
228,T1,BESTEFFORT,CANCELLED,,57.706,"{'m1-1': 1.06, 'm2-1': 10.61, 'm3-1': 11.06, 'm4-1': 103.58, 'm5-1': 94.78, 'm6-1': 1.03, 'm7-1': 98.59, 'm8-1': 108.43}",0.0,inf,inf,inf,207.70600000000002,207.70600000000002
229,T4,BESTEFFORT,COMPLETED,m1-1,58.145,"{'m1-1': 0.97, 'm2-1': 10.18, 'm3-1': 9.19, 'm4-1': 98.25, 'm5-1': 95.47, 'm6-1': 1.0, 'm7-1': 102.44, 'm8-1': 113.34}",1.455,61.451,62.421,inf,208.145,208.145
230,T1,BESTEFFORT,COMPLETED,m3-1,58.25,"{'m1-1': 1.03, 'm2-1': 9.4, 'm3-1': 11.1, 'm4-1': 101.61, 'm5-1': 101.29, 'm6-1': 0.99, 'm7-1': 107.48, 'm8-1': 94.48}",16.65,87.629,98.729,inf,208.25,208.25
231,T4,BESTEFFORT,CANCELLED,,58.58,"{'m1-1': 0.97, 'm2-1': 11.26, 'm3-1': 9.2, 'm4-1': 104.82, 'm5-1': 106.01, 'm6-1': 0.96, 'm7-1': 112.07, 'm8-1': 98.8}",0.0,inf,inf,inf,208.57999999999998,208.57999999999998
232,T1,BESTEFFORT,CANCELLED,,58.651,"{'m1-1': 1.07, 'm2-1': 10.73, 'm3-1': 10.48, 'm4-1': 108.02, 'm5-1': 98.85, 'm6-1': 0.94, 'm7-1': 100.53, 'm8-1': 104.66}",0.0,inf,inf,inf,208.651,208.651
233,T3,BESTEFFORT,COMPLETED,m6-1,59.006,"{'m1-1': 1.18, 'm2-1': 10.76, 'm3-1': 10.66, 'm4-1': 95.56, 'm5-1': 99.29, 'm6-1': 1.08, 'm7-1': 105.54, 'm8-1': 112.95}",1.62,61.75899999999999,62.83899999999999,inf,209.006,209.006
234,T2,BESTEFFORT,COMPLETED,m1-1,59.124,"{'m1-1': 1.1, 'm2-1': 10.33, 'm3-1': 11.15, 'm4-1': 110.76, 'm5-1': 112.26, 'm6-1': 1.1, 'm7-1': 106.21, 'm8-1': 111.74}",1.6500000000000001,62.421,63.521,inf,209.124,209.124
235,T2,BESTEFFORT,CANCELLED,,59.565,"{'m1-1': 1.07, 'm2-1': 10.12, 'm3-1': 9.9, 'm4-1': 104.72, 'm5-1': 98.12, 'm6-1': 0.98, 'm7-1': 107.4, 'm8-1': 114.09}",0.0,inf,inf,inf,209.565,209.565
236,T1,BESTEFFORT,CANCELLED,,59.578,"{'m1-1': 1.04, 'm2-1': 10.74, 'm3-1': 9.83, 'm4-1': 107.76, 'm5-1': 103.3, 'm6-1': 1.06, 'm7-1': 108.32, 'm8-1': 103.57}",0.0,inf,inf,inf,209.578,209.578
237,T2,BESTEFFORT,COMPLETED,m6-1,59.895,"{'m1-1': 1.18, 'm2-1': 11.13, 'm3-1': 9.87, 'm4-1': 111.22, 'm5-1': 103.0, 'm6-1': 1.08, 'm7-1': 96.42, 'm8-1': 111.36}",1.62,62.83899999999999,63.91899999999999,inf,209.895,209.895
238,T3,BESTEFFORT,CANCELLED,,59.899,"{'m1-1': 1.14, 'm2-1': 10.99, 'm3-1': 9.5, 'm4-1': 96.85, 'm5-1': 106.83, 'm6-1': 1.03, 'm7-1': 105.33, 'm8-1': 113.91}",0.0,inf,inf,inf,209.899,209.899
239,T1,BESTEFFORT,CANCELLED,,59.971,"{'m1-1': 1.06, 'm2-1': 9.99, 'm3-1': 9.93, 'm4-1': 103.9, 'm5-1': 107.37, 'm6-1': 1.05, 'm7-1': 112.17, 'm8-1': 105.36}",0.0,inf,inf,inf,209.971,209.971
240,T4,BESTEFFORT,COMPLETED,m1-1,60.083,"{'m1-1': 0.97, 'm2-1': 10.73, 'm3-1': 10.04, 'm4-1': 103.03, 'm5-1': 103.57, 'm6-1': 1.07, 'm7-1': 114.46, 'm8-1': 114.12}",1.455,63.521,64.491,inf,210.083,210.083
241,T2,BESTEFFORT,MISSED,m7-1,60.677,"{'m1-1': 1.15, 'm2-1': 10.48, 'm3-1': 10.2, 'm4-1': 111.72, 'm5-1': 97.5, 'm6-1': 1.07, 'm7-1': 107.62, 'm8-1': 101.17}",138.25199999999998,118.509,inf,210.677,210.677,210.677
242,T2,BESTEFFORT,COMPLETED,m6-1,60.829,"{'m1-1': 1.1, 'm2-1': 11.2, 'm3-1': 9.65, 'm4-1': 108.2, 'm5-1': 111.32, 'm6-1': 1.02, 'm7-1': 108.91, 'm8-1': 97.78}",1.53,63.91899999999999,64.939,inf,210.829,210.829
243,T4,BESTEFFORT,COMPLETED,m6-1,61.832,"{'m1-1': 1.08, 'm2-1': 10.28, 'm3-1': 10.33, 'm4-1': 97.83, 'm5-1': 96.14, 'm6-1': 1.06, 'm7-1': 110.05, 'm8-1': 110.64}",1.59,64.939,65.999,inf,211.832,211.832
244,T3,BESTEFFORT,COMPLETED,m1-1,62.085,"{'m1-1': 1.01, 'm2-1': 10.25, 'm3-1': 10.98, 'm4-1': 96.83, 'm5-1': 107.15, 'm6-1': 1.09, 'm7-1': 110.7, 'm8-1': 118.02}",1.5150000000000001,64.491,65.501,inf,212.085,212.085
245,T2,BESTEFFORT,COMPLETED,m1-1,62.45,"{'m1-1': 1.09, 'm2-1': 11.37, 'm3-1': 9.8, 'm4-1': 116.24, 'm5-1': 100.49, 'm6-1': 1.0, 'm7-1': 108.7, 'm8-1': 111.74}",1.6350000000000002,65.501,66.59100000000001,inf,212.45,212.45
246,T2,BESTEFFORT,COMPLETED,m2-1,62.527,"{'m1-1': 1.02, 'm2-1': 10.57, 'm3-1': 10.05, 'm4-1': 105.12, 'm5-1': 102.37, 'm6-1': 1.08, 'm7-1': 105.61, 'm8-1': 115.56}",15.855,93.16099999999999,103.731,inf,212.527,212.527
247,T4,BESTEFFORT,MISSED,m4-1,62.731,"{'m1-1': 1.08, 'm2-1': 11.01, 'm3-1': 9.54, 'm4-1': 100.06, 'm5-1': 92.32, 'm6-1': 0.94, 'm7-1': 105.45, 'm8-1': 102.56}",139.389,119.80499999999999,inf,212.731,212.731,212.731
248,T3,BESTEFFORT,COMPLETED,m6-1,63.224,"{'m1-1': 1.16, 'm2-1': 10.94, 'm3-1': 10.54, 'm4-1': 104.33, 'm5-1': 95.61, 'm6-1': 1.04, 'm7-1': 104.58, 'm8-1': 104.62}",1.56,65.999,67.039,inf,213.224,213.224
249,T3,BESTEFFORT,COMPLETED,m1-1,63.242,"{'m1-1': 1.09, 'm2-1': 10.24, 'm3-1': 10.88, 'm4-1': 101.34, 'm5-1': 101.76, 'm6-1': 1.17, 'm7-1': 105.36, 'm8-1': 115.16}",1.6350000000000002,66.59100000000001,67.68100000000001,inf,213.242,213.242
250,T1,BESTEFFORT,COMPLETED,m6-1,63.947,"{'m1-1': 1.14, 'm2-1': 10.48, 'm3-1': 11.05, 'm4-1': 102.48, 'm5-1': 98.37, 'm6-1': 1.09, 'm7-1': 101.24, 'm8-1': 94.66}",1.6350000000000002,67.039,68.129,inf,213.947,213.947
251,T4,BESTEFFORT,COMPLETED,m1-1,64.215,"{'m1-1': 0.96, 'm2-1': 11.21, 'm3-1': 9.8, 'm4-1': 112.68, 'm5-1': 104.01, 'm6-1': 0.99, 'm7-1': 114.91, 'm8-1': 111.11}",1.44,67.68100000000001,68.641,inf,214.215,214.215
