id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
252,T4,BESTEFFORT,CANCELLED,,64.805,"{'m1-1': 0.93, 'm2-1': 9.8, 'm3-1': 10.59, 'm4-1': 95.9, 'm5-1': 97.62, 'm6-1': 0.98, 'm7-1': 103.47, 'm8-1': 99.89}",0.0,inf,inf,inf,214.805,214.805
253,T1,BESTEFFORT,CANCELLED,,64.835,"{'m1-1': 1.03, 'm2-1': 9.79, 'm3-1': 9.56, 'm4-1': 113.85, 'm5-1': 91.89, 'm6-1': 1.04, 'm7-1': 106.26, 'm8-1': 103.54}",0.0,inf,inf,inf,214.83499999999998,214.83499999999998
254,T3,BESTEFFORT,COMPLETED,m6-1,64.851,"{'m1-1': 1.12, 'm2-1': 10.29, 'm3-1': 11.0, 'm4-1': 107.3, 'm5-1': 109.92, 'm6-1': 1.04, 'm7-1': 98.45, 'm8-1': 115.39}",1.56,68.129,69.16900000000001,inf,214.851,214.851
255,T1,BESTEFFORT,CANCELLED,,64.975,"{'m1-1': 1.0, 'm2-1': 11.12, 'm3-1': 10.09, 'm4-1': 108.95, 'm5-1': 100.86, 'm6-1': 1.04, 'm7-1': 105.89, 'm8-1': 100.56}",0.0,inf,inf,inf,214.975,214.975
256,T4,BESTEFFORT,CANCELLED,,65.405,"{'m1-1': 1.05, 'm2-1': 10.43, 'm3-1': 10.56, 'm4-1': 95.9, 'm5-1': 95.47, 'm6-1': 0.94, 'm7-1': 111.42, 'm8-1': 98.32}",0.0,inf,inf,inf,215.405,215.405
257,T1,BESTEFFORT,COMPLETED,m1-1,65.711,"{'m1-1': 1.02, 'm2-1': 10.73, 'm3-1': 10.9, 'm4-1': 111.09, 'm5-1': 105.39, 'm6-1': 1.03, 'm7-1': 109.85, 'm8-1': 92.3}",1.53,68.641,69.661,inf,215.711,215.711
258,T3,BESTEFFORT,COMPLETED,m6-1,65.942,"{'m1-1': 1.05, 'm2-1': 10.9, 'm3-1': 9.74, 'm4-1': 93.28, 'm5-1': 113.02, 'm6-1': 1.15, 'm7-1': 103.42, 'm8-1': 117.65}",1.7249999999999999,69.16900000000001,70.31900000000002,inf,215.942,215.942
259,T4,BESTEFFORT,CANCELLED,,66.039,"{'m1-1': 1.08, 'm2-1': 10.24, 'm3-1': 9.28, 'm4-1': 106.9, 'm5-1': 102.83, 'm6-1': 0.96, 'm7-1': 103.69, 'm8-1': 105.28}",0.0,inf,inf,inf,216.039,216.039
260,T1,BESTEFFORT,CANCELLED,,66.154,"{'m1-1': 1.06, 'm2-1': 9.99, 'm3-1': 10.14, 'm4-1': 110.38, 'm5-1': 92.92, 'm6-1': 0.92, 'm7-1': 108.48, 'm8-1': 97.84}",0.0,inf,inf,inf,216.154,216.154
261,T1,BESTEFFORT,CANCELLED,,66.169,"{'m1-1': 1.03, 'm2-1': 10.94, 'm3-1': 11.13, 'm4-1': 114.02, 'm5-1': 102.78, 'm6-1': 0.95, 'm7-1': 98.2, 'm8-1': 104.43}",0.0,inf,inf,inf,216.16899999999998,216.16899999999998
262,T4,BESTEFFORT,CANCELLED,,66.243,"{'m1-1': 0.97, 'm2-1': 10.89, 'm3-1': 10.61, 'm4-1': 105.63, 'm5-1': 108.3, 'm6-1': 1.0, 'm7-1': 109.48, 'm8-1': 109.46}",0.0,inf,inf,inf,216.243,216.243
263,T4,BESTEFFORT,CANCELLED,,66.255,"{'m1-1': 0.96, 'm2-1': 9.71, 'm3-1': 9.43, 'm4-1': 107.52, 'm5-1': 102.21, 'm6-1': 1.1, 'm7-1': 107.71, 'm8-1': 108.44}",0.0,inf,inf,inf,216.255,216.255
264,T1,BESTEFFORT,CANCELLED,,66.271,"{'m1-1': 1.09, 'm2-1': 9.81, 'm3-1': 9.52, 'm4-1': 111.02, 'm5-1': 106.66, 'm6-1': 1.08, 'm7-1': 107.59, 'm8-1': 106.78}",0.0,inf,inf,inf,216.27100000000002,216.27100000000002
265,T3,BESTEFFORT,COMPLETED,m1-1,66.297,"{'m1-1': 1.1, 'm2-1': 10.36, 'm3-1': 10.31, 'm4-1': 107.34, 'm5-1': 102.4, 'm6-1': 1.14, 'm7-1': 97.61, 'm8-1': 101.75}",1.6500000000000001,69.661,70.761,inf,216.297,216.297
266,T2,BESTEFFORT,COMPLETED,m6-1,66.861,"{'m1-1': 1.05, 'm2-1': 10.44, 'm3-1': 10.17, 'm4-1': 115.83, 'm5-1': 107.81, 'm6-1': 1.05, 'm7-1': 95.22, 'm8-1': 101.81}",1.5750000000000002,70.31900000000002,71.36900000000001,inf,216.861,216.861
267,T3,BESTEFFORT,CANCELLED,,67.046,"{'m1-1': 1.03, 'm2-1': 11.25, 'm3-1': 9.62, 'm4-1': 103.83, 'm5-1': 101.35, 'm6-1': 1.17, 'm7-1': 97.54, 'm8-1': 110.29}",0.0,inf,inf,inf,217.046,217.046
268,T3,BESTEFFORT,CANCELLED,,67.264,"{'m1-1': 1.12, 'm2-1': 11.33, 'm3-1': 9.51, 'm4-1': 98.11, 'm5-1': 102.83, 'm6-1': 1.15, 'm7-1': 95.19, 'm8-1': 107.17}",0.0,inf,inf,inf,217.264,217.264
269,T3,BESTEFFORT,COMPLETED,m1-1,67.472,"{'m1-1': 1.07, 'm2-1': 10.79, 'm3-1': 10.52, 'm4-1': 99.45, 'm5-1': 96.35, 'm6-1': 1.06, 'm7-1': 108.45, 'm8-1': 107.69}",1.605,70.761,71.83099999999999,inf,217.47199999999998,217.47199999999998
270,T1,BESTEFFORT,COMPLETED,m3-1,67.804,"{'m1-1': 1.06, 'm2-1': 10.65, 'm3-1': 10.14, 'm4-1': 105.39, 'm5-1': 103.23, 'm6-1': 1.04, 'm7-1': 97.5, 'm8-1': 92.12}",15.21,98.729,108.869,inf,217.804,217.804
271,T2,BESTEFFORT,COMPLETED,m6-1,68.341,"{'m1-1': 1.15, 'm2-1': 10.34, 'm3-1': 10.45, 'm4-1': 112.17, 'm5-1': 111.7, 'm6-1': 1.08, 'm7-1': 107.65, 'm8-1': 110.14}",1.62,71.36900000000001,72.44900000000001,inf,218.341,218.341
272,T1,BESTEFFORT,CANCELLED,,68.361,"{'m1-1': 1.08, 'm2-1': 9.41, 'm3-1': 9.56, 'm4-1': 100.87, 'm5-1': 96.29, 'm6-1': 0.93, 'm7-1': 106.1, 'm8-1': 107.92}",0.0,inf,inf,inf,218.361,218.361
273,T2,BESTEFFORT,CANCELLED,,68.562,"{'m1-1': 1.11, 'm2-1': 11.37, 'm3-1': 9.72, 'm4-1': 111.98, 'm5-1': 108.23, 'm6-1': 1.12, 'm7-1': 97.78, 'm8-1': 104.7}",0.0,inf,inf,inf,218.562,218.562
274,T2,BESTEFFORT,CANCELLED,,68.568,"{'m1-1': 1.13, 'm2-1': 11.76, 'm3-1': 10.03, 'm4-1': 116.83, 'm5-1': 111.02, 'm6-1': 1.02, 'm7-1': 107.24, 'm8-1': 110.07}",0.0,inf,inf,inf,218.56799999999998,218.56799999999998
275,T1,BESTEFFORT,CANCELLED,,68.582,"{'m1-1': 1.07, 'm2-1': 11.04, 'm3-1': 9.48, 'm4-1': 108.74, 'm5-1': 106.85, 'm6-1': 0.96, 'm7-1': 110.11, 'm8-1': 106.42}",0.0,inf,inf,inf,218.582,218.582
276,T3,BESTEFFORT,COMPLETED,m1-1,68.9,"{'m1-1': 1.14, 'm2-1': 11.08, 'm3-1': 10.15, 'm4-1': 92.65, 'm5-1': 97.47, 'm6-1': 1.07, 'm7-1': 104.63, 'm8-1': 114.77}",1.71,71.83099999999999,72.97099999999999,inf,218.9,218.9
277,T4,BESTEFFORT,COMPLETED,m6-1,69.4,"{'m1-1': 0.97, 'm2-1': 10.33, 'm3-1': 9.73, 'm4-1': 99.17, 'm5-1': 102.69, 'm6-1': 0.98, 'm7-1': 109.55, 'm8-1': 113.88}",1.47,72.44900000000001,73.42900000000002,inf,219.4,219.4
278,T1,BESTEFFORT,COMPLETED,m1-1,69.56,"{'m1-1': 1.03, 'm2-1': 9.96, 'm3-1': 9.9, 'm4-1': 107.75, 'm5-1': 105.7, 'm6-1': 1.06, 'm7-1': 107.35, 'm8-1': 106.1}",1.545,72.97099999999999,74.00099999999999,inf,219.56,219.56
279,T3,BESTEFFORT,CANCELLED,,69.681,"{'m1-1': 1.12, 'm2-1': 9.96, 'm3-1': 10.08, 'm4-1': 97.96, 'm5-1': 101.51, 'm6-1': 1.16, 'm7-1': 98.72, 'm8-1': 106.96}",0.0,inf,inf,inf,219.68099999999998,219.68099999999998
280,T2,BESTEFFORT,CANCELLED,,70.258,"{'m1-1': 1.09, 'm2-1': 10.83, 'm3-1': 10.98, 'm4-1': 106.75, 'm5-1': 112.07, 'm6-1': 0.98, 'm7-1': 103.25, 'm8-1': 115.12}",0.0,inf,inf,inf,220.25799999999998,220.25799999999998
281,T1,BESTEFFORT,COMPLETED,m6-1,70.583,"{'m1-1': 1.13, 'm2-1': 9.83, 'm3-1': 10.54, 'm4-1': 101.18, 'm5-1': 92.42, 'm6-1': 0.92, 'm7-1': 102.49, 'm8-1': 96.04}",1.3800000000000001,73.42900000000002,74.34900000000002,inf,220.583,220.583
282,T1,BESTEFFORT,COMPLETED,m1-1,70.898,"{'m1-1': 1.03, 'm2-1': 10.84, 'm3-1': 10.22, 'm4-1': 113.8, 'm5-1': 106.82, 'm6-1': 0.98, 'm7-1': 114.56, 'm8-1': 96.54}",1.545,74.00099999999999,75.03099999999999,inf,220.898,220.898
283,T1,BESTEFFORT,COMPLETED,m6-1,71.037,"{'m1-1': 1.17, 'm2-1': 10.24, 'm3-1': 10.36, 'm4-1': 107.85, 'm5-1': 94.38, 'm6-1': 0.93, 'm7-1': 102.57, 'm8-1': 93.04}",1.395,74.34900000000002,75.27900000000002,inf,221.037,221.037
284,T2,BESTEFFORT,CANCELLED,,71.485,"{'m1-1': 1.11, 'm2-1': 10.75, 'm3-1': 11.12, 'm4-1': 108.92, 'm5-1': 99.7, 'm6-1': 1.11, 'm7-1': 101.81, 'm8-1': 114.48}",0.0,inf,inf,inf,221.485,221.485
285,T1,BESTEFFORT,CANCELLED,,71.677,"{'m1-1': 1.09, 'm2-1': 10.36, 'm3-1': 9.82, 'm4-1': 107.01, 'm5-1': 99.55, 'm6-1': 1.06, 'm7-1': 102.85, 'm8-1': 92.37}",0.0,inf,inf,inf,221.67700000000002,221.67700000000002
286,T3,BESTEFFORT,COMPLETED,m2-1,71.704,"{'m1-1': 1.14, 'm2-1': 11.08, 'm3-1': 10.62, 'm4-1': 106.36, 'm5-1': 102.03, 'm6-1': 1.14, 'm7-1': 98.48, 'm8-1': 109.24}",16.62,103.731,114.81099999999999,inf,221.704,221.704
287,T3,BESTEFFORT,COMPLETED,m1-1,71.89,"{'m1-1': 1.1, 'm2-1': 10.18, 'm3-1': 10.16, 'm4-1': 93.59, 'm5-1': 104.77, 'm6-1': 1.0, 'm7-1': 105.88, 'm8-1': 104.96}",1.6500000000000001,75.03099999999999,76.13099999999999,inf,221.89,221.89
288,T1,BESTEFFORT,CANCELLED,,72.173,"{'m1-1': 1.05, 'm2-1': 9.52, 'm3-1': 9.94, 'm4-1': 98.35, 'm5-1': 99.31, 'm6-1': 1.08, 'm7-1': 100.7, 'm8-1': 104.63}",0.0,inf,inf,inf,222.173,222.173
289,T3,BESTEFFORT,CANCELLED,,72.217,"{'m1-1': 1.04, 'm2-1': 9.73, 'm3-1': 9.88, 'm4-1': 101.34, 'm5-1': 104.64, 'm6-1': 1.14, 'm7-1': 106.77, 'm8-1': 110.84}",0.0,inf,inf,inf,222.21699999999998,222.21699999999998
290,T4,BESTEFFORT,CANCELLED,,72.263,"{'m1-1': 0.99, 'm2-1': 11.35, 'm3-1': 10.51, 'm4-1': 112.91, 'm5-1': 100.45, 'm6-1': 0.98, 'm7-1': 116.73, 'm8-1': 102.8}",0.0,inf,inf,inf,222.263,222.263
291,T4,BESTEFFORT,CANCELLED,,72.312,"{'m1-1': 0.95, 'm2-1': 10.36, 'm3-1': 10.29, 'm4-1': 101.36, 'm5-1': 95.94, 'm6-1': 1.0, 'm7-1': 102.21, 'm8-1': 99.21}",0.0,inf,inf,inf,222.312,222.312
292,T1,BESTEFFORT,COMPLETED,m6-1,72.692,"{'m1-1': 1.13, 'm2-1': 10.36, 'm3-1': 10.58, 'm4-1': 104.84, 'm5-1': 108.05, 'm6-1': 0.96, 'm7-1': 112.17, 'm8-1': 98.15}",1.44,75.27900000000002,76.23900000000002,inf,222.692,222.692
293,T2,BESTEFFORT,CANCELLED,,72.791,"{'m1-1': 1.04, 'm2-1': 11.9, 'm3-1': 10.48, 'm4-1': 111.47, 'm5-1': 96.89, 'm6-1': 1.06, 'm7-1': 108.23, 'm8-1': 108.55}",0.0,inf,inf,inf,222.791,222.791
294,T3,BESTEFFORT,CANCELLED,,72.938,"{'m1-1': 1.15, 'm2-1': 9.73, 'm3-1': 9.32, 'm4-1': 102.45, 'm5-1': 105.46, 'm6-1': 1.13, 'm7-1': 97.32, 'm8-1': 105.0}",0.0,inf,inf,inf,222.938,222.938
295,T1,BESTEFFORT,COMPLETED,m1-1,73.164,"{'m1-1': 1.06, 'm2-1': 9.52, 'm3-1': 9.66, 'm4-1': 108.19, 'm5-1': 96.23, 'm6-1': 0.97, 'm7-1': 101.75, 'm8-1': 92.86}",1.59,76.13099999999999,77.19099999999999,inf,223.164,223.164
296,T1,BESTEFFORT,COMPLETED,m6-1,73.509,"{'m1-1': 1.08, 'm2-1': 10.99, 'm3-1': 9.68, 'm4-1': 112.2, 'm5-1': 100.18, 'm6-1': 0.93, 'm7-1': 107.71, 'm8-1': 98.34}",1.395,76.23900000000002,77.16900000000003,inf,223.50900000000001,223.50900000000001
297,T3,BESTEFFORT,CANCELLED,,73.67,"{'m1-1': 1.17, 'm2-1': 9.73, 'm3-1': 9.51, 'm4-1': 106.44, 'm5-1': 107.44, 'm6-1': 1.08, 'm7-1': 94.36, 'm8-1': 101.1}",0.0,inf,inf,inf,223.67000000000002,223.67000000000002
298,T3,BESTEFFORT,CANCELLED,,73.71,"{'m1-1': 1.18, 'm2-1': 9.73, 'm3-1': 10.94, 'm4-1': 107.0, 'm5-1': 97.12, 'm6-1': 1.0, 'm7-1': 107.5, 'm8-1': 112.73}",0.0,inf,inf,inf,223.70999999999998,223.70999999999998
299,T2,BESTEFFORT,COMPLETED,m1-1,74.266,"{'m1-1': 1.09, 'm2-1': 11.65, 'm3-1': 10.02, 'm4-1': 109.94, 'm5-1': 104.85, 'm6-1': 1.04, 'm7-1': 106.94, 'm8-1': 102.5}",1.6350000000000002,77.19099999999999,78.28099999999999,inf,224.26600000000002,224.26600000000002
300,T1,BESTEFFORT,CANCELLED,,74.314,"{'m1-1': 1.02, 'm2-1': 9.59, 'm3-1': 10.02, 'm4-1': 106.5, 'm5-1': 102.22, 'm6-1': 0.96, 'm7-1': 100.43, 'm8-1': 91.55}",0.0,inf,inf,inf,224.314,224.314
301,T2,BESTEFFORT,CANCELLED,,74.343,"{'m1-1': 1.09, 'm2-1': 10.1, 'm3-1': 10.85, 'm4-1': 118.17, 'm5-1': 102.44, 'm6-1': 1.04, 'm7-1': 97.51, 'm8-1': 112.42}",0.0,inf,inf,inf,224.34300000000002,224.34300000000002
302,T2,BESTEFFORT,COMPLETED,m6-1,74.787,"{'m1-1': 1.13, 'm2-1': 11.76, 'm3-1': 10.51, 'm4-1': 101.52, 'm5-1': 108.0, 'm6-1': 1.0, 'm7-1': 106.1, 'm8-1': 110.81}",1.5,77.16900000000003,78.16900000000003,inf,224.787,224.787
303,T1,BESTEFFORT,CANCELLED,,74.879,"{'m1-1': 1.15, 'm2-1': 10.22, 'm3-1': 10.02, 'm4-1': 104.03, 'm5-1': 100.51, 'm6-1': 0.97, 'm7-1': 98.98, 'm8-1': 108.24}",0.0,inf,inf,inf,224.87900000000002,224.87900000000002
304,T2,BESTEFFORT,CANCELLED,,74.91,"{'m1-1': 1.04, 'm2-1': 11.54, 'm3-1': 11.39, 'm4-1': 104.86, 'm5-1': 109.11, 'm6-1': 1.1, 'm7-1': 107.93, 'm8-1': 115.3}",0.0,inf,inf,inf,224.91,224.91
305,T3,BESTEFFORT,COMPLETED,m1-1,75.028,"{'m1-1': 1.12, 'm2-1': 10.1, 'm3-1': 9.51, 'm4-1': 95.71, 'm5-1': 97.19, 'm6-1': 1.09, 'm7-1': 101.8, 'm8-1': 101.94}",1.6800000000000002,78.28099999999999,79.401,inf,225.02800000000002,225.02800000000002
306,T4,BESTEFFORT,COMPLETED,m6-1,75.183,"{'m1-1': 1.02, 'm2-1': 9.61, 'm3-1': 10.42, 'm4-1': 100.24, 'm5-1': 91.62, 'm6-1': 1.02, 'm7-1': 112.79, 'm8-1': 109.56}",1.53,78.16900000000003,79.18900000000002,inf,225.183,225.183
307,T3,BESTEFFORT,CANCELLED,,75.342,"{'m1-1': 1.09, 'm2-1': 10.4, 'm3-1': 10.52, 'm4-1': 100.61, 'm5-1': 101.83, 'm6-1': 1.17, 'm7-1': 95.57, 'm8-1': 112.83}",0.0,inf,inf,inf,225.34199999999998,225.34199999999998
308,T4,BESTEFFORT,CANCELLED,,75.952,"{'m1-1': 1.0, 'm2-1': 11.36, 'm3-1': 10.14, 'm4-1': 95.62, 'm5-1': 91.91, 'm6-1': 1.03, 'm7-1': 109.55, 'm8-1': 110.76}",0.0,inf,inf,inf,225.952,225.952
309,T4,BESTEFFORT,COMPLETED,m1-1,76.159,"{'m1-1': 1.08, 'm2-1': 10.84, 'm3-1': 9.93, 'm4-1': 102.89, 'm5-1': 108.66, 'm6-1': 1.07, 'm7-1': 115.19, 'm8-1': 111.6}",1.62,79.401,80.481,inf,226.159,226.159
310,T1,BESTEFFORT,COMPLETED,m6-1,76.41,"{'m1-1': 1.12, 'm2-1': 9.56, 'm3-1': 10.41, 'm4-1': 98.61, 'm5-1': 103.38, 'm6-1': 0.94, 'm7-1': 103.37, 'm8-1': 100.78}",1.41,79.18900000000002,80.12900000000002,inf,226.41,226.41
311,T4,BESTEFFORT,CANCELLED,,76.487,"{'m1-1': 0.96, 'm2-1': 10.48, 'm3-1': 9.77, 'm4-1': 99.56, 'm5-1': 98.42, 'm6-1': 1.03, 'm7-1': 106.54, 'm8-1': 96.94}",0.0,inf,inf,inf,226.487,226.487
312,T2,BESTEFFORT,CANCELLED,,76.898,"{'m1-1': 1.17, 'm2-1': 11.26, 'm3-1': 10.68, 'm4-1': 106.12, 'm5-1': 109.77, 'm6-1': 1.13, 'm7-1': 101.43, 'm8-1': 104.53}",0.0,inf,inf,inf,226.898,226.898
313,T4,BESTEFFORT,COMPLETED,m6-1,77.343,"{'m1-1': 0.92, 'm2-1': 11.28, 'm3-1': 9.79, 'm4-1': 104.65, 'm5-1': 100.12, 'm6-1': 1.11, 'm7-1': 105.3, 'm8-1': 103.66}",1.665,80.12900000000002,81.23900000000002,inf,227.34300000000002,227.34300000000002
314,T1,BESTEFFORT,COMPLETED,m1-1,77.616,"{'m1-1': 1.08, 'm2-1': 10.11, 'm3-1': 10.55, 'm4-1': 106.92, 'm5-1': 108.99, 'm6-1': 1.09, 'm7-1': 112.12, 'm8-1': 94.99}",1.62,80.481,81.56099999999999,inf,227.61599999999999,227.61599999999999
315,T3,BESTEFFORT,COMPLETED,m3-1,77.731,"{'m1-1': 1.17, 'm2-1': 10.86, 'm3-1': 10.45, 'm4-1': 99.59, 'm5-1': 112.12, 'm6-1': 1.12, 'm7-1': 96.78, 'm8-1': 109.24}",15.674999999999999,108.869,119.319,inf,227.731,227.731
316,T2,BESTEFFORT,CANCELLED,,77.875,"{'m1-1': 1.19, 'm2-1': 10.77, 'm3-1': 10.41, 'm4-1': 116.1, 'm5-1': 106.27, 'm6-1': 1.08, 'm7-1': 100.16, 'm8-1': 100.41}",0.0,inf,inf,inf,227.875,227.875
317,T4,BESTEFFORT,CANCELLED,,77.993,"{'m1-1': 0.94, 'm2-1': 10.62, 'm3-1': 9.68, 'm4-1': 105.9, 'm5-1': 108.66, 'm6-1': 1.0, 'm7-1': 103.58, 'm8-1': 112.36}",0.0,inf,inf,inf,227.993,227.993
318,T2,BESTEFFORT,COMPLETED,m6-1,78.276,"{'m1-1': 1.12, 'm2-1': 10.37, 'm3-1': 10.93, 'm4-1': 113.66, 'm5-1': 109.43, 'm6-1': 1.09, 'm7-1': 106.03, 'm8-1': 111.4}",1.6350000000000002,81.23900000000002,82.32900000000002,inf,228.276,228.276
319,T2,BESTEFFORT,COMPLETED,m1-1,78.342,"{'m1-1': 1.16, 'm2-1': 10.24, 'm3-1': 11.41, 'm4-1': 103.76, 'm5-1': 103.2, 'm6-1': 1.15, 'm7-1': 101.37, 'm8-1': 112.54}",1.7399999999999998,81.56099999999999,82.72099999999999,inf,228.34199999999998,228.34199999999998
320,T2,BESTEFFORT,CANCELLED,,78.715,"{'m1-1': 1.12, 'm2-1': 10.56, 'm3-1': 10.51, 'm4-1': 105.0, 'm5-1': 107.6, 'm6-1': 1.04, 'm7-1': 94.73, 'm8-1': 114.62}",0.0,inf,inf,inf,228.715,228.715
321,T2,BESTEFFORT,CANCELLED,,79.108,"{'m1-1': 1.06, 'm2-1': 11.74, 'm3-1': 11.39, 'm4-1': 105.69, 'm5-1': 98.06, 'm6-1': 1.07, 'm7-1': 109.37, 'm8-1': 100.43}",0.0,inf,inf,inf,229.108,229.108
322,T1,BESTEFFORT,COMPLETED,m6-1,79.114,"{'m1-1': 1.09, 'm2-1': 9.62, 'm3-1': 9.73, 'm4-1': 106.63, 'm5-1': 96.35, 'm6-1': 1.03, 'm7-1': 100.49, 'm8-1': 94.66}",1.545,82.32900000000002,83.35900000000002,inf,229.114,229.114
323,T1,BESTEFFORT,COMPLETED,m1-1,79.454,"{'m1-1': 1.17, 'm2-1': 9.57, 'm3-1': 9.75, 'm4-1': 101.61, 'm5-1': 109.06, 'm6-1': 1.03, 'm7-1': 103.41, 'm8-1': 94.83}",1.755,82.72099999999999,83.89099999999999,inf,229.454,229.454
324,T1,BESTEFFORT,CANCELLED,,79.69,"{'m1-1': 1.12, 'm2-1': 10.37, 'm3-1': 10.56, 'm4-1': 104.75, 'm5-1': 100.23, 'm6-1': 0.96, 'm7-1': 102.14, 'm8-1': 93.8}",0.0,inf,inf,inf,229.69,229.69
325,T3,BESTEFFORT,CANCELLED,,79.845,"{'m1-1': 1.03, 'm2-1': 11.24, 'm3-1': 10.52, 'm4-1': 94.76, 'm5-1': 103.21, 'm6-1': 1.13, 'm7-1': 103.7, 'm8-1': 110.88}",0.0,inf,inf,inf,229.845,229.845
326,T4,BESTEFFORT,COMPLETED,m6-1,80.164,"{'m1-1': 0.99, 'm2-1': 10.58, 'm3-1': 10.62, 'm4-1': 107.75, 'm5-1': 98.81, 'm6-1': 1.01, 'm7-1': 106.01, 'm8-1': 113.85}",1.5150000000000001,83.35900000000002,84.36900000000003,inf,230.164,230.164
327,T3,BESTEFFORT,CANCELLED,,80.271,"{'m1-1': 1.02, 'm2-1': 10.42, 'm3-1': 9.52, 'm4-1': 104.62, 'm5-1': 97.19, 'm6-1': 1.16, 'm7-1': 107.5, 'm8-1': 116.53}",0.0,inf,inf,inf,230.27100000000002,230.27100000000002
328,T1,BESTEFFORT,CANCELLED,,80.391,"{'m1-1': 1.17, 'm2-1': 9.84, 'm3-1': 10.12, 'm4-1': 113.27, 'm5-1': 99.9, 'm6-1': 0.94, 'm7-1': 97.29, 'm8-1': 108.24}",0.0,inf,inf,inf,230.39100000000002,230.39100000000002
329,T2,BESTEFFORT,CANCELLED,,80.416,"{'m1-1': 1.07, 'm2-1': 10.77, 'm3-1': 10.96, 'm4-1': 101.27, 'm5-1': 102.14, 'm6-1': 1.14, 'm7-1': 109.98, 'm8-1': 100.95}",0.0,inf,inf,inf,230.416,230.416
330,T4,BESTEFFORT,CANCELLED,,80.428,"{'m1-1': 1.01, 'm2-1': 10.81, 'm3-1': 10.12, 'm4-1': 101.07, 'm5-1': 92.07, 'm6-1': 0.98, 'm7-1': 105.94, 'm8-1': 100.88}",0.0,inf,inf,inf,230.428,230.428
331,T1,BESTEFFORT,COMPLETED,m1-1,80.534,"{'m1-1': 1.0, 'm2-1': 9.39, 'm3-1': 10.55, 'm4-1': 107.53, 'm5-1': 92.09, 'm6-1': 0.94, 'm7-1': 97.52, 'm8-1': 94.4}",1.5,83.89099999999999,84.89099999999999,inf,230.534,230.534
332,T3,BESTEFFORT,CANCELLED,,80.697,"{'m1-1': 1.02, 'm2-1': 11.28, 'm3-1': 9.56, 'm4-1': 96.69, 'm5-1': 103.73, 'm6-1': 1.09, 'm7-1': 103.28, 'm8-1': 108.22}",0.0,inf,inf,inf,230.697,230.697
333,T1,BESTEFFORT,CANCELLED,,80.722,"{'m1-1': 1.05, 'm2-1': 9.43, 'm3-1': 10.08, 'm4-1': 106.11, 'm5-1': 93.37, 'm6-1': 0.99, 'm7-1': 102.52, 'm8-1': 94.09}",0.0,inf,inf,inf,230.72199999999998,230.72199999999998
334,T1,BESTEFFORT,CANCELLED,,81.004,"{'m1-1': 1.08, 'm2-1': 9.74, 'm3-1': 9.96, 'm4-1': 113.32, 'm5-1': 102.37, 'm6-1': 1.0, 'm7-1': 111.88, 'm8-1': 94.03}",0.0,inf,inf,inf,231.00400000000002,231.00400000000002
335,T1,BESTEFFORT,CANCELLED,,81.047,"{'m1-1': 1.09, 'm2-1': 10.78, 'm3-1': 10.55, 'm4-1': 100.3, 'm5-1': 101.49, 'm6-1': 0.95, 'm7-1': 109.85, 'm8-1': 100.22}",0.0,inf,inf,inf,231.047,231.047
