id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
336,T1,BESTEFFORT,COMPLETED,m6-1,81.304,"{'m1-1': 1.16, 'm2-1': 9.82, 'm3-1': 9.94, 'm4-1': 98.22, 'm5-1': 101.39, 'm6-1': 1.03, 'm7-1': 105.96, 'm8-1': 105.72}",1.545,84.36900000000003,85.39900000000003,inf,231.304,231.304
337,T2,BESTEFFORT,COMPLETED,m1-1,81.431,"{'m1-1': 1.07, 'm2-1': 10.49, 'm3-1': 9.93, 'm4-1': 113.1, 'm5-1': 103.52, 'm6-1': 1.1, 'm7-1': 104.91, 'm8-1': 112.68}",1.605,84.89099999999999,85.96099999999998,inf,231.43099999999998,231.43099999999998
338,T3,BESTEFFORT,COMPLETED,m2-1,81.77,"{'m1-1': 1.19, 'm2-1': 10.94, 'm3-1': 10.74, 'm4-1': 93.59, 'm5-1': 109.6, 'm6-1': 1.11, 'm7-1': 101.32, 'm8-1': 108.33}",16.41,114.81099999999999,125.75099999999999,inf,231.76999999999998,231.76999999999998
339,T1,BESTEFFORT,COMPLETED,m6-1,82.287,"{'m1-1': 1.04, 'm2-1': 9.83, 'm3-1': 10.34, 'm4-1': 100.87, 'm5-1': 96.52, 'm6-1': 0.98, 'm7-1': 100.54, 'm8-1': 95.51}",1.47,85.39900000000003,86.37900000000003,inf,232.287,232.287
340,T1,BESTEFFORT,COMPLETED,m1-1,83.293,"{'m1-1': 1.03, 'm2-1': 9.72, 'm3-1': 9.45, 'm4-1': 105.36, 'm5-1': 103.27, 'm6-1': 1.03, 'm7-1': 109.24, 'm8-1': 99.18}",1.545,85.96099999999998,86.99099999999999,inf,233.293,233.293
341,T3,BESTEFFORT,COMPLETED,m6-1,83.341,"{'m1-1': 1.02, 'm2-1': 11.16, 'm3-1': 10.79, 'm4-1': 103.73, 'm5-1': 107.58, 'm6-1': 1.14, 'm7-1': 98.8, 'm8-1': 101.18}",1.71,86.37900000000003,87.51900000000003,inf,233.341,233.341
342,T2,BESTEFFORT,CANCELLED,,83.613,"{'m1-1': 1.03, 'm2-1': 11.2, 'm3-1': 10.67, 'm4-1': 108.77, 'm5-1': 110.26, 'm6-1': 1.12, 'm7-1': 107.91, 'm8-1': 101.75}",0.0,inf,inf,inf,233.613,233.613
343,T3,BESTEFFORT,CANCELLED,,83.839,"{'m1-1': 1.18, 'm2-1': 11.01, 'm3-1': 11.01, 'm4-1': 102.24, 'm5-1': 109.51, 'm6-1': 1.18, 'm7-1': 97.29, 'm8-1': 115.58}",0.0,inf,inf,inf,233.839,233.839
344,T1,BESTEFFORT,COMPLETED,m1-1,84.054,"{'m1-1': 1.04, 'm2-1': 9.42, 'm3-1': 9.69, 'm4-1': 105.39, 'm5-1': 100.23, 'm6-1': 1.01, 'm7-1': 115.64, 'm8-1': 91.61}",1.56,86.99099999999999,88.03099999999999,inf,234.054,234.054
345,T2,BESTEFFORT,COMPLETED,m6-1,84.252,"{'m1-1': 1.01, 'm2-1': 10.4, 'm3-1': 10.83, 'm4-1': 102.97, 'm5-1': 105.31, 'm6-1': 1.04, 'm7-1': 98.04, 'm8-1': 102.33}",1.56,87.51900000000003,88.55900000000004,inf,234.252,234.252
346,T2,BESTEFFORT,COMPLETED,m1-1,84.379,"{'m1-1': 1.18, 'm2-1': 10.29, 'm3-1': 10.98, 'm4-1': 106.26, 'm5-1': 97.14, 'm6-1': 1.03, 'm7-1': 97.49, 'm8-1': 114.68}",1.77,88.03099999999999,89.211,inf,234.37900000000002,234.37900000000002
347,T4,BESTEFFORT,CANCELLED,,84.943,"{'m1-1': 0.93, 'm2-1': 9.64, 'm3-1': 9.6, 'm4-1': 110.78, 'm5-1': 107.51, 'm6-1': 1.08, 'm7-1': 114.24, 'm8-1': 101.87}",0.0,inf,inf,inf,234.94299999999998,234.94299999999998
348,T1,BESTEFFORT,CANCELLED,,85.384,"{'m1-1': 1.06, 'm2-1': 10.32, 'm3-1': 9.87, 'm4-1': 107.41, 'm5-1': 101.26, 'm6-1': 0.96, 'm7-1': 108.74, 'm8-1': 91.55}",0.0,inf,inf,inf,235.38400000000001,235.38400000000001
349,T2,BESTEFFORT,COMPLETED,m6-1,85.628,"{'m1-1': 1.07, 'm2-1': 10.95, 'm3-1': 10.27, 'm4-1': 115.49, 'm5-1': 108.62, 'm6-1': 1.13, 'm7-1': 94.26, 'm8-1': 111.96}",1.6949999999999998,88.55900000000004,89.68900000000004,inf,235.628,235.628
350,T4,BESTEFFORT,COMPLETED,m1-1,85.868,"{'m1-1': 1.05, 'm2-1': 9.85, 'm3-1': 9.2, 'm4-1': 100.25, 'm5-1': 93.33, 'm6-1': 1.07, 'm7-1': 117.61, 'm8-1': 113.66}",1.5750000000000002,89.211,90.261,inf,235.868,235.868
351,T2,BESTEFFORT,COMPLETED,m1-1,87.059,"{'m1-1': 1.16, 'm2-1': 11.24, 'm3-1': 11.4, 'm4-1': 104.52, 'm5-1': 100.64, 'm6-1': 1.12, 'm7-1': 103.41, 'm8-1': 106.8}",1.7399999999999998,90.261,91.42099999999999,inf,237.059,237.059
352,T1,BESTEFFORT,COMPLETED,m6-1,87.072,"{'m1-1': 1.0, 'm2-1': 9.65, 'm3-1': 10.06, 'm4-1': 108.21, 'm5-1': 107.97, 'm6-1': 1.09, 'm7-1': 106.75, 'm8-1': 97.44}",1.6350000000000002,89.68900000000004,90.77900000000004,inf,237.072,237.072
353,T3,BESTEFFORT,COMPLETED,m6-1,87.373,"{'m1-1': 1.04, 'm2-1': 9.84, 'm3-1': 9.31, 'm4-1': 106.01, 'm5-1': 111.21, 'm6-1': 1.0, 'm7-1': 94.93, 'm8-1': 112.46}",1.5,90.77900000000004,91.77900000000004,inf,237.373,237.373
354,T1,BESTEFFORT,COMPLETED,m3-1,87.542,"{'m1-1': 1.04, 'm2-1': 9.52, 'm3-1': 10.53, 'm4-1': 105.9, 'm5-1': 98.23, 'm6-1': 0.99, 'm7-1': 108.73, 'm8-1': 104.49}",15.794999999999998,119.319,129.849,inf,237.542,237.542
355,T2,BESTEFFORT,COMPLETED,m1-1,87.883,"{'m1-1': 1.09, 'm2-1': 10.57, 'm3-1': 10.48, 'm4-1': 116.5, 'm5-1': 106.93, 'm6-1': 1.13, 'm7-1': 107.22, 'm8-1': 108.28}",1.6350000000000002,91.42099999999999,92.511,inf,237.88299999999998,237.88299999999998
356,T4,BESTEFFORT,COMPLETED,m6-1,88.043,"{'m1-1': 1.08, 'm2-1': 10.24, 'm3-1': 10.84, 'm4-1': 105.83, 'm5-1': 96.73, 'm6-1': 1.04, 'm7-1': 118.0, 'm8-1': 96.79}",1.56,91.77900000000004,92.81900000000005,inf,238.043,238.043
357,T3,BESTEFFORT,CANCELLED,,88.6,"{'m1-1': 1.01, 'm2-1': 11.31, 'm3-1': 10.36, 'm4-1': 100.93, 'm5-1': 97.86, 'm6-1': 1.1, 'm7-1': 106.77, 'm8-1': 113.12}",0.0,inf,inf,inf,238.6,238.6
358,T4,BESTEFFORT,CANCELLED,,88.646,"{'m1-1': 1.06, 'm2-1': 9.87, 'm3-1': 9.84, 'm4-1': 107.2, 'm5-1': 95.31, 'm6-1': 1.12, 'm7-1': 117.92, 'm8-1': 112.04}",0.0,inf,inf,inf,238.64600000000002,238.64600000000002
359,T1,BESTEFFORT,COMPLETED,m1-1,89.176,"{'m1-1': 1.01, 'm2-1': 10.09, 'm3-1': 10.72, 'm4-1': 103.74, 'm5-1': 104.93, 'm6-1': 0.93, 'm7-1': 100.92, 'm8-1': 92.65}",1.5150000000000001,92.511,93.521,inf,239.176,239.176
360,T2,BESTEFFORT,COMPLETED,m6-1,89.357,"{'m1-1': 1.12, 'm2-1': 10.5, 'm3-1': 10.8, 'm4-1': 102.63, 'm5-1': 104.85, 'm6-1': 0.98, 'm7-1': 97.63, 'm8-1': 102.87}",1.47,92.81900000000005,93.79900000000005,inf,239.357,239.357
361,T4,BESTEFFORT,CANCELLED,,89.826,"{'m1-1': 1.01, 'm2-1': 11.1, 'm3-1': 9.44, 'm4-1': 105.9, 'm5-1': 101.32, 'm6-1': 1.05, 'm7-1': 113.04, 'm8-1': 103.65}",0.0,inf,inf,inf,239.826,239.826
362,T2,BESTEFFORT,CANCELLED,,90.037,"{'m1-1': 1.12, 'm2-1': 11.54, 'm3-1': 11.02, 'm4-1': 105.96, 'm5-1': 106.81, 'm6-1': 1.05, 'm7-1': 96.3, 'm8-1': 111.61}",0.0,inf,inf,inf,240.037,240.037
363,T3,BESTEFFORT,COMPLETED,m1-1,90.528,"{'m1-1': 1.12, 'm2-1': 10.6, 'm3-1': 9.4, 'm4-1': 99.45, 'm5-1': 104.84, 'm6-1': 1.05, 'm7-1': 104.21, 'm8-1': 102.78}",1.6800000000000002,93.521,94.641,inf,240.52800000000002,240.52800000000002
364,T2,BESTEFFORT,COMPLETED,m6-1,90.777,"{'m1-1': 1.15, 'm2-1': 11.52, 'm3-1': 10.75, 'm4-1': 110.44, 'm5-1': 112.11, 'm6-1': 1.01, 'm7-1': 106.26, 'm8-1': 108.28}",1.5150000000000001,93.79900000000005,94.80900000000005,inf,240.777,240.777
365,T1,BESTEFFORT,CANCELLED,,91.294,"{'m1-1': 0.99, 'm2-1': 10.62, 'm3-1': 10.34, 'm4-1': 100.12, 'm5-1': 107.99, 'm6-1': 1.05, 'm7-1': 100.72, 'm8-1': 105.85}",0.0,inf,inf,inf,241.29399999999998,241.29399999999998
366,T2,BESTEFFORT,CANCELLED,,91.335,"{'m1-1': 1.19, 'm2-1': 10.14, 'm3-1': 10.13, 'm4-1': 117.18, 'm5-1': 109.03, 'm6-1': 1.09, 'm7-1': 94.39, 'm8-1': 112.26}",0.0,inf,inf,inf,241.33499999999998,241.33499999999998
367,T2,BESTEFFORT,COMPLETED,m1-1,91.361,"{'m1-1': 1.05, 'm2-1': 10.85, 'm3-1': 11.27, 'm4-1': 106.12, 'm5-1': 112.11, 'm6-1': 1.0, 'm7-1': 94.69, 'm8-1': 111.14}",1.5750000000000002,94.641,95.691,inf,241.361,241.361
368,T2,BESTEFFORT,CANCELLED,,91.475,"{'m1-1': 1.05, 'm2-1': 10.28, 'm3-1': 10.59, 'm4-1': 108.9, 'm5-1': 112.43, 'm6-1': 1.08, 'm7-1': 111.51, 'm8-1': 115.12}",0.0,inf,inf,inf,241.475,241.475
369,T2,BESTEFFORT,CANCELLED,,91.507,"{'m1-1': 1.16, 'm2-1': 10.16, 'm3-1': 10.05, 'm4-1': 113.46, 'm5-1': 110.06, 'm6-1': 1.1, 'm7-1': 98.91, 'm8-1': 104.68}",0.0,inf,inf,inf,241.507,241.507
370,T1,BESTEFFORT,COMPLETED,m6-1,92.178,"{'m1-1': 1.0, 'm2-1': 10.94, 'm3-1': 9.65, 'm4-1': 96.5, 'm5-1': 96.07, 'm6-1': 1.08, 'm7-1': 114.06, 'm8-1': 92.74}",1.62,94.80900000000005,95.88900000000005,inf,242.178,242.178
371,T2,BESTEFFORT,COMPLETED,m1-1,92.518,"{'m1-1': 1.05, 'm2-1': 10.46, 'm3-1': 11.36, 'm4-1': 100.35, 'm5-1': 101.9, 'm6-1': 1.15, 'm7-1': 111.79, 'm8-1': 113.79}",1.5750000000000002,95.691,96.741,inf,242.518,242.518
372,T4,BESTEFFORT,COMPLETED,m6-1,92.743,"{'m1-1': 1.03, 'm2-1': 10.26, 'm3-1': 10.22, 'm4-1': 104.17, 'm5-1': 95.63, 'm6-1': 1.07, 'm7-1': 100.65, 'm8-1': 113.39}",1.605,95.88900000000005,96.95900000000005,inf,242.743,242.743
373,T2,BESTEFFORT,CANCELLED,,92.896,"{'m1-1': 1.02, 'm2-1': 10.85, 'm3-1': 10.21, 'm4-1': 110.56, 'm5-1': 104.36, 'm6-1': 1.02, 'm7-1': 104.26, 'm8-1': 100.04}",0.0,inf,inf,inf,242.89600000000002,242.89600000000002
374,T3,BESTEFFORT,CANCELLED,,93.074,"{'m1-1': 1.08, 'm2-1': 10.94, 'm3-1': 10.25, 'm4-1': 100.62, 'm5-1': 112.46, 'm6-1': 1.01, 'm7-1': 95.42, 'm8-1': 116.48}",0.0,inf,inf,inf,243.074,243.074
375,T4,BESTEFFORT,COMPLETED,m2-1,93.09,"{'m1-1': 0.92, 'm2-1': 10.86, 'm3-1': 9.32, 'm4-1': 100.59, 'm5-1': 108.17, 'm6-1': 1.09, 'm7-1': 106.76, 'm8-1': 113.5}",16.29,125.75099999999999,136.611,inf,243.09,243.09
376,T1,BESTEFFORT,COMPLETED,m1-1,93.244,"{'m1-1': 1.14, 'm2-1': 9.42, 'm3-1': 10.12, 'm4-1': 96.5, 'm5-1': 99.38, 'm6-1': 1.0, 'm7-1': 111.18, 'm8-1': 96.04}",1.71,96.741,97.881,inf,243.244,243.244
377,T1,BESTEFFORT,CANCELLED,,93.587,"{'m1-1': 1.1, 'm2-1': 10.46, 'm3-1': 10.37, 'm4-1': 108.6, 'm5-1': 99.1, 'm6-1': 1.09, 'm7-1': 99.06, 'm8-1': 105.26}",0.0,inf,inf,inf,243.587,243.587
378,T2,BESTEFFORT,CANCELLED,,93.606,"{'m1-1': 1.16, 'm2-1': 10.48, 'm3-1': 10.14, 'm4-1': 112.59, 'm5-1': 96.16, 'm6-1': 1.07, 'm7-1': 104.18, 'm8-1': 99.73}",0.0,inf,inf,inf,243.606,243.606
379,T3,BESTEFFORT,COMPLETED,m6-1,93.786,"{'m1-1': 1.02, 'm2-1': 10.06, 'm3-1': 10.11, 'm4-1': 96.6, 'm5-1': 110.64, 'm6-1': 1.12, 'm7-1': 109.42, 'm8-1': 114.64}",1.6800000000000002,96.95900000000005,98.07900000000005,inf,243.786,243.786
380,T1,BESTEFFORT,CANCELLED,,94.079,"{'m1-1': 1.13, 'm2-1': 10.61, 'm3-1': 11.0, 'm4-1': 104.23, 'm5-1': 101.82, 'm6-1': 1.03, 'm7-1': 108.32, 'm8-1': 98.28}",0.0,inf,inf,inf,244.079,244.079
381,T4,BESTEFFORT,CANCELLED,,94.132,"{'m1-1': 1.05, 'm2-1': 11.2, 'm3-1': 10.5, 'm4-1': 110.82, 'm5-1': 104.12, 'm6-1': 0.96, 'm7-1': 107.86, 'm8-1': 107.62}",0.0,inf,inf,inf,244.132,244.132
382,T1,BESTEFFORT,CANCELLED,,94.215,"{'m1-1': 1.0, 'm2-1': 10.5, 'm3-1': 9.88, 'm4-1': 110.2, 'm5-1': 98.37, 'm6-1': 1.09, 'm7-1': 106.42, 'm8-1': 103.19}",0.0,inf,inf,inf,244.215,244.215
383,T4,BESTEFFORT,CANCELLED,,94.337,"{'m1-1': 1.0, 'm2-1': 10.01, 'm3-1': 9.23, 'm4-1': 110.17, 'm5-1': 102.21, 'm6-1': 1.04, 'm7-1': 101.19, 'm8-1': 99.94}",0.0,inf,inf,inf,244.337,244.337
384,T1,BESTEFFORT,COMPLETED,m1-1,94.454,"{'m1-1': 1.16, 'm2-1': 9.62, 'm3-1': 11.12, 'm4-1': 109.3, 'm5-1': 93.3, 'm6-1': 1.03, 'm7-1': 112.64, 'm8-1': 92.0}",1.7399999999999998,97.881,99.041,inf,244.454,244.454
385,T4,BESTEFFORT,COMPLETED,m6-1,94.823,"{'m1-1': 0.93, 'm2-1': 10.18, 'm3-1': 10.12, 'm4-1': 105.78, 'm5-1': 99.72, 'm6-1': 0.98, 'm7-1': 118.2, 'm8-1': 113.09}",1.47,98.07900000000005,99.05900000000005,inf,244.82299999999998,244.82299999999998
386,T4,BESTEFFORT,CANCELLED,,94.847,"{'m1-1': 1.06, 'm2-1': 11.01, 'm3-1': 9.26, 'm4-1': 97.23, 'm5-1': 95.94, 'm6-1': 1.07, 'm7-1': 111.99, 'm8-1': 108.29}",0.0,inf,inf,inf,244.84699999999998,244.84699999999998
387,T3,BESTEFFORT,CANCELLED,,95.154,"{'m1-1': 1.03, 'm2-1': 10.8, 'm3-1': 9.42, 'm4-1': 100.15, 'm5-1': 110.7, 'm6-1': 1.18, 'm7-1': 107.34, 'm8-1': 104.03}",0.0,inf,inf,inf,245.154,245.154
388,T3,BESTEFFORT,CANCELLED,,95.296,"{'m1-1': 1.06, 'm2-1': 10.03, 'm3-1': 10.78, 'm4-1': 102.64, 'm5-1': 110.65, 'm6-1': 1.17, 'm7-1': 108.59, 'm8-1': 114.71}",0.0,inf,inf,inf,245.296,245.296
389,T4,BESTEFFORT,CANCELLED,,95.658,"{'m1-1': 1.03, 'm2-1': 9.8, 'm3-1': 10.28, 'm4-1': 112.34, 'm5-1': 93.87, 'm6-1': 1.08, 'm7-1': 117.86, 'm8-1': 107.77}",0.0,inf,inf,inf,245.65800000000002,245.65800000000002
390,T3,BESTEFFORT,COMPLETED,m1-1,95.686,"{'m1-1': 1.06, 'm2-1': 10.51, 'm3-1': 10.84, 'm4-1': 100.78, 'm5-1': 112.23, 'm6-1': 1.09, 'm7-1': 94.7, 'm8-1': 113.15}",1.59,99.041,100.101,inf,245.686,245.686
391,T1,BESTEFFORT,COMPLETED,m6-1,95.861,"{'m1-1': 1.04, 'm2-1': 10.24, 'm3-1': 9.78, 'm4-1': 99.16, 'm5-1': 107.11, 'm6-1': 0.94, 'm7-1': 109.91, 'm8-1': 92.8}",1.41,99.05900000000005,99.99900000000005,inf,245.861,245.861
392,T2,BESTEFFORT,CANCELLED,,95.988,"{'m1-1': 1.12, 'm2-1': 11.26, 'm3-1': 10.79, 'm4-1': 115.83, 'm5-1': 96.49, 'm6-1': 1.1, 'm7-1': 101.88, 'm8-1': 100.57}",0.0,inf,inf,inf,245.988,245.988
393,T2,BESTEFFORT,CANCELLED,,96.274,"{'m1-1': 1.17, 'm2-1': 11.68, 'm3-1': 10.95, 'm4-1': 112.4, 'm5-1': 108.71, 'm6-1': 1.06, 'm7-1': 96.35, 'm8-1': 109.44}",0.0,inf,inf,inf,246.274,246.274
394,T1,BESTEFFORT,COMPLETED,m1-1,96.726,"{'m1-1': 0.99, 'm2-1': 10.82, 'm3-1': 9.53, 'm4-1': 106.66, 'm5-1': 105.57, 'm6-1': 0.98, 'm7-1': 97.63, 'm8-1': 102.77}",1.4849999999999999,100.101,101.091,inf,246.726,246.726
395,T2,BESTEFFORT,COMPLETED,m6-1,96.803,"{'m1-1': 1.14, 'm2-1': 11.52, 'm3-1': 10.83, 'm4-1': 112.61, 'm5-1': 99.44, 'm6-1': 1.03, 'm7-1': 103.43, 'm8-1': 97.54}",1.545,99.99900000000005,101.02900000000005,inf,246.803,246.803
396,T4,BESTEFFORT,CANCELLED,,97.244,"{'m1-1': 1.01, 'm2-1': 10.66, 'm3-1': 10.09, 'm4-1': 105.01, 'm5-1': 93.29, 'm6-1': 1.08, 'm7-1': 101.34, 'm8-1': 110.84}",0.0,inf,inf,inf,247.244,247.244
397,T1,BESTEFFORT,CANCELLED,,97.725,"{'m1-1': 1.08, 'm2-1': 10.02, 'm3-1': 9.52, 'm4-1': 102.68, 'm5-1': 107.23, 'm6-1': 0.98, 'm7-1': 109.97, 'm8-1': 96.25}",0.0,inf,inf,inf,247.725,247.725
398,T4,BESTEFFORT,COMPLETED,m1-1,97.895,"{'m1-1': 1.08, 'm2-1': 10.57, 'm3-1': 9.25, 'm4-1': 102.68, 'm5-1': 98.22, 'm6-1': 1.12, 'm7-1': 114.41, 'm8-1': 100.05}",1.62,101.091,102.17099999999999,inf,247.89499999999998,247.89499999999998
399,T4,BESTEFFORT,CANCELLED,,97.927,"{'m1-1': 1.0, 'm2-1': 10.7, 'm3-1': 10.19, 'm4-1': 106.18, 'm5-1': 92.26, 'm6-1': 0.98, 'm7-1': 117.42, 'm8-1': 112.24}",0.0,inf,inf,inf,247.92700000000002,247.92700000000002
400,T4,BESTEFFORT,CANCELLED,,97.964,"{'m1-1': 0.92, 'm2-1': 10.43, 'm3-1': 10.51, 'm4-1': 99.93, 'm5-1': 98.96, 'm6-1': 1.04, 'm7-1': 109.24, 'm8-1': 107.58}",0.0,inf,inf,inf,247.964,247.964
401,T2,BESTEFFORT,COMPLETED,m6-1,98.211,"{'m1-1': 1.08, 'm2-1': 10.64, 'm3-1': 11.28, 'm4-1': 100.74, 'm5-1': 99.34, 'm6-1': 0.98, 'm7-1': 105.9, 'm8-1': 104.14}",1.47,101.02900000000005,102.00900000000006,inf,248.211,248.211
402,T3,BESTEFFORT,CANCELLED,,98.29,"{'m1-1': 1.04, 'm2-1': 11.03, 'm3-1': 10.35, 'm4-1': 107.18, 'm5-1': 108.59, 'm6-1': 1.11, 'm7-1': 108.68, 'm8-1': 103.93}",0.0,inf,inf,inf,248.29000000000002,248.29000000000002
403,T2,BESTEFFORT,CANCELLED,,98.471,"{'m1-1': 1.07, 'm2-1': 11.82, 'm3-1': 10.51, 'm4-1': 116.56, 'm5-1': 101.78, 'm6-1': 1.12, 'm7-1': 103.01, 'm8-1': 115.12}",0.0,inf,inf,inf,248.471,248.471
404,T2,BESTEFFORT,COMPLETED,m3-1,98.551,"{'m1-1': 1.13, 'm2-1': 10.92, 'm3-1': 10.39, 'm4-1': 113.46, 'm5-1': 97.59, 'm6-1': 1.11, 'm7-1': 110.79, 'm8-1': 115.25}",15.585,129.849,140.23899999999998,inf,248.551,248.551
405,T2,BESTEFFORT,COMPLETED,m1-1,98.893,"{'m1-1': 1.04, 'm2-1': 10.63, 'm3-1': 10.4, 'm4-1': 115.58, 'm5-1': 111.54, 'm6-1': 1.07, 'm7-1': 110.2, 'm8-1': 115.12}",1.56,102.17099999999999,103.211,inf,248.893,248.893
406,T2,BESTEFFORT,COMPLETED,m6-1,99.069,"{'m1-1': 1.04, 'm2-1': 10.45, 'm3-1': 10.1, 'm4-1': 105.15, 'm5-1': 109.56, 'm6-1': 1.02, 'm7-1': 105.82, 'm8-1': 100.47}",1.53,102.00900000000006,103.02900000000005,inf,249.06900000000002,249.06900000000002
407,T1,BESTEFFORT,COMPLETED,m6-1,100.885,"{'m1-1': 1.1, 'm2-1': 9.99, 'm3-1': 10.89, 'm4-1': 97.91, 'm5-1': 94.15, 'm6-1': 1.05, 'm7-1': 114.98, 'm8-1': 101.62}",1.5750000000000002,103.02900000000005,104.07900000000005,inf,250.885,250.885
408,T1,BESTEFFORT,COMPLETED,m1-1,100.984,"{'m1-1': 1.01, 'm2-1': 10.95, 'm3-1': 10.1, 'm4-1': 103.05, 'm5-1': 102.74, 'm6-1': 1.06, 'm7-1': 109.18, 'm8-1': 92.56}",1.5150000000000001,103.211,104.221,inf,250.98399999999998,250.98399999999998
409,T1,BESTEFFORT,COMPLETED,m6-1,101.121,"{'m1-1': 0.99, 'm2-1': 10.23, 'm3-1': 10.81, 'm4-1': 111.03, 'm5-1': 107.99, 'm6-1': 0.98, 'm7-1': 106.73, 'm8-1': 92.05}",1.47,104.07900000000005,105.05900000000005,inf,251.12099999999998,251.12099999999998
410,T1,BESTEFFORT,COMPLETED,m1-1,101.643,"{'m1-1': 1.13, 'm2-1': 10.13, 'm3-1': 10.56, 'm4-1': 109.3, 'm5-1': 106.79, 'm6-1': 1.08, 'm7-1': 115.17, 'm8-1': 97.59}",1.6949999999999998,104.221,105.351,inf,251.643,251.643
411,T2,BESTEFFORT,CANCELLED,,101.724,"{'m1-1': 1.03, 'm2-1': 11.84, 'm3-1': 11.14, 'm4-1': 112.11, 'm5-1': 112.3, 'm6-1': 1.14, 'm7-1': 103.11, 'm8-1': 108.28}",0.0,inf,inf,inf,251.724,251.724
412,T1,BESTEFFORT,CANCELLED,,101.894,"{'m1-1': 1.07, 'm2-1': 11.02, 'm3-1': 9.57, 'm4-1': 102.39, 'm5-1': 104.62, 'm6-1': 0.94, 'm7-1': 102.34, 'm8-1': 98.16}",0.0,inf,inf,inf,251.894,251.894
413,T4,BESTEFFORT,COMPLETED,m6-1,102.165,"{'m1-1': 0.99, 'm2-1': 11.05, 'm3-1': 10.19, 'm4-1': 100.13, 'm5-1': 104.6, 'm6-1': 0.98, 'm7-1': 110.88, 'm8-1': 99.46}",1.47,105.05900000000005,106.03900000000006,inf,252.16500000000002,252.16500000000002
414,T1,BESTEFFORT,COMPLETED,m1-1,102.653,"{'m1-1': 1.1, 'm2-1': 10.02, 'm3-1': 10.51, 'm4-1': 100.12, 'm5-1': 106.82, 'm6-1': 1.08, 'm7-1': 107.7, 'm8-1': 108.24}",1.6500000000000001,105.351,106.451,inf,252.65300000000002,252.65300000000002
415,T2,BESTEFFORT,COMPLETED,m6-1,103.375,"{'m1-1': 1.07, 'm2-1': 10.29, 'm3-1': 9.69, 'm4-1': 108.9, 'm5-1': 106.71, 'm6-1': 1.06, 'm7-1': 111.78, 'm8-1': 106.73}",1.59,106.03900000000006,107.09900000000006,inf,253.375,253.375
416,T4,BESTEFFORT,COMPLETED,m1-1,103.383,"{'m1-1': 1.04, 'm2-1': 10.68, 'm3-1': 9.37, 'm4-1': 101.6, 'm5-1': 101.45, 'm6-1': 1.05, 'm7-1': 112.05, 'm8-1': 101.33}",1.56,106.451,107.491,inf,253.38299999999998,253.38299999999998
417,T2,BESTEFFORT,COMPLETED,m6-1,104.379,"{'m1-1': 1.1, 'm2-1': 11.54, 'm3-1': 11.36, 'm4-1': 112.93, 'm5-1': 112.54, 'm6-1': 1.01, 'm7-1': 107.42, 'm8-1': 107.37}",1.5150000000000001,107.09900000000006,108.10900000000007,inf,254.37900000000002,254.37900000000002
