id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
418,T1,BESTEFFORT,COMPLETED,m1-1,104.428,"{'m1-1': 1.07, 'm2-1': 10.95, 'm3-1': 10.89, 'm4-1': 96.92, 'm5-1': 105.0, 'm6-1': 0.93, 'm7-1': 110.2, 'm8-1': 106.18}",1.605,107.491,108.56099999999999,inf,254.428,254.428
419,T1,BESTEFFORT,COMPLETED,m6-1,105.355,"{'m1-1': 1.09, 'm2-1': 9.86, 'm3-1': 9.63, 'm4-1': 106.45, 'm5-1': 106.64, 'm6-1': 0.98, 'm7-1': 108.26, 'm8-1': 93.06}",1.47,108.10900000000007,109.08900000000007,inf,255.35500000000002,255.35500000000002
420,T4,BESTEFFORT,COMPLETED,m1-1,105.458,"{'m1-1': 0.95, 'm2-1': 9.64, 'm3-1': 9.34, 'm4-1': 102.5, 'm5-1': 107.23, 'm6-1': 1.0, 'm7-1': 111.78, 'm8-1': 99.43}",1.4249999999999998,108.56099999999999,109.511,inf,255.458,255.458
421,T1,BESTEFFORT,COMPLETED,m2-1,105.56,"{'m1-1': 1.17, 'm2-1': 10.69, 'm3-1': 10.5, 'm4-1': 112.33, 'm5-1': 101.95, 'm6-1': 1.04, 'm7-1': 102.53, 'm8-1': 99.46}",16.035,136.611,147.301,inf,255.56,255.56
422,T4,BESTEFFORT,COMPLETED,m6-1,105.569,"{'m1-1': 0.92, 'm2-1': 9.77, 'm3-1': 9.46, 'm4-1': 110.76, 'm5-1': 97.12, 'm6-1': 1.11, 'm7-1': 103.7, 'm8-1': 103.66}",1.665,109.08900000000007,110.19900000000007,inf,255.56900000000002,255.56900000000002
423,T1,BESTEFFORT,CANCELLED,,106.04,"{'m1-1': 1.09, 'm2-1': 9.84, 'm3-1': 10.9, 'm4-1': 114.05, 'm5-1': 104.13, 'm6-1': 0.99, 'm7-1': 101.52, 'm8-1': 92.65}",0.0,inf,inf,inf,256.04,256.04
424,T3,BESTEFFORT,CANCELLED,,106.081,"{'m1-1': 1.16, 'm2-1': 10.33, 'm3-1': 9.46, 'm4-1': 99.84, 'm5-1': 97.19, 'm6-1': 1.15, 'm7-1': 96.46, 'm8-1': 113.42}",0.0,inf,inf,inf,256.081,256.081
425,T3,BESTEFFORT,CANCELLED,,106.179,"{'m1-1': 1.15, 'm2-1': 10.5, 'm3-1': 10.83, 'm4-1': 96.2, 'm5-1': 108.17, 'm6-1': 1.13, 'm7-1': 109.35, 'm8-1': 106.84}",0.0,inf,inf,inf,256.179,256.179
426,T4,BESTEFFORT,CANCELLED,,106.302,"{'m1-1': 0.99, 'm2-1': 10.08, 'm3-1': 10.64, 'm4-1': 106.97, 'm5-1': 91.96, 'm6-1': 1.01, 'm7-1': 110.98, 'm8-1': 109.51}",0.0,inf,inf,inf,256.302,256.302
427,T1,BESTEFFORT,CANCELLED,,106.374,"{'m1-1': 1.01, 'm2-1': 10.68, 'm3-1': 9.44, 'm4-1': 110.39, 'm5-1': 102.96, 'm6-1': 1.03, 'm7-1': 100.72, 'm8-1': 102.88}",0.0,inf,inf,inf,256.374,256.374
428,T2,BESTEFFORT,CANCELLED,,106.43,"{'m1-1': 1.19, 'm2-1': 10.76, 'm3-1': 9.72, 'm4-1': 106.73, 'm5-1': 101.88, 'm6-1': 1.05, 'm7-1': 97.24, 'm8-1': 98.96}",0.0,inf,inf,inf,256.43,256.43
429,T4,BESTEFFORT,COMPLETED,m1-1,106.629,"{'m1-1': 0.95, 'm2-1': 10.99, 'm3-1': 9.18, 'm4-1': 104.71, 'm5-1': 105.03, 'm6-1': 1.02, 'm7-1': 110.43, 'm8-1': 102.17}",1.4249999999999998,109.511,110.461,inf,256.629,256.629
430,T4,BESTEFFORT,COMPLETED,m6-1,106.706,"{'m1-1': 0.98, 'm2-1': 9.82, 'm3-1': 10.47, 'm4-1': 98.86, 'm5-1': 102.12, 'm6-1': 1.04, 'm7-1': 116.72, 'm8-1': 98.56}",1.56,110.19900000000007,111.23900000000008,inf,256.706,256.706
431,T4,BESTEFFORT,COMPLETED,m1-1,107.37,"{'m1-1': 1.08, 'm2-1': 9.93, 'm3-1': 10.12, 'm4-1': 97.23, 'm5-1': 100.92, 'm6-1': 1.08, 'm7-1': 111.46, 'm8-1': 106.35}",1.62,110.461,111.541,inf,257.37,257.37
432,T1,BESTEFFORT,CANCELLED,,107.589,"{'m1-1': 1.11, 'm2-1': 10.02, 'm3-1': 10.65, 'm4-1': 98.51, 'm5-1': 92.77, 'm6-1': 0.93, 'm7-1': 111.88, 'm8-1': 104.49}",0.0,inf,inf,inf,257.589,257.589
433,T1,BESTEFFORT,CANCELLED,,107.882,"{'m1-1': 1.07, 'm2-1': 9.68, 'm3-1': 10.74, 'm4-1': 113.02, 'm5-1': 96.21, 'm6-1': 0.94, 'm7-1': 97.38, 'm8-1': 99.73}",0.0,inf,inf,inf,257.882,257.882
434,T2,BESTEFFORT,COMPLETED,m6-1,108.058,"{'m1-1': 1.14, 'm2-1': 10.98, 'm3-1': 9.88, 'm4-1': 114.95, 'm5-1': 103.68, 'm6-1': 1.07, 'm7-1': 104.03, 'm8-1': 111.41}",1.605,111.23900000000008,112.30900000000007,inf,258.058,258.058
435,T2,BESTEFFORT,COMPLETED,m1-1,108.265,"{'m1-1': 1.18, 'm2-1': 11.51, 'm3-1': 10.21, 'm4-1': 107.24, 'm5-1': 103.72, 'm6-1': 1.12, 'm7-1': 101.04, 'm8-1': 111.86}",1.77,111.541,112.721,inf,258.265,258.265
436,T3,BESTEFFORT,CANCELLED,,108.711,"{'m1-1': 1.12, 'm2-1': 10.54, 'm3-1': 11.02, 'm4-1': 108.33, 'm5-1': 111.33, 'm6-1': 1.01, 'm7-1': 94.92, 'm8-1': 107.87}",0.0,inf,inf,inf,258.711,258.711
437,T3,BESTEFFORT,CANCELLED,,108.747,"{'m1-1': 1.08, 'm2-1': 10.53, 'm3-1': 10.78, 'm4-1': 94.38, 'm5-1': 103.28, 'm6-1': 1.1, 'm7-1': 100.96, 'm8-1': 117.15}",0.0,inf,inf,inf,258.747,258.747
438,T3,BESTEFFORT,COMPLETED,m3-1,108.884,"{'m1-1': 1.12, 'm2-1': 11.11, 'm3-1': 9.48, 'm4-1': 92.24, 'm5-1': 108.76, 'm6-1': 1.1, 'm7-1': 98.08, 'm8-1': 102.46}",14.22,140.23899999999998,149.71899999999997,inf,258.884,258.884
439,T1,BESTEFFORT,COMPLETED,m6-1,109.314,"{'m1-1': 1.16, 'm2-1': 9.92, 'm3-1': 9.73, 'm4-1': 100.88, 'm5-1': 98.28, 'm6-1': 0.99, 'm7-1': 108.54, 'm8-1': 106.62}",1.4849999999999999,112.30900000000007,113.29900000000006,inf,259.31399999999996,259.31399999999996
440,T1,BESTEFFORT,COMPLETED,m1-1,109.639,"{'m1-1': 1.13, 'm2-1': 10.86, 'm3-1': 10.24, 'm4-1': 108.13, 'm5-1': 106.64, 'm6-1': 0.94, 'm7-1': 102.65, 'm8-1': 103.14}",1.6949999999999998,112.721,113.851,inf,259.639,259.639
441,T1,BESTEFFORT,CANCELLED,,109.685,"{'m1-1': 1.17, 'm2-1': 9.6, 'm3-1': 11.08, 'm4-1': 102.26, 'm5-1': 94.39, 'm6-1': 0.98, 'm7-1': 114.72, 'm8-1': 95.93}",0.0,inf,inf,inf,259.685,259.685
442,T4,BESTEFFORT,CANCELLED,,109.909,"{'m1-1': 1.05, 'm2-1': 10.57, 'm3-1': 9.61, 'm4-1': 108.66, 'm5-1': 108.24, 'm6-1': 1.0, 'm7-1': 101.15, 'm8-1': 100.29}",0.0,inf,inf,inf,259.909,259.909
443,T2,BESTEFFORT,COMPLETED,m6-1,110.495,"{'m1-1': 1.02, 'm2-1': 10.06, 'm3-1': 10.32, 'm4-1': 118.42, 'm5-1': 97.58, 'm6-1': 1.05, 'm7-1': 98.38, 'm8-1': 112.91}",1.5750000000000002,113.29900000000006,114.34900000000006,inf,260.495,260.495
444,T4,BESTEFFORT,COMPLETED,m1-1,110.763,"{'m1-1': 1.08, 'm2-1': 10.06, 'm3-1': 9.64, 'm4-1': 96.45, 'm5-1': 99.48, 'm6-1': 1.05, 'm7-1': 103.4, 'm8-1': 101.48}",1.62,113.851,114.931,inf,260.76300000000003,260.76300000000003
445,T4,BESTEFFORT,CANCELLED,,110.772,"{'m1-1': 0.97, 'm2-1': 9.96, 'm3-1': 10.47, 'm4-1': 98.29, 'm5-1': 98.42, 'm6-1': 1.03, 'm7-1': 117.73, 'm8-1': 112.95}",0.0,inf,inf,inf,260.772,260.772
446,T3,BESTEFFORT,CANCELLED,,111.017,"{'m1-1': 1.06, 'm2-1': 10.76, 'm3-1': 10.39, 'm4-1': 95.28, 'm5-1': 98.08, 'm6-1': 1.16, 'm7-1': 96.46, 'm8-1': 108.94}",0.0,inf,inf,inf,261.017,261.017
447,T2,BESTEFFORT,COMPLETED,m6-1,111.27,"{'m1-1': 1.05, 'm2-1': 11.75, 'm3-1': 10.62, 'm4-1': 106.95, 'm5-1': 103.56, 'm6-1': 1.01, 'm7-1': 104.0, 'm8-1': 109.78}",1.5150000000000001,114.34900000000006,115.35900000000007,inf,261.27,261.27
448,T1,BESTEFFORT,COMPLETED,m6-1,112.542,"{'m1-1': 1.08, 'm2-1': 10.51, 'm3-1': 11.02, 'm4-1': 104.84, 'm5-1': 104.55, 'm6-1': 0.96, 'm7-1': 105.95, 'm8-1': 103.49}",1.44,115.35900000000007,116.31900000000006,inf,262.54200000000003,262.54200000000003
449,T3,BESTEFFORT,COMPLETED,m1-1,112.765,"{'m1-1': 1.02, 'm2-1': 9.72, 'm3-1': 10.89, 'm4-1': 102.8, 'm5-1': 110.78, 'm6-1': 1.11, 'm7-1': 108.86, 'm8-1': 109.02}",1.53,114.931,115.951,inf,262.765,262.765
450,T2,BESTEFFORT,COMPLETED,m1-1,112.918,"{'m1-1': 1.01, 'm2-1': 11.73, 'm3-1': 10.45, 'm4-1': 116.35, 'm5-1': 111.11, 'm6-1': 1.06, 'm7-1': 108.02, 'm8-1': 114.16}",1.5150000000000001,115.951,116.961,inf,262.918,262.918
451,T4,BESTEFFORT,CANCELLED,,113.116,"{'m1-1': 1.07, 'm2-1': 10.4, 'm3-1': 10.72, 'm4-1': 107.58, 'm5-1': 101.36, 'm6-1': 1.12, 'm7-1': 107.03, 'm8-1': 109.54}",0.0,inf,inf,inf,263.116,263.116
452,T1,BESTEFFORT,CANCELLED,,113.268,"{'m1-1': 0.99, 'm2-1': 10.07, 'm3-1': 10.64, 'm4-1': 107.85, 'm5-1': 104.27, 'm6-1': 1.04, 'm7-1': 110.21, 'm8-1': 95.59}",0.0,inf,inf,inf,263.26800000000003,263.26800000000003
453,T4,BESTEFFORT,COMPLETED,m6-1,113.386,"{'m1-1': 1.03, 'm2-1': 9.96, 'm3-1': 9.44, 'm4-1': 106.42, 'm5-1': 92.73, 'm6-1': 1.03, 'm7-1': 117.68, 'm8-1': 100.31}",1.545,116.31900000000006,117.34900000000006,inf,263.38599999999997,263.38599999999997
454,T3,BESTEFFORT,CANCELLED,,113.42,"{'m1-1': 1.12, 'm2-1': 10.01, 'm3-1': 9.72, 'm4-1': 106.23, 'm5-1': 104.62, 'm6-1': 1.06, 'm7-1': 102.78, 'm8-1': 103.26}",0.0,inf,inf,inf,263.42,263.42
455,T4,BESTEFFORT,CANCELLED,,113.569,"{'m1-1': 1.06, 'm2-1': 10.36, 'm3-1': 10.31, 'm4-1': 107.44, 'm5-1': 106.01, 'm6-1': 0.96, 'm7-1': 106.45, 'm8-1': 111.82}",0.0,inf,inf,inf,263.569,263.569
456,T3,BESTEFFORT,COMPLETED,m1-1,113.622,"{'m1-1': 1.19, 'm2-1': 10.09, 'm3-1': 10.22, 'm4-1': 104.09, 'm5-1': 101.93, 'm6-1': 1.02, 'm7-1': 107.53, 'm8-1': 113.44}",1.785,116.961,118.151,inf,263.622,263.622
457,T3,BESTEFFORT,COMPLETED,m6-1,114.737,"{'m1-1': 1.01, 'm2-1': 11.26, 'm3-1': 10.2, 'm4-1': 96.85, 'm5-1': 97.9, 'm6-1': 1.07, 'm7-1': 100.88, 'm8-1': 106.56}",1.605,117.34900000000006,118.41900000000005,inf,264.73699999999997,264.73699999999997
458,T2,BESTEFFORT,COMPLETED,m1-1,115.182,"{'m1-1': 1.05, 'm2-1': 10.71, 'm3-1': 10.34, 'm4-1': 116.92, 'm5-1': 98.92, 'm6-1': 1.1, 'm7-1': 99.58, 'm8-1': 100.88}",1.5750000000000002,118.151,119.201,inf,265.182,265.182
459,T2,BESTEFFORT,COMPLETED,m6-1,115.565,"{'m1-1': 1.19, 'm2-1': 10.45, 'm3-1': 10.41, 'm4-1': 111.64, 'm5-1': 98.36, 'm6-1': 0.98, 'm7-1': 94.53, 'm8-1': 111.69}",1.47,118.41900000000005,119.39900000000006,inf,265.565,265.565
460,T2,BESTEFFORT,COMPLETED,m2-1,115.681,"{'m1-1': 1.14, 'm2-1': 11.59, 'm3-1': 10.99, 'm4-1': 117.25, 'm5-1': 109.56, 'm6-1': 1.0, 'm7-1': 98.45, 'm8-1': 111.69}",17.384999999999998,147.301,158.891,inf,265.681,265.681
461,T4,BESTEFFORT,CANCELLED,,115.794,"{'m1-1': 1.08, 'm2-1': 9.88, 'm3-1': 10.02, 'm4-1': 102.7, 'm5-1': 108.48, 'm6-1': 1.11, 'm7-1': 116.29, 'm8-1': 109.55}",0.0,inf,inf,inf,265.794,265.794
462,T2,BESTEFFORT,CANCELLED,,115.94,"{'m1-1': 1.15, 'm2-1': 10.82, 'm3-1': 9.89, 'm4-1': 113.26, 'm5-1': 112.12, 'm6-1': 1.08, 'm7-1': 98.06, 'm8-1': 110.09}",0.0,inf,inf,inf,265.94,265.94
463,T3,BESTEFFORT,COMPLETED,m1-1,116.026,"{'m1-1': 1.13, 'm2-1': 9.84, 'm3-1': 10.26, 'm4-1': 107.9, 'm5-1': 110.31, 'm6-1': 1.18, 'm7-1': 105.87, 'm8-1': 114.12}",1.6949999999999998,119.201,120.33099999999999,inf,266.026,266.026
464,T4,BESTEFFORT,COMPLETED,m6-1,116.214,"{'m1-1': 1.04, 'm2-1': 10.2, 'm3-1': 9.49, 'm4-1': 101.62, 'm5-1': 97.64, 'm6-1': 1.03, 'm7-1': 117.04, 'm8-1': 112.0}",1.545,119.39900000000006,120.42900000000006,inf,266.214,266.214
465,T3,BESTEFFORT,COMPLETED,m1-1,117.15,"{'m1-1': 1.14, 'm2-1': 10.19, 'm3-1': 9.44, 'm4-1': 103.03, 'm5-1': 95.47, 'm6-1': 1.13, 'm7-1': 98.23, 'm8-1': 100.7}",1.71,120.33099999999999,121.47099999999999,inf,267.15,267.15
466,T4,BESTEFFORT,COMPLETED,m6-1,117.498,"{'m1-1': 1.01, 'm2-1': 10.05, 'm3-1': 9.36, 'm4-1': 103.24, 'm5-1': 92.64, 'm6-1': 0.96, 'm7-1': 101.07, 'm8-1': 109.47}",1.44,120.42900000000006,121.38900000000005,inf,267.498,267.498
467,T4,BESTEFFORT,COMPLETED,m1-1,117.955,"{'m1-1': 1.0, 'm2-1': 10.15, 'm3-1': 10.35, 'm4-1': 106.3, 'm5-1': 104.46, 'm6-1': 1.04, 'm7-1': 108.68, 'm8-1': 101.33}",1.5,121.47099999999999,122.47099999999999,inf,267.955,267.955
468,T3,BESTEFFORT,COMPLETED,m6-1,120.332,"{'m1-1': 1.02, 'm2-1': 9.66, 'm3-1': 10.38, 'm4-1': 98.11, 'm5-1': 98.48, 'm6-1': 1.17, 'm7-1': 104.93, 'm8-1': 111.4}",1.755,121.38900000000005,122.55900000000005,inf,270.332,270.332
469,T3,BESTEFFORT,COMPLETED,m1-1,120.391,"{'m1-1': 1.04, 'm2-1': 9.67, 'm3-1': 10.36, 'm4-1': 101.16, 'm5-1': 112.53, 'm6-1': 1.09, 'm7-1': 101.02, 'm8-1': 101.7}",1.56,122.47099999999999,123.511,inf,270.391,270.391
470,T4,BESTEFFORT,COMPLETED,m1-1,121.018,"{'m1-1': 1.0, 'm2-1': 11.12, 'm3-1': 10.76, 'm4-1': 98.77, 'm5-1': 102.01, 'm6-1': 1.05, 'm7-1': 108.38, 'm8-1': 100.38}",1.5,123.511,124.511,inf,271.01800000000003,271.01800000000003
471,T4,BESTEFFORT,COMPLETED,m6-1,121.222,"{'m1-1': 1.06, 'm2-1': 9.98, 'm3-1': 9.77, 'm4-1': 97.45, 'm5-1': 91.54, 'm6-1': 1.04, 'm7-1': 109.52, 'm8-1': 110.13}",1.56,122.55900000000005,123.59900000000006,inf,271.222,271.222
472,T4,BESTEFFORT,COMPLETED,m6-1,121.348,"{'m1-1': 1.08, 'm2-1': 10.86, 'm3-1': 10.62, 'm4-1': 101.56, 'm5-1': 101.01, 'm6-1': 1.1, 'm7-1': 115.9, 'm8-1': 97.14}",1.6500000000000001,123.59900000000006,124.69900000000005,inf,271.348,271.348
473,T4,BESTEFFORT,COMPLETED,m1-1,122.378,"{'m1-1': 1.0, 'm2-1': 10.5, 'm3-1': 10.43, 'm4-1': 104.17, 'm5-1': 91.99, 'm6-1': 1.08, 'm7-1': 110.91, 'm8-1': 98.56}",1.5,124.511,125.511,inf,272.378,272.378
474,T3,BESTEFFORT,COMPLETED,m6-1,123.1,"{'m1-1': 1.14, 'm2-1': 11.01, 'm3-1': 9.88, 'm4-1': 95.44, 'm5-1': 95.61, 'm6-1': 1.0, 'm7-1': 100.75, 'm8-1': 101.96}",1.5,124.69900000000005,125.69900000000005,inf,273.1,273.1
475,T3,BESTEFFORT,COMPLETED,m1-1,123.302,"{'m1-1': 1.15, 'm2-1': 11.38, 'm3-1': 9.72, 'm4-1': 105.94, 'm5-1': 107.74, 'm6-1': 1.01, 'm7-1': 104.04, 'm8-1': 115.18}",1.7249999999999999,125.511,126.661,inf,273.302,273.302
476,T3,BESTEFFORT,COMPLETED,m6-1,123.363,"{'m1-1': 1.08, 'm2-1': 11.0, 'm3-1': 10.98, 'm4-1': 107.5, 'm5-1': 101.52, 'm6-1': 1.01, 'm7-1': 110.92, 'm8-1': 115.5}",1.5150000000000001,125.69900000000005,126.70900000000006,inf,273.363,273.363
477,T4,BESTEFFORT,COMPLETED,m1-1,123.562,"{'m1-1': 0.99, 'm2-1': 10.99, 'm3-1': 10.28, 'm4-1': 99.92, 'm5-1': 96.82, 'm6-1': 0.97, 'm7-1': 100.05, 'm8-1': 105.24}",1.4849999999999999,126.661,127.651,inf,273.562,273.562
478,T3,BESTEFFORT,COMPLETED,m6-1,125.534,"{'m1-1': 1.13, 'm2-1': 10.78, 'm3-1': 9.6, 'm4-1': 95.36, 'm5-1': 111.34, 'm6-1': 1.12, 'm7-1': 94.7, 'm8-1': 117.46}",1.6800000000000002,126.70900000000006,127.82900000000006,inf,275.534,275.534
479,T3,BESTEFFORT,COMPLETED,m6-1,125.665,"{'m1-1': 1.14, 'm2-1': 11.37, 'm3-1': 9.76, 'm4-1': 99.95, 'm5-1': 108.22, 'm6-1': 1.01, 'm7-1': 101.65, 'm8-1': 118.52}",1.5150000000000001,127.82900000000006,128.83900000000006,inf,275.665,275.665
480,T4,BESTEFFORT,COMPLETED,m1-1,126.341,"{'m1-1': 1.08, 'm2-1': 11.16, 'm3-1': 10.29, 'm4-1': 108.44, 'm5-1': 95.11, 'm6-1': 1.0, 'm7-1': 105.96, 'm8-1': 111.5}",1.62,127.651,128.731,inf,276.341,276.341
481,T3,BESTEFFORT,COMPLETED,m1-1,126.562,"{'m1-1': 1.11, 'm2-1': 10.0, 'm3-1': 10.4, 'm4-1': 95.29, 'm5-1': 99.94, 'm6-1': 1.07, 'm7-1': 103.72, 'm8-1': 103.83}",1.665,128.731,129.841,inf,276.562,276.562
482,T4,BESTEFFORT,COMPLETED,m6-1,126.605,"{'m1-1': 1.06, 'm2-1': 11.08, 'm3-1': 10.07, 'm4-1': 112.55, 'm5-1': 104.12, 'm6-1': 1.07, 'm7-1': 114.54, 'm8-1': 97.25}",1.605,128.83900000000006,129.90900000000005,inf,276.605,276.605
483,T4,BESTEFFORT,COMPLETED,m2-1,126.619,"{'m1-1': 1.03, 'm2-1': 9.88, 'm3-1': 9.76, 'm4-1': 111.8, 'm5-1': 104.56, 'm6-1': 1.11, 'm7-1': 116.08, 'm8-1': 98.56}",14.82,158.891,168.771,inf,276.619,276.619
484,T4,BESTEFFORT,COMPLETED,m6-1,128.065,"{'m1-1': 0.92, 'm2-1': 10.2, 'm3-1': 9.39, 'm4-1': 100.68, 'm5-1': 107.98, 'm6-1': 1.05, 'm7-1': 107.22, 'm8-1': 96.86}",1.5750000000000002,129.90900000000005,130.95900000000006,inf,278.065,278.065
485,T3,BESTEFFORT,COMPLETED,m6-1,129.897,"{'m1-1': 1.13, 'm2-1': 11.34, 'm3-1': 10.88, 'm4-1': 101.3, 'm5-1': 105.51, 'm6-1': 1.14, 'm7-1': 101.16, 'm8-1': 102.26}",1.71,130.95900000000006,132.09900000000005,inf,279.897,279.897
486,T3,BESTEFFORT,COMPLETED,m1-1,130.337,"{'m1-1': 1.01, 'm2-1': 10.29, 'm3-1': 9.81, 'm4-1': 103.18, 'm5-1': 97.4, 'm6-1': 1.09, 'm7-1': 99.05, 'm8-1': 117.45}",1.5150000000000001,130.337,131.34699999999998,inf,280.337,280.337
487,T3,BESTEFFORT,COMPLETED,m1-1,131.003,"{'m1-1': 1.15, 'm2-1': 10.1, 'm3-1': 10.4, 'm4-1': 98.73, 'm5-1': 108.32, 'm6-1': 1.06, 'm7-1': 104.21, 'm8-1': 101.94}",1.7249999999999999,131.34699999999998,132.49699999999999,inf,281.003,281.003
488,T3,BESTEFFORT,COMPLETED,m1-1,131.908,"{'m1-1': 1.18, 'm2-1': 10.1, 'm3-1': 10.36, 'm4-1': 99.84, 'm5-1': 95.41, 'm6-1': 1.1, 'm7-1': 102.86, 'm8-1': 109.49}",1.77,132.49699999999999,133.677,inf,281.908,281.908
489,T3,BESTEFFORT,COMPLETED,m6-1,134.302,"{'m1-1': 1.16, 'm2-1': 10.88, 'm3-1': 10.53, 'm4-1': 107.29, 'm5-1': 110.01, 'm6-1': 1.12, 'm7-1': 110.52, 'm8-1': 113.2}",1.6800000000000002,134.302,135.422,inf,284.302,284.302
490,T3,BESTEFFORT,COMPLETED,m1-1,134.397,"{'m1-1': 1.03, 'm2-1': 10.04, 'm3-1': 10.3, 'm4-1': 100.63, 'm5-1': 109.86, 'm6-1': 1.04, 'm7-1': 94.47, 'm8-1': 103.75}",1.545,134.397,135.427,inf,284.397,284.397
491,T3,BESTEFFORT,COMPLETED,m1-1,134.633,"{'m1-1': 1.15, 'm2-1': 11.1, 'm3-1': 10.44, 'm4-1': 104.53, 'm5-1': 110.37, 'm6-1': 1.02, 'm7-1': 101.65, 'm8-1': 105.01}",1.7249999999999999,135.427,136.577,inf,284.63300000000004,284.63300000000004
492,T3,BESTEFFORT,COMPLETED,m1-1,136.648,"{'m1-1': 1.07, 'm2-1': 9.92, 'm3-1': 10.22, 'm4-1': 100.51, 'm5-1': 104.99, 'm6-1': 1.03, 'm7-1': 101.8, 'm8-1': 114.44}",1.605,136.648,137.718,inf,286.648,286.648
493,T3,BESTEFFORT,COMPLETED,m6-1,139.114,"{'m1-1': 1.08, 'm2-1': 10.82, 'm3-1': 9.5, 'm4-1': 106.57, 'm5-1': 101.17, 'm6-1': 1.04, 'm7-1': 104.32, 'm8-1': 105.01}",1.56,139.114,140.154,inf,289.11400000000003,289.11400000000003
494,T3,BESTEFFORT,COMPLETED,m6-1,139.175,"{'m1-1': 1.11, 'm2-1': 9.82, 'm3-1': 10.45, 'm4-1': 105.56, 'm5-1': 109.9, 'm6-1': 1.05, 'm7-1': 110.6, 'm8-1': 117.24}",1.5750000000000002,140.154,141.204,inf,289.175,289.175
495,T3,BESTEFFORT,COMPLETED,m1-1,139.412,"{'m1-1': 1.09, 'm2-1': 11.32, 'm3-1': 10.53, 'm4-1': 99.96, 'm5-1': 104.15, 'm6-1': 1.06, 'm7-1': 98.24, 'm8-1': 113.46}",1.6350000000000002,139.412,140.502,inf,289.41200000000003,289.41200000000003
496,T3,BESTEFFORT,COMPLETED,m1-1,140.299,"{'m1-1': 1.17, 'm2-1': 11.18, 'm3-1': 9.31, 'm4-1': 107.48, 'm5-1': 109.78, 'm6-1': 1.14, 'm7-1': 95.76, 'm8-1': 115.93}",1.755,140.502,141.672,inf,290.299,290.299
497,T3,BESTEFFORT,COMPLETED,m1-1,140.418,"{'m1-1': 1.14, 'm2-1': 11.37, 'm3-1': 10.03, 'm4-1': 106.89, 'm5-1': 96.42, 'm6-1': 1.04, 'm7-1': 109.2, 'm8-1': 105.38}",1.71,141.672,142.81199999999998,inf,290.418,290.418
498,T3,BESTEFFORT,COMPLETED,m1-1,140.645,"{'m1-1': 1.15, 'm2-1': 10.12, 'm3-1': 9.81, 'm4-1': 104.8, 'm5-1': 101.85, 'm6-1': 1.04, 'm7-1': 101.07, 'm8-1': 108.15}",1.7249999999999999,142.81199999999998,143.962,inf,290.645,290.645
499,T3,BESTEFFORT,COMPLETED,m6-1,141.185,"{'m1-1': 1.1, 'm2-1': 11.09, 'm3-1': 9.79, 'm4-1': 94.35, 'm5-1': 110.12, 'm6-1': 1.01, 'm7-1': 100.84, 'm8-1': 106.4}",1.5150000000000001,141.204,142.214,inf,291.185,291.185
