id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T2,BESTEFFORT,COMPLETED,m6-1,0.05,"{'m1-1': 1.19, 'm2-1': 11.68, 'm3-1': 10.34, 'm4-1': 105.46, 'm5-1': 109.05, 'm6-1': 1.13, 'm7-1': 106.41, 'm8-1': 111.96}",1.6949999999999998,0.05,1.18,inf,150.05,150.05
1,T1,BESTEFFORT,COMPLETED,m6-1,0.199,"{'m1-1': 1.02, 'm2-1': 10.8, 'm3-1': 9.99, 'm4-1': 101.21, 'm5-1': 94.91, 'm6-1': 1.05, 'm7-1': 106.85, 'm8-1': 101.69}",1.5750000000000002,1.18,2.23,inf,150.199,150.199
2,T4,BESTEFFORT,COMPLETED,m1-1,0.205,"{'m1-1': 1.09, 'm2-1': 10.4, 'm3-1': 10.73, 'm4-1': 102.93, 'm5-1': 93.13, 'm6-1': 0.95, 'm7-1': 105.41, 'm8-1': 111.04}",1.6350000000000002,0.205,1.2950000000000002,inf,150.205,150.205
3,T1,BESTEFFORT,COMPLETED,m6-1,0.218,"{'m1-1': 1.05, 'm2-1': 9.43, 'm3-1': 10.72, 'm4-1': 105.89, 'm5-1': 102.19, 'm6-1': 0.94, 'm7-1': 114.32, 'm8-1': 98.59}",1.41,2.23,3.17,inf,150.218,150.218
4,T3,BESTEFFORT,COMPLETED,m1-1,0.289,"{'m1-1': 1.14, 'm2-1': 10.02, 'm3-1': 10.15, 'm4-1': 104.22, 'm5-1': 102.41, 'm6-1': 1.03, 'm7-1': 99.52, 'm8-1': 110.62}",1.71,1.2950000000000002,2.435,inf,150.289,150.289
5,T3,BESTEFFORT,COMPLETED,m6-1,0.336,"{'m1-1': 1.12, 'm2-1': 10.78, 'm3-1': 10.18, 'm4-1': 108.11, 'm5-1': 98.8, 'm6-1': 1.17, 'm7-1': 107.77, 'm8-1': 99.71}",1.755,3.17,4.34,inf,150.336,150.336
6,T2,BESTEFFORT,COMPLETED,m1-1,0.391,"{'m1-1': 1.12, 'm2-1': 10.38, 'm3-1': 11.18, 'm4-1': 113.87, 'm5-1': 96.86, 'm6-1': 1.02, 'm7-1': 106.14, 'm8-1': 102.1}",1.6800000000000002,2.435,3.555,inf,150.391,150.391
7,T4,BESTEFFORT,COMPLETED,m1-1,0.694,"{'m1-1': 0.96, 'm2-1': 10.83, 'm3-1': 10.81, 'm4-1': 111.38, 'm5-1': 94.82, 'm6-1': 1.03, 'm7-1': 115.87, 'm8-1': 102.17}",1.44,3.555,4.515000000000001,inf,150.694,150.694
8,T1,BESTEFFORT,COMPLETED,m2-1,0.841,"{'m1-1': 1.13, 'm2-1': 9.63, 'm3-1': 9.65, 'm4-1': 106.12, 'm5-1': 92.98, 'm6-1': 1.01, 'm7-1': 106.6, 'm8-1': 91.99}",14.445,0.841,10.471,inf,150.841,150.841
9,T3,BESTEFFORT,COMPLETED,m6-1,1.466,"{'m1-1': 1.18, 'm2-1': 10.94, 'm3-1': 10.99, 'm4-1': 96.99, 'm5-1': 97.19, 'm6-1': 1.15, 'm7-1': 103.39, 'm8-1': 113.99}",1.7249999999999999,4.34,5.49,inf,151.466,151.466
10,T3,BESTEFFORT,COMPLETED,m1-1,1.51,"{'m1-1': 1.15, 'm2-1': 10.08, 'm3-1': 9.96, 'm4-1': 92.25, 'm5-1': 103.98, 'm6-1': 1.12, 'm7-1': 109.64, 'm8-1': 110.89}",1.7249999999999999,4.515000000000001,5.665000000000001,inf,151.51,151.51
11,T3,BESTEFFORT,COMPLETED,m3-1,1.634,"{'m1-1': 1.15, 'm2-1': 10.37, 'm3-1': 9.32, 'm4-1': 96.42, 'm5-1': 107.9, 'm6-1': 1.17, 'm7-1': 98.43, 'm8-1': 100.18}",13.98,1.634,10.954,inf,151.634,151.634
12,T2,BESTEFFORT,COMPLETED,m2-1,1.668,"{'m1-1': 1.02, 'm2-1': 11.81, 'm3-1': 9.87, 'm4-1': 110.44, 'm5-1': 113.94, 'm6-1': 1.13, 'm7-1': 100.66, 'm8-1': 110.22}",17.715,10.471,22.281,inf,151.668,151.668
13,T2,BESTEFFORT,COMPLETED,m2-1,1.689,"{'m1-1': 1.02, 'm2-1': 10.77, 'm3-1': 10.3, 'm4-1': 112.17, 'm5-1': 104.84, 'm6-1': 1.05, 'm7-1': 97.08, 'm8-1': 113.0}",16.155,22.281,33.051,inf,151.689,151.689
14,T2,BESTEFFORT,COMPLETED,m3-1,1.92,"{'m1-1': 1.12, 'm2-1': 10.25, 'm3-1': 10.11, 'm4-1': 108.4, 'm5-1': 103.31, 'm6-1': 1.11, 'm7-1': 107.99, 'm8-1': 102.67}",15.165,10.954,21.064,inf,151.92,151.92
15,T2,BESTEFFORT,COMPLETED,m2-1,1.972,"{'m1-1': 1.11, 'm2-1': 10.42, 'm3-1': 10.93, 'm4-1': 106.35, 'm5-1': 105.21, 'm6-1': 1.0, 'm7-1': 107.24, 'm8-1': 110.09}",15.629999999999999,33.051,43.471000000000004,inf,151.972,151.972
16,T1,BESTEFFORT,COMPLETED,m3-1,2.131,"{'m1-1': 1.13, 'm2-1': 10.44, 'm3-1': 9.82, 'm4-1': 102.29, 'm5-1': 95.91, 'm6-1': 1.04, 'm7-1': 104.79, 'm8-1': 108.36}",14.73,21.064,30.884,inf,152.131,152.131
17,T2,BESTEFFORT,COMPLETED,m6-1,2.332,"{'m1-1': 1.15, 'm2-1': 10.53, 'm3-1': 9.74, 'm4-1': 109.76, 'm5-1': 105.84, 'm6-1': 1.05, 'm7-1': 108.66, 'm8-1': 103.76}",1.5750000000000002,5.49,6.54,inf,152.332,152.332
18,T4,BESTEFFORT,COMPLETED,m1-1,2.477,"{'m1-1': 1.06, 'm2-1': 10.02, 'm3-1': 10.67, 'm4-1': 107.02, 'm5-1': 96.06, 'm6-1': 0.96, 'm7-1': 109.46, 'm8-1': 100.82}",1.59,5.665000000000001,6.725000000000001,inf,152.477,152.477
19,T3,BESTEFFORT,COMPLETED,m3-1,2.56,"{'m1-1': 1.19, 'm2-1': 11.05, 'm3-1': 10.1, 'm4-1': 95.98, 'm5-1': 109.51, 'm6-1': 1.14, 'm7-1': 100.54, 'm8-1': 104.55}",15.149999999999999,30.884,40.984,inf,152.56,152.56
20,T1,BESTEFFORT,COMPLETED,m4-1,2.676,"{'m1-1': 1.14, 'm2-1': 10.08, 'm3-1': 9.52, 'm4-1': 112.2, 'm5-1': 101.09, 'm6-1': 1.02, 'm7-1': 101.27, 'm8-1': 92.3}",168.3,2.676,114.876,inf,152.676,152.676
21,T4,BESTEFFORT,COMPLETED,m8-1,2.699,"{'m1-1': 0.92, 'm2-1': 10.01, 'm3-1': 9.86, 'm4-1': 113.14, 'm5-1': 95.82, 'm6-1': 1.07, 'm7-1': 102.12, 'm8-1': 110.12}",165.18,2.699,112.819,inf,152.699,152.699
22,T3,BESTEFFORT,COMPLETED,m5-1,2.772,"{'m1-1': 1.17, 'm2-1': 11.28, 'm3-1': 9.32, 'm4-1': 105.56, 'm5-1': 110.99, 'm6-1': 1.15, 'm7-1': 100.33, 'm8-1': 112.27}",166.48499999999999,2.772,113.762,inf,152.772,152.772
23,T1,BESTEFFORT,CANCELLED,m6-1,3.341,"{'m1-1': 1.06, 'm2-1': 10.02, 'm3-1': 9.42, 'm4-1': 105.48, 'm5-1': 103.62, 'm6-1': 1.01, 'm7-1': 112.18, 'm8-1': 107.41}",0.0,inf,inf,inf,153.341,153.341
24,T1,BESTEFFORT,COMPLETED,m7-1,3.354,"{'m1-1': 1.09, 'm2-1': 10.41, 'm3-1': 9.76, 'm4-1': 103.78, 'm5-1': 101.46, 'm6-1': 0.94, 'm7-1': 108.38, 'm8-1': 95.71}",162.57,3.354,111.734,inf,153.354,153.354
25,T2,BESTEFFORT,MISSED,m8-1,3.422,"{'m1-1': 1.17, 'm2-1': 10.63, 'm3-1': 10.47, 'm4-1': 116.83, 'm5-1': 98.54, 'm6-1': 1.03, 'm7-1': 101.42, 'm8-1': 107.81}",60.90449999999999,112.819,inf,153.422,153.422,153.422
26,T2,BESTEFFORT,COMPLETED,m6-1,3.791,"{'m1-1': 1.02, 'm2-1': 10.82, 'm3-1': 11.16, 'm4-1': 109.81, 'm5-1': 104.87, 'm6-1': 0.98, 'm7-1': 96.22, 'm8-1': 97.74}",1.47,6.54,7.52,inf,153.791,153.791
27,T3,BESTEFFORT,COMPLETED,m1-1,3.876,"{'m1-1': 1.18, 'm2-1': 10.61, 'm3-1': 10.01, 'm4-1': 100.65, 'm5-1': 109.9, 'm6-1': 1.0, 'm7-1': 103.2, 'm8-1': 101.67}",1.77,6.725000000000001,7.905000000000001,inf,153.876,153.876
28,T1,BESTEFFORT,CANCELLED,m6-1,4.022,"{'m1-1': 1.14, 'm2-1': 10.06, 'm3-1': 10.34, 'm4-1': 103.36, 'm5-1': 95.98, 'm6-1': 0.97, 'm7-1': 114.14, 'm8-1': 104.94}",0.0,inf,inf,inf,154.022,154.022
29,T2,BESTEFFORT,COMPLETED,m1-1,4.667,"{'m1-1': 1.08, 'm2-1': 10.75, 'm3-1': 10.56, 'm4-1': 106.5, 'm5-1': 113.47, 'm6-1': 0.98, 'm7-1': 101.03, 'm8-1': 111.38}",1.62,7.905000000000001,8.985000000000001,inf,154.667,154.667
30,T2,BESTEFFORT,MISSED,m8-1,4.739,"{'m1-1': 1.16, 'm2-1': 10.49, 'm3-1': 10.88, 'm4-1': 117.71, 'm5-1': 107.98, 'm6-1': 0.99, 'm7-1': 104.78, 'm8-1': 102.38}",1.975500000000011,153.422,inf,154.739,154.739,154.739
31,T4,BESTEFFORT,COMPLETED,m6-1,5.182,"{'m1-1': 1.06, 'm2-1': 10.43, 'm3-1': 9.45, 'm4-1': 99.62, 'm5-1': 108.75, 'm6-1': 1.11, 'm7-1': 107.36, 'm8-1': 111.64}",1.665,7.52,8.629999999999999,inf,155.182,155.182
32,T3,BESTEFFORT,COMPLETED,m6-1,6.37,"{'m1-1': 1.04, 'm2-1': 9.64, 'm3-1': 10.04, 'm4-1': 98.87, 'm5-1': 100.07, 'm6-1': 1.14, 'm7-1': 101.3, 'm8-1': 102.28}",1.71,8.629999999999999,9.77,inf,156.37,156.37
33,T4,BESTEFFORT,COMPLETED,m1-1,6.735,"{'m1-1': 0.97, 'm2-1': 9.88, 'm3-1': 9.6, 'm4-1': 108.28, 'm5-1': 94.83, 'm6-1': 1.03, 'm7-1': 114.54, 'm8-1': 111.47}",1.455,8.985000000000001,9.955000000000002,inf,156.735,156.735
34,T2,BESTEFFORT,COMPLETED,m6-1,6.759,"{'m1-1': 1.08, 'm2-1': 11.13, 'm3-1': 10.84, 'm4-1': 105.94, 'm5-1': 107.94, 'm6-1': 1.02, 'm7-1': 110.07, 'm8-1': 101.2}",1.53,9.77,10.79,inf,156.75900000000001,156.75900000000001
35,T1,BESTEFFORT,COMPLETED,m1-1,6.866,"{'m1-1': 1.11, 'm2-1': 10.22, 'm3-1': 9.85, 'm4-1': 102.56, 'm5-1': 101.79, 'm6-1': 1.04, 'm7-1': 105.69, 'm8-1': 94.45}",1.665,9.955000000000002,11.065000000000001,inf,156.86599999999999,156.86599999999999
36,T2,BESTEFFORT,CANCELLED,,6.902,"{'m1-1': 1.09, 'm2-1': 11.49, 'm3-1': 11.38, 'm4-1': 105.84, 'm5-1': 104.53, 'm6-1': 1.07, 'm7-1': 97.67, 'm8-1': 105.24}",0.0,inf,inf,inf,156.902,156.902
37,T3,BESTEFFORT,CANCELLED,,6.913,"{'m1-1': 1.16, 'm2-1': 10.12, 'm3-1': 9.82, 'm4-1': 99.25, 'm5-1': 103.01, 'm6-1': 1.17, 'm7-1': 109.42, 'm8-1': 101.94}",0.0,inf,inf,inf,156.913,156.913
38,T2,BESTEFFORT,COMPLETED,m6-1,7.099,"{'m1-1': 1.02, 'm2-1': 11.06, 'm3-1': 10.4, 'm4-1': 103.67, 'm5-1': 104.23, 'm6-1': 1.0, 'm7-1': 98.44, 'm8-1': 102.88}",1.5,10.79,11.79,inf,157.099,157.099
39,T3,BESTEFFORT,CANCELLED,,7.317,"{'m1-1': 1.1, 'm2-1': 10.23, 'm3-1': 10.3, 'm4-1': 95.95, 'm5-1': 100.28, 'm6-1': 1.01, 'm7-1': 101.84, 'm8-1': 118.25}",0.0,inf,inf,inf,157.317,157.317
40,T3,BESTEFFORT,CANCELLED,,7.649,"{'m1-1': 1.15, 'm2-1': 10.11, 'm3-1': 10.19, 'm4-1': 100.27, 'm5-1': 113.08, 'm6-1': 1.04, 'm7-1': 96.66, 'm8-1': 115.16}",0.0,inf,inf,inf,157.649,157.649
41,T2,BESTEFFORT,COMPLETED,m1-1,7.784,"{'m1-1': 1.09, 'm2-1': 11.42, 'm3-1': 10.31, 'm4-1': 112.96, 'm5-1': 106.37, 'm6-1': 1.05, 'm7-1': 98.86, 'm8-1': 107.35}",1.6350000000000002,11.065000000000001,12.155000000000001,inf,157.784,157.784
42,T3,BESTEFFORT,CANCELLED,,7.856,"{'m1-1': 1.04, 'm2-1': 11.3, 'm3-1': 11.02, 'm4-1': 97.81, 'm5-1': 103.98, 'm6-1': 1.0, 'm7-1': 97.8, 'm8-1': 111.64}",0.0,inf,inf,inf,157.856,157.856
43,T4,BESTEFFORT,CANCELLED,m6-1,8.017,"{'m1-1': 1.01, 'm2-1': 10.24, 'm3-1': 9.98, 'm4-1': 98.56, 'm5-1': 97.36, 'm6-1': 1.05, 'm7-1': 108.43, 'm8-1': 104.18}",0.0,inf,inf,inf,158.017,158.017
44,T3,BESTEFFORT,COMPLETED,m1-1,8.237,"{'m1-1': 1.14, 'm2-1': 11.21, 'm3-1': 9.96, 'm4-1': 94.16, 'm5-1': 105.04, 'm6-1': 1.16, 'm7-1': 98.8, 'm8-1': 100.74}",1.71,12.155000000000001,13.295000000000002,inf,158.237,158.237
45,T1,BESTEFFORT,MISSED,m8-1,8.768,"{'m1-1': 1.06, 'm2-1': 10.73, 'm3-1': 10.21, 'm4-1': 107.14, 'm5-1': 101.69, 'm6-1': 0.97, 'm7-1': 107.71, 'm8-1': 102.29}",6.0434999999999945,154.739,inf,158.768,158.768,158.768
46,T3,BESTEFFORT,CANCELLED,m6-1,8.893,"{'m1-1': 1.01, 'm2-1': 11.28, 'm3-1': 10.97, 'm4-1': 108.22, 'm5-1': 103.98, 'm6-1': 1.16, 'm7-1': 103.28, 'm8-1': 113.07}",0.0,inf,inf,inf,158.893,158.893
47,T3,BESTEFFORT,CANCELLED,m6-1,8.965,"{'m1-1': 1.13, 'm2-1': 10.66, 'm3-1': 9.6, 'm4-1': 95.73, 'm5-1': 98.29, 'm6-1': 1.14, 'm7-1': 110.76, 'm8-1': 113.72}",0.0,inf,inf,inf,158.965,158.965
48,T2,BESTEFFORT,COMPLETED,m1-1,9.777,"{'m1-1': 1.16, 'm2-1': 11.64, 'm3-1': 11.41, 'm4-1': 102.79, 'm5-1': 102.01, 'm6-1': 0.98, 'm7-1': 108.0, 'm8-1': 109.44}",1.7399999999999998,13.295000000000002,14.455000000000002,inf,159.777,159.777
49,T1,BESTEFFORT,COMPLETED,m6-1,10.078,"{'m1-1': 1.0, 'm2-1': 10.74, 'm3-1': 9.68, 'm4-1': 101.84, 'm5-1': 95.27, 'm6-1': 0.95, 'm7-1': 108.15, 'm8-1': 105.69}",1.4249999999999998,11.79,12.739999999999998,inf,160.078,160.078
50,T3,BESTEFFORT,COMPLETED,m6-1,10.186,"{'m1-1': 1.19, 'm2-1': 10.91, 'm3-1': 9.44, 'm4-1': 96.74, 'm5-1': 106.82, 'm6-1': 1.12, 'm7-1': 95.32, 'm8-1': 104.07}",1.6800000000000002,13.749999999999998,14.869999999999997,inf,160.186,160.186
51,T1,BESTEFFORT,COMPLETED,m6-1,10.193,"{'m1-1': 1.04, 'm2-1': 10.17, 'm3-1': 10.95, 'm4-1': 104.92, 'm5-1': 92.48, 'm6-1': 1.01, 'm7-1': 98.44, 'm8-1': 105.63}",1.5150000000000001,12.739999999999998,13.749999999999998,inf,160.193,160.193
52,T3,BESTEFFORT,COMPLETED,m2-1,10.564,"{'m1-1': 1.12, 'm2-1': 11.28, 'm3-1': 10.81, 'm4-1': 105.72, 'm5-1': 104.42, 'm6-1': 1.1, 'm7-1': 99.91, 'm8-1': 104.61}",16.919999999999998,43.471000000000004,54.751000000000005,inf,160.564,160.564
53,T2,BESTEFFORT,COMPLETED,m1-1,11.199,"{'m1-1': 1.2, 'm2-1': 10.58, 'm3-1': 10.39, 'm4-1': 110.59, 'm5-1': 111.31, 'm6-1': 1.1, 'm7-1': 105.34, 'm8-1': 100.71}",1.7999999999999998,14.455000000000002,15.655000000000001,inf,161.199,161.199
54,T3,BESTEFFORT,COMPLETED,m6-1,11.931,"{'m1-1': 1.16, 'm2-1': 9.61, 'm3-1': 9.96, 'm4-1': 100.4, 'm5-1': 106.51, 'm6-1': 1.01, 'm7-1': 110.71, 'm8-1': 113.92}",1.5150000000000001,14.869999999999997,15.879999999999997,inf,161.931,161.931
55,T1,BESTEFFORT,COMPLETED,m1-1,12.436,"{'m1-1': 0.99, 'm2-1': 10.64, 'm3-1': 10.98, 'm4-1': 105.99, 'm5-1': 95.99, 'm6-1': 1.04, 'm7-1': 105.68, 'm8-1': 102.88}",1.4849999999999999,15.655000000000001,16.645,inf,162.436,162.436
56,T3,BESTEFFORT,COMPLETED,m3-1,12.439,"{'m1-1': 1.16, 'm2-1': 9.94, 'm3-1': 9.5, 'm4-1': 100.9, 'm5-1': 111.4, 'm6-1': 1.17, 'm7-1': 94.26, 'm8-1': 114.99}",14.25,40.984,50.484,inf,162.439,162.439
57,T3,BESTEFFORT,CANCELLED,m6-1,13.376,"{'m1-1': 1.15, 'm2-1': 11.39, 'm3-1': 9.96, 'm4-1': 107.38, 'm5-1': 105.0, 'm6-1': 1.11, 'm7-1': 100.2, 'm8-1': 115.39}",0.0,inf,inf,inf,163.376,163.376
58,T4,BESTEFFORT,COMPLETED,m1-1,13.465,"{'m1-1': 1.03, 'm2-1': 11.0, 'm3-1': 9.66, 'm4-1': 107.93, 'm5-1': 102.28, 'm6-1': 1.1, 'm7-1': 102.2, 'm8-1': 104.78}",1.545,16.645,17.675,inf,163.465,163.465
59,T1,BESTEFFORT,COMPLETED,m6-1,14.382,"{'m1-1': 1.1, 'm2-1': 10.56, 'm3-1': 10.61, 'm4-1': 107.4, 'm5-1': 104.48, 'm6-1': 1.06, 'm7-1': 107.49, 'm8-1': 96.72}",1.59,15.879999999999997,16.939999999999998,inf,164.382,164.382
60,T1,BESTEFFORT,CANCELLED,m1-1,14.562,"{'m1-1': 1.13, 'm2-1': 10.8, 'm3-1': 9.56, 'm4-1': 98.14, 'm5-1': 105.11, 'm6-1': 0.96, 'm7-1': 108.98, 'm8-1': 103.48}",0.0,inf,inf,inf,164.562,164.562
61,T3,BESTEFFORT,CANCELLED,m1-1,14.68,"{'m1-1': 1.18, 'm2-1': 10.87, 'm3-1': 9.7, 'm4-1': 96.88, 'm5-1': 101.61, 'm6-1': 1.04, 'm7-1': 106.61, 'm8-1': 111.66}",0.0,inf,inf,inf,164.68,164.68
62,T2,BESTEFFORT,CANCELLED,m6-1,14.722,"{'m1-1': 1.15, 'm2-1': 10.7, 'm3-1': 9.77, 'm4-1': 106.63, 'm5-1': 103.54, 'm6-1': 1.12, 'm7-1': 107.24, 'm8-1': 114.42}",0.0,inf,inf,inf,164.722,164.722
63,T3,BESTEFFORT,CANCELLED,m6-1,15.228,"{'m1-1': 1.07, 'm2-1': 11.12, 'm3-1': 10.85, 'm4-1': 106.84, 'm5-1': 110.02, 'm6-1': 1.15, 'm7-1': 99.03, 'm8-1': 115.42}",0.0,inf,inf,inf,165.228,165.228
64,T4,BESTEFFORT,COMPLETED,m1-1,15.332,"{'m1-1': 1.04, 'm2-1': 10.2, 'm3-1': 10.88, 'm4-1': 101.58, 'm5-1': 94.89, 'm6-1': 0.98, 'm7-1': 112.4, 'm8-1': 105.95}",1.56,18.825,19.865,inf,165.332,165.332
65,T1,BESTEFFORT,COMPLETED,m6-1,15.563,"{'m1-1': 1.08, 'm2-1': 10.04, 'm3-1': 10.79, 'm4-1': 114.5, 'm5-1': 104.68, 'm6-1': 1.04, 'm7-1': 106.42, 'm8-1': 105.12}",1.56,16.939999999999998,17.979999999999997,inf,165.563,165.563
66,T1,BESTEFFORT,COMPLETED,m1-1,15.584,"{'m1-1': 1.15, 'm2-1': 10.53, 'm3-1': 11.15, 'm4-1': 110.2, 'm5-1': 101.14, 'm6-1': 1.01, 'm7-1': 114.96, 'm8-1': 104.81}",1.7249999999999999,17.675,18.825,inf,165.584,165.584
67,T4,BESTEFFORT,CANCELLED,,15.598,"{'m1-1': 0.98, 'm2-1': 10.09, 'm3-1': 9.28, 'm4-1': 98.91, 'm5-1': 97.0, 'm6-1': 1.09, 'm7-1': 117.6, 'm8-1': 103.58}",0.0,inf,inf,inf,165.598,165.598
68,T1,BESTEFFORT,CANCELLED,m6-1,15.708,"{'m1-1': 1.07, 'm2-1': 9.48, 'm3-1': 10.16, 'm4-1': 104.03, 'm5-1': 96.5, 'm6-1': 0.98, 'm7-1': 112.27, 'm8-1': 95.57}",0.0,inf,inf,inf,165.708,165.708
69,T3,BESTEFFORT,CANCELLED,,15.728,"{'m1-1': 1.01, 'm2-1': 10.39, 'm3-1': 10.18, 'm4-1': 99.13, 'm5-1': 107.32, 'm6-1': 1.09, 'm7-1': 108.85, 'm8-1': 113.14}",0.0,inf,inf,inf,165.728,165.728
70,T4,BESTEFFORT,CANCELLED,,15.987,"{'m1-1': 0.92, 'm2-1': 9.85, 'm3-1': 9.73, 'm4-1': 102.95, 'm5-1': 104.5, 'm6-1': 1.03, 'm7-1': 103.58, 'm8-1': 96.6}",0.0,inf,inf,inf,165.987,165.987
71,T3,BESTEFFORT,CANCELLED,,15.993,"{'m1-1': 1.16, 'm2-1': 10.06, 'm3-1': 10.78, 'm4-1': 94.44, 'm5-1': 104.64, 'm6-1': 1.07, 'm7-1': 110.49, 'm8-1': 107.29}",0.0,inf,inf,inf,165.993,165.993
72,T1,BESTEFFORT,CANCELLED,m6-1,16.088,"{'m1-1': 1.08, 'm2-1': 10.8, 'm3-1': 11.03, 'm4-1': 102.96, 'm5-1': 93.3, 'm6-1': 0.95, 'm7-1': 98.42, 'm8-1': 101.63}",0.0,inf,inf,inf,166.088,166.088
73,T2,BESTEFFORT,CANCELLED,,16.146,"{'m1-1': 1.11, 'm2-1': 10.62, 'm3-1': 11.36, 'm4-1': 105.3, 'm5-1': 101.88, 'm6-1': 1.09, 'm7-1': 104.78, 'm8-1': 114.44}",0.0,inf,inf,inf,166.14600000000002,166.14600000000002
74,T1,BESTEFFORT,COMPLETED,m1-1,16.26,"{'m1-1': 1.16, 'm2-1': 9.5, 'm3-1': 10.05, 'm4-1': 97.27, 'm5-1': 108.29, 'm6-1': 1.0, 'm7-1': 100.04, 'm8-1': 101.06}",1.7399999999999998,19.865,21.025,inf,166.26,166.26
75,T3,BESTEFFORT,COMPLETED,m6-1,16.576,"{'m1-1': 1.04, 'm2-1': 11.25, 'm3-1': 10.63, 'm4-1': 102.9, 'm5-1': 95.26, 'm6-1': 1.07, 'm7-1': 107.93, 'm8-1': 106.31}",1.605,17.979999999999997,19.049999999999997,inf,166.576,166.576
76,T2,BESTEFFORT,CANCELLED,,16.631,"{'m1-1': 1.15, 'm2-1': 10.05, 'm3-1': 10.5, 'm4-1': 107.99, 'm5-1': 96.28, 'm6-1': 1.02, 'm7-1': 97.96, 'm8-1': 98.21}",0.0,inf,inf,inf,166.631,166.631
77,T3,BESTEFFORT,COMPLETED,m6-1,17.042,"{'m1-1': 1.09, 'm2-1': 9.64, 'm3-1': 10.09, 'm4-1': 107.39, 'm5-1': 96.43, 'm6-1': 1.16, 'm7-1': 95.06, 'm8-1': 107.76}",1.7399999999999998,19.049999999999997,20.209999999999997,inf,167.042,167.042
78,T2,BESTEFFORT,CANCELLED,,17.157,"{'m1-1': 1.01, 'm2-1': 10.26, 'm3-1': 11.14, 'm4-1': 113.35, 'm5-1': 105.12, 'm6-1': 1.06, 'm7-1': 102.77, 'm8-1': 107.78}",0.0,inf,inf,inf,167.157,167.157
79,T4,BESTEFFORT,CANCELLED,,17.248,"{'m1-1': 1.06, 'm2-1': 11.17, 'm3-1': 10.91, 'm4-1': 103.7, 'm5-1': 101.99, 'm6-1': 1.0, 'm7-1': 102.82, 'm8-1': 104.75}",0.0,inf,inf,inf,167.248,167.248
80,T4,BESTEFFORT,CANCELLED,m1-1,17.357,"{'m1-1': 1.07, 'm2-1': 11.0, 'm3-1': 10.73, 'm4-1': 98.56, 'm5-1': 105.5, 'm6-1': 1.07, 'm7-1': 110.53, 'm8-1': 101.92}",0.0,inf,inf,inf,167.357,167.357
81,T1,BESTEFFORT,CANCELLED,,17.683,"{'m1-1': 1.1, 'm2-1': 11.06, 'm3-1': 11.04, 'm4-1': 100.32, 'm5-1': 102.03, 'm6-1': 0.97, 'm7-1': 106.84, 'm8-1': 103.43}",0.0,inf,inf,inf,167.683,167.683
82,T3,BESTEFFORT,COMPLETED,m6-1,17.918,"{'m1-1': 1.13, 'm2-1': 10.32, 'm3-1': 9.73, 'm4-1': 105.23, 'm5-1': 102.09, 'm6-1': 1.02, 'm7-1': 95.99, 'm8-1': 107.69}",1.53,20.209999999999997,21.229999999999997,inf,167.918,167.918
83,T3,BESTEFFORT,COMPLETED,m6-1,18.024,"{'m1-1': 1.14, 'm2-1': 9.67, 'm3-1': 10.95, 'm4-1': 103.9, 'm5-1': 96.14, 'm6-1': 1.07, 'm7-1': 107.94, 'm8-1': 117.02}",1.605,21.229999999999997,22.299999999999997,inf,168.024,168.024
