id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
84,T4,BESTEFFORT,CANCELLED,,18.273,"{'m1-1': 0.97, 'm2-1': 9.71, 'm3-1': 10.8, 'm4-1': 110.52, 'm5-1': 94.54, 'm6-1': 0.98, 'm7-1': 117.53, 'm8-1': 108.87}",0.0,inf,inf,inf,168.273,168.273
85,T2,BESTEFFORT,CANCELLED,m6-1,18.406,"{'m1-1': 1.1, 'm2-1': 11.5, 'm3-1': 10.11, 'm4-1': 106.54, 'm5-1': 112.05, 'm6-1': 1.06, 'm7-1': 112.09, 'm8-1': 106.83}",0.0,inf,inf,inf,168.406,168.406
86,T4,BESTEFFORT,CANCELLED,m1-1,18.42,"{'m1-1': 0.98, 'm2-1': 10.39, 'm3-1': 10.42, 'm4-1': 105.01, 'm5-1': 99.22, 'm6-1': 1.06, 'm7-1': 100.86, 'm8-1': 97.14}",0.0,inf,inf,inf,168.42000000000002,168.42000000000002
87,T2,BESTEFFORT,CANCELLED,,18.722,"{'m1-1': 1.04, 'm2-1': 10.56, 'm3-1': 10.2, 'm4-1': 109.19, 'm5-1': 102.44, 'm6-1': 1.04, 'm7-1': 98.6, 'm8-1': 114.25}",0.0,inf,inf,inf,168.722,168.722
88,T3,BESTEFFORT,COMPLETED,m6-1,19.376,"{'m1-1': 1.02, 'm2-1': 10.26, 'm3-1': 10.94, 'm4-1': 97.23, 'm5-1': 100.0, 'm6-1': 1.17, 'm7-1': 101.32, 'm8-1': 112.46}",1.755,22.299999999999997,23.47,inf,169.376,169.376
89,T1,BESTEFFORT,COMPLETED,m6-1,19.388,"{'m1-1': 1.14, 'm2-1': 10.5, 'm3-1': 10.3, 'm4-1': 106.88, 'm5-1': 95.85, 'm6-1': 1.04, 'm7-1': 109.85, 'm8-1': 96.01}",1.56,23.47,24.509999999999998,inf,169.388,169.388
90,T3,BESTEFFORT,COMPLETED,m1-1,19.463,"{'m1-1': 1.07, 'm2-1': 10.66, 'm3-1': 9.45, 'm4-1': 100.57, 'm5-1': 106.28, 'm6-1': 1.01, 'm7-1': 111.09, 'm8-1': 107.3}",1.605,21.025,22.095,inf,169.463,169.463
91,T3,BESTEFFORT,COMPLETED,m1-1,19.598,"{'m1-1': 1.07, 'm2-1': 10.4, 'm3-1': 10.88, 'm4-1': 107.47, 'm5-1': 100.28, 'm6-1': 1.03, 'm7-1': 107.37, 'm8-1': 102.41}",1.605,22.095,23.165,inf,169.598,169.598
92,T1,BESTEFFORT,CANCELLED,,19.811,"{'m1-1': 1.11, 'm2-1': 9.98, 'm3-1': 10.58, 'm4-1': 104.42, 'm5-1': 96.12, 'm6-1': 0.99, 'm7-1': 114.85, 'm8-1': 100.7}",0.0,inf,inf,inf,169.811,169.811
93,T3,BESTEFFORT,COMPLETED,m1-1,19.988,"{'m1-1': 1.16, 'm2-1': 10.41, 'm3-1': 10.24, 'm4-1': 107.44, 'm5-1': 112.05, 'm6-1': 1.12, 'm7-1': 105.1, 'm8-1': 113.99}",1.7399999999999998,23.165,24.325,inf,169.988,169.988
94,T1,BESTEFFORT,CANCELLED,,20.195,"{'m1-1': 1.05, 'm2-1': 9.42, 'm3-1': 9.68, 'm4-1': 104.74, 'm5-1': 97.94, 'm6-1': 0.98, 'm7-1': 100.92, 'm8-1': 107.66}",0.0,inf,inf,inf,170.195,170.195
95,T1,BESTEFFORT,CANCELLED,,20.313,"{'m1-1': 1.02, 'm2-1': 10.36, 'm3-1': 10.74, 'm4-1': 113.02, 'm5-1': 94.13, 'm6-1': 0.97, 'm7-1': 100.36, 'm8-1': 103.43}",0.0,inf,inf,inf,170.313,170.313
96,T1,BESTEFFORT,CANCELLED,,20.401,"{'m1-1': 1.01, 'm2-1': 11.02, 'm3-1': 9.67, 'm4-1': 97.5, 'm5-1': 101.37, 'm6-1': 1.06, 'm7-1': 105.2, 'm8-1': 95.81}",0.0,inf,inf,inf,170.401,170.401
97,T2,BESTEFFORT,CANCELLED,,20.647,"{'m1-1': 1.12, 'm2-1': 11.07, 'm3-1': 10.51, 'm4-1': 117.32, 'm5-1': 96.14, 'm6-1': 1.12, 'm7-1': 101.32, 'm8-1': 99.3}",0.0,inf,inf,inf,170.647,170.647
98,T4,BESTEFFORT,COMPLETED,m3-1,20.715,"{'m1-1': 0.94, 'm2-1': 10.29, 'm3-1': 9.6, 'm4-1': 112.14, 'm5-1': 97.38, 'm6-1': 1.03, 'm7-1': 116.5, 'm8-1': 110.19}",14.399999999999999,50.484,60.084,inf,170.715,170.715
99,T4,BESTEFFORT,COMPLETED,m6-1,20.997,"{'m1-1': 0.94, 'm2-1': 10.04, 'm3-1': 10.29, 'm4-1': 101.62, 'm5-1': 104.98, 'm6-1': 0.99, 'm7-1': 117.53, 'm8-1': 105.39}",1.4849999999999999,24.509999999999998,25.499999999999996,inf,170.997,170.997
100,T3,BESTEFFORT,COMPLETED,m1-1,21.018,"{'m1-1': 1.01, 'm2-1': 10.2, 'm3-1': 10.68, 'm4-1': 105.82, 'm5-1': 97.24, 'm6-1': 1.13, 'm7-1': 102.76, 'm8-1': 100.51}",1.5150000000000001,24.325,25.335,inf,171.018,171.018
101,T1,BESTEFFORT,COMPLETED,m1-1,21.648,"{'m1-1': 1.01, 'm2-1': 10.29, 'm3-1': 11.07, 'm4-1': 105.39, 'm5-1': 95.39, 'm6-1': 0.96, 'm7-1': 115.71, 'm8-1': 98.52}",1.5150000000000001,25.335,26.345000000000002,inf,171.648,171.648
102,T1,BESTEFFORT,COMPLETED,m6-1,22.563,"{'m1-1': 1.15, 'm2-1': 9.36, 'm3-1': 10.35, 'm4-1': 101.45, 'm5-1': 103.3, 'm6-1': 1.02, 'm7-1': 109.97, 'm8-1': 106.86}",1.53,25.499999999999996,26.519999999999996,inf,172.563,172.563
103,T1,BESTEFFORT,COMPLETED,m2-1,22.621,"{'m1-1': 1.06, 'm2-1': 9.62, 'm3-1': 9.6, 'm4-1': 113.09, 'm5-1': 100.64, 'm6-1': 0.96, 'm7-1': 97.78, 'm8-1': 106.88}",14.43,54.751000000000005,64.37100000000001,inf,172.621,172.621
104,T2,BESTEFFORT,CANCELLED,m1-1,23.09,"{'m1-1': 1.14, 'm2-1': 10.3, 'm3-1': 11.15, 'm4-1': 116.61, 'm5-1': 96.98, 'm6-1': 1.02, 'm7-1': 104.78, 'm8-1': 108.66}",0.0,inf,inf,inf,173.09,173.09
105,T1,BESTEFFORT,COMPLETED,m1-1,23.274,"{'m1-1': 1.16, 'm2-1': 10.43, 'm3-1': 10.14, 'm4-1': 104.77, 'm5-1': 106.79, 'm6-1': 1.03, 'm7-1': 100.14, 'm8-1': 99.35}",1.7399999999999998,26.345000000000002,27.505000000000003,inf,173.274,173.274
106,T1,BESTEFFORT,COMPLETED,m6-1,23.788,"{'m1-1': 1.14, 'm2-1': 10.6, 'm3-1': 10.84, 'm4-1': 104.68, 'm5-1': 96.89, 'm6-1': 1.06, 'm7-1': 100.49, 'm8-1': 107.09}",1.59,26.519999999999996,27.579999999999995,inf,173.788,173.788
107,T4,BESTEFFORT,COMPLETED,m1-1,24.068,"{'m1-1': 1.04, 'm2-1': 10.7, 'm3-1': 10.15, 'm4-1': 112.08, 'm5-1': 91.55, 'm6-1': 0.98, 'm7-1': 107.7, 'm8-1': 103.67}",1.56,27.505000000000003,28.545,inf,174.068,174.068
108,T2,BESTEFFORT,COMPLETED,m6-1,24.521,"{'m1-1': 1.11, 'm2-1': 10.83, 'm3-1': 10.81, 'm4-1': 118.13, 'm5-1': 106.06, 'm6-1': 0.98, 'm7-1': 94.31, 'm8-1': 109.68}",1.47,27.579999999999995,28.559999999999995,inf,174.52100000000002,174.52100000000002
109,T2,BESTEFFORT,COMPLETED,m1-1,25.248,"{'m1-1': 1.09, 'm2-1': 10.61, 'm3-1': 11.37, 'm4-1': 104.51, 'm5-1': 106.86, 'm6-1': 1.04, 'm7-1': 104.26, 'm8-1': 104.88}",1.6350000000000002,28.545,29.635,inf,175.248,175.248
110,T2,BESTEFFORT,CANCELLED,m6-1,25.432,"{'m1-1': 1.18, 'm2-1': 10.14, 'm3-1': 11.33, 'm4-1': 115.65, 'm5-1': 101.55, 'm6-1': 1.03, 'm7-1': 101.38, 'm8-1': 115.29}",0.0,inf,inf,inf,175.432,175.432
111,T4,BESTEFFORT,CANCELLED,,25.62,"{'m1-1': 0.93, 'm2-1': 9.76, 'm3-1': 10.88, 'm4-1': 96.09, 'm5-1': 96.77, 'm6-1': 0.98, 'm7-1': 102.31, 'm8-1': 110.0}",0.0,inf,inf,inf,175.62,175.62
112,T1,BESTEFFORT,CANCELLED,m6-1,25.671,"{'m1-1': 1.12, 'm2-1': 9.38, 'm3-1': 10.2, 'm4-1': 114.47, 'm5-1': 91.9, 'm6-1': 1.05, 'm7-1': 106.3, 'm8-1': 92.27}",0.0,inf,inf,inf,175.671,175.671
113,T2,BESTEFFORT,CANCELLED,,25.786,"{'m1-1': 1.1, 'm2-1': 11.42, 'm3-1': 10.29, 'm4-1': 105.0, 'm5-1': 114.19, 'm6-1': 1.09, 'm7-1': 109.65, 'm8-1': 105.64}",0.0,inf,inf,inf,175.786,175.786
114,T2,BESTEFFORT,CANCELLED,,26.12,"{'m1-1': 1.08, 'm2-1': 10.52, 'm3-1': 11.04, 'm4-1': 112.54, 'm5-1': 101.36, 'm6-1': 1.08, 'm7-1': 104.03, 'm8-1': 106.67}",0.0,inf,inf,inf,176.12,176.12
115,T4,BESTEFFORT,COMPLETED,m1-1,26.19,"{'m1-1': 0.99, 'm2-1': 10.32, 'm3-1': 9.25, 'm4-1': 101.09, 'm5-1': 106.42, 'm6-1': 0.99, 'm7-1': 104.7, 'm8-1': 104.9}",1.4849999999999999,29.635,30.625,inf,176.19,176.19
116,T4,BESTEFFORT,COMPLETED,m6-1,26.484,"{'m1-1': 0.99, 'm2-1': 10.37, 'm3-1': 10.72, 'm4-1': 104.52, 'm5-1': 99.22, 'm6-1': 0.96, 'm7-1': 113.85, 'm8-1': 107.68}",1.44,28.559999999999995,29.519999999999996,inf,176.484,176.484
117,T2,BESTEFFORT,CANCELLED,,26.517,"{'m1-1': 1.06, 'm2-1': 11.77, 'm3-1': 11.11, 'm4-1': 101.8, 'm5-1': 99.2, 'm6-1': 1.07, 'm7-1': 101.51, 'm8-1': 106.78}",0.0,inf,inf,inf,176.517,176.517
118,T1,BESTEFFORT,CANCELLED,m6-1,26.937,"{'m1-1': 1.01, 'm2-1': 9.55, 'm3-1': 10.73, 'm4-1': 97.91, 'm5-1': 107.56, 'm6-1': 1.0, 'm7-1': 107.67, 'm8-1': 105.85}",0.0,inf,inf,inf,176.937,176.937
119,T4,BESTEFFORT,COMPLETED,m1-1,26.948,"{'m1-1': 1.07, 'm2-1': 10.84, 'm3-1': 9.21, 'm4-1': 99.48, 'm5-1': 104.98, 'm6-1': 1.08, 'm7-1': 103.03, 'm8-1': 109.61}",1.605,30.625,31.695,inf,176.948,176.948
120,T2,BESTEFFORT,CANCELLED,,27.133,"{'m1-1': 1.15, 'm2-1': 11.26, 'm3-1': 11.01, 'm4-1': 113.5, 'm5-1': 99.1, 'm6-1': 1.02, 'm7-1': 98.16, 'm8-1': 102.13}",0.0,inf,inf,inf,177.133,177.133
121,T4,BESTEFFORT,COMPLETED,m6-1,27.791,"{'m1-1': 0.92, 'm2-1': 10.42, 'm3-1': 9.9, 'm4-1': 101.56, 'm5-1': 101.53, 'm6-1': 1.08, 'm7-1': 112.2, 'm8-1': 111.05}",1.62,29.519999999999996,30.599999999999994,inf,177.791,177.791
122,T1,BESTEFFORT,COMPLETED,m6-1,27.858,"{'m1-1': 1.09, 'm2-1': 9.45, 'm3-1': 9.79, 'm4-1': 108.28, 'm5-1': 103.03, 'm6-1': 1.02, 'm7-1': 98.16, 'm8-1': 103.87}",1.53,31.659999999999993,32.67999999999999,inf,177.858,177.858
123,T2,BESTEFFORT,CANCELLED,,27.919,"{'m1-1': 1.12, 'm2-1': 10.37, 'm3-1': 10.88, 'm4-1': 100.77, 'm5-1': 109.45, 'm6-1': 1.13, 'm7-1': 94.96, 'm8-1': 109.35}",0.0,inf,inf,inf,177.919,177.919
124,T4,BESTEFFORT,COMPLETED,m6-1,28.13,"{'m1-1': 1.05, 'm2-1': 9.86, 'm3-1': 10.06, 'm4-1': 109.32, 'm5-1': 105.57, 'm6-1': 1.06, 'm7-1': 112.31, 'm8-1': 105.93}",1.59,30.599999999999994,31.659999999999993,inf,178.13,178.13
125,T2,BESTEFFORT,COMPLETED,m1-1,28.164,"{'m1-1': 1.09, 'm2-1': 10.24, 'm3-1': 9.72, 'm4-1': 114.34, 'm5-1': 105.32, 'm6-1': 1.04, 'm7-1': 104.26, 'm8-1': 100.79}",1.6350000000000002,31.695,32.785000000000004,inf,178.164,178.164
126,T3,BESTEFFORT,CANCELLED,,28.564,"{'m1-1': 1.01, 'm2-1': 10.17, 'm3-1': 11.02, 'm4-1': 105.63, 'm5-1': 98.29, 'm6-1': 1.02, 'm7-1': 96.48, 'm8-1': 106.9}",0.0,inf,inf,inf,178.564,178.564
127,T1,BESTEFFORT,CANCELLED,m1-1,28.662,"{'m1-1': 1.06, 'm2-1': 9.41, 'm3-1': 10.63, 'm4-1': 102.8, 'm5-1': 103.75, 'm6-1': 1.09, 'm7-1': 110.11, 'm8-1': 100.72}",0.0,inf,inf,inf,178.662,178.662
128,T3,BESTEFFORT,COMPLETED,m6-1,28.893,"{'m1-1': 1.1, 'm2-1': 10.18, 'm3-1': 9.72, 'm4-1': 96.72, 'm5-1': 95.35, 'm6-1': 1.01, 'm7-1': 109.92, 'm8-1': 111.82}",1.5150000000000001,32.67999999999999,33.68999999999999,inf,178.893,178.893
129,T3,BESTEFFORT,COMPLETED,m1-1,29.766,"{'m1-1': 1.03, 'm2-1': 9.92, 'm3-1': 10.77, 'm4-1': 101.53, 'm5-1': 98.39, 'm6-1': 1.1, 'm7-1': 108.3, 'm8-1': 112.17}",1.545,33.795,34.825,inf,179.766,179.766
130,T2,BESTEFFORT,COMPLETED,m6-1,29.773,"{'m1-1': 1.07, 'm2-1': 10.91, 'm3-1': 11.36, 'm4-1': 116.49, 'm5-1': 109.58, 'm6-1': 1.13, 'm7-1': 94.55, 'm8-1': 111.98}",1.6949999999999998,33.68999999999999,34.81999999999999,inf,179.773,179.773
131,T4,BESTEFFORT,COMPLETED,m1-1,30.092,"{'m1-1': 1.01, 'm2-1': 10.21, 'm3-1': 10.82, 'm4-1': 107.4, 'm5-1': 102.27, 'm6-1': 1.11, 'm7-1': 105.34, 'm8-1': 111.82}",1.5150000000000001,32.785000000000004,33.795,inf,180.09199999999998,180.09199999999998
132,T2,BESTEFFORT,COMPLETED,m3-1,31.07,"{'m1-1': 1.03, 'm2-1': 10.9, 'm3-1': 11.42, 'm4-1': 117.78, 'm5-1': 109.08, 'm6-1': 0.97, 'm7-1': 106.88, 'm8-1': 105.55}",17.13,60.084,71.504,inf,181.07,181.07
133,T1,BESTEFFORT,COMPLETED,m6-1,31.64,"{'m1-1': 1.05, 'm2-1': 10.21, 'm3-1': 11.17, 'm4-1': 113.57, 'm5-1': 95.55, 'm6-1': 1.06, 'm7-1': 103.63, 'm8-1': 99.6}",1.59,34.81999999999999,35.879999999999995,inf,181.64,181.64
134,T3,BESTEFFORT,COMPLETED,m1-1,31.827,"{'m1-1': 1.06, 'm2-1': 9.77, 'm3-1': 10.85, 'm4-1': 103.78, 'm5-1': 111.83, 'm6-1': 1.08, 'm7-1': 96.82, 'm8-1': 110.52}",1.59,34.825,35.885000000000005,inf,181.827,181.827
135,T4,BESTEFFORT,CANCELLED,m6-1,32.704,"{'m1-1': 0.92, 'm2-1': 11.17, 'm3-1': 9.85, 'm4-1': 106.81, 'm5-1': 102.67, 'm6-1': 1.08, 'm7-1': 108.32, 'm8-1': 109.47}",0.0,inf,inf,inf,182.704,182.704
136,T4,BESTEFFORT,CANCELLED,m1-1,32.742,"{'m1-1': 1.03, 'm2-1': 11.03, 'm3-1': 9.44, 'm4-1': 105.44, 'm5-1': 93.54, 'm6-1': 0.99, 'm7-1': 113.04, 'm8-1': 105.62}",0.0,inf,inf,inf,182.742,182.742
137,T2,BESTEFFORT,COMPLETED,m6-1,32.963,"{'m1-1': 1.17, 'm2-1': 10.45, 'm3-1': 11.45, 'm4-1': 110.06, 'm5-1': 111.55, 'm6-1': 1.07, 'm7-1': 98.79, 'm8-1': 99.65}",1.605,35.879999999999995,36.949999999999996,inf,182.963,182.963
138,T4,BESTEFFORT,COMPLETED,m2-1,33.134,"{'m1-1': 0.98, 'm2-1': 10.03, 'm3-1': 9.25, 'm4-1': 96.07, 'm5-1': 104.87, 'm6-1': 1.05, 'm7-1': 102.56, 'm8-1': 96.47}",15.044999999999998,64.37100000000001,74.40100000000001,inf,183.13400000000001,183.13400000000001
139,T2,BESTEFFORT,COMPLETED,m1-1,33.274,"{'m1-1': 1.16, 'm2-1': 11.68, 'm3-1': 10.14, 'm4-1': 117.11, 'm5-1': 111.31, 'm6-1': 1.11, 'm7-1': 109.35, 'm8-1': 106.65}",1.7399999999999998,35.885000000000005,37.045,inf,183.274,183.274
140,T3,BESTEFFORT,CANCELLED,,33.384,"{'m1-1': 1.19, 'm2-1': 10.36, 'm3-1': 9.33, 'm4-1': 93.22, 'm5-1': 102.12, 'm6-1': 1.1, 'm7-1': 110.19, 'm8-1': 112.46}",0.0,inf,inf,inf,183.38400000000001,183.38400000000001
141,T4,BESTEFFORT,CANCELLED,m6-1,33.546,"{'m1-1': 1.07, 'm2-1': 10.56, 'm3-1': 9.81, 'm4-1': 100.53, 'm5-1': 99.21, 'm6-1': 1.04, 'm7-1': 110.96, 'm8-1': 105.33}",0.0,inf,inf,inf,183.546,183.546
142,T3,BESTEFFORT,COMPLETED,m1-1,33.63,"{'m1-1': 1.19, 'm2-1': 9.94, 'm3-1': 9.81, 'm4-1': 100.83, 'm5-1': 97.81, 'm6-1': 1.02, 'm7-1': 98.43, 'm8-1': 109.01}",1.785,37.045,38.235,inf,183.63,183.63
143,T3,BESTEFFORT,CANCELLED,m6-1,34.056,"{'m1-1': 1.07, 'm2-1': 11.37, 'm3-1': 9.49, 'm4-1': 101.94, 'm5-1': 108.04, 'm6-1': 1.02, 'm7-1': 104.47, 'm8-1': 105.64}",0.0,inf,inf,inf,184.05599999999998,184.05599999999998
144,T2,BESTEFFORT,COMPLETED,m6-1,34.228,"{'m1-1': 1.03, 'm2-1': 11.72, 'm3-1': 9.96, 'm4-1': 107.86, 'm5-1': 96.94, 'm6-1': 0.99, 'm7-1': 104.19, 'm8-1': 111.61}",1.4849999999999999,36.949999999999996,37.94,inf,184.228,184.228
145,T4,BESTEFFORT,CANCELLED,,34.533,"{'m1-1': 0.98, 'm2-1': 10.69, 'm3-1': 10.88, 'm4-1': 96.99, 'm5-1': 101.2, 'm6-1': 0.98, 'm7-1': 100.12, 'm8-1': 110.47}",0.0,inf,inf,inf,184.53300000000002,184.53300000000002
146,T4,BESTEFFORT,CANCELLED,m1-1,34.611,"{'m1-1': 1.06, 'm2-1': 9.61, 'm3-1': 10.47, 'm4-1': 101.62, 'm5-1': 105.5, 'm6-1': 1.0, 'm7-1': 107.69, 'm8-1': 114.5}",0.0,inf,inf,inf,184.611,184.611
147,T4,BESTEFFORT,CANCELLED,,34.868,"{'m1-1': 1.09, 'm2-1': 10.27, 'm3-1': 9.6, 'm4-1': 113.17, 'm5-1': 102.89, 'm6-1': 1.03, 'm7-1': 100.64, 'm8-1': 101.73}",0.0,inf,inf,inf,184.868,184.868
148,T2,BESTEFFORT,COMPLETED,m6-1,35.286,"{'m1-1': 1.07, 'm2-1': 10.64, 'm3-1': 11.09, 'm4-1': 107.35, 'm5-1': 111.52, 'm6-1': 1.06, 'm7-1': 110.37, 'm8-1': 105.66}",1.59,37.94,39.0,inf,185.286,185.286
149,T3,BESTEFFORT,CANCELLED,m6-1,35.334,"{'m1-1': 1.14, 'm2-1': 10.02, 'm3-1': 10.3, 'm4-1': 96.03, 'm5-1': 99.35, 'm6-1': 1.0, 'm7-1': 109.12, 'm8-1': 110.88}",0.0,inf,inf,inf,185.334,185.334
150,T3,BESTEFFORT,CANCELLED,,35.771,"{'m1-1': 1.18, 'm2-1': 9.84, 'm3-1': 9.9, 'm4-1': 109.1, 'm5-1': 106.83, 'm6-1': 1.13, 'm7-1': 110.18, 'm8-1': 114.78}",0.0,inf,inf,inf,185.77100000000002,185.77100000000002
151,T2,BESTEFFORT,COMPLETED,m1-1,35.775,"{'m1-1': 1.0, 'm2-1': 10.81, 'm3-1': 10.35, 'm4-1': 113.87, 'm5-1': 99.39, 'm6-1': 1.1, 'm7-1': 106.68, 'm8-1': 109.15}",1.5,38.235,39.235,inf,185.775,185.775
152,T1,BESTEFFORT,COMPLETED,m1-1,35.958,"{'m1-1': 1.01, 'm2-1': 10.99, 'm3-1': 9.52, 'm4-1': 106.37, 'm5-1': 93.23, 'm6-1': 0.96, 'm7-1': 111.92, 'm8-1': 102.77}",1.5150000000000001,39.235,40.245,inf,185.958,185.958
153,T2,BESTEFFORT,COMPLETED,m6-1,36.303,"{'m1-1': 1.04, 'm2-1': 10.64, 'm3-1': 10.44, 'm4-1': 108.75, 'm5-1': 100.1, 'm6-1': 1.06, 'm7-1': 103.23, 'm8-1': 102.73}",1.59,39.0,40.06,inf,186.303,186.303
154,T1,BESTEFFORT,CANCELLED,,36.371,"{'m1-1': 1.17, 'm2-1': 10.78, 'm3-1': 11.09, 'm4-1': 102.08, 'm5-1': 99.38, 'm6-1': 0.94, 'm7-1': 103.76, 'm8-1': 97.44}",0.0,inf,inf,inf,186.371,186.371
155,T3,BESTEFFORT,CANCELLED,,36.388,"{'m1-1': 1.01, 'm2-1': 10.05, 'm3-1': 10.96, 'm4-1': 94.72, 'm5-1': 109.72, 'm6-1': 1.11, 'm7-1': 98.38, 'm8-1': 111.87}",0.0,inf,inf,inf,186.388,186.388
156,T1,BESTEFFORT,COMPLETED,m6-1,36.645,"{'m1-1': 1.1, 'm2-1': 10.81, 'm3-1': 9.9, 'm4-1': 113.63, 'm5-1': 102.86, 'm6-1': 1.09, 'm7-1': 99.87, 'm8-1': 93.32}",1.6350000000000002,40.06,41.150000000000006,inf,186.645,186.645
157,T3,BESTEFFORT,CANCELLED,m1-1,36.669,"{'m1-1': 1.13, 'm2-1': 10.0, 'm3-1': 10.52, 'm4-1': 101.17, 'm5-1': 98.78, 'm6-1': 1.17, 'm7-1': 106.2, 'm8-1': 109.36}",0.0,inf,inf,inf,186.66899999999998,186.66899999999998
158,T3,BESTEFFORT,CANCELLED,,37.001,"{'m1-1': 1.09, 'm2-1': 10.62, 'm3-1': 10.23, 'm4-1': 104.05, 'm5-1': 96.09, 'm6-1': 1.02, 'm7-1': 98.06, 'm8-1': 111.06}",0.0,inf,inf,inf,187.001,187.001
159,T4,BESTEFFORT,CANCELLED,m6-1,37.403,"{'m1-1': 0.92, 'm2-1': 11.28, 'm3-1': 10.77, 'm4-1': 111.86, 'm5-1': 94.52, 'm6-1': 1.0, 'm7-1': 118.2, 'm8-1': 102.6}",0.0,inf,inf,inf,187.403,187.403
160,T4,BESTEFFORT,COMPLETED,m1-1,37.695,"{'m1-1': 1.08, 'm2-1': 9.65, 'm3-1': 9.79, 'm4-1': 104.82, 'm5-1': 98.43, 'm6-1': 0.96, 'm7-1': 106.91, 'm8-1': 109.59}",1.62,40.245,41.324999999999996,inf,187.695,187.695
161,T2,BESTEFFORT,CANCELLED,m1-1,37.965,"{'m1-1': 1.17, 'm2-1': 10.4, 'm3-1': 9.65, 'm4-1': 99.79, 'm5-1': 108.6, 'm6-1': 0.97, 'm7-1': 95.0, 'm8-1': 113.47}",0.0,inf,inf,inf,187.965,187.965
162,T1,BESTEFFORT,CANCELLED,,38.237,"{'m1-1': 1.04, 'm2-1': 11.0, 'm3-1': 10.05, 'm4-1': 103.78, 'm5-1': 108.89, 'm6-1': 0.99, 'm7-1': 112.55, 'm8-1': 97.44}",0.0,inf,inf,inf,188.237,188.237
163,T1,BESTEFFORT,CANCELLED,,38.302,"{'m1-1': 1.07, 'm2-1': 10.71, 'm3-1': 10.67, 'm4-1': 102.29, 'm5-1': 104.27, 'm6-1': 0.93, 'm7-1': 100.86, 'm8-1': 108.16}",0.0,inf,inf,inf,188.302,188.302
164,T3,BESTEFFORT,CANCELLED,,38.751,"{'m1-1': 1.06, 'm2-1': 10.57, 'm3-1': 10.92, 'm4-1': 101.39, 'm5-1': 103.38, 'm6-1': 1.02, 'm7-1': 95.96, 'm8-1': 116.8}",0.0,inf,inf,inf,188.751,188.751
165,T1,BESTEFFORT,CANCELLED,m1-1,38.756,"{'m1-1': 1.15, 'm2-1': 10.98, 'm3-1': 10.74, 'm4-1': 108.4, 'm5-1': 98.59, 'm6-1': 0.95, 'm7-1': 97.73, 'm8-1': 96.67}",0.0,inf,inf,inf,188.756,188.756
166,T1,BESTEFFORT,COMPLETED,m6-1,38.828,"{'m1-1': 1.01, 'm2-1': 10.46, 'm3-1': 10.11, 'm4-1': 101.22, 'm5-1': 94.39, 'm6-1': 1.1, 'm7-1': 115.55, 'm8-1': 98.53}",1.6500000000000001,43.160000000000004,44.260000000000005,inf,188.828,188.828
167,T2,BESTEFFORT,CANCELLED,m6-1,38.882,"{'m1-1': 1.05, 'm2-1': 10.35, 'm3-1': 9.74, 'm4-1': 116.02, 'm5-1': 101.55, 'm6-1': 1.02, 'm7-1': 105.78, 'm8-1': 115.26}",0.0,inf,inf,inf,188.882,188.882
168,T1,BESTEFFORT,CANCELLED,m1-1,39.213,"{'m1-1': 1.11, 'm2-1': 9.9, 'm3-1': 9.7, 'm4-1': 104.37, 'm5-1': 102.2, 'm6-1': 0.93, 'm7-1': 106.05, 'm8-1': 95.59}",0.0,inf,inf,inf,189.213,189.213
