id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
169,T1,BESTEFFORT,COMPLETED,m6-1,39.286,"{'m1-1': 1.14, 'm2-1': 9.43, 'm3-1': 9.63, 'm4-1': 100.4, 'm5-1': 98.78, 'm6-1': 0.96, 'm7-1': 103.72, 'm8-1': 106.12}",1.44,41.150000000000006,42.11000000000001,inf,189.286,189.286
170,T1,BESTEFFORT,COMPLETED,m6-1,39.629,"{'m1-1': 1.07, 'm2-1': 10.38, 'm3-1': 10.67, 'm4-1': 109.06, 'm5-1': 103.48, 'm6-1': 1.05, 'm7-1': 98.79, 'm8-1': 108.55}",1.5750000000000002,42.11000000000001,43.160000000000004,inf,189.629,189.629
171,T4,BESTEFFORT,COMPLETED,m1-1,39.79,"{'m1-1': 0.97, 'm2-1': 9.65, 'm3-1': 10.48, 'm4-1': 101.74, 'm5-1': 107.96, 'm6-1': 0.97, 'm7-1': 106.91, 'm8-1': 99.21}",1.455,41.324999999999996,42.294999999999995,inf,189.79,189.79
172,T4,BESTEFFORT,CANCELLED,,40.134,"{'m1-1': 0.98, 'm2-1': 9.61, 'm3-1': 9.46, 'm4-1': 108.7, 'm5-1': 105.68, 'm6-1': 1.03, 'm7-1': 101.67, 'm8-1': 113.98}",0.0,inf,inf,inf,190.13400000000001,190.13400000000001
173,T4,BESTEFFORT,COMPLETED,m1-1,40.403,"{'m1-1': 0.97, 'm2-1': 11.01, 'm3-1': 9.48, 'm4-1': 99.23, 'm5-1': 106.78, 'm6-1': 0.97, 'm7-1': 115.04, 'm8-1': 102.12}",1.455,42.294999999999995,43.26499999999999,inf,190.403,190.403
174,T4,BESTEFFORT,COMPLETED,m1-1,40.608,"{'m1-1': 0.97, 'm2-1': 9.68, 'm3-1': 9.7, 'm4-1': 103.17, 'm5-1': 95.9, 'm6-1': 1.07, 'm7-1': 113.78, 'm8-1': 112.89}",1.455,43.26499999999999,44.23499999999999,inf,190.608,190.608
175,T4,BESTEFFORT,COMPLETED,m3-1,40.755,"{'m1-1': 0.93, 'm2-1': 10.02, 'm3-1': 9.99, 'm4-1': 105.28, 'm5-1': 99.26, 'm6-1': 1.1, 'm7-1': 102.8, 'm8-1': 108.5}",14.985,71.504,81.494,inf,190.755,190.755
176,T3,BESTEFFORT,CANCELLED,,40.826,"{'m1-1': 1.16, 'm2-1': 11.36, 'm3-1': 9.88, 'm4-1': 103.71, 'm5-1': 103.57, 'm6-1': 1.1, 'm7-1': 99.23, 'm8-1': 107.14}",0.0,inf,inf,inf,190.826,190.826
177,T3,BESTEFFORT,CANCELLED,m6-1,40.98,"{'m1-1': 1.16, 'm2-1': 11.3, 'm3-1': 10.68, 'm4-1': 101.39, 'm5-1': 97.42, 'm6-1': 1.09, 'm7-1': 105.43, 'm8-1': 113.56}",0.0,inf,inf,inf,190.98,190.98
178,T2,BESTEFFORT,CANCELLED,,41.168,"{'m1-1': 1.06, 'm2-1': 10.8, 'm3-1': 10.08, 'm4-1': 111.42, 'm5-1': 105.53, 'm6-1': 0.97, 'm7-1': 102.64, 'm8-1': 98.32}",0.0,inf,inf,inf,191.168,191.168
179,T1,BESTEFFORT,COMPLETED,m1-1,41.19,"{'m1-1': 1.03, 'm2-1': 9.43, 'm3-1': 9.57, 'm4-1': 113.85, 'm5-1': 103.09, 'm6-1': 1.03, 'm7-1': 97.37, 'm8-1': 98.52}",1.545,44.23499999999999,45.26499999999999,inf,191.19,191.19
180,T3,BESTEFFORT,COMPLETED,m6-1,41.308,"{'m1-1': 1.08, 'm2-1': 11.08, 'm3-1': 10.9, 'm4-1': 100.96, 'm5-1': 106.98, 'm6-1': 1.12, 'm7-1': 106.02, 'm8-1': 105.07}",1.6800000000000002,45.28000000000001,46.400000000000006,inf,191.308,191.308
181,T4,BESTEFFORT,COMPLETED,m6-1,41.415,"{'m1-1': 1.04, 'm2-1': 11.2, 'm3-1': 10.48, 'm4-1': 98.01, 'm5-1': 105.28, 'm6-1': 1.02, 'm7-1': 113.85, 'm8-1': 112.26}",1.53,44.260000000000005,45.28000000000001,inf,191.415,191.415
182,T2,BESTEFFORT,CANCELLED,m6-1,41.841,"{'m1-1': 1.1, 'm2-1': 11.39, 'm3-1': 10.78, 'm4-1': 108.1, 'm5-1': 102.33, 'm6-1': 1.14, 'm7-1': 100.65, 'm8-1': 112.92}",0.0,inf,inf,inf,191.841,191.841
183,T3,BESTEFFORT,CANCELLED,m1-1,42.053,"{'m1-1': 1.13, 'm2-1': 10.86, 'm3-1': 10.06, 'm4-1': 104.04, 'm5-1': 103.87, 'm6-1': 1.06, 'm7-1': 96.54, 'm8-1': 109.01}",0.0,inf,inf,inf,192.053,192.053
184,T4,BESTEFFORT,COMPLETED,m1-1,42.727,"{'m1-1': 1.0, 'm2-1': 11.0, 'm3-1': 9.6, 'm4-1': 109.2, 'm5-1': 98.88, 'm6-1': 1.0, 'm7-1': 103.11, 'm8-1': 100.69}",1.5,45.26499999999999,46.26499999999999,inf,192.727,192.727
185,T1,BESTEFFORT,COMPLETED,m1-1,43.548,"{'m1-1': 1.12, 'm2-1': 10.69, 'm3-1': 10.77, 'm4-1': 103.23, 'm5-1': 103.06, 'm6-1': 1.03, 'm7-1': 102.49, 'm8-1': 92.3}",1.6800000000000002,46.26499999999999,47.38499999999999,inf,193.548,193.548
186,T2,BESTEFFORT,COMPLETED,m2-1,43.603,"{'m1-1': 1.1, 'm2-1': 10.44, 'm3-1': 10.79, 'm4-1': 113.01, 'm5-1': 103.46, 'm6-1': 1.09, 'm7-1': 95.52, 'm8-1': 111.33}",15.66,74.40100000000001,84.84100000000001,inf,193.603,193.603
187,T4,BESTEFFORT,COMPLETED,m6-1,44.189,"{'m1-1': 1.06, 'm2-1': 10.52, 'm3-1': 10.46, 'm4-1': 99.82, 'm5-1': 104.77, 'm6-1': 1.0, 'm7-1': 113.44, 'm8-1': 99.78}",1.5,46.400000000000006,47.400000000000006,inf,194.189,194.189
188,T3,BESTEFFORT,COMPLETED,m1-1,44.364,"{'m1-1': 1.16, 'm2-1': 10.24, 'm3-1': 10.08, 'm4-1': 94.13, 'm5-1': 108.91, 'm6-1': 1.03, 'm7-1': 104.83, 'm8-1': 100.47}",1.7399999999999998,47.38499999999999,48.54499999999999,inf,194.364,194.364
189,T4,BESTEFFORT,COMPLETED,m6-1,44.56,"{'m1-1': 1.03, 'm2-1': 10.8, 'm3-1': 10.22, 'm4-1': 96.55, 'm5-1': 102.01, 'm6-1': 1.09, 'm7-1': 100.67, 'm8-1': 101.5}",1.6350000000000002,47.400000000000006,48.49000000000001,inf,194.56,194.56
190,T1,BESTEFFORT,CANCELLED,m1-1,45.122,"{'m1-1': 1.07, 'm2-1': 9.62, 'm3-1': 10.5, 'm4-1': 106.45, 'm5-1': 95.89, 'm6-1': 0.99, 'm7-1': 98.72, 'm8-1': 99.69}",0.0,inf,inf,inf,195.122,195.122
191,T3,BESTEFFORT,COMPLETED,m6-1,45.287,"{'m1-1': 1.13, 'm2-1': 10.38, 'm3-1': 10.04, 'm4-1': 99.74, 'm5-1': 104.37, 'm6-1': 1.0, 'm7-1': 99.05, 'm8-1': 111.09}",1.5,48.49000000000001,49.49000000000001,inf,195.287,195.287
192,T2,BESTEFFORT,CANCELLED,m1-1,45.562,"{'m1-1': 1.09, 'm2-1': 10.91, 'm3-1': 10.16, 'm4-1': 104.03, 'm5-1': 99.58, 'm6-1': 1.1, 'm7-1': 100.29, 'm8-1': 102.73}",0.0,inf,inf,inf,195.562,195.562
193,T4,BESTEFFORT,CANCELLED,m6-1,45.748,"{'m1-1': 1.01, 'm2-1': 9.64, 'm3-1': 10.17, 'm4-1': 100.76, 'm5-1': 106.35, 'm6-1': 1.03, 'm7-1': 105.3, 'm8-1': 103.03}",0.0,inf,inf,inf,195.748,195.748
194,T1,BESTEFFORT,CANCELLED,,45.947,"{'m1-1': 1.13, 'm2-1': 10.4, 'm3-1': 10.13, 'm4-1': 112.71, 'm5-1': 105.36, 'm6-1': 1.05, 'm7-1': 97.45, 'm8-1': 102.18}",0.0,inf,inf,inf,195.947,195.947
195,T3,BESTEFFORT,COMPLETED,m6-1,46.464,"{'m1-1': 1.19, 'm2-1': 10.38, 'm3-1': 10.32, 'm4-1': 106.52, 'm5-1': 104.04, 'm6-1': 1.12, 'm7-1': 98.29, 'm8-1': 105.15}",1.6800000000000002,49.49000000000001,50.61000000000001,inf,196.464,196.464
196,T3,BESTEFFORT,COMPLETED,m1-1,46.796,"{'m1-1': 1.05, 'm2-1': 10.1, 'm3-1': 9.96, 'm4-1': 107.96, 'm5-1': 108.63, 'm6-1': 1.13, 'm7-1': 100.28, 'm8-1': 113.7}",1.5750000000000002,48.54499999999999,49.594999999999985,inf,196.796,196.796
197,T1,BESTEFFORT,COMPLETED,m6-1,46.904,"{'m1-1': 1.05, 'm2-1': 9.64, 'm3-1': 11.0, 'm4-1': 100.34, 'm5-1': 108.02, 'm6-1': 1.01, 'm7-1': 102.76, 'm8-1': 95.03}",1.5150000000000001,50.61000000000001,51.620000000000005,inf,196.904,196.904
198,T2,BESTEFFORT,CANCELLED,,47.115,"{'m1-1': 1.02, 'm2-1': 10.12, 'm3-1': 9.64, 'm4-1': 100.38, 'm5-1': 106.48, 'm6-1': 1.08, 'm7-1': 103.68, 'm8-1': 114.33}",0.0,inf,inf,inf,197.115,197.115
199,T3,BESTEFFORT,COMPLETED,m1-1,47.12,"{'m1-1': 1.01, 'm2-1': 9.82, 'm3-1': 9.9, 'm4-1': 101.59, 'm5-1': 108.71, 'm6-1': 1.16, 'm7-1': 106.11, 'm8-1': 100.74}",1.5150000000000001,50.68499999999999,51.694999999999986,inf,197.12,197.12
200,T3,BESTEFFORT,COMPLETED,m1-1,47.289,"{'m1-1': 1.09, 'm2-1': 10.05, 'm3-1': 10.3, 'm4-1': 101.75, 'm5-1': 101.81, 'm6-1': 1.03, 'm7-1': 109.24, 'm8-1': 115.0}",1.6350000000000002,49.594999999999985,50.68499999999999,inf,197.289,197.289
201,T1,BESTEFFORT,CANCELLED,,47.352,"{'m1-1': 1.03, 'm2-1': 10.71, 'm3-1': 10.2, 'm4-1': 110.76, 'm5-1': 98.41, 'm6-1': 1.0, 'm7-1': 114.46, 'm8-1': 97.2}",0.0,inf,inf,inf,197.352,197.352
202,T1,BESTEFFORT,MISSED,m5-1,47.537,"{'m1-1': 1.05, 'm2-1': 10.02, 'm3-1': 9.54, 'm4-1': 113.81, 'm5-1': 101.45, 'm6-1': 1.08, 'm7-1': 104.95, 'm8-1': 101.98}",125.66250000000001,113.762,inf,197.537,197.537,197.537
203,T1,BESTEFFORT,COMPLETED,m1-1,48.11,"{'m1-1': 1.08, 'm2-1': 10.32, 'm3-1': 10.41, 'm4-1': 112.02, 'm5-1': 100.74, 'm6-1': 0.97, 'm7-1': 109.81, 'm8-1': 94.35}",1.62,51.694999999999986,52.774999999999984,inf,198.11,198.11
204,T3,BESTEFFORT,CANCELLED,m6-1,48.38,"{'m1-1': 1.1, 'm2-1': 10.16, 'm3-1': 9.32, 'm4-1': 106.98, 'm5-1': 97.65, 'm6-1': 1.11, 'm7-1': 100.59, 'm8-1': 111.82}",0.0,inf,inf,inf,198.38,198.38
205,T4,BESTEFFORT,CANCELLED,m6-1,48.742,"{'m1-1': 1.08, 'm2-1': 11.32, 'm3-1': 9.35, 'm4-1': 99.11, 'm5-1': 108.61, 'm6-1': 1.11, 'm7-1': 114.75, 'm8-1': 101.28}",0.0,inf,inf,inf,198.742,198.742
206,T2,BESTEFFORT,CANCELLED,,49.301,"{'m1-1': 1.08, 'm2-1': 11.55, 'm3-1': 10.73, 'm4-1': 112.17, 'm5-1': 103.07, 'm6-1': 1.03, 'm7-1': 97.67, 'm8-1': 113.54}",0.0,inf,inf,inf,199.301,199.301
207,T1,BESTEFFORT,COMPLETED,m6-1,49.43,"{'m1-1': 1.17, 'm2-1': 10.86, 'm3-1': 10.0, 'm4-1': 110.95, 'm5-1': 103.62, 'm6-1': 1.06, 'm7-1': 102.96, 'm8-1': 93.44}",1.59,52.620000000000005,53.68000000000001,inf,199.43,199.43
208,T1,BESTEFFORT,COMPLETED,m1-1,49.495,"{'m1-1': 1.14, 'm2-1': 10.17, 'm3-1': 10.39, 'm4-1': 110.54, 'm5-1': 99.41, 'm6-1': 0.94, 'm7-1': 115.7, 'm8-1': 92.75}",1.71,52.774999999999984,53.914999999999985,inf,199.495,199.495
209,T4,BESTEFFORT,MISSED,m4-1,49.497,"{'m1-1': 0.96, 'm2-1': 11.04, 'm3-1': 10.51, 'm4-1': 96.14, 'm5-1': 104.39, 'm6-1': 1.07, 'm7-1': 103.25, 'm8-1': 111.58}",126.93150000000001,114.876,inf,199.497,199.497,199.497
210,T1,BESTEFFORT,COMPLETED,m6-1,49.516,"{'m1-1': 1.08, 'm2-1': 10.21, 'm3-1': 9.81, 'm4-1': 100.47, 'm5-1': 98.8, 'm6-1': 1.0, 'm7-1': 113.85, 'm8-1': 106.26}",1.5,51.620000000000005,52.620000000000005,inf,199.516,199.516
211,T4,BESTEFFORT,COMPLETED,m3-1,50.04,"{'m1-1': 0.92, 'm2-1': 11.31, 'm3-1': 9.55, 'm4-1': 107.96, 'm5-1': 105.19, 'm6-1': 1.0, 'm7-1': 109.94, 'm8-1': 113.61}",14.325000000000001,81.494,91.044,inf,200.04,200.04
212,T2,BESTEFFORT,CANCELLED,m6-1,50.501,"{'m1-1': 1.07, 'm2-1': 10.99, 'm3-1': 9.7, 'm4-1': 106.5, 'm5-1': 103.29, 'm6-1': 1.07, 'm7-1': 109.61, 'm8-1': 102.19}",0.0,inf,inf,inf,200.501,200.501
213,T4,BESTEFFORT,COMPLETED,m1-1,50.872,"{'m1-1': 1.03, 'm2-1': 10.34, 'm3-1': 10.87, 'm4-1': 100.54, 'm5-1': 97.31, 'm6-1': 1.1, 'm7-1': 116.34, 'm8-1': 103.56}",1.545,53.914999999999985,54.944999999999986,inf,200.872,200.872
214,T1,BESTEFFORT,CANCELLED,,50.988,"{'m1-1': 1.14, 'm2-1': 10.66, 'm3-1': 10.97, 'm4-1': 98.8, 'm5-1': 102.57, 'm6-1': 0.95, 'm7-1': 109.8, 'm8-1': 104.81}",0.0,inf,inf,inf,200.988,200.988
215,T2,BESTEFFORT,CANCELLED,m6-1,51.107,"{'m1-1': 1.08, 'm2-1': 11.28, 'm3-1': 10.48, 'm4-1': 114.95, 'm5-1': 112.43, 'm6-1': 1.04, 'm7-1': 95.25, 'm8-1': 99.72}",0.0,inf,inf,inf,201.107,201.107
216,T3,BESTEFFORT,COMPLETED,m1-1,51.241,"{'m1-1': 1.13, 'm2-1': 9.85, 'm3-1': 9.69, 'm4-1': 105.66, 'm5-1': 96.43, 'm6-1': 1.18, 'm7-1': 98.54, 'm8-1': 112.1}",1.6949999999999998,54.944999999999986,56.07499999999999,inf,201.24099999999999,201.24099999999999
217,T1,BESTEFFORT,COMPLETED,m6-1,51.345,"{'m1-1': 0.99, 'm2-1': 11.12, 'm3-1': 10.5, 'm4-1': 100.26, 'm5-1': 97.41, 'm6-1': 1.03, 'm7-1': 115.34, 'm8-1': 106.39}",1.545,53.68000000000001,54.71000000000001,inf,201.345,201.345
218,T2,BESTEFFORT,COMPLETED,m6-1,51.472,"{'m1-1': 1.11, 'm2-1': 11.66, 'm3-1': 9.87, 'm4-1': 116.83, 'm5-1': 110.78, 'm6-1': 1.1, 'm7-1': 105.03, 'm8-1': 99.04}",1.6500000000000001,54.71000000000001,55.81000000000001,inf,201.472,201.472
219,T4,BESTEFFORT,CANCELLED,m1-1,52.35,"{'m1-1': 0.99, 'm2-1': 10.76, 'm3-1': 10.29, 'm4-1': 102.89, 'm5-1': 105.31, 'm6-1': 1.0, 'm7-1': 115.26, 'm8-1': 113.97}",0.0,inf,inf,inf,202.35,202.35
220,T3,BESTEFFORT,CANCELLED,,52.384,"{'m1-1': 1.08, 'm2-1': 10.4, 'm3-1': 9.69, 'm4-1': 101.08, 'm5-1': 109.04, 'm6-1': 1.05, 'm7-1': 105.25, 'm8-1': 101.98}",0.0,inf,inf,inf,202.38400000000001,202.38400000000001
221,T1,BESTEFFORT,CANCELLED,m6-1,52.553,"{'m1-1': 1.01, 'm2-1': 10.1, 'm3-1': 10.69, 'm4-1': 109.84, 'm5-1': 105.38, 'm6-1': 0.93, 'm7-1': 113.32, 'm8-1': 97.09}",0.0,inf,inf,inf,202.553,202.553
222,T4,BESTEFFORT,COMPLETED,m1-1,52.921,"{'m1-1': 1.01, 'm2-1': 10.28, 'm3-1': 10.09, 'm4-1': 103.17, 'm5-1': 102.21, 'm6-1': 1.09, 'm7-1': 101.56, 'm8-1': 98.79}",1.5150000000000001,57.25499999999999,58.264999999999986,inf,202.921,202.921
223,T2,BESTEFFORT,COMPLETED,m6-1,53.188,"{'m1-1': 1.17, 'm2-1': 10.32, 'm3-1': 10.56, 'm4-1': 116.59, 'm5-1': 102.01, 'm6-1': 1.12, 'm7-1': 105.63, 'm8-1': 104.01}",1.6800000000000002,56.88000000000001,58.00000000000001,inf,203.188,203.188
224,T2,BESTEFFORT,COMPLETED,m6-1,53.338,"{'m1-1': 1.17, 'm2-1': 11.36, 'm3-1': 9.7, 'm4-1': 118.46, 'm5-1': 102.65, 'm6-1': 1.07, 'm7-1': 101.43, 'm8-1': 98.48}",1.605,55.81000000000001,56.88000000000001,inf,203.338,203.338
225,T2,BESTEFFORT,COMPLETED,m1-1,53.851,"{'m1-1': 1.18, 'm2-1': 11.44, 'm3-1': 10.36, 'm4-1': 105.61, 'm5-1': 102.13, 'm6-1': 1.12, 'm7-1': 108.01, 'm8-1': 111.61}",1.77,56.07499999999999,57.25499999999999,inf,203.851,203.851
226,T1,BESTEFFORT,COMPLETED,m2-1,53.879,"{'m1-1': 1.02, 'm2-1': 9.59, 'm3-1': 11.0, 'm4-1': 104.0, 'm5-1': 103.3, 'm6-1': 0.95, 'm7-1': 100.22, 'm8-1': 107.14}",14.385,84.84100000000001,94.43100000000001,inf,203.879,203.879
227,T2,BESTEFFORT,COMPLETED,m6-1,54.114,"{'m1-1': 1.05, 'm2-1': 10.88, 'm3-1': 11.01, 'm4-1': 114.72, 'm5-1': 111.13, 'm6-1': 1.12, 'm7-1': 109.66, 'm8-1': 97.41}",1.6800000000000002,58.00000000000001,59.120000000000005,inf,204.114,204.114
228,T4,BESTEFFORT,CANCELLED,m1-1,54.164,"{'m1-1': 1.01, 'm2-1': 10.04, 'm3-1': 10.38, 'm4-1': 104.83, 'm5-1': 101.53, 'm6-1': 1.04, 'm7-1': 112.03, 'm8-1': 108.94}",0.0,inf,inf,inf,204.164,204.164
229,T3,BESTEFFORT,CANCELLED,,54.372,"{'m1-1': 1.18, 'm2-1': 10.9, 'm3-1': 9.61, 'm4-1': 104.09, 'm5-1': 103.0, 'm6-1': 1.13, 'm7-1': 107.95, 'm8-1': 112.42}",0.0,inf,inf,inf,204.372,204.372
230,T2,BESTEFFORT,COMPLETED,m1-1,55.007,"{'m1-1': 1.05, 'm2-1': 10.9, 'm3-1': 11.06, 'm4-1': 116.37, 'm5-1': 109.82, 'm6-1': 1.09, 'm7-1': 107.62, 'm8-1': 102.94}",1.5750000000000002,58.264999999999986,59.31499999999998,inf,205.007,205.007
231,T4,BESTEFFORT,COMPLETED,m6-1,55.365,"{'m1-1': 1.07, 'm2-1': 10.02, 'm3-1': 10.67, 'm4-1': 109.02, 'm5-1': 92.58, 'm6-1': 0.99, 'm7-1': 117.92, 'm8-1': 104.92}",1.4849999999999999,59.120000000000005,60.11000000000001,inf,205.365,205.365
232,T4,BESTEFFORT,COMPLETED,m1-1,55.538,"{'m1-1': 1.0, 'm2-1': 10.95, 'm3-1': 9.39, 'm4-1': 100.73, 'm5-1': 102.34, 'm6-1': 1.09, 'm7-1': 115.47, 'm8-1': 97.35}",1.5,59.31499999999998,60.31499999999998,inf,205.538,205.538
233,T4,BESTEFFORT,COMPLETED,m6-1,55.552,"{'m1-1': 0.98, 'm2-1': 10.36, 'm3-1': 10.38, 'm4-1': 97.09, 'm5-1': 102.92, 'm6-1': 1.1, 'm7-1': 99.83, 'm8-1': 112.74}",1.6500000000000001,60.11000000000001,61.21000000000001,inf,205.552,205.552
234,T1,BESTEFFORT,CANCELLED,,56.581,"{'m1-1': 1.12, 'm2-1': 10.37, 'm3-1': 10.08, 'm4-1': 96.4, 'm5-1': 96.78, 'm6-1': 1.04, 'm7-1': 97.77, 'm8-1': 92.27}",0.0,inf,inf,inf,206.58100000000002,206.58100000000002
235,T3,BESTEFFORT,CANCELLED,,56.797,"{'m1-1': 1.02, 'm2-1': 10.99, 'm3-1': 11.01, 'm4-1': 105.44, 'm5-1': 109.04, 'm6-1': 1.14, 'm7-1': 106.36, 'm8-1': 111.11}",0.0,inf,inf,inf,206.797,206.797
236,T1,BESTEFFORT,CANCELLED,,57.092,"{'m1-1': 1.15, 'm2-1': 9.94, 'm3-1': 10.8, 'm4-1': 103.06, 'm5-1': 101.06, 'm6-1': 0.93, 'm7-1': 111.93, 'm8-1': 99.6}",0.0,inf,inf,inf,207.09199999999998,207.09199999999998
237,T2,BESTEFFORT,CANCELLED,m1-1,57.181,"{'m1-1': 1.0, 'm2-1': 11.7, 'm3-1': 10.1, 'm4-1': 111.38, 'm5-1': 102.37, 'm6-1': 1.14, 'm7-1': 101.75, 'm8-1': 110.09}",0.0,inf,inf,inf,207.18099999999998,207.18099999999998
238,T4,BESTEFFORT,COMPLETED,m1-1,57.499,"{'m1-1': 0.95, 'm2-1': 11.11, 'm3-1': 10.29, 'm4-1': 108.9, 'm5-1': 102.69, 'm6-1': 0.95, 'm7-1': 105.26, 'm8-1': 108.67}",1.4249999999999998,60.31499999999998,61.264999999999986,inf,207.499,207.499
239,T1,BESTEFFORT,COMPLETED,m6-1,57.536,"{'m1-1': 1.16, 'm2-1': 10.34, 'm3-1': 10.61, 'm4-1': 108.28, 'm5-1': 108.39, 'm6-1': 0.97, 'm7-1': 114.98, 'm8-1': 95.59}",1.455,61.21000000000001,62.18000000000001,inf,207.536,207.536
240,T2,BESTEFFORT,CANCELLED,m1-1,57.578,"{'m1-1': 1.07, 'm2-1': 10.8, 'm3-1': 9.68, 'm4-1': 101.82, 'm5-1': 99.33, 'm6-1': 1.0, 'm7-1': 96.94, 'm8-1': 99.94}",0.0,inf,inf,inf,207.578,207.578
241,T4,BESTEFFORT,COMPLETED,m6-1,58.298,"{'m1-1': 1.0, 'm2-1': 9.66, 'm3-1': 9.34, 'm4-1': 108.58, 'm5-1': 97.56, 'm6-1': 0.99, 'm7-1': 102.82, 'm8-1': 99.72}",1.4849999999999999,62.18000000000001,63.17000000000001,inf,208.298,208.298
242,T4,BESTEFFORT,COMPLETED,m1-1,58.381,"{'m1-1': 0.94, 'm2-1': 10.17, 'm3-1': 10.14, 'm4-1': 111.4, 'm5-1': 101.53, 'm6-1': 1.06, 'm7-1': 113.58, 'm8-1': 111.17}",1.41,61.264999999999986,62.204999999999984,inf,208.381,208.381
243,T3,BESTEFFORT,CANCELLED,,58.486,"{'m1-1': 1.07, 'm2-1': 10.45, 'm3-1': 10.13, 'm4-1': 104.49, 'm5-1': 105.42, 'm6-1': 1.08, 'm7-1': 97.59, 'm8-1': 101.62}",0.0,inf,inf,inf,208.486,208.486
244,T4,BESTEFFORT,COMPLETED,m1-1,59.154,"{'m1-1': 1.02, 'm2-1': 10.39, 'm3-1': 10.36, 'm4-1': 103.06, 'm5-1': 103.57, 'm6-1': 1.11, 'm7-1': 111.97, 'm8-1': 111.55}",1.53,62.204999999999984,63.22499999999999,inf,209.154,209.154
245,T1,BESTEFFORT,COMPLETED,m6-1,59.179,"{'m1-1': 1.13, 'm2-1': 10.73, 'm3-1': 10.13, 'm4-1': 104.25, 'm5-1': 100.9, 'm6-1': 1.06, 'm7-1': 111.98, 'm8-1': 107.3}",1.59,63.17000000000001,64.23,inf,209.179,209.179
246,T2,BESTEFFORT,CANCELLED,,59.21,"{'m1-1': 1.14, 'm2-1': 10.06, 'm3-1': 10.81, 'm4-1': 109.27, 'm5-1': 99.44, 'm6-1': 1.02, 'm7-1': 95.66, 'm8-1': 99.13}",0.0,inf,inf,inf,209.21,209.21
247,T4,BESTEFFORT,COMPLETED,m3-1,59.446,"{'m1-1': 0.93, 'm2-1': 10.1, 'm3-1': 9.69, 'm4-1': 105.78, 'm5-1': 96.1, 'm6-1': 1.02, 'm7-1': 107.69, 'm8-1': 97.16}",14.535,91.044,100.734,inf,209.446,209.446
248,T3,BESTEFFORT,COMPLETED,m1-1,60.257,"{'m1-1': 1.17, 'm2-1': 10.56, 'm3-1': 10.88, 'm4-1': 101.39, 'm5-1': 96.64, 'm6-1': 1.04, 'm7-1': 99.96, 'm8-1': 117.45}",1.755,63.22499999999999,64.39499999999998,inf,210.257,210.257
249,T3,BESTEFFORT,CANCELLED,,60.284,"{'m1-1': 1.03, 'm2-1': 10.29, 'm3-1': 10.38, 'm4-1': 92.61, 'm5-1': 109.72, 'm6-1': 1.15, 'm7-1': 103.46, 'm8-1': 111.2}",0.0,inf,inf,inf,210.284,210.284
250,T3,BESTEFFORT,CANCELLED,,60.56,"{'m1-1': 1.17, 'm2-1': 9.92, 'm3-1': 9.92, 'm4-1': 92.91, 'm5-1': 99.72, 'm6-1': 1.16, 'm7-1': 103.26, 'm8-1': 104.27}",0.0,inf,inf,inf,210.56,210.56
251,T1,BESTEFFORT,CANCELLED,,60.625,"{'m1-1': 1.13, 'm2-1': 9.6, 'm3-1': 10.91, 'm4-1': 100.26, 'm5-1': 97.06, 'm6-1': 0.94, 'm7-1': 112.03, 'm8-1': 97.47}",0.0,inf,inf,inf,210.625,210.625
