id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
252,T2,BESTEFFORT,CANCELLED,m6-1,60.807,"{'m1-1': 1.09, 'm2-1': 10.84, 'm3-1': 10.59, 'm4-1': 102.34, 'm5-1': 96.19, 'm6-1': 1.04, 'm7-1': 109.14, 'm8-1': 108.06}",0.0,inf,inf,inf,210.80700000000002,210.80700000000002
253,T3,BESTEFFORT,COMPLETED,m1-1,60.869,"{'m1-1': 1.13, 'm2-1': 9.85, 'm3-1': 9.76, 'm4-1': 105.72, 'm5-1': 102.45, 'm6-1': 1.08, 'm7-1': 110.81, 'm8-1': 107.91}",1.6949999999999998,64.39499999999998,65.52499999999998,inf,210.869,210.869
254,T3,BESTEFFORT,CANCELLED,m6-1,61.348,"{'m1-1': 1.14, 'm2-1': 10.9, 'm3-1': 9.33, 'm4-1': 109.38, 'm5-1': 98.36, 'm6-1': 1.18, 'm7-1': 98.63, 'm8-1': 105.0}",0.0,inf,inf,inf,211.348,211.348
255,T1,BESTEFFORT,CANCELLED,,61.682,"{'m1-1': 1.06, 'm2-1': 11.02, 'm3-1': 10.74, 'm4-1': 96.83, 'm5-1': 98.9, 'm6-1': 1.05, 'm7-1': 101.58, 'm8-1': 97.32}",0.0,inf,inf,inf,211.68200000000002,211.68200000000002
256,T2,BESTEFFORT,COMPLETED,m6-1,61.903,"{'m1-1': 1.12, 'm2-1': 10.9, 'm3-1': 10.77, 'm4-1': 102.25, 'm5-1': 97.97, 'm6-1': 1.03, 'm7-1': 98.44, 'm8-1': 111.67}",1.545,64.23,65.26,inf,211.903,211.903
257,T3,BESTEFFORT,COMPLETED,m1-1,62.0,"{'m1-1': 1.15, 'm2-1': 9.71, 'm3-1': 10.43, 'm4-1': 93.36, 'm5-1': 102.29, 'm6-1': 1.06, 'm7-1': 105.05, 'm8-1': 105.03}",1.7249999999999999,65.52499999999998,66.67499999999998,inf,212.0,212.0
258,T2,BESTEFFORT,COMPLETED,m6-1,62.183,"{'m1-1': 1.19, 'm2-1': 11.48, 'm3-1': 11.23, 'm4-1': 115.69, 'm5-1': 108.28, 'm6-1': 1.01, 'm7-1': 97.44, 'm8-1': 100.73}",1.5150000000000001,65.26,66.27000000000001,inf,212.183,212.183
259,T3,BESTEFFORT,MISSED,m7-1,62.388,"{'m1-1': 1.15, 'm2-1': 11.25, 'm3-1': 10.49, 'm4-1': 99.29, 'm5-1': 110.0, 'm6-1': 1.13, 'm7-1': 105.34, 'm8-1': 99.96}",150.98100000000002,111.734,inf,212.388,212.388,212.388
260,T3,BESTEFFORT,COMPLETED,m1-1,62.963,"{'m1-1': 1.05, 'm2-1': 10.95, 'm3-1': 10.44, 'm4-1': 105.93, 'm5-1': 95.61, 'm6-1': 1.08, 'm7-1': 108.59, 'm8-1': 100.24}",1.5750000000000002,66.67499999999998,67.72499999999998,inf,212.963,212.963
261,T4,BESTEFFORT,COMPLETED,m6-1,63.159,"{'m1-1': 0.97, 'm2-1': 10.89, 'm3-1': 10.89, 'm4-1': 112.14, 'm5-1': 93.61, 'm6-1': 1.0, 'm7-1': 103.21, 'm8-1': 108.91}",1.5,66.27000000000001,67.27000000000001,inf,213.159,213.159
262,T1,BESTEFFORT,CANCELLED,,63.348,"{'m1-1': 1.1, 'm2-1': 9.97, 'm3-1': 10.18, 'm4-1': 100.12, 'm5-1': 96.95, 'm6-1': 1.0, 'm7-1': 112.7, 'm8-1': 99.26}",0.0,inf,inf,inf,213.348,213.348
263,T4,BESTEFFORT,CANCELLED,,63.469,"{'m1-1': 0.99, 'm2-1': 10.17, 'm3-1': 10.42, 'm4-1': 96.37, 'm5-1': 104.71, 'm6-1': 0.98, 'm7-1': 105.35, 'm8-1': 102.75}",0.0,inf,inf,inf,213.469,213.469
264,T3,BESTEFFORT,CANCELLED,,63.78,"{'m1-1': 1.15, 'm2-1': 9.85, 'm3-1': 10.03, 'm4-1': 94.21, 'm5-1': 104.41, 'm6-1': 1.01, 'm7-1': 94.63, 'm8-1': 118.33}",0.0,inf,inf,inf,213.78,213.78
265,T2,BESTEFFORT,CANCELLED,m6-1,63.894,"{'m1-1': 1.15, 'm2-1': 10.91, 'm3-1': 10.27, 'm4-1': 112.11, 'm5-1': 112.17, 'm6-1': 1.09, 'm7-1': 96.22, 'm8-1': 114.96}",0.0,inf,inf,inf,213.894,213.894
266,T3,BESTEFFORT,COMPLETED,m2-1,64.28,"{'m1-1': 1.19, 'm2-1': 11.25, 'm3-1': 9.82, 'm4-1': 93.77, 'm5-1': 97.9, 'm6-1': 1.01, 'm7-1': 94.32, 'm8-1': 116.2}",16.875,94.43100000000001,105.68100000000001,inf,214.28,214.28
267,T1,BESTEFFORT,CANCELLED,m1-1,64.376,"{'m1-1': 1.12, 'm2-1': 9.67, 'm3-1': 10.44, 'm4-1': 100.97, 'm5-1': 100.88, 'm6-1': 1.0, 'm7-1': 102.72, 'm8-1': 91.58}",0.0,inf,inf,inf,214.376,214.376
268,T4,BESTEFFORT,CANCELLED,,64.42,"{'m1-1': 1.07, 'm2-1': 10.54, 'm3-1': 10.89, 'm4-1': 110.22, 'm5-1': 97.73, 'm6-1': 1.02, 'm7-1': 101.32, 'm8-1': 101.22}",0.0,inf,inf,inf,214.42000000000002,214.42000000000002
269,T2,BESTEFFORT,COMPLETED,m1-1,64.524,"{'m1-1': 1.11, 'm2-1': 11.24, 'm3-1': 10.63, 'm4-1': 109.12, 'm5-1': 98.58, 'm6-1': 1.07, 'm7-1': 99.9, 'm8-1': 114.66}",1.665,67.72499999999998,68.83499999999998,inf,214.524,214.524
270,T4,BESTEFFORT,COMPLETED,m1-1,64.672,"{'m1-1': 1.08, 'm2-1': 10.12, 'm3-1': 9.9, 'm4-1': 102.6, 'm5-1': 97.37, 'm6-1': 1.01, 'm7-1': 117.73, 'm8-1': 109.46}",1.62,68.83499999999998,69.91499999999998,inf,214.672,214.672
271,T4,BESTEFFORT,CANCELLED,m6-1,64.831,"{'m1-1': 0.94, 'm2-1': 10.7, 'm3-1': 9.46, 'm4-1': 106.35, 'm5-1': 93.3, 'm6-1': 0.99, 'm7-1': 111.55, 'm8-1': 101.41}",0.0,inf,inf,inf,214.83100000000002,214.83100000000002
272,T3,BESTEFFORT,CANCELLED,,65.143,"{'m1-1': 1.15, 'm2-1': 9.78, 'm3-1': 10.83, 'm4-1': 94.73, 'm5-1': 102.41, 'm6-1': 1.13, 'm7-1': 107.39, 'm8-1': 105.01}",0.0,inf,inf,inf,215.143,215.143
273,T4,BESTEFFORT,CANCELLED,,65.428,"{'m1-1': 0.94, 'm2-1': 11.11, 'm3-1': 10.33, 'm4-1': 96.5, 'm5-1': 106.71, 'm6-1': 1.03, 'm7-1': 109.2, 'm8-1': 106.34}",0.0,inf,inf,inf,215.428,215.428
274,T3,BESTEFFORT,COMPLETED,m6-1,65.618,"{'m1-1': 1.04, 'm2-1': 9.82, 'm3-1': 10.32, 'm4-1': 99.45, 'm5-1': 98.24, 'm6-1': 1.04, 'm7-1': 103.61, 'm8-1': 117.1}",1.56,67.27000000000001,68.31000000000002,inf,215.618,215.618
275,T3,BESTEFFORT,COMPLETED,m6-1,65.846,"{'m1-1': 1.14, 'm2-1': 10.52, 'm3-1': 9.87, 'm4-1': 99.19, 'm5-1': 104.37, 'm6-1': 1.12, 'm7-1': 109.74, 'm8-1': 106.79}",1.6800000000000002,68.31000000000002,69.43000000000002,inf,215.846,215.846
276,T2,BESTEFFORT,COMPLETED,m6-1,65.868,"{'m1-1': 1.04, 'm2-1': 11.45, 'm3-1': 10.62, 'm4-1': 110.26, 'm5-1': 105.78, 'm6-1': 1.12, 'm7-1': 109.98, 'm8-1': 105.92}",1.6800000000000002,69.43000000000002,70.55000000000003,inf,215.868,215.868
277,T3,BESTEFFORT,CANCELLED,,66.299,"{'m1-1': 1.01, 'm2-1': 11.23, 'm3-1': 10.09, 'm4-1': 100.62, 'm5-1': 111.96, 'm6-1': 1.11, 'm7-1': 101.83, 'm8-1': 110.17}",0.0,inf,inf,inf,216.299,216.299
278,T2,BESTEFFORT,COMPLETED,m6-1,66.485,"{'m1-1': 1.09, 'm2-1': 10.46, 'm3-1': 10.14, 'm4-1': 107.16, 'm5-1': 99.56, 'm6-1': 1.11, 'm7-1': 101.82, 'm8-1': 111.29}",1.665,70.55000000000003,71.66000000000003,inf,216.485,216.485
279,T3,BESTEFFORT,COMPLETED,m1-1,67.513,"{'m1-1': 1.17, 'm2-1': 10.24, 'm3-1': 10.66, 'm4-1': 100.62, 'm5-1': 97.55, 'm6-1': 1.1, 'm7-1': 103.3, 'm8-1': 113.91}",1.755,69.91499999999998,71.08499999999998,inf,217.513,217.513
280,T1,BESTEFFORT,COMPLETED,m1-1,67.533,"{'m1-1': 1.05, 'm2-1': 9.88, 'm3-1': 9.48, 'm4-1': 105.62, 'm5-1': 103.17, 'm6-1': 1.06, 'm7-1': 103.8, 'm8-1': 98.59}",1.5750000000000002,71.08499999999998,72.13499999999998,inf,217.53300000000002,217.53300000000002
281,T1,BESTEFFORT,CANCELLED,m6-1,67.939,"{'m1-1': 1.04, 'm2-1': 9.57, 'm3-1': 10.29, 'm4-1': 97.73, 'm5-1': 104.8, 'm6-1': 1.07, 'm7-1': 104.41, 'm8-1': 105.18}",0.0,inf,inf,inf,217.939,217.939
282,T2,BESTEFFORT,COMPLETED,m6-1,68.481,"{'m1-1': 1.19, 'm2-1': 11.4, 'm3-1': 10.74, 'm4-1': 111.64, 'm5-1': 105.3, 'm6-1': 1.06, 'm7-1': 110.79, 'm8-1': 102.8}",1.59,71.66000000000003,72.72000000000003,inf,218.481,218.481
283,T3,BESTEFFORT,COMPLETED,m1-1,68.85,"{'m1-1': 1.15, 'm2-1': 9.98, 'm3-1': 10.84, 'm4-1': 106.84, 'm5-1': 106.83, 'm6-1': 1.13, 'm7-1': 95.49, 'm8-1': 113.64}",1.7249999999999999,72.13499999999998,73.28499999999998,inf,218.85,218.85
284,T4,BESTEFFORT,CANCELLED,m6-1,68.992,"{'m1-1': 0.94, 'm2-1': 10.71, 'm3-1': 9.99, 'm4-1': 112.79, 'm5-1': 95.17, 'm6-1': 1.0, 'm7-1': 116.37, 'm8-1': 99.06}",0.0,inf,inf,inf,218.99200000000002,218.99200000000002
285,T1,BESTEFFORT,CANCELLED,,69.28,"{'m1-1': 1.04, 'm2-1': 9.44, 'm3-1': 9.88, 'm4-1': 101.92, 'm5-1': 107.39, 'm6-1': 0.97, 'm7-1': 100.63, 'm8-1': 101.6}",0.0,inf,inf,inf,219.28,219.28
286,T2,BESTEFFORT,COMPLETED,m1-1,69.692,"{'m1-1': 1.03, 'm2-1': 11.44, 'm3-1': 10.74, 'm4-1': 115.43, 'm5-1': 112.53, 'm6-1': 1.09, 'm7-1': 101.32, 'm8-1': 99.32}",1.545,73.28499999999998,74.31499999999998,inf,219.692,219.692
287,T2,BESTEFFORT,COMPLETED,m6-1,69.876,"{'m1-1': 1.04, 'm2-1': 10.38, 'm3-1': 9.84, 'm4-1': 105.0, 'm5-1': 107.27, 'm6-1': 1.09, 'm7-1': 94.72, 'm8-1': 99.04}",1.6350000000000002,72.72000000000003,73.81000000000003,inf,219.876,219.876
288,T3,BESTEFFORT,CANCELLED,,69.997,"{'m1-1': 1.17, 'm2-1': 10.34, 'm3-1': 10.83, 'm4-1': 94.76, 'm5-1': 112.12, 'm6-1': 1.18, 'm7-1': 101.96, 'm8-1': 117.94}",0.0,inf,inf,inf,219.997,219.997
289,T2,BESTEFFORT,COMPLETED,m6-1,70.074,"{'m1-1': 1.11, 'm2-1': 10.95, 'm3-1': 11.41, 'm4-1': 103.04, 'm5-1': 112.29, 'm6-1': 1.14, 'm7-1': 99.39, 'm8-1': 101.3}",1.71,73.81000000000003,74.95000000000003,inf,220.074,220.074
290,T3,BESTEFFORT,CANCELLED,m6-1,70.103,"{'m1-1': 1.12, 'm2-1': 10.62, 'm3-1': 10.15, 'm4-1': 108.7, 'm5-1': 103.86, 'm6-1': 1.11, 'm7-1': 97.85, 'm8-1': 106.43}",0.0,inf,inf,inf,220.103,220.103
291,T3,BESTEFFORT,COMPLETED,m3-1,70.312,"{'m1-1': 1.02, 'm2-1': 9.75, 'm3-1': 9.82, 'm4-1': 98.24, 'm5-1': 109.96, 'm6-1': 1.06, 'm7-1': 100.15, 'm8-1': 105.03}",14.73,100.734,110.554,inf,220.312,220.312
292,T3,BESTEFFORT,COMPLETED,m1-1,71.035,"{'m1-1': 1.09, 'm2-1': 11.29, 'm3-1': 9.78, 'm4-1': 104.97, 'm5-1': 103.28, 'm6-1': 1.1, 'm7-1': 99.44, 'm8-1': 114.96}",1.6350000000000002,74.31499999999998,75.40499999999999,inf,221.035,221.035
293,T2,BESTEFFORT,COMPLETED,m1-1,71.97,"{'m1-1': 1.08, 'm2-1': 11.27, 'm3-1': 10.68, 'm4-1': 110.35, 'm5-1': 103.2, 'm6-1': 1.08, 'm7-1': 100.22, 'm8-1': 98.45}",1.62,75.40499999999999,76.48499999999999,inf,221.97,221.97
294,T1,BESTEFFORT,CANCELLED,,72.272,"{'m1-1': 1.15, 'm2-1': 11.05, 'm3-1': 11.06, 'm4-1': 99.81, 'm5-1': 96.85, 'm6-1': 1.05, 'm7-1': 111.08, 'm8-1': 103.58}",0.0,inf,inf,inf,222.272,222.272
295,T4,BESTEFFORT,CANCELLED,,72.333,"{'m1-1': 0.95, 'm2-1': 10.24, 'm3-1': 9.7, 'm4-1': 104.5, 'm5-1': 97.65, 'm6-1': 1.0, 'm7-1': 113.68, 'm8-1': 98.56}",0.0,inf,inf,inf,222.333,222.333
296,T2,BESTEFFORT,CANCELLED,m6-1,72.425,"{'m1-1': 1.18, 'm2-1': 11.25, 'm3-1': 10.41, 'm4-1': 110.06, 'm5-1': 107.11, 'm6-1': 1.04, 'm7-1': 94.66, 'm8-1': 104.22}",0.0,inf,inf,inf,222.425,222.425
297,T4,BESTEFFORT,CANCELLED,,72.464,"{'m1-1': 0.96, 'm2-1': 10.48, 'm3-1': 9.42, 'm4-1': 109.6, 'm5-1': 100.32, 'm6-1': 0.95, 'm7-1': 114.28, 'm8-1': 110.89}",0.0,inf,inf,inf,222.464,222.464
298,T1,BESTEFFORT,CANCELLED,m6-1,72.679,"{'m1-1': 1.04, 'm2-1': 9.89, 'm3-1': 10.34, 'm4-1': 100.34, 'm5-1': 97.8, 'm6-1': 1.06, 'm7-1': 108.05, 'm8-1': 105.77}",0.0,inf,inf,inf,222.679,222.679
299,T2,BESTEFFORT,CANCELLED,,72.904,"{'m1-1': 1.13, 'm2-1': 10.74, 'm3-1': 11.07, 'm4-1': 112.94, 'm5-1': 109.39, 'm6-1': 1.14, 'm7-1': 97.34, 'm8-1': 106.89}",0.0,inf,inf,inf,222.904,222.904
300,T4,BESTEFFORT,CANCELLED,,72.918,"{'m1-1': 1.01, 'm2-1': 11.21, 'm3-1': 10.46, 'm4-1': 97.13, 'm5-1': 101.71, 'm6-1': 0.99, 'm7-1': 111.32, 'm8-1': 100.65}",0.0,inf,inf,inf,222.918,222.918
301,T2,BESTEFFORT,CANCELLED,,72.946,"{'m1-1': 1.01, 'm2-1': 10.52, 'm3-1': 10.77, 'm4-1': 105.8, 'm5-1': 110.56, 'm6-1': 1.11, 'm7-1': 95.68, 'm8-1': 104.64}",0.0,inf,inf,inf,222.946,222.946
302,T3,BESTEFFORT,CANCELLED,,72.969,"{'m1-1': 1.03, 'm2-1': 9.74, 'm3-1': 9.67, 'm4-1': 100.62, 'm5-1': 110.24, 'm6-1': 1.07, 'm7-1': 105.1, 'm8-1': 112.17}",0.0,inf,inf,inf,222.969,222.969
303,T3,BESTEFFORT,CANCELLED,m6-1,73.002,"{'m1-1': 1.03, 'm2-1': 10.0, 'm3-1': 9.65, 'm4-1': 106.85, 'm5-1': 108.52, 'm6-1': 1.13, 'm7-1': 107.64, 'm8-1': 103.75}",0.0,inf,inf,inf,223.002,223.002
304,T4,BESTEFFORT,COMPLETED,m1-1,73.04,"{'m1-1': 1.02, 'm2-1': 9.68, 'm3-1': 10.25, 'm4-1': 100.4, 'm5-1': 96.12, 'm6-1': 0.97, 'm7-1': 100.24, 'm8-1': 108.66}",1.53,76.48499999999999,77.50499999999998,inf,223.04000000000002,223.04000000000002
305,T3,BESTEFFORT,CANCELLED,m6-1,73.216,"{'m1-1': 1.18, 'm2-1': 10.76, 'm3-1': 9.93, 'm4-1': 104.9, 'm5-1': 104.41, 'm6-1': 1.02, 'm7-1': 97.21, 'm8-1': 118.52}",0.0,inf,inf,inf,223.216,223.216
306,T1,BESTEFFORT,COMPLETED,m6-1,73.625,"{'m1-1': 0.99, 'm2-1': 9.97, 'm3-1': 9.51, 'm4-1': 98.71, 'm5-1': 106.74, 'm6-1': 1.05, 'm7-1': 101.46, 'm8-1': 91.68}",1.5750000000000002,74.95000000000003,76.00000000000003,inf,223.625,223.625
307,T2,BESTEFFORT,COMPLETED,m1-1,73.952,"{'m1-1': 1.07, 'm2-1': 11.5, 'm3-1': 10.02, 'm4-1': 104.16, 'm5-1': 96.73, 'm6-1': 1.08, 'm7-1': 107.27, 'm8-1': 101.03}",1.605,77.50499999999998,78.57499999999997,inf,223.952,223.952
308,T1,BESTEFFORT,COMPLETED,m6-1,74.08,"{'m1-1': 1.14, 'm2-1': 9.44, 'm3-1': 9.84, 'm4-1': 96.4, 'm5-1': 106.07, 'm6-1': 0.96, 'm7-1': 114.98, 'm8-1': 105.36}",1.44,76.00000000000003,76.96000000000002,inf,224.07999999999998,224.07999999999998
309,T1,BESTEFFORT,COMPLETED,m2-1,74.699,"{'m1-1': 1.0, 'm2-1': 10.76, 'm3-1': 10.92, 'm4-1': 97.4, 'm5-1': 95.38, 'm6-1': 1.01, 'm7-1': 107.64, 'm8-1': 94.83}",16.14,105.68100000000001,116.44100000000002,inf,224.699,224.699
310,T1,BESTEFFORT,COMPLETED,m6-1,74.777,"{'m1-1': 1.14, 'm2-1': 10.02, 'm3-1': 10.65, 'm4-1': 109.6, 'm5-1': 96.78, 'm6-1': 1.06, 'm7-1': 110.72, 'm8-1': 93.51}",1.59,76.96000000000002,78.02000000000002,inf,224.777,224.777
311,T1,BESTEFFORT,COMPLETED,m6-1,74.797,"{'m1-1': 1.15, 'm2-1': 9.98, 'm3-1': 9.64, 'm4-1': 96.83, 'm5-1': 107.53, 'm6-1': 0.95, 'm7-1': 101.96, 'm8-1': 107.6}",1.4249999999999998,78.02000000000002,78.97000000000003,inf,224.797,224.797
312,T3,BESTEFFORT,CANCELLED,,74.985,"{'m1-1': 1.07, 'm2-1': 9.84, 'm3-1': 9.76, 'm4-1': 102.86, 'm5-1': 105.59, 'm6-1': 1.07, 'm7-1': 106.33, 'm8-1': 115.36}",0.0,inf,inf,inf,224.985,224.985
313,T4,BESTEFFORT,COMPLETED,m1-1,75.268,"{'m1-1': 1.08, 'm2-1': 9.97, 'm3-1': 10.78, 'm4-1': 103.08, 'm5-1': 99.31, 'm6-1': 0.95, 'm7-1': 116.17, 'm8-1': 99.25}",1.62,78.57499999999997,79.65499999999997,inf,225.268,225.268
314,T2,BESTEFFORT,CANCELLED,m6-1,75.582,"{'m1-1': 1.2, 'm2-1': 11.22, 'm3-1': 10.62, 'm4-1': 115.26, 'm5-1': 102.28, 'm6-1': 1.04, 'm7-1': 110.03, 'm8-1': 106.95}",0.0,inf,inf,inf,225.582,225.582
315,T4,BESTEFFORT,COMPLETED,m1-1,76.107,"{'m1-1': 0.97, 'm2-1': 10.26, 'm3-1': 9.33, 'm4-1': 103.3, 'm5-1': 96.62, 'm6-1': 1.12, 'm7-1': 111.78, 'm8-1': 98.48}",1.455,79.65499999999997,80.62499999999997,inf,226.107,226.107
316,T1,BESTEFFORT,COMPLETED,m6-1,76.222,"{'m1-1': 1.02, 'm2-1': 9.79, 'm3-1': 9.49, 'm4-1': 109.78, 'm5-1': 96.97, 'm6-1': 0.97, 'm7-1': 106.52, 'm8-1': 104.36}",1.455,78.97000000000003,79.94000000000003,inf,226.22199999999998,226.22199999999998
317,T3,BESTEFFORT,CANCELLED,m1-1,76.441,"{'m1-1': 1.09, 'm2-1': 10.24, 'm3-1': 10.88, 'm4-1': 106.04, 'm5-1': 106.38, 'm6-1': 1.12, 'm7-1': 111.53, 'm8-1': 100.18}",0.0,inf,inf,inf,226.441,226.441
318,T1,BESTEFFORT,COMPLETED,m6-1,76.825,"{'m1-1': 1.08, 'm2-1': 10.57, 'm3-1': 10.71, 'm4-1': 112.71, 'm5-1': 98.56, 'm6-1': 1.03, 'm7-1': 114.22, 'm8-1': 93.82}",1.545,79.94000000000003,80.97000000000003,inf,226.825,226.825
319,T3,BESTEFFORT,CANCELLED,,77.188,"{'m1-1': 1.04, 'm2-1': 11.34, 'm3-1': 10.94, 'm4-1': 101.47, 'm5-1': 99.82, 'm6-1': 1.18, 'm7-1': 101.5, 'm8-1': 111.11}",0.0,inf,inf,inf,227.188,227.188
320,T1,BESTEFFORT,COMPLETED,m1-1,77.8,"{'m1-1': 1.05, 'm2-1': 10.3, 'm3-1': 10.27, 'm4-1': 104.81, 'm5-1': 108.92, 'm6-1': 1.05, 'm7-1': 108.03, 'm8-1': 99.27}",1.5750000000000002,80.62499999999997,81.67499999999997,inf,227.8,227.8
321,T2,BESTEFFORT,COMPLETED,m6-1,77.859,"{'m1-1': 1.03, 'm2-1': 10.06, 'm3-1': 10.33, 'm4-1': 107.25, 'm5-1': 109.21, 'm6-1': 0.97, 'm7-1': 106.59, 'm8-1': 98.28}",1.455,80.97000000000003,81.94000000000003,inf,227.85899999999998,227.85899999999998
322,T2,BESTEFFORT,CANCELLED,m1-1,78.075,"{'m1-1': 1.19, 'm2-1': 11.35, 'm3-1': 10.4, 'm4-1': 116.26, 'm5-1': 110.22, 'm6-1': 1.08, 'm7-1': 97.86, 'm8-1': 97.75}",0.0,inf,inf,inf,228.075,228.075
323,T4,BESTEFFORT,CANCELLED,m6-1,78.93,"{'m1-1': 0.98, 'm2-1': 11.05, 'm3-1': 9.84, 'm4-1': 104.82, 'm5-1': 108.66, 'm6-1': 1.07, 'm7-1': 101.5, 'm8-1': 113.6}",0.0,inf,inf,inf,228.93,228.93
324,T1,BESTEFFORT,COMPLETED,m6-1,79.147,"{'m1-1': 1.16, 'm2-1': 11.13, 'm3-1': 9.9, 'm4-1': 113.76, 'm5-1': 108.38, 'm6-1': 1.02, 'm7-1': 99.1, 'm8-1': 99.73}",1.53,82.98000000000003,84.00000000000003,inf,229.147,229.147
325,T4,BESTEFFORT,CANCELLED,,79.2,"{'m1-1': 1.03, 'm2-1': 9.85, 'm3-1': 10.74, 'm4-1': 108.03, 'm5-1': 102.13, 'm6-1': 0.96, 'm7-1': 100.14, 'm8-1': 111.67}",0.0,inf,inf,inf,229.2,229.2
326,T3,BESTEFFORT,COMPLETED,m1-1,79.59,"{'m1-1': 1.07, 'm2-1': 11.26, 'm3-1': 10.69, 'm4-1': 103.19, 'm5-1': 102.37, 'm6-1': 1.06, 'm7-1': 104.95, 'm8-1': 118.1}",1.605,81.67499999999997,82.74499999999996,inf,229.59,229.59
327,T1,BESTEFFORT,COMPLETED,m6-1,79.69,"{'m1-1': 1.05, 'm2-1': 9.59, 'm3-1': 10.33, 'm4-1': 111.89, 'm5-1': 99.92, 'm6-1': 1.04, 'm7-1': 113.49, 'm8-1': 96.68}",1.56,81.94000000000003,82.98000000000003,inf,229.69,229.69
328,T2,BESTEFFORT,CANCELLED,,80.022,"{'m1-1': 1.05, 'm2-1': 10.41, 'm3-1': 9.75, 'm4-1': 118.61, 'm5-1': 112.29, 'm6-1': 1.06, 'm7-1': 108.91, 'm8-1': 109.38}",0.0,inf,inf,inf,230.022,230.022
329,T1,BESTEFFORT,CANCELLED,m1-1,80.148,"{'m1-1': 1.01, 'm2-1': 11.08, 'm3-1': 10.73, 'm4-1': 112.79, 'm5-1': 96.87, 'm6-1': 0.94, 'm7-1': 110.6, 'm8-1': 91.94}",0.0,inf,inf,inf,230.148,230.148
330,T3,BESTEFFORT,COMPLETED,m1-1,80.16,"{'m1-1': 1.06, 'm2-1': 10.43, 'm3-1': 10.85, 'm4-1': 99.55, 'm5-1': 108.31, 'm6-1': 1.05, 'm7-1': 99.82, 'm8-1': 114.42}",1.59,82.74499999999996,83.80499999999996,inf,230.16,230.16
331,T2,BESTEFFORT,CANCELLED,,80.217,"{'m1-1': 1.01, 'm2-1': 10.34, 'm3-1': 10.28, 'm4-1': 101.8, 'm5-1': 104.32, 'm6-1': 0.99, 'm7-1': 105.86, 'm8-1': 105.2}",0.0,inf,inf,inf,230.21699999999998,230.21699999999998
332,T1,BESTEFFORT,CANCELLED,,80.333,"{'m1-1': 1.15, 'm2-1': 10.96, 'm3-1': 9.59, 'm4-1': 105.48, 'm5-1': 101.03, 'm6-1': 1.06, 'm7-1': 101.31, 'm8-1': 103.21}",0.0,inf,inf,inf,230.333,230.333
333,T2,BESTEFFORT,CANCELLED,,80.685,"{'m1-1': 1.18, 'm2-1': 11.87, 'm3-1': 10.84, 'm4-1': 113.88, 'm5-1': 104.23, 'm6-1': 1.12, 'm7-1': 98.16, 'm8-1': 98.28}",0.0,inf,inf,inf,230.685,230.685
334,T3,BESTEFFORT,COMPLETED,m1-1,80.838,"{'m1-1': 1.12, 'm2-1': 9.59, 'm3-1': 9.54, 'm4-1': 102.75, 'm5-1': 106.49, 'm6-1': 1.1, 'm7-1': 94.16, 'm8-1': 116.04}",1.6800000000000002,83.80499999999996,84.92499999999997,inf,230.838,230.838
335,T4,BESTEFFORT,CANCELLED,m6-1,81.164,"{'m1-1': 1.05, 'm2-1': 9.94, 'm3-1': 9.56, 'm4-1': 111.62, 'm5-1': 99.66, 'm6-1': 1.0, 'm7-1': 112.12, 'm8-1': 113.34}",0.0,inf,inf,inf,231.164,231.164
