id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
336,T2,BESTEFFORT,COMPLETED,m3-1,81.166,"{'m1-1': 1.18, 'm2-1': 11.72, 'm3-1': 10.96, 'm4-1': 107.61, 'm5-1': 99.34, 'm6-1': 1.02, 'm7-1': 95.4, 'm8-1': 110.12}",16.44,110.554,121.51400000000001,inf,231.166,231.166
337,T3,BESTEFFORT,COMPLETED,m6-1,81.499,"{'m1-1': 1.19, 'm2-1': 10.65, 'm3-1': 10.47, 'm4-1': 93.58, 'm5-1': 106.77, 'm6-1': 1.15, 'm7-1': 110.94, 'm8-1': 117.68}",1.7249999999999999,84.00000000000003,85.15000000000003,inf,231.499,231.499
338,T3,BESTEFFORT,COMPLETED,m1-1,81.66,"{'m1-1': 1.13, 'm2-1': 9.8, 'm3-1': 11.02, 'm4-1': 103.51, 'm5-1': 101.9, 'm6-1': 1.06, 'm7-1': 96.46, 'm8-1': 106.04}",1.6949999999999998,84.92499999999997,86.05499999999996,inf,231.66,231.66
339,T1,BESTEFFORT,CANCELLED,m6-1,81.912,"{'m1-1': 1.1, 'm2-1': 9.78, 'm3-1': 9.61, 'm4-1': 98.84, 'm5-1': 98.29, 'm6-1': 0.97, 'm7-1': 102.31, 'm8-1': 99.46}",0.0,inf,inf,inf,231.912,231.912
340,T2,BESTEFFORT,CANCELLED,,82.012,"{'m1-1': 1.03, 'm2-1': 10.56, 'm3-1': 10.1, 'm4-1': 109.76, 'm5-1': 97.78, 'm6-1': 1.1, 'm7-1': 95.68, 'm8-1': 113.11}",0.0,inf,inf,inf,232.012,232.012
341,T4,BESTEFFORT,CANCELLED,,82.235,"{'m1-1': 1.02, 'm2-1': 10.54, 'm3-1': 10.48, 'm4-1': 104.54, 'm5-1': 99.36, 'm6-1': 1.04, 'm7-1': 106.5, 'm8-1': 101.01}",0.0,inf,inf,inf,232.235,232.235
342,T3,BESTEFFORT,COMPLETED,m6-1,82.487,"{'m1-1': 1.02, 'm2-1': 10.27, 'm3-1': 10.35, 'm4-1': 99.25, 'm5-1': 103.01, 'm6-1': 1.07, 'm7-1': 98.8, 'm8-1': 101.12}",1.605,85.15000000000003,86.22000000000003,inf,232.487,232.487
343,T4,BESTEFFORT,COMPLETED,m1-1,82.677,"{'m1-1': 1.07, 'm2-1': 10.44, 'm3-1': 10.88, 'm4-1': 100.93, 'm5-1': 108.72, 'm6-1': 0.95, 'm7-1': 102.0, 'm8-1': 99.32}",1.605,86.05499999999996,87.12499999999996,inf,232.67700000000002,232.67700000000002
344,T2,BESTEFFORT,CANCELLED,,82.727,"{'m1-1': 1.12, 'm2-1': 10.29, 'm3-1': 10.24, 'm4-1': 118.25, 'm5-1': 105.52, 'm6-1': 1.01, 'm7-1': 99.33, 'm8-1': 109.46}",0.0,inf,inf,inf,232.727,232.727
345,T4,BESTEFFORT,CANCELLED,m6-1,82.89,"{'m1-1': 0.99, 'm2-1': 11.33, 'm3-1': 10.27, 'm4-1': 109.6, 'm5-1': 98.74, 'm6-1': 1.08, 'm7-1': 109.72, 'm8-1': 99.46}",0.0,inf,inf,inf,232.89,232.89
346,T4,BESTEFFORT,COMPLETED,m6-1,83.21,"{'m1-1': 0.96, 'm2-1': 9.61, 'm3-1': 9.21, 'm4-1': 110.14, 'm5-1': 93.2, 'm6-1': 1.02, 'm7-1': 110.78, 'm8-1': 102.13}",1.53,87.40000000000003,88.42000000000003,inf,233.20999999999998,233.20999999999998
347,T3,BESTEFFORT,COMPLETED,m6-1,83.245,"{'m1-1': 1.19, 'm2-1': 11.23, 'm3-1': 10.35, 'm4-1': 99.75, 'm5-1': 97.13, 'm6-1': 1.18, 'm7-1': 110.77, 'm8-1': 111.69}",1.77,86.22000000000003,87.40000000000003,inf,233.245,233.245
348,T2,BESTEFFORT,COMPLETED,m2-1,83.481,"{'m1-1': 1.07, 'm2-1': 11.78, 'm3-1': 11.14, 'm4-1': 117.22, 'm5-1': 110.55, 'm6-1': 1.08, 'm7-1': 101.68, 'm8-1': 107.81}",17.669999999999998,116.44100000000002,128.221,inf,233.481,233.481
349,T1,BESTEFFORT,CANCELLED,m1-1,83.702,"{'m1-1': 1.05, 'm2-1': 10.02, 'm3-1': 10.74, 'm4-1': 104.75, 'm5-1': 97.0, 'm6-1': 1.0, 'm7-1': 102.62, 'm8-1': 100.46}",0.0,inf,inf,inf,233.702,233.702
350,T2,BESTEFFORT,CANCELLED,m1-1,84.221,"{'m1-1': 1.16, 'm2-1': 10.28, 'm3-1': 10.45, 'm4-1': 107.04, 'm5-1': 104.55, 'm6-1': 1.14, 'm7-1': 105.02, 'm8-1': 105.79}",0.0,inf,inf,inf,234.221,234.221
351,T4,BESTEFFORT,CANCELLED,,85.013,"{'m1-1': 0.98, 'm2-1': 11.22, 'm3-1': 10.56, 'm4-1': 100.8, 'm5-1': 94.33, 'm6-1': 1.01, 'm7-1': 100.14, 'm8-1': 102.87}",0.0,inf,inf,inf,235.013,235.013
352,T1,BESTEFFORT,CANCELLED,m6-1,85.027,"{'m1-1': 1.15, 'm2-1': 10.17, 'm3-1': 10.61, 'm4-1': 99.22, 'm5-1': 95.36, 'm6-1': 1.03, 'm7-1': 99.82, 'm8-1': 98.73}",0.0,inf,inf,inf,235.027,235.027
353,T3,BESTEFFORT,CANCELLED,m6-1,85.409,"{'m1-1': 1.04, 'm2-1': 10.37, 'm3-1': 9.68, 'm4-1': 99.59, 'm5-1': 110.9, 'm6-1': 1.1, 'm7-1': 99.64, 'm8-1': 101.27}",0.0,inf,inf,inf,235.409,235.409
354,T3,BESTEFFORT,COMPLETED,m1-1,85.541,"{'m1-1': 1.02, 'm2-1': 10.22, 'm3-1': 10.49, 'm4-1': 95.16, 'm5-1': 98.1, 'm6-1': 1.18, 'm7-1': 101.09, 'm8-1': 103.46}",1.53,89.48499999999997,90.50499999999997,inf,235.541,235.541
355,T3,BESTEFFORT,COMPLETED,m1-1,85.602,"{'m1-1': 1.18, 'm2-1': 11.38, 'm3-1': 10.98, 'm4-1': 93.57, 'm5-1': 110.91, 'm6-1': 1.03, 'm7-1': 107.37, 'm8-1': 104.9}",1.77,87.12499999999996,88.30499999999996,inf,235.602,235.602
356,T3,BESTEFFORT,COMPLETED,m1-1,86.01,"{'m1-1': 1.18, 'm2-1': 10.43, 'm3-1': 10.4, 'm4-1': 96.85, 'm5-1': 97.57, 'm6-1': 1.18, 'm7-1': 106.23, 'm8-1': 114.94}",1.77,88.30499999999996,89.48499999999997,inf,236.01,236.01
357,T2,BESTEFFORT,COMPLETED,m6-1,86.908,"{'m1-1': 1.17, 'm2-1': 11.64, 'm3-1': 11.38, 'm4-1': 105.42, 'm5-1': 102.14, 'm6-1': 1.02, 'm7-1': 97.34, 'm8-1': 115.12}",1.53,88.42000000000003,89.44000000000003,inf,236.90800000000002,236.90800000000002
358,T3,BESTEFFORT,COMPLETED,m1-1,87.045,"{'m1-1': 1.05, 'm2-1': 10.44, 'm3-1': 9.33, 'm4-1': 93.56, 'm5-1': 104.18, 'm6-1': 1.04, 'm7-1': 99.37, 'm8-1': 116.68}",1.5750000000000002,90.50499999999997,91.55499999999996,inf,237.04500000000002,237.04500000000002
359,T1,BESTEFFORT,CANCELLED,,87.109,"{'m1-1': 1.01, 'm2-1': 10.07, 'm3-1': 10.49, 'm4-1': 111.17, 'm5-1': 108.39, 'm6-1': 1.03, 'm7-1': 106.69, 'm8-1': 99.01}",0.0,inf,inf,inf,237.10899999999998,237.10899999999998
360,T2,BESTEFFORT,COMPLETED,m6-1,87.191,"{'m1-1': 1.03, 'm2-1': 11.08, 'm3-1': 10.36, 'm4-1': 116.56, 'm5-1': 100.2, 'm6-1': 1.15, 'm7-1': 101.06, 'm8-1': 108.49}",1.7249999999999999,89.44000000000003,90.59000000000003,inf,237.191,237.191
361,T2,BESTEFFORT,COMPLETED,m6-1,87.424,"{'m1-1': 1.01, 'm2-1': 11.72, 'm3-1': 10.79, 'm4-1': 112.34, 'm5-1': 102.46, 'm6-1': 1.02, 'm7-1': 107.26, 'm8-1': 107.44}",1.53,90.59000000000003,91.61000000000003,inf,237.424,237.424
362,T3,BESTEFFORT,CANCELLED,,87.481,"{'m1-1': 1.12, 'm2-1': 9.91, 'm3-1': 9.78, 'm4-1': 102.13, 'm5-1': 107.95, 'm6-1': 1.18, 'm7-1': 100.81, 'm8-1': 102.18}",0.0,inf,inf,inf,237.481,237.481
363,T3,BESTEFFORT,CANCELLED,,87.93,"{'m1-1': 1.08, 'm2-1': 10.18, 'm3-1': 10.19, 'm4-1': 95.63, 'm5-1': 106.92, 'm6-1': 1.01, 'm7-1': 97.54, 'm8-1': 116.3}",0.0,inf,inf,inf,237.93,237.93
364,T1,BESTEFFORT,COMPLETED,m1-1,88.153,"{'m1-1': 1.11, 'm2-1': 10.77, 'm3-1': 10.65, 'm4-1': 98.24, 'm5-1': 100.87, 'm6-1': 1.0, 'm7-1': 106.31, 'm8-1': 96.02}",1.665,91.55499999999996,92.66499999999996,inf,238.15300000000002,238.15300000000002
365,T3,BESTEFFORT,COMPLETED,m6-1,88.319,"{'m1-1': 1.12, 'm2-1': 10.86, 'm3-1': 9.34, 'm4-1': 96.45, 'm5-1': 112.71, 'm6-1': 1.09, 'm7-1': 108.57, 'm8-1': 109.54}",1.6350000000000002,91.61000000000003,92.70000000000003,inf,238.31900000000002,238.31900000000002
366,T3,BESTEFFORT,CANCELLED,,88.505,"{'m1-1': 1.16, 'm2-1': 11.2, 'm3-1': 10.53, 'm4-1': 109.38, 'm5-1': 108.93, 'm6-1': 1.0, 'm7-1': 94.5, 'm8-1': 117.61}",0.0,inf,inf,inf,238.505,238.505
367,T3,BESTEFFORT,CANCELLED,,88.92,"{'m1-1': 1.07, 'm2-1': 10.92, 'm3-1': 9.34, 'm4-1': 108.08, 'm5-1': 98.8, 'm6-1': 1.02, 'm7-1': 106.83, 'm8-1': 101.47}",0.0,inf,inf,inf,238.92000000000002,238.92000000000002
368,T4,BESTEFFORT,CANCELLED,,89.047,"{'m1-1': 0.94, 'm2-1': 10.99, 'm3-1': 10.76, 'm4-1': 104.4, 'm5-1': 98.43, 'm6-1': 0.97, 'm7-1': 101.56, 'm8-1': 114.28}",0.0,inf,inf,inf,239.047,239.047
369,T2,BESTEFFORT,CANCELLED,m1-1,89.117,"{'m1-1': 1.16, 'm2-1': 11.18, 'm3-1': 10.51, 'm4-1': 118.38, 'm5-1': 101.22, 'm6-1': 0.99, 'm7-1': 101.7, 'm8-1': 107.67}",0.0,inf,inf,inf,239.11700000000002,239.11700000000002
370,T1,BESTEFFORT,COMPLETED,m6-1,89.344,"{'m1-1': 1.01, 'm2-1': 10.77, 'm3-1': 10.47, 'm4-1': 109.59, 'm5-1': 93.62, 'm6-1': 1.02, 'm7-1': 111.08, 'm8-1': 100.17}",1.53,92.70000000000003,93.72000000000003,inf,239.344,239.344
371,T2,BESTEFFORT,CANCELLED,,89.48,"{'m1-1': 1.08, 'm2-1': 10.84, 'm3-1': 10.47, 'm4-1': 104.58, 'm5-1': 98.67, 'm6-1': 1.05, 'm7-1': 97.03, 'm8-1': 107.94}",0.0,inf,inf,inf,239.48000000000002,239.48000000000002
372,T1,BESTEFFORT,COMPLETED,m1-1,89.559,"{'m1-1': 1.09, 'm2-1': 10.18, 'm3-1': 9.74, 'm4-1': 102.08, 'm5-1': 95.85, 'm6-1': 0.92, 'm7-1': 112.57, 'm8-1': 107.41}",1.6350000000000002,92.66499999999996,93.75499999999997,inf,239.559,239.559
373,T3,BESTEFFORT,CANCELLED,,89.748,"{'m1-1': 1.15, 'm2-1': 11.25, 'm3-1': 9.73, 'm4-1': 108.03, 'm5-1': 97.62, 'm6-1': 1.09, 'm7-1': 98.96, 'm8-1': 117.57}",0.0,inf,inf,inf,239.748,239.748
374,T4,BESTEFFORT,COMPLETED,m6-1,90.002,"{'m1-1': 0.99, 'm2-1': 11.13, 'm3-1': 10.32, 'm4-1': 109.9, 'm5-1': 108.32, 'm6-1': 1.06, 'm7-1': 112.44, 'm8-1': 104.94}",1.59,93.72000000000003,94.78000000000003,inf,240.002,240.002
375,T2,BESTEFFORT,COMPLETED,m3-1,90.605,"{'m1-1': 1.14, 'm2-1': 11.77, 'm3-1': 10.43, 'm4-1': 103.26, 'm5-1': 106.27, 'm6-1': 1.01, 'm7-1': 95.59, 'm8-1': 110.09}",15.645,121.51400000000001,131.94400000000002,inf,240.60500000000002,240.60500000000002
376,T3,BESTEFFORT,CANCELLED,,90.956,"{'m1-1': 1.11, 'm2-1': 9.89, 'm3-1': 10.82, 'm4-1': 103.67, 'm5-1': 96.49, 'm6-1': 1.0, 'm7-1': 97.14, 'm8-1': 105.67}",0.0,inf,inf,inf,240.95600000000002,240.95600000000002
377,T1,BESTEFFORT,COMPLETED,m1-1,91.018,"{'m1-1': 1.12, 'm2-1': 10.66, 'm3-1': 10.62, 'm4-1': 99.18, 'm5-1': 92.92, 'm6-1': 0.99, 'm7-1': 109.2, 'm8-1': 101.98}",1.6800000000000002,93.75499999999997,94.87499999999997,inf,241.018,241.018
378,T4,BESTEFFORT,CANCELLED,m6-1,91.361,"{'m1-1': 1.06, 'm2-1': 11.15, 'm3-1': 9.85, 'm4-1': 109.63, 'm5-1': 101.09, 'm6-1': 0.95, 'm7-1': 110.68, 'm8-1': 108.12}",0.0,inf,inf,inf,241.361,241.361
379,T1,BESTEFFORT,COMPLETED,m1-1,91.425,"{'m1-1': 1.14, 'm2-1': 11.09, 'm3-1': 10.16, 'm4-1': 108.6, 'm5-1': 104.31, 'm6-1': 0.93, 'm7-1': 97.72, 'm8-1': 106.12}",1.71,94.87499999999997,96.01499999999997,inf,241.425,241.425
380,T4,BESTEFFORT,CANCELLED,m6-1,91.718,"{'m1-1': 0.99, 'm2-1': 10.87, 'm3-1': 9.25, 'm4-1': 100.4, 'm5-1': 100.64, 'm6-1': 1.0, 'm7-1': 103.51, 'm8-1': 104.75}",0.0,inf,inf,inf,241.71800000000002,241.71800000000002
381,T1,BESTEFFORT,COMPLETED,m6-1,92.001,"{'m1-1': 1.11, 'm2-1': 10.02, 'm3-1': 11.14, 'm4-1': 106.24, 'm5-1': 94.55, 'm6-1': 1.0, 'm7-1': 100.56, 'm8-1': 100.4}",1.5,94.78000000000003,95.78000000000003,inf,242.001,242.001
382,T1,BESTEFFORT,COMPLETED,m1-1,92.385,"{'m1-1': 1.01, 'm2-1': 10.4, 'm3-1': 9.98, 'm4-1': 101.05, 'm5-1': 96.44, 'm6-1': 0.97, 'm7-1': 106.52, 'm8-1': 108.56}",1.5150000000000001,96.01499999999997,97.02499999999998,inf,242.385,242.385
383,T3,BESTEFFORT,CANCELLED,,92.611,"{'m1-1': 1.1, 'm2-1': 10.03, 'm3-1': 9.35, 'm4-1': 106.45, 'm5-1': 106.04, 'm6-1': 1.14, 'm7-1': 94.64, 'm8-1': 101.94}",0.0,inf,inf,inf,242.611,242.611
384,T3,BESTEFFORT,CANCELLED,,93.031,"{'m1-1': 1.1, 'm2-1': 10.57, 'm3-1': 9.73, 'm4-1': 99.25, 'm5-1': 112.02, 'm6-1': 1.02, 'm7-1': 96.44, 'm8-1': 103.35}",0.0,inf,inf,inf,243.031,243.031
385,T2,BESTEFFORT,CANCELLED,m6-1,93.177,"{'m1-1': 1.07, 'm2-1': 10.64, 'm3-1': 11.25, 'm4-1': 106.67, 'm5-1': 99.2, 'm6-1': 1.08, 'm7-1': 108.0, 'm8-1': 113.53}",0.0,inf,inf,inf,243.17700000000002,243.17700000000002
386,T1,BESTEFFORT,CANCELLED,m6-1,93.225,"{'m1-1': 1.08, 'm2-1': 10.02, 'm3-1': 10.67, 'm4-1': 110.13, 'm5-1': 95.55, 'm6-1': 1.06, 'm7-1': 103.61, 'm8-1': 99.91}",0.0,inf,inf,inf,243.225,243.225
387,T2,BESTEFFORT,COMPLETED,m1-1,93.25,"{'m1-1': 1.15, 'm2-1': 10.71, 'm3-1': 10.73, 'm4-1': 118.61, 'm5-1': 98.97, 'm6-1': 1.04, 'm7-1': 103.35, 'm8-1': 98.25}",1.7249999999999999,97.02499999999998,98.17499999999998,inf,243.25,243.25
388,T4,BESTEFFORT,CANCELLED,,93.497,"{'m1-1': 1.05, 'm2-1': 9.91, 'm3-1': 9.49, 'm4-1': 102.18, 'm5-1': 103.92, 'm6-1': 1.11, 'm7-1': 103.85, 'm8-1': 105.3}",0.0,inf,inf,inf,243.497,243.497
389,T4,BESTEFFORT,COMPLETED,m2-1,94.055,"{'m1-1': 0.95, 'm2-1': 10.33, 'm3-1': 9.34, 'm4-1': 103.8, 'm5-1': 105.28, 'm6-1': 1.01, 'm7-1': 111.7, 'm8-1': 113.6}",15.495000000000001,128.221,138.55100000000002,inf,244.055,244.055
390,T4,BESTEFFORT,CANCELLED,,94.206,"{'m1-1': 0.98, 'm2-1': 10.01, 'm3-1': 10.64, 'm4-1': 110.52, 'm5-1': 102.68, 'm6-1': 1.08, 'm7-1': 108.19, 'm8-1': 98.11}",0.0,inf,inf,inf,244.20600000000002,244.20600000000002
391,T1,BESTEFFORT,CANCELLED,m6-1,94.3,"{'m1-1': 1.05, 'm2-1': 10.18, 'm3-1': 10.67, 'm4-1': 104.99, 'm5-1': 108.91, 'm6-1': 1.05, 'm7-1': 102.33, 'm8-1': 106.29}",0.0,inf,inf,inf,244.3,244.3
392,T3,BESTEFFORT,COMPLETED,m1-1,94.459,"{'m1-1': 1.16, 'm2-1': 10.1, 'm3-1': 10.98, 'm4-1': 97.59, 'm5-1': 112.53, 'm6-1': 1.0, 'm7-1': 100.96, 'm8-1': 102.94}",1.7399999999999998,98.17499999999998,99.33499999999998,inf,244.459,244.459
393,T2,BESTEFFORT,COMPLETED,m6-1,94.772,"{'m1-1': 1.04, 'm2-1': 10.65, 'm3-1': 9.95, 'm4-1': 105.63, 'm5-1': 100.29, 'm6-1': 1.13, 'm7-1': 101.13, 'm8-1': 110.63}",1.6949999999999998,95.78000000000003,96.91000000000003,inf,244.772,244.772
394,T2,BESTEFFORT,COMPLETED,m6-1,94.808,"{'m1-1': 1.04, 'm2-1': 10.06, 'm3-1': 10.88, 'm4-1': 111.42, 'm5-1': 98.75, 'm6-1': 1.08, 'm7-1': 98.62, 'm8-1': 107.53}",1.62,96.91000000000003,97.99000000000002,inf,244.808,244.808
395,T3,BESTEFFORT,CANCELLED,,94.861,"{'m1-1': 1.12, 'm2-1': 9.93, 'm3-1': 10.93, 'm4-1': 92.91, 'm5-1': 108.07, 'm6-1': 1.13, 'm7-1': 107.56, 'm8-1': 114.99}",0.0,inf,inf,inf,244.861,244.861
396,T3,BESTEFFORT,CANCELLED,,95.148,"{'m1-1': 1.08, 'm2-1': 10.44, 'm3-1': 10.53, 'm4-1': 94.9, 'm5-1': 101.35, 'm6-1': 1.02, 'm7-1': 101.03, 'm8-1': 106.98}",0.0,inf,inf,inf,245.148,245.148
397,T1,BESTEFFORT,CANCELLED,,95.157,"{'m1-1': 1.04, 'm2-1': 10.21, 'm3-1': 10.59, 'm4-1': 112.21, 'm5-1': 92.81, 'm6-1': 1.05, 'm7-1': 107.0, 'm8-1': 95.26}",0.0,inf,inf,inf,245.15699999999998,245.15699999999998
398,T4,BESTEFFORT,CANCELLED,m1-1,95.504,"{'m1-1': 1.06, 'm2-1': 9.71, 'm3-1': 10.38, 'm4-1': 112.08, 'm5-1': 95.01, 'm6-1': 1.05, 'm7-1': 105.87, 'm8-1': 99.98}",0.0,inf,inf,inf,245.50400000000002,245.50400000000002
399,T2,BESTEFFORT,COMPLETED,m6-1,95.519,"{'m1-1': 1.14, 'm2-1': 10.29, 'm3-1': 10.62, 'm4-1': 101.99, 'm5-1': 104.71, 'm6-1': 1.11, 'm7-1': 95.0, 'm8-1': 99.52}",1.665,97.99000000000002,99.10000000000002,inf,245.519,245.519
400,T1,BESTEFFORT,CANCELLED,m6-1,95.54,"{'m1-1': 1.06, 'm2-1': 10.16, 'm3-1': 10.95, 'm4-1': 107.42, 'm5-1': 92.68, 'm6-1': 0.93, 'm7-1': 106.75, 'm8-1': 103.78}",0.0,inf,inf,inf,245.54000000000002,245.54000000000002
401,T1,BESTEFFORT,CANCELLED,,95.786,"{'m1-1': 1.07, 'm2-1': 9.4, 'm3-1': 10.44, 'm4-1': 99.86, 'm5-1': 96.01, 'm6-1': 1.01, 'm7-1': 113.22, 'm8-1': 108.53}",0.0,inf,inf,inf,245.786,245.786
402,T2,BESTEFFORT,CANCELLED,m6-1,96.097,"{'m1-1': 1.15, 'm2-1': 10.81, 'm3-1': 11.12, 'm4-1': 103.04, 'm5-1': 102.34, 'm6-1': 1.1, 'm7-1': 109.43, 'm8-1': 101.2}",0.0,inf,inf,inf,246.09699999999998,246.09699999999998
403,T3,BESTEFFORT,COMPLETED,m6-1,96.195,"{'m1-1': 1.16, 'm2-1': 10.18, 'm3-1': 9.98, 'm4-1': 109.35, 'm5-1': 97.26, 'm6-1': 1.03, 'm7-1': 106.95, 'm8-1': 114.9}",1.545,101.29000000000002,102.32000000000002,inf,246.195,246.195
404,T3,BESTEFFORT,COMPLETED,m1-1,96.723,"{'m1-1': 1.06, 'm2-1': 11.08, 'm3-1': 10.39, 'm4-1': 100.78, 'm5-1': 107.44, 'm6-1': 1.17, 'm7-1': 100.94, 'm8-1': 104.26}",1.59,99.33499999999998,100.39499999999998,inf,246.723,246.723
405,T3,BESTEFFORT,COMPLETED,m6-1,96.812,"{'m1-1': 1.17, 'm2-1': 10.72, 'm3-1': 10.52, 'm4-1': 93.89, 'm5-1': 107.06, 'm6-1': 1.07, 'm7-1': 100.43, 'm8-1': 109.84}",1.605,99.10000000000002,100.17000000000002,inf,246.812,246.812
406,T4,BESTEFFORT,CANCELLED,m6-1,97.086,"{'m1-1': 0.99, 'm2-1': 10.78, 'm3-1': 10.82, 'm4-1': 99.55, 'm5-1': 103.22, 'm6-1': 1.0, 'm7-1': 111.22, 'm8-1': 109.08}",0.0,inf,inf,inf,247.086,247.086
407,T2,BESTEFFORT,CANCELLED,,97.27,"{'m1-1': 1.13, 'm2-1': 10.99, 'm3-1': 10.93, 'm4-1': 115.55, 'm5-1': 99.7, 'm6-1': 0.99, 'm7-1': 105.92, 'm8-1': 112.08}",0.0,inf,inf,inf,247.26999999999998,247.26999999999998
408,T1,BESTEFFORT,CANCELLED,,97.65,"{'m1-1': 1.1, 'm2-1': 10.79, 'm3-1': 10.01, 'm4-1': 113.58, 'm5-1': 97.32, 'm6-1': 1.09, 'm7-1': 111.93, 'm8-1': 95.28}",0.0,inf,inf,inf,247.65,247.65
409,T3,BESTEFFORT,COMPLETED,m6-1,97.694,"{'m1-1': 1.06, 'm2-1': 9.67, 'm3-1': 9.48, 'm4-1': 95.63, 'm5-1': 111.76, 'm6-1': 1.12, 'm7-1': 100.59, 'm8-1': 118.4}",1.6800000000000002,100.17000000000002,101.29000000000002,inf,247.69400000000002,247.69400000000002
410,T1,BESTEFFORT,CANCELLED,,98.01,"{'m1-1': 1.15, 'm2-1': 10.1, 'm3-1': 10.1, 'm4-1': 97.29, 'm5-1': 94.33, 'm6-1': 1.08, 'm7-1': 104.1, 'm8-1': 105.22}",0.0,inf,inf,inf,248.01,248.01
411,T3,BESTEFFORT,COMPLETED,m1-1,98.026,"{'m1-1': 1.17, 'm2-1': 9.62, 'm3-1': 10.55, 'm4-1': 105.94, 'm5-1': 105.16, 'm6-1': 1.09, 'm7-1': 111.32, 'm8-1': 105.96}",1.755,100.39499999999998,101.56499999999998,inf,248.026,248.026
412,T3,BESTEFFORT,COMPLETED,m1-1,98.279,"{'m1-1': 1.18, 'm2-1': 10.09, 'm3-1': 9.74, 'm4-1': 101.53, 'm5-1': 102.85, 'm6-1': 1.1, 'm7-1': 101.88, 'm8-1': 100.82}",1.77,101.56499999999998,102.74499999999999,inf,248.279,248.279
413,T3,BESTEFFORT,CANCELLED,,98.486,"{'m1-1': 1.13, 'm2-1': 10.41, 'm3-1': 10.09, 'm4-1': 99.52, 'm5-1': 101.83, 'm6-1': 1.03, 'm7-1': 96.3, 'm8-1': 103.64}",0.0,inf,inf,inf,248.486,248.486
414,T1,BESTEFFORT,CANCELLED,,98.586,"{'m1-1': 1.07, 'm2-1': 10.63, 'm3-1': 11.06, 'm4-1': 108.46, 'm5-1': 101.06, 'm6-1': 1.05, 'm7-1': 104.26, 'm8-1': 98.16}",0.0,inf,inf,inf,248.586,248.586
415,T1,BESTEFFORT,CANCELLED,,98.682,"{'m1-1': 1.11, 'm2-1': 10.8, 'm3-1': 11.0, 'm4-1': 111.36, 'm5-1': 103.19, 'm6-1': 1.08, 'm7-1': 103.39, 'm8-1': 92.8}",0.0,inf,inf,inf,248.68200000000002,248.68200000000002
416,T4,BESTEFFORT,CANCELLED,,98.726,"{'m1-1': 0.98, 'm2-1': 10.85, 'm3-1': 9.93, 'm4-1': 102.57, 'm5-1': 95.88, 'm6-1': 1.02, 'm7-1': 115.63, 'm8-1': 100.13}",0.0,inf,inf,inf,248.726,248.726
417,T2,BESTEFFORT,CANCELLED,,98.78,"{'m1-1': 1.16, 'm2-1': 10.75, 'm3-1': 10.41, 'm4-1': 110.54, 'm5-1': 110.26, 'm6-1': 1.09, 'm7-1': 105.64, 'm8-1': 115.59}",0.0,inf,inf,inf,248.78,248.78
418,T2,BESTEFFORT,CANCELLED,,98.829,"{'m1-1': 1.01, 'm2-1': 10.21, 'm3-1': 10.48, 'm4-1': 110.35, 'm5-1': 112.72, 'm6-1': 0.99, 'm7-1': 96.8, 'm8-1': 100.93}",0.0,inf,inf,inf,248.829,248.829
419,T2,BESTEFFORT,CANCELLED,,98.906,"{'m1-1': 1.06, 'm2-1': 10.4, 'm3-1': 11.34, 'm4-1': 118.42, 'm5-1': 100.15, 'm6-1': 1.1, 'm7-1': 98.04, 'm8-1': 111.66}",0.0,inf,inf,inf,248.906,248.906
