id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
420,T1,BESTEFFORT,CANCELLED,m6-1,99.04,"{'m1-1': 1.05, 'm2-1': 9.47, 'm3-1': 9.66, 'm4-1': 107.88, 'm5-1': 94.52, 'm6-1': 0.98, 'm7-1': 108.76, 'm8-1': 104.23}",0.0,inf,inf,inf,249.04000000000002,249.04000000000002
421,T1,BESTEFFORT,COMPLETED,m1-1,99.13,"{'m1-1': 1.07, 'm2-1': 10.89, 'm3-1': 10.3, 'm4-1': 96.99, 'm5-1': 96.75, 'm6-1': 0.97, 'm7-1': 103.25, 'm8-1': 102.41}",1.605,102.74499999999999,103.81499999999998,inf,249.13,249.13
422,T1,BESTEFFORT,CANCELLED,m1-1,99.551,"{'m1-1': 1.13, 'm2-1': 10.63, 'm3-1': 10.27, 'm4-1': 112.67, 'm5-1': 92.43, 'm6-1': 1.01, 'm7-1': 102.66, 'm8-1': 106.41}",0.0,inf,inf,inf,249.551,249.551
423,T2,BESTEFFORT,COMPLETED,m6-1,99.835,"{'m1-1': 1.19, 'm2-1': 11.45, 'm3-1': 10.3, 'm4-1': 117.19, 'm5-1': 110.55, 'm6-1': 1.12, 'm7-1': 103.25, 'm8-1': 100.8}",1.6800000000000002,102.32000000000002,103.44000000000003,inf,249.83499999999998,249.83499999999998
424,T4,BESTEFFORT,COMPLETED,m3-1,100.352,"{'m1-1': 1.06, 'm2-1': 10.19, 'm3-1': 9.63, 'm4-1': 107.18, 'm5-1': 101.17, 'm6-1': 1.09, 'm7-1': 103.9, 'm8-1': 109.54}",14.445,131.94400000000002,141.574,inf,250.352,250.352
425,T4,BESTEFFORT,CANCELLED,m1-1,100.523,"{'m1-1': 1.01, 'm2-1': 10.5, 'm3-1': 10.78, 'm4-1': 100.84, 'm5-1': 100.85, 'm6-1': 1.04, 'm7-1': 113.62, 'm8-1': 111.83}",0.0,inf,inf,inf,250.523,250.523
426,T1,BESTEFFORT,COMPLETED,m1-1,100.786,"{'m1-1': 1.14, 'm2-1': 10.52, 'm3-1': 10.76, 'm4-1': 100.88, 'm5-1': 97.41, 'm6-1': 0.97, 'm7-1': 113.05, 'm8-1': 97.06}",1.71,103.81499999999998,104.95499999999998,inf,250.786,250.786
427,T2,BESTEFFORT,COMPLETED,m6-1,101.081,"{'m1-1': 1.06, 'm2-1': 11.08, 'm3-1': 11.02, 'm4-1': 118.62, 'm5-1': 104.22, 'm6-1': 1.1, 'm7-1': 109.99, 'm8-1': 111.02}",1.6500000000000001,104.45000000000003,105.55000000000003,inf,251.08100000000002,251.08100000000002
428,T2,BESTEFFORT,COMPLETED,m6-1,101.244,"{'m1-1': 1.15, 'm2-1': 11.54, 'm3-1': 9.96, 'm4-1': 112.9, 'm5-1': 104.11, 'm6-1': 1.01, 'm7-1': 102.25, 'm8-1': 102.57}",1.5150000000000001,103.44000000000003,104.45000000000003,inf,251.244,251.244
429,T2,BESTEFFORT,COMPLETED,m1-1,102.198,"{'m1-1': 1.03, 'm2-1': 11.44, 'm3-1': 10.41, 'm4-1': 105.07, 'm5-1': 100.59, 'm6-1': 0.99, 'm7-1': 96.3, 'm8-1': 112.3}",1.545,104.95499999999998,105.98499999999999,inf,252.19799999999998,252.19799999999998
430,T2,BESTEFFORT,COMPLETED,m6-1,102.362,"{'m1-1': 1.02, 'm2-1': 11.62, 'm3-1': 11.31, 'm4-1': 109.96, 'm5-1': 98.03, 'm6-1': 1.02, 'm7-1': 106.06, 'm8-1': 98.54}",1.53,105.55000000000003,106.57000000000002,inf,252.362,252.362
431,T4,BESTEFFORT,COMPLETED,m1-1,102.553,"{'m1-1': 0.98, 'm2-1': 9.58, 'm3-1': 9.34, 'm4-1': 100.66, 'm5-1': 102.49, 'm6-1': 1.04, 'm7-1': 111.04, 'm8-1': 102.5}",1.47,105.98499999999999,106.96499999999999,inf,252.553,252.553
432,T3,BESTEFFORT,CANCELLED,,102.567,"{'m1-1': 1.06, 'm2-1': 9.61, 'm3-1': 10.15, 'm4-1': 92.71, 'm5-1': 97.97, 'm6-1': 1.17, 'm7-1': 101.94, 'm8-1': 108.92}",0.0,inf,inf,inf,252.567,252.567
433,T3,BESTEFFORT,CANCELLED,,102.667,"{'m1-1': 1.12, 'm2-1': 11.16, 'm3-1': 9.96, 'm4-1': 94.72, 'm5-1': 105.84, 'm6-1': 1.01, 'm7-1': 98.47, 'm8-1': 105.12}",0.0,inf,inf,inf,252.667,252.667
434,T2,BESTEFFORT,CANCELLED,,102.981,"{'m1-1': 1.11, 'm2-1': 11.18, 'm3-1': 9.92, 'm4-1': 106.31, 'm5-1': 106.8, 'm6-1': 1.09, 'm7-1': 95.82, 'm8-1': 100.43}",0.0,inf,inf,inf,252.981,252.981
435,T3,BESTEFFORT,COMPLETED,m6-1,103.193,"{'m1-1': 1.1, 'm2-1': 10.89, 'm3-1': 10.8, 'm4-1': 95.14, 'm5-1': 108.28, 'm6-1': 1.12, 'm7-1': 101.43, 'm8-1': 113.65}",1.6800000000000002,106.57000000000002,107.69000000000003,inf,253.19299999999998,253.19299999999998
436,T3,BESTEFFORT,CANCELLED,,103.335,"{'m1-1': 1.09, 'm2-1': 9.92, 'm3-1': 9.4, 'm4-1': 107.7, 'm5-1': 111.63, 'm6-1': 1.01, 'm7-1': 103.16, 'm8-1': 109.49}",0.0,inf,inf,inf,253.33499999999998,253.33499999999998
437,T3,BESTEFFORT,COMPLETED,m1-1,103.381,"{'m1-1': 1.07, 'm2-1': 11.09, 'm3-1': 9.67, 'm4-1': 105.27, 'm5-1': 106.77, 'm6-1': 1.03, 'm7-1': 107.18, 'm8-1': 110.62}",1.605,106.96499999999999,108.03499999999998,inf,253.381,253.381
438,T4,BESTEFFORT,COMPLETED,m6-1,104.14,"{'m1-1': 1.01, 'm2-1': 9.9, 'm3-1': 10.17, 'm4-1': 95.84, 'm5-1': 99.38, 'm6-1': 0.95, 'm7-1': 108.88, 'm8-1': 97.51}",1.4249999999999998,107.69000000000003,108.64000000000003,inf,254.14,254.14
439,T1,BESTEFFORT,CANCELLED,m1-1,104.435,"{'m1-1': 1.17, 'm2-1': 9.52, 'm3-1': 9.59, 'm4-1': 105.91, 'm5-1': 101.53, 'm6-1': 1.05, 'm7-1': 108.48, 'm8-1': 98.56}",0.0,inf,inf,inf,254.435,254.435
440,T1,BESTEFFORT,COMPLETED,m6-1,105.416,"{'m1-1': 1.17, 'm2-1': 10.81, 'm3-1': 10.05, 'm4-1': 98.27, 'm5-1': 99.37, 'm6-1': 1.0, 'm7-1': 101.14, 'm8-1': 93.13}",1.5,108.64000000000003,109.64000000000003,inf,255.416,255.416
441,T4,BESTEFFORT,COMPLETED,m1-1,105.595,"{'m1-1': 1.07, 'm2-1': 11.3, 'm3-1': 10.34, 'm4-1': 102.12, 'm5-1': 103.22, 'm6-1': 1.07, 'm7-1': 109.02, 'm8-1': 114.09}",1.605,108.03499999999998,109.10499999999998,inf,255.595,255.595
442,T1,BESTEFFORT,COMPLETED,m2-1,105.73,"{'m1-1': 1.1, 'm2-1': 9.64, 'm3-1': 10.53, 'm4-1': 111.66, 'm5-1': 92.92, 'm6-1': 1.04, 'm7-1': 99.96, 'm8-1': 96.07}",14.46,138.55100000000002,148.19100000000003,inf,255.73000000000002,255.73000000000002
443,T4,BESTEFFORT,COMPLETED,m1-1,106.372,"{'m1-1': 1.04, 'm2-1': 11.27, 'm3-1': 10.74, 'm4-1': 99.7, 'm5-1': 103.91, 'm6-1': 0.99, 'm7-1': 106.58, 'm8-1': 102.13}",1.56,109.10499999999998,110.14499999999998,inf,256.372,256.372
444,T1,BESTEFFORT,COMPLETED,m6-1,106.799,"{'m1-1': 1.02, 'm2-1': 10.81, 'm3-1': 9.93, 'm4-1': 106.04, 'm5-1': 105.85, 'm6-1': 1.09, 'm7-1': 104.87, 'm8-1': 93.77}",1.6350000000000002,109.64000000000003,110.73000000000003,inf,256.799,256.799
445,T2,BESTEFFORT,CANCELLED,m1-1,106.906,"{'m1-1': 1.02, 'm2-1': 10.34, 'm3-1': 9.65, 'm4-1': 108.9, 'm5-1': 107.5, 'm6-1': 1.13, 'm7-1': 97.28, 'm8-1': 101.3}",0.0,inf,inf,inf,256.906,256.906
446,T4,BESTEFFORT,COMPLETED,m1-1,107.544,"{'m1-1': 1.03, 'm2-1': 9.56, 'm3-1': 9.83, 'm4-1': 107.73, 'm5-1': 97.87, 'm6-1': 1.11, 'm7-1': 107.6, 'm8-1': 109.51}",1.545,110.14499999999998,111.17499999999998,inf,257.544,257.544
447,T1,BESTEFFORT,COMPLETED,m6-1,107.785,"{'m1-1': 1.1, 'm2-1': 9.97, 'm3-1': 10.91, 'm4-1': 96.83, 'm5-1': 104.09, 'm6-1': 1.04, 'm7-1': 112.41, 'm8-1': 96.75}",1.56,110.73000000000003,111.77000000000004,inf,257.78499999999997,257.78499999999997
448,T2,BESTEFFORT,COMPLETED,m1-1,108.761,"{'m1-1': 1.03, 'm2-1': 10.39, 'm3-1': 10.01, 'm4-1': 100.77, 'm5-1': 97.15, 'm6-1': 1.06, 'm7-1': 107.75, 'm8-1': 97.58}",1.545,111.17499999999998,112.20499999999998,inf,258.76099999999997,258.76099999999997
449,T4,BESTEFFORT,COMPLETED,m6-1,108.944,"{'m1-1': 0.94, 'm2-1': 10.44, 'm3-1': 9.2, 'm4-1': 107.63, 'm5-1': 106.12, 'm6-1': 0.97, 'm7-1': 108.17, 'm8-1': 105.28}",1.455,111.77000000000004,112.74000000000004,inf,258.944,258.944
450,T1,BESTEFFORT,COMPLETED,m1-1,109.532,"{'m1-1': 1.02, 'm2-1': 10.04, 'm3-1': 10.38, 'm4-1': 99.33, 'm5-1': 103.76, 'm6-1': 1.08, 'm7-1': 111.53, 'm8-1': 102.23}",1.53,112.20499999999998,113.22499999999998,inf,259.532,259.532
451,T2,BESTEFFORT,COMPLETED,m6-1,109.938,"{'m1-1': 1.04, 'm2-1': 10.62, 'm3-1': 9.93, 'm4-1': 116.37, 'm5-1': 103.6, 'm6-1': 1.06, 'm7-1': 110.79, 'm8-1': 100.41}",1.59,112.74000000000004,113.80000000000004,inf,259.938,259.938
452,T1,BESTEFFORT,COMPLETED,m1-1,110.295,"{'m1-1': 1.01, 'm2-1': 9.66, 'm3-1': 10.58, 'm4-1': 112.4, 'm5-1': 93.25, 'm6-1': 0.93, 'm7-1': 109.62, 'm8-1': 97.33}",1.5150000000000001,113.22499999999998,114.23499999999999,inf,260.295,260.295
453,T2,BESTEFFORT,COMPLETED,m3-1,110.56,"{'m1-1': 1.04, 'm2-1': 10.98, 'm3-1': 10.88, 'm4-1': 102.62, 'm5-1': 111.3, 'm6-1': 1.03, 'm7-1': 105.43, 'm8-1': 111.84}",16.32,141.574,152.454,inf,260.56,260.56
454,T4,BESTEFFORT,COMPLETED,m6-1,110.834,"{'m1-1': 0.98, 'm2-1': 10.5, 'm3-1': 10.9, 'm4-1': 95.16, 'm5-1': 104.12, 'm6-1': 1.03, 'm7-1': 108.35, 'm8-1': 104.73}",1.545,113.80000000000004,114.83000000000004,inf,260.834,260.834
455,T4,BESTEFFORT,COMPLETED,m1-1,110.914,"{'m1-1': 1.03, 'm2-1': 10.24, 'm3-1': 9.39, 'm4-1': 105.7, 'm5-1': 98.9, 'm6-1': 1.09, 'm7-1': 104.36, 'm8-1': 100.94}",1.545,114.23499999999999,115.26499999999999,inf,260.914,260.914
456,T4,BESTEFFORT,COMPLETED,m6-1,111.688,"{'m1-1': 1.04, 'm2-1': 9.8, 'm3-1': 9.38, 'm4-1': 109.3, 'm5-1': 98.57, 'm6-1': 1.08, 'm7-1': 107.69, 'm8-1': 107.37}",1.62,114.83000000000004,115.91000000000004,inf,261.688,261.688
457,T1,BESTEFFORT,COMPLETED,m1-1,112.715,"{'m1-1': 0.99, 'm2-1': 10.31, 'm3-1': 10.4, 'm4-1': 111.59, 'm5-1': 101.56, 'm6-1': 1.08, 'm7-1': 100.93, 'm8-1': 96.67}",1.4849999999999999,115.26499999999999,116.25499999999998,inf,262.71500000000003,262.71500000000003
458,T4,BESTEFFORT,COMPLETED,m6-1,112.835,"{'m1-1': 1.06, 'm2-1': 11.19, 'm3-1': 10.27, 'm4-1': 97.09, 'm5-1': 94.68, 'm6-1': 1.08, 'm7-1': 103.47, 'm8-1': 99.73}",1.62,115.91000000000004,116.99000000000004,inf,262.835,262.835
459,T4,BESTEFFORT,COMPLETED,m8-1,112.935,"{'m1-1': 1.06, 'm2-1': 9.56, 'm3-1': 9.46, 'm4-1': 98.86, 'm5-1': 98.62, 'm6-1': 0.95, 'm7-1': 105.28, 'm8-1': 98.71}",148.065,158.768,257.478,inf,262.935,262.935
460,T2,BESTEFFORT,COMPLETED,m1-1,113.046,"{'m1-1': 1.17, 'm2-1': 11.65, 'm3-1': 9.89, 'm4-1': 101.51, 'm5-1': 103.74, 'm6-1': 0.97, 'm7-1': 109.25, 'm8-1': 109.01}",1.755,116.25499999999998,117.42499999999998,inf,263.046,263.046
461,T1,BESTEFFORT,CANCELLED,m1-1,113.252,"{'m1-1': 1.05, 'm2-1': 9.73, 'm3-1': 9.94, 'm4-1': 99.25, 'm5-1': 107.92, 'm6-1': 1.07, 'm7-1': 102.33, 'm8-1': 93.04}",0.0,inf,inf,inf,263.252,263.252
462,T1,BESTEFFORT,COMPLETED,m6-1,113.589,"{'m1-1': 1.15, 'm2-1': 10.36, 'm3-1': 10.86, 'm4-1': 106.81, 'm5-1': 103.05, 'm6-1': 1.04, 'm7-1': 109.2, 'm8-1': 92.27}",1.56,116.99000000000004,118.03000000000004,inf,263.589,263.589
463,T4,BESTEFFORT,CANCELLED,,114.246,"{'m1-1': 1.02, 'm2-1': 10.56, 'm3-1': 10.5, 'm4-1': 98.44, 'm5-1': 102.28, 'm6-1': 1.09, 'm7-1': 106.82, 'm8-1': 103.69}",0.0,inf,inf,inf,264.246,264.246
464,T1,BESTEFFORT,CANCELLED,,114.321,"{'m1-1': 0.99, 'm2-1': 10.17, 'm3-1': 9.62, 'm4-1': 112.05, 'm5-1': 92.12, 'm6-1': 1.1, 'm7-1': 111.84, 'm8-1': 98.66}",0.0,inf,inf,inf,264.321,264.321
465,T2,BESTEFFORT,COMPLETED,m6-1,114.365,"{'m1-1': 1.02, 'm2-1': 11.13, 'm3-1': 10.18, 'm4-1': 105.21, 'm5-1': 108.87, 'm6-1': 0.98, 'm7-1': 103.32, 'm8-1': 111.48}",1.47,118.03000000000004,119.01000000000005,inf,264.365,264.365
466,T2,BESTEFFORT,COMPLETED,m1-1,114.367,"{'m1-1': 1.01, 'm2-1': 10.91, 'm3-1': 11.27, 'm4-1': 103.68, 'm5-1': 105.04, 'm6-1': 1.14, 'm7-1': 105.02, 'm8-1': 104.62}",1.5150000000000001,117.42499999999998,118.43499999999999,inf,264.367,264.367
467,T4,BESTEFFORT,CANCELLED,m1-1,115.174,"{'m1-1': 0.98, 'm2-1': 10.3, 'm3-1': 10.31, 'm4-1': 95.16, 'm5-1': 103.84, 'm6-1': 1.04, 'm7-1': 114.88, 'm8-1': 101.73}",0.0,inf,inf,inf,265.174,265.174
468,T4,BESTEFFORT,CANCELLED,m6-1,115.19,"{'m1-1': 0.95, 'm2-1': 10.14, 'm3-1': 10.73, 'm4-1': 105.51, 'm5-1': 98.94, 'm6-1': 1.06, 'm7-1': 102.52, 'm8-1': 102.36}",0.0,inf,inf,inf,265.19,265.19
469,T2,BESTEFFORT,COMPLETED,m1-1,115.485,"{'m1-1': 1.1, 'm2-1': 11.91, 'm3-1': 11.41, 'm4-1': 111.81, 'm5-1': 107.41, 'm6-1': 1.01, 'm7-1': 108.58, 'm8-1': 111.08}",1.6500000000000001,118.43499999999999,119.53499999999998,inf,265.485,265.485
470,T2,BESTEFFORT,COMPLETED,m1-1,116.349,"{'m1-1': 1.07, 'm2-1': 11.64, 'm3-1': 9.71, 'm4-1': 114.09, 'm5-1': 107.53, 'm6-1': 1.06, 'm7-1': 105.15, 'm8-1': 106.36}",1.605,119.53499999999998,120.60499999999998,inf,266.349,266.349
471,T4,BESTEFFORT,COMPLETED,m2-1,116.682,"{'m1-1': 0.99, 'm2-1': 10.3, 'm3-1': 10.62, 'm4-1': 98.06, 'm5-1': 94.42, 'm6-1': 1.11, 'm7-1': 112.64, 'm8-1': 105.33}",15.450000000000001,148.19100000000003,158.49100000000004,inf,266.682,266.682
472,T1,BESTEFFORT,CANCELLED,m6-1,116.878,"{'m1-1': 1.01, 'm2-1': 9.66, 'm3-1': 10.54, 'm4-1': 100.09, 'm5-1': 93.3, 'm6-1': 0.96, 'm7-1': 107.05, 'm8-1': 108.15}",0.0,inf,inf,inf,266.878,266.878
473,T2,BESTEFFORT,COMPLETED,m6-1,117.001,"{'m1-1': 1.19, 'm2-1': 10.33, 'm3-1': 11.05, 'm4-1': 106.93, 'm5-1': 102.01, 'm6-1': 1.07, 'm7-1': 109.43, 'm8-1': 103.51}",1.605,119.01000000000005,120.08000000000004,inf,267.001,267.001
474,T2,BESTEFFORT,COMPLETED,m1-1,117.574,"{'m1-1': 1.16, 'm2-1': 11.35, 'm3-1': 9.78, 'm4-1': 112.76, 'm5-1': 97.7, 'm6-1': 1.08, 'm7-1': 96.35, 'm8-1': 106.7}",1.7399999999999998,120.60499999999998,121.76499999999997,inf,267.574,267.574
475,T4,BESTEFFORT,CANCELLED,,117.761,"{'m1-1': 1.02, 'm2-1': 11.3, 'm3-1': 9.99, 'm4-1': 112.89, 'm5-1': 107.51, 'm6-1': 0.98, 'm7-1': 117.75, 'm8-1': 97.8}",0.0,inf,inf,inf,267.76099999999997,267.76099999999997
476,T2,BESTEFFORT,COMPLETED,m6-1,118.026,"{'m1-1': 1.14, 'm2-1': 10.1, 'm3-1': 10.83, 'm4-1': 101.33, 'm5-1': 103.29, 'm6-1': 1.14, 'm7-1': 102.6, 'm8-1': 102.18}",1.71,120.08000000000004,121.22000000000004,inf,268.026,268.026
477,T1,BESTEFFORT,COMPLETED,m6-1,118.165,"{'m1-1': 0.99, 'm2-1': 10.63, 'm3-1': 10.3, 'm4-1': 105.12, 'm5-1': 102.67, 'm6-1': 1.0, 'm7-1': 100.36, 'm8-1': 96.75}",1.5,121.22000000000004,122.22000000000004,inf,268.165,268.165
478,T4,BESTEFFORT,COMPLETED,m6-1,118.27,"{'m1-1': 0.98, 'm2-1': 10.1, 'm3-1': 10.03, 'm4-1': 105.78, 'm5-1': 98.9, 'm6-1': 1.09, 'm7-1': 105.26, 'm8-1': 98.83}",1.6350000000000002,122.22000000000004,123.31000000000004,inf,268.27,268.27
479,T2,BESTEFFORT,COMPLETED,m1-1,118.36,"{'m1-1': 1.01, 'm2-1': 11.28, 'm3-1': 10.11, 'm4-1': 117.64, 'm5-1': 101.56, 'm6-1': 1.08, 'm7-1': 98.79, 'm8-1': 99.5}",1.5150000000000001,121.76499999999997,122.77499999999998,inf,268.36,268.36
480,T1,BESTEFFORT,COMPLETED,m6-1,118.846,"{'m1-1': 1.07, 'm2-1': 10.74, 'm3-1': 10.51, 'm4-1': 105.44, 'm5-1': 96.13, 'm6-1': 1.04, 'm7-1': 108.32, 'm8-1': 106.18}",1.56,123.31000000000004,124.35000000000005,inf,268.846,268.846
481,T1,BESTEFFORT,CANCELLED,m1-1,119.534,"{'m1-1': 1.0, 'm2-1': 10.1, 'm3-1': 9.67, 'm4-1': 110.36, 'm5-1': 108.55, 'm6-1': 1.0, 'm7-1': 113.5, 'm8-1': 97.06}",0.0,inf,inf,inf,269.534,269.534
482,T2,BESTEFFORT,COMPLETED,m1-1,119.838,"{'m1-1': 1.16, 'm2-1': 11.82, 'm3-1': 10.18, 'm4-1': 112.3, 'm5-1': 110.31, 'm6-1': 1.03, 'm7-1': 107.2, 'm8-1': 97.78}",1.7399999999999998,122.77499999999998,123.93499999999997,inf,269.83799999999997,269.83799999999997
483,T2,BESTEFFORT,COMPLETED,m1-1,121.096,"{'m1-1': 1.08, 'm2-1': 10.32, 'm3-1': 11.01, 'm4-1': 110.06, 'm5-1': 107.79, 'm6-1': 1.1, 'm7-1': 98.12, 'm8-1': 115.08}",1.62,123.93499999999997,125.01499999999997,inf,271.096,271.096
484,T4,BESTEFFORT,COMPLETED,m6-1,122.209,"{'m1-1': 0.93, 'm2-1': 11.06, 'm3-1': 10.32, 'm4-1': 110.23, 'm5-1': 103.71, 'm6-1': 0.98, 'm7-1': 110.43, 'm8-1': 104.72}",1.47,124.35000000000005,125.33000000000006,inf,272.209,272.209
485,T4,BESTEFFORT,COMPLETED,m1-1,122.415,"{'m1-1': 1.08, 'm2-1': 10.82, 'm3-1': 9.44, 'm4-1': 95.43, 'm5-1': 91.82, 'm6-1': 0.96, 'm7-1': 116.64, 'm8-1': 101.46}",1.62,125.01499999999997,126.09499999999997,inf,272.415,272.415
486,T4,BESTEFFORT,COMPLETED,m6-1,122.764,"{'m1-1': 0.96, 'm2-1': 10.66, 'm3-1': 9.99, 'm4-1': 105.31, 'm5-1': 99.51, 'm6-1': 0.98, 'm7-1': 110.4, 'm8-1': 112.39}",1.47,125.33000000000006,126.31000000000006,inf,272.764,272.764
487,T4,BESTEFFORT,COMPLETED,m1-1,123.394,"{'m1-1': 0.96, 'm2-1': 10.57, 'm3-1': 9.46, 'm4-1': 109.12, 'm5-1': 97.55, 'm6-1': 1.09, 'm7-1': 109.68, 'm8-1': 114.5}",1.44,126.09499999999997,127.05499999999996,inf,273.394,273.394
488,T4,BESTEFFORT,COMPLETED,m1-1,125.292,"{'m1-1': 1.03, 'm2-1': 10.38, 'm3-1': 9.81, 'm4-1': 109.02, 'm5-1': 91.62, 'm6-1': 1.12, 'm7-1': 116.08, 'm8-1': 98.1}",1.545,127.05499999999996,128.08499999999995,inf,275.29200000000003,275.29200000000003
489,T4,BESTEFFORT,COMPLETED,m1-1,125.511,"{'m1-1': 0.96, 'm2-1': 11.35, 'm3-1': 10.09, 'm4-1': 111.12, 'm5-1': 93.78, 'm6-1': 1.03, 'm7-1': 113.34, 'm8-1': 103.06}",1.44,128.08499999999995,129.04499999999996,inf,275.51099999999997,275.51099999999997
490,T4,BESTEFFORT,COMPLETED,m6-1,125.667,"{'m1-1': 0.96, 'm2-1': 10.3, 'm3-1': 9.28, 'm4-1': 108.7, 'm5-1': 92.75, 'm6-1': 1.1, 'm7-1': 105.32, 'm8-1': 112.11}",1.6500000000000001,126.31000000000006,127.41000000000005,inf,275.66700000000003,275.66700000000003
491,T4,BESTEFFORT,COMPLETED,m1-1,126.983,"{'m1-1': 0.96, 'm2-1': 9.82, 'm3-1': 10.19, 'm4-1': 95.41, 'm5-1': 99.16, 'm6-1': 0.94, 'm7-1': 112.5, 'm8-1': 110.54}",1.44,129.04499999999996,130.00499999999997,inf,276.983,276.983
492,T4,BESTEFFORT,COMPLETED,m6-1,128.632,"{'m1-1': 0.92, 'm2-1': 10.82, 'm3-1': 10.2, 'm4-1': 106.79, 'm5-1': 93.2, 'm6-1': 1.08, 'm7-1': 118.37, 'm8-1': 108.43}",1.62,128.632,129.71200000000002,inf,278.632,278.632
493,T4,BESTEFFORT,COMPLETED,m6-1,129.086,"{'m1-1': 0.96, 'm2-1': 10.34, 'm3-1': 10.1, 'm4-1': 112.08, 'm5-1': 101.28, 'm6-1': 1.08, 'm7-1': 106.36, 'm8-1': 109.78}",1.62,129.71200000000002,130.79200000000003,inf,279.086,279.086
494,T4,BESTEFFORT,COMPLETED,m1-1,130.653,"{'m1-1': 0.98, 'm2-1': 10.61, 'm3-1': 10.27, 'm4-1': 104.73, 'm5-1': 107.72, 'm6-1': 1.0, 'm7-1': 113.82, 'm8-1': 106.39}",1.47,130.653,131.63299999999998,inf,280.653,280.653
495,T4,BESTEFFORT,COMPLETED,m1-1,130.947,"{'m1-1': 0.98, 'm2-1': 10.01, 'm3-1': 10.48, 'm4-1': 103.16, 'm5-1': 91.62, 'm6-1': 1.11, 'm7-1': 111.24, 'm8-1': 111.92}",1.47,131.63299999999998,132.61299999999997,inf,280.947,280.947
496,T4,BESTEFFORT,COMPLETED,m1-1,131.649,"{'m1-1': 1.0, 'm2-1': 10.36, 'm3-1': 10.8, 'm4-1': 98.99, 'm5-1': 107.98, 'm6-1': 1.0, 'm7-1': 115.6, 'm8-1': 110.43}",1.5,132.61299999999997,133.61299999999997,inf,281.649,281.649
497,T4,BESTEFFORT,COMPLETED,m1-1,132.524,"{'m1-1': 0.94, 'm2-1': 10.72, 'm3-1': 9.2, 'm4-1': 95.22, 'm5-1': 99.03, 'm6-1': 1.04, 'm7-1': 112.01, 'm8-1': 108.8}",1.41,133.61299999999997,134.55299999999997,inf,282.524,282.524
498,T4,BESTEFFORT,COMPLETED,m1-1,134.146,"{'m1-1': 1.01, 'm2-1': 10.8, 'm3-1': 10.18, 'm4-1': 99.79, 'm5-1': 102.98, 'm6-1': 1.0, 'm7-1': 117.34, 'm8-1': 108.5}",1.5150000000000001,134.55299999999997,135.56299999999996,inf,284.14599999999996,284.14599999999996
499,T4,BESTEFFORT,COMPLETED,m6-1,134.635,"{'m1-1': 1.07, 'm2-1': 11.32, 'm3-1': 9.76, 'm4-1': 99.56, 'm5-1': 106.26, 'm6-1': 1.01, 'm7-1': 103.93, 'm8-1': 111.61}",1.5150000000000001,134.635,135.64499999999998,inf,284.635,284.635
