id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T3,BESTEFFORT,COMPLETED,m6-1,0.211,"{'m1-1': 11.6, 'm2-1': 1.03, 'm3-1': 1.07, 'm4-1': 92.63, 'm5-1': 104.66, 'm6-1': 1.04, 'm7-1': 99.57, 'm8-1': 11.31}",1.56,0.211,1.2510000000000001,inf,150.211,150.211
1,T3,BESTEFFORT,COMPLETED,m3-1,0.363,"{'m1-1': 11.18, 'm2-1': 1.14, 'm3-1': 1.09, 'm4-1': 107.25, 'm5-1': 102.92, 'm6-1': 1.09, 'm7-1': 98.65, 'm8-1': 9.62}",1.6350000000000002,0.363,1.453,inf,150.363,150.363
2,T1,BESTEFFORT,COMPLETED,m2-1,0.748,"{'m1-1': 10.09, 'm2-1': 1.05, 'm3-1': 1.13, 'm4-1': 101.86, 'm5-1': 101.01, 'm6-1': 1.1, 'm7-1': 107.11, 'm8-1': 10.89}",1.5750000000000002,0.748,1.798,inf,150.748,150.748
3,T3,BESTEFFORT,COMPLETED,m3-1,1.647,"{'m1-1': 10.95, 'm2-1': 1.09, 'm3-1': 1.12, 'm4-1': 108.27, 'm5-1': 108.72, 'm6-1': 0.97, 'm7-1': 110.1, 'm8-1': 9.92}",1.6800000000000002,1.647,2.7670000000000003,inf,151.647,151.647
4,T2,BESTEFFORT,COMPLETED,m6-1,1.734,"{'m1-1': 10.2, 'm2-1': 1.17, 'm3-1': 1.08, 'm4-1': 95.5, 'm5-1': 103.96, 'm6-1': 1.1, 'm7-1': 94.11, 'm8-1': 11.21}",1.6500000000000001,1.734,2.834,inf,151.734,151.734
5,T2,BESTEFFORT,COMPLETED,m2-1,2.278,"{'m1-1': 9.91, 'm2-1': 1.15, 'm3-1': 0.93, 'm4-1': 108.28, 'm5-1': 108.95, 'm6-1': 1.05, 'm7-1': 109.57, 'm8-1': 11.45}",1.7249999999999999,2.278,3.428,inf,152.278,152.278
6,T1,BESTEFFORT,COMPLETED,m3-1,2.508,"{'m1-1': 10.3, 'm2-1': 1.05, 'm3-1': 1.12, 'm4-1': 105.13, 'm5-1': 105.34, 'm6-1': 1.04, 'm7-1': 113.18, 'm8-1': 10.68}",1.6800000000000002,2.7670000000000003,3.8870000000000005,inf,152.508,152.508
7,T4,BESTEFFORT,COMPLETED,m6-1,2.712,"{'m1-1': 11.03, 'm2-1': 1.12, 'm3-1': 0.94, 'm4-1': 107.97, 'm5-1': 110.61, 'm6-1': 1.02, 'm7-1': 107.49, 'm8-1': 11.13}",1.53,2.834,3.854,inf,152.712,152.712
8,T4,BESTEFFORT,COMPLETED,m2-1,3.176,"{'m1-1': 11.06, 'm2-1': 1.06, 'm3-1': 0.99, 'm4-1': 112.6, 'm5-1': 103.33, 'm6-1': 1.08, 'm7-1': 102.8, 'm8-1': 11.16}",1.59,3.428,4.4879999999999995,inf,153.176,153.176
9,T3,BESTEFFORT,COMPLETED,m3-1,3.651,"{'m1-1': 11.5, 'm2-1': 1.02, 'm3-1': 1.13, 'm4-1': 99.86, 'm5-1': 105.71, 'm6-1': 1.14, 'm7-1': 108.81, 'm8-1': 10.48}",1.6949999999999998,3.8870000000000005,5.017,inf,153.651,153.651
10,T3,BESTEFFORT,COMPLETED,m6-1,3.923,"{'m1-1': 11.17, 'm2-1': 1.18, 'm3-1': 1.0, 'm4-1': 99.55, 'm5-1': 112.44, 'm6-1': 0.98, 'm7-1': 100.88, 'm8-1': 9.68}",1.47,3.923,4.9030000000000005,inf,153.923,153.923
11,T3,BESTEFFORT,COMPLETED,m2-1,4.264,"{'m1-1': 10.21, 'm2-1': 1.14, 'm3-1': 1.07, 'm4-1': 93.46, 'm5-1': 113.98, 'm6-1': 1.1, 'm7-1': 95.57, 'm8-1': 10.12}",1.71,4.4879999999999995,5.627999999999999,inf,154.264,154.264
12,T1,BESTEFFORT,COMPLETED,m3-1,4.536,"{'m1-1': 10.2, 'm2-1': 1.06, 'm3-1': 1.03, 'm4-1': 109.08, 'm5-1': 108.17, 'm6-1': 1.18, 'm7-1': 106.55, 'm8-1': 11.05}",1.545,5.017,6.047000000000001,inf,154.536,154.536
13,T2,BESTEFFORT,COMPLETED,m6-1,4.558,"{'m1-1': 9.71, 'm2-1': 1.04, 'm3-1': 1.08, 'm4-1': 102.86, 'm5-1': 105.06, 'm6-1': 1.15, 'm7-1': 101.82, 'm8-1': 11.23}",1.7249999999999999,4.9030000000000005,6.053000000000001,inf,154.558,154.558
14,T1,BESTEFFORT,COMPLETED,m2-1,4.806,"{'m1-1': 9.7, 'm2-1': 1.01, 'm3-1': 1.06, 'm4-1': 105.65, 'm5-1': 106.93, 'm6-1': 1.07, 'm7-1': 113.58, 'm8-1': 10.44}",1.5150000000000001,5.627999999999999,6.637999999999999,inf,154.806,154.806
15,T2,BESTEFFORT,COMPLETED,m3-1,4.809,"{'m1-1': 10.46, 'm2-1': 1.09, 'm3-1': 0.99, 'm4-1': 108.78, 'm5-1': 104.39, 'm6-1': 1.0, 'm7-1': 100.19, 'm8-1': 10.97}",1.4849999999999999,6.047000000000001,7.037000000000001,inf,154.809,154.809
16,T3,BESTEFFORT,COMPLETED,m6-1,5.262,"{'m1-1': 11.4, 'm2-1': 1.01, 'm3-1': 1.12, 'm4-1': 93.28, 'm5-1': 98.83, 'm6-1': 1.04, 'm7-1': 95.35, 'm8-1': 10.61}",1.56,6.053000000000001,7.093000000000001,inf,155.262,155.262
17,T1,BESTEFFORT,COMPLETED,m2-1,5.872,"{'m1-1': 11.03, 'm2-1': 1.1, 'm3-1': 1.1, 'm4-1': 107.99, 'm5-1': 108.19, 'm6-1': 1.14, 'm7-1': 116.01, 'm8-1': 11.12}",1.6500000000000001,6.637999999999999,7.7379999999999995,inf,155.872,155.872
18,T3,BESTEFFORT,COMPLETED,m3-1,6.313,"{'m1-1': 10.41, 'm2-1': 1.1, 'm3-1': 1.04, 'm4-1': 94.44, 'm5-1': 104.57, 'm6-1': 1.1, 'm7-1': 98.6, 'm8-1': 10.47}",1.56,7.037000000000001,8.077000000000002,inf,156.313,156.313
19,T1,BESTEFFORT,COMPLETED,m6-1,6.362,"{'m1-1': 10.62, 'm2-1': 1.06, 'm3-1': 1.08, 'm4-1': 106.76, 'm5-1': 109.1, 'm6-1': 1.18, 'm7-1': 114.94, 'm8-1': 10.4}",1.77,7.093000000000001,8.273000000000001,inf,156.362,156.362
20,T3,BESTEFFORT,COMPLETED,m2-1,6.69,"{'m1-1': 10.26, 'm2-1': 1.03, 'm3-1': 1.13, 'm4-1': 97.43, 'm5-1': 113.94, 'm6-1': 1.14, 'm7-1': 109.7, 'm8-1': 10.26}",1.545,7.7379999999999995,8.767999999999999,inf,156.69,156.69
21,T4,BESTEFFORT,COMPLETED,m3-1,7.049,"{'m1-1': 11.37, 'm2-1': 1.05, 'm3-1': 1.04, 'm4-1': 105.75, 'm5-1': 113.06, 'm6-1': 1.07, 'm7-1': 93.05, 'm8-1': 11.47}",1.56,8.077000000000002,9.117,inf,157.049,157.049
22,T1,BESTEFFORT,COMPLETED,m6-1,7.947,"{'m1-1': 9.83, 'm2-1': 1.04, 'm3-1': 1.1, 'm4-1': 101.83, 'm5-1': 93.81, 'm6-1': 1.15, 'm7-1': 106.9, 'm8-1': 11.21}",1.7249999999999999,8.273000000000001,9.423000000000002,inf,157.947,157.947
23,T2,BESTEFFORT,COMPLETED,m2-1,8.257,"{'m1-1': 10.21, 'm2-1': 1.02, 'm3-1': 0.96, 'm4-1': 106.47, 'm5-1': 96.43, 'm6-1': 1.01, 'm7-1': 93.44, 'm8-1': 10.36}",1.53,8.767999999999999,9.787999999999998,inf,158.257,158.257
24,T1,BESTEFFORT,COMPLETED,m3-1,8.373,"{'m1-1': 10.49, 'm2-1': 1.12, 'm3-1': 1.08, 'm4-1': 116.92, 'm5-1': 103.54, 'm6-1': 1.06, 'm7-1': 105.38, 'm8-1': 10.21}",1.62,9.117,10.197000000000001,inf,158.373,158.373
25,T1,BESTEFFORT,COMPLETED,m6-1,8.577,"{'m1-1': 10.84, 'm2-1': 1.11, 'm3-1': 1.04, 'm4-1': 117.25, 'm5-1': 107.34, 'm6-1': 1.13, 'm7-1': 115.55, 'm8-1': 10.31}",1.6949999999999998,9.423000000000002,10.553,inf,158.577,158.577
26,T4,BESTEFFORT,COMPLETED,m2-1,8.622,"{'m1-1': 10.63, 'm2-1': 1.01, 'm3-1': 0.99, 'm4-1': 106.15, 'm5-1': 110.43, 'm6-1': 1.03, 'm7-1': 97.79, 'm8-1': 11.22}",1.5150000000000001,9.787999999999998,10.797999999999998,inf,158.622,158.622
27,T1,BESTEFFORT,COMPLETED,m3-1,8.669,"{'m1-1': 9.79, 'm2-1': 1.03, 'm3-1': 1.07, 'm4-1': 109.66, 'm5-1': 100.43, 'm6-1': 1.1, 'm7-1': 111.26, 'm8-1': 10.52}",1.605,10.197000000000001,11.267000000000001,inf,158.669,158.669
28,T4,BESTEFFORT,COMPLETED,m6-1,8.804,"{'m1-1': 11.66, 'm2-1': 1.06, 'm3-1': 1.1, 'm4-1': 114.38, 'm5-1': 117.39, 'm6-1': 1.06, 'm7-1': 102.85, 'm8-1': 11.06}",1.59,10.553,11.613000000000001,inf,158.804,158.804
29,T1,BESTEFFORT,COMPLETED,m2-1,8.829,"{'m1-1': 9.35, 'm2-1': 1.01, 'm3-1': 0.99, 'm4-1': 113.41, 'm5-1': 101.36, 'm6-1': 1.18, 'm7-1': 108.45, 'm8-1': 10.46}",1.5150000000000001,10.797999999999998,11.807999999999998,inf,158.829,158.829
30,T1,BESTEFFORT,COMPLETED,m3-1,8.859,"{'m1-1': 10.31, 'm2-1': 1.09, 'm3-1': 1.1, 'm4-1': 119.06, 'm5-1': 98.71, 'm6-1': 1.19, 'm7-1': 109.97, 'm8-1': 10.21}",1.6500000000000001,11.267000000000001,12.367,inf,158.859,158.859
31,T2,BESTEFFORT,COMPLETED,m6-1,9.045,"{'m1-1': 10.88, 'm2-1': 1.06, 'm3-1': 1.06, 'm4-1': 97.37, 'm5-1': 106.57, 'm6-1': 1.01, 'm7-1': 92.97, 'm8-1': 10.05}",1.5150000000000001,11.613000000000001,12.623000000000001,inf,159.045,159.045
32,T4,BESTEFFORT,COMPLETED,m2-1,9.08,"{'m1-1': 10.84, 'm2-1': 0.95, 'm3-1': 0.94, 'm4-1': 111.73, 'm5-1': 111.34, 'm6-1': 1.1, 'm7-1': 107.7, 'm8-1': 11.24}",1.4249999999999998,11.807999999999998,12.757999999999997,inf,159.08,159.08
33,T1,BESTEFFORT,COMPLETED,m3-1,9.391,"{'m1-1': 10.65, 'm2-1': 1.03, 'm3-1': 1.0, 'm4-1': 117.72, 'm5-1': 97.13, 'm6-1': 1.04, 'm7-1': 116.19, 'm8-1': 11.46}",1.5,12.367,13.367,inf,159.391,159.391
34,T4,BESTEFFORT,COMPLETED,m6-1,9.858,"{'m1-1': 11.02, 'm2-1': 1.11, 'm3-1': 0.95, 'm4-1': 106.89, 'm5-1': 113.29, 'm6-1': 0.98, 'm7-1': 106.6, 'm8-1': 10.38}",1.47,12.623000000000001,13.603000000000002,inf,159.858,159.858
35,T3,BESTEFFORT,COMPLETED,m2-1,10.56,"{'m1-1': 9.78, 'm2-1': 1.04, 'm3-1': 1.03, 'm4-1': 103.24, 'm5-1': 101.31, 'm6-1': 1.12, 'm7-1': 104.43, 'm8-1': 10.33}",1.56,12.757999999999997,13.797999999999998,inf,160.56,160.56
36,T2,BESTEFFORT,COMPLETED,m3-1,10.817,"{'m1-1': 10.99, 'm2-1': 1.09, 'm3-1': 0.95, 'm4-1': 107.29, 'm5-1': 109.0, 'm6-1': 1.12, 'm7-1': 102.66, 'm8-1': 10.04}",1.4249999999999998,13.367,14.317,inf,160.817,160.817
37,T1,BESTEFFORT,COMPLETED,m6-1,10.951,"{'m1-1': 11.01, 'm2-1': 1.0, 'm3-1': 1.07, 'm4-1': 112.75, 'm5-1': 103.09, 'm6-1': 1.04, 'm7-1': 102.18, 'm8-1': 9.69}",1.56,13.603000000000002,14.643,inf,160.951,160.951
38,T4,BESTEFFORT,COMPLETED,m2-1,11.04,"{'m1-1': 11.42, 'm2-1': 0.96, 'm3-1': 1.01, 'm4-1': 114.29, 'm5-1': 105.54, 'm6-1': 1.0, 'm7-1': 108.08, 'm8-1': 11.6}",1.44,13.797999999999998,14.758,inf,161.04,161.04
39,T4,BESTEFFORT,COMPLETED,m8-1,11.124,"{'m1-1': 10.7, 'm2-1': 1.06, 'm3-1': 0.94, 'm4-1': 105.86, 'm5-1': 105.19, 'm6-1': 0.97, 'm7-1': 99.14, 'm8-1': 10.1}",15.149999999999999,11.124,21.224,inf,161.124,161.124
40,T1,BESTEFFORT,COMPLETED,m3-1,11.395,"{'m1-1': 9.4, 'm2-1': 1.06, 'm3-1': 1.06, 'm4-1': 100.72, 'm5-1': 103.12, 'm6-1': 1.12, 'm7-1': 108.58, 'm8-1': 10.15}",1.59,14.317,15.377,inf,161.395,161.395
41,T4,BESTEFFORT,COMPLETED,m1-1,11.6,"{'m1-1': 11.7, 'm2-1': 1.0, 'm3-1': 0.94, 'm4-1': 97.69, 'm5-1': 114.84, 'm6-1': 0.98, 'm7-1': 100.15, 'm8-1': 10.94}",17.549999999999997,11.6,23.299999999999997,inf,161.6,161.6
42,T3,BESTEFFORT,COMPLETED,m6-1,11.988,"{'m1-1': 11.47, 'm2-1': 1.0, 'm3-1': 1.05, 'm4-1': 93.66, 'm5-1': 107.9, 'm6-1': 0.99, 'm7-1': 95.56, 'm8-1': 10.41}",1.4849999999999999,14.643,15.633000000000001,inf,161.988,161.988
43,T1,BESTEFFORT,COMPLETED,m2-1,12.023,"{'m1-1': 10.48, 'm2-1': 1.01, 'm3-1': 1.01, 'm4-1': 112.98, 'm5-1': 94.13, 'm6-1': 1.18, 'm7-1': 104.2, 'm8-1': 9.85}",1.5150000000000001,14.758,15.767999999999999,inf,162.023,162.023
44,T3,BESTEFFORT,COMPLETED,m8-1,12.362,"{'m1-1': 10.38, 'm2-1': 1.11, 'm3-1': 1.12, 'm4-1': 99.08, 'm5-1': 102.53, 'm6-1': 0.98, 'm7-1': 104.74, 'm8-1': 10.54}",15.809999999999999,21.224,31.764,inf,162.362,162.362
45,T3,BESTEFFORT,COMPLETED,m6-1,12.829,"{'m1-1': 10.33, 'm2-1': 1.1, 'm3-1': 1.0, 'm4-1': 95.36, 'm5-1': 103.54, 'm6-1': 1.0, 'm7-1': 94.33, 'm8-1': 9.98}",1.5,15.633000000000001,16.633000000000003,inf,162.829,162.829
46,T4,BESTEFFORT,COMPLETED,m3-1,12.844,"{'m1-1': 11.2, 'm2-1': 1.07, 'm3-1': 1.1, 'm4-1': 111.16, 'm5-1': 116.44, 'm6-1': 1.12, 'm7-1': 101.31, 'm8-1': 11.33}",1.6500000000000001,15.377,16.477,inf,162.844,162.844
47,T4,BESTEFFORT,COMPLETED,m2-1,13.479,"{'m1-1': 10.62, 'm2-1': 1.01, 'm3-1': 0.95, 'm4-1': 115.15, 'm5-1': 104.27, 'm6-1': 1.05, 'm7-1': 106.77, 'm8-1': 10.29}",1.5150000000000001,15.767999999999999,16.778,inf,163.47899999999998,163.47899999999998
48,T2,BESTEFFORT,COMPLETED,m3-1,13.595,"{'m1-1': 10.56, 'm2-1': 1.08, 'm3-1': 0.98, 'm4-1': 101.41, 'm5-1': 103.65, 'm6-1': 1.1, 'm7-1': 105.19, 'm8-1': 10.67}",1.47,16.477,17.457,inf,163.595,163.595
49,T3,BESTEFFORT,COMPLETED,m6-1,14.137,"{'m1-1': 10.7, 'm2-1': 1.08, 'm3-1': 1.0, 'm4-1': 103.21, 'm5-1': 101.92, 'm6-1': 0.98, 'm7-1': 97.04, 'm8-1': 9.87}",1.47,16.633000000000003,17.613000000000003,inf,164.137,164.137
50,T4,BESTEFFORT,COMPLETED,m2-1,15.126,"{'m1-1': 10.06, 'm2-1': 1.05, 'm3-1': 0.94, 'm4-1': 100.39, 'm5-1': 116.63, 'm6-1': 1.04, 'm7-1': 104.59, 'm8-1': 10.56}",1.5750000000000002,16.778,17.828,inf,165.126,165.126
51,T1,BESTEFFORT,COMPLETED,m3-1,15.254,"{'m1-1': 9.82, 'm2-1': 1.11, 'm3-1': 1.09, 'm4-1': 117.65, 'm5-1': 106.49, 'm6-1': 1.16, 'm7-1': 102.32, 'm8-1': 11.22}",1.6350000000000002,17.457,18.547,inf,165.254,165.254
52,T3,BESTEFFORT,COMPLETED,m6-1,15.469,"{'m1-1': 11.33, 'm2-1': 1.09, 'm3-1': 1.01, 'm4-1': 104.11, 'm5-1': 103.19, 'm6-1': 0.97, 'm7-1': 99.05, 'm8-1': 10.31}",1.455,17.613000000000003,18.583000000000002,inf,165.469,165.469
53,T2,BESTEFFORT,COMPLETED,m2-1,15.547,"{'m1-1': 10.34, 'm2-1': 1.02, 'm3-1': 1.0, 'm4-1': 108.37, 'm5-1': 106.56, 'm6-1': 1.16, 'm7-1': 94.93, 'm8-1': 10.31}",1.53,17.828,18.848,inf,165.547,165.547
54,T3,BESTEFFORT,COMPLETED,m3-1,15.614,"{'m1-1': 11.4, 'm2-1': 1.06, 'm3-1': 1.08, 'm4-1': 98.74, 'm5-1': 101.51, 'm6-1': 1.07, 'm7-1': 109.06, 'm8-1': 11.02}",1.62,18.547,19.627000000000002,inf,165.614,165.614
55,T4,BESTEFFORT,COMPLETED,m6-1,15.875,"{'m1-1': 10.2, 'm2-1': 0.99, 'm3-1': 1.01, 'm4-1': 111.79, 'm5-1': 105.35, 'm6-1': 1.03, 'm7-1': 99.31, 'm8-1': 10.17}",1.545,18.583000000000002,19.613000000000003,inf,165.875,165.875
56,T3,BESTEFFORT,COMPLETED,m2-1,15.991,"{'m1-1': 10.48, 'm2-1': 1.08, 'm3-1': 1.04, 'm4-1': 102.15, 'm5-1': 112.93, 'm6-1': 1.13, 'm7-1': 106.2, 'm8-1': 10.42}",1.62,18.848,19.927999999999997,inf,165.99099999999999,165.99099999999999
57,T2,BESTEFFORT,COMPLETED,m1-1,16.252,"{'m1-1': 9.33, 'm2-1': 1.08, 'm3-1': 0.96, 'm4-1': 102.48, 'm5-1': 102.36, 'm6-1': 1.15, 'm7-1': 105.22, 'm8-1': 11.08}",13.995000000000001,23.299999999999997,32.629999999999995,inf,166.252,166.252
58,T3,BESTEFFORT,COMPLETED,m3-1,16.764,"{'m1-1': 11.32, 'm2-1': 1.13, 'm3-1': 0.97, 'm4-1': 107.01, 'm5-1': 101.57, 'm6-1': 0.98, 'm7-1': 107.21, 'm8-1': 11.2}",1.455,19.627000000000002,20.597,inf,166.764,166.764
59,T3,BESTEFFORT,COMPLETED,m6-1,16.792,"{'m1-1': 11.56, 'm2-1': 1.06, 'm3-1': 1.12, 'm4-1': 102.96, 'm5-1': 103.97, 'm6-1': 1.06, 'm7-1': 93.85, 'm8-1': 11.35}",1.59,19.613000000000003,20.673000000000002,inf,166.792,166.792
60,T1,BESTEFFORT,COMPLETED,m2-1,16.954,"{'m1-1': 9.96, 'm2-1': 1.16, 'm3-1': 1.16, 'm4-1': 100.41, 'm5-1': 94.59, 'm6-1': 1.13, 'm7-1': 115.78, 'm8-1': 10.88}",1.7399999999999998,19.927999999999997,21.087999999999997,inf,166.954,166.954
61,T3,BESTEFFORT,COMPLETED,m8-1,17.158,"{'m1-1': 11.2, 'm2-1': 1.03, 'm3-1': 1.04, 'm4-1': 92.63, 'm5-1': 101.33, 'm6-1': 1.12, 'm7-1': 100.45, 'm8-1': 11.37}",17.055,31.764,43.134,inf,167.15800000000002,167.15800000000002
62,T2,BESTEFFORT,COMPLETED,m3-1,17.602,"{'m1-1': 10.55, 'm2-1': 1.13, 'm3-1': 1.01, 'm4-1': 100.0, 'm5-1': 106.06, 'm6-1': 1.05, 'm7-1': 99.87, 'm8-1': 10.04}",1.5150000000000001,20.597,21.607000000000003,inf,167.602,167.602
63,T2,BESTEFFORT,COMPLETED,m6-1,17.66,"{'m1-1': 9.98, 'm2-1': 1.15, 'm3-1': 0.98, 'm4-1': 109.84, 'm5-1': 99.36, 'm6-1': 1.08, 'm7-1': 106.14, 'm8-1': 10.63}",1.62,20.673000000000002,21.753,inf,167.66,167.66
64,T3,BESTEFFORT,COMPLETED,m1-1,17.75,"{'m1-1': 10.14, 'm2-1': 1.06, 'm3-1': 1.09, 'm4-1': 107.25, 'm5-1': 103.66, 'm6-1': 1.1, 'm7-1': 107.5, 'm8-1': 9.65}",15.21,32.629999999999995,42.769999999999996,inf,167.75,167.75
65,T1,BESTEFFORT,COMPLETED,m2-1,17.885,"{'m1-1': 9.95, 'm2-1': 1.02, 'm3-1': 1.15, 'm4-1': 119.1, 'm5-1': 109.04, 'm6-1': 1.11, 'm7-1': 110.96, 'm8-1': 11.08}",1.53,21.087999999999997,22.107999999999997,inf,167.885,167.885
66,T3,BESTEFFORT,COMPLETED,m8-1,17.925,"{'m1-1': 11.13, 'm2-1': 1.09, 'm3-1': 1.03, 'm4-1': 101.5, 'm5-1': 99.7, 'm6-1': 1.04, 'm7-1': 96.02, 'm8-1': 11.29}",16.935,43.134,54.424,inf,167.925,167.925
67,T1,BESTEFFORT,COMPLETED,m1-1,17.962,"{'m1-1': 9.93, 'm2-1': 1.13, 'm3-1': 1.07, 'm4-1': 105.65, 'm5-1': 99.33, 'm6-1': 1.16, 'm7-1': 116.19, 'm8-1': 10.34}",14.895,42.769999999999996,52.699999999999996,inf,167.962,167.962
68,T2,BESTEFFORT,COMPLETED,m4-1,18.081,"{'m1-1': 10.73, 'm2-1': 1.0, 'm3-1': 1.03, 'm4-1': 109.9, 'm5-1': 105.93, 'm6-1': 1.09, 'm7-1': 99.33, 'm8-1': 10.3}",164.85000000000002,18.081,127.98100000000001,inf,168.081,168.081
69,T2,BESTEFFORT,COMPLETED,m5-1,18.52,"{'m1-1': 10.98, 'm2-1': 1.07, 'm3-1': 1.09, 'm4-1': 101.49, 'm5-1': 103.47, 'm6-1': 1.01, 'm7-1': 98.4, 'm8-1': 11.32}",155.20499999999998,18.52,121.99,inf,168.52,168.52
70,T2,BESTEFFORT,COMPLETED,m3-1,18.904,"{'m1-1': 9.73, 'm2-1': 1.08, 'm3-1': 0.99, 'm4-1': 111.97, 'm5-1': 107.03, 'm6-1': 1.04, 'm7-1': 107.84, 'm8-1': 11.38}",1.4849999999999999,21.607000000000003,22.597,inf,168.904,168.904
71,T4,BESTEFFORT,COMPLETED,m6-1,19.029,"{'m1-1': 11.48, 'm2-1': 0.98, 'm3-1': 1.04, 'm4-1': 111.73, 'm5-1': 109.21, 'm6-1': 1.1, 'm7-1': 97.3, 'm8-1': 10.69}",1.6500000000000001,21.753,22.853,inf,169.029,169.029
72,T2,BESTEFFORT,COMPLETED,m2-1,19.107,"{'m1-1': 10.54, 'm2-1': 1.01, 'm3-1': 1.08, 'm4-1': 98.29, 'm5-1': 96.47, 'm6-1': 1.14, 'm7-1': 108.89, 'm8-1': 11.68}",1.5150000000000001,22.107999999999997,23.118,inf,169.107,169.107
73,T2,BESTEFFORT,COMPLETED,m7-1,19.531,"{'m1-1': 11.03, 'm2-1': 1.16, 'm3-1': 1.08, 'm4-1': 96.07, 'm5-1': 103.65, 'm6-1': 1.09, 'm7-1': 103.47, 'm8-1': 11.32}",155.20499999999998,19.531,123.001,inf,169.531,169.531
74,T2,BESTEFFORT,COMPLETED,m3-1,19.818,"{'m1-1': 10.64, 'm2-1': 1.05, 'm3-1': 1.04, 'm4-1': 104.95, 'm5-1': 99.29, 'm6-1': 1.07, 'm7-1': 102.17, 'm8-1': 11.22}",1.56,22.597,23.637,inf,169.818,169.818
75,T1,BESTEFFORT,COMPLETED,m6-1,19.874,"{'m1-1': 9.79, 'm2-1': 1.16, 'm3-1': 1.06, 'm4-1': 114.28, 'm5-1': 94.6, 'm6-1': 1.12, 'm7-1': 113.03, 'm8-1': 9.95}",1.6800000000000002,22.853,23.973000000000003,inf,169.874,169.874
76,T3,BESTEFFORT,MISSED,m4-1,19.926,"{'m1-1': 9.86, 'm2-1': 1.16, 'm3-1': 1.02, 'm4-1': 93.71, 'm5-1': 99.28, 'm6-1': 1.01, 'm7-1': 107.76, 'm8-1': 10.53}",62.91749999999997,127.98100000000001,inf,169.926,169.926,169.926
77,T2,BESTEFFORT,COMPLETED,m2-1,21.438,"{'m1-1': 10.15, 'm2-1': 1.12, 'm3-1': 1.07, 'm4-1': 108.12, 'm5-1': 94.18, 'm6-1': 1.06, 'm7-1': 100.93, 'm8-1': 9.99}",1.6800000000000002,23.118,24.238,inf,171.438,171.438
78,T3,BESTEFFORT,COMPLETED,m3-1,21.451,"{'m1-1': 10.6, 'm2-1': 1.03, 'm3-1': 1.08, 'm4-1': 100.5, 'm5-1': 103.13, 'm6-1': 1.11, 'm7-1': 103.55, 'm8-1': 10.29}",1.62,23.637,24.717,inf,171.451,171.451
79,T4,BESTEFFORT,COMPLETED,m6-1,21.789,"{'m1-1': 11.77, 'm2-1': 1.1, 'm3-1': 1.1, 'm4-1': 103.96, 'm5-1': 102.26, 'm6-1': 1.0, 'm7-1': 95.27, 'm8-1': 10.25}",1.5,23.973000000000003,24.973000000000003,inf,171.789,171.789
80,T3,BESTEFFORT,COMPLETED,m2-1,21.892,"{'m1-1': 10.53, 'm2-1': 1.08, 'm3-1': 1.09, 'm4-1': 106.09, 'm5-1': 113.8, 'm6-1': 1.03, 'm7-1': 106.2, 'm8-1': 9.81}",1.62,24.238,25.317999999999998,inf,171.892,171.892
81,T4,BESTEFFORT,COMPLETED,m3-1,21.925,"{'m1-1': 10.88, 'm2-1': 1.03, 'm3-1': 1.07, 'm4-1': 100.68, 'm5-1': 117.76, 'm6-1': 1.13, 'm7-1': 106.54, 'm8-1': 10.45}",1.605,24.717,25.787,inf,171.925,171.925
82,T2,BESTEFFORT,COMPLETED,m6-1,22.015,"{'m1-1': 9.52, 'm2-1': 1.03, 'm3-1': 1.0, 'm4-1': 100.3, 'm5-1': 111.03, 'm6-1': 1.0, 'm7-1': 95.55, 'm8-1': 10.47}",1.5,24.973000000000003,25.973000000000003,inf,172.015,172.015
83,T1,BESTEFFORT,COMPLETED,m2-1,22.752,"{'m1-1': 9.4, 'm2-1': 1.03, 'm3-1': 1.01, 'm4-1': 104.98, 'm5-1': 103.25, 'm6-1': 1.07, 'm7-1': 104.54, 'm8-1': 10.11}",1.545,25.317999999999998,26.348,inf,172.752,172.752
