id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
84,T2,BESTEFFORT,COMPLETED,m3-1,23.067,"{'m1-1': 10.61, 'm2-1': 1.03, 'm3-1': 1.03, 'm4-1': 96.69, 'm5-1': 106.55, 'm6-1': 1.02, 'm7-1': 96.86, 'm8-1': 10.62}",1.545,25.787,26.817,inf,173.067,173.067
85,T2,BESTEFFORT,COMPLETED,m6-1,23.411,"{'m1-1': 9.73, 'm2-1': 1.03, 'm3-1': 1.09, 'm4-1': 105.26, 'm5-1': 95.96, 'm6-1': 1.03, 'm7-1': 104.03, 'm8-1': 10.46}",1.545,25.973000000000003,27.003000000000004,inf,173.411,173.411
86,T1,BESTEFFORT,COMPLETED,m2-1,23.427,"{'m1-1': 10.23, 'm2-1': 1.0, 'm3-1': 1.0, 'm4-1': 109.1, 'm5-1': 105.61, 'm6-1': 1.09, 'm7-1': 107.55, 'm8-1': 10.14}",1.5,26.348,27.348,inf,173.427,173.427
87,T4,BESTEFFORT,COMPLETED,m3-1,23.762,"{'m1-1': 10.15, 'm2-1': 1.1, 'm3-1': 0.94, 'm4-1': 101.96, 'm5-1': 100.42, 'm6-1': 1.09, 'm7-1': 94.31, 'm8-1': 11.52}",1.41,26.817,27.757,inf,173.762,173.762
88,T2,BESTEFFORT,COMPLETED,m8-1,23.818,"{'m1-1': 9.32, 'm2-1': 1.01, 'm3-1': 0.93, 'm4-1': 106.33, 'm5-1': 109.88, 'm6-1': 1.02, 'm7-1': 96.2, 'm8-1': 10.45}",15.674999999999999,54.424,64.874,inf,173.818,173.818
89,T4,BESTEFFORT,COMPLETED,m6-1,24.05,"{'m1-1': 11.26, 'm2-1': 1.05, 'm3-1': 0.95, 'm4-1': 106.28, 'm5-1': 109.99, 'm6-1': 1.1, 'm7-1': 97.61, 'm8-1': 10.54}",1.6500000000000001,27.003000000000004,28.103000000000005,inf,174.05,174.05
90,T3,BESTEFFORT,COMPLETED,m2-1,24.776,"{'m1-1': 9.88, 'm2-1': 1.06, 'm3-1': 0.99, 'm4-1': 99.02, 'm5-1': 112.49, 'm6-1': 1.14, 'm7-1': 110.3, 'm8-1': 11.05}",1.59,27.348,28.407999999999998,inf,174.776,174.776
91,T1,BESTEFFORT,COMPLETED,m3-1,24.897,"{'m1-1': 10.43, 'm2-1': 1.02, 'm3-1': 1.15, 'm4-1': 107.12, 'm5-1': 100.03, 'm6-1': 1.12, 'm7-1': 110.18, 'm8-1': 11.15}",1.7249999999999999,27.757,28.907,inf,174.897,174.897
92,T2,BESTEFFORT,COMPLETED,m6-1,25.421,"{'m1-1': 10.57, 'm2-1': 0.99, 'm3-1': 1.02, 'm4-1': 109.97, 'm5-1': 102.15, 'm6-1': 1.06, 'm7-1': 97.13, 'm8-1': 9.93}",1.59,28.103000000000005,29.163000000000004,inf,175.421,175.421
93,T1,BESTEFFORT,COMPLETED,m2-1,27.187,"{'m1-1': 10.42, 'm2-1': 1.07, 'm3-1': 1.06, 'm4-1': 102.37, 'm5-1': 108.86, 'm6-1': 1.14, 'm7-1': 116.79, 'm8-1': 10.43}",1.605,28.407999999999998,29.477999999999998,inf,177.187,177.187
94,T4,BESTEFFORT,COMPLETED,m3-1,27.872,"{'m1-1': 10.06, 'm2-1': 1.02, 'm3-1': 1.02, 'm4-1': 115.59, 'm5-1': 104.96, 'm6-1': 1.04, 'm7-1': 91.95, 'm8-1': 11.31}",1.53,28.907,29.927,inf,177.872,177.872
95,T3,BESTEFFORT,COMPLETED,m6-1,28.602,"{'m1-1': 11.48, 'm2-1': 1.17, 'm3-1': 1.03, 'm4-1': 100.91, 'm5-1': 98.46, 'm6-1': 1.0, 'm7-1': 109.92, 'm8-1': 9.72}",1.5,29.163000000000004,30.163000000000004,inf,178.602,178.602
96,T1,BESTEFFORT,COMPLETED,m2-1,29.202,"{'m1-1': 9.56, 'm2-1': 1.16, 'm3-1': 1.07, 'm4-1': 117.8, 'm5-1': 105.42, 'm6-1': 1.19, 'm7-1': 105.77, 'm8-1': 11.32}",1.7399999999999998,29.477999999999998,30.637999999999998,inf,179.202,179.202
97,T3,BESTEFFORT,COMPLETED,m3-1,29.239,"{'m1-1': 9.84, 'm2-1': 1.12, 'm3-1': 0.96, 'm4-1': 95.89, 'm5-1': 106.68, 'm6-1': 0.98, 'm7-1': 100.04, 'm8-1': 10.24}",1.44,29.927,30.887,inf,179.239,179.239
98,T4,BESTEFFORT,COMPLETED,m6-1,29.411,"{'m1-1': 10.56, 'm2-1': 0.97, 'm3-1': 1.01, 'm4-1': 100.96, 'm5-1': 115.04, 'm6-1': 1.02, 'm7-1': 92.53, 'm8-1': 10.48}",1.53,30.163000000000004,31.183000000000003,inf,179.411,179.411
99,T4,BESTEFFORT,COMPLETED,m2-1,29.635,"{'m1-1': 10.84, 'm2-1': 1.09, 'm3-1': 1.06, 'm4-1': 104.1, 'm5-1': 105.43, 'm6-1': 1.09, 'm7-1': 97.74, 'm8-1': 10.89}",1.6350000000000002,30.637999999999998,31.727999999999998,inf,179.635,179.635
100,T4,BESTEFFORT,COMPLETED,m3-1,29.703,"{'m1-1': 11.78, 'm2-1': 0.99, 'm3-1': 1.02, 'm4-1': 109.72, 'm5-1': 111.77, 'm6-1': 1.1, 'm7-1': 100.49, 'm8-1': 10.88}",1.53,30.887,31.907,inf,179.703,179.703
101,T4,BESTEFFORT,COMPLETED,m6-1,29.782,"{'m1-1': 11.39, 'm2-1': 0.96, 'm3-1': 0.97, 'm4-1': 99.59, 'm5-1': 102.0, 'm6-1': 1.04, 'm7-1': 106.9, 'm8-1': 10.49}",1.56,31.183000000000003,32.223000000000006,inf,179.782,179.782
102,T4,BESTEFFORT,COMPLETED,m2-1,29.983,"{'m1-1': 10.83, 'm2-1': 0.98, 'm3-1': 1.08, 'm4-1': 115.8, 'm5-1': 115.56, 'm6-1': 1.12, 'm7-1': 94.12, 'm8-1': 10.51}",1.47,31.727999999999998,32.708,inf,179.983,179.983
103,T4,BESTEFFORT,COMPLETED,m3-1,30.555,"{'m1-1': 10.35, 'm2-1': 1.1, 'm3-1': 0.97, 'm4-1': 99.67, 'm5-1': 100.32, 'm6-1': 1.1, 'm7-1': 94.48, 'm8-1': 11.83}",1.455,31.907,32.877,inf,180.555,180.555
104,T1,BESTEFFORT,COMPLETED,m6-1,30.819,"{'m1-1': 9.56, 'm2-1': 1.09, 'm3-1': 1.08, 'm4-1': 117.65, 'm5-1': 104.07, 'm6-1': 1.01, 'm7-1': 117.19, 'm8-1': 11.33}",1.5150000000000001,32.223000000000006,33.233000000000004,inf,180.819,180.819
105,T3,BESTEFFORT,COMPLETED,m2-1,30.854,"{'m1-1': 9.88, 'm2-1': 1.05, 'm3-1': 1.09, 'm4-1': 99.4, 'm5-1': 96.84, 'm6-1': 1.1, 'm7-1': 102.75, 'm8-1': 11.38}",1.5750000000000002,32.708,33.757999999999996,inf,180.85399999999998,180.85399999999998
106,T1,BESTEFFORT,COMPLETED,m3-1,31.474,"{'m1-1': 10.06, 'm2-1': 1.07, 'm3-1': 1.1, 'm4-1': 108.0, 'm5-1': 97.5, 'm6-1': 1.17, 'm7-1': 102.37, 'm8-1': 10.86}",1.6500000000000001,32.877,33.977000000000004,inf,181.474,181.474
107,T4,BESTEFFORT,COMPLETED,m6-1,31.488,"{'m1-1': 11.79, 'm2-1': 0.99, 'm3-1': 1.07, 'm4-1': 99.13, 'm5-1': 102.68, 'm6-1': 1.0, 'm7-1': 106.94, 'm8-1': 10.12}",1.5,33.233000000000004,34.233000000000004,inf,181.488,181.488
108,T3,BESTEFFORT,COMPLETED,m2-1,31.556,"{'m1-1': 10.41, 'm2-1': 1.06, 'm3-1': 1.02, 'm4-1': 99.54, 'm5-1': 111.94, 'm6-1': 1.02, 'm7-1': 109.97, 'm8-1': 11.12}",1.59,33.757999999999996,34.818,inf,181.556,181.556
109,T1,BESTEFFORT,COMPLETED,m3-1,31.905,"{'m1-1': 9.56, 'm2-1': 1.0, 'm3-1': 1.04, 'm4-1': 103.21, 'm5-1': 105.26, 'm6-1': 1.05, 'm7-1': 104.29, 'm8-1': 11.37}",1.56,33.977000000000004,35.017,inf,181.905,181.905
110,T4,BESTEFFORT,COMPLETED,m6-1,32.286,"{'m1-1': 11.17, 'm2-1': 1.02, 'm3-1': 0.95, 'm4-1': 99.6, 'm5-1': 112.15, 'm6-1': 1.11, 'm7-1': 94.92, 'm8-1': 10.06}",1.665,34.233000000000004,35.343,inf,182.286,182.286
111,T2,BESTEFFORT,COMPLETED,m2-1,32.43,"{'m1-1': 10.73, 'm2-1': 1.01, 'm3-1': 1.0, 'm4-1': 112.69, 'm5-1': 97.06, 'm6-1': 1.06, 'm7-1': 96.05, 'm8-1': 10.3}",1.5150000000000001,34.818,35.827999999999996,inf,182.43,182.43
112,T4,BESTEFFORT,COMPLETED,m3-1,32.602,"{'m1-1': 11.63, 'm2-1': 0.98, 'm3-1': 0.95, 'm4-1': 114.0, 'm5-1': 105.6, 'm6-1': 1.08, 'm7-1': 92.28, 'm8-1': 10.59}",1.4249999999999998,35.017,35.967000000000006,inf,182.602,182.602
113,T1,BESTEFFORT,COMPLETED,m6-1,33.149,"{'m1-1': 9.88, 'm2-1': 1.05, 'm3-1': 1.06, 'm4-1': 107.03, 'm5-1': 109.85, 'm6-1': 1.13, 'm7-1': 114.72, 'm8-1': 11.12}",1.6949999999999998,35.343,36.473000000000006,inf,183.149,183.149
114,T2,BESTEFFORT,COMPLETED,m2-1,33.845,"{'m1-1': 10.76, 'm2-1': 1.04, 'm3-1': 1.1, 'm4-1': 113.32, 'm5-1': 102.98, 'm6-1': 1.0, 'm7-1': 105.81, 'm8-1': 11.54}",1.56,35.827999999999996,36.867999999999995,inf,183.845,183.845
115,T3,BESTEFFORT,COMPLETED,m3-1,33.988,"{'m1-1': 9.99, 'm2-1': 1.05, 'm3-1': 1.06, 'm4-1': 104.24, 'm5-1': 108.14, 'm6-1': 0.97, 'm7-1': 96.57, 'm8-1': 10.39}",1.59,35.967000000000006,37.02700000000001,inf,183.988,183.988
116,T2,BESTEFFORT,COMPLETED,m6-1,34.183,"{'m1-1': 10.55, 'm2-1': 1.12, 'm3-1': 0.93, 'm4-1': 109.68, 'm5-1': 111.43, 'm6-1': 1.14, 'm7-1': 98.68, 'm8-1': 10.39}",1.71,36.473000000000006,37.61300000000001,inf,184.183,184.183
117,T2,BESTEFFORT,COMPLETED,m2-1,34.378,"{'m1-1': 9.88, 'm2-1': 1.14, 'm3-1': 1.0, 'm4-1': 99.5, 'm5-1': 106.56, 'm6-1': 1.07, 'm7-1': 97.87, 'm8-1': 10.72}",1.71,36.867999999999995,38.007999999999996,inf,184.378,184.378
118,T1,BESTEFFORT,COMPLETED,m3-1,34.411,"{'m1-1': 10.34, 'm2-1': 1.1, 'm3-1': 1.02, 'm4-1': 100.44, 'm5-1': 92.7, 'm6-1': 1.08, 'm7-1': 110.18, 'm8-1': 11.3}",1.53,37.02700000000001,38.04700000000001,inf,184.411,184.411
119,T2,BESTEFFORT,COMPLETED,m6-1,34.728,"{'m1-1': 9.32, 'm2-1': 1.07, 'm3-1': 0.96, 'm4-1': 108.25, 'm5-1': 98.77, 'm6-1': 1.13, 'm7-1': 95.68, 'm8-1': 10.06}",1.6949999999999998,37.61300000000001,38.74300000000001,inf,184.728,184.728
120,T3,BESTEFFORT,COMPLETED,m1-1,34.777,"{'m1-1': 10.41, 'm2-1': 1.16, 'm3-1': 1.0, 'm4-1': 101.8, 'm5-1': 100.43, 'm6-1': 0.98, 'm7-1': 108.42, 'm8-1': 10.36}",15.615,52.699999999999996,63.11,inf,184.777,184.777
121,T4,BESTEFFORT,COMPLETED,m3-1,35.481,"{'m1-1': 11.11, 'm2-1': 1.0, 'm3-1': 1.1, 'm4-1': 103.48, 'm5-1': 106.56, 'm6-1': 1.13, 'm7-1': 99.45, 'm8-1': 11.47}",1.6500000000000001,38.04700000000001,39.14700000000001,inf,185.481,185.481
122,T4,BESTEFFORT,COMPLETED,m2-1,35.961,"{'m1-1': 11.44, 'm2-1': 1.03, 'm3-1': 1.1, 'm4-1': 102.91, 'm5-1': 111.29, 'm6-1': 1.13, 'm7-1': 98.97, 'm8-1': 10.13}",1.545,38.007999999999996,39.038,inf,185.961,185.961
123,T2,BESTEFFORT,COMPLETED,m6-1,36.093,"{'m1-1': 9.76, 'm2-1': 1.13, 'm3-1': 0.96, 'm4-1': 112.16, 'm5-1': 98.47, 'm6-1': 1.07, 'm7-1': 97.74, 'm8-1': 11.45}",1.605,38.74300000000001,39.81300000000001,inf,186.09300000000002,186.09300000000002
124,T1,BESTEFFORT,COMPLETED,m2-1,36.099,"{'m1-1': 9.84, 'm2-1': 1.11, 'm3-1': 1.12, 'm4-1': 110.18, 'm5-1': 104.81, 'm6-1': 1.09, 'm7-1': 110.84, 'm8-1': 11.02}",1.665,39.038,40.147999999999996,inf,186.099,186.099
125,T4,BESTEFFORT,COMPLETED,m3-1,36.233,"{'m1-1': 11.52, 'm2-1': 1.06, 'm3-1': 1.05, 'm4-1': 109.37, 'm5-1': 110.66, 'm6-1': 1.11, 'm7-1': 94.81, 'm8-1': 10.9}",1.5750000000000002,39.14700000000001,40.19700000000001,inf,186.233,186.233
126,T2,BESTEFFORT,COMPLETED,m1-1,36.275,"{'m1-1': 10.5, 'm2-1': 1.06, 'm3-1': 1.0, 'm4-1': 102.02, 'm5-1': 100.67, 'm6-1': 1.13, 'm7-1': 104.52, 'm8-1': 10.19}",15.75,63.11,73.61,inf,186.275,186.275
127,T2,BESTEFFORT,COMPLETED,m6-1,36.804,"{'m1-1': 10.78, 'm2-1': 1.12, 'm3-1': 1.01, 'm4-1': 109.63, 'm5-1': 108.79, 'm6-1': 1.0, 'm7-1': 106.84, 'm8-1': 10.51}",1.5,39.81300000000001,40.81300000000001,inf,186.804,186.804
128,T2,BESTEFFORT,COMPLETED,m2-1,36.886,"{'m1-1': 9.91, 'm2-1': 1.01, 'm3-1': 0.98, 'm4-1': 96.7, 'm5-1': 101.54, 'm6-1': 1.07, 'm7-1': 109.11, 'm8-1': 10.91}",1.5150000000000001,40.147999999999996,41.157999999999994,inf,186.886,186.886
129,T1,BESTEFFORT,COMPLETED,m3-1,37.252,"{'m1-1': 10.23, 'm2-1': 1.14, 'm3-1': 1.14, 'm4-1': 104.05, 'm5-1': 107.52, 'm6-1': 1.19, 'm7-1': 113.94, 'm8-1': 10.08}",1.71,40.19700000000001,41.33700000000001,inf,187.252,187.252
130,T3,BESTEFFORT,COMPLETED,m8-1,37.575,"{'m1-1': 11.16, 'm2-1': 1.06, 'm3-1': 0.99, 'm4-1': 97.51, 'm5-1': 100.37, 'm6-1': 1.08, 'm7-1': 94.85, 'm8-1': 10.01}",15.015,64.874,74.884,inf,187.575,187.575
131,T4,BESTEFFORT,COMPLETED,m6-1,38.203,"{'m1-1': 11.01, 'm2-1': 0.97, 'm3-1': 1.06, 'm4-1': 114.0, 'm5-1': 105.63, 'm6-1': 1.07, 'm7-1': 97.98, 'm8-1': 10.81}",1.605,40.81300000000001,41.88300000000001,inf,188.203,188.203
132,T3,BESTEFFORT,COMPLETED,m2-1,38.221,"{'m1-1': 10.03, 'm2-1': 1.1, 'm3-1': 1.08, 'm4-1': 104.02, 'm5-1': 112.9, 'm6-1': 0.98, 'm7-1': 104.21, 'm8-1': 11.21}",1.6500000000000001,41.157999999999994,42.257999999999996,inf,188.221,188.221
133,T3,BESTEFFORT,COMPLETED,m3-1,38.467,"{'m1-1': 11.34, 'm2-1': 1.09, 'm3-1': 1.07, 'm4-1': 104.74, 'm5-1': 112.25, 'm6-1': 1.13, 'm7-1': 95.64, 'm8-1': 9.79}",1.605,41.33700000000001,42.40700000000001,inf,188.46699999999998,188.46699999999998
134,T2,BESTEFFORT,MISSED,m5-1,38.51,"{'m1-1': 10.12, 'm2-1': 1.08, 'm3-1': 1.0, 'm4-1': 108.12, 'm5-1': 98.14, 'm6-1': 1.16, 'm7-1': 108.0, 'm8-1': 11.12}",99.78,121.99,inf,188.51,188.51,188.51
135,T3,BESTEFFORT,COMPLETED,m6-1,38.776,"{'m1-1': 11.1, 'm2-1': 1.18, 'm3-1': 1.08, 'm4-1': 101.53, 'm5-1': 102.65, 'm6-1': 1.14, 'm7-1': 98.85, 'm8-1': 10.93}",1.71,41.88300000000001,43.02300000000001,inf,188.776,188.776
136,T1,BESTEFFORT,MISSED,m7-1,38.995,"{'m1-1': 10.12, 'm2-1': 1.01, 'm3-1': 1.12, 'm4-1': 110.28, 'm5-1': 105.76, 'm6-1': 1.16, 'm7-1': 105.72, 'm8-1': 10.29}",98.991,123.001,inf,188.995,188.995,188.995
137,T2,BESTEFFORT,COMPLETED,m2-1,39.12,"{'m1-1': 9.65, 'm2-1': 1.04, 'm3-1': 0.93, 'm4-1': 102.0, 'm5-1': 97.96, 'm6-1': 1.04, 'm7-1': 101.01, 'm8-1': 11.64}",1.56,42.257999999999996,43.297999999999995,inf,189.12,189.12
138,T2,BESTEFFORT,COMPLETED,m3-1,39.236,"{'m1-1': 10.06, 'm2-1': 1.17, 'm3-1': 0.94, 'm4-1': 98.57, 'm5-1': 102.92, 'm6-1': 1.13, 'm7-1': 106.75, 'm8-1': 10.68}",1.41,42.40700000000001,43.34700000000001,inf,189.236,189.236
139,T2,BESTEFFORT,MISSED,m4-1,39.325,"{'m1-1': 9.96, 'm2-1': 1.06, 'm3-1': 1.08, 'm4-1': 98.9, 'm5-1': 103.74, 'm6-1': 1.12, 'm7-1': 109.74, 'm8-1': 11.19}",29.0985,169.926,inf,189.325,189.325,189.325
140,T3,BESTEFFORT,COMPLETED,m6-1,40.571,"{'m1-1': 10.09, 'm2-1': 1.01, 'm3-1': 1.1, 'm4-1': 102.94, 'm5-1': 112.11, 'm6-1': 0.99, 'm7-1': 94.23, 'm8-1': 11.13}",1.4849999999999999,43.02300000000001,44.01300000000001,inf,190.571,190.571
141,T4,BESTEFFORT,COMPLETED,m3-1,40.893,"{'m1-1': 11.55, 'm2-1': 1.09, 'm3-1': 1.06, 'm4-1': 111.73, 'm5-1': 106.1, 'm6-1': 0.98, 'm7-1': 99.03, 'm8-1': 11.52}",1.59,43.34700000000001,44.40700000000001,inf,190.893,190.893
142,T4,BESTEFFORT,COMPLETED,m2-1,42.389,"{'m1-1': 10.21, 'm2-1': 1.04, 'm3-1': 1.01, 'm4-1': 102.71, 'm5-1': 108.34, 'm6-1': 0.99, 'm7-1': 91.97, 'm8-1': 10.66}",1.56,43.297999999999995,44.337999999999994,inf,192.389,192.389
143,T3,BESTEFFORT,COMPLETED,m6-1,42.497,"{'m1-1': 9.8, 'm2-1': 1.01, 'm3-1': 0.98, 'm4-1': 98.47, 'm5-1': 109.16, 'm6-1': 1.02, 'm7-1': 99.13, 'm8-1': 9.86}",1.53,44.01300000000001,45.033000000000015,inf,192.497,192.497
144,T2,BESTEFFORT,COMPLETED,m3-1,42.522,"{'m1-1': 9.75, 'm2-1': 1.09, 'm3-1': 0.98, 'm4-1': 108.99, 'm5-1': 95.45, 'm6-1': 1.18, 'm7-1': 103.63, 'm8-1': 10.6}",1.47,44.40700000000001,45.38700000000001,inf,192.522,192.522
145,T4,BESTEFFORT,COMPLETED,m2-1,42.889,"{'m1-1': 10.46, 'm2-1': 1.06, 'm3-1': 1.04, 'm4-1': 112.93, 'm5-1': 115.7, 'm6-1': 0.98, 'm7-1': 92.7, 'm8-1': 10.87}",1.59,44.337999999999994,45.397999999999996,inf,192.889,192.889
146,T1,BESTEFFORT,COMPLETED,m6-1,43.602,"{'m1-1': 10.8, 'm2-1': 1.02, 'm3-1': 1.0, 'm4-1': 115.46, 'm5-1': 100.36, 'm6-1': 1.16, 'm7-1': 114.28, 'm8-1': 9.83}",1.7399999999999998,45.033000000000015,46.19300000000001,inf,193.602,193.602
147,T4,BESTEFFORT,COMPLETED,m2-1,43.645,"{'m1-1': 10.86, 'm2-1': 1.12, 'm3-1': 1.07, 'm4-1': 107.09, 'm5-1': 114.1, 'm6-1': 1.09, 'm7-1': 94.83, 'm8-1': 10.75}",1.6800000000000002,45.397999999999996,46.517999999999994,inf,193.645,193.645
148,T1,BESTEFFORT,COMPLETED,m3-1,43.779,"{'m1-1': 9.36, 'm2-1': 1.04, 'm3-1': 1.12, 'm4-1': 108.85, 'm5-1': 108.65, 'm6-1': 1.17, 'm7-1': 110.27, 'm8-1': 11.17}",1.6800000000000002,45.38700000000001,46.507000000000005,inf,193.779,193.779
149,T3,BESTEFFORT,COMPLETED,m3-1,43.84,"{'m1-1': 9.88, 'm2-1': 1.18, 'm3-1': 1.13, 'm4-1': 109.08, 'm5-1': 107.02, 'm6-1': 1.15, 'm7-1': 99.34, 'm8-1': 9.74}",1.6949999999999998,46.507000000000005,47.63700000000001,inf,193.84,193.84
150,T4,BESTEFFORT,COMPLETED,m2-1,43.871,"{'m1-1': 11.37, 'm2-1': 1.12, 'm3-1': 0.95, 'm4-1': 114.17, 'm5-1': 105.63, 'm6-1': 1.14, 'm7-1': 99.32, 'm8-1': 10.06}",1.6800000000000002,46.517999999999994,47.63799999999999,inf,193.871,193.871
151,T2,BESTEFFORT,COMPLETED,m6-1,43.884,"{'m1-1': 9.67, 'm2-1': 1.09, 'm3-1': 1.07, 'm4-1': 107.82, 'm5-1': 106.39, 'm6-1': 1.03, 'm7-1': 94.71, 'm8-1': 10.99}",1.545,46.19300000000001,47.22300000000001,inf,193.88400000000001,193.88400000000001
152,T4,BESTEFFORT,COMPLETED,m6-1,44.296,"{'m1-1': 10.23, 'm2-1': 1.0, 'm3-1': 1.0, 'm4-1': 100.42, 'm5-1': 103.63, 'm6-1': 1.01, 'm7-1': 105.72, 'm8-1': 10.66}",1.5150000000000001,47.22300000000001,48.23300000000001,inf,194.296,194.296
153,T1,BESTEFFORT,COMPLETED,m2-1,44.404,"{'m1-1': 9.79, 'm2-1': 1.1, 'm3-1': 1.0, 'm4-1': 100.54, 'm5-1': 101.38, 'm6-1': 1.17, 'm7-1': 99.97, 'm8-1': 10.68}",1.6500000000000001,47.63799999999999,48.73799999999999,inf,194.404,194.404
154,T3,BESTEFFORT,COMPLETED,m3-1,44.482,"{'m1-1': 10.08, 'm2-1': 1.05, 'm3-1': 0.97, 'm4-1': 95.81, 'm5-1': 110.12, 'm6-1': 1.09, 'm7-1': 104.75, 'm8-1': 10.06}",1.455,47.63700000000001,48.607000000000006,inf,194.482,194.482
155,T4,BESTEFFORT,COMPLETED,m1-1,44.772,"{'m1-1': 9.99, 'm2-1': 1.03, 'm3-1': 1.05, 'm4-1': 109.59, 'm5-1': 108.46, 'm6-1': 1.03, 'm7-1': 95.78, 'm8-1': 10.99}",14.985,73.61,83.6,inf,194.772,194.772
156,T3,BESTEFFORT,COMPLETED,m8-1,44.956,"{'m1-1': 9.94, 'm2-1': 1.08, 'm3-1': 1.0, 'm4-1': 99.46, 'm5-1': 97.84, 'm6-1': 1.02, 'm7-1': 103.93, 'm8-1': 9.79}",14.684999999999999,74.884,84.674,inf,194.95600000000002,194.95600000000002
157,T1,BESTEFFORT,COMPLETED,m6-1,45.204,"{'m1-1': 9.96, 'm2-1': 0.99, 'm3-1': 0.98, 'm4-1': 106.98, 'm5-1': 100.52, 'm6-1': 1.12, 'm7-1': 102.88, 'm8-1': 9.96}",1.6800000000000002,48.23300000000001,49.35300000000001,inf,195.204,195.204
158,T4,BESTEFFORT,COMPLETED,m2-1,45.716,"{'m1-1': 10.2, 'm2-1': 0.99, 'm3-1': 0.99, 'm4-1': 105.91, 'm5-1': 104.43, 'm6-1': 0.97, 'm7-1': 92.87, 'm8-1': 10.84}",1.4849999999999999,48.73799999999999,49.727999999999994,inf,195.716,195.716
159,T4,BESTEFFORT,COMPLETED,m3-1,45.929,"{'m1-1': 10.69, 'm2-1': 1.1, 'm3-1': 0.94, 'm4-1': 112.31, 'm5-1': 112.79, 'm6-1': 0.98, 'm7-1': 100.49, 'm8-1': 10.99}",1.41,48.607000000000006,49.547000000000004,inf,195.929,195.929
160,T4,BESTEFFORT,COMPLETED,m6-1,46.381,"{'m1-1': 11.18, 'm2-1': 1.1, 'm3-1': 1.09, 'm4-1': 113.46, 'm5-1': 115.17, 'm6-1': 1.07, 'm7-1': 106.61, 'm8-1': 10.13}",1.605,49.35300000000001,50.42300000000001,inf,196.381,196.381
161,T3,BESTEFFORT,MISSED,m7-1,46.464,"{'m1-1': 11.11, 'm2-1': 1.02, 'm3-1': 1.09, 'm4-1': 93.39, 'm5-1': 112.98, 'm6-1': 1.01, 'm7-1': 95.29, 'm8-1': 11.34}",11.203499999999991,188.995,inf,196.464,196.464,196.464
162,T3,BESTEFFORT,COMPLETED,m2-1,47.007,"{'m1-1': 10.91, 'm2-1': 1.07, 'm3-1': 1.0, 'm4-1': 92.7, 'm5-1': 101.91, 'm6-1': 0.99, 'm7-1': 104.18, 'm8-1': 11.05}",1.605,49.727999999999994,50.797999999999995,inf,197.007,197.007
163,T3,BESTEFFORT,COMPLETED,m3-1,47.605,"{'m1-1': 11.54, 'm2-1': 1.08, 'm3-1': 0.97, 'm4-1': 93.63, 'm5-1': 107.16, 'm6-1': 1.04, 'm7-1': 109.86, 'm8-1': 10.88}",1.455,49.547000000000004,50.517,inf,197.605,197.605
164,T4,BESTEFFORT,COMPLETED,m6-1,47.814,"{'m1-1': 11.48, 'm2-1': 1.1, 'm3-1': 0.96, 'm4-1': 98.26, 'm5-1': 117.44, 'm6-1': 1.11, 'm7-1': 98.62, 'm8-1': 11.21}",1.665,50.42300000000001,51.53300000000001,inf,197.814,197.814
165,T4,BESTEFFORT,COMPLETED,m2-1,47.912,"{'m1-1': 9.95, 'm2-1': 1.1, 'm3-1': 0.94, 'm4-1': 111.98, 'm5-1': 105.87, 'm6-1': 0.96, 'm7-1': 101.1, 'm8-1': 10.12}",1.6500000000000001,50.797999999999995,51.897999999999996,inf,197.912,197.912
166,T1,BESTEFFORT,COMPLETED,m3-1,48.215,"{'m1-1': 9.68, 'm2-1': 1.15, 'm3-1': 1.05, 'm4-1': 106.56, 'm5-1': 97.18, 'm6-1': 1.15, 'm7-1': 117.42, 'm8-1': 10.92}",1.5750000000000002,50.517,51.567,inf,198.215,198.215
