id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
167,T4,BESTEFFORT,COMPLETED,m6-1,48.452,"{'m1-1': 10.42, 'm2-1': 1.02, 'm3-1': 1.1, 'm4-1': 113.38, 'm5-1': 102.17, 'm6-1': 1.11, 'm7-1': 99.57, 'm8-1': 10.72}",1.665,51.53300000000001,52.64300000000001,inf,198.452,198.452
168,T3,BESTEFFORT,MISSED,m4-1,48.559,"{'m1-1': 9.76, 'm2-1': 1.14, 'm3-1': 0.98, 'm4-1': 94.22, 'm5-1': 101.21, 'm6-1': 1.09, 'm7-1': 108.86, 'm8-1': 10.73}",13.851000000000013,189.325,inf,198.559,198.559,198.559
169,T2,BESTEFFORT,COMPLETED,m3-1,48.698,"{'m1-1': 10.82, 'm2-1': 1.06, 'm3-1': 0.94, 'm4-1': 111.76, 'm5-1': 96.35, 'm6-1': 1.07, 'm7-1': 108.23, 'm8-1': 11.01}",1.41,51.567,52.507,inf,198.698,198.698
170,T2,BESTEFFORT,COMPLETED,m2-1,48.966,"{'m1-1': 9.29, 'm2-1': 1.13, 'm3-1': 0.98, 'm4-1': 110.44, 'm5-1': 98.02, 'm6-1': 1.18, 'm7-1': 98.54, 'm8-1': 11.23}",1.6949999999999998,51.897999999999996,53.028,inf,198.966,198.966
171,T2,BESTEFFORT,MISSED,m5-1,49.025,"{'m1-1': 10.62, 'm2-1': 1.15, 'm3-1': 1.05, 'm4-1': 105.18, 'm5-1': 110.96, 'm6-1': 1.07, 'm7-1': 94.84, 'm8-1': 10.64}",15.772500000000022,188.51,inf,199.025,199.025,199.025
172,T2,BESTEFFORT,MISSED,m5-1,49.055,"{'m1-1': 9.8, 'm2-1': 0.99, 'm3-1': 0.98, 'm4-1': 99.53, 'm5-1': 103.87, 'm6-1': 1.17, 'm7-1': 97.24, 'm8-1': 10.06}",0.045000000000001705,199.025,inf,199.055,199.055,199.055
173,T3,BESTEFFORT,MISSED,m7-1,49.055,"{'m1-1': 11.46, 'm2-1': 1.0, 'm3-1': 1.1, 'm4-1': 101.96, 'm5-1': 112.05, 'm6-1': 1.1, 'm7-1': 101.22, 'm8-1': 9.82}",3.8865000000000123,196.464,inf,199.055,199.055,199.055
174,T3,BESTEFFORT,COMPLETED,m6-1,49.087,"{'m1-1': 11.18, 'm2-1': 1.14, 'm3-1': 1.04, 'm4-1': 93.53, 'm5-1': 100.7, 'm6-1': 1.01, 'm7-1': 100.26, 'm8-1': 10.89}",1.5150000000000001,52.64300000000001,53.653000000000006,inf,199.087,199.087
175,T1,BESTEFFORT,COMPLETED,m3-1,49.221,"{'m1-1': 9.46, 'm2-1': 1.06, 'm3-1': 1.07, 'm4-1': 112.4, 'm5-1': 105.69, 'm6-1': 1.18, 'm7-1': 105.67, 'm8-1': 9.86}",1.605,52.507,53.577,inf,199.221,199.221
176,T4,BESTEFFORT,COMPLETED,m2-1,49.281,"{'m1-1': 10.22, 'm2-1': 1.02, 'm3-1': 1.06, 'm4-1': 109.28, 'm5-1': 112.54, 'm6-1': 0.97, 'm7-1': 105.12, 'm8-1': 11.07}",1.53,53.028,54.048,inf,199.281,199.281
177,T3,BESTEFFORT,COMPLETED,m6-1,49.417,"{'m1-1': 10.9, 'm2-1': 1.08, 'm3-1': 1.02, 'm4-1': 98.39, 'm5-1': 109.6, 'm6-1': 1.04, 'm7-1': 109.01, 'm8-1': 10.98}",1.56,53.653000000000006,54.693000000000005,inf,199.417,199.417
178,T4,BESTEFFORT,COMPLETED,m3-1,50.035,"{'m1-1': 10.56, 'm2-1': 1.11, 'm3-1': 1.1, 'm4-1': 102.3, 'm5-1': 103.84, 'm6-1': 1.08, 'm7-1': 97.29, 'm8-1': 10.67}",1.6500000000000001,53.577,54.677,inf,200.035,200.035
179,T4,BESTEFFORT,COMPLETED,m2-1,50.257,"{'m1-1': 11.68, 'm2-1': 1.1, 'm3-1': 0.96, 'm4-1': 108.15, 'm5-1': 114.48, 'm6-1': 1.11, 'm7-1': 98.8, 'm8-1': 11.81}",1.6500000000000001,54.048,55.148,inf,200.257,200.257
180,T1,BESTEFFORT,COMPLETED,m6-1,50.759,"{'m1-1': 9.66, 'm2-1': 1.15, 'm3-1': 1.03, 'm4-1': 111.81, 'm5-1': 103.82, 'm6-1': 1.19, 'm7-1': 99.76, 'm8-1': 10.16}",1.785,54.693000000000005,55.883,inf,200.75900000000001,200.75900000000001
181,T1,BESTEFFORT,COMPLETED,m3-1,50.783,"{'m1-1': 10.75, 'm2-1': 1.02, 'm3-1': 1.03, 'm4-1': 117.23, 'm5-1': 101.68, 'm6-1': 1.1, 'm7-1': 115.64, 'm8-1': 11.29}",1.545,54.677,55.707,inf,200.78300000000002,200.78300000000002
182,T1,BESTEFFORT,COMPLETED,m2-1,50.889,"{'m1-1': 10.85, 'm2-1': 1.11, 'm3-1': 1.04, 'm4-1': 108.81, 'm5-1': 94.73, 'm6-1': 1.01, 'm7-1': 107.09, 'm8-1': 10.71}",1.665,55.148,56.258,inf,200.889,200.889
183,T3,BESTEFFORT,COMPLETED,m3-1,51.191,"{'m1-1': 11.58, 'm2-1': 1.18, 'm3-1': 1.09, 'm4-1': 93.44, 'm5-1': 114.34, 'm6-1': 0.98, 'm7-1': 101.8, 'm8-1': 11.34}",1.6350000000000002,55.707,56.797000000000004,inf,201.191,201.191
184,T2,BESTEFFORT,COMPLETED,m6-1,51.387,"{'m1-1': 10.02, 'm2-1': 1.12, 'm3-1': 1.0, 'm4-1': 98.1, 'm5-1': 110.7, 'm6-1': 1.12, 'm7-1': 99.08, 'm8-1': 10.09}",1.6800000000000002,55.883,57.003,inf,201.387,201.387
185,T1,BESTEFFORT,COMPLETED,m1-1,52.083,"{'m1-1': 10.92, 'm2-1': 1.14, 'm3-1': 1.01, 'm4-1': 108.6, 'm5-1': 95.54, 'm6-1': 1.08, 'm7-1': 113.03, 'm8-1': 10.55}",16.38,83.6,94.52,inf,202.083,202.083
186,T2,BESTEFFORT,COMPLETED,m2-1,52.222,"{'m1-1': 9.45, 'm2-1': 1.07, 'm3-1': 0.94, 'm4-1': 110.17, 'm5-1': 99.72, 'm6-1': 1.18, 'm7-1': 101.44, 'm8-1': 11.19}",1.605,56.258,57.328,inf,202.222,202.222
187,T2,BESTEFFORT,COMPLETED,m3-1,52.566,"{'m1-1': 9.66, 'm2-1': 1.14, 'm3-1': 0.94, 'm4-1': 98.74, 'm5-1': 105.77, 'm6-1': 1.09, 'm7-1': 102.4, 'm8-1': 10.99}",1.41,56.797000000000004,57.737,inf,202.566,202.566
188,T4,BESTEFFORT,COMPLETED,m6-1,52.647,"{'m1-1': 10.36, 'm2-1': 1.02, 'm3-1': 1.01, 'm4-1': 105.3, 'm5-1': 112.17, 'm6-1': 0.99, 'm7-1': 103.87, 'm8-1': 10.05}",1.4849999999999999,57.003,57.993,inf,202.647,202.647
189,T1,BESTEFFORT,COMPLETED,m2-1,52.801,"{'m1-1': 9.78, 'm2-1': 1.13, 'm3-1': 1.16, 'm4-1': 106.76, 'm5-1': 96.46, 'm6-1': 1.14, 'm7-1': 118.45, 'm8-1': 11.28}",1.6949999999999998,57.328,58.458000000000006,inf,202.801,202.801
190,T4,BESTEFFORT,COMPLETED,m8-1,52.844,"{'m1-1': 10.52, 'm2-1': 1.0, 'm3-1': 1.11, 'm4-1': 115.23, 'm5-1': 101.25, 'm6-1': 1.13, 'm7-1': 106.94, 'm8-1': 10.45}",15.674999999999999,84.674,95.12400000000001,inf,202.844,202.844
191,T3,BESTEFFORT,COMPLETED,m3-1,52.941,"{'m1-1': 10.81, 'm2-1': 1.11, 'm3-1': 1.0, 'm4-1': 97.25, 'm5-1': 113.61, 'm6-1': 0.99, 'm7-1': 103.77, 'm8-1': 10.16}",1.5,57.737,58.737,inf,202.941,202.941
192,T3,BESTEFFORT,COMPLETED,m6-1,53.111,"{'m1-1': 11.42, 'm2-1': 1.13, 'm3-1': 1.09, 'm4-1': 109.42, 'm5-1': 102.8, 'm6-1': 1.0, 'm7-1': 96.25, 'm8-1': 10.55}",1.5,57.993,58.993,inf,203.111,203.111
193,T2,BESTEFFORT,COMPLETED,m2-1,53.241,"{'m1-1': 10.42, 'm2-1': 1.11, 'm3-1': 0.96, 'm4-1': 99.49, 'm5-1': 108.05, 'm6-1': 1.13, 'm7-1': 102.32, 'm8-1': 10.78}",1.665,58.458000000000006,59.568000000000005,inf,203.24099999999999,203.24099999999999
194,T4,BESTEFFORT,COMPLETED,m3-1,53.271,"{'m1-1': 10.29, 'm2-1': 1.08, 'm3-1': 0.99, 'm4-1': 104.81, 'm5-1': 99.57, 'm6-1': 1.07, 'm7-1': 105.69, 'm8-1': 10.89}",1.4849999999999999,58.737,59.727000000000004,inf,203.27100000000002,203.27100000000002
195,T2,BESTEFFORT,COMPLETED,m6-1,53.419,"{'m1-1': 9.51, 'm2-1': 1.14, 'm3-1': 0.98, 'm4-1': 101.14, 'm5-1': 104.88, 'm6-1': 1.07, 'm7-1': 107.05, 'm8-1': 11.01}",1.605,58.993,60.063,inf,203.41899999999998,203.41899999999998
196,T1,BESTEFFORT,COMPLETED,m2-1,53.726,"{'m1-1': 10.09, 'm2-1': 1.09, 'm3-1': 1.01, 'm4-1': 101.84, 'm5-1': 100.77, 'm6-1': 1.11, 'm7-1': 118.26, 'm8-1': 9.95}",1.6350000000000002,59.568000000000005,60.65800000000001,inf,203.726,203.726
197,T3,BESTEFFORT,COMPLETED,m3-1,53.755,"{'m1-1': 11.17, 'm2-1': 1.05, 'm3-1': 1.08, 'm4-1': 96.38, 'm5-1': 97.71, 'm6-1': 1.12, 'm7-1': 96.95, 'm8-1': 10.13}",1.62,59.727000000000004,60.807,inf,203.755,203.755
198,T4,BESTEFFORT,COMPLETED,m6-1,53.772,"{'m1-1': 11.14, 'm2-1': 1.08, 'm3-1': 1.01, 'm4-1': 105.64, 'm5-1': 105.57, 'm6-1': 1.13, 'm7-1': 107.7, 'm8-1': 11.58}",1.6949999999999998,60.063,61.193000000000005,inf,203.772,203.772
199,T3,BESTEFFORT,COMPLETED,m2-1,54.078,"{'m1-1': 10.19, 'm2-1': 1.04, 'm3-1': 1.06, 'm4-1': 92.63, 'm5-1': 113.92, 'm6-1': 1.06, 'm7-1': 109.95, 'm8-1': 11.4}",1.56,60.65800000000001,61.69800000000001,inf,204.078,204.078
200,T1,BESTEFFORT,COMPLETED,m3-1,54.084,"{'m1-1': 10.39, 'm2-1': 1.12, 'm3-1': 1.14, 'm4-1': 107.11, 'm5-1': 92.39, 'm6-1': 1.05, 'm7-1': 104.37, 'm8-1': 11.05}",1.71,60.807,61.947,inf,204.084,204.084
201,T3,BESTEFFORT,COMPLETED,m6-1,54.282,"{'m1-1': 10.28, 'm2-1': 1.1, 'm3-1': 1.03, 'm4-1': 103.83, 'm5-1': 114.43, 'm6-1': 0.98, 'm7-1': 107.58, 'm8-1': 10.05}",1.47,61.193000000000005,62.173,inf,204.28199999999998,204.28199999999998
202,T4,BESTEFFORT,COMPLETED,m2-1,54.319,"{'m1-1': 11.11, 'm2-1': 1.02, 'm3-1': 1.03, 'm4-1': 110.68, 'm5-1': 116.94, 'm6-1': 1.14, 'm7-1': 106.54, 'm8-1': 10.06}",1.53,61.69800000000001,62.71800000000001,inf,204.31900000000002,204.31900000000002
203,T4,BESTEFFORT,COMPLETED,m3-1,54.825,"{'m1-1': 10.13, 'm2-1': 0.98, 'm3-1': 1.02, 'm4-1': 114.33, 'm5-1': 99.26, 'm6-1': 1.06, 'm7-1': 102.88, 'm8-1': 11.52}",1.53,61.947,62.967000000000006,inf,204.825,204.825
204,T3,BESTEFFORT,COMPLETED,m6-1,55.244,"{'m1-1': 11.1, 'm2-1': 1.06, 'm3-1': 0.98, 'm4-1': 100.86, 'm5-1': 105.0, 'm6-1': 1.05, 'm7-1': 96.87, 'm8-1': 9.59}",1.5750000000000002,62.173,63.223,inf,205.244,205.244
205,T2,BESTEFFORT,COMPLETED,m2-1,55.659,"{'m1-1': 9.81, 'm2-1': 1.02, 'm3-1': 0.94, 'm4-1': 97.33, 'm5-1': 99.09, 'm6-1': 1.04, 'm7-1': 95.81, 'm8-1': 10.78}",1.53,62.71800000000001,63.738000000000014,inf,205.659,205.659
206,T3,BESTEFFORT,COMPLETED,m3-1,55.66,"{'m1-1': 10.08, 'm2-1': 1.0, 'm3-1': 1.06, 'm4-1': 109.58, 'm5-1': 109.62, 'm6-1': 1.05, 'm7-1': 96.42, 'm8-1': 10.89}",1.59,62.967000000000006,64.027,inf,205.66,205.66
207,T1,BESTEFFORT,COMPLETED,m6-1,55.984,"{'m1-1': 9.53, 'm2-1': 1.16, 'm3-1': 0.98, 'm4-1': 112.12, 'm5-1': 95.82, 'm6-1': 1.14, 'm7-1': 103.93, 'm8-1': 11.03}",1.71,63.223,64.363,inf,205.984,205.984
208,T3,BESTEFFORT,COMPLETED,m2-1,56.37,"{'m1-1': 10.16, 'm2-1': 1.01, 'm3-1': 1.0, 'm4-1': 104.72, 'm5-1': 106.64, 'm6-1': 1.04, 'm7-1': 94.85, 'm8-1': 11.03}",1.5150000000000001,63.738000000000014,64.74800000000002,inf,206.37,206.37
209,T3,BESTEFFORT,COMPLETED,m3-1,56.585,"{'m1-1': 10.88, 'm2-1': 1.04, 'm3-1': 1.03, 'm4-1': 107.18, 'm5-1': 110.96, 'm6-1': 1.1, 'm7-1': 107.93, 'm8-1': 9.85}",1.545,64.027,65.057,inf,206.585,206.585
210,T2,BESTEFFORT,COMPLETED,m6-1,56.69,"{'m1-1': 11.03, 'm2-1': 1.16, 'm3-1': 1.01, 'm4-1': 102.98, 'm5-1': 102.14, 'm6-1': 1.08, 'm7-1': 106.87, 'm8-1': 10.25}",1.62,64.363,65.443,inf,206.69,206.69
211,T2,BESTEFFORT,COMPLETED,m2-1,57.069,"{'m1-1': 9.67, 'm2-1': 1.11, 'm3-1': 0.97, 'm4-1': 97.93, 'm5-1': 105.0, 'm6-1': 1.17, 'm7-1': 99.25, 'm8-1': 11.55}",1.665,64.74800000000002,65.85800000000002,inf,207.06900000000002,207.06900000000002
212,T4,BESTEFFORT,COMPLETED,m3-1,57.081,"{'m1-1': 10.18, 'm2-1': 1.01, 'm3-1': 0.98, 'm4-1': 107.54, 'm5-1': 101.53, 'm6-1': 1.02, 'm7-1': 106.28, 'm8-1': 11.75}",1.47,65.057,66.037,inf,207.08100000000002,207.08100000000002
213,T2,BESTEFFORT,COMPLETED,m6-1,57.458,"{'m1-1': 10.65, 'm2-1': 1.11, 'm3-1': 0.97, 'm4-1': 99.6, 'm5-1': 99.72, 'm6-1': 1.07, 'm7-1': 97.16, 'm8-1': 11.09}",1.605,65.443,66.51299999999999,inf,207.458,207.458
214,T4,BESTEFFORT,COMPLETED,m2-1,57.512,"{'m1-1': 11.41, 'm2-1': 1.07, 'm3-1': 1.05, 'm4-1': 103.71, 'm5-1': 110.48, 'm6-1': 1.04, 'm7-1': 98.99, 'm8-1': 10.89}",1.605,65.85800000000002,66.92800000000001,inf,207.512,207.512
215,T2,BESTEFFORT,COMPLETED,m3-1,58.041,"{'m1-1': 10.14, 'm2-1': 1.01, 'm3-1': 1.0, 'm4-1': 108.85, 'm5-1': 97.68, 'm6-1': 1.09, 'm7-1': 98.21, 'm8-1': 11.0}",1.5,66.037,67.037,inf,208.041,208.041
216,T2,BESTEFFORT,COMPLETED,m1-1,58.343,"{'m1-1': 10.78, 'm2-1': 1.17, 'm3-1': 1.08, 'm4-1': 112.37, 'm5-1': 97.78, 'm6-1': 1.09, 'm7-1': 103.06, 'm8-1': 10.94}",16.169999999999998,94.52,105.3,inf,208.34300000000002,208.34300000000002
217,T3,BESTEFFORT,COMPLETED,m6-1,58.429,"{'m1-1': 11.1, 'm2-1': 1.08, 'm3-1': 1.06, 'm4-1': 109.24, 'm5-1': 97.46, 'm6-1': 1.04, 'm7-1': 101.62, 'm8-1': 10.16}",1.56,66.51299999999999,67.553,inf,208.429,208.429
218,T1,BESTEFFORT,COMPLETED,m2-1,58.759,"{'m1-1': 10.01, 'm2-1': 1.01, 'm3-1': 1.12, 'm4-1': 101.52, 'm5-1': 102.71, 'm6-1': 1.17, 'm7-1': 102.28, 'm8-1': 10.32}",1.5150000000000001,66.92800000000001,67.93800000000002,inf,208.75900000000001,208.75900000000001
219,T3,BESTEFFORT,COMPLETED,m3-1,58.858,"{'m1-1': 10.76, 'm2-1': 1.0, 'm3-1': 1.01, 'm4-1': 93.44, 'm5-1': 103.37, 'm6-1': 1.02, 'm7-1': 97.47, 'm8-1': 10.29}",1.5150000000000001,67.037,68.04700000000001,inf,208.858,208.858
220,T1,BESTEFFORT,COMPLETED,m6-1,58.913,"{'m1-1': 10.23, 'm2-1': 1.09, 'm3-1': 1.06, 'm4-1': 113.38, 'm5-1': 100.29, 'm6-1': 1.03, 'm7-1': 110.1, 'm8-1': 11.02}",1.545,67.553,68.583,inf,208.913,208.913
221,T1,BESTEFFORT,COMPLETED,m2-1,59.265,"{'m1-1': 10.39, 'm2-1': 1.02, 'm3-1': 1.05, 'm4-1': 107.2, 'm5-1': 107.63, 'm6-1': 1.05, 'm7-1': 108.03, 'm8-1': 10.48}",1.53,67.93800000000002,68.95800000000001,inf,209.265,209.265
222,T4,BESTEFFORT,COMPLETED,m8-1,59.972,"{'m1-1': 11.11, 'm2-1': 1.06, 'm3-1': 1.01, 'm4-1': 97.84, 'm5-1': 116.96, 'm6-1': 0.96, 'm7-1': 91.66, 'm8-1': 11.7}",17.549999999999997,95.12400000000001,106.82400000000001,inf,209.972,209.972
223,T2,BESTEFFORT,COMPLETED,m3-1,60.241,"{'m1-1': 10.46, 'm2-1': 1.03, 'm3-1': 0.95, 'm4-1': 106.67, 'm5-1': 109.75, 'm6-1': 1.13, 'm7-1': 104.03, 'm8-1': 11.18}",1.4249999999999998,68.04700000000001,68.99700000000001,inf,210.24099999999999,210.24099999999999
224,T1,BESTEFFORT,COMPLETED,m6-1,60.702,"{'m1-1': 11.03, 'm2-1': 1.0, 'm3-1': 1.12, 'm4-1': 114.49, 'm5-1': 107.68, 'm6-1': 1.19, 'm7-1': 101.56, 'm8-1': 10.12}",1.785,68.583,69.773,inf,210.702,210.702
225,T3,BESTEFFORT,COMPLETED,m2-1,60.956,"{'m1-1': 9.84, 'm2-1': 1.1, 'm3-1': 1.12, 'm4-1': 108.38, 'm5-1': 114.32, 'm6-1': 0.97, 'm7-1': 100.5, 'm8-1': 10.35}",1.6500000000000001,68.95800000000001,70.058,inf,210.95600000000002,210.95600000000002
226,T1,BESTEFFORT,COMPLETED,m3-1,61.365,"{'m1-1': 10.18, 'm2-1': 1.05, 'm3-1': 1.06, 'm4-1': 108.04, 'm5-1': 107.96, 'm6-1': 1.12, 'm7-1': 117.36, 'm8-1': 9.84}",1.59,68.99700000000001,70.05700000000002,inf,211.365,211.365
227,T2,BESTEFFORT,COMPLETED,m6-1,61.834,"{'m1-1': 10.44, 'm2-1': 1.07, 'm3-1': 1.09, 'm4-1': 104.74, 'm5-1': 111.35, 'm6-1': 1.11, 'm7-1': 109.18, 'm8-1': 10.14}",1.665,69.773,70.883,inf,211.834,211.834
228,T1,BESTEFFORT,COMPLETED,m2-1,61.979,"{'m1-1': 9.71, 'm2-1': 1.12, 'm3-1': 1.1, 'm4-1': 118.03, 'm5-1': 100.02, 'm6-1': 1.14, 'm7-1': 109.57, 'm8-1': 11.11}",1.6800000000000002,70.058,71.17800000000001,inf,211.97899999999998,211.97899999999998
229,T3,BESTEFFORT,COMPLETED,m3-1,62.114,"{'m1-1': 11.34, 'm2-1': 1.18, 'm3-1': 0.98, 'm4-1': 99.1, 'm5-1': 106.11, 'm6-1': 1.14, 'm7-1': 104.81, 'm8-1': 9.66}",1.47,70.05700000000002,71.03700000000002,inf,212.114,212.114
230,T3,BESTEFFORT,COMPLETED,m6-1,62.168,"{'m1-1': 9.84, 'm2-1': 1.06, 'm3-1': 0.95, 'm4-1': 96.67, 'm5-1': 100.84, 'm6-1': 1.15, 'm7-1': 98.85, 'm8-1': 11.12}",1.7249999999999999,70.883,72.033,inf,212.168,212.168
231,T2,BESTEFFORT,COMPLETED,m2-1,62.548,"{'m1-1': 10.86, 'm2-1': 1.06, 'm3-1': 1.04, 'm4-1': 111.7, 'm5-1': 100.07, 'm6-1': 1.03, 'm7-1': 102.72, 'm8-1': 10.72}",1.59,71.17800000000001,72.23800000000001,inf,212.548,212.548
232,T1,BESTEFFORT,COMPLETED,m3-1,62.601,"{'m1-1': 9.82, 'm2-1': 1.15, 'm3-1': 1.07, 'm4-1': 110.61, 'm5-1': 106.49, 'm6-1': 1.08, 'm7-1': 102.77, 'm8-1': 10.32}",1.605,71.03700000000002,72.10700000000001,inf,212.601,212.601
233,T2,BESTEFFORT,COMPLETED,m6-1,63.004,"{'m1-1': 9.51, 'm2-1': 1.14, 'm3-1': 1.01, 'm4-1': 112.08, 'm5-1': 100.97, 'm6-1': 1.03, 'm7-1': 101.48, 'm8-1': 11.62}",1.545,72.033,73.063,inf,213.004,213.004
234,T1,BESTEFFORT,COMPLETED,m2-1,63.1,"{'m1-1': 9.53, 'm2-1': 1.04, 'm3-1': 1.13, 'm4-1': 103.06, 'm5-1': 107.6, 'm6-1': 1.18, 'm7-1': 101.46, 'm8-1': 9.83}",1.56,72.23800000000001,73.27800000000002,inf,213.1,213.1
235,T3,BESTEFFORT,COMPLETED,m3-1,63.757,"{'m1-1': 10.85, 'm2-1': 1.08, 'm3-1': 1.0, 'm4-1': 108.38, 'm5-1': 105.65, 'm6-1': 1.03, 'm7-1': 108.61, 'm8-1': 11.34}",1.5,72.10700000000001,73.10700000000001,inf,213.757,213.757
236,T4,BESTEFFORT,COMPLETED,m6-1,63.845,"{'m1-1': 10.52, 'm2-1': 1.02, 'm3-1': 1.06, 'm4-1': 102.64, 'm5-1': 103.35, 'm6-1': 0.99, 'm7-1': 91.96, 'm8-1': 11.65}",1.4849999999999999,73.063,74.053,inf,213.845,213.845
237,T3,BESTEFFORT,COMPLETED,m3-1,64.928,"{'m1-1': 11.44, 'm2-1': 1.12, 'm3-1': 1.01, 'm4-1': 102.3, 'm5-1': 99.11, 'm6-1': 1.03, 'm7-1': 103.79, 'm8-1': 9.97}",1.5150000000000001,73.10700000000001,74.11700000000002,inf,214.928,214.928
238,T2,BESTEFFORT,COMPLETED,m2-1,65.455,"{'m1-1': 9.51, 'm2-1': 1.01, 'm3-1': 0.95, 'm4-1': 98.78, 'm5-1': 108.01, 'm6-1': 1.16, 'm7-1': 105.88, 'm8-1': 10.44}",1.5150000000000001,73.27800000000002,74.28800000000003,inf,215.45499999999998,215.45499999999998
239,T2,BESTEFFORT,COMPLETED,m6-1,65.602,"{'m1-1': 9.75, 'm2-1': 1.06, 'm3-1': 0.95, 'm4-1': 99.52, 'm5-1': 109.66, 'm6-1': 1.01, 'm7-1': 96.9, 'm8-1': 11.25}",1.5150000000000001,74.053,75.063,inf,215.602,215.602
240,T4,BESTEFFORT,COMPLETED,m3-1,66.935,"{'m1-1': 10.3, 'm2-1': 1.04, 'm3-1': 1.09, 'm4-1': 114.17, 'm5-1': 105.56, 'm6-1': 1.06, 'm7-1': 92.8, 'm8-1': 10.54}",1.6350000000000002,74.11700000000002,75.20700000000002,inf,216.935,216.935
241,T4,BESTEFFORT,COMPLETED,m2-1,67.277,"{'m1-1': 11.28, 'm2-1': 1.0, 'm3-1': 0.97, 'm4-1': 105.55, 'm5-1': 106.27, 'm6-1': 1.03, 'm7-1': 100.36, 'm8-1': 11.72}",1.5,74.28800000000003,75.28800000000003,inf,217.277,217.277
242,T2,BESTEFFORT,COMPLETED,m6-1,67.289,"{'m1-1': 9.98, 'm2-1': 1.05, 'm3-1': 1.07, 'm4-1': 101.85, 'm5-1': 97.05, 'm6-1': 1.16, 'm7-1': 104.7, 'm8-1': 10.06}",1.7399999999999998,75.063,76.223,inf,217.289,217.289
243,T3,BESTEFFORT,COMPLETED,m3-1,67.306,"{'m1-1': 10.22, 'm2-1': 1.18, 'm3-1': 1.0, 'm4-1': 95.88, 'm5-1': 110.91, 'm6-1': 0.99, 'm7-1': 105.11, 'm8-1': 10.36}",1.5,75.20700000000002,76.20700000000002,inf,217.30599999999998,217.30599999999998
244,T2,BESTEFFORT,COMPLETED,m2-1,67.407,"{'m1-1': 10.01, 'm2-1': 1.17, 'm3-1': 0.95, 'm4-1': 110.95, 'm5-1': 102.33, 'm6-1': 1.13, 'm7-1': 92.72, 'm8-1': 10.42}",1.755,75.28800000000003,76.45800000000003,inf,217.40699999999998,217.40699999999998
245,T4,BESTEFFORT,COMPLETED,m6-1,67.534,"{'m1-1': 10.41, 'm2-1': 1.04, 'm3-1': 1.05, 'm4-1': 112.15, 'm5-1': 104.33, 'm6-1': 1.07, 'm7-1': 103.4, 'm8-1': 10.05}",1.605,76.223,77.29299999999999,inf,217.534,217.534
246,T3,BESTEFFORT,COMPLETED,m3-1,67.662,"{'m1-1': 11.33, 'm2-1': 1.16, 'm3-1': 1.1, 'm4-1': 97.29, 'm5-1': 109.5, 'm6-1': 0.99, 'm7-1': 110.97, 'm8-1': 10.58}",1.6500000000000001,76.20700000000002,77.30700000000002,inf,217.662,217.662
247,T3,BESTEFFORT,COMPLETED,m2-1,67.899,"{'m1-1': 9.97, 'm2-1': 1.09, 'm3-1': 1.03, 'm4-1': 92.77, 'm5-1': 102.69, 'm6-1': 1.09, 'm7-1': 107.01, 'm8-1': 11.3}",1.6350000000000002,76.45800000000003,77.54800000000003,inf,217.899,217.899
248,T1,BESTEFFORT,COMPLETED,m1-1,68.568,"{'m1-1': 10.68, 'm2-1': 1.14, 'm3-1': 1.12, 'm4-1': 107.03, 'm5-1': 92.45, 'm6-1': 1.17, 'm7-1': 114.76, 'm8-1': 9.73}",16.02,105.3,115.97999999999999,inf,218.56799999999998,218.56799999999998
249,T3,BESTEFFORT,COMPLETED,m6-1,69.413,"{'m1-1': 10.54, 'm2-1': 1.11, 'm3-1': 1.11, 'm4-1': 106.16, 'm5-1': 109.3, 'm6-1': 1.08, 'm7-1': 105.62, 'm8-1': 10.54}",1.62,77.29299999999999,78.37299999999999,inf,219.413,219.413
250,T2,BESTEFFORT,COMPLETED,m3-1,70.539,"{'m1-1': 10.84, 'm2-1': 1.16, 'm3-1': 1.0, 'm4-1': 109.13, 'm5-1': 105.06, 'm6-1': 1.17, 'm7-1': 100.92, 'm8-1': 10.22}",1.5,77.30700000000002,78.30700000000002,inf,220.539,220.539
