id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
251,T3,BESTEFFORT,COMPLETED,m2-1,70.758,"{'m1-1': 10.62, 'm2-1': 1.07, 'm3-1': 1.0, 'm4-1': 103.58, 'm5-1': 109.79, 'm6-1': 1.09, 'm7-1': 102.94, 'm8-1': 10.03}",1.605,77.54800000000003,78.61800000000002,inf,220.75799999999998,220.75799999999998
252,T1,BESTEFFORT,COMPLETED,m8-1,70.895,"{'m1-1': 10.32, 'm2-1': 1.08, 'm3-1': 1.09, 'm4-1': 102.61, 'm5-1': 99.44, 'm6-1': 1.17, 'm7-1': 105.09, 'm8-1': 10.6}",15.899999999999999,106.82400000000001,117.424,inf,220.89499999999998,220.89499999999998
253,T2,BESTEFFORT,COMPLETED,m6-1,71.029,"{'m1-1': 9.92, 'm2-1': 1.09, 'm3-1': 0.98, 'm4-1': 99.52, 'm5-1': 95.19, 'm6-1': 1.05, 'm7-1': 96.67, 'm8-1': 11.24}",1.5750000000000002,78.37299999999999,79.42299999999999,inf,221.029,221.029
254,T1,BESTEFFORT,COMPLETED,m3-1,71.164,"{'m1-1': 9.68, 'm2-1': 1.11, 'm3-1': 1.14, 'm4-1': 116.17, 'm5-1': 103.12, 'm6-1': 1.05, 'm7-1': 105.68, 'm8-1': 10.34}",1.71,78.30700000000002,79.44700000000002,inf,221.164,221.164
255,T4,BESTEFFORT,COMPLETED,m2-1,71.169,"{'m1-1': 10.6, 'm2-1': 1.03, 'm3-1': 1.1, 'm4-1': 101.95, 'm5-1': 117.51, 'm6-1': 0.97, 'm7-1': 98.27, 'm8-1': 11.15}",1.545,78.61800000000002,79.64800000000002,inf,221.16899999999998,221.16899999999998
256,T4,BESTEFFORT,COMPLETED,m3-1,71.25,"{'m1-1': 10.56, 'm2-1': 0.95, 'm3-1': 1.1, 'm4-1': 104.03, 'm5-1': 117.76, 'm6-1': 1.06, 'm7-1': 96.91, 'm8-1': 9.98}",1.6500000000000001,79.44700000000002,80.54700000000001,inf,221.25,221.25
257,T1,BESTEFFORT,COMPLETED,m6-1,71.421,"{'m1-1': 10.35, 'm2-1': 1.1, 'm3-1': 1.09, 'm4-1': 109.12, 'm5-1': 109.72, 'm6-1': 1.02, 'm7-1': 111.74, 'm8-1': 10.15}",1.53,79.42299999999999,80.44299999999998,inf,221.421,221.421
258,T1,BESTEFFORT,COMPLETED,m2-1,71.553,"{'m1-1': 10.9, 'm2-1': 1.16, 'm3-1': 1.05, 'm4-1': 116.63, 'm5-1': 93.66, 'm6-1': 1.11, 'm7-1': 105.67, 'm8-1': 11.19}",1.7399999999999998,79.64800000000002,80.80800000000002,inf,221.553,221.553
259,T3,BESTEFFORT,COMPLETED,m6-1,71.685,"{'m1-1': 10.99, 'm2-1': 1.01, 'm3-1': 0.97, 'm4-1': 98.23, 'm5-1': 114.54, 'm6-1': 0.97, 'm7-1': 105.27, 'm8-1': 9.96}",1.455,80.44299999999998,81.41299999999998,inf,221.685,221.685
260,T4,BESTEFFORT,COMPLETED,m3-1,71.88,"{'m1-1': 10.49, 'm2-1': 1.12, 'm3-1': 0.99, 'm4-1': 102.2, 'm5-1': 107.94, 'm6-1': 1.03, 'm7-1': 94.01, 'm8-1': 11.31}",1.4849999999999999,80.54700000000001,81.537,inf,221.88,221.88
261,T1,BESTEFFORT,COMPLETED,m2-1,72.156,"{'m1-1': 10.31, 'm2-1': 1.07, 'm3-1': 1.16, 'm4-1': 116.78, 'm5-1': 92.45, 'm6-1': 1.06, 'm7-1': 102.54, 'm8-1': 10.34}",1.605,80.80800000000002,81.87800000000001,inf,222.156,222.156
262,T3,BESTEFFORT,COMPLETED,m3-1,72.295,"{'m1-1': 9.84, 'm2-1': 1.08, 'm3-1': 1.09, 'm4-1': 93.66, 'm5-1': 101.82, 'm6-1': 1.05, 'm7-1': 96.42, 'm8-1': 10.65}",1.6350000000000002,81.537,82.62700000000001,inf,222.29500000000002,222.29500000000002
263,T2,BESTEFFORT,COMPLETED,m6-1,72.345,"{'m1-1': 9.51, 'm2-1': 1.04, 'm3-1': 0.95, 'm4-1': 108.42, 'm5-1': 102.46, 'm6-1': 1.02, 'm7-1': 109.16, 'm8-1': 10.26}",1.53,81.41299999999998,82.43299999999998,inf,222.345,222.345
264,T1,BESTEFFORT,COMPLETED,m2-1,73.328,"{'m1-1': 9.92, 'm2-1': 1.1, 'm3-1': 1.04, 'm4-1': 118.96, 'm5-1': 108.18, 'm6-1': 1.15, 'm7-1': 100.91, 'm8-1': 10.72}",1.6500000000000001,81.87800000000001,82.97800000000001,inf,223.328,223.328
265,T3,BESTEFFORT,COMPLETED,m6-1,73.4,"{'m1-1': 10.12, 'm2-1': 1.18, 'm3-1': 1.12, 'm4-1': 109.46, 'm5-1': 99.07, 'm6-1': 1.03, 'm7-1': 108.7, 'm8-1': 9.75}",1.545,82.43299999999998,83.46299999999998,inf,223.4,223.4
266,T2,BESTEFFORT,COMPLETED,m2-1,73.6,"{'m1-1': 9.72, 'm2-1': 1.12, 'm3-1': 1.01, 'm4-1': 107.86, 'm5-1': 97.56, 'm6-1': 1.13, 'm7-1': 102.09, 'm8-1': 11.33}",1.6800000000000002,82.97800000000001,84.09800000000001,inf,223.6,223.6
267,T2,BESTEFFORT,COMPLETED,m3-1,73.6,"{'m1-1': 10.84, 'm2-1': 1.1, 'm3-1': 1.1, 'm4-1': 105.21, 'm5-1': 95.94, 'm6-1': 1.14, 'm7-1': 99.63, 'm8-1': 11.58}",1.6500000000000001,82.62700000000001,83.727,inf,223.6,223.6
268,T4,BESTEFFORT,COMPLETED,m6-1,73.728,"{'m1-1': 10.22, 'm2-1': 0.96, 'm3-1': 1.1, 'm4-1': 105.03, 'm5-1': 113.43, 'm6-1': 1.0, 'm7-1': 107.11, 'm8-1': 11.2}",1.5,83.46299999999998,84.46299999999998,inf,223.728,223.728
269,T1,BESTEFFORT,COMPLETED,m3-1,73.732,"{'m1-1': 9.73, 'm2-1': 1.16, 'm3-1': 1.08, 'm4-1': 106.38, 'm5-1': 102.77, 'm6-1': 1.14, 'm7-1': 100.18, 'm8-1': 10.98}",1.62,83.727,84.807,inf,223.732,223.732
270,T4,BESTEFFORT,COMPLETED,m2-1,73.823,"{'m1-1': 10.13, 'm2-1': 1.08, 'm3-1': 0.94, 'm4-1': 106.66, 'm5-1': 113.54, 'm6-1': 1.06, 'm7-1': 103.65, 'm8-1': 11.25}",1.62,84.09800000000001,85.17800000000001,inf,223.82299999999998,223.82299999999998
271,T1,BESTEFFORT,COMPLETED,m6-1,73.86,"{'m1-1': 9.66, 'm2-1': 1.02, 'm3-1': 1.12, 'm4-1': 101.1, 'm5-1': 97.04, 'm6-1': 1.11, 'm7-1': 109.32, 'm8-1': 10.37}",1.665,84.46299999999998,85.57299999999998,inf,223.86,223.86
272,T1,BESTEFFORT,COMPLETED,m3-1,74.067,"{'m1-1': 9.58, 'm2-1': 1.04, 'm3-1': 0.99, 'm4-1': 102.79, 'm5-1': 93.42, 'm6-1': 1.18, 'm7-1': 100.03, 'm8-1': 9.78}",1.4849999999999999,84.807,85.797,inf,224.067,224.067
273,T2,BESTEFFORT,COMPLETED,m2-1,74.246,"{'m1-1': 10.74, 'm2-1': 1.01, 'm3-1': 1.04, 'm4-1': 102.04, 'm5-1': 94.35, 'm6-1': 1.02, 'm7-1': 97.93, 'm8-1': 10.05}",1.5150000000000001,85.17800000000001,86.18800000000002,inf,224.24599999999998,224.24599999999998
274,T2,BESTEFFORT,COMPLETED,m6-1,74.63,"{'m1-1': 10.49, 'm2-1': 1.15, 'm3-1': 0.98, 'm4-1': 100.72, 'm5-1': 101.2, 'm6-1': 1.01, 'm7-1': 100.83, 'm8-1': 10.66}",1.5150000000000001,85.57299999999998,86.58299999999998,inf,224.63,224.63
275,T4,BESTEFFORT,COMPLETED,m3-1,74.808,"{'m1-1': 10.29, 'm2-1': 1.07, 'm3-1': 1.03, 'm4-1': 109.62, 'm5-1': 116.08, 'm6-1': 1.08, 'm7-1': 103.4, 'm8-1': 11.82}",1.545,85.797,86.827,inf,224.808,224.808
276,T4,BESTEFFORT,COMPLETED,m2-1,74.883,"{'m1-1': 10.47, 'm2-1': 1.08, 'm3-1': 0.97, 'm4-1': 108.15, 'm5-1': 111.32, 'm6-1': 1.07, 'm7-1': 95.79, 'm8-1': 10.49}",1.62,86.18800000000002,87.26800000000001,inf,224.88299999999998,224.88299999999998
277,T3,BESTEFFORT,COMPLETED,m6-1,75.246,"{'m1-1': 10.17, 'm2-1': 1.04, 'm3-1': 1.08, 'm4-1': 97.28, 'm5-1': 111.39, 'm6-1': 1.03, 'm7-1': 104.81, 'm8-1': 10.26}",1.545,86.58299999999998,87.61299999999999,inf,225.24599999999998,225.24599999999998
278,T3,BESTEFFORT,COMPLETED,m1-1,75.605,"{'m1-1': 10.14, 'm2-1': 1.12, 'm3-1': 1.11, 'm4-1': 93.77, 'm5-1': 102.35, 'm6-1': 1.14, 'm7-1': 102.53, 'm8-1': 11.12}",15.21,115.97999999999999,126.11999999999999,inf,225.60500000000002,225.60500000000002
279,T4,BESTEFFORT,COMPLETED,m3-1,75.935,"{'m1-1': 11.63, 'm2-1': 1.03, 'm3-1': 0.97, 'm4-1': 110.2, 'm5-1': 99.7, 'm6-1': 1.14, 'm7-1': 98.07, 'm8-1': 10.67}",1.455,86.827,87.797,inf,225.935,225.935
280,T3,BESTEFFORT,COMPLETED,m2-1,76.746,"{'m1-1': 10.62, 'm2-1': 1.17, 'm3-1': 1.05, 'm4-1': 108.38, 'm5-1': 100.96, 'm6-1': 1.03, 'm7-1': 94.09, 'm8-1': 10.28}",1.755,87.26800000000001,88.43800000000002,inf,226.74599999999998,226.74599999999998
281,T3,BESTEFFORT,COMPLETED,m6-1,77.222,"{'m1-1': 11.21, 'm2-1': 1.14, 'm3-1': 1.11, 'm4-1': 109.02, 'm5-1': 107.26, 'm6-1': 1.12, 'm7-1': 102.23, 'm8-1': 9.99}",1.6800000000000002,87.61299999999999,88.73299999999999,inf,227.22199999999998,227.22199999999998
282,T3,BESTEFFORT,COMPLETED,m8-1,77.717,"{'m1-1': 10.7, 'm2-1': 1.07, 'm3-1': 1.11, 'm4-1': 109.09, 'm5-1': 113.04, 'm6-1': 1.02, 'm7-1': 103.36, 'm8-1': 10.76}",16.14,117.424,128.184,inf,227.71699999999998,227.71699999999998
283,T2,BESTEFFORT,COMPLETED,m3-1,77.853,"{'m1-1': 9.37, 'm2-1': 0.99, 'm3-1': 1.01, 'm4-1': 98.0, 'm5-1': 98.64, 'm6-1': 1.1, 'm7-1': 107.15, 'm8-1': 10.08}",1.5150000000000001,87.797,88.807,inf,227.853,227.853
284,T1,BESTEFFORT,COMPLETED,m2-1,77.87,"{'m1-1': 9.62, 'm2-1': 1.13, 'm3-1': 1.06, 'm4-1': 114.37, 'm5-1': 101.66, 'm6-1': 1.09, 'm7-1': 104.8, 'm8-1': 9.69}",1.6949999999999998,88.43800000000002,89.56800000000001,inf,227.87,227.87
285,T4,BESTEFFORT,COMPLETED,m6-1,77.881,"{'m1-1': 10.68, 'm2-1': 1.11, 'm3-1': 1.09, 'm4-1': 103.42, 'm5-1': 116.16, 'm6-1': 0.97, 'm7-1': 107.79, 'm8-1': 10.02}",1.455,88.73299999999999,89.70299999999999,inf,227.881,227.881
286,T4,BESTEFFORT,COMPLETED,m3-1,77.982,"{'m1-1': 11.27, 'm2-1': 1.0, 'm3-1': 1.05, 'm4-1': 106.39, 'm5-1': 113.54, 'm6-1': 1.02, 'm7-1': 100.92, 'm8-1': 10.25}",1.5750000000000002,88.807,89.857,inf,227.982,227.982
287,T4,BESTEFFORT,COMPLETED,m2-1,78.074,"{'m1-1': 10.06, 'm2-1': 0.95, 'm3-1': 1.03, 'm4-1': 100.32, 'm5-1': 108.6, 'm6-1': 1.04, 'm7-1': 93.06, 'm8-1': 10.55}",1.4249999999999998,89.56800000000001,90.51800000000001,inf,228.074,228.074
288,T2,BESTEFFORT,COMPLETED,m6-1,78.311,"{'m1-1': 9.98, 'm2-1': 1.03, 'm3-1': 1.08, 'm4-1': 104.43, 'm5-1': 95.43, 'm6-1': 1.18, 'm7-1': 96.63, 'm8-1': 10.16}",1.77,89.70299999999999,90.883,inf,228.311,228.311
289,T3,BESTEFFORT,COMPLETED,m3-1,78.324,"{'m1-1': 10.98, 'm2-1': 1.07, 'm3-1': 1.06, 'm4-1': 105.96, 'm5-1': 111.78, 'm6-1': 1.1, 'm7-1': 103.6, 'm8-1': 11.19}",1.59,89.857,90.917,inf,228.324,228.324
290,T2,BESTEFFORT,COMPLETED,m2-1,78.654,"{'m1-1': 9.44, 'm2-1': 1.09, 'm3-1': 0.94, 'm4-1': 108.37, 'm5-1': 107.55, 'm6-1': 1.06, 'm7-1': 97.1, 'm8-1': 10.34}",1.6350000000000002,90.51800000000001,91.60800000000002,inf,228.654,228.654
291,T3,BESTEFFORT,COMPLETED,m6-1,78.705,"{'m1-1': 11.57, 'm2-1': 1.14, 'm3-1': 0.97, 'm4-1': 102.68, 'm5-1': 101.44, 'm6-1': 1.04, 'm7-1': 93.51, 'm8-1': 11.2}",1.56,90.883,91.923,inf,228.70499999999998,228.70499999999998
292,T2,BESTEFFORT,COMPLETED,m3-1,78.73,"{'m1-1': 10.94, 'm2-1': 1.04, 'm3-1': 0.94, 'm4-1': 107.06, 'm5-1': 94.51, 'm6-1': 1.16, 'm7-1': 94.69, 'm8-1': 11.2}",1.41,90.917,91.857,inf,228.73000000000002,228.73000000000002
293,T3,BESTEFFORT,COMPLETED,m2-1,78.779,"{'m1-1': 10.61, 'm2-1': 1.0, 'm3-1': 1.06, 'm4-1': 104.74, 'm5-1': 98.6, 'm6-1': 1.02, 'm7-1': 106.52, 'm8-1': 11.19}",1.5,91.60800000000002,92.60800000000002,inf,228.779,228.779
294,T3,BESTEFFORT,COMPLETED,m6-1,78.79,"{'m1-1': 10.58, 'm2-1': 1.08, 'm3-1': 1.09, 'm4-1': 106.19, 'm5-1': 113.6, 'm6-1': 1.09, 'm7-1': 105.64, 'm8-1': 9.63}",1.6350000000000002,91.923,93.013,inf,228.79000000000002,228.79000000000002
295,T4,BESTEFFORT,COMPLETED,m3-1,79.042,"{'m1-1': 11.44, 'm2-1': 0.97, 'm3-1': 1.06, 'm4-1': 103.89, 'm5-1': 101.47, 'm6-1': 0.99, 'm7-1': 108.27, 'm8-1': 11.03}",1.59,91.857,92.917,inf,229.042,229.042
296,T2,BESTEFFORT,COMPLETED,m2-1,79.502,"{'m1-1': 9.77, 'm2-1': 1.08, 'm3-1': 1.04, 'm4-1': 100.59, 'm5-1': 109.08, 'm6-1': 1.15, 'm7-1': 94.88, 'm8-1': 11.63}",1.62,92.60800000000002,93.68800000000002,inf,229.502,229.502
297,T1,BESTEFFORT,COMPLETED,m6-1,79.562,"{'m1-1': 10.89, 'm2-1': 1.09, 'm3-1': 1.08, 'm4-1': 117.72, 'm5-1': 99.23, 'm6-1': 1.07, 'm7-1': 112.58, 'm8-1': 10.9}",1.605,93.013,94.083,inf,229.562,229.562
298,T4,BESTEFFORT,COMPLETED,m3-1,79.763,"{'m1-1': 10.56, 'm2-1': 1.01, 'm3-1': 0.94, 'm4-1': 101.49, 'm5-1': 115.82, 'm6-1': 0.99, 'm7-1': 107.53, 'm8-1': 11.04}",1.41,92.917,93.857,inf,229.763,229.763
299,T3,BESTEFFORT,COMPLETED,m2-1,79.848,"{'m1-1': 10.86, 'm2-1': 1.15, 'm3-1': 1.07, 'm4-1': 97.74, 'm5-1': 102.68, 'm6-1': 1.1, 'm7-1': 95.36, 'm8-1': 10.32}",1.7249999999999999,93.68800000000002,94.83800000000002,inf,229.848,229.848
300,T3,BESTEFFORT,COMPLETED,m6-1,80.149,"{'m1-1': 10.16, 'm2-1': 1.02, 'm3-1': 1.1, 'm4-1': 106.94, 'm5-1': 108.46, 'm6-1': 1.15, 'm7-1': 98.78, 'm8-1': 10.94}",1.7249999999999999,94.083,95.233,inf,230.149,230.149
301,T1,BESTEFFORT,COMPLETED,m3-1,80.209,"{'m1-1': 10.44, 'm2-1': 1.16, 'm3-1': 1.04, 'm4-1': 115.77, 'm5-1': 95.67, 'm6-1': 1.12, 'm7-1': 106.77, 'm8-1': 10.84}",1.56,93.857,94.897,inf,230.209,230.209
302,T1,BESTEFFORT,COMPLETED,m2-1,80.625,"{'m1-1': 9.36, 'm2-1': 1.01, 'm3-1': 1.02, 'm4-1': 107.95, 'm5-1': 108.86, 'm6-1': 1.05, 'm7-1': 103.7, 'm8-1': 10.6}",1.5150000000000001,94.83800000000002,95.84800000000003,inf,230.625,230.625
303,T3,BESTEFFORT,COMPLETED,m3-1,81.024,"{'m1-1': 10.86, 'm2-1': 1.06, 'm3-1': 1.1, 'm4-1': 94.11, 'm5-1': 108.23, 'm6-1': 1.1, 'm7-1': 102.13, 'm8-1': 9.99}",1.6500000000000001,94.897,95.997,inf,231.024,231.024
304,T1,BESTEFFORT,COMPLETED,m6-1,81.191,"{'m1-1': 9.85, 'm2-1': 1.14, 'm3-1': 0.98, 'm4-1': 105.69, 'm5-1': 100.31, 'm6-1': 1.02, 'm7-1': 114.57, 'm8-1': 9.86}",1.53,95.233,96.253,inf,231.191,231.191
305,T3,BESTEFFORT,COMPLETED,m2-1,81.371,"{'m1-1': 10.78, 'm2-1': 1.04, 'm3-1': 0.95, 'm4-1': 107.51, 'm5-1': 107.16, 'm6-1': 1.13, 'm7-1': 94.36, 'm8-1': 10.37}",1.56,95.84800000000003,96.88800000000003,inf,231.37099999999998,231.37099999999998
306,T2,BESTEFFORT,COMPLETED,m3-1,81.557,"{'m1-1': 10.82, 'm2-1': 1.15, 'm3-1': 0.95, 'm4-1': 111.33, 'm5-1': 106.4, 'm6-1': 1.07, 'm7-1': 95.26, 'm8-1': 11.32}",1.4249999999999998,95.997,96.947,inf,231.55700000000002,231.55700000000002
307,T3,BESTEFFORT,COMPLETED,m6-1,81.886,"{'m1-1': 9.84, 'm2-1': 1.18, 'm3-1': 1.06, 'm4-1': 107.79, 'm5-1': 101.22, 'm6-1': 1.04, 'm7-1': 110.71, 'm8-1': 10.53}",1.56,96.253,97.293,inf,231.886,231.886
308,T2,BESTEFFORT,COMPLETED,m2-1,83.1,"{'m1-1': 9.32, 'm2-1': 0.99, 'm3-1': 1.07, 'm4-1': 95.44, 'm5-1': 94.46, 'm6-1': 1.04, 'm7-1': 108.71, 'm8-1': 10.06}",1.4849999999999999,96.88800000000003,97.87800000000003,inf,233.1,233.1
309,T4,BESTEFFORT,COMPLETED,m3-1,83.262,"{'m1-1': 11.12, 'm2-1': 0.98, 'm3-1': 0.94, 'm4-1': 100.04, 'm5-1': 109.57, 'm6-1': 1.1, 'm7-1': 93.99, 'm8-1': 10.97}",1.41,96.947,97.887,inf,233.262,233.262
310,T2,BESTEFFORT,COMPLETED,m6-1,83.726,"{'m1-1': 9.97, 'm2-1': 1.04, 'm3-1': 0.97, 'm4-1': 113.06, 'm5-1': 111.5, 'm6-1': 1.07, 'm7-1': 95.52, 'm8-1': 11.07}",1.605,97.293,98.363,inf,233.726,233.726
311,T3,BESTEFFORT,COMPLETED,m1-1,84.12,"{'m1-1': 11.53, 'm2-1': 1.17, 'm3-1': 1.13, 'm4-1': 93.51, 'm5-1': 113.38, 'm6-1': 1.03, 'm7-1': 106.93, 'm8-1': 11.0}",17.294999999999998,126.11999999999999,137.64999999999998,inf,234.12,234.12
312,T4,BESTEFFORT,COMPLETED,m2-1,84.959,"{'m1-1': 11.26, 'm2-1': 0.98, 'm3-1': 0.99, 'm4-1': 101.86, 'm5-1': 107.52, 'm6-1': 0.97, 'm7-1': 102.18, 'm8-1': 10.93}",1.47,97.87800000000003,98.85800000000003,inf,234.959,234.959
313,T4,BESTEFFORT,COMPLETED,m3-1,85.093,"{'m1-1': 10.68, 'm2-1': 0.98, 'm3-1': 0.93, 'm4-1': 104.81, 'm5-1': 110.05, 'm6-1': 1.08, 'm7-1': 99.81, 'm8-1': 11.55}",1.395,97.887,98.81700000000001,inf,235.09300000000002,235.09300000000002
314,T4,BESTEFFORT,COMPLETED,m8-1,85.219,"{'m1-1': 10.75, 'm2-1': 1.02, 'm3-1': 1.01, 'm4-1': 112.01, 'm5-1': 112.95, 'm6-1': 1.08, 'm7-1': 93.15, 'm8-1': 10.31}",15.465,128.184,138.494,inf,235.219,235.219
315,T4,BESTEFFORT,COMPLETED,m6-1,85.36,"{'m1-1': 9.99, 'm2-1': 1.06, 'm3-1': 0.98, 'm4-1': 103.93, 'm5-1': 102.95, 'm6-1': 1.04, 'm7-1': 104.82, 'm8-1': 10.22}",1.56,98.363,99.403,inf,235.36,235.36
316,T2,BESTEFFORT,COMPLETED,m2-1,85.409,"{'m1-1': 10.66, 'm2-1': 1.15, 'm3-1': 1.07, 'm4-1': 107.08, 'm5-1': 94.09, 'm6-1': 1.18, 'm7-1': 96.14, 'm8-1': 10.38}",1.7249999999999999,98.85800000000003,100.00800000000004,inf,235.409,235.409
317,T1,BESTEFFORT,COMPLETED,m3-1,85.477,"{'m1-1': 10.44, 'm2-1': 1.1, 'm3-1': 1.0, 'm4-1': 110.98, 'm5-1': 103.16, 'm6-1': 1.08, 'm7-1': 111.24, 'm8-1': 11.16}",1.5,98.81700000000001,99.81700000000001,inf,235.477,235.477
318,T4,BESTEFFORT,COMPLETED,m6-1,85.691,"{'m1-1': 10.44, 'm2-1': 0.99, 'm3-1': 1.0, 'm4-1': 107.74, 'm5-1': 102.23, 'm6-1': 1.04, 'm7-1': 102.1, 'm8-1': 10.18}",1.56,99.403,100.44300000000001,inf,235.691,235.691
319,T3,BESTEFFORT,COMPLETED,m2-1,86.704,"{'m1-1': 9.86, 'm2-1': 1.11, 'm3-1': 1.0, 'm4-1': 104.08, 'm5-1': 111.83, 'm6-1': 1.11, 'm7-1': 104.77, 'm8-1': 9.99}",1.665,100.00800000000004,101.11800000000004,inf,236.704,236.704
320,T2,BESTEFFORT,COMPLETED,m3-1,86.992,"{'m1-1': 10.49, 'm2-1': 1.0, 'm3-1': 1.06, 'm4-1': 103.46, 'm5-1': 108.69, 'm6-1': 1.15, 'm7-1': 103.71, 'm8-1': 10.47}",1.59,99.81700000000001,100.87700000000001,inf,236.99200000000002,236.99200000000002
321,T2,BESTEFFORT,COMPLETED,m6-1,87.23,"{'m1-1': 9.3, 'm2-1': 1.0, 'm3-1': 1.04, 'm4-1': 102.87, 'm5-1': 97.52, 'm6-1': 1.14, 'm7-1': 102.7, 'm8-1': 11.03}",1.71,100.44300000000001,101.58300000000001,inf,237.23000000000002,237.23000000000002
322,T3,BESTEFFORT,COMPLETED,m2-1,87.264,"{'m1-1': 11.53, 'm2-1': 1.05, 'm3-1': 1.0, 'm4-1': 101.29, 'm5-1': 113.52, 'm6-1': 1.04, 'm7-1': 96.95, 'm8-1': 9.79}",1.5750000000000002,101.11800000000004,102.16800000000003,inf,237.264,237.264
323,T2,BESTEFFORT,COMPLETED,m3-1,87.474,"{'m1-1': 10.38, 'm2-1': 1.03, 'm3-1': 1.01, 'm4-1': 109.04, 'm5-1': 102.33, 'm6-1': 1.17, 'm7-1': 93.17, 'm8-1': 10.91}",1.5150000000000001,100.87700000000001,101.88700000000001,inf,237.474,237.474
324,T2,BESTEFFORT,COMPLETED,m6-1,88.114,"{'m1-1': 10.98, 'm2-1': 1.12, 'm3-1': 0.93, 'm4-1': 107.06, 'm5-1': 105.49, 'm6-1': 1.06, 'm7-1': 108.25, 'm8-1': 10.3}",1.59,101.58300000000001,102.64300000000001,inf,238.114,238.114
325,T4,BESTEFFORT,COMPLETED,m3-1,88.363,"{'m1-1': 10.87, 'm2-1': 1.07, 'm3-1': 0.96, 'm4-1': 105.45, 'm5-1': 115.32, 'm6-1': 1.1, 'm7-1': 93.87, 'm8-1': 11.56}",1.44,101.88700000000001,102.84700000000001,inf,238.363,238.363
326,T3,BESTEFFORT,COMPLETED,m2-1,88.402,"{'m1-1': 10.88, 'm2-1': 1.02, 'm3-1': 0.98, 'm4-1': 98.64, 'm5-1': 111.75, 'm6-1': 1.01, 'm7-1': 103.05, 'm8-1': 10.14}",1.53,102.16800000000003,103.18800000000003,inf,238.402,238.402
327,T4,BESTEFFORT,COMPLETED,m6-1,88.695,"{'m1-1': 11.05, 'm2-1': 1.01, 'm3-1': 1.0, 'm4-1': 104.55, 'm5-1': 115.46, 'm6-1': 1.07, 'm7-1': 94.16, 'm8-1': 10.69}",1.605,102.64300000000001,103.71300000000001,inf,238.695,238.695
328,T1,BESTEFFORT,COMPLETED,m3-1,88.793,"{'m1-1': 10.01, 'm2-1': 1.05, 'm3-1': 1.07, 'm4-1': 114.68, 'm5-1': 97.17, 'm6-1': 1.11, 'm7-1': 103.56, 'm8-1': 10.11}",1.605,102.84700000000001,103.917,inf,238.793,238.793
329,T4,BESTEFFORT,COMPLETED,m2-1,88.907,"{'m1-1': 10.58, 'm2-1': 1.1, 'm3-1': 1.09, 'm4-1': 107.09, 'm5-1': 103.38, 'm6-1': 1.02, 'm7-1': 97.74, 'm8-1': 10.06}",1.6500000000000001,103.18800000000003,104.28800000000003,inf,238.90699999999998,238.90699999999998
330,T4,BESTEFFORT,COMPLETED,m6-1,89.027,"{'m1-1': 11.51, 'm2-1': 1.05, 'm3-1': 1.01, 'm4-1': 100.38, 'm5-1': 116.95, 'm6-1': 0.96, 'm7-1': 93.26, 'm8-1': 11.02}",1.44,103.71300000000001,104.673,inf,239.027,239.027
331,T4,BESTEFFORT,COMPLETED,m3-1,89.205,"{'m1-1': 10.38, 'm2-1': 1.04, 'm3-1': 1.07, 'm4-1': 102.9, 'm5-1': 105.43, 'm6-1': 1.14, 'm7-1': 99.7, 'm8-1': 10.25}",1.605,103.917,104.987,inf,239.20499999999998,239.20499999999998
332,T4,BESTEFFORT,COMPLETED,m2-1,89.378,"{'m1-1': 10.81, 'm2-1': 0.96, 'm3-1': 1.09, 'm4-1': 112.57, 'm5-1': 107.87, 'm6-1': 1.04, 'm7-1': 107.77, 'm8-1': 11.51}",1.44,104.28800000000003,105.24800000000002,inf,239.378,239.378
