id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
333,T3,BESTEFFORT,COMPLETED,m6-1,89.474,"{'m1-1': 10.59, 'm2-1': 1.02, 'm3-1': 1.05, 'm4-1': 108.42, 'm5-1': 97.71, 'm6-1': 1.02, 'm7-1': 94.36, 'm8-1': 9.8}",1.53,104.673,105.693,inf,239.474,239.474
334,T2,BESTEFFORT,COMPLETED,m3-1,89.76,"{'m1-1': 10.18, 'm2-1': 1.01, 'm3-1': 1.03, 'm4-1': 108.23, 'm5-1': 103.11, 'm6-1': 1.14, 'm7-1': 104.43, 'm8-1': 10.72}",1.545,104.987,106.017,inf,239.76,239.76
335,T2,BESTEFFORT,COMPLETED,m2-1,90.011,"{'m1-1': 10.38, 'm2-1': 1.17, 'm3-1': 0.95, 'm4-1': 105.38, 'm5-1': 105.12, 'm6-1': 1.07, 'm7-1': 103.83, 'm8-1': 10.49}",1.755,105.24800000000002,106.41800000000002,inf,240.011,240.011
336,T3,BESTEFFORT,COMPLETED,m6-1,90.149,"{'m1-1': 9.92, 'm2-1': 1.08, 'm3-1': 1.06, 'm4-1': 94.06, 'm5-1': 112.11, 'm6-1': 1.07, 'm7-1': 96.05, 'm8-1': 9.77}",1.605,105.693,106.76299999999999,inf,240.149,240.149
337,T1,BESTEFFORT,COMPLETED,m3-1,90.231,"{'m1-1': 9.73, 'm2-1': 1.02, 'm3-1': 1.03, 'm4-1': 101.84, 'm5-1': 106.26, 'm6-1': 1.03, 'm7-1': 110.44, 'm8-1': 9.78}",1.545,106.017,107.047,inf,240.231,240.231
338,T4,BESTEFFORT,COMPLETED,m2-1,90.487,"{'m1-1': 11.59, 'm2-1': 0.96, 'm3-1': 1.02, 'm4-1': 108.69, 'm5-1': 116.47, 'm6-1': 0.98, 'm7-1': 95.13, 'm8-1': 10.25}",1.44,106.41800000000002,107.37800000000001,inf,240.487,240.487
339,T4,BESTEFFORT,COMPLETED,m6-1,90.544,"{'m1-1': 10.29, 'm2-1': 1.06, 'm3-1': 1.07, 'm4-1': 105.48, 'm5-1': 111.39, 'm6-1': 0.96, 'm7-1': 93.99, 'm8-1': 11.24}",1.44,106.76299999999999,107.72299999999998,inf,240.54399999999998,240.54399999999998
340,T1,BESTEFFORT,COMPLETED,m3-1,90.738,"{'m1-1': 10.26, 'm2-1': 1.09, 'm3-1': 1.1, 'm4-1': 111.88, 'm5-1': 97.93, 'm6-1': 1.05, 'm7-1': 105.78, 'm8-1': 9.73}",1.6500000000000001,107.047,108.14699999999999,inf,240.738,240.738
341,T4,BESTEFFORT,COMPLETED,m2-1,90.81,"{'m1-1': 9.95, 'm2-1': 0.95, 'm3-1': 1.09, 'm4-1': 103.89, 'm5-1': 111.31, 'm6-1': 1.0, 'm7-1': 101.56, 'm8-1': 10.25}",1.4249999999999998,107.37800000000001,108.32800000000002,inf,240.81,240.81
342,T2,BESTEFFORT,COMPLETED,m6-1,90.835,"{'m1-1': 9.31, 'm2-1': 1.08, 'm3-1': 0.97, 'm4-1': 112.27, 'm5-1': 105.54, 'm6-1': 1.18, 'm7-1': 102.32, 'm8-1': 10.94}",1.77,107.72299999999998,108.90299999999999,inf,240.83499999999998,240.83499999999998
343,T1,BESTEFFORT,COMPLETED,m3-1,91.657,"{'m1-1': 10.8, 'm2-1': 1.0, 'm3-1': 1.02, 'm4-1': 103.72, 'm5-1': 100.31, 'm6-1': 1.17, 'm7-1': 103.01, 'm8-1': 10.5}",1.53,108.14699999999999,109.16699999999999,inf,241.65699999999998,241.65699999999998
344,T3,BESTEFFORT,COMPLETED,m2-1,92.219,"{'m1-1': 11.0, 'm2-1': 1.1, 'm3-1': 1.11, 'm4-1': 107.89, 'm5-1': 113.46, 'm6-1': 1.11, 'm7-1': 97.16, 'm8-1': 9.85}",1.6500000000000001,108.32800000000002,109.42800000000001,inf,242.219,242.219
345,T4,BESTEFFORT,COMPLETED,m1-1,92.332,"{'m1-1': 10.61, 'm2-1': 1.06, 'm3-1': 1.03, 'm4-1': 104.1, 'm5-1': 110.64, 'm6-1': 1.04, 'm7-1': 96.94, 'm8-1': 11.4}",15.915,137.64999999999998,148.26,inf,242.332,242.332
346,T2,BESTEFFORT,COMPLETED,m6-1,92.559,"{'m1-1': 9.44, 'm2-1': 1.12, 'm3-1': 1.08, 'm4-1': 104.64, 'm5-1': 97.18, 'm6-1': 1.01, 'm7-1': 95.55, 'm8-1': 11.08}",1.5150000000000001,108.90299999999999,109.913,inf,242.559,242.559
347,T4,BESTEFFORT,COMPLETED,m3-1,92.584,"{'m1-1': 10.3, 'm2-1': 0.97, 'm3-1': 1.05, 'm4-1': 109.23, 'm5-1': 100.79, 'm6-1': 1.04, 'm7-1': 106.56, 'm8-1': 11.63}",1.5750000000000002,109.16699999999999,110.21699999999998,inf,242.584,242.584
348,T1,BESTEFFORT,COMPLETED,m2-1,92.648,"{'m1-1': 10.3, 'm2-1': 1.04, 'm3-1': 1.06, 'm4-1': 117.21, 'm5-1': 99.33, 'm6-1': 1.13, 'm7-1': 105.27, 'm8-1': 11.14}",1.56,109.42800000000001,110.46800000000002,inf,242.648,242.648
349,T1,BESTEFFORT,COMPLETED,m6-1,92.797,"{'m1-1': 10.49, 'm2-1': 1.15, 'm3-1': 1.1, 'm4-1': 106.1, 'm5-1': 101.67, 'm6-1': 1.04, 'm7-1': 116.19, 'm8-1': 10.68}",1.56,109.913,110.953,inf,242.797,242.797
350,T2,BESTEFFORT,COMPLETED,m8-1,92.813,"{'m1-1': 10.85, 'm2-1': 1.0, 'm3-1': 1.02, 'm4-1': 108.65, 'm5-1': 107.19, 'm6-1': 1.03, 'm7-1': 104.76, 'm8-1': 10.66}",15.99,138.494,149.154,inf,242.813,242.813
351,T4,BESTEFFORT,COMPLETED,m3-1,92.928,"{'m1-1': 10.68, 'm2-1': 0.96, 'm3-1': 0.95, 'm4-1': 107.77, 'm5-1': 116.94, 'm6-1': 1.12, 'm7-1': 97.78, 'm8-1': 11.57}",1.4249999999999998,110.21699999999998,111.16699999999999,inf,242.928,242.928
352,T2,BESTEFFORT,COMPLETED,m2-1,92.934,"{'m1-1': 10.27, 'm2-1': 1.1, 'm3-1': 1.02, 'm4-1': 99.39, 'm5-1': 103.34, 'm6-1': 1.06, 'm7-1': 107.73, 'm8-1': 11.72}",1.6500000000000001,110.46800000000002,111.56800000000001,inf,242.934,242.934
353,T2,BESTEFFORT,COMPLETED,m6-1,92.996,"{'m1-1': 9.58, 'm2-1': 1.12, 'm3-1': 1.04, 'm4-1': 103.56, 'm5-1': 110.21, 'm6-1': 1.11, 'm7-1': 106.57, 'm8-1': 11.74}",1.665,110.953,112.063,inf,242.99599999999998,242.99599999999998
354,T3,BESTEFFORT,COMPLETED,m3-1,93.224,"{'m1-1': 10.11, 'm2-1': 1.05, 'm3-1': 0.97, 'm4-1': 104.72, 'm5-1': 106.53, 'm6-1': 0.98, 'm7-1': 102.94, 'm8-1': 10.61}",1.455,111.16699999999999,112.13699999999999,inf,243.224,243.224
355,T3,BESTEFFORT,COMPLETED,m2-1,93.62,"{'m1-1': 10.05, 'm2-1': 1.05, 'm3-1': 0.99, 'm4-1': 108.8, 'm5-1': 97.49, 'm6-1': 1.05, 'm7-1': 107.91, 'm8-1': 11.32}",1.5750000000000002,111.56800000000001,112.61800000000001,inf,243.62,243.62
356,T4,BESTEFFORT,COMPLETED,m6-1,93.631,"{'m1-1': 10.35, 'm2-1': 1.03, 'm3-1': 1.01, 'm4-1': 100.97, 'm5-1': 105.1, 'm6-1': 1.0, 'm7-1': 92.53, 'm8-1': 10.85}",1.5,112.063,113.063,inf,243.631,243.631
357,T2,BESTEFFORT,COMPLETED,m3-1,93.722,"{'m1-1': 10.59, 'm2-1': 1.11, 'm3-1': 1.06, 'm4-1': 102.82, 'm5-1': 104.2, 'm6-1': 1.17, 'm7-1': 97.4, 'm8-1': 10.03}",1.59,112.13699999999999,113.19699999999999,inf,243.72199999999998,243.72199999999998
358,T3,BESTEFFORT,COMPLETED,m2-1,93.746,"{'m1-1': 11.48, 'm2-1': 1.07, 'm3-1': 1.1, 'm4-1': 96.0, 'm5-1': 97.76, 'm6-1': 1.04, 'm7-1': 105.15, 'm8-1': 9.64}",1.605,112.61800000000001,113.688,inf,243.74599999999998,243.74599999999998
359,T2,BESTEFFORT,COMPLETED,m6-1,93.838,"{'m1-1': 9.76, 'm2-1': 1.12, 'm3-1': 1.06, 'm4-1': 106.23, 'm5-1': 101.54, 'm6-1': 1.05, 'm7-1': 102.11, 'm8-1': 10.4}",1.5750000000000002,113.063,114.113,inf,243.838,243.838
360,T3,BESTEFFORT,COMPLETED,m3-1,94.359,"{'m1-1': 11.19, 'm2-1': 1.14, 'm3-1': 0.96, 'm4-1': 95.37, 'm5-1': 107.29, 'm6-1': 1.11, 'm7-1': 107.86, 'm8-1': 10.94}",1.44,113.19699999999999,114.15699999999998,inf,244.35899999999998,244.35899999999998
361,T4,BESTEFFORT,COMPLETED,m2-1,94.473,"{'m1-1': 9.99, 'm2-1': 1.05, 'm3-1': 0.97, 'm4-1': 106.28, 'm5-1': 115.64, 'm6-1': 1.04, 'm7-1': 106.43, 'm8-1': 11.79}",1.5750000000000002,113.688,114.738,inf,244.473,244.473
362,T1,BESTEFFORT,COMPLETED,m6-1,94.476,"{'m1-1': 10.82, 'm2-1': 1.08, 'm3-1': 1.15, 'm4-1': 111.78, 'm5-1': 107.96, 'm6-1': 1.15, 'm7-1': 109.03, 'm8-1': 10.2}",1.7249999999999999,114.113,115.263,inf,244.476,244.476
363,T4,BESTEFFORT,COMPLETED,m3-1,95.53,"{'m1-1': 10.24, 'm2-1': 1.1, 'm3-1': 1.09, 'm4-1': 104.54, 'm5-1': 107.31, 'm6-1': 1.1, 'm7-1': 107.75, 'm8-1': 11.57}",1.6350000000000002,114.15699999999998,115.24699999999999,inf,245.53,245.53
364,T3,BESTEFFORT,COMPLETED,m2-1,95.629,"{'m1-1': 10.9, 'm2-1': 1.06, 'm3-1': 1.07, 'm4-1': 99.42, 'm5-1': 101.4, 'm6-1': 1.04, 'm7-1': 99.42, 'm8-1': 9.67}",1.59,114.738,115.798,inf,245.62900000000002,245.62900000000002
365,T2,BESTEFFORT,COMPLETED,m6-1,96.166,"{'m1-1': 10.24, 'm2-1': 0.99, 'm3-1': 0.96, 'm4-1': 97.68, 'm5-1': 99.88, 'm6-1': 1.15, 'm7-1': 96.88, 'm8-1': 10.81}",1.7249999999999999,115.263,116.41300000000001,inf,246.166,246.166
366,T2,BESTEFFORT,COMPLETED,m3-1,96.355,"{'m1-1': 9.73, 'm2-1': 1.08, 'm3-1': 0.93, 'm4-1': 112.35, 'm5-1': 103.47, 'm6-1': 1.03, 'm7-1': 99.08, 'm8-1': 11.25}",1.395,115.24699999999999,116.17699999999999,inf,246.35500000000002,246.35500000000002
367,T1,BESTEFFORT,COMPLETED,m2-1,96.449,"{'m1-1': 10.4, 'm2-1': 1.15, 'm3-1': 0.99, 'm4-1': 117.72, 'm5-1': 97.78, 'm6-1': 1.05, 'm7-1': 116.51, 'm8-1': 9.72}",1.7249999999999999,115.798,116.94800000000001,inf,246.449,246.449
368,T4,BESTEFFORT,COMPLETED,m6-1,96.698,"{'m1-1': 11.38, 'm2-1': 1.01, 'm3-1': 1.03, 'm4-1': 107.77, 'm5-1': 100.84, 'm6-1': 1.03, 'm7-1': 105.97, 'm8-1': 10.27}",1.545,116.41300000000001,117.44300000000001,inf,246.69799999999998,246.69799999999998
369,T1,BESTEFFORT,COMPLETED,m3-1,97.076,"{'m1-1': 9.7, 'm2-1': 1.02, 'm3-1': 1.07, 'm4-1': 107.2, 'm5-1': 102.15, 'm6-1': 1.17, 'm7-1': 112.81, 'm8-1': 9.75}",1.605,116.17699999999999,117.24699999999999,inf,247.076,247.076
370,T2,BESTEFFORT,COMPLETED,m2-1,97.21,"{'m1-1': 10.69, 'm2-1': 1.06, 'm3-1': 1.06, 'm4-1': 109.84, 'm5-1': 109.76, 'm6-1': 1.1, 'm7-1': 106.65, 'm8-1': 10.69}",1.59,116.94800000000001,118.00800000000001,inf,247.20999999999998,247.20999999999998
371,T3,BESTEFFORT,COMPLETED,m6-1,97.429,"{'m1-1': 9.89, 'm2-1': 1.11, 'm3-1': 0.96, 'm4-1': 95.02, 'm5-1': 114.21, 'm6-1': 1.05, 'm7-1': 97.06, 'm8-1': 10.12}",1.5750000000000002,117.44300000000001,118.49300000000001,inf,247.429,247.429
372,T1,BESTEFFORT,COMPLETED,m3-1,97.941,"{'m1-1': 9.7, 'm2-1': 1.02, 'm3-1': 1.16, 'm4-1': 104.06, 'm5-1': 107.17, 'm6-1': 1.04, 'm7-1': 115.09, 'm8-1': 10.98}",1.7399999999999998,117.24699999999999,118.40699999999998,inf,247.941,247.941
373,T3,BESTEFFORT,COMPLETED,m2-1,98.206,"{'m1-1': 11.1, 'm2-1': 1.07, 'm3-1': 1.0, 'm4-1': 108.38, 'm5-1': 101.95, 'm6-1': 1.01, 'm7-1': 97.7, 'm8-1': 11.14}",1.605,118.00800000000001,119.078,inf,248.20600000000002,248.20600000000002
374,T3,BESTEFFORT,COMPLETED,m3-1,98.404,"{'m1-1': 10.56, 'm2-1': 1.04, 'm3-1': 1.09, 'm4-1': 99.82, 'm5-1': 114.37, 'm6-1': 1.03, 'm7-1': 97.58, 'm8-1': 9.81}",1.6350000000000002,118.40699999999998,119.49699999999999,inf,248.404,248.404
375,T4,BESTEFFORT,COMPLETED,m6-1,98.411,"{'m1-1': 10.63, 'm2-1': 1.05, 'm3-1': 0.98, 'm4-1': 99.74, 'm5-1': 116.71, 'm6-1': 0.97, 'm7-1': 92.42, 'm8-1': 11.83}",1.455,118.49300000000001,119.46300000000001,inf,248.411,248.411
376,T2,BESTEFFORT,COMPLETED,m2-1,98.559,"{'m1-1': 10.44, 'm2-1': 1.09, 'm3-1': 1.1, 'm4-1': 109.28, 'm5-1': 103.31, 'm6-1': 1.08, 'm7-1': 106.69, 'm8-1': 11.35}",1.6350000000000002,119.078,120.168,inf,248.559,248.559
377,T3,BESTEFFORT,COMPLETED,m1-1,98.632,"{'m1-1': 10.39, 'm2-1': 1.14, 'm3-1': 1.02, 'm4-1': 97.38, 'm5-1': 107.76, 'm6-1': 0.98, 'm7-1': 107.41, 'm8-1': 10.47}",15.585,148.26,158.64999999999998,inf,248.632,248.632
378,T3,BESTEFFORT,COMPLETED,m3-1,98.822,"{'m1-1': 10.18, 'm2-1': 1.0, 'm3-1': 1.04, 'm4-1': 103.24, 'm5-1': 106.82, 'm6-1': 0.98, 'm7-1': 104.03, 'm8-1': 10.2}",1.56,119.49699999999999,120.53699999999999,inf,248.822,248.822
379,T1,BESTEFFORT,COMPLETED,m6-1,99.167,"{'m1-1': 10.45, 'm2-1': 1.09, 'm3-1': 1.03, 'm4-1': 102.52, 'm5-1': 100.9, 'm6-1': 1.09, 'm7-1': 103.01, 'm8-1': 10.97}",1.6350000000000002,119.46300000000001,120.55300000000001,inf,249.167,249.167
380,T2,BESTEFFORT,COMPLETED,m2-1,99.386,"{'m1-1': 9.5, 'm2-1': 1.03, 'm3-1': 1.07, 'm4-1': 101.35, 'm5-1': 110.3, 'm6-1': 1.04, 'm7-1': 98.53, 'm8-1': 10.99}",1.545,120.168,121.19800000000001,inf,249.386,249.386
381,T3,BESTEFFORT,COMPLETED,m3-1,99.53,"{'m1-1': 10.69, 'm2-1': 1.11, 'm3-1': 1.04, 'm4-1': 97.52, 'm5-1': 98.25, 'm6-1': 1.03, 'm7-1': 96.05, 'm8-1': 9.85}",1.56,120.53699999999999,121.577,inf,249.53,249.53
382,T4,BESTEFFORT,COMPLETED,m8-1,99.868,"{'m1-1': 10.35, 'm2-1': 1.04, 'm3-1': 0.95, 'm4-1': 102.19, 'm5-1': 109.66, 'm6-1': 1.01, 'm7-1': 103.16, 'm8-1': 11.11}",16.665,149.154,160.264,inf,249.868,249.868
383,T2,BESTEFFORT,COMPLETED,m6-1,100.273,"{'m1-1': 9.61, 'm2-1': 1.08, 'm3-1': 1.04, 'm4-1': 103.96, 'm5-1': 107.83, 'm6-1': 1.16, 'm7-1': 101.49, 'm8-1': 11.08}",1.7399999999999998,120.55300000000001,121.71300000000001,inf,250.273,250.273
384,T3,BESTEFFORT,COMPLETED,m2-1,100.707,"{'m1-1': 10.24, 'm2-1': 1.0, 'm3-1': 1.07, 'm4-1': 104.17, 'm5-1': 104.02, 'm6-1': 1.0, 'm7-1': 108.98, 'm8-1': 9.79}",1.5,121.19800000000001,122.19800000000001,inf,250.707,250.707
385,T1,BESTEFFORT,COMPLETED,m3-1,100.782,"{'m1-1': 10.39, 'm2-1': 1.11, 'm3-1': 1.12, 'm4-1': 110.78, 'm5-1': 100.11, 'm6-1': 1.07, 'm7-1': 111.29, 'm8-1': 11.24}",1.6800000000000002,121.577,122.697,inf,250.78199999999998,250.78199999999998
386,T4,BESTEFFORT,COMPLETED,m6-1,101.153,"{'m1-1': 10.99, 'm2-1': 0.96, 'm3-1': 1.07, 'm4-1': 115.08, 'm5-1': 103.24, 'm6-1': 1.05, 'm7-1': 107.95, 'm8-1': 11.82}",1.5750000000000002,121.71300000000001,122.763,inf,251.15300000000002,251.15300000000002
387,T2,BESTEFFORT,COMPLETED,m2-1,101.296,"{'m1-1': 10.32, 'm2-1': 1.02, 'm3-1': 1.05, 'm4-1': 109.16, 'm5-1': 95.6, 'm6-1': 1.01, 'm7-1': 103.6, 'm8-1': 11.31}",1.53,122.19800000000001,123.218,inf,251.296,251.296
388,T3,BESTEFFORT,COMPLETED,m6-1,101.421,"{'m1-1': 11.53, 'm2-1': 1.08, 'm3-1': 1.01, 'm4-1': 108.53, 'm5-1': 105.52, 'm6-1': 1.14, 'm7-1': 98.85, 'm8-1': 11.34}",1.71,122.763,123.903,inf,251.421,251.421
389,T1,BESTEFFORT,COMPLETED,m3-1,101.798,"{'m1-1': 9.7, 'm2-1': 1.16, 'm3-1': 0.99, 'm4-1': 116.62, 'm5-1': 99.35, 'm6-1': 1.15, 'm7-1': 105.84, 'm8-1': 11.17}",1.4849999999999999,122.697,123.687,inf,251.798,251.798
390,T4,BESTEFFORT,COMPLETED,m2-1,102.095,"{'m1-1': 10.94, 'm2-1': 0.98, 'm3-1': 1.0, 'm4-1': 111.99, 'm5-1': 104.19, 'm6-1': 1.02, 'm7-1': 97.78, 'm8-1': 10.76}",1.47,123.218,124.19800000000001,inf,252.095,252.095
391,T3,BESTEFFORT,COMPLETED,m3-1,102.162,"{'m1-1': 9.93, 'm2-1': 1.13, 'm3-1': 0.98, 'm4-1': 97.98, 'm5-1': 111.4, 'm6-1': 0.97, 'm7-1': 102.39, 'm8-1': 11.02}",1.47,123.687,124.667,inf,252.162,252.162
392,T1,BESTEFFORT,COMPLETED,m6-1,102.6,"{'m1-1': 10.94, 'm2-1': 1.11, 'm3-1': 1.1, 'm4-1': 106.24, 'm5-1': 105.6, 'm6-1': 1.08, 'm7-1': 114.16, 'm8-1': 10.84}",1.62,123.903,124.983,inf,252.6,252.6
393,T1,BESTEFFORT,COMPLETED,m2-1,102.656,"{'m1-1': 10.02, 'm2-1': 1.13, 'm3-1': 1.06, 'm4-1': 116.22, 'm5-1': 107.76, 'm6-1': 1.15, 'm7-1': 109.36, 'm8-1': 10.01}",1.6949999999999998,124.19800000000001,125.328,inf,252.656,252.656
394,T4,BESTEFFORT,COMPLETED,m3-1,102.795,"{'m1-1': 10.79, 'm2-1': 1.01, 'm3-1': 0.94, 'm4-1': 104.07, 'm5-1': 116.4, 'm6-1': 1.0, 'm7-1': 104.05, 'm8-1': 11.78}",1.41,124.667,125.607,inf,252.79500000000002,252.79500000000002
395,T1,BESTEFFORT,COMPLETED,m6-1,102.835,"{'m1-1': 10.34, 'm2-1': 1.04, 'm3-1': 1.12, 'm4-1': 109.82, 'm5-1': 99.71, 'm6-1': 1.07, 'm7-1': 114.53, 'm8-1': 11.4}",1.605,124.983,126.053,inf,252.83499999999998,252.83499999999998
396,T3,BESTEFFORT,MISSED,m5-1,102.946,"{'m1-1': 10.84, 'm2-1': 1.03, 'm3-1': 1.08, 'm4-1': 97.65, 'm5-1': 111.5, 'm6-1': 1.01, 'm7-1': 101.61, 'm8-1': 10.23}",80.83649999999999,199.055,inf,252.946,252.946,252.946
397,T4,BESTEFFORT,COMPLETED,m2-1,103.376,"{'m1-1': 11.47, 'm2-1': 1.05, 'm3-1': 1.05, 'm4-1': 114.58, 'm5-1': 116.04, 'm6-1': 1.02, 'm7-1': 103.57, 'm8-1': 11.07}",1.5750000000000002,125.328,126.378,inf,253.376,253.376
398,T1,BESTEFFORT,COMPLETED,m3-1,103.491,"{'m1-1': 10.67, 'm2-1': 1.07, 'm3-1': 1.11, 'm4-1': 105.45, 'm5-1': 102.59, 'm6-1': 1.18, 'm7-1': 107.38, 'm8-1': 9.95}",1.665,125.607,126.717,inf,253.49099999999999,253.49099999999999
399,T4,BESTEFFORT,COMPLETED,m6-1,103.496,"{'m1-1': 10.72, 'm2-1': 0.99, 'm3-1': 1.03, 'm4-1': 113.79, 'm5-1': 113.16, 'm6-1': 1.03, 'm7-1': 93.99, 'm8-1': 11.0}",1.545,126.053,127.083,inf,253.49599999999998,253.49599999999998
400,T2,BESTEFFORT,MISSED,m7-1,103.628,"{'m1-1': 9.31, 'm2-1': 1.03, 'm3-1': 1.05, 'm4-1': 107.92, 'm5-1': 97.93, 'm6-1': 1.13, 'm7-1': 104.7, 'm8-1': 10.48}",81.85949999999997,199.055,inf,253.628,253.628,253.628
401,T1,BESTEFFORT,COMPLETED,m2-1,103.673,"{'m1-1': 10.3, 'm2-1': 1.15, 'm3-1': 1.15, 'm4-1': 108.07, 'm5-1': 96.33, 'm6-1': 1.06, 'm7-1': 106.13, 'm8-1': 9.7}",1.7249999999999999,126.378,127.528,inf,253.673,253.673
402,T3,BESTEFFORT,COMPLETED,m3-1,103.875,"{'m1-1': 10.56, 'm2-1': 1.11, 'm3-1': 1.04, 'm4-1': 108.86, 'm5-1': 104.61, 'm6-1': 1.0, 'm7-1': 96.46, 'm8-1': 9.87}",1.56,126.717,127.757,inf,253.875,253.875
403,T1,BESTEFFORT,COMPLETED,m6-1,104.283,"{'m1-1': 10.76, 'm2-1': 1.0, 'm3-1': 1.08, 'm4-1': 106.9, 'm5-1': 92.36, 'm6-1': 1.03, 'm7-1': 104.31, 'm8-1': 10.88}",1.545,127.083,128.113,inf,254.28300000000002,254.28300000000002
404,T1,BESTEFFORT,COMPLETED,m2-1,104.366,"{'m1-1': 9.82, 'm2-1': 1.05, 'm3-1': 1.1, 'm4-1': 101.83, 'm5-1': 103.09, 'm6-1': 1.15, 'm7-1': 99.84, 'm8-1': 11.43}",1.5750000000000002,127.528,128.578,inf,254.36599999999999,254.36599999999999
405,T4,BESTEFFORT,COMPLETED,m3-1,104.537,"{'m1-1': 10.51, 'm2-1': 0.96, 'm3-1': 1.02, 'm4-1': 102.06, 'm5-1': 113.04, 'm6-1': 1.0, 'm7-1': 94.59, 'm8-1': 11.53}",1.53,127.757,128.77700000000002,inf,254.537,254.537
406,T3,BESTEFFORT,COMPLETED,m6-1,104.781,"{'m1-1': 11.32, 'm2-1': 1.17, 'm3-1': 1.12, 'm4-1': 95.67, 'm5-1': 112.93, 'm6-1': 0.98, 'm7-1': 99.38, 'm8-1': 11.17}",1.47,128.113,129.093,inf,254.781,254.781
407,T3,BESTEFFORT,COMPLETED,m2-1,104.984,"{'m1-1': 11.16, 'm2-1': 1.04, 'm3-1': 1.07, 'm4-1': 103.1, 'm5-1': 106.45, 'm6-1': 1.08, 'm7-1': 97.94, 'm8-1': 11.07}",1.56,128.578,129.618,inf,254.98399999999998,254.98399999999998
408,T2,BESTEFFORT,COMPLETED,m3-1,105.118,"{'m1-1': 9.54, 'm2-1': 1.16, 'm3-1': 0.97, 'm4-1': 109.38, 'm5-1': 98.05, 'm6-1': 1.02, 'm7-1': 93.53, 'm8-1': 11.73}",1.455,128.77700000000002,129.747,inf,255.118,255.118
409,T4,BESTEFFORT,COMPLETED,m6-1,105.372,"{'m1-1': 11.66, 'm2-1': 1.04, 'm3-1': 1.01, 'm4-1': 107.7, 'm5-1': 100.95, 'm6-1': 1.03, 'm7-1': 105.1, 'm8-1': 10.17}",1.545,129.093,130.123,inf,255.372,255.372
410,T2,BESTEFFORT,COMPLETED,m1-1,105.696,"{'m1-1': 9.3, 'm2-1': 1.06, 'm3-1': 0.97, 'm4-1': 106.76, 'm5-1': 97.88, 'm6-1': 1.1, 'm7-1': 105.37, 'm8-1': 11.19}",13.950000000000001,158.64999999999998,167.95,inf,255.696,255.696
411,T3,BESTEFFORT,COMPLETED,m2-1,106.025,"{'m1-1': 10.59, 'm2-1': 1.1, 'm3-1': 1.02, 'm4-1': 106.52, 'm5-1': 106.92, 'm6-1': 0.98, 'm7-1': 103.86, 'm8-1': 9.95}",1.6500000000000001,129.618,130.718,inf,256.025,256.025
412,T4,BESTEFFORT,COMPLETED,m3-1,106.156,"{'m1-1': 10.3, 'm2-1': 0.96, 'm3-1': 1.08, 'm4-1': 105.53, 'm5-1': 114.21, 'm6-1': 1.03, 'm7-1': 98.62, 'm8-1': 11.57}",1.62,129.747,130.82700000000003,inf,256.156,256.156
413,T4,BESTEFFORT,COMPLETED,m6-1,106.753,"{'m1-1': 10.12, 'm2-1': 1.08, 'm3-1': 1.0, 'm4-1': 102.92, 'm5-1': 109.21, 'm6-1': 1.07, 'm7-1': 98.35, 'm8-1': 10.41}",1.605,130.123,131.19299999999998,inf,256.753,256.753
414,T4,BESTEFFORT,COMPLETED,m2-1,107.103,"{'m1-1': 11.05, 'm2-1': 1.1, 'm3-1': 1.05, 'm4-1': 111.2, 'm5-1': 100.3, 'm6-1': 1.11, 'm7-1': 105.26, 'm8-1': 10.16}",1.6500000000000001,130.718,131.81799999999998,inf,257.103,257.103
415,T4,BESTEFFORT,COMPLETED,m3-1,107.374,"{'m1-1': 10.44, 'm2-1': 0.98, 'm3-1': 1.04, 'm4-1': 98.98, 'm5-1': 108.9, 'm6-1': 1.05, 'm7-1': 102.22, 'm8-1': 11.61}",1.56,130.82700000000003,131.86700000000002,inf,257.374,257.374
