id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
416,T1,BESTEFFORT,MISSED,m4-1,107.875,"{'m1-1': 9.86, 'm2-1': 1.08, 'm3-1': 1.03, 'm4-1': 108.13, 'm5-1': 98.36, 'm6-1': 1.02, 'm7-1': 116.26, 'm8-1': 9.86}",88.974,198.559,inf,257.875,257.875,257.875
417,T2,BESTEFFORT,COMPLETED,m6-1,107.878,"{'m1-1': 10.74, 'm2-1': 1.07, 'm3-1': 0.95, 'm4-1': 101.26, 'm5-1': 103.47, 'm6-1': 1.09, 'm7-1': 104.43, 'm8-1': 10.14}",1.6350000000000002,131.19299999999998,132.283,inf,257.878,257.878
418,T1,BESTEFFORT,COMPLETED,m8-1,108.574,"{'m1-1': 10.15, 'm2-1': 1.12, 'm3-1': 1.02, 'm4-1': 118.9, 'm5-1': 107.93, 'm6-1': 1.17, 'm7-1': 100.07, 'm8-1': 10.96}",16.44,160.264,171.22400000000002,inf,258.574,258.574
419,T4,BESTEFFORT,COMPLETED,m2-1,108.621,"{'m1-1': 11.8, 'm2-1': 1.12, 'm3-1': 1.07, 'm4-1': 113.12, 'm5-1': 101.22, 'm6-1': 0.98, 'm7-1': 100.4, 'm8-1': 10.76}",1.6800000000000002,131.81799999999998,132.938,inf,258.621,258.621
420,T1,BESTEFFORT,COMPLETED,m3-1,108.945,"{'m1-1': 9.95, 'm2-1': 1.02, 'm3-1': 1.02, 'm4-1': 102.49, 'm5-1': 108.43, 'm6-1': 1.05, 'm7-1': 109.69, 'm8-1': 10.96}",1.53,131.86700000000002,132.88700000000003,inf,258.945,258.945
421,T3,BESTEFFORT,COMPLETED,m6-1,109.323,"{'m1-1': 10.0, 'm2-1': 1.01, 'm3-1': 1.09, 'm4-1': 109.65, 'm5-1': 102.15, 'm6-1': 1.02, 'm7-1': 102.43, 'm8-1': 10.15}",1.53,132.283,133.303,inf,259.323,259.323
422,T2,BESTEFFORT,COMPLETED,m2-1,109.503,"{'m1-1': 9.51, 'm2-1': 1.01, 'm3-1': 1.06, 'm4-1': 105.59, 'm5-1': 105.31, 'm6-1': 1.03, 'm7-1': 106.84, 'm8-1': 10.45}",1.5150000000000001,132.938,133.94799999999998,inf,259.503,259.503
423,T3,BESTEFFORT,COMPLETED,m3-1,109.561,"{'m1-1': 10.59, 'm2-1': 1.16, 'm3-1': 1.08, 'm4-1': 96.58, 'm5-1': 112.19, 'm6-1': 1.08, 'm7-1': 100.7, 'm8-1': 10.42}",1.62,132.88700000000003,133.96700000000004,inf,259.56100000000004,259.56100000000004
424,T2,BESTEFFORT,COMPLETED,m6-1,109.817,"{'m1-1': 10.33, 'm2-1': 1.04, 'm3-1': 1.05, 'm4-1': 97.38, 'm5-1': 94.42, 'm6-1': 1.08, 'm7-1': 95.22, 'm8-1': 10.93}",1.62,133.303,134.383,inf,259.817,259.817
425,T1,BESTEFFORT,COMPLETED,m2-1,109.992,"{'m1-1': 9.81, 'm2-1': 1.09, 'm3-1': 1.08, 'm4-1': 112.86, 'm5-1': 102.96, 'm6-1': 1.09, 'm7-1': 105.13, 'm8-1': 10.23}",1.6350000000000002,133.94799999999998,135.03799999999998,inf,259.992,259.992
426,T3,BESTEFFORT,COMPLETED,m3-1,110.106,"{'m1-1': 10.61, 'm2-1': 1.18, 'm3-1': 1.01, 'm4-1': 107.91, 'm5-1': 99.7, 'm6-1': 1.11, 'm7-1': 106.55, 'm8-1': 10.65}",1.5150000000000001,133.96700000000004,134.97700000000003,inf,260.106,260.106
427,T2,BESTEFFORT,COMPLETED,m6-1,110.14,"{'m1-1': 9.76, 'm2-1': 1.0, 'm3-1': 0.96, 'm4-1': 100.64, 'm5-1': 97.85, 'm6-1': 1.12, 'm7-1': 101.14, 'm8-1': 11.5}",1.6800000000000002,134.383,135.50300000000001,inf,260.14,260.14
428,T2,BESTEFFORT,COMPLETED,m2-1,110.559,"{'m1-1': 9.49, 'm2-1': 1.13, 'm3-1': 1.09, 'm4-1': 100.85, 'm5-1': 105.36, 'm6-1': 1.0, 'm7-1': 96.9, 'm8-1': 11.57}",1.6949999999999998,135.03799999999998,136.16799999999998,inf,260.55899999999997,260.55899999999997
429,T4,BESTEFFORT,COMPLETED,m3-1,110.609,"{'m1-1': 10.63, 'm2-1': 1.01, 'm3-1': 0.98, 'm4-1': 100.46, 'm5-1': 116.33, 'm6-1': 1.1, 'm7-1': 91.52, 'm8-1': 11.34}",1.47,134.97700000000003,135.95700000000002,inf,260.609,260.609
430,T4,BESTEFFORT,COMPLETED,m6-1,111.039,"{'m1-1': 10.47, 'm2-1': 1.03, 'm3-1': 1.07, 'm4-1': 107.25, 'm5-1': 101.98, 'm6-1': 1.1, 'm7-1': 92.2, 'm8-1': 11.07}",1.6500000000000001,135.50300000000001,136.603,inf,261.039,261.039
431,T1,BESTEFFORT,COMPLETED,m3-1,111.182,"{'m1-1': 10.19, 'm2-1': 1.0, 'm3-1': 1.15, 'm4-1': 108.9, 'm5-1': 93.63, 'm6-1': 1.08, 'm7-1': 109.22, 'm8-1': 10.93}",1.7249999999999999,135.95700000000002,137.10700000000003,inf,261.182,261.182
432,T2,BESTEFFORT,COMPLETED,m2-1,111.242,"{'m1-1': 9.67, 'm2-1': 1.02, 'm3-1': 0.94, 'm4-1': 99.72, 'm5-1': 111.7, 'm6-1': 1.15, 'm7-1': 97.36, 'm8-1': 10.19}",1.53,136.16799999999998,137.188,inf,261.242,261.242
433,T3,BESTEFFORT,COMPLETED,m6-1,111.352,"{'m1-1': 11.17, 'm2-1': 1.07, 'm3-1': 1.05, 'm4-1': 104.36, 'm5-1': 109.5, 'm6-1': 1.06, 'm7-1': 107.52, 'm8-1': 10.15}",1.59,136.603,137.663,inf,261.352,261.352
434,T2,BESTEFFORT,COMPLETED,m2-1,111.87,"{'m1-1': 9.68, 'm2-1': 1.12, 'm3-1': 1.07, 'm4-1': 96.56, 'm5-1': 96.51, 'm6-1': 1.15, 'm7-1': 93.44, 'm8-1': 11.09}",1.6800000000000002,137.188,138.308,inf,261.87,261.87
435,T1,BESTEFFORT,COMPLETED,m3-1,112.35,"{'m1-1': 10.07, 'm2-1': 1.02, 'm3-1': 1.14, 'm4-1': 118.69, 'm5-1': 101.72, 'm6-1': 1.06, 'm7-1': 105.12, 'm8-1': 10.63}",1.71,137.10700000000003,138.247,inf,262.35,262.35
436,T2,BESTEFFORT,COMPLETED,m6-1,112.582,"{'m1-1': 9.29, 'm2-1': 1.06, 'm3-1': 0.94, 'm4-1': 111.26, 'm5-1': 100.18, 'm6-1': 1.04, 'm7-1': 100.62, 'm8-1': 10.13}",1.56,137.663,138.703,inf,262.582,262.582
437,T3,BESTEFFORT,COMPLETED,m3-1,112.689,"{'m1-1': 10.98, 'm2-1': 1.14, 'm3-1': 1.08, 'm4-1': 100.12, 'm5-1': 110.62, 'm6-1': 1.02, 'm7-1': 105.92, 'm8-1': 10.69}",1.62,138.247,139.32700000000003,inf,262.68899999999996,262.68899999999996
438,T3,BESTEFFORT,COMPLETED,m2-1,113.316,"{'m1-1': 11.56, 'm2-1': 1.07, 'm3-1': 1.07, 'm4-1': 107.24, 'm5-1': 112.96, 'm6-1': 1.04, 'm7-1': 95.04, 'm8-1': 10.38}",1.605,138.308,139.378,inf,263.31600000000003,263.31600000000003
439,T3,BESTEFFORT,COMPLETED,m6-1,113.736,"{'m1-1': 11.6, 'm2-1': 1.12, 'm3-1': 0.96, 'm4-1': 98.07, 'm5-1': 100.26, 'm6-1': 1.03, 'm7-1': 96.52, 'm8-1': 10.46}",1.545,138.703,139.733,inf,263.736,263.736
440,T1,BESTEFFORT,COMPLETED,m3-1,114.04,"{'m1-1': 10.44, 'm2-1': 1.09, 'm3-1': 1.0, 'm4-1': 102.52, 'm5-1': 97.38, 'm6-1': 1.11, 'm7-1': 104.8, 'm8-1': 9.87}",1.5,139.32700000000003,140.32700000000003,inf,264.04,264.04
441,T4,BESTEFFORT,COMPLETED,m2-1,114.109,"{'m1-1': 10.11, 'm2-1': 1.06, 'm3-1': 0.94, 'm4-1': 98.4, 'm5-1': 99.13, 'm6-1': 1.12, 'm7-1': 108.68, 'm8-1': 11.42}",1.59,139.378,140.438,inf,264.109,264.109
442,T2,BESTEFFORT,COMPLETED,m6-1,114.907,"{'m1-1': 9.39, 'm2-1': 1.08, 'm3-1': 1.07, 'm4-1': 111.76, 'm5-1': 109.76, 'm6-1': 1.11, 'm7-1': 107.81, 'm8-1': 9.97}",1.665,139.733,140.84300000000002,inf,264.907,264.907
443,T4,BESTEFFORT,COMPLETED,m3-1,115.168,"{'m1-1': 10.61, 'm2-1': 0.99, 'm3-1': 1.0, 'm4-1': 109.41, 'm5-1': 113.54, 'm6-1': 1.05, 'm7-1': 92.32, 'm8-1': 10.64}",1.5,140.32700000000003,141.32700000000003,inf,265.168,265.168
444,T3,BESTEFFORT,COMPLETED,m2-1,115.251,"{'m1-1': 10.19, 'm2-1': 1.18, 'm3-1': 0.99, 'm4-1': 93.32, 'm5-1': 99.0, 'm6-1': 1.12, 'm7-1': 109.23, 'm8-1': 10.36}",1.77,140.438,141.618,inf,265.251,265.251
445,T2,BESTEFFORT,COMPLETED,m1-1,115.277,"{'m1-1': 10.25, 'm2-1': 1.11, 'm3-1': 1.06, 'm4-1': 98.2, 'm5-1': 97.8, 'm6-1': 1.02, 'm7-1': 104.23, 'm8-1': 10.55}",15.375,167.95,178.2,inf,265.277,265.277
446,T1,BESTEFFORT,COMPLETED,m6-1,115.345,"{'m1-1': 9.63, 'm2-1': 0.99, 'm3-1': 1.02, 'm4-1': 117.0, 'm5-1': 103.77, 'm6-1': 1.13, 'm7-1': 99.84, 'm8-1': 11.36}",1.6949999999999998,140.84300000000002,141.973,inf,265.345,265.345
447,T1,BESTEFFORT,COMPLETED,m3-1,115.406,"{'m1-1': 9.83, 'm2-1': 0.99, 'm3-1': 1.02, 'm4-1': 100.45, 'm5-1': 109.79, 'm6-1': 1.14, 'm7-1': 107.46, 'm8-1': 10.52}",1.53,141.32700000000003,142.34700000000004,inf,265.406,265.406
448,T3,BESTEFFORT,COMPLETED,m2-1,115.512,"{'m1-1': 10.09, 'm2-1': 1.12, 'm3-1': 1.1, 'm4-1': 105.4, 'm5-1': 111.94, 'm6-1': 1.05, 'm7-1': 94.38, 'm8-1': 10.84}",1.6800000000000002,141.618,142.738,inf,265.512,265.512
449,T4,BESTEFFORT,COMPLETED,m8-1,115.535,"{'m1-1': 11.66, 'm2-1': 1.0, 'm3-1': 0.98, 'm4-1': 98.6, 'm5-1': 104.84, 'm6-1': 1.08, 'm7-1': 97.54, 'm8-1': 10.28}",15.419999999999998,171.22400000000002,181.50400000000002,inf,265.53499999999997,265.53499999999997
450,T2,BESTEFFORT,COMPLETED,m6-1,115.613,"{'m1-1': 10.34, 'm2-1': 1.0, 'm3-1': 1.04, 'm4-1': 97.35, 'm5-1': 101.87, 'm6-1': 1.05, 'm7-1': 93.47, 'm8-1': 11.46}",1.5750000000000002,141.973,143.02300000000002,inf,265.613,265.613
451,T4,BESTEFFORT,COMPLETED,m3-1,115.968,"{'m1-1': 10.4, 'm2-1': 0.99, 'm3-1': 1.04, 'm4-1': 99.22, 'm5-1': 113.29, 'm6-1': 1.06, 'm7-1': 94.52, 'm8-1': 10.03}",1.56,142.34700000000004,143.38700000000003,inf,265.968,265.968
452,T4,BESTEFFORT,COMPLETED,m2-1,116.414,"{'m1-1': 9.99, 'm2-1': 1.02, 'm3-1': 1.01, 'm4-1': 102.64, 'm5-1': 101.1, 'm6-1': 1.0, 'm7-1': 108.76, 'm8-1': 10.69}",1.53,142.738,143.758,inf,266.414,266.414
453,T4,BESTEFFORT,COMPLETED,m6-1,116.432,"{'m1-1': 11.77, 'm2-1': 0.98, 'm3-1': 1.09, 'm4-1': 100.35, 'm5-1': 106.07, 'm6-1': 1.0, 'm7-1': 97.3, 'm8-1': 10.45}",1.5,143.02300000000002,144.02300000000002,inf,266.432,266.432
454,T2,BESTEFFORT,COMPLETED,m3-1,116.809,"{'m1-1': 10.25, 'm2-1': 1.02, 'm3-1': 1.03, 'm4-1': 101.8, 'm5-1': 107.72, 'm6-1': 1.13, 'm7-1': 96.74, 'm8-1': 10.46}",1.545,143.38700000000003,144.41700000000003,inf,266.80899999999997,266.80899999999997
455,T2,BESTEFFORT,COMPLETED,m2-1,117.056,"{'m1-1': 10.35, 'm2-1': 1.09, 'm3-1': 0.95, 'm4-1': 104.95, 'm5-1': 105.49, 'm6-1': 1.06, 'm7-1': 96.12, 'm8-1': 10.63}",1.6350000000000002,143.758,144.848,inf,267.056,267.056
456,T2,BESTEFFORT,COMPLETED,m6-1,117.654,"{'m1-1': 9.34, 'm2-1': 1.06, 'm3-1': 0.94, 'm4-1': 99.06, 'm5-1': 104.26, 'm6-1': 1.09, 'm7-1': 101.57, 'm8-1': 11.21}",1.6350000000000002,144.02300000000002,145.11300000000003,inf,267.654,267.654
457,T4,BESTEFFORT,COMPLETED,m3-1,117.982,"{'m1-1': 11.56, 'm2-1': 0.97, 'm3-1': 1.09, 'm4-1': 104.83, 'm5-1': 99.83, 'm6-1': 1.09, 'm7-1': 107.75, 'm8-1': 11.41}",1.6350000000000002,144.41700000000003,145.50700000000003,inf,267.98199999999997,267.98199999999997
458,T3,BESTEFFORT,COMPLETED,m2-1,118.158,"{'m1-1': 11.12, 'm2-1': 1.12, 'm3-1': 1.04, 'm4-1': 99.92, 'm5-1': 108.09, 'm6-1': 0.97, 'm7-1': 99.55, 'm8-1': 10.58}",1.6800000000000002,144.848,145.96800000000002,inf,268.158,268.158
459,T1,BESTEFFORT,COMPLETED,m6-1,118.228,"{'m1-1': 10.72, 'm2-1': 1.1, 'm3-1': 1.09, 'm4-1': 112.86, 'm5-1': 109.66, 'm6-1': 1.19, 'm7-1': 111.3, 'm8-1': 10.1}",1.785,145.11300000000003,146.30300000000003,inf,268.228,268.228
460,T4,BESTEFFORT,COMPLETED,m3-1,118.24,"{'m1-1': 11.19, 'm2-1': 1.08, 'm3-1': 1.01, 'm4-1': 101.49, 'm5-1': 112.44, 'm6-1': 1.09, 'm7-1': 101.8, 'm8-1': 10.54}",1.5150000000000001,145.50700000000003,146.51700000000002,inf,268.24,268.24
461,T3,BESTEFFORT,COMPLETED,m2-1,118.487,"{'m1-1': 10.9, 'm2-1': 1.16, 'm3-1': 1.12, 'm4-1': 98.41, 'm5-1': 106.6, 'm6-1': 1.02, 'm7-1': 95.96, 'm8-1': 9.71}",1.7399999999999998,145.96800000000002,147.12800000000001,inf,268.48699999999997,268.48699999999997
462,T4,BESTEFFORT,COMPLETED,m6-1,118.697,"{'m1-1': 10.04, 'm2-1': 0.97, 'm3-1': 0.99, 'm4-1': 107.75, 'm5-1': 102.81, 'm6-1': 1.07, 'm7-1': 108.27, 'm8-1': 10.99}",1.605,146.30300000000003,147.37300000000002,inf,268.697,268.697
463,T2,BESTEFFORT,COMPLETED,m3-1,118.712,"{'m1-1': 9.71, 'm2-1': 1.03, 'm3-1': 0.94, 'm4-1': 98.04, 'm5-1': 110.85, 'm6-1': 1.13, 'm7-1': 107.58, 'm8-1': 11.51}",1.41,146.51700000000002,147.45700000000002,inf,268.712,268.712
464,T2,BESTEFFORT,COMPLETED,m2-1,118.76,"{'m1-1': 10.74, 'm2-1': 1.07, 'm3-1': 0.97, 'm4-1': 98.81, 'm5-1': 96.03, 'm6-1': 1.14, 'm7-1': 94.79, 'm8-1': 10.48}",1.605,147.12800000000001,148.198,inf,268.76,268.76
465,T2,BESTEFFORT,COMPLETED,m6-1,119.056,"{'m1-1': 10.63, 'm2-1': 1.03, 'm3-1': 0.92, 'm4-1': 108.95, 'm5-1': 98.44, 'm6-1': 1.13, 'm7-1': 99.3, 'm8-1': 11.25}",1.6949999999999998,147.37300000000002,148.50300000000001,inf,269.056,269.056
466,T2,BESTEFFORT,COMPLETED,m3-1,119.083,"{'m1-1': 10.64, 'm2-1': 1.06, 'm3-1': 0.98, 'm4-1': 106.48, 'm5-1': 110.5, 'm6-1': 1.0, 'm7-1': 95.14, 'm8-1': 10.47}",1.47,147.45700000000002,148.437,inf,269.08299999999997,269.08299999999997
467,T1,BESTEFFORT,COMPLETED,m2-1,119.622,"{'m1-1': 9.68, 'm2-1': 1.12, 'm3-1': 1.12, 'm4-1': 101.83, 'm5-1': 104.05, 'm6-1': 1.14, 'm7-1': 113.95, 'm8-1': 10.68}",1.6800000000000002,148.198,149.318,inf,269.622,269.622
468,T4,BESTEFFORT,COMPLETED,m6-1,120.023,"{'m1-1': 11.48, 'm2-1': 0.96, 'm3-1': 0.94, 'm4-1': 108.44, 'm5-1': 114.96, 'm6-1': 1.03, 'm7-1': 94.86, 'm8-1': 10.26}",1.545,148.50300000000001,149.53300000000002,inf,270.023,270.023
469,T2,BESTEFFORT,COMPLETED,m3-1,120.044,"{'m1-1': 10.3, 'm2-1': 1.05, 'm3-1': 0.97, 'm4-1': 110.64, 'm5-1': 99.76, 'm6-1': 1.0, 'm7-1': 103.71, 'm8-1': 10.82}",1.455,148.437,149.407,inf,270.044,270.044
470,T1,BESTEFFORT,COMPLETED,m2-1,120.155,"{'m1-1': 9.54, 'm2-1': 1.08, 'm3-1': 1.1, 'm4-1': 107.95, 'm5-1': 95.67, 'm6-1': 1.18, 'm7-1': 118.45, 'm8-1': 11.51}",1.62,149.318,150.39800000000002,inf,270.155,270.155
471,T3,BESTEFFORT,COMPLETED,m6-1,120.304,"{'m1-1': 10.37, 'm2-1': 1.01, 'm3-1': 0.97, 'm4-1': 96.88, 'm5-1': 100.16, 'm6-1': 1.09, 'm7-1': 97.57, 'm8-1': 10.96}",1.6350000000000002,149.53300000000002,150.62300000000002,inf,270.304,270.304
472,T1,BESTEFFORT,COMPLETED,m3-1,120.308,"{'m1-1': 10.54, 'm2-1': 1.0, 'm3-1': 1.15, 'm4-1': 104.22, 'm5-1': 109.84, 'm6-1': 1.09, 'm7-1': 118.39, 'm8-1': 10.26}",1.7249999999999999,149.407,150.55700000000002,inf,270.308,270.308
473,T1,BESTEFFORT,COMPLETED,m2-1,120.7,"{'m1-1': 10.63, 'm2-1': 1.05, 'm3-1': 1.12, 'm4-1': 108.78, 'm5-1': 98.16, 'm6-1': 1.19, 'm7-1': 113.58, 'm8-1': 9.96}",1.5750000000000002,150.39800000000002,151.44800000000004,inf,270.7,270.7
474,T1,BESTEFFORT,COMPLETED,m6-1,120.994,"{'m1-1': 10.03, 'm2-1': 1.06, 'm3-1': 1.02, 'm4-1': 102.17, 'm5-1': 94.92, 'm6-1': 1.1, 'm7-1': 117.2, 'm8-1': 10.81}",1.6500000000000001,150.62300000000002,151.723,inf,270.994,270.994
475,T4,BESTEFFORT,COMPLETED,m3-1,121.411,"{'m1-1': 10.38, 'm2-1': 1.08, 'm3-1': 0.95, 'm4-1': 108.3, 'm5-1': 104.34, 'm6-1': 1.09, 'm7-1': 98.8, 'm8-1': 11.21}",1.4249999999999998,150.55700000000002,151.507,inf,271.411,271.411
476,T1,BESTEFFORT,COMPLETED,m2-1,122.255,"{'m1-1': 10.48, 'm2-1': 1.04, 'm3-1': 1.03, 'm4-1': 117.78, 'm5-1': 100.52, 'm6-1': 1.08, 'm7-1': 105.49, 'm8-1': 11.19}",1.56,151.44800000000004,152.48800000000003,inf,272.255,272.255
477,T1,BESTEFFORT,COMPLETED,m1-1,122.306,"{'m1-1': 9.4, 'm2-1': 1.0, 'm3-1': 1.13, 'm4-1': 103.64, 'm5-1': 95.75, 'm6-1': 1.05, 'm7-1': 99.77, 'm8-1': 10.5}",14.100000000000001,178.2,187.6,inf,272.306,272.306
478,T2,BESTEFFORT,COMPLETED,m3-1,122.43,"{'m1-1': 10.98, 'm2-1': 1.02, 'm3-1': 0.95, 'm4-1': 99.34, 'm5-1': 96.26, 'm6-1': 1.03, 'm7-1': 108.42, 'm8-1': 10.34}",1.4249999999999998,151.507,152.457,inf,272.43,272.43
479,T2,BESTEFFORT,COMPLETED,m6-1,123.056,"{'m1-1': 10.88, 'm2-1': 1.1, 'm3-1': 1.09, 'm4-1': 108.54, 'm5-1': 111.09, 'm6-1': 1.16, 'm7-1': 105.96, 'm8-1': 11.73}",1.7399999999999998,151.723,152.883,inf,273.056,273.056
480,T4,BESTEFFORT,COMPLETED,m8-1,123.32,"{'m1-1': 10.44, 'm2-1': 1.07, 'm3-1': 1.08, 'm4-1': 104.49, 'm5-1': 107.14, 'm6-1': 1.06, 'm7-1': 98.92, 'm8-1': 11.56}",17.34,181.50400000000002,193.06400000000002,inf,273.32,273.32
481,T1,BESTEFFORT,COMPLETED,m2-1,124.904,"{'m1-1': 9.66, 'm2-1': 1.05, 'm3-1': 1.0, 'm4-1': 104.1, 'm5-1': 96.83, 'm6-1': 1.14, 'm7-1': 105.24, 'm8-1': 9.7}",1.5750000000000002,152.48800000000003,153.53800000000004,inf,274.904,274.904
482,T2,BESTEFFORT,COMPLETED,m3-1,125.52,"{'m1-1': 10.75, 'm2-1': 1.1, 'm3-1': 1.1, 'm4-1': 112.71, 'm5-1': 111.35, 'm6-1': 1.03, 'm7-1': 93.81, 'm8-1': 10.82}",1.6500000000000001,152.457,153.557,inf,275.52,275.52
483,T1,BESTEFFORT,COMPLETED,m6-1,126.441,"{'m1-1': 10.58, 'm2-1': 1.15, 'm3-1': 1.05, 'm4-1': 117.95, 'm5-1': 94.04, 'm6-1': 1.06, 'm7-1': 101.03, 'm8-1': 10.75}",1.59,152.883,153.943,inf,276.44100000000003,276.44100000000003
484,T2,BESTEFFORT,COMPLETED,m2-1,127.51,"{'m1-1': 10.29, 'm2-1': 1.13, 'm3-1': 0.97, 'm4-1': 104.92, 'm5-1': 103.15, 'm6-1': 1.11, 'm7-1': 106.98, 'm8-1': 10.14}",1.6949999999999998,153.53800000000004,154.66800000000003,inf,277.51,277.51
485,T1,BESTEFFORT,COMPLETED,m3-1,127.73,"{'m1-1': 10.85, 'm2-1': 1.17, 'm3-1': 1.14, 'm4-1': 111.33, 'm5-1': 108.35, 'm6-1': 1.14, 'm7-1': 105.04, 'm8-1': 10.02}",1.71,153.557,154.69699999999997,inf,277.73,277.73
486,T2,BESTEFFORT,COMPLETED,m6-1,127.949,"{'m1-1': 10.25, 'm2-1': 1.13, 'm3-1': 1.02, 'm4-1': 107.23, 'm5-1': 104.4, 'm6-1': 1.1, 'm7-1': 101.69, 'm8-1': 10.38}",1.6500000000000001,153.943,155.043,inf,277.949,277.949
487,T1,BESTEFFORT,COMPLETED,m2-1,129.863,"{'m1-1': 10.39, 'm2-1': 1.15, 'm3-1': 1.02, 'm4-1': 118.03, 'm5-1': 98.91, 'm6-1': 1.06, 'm7-1': 114.55, 'm8-1': 11.49}",1.7249999999999999,154.66800000000003,155.81800000000004,inf,279.863,279.863
488,T1,BESTEFFORT,COMPLETED,m3-1,132.338,"{'m1-1': 10.75, 'm2-1': 1.09, 'm3-1': 1.04, 'm4-1': 110.21, 'm5-1': 107.22, 'm6-1': 1.15, 'm7-1': 107.54, 'm8-1': 10.99}",1.56,154.69699999999997,155.73699999999997,inf,282.33799999999997,282.33799999999997
489,T1,BESTEFFORT,COMPLETED,m6-1,132.584,"{'m1-1': 10.73, 'm2-1': 1.11, 'm3-1': 1.13, 'm4-1': 102.73, 'm5-1': 100.04, 'm6-1': 1.16, 'm7-1': 114.16, 'm8-1': 11.04}",1.7399999999999998,155.043,156.203,inf,282.584,282.584
490,T1,BESTEFFORT,COMPLETED,m3-1,134.087,"{'m1-1': 9.79, 'm2-1': 1.11, 'm3-1': 1.05, 'm4-1': 106.72, 'm5-1': 104.07, 'm6-1': 1.1, 'm7-1': 108.65, 'm8-1': 10.76}",1.5750000000000002,155.73699999999997,156.78699999999998,inf,284.087,284.087
491,T1,BESTEFFORT,COMPLETED,m2-1,134.847,"{'m1-1': 10.14, 'm2-1': 1.17, 'm3-1': 1.05, 'm4-1': 118.85, 'm5-1': 104.91, 'm6-1': 1.01, 'm7-1': 99.65, 'm8-1': 11.53}",1.755,155.81800000000004,156.98800000000003,inf,284.847,284.847
492,T1,BESTEFFORT,COMPLETED,m6-1,135.416,"{'m1-1': 10.46, 'm2-1': 1.06, 'm3-1': 1.11, 'm4-1': 116.48, 'm5-1': 107.65, 'm6-1': 1.19, 'm7-1': 104.51, 'm8-1': 9.73}",1.785,156.203,157.393,inf,285.416,285.416
493,T1,BESTEFFORT,COMPLETED,m2-1,137.897,"{'m1-1': 9.38, 'm2-1': 1.11, 'm3-1': 1.07, 'm4-1': 118.72, 'm5-1': 104.07, 'm6-1': 1.17, 'm7-1': 111.91, 'm8-1': 9.87}",1.665,156.98800000000003,158.09800000000004,inf,287.897,287.897
494,T1,BESTEFFORT,COMPLETED,m3-1,142.734,"{'m1-1': 10.09, 'm2-1': 1.14, 'm3-1': 1.07, 'm4-1': 112.04, 'm5-1': 105.5, 'm6-1': 1.14, 'm7-1': 99.73, 'm8-1': 10.49}",1.605,156.78699999999998,157.85699999999997,inf,292.73400000000004,292.73400000000004
495,T1,BESTEFFORT,COMPLETED,m6-1,143.598,"{'m1-1': 10.02, 'm2-1': 1.14, 'm3-1': 1.04, 'm4-1': 117.01, 'm5-1': 103.11, 'm6-1': 1.14, 'm7-1': 114.08, 'm8-1': 10.56}",1.71,157.393,158.533,inf,293.598,293.598
496,T1,BESTEFFORT,COMPLETED,m2-1,146.137,"{'m1-1': 9.36, 'm2-1': 1.0, 'm3-1': 1.15, 'm4-1': 109.4, 'm5-1': 98.91, 'm6-1': 1.14, 'm7-1': 102.38, 'm8-1': 10.87}",1.5,158.09800000000004,159.09800000000004,inf,296.137,296.137
497,T1,BESTEFFORT,COMPLETED,m3-1,148.531,"{'m1-1': 10.01, 'm2-1': 1.0, 'm3-1': 0.99, 'm4-1': 103.68, 'm5-1': 102.22, 'm6-1': 1.05, 'm7-1': 113.58, 'm8-1': 9.78}",1.4849999999999999,157.85699999999997,158.84699999999998,inf,298.531,298.531
498,T1,BESTEFFORT,COMPLETED,m6-1,149.257,"{'m1-1': 9.94, 'm2-1': 1.15, 'm3-1': 1.1, 'm4-1': 114.89, 'm5-1': 96.98, 'm6-1': 1.08, 'm7-1': 118.26, 'm8-1': 10.42}",1.62,158.533,159.613,inf,299.257,299.257
499,T1,BESTEFFORT,COMPLETED,m3-1,149.39,"{'m1-1': 9.31, 'm2-1': 1.01, 'm3-1': 1.12, 'm4-1': 106.57, 'm5-1': 109.24, 'm6-1': 1.19, 'm7-1': 107.18, 'm8-1': 10.34}",1.6800000000000002,158.84699999999998,159.96699999999998,inf,299.39,299.39
