id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
88,T2,BESTEFFORT,COMPLETED,m8-1,23.818,"{'m1-1': 11.42, 'm2-1': 98.07, 'm3-1': 100.23, 'm4-1': 98.51, 'm5-1': 10.71, 'm6-1': 10.73, 'm7-1': 96.51, 'm8-1': 0.97}",1.455,49.99100000000001,50.961000000000006,inf,173.818,173.818
89,T4,BESTEFFORT,COMPLETED,m8-1,24.05,"{'m1-1': 9.82, 'm2-1': 99.02, 'm3-1': 103.26, 'm4-1': 98.85, 'm5-1': 9.8, 'm6-1': 11.66, 'm7-1': 105.87, 'm8-1': 1.09}",1.6350000000000002,50.961000000000006,52.05100000000001,inf,174.05,174.05
90,T3,BESTEFFORT,COMPLETED,m8-1,24.776,"{'m1-1': 10.26, 'm2-1': 104.39, 'm3-1': 97.01, 'm4-1': 110.98, 'm5-1': 11.2, 'm6-1': 10.83, 'm7-1': 100.26, 'm8-1': 0.93}",1.395,52.05100000000001,52.98100000000001,inf,174.776,174.776
91,T1,BESTEFFORT,COMPLETED,m8-1,24.897,"{'m1-1': 9.93, 'm2-1': 108.17, 'm3-1': 111.44, 'm4-1': 118.48, 'm5-1': 10.47, 'm6-1': 11.15, 'm7-1': 111.02, 'm8-1': 1.06}",1.59,52.98100000000001,54.04100000000001,inf,174.897,174.897
92,T2,BESTEFFORT,COMPLETED,m8-1,25.421,"{'m1-1': 11.21, 'm2-1': 104.97, 'm3-1': 112.68, 'm4-1': 99.73, 'm5-1': 11.4, 'm6-1': 11.58, 'm7-1': 102.45, 'm8-1': 0.98}",1.47,54.04100000000001,55.02100000000001,inf,175.421,175.421
93,T1,BESTEFFORT,COMPLETED,m8-1,27.187,"{'m1-1': 10.03, 'm2-1': 99.79, 'm3-1': 98.19, 'm4-1': 113.36, 'm5-1': 10.5, 'm6-1': 10.85, 'm7-1': 109.21, 'm8-1': 1.1}",1.6500000000000001,55.02100000000001,56.12100000000001,inf,177.187,177.187
94,T4,BESTEFFORT,COMPLETED,m8-1,27.872,"{'m1-1': 9.72, 'm2-1': 111.17, 'm3-1': 107.96, 'm4-1': 95.46, 'm5-1': 11.3, 'm6-1': 10.7, 'm7-1': 107.34, 'm8-1': 0.97}",1.455,56.12100000000001,57.09100000000001,inf,177.872,177.872
95,T3,BESTEFFORT,COMPLETED,m5-1,28.602,"{'m1-1': 10.98, 'm2-1': 104.38, 'm3-1': 95.36, 'm4-1': 108.44, 'm5-1': 9.84, 'm6-1': 10.75, 'm7-1': 98.58, 'm8-1': 0.95}",14.76,86.648,96.488,inf,178.602,178.602
96,T1,BESTEFFORT,COMPLETED,m8-1,29.202,"{'m1-1': 9.86, 'm2-1': 102.67, 'm3-1': 103.02, 'm4-1': 103.36, 'm5-1': 10.7, 'm6-1': 11.28, 'm7-1': 112.93, 'm8-1': 1.04}",1.56,57.09100000000001,58.13100000000001,inf,179.202,179.202
97,T3,BESTEFFORT,COMPLETED,m8-1,29.239,"{'m1-1': 9.66, 'm2-1': 101.46, 'm3-1': 102.4, 'm4-1': 96.36, 'm5-1': 11.37, 'm6-1': 10.11, 'm7-1': 105.67, 'm8-1': 0.98}",1.47,58.13100000000001,59.111000000000004,inf,179.239,179.239
98,T4,BESTEFFORT,COMPLETED,m1-1,29.411,"{'m1-1': 9.56, 'm2-1': 99.15, 'm3-1': 110.13, 'm4-1': 103.96, 'm5-1': 11.01, 'm6-1': 10.24, 'm7-1': 104.28, 'm8-1': 1.08}",14.34,87.296,96.85600000000001,inf,179.411,179.411
99,T4,BESTEFFORT,COMPLETED,m6-1,29.635,"{'m1-1': 10.8, 'm2-1': 97.89, 'm3-1': 110.21, 'm4-1': 98.96, 'm5-1': 10.15, 'm6-1': 10.44, 'm7-1': 106.22, 'm8-1': 1.11}",15.66,87.37200000000001,97.81200000000001,inf,179.635,179.635
100,T4,BESTEFFORT,COMPLETED,m8-1,29.703,"{'m1-1': 11.22, 'm2-1': 110.22, 'm3-1': 112.74, 'm4-1': 112.16, 'm5-1': 10.14, 'm6-1': 10.94, 'm7-1': 109.71, 'm8-1': 1.13}",1.6949999999999998,59.111000000000004,60.24100000000001,inf,179.703,179.703
101,T4,BESTEFFORT,COMPLETED,m8-1,29.782,"{'m1-1': 9.68, 'm2-1': 107.45, 'm3-1': 103.11, 'm4-1': 106.99, 'm5-1': 10.94, 'm6-1': 11.3, 'm7-1': 99.6, 'm8-1': 1.08}",1.62,60.24100000000001,61.321000000000005,inf,179.782,179.782
102,T4,BESTEFFORT,COMPLETED,m8-1,29.983,"{'m1-1': 9.93, 'm2-1': 100.45, 'm3-1': 101.25, 'm4-1': 95.84, 'm5-1': 10.72, 'm6-1': 10.48, 'm7-1': 105.17, 'm8-1': 1.03}",1.545,61.321000000000005,62.351000000000006,inf,179.983,179.983
103,T4,BESTEFFORT,COMPLETED,m8-1,30.555,"{'m1-1': 11.06, 'm2-1': 106.06, 'm3-1': 114.05, 'm4-1': 111.48, 'm5-1': 11.24, 'm6-1': 10.38, 'm7-1': 101.24, 'm8-1': 1.06}",1.59,62.351000000000006,63.41100000000001,inf,180.555,180.555
104,T1,BESTEFFORT,COMPLETED,m8-1,30.819,"{'m1-1': 10.59, 'm2-1': 111.35, 'm3-1': 96.08, 'm4-1': 106.46, 'm5-1': 10.46, 'm6-1': 10.92, 'm7-1': 112.25, 'm8-1': 1.03}",1.545,63.41100000000001,64.441,inf,180.819,180.819
105,T3,BESTEFFORT,COMPLETED,m8-1,30.854,"{'m1-1': 9.53, 'm2-1': 111.21, 'm3-1': 107.22, 'm4-1': 108.15, 'm5-1': 9.91, 'm6-1': 10.73, 'm7-1': 108.14, 'm8-1': 0.98}",1.47,64.441,65.421,inf,180.85399999999998,180.85399999999998
106,T1,BESTEFFORT,COMPLETED,m8-1,31.474,"{'m1-1': 10.94, 'm2-1': 110.14, 'm3-1': 99.37, 'm4-1': 102.64, 'm5-1': 9.27, 'm6-1': 10.58, 'm7-1': 102.54, 'm8-1': 1.1}",1.6500000000000001,65.421,66.521,inf,181.474,181.474
107,T4,BESTEFFORT,COMPLETED,m8-1,31.488,"{'m1-1': 10.69, 'm2-1': 107.8, 'm3-1': 99.64, 'm4-1': 109.43, 'm5-1': 9.91, 'm6-1': 11.25, 'm7-1': 107.17, 'm8-1': 1.14}",1.71,66.521,67.661,inf,181.488,181.488
108,T3,BESTEFFORT,COMPLETED,m8-1,31.556,"{'m1-1': 10.06, 'm2-1': 111.78, 'm3-1': 106.44, 'm4-1': 105.31, 'm5-1': 11.26, 'm6-1': 10.84, 'm7-1': 107.2, 'm8-1': 1.07}",1.605,67.661,68.731,inf,181.556,181.556
109,T1,BESTEFFORT,COMPLETED,m5-1,31.905,"{'m1-1': 10.59, 'm2-1': 107.65, 'm3-1': 103.43, 'm4-1': 116.45, 'm5-1': 9.26, 'm6-1': 11.13, 'm7-1': 100.38, 'm8-1': 1.06}",13.89,96.488,105.748,inf,181.905,181.905
110,T4,BESTEFFORT,COMPLETED,m8-1,32.286,"{'m1-1': 10.7, 'm2-1': 99.03, 'm3-1': 110.45, 'm4-1': 96.9, 'm5-1': 10.08, 'm6-1': 11.16, 'm7-1': 111.24, 'm8-1': 1.08}",1.62,68.731,69.81099999999999,inf,182.286,182.286
111,T2,BESTEFFORT,COMPLETED,m1-1,32.43,"{'m1-1': 11.48, 'm2-1': 99.9, 'm3-1': 104.46, 'm4-1': 108.5, 'm5-1': 11.33, 'm6-1': 10.7, 'm7-1': 106.86, 'm8-1': 1.08}",17.22,96.85600000000001,108.33600000000001,inf,182.43,182.43
112,T4,BESTEFFORT,COMPLETED,m8-1,32.602,"{'m1-1': 10.42, 'm2-1': 102.17, 'm3-1': 110.79, 'm4-1': 111.44, 'm5-1': 10.6, 'm6-1': 10.76, 'm7-1': 98.86, 'm8-1': 1.13}",1.6949999999999998,69.81099999999999,70.94099999999999,inf,182.602,182.602
113,T1,BESTEFFORT,COMPLETED,m6-1,33.149,"{'m1-1': 9.94, 'm2-1': 114.28, 'm3-1': 102.77, 'm4-1': 117.68, 'm5-1': 10.1, 'm6-1': 11.43, 'm7-1': 104.4, 'm8-1': 1.08}",17.145,97.81200000000001,109.24200000000002,inf,183.149,183.149
114,T2,BESTEFFORT,COMPLETED,m8-1,33.845,"{'m1-1': 11.04, 'm2-1': 100.06, 'm3-1': 105.33, 'm4-1': 104.92, 'm5-1': 10.5, 'm6-1': 10.79, 'm7-1': 108.95, 'm8-1': 1.07}",1.605,70.94099999999999,72.01099999999998,inf,183.845,183.845
115,T3,BESTEFFORT,COMPLETED,m8-1,33.988,"{'m1-1': 10.8, 'm2-1': 106.38, 'm3-1': 92.71, 'm4-1': 104.31, 'm5-1': 10.44, 'm6-1': 10.18, 'm7-1': 99.55, 'm8-1': 1.06}",1.59,72.01099999999998,73.07099999999998,inf,183.988,183.988
116,T2,BESTEFFORT,COMPLETED,m8-1,34.183,"{'m1-1': 10.07, 'm2-1': 108.02, 'm3-1': 108.89, 'm4-1': 105.34, 'm5-1': 9.88, 'm6-1': 10.35, 'm7-1': 101.1, 'm8-1': 0.99}",1.4849999999999999,73.07099999999998,74.06099999999998,inf,184.183,184.183
117,T2,BESTEFFORT,COMPLETED,m8-1,34.378,"{'m1-1': 9.94, 'm2-1': 101.3, 'm3-1': 110.32, 'm4-1': 98.61, 'm5-1': 11.1, 'm6-1': 11.65, 'm7-1': 107.3, 'm8-1': 0.97}",1.455,74.06099999999998,75.03099999999998,inf,184.378,184.378
118,T1,BESTEFFORT,COMPLETED,m8-1,34.411,"{'m1-1': 9.89, 'm2-1': 98.93, 'm3-1': 105.6, 'm4-1': 112.38, 'm5-1': 9.54, 'm6-1': 10.18, 'm7-1': 111.02, 'm8-1': 1.03}",1.545,75.03099999999998,76.06099999999998,inf,184.411,184.411
119,T2,BESTEFFORT,COMPLETED,m8-1,34.728,"{'m1-1': 11.65, 'm2-1': 93.19, 'm3-1': 96.37, 'm4-1': 97.93, 'm5-1': 10.24, 'm6-1': 10.15, 'm7-1': 111.81, 'm8-1': 1.08}",1.62,76.06099999999998,77.14099999999998,inf,184.728,184.728
120,T3,BESTEFFORT,COMPLETED,m8-1,34.777,"{'m1-1': 10.06, 'm2-1': 99.41, 'm3-1': 99.45, 'm4-1': 111.21, 'm5-1': 11.14, 'm6-1': 10.36, 'm7-1': 99.12, 'm8-1': 0.96}",1.44,77.14099999999998,78.10099999999997,inf,184.777,184.777
121,T4,BESTEFFORT,COMPLETED,m8-1,35.481,"{'m1-1': 10.74, 'm2-1': 103.99, 'm3-1': 110.21, 'm4-1': 110.91, 'm5-1': 10.09, 'm6-1': 10.56, 'm7-1': 98.97, 'm8-1': 1.02}",1.53,78.10099999999997,79.12099999999997,inf,185.481,185.481
122,T4,BESTEFFORT,COMPLETED,m5-1,35.961,"{'m1-1': 9.95, 'm2-1': 105.14, 'm3-1': 103.51, 'm4-1': 110.48, 'm5-1': 10.75, 'm6-1': 10.34, 'm7-1': 101.34, 'm8-1': 1.11}",16.125,105.748,116.498,inf,185.961,185.961
123,T2,BESTEFFORT,COMPLETED,m8-1,36.093,"{'m1-1': 10.47, 'm2-1': 95.04, 'm3-1': 110.91, 'm4-1': 107.28, 'm5-1': 9.74, 'm6-1': 10.04, 'm7-1': 100.3, 'm8-1': 1.09}",1.6350000000000002,79.12099999999997,80.21099999999997,inf,186.09300000000002,186.09300000000002
124,T1,BESTEFFORT,COMPLETED,m8-1,36.099,"{'m1-1': 10.65, 'm2-1': 101.14, 'm3-1': 100.3, 'm4-1': 119.04, 'm5-1': 10.64, 'm6-1': 11.65, 'm7-1': 111.4, 'm8-1': 1.05}",1.5750000000000002,80.21099999999997,81.26099999999997,inf,186.099,186.099
125,T4,BESTEFFORT,COMPLETED,m6-1,36.233,"{'m1-1': 10.53, 'm2-1': 101.32, 'm3-1': 102.91, 'm4-1': 108.32, 'm5-1': 10.84, 'm6-1': 10.71, 'm7-1': 102.36, 'm8-1': 1.07}",16.065,109.24200000000002,119.95200000000003,inf,186.233,186.233
126,T2,BESTEFFORT,COMPLETED,m1-1,36.275,"{'m1-1': 10.57, 'm2-1': 96.32, 'm3-1': 102.74, 'm4-1': 115.55, 'm5-1': 9.75, 'm6-1': 10.84, 'm7-1': 111.83, 'm8-1': 1.11}",15.855,108.33600000000001,118.906,inf,186.275,186.275
127,T2,BESTEFFORT,COMPLETED,m8-1,36.804,"{'m1-1': 11.34, 'm2-1': 106.28, 'm3-1': 106.05, 'm4-1': 113.84, 'm5-1': 10.26, 'm6-1': 11.92, 'm7-1': 98.78, 'm8-1': 0.97}",1.455,81.26099999999997,82.23099999999997,inf,186.804,186.804
128,T2,BESTEFFORT,COMPLETED,m8-1,36.886,"{'m1-1': 11.57, 'm2-1': 95.81, 'm3-1': 102.49, 'm4-1': 115.15, 'm5-1': 9.75, 'm6-1': 10.87, 'm7-1': 112.08, 'm8-1': 1.1}",1.6500000000000001,82.23099999999997,83.33099999999996,inf,186.886,186.886
129,T1,BESTEFFORT,COMPLETED,m8-1,37.252,"{'m1-1': 9.69, 'm2-1': 110.12, 'm3-1': 99.62, 'm4-1': 113.29, 'm5-1': 10.81, 'm6-1': 10.53, 'm7-1': 113.16, 'm8-1': 0.96}",1.44,83.33099999999996,84.29099999999995,inf,187.252,187.252
130,T3,BESTEFFORT,COMPLETED,m8-1,37.575,"{'m1-1': 11.08, 'm2-1': 106.5, 'm3-1': 93.69, 'm4-1': 96.53, 'm5-1': 9.77, 'm6-1': 10.93, 'm7-1': 98.5, 'm8-1': 1.04}",1.56,84.29099999999995,85.33099999999996,inf,187.575,187.575
131,T4,BESTEFFORT,COMPLETED,m8-1,38.203,"{'m1-1': 9.52, 'm2-1': 100.88, 'm3-1': 110.64, 'm4-1': 111.15, 'm5-1': 10.51, 'm6-1': 11.03, 'm7-1': 102.83, 'm8-1': 1.13}",1.6949999999999998,85.33099999999996,86.46099999999996,inf,188.203,188.203
132,T3,BESTEFFORT,COMPLETED,m8-1,38.221,"{'m1-1': 9.86, 'm2-1': 108.34, 'm3-1': 97.21, 'm4-1': 103.24, 'm5-1': 11.07, 'm6-1': 11.23, 'm7-1': 111.17, 'm8-1': 0.93}",1.395,86.46099999999996,87.39099999999996,inf,188.221,188.221
133,T3,BESTEFFORT,COMPLETED,m8-1,38.467,"{'m1-1': 10.64, 'm2-1': 97.94, 'm3-1': 96.94, 'm4-1': 100.39, 'm5-1': 9.86, 'm6-1': 10.7, 'm7-1': 103.81, 'm8-1': 1.02}",1.53,87.39099999999996,88.41099999999996,inf,188.46699999999998,188.46699999999998
134,T2,BESTEFFORT,COMPLETED,m8-1,38.51,"{'m1-1': 9.88, 'm2-1': 104.6, 'm3-1': 110.31, 'm4-1': 99.26, 'm5-1': 9.98, 'm6-1': 10.41, 'm7-1': 106.93, 'm8-1': 1.09}",1.6350000000000002,88.41099999999996,89.50099999999996,inf,188.51,188.51
135,T3,BESTEFFORT,COMPLETED,m8-1,38.776,"{'m1-1': 10.57, 'm2-1': 106.0, 'm3-1': 100.26, 'm4-1': 96.71, 'm5-1': 10.66, 'm6-1': 11.06, 'm7-1': 113.63, 'm8-1': 1.0}",1.5,89.50099999999996,90.50099999999996,inf,188.776,188.776
136,T1,BESTEFFORT,COMPLETED,m5-1,38.995,"{'m1-1': 9.94, 'm2-1': 100.18, 'm3-1': 113.04, 'm4-1': 110.76, 'm5-1': 9.63, 'm6-1': 10.72, 'm7-1': 104.89, 'm8-1': 1.06}",14.445,116.498,126.128,inf,188.995,188.995
137,T2,BESTEFFORT,COMPLETED,m1-1,39.12,"{'m1-1': 9.81, 'm2-1': 107.03, 'm3-1': 110.42, 'm4-1': 104.61, 'm5-1': 11.57, 'm6-1': 10.72, 'm7-1': 99.59, 'm8-1': 1.11}",14.715,118.906,128.716,inf,189.12,189.12
138,T2,BESTEFFORT,COMPLETED,m6-1,39.236,"{'m1-1': 11.54, 'm2-1': 104.03, 'm3-1': 104.16, 'm4-1': 106.84, 'm5-1': 10.86, 'm6-1': 10.84, 'm7-1': 108.64, 'm8-1': 1.02}",16.259999999999998,119.95200000000003,130.79200000000003,inf,189.236,189.236
139,T2,BESTEFFORT,COMPLETED,m8-1,39.325,"{'m1-1': 10.84, 'm2-1': 92.34, 'm3-1': 99.36, 'm4-1': 101.66, 'm5-1': 10.81, 'm6-1': 10.91, 'm7-1': 110.62, 'm8-1': 0.99}",1.4849999999999999,90.50099999999996,91.49099999999996,inf,189.325,189.325
140,T3,BESTEFFORT,COMPLETED,m8-1,40.571,"{'m1-1': 10.54, 'm2-1': 99.09, 'm3-1': 99.52, 'm4-1': 101.44, 'm5-1': 10.39, 'm6-1': 10.42, 'm7-1': 98.75, 'm8-1': 1.04}",1.56,91.49099999999996,92.53099999999996,inf,190.571,190.571
141,T4,BESTEFFORT,COMPLETED,m8-1,40.893,"{'m1-1': 9.88, 'm2-1': 109.77, 'm3-1': 99.11, 'm4-1': 107.11, 'm5-1': 9.83, 'm6-1': 11.46, 'm7-1': 106.55, 'm8-1': 0.97}",1.455,92.53099999999996,93.50099999999996,inf,190.893,190.893
142,T4,BESTEFFORT,COMPLETED,m8-1,42.389,"{'m1-1': 9.49, 'm2-1': 105.62, 'm3-1': 108.96, 'm4-1': 98.4, 'm5-1': 11.31, 'm6-1': 10.76, 'm7-1': 100.69, 'm8-1': 1.05}",1.5750000000000002,93.50099999999996,94.55099999999996,inf,192.389,192.389
143,T3,BESTEFFORT,COMPLETED,m8-1,42.497,"{'m1-1': 10.99, 'm2-1': 106.52, 'm3-1': 94.88, 'm4-1': 108.04, 'm5-1': 10.65, 'm6-1': 11.0, 'm7-1': 113.64, 'm8-1': 1.0}",1.5,94.55099999999996,95.55099999999996,inf,192.497,192.497
144,T2,BESTEFFORT,COMPLETED,m8-1,42.522,"{'m1-1': 10.9, 'm2-1': 94.5, 'm3-1': 100.64, 'm4-1': 111.22, 'm5-1': 11.11, 'm6-1': 10.42, 'm7-1': 99.72, 'm8-1': 1.1}",1.6500000000000001,95.55099999999996,96.65099999999995,inf,192.522,192.522
145,T4,BESTEFFORT,COMPLETED,m8-1,42.889,"{'m1-1': 9.75, 'm2-1': 104.09, 'm3-1': 108.65, 'm4-1': 113.14, 'm5-1': 11.08, 'm6-1': 10.36, 'm7-1': 96.68, 'm8-1': 0.98}",1.47,96.65099999999995,97.63099999999996,inf,192.889,192.889
146,T1,BESTEFFORT,COMPLETED,m8-1,43.602,"{'m1-1': 9.46, 'm2-1': 103.79, 'm3-1': 105.74, 'm4-1': 102.59, 'm5-1': 9.83, 'm6-1': 10.18, 'm7-1': 103.22, 'm8-1': 1.03}",1.545,97.63099999999996,98.66099999999996,inf,193.602,193.602
147,T4,BESTEFFORT,COMPLETED,m8-1,43.645,"{'m1-1': 10.59, 'm2-1': 112.21, 'm3-1': 110.4, 'm4-1': 109.5, 'm5-1': 10.9, 'm6-1': 10.44, 'm7-1': 101.62, 'm8-1': 0.98}",1.47,98.66099999999996,99.64099999999996,inf,193.645,193.645
148,T1,BESTEFFORT,COMPLETED,m5-1,43.779,"{'m1-1': 9.73, 'm2-1': 115.34, 'm3-1': 95.78, 'm4-1': 104.09, 'm5-1': 10.38, 'm6-1': 10.37, 'm7-1': 97.95, 'm8-1': 1.11}",15.57,126.128,136.508,inf,193.779,193.779
149,T3,BESTEFFORT,COMPLETED,m8-1,43.84,"{'m1-1': 11.1, 'm2-1': 106.75, 'm3-1': 96.13, 'm4-1': 103.32, 'm5-1': 9.84, 'm6-1': 9.71, 'm7-1': 104.54, 'm8-1': 1.0}",1.5,99.64099999999996,100.64099999999996,inf,193.84,193.84
150,T4,BESTEFFORT,COMPLETED,m1-1,43.871,"{'m1-1': 10.03, 'm2-1': 106.47, 'm3-1': 106.06, 'm4-1': 99.91, 'm5-1': 10.51, 'm6-1': 11.16, 'm7-1': 111.82, 'm8-1': 1.04}",15.044999999999998,128.716,138.746,inf,193.871,193.871
151,T2,BESTEFFORT,COMPLETED,m8-1,43.884,"{'m1-1': 10.1, 'm2-1': 97.24, 'm3-1': 99.23, 'm4-1': 115.27, 'm5-1': 11.22, 'm6-1': 11.09, 'm7-1': 95.97, 'm8-1': 1.0}",1.5,100.64099999999996,101.64099999999996,inf,193.88400000000001,193.88400000000001
152,T4,BESTEFFORT,COMPLETED,m6-1,44.296,"{'m1-1': 10.73, 'm2-1': 99.53, 'm3-1': 112.17, 'm4-1': 95.9, 'm5-1': 10.59, 'm6-1': 11.66, 'm7-1': 99.84, 'm8-1': 1.02}",17.490000000000002,130.79200000000003,142.45200000000003,inf,194.296,194.296
153,T1,BESTEFFORT,COMPLETED,m8-1,44.404,"{'m1-1': 10.73, 'm2-1': 111.24, 'm3-1': 108.26, 'm4-1': 107.86, 'm5-1': 10.08, 'm6-1': 11.67, 'm7-1': 108.04, 'm8-1': 1.12}",1.6800000000000002,101.64099999999996,102.76099999999997,inf,194.404,194.404
154,T3,BESTEFFORT,COMPLETED,m8-1,44.482,"{'m1-1': 11.2, 'm2-1': 104.75, 'm3-1': 95.44, 'm4-1': 105.4, 'm5-1': 10.48, 'm6-1': 9.6, 'm7-1': 109.49, 'm8-1': 0.94}",1.41,102.76099999999997,103.70099999999996,inf,194.482,194.482
155,T4,BESTEFFORT,COMPLETED,m8-1,44.772,"{'m1-1': 9.56, 'm2-1': 103.5, 'm3-1': 117.21, 'm4-1': 111.13, 'm5-1': 10.8, 'm6-1': 10.86, 'm7-1': 100.75, 'm8-1': 1.03}",1.545,103.70099999999996,104.73099999999997,inf,194.772,194.772
156,T3,BESTEFFORT,COMPLETED,m8-1,44.956,"{'m1-1': 10.45, 'm2-1': 99.91, 'm3-1': 97.7, 'm4-1': 107.52, 'm5-1': 10.64, 'm6-1': 9.54, 'm7-1': 96.36, 'm8-1': 1.01}",1.5150000000000001,104.73099999999997,105.74099999999997,inf,194.95600000000002,194.95600000000002
157,T1,BESTEFFORT,MISSED,m2-1,45.204,"{'m1-1': 9.74, 'm2-1': 108.28, 'm3-1': 99.52, 'm4-1': 111.8, 'm5-1': 9.24, 'm6-1': 11.66, 'm7-1': 102.03, 'm8-1': 1.11}",51.12000000000002,161.124,inf,195.204,195.204,195.204
158,T4,BESTEFFORT,COMPLETED,m8-1,45.716,"{'m1-1': 10.91, 'm2-1': 105.85, 'm3-1': 116.01, 'm4-1': 97.53, 'm5-1': 11.06, 'm6-1': 11.5, 'm7-1': 99.91, 'm8-1': 1.04}",1.56,105.74099999999997,106.78099999999998,inf,195.716,195.716
159,T4,BESTEFFORT,COMPLETED,m8-1,45.929,"{'m1-1': 11.21, 'm2-1': 100.03, 'm3-1': 110.97, 'm4-1': 111.06, 'm5-1': 10.65, 'm6-1': 11.12, 'm7-1': 109.71, 'm8-1': 1.07}",1.605,106.78099999999998,107.85099999999997,inf,195.929,195.929
160,T4,BESTEFFORT,COMPLETED,m8-1,46.381,"{'m1-1': 10.9, 'm2-1': 104.03, 'm3-1': 112.68, 'm4-1': 97.89, 'm5-1': 11.44, 'm6-1': 11.08, 'm7-1': 96.45, 'm8-1': 0.97}",1.455,107.85099999999997,108.82099999999997,inf,196.381,196.381
161,T3,BESTEFFORT,COMPLETED,m8-1,46.464,"{'m1-1': 10.79, 'm2-1': 112.74, 'm3-1': 108.72, 'm4-1': 97.07, 'm5-1': 10.97, 'm6-1': 10.78, 'm7-1': 109.16, 'm8-1': 0.94}",1.41,108.82099999999997,109.76099999999997,inf,196.464,196.464
162,T3,BESTEFFORT,COMPLETED,m5-1,47.007,"{'m1-1': 10.37, 'm2-1': 101.0, 'm3-1': 96.22, 'm4-1': 100.44, 'm5-1': 9.94, 'm6-1': 10.62, 'm7-1': 106.91, 'm8-1': 1.05}",14.91,136.508,146.448,inf,197.007,197.007
163,T3,BESTEFFORT,COMPLETED,m8-1,47.605,"{'m1-1': 11.03, 'm2-1': 105.88, 'm3-1': 99.1, 'm4-1': 103.07, 'm5-1': 9.88, 'm6-1': 10.38, 'm7-1': 104.25, 'm8-1': 1.02}",1.53,109.76099999999997,110.78099999999996,inf,197.605,197.605
164,T4,BESTEFFORT,COMPLETED,m8-1,47.814,"{'m1-1': 9.61, 'm2-1': 111.52, 'm3-1': 114.83, 'm4-1': 98.13, 'm5-1': 10.6, 'm6-1': 11.71, 'm7-1': 95.34, 'm8-1': 1.0}",1.5,110.78099999999996,111.78099999999996,inf,197.814,197.814
165,T4,BESTEFFORT,COMPLETED,m1-1,47.912,"{'m1-1': 10.8, 'm2-1': 107.08, 'm3-1': 102.35, 'm4-1': 102.14, 'm5-1': 10.08, 'm6-1': 9.99, 'm7-1': 106.63, 'm8-1': 1.06}",16.200000000000003,138.746,149.54600000000002,inf,197.912,197.912
166,T1,BESTEFFORT,COMPLETED,m8-1,48.215,"{'m1-1': 9.99, 'm2-1': 102.9, 'm3-1': 107.05, 'm4-1': 110.73, 'm5-1': 9.18, 'm6-1': 10.02, 'm7-1': 100.36, 'm8-1': 1.12}",1.6800000000000002,111.78099999999996,112.90099999999997,inf,198.215,198.215
167,T4,BESTEFFORT,COMPLETED,m6-1,48.452,"{'m1-1': 10.13, 'm2-1': 114.9, 'm3-1': 99.98, 'm4-1': 106.78, 'm5-1': 9.96, 'm6-1': 11.21, 'm7-1': 108.96, 'm8-1': 1.03}",16.815,142.45200000000003,153.66200000000003,inf,198.452,198.452
168,T3,BESTEFFORT,COMPLETED,m8-1,48.559,"{'m1-1': 10.03, 'm2-1': 112.67, 'm3-1': 99.65, 'm4-1': 99.4, 'm5-1': 10.42, 'm6-1': 10.18, 'm7-1': 108.22, 'm8-1': 0.94}",1.41,112.90099999999997,113.84099999999997,inf,198.559,198.559
169,T2,BESTEFFORT,COMPLETED,m8-1,48.698,"{'m1-1': 10.12, 'm2-1': 101.28, 'm3-1': 109.76, 'm4-1': 105.08, 'm5-1': 10.04, 'm6-1': 11.65, 'm7-1': 103.4, 'm8-1': 0.96}",1.44,113.84099999999997,114.80099999999996,inf,198.698,198.698
170,T2,BESTEFFORT,MISSED,m3-1,48.966,"{'m1-1': 11.45, 'm2-1': 100.33, 'm3-1': 112.1, 'm4-1': 107.75, 'm5-1': 10.68, 'm6-1': 10.8, 'm7-1': 99.94, 'm8-1': 1.03}",56.3565,161.395,inf,198.966,198.966,198.966
