id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
171,T2,BESTEFFORT,COMPLETED,m8-1,49.025,"{'m1-1': 11.57, 'm2-1': 102.29, 'm3-1': 109.03, 'm4-1': 100.1, 'm5-1': 10.64, 'm6-1': 10.05, 'm7-1': 98.66, 'm8-1': 1.0}",1.5,114.80099999999996,115.80099999999996,inf,199.025,199.025
172,T2,BESTEFFORT,COMPLETED,m8-1,49.055,"{'m1-1': 10.85, 'm2-1': 97.53, 'm3-1': 98.85, 'm4-1': 97.46, 'm5-1': 10.39, 'm6-1': 11.18, 'm7-1': 111.04, 'm8-1': 1.11}",1.665,116.81099999999996,117.92099999999996,inf,199.055,199.055
173,T3,BESTEFFORT,COMPLETED,m8-1,49.055,"{'m1-1': 9.57, 'm2-1': 98.83, 'm3-1': 95.93, 'm4-1': 107.06, 'm5-1': 11.23, 'm6-1': 11.06, 'm7-1': 106.44, 'm8-1': 1.01}",1.5150000000000001,115.80099999999996,116.81099999999996,inf,199.055,199.055
174,T3,BESTEFFORT,COMPLETED,m8-1,49.087,"{'m1-1': 9.69, 'm2-1': 106.53, 'm3-1': 93.48, 'm4-1': 109.74, 'm5-1': 10.24, 'm6-1': 10.54, 'm7-1': 108.2, 'm8-1': 1.02}",1.53,117.92099999999996,118.94099999999996,inf,199.087,199.087
175,T1,BESTEFFORT,MISSED,m4-1,49.221,"{'m1-1': 9.43, 'm2-1': 114.52, 'm3-1': 102.41, 'm4-1': 108.57, 'm5-1': 9.4, 'm6-1': 11.09, 'm7-1': 112.5, 'm8-1': 1.02}",56.431500000000014,161.6,inf,199.221,199.221,199.221
176,T4,BESTEFFORT,COMPLETED,m8-1,49.281,"{'m1-1': 11.06, 'm2-1': 114.9, 'm3-1': 114.53, 'm4-1': 98.6, 'm5-1': 9.8, 'm6-1': 10.64, 'm7-1': 100.73, 'm8-1': 0.97}",1.455,118.94099999999996,119.91099999999996,inf,199.281,199.281
177,T3,BESTEFFORT,COMPLETED,m5-1,49.417,"{'m1-1': 9.58, 'm2-1': 110.56, 'm3-1': 101.86, 'm4-1': 101.08, 'm5-1': 10.82, 'm6-1': 11.24, 'm7-1': 106.94, 'm8-1': 1.01}",16.23,146.448,157.268,inf,199.417,199.417
178,T4,BESTEFFORT,COMPLETED,m8-1,50.035,"{'m1-1': 10.28, 'm2-1': 103.73, 'm3-1': 117.41, 'm4-1': 99.41, 'm5-1': 10.46, 'm6-1': 10.76, 'm7-1': 112.69, 'm8-1': 1.06}",1.59,119.91099999999996,120.97099999999996,inf,200.035,200.035
179,T4,BESTEFFORT,COMPLETED,m8-1,50.257,"{'m1-1': 9.77, 'm2-1': 98.89, 'm3-1': 114.7, 'm4-1': 101.01, 'm5-1': 9.79, 'm6-1': 11.62, 'm7-1': 103.47, 'm8-1': 0.98}",1.47,120.97099999999996,121.95099999999996,inf,200.257,200.257
180,T1,BESTEFFORT,COMPLETED,m1-1,50.759,"{'m1-1': 10.81, 'm2-1': 111.63, 'm3-1': 99.18, 'm4-1': 105.92, 'm5-1': 9.44, 'm6-1': 10.02, 'm7-1': 105.09, 'm8-1': 0.99}",16.215,149.54600000000002,160.35600000000002,inf,200.75900000000001,200.75900000000001
181,T1,BESTEFFORT,COMPLETED,m8-1,50.783,"{'m1-1': 9.39, 'm2-1': 104.13, 'm3-1': 96.16, 'm4-1': 100.45, 'm5-1': 10.67, 'm6-1': 11.42, 'm7-1': 110.19, 'm8-1': 1.13}",1.6949999999999998,121.95099999999996,123.08099999999996,inf,200.78300000000002,200.78300000000002
182,T1,BESTEFFORT,COMPLETED,m8-1,50.889,"{'m1-1': 11.06, 'm2-1': 116.09, 'm3-1': 109.36, 'm4-1': 108.62, 'm5-1': 10.73, 'm6-1': 9.89, 'm7-1': 106.34, 'm8-1': 1.12}",1.6800000000000002,123.08099999999996,124.20099999999996,inf,200.889,200.889
183,T3,BESTEFFORT,COMPLETED,m6-1,51.191,"{'m1-1': 11.14, 'm2-1': 109.88, 'm3-1': 106.99, 'm4-1': 102.95, 'm5-1': 10.88, 'm6-1': 9.75, 'm7-1': 114.11, 'm8-1': 0.95}",14.625,153.66200000000003,163.41200000000003,inf,201.191,201.191
184,T2,BESTEFFORT,COMPLETED,m8-1,51.387,"{'m1-1': 9.81, 'm2-1': 108.57, 'm3-1': 106.92, 'm4-1': 106.37, 'm5-1': 10.03, 'm6-1': 11.01, 'm7-1': 101.53, 'm8-1': 1.06}",1.59,124.20099999999996,125.26099999999997,inf,201.387,201.387
185,T1,BESTEFFORT,MISSED,m7-1,52.083,"{'m1-1': 10.34, 'm2-1': 101.96, 'm3-1': 112.56, 'm4-1': 108.33, 'm5-1': 9.57, 'm6-1': 11.04, 'm7-1': 105.24, 'm8-1': 1.01}",61.69800000000001,160.951,inf,202.083,202.083,202.083
186,T2,BESTEFFORT,COMPLETED,m8-1,52.222,"{'m1-1': 10.52, 'm2-1': 108.3, 'm3-1': 103.58, 'm4-1': 105.69, 'm5-1': 11.39, 'm6-1': 11.93, 'm7-1': 96.68, 'm8-1': 1.03}",1.545,125.26099999999997,126.29099999999997,inf,202.222,202.222
187,T2,BESTEFFORT,COMPLETED,m8-1,52.566,"{'m1-1': 9.83, 'm2-1': 101.99, 'm3-1': 101.68, 'm4-1': 101.04, 'm5-1': 10.68, 'm6-1': 10.71, 'm7-1': 95.85, 'm8-1': 1.0}",1.5,126.29099999999997,127.29099999999997,inf,202.566,202.566
188,T4,BESTEFFORT,COMPLETED,m8-1,52.647,"{'m1-1': 10.51, 'm2-1': 104.47, 'm3-1': 115.09, 'm4-1': 95.86, 'm5-1': 10.41, 'm6-1': 10.46, 'm7-1': 108.42, 'm8-1': 1.07}",1.605,127.29099999999997,128.36099999999996,inf,202.647,202.647
189,T1,BESTEFFORT,COMPLETED,m8-1,52.801,"{'m1-1': 9.56, 'm2-1': 106.28, 'm3-1': 105.89, 'm4-1': 118.88, 'm5-1': 10.47, 'm6-1': 10.69, 'm7-1': 109.35, 'm8-1': 1.04}",1.56,128.36099999999996,129.40099999999995,inf,202.801,202.801
190,T4,BESTEFFORT,COMPLETED,m5-1,52.844,"{'m1-1': 10.28, 'm2-1': 115.2, 'm3-1': 115.71, 'm4-1': 102.93, 'm5-1': 11.56, 'm6-1': 10.94, 'm7-1': 109.48, 'm8-1': 1.08}",17.34,157.268,168.828,inf,202.844,202.844
191,T3,BESTEFFORT,COMPLETED,m8-1,52.941,"{'m1-1': 9.87, 'm2-1': 106.24, 'm3-1': 95.02, 'm4-1': 101.28, 'm5-1': 9.87, 'm6-1': 10.39, 'm7-1': 110.97, 'm8-1': 0.97}",1.455,129.40099999999995,130.37099999999995,inf,202.941,202.941
192,T3,BESTEFFORT,COMPLETED,m8-1,53.111,"{'m1-1': 11.1, 'm2-1': 103.69, 'm3-1': 94.68, 'm4-1': 100.77, 'm5-1': 10.11, 'm6-1': 9.91, 'm7-1': 102.42, 'm8-1': 0.98}",1.47,130.37099999999995,131.35099999999994,inf,203.111,203.111
193,T2,BESTEFFORT,COMPLETED,m8-1,53.241,"{'m1-1': 10.27, 'm2-1': 106.3, 'm3-1': 110.97, 'm4-1': 105.22, 'm5-1': 10.11, 'm6-1': 11.51, 'm7-1': 104.72, 'm8-1': 1.07}",1.605,131.35099999999994,132.42099999999994,inf,203.24099999999999,203.24099999999999
194,T4,BESTEFFORT,COMPLETED,m1-1,53.271,"{'m1-1': 10.54, 'm2-1': 98.53, 'm3-1': 116.57, 'm4-1': 104.2, 'm5-1': 10.8, 'm6-1': 10.03, 'm7-1': 104.44, 'm8-1': 1.01}",15.809999999999999,160.35600000000002,170.89600000000002,inf,203.27100000000002,203.27100000000002
195,T2,BESTEFFORT,COMPLETED,m8-1,53.419,"{'m1-1': 11.24, 'm2-1': 99.12, 'm3-1': 102.04, 'm4-1': 99.12, 'm5-1': 10.65, 'm6-1': 10.85, 'm7-1': 109.31, 'm8-1': 1.06}",1.59,132.42099999999994,133.48099999999994,inf,203.41899999999998,203.41899999999998
196,T1,BESTEFFORT,COMPLETED,m8-1,53.726,"{'m1-1': 10.06, 'm2-1': 99.38, 'm3-1': 104.16, 'm4-1': 103.09, 'm5-1': 10.26, 'm6-1': 11.49, 'm7-1': 103.9, 'm8-1': 0.99}",1.4849999999999999,133.48099999999994,134.47099999999995,inf,203.726,203.726
197,T3,BESTEFFORT,COMPLETED,m6-1,53.755,"{'m1-1': 10.79, 'm2-1': 99.54, 'm3-1': 108.04, 'm4-1': 107.02, 'm5-1': 10.25, 'm6-1': 10.47, 'm7-1': 104.0, 'm8-1': 1.06}",15.705000000000002,163.41200000000003,173.88200000000003,inf,203.755,203.755
198,T4,BESTEFFORT,COMPLETED,m8-1,53.772,"{'m1-1': 10.76, 'm2-1': 106.34, 'm3-1': 101.28, 'm4-1': 110.16, 'm5-1': 10.05, 'm6-1': 10.62, 'm7-1': 110.2, 'm8-1': 1.08}",1.62,134.47099999999995,135.55099999999996,inf,203.772,203.772
199,T3,BESTEFFORT,COMPLETED,m8-1,54.078,"{'m1-1': 10.94, 'm2-1': 110.8, 'm3-1': 92.71, 'm4-1': 97.93, 'm5-1': 10.41, 'm6-1': 10.2, 'm7-1': 101.59, 'm8-1': 1.0}",1.5,135.55099999999996,136.55099999999996,inf,204.078,204.078
200,T1,BESTEFFORT,COMPLETED,m8-1,54.084,"{'m1-1': 10.39, 'm2-1': 110.35, 'm3-1': 103.04, 'm4-1': 118.91, 'm5-1': 10.37, 'm6-1': 10.27, 'm7-1': 98.75, 'm8-1': 1.09}",1.6350000000000002,136.55099999999996,137.64099999999996,inf,204.084,204.084
201,T3,BESTEFFORT,COMPLETED,m8-1,54.282,"{'m1-1': 10.12, 'm2-1': 108.16, 'm3-1': 108.46, 'm4-1': 112.34, 'm5-1': 10.44, 'm6-1': 9.79, 'm7-1': 100.1, 'm8-1': 0.96}",1.44,137.64099999999996,138.60099999999997,inf,204.28199999999998,204.28199999999998
202,T4,BESTEFFORT,COMPLETED,m8-1,54.319,"{'m1-1': 10.74, 'm2-1': 106.34, 'm3-1': 113.02, 'm4-1': 106.02, 'm5-1': 11.38, 'm6-1': 11.68, 'm7-1': 103.41, 'm8-1': 1.0}",1.5,138.60099999999997,139.60099999999997,inf,204.31900000000002,204.31900000000002
203,T4,BESTEFFORT,COMPLETED,m5-1,54.825,"{'m1-1': 10.02, 'm2-1': 103.56, 'm3-1': 102.79, 'm4-1': 96.19, 'm5-1': 10.06, 'm6-1': 11.69, 'm7-1': 109.01, 'm8-1': 1.02}",15.09,168.828,178.888,inf,204.825,204.825
204,T3,BESTEFFORT,COMPLETED,m8-1,55.244,"{'m1-1': 11.0, 'm2-1': 111.47, 'm3-1': 101.74, 'm4-1': 105.64, 'm5-1': 10.88, 'm6-1': 10.04, 'm7-1': 113.79, 'm8-1': 0.98}",1.47,139.60099999999997,140.58099999999996,inf,205.244,205.244
205,T2,BESTEFFORT,COMPLETED,m8-1,55.659,"{'m1-1': 10.15, 'm2-1': 98.49, 'm3-1': 107.62, 'm4-1': 100.13, 'm5-1': 10.45, 'm6-1': 10.14, 'm7-1': 99.06, 'm8-1': 1.08}",1.62,140.58099999999996,141.66099999999997,inf,205.659,205.659
206,T3,BESTEFFORT,COMPLETED,m8-1,55.66,"{'m1-1': 11.14, 'm2-1': 101.23, 'm3-1': 104.3, 'm4-1': 99.63, 'm5-1': 9.8, 'm6-1': 9.84, 'm7-1': 111.81, 'm8-1': 1.02}",1.53,141.66099999999997,142.68099999999998,inf,205.66,205.66
207,T1,BESTEFFORT,COMPLETED,m1-1,55.984,"{'m1-1': 10.22, 'm2-1': 113.38, 'm3-1': 95.71, 'm4-1': 111.81, 'm5-1': 10.3, 'm6-1': 10.84, 'm7-1': 103.23, 'm8-1': 1.01}",15.330000000000002,170.89600000000002,181.116,inf,205.984,205.984
208,T3,BESTEFFORT,COMPLETED,m8-1,56.37,"{'m1-1': 10.26, 'm2-1': 112.75, 'm3-1': 95.02, 'm4-1': 108.13, 'm5-1': 11.02, 'm6-1': 9.73, 'm7-1': 98.5, 'm8-1': 0.94}",1.41,142.68099999999998,143.62099999999998,inf,206.37,206.37
209,T3,BESTEFFORT,COMPLETED,m8-1,56.585,"{'m1-1': 10.13, 'm2-1': 109.13, 'm3-1': 103.66, 'm4-1': 112.62, 'm5-1': 9.99, 'm6-1': 10.73, 'm7-1': 103.37, 'm8-1': 1.01}",1.5150000000000001,143.62099999999998,144.63099999999997,inf,206.585,206.585
210,T2,BESTEFFORT,COMPLETED,m8-1,56.69,"{'m1-1': 10.8, 'm2-1': 108.47, 'm3-1': 100.94, 'm4-1': 101.18, 'm5-1': 11.38, 'm6-1': 10.78, 'm7-1': 106.14, 'm8-1': 1.01}",1.5150000000000001,144.63099999999997,145.64099999999996,inf,206.69,206.69
211,T2,BESTEFFORT,COMPLETED,m6-1,57.069,"{'m1-1': 10.13, 'm2-1': 103.2, 'm3-1': 96.79, 'm4-1': 107.73, 'm5-1': 9.9, 'm6-1': 11.35, 'm7-1': 97.1, 'm8-1': 1.08}",17.025,173.88200000000003,185.23200000000003,inf,207.06900000000002,207.06900000000002
212,T4,BESTEFFORT,COMPLETED,m8-1,57.081,"{'m1-1': 10.8, 'm2-1': 107.38, 'm3-1': 99.63, 'm4-1': 108.88, 'm5-1': 10.12, 'm6-1': 11.37, 'm7-1': 110.72, 'm8-1': 1.02}",1.53,145.64099999999996,146.66099999999997,inf,207.08100000000002,207.08100000000002
213,T2,BESTEFFORT,COMPLETED,m8-1,57.458,"{'m1-1': 10.28, 'm2-1': 97.62, 'm3-1': 101.1, 'm4-1': 110.36, 'm5-1': 11.39, 'm6-1': 10.84, 'm7-1': 96.52, 'm8-1': 1.14}",1.71,146.66099999999997,147.80099999999996,inf,207.458,207.458
214,T4,BESTEFFORT,COMPLETED,m8-1,57.512,"{'m1-1': 10.28, 'm2-1': 103.2, 'm3-1': 109.2, 'm4-1': 112.34, 'm5-1': 9.9, 'm6-1': 11.12, 'm7-1': 97.84, 'm8-1': 1.14}",1.71,147.80099999999996,148.94099999999995,inf,207.512,207.512
215,T2,BESTEFFORT,COMPLETED,m8-1,58.041,"{'m1-1': 11.55, 'm2-1': 97.1, 'm3-1': 100.12, 'm4-1': 114.05, 'm5-1': 10.98, 'm6-1': 11.88, 'm7-1': 102.28, 'm8-1': 1.02}",1.53,148.94099999999995,149.96099999999996,inf,208.041,208.041
216,T2,BESTEFFORT,COMPLETED,m5-1,58.343,"{'m1-1': 10.09, 'm2-1': 96.02, 'm3-1': 108.39, 'm4-1': 108.6, 'm5-1': 10.38, 'm6-1': 11.34, 'm7-1': 98.23, 'm8-1': 1.13}",15.57,178.888,189.268,inf,208.34300000000002,208.34300000000002
217,T3,BESTEFFORT,COMPLETED,m8-1,58.429,"{'m1-1': 11.19, 'm2-1': 112.74, 'm3-1': 97.92, 'm4-1': 100.02, 'm5-1': 10.64, 'm6-1': 9.9, 'm7-1': 113.46, 'm8-1': 0.95}",1.4249999999999998,149.96099999999996,150.91099999999994,inf,208.429,208.429
218,T1,BESTEFFORT,COMPLETED,m8-1,58.759,"{'m1-1': 9.89, 'm2-1': 114.58, 'm3-1': 111.05, 'm4-1': 109.9, 'm5-1': 10.33, 'm6-1': 11.28, 'm7-1': 97.52, 'm8-1': 0.98}",1.47,150.91099999999994,151.89099999999993,inf,208.75900000000001,208.75900000000001
219,T3,BESTEFFORT,COMPLETED,m8-1,58.858,"{'m1-1': 9.7, 'm2-1': 106.57, 'm3-1': 106.73, 'm4-1': 102.95, 'm5-1': 10.01, 'm6-1': 10.52, 'm7-1': 98.03, 'm8-1': 0.98}",1.47,151.89099999999993,152.87099999999992,inf,208.858,208.858
220,T1,BESTEFFORT,COMPLETED,m1-1,58.913,"{'m1-1': 9.93, 'm2-1': 108.0, 'm3-1': 102.77, 'm4-1': 112.81, 'm5-1': 10.58, 'm6-1': 9.96, 'm7-1': 108.23, 'm8-1': 1.11}",14.895,181.116,191.04600000000002,inf,208.913,208.913
221,T1,BESTEFFORT,COMPLETED,m8-1,59.265,"{'m1-1': 9.7, 'm2-1': 112.81, 'm3-1': 109.36, 'm4-1': 105.93, 'm5-1': 10.86, 'm6-1': 11.4, 'm7-1': 109.32, 'm8-1': 1.05}",1.5750000000000002,152.87099999999992,153.92099999999994,inf,209.265,209.265
222,T4,BESTEFFORT,COMPLETED,m8-1,59.972,"{'m1-1': 9.82, 'm2-1': 102.28, 'm3-1': 101.28, 'm4-1': 102.54, 'm5-1': 11.32, 'm6-1': 10.43, 'm7-1': 107.83, 'm8-1': 1.02}",1.53,153.92099999999994,154.94099999999995,inf,209.972,209.972
223,T2,BESTEFFORT,COMPLETED,m8-1,60.241,"{'m1-1': 10.66, 'm2-1': 107.31, 'm3-1': 104.16, 'm4-1': 108.07, 'm5-1': 9.91, 'm6-1': 11.39, 'm7-1': 101.0, 'm8-1': 1.06}",1.59,154.94099999999995,156.00099999999995,inf,210.24099999999999,210.24099999999999
224,T1,BESTEFFORT,COMPLETED,m8-1,60.702,"{'m1-1': 10.06, 'm2-1': 111.73, 'm3-1': 101.07, 'm4-1': 117.41, 'm5-1': 10.63, 'm6-1': 11.61, 'm7-1': 109.05, 'm8-1': 1.0}",1.5,156.00099999999995,157.00099999999995,inf,210.702,210.702
225,T3,BESTEFFORT,COMPLETED,m6-1,60.956,"{'m1-1': 10.29, 'm2-1': 110.24, 'm3-1': 95.05, 'm4-1': 100.04, 'm5-1': 10.42, 'm6-1': 11.08, 'm7-1': 103.07, 'm8-1': 1.04}",16.62,185.23200000000003,196.31200000000004,inf,210.95600000000002,210.95600000000002
226,T1,BESTEFFORT,COMPLETED,m8-1,61.365,"{'m1-1': 10.24, 'm2-1': 104.53, 'm3-1': 102.81, 'm4-1': 104.39, 'm5-1': 10.14, 'm6-1': 11.47, 'm7-1': 106.89, 'm8-1': 0.99}",1.4849999999999999,157.00099999999995,157.99099999999996,inf,211.365,211.365
227,T2,BESTEFFORT,COMPLETED,m8-1,61.834,"{'m1-1': 11.25, 'm2-1': 106.26, 'm3-1': 110.1, 'm4-1': 113.08, 'm5-1': 10.48, 'm6-1': 11.66, 'm7-1': 110.32, 'm8-1': 1.03}",1.545,157.99099999999996,159.02099999999996,inf,211.834,211.834
228,T1,BESTEFFORT,COMPLETED,m8-1,61.979,"{'m1-1': 9.75, 'm2-1': 107.79, 'm3-1': 97.04, 'm4-1': 109.7, 'm5-1': 10.69, 'm6-1': 10.11, 'm7-1': 96.7, 'm8-1': 1.05}",1.5750000000000002,159.02099999999996,160.07099999999997,inf,211.97899999999998,211.97899999999998
229,T3,BESTEFFORT,COMPLETED,m8-1,62.114,"{'m1-1': 10.7, 'm2-1': 104.19, 'm3-1': 105.28, 'm4-1': 109.84, 'm5-1': 10.87, 'm6-1': 10.91, 'm7-1': 103.58, 'm8-1': 0.93}",1.395,160.07099999999997,161.00099999999998,inf,212.114,212.114
230,T3,BESTEFFORT,COMPLETED,m5-1,62.168,"{'m1-1': 11.01, 'm2-1': 107.44, 'm3-1': 105.25, 'm4-1': 99.85, 'm5-1': 9.97, 'm6-1': 10.59, 'm7-1': 113.63, 'm8-1': 1.02}",14.955000000000002,189.268,199.238,inf,212.168,212.168
231,T2,BESTEFFORT,COMPLETED,m8-1,62.548,"{'m1-1': 11.18, 'm2-1': 100.98, 'm3-1': 102.89, 'm4-1': 98.89, 'm5-1': 10.91, 'm6-1': 10.87, 'm7-1': 105.18, 'm8-1': 0.99}",1.4849999999999999,161.00099999999998,161.99099999999999,inf,212.548,212.548
232,T1,BESTEFFORT,MISSED,m2-1,62.601,"{'m1-1': 11.12, 'm2-1': 102.82, 'm3-1': 102.9, 'm4-1': 114.36, 'm5-1': 9.38, 'm6-1': 10.58, 'm7-1': 103.72, 'm8-1': 0.99}",26.095499999999987,195.204,inf,212.601,212.601,212.601
233,T2,BESTEFFORT,MISSED,m3-1,63.004,"{'m1-1': 10.46, 'm2-1': 108.76, 'm3-1': 110.36, 'm4-1': 106.96, 'm5-1': 11.17, 'm6-1': 11.8, 'm7-1': 100.16, 'm8-1': 1.09}",21.056999999999974,198.966,inf,213.004,213.004,213.004
234,T1,BESTEFFORT,MISSED,m7-1,63.1,"{'m1-1': 10.55, 'm2-1': 100.16, 'm3-1': 97.14, 'm4-1': 110.75, 'm5-1': 9.75, 'm6-1': 9.92, 'm7-1': 95.96, 'm8-1': 1.0}",16.525499999999994,202.083,inf,213.1,213.1,213.1
235,T3,BESTEFFORT,COMPLETED,m8-1,63.757,"{'m1-1': 10.96, 'm2-1': 97.65, 'm3-1': 93.21, 'm4-1': 100.04, 'm5-1': 11.38, 'm6-1': 11.25, 'm7-1': 100.1, 'm8-1': 0.95}",1.4249999999999998,161.99099999999999,162.94099999999997,inf,213.757,213.757
236,T4,BESTEFFORT,MISSED,m4-1,63.845,"{'m1-1': 10.53, 'm2-1': 97.99, 'm3-1': 103.68, 'm4-1': 97.73, 'm5-1': 11.45, 'm6-1': 10.8, 'm7-1': 107.0, 'm8-1': 1.07}",21.935999999999993,199.221,inf,213.845,213.845,213.845
237,T3,BESTEFFORT,MISSED,m2-1,64.928,"{'m1-1': 10.65, 'm2-1': 104.24, 'm3-1': 108.73, 'm4-1': 95.48, 'm5-1': 10.26, 'm6-1': 11.05, 'm7-1': 97.91, 'm8-1': 0.99}",3.4904999999999973,212.601,inf,214.928,214.928,214.928
238,T2,BESTEFFORT,MISSED,m3-1,65.455,"{'m1-1': 10.46, 'm2-1': 97.55, 'm3-1': 113.1, 'm4-1': 105.72, 'm5-1': 10.81, 'm6-1': 10.45, 'm7-1': 109.08, 'm8-1': 1.12}",3.67649999999999,213.004,inf,215.45499999999998,215.45499999999998,215.45499999999998
239,T2,BESTEFFORT,COMPLETED,m8-1,65.602,"{'m1-1': 10.56, 'm2-1': 102.33, 'm3-1': 100.05, 'm4-1': 97.64, 'm5-1': 10.25, 'm6-1': 11.02, 'm7-1': 97.67, 'm8-1': 1.06}",1.59,162.94099999999997,164.00099999999998,inf,215.602,215.602
240,T4,BESTEFFORT,COMPLETED,m1-1,66.935,"{'m1-1': 10.84, 'm2-1': 100.98, 'm3-1': 111.77, 'm4-1': 99.91, 'm5-1': 10.96, 'm6-1': 10.99, 'm7-1': 102.42, 'm8-1': 1.14}",16.259999999999998,191.04600000000002,201.88600000000002,inf,216.935,216.935
241,T4,BESTEFFORT,MISSED,m7-1,67.277,"{'m1-1': 10.15, 'm2-1': 101.04, 'm3-1': 116.2, 'm4-1': 100.25, 'm5-1': 10.02, 'm6-1': 11.45, 'm7-1': 106.78, 'm8-1': 1.02}",6.265499999999989,213.1,inf,217.277,217.277,217.277
242,T2,BESTEFFORT,MISSED,m7-1,67.289,"{'m1-1': 11.49, 'm2-1': 92.65, 'm3-1': 99.63, 'm4-1': 107.62, 'm5-1': 11.52, 'm6-1': 10.36, 'm7-1': 102.2, 'm8-1': 1.04}",0.018000000000000682,217.277,inf,217.289,217.289,217.289
243,T3,BESTEFFORT,COMPLETED,m8-1,67.306,"{'m1-1': 9.77, 'm2-1': 96.61, 'm3-1': 105.27, 'm4-1': 99.72, 'm5-1': 10.16, 'm6-1': 9.69, 'm7-1': 106.54, 'm8-1': 0.96}",1.44,164.00099999999998,164.96099999999998,inf,217.30599999999998,217.30599999999998
244,T2,BESTEFFORT,MISSED,m4-1,67.407,"{'m1-1': 9.89, 'm2-1': 97.34, 'm3-1': 108.11, 'm4-1': 107.23, 'm5-1': 10.22, 'm6-1': 11.39, 'm7-1': 104.39, 'm8-1': 1.1}",5.342999999999975,213.845,inf,217.40699999999998,217.40699999999998,217.40699999999998
245,T4,BESTEFFORT,MISSED,m2-1,67.534,"{'m1-1': 9.96, 'm2-1': 105.14, 'm3-1': 103.19, 'm4-1': 112.12, 'm5-1': 10.36, 'm6-1': 10.54, 'm7-1': 112.45, 'm8-1': 1.02}",3.908999999999992,214.928,inf,217.534,217.534,217.534
246,T3,BESTEFFORT,MISSED,m3-1,67.662,"{'m1-1': 10.13, 'm2-1': 104.21, 'm3-1': 95.89, 'm4-1': 110.4, 'm5-1': 10.39, 'm6-1': 10.95, 'm7-1': 98.99, 'm8-1': 0.96}",3.310500000000033,215.45499999999998,inf,217.662,217.662,217.662
247,T3,BESTEFFORT,MISSED,m4-1,67.899,"{'m1-1': 10.28, 'm2-1': 99.8, 'm3-1': 95.56, 'm4-1': 102.98, 'm5-1': 9.97, 'm6-1': 9.72, 'm7-1': 105.28, 'm8-1': 0.97}",0.738000000000028,217.40699999999998,inf,217.899,217.899,217.899
248,T1,BESTEFFORT,COMPLETED,m8-1,68.568,"{'m1-1': 9.71, 'm2-1': 103.48, 'm3-1': 100.72, 'm4-1': 117.68, 'm5-1': 9.37, 'm6-1': 10.67, 'm7-1': 107.15, 'm8-1': 1.14}",1.71,164.96099999999998,166.10099999999997,inf,218.56799999999998,218.56799999999998
249,T3,BESTEFFORT,COMPLETED,m8-1,69.413,"{'m1-1': 10.54, 'm2-1': 104.16, 'm3-1': 103.04, 'm4-1': 95.62, 'm5-1': 10.78, 'm6-1': 9.67, 'm7-1': 98.16, 'm8-1': 1.03}",1.545,166.10099999999997,167.13099999999997,inf,219.413,219.413
250,T2,BESTEFFORT,COMPLETED,m6-1,70.539,"{'m1-1': 10.97, 'm2-1': 99.75, 'm3-1': 95.99, 'm4-1': 105.68, 'm5-1': 10.97, 'm6-1': 10.12, 'm7-1': 103.57, 'm8-1': 1.07}",15.18,196.31200000000004,206.43200000000004,inf,220.539,220.539
251,T3,BESTEFFORT,COMPLETED,m8-1,70.758,"{'m1-1': 9.85, 'm2-1': 109.36, 'm3-1': 105.9, 'm4-1': 97.74, 'm5-1': 9.8, 'm6-1': 10.9, 'm7-1': 102.65, 'm8-1': 0.96}",1.44,167.13099999999997,168.09099999999998,inf,220.75799999999998,220.75799999999998
