id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
252,T1,BESTEFFORT,COMPLETED,m8-1,70.895,"{'m1-1': 10.62, 'm2-1': 105.99, 'm3-1': 110.99, 'm4-1': 118.75, 'm5-1': 10.58, 'm6-1': 10.99, 'm7-1': 102.16, 'm8-1': 1.0}",1.5,168.09099999999998,169.09099999999998,inf,220.89499999999998,220.89499999999998
253,T2,BESTEFFORT,COMPLETED,m8-1,71.029,"{'m1-1': 11.4, 'm2-1': 91.89, 'm3-1': 104.44, 'm4-1': 97.64, 'm5-1': 10.19, 'm6-1': 11.45, 'm7-1': 113.52, 'm8-1': 1.02}",1.53,169.09099999999998,170.111,inf,221.029,221.029
254,T1,BESTEFFORT,COMPLETED,m8-1,71.164,"{'m1-1': 10.9, 'm2-1': 100.18, 'm3-1': 107.0, 'm4-1': 106.48, 'm5-1': 9.3, 'm6-1': 11.22, 'm7-1': 101.79, 'm8-1': 1.0}",1.5,170.111,171.111,inf,221.164,221.164
255,T4,BESTEFFORT,COMPLETED,m8-1,71.169,"{'m1-1': 10.5, 'm2-1': 114.02, 'm3-1': 115.72, 'm4-1': 109.31, 'm5-1': 10.99, 'm6-1': 10.04, 'm7-1': 99.76, 'm8-1': 1.13}",1.6949999999999998,171.111,172.24099999999999,inf,221.16899999999998,221.16899999999998
256,T4,BESTEFFORT,COMPLETED,m5-1,71.25,"{'m1-1': 10.28, 'm2-1': 100.01, 'm3-1': 109.43, 'm4-1': 110.85, 'm5-1': 11.11, 'm6-1': 10.15, 'm7-1': 102.05, 'm8-1': 1.09}",16.665,199.238,210.348,inf,221.25,221.25
257,T1,BESTEFFORT,COMPLETED,m8-1,71.421,"{'m1-1': 9.42, 'm2-1': 102.44, 'm3-1': 107.91, 'm4-1': 112.12, 'm5-1': 10.45, 'm6-1': 11.23, 'm7-1': 96.21, 'm8-1': 1.14}",1.71,172.24099999999999,173.38099999999997,inf,221.421,221.421
258,T1,BESTEFFORT,COMPLETED,m8-1,71.553,"{'m1-1': 9.87, 'm2-1': 108.58, 'm3-1': 109.36, 'm4-1': 112.51, 'm5-1': 9.84, 'm6-1': 11.06, 'm7-1': 112.5, 'm8-1': 1.05}",1.5750000000000002,173.38099999999997,174.43099999999998,inf,221.553,221.553
259,T3,BESTEFFORT,COMPLETED,m1-1,71.685,"{'m1-1': 9.79, 'm2-1': 113.53, 'm3-1': 95.46, 'm4-1': 98.67, 'm5-1': 10.59, 'm6-1': 9.99, 'm7-1': 99.0, 'm8-1': 0.95}",14.684999999999999,201.88600000000002,211.67600000000002,inf,221.685,221.685
260,T4,BESTEFFORT,COMPLETED,m8-1,71.88,"{'m1-1': 11.18, 'm2-1': 111.34, 'm3-1': 103.83, 'm4-1': 102.02, 'm5-1': 10.1, 'm6-1': 10.66, 'm7-1': 103.06, 'm8-1': 0.96}",1.44,174.43099999999998,175.391,inf,221.88,221.88
261,T1,BESTEFFORT,COMPLETED,m8-1,72.156,"{'m1-1': 10.7, 'm2-1': 99.79, 'm3-1': 104.36, 'm4-1': 104.65, 'm5-1': 9.37, 'm6-1': 10.85, 'm7-1': 103.37, 'm8-1': 1.02}",1.53,175.391,176.411,inf,222.156,222.156
262,T3,BESTEFFORT,COMPLETED,m8-1,72.295,"{'m1-1': 9.66, 'm2-1': 96.79, 'm3-1': 94.98, 'm4-1': 110.87, 'm5-1': 11.45, 'm6-1': 9.72, 'm7-1': 104.27, 'm8-1': 0.98}",1.47,176.411,177.391,inf,222.29500000000002,222.29500000000002
263,T2,BESTEFFORT,COMPLETED,m6-1,72.345,"{'m1-1': 10.49, 'm2-1': 104.38, 'm3-1': 103.74, 'm4-1': 103.71, 'm5-1': 9.81, 'm6-1': 10.5, 'm7-1': 111.52, 'm8-1': 1.07}",15.75,206.43200000000004,216.93200000000004,inf,222.345,222.345
264,T1,BESTEFFORT,COMPLETED,m8-1,73.328,"{'m1-1': 9.96, 'm2-1': 100.34, 'm3-1': 101.52, 'm4-1': 101.78, 'm5-1': 9.57, 'm6-1': 10.12, 'm7-1': 104.64, 'm8-1': 1.04}",1.56,177.391,178.43099999999998,inf,223.328,223.328
265,T3,BESTEFFORT,COMPLETED,m8-1,73.4,"{'m1-1': 9.75, 'm2-1': 96.71, 'm3-1': 105.28, 'm4-1': 100.52, 'm5-1': 10.54, 'm6-1': 10.93, 'm7-1': 102.0, 'm8-1': 1.06}",1.59,178.43099999999998,179.49099999999999,inf,223.4,223.4
266,T2,BESTEFFORT,COMPLETED,m8-1,73.6,"{'m1-1': 10.62, 'm2-1': 101.82, 'm3-1': 109.46, 'm4-1': 112.14, 'm5-1': 10.14, 'm6-1': 11.54, 'm7-1': 96.86, 'm8-1': 1.11}",1.665,180.59099999999998,181.701,inf,223.6,223.6
267,T2,BESTEFFORT,COMPLETED,m8-1,73.6,"{'m1-1': 11.62, 'm2-1': 92.75, 'm3-1': 110.5, 'm4-1': 103.66, 'm5-1': 11.34, 'm6-1': 11.3, 'm7-1': 98.78, 'm8-1': 1.1}",1.6500000000000001,179.49099999999999,180.59099999999998,inf,223.6,223.6
268,T4,BESTEFFORT,COMPLETED,m8-1,73.728,"{'m1-1': 10.55, 'm2-1': 101.04, 'm3-1': 110.7, 'm4-1': 102.95, 'm5-1': 10.89, 'm6-1': 11.73, 'm7-1': 112.33, 'm8-1': 1.05}",1.5750000000000002,181.701,182.751,inf,223.728,223.728
269,T1,BESTEFFORT,COMPLETED,m5-1,73.732,"{'m1-1': 9.83, 'm2-1': 109.24, 'm3-1': 109.28, 'm4-1': 118.28, 'm5-1': 10.08, 'm6-1': 11.33, 'm7-1': 96.36, 'm8-1': 0.99}",15.120000000000001,210.348,220.42800000000003,inf,223.732,223.732
270,T4,BESTEFFORT,COMPLETED,m8-1,73.823,"{'m1-1': 10.02, 'm2-1': 113.79, 'm3-1': 106.88, 'm4-1': 100.64, 'm5-1': 10.41, 'm6-1': 10.03, 'm7-1': 106.67, 'm8-1': 1.13}",1.6949999999999998,182.751,183.881,inf,223.82299999999998,223.82299999999998
271,T1,BESTEFFORT,COMPLETED,m8-1,73.86,"{'m1-1': 10.48, 'm2-1': 99.73, 'm3-1': 104.23, 'm4-1': 111.0, 'm5-1': 9.59, 'm6-1': 11.56, 'm7-1': 103.98, 'm8-1': 1.06}",1.59,183.881,184.941,inf,223.86,223.86
272,T1,BESTEFFORT,COMPLETED,m1-1,74.067,"{'m1-1': 10.9, 'm2-1': 108.69, 'm3-1': 107.47, 'm4-1': 101.61, 'm5-1': 9.95, 'm6-1': 9.86, 'm7-1': 110.33, 'm8-1': 1.11}",16.35,211.67600000000002,222.57600000000002,inf,224.067,224.067
273,T2,BESTEFFORT,COMPLETED,m8-1,74.246,"{'m1-1': 10.86, 'm2-1': 99.15, 'm3-1': 111.86, 'm4-1': 114.83, 'm5-1': 9.93, 'm6-1': 10.26, 'm7-1': 102.66, 'm8-1': 1.06}",1.59,184.941,186.001,inf,224.24599999999998,224.24599999999998
274,T2,BESTEFFORT,COMPLETED,m8-1,74.63,"{'m1-1': 11.54, 'm2-1': 96.26, 'm3-1': 111.71, 'm4-1': 115.67, 'm5-1': 10.46, 'm6-1': 11.65, 'm7-1': 101.77, 'm8-1': 1.03}",1.545,186.001,187.031,inf,224.63,224.63
275,T4,BESTEFFORT,COMPLETED,m8-1,74.808,"{'m1-1': 10.11, 'm2-1': 112.11, 'm3-1': 114.72, 'm4-1': 111.98, 'm5-1': 11.58, 'm6-1': 10.11, 'm7-1': 104.06, 'm8-1': 1.09}",1.6350000000000002,187.031,188.121,inf,224.808,224.808
276,T4,BESTEFFORT,COMPLETED,m8-1,74.883,"{'m1-1': 11.05, 'm2-1': 111.0, 'm3-1': 102.09, 'm4-1': 98.81, 'm5-1': 10.59, 'm6-1': 10.95, 'm7-1': 107.68, 'm8-1': 1.08}",1.62,188.121,189.20100000000002,inf,224.88299999999998,224.88299999999998
277,T3,BESTEFFORT,MISSED,m6-1,75.246,"{'m1-1': 10.03, 'm2-1': 113.21, 'm3-1': 108.86, 'm4-1': 112.17, 'm5-1': 11.48, 'm6-1': 10.14, 'm7-1': 103.58, 'm8-1': 1.08}",12.470999999999904,216.93200000000004,inf,225.24599999999998,225.24599999999998,225.24599999999998
278,T3,BESTEFFORT,COMPLETED,m8-1,75.605,"{'m1-1': 10.4, 'm2-1': 109.72, 'm3-1': 99.7, 'm4-1': 106.41, 'm5-1': 10.38, 'm6-1': 10.23, 'm7-1': 106.57, 'm8-1': 1.04}",1.56,189.20100000000002,190.241,inf,225.60500000000002,225.60500000000002
279,T4,BESTEFFORT,COMPLETED,m8-1,75.935,"{'m1-1': 10.88, 'm2-1': 106.81, 'm3-1': 109.54, 'm4-1': 98.77, 'm5-1': 9.98, 'm6-1': 10.77, 'm7-1': 96.24, 'm8-1': 1.06}",1.59,190.241,191.30100000000002,inf,225.935,225.935
280,T3,BESTEFFORT,COMPLETED,m8-1,76.746,"{'m1-1': 9.85, 'm2-1': 111.11, 'm3-1': 94.32, 'm4-1': 113.02, 'm5-1': 10.58, 'm6-1': 10.11, 'm7-1': 109.14, 'm8-1': 1.02}",1.53,191.30100000000002,192.32100000000003,inf,226.74599999999998,226.74599999999998
281,T3,BESTEFFORT,COMPLETED,m8-1,77.222,"{'m1-1': 10.21, 'm2-1': 105.53, 'm3-1': 102.2, 'm4-1': 107.49, 'm5-1': 9.94, 'm6-1': 11.26, 'm7-1': 97.45, 'm8-1': 1.06}",1.59,192.32100000000003,193.38100000000003,inf,227.22199999999998,227.22199999999998
282,T3,BESTEFFORT,MISSED,m5-1,77.717,"{'m1-1': 10.49, 'm2-1': 109.99, 'm3-1': 97.33, 'm4-1': 98.07, 'm5-1': 10.76, 'm6-1': 9.94, 'm7-1': 97.68, 'm8-1': 1.07}",10.933499999999938,220.42800000000003,inf,227.71699999999998,227.71699999999998,227.71699999999998
283,T2,BESTEFFORT,COMPLETED,m8-1,77.853,"{'m1-1': 10.24, 'm2-1': 94.57, 'm3-1': 100.94, 'm4-1': 108.07, 'm5-1': 10.16, 'm6-1': 11.13, 'm7-1': 112.55, 'm8-1': 1.14}",1.71,193.38100000000003,194.52100000000002,inf,227.853,227.853
284,T1,BESTEFFORT,MISSED,m1-1,77.87,"{'m1-1': 9.57, 'm2-1': 111.4, 'm3-1': 111.02, 'm4-1': 103.4, 'm5-1': 10.01, 'm6-1': 11.23, 'm7-1': 110.99, 'm8-1': 1.06}",7.940999999999974,222.57600000000002,inf,227.87,227.87,227.87
285,T4,BESTEFFORT,COMPLETED,m8-1,77.881,"{'m1-1': 10.23, 'm2-1': 114.5, 'm3-1': 112.59, 'm4-1': 108.34, 'm5-1': 10.57, 'm6-1': 10.04, 'm7-1': 110.48, 'm8-1': 1.09}",1.6350000000000002,194.52100000000002,195.61100000000002,inf,227.881,227.881
286,T4,BESTEFFORT,COMPLETED,m8-1,77.982,"{'m1-1': 10.64, 'm2-1': 115.56, 'm3-1': 117.05, 'm4-1': 96.44, 'm5-1': 10.18, 'm6-1': 11.61, 'm7-1': 106.82, 'm8-1': 1.12}",1.6800000000000002,195.61100000000002,196.73100000000002,inf,227.982,227.982
287,T4,BESTEFFORT,COMPLETED,m8-1,78.074,"{'m1-1': 10.33, 'm2-1': 100.84, 'm3-1': 100.29, 'm4-1': 107.92, 'm5-1': 11.33, 'm6-1': 11.25, 'm7-1': 112.13, 'm8-1': 1.02}",1.53,196.73100000000002,197.75100000000003,inf,228.074,228.074
288,T2,BESTEFFORT,COMPLETED,m8-1,78.311,"{'m1-1': 11.16, 'm2-1': 95.77, 'm3-1': 99.97, 'm4-1': 98.75, 'm5-1': 10.66, 'm6-1': 11.64, 'm7-1': 107.01, 'm8-1': 1.13}",1.6949999999999998,197.75100000000003,198.88100000000003,inf,228.311,228.311
289,T3,BESTEFFORT,MISSED,m2-1,78.324,"{'m1-1': 10.5, 'm2-1': 111.43, 'm3-1': 107.92, 'm4-1': 96.4, 'm5-1': 10.75, 'm6-1': 9.63, 'm7-1': 113.0, 'm8-1': 1.0}",16.18500000000003,217.534,inf,228.324,228.324,228.324
290,T2,BESTEFFORT,COMPLETED,m8-1,78.654,"{'m1-1': 9.92, 'm2-1': 99.31, 'm3-1': 103.24, 'm4-1': 98.7, 'm5-1': 10.57, 'm6-1': 11.77, 'm7-1': 102.42, 'm8-1': 0.98}",1.47,198.88100000000003,199.86100000000002,inf,228.654,228.654
291,T3,BESTEFFORT,MISSED,m6-1,78.705,"{'m1-1': 10.62, 'm2-1': 101.26, 'm3-1': 106.34, 'm4-1': 110.57, 'm5-1': 10.3, 'm6-1': 10.27, 'm7-1': 100.75, 'm8-1': 0.98}",5.188500000000005,225.24599999999998,inf,228.70499999999998,228.70499999999998,228.70499999999998
292,T2,BESTEFFORT,COMPLETED,m8-1,78.73,"{'m1-1': 11.35, 'm2-1': 99.67, 'm3-1': 109.44, 'm4-1': 97.91, 'm5-1': 10.01, 'm6-1': 10.1, 'm7-1': 99.95, 'm8-1': 1.02}",1.53,199.86100000000002,200.88100000000003,inf,228.73000000000002,228.73000000000002
293,T3,BESTEFFORT,COMPLETED,m8-1,78.779,"{'m1-1': 10.91, 'm2-1': 101.38, 'm3-1': 103.17, 'm4-1': 107.16, 'm5-1': 10.39, 'm6-1': 11.02, 'm7-1': 106.51, 'm8-1': 0.96}",1.44,200.88100000000003,201.84100000000004,inf,228.779,228.779
294,T3,BESTEFFORT,COMPLETED,m8-1,78.79,"{'m1-1': 10.11, 'm2-1': 113.99, 'm3-1': 108.72, 'm4-1': 98.34, 'm5-1': 10.94, 'm6-1': 9.94, 'm7-1': 111.72, 'm8-1': 1.09}",1.6350000000000002,201.84100000000004,202.93100000000004,inf,228.79000000000002,228.79000000000002
295,T4,BESTEFFORT,MISSED,m3-1,79.042,"{'m1-1': 10.81, 'm2-1': 99.15, 'm3-1': 113.6, 'm4-1': 96.57, 'm5-1': 11.16, 'm6-1': 10.43, 'm7-1': 101.94, 'm8-1': 1.12}",17.069999999999993,217.662,inf,229.042,229.042,229.042
296,T2,BESTEFFORT,MISSED,m4-1,79.502,"{'m1-1': 10.86, 'm2-1': 100.62, 'm3-1': 99.11, 'm4-1': 97.88, 'm5-1': 10.04, 'm6-1': 10.55, 'm7-1': 111.19, 'm8-1': 0.98}",17.404500000000013,217.899,inf,229.502,229.502,229.502
297,T1,BESTEFFORT,MISSED,m5-1,79.562,"{'m1-1': 10.37, 'm2-1': 99.71, 'm3-1': 109.97, 'm4-1': 112.45, 'm5-1': 10.21, 'm6-1': 9.89, 'm7-1': 98.21, 'm8-1': 0.97}",2.767500000000041,227.71699999999998,inf,229.562,229.562,229.562
298,T4,BESTEFFORT,COMPLETED,m8-1,79.763,"{'m1-1': 10.94, 'm2-1': 109.29, 'm3-1': 117.48, 'm4-1': 106.15, 'm5-1': 10.31, 'm6-1': 10.76, 'm7-1': 112.59, 'm8-1': 1.12}",1.6800000000000002,202.93100000000004,204.05100000000004,inf,229.763,229.763
299,T3,BESTEFFORT,COMPLETED,m8-1,79.848,"{'m1-1': 9.99, 'm2-1': 102.92, 'm3-1': 104.62, 'm4-1': 112.8, 'm5-1': 11.47, 'm6-1': 9.63, 'm7-1': 107.83, 'm8-1': 1.03}",1.545,204.05100000000004,205.08100000000005,inf,229.848,229.848
300,T3,BESTEFFORT,COMPLETED,m8-1,80.149,"{'m1-1': 10.26, 'm2-1': 111.59, 'm3-1': 99.21, 'm4-1': 109.22, 'm5-1': 10.76, 'm6-1': 9.72, 'm7-1': 108.81, 'm8-1': 0.97}",1.455,205.08100000000005,206.05100000000004,inf,230.149,230.149
301,T1,BESTEFFORT,MISSED,m1-1,80.209,"{'m1-1': 9.79, 'm2-1': 99.15, 'm3-1': 112.3, 'm4-1': 110.09, 'm5-1': 9.27, 'm6-1': 10.82, 'm7-1': 99.19, 'm8-1': 1.05}",3.508499999999998,227.87,inf,230.209,230.209,230.209
302,T1,BESTEFFORT,MISSED,m7-1,80.625,"{'m1-1': 10.38, 'm2-1': 116.54, 'm3-1': 108.62, 'm4-1': 106.7, 'm5-1': 10.5, 'm6-1': 10.1, 'm7-1': 95.64, 'm8-1': 1.11}",20.00400000000002,217.289,inf,230.625,230.625,230.625
303,T3,BESTEFFORT,COMPLETED,m8-1,81.024,"{'m1-1': 11.22, 'm2-1': 113.25, 'm3-1': 103.02, 'm4-1': 104.99, 'm5-1': 11.27, 'm6-1': 10.73, 'm7-1': 111.8, 'm8-1': 1.01}",1.5150000000000001,206.05100000000004,207.06100000000004,inf,231.024,231.024
304,T1,BESTEFFORT,COMPLETED,m8-1,81.191,"{'m1-1': 9.98, 'm2-1': 114.35, 'm3-1': 98.33, 'm4-1': 101.89, 'm5-1': 9.76, 'm6-1': 10.8, 'm7-1': 107.35, 'm8-1': 1.11}",1.665,207.06100000000004,208.17100000000005,inf,231.191,231.191
305,T3,BESTEFFORT,COMPLETED,m8-1,81.371,"{'m1-1': 11.12, 'm2-1': 108.85, 'm3-1': 106.66, 'm4-1': 111.28, 'm5-1': 9.82, 'm6-1': 10.8, 'm7-1': 111.3, 'm8-1': 1.03}",1.545,208.17100000000005,209.20100000000005,inf,231.37099999999998,231.37099999999998
306,T2,BESTEFFORT,COMPLETED,m8-1,81.557,"{'m1-1': 9.91, 'm2-1': 108.31, 'm3-1': 95.91, 'm4-1': 111.27, 'm5-1': 11.57, 'm6-1': 11.33, 'm7-1': 99.34, 'm8-1': 0.99}",1.4849999999999999,209.20100000000005,210.19100000000006,inf,231.55700000000002,231.55700000000002
307,T3,BESTEFFORT,MISSED,m6-1,81.886,"{'m1-1': 11.33, 'm2-1': 96.61, 'm3-1': 97.92, 'm4-1': 99.38, 'm5-1': 9.73, 'm6-1': 11.26, 'm7-1': 104.3, 'm8-1': 0.95}",4.771500000000017,228.70499999999998,inf,231.886,231.886,231.886
308,T2,BESTEFFORT,COMPLETED,m8-1,83.1,"{'m1-1': 10.2, 'm2-1': 93.18, 'm3-1': 97.88, 'm4-1': 106.62, 'm5-1': 11.19, 'm6-1': 11.76, 'm7-1': 104.82, 'm8-1': 1.01}",1.5150000000000001,210.19100000000006,211.20100000000005,inf,233.1,233.1
309,T4,BESTEFFORT,COMPLETED,m8-1,83.262,"{'m1-1': 11.2, 'm2-1': 105.18, 'm3-1': 111.19, 'm4-1': 101.23, 'm5-1': 10.69, 'm6-1': 11.21, 'm7-1': 98.7, 'm8-1': 1.08}",1.62,211.20100000000005,212.28100000000006,inf,233.262,233.262
310,T2,BESTEFFORT,COMPLETED,m8-1,83.726,"{'m1-1': 10.3, 'm2-1': 105.92, 'm3-1': 99.25, 'm4-1': 114.72, 'm5-1': 10.89, 'm6-1': 10.5, 'm7-1': 106.83, 'm8-1': 1.01}",1.5150000000000001,212.28100000000006,213.29100000000005,inf,233.726,233.726
311,T3,BESTEFFORT,COMPLETED,m8-1,84.12,"{'m1-1': 10.68, 'm2-1': 108.17, 'm3-1': 93.55, 'm4-1': 99.93, 'm5-1': 10.04, 'm6-1': 9.49, 'm7-1': 111.58, 'm8-1': 0.96}",1.44,213.29100000000005,214.25100000000006,inf,234.12,234.12
312,T4,BESTEFFORT,MISSED,m5-1,84.959,"{'m1-1': 11.15, 'm2-1': 108.29, 'm3-1': 112.6, 'm4-1': 107.19, 'm5-1': 10.86, 'm6-1': 10.92, 'm7-1': 108.78, 'm8-1': 1.14}",8.095499999999987,229.562,inf,234.959,234.959,234.959
313,T4,BESTEFFORT,COMPLETED,m8-1,85.093,"{'m1-1': 10.34, 'm2-1': 105.2, 'm3-1': 114.55, 'm4-1': 104.2, 'm5-1': 11.06, 'm6-1': 11.68, 'm7-1': 112.34, 'm8-1': 1.14}",1.71,214.25100000000006,215.39100000000005,inf,235.09300000000002,235.09300000000002
314,T4,BESTEFFORT,MISSED,m1-1,85.219,"{'m1-1': 11.07, 'm2-1': 114.57, 'm3-1': 103.3, 'm4-1': 96.04, 'm5-1': 10.09, 'm6-1': 11.28, 'm7-1': 96.15, 'm8-1': 1.03}",7.514999999999986,230.209,inf,235.219,235.219,235.219
315,T4,BESTEFFORT,COMPLETED,m8-1,85.36,"{'m1-1': 10.1, 'm2-1': 111.2, 'm3-1': 113.34, 'm4-1': 111.35, 'm5-1': 10.88, 'm6-1': 10.07, 'm7-1': 107.77, 'm8-1': 1.14}",1.71,215.39100000000005,216.53100000000003,inf,235.36,235.36
316,T2,BESTEFFORT,MISSED,m2-1,85.409,"{'m1-1': 10.36, 'm2-1': 97.18, 'm3-1': 102.48, 'm4-1': 97.26, 'm5-1': 10.98, 'm6-1': 11.31, 'm7-1': 109.78, 'm8-1': 0.98}",10.62749999999997,228.324,inf,235.409,235.409,235.409
317,T1,BESTEFFORT,MISSED,m3-1,85.477,"{'m1-1': 11.01, 'm2-1': 105.36, 'm3-1': 97.58, 'm4-1': 104.13, 'm5-1': 10.79, 'm6-1': 10.98, 'm7-1': 102.72, 'm8-1': 0.99}",9.652500000000003,229.042,inf,235.477,235.477,235.477
318,T4,BESTEFFORT,MISSED,m7-1,85.691,"{'m1-1': 10.97, 'm2-1': 103.16, 'm3-1': 115.82, 'm4-1': 102.05, 'm5-1': 11.55, 'm6-1': 10.07, 'm7-1': 106.64, 'm8-1': 1.06}",7.599000000000004,230.625,inf,235.691,235.691,235.691
319,T3,BESTEFFORT,COMPLETED,m8-1,86.704,"{'m1-1': 9.86, 'm2-1': 110.76, 'm3-1': 104.63, 'm4-1': 104.87, 'm5-1': 11.41, 'm6-1': 10.35, 'm7-1': 107.2, 'm8-1': 1.06}",1.59,216.53100000000003,217.59100000000004,inf,236.704,236.704
320,T2,BESTEFFORT,MISSED,m4-1,86.992,"{'m1-1': 10.74, 'm2-1': 104.63, 'm3-1': 111.55, 'm4-1': 108.78, 'm5-1': 10.41, 'm6-1': 11.21, 'm7-1': 105.58, 'm8-1': 1.08}",11.235000000000014,229.502,inf,236.99200000000002,236.99200000000002,236.99200000000002
321,T2,BESTEFFORT,COMPLETED,m8-1,87.23,"{'m1-1': 9.94, 'm2-1': 96.86, 'm3-1': 97.3, 'm4-1': 109.74, 'm5-1': 10.08, 'm6-1': 11.3, 'm7-1': 111.13, 'm8-1': 1.08}",1.62,217.59100000000004,218.67100000000005,inf,237.23000000000002,237.23000000000002
322,T3,BESTEFFORT,MISSED,m2-1,87.264,"{'m1-1': 10.68, 'm2-1': 98.48, 'm3-1': 95.97, 'm4-1': 103.23, 'm5-1': 10.06, 'm6-1': 9.95, 'm7-1': 113.17, 'm8-1': 1.02}",2.7825000000000273,235.409,inf,237.264,237.264,237.264
323,T2,BESTEFFORT,COMPLETED,m8-1,87.474,"{'m1-1': 11.61, 'm2-1': 99.9, 'm3-1': 105.49, 'm4-1': 101.91, 'm5-1': 10.22, 'm6-1': 11.45, 'm7-1': 98.44, 'm8-1': 1.05}",1.5750000000000002,218.67100000000005,219.72100000000006,inf,237.474,237.474
324,T2,BESTEFFORT,MISSED,m3-1,88.114,"{'m1-1': 11.57, 'm2-1': 98.43, 'm3-1': 108.89, 'm4-1': 102.31, 'm5-1': 11.11, 'm6-1': 10.15, 'm7-1': 110.22, 'm8-1': 1.08}",3.9555000000000007,235.477,inf,238.114,238.114,238.114
325,T4,BESTEFFORT,COMPLETED,m8-1,88.363,"{'m1-1': 10.57, 'm2-1': 101.9, 'm3-1': 114.93, 'm4-1': 109.64, 'm5-1': 10.12, 'm6-1': 10.38, 'm7-1': 105.87, 'm8-1': 0.98}",1.47,219.72100000000006,220.70100000000005,inf,238.363,238.363
326,T3,BESTEFFORT,MISSED,m6-1,88.402,"{'m1-1': 11.14, 'm2-1': 102.61, 'm3-1': 106.17, 'm4-1': 106.38, 'm5-1': 10.46, 'm6-1': 10.15, 'm7-1': 108.25, 'm8-1': 0.95}",9.773999999999987,231.886,inf,238.402,238.402,238.402
327,T4,BESTEFFORT,MISSED,m7-1,88.695,"{'m1-1': 10.22, 'm2-1': 109.29, 'm3-1': 109.46, 'm4-1': 99.79, 'm5-1': 11.43, 'm6-1': 10.02, 'm7-1': 108.69, 'm8-1': 1.01}",4.505999999999986,235.691,inf,238.695,238.695,238.695
328,T1,BESTEFFORT,MISSED,m7-1,88.793,"{'m1-1': 9.89, 'm2-1': 109.42, 'm3-1': 97.15, 'm4-1': 102.95, 'm5-1': 9.5, 'm6-1': 11.47, 'm7-1': 97.64, 'm8-1': 1.06}",0.14700000000001978,238.695,inf,238.793,238.793,238.793
329,T4,BESTEFFORT,MISSED,m4-1,88.907,"{'m1-1': 9.98, 'm2-1': 113.54, 'm3-1': 114.91, 'm4-1': 95.71, 'm5-1': 10.02, 'm6-1': 10.24, 'm7-1': 106.22, 'm8-1': 1.0}",2.8724999999999454,236.99200000000002,inf,238.90699999999998,238.90699999999998,238.90699999999998
330,T4,BESTEFFORT,MISSED,m2-1,89.027,"{'m1-1': 10.01, 'm2-1': 105.55, 'm3-1': 101.16, 'm4-1': 101.13, 'm5-1': 10.51, 'm6-1': 10.64, 'm7-1': 110.69, 'm8-1': 1.1}",2.644499999999965,237.264,inf,239.027,239.027,239.027
331,T4,BESTEFFORT,COMPLETED,m8-1,89.205,"{'m1-1': 10.27, 'm2-1': 107.91, 'm3-1': 117.06, 'm4-1': 99.44, 'm5-1': 10.63, 'm6-1': 10.42, 'm7-1': 109.62, 'm8-1': 1.02}",1.53,220.70100000000005,221.72100000000006,inf,239.20499999999998,239.20499999999998
332,T4,BESTEFFORT,MISSED,m3-1,89.378,"{'m1-1': 9.78, 'm2-1': 111.4, 'm3-1': 107.89, 'm4-1': 98.36, 'm5-1': 11.12, 'm6-1': 10.13, 'm7-1': 113.06, 'm8-1': 0.98}",1.8959999999999724,238.114,inf,239.378,239.378,239.378
333,T3,BESTEFFORT,MISSED,m4-1,89.474,"{'m1-1': 10.4, 'm2-1': 103.57, 'm3-1': 108.58, 'm4-1': 110.95, 'm5-1': 10.25, 'm6-1': 10.56, 'm7-1': 111.3, 'm8-1': 0.95}",0.8505000000000109,238.90699999999998,inf,239.474,239.474,239.474
