id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
334,T2,BESTEFFORT,COMPLETED,m8-1,89.76,"{'m1-1': 10.52, 'm2-1': 102.28, 'm3-1': 112.41, 'm4-1': 99.36, 'm5-1': 9.84, 'm6-1': 11.34, 'm7-1': 97.33, 'm8-1': 1.1}",1.6500000000000001,221.72100000000006,222.82100000000005,inf,239.76,239.76
335,T2,BESTEFFORT,COMPLETED,m8-1,90.011,"{'m1-1': 9.93, 'm2-1': 99.66, 'm3-1': 104.42, 'm4-1': 109.04, 'm5-1': 11.24, 'm6-1': 10.62, 'm7-1': 100.23, 'm8-1': 0.99}",1.4849999999999999,222.82100000000005,223.81100000000006,inf,240.011,240.011
336,T3,BESTEFFORT,MISSED,m5-1,90.149,"{'m1-1': 10.62, 'm2-1': 98.86, 'm3-1': 97.74, 'm4-1': 96.01, 'm5-1': 10.39, 'm6-1': 10.22, 'm7-1': 105.04, 'm8-1': 0.93}",7.784999999999997,234.959,inf,240.149,240.149,240.149
337,T1,BESTEFFORT,COMPLETED,m8-1,90.231,"{'m1-1': 10.22, 'm2-1': 100.96, 'm3-1': 107.79, 'm4-1': 103.09, 'm5-1': 9.62, 'm6-1': 11.11, 'm7-1': 106.31, 'm8-1': 1.11}",1.665,223.81100000000006,224.92100000000008,inf,240.231,240.231
338,T4,BESTEFFORT,COMPLETED,m8-1,90.487,"{'m1-1': 10.71, 'm2-1': 103.31, 'm3-1': 100.34, 'm4-1': 101.46, 'm5-1': 10.91, 'm6-1': 10.86, 'm7-1': 103.62, 'm8-1': 1.07}",1.605,224.92100000000008,225.99100000000007,inf,240.487,240.487
339,T4,BESTEFFORT,MISSED,m1-1,90.544,"{'m1-1': 10.54, 'm2-1': 105.76, 'm3-1': 108.84, 'm4-1': 95.31, 'm5-1': 10.47, 'm6-1': 9.99, 'm7-1': 97.92, 'm8-1': 1.04}",7.987499999999983,235.219,inf,240.54399999999998,240.54399999999998,240.54399999999998
340,T1,BESTEFFORT,COMPLETED,m8-1,90.738,"{'m1-1': 10.15, 'm2-1': 101.74, 'm3-1': 101.64, 'm4-1': 104.1, 'm5-1': 10.59, 'm6-1': 10.3, 'm7-1': 112.77, 'm8-1': 0.99}",1.4849999999999999,225.99100000000007,226.98100000000008,inf,240.738,240.738
341,T4,BESTEFFORT,COMPLETED,m8-1,90.81,"{'m1-1': 10.06, 'm2-1': 109.32, 'm3-1': 114.01, 'm4-1': 96.57, 'm5-1': 10.63, 'm6-1': 10.53, 'm7-1': 99.81, 'm8-1': 1.1}",1.6500000000000001,226.98100000000008,228.08100000000007,inf,240.81,240.81
342,T2,BESTEFFORT,COMPLETED,m8-1,90.835,"{'m1-1': 11.35, 'm2-1': 104.01, 'm3-1': 102.95, 'm4-1': 112.34, 'm5-1': 9.78, 'm6-1': 11.12, 'm7-1': 104.72, 'm8-1': 1.0}",1.5,228.08100000000007,229.08100000000007,inf,240.83499999999998,240.83499999999998
343,T1,BESTEFFORT,MISSED,m6-1,91.657,"{'m1-1': 10.65, 'm2-1': 102.58, 'm3-1': 97.9, 'm4-1': 111.12, 'm5-1': 9.76, 'm6-1': 10.21, 'm7-1': 110.84, 'm8-1': 1.1}",4.882499999999993,238.402,inf,241.65699999999998,241.65699999999998,241.65699999999998
344,T3,BESTEFFORT,COMPLETED,m8-1,92.219,"{'m1-1': 11.14, 'm2-1': 97.12, 'm3-1': 102.88, 'm4-1': 110.71, 'm5-1': 11.1, 'm6-1': 9.79, 'm7-1': 106.94, 'm8-1': 1.08}",1.62,229.08100000000007,230.1610000000001,inf,242.219,242.219
345,T4,BESTEFFORT,COMPLETED,m8-1,92.332,"{'m1-1': 10.78, 'm2-1': 105.06, 'm3-1': 116.54, 'm4-1': 98.96, 'm5-1': 10.51, 'm6-1': 10.8, 'm7-1': 103.21, 'm8-1': 1.12}",1.6800000000000002,230.1610000000001,231.2810000000001,inf,242.332,242.332
346,T2,BESTEFFORT,MISSED,m5-1,92.559,"{'m1-1': 9.92, 'm2-1': 105.3, 'm3-1': 112.67, 'm4-1': 100.13, 'm5-1': 11.54, 'm6-1': 10.27, 'm7-1': 100.55, 'm8-1': 1.11}",3.614999999999995,240.149,inf,242.559,242.559,242.559
347,T4,BESTEFFORT,MISSED,m1-1,92.584,"{'m1-1': 9.59, 'm2-1': 110.81, 'm3-1': 110.43, 'm4-1': 101.47, 'm5-1': 9.77, 'm6-1': 10.86, 'm7-1': 95.11, 'm8-1': 1.11}",3.0600000000000307,240.54399999999998,inf,242.584,242.584,242.584
348,T1,BESTEFFORT,COMPLETED,m8-1,92.648,"{'m1-1': 10.38, 'm2-1': 114.06, 'm3-1': 103.03, 'm4-1': 113.12, 'm5-1': 9.39, 'm6-1': 10.58, 'm7-1': 102.88, 'm8-1': 1.0}",1.5,231.2810000000001,232.2810000000001,inf,242.648,242.648
349,T1,BESTEFFORT,MISSED,m2-1,92.797,"{'m1-1': 9.84, 'm2-1': 102.82, 'm3-1': 98.96, 'm4-1': 103.39, 'm5-1': 10.19, 'm6-1': 11.56, 'm7-1': 111.03, 'm8-1': 0.98}",5.655000000000015,239.027,inf,242.797,242.797,242.797
350,T2,BESTEFFORT,MISSED,m6-1,92.813,"{'m1-1': 11.07, 'm2-1': 99.85, 'm3-1': 110.32, 'm4-1': 99.62, 'm5-1': 9.89, 'm6-1': 10.24, 'm7-1': 95.86, 'm8-1': 1.1}",1.7340000000000089,241.65699999999998,inf,242.813,242.813,242.813
351,T4,BESTEFFORT,MISSED,m3-1,92.928,"{'m1-1': 10.35, 'm2-1': 97.82, 'm3-1': 113.53, 'm4-1': 96.83, 'm5-1': 11.38, 'm6-1': 11.49, 'm7-1': 100.19, 'm8-1': 1.05}",5.325000000000017,239.378,inf,242.928,242.928,242.928
352,T2,BESTEFFORT,COMPLETED,m8-1,92.934,"{'m1-1': 11.04, 'm2-1': 103.88, 'm3-1': 110.85, 'm4-1': 109.02, 'm5-1': 10.05, 'm6-1': 11.35, 'm7-1': 100.73, 'm8-1': 1.0}",1.5,232.2810000000001,233.2810000000001,inf,242.934,242.934
353,T2,BESTEFFORT,MISSED,m4-1,92.996,"{'m1-1': 9.91, 'm2-1': 97.97, 'm3-1': 102.5, 'm4-1': 105.82, 'm5-1': 11.41, 'm6-1': 10.27, 'm7-1': 112.8, 'm8-1': 1.09}",5.282999999999987,239.474,inf,242.99599999999998,242.99599999999998,242.99599999999998
354,T3,BESTEFFORT,MISSED,m5-1,93.224,"{'m1-1': 11.05, 'm2-1': 106.1, 'm3-1': 106.34, 'm4-1': 108.13, 'm5-1': 11.03, 'm6-1': 9.92, 'm7-1': 102.65, 'm8-1': 0.96}",0.9974999999999881,242.559,inf,243.224,243.224,243.224
355,T3,BESTEFFORT,COMPLETED,m8-1,93.62,"{'m1-1': 10.69, 'm2-1': 97.46, 'm3-1': 108.11, 'm4-1': 106.21, 'm5-1': 11.08, 'm6-1': 10.85, 'm7-1': 110.73, 'm8-1': 0.96}",1.44,233.2810000000001,234.2410000000001,inf,243.62,243.62
356,T4,BESTEFFORT,MISSED,m1-1,93.631,"{'m1-1': 9.74, 'm2-1': 111.13, 'm3-1': 111.94, 'm4-1': 101.66, 'm5-1': 10.82, 'm6-1': 9.97, 'm7-1': 102.06, 'm8-1': 1.0}",1.5704999999999956,242.584,inf,243.631,243.631,243.631
357,T2,BESTEFFORT,MISSED,m7-1,93.722,"{'m1-1': 10.6, 'm2-1': 106.1, 'm3-1': 104.0, 'm4-1': 103.73, 'm5-1': 10.74, 'm6-1': 11.02, 'm7-1': 111.9, 'm8-1': 1.08}",7.39349999999996,238.793,inf,243.72199999999998,243.72199999999998,243.72199999999998
358,T3,BESTEFFORT,COMPLETED,m8-1,93.746,"{'m1-1': 10.98, 'm2-1': 108.43, 'm3-1': 107.82, 'm4-1': 102.11, 'm5-1': 10.46, 'm6-1': 9.69, 'm7-1': 99.49, 'm8-1': 1.02}",1.53,234.2410000000001,235.2610000000001,inf,243.74599999999998,243.74599999999998
359,T2,BESTEFFORT,MISSED,m6-1,93.838,"{'m1-1': 10.22, 'm2-1': 101.82, 'm3-1': 103.78, 'm4-1': 103.38, 'm5-1': 9.75, 'm6-1': 11.31, 'm7-1': 104.13, 'm8-1': 1.05}",1.5375000000000085,242.813,inf,243.838,243.838,243.838
360,T3,BESTEFFORT,COMPLETED,m8-1,94.359,"{'m1-1': 10.21, 'm2-1': 104.3, 'm3-1': 102.65, 'm4-1': 100.68, 'm5-1': 11.18, 'm6-1': 9.68, 'm7-1': 100.06, 'm8-1': 0.97}",1.455,235.2610000000001,236.2310000000001,inf,244.35899999999998,244.35899999999998
361,T4,BESTEFFORT,COMPLETED,m8-1,94.473,"{'m1-1': 9.98, 'm2-1': 112.49, 'm3-1': 105.17, 'm4-1': 98.85, 'm5-1': 11.44, 'm6-1': 10.26, 'm7-1': 98.32, 'm8-1': 1.04}",1.56,236.2310000000001,237.2710000000001,inf,244.473,244.473
362,T1,BESTEFFORT,COMPLETED,m8-1,94.476,"{'m1-1': 9.56, 'm2-1': 112.66, 'm3-1': 107.06, 'm4-1': 113.6, 'm5-1': 10.82, 'm6-1': 11.66, 'm7-1': 99.84, 'm8-1': 1.03}",1.545,237.2710000000001,238.3010000000001,inf,244.476,244.476
363,T4,BESTEFFORT,MISSED,m5-1,95.53,"{'m1-1': 9.53, 'm2-1': 115.58, 'm3-1': 112.68, 'm4-1': 109.67, 'm5-1': 9.96, 'm6-1': 10.78, 'm7-1': 111.96, 'm8-1': 1.01}",3.4590000000000174,243.224,inf,245.53,245.53,245.53
364,T3,BESTEFFORT,MISSED,m1-1,95.629,"{'m1-1': 10.67, 'm2-1': 98.4, 'm3-1': 101.62, 'm4-1': 102.13, 'm5-1': 11.17, 'm6-1': 10.27, 'm7-1': 102.11, 'm8-1': 1.06}",2.9970000000000283,243.631,inf,245.62900000000002,245.62900000000002,245.62900000000002
365,T2,BESTEFFORT,COMPLETED,m8-1,96.166,"{'m1-1': 10.84, 'm2-1': 96.34, 'm3-1': 105.9, 'm4-1': 112.39, 'm5-1': 10.58, 'm6-1': 11.41, 'm7-1': 108.42, 'm8-1': 1.04}",1.56,238.3010000000001,239.3410000000001,inf,246.166,246.166
366,T2,BESTEFFORT,MISSED,m2-1,96.355,"{'m1-1': 10.94, 'm2-1': 102.38, 'm3-1': 100.23, 'm4-1': 102.99, 'm5-1': 11.1, 'm6-1': 10.48, 'm7-1': 101.53, 'm8-1': 1.12}",5.337000000000032,242.797,inf,246.35500000000002,246.35500000000002,246.35500000000002
367,T1,BESTEFFORT,MISSED,m3-1,96.449,"{'m1-1': 11.01, 'm2-1': 109.49, 'm3-1': 99.87, 'm4-1': 103.59, 'm5-1': 10.09, 'm6-1': 10.73, 'm7-1': 107.81, 'm8-1': 0.96}",5.2815000000000225,242.928,inf,246.449,246.449,246.449
368,T4,BESTEFFORT,MISSED,m7-1,96.698,"{'m1-1': 10.82, 'm2-1': 103.0, 'm3-1': 111.03, 'm4-1': 96.83, 'm5-1': 10.8, 'm6-1': 10.51, 'm7-1': 112.93, 'm8-1': 1.09}",4.463999999999999,243.72199999999998,inf,246.69799999999998,246.69799999999998,246.69799999999998
369,T1,BESTEFFORT,COMPLETED,m8-1,97.076,"{'m1-1': 10.69, 'm2-1': 107.13, 'm3-1': 112.0, 'm4-1': 105.93, 'm5-1': 10.6, 'm6-1': 10.58, 'm7-1': 111.92, 'm8-1': 1.09}",1.6350000000000002,239.3410000000001,240.4310000000001,inf,247.076,247.076
370,T2,BESTEFFORT,MISSED,m4-1,97.21,"{'m1-1': 10.0, 'm2-1': 102.17, 'm3-1': 102.38, 'm4-1': 113.43, 'm5-1': 10.32, 'm6-1': 11.85, 'm7-1': 110.14, 'm8-1': 1.06}",6.320999999999998,242.99599999999998,inf,247.20999999999998,247.20999999999998,247.20999999999998
371,T3,BESTEFFORT,MISSED,m2-1,97.429,"{'m1-1': 10.53, 'm2-1': 112.03, 'm3-1': 107.52, 'm4-1': 105.17, 'm5-1': 9.79, 'm6-1': 9.79, 'm7-1': 104.49, 'm8-1': 1.04}",1.6109999999999758,246.35500000000002,inf,247.429,247.429,247.429
372,T1,BESTEFFORT,COMPLETED,m8-1,97.941,"{'m1-1': 11.01, 'm2-1': 108.38, 'm3-1': 107.94, 'm4-1': 115.68, 'm5-1': 9.38, 'm6-1': 11.5, 'm7-1': 113.08, 'm8-1': 0.98}",1.47,240.4310000000001,241.4110000000001,inf,247.941,247.941
373,T3,BESTEFFORT,MISSED,m3-1,98.206,"{'m1-1': 9.79, 'm2-1': 108.58, 'm3-1': 103.94, 'm4-1': 113.02, 'm5-1': 9.8, 'm6-1': 10.18, 'm7-1': 108.19, 'm8-1': 1.05}",2.6355000000000075,246.449,inf,248.20600000000002,248.20600000000002,248.20600000000002
374,T3,BESTEFFORT,COMPLETED,m8-1,98.404,"{'m1-1': 10.6, 'm2-1': 112.68, 'm3-1': 94.2, 'm4-1': 106.82, 'm5-1': 11.47, 'm6-1': 10.11, 'm7-1': 103.1, 'm8-1': 1.05}",1.5750000000000002,241.4110000000001,242.4610000000001,inf,248.404,248.404
375,T4,BESTEFFORT,MISSED,m6-1,98.411,"{'m1-1': 10.88, 'm2-1': 110.82, 'm3-1': 111.12, 'm4-1': 96.56, 'm5-1': 11.1, 'm6-1': 10.33, 'm7-1': 107.33, 'm8-1': 1.1}",6.859500000000011,243.838,inf,248.411,248.411,248.411
376,T2,BESTEFFORT,MISSED,m7-1,98.559,"{'m1-1': 11.25, 'm2-1': 100.35, 'm3-1': 112.29, 'm4-1': 105.07, 'm5-1': 10.56, 'm6-1': 11.68, 'm7-1': 107.28, 'm8-1': 0.97}",2.7915000000000276,246.69799999999998,inf,248.559,248.559,248.559
377,T3,BESTEFFORT,MISSED,m7-1,98.632,"{'m1-1': 10.33, 'm2-1': 107.43, 'm3-1': 107.62, 'm4-1': 95.94, 'm5-1': 10.64, 'm6-1': 9.58, 'm7-1': 104.42, 'm8-1': 0.95}",0.10950000000001125,248.559,inf,248.632,248.632,248.632
378,T3,BESTEFFORT,MISSED,m4-1,98.822,"{'m1-1': 9.67, 'm2-1': 114.34, 'm3-1': 101.8, 'm4-1': 109.38, 'm5-1': 11.3, 'm6-1': 9.52, 'm7-1': 100.3, 'm8-1': 1.01}",2.418000000000035,247.20999999999998,inf,248.822,248.822,248.822
379,T1,BESTEFFORT,MISSED,m2-1,99.167,"{'m1-1': 9.52, 'm2-1': 109.8, 'm3-1': 110.37, 'm4-1': 114.95, 'm5-1': 10.27, 'm6-1': 10.3, 'm7-1': 110.84, 'm8-1': 1.11}",2.6069999999999993,247.429,inf,249.167,249.167,249.167
380,T2,BESTEFFORT,COMPLETED,m8-1,99.386,"{'m1-1': 11.01, 'm2-1': 94.25, 'm3-1': 104.43, 'm4-1': 97.38, 'm5-1': 11.57, 'm6-1': 11.11, 'm7-1': 108.44, 'm8-1': 1.14}",1.71,242.4610000000001,243.60100000000008,inf,249.386,249.386
381,T3,BESTEFFORT,MISSED,m3-1,99.53,"{'m1-1': 11.19, 'm2-1': 97.67, 'm3-1': 103.98, 'm4-1': 112.43, 'm5-1': 11.4, 'm6-1': 11.14, 'm7-1': 106.75, 'm8-1': 0.99}",1.9859999999999758,248.20600000000002,inf,249.53,249.53,249.53
382,T4,BESTEFFORT,MISSED,m4-1,99.868,"{'m1-1': 11.06, 'm2-1': 106.86, 'm3-1': 104.54, 'm4-1': 113.02, 'm5-1': 11.22, 'm6-1': 11.72, 'm7-1': 111.8, 'm8-1': 1.09}",1.5689999999999884,248.822,inf,249.868,249.868,249.868
383,T2,BESTEFFORT,MISSED,m5-1,100.273,"{'m1-1': 9.87, 'm2-1': 92.4, 'm3-1': 102.85, 'm4-1': 102.8, 'm5-1': 9.77, 'm6-1': 11.22, 'm7-1': 104.82, 'm8-1': 1.11}",7.1144999999999925,245.53,inf,250.273,250.273,250.273
384,T3,BESTEFFORT,COMPLETED,m8-1,100.707,"{'m1-1': 10.18, 'm2-1': 110.84, 'm3-1': 99.89, 'm4-1': 110.83, 'm5-1': 10.27, 'm6-1': 10.96, 'm7-1': 106.63, 'm8-1': 1.02}",1.53,243.60100000000008,244.6210000000001,inf,250.707,250.707
385,T1,BESTEFFORT,MISSED,m1-1,100.782,"{'m1-1': 10.88, 'm2-1': 103.44, 'm3-1': 96.0, 'm4-1': 111.05, 'm5-1': 10.18, 'm6-1': 11.39, 'm7-1': 99.84, 'm8-1': 1.04}",7.729499999999945,245.62900000000002,inf,250.78199999999998,250.78199999999998,250.78199999999998
386,T4,BESTEFFORT,COMPLETED,m8-1,101.153,"{'m1-1': 10.54, 'm2-1': 109.83, 'm3-1': 103.71, 'm4-1': 96.15, 'm5-1': 10.77, 'm6-1': 10.87, 'm7-1': 97.32, 'm8-1': 0.98}",1.47,244.6210000000001,245.60100000000008,inf,251.15300000000002,251.15300000000002
387,T2,BESTEFFORT,MISSED,m6-1,101.296,"{'m1-1': 11.18, 'm2-1': 96.02, 'm3-1': 102.05, 'm4-1': 107.31, 'm5-1': 11.01, 'm6-1': 11.07, 'm7-1': 99.51, 'm8-1': 0.99}",4.327499999999986,248.411,inf,251.296,251.296,251.296
388,T3,BESTEFFORT,COMPLETED,m8-1,101.421,"{'m1-1': 9.91, 'm2-1': 102.67, 'm3-1': 106.73, 'm4-1': 106.98, 'm5-1': 10.34, 'm6-1': 9.96, 'm7-1': 113.63, 'm8-1': 0.95}",1.4249999999999998,245.60100000000008,246.55100000000007,inf,251.421,251.421
389,T1,BESTEFFORT,MISSED,m5-1,101.798,"{'m1-1': 10.59, 'm2-1': 112.63, 'm3-1': 103.97, 'm4-1': 108.04, 'm5-1': 9.95, 'm6-1': 11.04, 'm7-1': 102.28, 'm8-1': 1.04}",2.2875000000000085,250.273,inf,251.798,251.798,251.798
390,T4,BESTEFFORT,MISSED,m1-1,102.095,"{'m1-1': 9.57, 'm2-1': 108.14, 'm3-1': 116.69, 'm4-1': 111.75, 'm5-1': 10.64, 'm6-1': 10.41, 'm7-1': 102.12, 'm8-1': 1.14}",1.969500000000025,250.78199999999998,inf,252.095,252.095,252.095
391,T3,BESTEFFORT,MISSED,m2-1,102.162,"{'m1-1': 9.9, 'm2-1': 96.69, 'm3-1': 103.67, 'm4-1': 97.66, 'm5-1': 9.87, 'm6-1': 10.78, 'm7-1': 97.74, 'm8-1': 0.97}",4.492500000000007,249.167,inf,252.162,252.162,252.162
392,T1,BESTEFFORT,MISSED,m6-1,102.6,"{'m1-1': 9.48, 'm2-1': 108.25, 'm3-1': 105.71, 'm4-1': 113.77, 'm5-1': 9.65, 'm6-1': 11.05, 'm7-1': 103.78, 'm8-1': 1.04}",1.956000000000003,251.296,inf,252.6,252.6,252.6
393,T1,BESTEFFORT,MISSED,m3-1,102.656,"{'m1-1': 10.84, 'm2-1': 103.38, 'm3-1': 107.04, 'm4-1': 108.88, 'm5-1': 9.73, 'm6-1': 10.75, 'm7-1': 96.19, 'm8-1': 1.11}",4.689000000000007,249.53,inf,252.656,252.656,252.656
394,T4,BESTEFFORT,MISSED,m4-1,102.795,"{'m1-1': 10.73, 'm2-1': 106.5, 'm3-1': 99.23, 'm4-1': 95.26, 'm5-1': 11.34, 'm6-1': 10.01, 'm7-1': 97.2, 'm8-1': 1.08}",4.390500000000031,249.868,inf,252.79500000000002,252.79500000000002,252.79500000000002
395,T1,BESTEFFORT,MISSED,m5-1,102.835,"{'m1-1': 10.16, 'm2-1': 113.41, 'm3-1': 100.72, 'm4-1': 112.74, 'm5-1': 10.19, 'm6-1': 11.4, 'm7-1': 96.48, 'm8-1': 1.05}",1.5554999999999666,251.798,inf,252.83499999999998,252.83499999999998,252.83499999999998
396,T3,BESTEFFORT,COMPLETED,m8-1,102.946,"{'m1-1': 10.53, 'm2-1': 104.43, 'm3-1': 92.56, 'm4-1': 96.59, 'm5-1': 9.95, 'm6-1': 10.05, 'm7-1': 97.02, 'm8-1': 0.96}",1.44,246.55100000000007,247.51100000000008,inf,252.946,252.946
397,T4,BESTEFFORT,MISSED,m1-1,103.376,"{'m1-1': 10.37, 'm2-1': 100.2, 'm3-1': 105.97, 'm4-1': 101.13, 'm5-1': 11.06, 'm6-1': 11.02, 'm7-1': 112.33, 'm8-1': 1.05}",1.9215000000000089,252.095,inf,253.376,253.376,253.376
398,T1,BESTEFFORT,MISSED,m7-1,103.491,"{'m1-1': 10.35, 'm2-1': 108.38, 'm3-1': 111.89, 'm4-1': 109.77, 'm5-1': 9.32, 'm6-1': 9.83, 'm7-1': 101.59, 'm8-1': 1.09}",7.288499999999971,248.632,inf,253.49099999999999,253.49099999999999,253.49099999999999
399,T4,BESTEFFORT,MISSED,m6-1,103.496,"{'m1-1': 9.9, 'm2-1': 111.58, 'm3-1': 104.19, 'm4-1': 108.22, 'm5-1': 10.17, 'm6-1': 10.51, 'm7-1': 98.7, 'm8-1': 1.02}",1.3439999999999799,252.6,inf,253.49599999999998,253.49599999999998,253.49599999999998
400,T2,BESTEFFORT,COMPLETED,m8-1,103.628,"{'m1-1': 10.14, 'm2-1': 94.81, 'm3-1': 97.03, 'm4-1': 112.22, 'm5-1': 11.38, 'm6-1': 10.94, 'm7-1': 106.34, 'm8-1': 1.1}",1.6500000000000001,247.51100000000008,248.61100000000008,inf,253.628,253.628
401,T1,BESTEFFORT,MISSED,m5-1,103.673,"{'m1-1': 10.66, 'm2-1': 103.75, 'm3-1': 108.36, 'm4-1': 115.83, 'm5-1': 10.86, 'm6-1': 10.0, 'm7-1': 96.49, 'm8-1': 1.03}",1.2570000000000334,252.83499999999998,inf,253.673,253.673,253.673
402,T3,BESTEFFORT,COMPLETED,m8-1,103.875,"{'m1-1': 10.49, 'm2-1': 108.84, 'm3-1': 91.84, 'm4-1': 100.77, 'm5-1': 10.02, 'm6-1': 10.63, 'm7-1': 103.97, 'm8-1': 0.99}",1.4849999999999999,248.61100000000008,249.60100000000008,inf,253.875,253.875
403,T1,BESTEFFORT,MISSED,m1-1,104.283,"{'m1-1': 10.42, 'm2-1': 104.5, 'm3-1': 108.04, 'm4-1': 113.91, 'm5-1': 9.42, 'm6-1': 11.22, 'm7-1': 103.11, 'm8-1': 0.97}",1.360500000000016,253.376,inf,254.28300000000002,254.28300000000002,254.28300000000002
404,T1,BESTEFFORT,MISSED,m2-1,104.366,"{'m1-1': 11.11, 'm2-1': 111.29, 'm3-1': 97.04, 'm4-1': 111.93, 'm5-1': 10.28, 'm6-1': 10.89, 'm7-1': 101.06, 'm8-1': 1.08}",3.305999999999969,252.162,inf,254.36599999999999,254.36599999999999,254.36599999999999
405,T4,BESTEFFORT,MISSED,m3-1,104.537,"{'m1-1': 9.94, 'm2-1': 98.86, 'm3-1': 105.31, 'm4-1': 98.13, 'm5-1': 9.81, 'm6-1': 11.7, 'm7-1': 96.76, 'm8-1': 0.99}",2.8215000000000003,252.656,inf,254.537,254.537,254.537
406,T3,BESTEFFORT,COMPLETED,m8-1,104.781,"{'m1-1': 10.98, 'm2-1': 113.39, 'm3-1': 91.99, 'm4-1': 104.5, 'm5-1': 9.96, 'm6-1': 10.05, 'm7-1': 97.55, 'm8-1': 1.1}",1.6500000000000001,249.60100000000008,250.70100000000008,inf,254.781,254.781
407,T3,BESTEFFORT,MISSED,m7-1,104.984,"{'m1-1': 10.31, 'm2-1': 108.4, 'm3-1': 96.94, 'm4-1': 105.03, 'm5-1': 10.06, 'm6-1': 10.45, 'm7-1': 104.9, 'm8-1': 0.97}",2.2394999999999925,253.49099999999999,inf,254.98399999999998,254.98399999999998,254.98399999999998
408,T2,BESTEFFORT,MISSED,m4-1,105.118,"{'m1-1': 10.7, 'm2-1': 100.92, 'm3-1': 112.09, 'm4-1': 101.53, 'm5-1': 10.67, 'm6-1': 11.16, 'm7-1': 97.58, 'm8-1': 0.97}",3.4844999999999686,252.79500000000002,inf,255.118,255.118,255.118
409,T4,BESTEFFORT,MISSED,m2-1,105.372,"{'m1-1': 10.08, 'm2-1': 115.74, 'm3-1': 104.76, 'm4-1': 105.99, 'm5-1': 10.16, 'm6-1': 9.99, 'm7-1': 101.94, 'm8-1': 1.11}",1.509000000000043,254.36599999999999,inf,255.372,255.372,255.372
410,T2,BESTEFFORT,COMPLETED,m8-1,105.696,"{'m1-1': 11.2, 'm2-1': 108.96, 'm3-1': 102.39, 'm4-1': 108.6, 'm5-1': 9.76, 'm6-1': 11.58, 'm7-1': 100.97, 'm8-1': 1.07}",1.605,250.70100000000008,251.77100000000007,inf,255.696,255.696
411,T3,BESTEFFORT,MISSED,m3-1,106.025,"{'m1-1': 9.79, 'm2-1': 113.5, 'm3-1': 106.44, 'm4-1': 95.81, 'm5-1': 10.65, 'm6-1': 10.04, 'm7-1': 105.28, 'm8-1': 1.06}",2.2319999999999567,254.537,inf,256.025,256.025,256.025
412,T4,BESTEFFORT,MISSED,m6-1,106.156,"{'m1-1': 10.84, 'm2-1': 99.85, 'm3-1': 100.94, 'm4-1': 105.63, 'm5-1': 10.11, 'm6-1': 11.56, 'm7-1': 95.34, 'm8-1': 1.1}",3.9900000000000375,253.49599999999998,inf,256.156,256.156,256.156
413,T4,BESTEFFORT,MISSED,m7-1,106.753,"{'m1-1': 10.77, 'm2-1': 112.85, 'm3-1': 109.94, 'm4-1': 105.78, 'm5-1': 10.94, 'm6-1': 10.93, 'm7-1': 110.96, 'm8-1': 1.09}",2.653500000000008,254.98399999999998,inf,256.753,256.753,256.753
414,T4,BESTEFFORT,COMPLETED,m8-1,107.103,"{'m1-1': 10.72, 'm2-1': 103.68, 'm3-1': 114.72, 'm4-1': 109.46, 'm5-1': 10.58, 'm6-1': 9.88, 'm7-1': 107.18, 'm8-1': 1.08}",1.62,251.77100000000007,252.85100000000008,inf,257.103,257.103
