id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
415,T4,BESTEFFORT,MISSED,m7-1,107.374,"{'m1-1': 10.98, 'm2-1': 115.76, 'm3-1': 101.0, 'm4-1': 104.55, 'm5-1': 9.9, 'm6-1': 11.61, 'm7-1': 108.24, 'm8-1': 0.97}",0.9315000000000566,256.753,inf,257.374,257.374,257.374
416,T1,BESTEFFORT,MISSED,m4-1,107.875,"{'m1-1': 11.08, 'm2-1': 108.35, 'm3-1': 107.0, 'm4-1': 103.04, 'm5-1': 9.5, 'm6-1': 11.25, 'm7-1': 102.16, 'm8-1': 0.97}",4.1355000000000075,255.118,inf,257.875,257.875,257.875
417,T2,BESTEFFORT,MISSED,m2-1,107.878,"{'m1-1': 10.18, 'm2-1': 99.15, 'm3-1': 104.16, 'm4-1': 99.81, 'm5-1': 10.6, 'm6-1': 11.04, 'm7-1': 101.47, 'm8-1': 0.98}",3.7589999999999577,255.372,inf,257.878,257.878,257.878
418,T1,BESTEFFORT,MISSED,m3-1,108.574,"{'m1-1': 10.13, 'm2-1': 107.43, 'm3-1': 113.0, 'm4-1': 112.09, 'm5-1': 9.23, 'm6-1': 10.41, 'm7-1': 108.51, 'm8-1': 1.0}",3.8235000000000525,256.025,inf,258.574,258.574,258.574
419,T4,BESTEFFORT,COMPLETED,m8-1,108.621,"{'m1-1': 9.5, 'm2-1': 112.21, 'm3-1': 106.6, 'm4-1': 96.28, 'm5-1': 10.92, 'm6-1': 10.36, 'm7-1': 110.65, 'm8-1': 1.04}",1.56,252.85100000000008,253.89100000000008,inf,258.621,258.621
420,T1,BESTEFFORT,MISSED,m4-1,108.945,"{'m1-1': 10.31, 'm2-1': 103.95, 'm3-1': 100.91, 'm4-1': 115.95, 'm5-1': 10.23, 'm6-1': 10.87, 'm7-1': 106.13, 'm8-1': 1.01}",1.6049999999999898,257.875,inf,258.945,258.945,258.945
421,T3,BESTEFFORT,MISSED,m5-1,109.323,"{'m1-1': 11.1, 'm2-1': 104.7, 'm3-1': 94.68, 'm4-1': 106.49, 'm5-1': 11.27, 'm6-1': 9.79, 'm7-1': 113.4, 'm8-1': 0.99}",8.474999999999966,253.673,inf,259.323,259.323,259.323
422,T2,BESTEFFORT,COMPLETED,m8-1,109.503,"{'m1-1': 10.46, 'm2-1': 104.21, 'm3-1': 109.47, 'm4-1': 103.85, 'm5-1': 9.78, 'm6-1': 11.58, 'm7-1': 98.78, 'm8-1': 1.13}",1.6949999999999998,253.89100000000008,255.02100000000007,inf,259.503,259.503
423,T3,BESTEFFORT,MISSED,m1-1,109.561,"{'m1-1': 9.8, 'm2-1': 100.78, 'm3-1': 94.65, 'm4-1': 98.82, 'm5-1': 10.24, 'm6-1': 10.93, 'm7-1': 96.29, 'm8-1': 0.98}",7.91700000000003,254.28300000000002,inf,259.56100000000004,259.56100000000004,259.56100000000004
424,T2,BESTEFFORT,MISSED,m6-1,109.817,"{'m1-1': 10.62, 'm2-1': 103.26, 'm3-1': 111.2, 'm4-1': 115.21, 'm5-1': 10.81, 'm6-1': 11.75, 'm7-1': 98.29, 'm8-1': 1.05}",5.491500000000002,256.156,inf,259.817,259.817,259.817
425,T1,BESTEFFORT,COMPLETED,m8-1,109.992,"{'m1-1': 10.31, 'm2-1': 112.28, 'm3-1': 110.95, 'm4-1': 119.1, 'm5-1': 10.41, 'm6-1': 11.61, 'm7-1': 101.33, 'm8-1': 1.0}",1.5,255.02100000000007,256.0210000000001,inf,259.992,259.992
426,T3,BESTEFFORT,MISSED,m5-1,110.106,"{'m1-1': 10.42, 'm2-1': 112.7, 'm3-1': 104.11, 'm4-1': 97.96, 'm5-1': 11.26, 'm6-1': 11.25, 'm7-1': 109.4, 'm8-1': 1.03}",1.1745000000000232,259.323,inf,260.106,260.106,260.106
427,T2,BESTEFFORT,MISSED,m1-1,110.14,"{'m1-1': 11.43, 'm2-1': 100.56, 'm3-1': 102.2, 'm4-1': 103.21, 'm5-1': 10.78, 'm6-1': 10.07, 'm7-1': 103.65, 'm8-1': 0.98}",0.8684999999999263,259.56100000000004,inf,260.14,260.14,260.14
428,T2,BESTEFFORT,MISSED,m2-1,110.559,"{'m1-1': 11.26, 'm2-1': 105.52, 'm3-1': 100.3, 'm4-1': 112.9, 'm5-1': 10.7, 'm6-1': 11.54, 'm7-1': 97.67, 'm8-1': 1.13}",4.021499999999975,257.878,inf,260.55899999999997,260.55899999999997,260.55899999999997
429,T4,BESTEFFORT,MISSED,m6-1,110.609,"{'m1-1': 9.65, 'm2-1': 111.16, 'm3-1': 106.0, 'm4-1': 97.36, 'm5-1': 10.85, 'm6-1': 11.35, 'm7-1': 96.86, 'm8-1': 1.1}",1.1879999999999598,259.817,inf,260.609,260.609,260.609
430,T4,BESTEFFORT,MISSED,m3-1,111.039,"{'m1-1': 10.15, 'm2-1': 107.16, 'm3-1': 112.54, 'm4-1': 103.78, 'm5-1': 10.23, 'm6-1': 11.36, 'm7-1': 100.15, 'm8-1': 1.13}",3.6974999999999625,258.574,inf,261.039,261.039,261.039
431,T1,BESTEFFORT,MISSED,m4-1,111.182,"{'m1-1': 10.63, 'm2-1': 112.76, 'm3-1': 107.94, 'm4-1': 104.92, 'm5-1': 10.55, 'm6-1': 10.94, 'm7-1': 110.13, 'm8-1': 1.04}",3.355500000000035,258.945,inf,261.182,261.182,261.182
432,T2,BESTEFFORT,MISSED,m5-1,111.242,"{'m1-1': 11.59, 'm2-1': 94.43, 'm3-1': 111.03, 'm4-1': 114.52, 'm5-1': 11.33, 'm6-1': 10.56, 'm7-1': 102.59, 'm8-1': 1.1}",1.7040000000000362,260.106,inf,261.242,261.242,261.242
433,T3,BESTEFFORT,COMPLETED,m8-1,111.352,"{'m1-1': 10.61, 'm2-1': 98.82, 'm3-1': 93.6, 'm4-1': 107.36, 'm5-1': 10.61, 'm6-1': 11.1, 'm7-1': 102.13, 'm8-1': 0.95}",1.4249999999999998,256.0210000000001,256.97100000000006,inf,261.352,261.352
434,T2,BESTEFFORT,MISSED,m1-1,111.87,"{'m1-1': 10.24, 'm2-1': 100.24, 'm3-1': 107.42, 'm4-1': 109.26, 'm5-1': 10.68, 'm6-1': 11.17, 'm7-1': 105.09, 'm8-1': 1.06}",2.5950000000000273,260.14,inf,261.87,261.87,261.87
435,T1,BESTEFFORT,MISSED,m7-1,112.35,"{'m1-1': 10.21, 'm2-1': 101.66, 'm3-1': 106.17, 'm4-1': 113.39, 'm5-1': 10.85, 'm6-1': 11.44, 'm7-1': 97.73, 'm8-1': 1.0}",7.463999999999999,257.374,inf,262.35,262.35,262.35
436,T2,BESTEFFORT,MISSED,m6-1,112.582,"{'m1-1': 10.53, 'm2-1': 96.96, 'm3-1': 97.25, 'm4-1': 100.9, 'm5-1': 10.38, 'm6-1': 10.15, 'm7-1': 100.23, 'm8-1': 0.99}",2.95950000000002,260.609,inf,262.582,262.582,262.582
437,T3,BESTEFFORT,MISSED,m5-1,112.689,"{'m1-1': 9.87, 'm2-1': 105.57, 'm3-1': 101.52, 'm4-1': 110.29, 'm5-1': 11.43, 'm6-1': 10.84, 'm7-1': 100.98, 'm8-1': 0.93}",2.170499999999919,261.242,inf,262.68899999999996,262.68899999999996,262.68899999999996
438,T3,BESTEFFORT,COMPLETED,m8-1,113.316,"{'m1-1': 10.64, 'm2-1': 104.26, 'm3-1': 98.27, 'm4-1': 106.75, 'm5-1': 11.54, 'm6-1': 9.7, 'm7-1': 102.82, 'm8-1': 1.06}",1.59,256.97100000000006,258.03100000000006,inf,263.31600000000003,263.31600000000003
439,T3,BESTEFFORT,MISSED,m1-1,113.736,"{'m1-1': 10.55, 'm2-1': 106.84, 'm3-1': 94.21, 'm4-1': 112.23, 'm5-1': 10.02, 'm6-1': 10.6, 'm7-1': 102.96, 'm8-1': 0.99}",2.798999999999978,261.87,inf,263.736,263.736,263.736
440,T1,BESTEFFORT,MISSED,m2-1,114.04,"{'m1-1': 9.48, 'm2-1': 99.38, 'm3-1': 100.98, 'm4-1': 114.95, 'm5-1': 10.26, 'm6-1': 9.88, 'm7-1': 109.58, 'm8-1': 1.1}",5.221500000000077,260.55899999999997,inf,264.04,264.04,264.04
441,T4,BESTEFFORT,MISSED,m3-1,114.109,"{'m1-1': 9.87, 'm2-1': 98.8, 'm3-1': 117.64, 'm4-1': 110.14, 'm5-1': 9.86, 'm6-1': 11.65, 'm7-1': 112.29, 'm8-1': 0.98}",4.60499999999999,261.039,inf,264.109,264.109,264.109
442,T2,BESTEFFORT,MISSED,m7-1,114.907,"{'m1-1': 10.97, 'm2-1': 104.73, 'm3-1': 100.94, 'm4-1': 105.08, 'm5-1': 10.42, 'm6-1': 10.12, 'm7-1': 102.94, 'm8-1': 1.02}",3.8354999999999393,262.35,inf,264.907,264.907,264.907
443,T4,BESTEFFORT,COMPLETED,m8-1,115.168,"{'m1-1': 10.21, 'm2-1': 114.58, 'm3-1': 115.36, 'm4-1': 109.98, 'm5-1': 10.41, 'm6-1': 11.55, 'm7-1': 106.63, 'm8-1': 1.08}",1.62,258.03100000000006,259.11100000000005,inf,265.168,265.168
444,T3,BESTEFFORT,MISSED,m4-1,115.251,"{'m1-1': 10.94, 'm2-1': 101.63, 'm3-1': 103.0, 'm4-1': 112.28, 'm5-1': 11.11, 'm6-1': 10.97, 'm7-1': 106.95, 'm8-1': 0.99}",6.10349999999994,261.182,inf,265.251,265.251,265.251
445,T2,BESTEFFORT,MISSED,m2-1,115.277,"{'m1-1': 9.95, 'm2-1': 95.85, 'm3-1': 101.4, 'm4-1': 104.79, 'm5-1': 11.52, 'm6-1': 10.83, 'm7-1': 109.26, 'm8-1': 1.09}",1.8554999999999495,264.04,inf,265.277,265.277,265.277
446,T1,BESTEFFORT,COMPLETED,m8-1,115.345,"{'m1-1': 10.87, 'm2-1': 98.72, 'm3-1': 104.3, 'm4-1': 109.84, 'm5-1': 9.99, 'm6-1': 11.43, 'm7-1': 101.06, 'm8-1': 1.06}",1.59,259.11100000000005,260.17100000000005,inf,265.345,265.345
447,T1,BESTEFFORT,MISSED,m3-1,115.406,"{'m1-1': 10.49, 'm2-1': 99.62, 'm3-1': 108.68, 'm4-1': 118.67, 'm5-1': 10.07, 'm6-1': 11.37, 'm7-1': 95.82, 'm8-1': 1.03}",1.9455000000000382,264.109,inf,265.406,265.406,265.406
448,T3,BESTEFFORT,MISSED,m6-1,115.512,"{'m1-1': 10.65, 'm2-1': 105.66, 'm3-1': 104.81, 'm4-1': 108.47, 'm5-1': 11.26, 'm6-1': 11.0, 'm7-1': 111.58, 'm8-1': 1.03}",4.39500000000001,262.582,inf,265.512,265.512,265.512
449,T4,BESTEFFORT,MISSED,m7-1,115.535,"{'m1-1': 10.34, 'm2-1': 107.23, 'm3-1': 113.09, 'm4-1': 109.95, 'm5-1': 10.83, 'm6-1': 10.9, 'm7-1': 101.91, 'm8-1': 0.96}",0.9419999999999789,264.907,inf,265.53499999999997,265.53499999999997,265.53499999999997
450,T2,BESTEFFORT,COMPLETED,m8-1,115.613,"{'m1-1': 10.79, 'm2-1': 95.49, 'm3-1': 107.98, 'm4-1': 97.84, 'm5-1': 11.56, 'm6-1': 10.57, 'm7-1': 101.68, 'm8-1': 1.08}",1.62,260.17100000000005,261.25100000000003,inf,265.613,265.613
451,T4,BESTEFFORT,MISSED,m7-1,115.968,"{'m1-1': 9.71, 'm2-1': 105.66, 'm3-1': 109.31, 'm4-1': 98.16, 'm5-1': 11.47, 'm6-1': 11.7, 'm7-1': 95.8, 'm8-1': 1.12}",0.6495000000000744,265.53499999999997,inf,265.968,265.968,265.968
452,T4,BESTEFFORT,MISSED,m4-1,116.414,"{'m1-1': 9.56, 'm2-1': 111.04, 'm3-1': 116.32, 'm4-1': 97.73, 'm5-1': 10.25, 'm6-1': 11.27, 'm7-1': 104.41, 'm8-1': 1.02}",1.7445000000000164,265.251,inf,266.414,266.414,266.414
453,T4,BESTEFFORT,MISSED,m2-1,116.432,"{'m1-1': 10.13, 'm2-1': 103.56, 'm3-1': 107.93, 'm4-1': 103.4, 'm5-1': 10.95, 'm6-1': 11.09, 'm7-1': 110.47, 'm8-1': 1.08}",1.7325000000000443,265.277,inf,266.432,266.432,266.432
454,T2,BESTEFFORT,COMPLETED,m8-1,116.809,"{'m1-1': 10.16, 'm2-1': 95.08, 'm3-1': 95.85, 'm4-1': 108.8, 'm5-1': 10.2, 'm6-1': 10.7, 'm7-1': 113.17, 'm8-1': 1.12}",1.6800000000000002,261.25100000000003,262.37100000000004,inf,266.80899999999997,266.80899999999997
455,T2,BESTEFFORT,MISSED,m3-1,117.056,"{'m1-1': 10.92, 'm2-1': 94.5, 'm3-1': 102.2, 'm4-1': 99.95, 'm5-1': 11.11, 'm6-1': 10.13, 'm7-1': 97.69, 'm8-1': 1.13}",2.474999999999966,265.406,inf,267.056,267.056,267.056
456,T2,BESTEFFORT,MISSED,m4-1,117.654,"{'m1-1': 11.62, 'm2-1': 93.96, 'm3-1': 107.29, 'm4-1': 99.76, 'm5-1': 10.44, 'm6-1': 11.15, 'm7-1': 97.54, 'm8-1': 1.12}",1.8600000000000136,266.414,inf,267.654,267.654,267.654
457,T4,BESTEFFORT,COMPLETED,m8-1,117.982,"{'m1-1': 10.01, 'm2-1': 102.84, 'm3-1': 115.0, 'm4-1': 102.26, 'm5-1': 11.08, 'm6-1': 10.48, 'm7-1': 111.96, 'm8-1': 1.05}",1.5750000000000002,262.37100000000004,263.42100000000005,inf,267.98199999999997,267.98199999999997
458,T3,BESTEFFORT,MISSED,m5-1,118.158,"{'m1-1': 10.19, 'm2-1': 96.78, 'm3-1': 93.01, 'm4-1': 109.15, 'm5-1': 10.81, 'm6-1': 10.6, 'm7-1': 96.27, 'm8-1': 1.0}",8.203500000000076,262.68899999999996,inf,268.158,268.158,268.158
459,T1,BESTEFFORT,MISSED,m1-1,118.228,"{'m1-1': 10.66, 'm2-1': 113.1, 'm3-1': 97.1, 'm4-1': 112.28, 'm5-1': 9.29, 'm6-1': 11.12, 'm7-1': 97.35, 'm8-1': 1.0}",6.738000000000028,263.736,inf,268.228,268.228,268.228
460,T4,BESTEFFORT,MISSED,m6-1,118.24,"{'m1-1': 9.79, 'm2-1': 108.58, 'm3-1': 102.67, 'm4-1': 106.15, 'm5-1': 10.34, 'm6-1': 11.21, 'm7-1': 105.57, 'm8-1': 1.14}",4.092000000000013,265.512,inf,268.24,268.24,268.24
461,T3,BESTEFFORT,MISSED,m5-1,118.487,"{'m1-1': 9.68, 'm2-1': 110.19, 'm3-1': 107.94, 'm4-1': 99.1, 'm5-1': 10.32, 'm6-1': 9.6, 'm7-1': 104.78, 'm8-1': 0.93}",0.49349999999992633,268.158,inf,268.48699999999997,268.48699999999997,268.48699999999997
462,T4,BESTEFFORT,MISSED,m1-1,118.697,"{'m1-1': 10.58, 'm2-1': 108.76, 'm3-1': 114.8, 'm4-1': 95.25, 'm5-1': 10.18, 'm6-1': 10.33, 'm7-1': 100.62, 'm8-1': 1.08}",0.7034999999999911,268.228,inf,268.697,268.697,268.697
463,T2,BESTEFFORT,COMPLETED,m8-1,118.712,"{'m1-1': 10.85, 'm2-1': 92.96, 'm3-1': 107.62, 'm4-1': 107.53, 'm5-1': 10.25, 'm6-1': 10.28, 'm7-1': 105.06, 'm8-1': 1.04}",1.56,263.42100000000005,264.46100000000007,inf,268.712,268.712
464,T2,BESTEFFORT,MISSED,m2-1,118.76,"{'m1-1': 10.87, 'm2-1': 96.88, 'm3-1': 97.02, 'm4-1': 101.08, 'm5-1': 11.55, 'm6-1': 10.05, 'm7-1': 110.96, 'm8-1': 0.96}",3.491999999999962,266.432,inf,268.76,268.76,268.76
465,T2,BESTEFFORT,MISSED,m6-1,119.056,"{'m1-1': 10.21, 'm2-1': 102.14, 'm3-1': 110.48, 'm4-1': 115.66, 'm5-1': 10.43, 'm6-1': 11.21, 'm7-1': 104.54, 'm8-1': 1.06}",1.2239999999999611,268.24,inf,269.056,269.056,269.056
466,T2,BESTEFFORT,MISSED,m3-1,119.083,"{'m1-1': 10.76, 'm2-1': 100.22, 'm3-1': 110.37, 'm4-1': 99.36, 'm5-1': 10.53, 'm6-1': 10.54, 'm7-1': 102.47, 'm8-1': 0.96}",3.04049999999998,267.056,inf,269.08299999999997,269.08299999999997,269.08299999999997
467,T1,BESTEFFORT,MISSED,m4-1,119.622,"{'m1-1': 9.99, 'm2-1': 106.95, 'm3-1': 106.73, 'm4-1': 111.93, 'm5-1': 10.21, 'm6-1': 10.28, 'm7-1': 113.16, 'm8-1': 1.06}",2.9520000000000266,267.654,inf,269.622,269.622,269.622
468,T4,BESTEFFORT,MISSED,m5-1,120.023,"{'m1-1': 9.8, 'm2-1': 113.64, 'm3-1': 116.7, 'm4-1': 108.53, 'm5-1': 10.44, 'm6-1': 11.72, 'm7-1': 97.9, 'm8-1': 1.13}",2.3040000000000873,268.48699999999997,inf,270.023,270.023,270.023
469,T2,BESTEFFORT,COMPLETED,m8-1,120.044,"{'m1-1': 10.63, 'm2-1': 94.17, 'm3-1': 101.1, 'm4-1': 115.63, 'm5-1': 11.29, 'm6-1': 11.88, 'm7-1': 107.91, 'm8-1': 1.12}",1.6800000000000002,264.46100000000007,265.5810000000001,inf,270.044,270.044
470,T1,BESTEFFORT,MISSED,m1-1,120.155,"{'m1-1': 10.61, 'm2-1': 116.4, 'm3-1': 110.38, 'm4-1': 112.83, 'm5-1': 9.27, 'm6-1': 10.36, 'm7-1': 109.35, 'm8-1': 1.07}",2.186999999999955,268.697,inf,270.155,270.155,270.155
471,T3,BESTEFFORT,MISSED,m7-1,120.304,"{'m1-1': 10.34, 'm2-1': 105.62, 'm3-1': 108.21, 'm4-1': 106.81, 'm5-1': 10.94, 'm6-1': 10.63, 'm7-1': 101.27, 'm8-1': 1.01}",6.503999999999934,265.968,inf,270.304,270.304,270.304
472,T1,BESTEFFORT,COMPLETED,m8-1,120.308,"{'m1-1': 10.66, 'm2-1': 113.2, 'm3-1': 102.37, 'm4-1': 118.16, 'm5-1': 9.37, 'm6-1': 9.95, 'm7-1': 109.45, 'm8-1': 1.01}",1.5150000000000001,265.5810000000001,266.59100000000007,inf,270.308,270.308
473,T1,BESTEFFORT,MISSED,m6-1,120.7,"{'m1-1': 9.9, 'm2-1': 108.4, 'm3-1': 101.07, 'm4-1': 105.37, 'm5-1': 10.08, 'm6-1': 10.96, 'm7-1': 101.43, 'm8-1': 1.11}",2.466000000000008,269.056,inf,270.7,270.7,270.7
474,T1,BESTEFFORT,MISSED,m5-1,120.994,"{'m1-1': 9.82, 'm2-1': 108.28, 'm3-1': 107.45, 'm4-1': 103.62, 'm5-1': 10.07, 'm6-1': 10.85, 'm7-1': 99.32, 'm8-1': 1.12}",1.4565000000000055,270.023,inf,270.994,270.994,270.994
475,T4,BESTEFFORT,COMPLETED,m8-1,121.411,"{'m1-1': 9.83, 'm2-1': 113.79, 'm3-1': 114.8, 'm4-1': 99.15, 'm5-1': 11.13, 'm6-1': 10.48, 'm7-1': 103.47, 'm8-1': 0.97}",1.455,266.59100000000007,267.5610000000001,inf,271.411,271.411
476,T1,BESTEFFORT,MISSED,m1-1,122.255,"{'m1-1': 10.42, 'm2-1': 99.92, 'm3-1': 104.42, 'm4-1': 105.87, 'm5-1': 9.24, 'm6-1': 11.67, 'm7-1': 99.88, 'm8-1': 1.12}",3.150000000000034,270.155,inf,272.255,272.255,272.255
477,T1,BESTEFFORT,MISSED,m2-1,122.306,"{'m1-1': 10.99, 'm2-1': 116.48, 'm3-1': 100.07, 'm4-1': 100.34, 'm5-1': 9.19, 'm6-1': 10.08, 'm7-1': 103.93, 'm8-1': 0.99}",5.318999999999988,268.76,inf,272.306,272.306,272.306
478,T2,BESTEFFORT,MISSED,m3-1,122.43,"{'m1-1': 10.69, 'm2-1': 98.82, 'm3-1': 96.96, 'm4-1': 106.76, 'm5-1': 11.13, 'm6-1': 11.37, 'm7-1': 108.5, 'm8-1': 1.02}",5.020500000000055,269.08299999999997,inf,272.43,272.43,272.43
479,T2,BESTEFFORT,COMPLETED,m8-1,123.056,"{'m1-1': 11.51, 'm2-1': 93.81, 'm3-1': 101.7, 'm4-1': 108.4, 'm5-1': 11.51, 'm6-1': 10.46, 'm7-1': 103.09, 'm8-1': 1.0}",1.5,267.5610000000001,268.5610000000001,inf,273.056,273.056
480,T4,BESTEFFORT,MISSED,m7-1,123.32,"{'m1-1': 10.91, 'm2-1': 106.74, 'm3-1': 111.2, 'm4-1': 110.81, 'm5-1': 9.99, 'm6-1': 10.9, 'm7-1': 99.38, 'm8-1': 0.98}",4.524000000000029,270.304,inf,273.32,273.32,273.32
481,T1,BESTEFFORT,MISSED,m4-1,124.904,"{'m1-1': 11.12, 'm2-1': 104.67, 'm3-1': 100.82, 'm4-1': 109.27, 'm5-1': 10.78, 'm6-1': 11.49, 'm7-1': 99.26, 'm8-1': 1.01}",7.922999999999973,269.622,inf,274.904,274.904,274.904
482,T2,BESTEFFORT,MISSED,m2-1,125.52,"{'m1-1': 10.12, 'm2-1': 98.9, 'm3-1': 105.36, 'm4-1': 110.51, 'm5-1': 10.63, 'm6-1': 10.18, 'm7-1': 107.18, 'm8-1': 1.12}",4.820999999999998,272.306,inf,275.52,275.52,275.52
483,T1,BESTEFFORT,MISSED,m3-1,126.441,"{'m1-1': 9.99, 'm2-1': 111.12, 'm3-1': 104.99, 'm4-1': 104.5, 'm5-1': 10.28, 'm6-1': 10.27, 'm7-1': 103.42, 'm8-1': 1.04}",6.016500000000036,272.43,inf,276.44100000000003,276.44100000000003,276.44100000000003
484,T2,BESTEFFORT,MISSED,m6-1,127.51,"{'m1-1': 10.02, 'm2-1': 105.26, 'm3-1': 105.39, 'm4-1': 101.66, 'm5-1': 9.86, 'm6-1': 11.42, 'm7-1': 98.02, 'm8-1': 0.98}",10.215000000000003,270.7,inf,277.51,277.51,277.51
485,T1,BESTEFFORT,MISSED,m7-1,127.73,"{'m1-1': 11.06, 'm2-1': 105.21, 'm3-1': 109.53, 'm4-1': 118.15, 'm5-1': 9.54, 'm6-1': 11.37, 'm7-1': 105.48, 'm8-1': 1.05}",6.6150000000000375,273.32,inf,277.73,277.73,277.73
486,T2,BESTEFFORT,COMPLETED,m8-1,127.949,"{'m1-1': 10.75, 'm2-1': 102.8, 'm3-1': 104.62, 'm4-1': 111.74, 'm5-1': 11.18, 'm6-1': 11.27, 'm7-1': 101.91, 'm8-1': 1.13}",1.6949999999999998,268.5610000000001,269.6910000000001,inf,277.949,277.949
487,T1,BESTEFFORT,MISSED,m7-1,129.863,"{'m1-1': 9.7, 'm2-1': 109.83, 'm3-1': 97.9, 'm4-1': 109.7, 'm5-1': 10.02, 'm6-1': 11.04, 'm7-1': 107.06, 'm8-1': 1.13}",3.199499999999972,277.73,inf,279.863,279.863,279.863
488,T1,BESTEFFORT,MISSED,m4-1,132.338,"{'m1-1': 9.39, 'm2-1': 107.47, 'm3-1': 106.2, 'm4-1': 118.39, 'm5-1': 9.35, 'm6-1': 11.64, 'm7-1': 102.92, 'm8-1': 0.98}",11.150999999999954,274.904,inf,282.33799999999997,282.33799999999997,282.33799999999997
489,T1,BESTEFFORT,MISSED,m2-1,132.584,"{'m1-1': 9.98, 'm2-1': 103.83, 'm3-1': 110.7, 'm4-1': 118.93, 'm5-1': 9.19, 'm6-1': 11.13, 'm7-1': 103.54, 'm8-1': 1.02}",10.596000000000032,275.52,inf,282.584,282.584,282.584
490,T1,BESTEFFORT,COMPLETED,m8-1,134.087,"{'m1-1': 9.43, 'm2-1': 109.88, 'm3-1': 102.05, 'm4-1': 106.46, 'm5-1': 10.46, 'm6-1': 10.94, 'm7-1': 102.86, 'm8-1': 1.01}",1.5150000000000001,269.6910000000001,270.7010000000001,inf,284.087,284.087
491,T1,BESTEFFORT,MISSED,m3-1,134.847,"{'m1-1': 9.63, 'm2-1': 109.9, 'm3-1': 104.64, 'm4-1': 105.88, 'm5-1': 10.56, 'm6-1': 10.92, 'm7-1': 109.42, 'm8-1': 1.1}",12.608999999999924,276.44100000000003,inf,284.847,284.847,284.847
492,T1,BESTEFFORT,COMPLETED,m8-1,135.416,"{'m1-1': 10.26, 'm2-1': 110.08, 'm3-1': 102.12, 'm4-1': 116.39, 'm5-1': 9.95, 'm6-1': 11.23, 'm7-1': 103.88, 'm8-1': 1.11}",1.665,270.7010000000001,271.8110000000001,inf,285.416,285.416
493,T1,BESTEFFORT,MISSED,m4-1,137.897,"{'m1-1': 9.62, 'm2-1': 103.44, 'm3-1': 101.12, 'm4-1': 113.64, 'm5-1': 10.46, 'm6-1': 10.71, 'm7-1': 104.74, 'm8-1': 1.06}",8.338500000000039,282.33799999999997,inf,287.897,287.897,287.897
494,T1,BESTEFFORT,COMPLETED,m5-1,142.734,"{'m1-1': 9.73, 'm2-1': 114.35, 'm3-1': 103.02, 'm4-1': 108.88, 'm5-1': 9.84, 'm6-1': 10.85, 'm7-1': 103.01, 'm8-1': 1.02}",14.76,270.994,280.834,inf,292.73400000000004,292.73400000000004
495,T1,BESTEFFORT,COMPLETED,m1-1,143.598,"{'m1-1': 10.84, 'm2-1': 100.46, 'm3-1': 96.36, 'm4-1': 113.81, 'm5-1': 10.48, 'm6-1': 10.86, 'm7-1': 110.05, 'm8-1': 1.0}",16.259999999999998,272.255,283.09499999999997,inf,293.598,293.598
496,T1,BESTEFFORT,COMPLETED,m6-1,146.137,"{'m1-1': 9.79, 'm2-1': 112.17, 'm3-1': 103.22, 'm4-1': 106.08, 'm5-1': 10.02, 'm6-1': 10.87, 'm7-1': 97.7, 'm8-1': 1.11}",16.305,277.51,288.38,inf,296.137,296.137
497,T1,BESTEFFORT,COMPLETED,m5-1,148.531,"{'m1-1': 10.29, 'm2-1': 106.76, 'm3-1': 96.07, 'm4-1': 103.93, 'm5-1': 9.66, 'm6-1': 10.33, 'm7-1': 101.43, 'm8-1': 1.03}",14.49,280.834,290.494,inf,298.531,298.531
498,T1,BESTEFFORT,COMPLETED,m8-1,149.257,"{'m1-1': 10.29, 'm2-1': 103.46, 'm3-1': 113.11, 'm4-1': 102.54, 'm5-1': 10.28, 'm6-1': 10.57, 'm7-1': 103.9, 'm8-1': 1.08}",1.62,271.8110000000001,272.8910000000001,inf,299.257,299.257
499,T1,BESTEFFORT,COMPLETED,m1-1,149.39,"{'m1-1': 10.61, 'm2-1': 115.58, 'm3-1': 101.78, 'm4-1': 111.51, 'm5-1': 9.54, 'm6-1': 10.86, 'm7-1': 95.89, 'm8-1': 1.02}",15.915,283.09499999999997,293.705,inf,299.39,299.39
