id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T1,BESTEFFORT,COMPLETED,m1-1,0.229,"{'m1-1': 11.3, 'm2-1': 111.4, 'm3-1': 1.09, 'm4-1': 10.61, 'm5-1': 9.65, 'm6-1': 99.55, 'm7-1': 116.49, 'm8-1': 96.05}",16.950000000000003,0.229,11.529,inf,150.229,150.229
1,T1,BESTEFFORT,COMPLETED,m2-1,0.238,"{'m1-1': 11.13, 'm2-1': 96.61, 'm3-1': 0.97, 'm4-1': 10.58, 'm5-1': 9.82, 'm6-1': 103.46, 'm7-1': 101.35, 'm8-1': 107.7}",144.915,0.238,96.848,inf,150.238,150.238
2,T2,BESTEFFORT,COMPLETED,m3-1,0.294,"{'m1-1': 11.15, 'm2-1': 112.38, 'm3-1': 0.99, 'm4-1': 10.51, 'm5-1': 10.39, 'm6-1': 103.23, 'm7-1': 105.6, 'm8-1': 103.29}",1.4849999999999999,0.294,1.284,inf,150.294,150.294
3,T1,BESTEFFORT,COMPLETED,m4-1,0.323,"{'m1-1': 11.52, 'm2-1': 101.03, 'm3-1': 0.95, 'm4-1': 9.82, 'm5-1': 11.15, 'm6-1': 105.4, 'm7-1': 117.52, 'm8-1': 109.43}",14.73,0.323,10.143,inf,150.323,150.323
4,T3,BESTEFFORT,COMPLETED,m5-1,0.44,"{'m1-1': 10.66, 'm2-1': 110.52, 'm3-1': 0.95, 'm4-1': 11.63, 'm5-1': 11.36, 'm6-1': 95.64, 'm7-1': 105.63, 'm8-1': 116.79}",17.04,0.44,11.799999999999999,inf,150.44,150.44
5,T3,BESTEFFORT,COMPLETED,m6-1,1.385,"{'m1-1': 9.76, 'm2-1': 101.36, 'm3-1': 0.98, 'm4-1': 11.32, 'm5-1': 11.2, 'm6-1': 94.44, 'm7-1': 98.42, 'm8-1': 103.22}",141.66,1.385,95.825,inf,151.385,151.385
6,T1,BESTEFFORT,COMPLETED,m7-1,1.631,"{'m1-1': 10.53, 'm2-1': 112.01, 'm3-1': 0.94, 'm4-1': 10.41, 'm5-1': 9.79, 'm6-1': 112.46, 'm7-1': 106.13, 'm8-1': 106.66}",159.195,1.631,107.761,inf,151.631,151.631
7,T4,BESTEFFORT,COMPLETED,m8-1,2.015,"{'m1-1': 9.4, 'm2-1': 114.9, 'm3-1': 0.99, 'm4-1': 10.94, 'm5-1': 10.9, 'm6-1': 113.61, 'm7-1': 96.39, 'm8-1': 101.33}",151.995,2.015,103.345,inf,152.015,152.015
8,T3,BESTEFFORT,COMPLETED,m1-1,2.057,"{'m1-1': 10.88, 'm2-1': 106.36, 'm3-1': 1.0, 'm4-1': 11.4, 'm5-1': 10.03, 'm6-1': 92.68, 'm7-1': 104.12, 'm8-1': 108.02}",16.32,11.529,22.409,inf,152.057,152.057
9,T1,BESTEFFORT,MISSED,m2-1,2.46,"{'m1-1': 11.14, 'm2-1': 102.93, 'm3-1': 1.06, 'm4-1': 9.54, 'm5-1': 10.25, 'm6-1': 112.87, 'm7-1': 116.87, 'm8-1': 104.45}",83.418,96.848,inf,152.46,152.46,152.46
10,T3,BESTEFFORT,COMPLETED,m3-1,2.519,"{'m1-1': 10.07, 'm2-1': 110.11, 'm3-1': 1.09, 'm4-1': 10.03, 'm5-1': 11.18, 'm6-1': 109.56, 'm7-1': 104.93, 'm8-1': 105.62}",1.6350000000000002,2.519,3.609,inf,152.519,152.519
11,T1,BESTEFFORT,COMPLETED,m4-1,2.772,"{'m1-1': 10.3, 'm2-1': 104.7, 'm3-1': 1.03, 'm4-1': 10.74, 'm5-1': 11.21, 'm6-1': 110.4, 'm7-1': 105.28, 'm8-1': 110.26}",16.11,10.143,20.883000000000003,inf,152.772,152.772
12,T3,BESTEFFORT,COMPLETED,m5-1,3.063,"{'m1-1': 10.16, 'm2-1': 102.79, 'm3-1': 1.05, 'm4-1': 10.52, 'm5-1': 11.18, 'm6-1': 93.56, 'm7-1': 96.85, 'm8-1': 105.02}",16.77,11.799999999999999,22.979999999999997,inf,153.063,153.063
13,T3,BESTEFFORT,MISSED,m6-1,3.286,"{'m1-1': 9.98, 'm2-1': 115.14, 'm3-1': 1.05, 'm4-1': 10.64, 'm5-1': 11.66, 'm6-1': 94.33, 'm7-1': 111.44, 'm8-1': 103.35}",86.19149999999999,95.825,inf,153.286,153.286,153.286
14,T4,BESTEFFORT,MISSED,m7-1,3.39,"{'m1-1': 10.8, 'm2-1': 111.32, 'm3-1': 1.08, 'm4-1': 10.25, 'm5-1': 9.91, 'm6-1': 108.15, 'm7-1': 109.78, 'm8-1': 98.97}",68.44349999999999,107.761,inf,153.39,153.39,153.39
15,T3,BESTEFFORT,MISSED,m8-1,3.656,"{'m1-1': 9.66, 'm2-1': 98.07, 'm3-1': 1.05, 'm4-1': 10.21, 'm5-1': 10.01, 'm6-1': 108.45, 'm7-1': 98.53, 'm8-1': 107.32}",75.46650000000001,103.345,inf,153.656,153.656,153.656
16,T3,BESTEFFORT,COMPLETED,m1-1,3.67,"{'m1-1': 10.92, 'm2-1': 97.5, 'm3-1': 1.13, 'm4-1': 10.83, 'm5-1': 11.3, 'm6-1': 93.65, 'm7-1': 108.12, 'm8-1': 104.72}",16.38,22.409,33.329,inf,153.67,153.67
17,T1,BESTEFFORT,MISSED,m2-1,4.15,"{'m1-1': 10.95, 'm2-1': 111.18, 'm3-1': 0.96, 'm4-1': 10.35, 'm5-1': 9.82, 'm6-1': 98.42, 'm7-1': 111.22, 'm8-1': 105.64}",2.5349999999999966,152.46,inf,154.15,154.15,154.15
18,T2,BESTEFFORT,COMPLETED,m3-1,4.248,"{'m1-1': 10.3, 'm2-1': 115.83, 'm3-1': 1.03, 'm4-1': 10.7, 'm5-1': 10.73, 'm6-1': 112.53, 'm7-1': 106.4, 'm8-1': 109.22}",1.545,4.248,5.2780000000000005,inf,154.248,154.248
19,T4,BESTEFFORT,COMPLETED,m4-1,4.556,"{'m1-1': 9.33, 'm2-1': 109.35, 'm3-1': 1.02, 'm4-1': 11.56, 'm5-1': 9.94, 'm6-1': 101.91, 'm7-1': 97.45, 'm8-1': 102.2}",17.34,20.883000000000003,32.443000000000005,inf,154.556,154.556
20,T4,BESTEFFORT,COMPLETED,m5-1,4.596,"{'m1-1': 10.18, 'm2-1': 106.66, 'm3-1': 1.06, 'm4-1': 10.2, 'm5-1': 9.92, 'm6-1': 101.62, 'm7-1': 111.79, 'm8-1': 109.18}",14.879999999999999,22.979999999999997,32.9,inf,154.596,154.596
21,T3,BESTEFFORT,MISSED,m6-1,5.051,"{'m1-1': 10.41, 'm2-1': 98.76, 'm3-1': 1.09, 'm4-1': 9.9, 'm5-1': 11.37, 'm6-1': 108.23, 'm7-1': 100.36, 'm8-1': 107.53}",2.6474999999999795,153.286,inf,155.051,155.051,155.051
22,T1,BESTEFFORT,MISSED,m7-1,5.282,"{'m1-1': 11.03, 'm2-1': 100.08, 'm3-1': 0.96, 'm4-1': 9.22, 'm5-1': 11.04, 'm6-1': 96.66, 'm7-1': 117.52, 'm8-1': 109.32}",2.8380000000000365,153.39,inf,155.282,155.282,155.282
23,T3,BESTEFFORT,MISSED,m8-1,5.362,"{'m1-1': 10.34, 'm2-1': 106.97, 'm3-1': 1.07, 'm4-1': 11.48, 'm5-1': 11.54, 'm6-1': 104.89, 'm7-1': 108.26, 'm8-1': 112.26}",2.5589999999999833,153.656,inf,155.362,155.362,155.362
24,T3,BESTEFFORT,COMPLETED,m1-1,5.599,"{'m1-1': 10.69, 'm2-1': 99.06, 'm3-1': 1.03, 'm4-1': 10.7, 'm5-1': 9.95, 'm6-1': 101.23, 'm7-1': 97.98, 'm8-1': 115.74}",16.035,33.329,44.019,inf,155.599,155.599
25,T1,BESTEFFORT,MISSED,m2-1,5.676,"{'m1-1': 10.18, 'm2-1': 103.16, 'm3-1': 1.06, 'm4-1': 9.7, 'm5-1': 11.06, 'm6-1': 110.61, 'm7-1': 107.6, 'm8-1': 104.6}",2.288999999999973,154.15,inf,155.676,155.676,155.676
26,T2,BESTEFFORT,COMPLETED,m3-1,5.971,"{'m1-1': 10.67, 'm2-1': 106.35, 'm3-1': 1.0, 'm4-1': 11.19, 'm5-1': 10.29, 'm6-1': 102.39, 'm7-1': 106.59, 'm8-1': 107.59}",1.5,5.971,6.971,inf,155.971,155.971
27,T4,BESTEFFORT,COMPLETED,m4-1,6.255,"{'m1-1': 10.21, 'm2-1': 104.45, 'm3-1': 1.03, 'm4-1': 11.75, 'm5-1': 10.89, 'm6-1': 97.62, 'm7-1': 111.1, 'm8-1': 97.46}",17.625,32.443000000000005,44.193000000000005,inf,156.255,156.255
28,T4,BESTEFFORT,COMPLETED,m5-1,6.366,"{'m1-1': 9.95, 'm2-1': 116.43, 'm3-1': 0.99, 'm4-1': 11.89, 'm5-1': 11.0, 'm6-1': 101.78, 'm7-1': 112.96, 'm8-1': 111.77}",16.5,32.9,43.9,inf,156.36599999999999,156.36599999999999
29,T4,BESTEFFORT,MISSED,m6-1,6.614,"{'m1-1': 10.25, 'm2-1': 103.82, 'm3-1': 0.99, 'm4-1': 11.12, 'm5-1': 10.86, 'm6-1': 113.95, 'm7-1': 114.04, 'm8-1': 108.12}",2.344500000000025,155.051,inf,156.614,156.614,156.614
30,T3,BESTEFFORT,MISSED,m7-1,6.665,"{'m1-1': 10.32, 'm2-1': 103.53, 'm3-1': 1.01, 'm4-1': 10.86, 'm5-1': 9.94, 'm6-1': 100.25, 'm7-1': 100.66, 'm8-1': 115.04}",2.074499999999972,155.282,inf,156.665,156.665,156.665
31,T4,BESTEFFORT,MISSED,m8-1,6.951,"{'m1-1': 10.6, 'm2-1': 113.19, 'm3-1': 1.02, 'm4-1': 11.5, 'm5-1': 10.17, 'm6-1': 106.7, 'm7-1': 106.69, 'm8-1': 100.64}",2.383499999999998,155.362,inf,156.951,156.951,156.951
32,T1,BESTEFFORT,ARRIVING,m1-1,7.743,"{'m1-1': 10.16, 'm2-1': 104.43, 'm3-1': 0.97, 'm4-1': 10.63, 'm5-1': 11.36, 'm6-1': 104.74, 'm7-1': 107.16, 'm8-1': 104.5}",0.0,inf,inf,inf,157.743,157.743
33,T1,BESTEFFORT,ARRIVING,m2-1,7.757,"{'m1-1': 11.05, 'm2-1': 111.04, 'm3-1': 1.01, 'm4-1': 10.76, 'm5-1': 10.03, 'm6-1': 109.3, 'm7-1': 107.78, 'm8-1': 94.16}",0.0,inf,inf,inf,157.757,157.757
34,T4,BESTEFFORT,COMPLETED,m3-1,8.003,"{'m1-1': 10.69, 'm2-1': 118.27, 'm3-1': 1.0, 'm4-1': 11.72, 'm5-1': 9.35, 'm6-1': 100.32, 'm7-1': 97.24, 'm8-1': 99.31}",1.5,8.003,9.003,inf,158.003,158.003
35,T4,BESTEFFORT,ARRIVING,m4-1,8.137,"{'m1-1': 9.48, 'm2-1': 112.89, 'm3-1': 0.93, 'm4-1': 11.02, 'm5-1': 10.13, 'm6-1': 109.38, 'm7-1': 109.57, 'm8-1': 107.56}",0.0,inf,inf,inf,158.137,158.137
36,T2,BESTEFFORT,ARRIVING,m5-1,8.333,"{'m1-1': 9.77, 'm2-1': 100.45, 'm3-1': 0.94, 'm4-1': 9.8, 'm5-1': 11.29, 'm6-1': 113.21, 'm7-1': 96.92, 'm8-1': 92.7}",0.0,inf,inf,inf,158.333,158.333
37,T3,BESTEFFORT,ARRIVING,m6-1,8.656,"{'m1-1': 9.62, 'm2-1': 107.28, 'm3-1': 1.06, 'm4-1': 10.98, 'm5-1': 10.01, 'm6-1': 106.27, 'm7-1': 101.54, 'm8-1': 103.18}",0.0,inf,inf,inf,158.656,158.656
38,T1,BESTEFFORT,ARRIVING,m7-1,9.0,"{'m1-1': 10.96, 'm2-1': 108.66, 'm3-1': 1.01, 'm4-1': 10.91, 'm5-1': 11.44, 'm6-1': 104.74, 'm7-1': 111.64, 'm8-1': 103.0}",0.0,inf,inf,inf,159.0,159.0
39,T2,BESTEFFORT,ARRIVING,m8-1,9.298,"{'m1-1': 10.18, 'm2-1': 102.06, 'm3-1': 1.04, 'm4-1': 10.75, 'm5-1': 10.8, 'm6-1': 98.17, 'm7-1': 100.28, 'm8-1': 97.08}",0.0,inf,inf,inf,159.298,159.298
40,T2,BESTEFFORT,ARRIVING,m1-1,10.122,"{'m1-1': 10.14, 'm2-1': 114.3, 'm3-1': 0.96, 'm4-1': 9.67, 'm5-1': 11.19, 'm6-1': 112.41, 'm7-1': 106.05, 'm8-1': 108.81}",0.0,inf,inf,inf,160.122,160.122
41,T4,BESTEFFORT,ARRIVING,m2-1,10.211,"{'m1-1': 10.1, 'm2-1': 113.19, 'm3-1': 1.0, 'm4-1': 11.18, 'm5-1': 9.42, 'm6-1': 99.51, 'm7-1': 97.46, 'm8-1': 110.14}",0.0,inf,inf,inf,160.211,160.211
42,T2,BESTEFFORT,COMPLETED,m3-1,10.46,"{'m1-1': 9.79, 'm2-1': 112.09, 'm3-1': 1.0, 'm4-1': 10.48, 'm5-1': 10.61, 'm6-1': 96.06, 'm7-1': 101.03, 'm8-1': 103.12}",1.5,10.46,11.46,inf,160.46,160.46
43,T1,BESTEFFORT,COMPLETED,m4-1,10.576,"{'m1-1': 10.81, 'm2-1': 104.97, 'm3-1': 0.98, 'm4-1': 10.36, 'm5-1': 10.02, 'm6-1': 102.16, 'm7-1': 108.57, 'm8-1': 108.51}",15.54,44.193000000000005,54.553000000000004,inf,160.576,160.576
44,T1,BESTEFFORT,ARRIVING,m5-1,10.854,"{'m1-1': 11.59, 'm2-1': 108.6, 'm3-1': 1.0, 'm4-1': 10.7, 'm5-1': 9.72, 'm6-1': 99.33, 'm7-1': 102.99, 'm8-1': 101.71}",0.0,inf,inf,inf,160.85399999999998,160.85399999999998
45,T4,BESTEFFORT,ARRIVING,m6-1,11.237,"{'m1-1': 10.85, 'm2-1': 103.44, 'm3-1': 0.98, 'm4-1': 10.36, 'm5-1': 10.13, 'm6-1': 109.76, 'm7-1': 101.18, 'm8-1': 100.77}",0.0,inf,inf,inf,161.237,161.237
46,T4,BESTEFFORT,ARRIVING,m7-1,11.427,"{'m1-1': 10.07, 'm2-1': 110.87, 'm3-1': 1.02, 'm4-1': 10.06, 'm5-1': 10.47, 'm6-1': 110.94, 'm7-1': 112.23, 'm8-1': 98.28}",0.0,inf,inf,inf,161.427,161.427
47,T4,BESTEFFORT,ARRIVING,m8-1,11.509,"{'m1-1': 10.27, 'm2-1': 103.53, 'm3-1': 1.02, 'm4-1': 10.8, 'm5-1': 9.74, 'm6-1': 97.67, 'm7-1': 97.64, 'm8-1': 106.17}",0.0,inf,inf,inf,161.50900000000001,161.50900000000001
48,T1,BESTEFFORT,COMPLETED,m1-1,11.594,"{'m1-1': 11.47, 'm2-1': 104.22, 'm3-1': 0.97, 'm4-1': 9.69, 'm5-1': 11.37, 'm6-1': 101.25, 'm7-1': 112.03, 'm8-1': 104.24}",17.205000000000002,44.019,55.489,inf,161.594,161.594
49,T2,BESTEFFORT,ARRIVING,m2-1,12.407,"{'m1-1': 11.05, 'm2-1': 110.32, 'm3-1': 0.96, 'm4-1': 10.31, 'm5-1': 11.35, 'm6-1': 106.4, 'm7-1': 104.47, 'm8-1': 104.46}",0.0,inf,inf,inf,162.407,162.407
50,T1,BESTEFFORT,COMPLETED,m3-1,12.679,"{'m1-1': 10.47, 'm2-1': 112.26, 'm3-1': 1.08, 'm4-1': 10.73, 'm5-1': 10.3, 'm6-1': 97.86, 'm7-1': 117.69, 'm8-1': 97.51}",1.62,12.679,13.759,inf,162.679,162.679
51,T2,BESTEFFORT,ARRIVING,m4-1,12.789,"{'m1-1': 10.07, 'm2-1': 111.31, 'm3-1': 1.01, 'm4-1': 10.85, 'm5-1': 10.01, 'm6-1': 110.52, 'm7-1': 111.19, 'm8-1': 94.7}",0.0,inf,inf,inf,162.789,162.789
52,T4,BESTEFFORT,COMPLETED,m5-1,13.345,"{'m1-1': 9.52, 'm2-1': 117.2, 'm3-1': 1.08, 'm4-1': 10.01, 'm5-1': 9.35, 'm6-1': 97.37, 'm7-1': 109.54, 'm8-1': 105.63}",14.024999999999999,43.9,53.25,inf,163.345,163.345
53,T4,BESTEFFORT,ARRIVING,m6-1,13.648,"{'m1-1': 10.21, 'm2-1': 112.6, 'm3-1': 1.0, 'm4-1': 11.88, 'm5-1': 10.54, 'm6-1': 102.86, 'm7-1': 105.98, 'm8-1': 95.03}",0.0,inf,inf,inf,163.648,163.648
54,T1,BESTEFFORT,ARRIVING,m7-1,13.706,"{'m1-1': 11.28, 'm2-1': 100.42, 'm3-1': 1.0, 'm4-1': 9.99, 'm5-1': 10.06, 'm6-1': 108.99, 'm7-1': 113.96, 'm8-1': 94.56}",0.0,inf,inf,inf,163.706,163.706
55,T4,BESTEFFORT,ARRIVING,m8-1,14.288,"{'m1-1': 9.71, 'm2-1': 112.25, 'm3-1': 0.93, 'm4-1': 10.18, 'm5-1': 10.54, 'm6-1': 105.04, 'm7-1': 96.44, 'm8-1': 105.12}",0.0,inf,inf,inf,164.288,164.288
56,T3,BESTEFFORT,ARRIVING,m1-1,15.295,"{'m1-1': 10.67, 'm2-1': 103.39, 'm3-1': 1.01, 'm4-1': 11.61, 'm5-1': 10.27, 'm6-1': 108.96, 'm7-1': 109.67, 'm8-1': 105.97}",0.0,inf,inf,inf,165.295,165.295
57,T1,BESTEFFORT,ARRIVING,m2-1,15.374,"{'m1-1': 9.97, 'm2-1': 111.85, 'm3-1': 1.06, 'm4-1': 10.34, 'm5-1': 11.3, 'm6-1': 109.32, 'm7-1': 107.48, 'm8-1': 98.31}",0.0,inf,inf,inf,165.374,165.374
58,T4,BESTEFFORT,COMPLETED,m3-1,15.382,"{'m1-1': 10.92, 'm2-1': 115.61, 'm3-1': 1.02, 'm4-1': 11.27, 'm5-1': 9.79, 'm6-1': 104.62, 'm7-1': 106.6, 'm8-1': 109.41}",1.53,15.382,16.402,inf,165.382,165.382
59,T4,BESTEFFORT,ARRIVING,m4-1,15.512,"{'m1-1': 9.82, 'm2-1': 113.29, 'm3-1': 1.07, 'm4-1': 10.64, 'm5-1': 11.02, 'm6-1': 97.45, 'm7-1': 98.77, 'm8-1': 103.74}",0.0,inf,inf,inf,165.512,165.512
60,T4,BESTEFFORT,ARRIVING,m5-1,15.525,"{'m1-1': 9.61, 'm2-1': 114.0, 'm3-1': 1.07, 'm4-1': 10.13, 'm5-1': 9.6, 'm6-1': 97.88, 'm7-1': 112.63, 'm8-1': 103.96}",0.0,inf,inf,inf,165.525,165.525
61,T2,BESTEFFORT,ARRIVING,m6-1,15.55,"{'m1-1': 9.65, 'm2-1': 108.65, 'm3-1': 1.0, 'm4-1': 9.5, 'm5-1': 10.17, 'm6-1': 109.2, 'm7-1': 106.01, 'm8-1': 107.45}",0.0,inf,inf,inf,165.55,165.55
62,T3,BESTEFFORT,ARRIVING,m7-1,15.567,"{'m1-1': 11.04, 'm2-1': 99.08, 'm3-1': 1.1, 'm4-1': 11.61, 'm5-1': 10.08, 'm6-1': 106.91, 'm7-1': 106.04, 'm8-1': 117.49}",0.0,inf,inf,inf,165.567,165.567
63,T3,BESTEFFORT,ARRIVING,m8-1,15.688,"{'m1-1': 9.47, 'm2-1': 110.89, 'm3-1': 0.99, 'm4-1': 11.21, 'm5-1': 11.62, 'm6-1': 101.06, 'm7-1': 110.24, 'm8-1': 103.35}",0.0,inf,inf,inf,165.688,165.688
64,T4,BESTEFFORT,ARRIVING,m1-1,15.988,"{'m1-1': 10.43, 'm2-1': 104.59, 'm3-1': 0.93, 'm4-1': 11.51, 'm5-1': 9.46, 'm6-1': 97.75, 'm7-1': 103.38, 'm8-1': 110.73}",0.0,inf,inf,inf,165.988,165.988
65,T2,BESTEFFORT,ARRIVING,m2-1,16.434,"{'m1-1': 10.36, 'm2-1': 112.78, 'm3-1': 0.98, 'm4-1': 11.21, 'm5-1': 10.89, 'm6-1': 104.14, 'm7-1': 111.38, 'm8-1': 102.51}",0.0,inf,inf,inf,166.434,166.434
66,T2,BESTEFFORT,COMPLETED,m3-1,16.491,"{'m1-1': 9.88, 'm2-1': 102.0, 'm3-1': 1.04, 'm4-1': 10.15, 'm5-1': 10.45, 'm6-1': 98.91, 'm7-1': 111.6, 'm8-1': 102.52}",1.56,16.491,17.531,inf,166.49099999999999,166.49099999999999
67,T3,BESTEFFORT,ARRIVING,m4-1,16.629,"{'m1-1': 10.9, 'm2-1': 111.37, 'm3-1': 1.02, 'm4-1': 11.46, 'm5-1': 11.01, 'm6-1': 102.85, 'm7-1': 99.92, 'm8-1': 113.94}",0.0,inf,inf,inf,166.629,166.629
68,T3,BESTEFFORT,ARRIVING,m5-1,17.279,"{'m1-1': 10.03, 'm2-1': 112.17, 'm3-1': 1.12, 'm4-1': 10.61, 'm5-1': 10.74, 'm6-1': 93.29, 'm7-1': 109.28, 'm8-1': 114.38}",0.0,inf,inf,inf,167.279,167.279
69,T3,BESTEFFORT,ARRIVING,m6-1,17.572,"{'m1-1': 9.98, 'm2-1': 102.67, 'm3-1': 1.03, 'm4-1': 11.16, 'm5-1': 11.43, 'm6-1': 95.51, 'm7-1': 94.68, 'm8-1': 114.9}",0.0,inf,inf,inf,167.572,167.572
70,T4,BESTEFFORT,ARRIVING,m7-1,17.953,"{'m1-1': 9.85, 'm2-1': 114.94, 'm3-1': 1.07, 'm4-1': 10.16, 'm5-1': 10.21, 'm6-1': 108.15, 'm7-1': 111.96, 'm8-1': 99.72}",0.0,inf,inf,inf,167.953,167.953
71,T2,BESTEFFORT,ARRIVING,m8-1,18.015,"{'m1-1': 10.69, 'm2-1': 100.74, 'm3-1': 1.05, 'm4-1': 9.75, 'm5-1': 10.22, 'm6-1': 98.32, 'm7-1': 113.38, 'm8-1': 108.26}",0.0,inf,inf,inf,168.015,168.015
72,T3,BESTEFFORT,ARRIVING,m1-1,19.393,"{'m1-1': 10.59, 'm2-1': 102.1, 'm3-1': 1.13, 'm4-1': 10.49, 'm5-1': 11.05, 'm6-1': 98.91, 'm7-1': 104.67, 'm8-1': 104.05}",0.0,inf,inf,inf,169.393,169.393
73,T2,BESTEFFORT,ARRIVING,m2-1,20.308,"{'m1-1': 10.97, 'm2-1': 107.48, 'm3-1': 0.93, 'm4-1': 10.62, 'm5-1': 10.28, 'm6-1': 102.72, 'm7-1': 102.0, 'm8-1': 99.67}",0.0,inf,inf,inf,170.308,170.308
74,T3,BESTEFFORT,COMPLETED,m3-1,20.36,"{'m1-1': 9.69, 'm2-1': 100.72, 'm3-1': 1.1, 'm4-1': 11.08, 'm5-1': 10.81, 'm6-1': 98.68, 'm7-1': 101.62, 'm8-1': 103.72}",1.6500000000000001,20.36,21.46,inf,170.36,170.36
75,T4,BESTEFFORT,ARRIVING,m4-1,20.746,"{'m1-1': 11.0, 'm2-1': 115.41, 'm3-1': 0.96, 'm4-1': 11.7, 'm5-1': 10.6, 'm6-1': 99.39, 'm7-1': 112.77, 'm8-1': 112.48}",0.0,inf,inf,inf,170.746,170.746
76,T2,BESTEFFORT,ARRIVING,m5-1,20.871,"{'m1-1': 9.57, 'm2-1': 108.38, 'm3-1': 1.06, 'm4-1': 11.06, 'm5-1': 11.24, 'm6-1': 99.42, 'm7-1': 114.02, 'm8-1': 102.04}",0.0,inf,inf,inf,170.871,170.871
77,T1,BESTEFFORT,ARRIVING,m6-1,20.916,"{'m1-1': 11.61, 'm2-1': 95.11, 'm3-1': 0.94, 'm4-1': 10.58, 'm5-1': 9.84, 'm6-1': 111.07, 'm7-1': 102.01, 'm8-1': 102.6}",0.0,inf,inf,inf,170.916,170.916
78,T3,BESTEFFORT,ARRIVING,m7-1,20.942,"{'m1-1': 10.9, 'm2-1': 107.64, 'm3-1': 0.98, 'm4-1': 10.44, 'm5-1': 11.14, 'm6-1': 99.08, 'm7-1': 108.44, 'm8-1': 103.98}",0.0,inf,inf,inf,170.942,170.942
79,T4,BESTEFFORT,ARRIVING,m8-1,21.113,"{'m1-1': 9.99, 'm2-1': 112.43, 'm3-1': 1.0, 'm4-1': 10.18, 'm5-1': 9.63, 'm6-1': 103.34, 'm7-1': 104.59, 'm8-1': 97.83}",0.0,inf,inf,inf,171.113,171.113
80,T3,BESTEFFORT,ARRIVING,m1-1,21.42,"{'m1-1': 10.42, 'm2-1': 100.28, 'm3-1': 1.13, 'm4-1': 11.52, 'm5-1': 11.14, 'm6-1': 108.57, 'm7-1': 99.38, 'm8-1': 111.33}",0.0,inf,inf,inf,171.42000000000002,171.42000000000002
81,T4,BESTEFFORT,ARRIVING,m2-1,21.494,"{'m1-1': 10.09, 'm2-1': 113.81, 'm3-1': 0.93, 'm4-1': 11.79, 'm5-1': 10.32, 'm6-1': 105.77, 'm7-1': 108.25, 'm8-1': 101.88}",0.0,inf,inf,inf,171.494,171.494
