id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
82,T2,BESTEFFORT,COMPLETED,m3-1,21.512,"{'m1-1': 10.47, 'm2-1': 112.9, 'm3-1': 1.04, 'm4-1': 11.1, 'm5-1': 11.25, 'm6-1': 107.57, 'm7-1': 104.88, 'm8-1': 105.92}",1.56,21.512,22.552,inf,171.512,171.512
83,T1,BESTEFFORT,COMPLETED,m4-1,21.753,"{'m1-1': 10.99, 'm2-1': 109.02, 'm3-1': 1.1, 'm4-1': 9.24, 'm5-1': 10.48, 'm6-1': 107.0, 'm7-1': 105.28, 'm8-1': 108.99}",13.86,54.553000000000004,63.793000000000006,inf,171.753,171.753
84,T3,BESTEFFORT,ARRIVING,m5-1,21.78,"{'m1-1': 10.33, 'm2-1': 99.42, 'm3-1': 1.07, 'm4-1': 10.49, 'm5-1': 11.4, 'm6-1': 102.21, 'm7-1': 106.69, 'm8-1': 116.43}",0.0,inf,inf,inf,171.78,171.78
85,T1,BESTEFFORT,ARRIVING,m6-1,22.056,"{'m1-1': 10.63, 'm2-1': 104.43, 'm3-1': 1.09, 'm4-1': 10.1, 'm5-1': 9.76, 'm6-1': 97.51, 'm7-1': 101.46, 'm8-1': 109.44}",0.0,inf,inf,inf,172.056,172.056
86,T3,BESTEFFORT,ARRIVING,m7-1,22.151,"{'m1-1': 10.05, 'm2-1': 112.54, 'm3-1': 1.13, 'm4-1': 10.32, 'm5-1': 10.13, 'm6-1': 103.27, 'm7-1': 99.25, 'm8-1': 111.08}",0.0,inf,inf,inf,172.151,172.151
87,T2,BESTEFFORT,ARRIVING,m8-1,23.257,"{'m1-1': 10.1, 'm2-1': 101.52, 'm3-1': 0.93, 'm4-1': 9.68, 'm5-1': 11.36, 'm6-1': 108.74, 'm7-1': 113.64, 'm8-1': 95.76}",0.0,inf,inf,inf,173.257,173.257
88,T2,BESTEFFORT,COMPLETED,m1-1,23.258,"{'m1-1': 11.11, 'm2-1': 113.75, 'm3-1': 1.07, 'm4-1': 9.8, 'm5-1': 10.7, 'm6-1': 99.14, 'm7-1': 106.14, 'm8-1': 98.62}",16.665,55.489,66.59899999999999,inf,173.258,173.258
89,T3,BESTEFFORT,ARRIVING,m2-1,23.383,"{'m1-1': 10.95, 'm2-1': 102.59, 'm3-1': 0.95, 'm4-1': 10.88, 'm5-1': 10.54, 'm6-1': 97.88, 'm7-1': 105.03, 'm8-1': 102.87}",0.0,inf,inf,inf,173.383,173.383
90,T4,BESTEFFORT,COMPLETED,m3-1,23.825,"{'m1-1': 10.18, 'm2-1': 111.96, 'm3-1': 1.06, 'm4-1': 10.98, 'm5-1': 9.74, 'm6-1': 101.15, 'm7-1': 107.62, 'm8-1': 109.62}",1.59,23.825,24.884999999999998,inf,173.825,173.825
91,T4,BESTEFFORT,ARRIVING,m4-1,23.966,"{'m1-1': 9.52, 'm2-1': 102.82, 'm3-1': 1.04, 'm4-1': 11.09, 'm5-1': 11.05, 'm6-1': 100.73, 'm7-1': 103.64, 'm8-1': 111.64}",0.0,inf,inf,inf,173.966,173.966
92,T1,BESTEFFORT,COMPLETED,m5-1,24.055,"{'m1-1': 11.59, 'm2-1': 97.6, 'm3-1': 0.92, 'm4-1': 9.39, 'm5-1': 10.34, 'm6-1': 107.92, 'm7-1': 101.43, 'm8-1': 105.07}",15.51,53.25,63.59,inf,174.055,174.055
93,T4,BESTEFFORT,ARRIVING,m6-1,24.119,"{'m1-1': 9.63, 'm2-1': 108.09, 'm3-1': 1.01, 'm4-1': 11.62, 'm5-1': 9.88, 'm6-1': 113.55, 'm7-1': 107.52, 'm8-1': 110.47}",0.0,inf,inf,inf,174.119,174.119
94,T1,BESTEFFORT,ARRIVING,m7-1,24.23,"{'m1-1': 10.26, 'm2-1': 107.35, 'm3-1': 0.94, 'm4-1': 10.0, 'm5-1': 10.16, 'm6-1': 101.2, 'm7-1': 105.5, 'm8-1': 99.48}",0.0,inf,inf,inf,174.23,174.23
95,T2,BESTEFFORT,ARRIVING,m8-1,24.423,"{'m1-1': 10.15, 'm2-1': 101.4, 'm3-1': 0.92, 'm4-1': 10.21, 'm5-1': 10.11, 'm6-1': 101.5, 'm7-1': 96.53, 'm8-1': 98.15}",0.0,inf,inf,inf,174.423,174.423
96,T4,BESTEFFORT,ARRIVING,m1-1,24.584,"{'m1-1': 11.01, 'm2-1': 107.17, 'm3-1': 1.07, 'm4-1': 10.87, 'm5-1': 10.36, 'm6-1': 114.16, 'm7-1': 112.51, 'm8-1': 98.37}",0.0,inf,inf,inf,174.584,174.584
97,T2,BESTEFFORT,ARRIVING,m2-1,24.711,"{'m1-1': 10.89, 'm2-1': 109.85, 'm3-1': 1.01, 'm4-1': 10.79, 'm5-1': 11.58, 'm6-1': 109.11, 'm7-1': 112.16, 'm8-1': 100.12}",0.0,inf,inf,inf,174.711,174.711
98,T2,BESTEFFORT,COMPLETED,m3-1,25.004,"{'m1-1': 10.04, 'm2-1': 99.92, 'm3-1': 0.97, 'm4-1': 9.9, 'm5-1': 10.71, 'm6-1': 96.54, 'm7-1': 108.46, 'm8-1': 96.58}",1.455,25.004,25.974,inf,175.004,175.004
99,T3,BESTEFFORT,ARRIVING,m4-1,25.036,"{'m1-1': 9.68, 'm2-1': 115.6, 'm3-1': 0.97, 'm4-1': 11.22, 'm5-1': 10.24, 'm6-1': 93.4, 'm7-1': 104.34, 'm8-1': 105.74}",0.0,inf,inf,inf,175.036,175.036
100,T2,BESTEFFORT,ARRIVING,m5-1,25.431,"{'m1-1': 10.79, 'm2-1': 108.03, 'm3-1': 0.97, 'm4-1': 10.25, 'm5-1': 10.29, 'm6-1': 96.54, 'm7-1': 111.38, 'm8-1': 96.02}",0.0,inf,inf,inf,175.431,175.431
101,T1,BESTEFFORT,ARRIVING,m6-1,25.621,"{'m1-1': 9.92, 'm2-1': 107.3, 'm3-1': 1.04, 'm4-1': 10.49, 'm5-1': 11.42, 'm6-1': 105.06, 'm7-1': 116.87, 'm8-1': 109.48}",0.0,inf,inf,inf,175.621,175.621
102,T4,BESTEFFORT,ARRIVING,m7-1,26.258,"{'m1-1': 10.51, 'm2-1': 109.76, 'm3-1': 1.02, 'm4-1': 11.46, 'm5-1': 9.61, 'm6-1': 114.42, 'm7-1': 113.88, 'm8-1': 104.96}",0.0,inf,inf,inf,176.258,176.258
103,T4,BESTEFFORT,ARRIVING,m8-1,26.482,"{'m1-1': 9.29, 'm2-1': 117.66, 'm3-1': 1.08, 'm4-1': 11.01, 'm5-1': 9.79, 'm6-1': 106.2, 'm7-1': 99.62, 'm8-1': 103.71}",0.0,inf,inf,inf,176.482,176.482
104,T3,BESTEFFORT,ARRIVING,m1-1,26.549,"{'m1-1': 10.31, 'm2-1': 101.03, 'm3-1': 1.04, 'm4-1': 10.17, 'm5-1': 10.9, 'm6-1': 105.02, 'm7-1': 108.07, 'm8-1': 112.4}",0.0,inf,inf,inf,176.549,176.549
105,T2,BESTEFFORT,ARRIVING,m2-1,26.921,"{'m1-1': 9.61, 'm2-1': 101.89, 'm3-1': 1.08, 'm4-1': 10.8, 'm5-1': 10.58, 'm6-1': 105.76, 'm7-1': 105.16, 'm8-1': 109.24}",0.0,inf,inf,inf,176.921,176.921
106,T1,BESTEFFORT,COMPLETED,m3-1,27.252,"{'m1-1': 10.37, 'm2-1': 95.44, 'm3-1': 0.99, 'm4-1': 9.28, 'm5-1': 10.55, 'm6-1': 96.97, 'm7-1': 116.83, 'm8-1': 94.56}",1.4849999999999999,27.252,28.241999999999997,inf,177.252,177.252
107,T4,BESTEFFORT,ARRIVING,m4-1,27.267,"{'m1-1': 10.54, 'm2-1': 114.0, 'm3-1': 0.99, 'm4-1': 10.89, 'm5-1': 10.31, 'm6-1': 109.98, 'm7-1': 110.9, 'm8-1': 100.86}",0.0,inf,inf,inf,177.267,177.267
108,T2,BESTEFFORT,ARRIVING,m5-1,27.642,"{'m1-1': 10.35, 'm2-1': 109.38, 'm3-1': 0.94, 'm4-1': 10.74, 'm5-1': 11.44, 'm6-1': 109.28, 'm7-1': 98.82, 'm8-1': 109.24}",0.0,inf,inf,inf,177.642,177.642
109,T3,BESTEFFORT,ARRIVING,m6-1,27.674,"{'m1-1': 10.89, 'm2-1': 102.59, 'm3-1': 1.12, 'm4-1': 11.1, 'm5-1': 10.0, 'm6-1': 97.82, 'm7-1': 97.9, 'm8-1': 103.63}",0.0,inf,inf,inf,177.674,177.674
110,T4,BESTEFFORT,ARRIVING,m7-1,28.131,"{'m1-1': 11.01, 'm2-1': 117.75, 'm3-1': 0.99, 'm4-1': 11.15, 'm5-1': 9.76, 'm6-1': 105.4, 'm7-1': 99.38, 'm8-1': 102.43}",0.0,inf,inf,inf,178.131,178.131
111,T3,BESTEFFORT,ARRIVING,m8-1,28.227,"{'m1-1': 10.96, 'm2-1': 108.21, 'm3-1': 1.02, 'm4-1': 11.3, 'm5-1': 11.33, 'm6-1': 97.63, 'm7-1': 102.31, 'm8-1': 118.05}",0.0,inf,inf,inf,178.227,178.227
112,T4,BESTEFFORT,ARRIVING,m1-1,28.469,"{'m1-1': 10.76, 'm2-1': 111.16, 'm3-1': 1.04, 'm4-1': 10.4, 'm5-1': 10.84, 'm6-1': 97.66, 'm7-1': 106.6, 'm8-1': 98.21}",0.0,inf,inf,inf,178.469,178.469
113,T1,BESTEFFORT,ARRIVING,m2-1,28.537,"{'m1-1': 11.42, 'm2-1': 111.28, 'm3-1': 1.03, 'm4-1': 10.29, 'm5-1': 10.68, 'm6-1': 101.61, 'm7-1': 104.06, 'm8-1': 101.45}",0.0,inf,inf,inf,178.537,178.537
114,T2,BESTEFFORT,COMPLETED,m3-1,28.697,"{'m1-1': 10.44, 'm2-1': 108.57, 'm3-1': 1.07, 'm4-1': 9.72, 'm5-1': 10.22, 'm6-1': 107.1, 'm7-1': 100.68, 'm8-1': 106.26}",1.605,28.697,29.767,inf,178.697,178.697
115,T2,BESTEFFORT,ARRIVING,m4-1,29.168,"{'m1-1': 9.68, 'm2-1': 114.61, 'm3-1': 0.98, 'm4-1': 9.51, 'm5-1': 11.32, 'm6-1': 102.04, 'm7-1': 108.36, 'm8-1': 106.58}",0.0,inf,inf,inf,179.168,179.168
116,T2,BESTEFFORT,ARRIVING,m5-1,29.231,"{'m1-1': 10.44, 'm2-1': 99.45, 'm3-1': 1.03, 'm4-1': 10.11, 'm5-1': 10.3, 'm6-1': 98.78, 'm7-1': 112.53, 'm8-1': 102.82}",0.0,inf,inf,inf,179.231,179.231
117,T1,BESTEFFORT,ARRIVING,m6-1,29.315,"{'m1-1': 11.22, 'm2-1': 111.49, 'm3-1': 1.0, 'm4-1': 10.01, 'm5-1': 10.92, 'm6-1': 102.32, 'm7-1': 105.17, 'm8-1': 100.74}",0.0,inf,inf,inf,179.315,179.315
118,T1,BESTEFFORT,ARRIVING,m7-1,29.738,"{'m1-1': 10.05, 'm2-1': 98.5, 'm3-1': 1.02, 'm4-1': 10.83, 'm5-1': 10.19, 'm6-1': 96.65, 'm7-1': 116.94, 'm8-1': 105.27}",0.0,inf,inf,inf,179.738,179.738
119,T2,BESTEFFORT,ARRIVING,m8-1,30.519,"{'m1-1': 9.93, 'm2-1': 108.0, 'm3-1': 0.96, 'm4-1': 10.15, 'm5-1': 10.64, 'm6-1': 113.6, 'm7-1': 104.32, 'm8-1': 102.56}",0.0,inf,inf,inf,180.519,180.519
120,T4,BESTEFFORT,ARRIVING,m1-1,30.795,"{'m1-1': 10.78, 'm2-1': 110.07, 'm3-1': 1.07, 'm4-1': 11.21, 'm5-1': 9.57, 'm6-1': 100.73, 'm7-1': 109.49, 'm8-1': 109.11}",0.0,inf,inf,inf,180.79500000000002,180.79500000000002
121,T1,BESTEFFORT,ARRIVING,m2-1,31.036,"{'m1-1': 10.06, 'm2-1': 96.81, 'm3-1': 1.03, 'm4-1': 9.35, 'm5-1': 9.87, 'm6-1': 108.82, 'm7-1': 106.92, 'm8-1': 95.09}",0.0,inf,inf,inf,181.036,181.036
122,T2,BESTEFFORT,COMPLETED,m3-1,31.19,"{'m1-1': 10.72, 'm2-1': 100.17, 'm3-1': 0.93, 'm4-1': 10.98, 'm5-1': 11.46, 'm6-1': 96.99, 'm7-1': 103.72, 'm8-1': 100.52}",1.395,31.19,32.120000000000005,inf,181.19,181.19
123,T4,BESTEFFORT,ARRIVING,m4-1,31.296,"{'m1-1': 10.33, 'm2-1': 108.09, 'm3-1': 0.96, 'm4-1': 11.61, 'm5-1': 10.9, 'm6-1': 107.14, 'm7-1': 109.56, 'm8-1': 107.53}",0.0,inf,inf,inf,181.296,181.296
124,T3,BESTEFFORT,ARRIVING,m5-1,31.309,"{'m1-1': 11.1, 'm2-1': 107.59, 'm3-1': 1.03, 'm4-1': 10.41, 'm5-1': 9.86, 'm6-1': 109.72, 'm7-1': 98.52, 'm8-1': 117.99}",0.0,inf,inf,inf,181.309,181.309
125,T4,BESTEFFORT,ARRIVING,m6-1,31.363,"{'m1-1': 10.86, 'm2-1': 102.46, 'm3-1': 1.08, 'm4-1': 11.19, 'm5-1': 10.01, 'm6-1': 106.08, 'm7-1': 113.18, 'm8-1': 112.42}",0.0,inf,inf,inf,181.363,181.363
126,T2,BESTEFFORT,ARRIVING,m7-1,31.442,"{'m1-1': 10.19, 'm2-1': 102.16, 'm3-1': 0.96, 'm4-1': 10.62, 'm5-1': 10.12, 'm6-1': 106.93, 'm7-1': 109.65, 'm8-1': 93.78}",0.0,inf,inf,inf,181.442,181.442
127,T1,BESTEFFORT,ARRIVING,m8-1,31.543,"{'m1-1': 10.78, 'm2-1': 106.55, 'm3-1': 1.0, 'm4-1': 9.29, 'm5-1': 10.62, 'm6-1': 113.4, 'm7-1': 99.84, 'm8-1': 104.2}",0.0,inf,inf,inf,181.543,181.543
128,T2,BESTEFFORT,ARRIVING,m1-1,31.641,"{'m1-1': 10.58, 'm2-1': 105.27, 'm3-1': 0.98, 'm4-1': 10.78, 'm5-1': 11.79, 'm6-1': 101.86, 'm7-1': 99.87, 'm8-1': 97.33}",0.0,inf,inf,inf,181.641,181.641
129,T2,BESTEFFORT,ARRIVING,m2-1,31.805,"{'m1-1': 10.26, 'm2-1': 108.84, 'm3-1': 1.04, 'm4-1': 9.52, 'm5-1': 10.05, 'm6-1': 106.16, 'm7-1': 105.7, 'm8-1': 104.12}",0.0,inf,inf,inf,181.805,181.805
130,T1,BESTEFFORT,COMPLETED,m3-1,31.864,"{'m1-1': 10.74, 'm2-1': 109.05, 'm3-1': 0.99, 'm4-1': 9.5, 'm5-1': 10.46, 'm6-1': 112.59, 'm7-1': 116.83, 'm8-1': 99.39}",1.4849999999999999,32.120000000000005,33.11000000000001,inf,181.864,181.864
131,T2,BESTEFFORT,ARRIVING,m4-1,32.113,"{'m1-1': 9.79, 'm2-1': 115.81, 'm3-1': 1.01, 'm4-1': 10.11, 'm5-1': 11.65, 'm6-1': 100.96, 'm7-1': 98.31, 'm8-1': 107.77}",0.0,inf,inf,inf,182.113,182.113
132,T2,BESTEFFORT,ARRIVING,m5-1,32.178,"{'m1-1': 11.01, 'm2-1': 101.74, 'm3-1': 1.08, 'm4-1': 11.12, 'm5-1': 11.62, 'm6-1': 107.95, 'm7-1': 101.79, 'm8-1': 100.75}",0.0,inf,inf,inf,182.178,182.178
133,T1,BESTEFFORT,ARRIVING,m6-1,32.249,"{'m1-1': 9.96, 'm2-1': 108.42, 'm3-1': 1.06, 'm4-1': 9.54, 'm5-1': 10.8, 'm6-1': 103.25, 'm7-1': 109.49, 'm8-1': 98.54}",0.0,inf,inf,inf,182.249,182.249
134,T1,BESTEFFORT,ARRIVING,m7-1,32.478,"{'m1-1': 10.61, 'm2-1': 100.74, 'm3-1': 0.98, 'm4-1': 9.95, 'm5-1': 9.82, 'm6-1': 104.57, 'm7-1': 111.13, 'm8-1': 95.4}",0.0,inf,inf,inf,182.478,182.478
135,T2,BESTEFFORT,ARRIVING,m8-1,32.845,"{'m1-1': 11.11, 'm2-1': 105.36, 'm3-1': 0.97, 'm4-1': 10.08, 'm5-1': 10.07, 'm6-1': 111.64, 'm7-1': 96.28, 'm8-1': 98.16}",0.0,inf,inf,inf,182.845,182.845
136,T2,BESTEFFORT,ARRIVING,m1-1,33.053,"{'m1-1': 10.18, 'm2-1': 105.33, 'm3-1': 0.94, 'm4-1': 9.8, 'm5-1': 11.77, 'm6-1': 107.1, 'm7-1': 108.5, 'm8-1': 99.16}",0.0,inf,inf,inf,183.053,183.053
137,T3,BESTEFFORT,ARRIVING,m2-1,33.44,"{'m1-1': 9.8, 'm2-1': 103.14, 'm3-1': 1.03, 'm4-1': 10.09, 'm5-1': 11.53, 'm6-1': 102.85, 'm7-1': 96.63, 'm8-1': 102.66}",0.0,inf,inf,inf,183.44,183.44
138,T2,BESTEFFORT,COMPLETED,m3-1,33.48,"{'m1-1': 10.92, 'm2-1': 109.32, 'm3-1': 1.02, 'm4-1': 11.29, 'm5-1': 10.01, 'm6-1': 98.04, 'm7-1': 103.04, 'm8-1': 96.46}",1.53,33.48,34.5,inf,183.48,183.48
139,T3,BESTEFFORT,COMPLETED,m4-1,34.074,"{'m1-1': 9.47, 'm2-1': 112.51, 'm3-1': 0.99, 'm4-1': 10.26, 'm5-1': 11.19, 'm6-1': 95.77, 'm7-1': 96.63, 'm8-1': 105.46}",15.39,63.793000000000006,74.05300000000001,inf,184.074,184.074
140,T1,BESTEFFORT,COMPLETED,m5-1,34.133,"{'m1-1': 10.13, 'm2-1': 105.37, 'm3-1': 1.0, 'm4-1': 9.33, 'm5-1': 10.52, 'm6-1': 106.59, 'm7-1': 113.28, 'm8-1': 99.81}",15.78,63.59,74.11,inf,184.133,184.133
141,T3,BESTEFFORT,ARRIVING,m6-1,34.67,"{'m1-1': 10.84, 'm2-1': 114.1, 'm3-1': 1.01, 'm4-1': 10.27, 'm5-1': 11.33, 'm6-1': 101.19, 'm7-1': 99.33, 'm8-1': 114.35}",0.0,inf,inf,inf,184.67000000000002,184.67000000000002
142,T1,BESTEFFORT,ARRIVING,m7-1,35.221,"{'m1-1': 11.72, 'm2-1': 111.27, 'm3-1': 1.03, 'm4-1': 10.15, 'm5-1': 11.45, 'm6-1': 110.6, 'm7-1': 105.44, 'm8-1': 108.66}",0.0,inf,inf,inf,185.221,185.221
143,T4,BESTEFFORT,ARRIVING,m8-1,35.313,"{'m1-1': 11.04, 'm2-1': 114.09, 'm3-1': 1.02, 'm4-1': 11.81, 'm5-1': 10.9, 'm6-1': 103.66, 'm7-1': 98.64, 'm8-1': 98.96}",0.0,inf,inf,inf,185.313,185.313
144,T2,BESTEFFORT,COMPLETED,m1-1,35.474,"{'m1-1': 10.12, 'm2-1': 102.38, 'm3-1': 1.04, 'm4-1': 10.91, 'm5-1': 10.28, 'm6-1': 110.27, 'm7-1': 101.79, 'm8-1': 98.65}",15.18,66.59899999999999,76.719,inf,185.474,185.474
145,T2,BESTEFFORT,ARRIVING,m2-1,35.737,"{'m1-1': 10.9, 'm2-1': 99.82, 'm3-1': 1.08, 'm4-1': 9.9, 'm5-1': 10.15, 'm6-1': 102.01, 'm7-1': 112.13, 'm8-1': 104.34}",0.0,inf,inf,inf,185.737,185.737
146,T3,BESTEFFORT,ARRIVING,m4-1,36.088,"{'m1-1': 10.86, 'm2-1': 111.12, 'm3-1': 1.03, 'm4-1': 10.34, 'm5-1': 10.16, 'm6-1': 93.76, 'm7-1': 104.19, 'm8-1': 117.14}",0.0,inf,inf,inf,186.088,186.088
147,T1,BESTEFFORT,COMPLETED,m3-1,36.088,"{'m1-1': 10.12, 'm2-1': 100.84, 'm3-1': 0.93, 'm4-1': 10.82, 'm5-1': 10.99, 'm6-1': 108.0, 'm7-1': 112.8, 'm8-1': 106.22}",1.395,36.088,37.018,inf,186.088,186.088
148,T2,BESTEFFORT,ARRIVING,m5-1,36.119,"{'m1-1': 10.56, 'm2-1': 103.43, 'm3-1': 1.09, 'm4-1': 10.48, 'm5-1': 11.57, 'm6-1': 98.47, 'm7-1': 107.54, 'm8-1': 96.86}",0.0,inf,inf,inf,186.119,186.119
149,T3,BESTEFFORT,ARRIVING,m6-1,36.396,"{'m1-1': 9.71, 'm2-1': 109.72, 'm3-1': 1.05, 'm4-1': 9.94, 'm5-1': 10.2, 'm6-1': 93.84, 'm7-1': 96.69, 'm8-1': 118.19}",0.0,inf,inf,inf,186.39600000000002,186.39600000000002
150,T4,BESTEFFORT,ARRIVING,m7-1,36.529,"{'m1-1': 10.89, 'm2-1': 101.88, 'm3-1': 1.06, 'm4-1': 11.74, 'm5-1': 9.36, 'm6-1': 102.48, 'm7-1': 102.72, 'm8-1': 107.3}",0.0,inf,inf,inf,186.529,186.529
151,T3,BESTEFFORT,ARRIVING,m8-1,36.535,"{'m1-1': 10.42, 'm2-1': 110.66, 'm3-1': 1.02, 'm4-1': 10.5, 'm5-1': 9.95, 'm6-1': 102.21, 'm7-1': 95.28, 'm8-1': 112.7}",0.0,inf,inf,inf,186.535,186.535
152,T1,BESTEFFORT,ARRIVING,m1-1,36.551,"{'m1-1': 11.37, 'm2-1': 97.03, 'm3-1': 1.04, 'm4-1': 10.03, 'm5-1': 10.39, 'm6-1': 110.61, 'm7-1': 101.44, 'm8-1': 102.45}",0.0,inf,inf,inf,186.551,186.551
153,T2,BESTEFFORT,ARRIVING,m2-1,36.601,"{'m1-1': 9.93, 'm2-1': 101.63, 'm3-1': 1.01, 'm4-1': 9.86, 'm5-1': 10.31, 'm6-1': 111.64, 'm7-1': 112.39, 'm8-1': 105.58}",0.0,inf,inf,inf,186.601,186.601
154,T2,BESTEFFORT,COMPLETED,m3-1,37.761,"{'m1-1': 10.47, 'm2-1': 99.84, 'm3-1': 1.03, 'm4-1': 10.09, 'm5-1': 10.76, 'm6-1': 102.31, 'm7-1': 104.02, 'm8-1': 100.99}",1.545,37.761,38.791000000000004,inf,187.761,187.761
155,T3,BESTEFFORT,ARRIVING,m4-1,37.828,"{'m1-1': 10.37, 'm2-1': 109.42, 'm3-1': 0.97, 'm4-1': 10.41, 'm5-1': 9.85, 'm6-1': 104.23, 'm7-1': 98.46, 'm8-1': 110.36}",0.0,inf,inf,inf,187.828,187.828
156,T2,BESTEFFORT,ARRIVING,m5-1,37.96,"{'m1-1': 9.91, 'm2-1': 105.24, 'm3-1': 1.05, 'm4-1': 10.45, 'm5-1': 10.2, 'm6-1': 100.17, 'm7-1': 111.19, 'm8-1': 108.43}",0.0,inf,inf,inf,187.96,187.96
157,T1,BESTEFFORT,ARRIVING,m6-1,38.783,"{'m1-1': 10.38, 'm2-1': 111.27, 'm3-1': 0.94, 'm4-1': 10.6, 'm5-1': 11.17, 'm6-1': 110.13, 'm7-1': 113.46, 'm8-1': 97.96}",0.0,inf,inf,inf,188.78300000000002,188.78300000000002
158,T4,BESTEFFORT,ARRIVING,m7-1,38.986,"{'m1-1': 10.4, 'm2-1': 113.35, 'm3-1': 1.04, 'm4-1': 11.51, 'm5-1': 10.29, 'm6-1': 113.11, 'm7-1': 111.14, 'm8-1': 101.74}",0.0,inf,inf,inf,188.986,188.986
159,T4,BESTEFFORT,ARRIVING,m8-1,39.019,"{'m1-1': 9.68, 'm2-1': 113.61, 'm3-1': 1.06, 'm4-1': 10.7, 'm5-1': 9.37, 'm6-1': 110.41, 'm7-1': 102.57, 'm8-1': 96.8}",0.0,inf,inf,inf,189.019,189.019
160,T3,BESTEFFORT,ARRIVING,m1-1,39.091,"{'m1-1': 9.89, 'm2-1': 102.83, 'm3-1': 1.08, 'm4-1': 10.54, 'm5-1': 9.87, 'm6-1': 108.81, 'm7-1': 104.93, 'm8-1': 116.74}",0.0,inf,inf,inf,189.091,189.091
161,T1,BESTEFFORT,ARRIVING,m2-1,40.414,"{'m1-1': 11.6, 'm2-1': 111.68, 'm3-1': 1.03, 'm4-1': 9.35, 'm5-1': 10.37, 'm6-1': 113.17, 'm7-1': 117.86, 'm8-1': 99.04}",0.0,inf,inf,inf,190.414,190.414
162,T1,BESTEFFORT,COMPLETED,m3-1,40.599,"{'m1-1': 10.85, 'm2-1': 106.02, 'm3-1': 1.08, 'm4-1': 10.81, 'm5-1': 11.14, 'm6-1': 107.59, 'm7-1': 103.95, 'm8-1': 93.98}",1.62,40.599,41.678999999999995,inf,190.599,190.599
163,T3,BESTEFFORT,ARRIVING,m4-1,40.75,"{'m1-1': 10.51, 'm2-1': 109.4, 'm3-1': 0.97, 'm4-1': 9.82, 'm5-1': 11.39, 'm6-1': 101.93, 'm7-1': 107.21, 'm8-1': 107.73}",0.0,inf,inf,inf,190.75,190.75
164,T1,BESTEFFORT,ARRIVING,m5-1,40.879,"{'m1-1': 11.29, 'm2-1': 110.11, 'm3-1': 1.01, 'm4-1': 10.34, 'm5-1': 9.99, 'm6-1': 102.97, 'm7-1': 106.85, 'm8-1': 108.17}",0.0,inf,inf,inf,190.879,190.879
165,T4,BESTEFFORT,ARRIVING,m6-1,41.171,"{'m1-1': 10.78, 'm2-1': 117.02, 'm3-1': 0.97, 'm4-1': 10.45, 'm5-1': 11.09, 'm6-1': 108.85, 'm7-1': 105.52, 'm8-1': 102.89}",0.0,inf,inf,inf,191.171,191.171
166,T2,BESTEFFORT,ARRIVING,m7-1,41.815,"{'m1-1': 9.57, 'm2-1': 101.09, 'm3-1': 1.08, 'm4-1': 10.06, 'm5-1': 10.88, 'm6-1': 102.91, 'm7-1': 96.11, 'm8-1': 108.85}",0.0,inf,inf,inf,191.815,191.815
