id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
167,T2,BESTEFFORT,ARRIVING,m8-1,42.035,"{'m1-1': 9.51, 'm2-1': 105.87, 'm3-1': 0.96, 'm4-1': 9.9, 'm5-1': 11.71, 'm6-1': 109.14, 'm7-1': 97.4, 'm8-1': 109.44}",0.0,inf,inf,inf,192.035,192.035
168,T4,BESTEFFORT,ARRIVING,m1-1,42.09,"{'m1-1': 10.39, 'm2-1': 99.75, 'm3-1': 1.0, 'm4-1': 11.14, 'm5-1': 10.66, 'm6-1': 111.5, 'm7-1': 101.55, 'm8-1': 112.48}",0.0,inf,inf,inf,192.09,192.09
169,T4,BESTEFFORT,ARRIVING,m2-1,42.298,"{'m1-1': 9.81, 'm2-1': 108.05, 'm3-1': 0.97, 'm4-1': 10.75, 'm5-1': 10.67, 'm6-1': 105.76, 'm7-1': 101.93, 'm8-1': 105.5}",0.0,inf,inf,inf,192.298,192.298
170,T2,BESTEFFORT,COMPLETED,m3-1,42.349,"{'m1-1': 10.26, 'm2-1': 99.98, 'm3-1': 1.08, 'm4-1': 10.22, 'm5-1': 10.85, 'm6-1': 101.38, 'm7-1': 101.04, 'm8-1': 98.06}",1.62,42.349,43.428999999999995,inf,192.349,192.349
171,T4,BESTEFFORT,ARRIVING,m4-1,43.337,"{'m1-1': 9.84, 'm2-1': 113.8, 'm3-1': 0.98, 'm4-1': 11.15, 'm5-1': 10.03, 'm6-1': 105.71, 'm7-1': 105.17, 'm8-1': 97.96}",0.0,inf,inf,inf,193.337,193.337
172,T4,BESTEFFORT,ARRIVING,m5-1,43.442,"{'m1-1': 9.99, 'm2-1': 114.05, 'm3-1': 1.08, 'm4-1': 11.25, 'm5-1': 10.63, 'm6-1': 103.58, 'm7-1': 110.56, 'm8-1': 111.55}",0.0,inf,inf,inf,193.442,193.442
173,T1,BESTEFFORT,ARRIVING,m6-1,44.312,"{'m1-1': 11.4, 'm2-1': 109.02, 'm3-1': 0.95, 'm4-1': 10.53, 'm5-1': 10.15, 'm6-1': 111.45, 'm7-1': 117.52, 'm8-1': 107.01}",0.0,inf,inf,inf,194.312,194.312
174,T2,BESTEFFORT,ARRIVING,m7-1,44.483,"{'m1-1': 11.09, 'm2-1': 102.21, 'm3-1': 1.06, 'm4-1': 10.09, 'm5-1': 9.94, 'm6-1': 104.92, 'm7-1': 104.32, 'm8-1': 95.99}",0.0,inf,inf,inf,194.483,194.483
175,T3,BESTEFFORT,ARRIVING,m8-1,44.566,"{'m1-1': 9.44, 'm2-1': 113.53, 'm3-1': 0.97, 'm4-1': 10.94, 'm5-1': 10.15, 'm6-1': 94.05, 'm7-1': 104.46, 'm8-1': 114.96}",0.0,inf,inf,inf,194.566,194.566
176,T4,BESTEFFORT,COMPLETED,m1-1,44.614,"{'m1-1': 9.51, 'm2-1': 114.6, 'm3-1': 1.04, 'm4-1': 11.44, 'm5-1': 10.13, 'm6-1': 111.94, 'm7-1': 107.25, 'm8-1': 111.88}",14.265,76.719,86.229,inf,194.614,194.614
177,T2,BESTEFFORT,ARRIVING,m2-1,45.038,"{'m1-1': 10.4, 'm2-1': 106.33, 'm3-1': 1.08, 'm4-1': 10.77, 'm5-1': 11.0, 'm6-1': 108.23, 'm7-1': 97.04, 'm8-1': 95.8}",0.0,inf,inf,inf,195.038,195.038
178,T3,BESTEFFORT,COMPLETED,m3-1,45.237,"{'m1-1': 11.08, 'm2-1': 98.76, 'm3-1': 1.11, 'm4-1': 10.56, 'm5-1': 10.4, 'm6-1': 107.86, 'm7-1': 109.36, 'm8-1': 112.98}",1.665,45.237,46.347,inf,195.237,195.237
179,T4,BESTEFFORT,COMPLETED,m4-1,45.501,"{'m1-1': 9.46, 'm2-1': 102.84, 'm3-1': 0.95, 'm4-1': 10.95, 'm5-1': 9.48, 'm6-1': 112.31, 'm7-1': 101.53, 'm8-1': 111.57}",16.424999999999997,74.05300000000001,85.00300000000001,inf,195.501,195.501
180,T4,BESTEFFORT,COMPLETED,m5-1,45.663,"{'m1-1': 9.91, 'm2-1': 106.99, 'm3-1': 1.04, 'm4-1': 11.34, 'm5-1': 10.56, 'm6-1': 110.71, 'm7-1': 99.65, 'm8-1': 106.14}",15.84,74.11,84.67,inf,195.663,195.663
181,T3,BESTEFFORT,ARRIVING,m6-1,46.139,"{'m1-1': 9.72, 'm2-1': 105.08, 'm3-1': 1.06, 'm4-1': 9.84, 'm5-1': 11.14, 'm6-1': 106.84, 'm7-1': 94.47, 'm8-1': 102.78}",0.0,inf,inf,inf,196.139,196.139
182,T1,BESTEFFORT,ARRIVING,m7-1,46.28,"{'m1-1': 9.91, 'm2-1': 96.52, 'm3-1': 1.03, 'm4-1': 10.26, 'm5-1': 10.82, 'm6-1': 112.29, 'm7-1': 105.79, 'm8-1': 94.5}",0.0,inf,inf,inf,196.28,196.28
183,T2,BESTEFFORT,ARRIVING,m8-1,46.574,"{'m1-1': 9.88, 'm2-1': 102.23, 'm3-1': 0.99, 'm4-1': 9.93, 'm5-1': 11.03, 'm6-1': 113.68, 'm7-1': 111.05, 'm8-1': 106.24}",0.0,inf,inf,inf,196.574,196.574
184,T2,BESTEFFORT,ARRIVING,m1-1,46.871,"{'m1-1': 10.19, 'm2-1': 100.08, 'm3-1': 0.92, 'm4-1': 11.17, 'm5-1': 9.98, 'm6-1': 96.02, 'm7-1': 99.85, 'm8-1': 95.12}",0.0,inf,inf,inf,196.871,196.871
185,T2,BESTEFFORT,ARRIVING,m2-1,46.984,"{'m1-1': 10.39, 'm2-1': 106.01, 'm3-1': 1.04, 'm4-1': 10.58, 'm5-1': 10.57, 'm6-1': 99.05, 'm7-1': 101.64, 'm8-1': 104.18}",0.0,inf,inf,inf,196.984,196.984
186,T1,BESTEFFORT,COMPLETED,m3-1,47.114,"{'m1-1': 10.77, 'm2-1': 110.18, 'm3-1': 1.1, 'm4-1': 10.64, 'm5-1': 11.07, 'm6-1': 104.75, 'm7-1': 107.55, 'm8-1': 104.12}",1.6500000000000001,47.114,48.214,inf,197.114,197.114
187,T3,BESTEFFORT,ARRIVING,m4-1,47.31,"{'m1-1': 9.9, 'm2-1': 97.62, 'm3-1': 1.0, 'm4-1': 11.4, 'm5-1': 10.23, 'm6-1': 106.05, 'm7-1': 97.6, 'm8-1': 104.82}",0.0,inf,inf,inf,197.31,197.31
188,T4,BESTEFFORT,ARRIVING,m5-1,47.454,"{'m1-1': 10.32, 'm2-1': 108.55, 'm3-1': 0.93, 'm4-1': 10.18, 'm5-1': 10.99, 'm6-1': 97.84, 'm7-1': 110.15, 'm8-1': 106.0}",0.0,inf,inf,inf,197.454,197.454
189,T4,BESTEFFORT,ARRIVING,m6-1,47.636,"{'m1-1': 10.82, 'm2-1': 104.32, 'm3-1': 1.03, 'm4-1': 10.73, 'm5-1': 9.82, 'm6-1': 102.14, 'm7-1': 96.44, 'm8-1': 110.07}",0.0,inf,inf,inf,197.636,197.636
190,T3,BESTEFFORT,ARRIVING,m7-1,47.808,"{'m1-1': 10.79, 'm2-1': 106.78, 'm3-1': 1.0, 'm4-1': 10.0, 'm5-1': 10.91, 'm6-1': 104.89, 'm7-1': 108.29, 'm8-1': 117.74}",0.0,inf,inf,inf,197.808,197.808
191,T1,BESTEFFORT,ARRIVING,m8-1,48.342,"{'m1-1': 10.58, 'm2-1': 107.63, 'm3-1': 1.04, 'm4-1': 9.66, 'm5-1': 11.12, 'm6-1': 101.61, 'm7-1': 102.74, 'm8-1': 95.19}",0.0,inf,inf,inf,198.34199999999998,198.34199999999998
192,T2,BESTEFFORT,ARRIVING,m1-1,48.782,"{'m1-1': 9.81, 'm2-1': 99.4, 'm3-1': 1.07, 'm4-1': 10.09, 'm5-1': 10.76, 'm6-1': 101.13, 'm7-1': 111.66, 'm8-1': 93.59}",0.0,inf,inf,inf,198.78199999999998,198.78199999999998
193,T2,BESTEFFORT,ARRIVING,m2-1,48.872,"{'m1-1': 10.66, 'm2-1': 105.38, 'm3-1': 1.03, 'm4-1': 10.75, 'm5-1': 10.94, 'm6-1': 108.38, 'm7-1': 99.32, 'm8-1': 97.9}",0.0,inf,inf,inf,198.872,198.872
194,T2,BESTEFFORT,COMPLETED,m3-1,49.764,"{'m1-1': 10.91, 'm2-1': 116.13, 'm3-1': 1.02, 'm4-1': 11.04, 'm5-1': 11.5, 'm6-1': 99.15, 'm7-1': 98.68, 'm8-1': 93.78}",1.53,49.764,50.784000000000006,inf,199.764,199.764
195,T4,BESTEFFORT,ARRIVING,m4-1,49.819,"{'m1-1': 9.42, 'm2-1': 114.02, 'm3-1': 1.06, 'm4-1': 11.22, 'm5-1': 10.71, 'm6-1': 113.19, 'm7-1': 99.06, 'm8-1': 101.38}",0.0,inf,inf,inf,199.81900000000002,199.81900000000002
196,T3,BESTEFFORT,ARRIVING,m5-1,49.836,"{'m1-1': 10.4, 'm2-1': 106.86, 'm3-1': 1.08, 'm4-1': 10.66, 'm5-1': 10.6, 'm6-1': 99.04, 'm7-1': 110.36, 'm8-1': 110.68}",0.0,inf,inf,inf,199.836,199.836
197,T2,BESTEFFORT,ARRIVING,m6-1,51.236,"{'m1-1': 10.76, 'm2-1': 103.32, 'm3-1': 1.05, 'm4-1': 10.98, 'm5-1': 10.94, 'm6-1': 108.75, 'm7-1': 103.72, 'm8-1': 102.51}",0.0,inf,inf,inf,201.236,201.236
198,T2,BESTEFFORT,ARRIVING,m7-1,53.288,"{'m1-1': 10.77, 'm2-1': 97.85, 'm3-1': 0.98, 'm4-1': 10.91, 'm5-1': 11.54, 'm6-1': 105.0, 'm7-1': 98.18, 'm8-1': 106.22}",0.0,inf,inf,inf,203.288,203.288
199,T1,BESTEFFORT,ARRIVING,m8-1,53.924,"{'m1-1': 11.29, 'm2-1': 97.56, 'm3-1': 0.93, 'm4-1': 10.19, 'm5-1': 10.1, 'm6-1': 106.17, 'm7-1': 112.99, 'm8-1': 103.09}",0.0,inf,inf,inf,203.924,203.924
200,T4,BESTEFFORT,ARRIVING,m1-1,54.263,"{'m1-1': 9.74, 'm2-1': 100.46, 'm3-1': 1.07, 'm4-1': 11.44, 'm5-1': 9.78, 'm6-1': 109.26, 'm7-1': 112.46, 'm8-1': 112.93}",0.0,inf,inf,inf,204.263,204.263
201,T2,BESTEFFORT,ARRIVING,m2-1,55.087,"{'m1-1': 9.91, 'm2-1': 100.68, 'm3-1': 1.0, 'm4-1': 10.39, 'm5-1': 11.03, 'm6-1': 97.76, 'm7-1': 111.55, 'm8-1': 100.95}",0.0,inf,inf,inf,205.087,205.087
202,T4,BESTEFFORT,COMPLETED,m3-1,55.472,"{'m1-1': 9.42, 'm2-1': 105.75, 'm3-1': 0.92, 'm4-1': 10.7, 'm5-1': 9.37, 'm6-1': 103.32, 'm7-1': 106.79, 'm8-1': 97.98}",1.3800000000000001,55.472,56.392,inf,205.472,205.472
203,T1,BESTEFFORT,COMPLETED,m4-1,55.844,"{'m1-1': 10.26, 'm2-1': 103.13, 'm3-1': 1.01, 'm4-1': 9.3, 'm5-1': 10.9, 'm6-1': 107.92, 'm7-1': 103.9, 'm8-1': 108.17}",13.950000000000001,85.00300000000001,94.30300000000001,inf,205.844,205.844
204,T4,BESTEFFORT,COMPLETED,m5-1,56.252,"{'m1-1': 10.43, 'm2-1': 103.56, 'm3-1': 0.95, 'm4-1': 10.23, 'm5-1': 11.08, 'm6-1': 108.29, 'm7-1': 99.78, 'm8-1': 104.82}",16.62,84.67,95.75,inf,206.252,206.252
205,T3,BESTEFFORT,ARRIVING,m6-1,56.347,"{'m1-1': 9.97, 'm2-1': 107.91, 'm3-1': 1.09, 'm4-1': 9.99, 'm5-1': 10.45, 'm6-1': 98.64, 'm7-1': 104.22, 'm8-1': 105.28}",0.0,inf,inf,inf,206.347,206.347
206,T4,BESTEFFORT,ARRIVING,m7-1,56.675,"{'m1-1': 10.2, 'm2-1': 118.27, 'm3-1': 1.06, 'm4-1': 11.12, 'm5-1': 9.96, 'm6-1': 110.99, 'm7-1': 98.22, 'm8-1': 103.99}",0.0,inf,inf,inf,206.675,206.675
207,T1,BESTEFFORT,ARRIVING,m8-1,57.18,"{'m1-1': 11.11, 'm2-1': 99.25, 'm3-1': 1.1, 'm4-1': 9.48, 'm5-1': 10.24, 'm6-1': 101.28, 'm7-1': 117.56, 'm8-1': 102.6}",0.0,inf,inf,inf,207.18,207.18
208,T4,BESTEFFORT,COMPLETED,m1-1,57.914,"{'m1-1': 10.01, 'm2-1': 102.96, 'm3-1': 0.98, 'm4-1': 10.87, 'm5-1': 9.8, 'm6-1': 107.76, 'm7-1': 95.99, 'm8-1': 108.12}",15.015,86.229,96.239,inf,207.914,207.914
209,T2,BESTEFFORT,ARRIVING,m2-1,58.021,"{'m1-1': 9.89, 'm2-1': 113.08, 'm3-1': 0.98, 'm4-1': 11.17, 'm5-1': 11.56, 'm6-1': 96.68, 'm7-1': 112.39, 'm8-1': 106.24}",0.0,inf,inf,inf,208.02100000000002,208.02100000000002
210,T2,BESTEFFORT,COMPLETED,m3-1,58.164,"{'m1-1': 10.83, 'm2-1': 113.77, 'm3-1': 0.98, 'm4-1': 10.58, 'm5-1': 11.09, 'm6-1': 100.12, 'm7-1': 103.21, 'm8-1': 107.54}",1.47,58.164,59.144,inf,208.164,208.164
211,T2,BESTEFFORT,ARRIVING,m4-1,58.456,"{'m1-1': 10.19, 'm2-1': 110.58, 'm3-1': 1.02, 'm4-1': 10.54, 'm5-1': 11.56, 'm6-1': 113.55, 'm7-1': 100.69, 'm8-1': 100.2}",0.0,inf,inf,inf,208.45600000000002,208.45600000000002
212,T4,BESTEFFORT,ARRIVING,m5-1,58.497,"{'m1-1': 10.54, 'm2-1': 110.93, 'm3-1': 1.08, 'm4-1': 10.65, 'm5-1': 10.04, 'm6-1': 109.7, 'm7-1': 105.41, 'm8-1': 95.06}",0.0,inf,inf,inf,208.497,208.497
213,T2,BESTEFFORT,ARRIVING,m6-1,58.632,"{'m1-1': 10.04, 'm2-1': 111.35, 'm3-1': 0.96, 'm4-1': 10.52, 'm5-1': 10.2, 'm6-1': 104.75, 'm7-1': 105.95, 'm8-1': 109.13}",0.0,inf,inf,inf,208.632,208.632
214,T1,BESTEFFORT,ARRIVING,m7-1,58.703,"{'m1-1': 10.5, 'm2-1': 96.74, 'm3-1': 0.93, 'm4-1': 10.35, 'm5-1': 11.04, 'm6-1': 111.59, 'm7-1': 117.0, 'm8-1': 100.28}",0.0,inf,inf,inf,208.703,208.703
215,T1,BESTEFFORT,ARRIVING,m8-1,58.748,"{'m1-1': 10.08, 'm2-1': 105.38, 'm3-1': 1.09, 'm4-1': 9.83, 'm5-1': 10.39, 'm6-1': 109.77, 'm7-1': 116.16, 'm8-1': 105.21}",0.0,inf,inf,inf,208.748,208.748
216,T2,BESTEFFORT,ARRIVING,m1-1,59.016,"{'m1-1': 11.16, 'm2-1': 106.65, 'm3-1': 0.92, 'm4-1': 9.54, 'm5-1': 10.83, 'm6-1': 107.42, 'm7-1': 100.22, 'm8-1': 107.32}",0.0,inf,inf,inf,209.016,209.016
217,T1,BESTEFFORT,ARRIVING,m2-1,59.053,"{'m1-1': 11.15, 'm2-1': 95.33, 'm3-1': 0.94, 'm4-1': 10.46, 'm5-1': 11.45, 'm6-1': 110.27, 'm7-1': 102.15, 'm8-1': 97.16}",0.0,inf,inf,inf,209.053,209.053
218,T2,BESTEFFORT,COMPLETED,m3-1,59.421,"{'m1-1': 10.52, 'm2-1': 115.3, 'm3-1': 1.07, 'm4-1': 9.62, 'm5-1': 10.99, 'm6-1': 106.16, 'm7-1': 98.0, 'm8-1': 98.75}",1.605,59.421,60.491,inf,209.421,209.421
219,T1,BESTEFFORT,ARRIVING,m4-1,59.56,"{'m1-1': 10.68, 'm2-1': 106.86, 'm3-1': 1.09, 'm4-1': 10.46, 'm5-1': 10.88, 'm6-1': 99.82, 'm7-1': 108.34, 'm8-1': 106.7}",0.0,inf,inf,inf,209.56,209.56
220,T1,BESTEFFORT,ARRIVING,m5-1,59.758,"{'m1-1': 11.24, 'm2-1': 110.18, 'm3-1': 0.98, 'm4-1': 10.06, 'm5-1': 10.47, 'm6-1': 108.52, 'm7-1': 117.97, 'm8-1': 100.43}",0.0,inf,inf,inf,209.758,209.758
221,T3,BESTEFFORT,ARRIVING,m6-1,59.786,"{'m1-1': 10.42, 'm2-1': 110.26, 'm3-1': 1.0, 'm4-1': 10.64, 'm5-1': 11.02, 'm6-1': 95.98, 'm7-1': 103.95, 'm8-1': 105.08}",0.0,inf,inf,inf,209.786,209.786
222,T3,BESTEFFORT,ARRIVING,m7-1,59.821,"{'m1-1': 9.79, 'm2-1': 109.4, 'm3-1': 0.95, 'm4-1': 11.36, 'm5-1': 10.9, 'm6-1': 92.95, 'm7-1': 102.72, 'm8-1': 114.3}",0.0,inf,inf,inf,209.821,209.821
223,T3,BESTEFFORT,ARRIVING,m8-1,60.084,"{'m1-1': 9.73, 'm2-1': 99.72, 'm3-1': 1.0, 'm4-1': 11.58, 'm5-1': 11.28, 'm6-1': 96.19, 'm7-1': 102.94, 'm8-1': 108.89}",0.0,inf,inf,inf,210.084,210.084
224,T3,BESTEFFORT,ARRIVING,m1-1,60.497,"{'m1-1': 10.87, 'm2-1': 113.19, 'm3-1': 1.08, 'm4-1': 9.96, 'm5-1': 10.5, 'm6-1': 93.38, 'm7-1': 106.71, 'm8-1': 115.69}",0.0,inf,inf,inf,210.497,210.497
225,T3,BESTEFFORT,ARRIVING,m2-1,61.814,"{'m1-1': 10.3, 'm2-1': 101.97, 'm3-1': 1.1, 'm4-1': 10.64, 'm5-1': 10.89, 'm6-1': 109.28, 'm7-1': 98.8, 'm8-1': 118.41}",0.0,inf,inf,inf,211.814,211.814
226,T3,BESTEFFORT,COMPLETED,m3-1,62.082,"{'m1-1': 9.41, 'm2-1': 112.48, 'm3-1': 1.05, 'm4-1': 10.84, 'm5-1': 10.04, 'm6-1': 109.29, 'm7-1': 102.07, 'm8-1': 111.25}",1.5750000000000002,62.082,63.132,inf,212.082,212.082
227,T2,BESTEFFORT,ARRIVING,m4-1,62.169,"{'m1-1': 10.73, 'm2-1': 108.96, 'm3-1': 1.04, 'm4-1': 9.59, 'm5-1': 10.05, 'm6-1': 112.99, 'm7-1': 103.69, 'm8-1': 93.83}",0.0,inf,inf,inf,212.16899999999998,212.16899999999998
228,T2,BESTEFFORT,ARRIVING,m5-1,62.358,"{'m1-1': 9.81, 'm2-1': 113.17, 'm3-1': 1.02, 'm4-1': 9.88, 'm5-1': 10.56, 'm6-1': 109.49, 'm7-1': 100.84, 'm8-1': 94.89}",0.0,inf,inf,inf,212.358,212.358
229,T4,BESTEFFORT,ARRIVING,m6-1,63.433,"{'m1-1': 9.59, 'm2-1': 105.35, 'm3-1': 1.06, 'm4-1': 10.41, 'm5-1': 9.96, 'm6-1': 106.16, 'm7-1': 98.4, 'm8-1': 108.1}",0.0,inf,inf,inf,213.433,213.433
230,T3,BESTEFFORT,ARRIVING,m7-1,63.442,"{'m1-1': 10.53, 'm2-1': 103.47, 'm3-1': 0.99, 'm4-1': 10.62, 'm5-1': 11.0, 'm6-1': 108.76, 'm7-1': 102.04, 'm8-1': 103.72}",0.0,inf,inf,inf,213.442,213.442
231,T1,BESTEFFORT,ARRIVING,m8-1,63.776,"{'m1-1': 11.16, 'm2-1': 97.54, 'm3-1': 1.07, 'm4-1': 10.42, 'm5-1': 9.91, 'm6-1': 114.02, 'm7-1': 100.01, 'm8-1': 111.21}",0.0,inf,inf,inf,213.776,213.776
232,T3,BESTEFFORT,ARRIVING,m1-1,63.881,"{'m1-1': 11.13, 'm2-1': 109.38, 'm3-1': 0.95, 'm4-1': 11.5, 'm5-1': 10.13, 'm6-1': 109.75, 'm7-1': 108.95, 'm8-1': 115.62}",0.0,inf,inf,inf,213.881,213.881
233,T3,BESTEFFORT,ARRIVING,m2-1,63.936,"{'m1-1': 9.42, 'm2-1': 101.46, 'm3-1': 1.06, 'm4-1': 10.38, 'm5-1': 9.93, 'm6-1': 104.28, 'm7-1': 108.32, 'm8-1': 103.1}",0.0,inf,inf,inf,213.936,213.936
234,T2,BESTEFFORT,COMPLETED,m3-1,64.816,"{'m1-1': 10.8, 'm2-1': 111.46, 'm3-1': 1.05, 'm4-1': 10.02, 'm5-1': 10.02, 'm6-1': 112.8, 'm7-1': 96.46, 'm8-1': 107.94}",1.5750000000000002,64.816,65.866,inf,214.816,214.816
235,T4,BESTEFFORT,COMPLETED,m4-1,66.05,"{'m1-1': 10.32, 'm2-1': 115.56, 'm3-1': 1.05, 'm4-1': 11.78, 'm5-1': 10.29, 'm6-1': 106.37, 'm7-1': 96.43, 'm8-1': 107.47}",17.669999999999998,94.30300000000001,106.08300000000001,inf,216.05,216.05
236,T3,BESTEFFORT,COMPLETED,m5-1,66.202,"{'m1-1': 10.89, 'm2-1': 111.61, 'm3-1': 1.02, 'm4-1': 11.2, 'm5-1': 10.32, 'm6-1': 108.9, 'm7-1': 108.25, 'm8-1': 101.45}",15.48,95.75,106.07,inf,216.202,216.202
237,T1,BESTEFFORT,ARRIVING,m6-1,66.24,"{'m1-1': 11.75, 'm2-1': 104.36, 'm3-1': 1.04, 'm4-1': 10.36, 'm5-1': 10.76, 'm6-1': 111.06, 'm7-1': 110.16, 'm8-1': 111.46}",0.0,inf,inf,inf,216.24,216.24
238,T1,BESTEFFORT,ARRIVING,m8-1,66.496,"{'m1-1': 11.65, 'm2-1': 104.29, 'm3-1': 1.07, 'm4-1': 9.44, 'm5-1': 11.17, 'm6-1': 110.91, 'm7-1': 99.77, 'm8-1': 105.73}",0.0,inf,inf,inf,216.49599999999998,216.49599999999998
239,T4,BESTEFFORT,ARRIVING,m7-1,66.496,"{'m1-1': 9.63, 'm2-1': 100.75, 'm3-1': 0.94, 'm4-1': 10.44, 'm5-1': 9.35, 'm6-1': 107.33, 'm7-1': 101.83, 'm8-1': 108.04}",0.0,inf,inf,inf,216.49599999999998,216.49599999999998
240,T4,BESTEFFORT,COMPLETED,m1-1,66.765,"{'m1-1': 9.94, 'm2-1': 107.82, 'm3-1': 1.04, 'm4-1': 11.31, 'm5-1': 11.05, 'm6-1': 100.73, 'm7-1': 105.02, 'm8-1': 103.8}",14.91,96.239,106.179,inf,216.765,216.765
241,T1,BESTEFFORT,ARRIVING,m2-1,67.657,"{'m1-1': 11.7, 'm2-1': 102.05, 'm3-1': 0.97, 'm4-1': 10.71, 'm5-1': 10.43, 'm6-1': 103.26, 'm7-1': 102.43, 'm8-1': 110.87}",0.0,inf,inf,inf,217.65699999999998,217.65699999999998
242,T2,BESTEFFORT,COMPLETED,m3-1,68.089,"{'m1-1': 11.13, 'm2-1': 102.21, 'm3-1': 0.99, 'm4-1': 10.42, 'm5-1': 10.8, 'm6-1': 112.8, 'm7-1': 111.66, 'm8-1': 98.62}",1.4849999999999999,68.089,69.079,inf,218.089,218.089
243,T4,BESTEFFORT,ARRIVING,m4-1,68.14,"{'m1-1': 10.93, 'm2-1': 105.09, 'm3-1': 1.0, 'm4-1': 11.32, 'm5-1': 9.44, 'm6-1': 114.1, 'm7-1': 111.89, 'm8-1': 110.35}",0.0,inf,inf,inf,218.14,218.14
244,T3,BESTEFFORT,ARRIVING,m5-1,68.238,"{'m1-1': 10.87, 'm2-1': 105.02, 'm3-1': 1.08, 'm4-1': 10.35, 'm5-1': 11.18, 'm6-1': 98.64, 'm7-1': 106.15, 'm8-1': 117.44}",0.0,inf,inf,inf,218.238,218.238
245,T2,BESTEFFORT,ARRIVING,m6-1,68.318,"{'m1-1': 10.23, 'm2-1': 112.85, 'm3-1': 0.94, 'm4-1': 9.61, 'm5-1': 9.95, 'm6-1': 114.09, 'm7-1': 103.17, 'm8-1': 109.77}",0.0,inf,inf,inf,218.31799999999998,218.31799999999998
246,T1,BESTEFFORT,ARRIVING,m7-1,68.515,"{'m1-1': 10.0, 'm2-1': 106.15, 'm3-1': 0.94, 'm4-1': 9.2, 'm5-1': 10.49, 'm6-1': 103.16, 'm7-1': 107.46, 'm8-1': 98.9}",0.0,inf,inf,inf,218.515,218.515
247,T3,BESTEFFORT,ARRIVING,m8-1,68.521,"{'m1-1': 9.8, 'm2-1': 105.77, 'm3-1': 1.07, 'm4-1': 11.58, 'm5-1': 10.12, 'm6-1': 97.84, 'm7-1': 105.39, 'm8-1': 100.92}",0.0,inf,inf,inf,218.52100000000002,218.52100000000002
248,T1,BESTEFFORT,ARRIVING,m1-1,68.836,"{'m1-1': 10.17, 'm2-1': 100.7, 'm3-1': 1.0, 'm4-1': 10.44, 'm5-1': 9.66, 'm6-1': 96.46, 'm7-1': 103.02, 'm8-1': 97.39}",0.0,inf,inf,inf,218.836,218.836
249,T3,BESTEFFORT,ARRIVING,m2-1,68.924,"{'m1-1': 11.02, 'm2-1': 99.03, 'm3-1': 1.1, 'm4-1': 10.91, 'm5-1': 11.36, 'm6-1': 109.47, 'm7-1': 110.05, 'm8-1': 106.9}",0.0,inf,inf,inf,218.924,218.924
